Actual,Predicted,Residuals
4,2,2
2,0,2
2,61,-59
0,0,0
2,0,2
9,0,9
23,0,23
0,0,0
15,5,10
8,3,5
0,2,-2
3,5,-2
6,9,-3
5,7,-2
2,0,2
2,9,-7
3,2,1
1,0,1
2,0,2
10,0,10
1,9,-8
1,0,1
1,5,-4
1,3,-2
2,0,2
22,7,15
10,7,3
10,0,10
6,1,5
8,1,7
5,0,5
7,0,7
0,0,0
0,0,0
3,0,3
5,5,0
8,0,8
0,0,0
2,0,2
11,0,11
3,0,3
1,0,1
4,0,4
0,0,0
8,22,-14
3,1,2
0,0,0
6,0,6
0,1,-1
31,27,4
1,0,1
2,0,2
8,0,8
0,38,-38
0,0,0
0,0,0
7,2,5
1,2,-1
4,1,3
1,3,-2
2,0,2
6,0,6
1,19,-18
4,0,4
7,5,2
8,0,8
5,0,5
0,0,0
2,0,2
2,3,-1
5,0,5
3,1,2
15,15,0
29,0,29
14,0,14
4,2,2
0,0,0
6,1,5
5,0,5
3,5,-2
17,73,-56
3,1,2
0,0,0
5,7,-2
0,0,0
2,3,-1
1,1,0
8,2,6
0,1,-1
2,0,2
20,23,-3
0,0,0
2,0,2
0,0,0
15,5,10
2,1,1
0,0,0
0,0,0
1,4,-3
6,0,6
10,5,5
20,13,7
10,0,10
22,41,-19
0,0,0
9,8,1
0,18,-18
2,2,0
4,4,0
1,0,1
3,3,0
3,0,3
0,1,-1
9,3,6
1,2,-1
5,0,5
1,1,0
3,1,2
10,0,10
7,10,-3
1,0,1
2,2,0
2,0,2
3,2,1
37,0,37
0,0,0
12,0,12
9,3,6
0,0,0
0,3,-3
47,47,0
3,0,3
11,2,9
0,0,0
40,0,40
36,45,-9
6,3,3
20,2,18
8,2,6
6,0,6
6,0,6
9,1,8
1,0,1
5,4,1
28,12,16
2,0,2
1,2,-1
4,0,4
23,2,21
1,0,1
8,0,8
21,8,13
12,8,4
2,5,-3
4,0,4
0,0,0
4,0,4
2,0,2
5,2,3
5,3,2
6,9,-3
11,7,4
2,2,0
3,26,-23
7,19,-12
12,1,11
3,0,3
1,0,1
4,0,4
2,2,0
11,2,9
19,5,14
2,0,2
12,0,12
20,1,19
0,10,-10
8,6,2
0,0,0
5,8,-3
2,45,-43
2,0,2
3,0,3
2,15,-13
15,1,14
1,0,1
0,0,0
6,1,5
5,6,-1
5,4,1
5,1,4
5,0,5
1,0,1
2,0,2
5,0,5
6,0,6
9,0,9
41,23,18
13,0,13
1,5,-4
0,0,0
1,0,1
17,3,14
6,0,6
0,1,-1
15,0,15
6,13,-7
14,3,11
0,0,0
2,0,2
0,1,-1
12,3,9
6,9,-3
8,2,6
0,0,0
1,0,1
3,3,0
16,15,1
0,0,0
6,1,5
21,11,10
4,0,4
1,0,1
58,41,17
13,15,-2
4,5,-1
31,23,8
3,2,1
2,5,-3
0,0,0
7,3,4
3,1,2
4,2,2
3,0,3
9,0,9
1,9,-8
17,15,2
3,2,1
4,1,3
13,7,6
0,0,0
0,0,0
2,1,1
6,6,0
8,0,8
9,6,3
0,0,0
1,1,0
3,0,3
36,28,8
13,0,13
7,7,0
8,1,7
8,0,8
0,0,0
2,4,-2
3,0,3
2,2,0
3,2,1
8,7,1
4,7,-3
16,18,-2
19,2,17
0,0,0
3,0,3
6,11,-5
4,1,3
0,0,0
4,6,-2
1,5,-4
11,5,6
10,27,-17
1,0,1
6,25,-19
13,15,-2
4,0,4
17,28,-11
5,0,5
8,10,-2
2,5,-3
0,0,0
7,25,-18
26,21,5
1,1,0
11,11,0
9,0,9
0,2,-2
21,10,11
0,2,-2
0,0,0
8,0,8
2,0,2
0,1,-1
6,2,4
1,8,-7
4,2,2
7,0,7
6,2,4
0,0,0
0,1,-1
3,2,1
0,0,0
1,0,1
29,20,9
3,3,0
4,2,2
0,0,0
2,0,2
9,2,7
0,0,0
0,1,-1
11,4,7
2,0,2
4,3,1
6,14,-8
13,7,6
1,0,1
35,0,35
6,21,-15
9,0,9
4,0,4
2,0,2
3,1,2
11,0,11
1,1,0
3,2,1
1,5,-4
0,0,0
2,3,-1
17,0,17
15,4,11
1,0,1
0,0,0
8,7,1
3,4,-1
6,0,6
19,1,18
5,3,2
5,35,-30
23,0,23
7,1,6
0,0,0
15,0,15
4,0,4
12,0,12
1,1,0
10,5,5
2,0,2
3,0,3
19,3,16
5,15,-10
9,3,6
1,1,0
7,39,-32
9,10,-1
1,5,-4
1,0,1
8,6,2
0,0,0
4,4,0
0,0,0
0,0,0
3,9,-6
3,4,-1
0,5,-5
0,2,-2
1,1,0
9,1,8
9,0,9
11,14,-3
3,1,2
3,8,-5
8,6,2
16,5,11
31,6,25
2,4,-2
1,1,0
10,0,10
0,0,0
7,4,3
2,1,1
0,0,0
4,2,2
11,4,7
2,1,1
2,0,2
0,2,-2
1,11,-10
3,0,3
5,8,-3
18,10,8
1,1,0
3,10,-7
3,0,3
7,0,7
9,1,8
0,1,-1
7,2,5
7,1,6
90,0,90
0,7,-7
8,1,7
6,2,4
3,6,-3
20,16,4
3,2,1
1,5,-4
0,0,0
1,1,0
2,0,2
0,0,0
32,20,12
4,0,4
5,0,5
13,3,10
0,1,-1
3,0,3
4,2,2
3,10,-7
3,0,3
0,1,-1
2,0,2
3,8,-5
1,10,-9
12,0,12
0,1,-1
3,3,0
15,9,6
0,2,-2
2,1,1
2,1,1
15,0,15
34,5,29
22,7,15
5,5,0
0,0,0
2,0,2
6,7,-1
1,8,-7
2,0,2
5,1,4
4,4,0
0,1,-1
3,0,3
0,0,0
9,4,5
0,5,-5
4,10,-6
2,5,-3
2,10,-8
0,10,-10
4,7,-3
3,0,3
0,0,0
1,4,-3
1,0,1
3,7,-4
6,0,6
0,0,0
3,0,3
0,11,-11
12,1,11
1,0,1
12,7,5
0,0,0
0,0,0
8,2,6
7,4,3
2,2,0
12,3,9
9,3,6
3,0,3
2,0,2
2,0,2
33,50,-17
11,5,6
13,0,13
0,0,0
19,2,17
3,0,3
7,2,5
28,5,23
2,15,-13
23,5,18
6,0,6
1,1,0
0,0,0
3,0,3
0,0,0
2,9,-7
3,0,3
1,0,1
3,7,-4
7,1,6
0,0,0
1,0,1
0,0,0
15,0,15
1,1,0
1,10,-9
6,5,1
0,2,-2
3,3,0
0,0,0
5,0,5
18,0,18
0,0,0
3,0,3
5,0,5
6,1,5
2,0,2
1,0,1
0,0,0
4,0,4
1,0,1
17,1,16
6,7,-1
0,3,-3
8,0,8
4,4,0
24,1,23
29,3,26
0,0,0
4,57,-53
9,8,1
19,3,16
1,3,-2
9,0,9
1,1,0
0,0,0
43,2,41
5,0,5
3,0,3
11,2,9
5,6,-1
8,0,8
4,0,4
8,0,8
27,4,23
2,4,-2
11,7,4
0,0,0
1,2,-1
9,1,8
0,0,0
6,0,6
4,7,-3
0,0,0
10,8,2
6,2,4
0,0,0
5,0,5
0,0,0
5,0,5
2,0,2
2,0,2
4,10,-6
2,0,2
9,5,4
0,0,0
1,7,-6
0,0,0
9,7,2
0,2,-2
5,3,2
5,0,5
0,3,-3
2,0,2
2,2,0
3,2,1
10,20,-10
18,0,18
0,2,-2
1,1,0
13,11,2
0,0,0
3,0,3
25,2,23
11,0,11
0,7,-7
3,1,2
7,1,6
4,13,-9
1,0,1
0,0,0
1,1,0
58,20,38
6,1,5
19,7,12
1,11,-10
5,6,-1
11,17,-6
3,1,2
25,2,23
18,2,16
7,2,5
2,4,-2
10,12,-2
5,0,5
1,0,1
3,8,-5
9,3,6
0,2,-2
0,0,0
3,1,2
0,4,-4
2,0,2
0,0,0
1,3,-2
9,6,3
3,3,0
3,2,1
10,11,-1
2,0,2
1,3,-2
1,0,1
0,1,-1
9,7,2
6,6,0
1,6,-5
2,0,2
0,0,0
0,2,-2
7,2,5
1,1,0
12,6,6
2,6,-4
0,0,0
2,2,0
9,2,7
4,1,3
8,5,3
0,1,-1
0,0,0
6,0,6
9,6,3
1,0,1
11,0,11
2,0,2
21,21,0
0,0,0
10,2,8
3,2,1
2,7,-5
3,22,-19
33,20,13
4,3,1
0,0,0
6,0,6
0,0,0
8,21,-13
6,6,0
0,0,0
2,1,1
6,7,-1
9,2,7
5,0,5
2,0,2
4,4,0
1,0,1
2,0,2
3,1,2
3,0,3
5,6,-1
1,1,0
0,0,0
1,1,0
15,52,-37
8,0,8
10,7,3
7,0,7
2,3,-1
0,0,0
32,0,32
6,1,5
12,2,10
6,7,-1
23,23,0
2,11,-9
10,13,-3
43,0,43
0,1,-1
2,7,-5
2,7,-5
6,1,5
3,0,3
17,24,-7
15,9,6
5,1,4
18,16,2
5,7,-2
2,0,2
3,0,3
9,1,8
2,2,0
0,0,0
3,3,0
8,9,-1
8,2,6
0,0,0
0,0,0
5,2,3
3,3,0
5,22,-17
0,2,-2
4,0,4
18,1,17
1,1,0
1,0,1
0,0,0
1,0,1
0,1,-1
1,0,1
0,0,0
5,4,1
105,5,100
0,0,0
12,0,12
7,0,7
0,2,-2
0,3,-3
2,1,1
8,0,8
5,9,-4
1,10,-9
2,1,1
1,6,-5
4,2,2
2,1,1
35,21,14
1,2,-1
1,1,0
11,4,7
47,48,-1
4,0,4
16,0,16
7,1,6
6,4,2
5,1,4
20,2,18
0,0,0
0,0,0
0,2,-2
10,0,10
25,16,9
2,1,1
7,7,0
24,0,24
36,0,36
45,19,26
6,23,-17
4,0,4
2,0,2
5,0,5
31,2,29
4,0,4
3,7,-4
16,4,12
1,0,1
12,1,11
0,0,0
0,0,0
7,3,4
0,0,0
0,1,-1
0,2,-2
0,0,0
15,0,15
0,0,0
0,0,0
9,3,6
2,0,2
4,7,-3
4,0,4
17,0,17
0,0,0
2,0,2
4,2,2
7,4,3
10,2,8
3,0,3
0,0,0
3,0,3
0,0,0
0,0,0
17,2,15
0,0,0
0,1,-1
15,1,14
1,1,0
6,50,-44
15,8,7
0,0,0
9,3,6
5,3,2
6,0,6
0,0,0
11,15,-4
16,6,10
1,0,1
1,0,1
1,1,0
2,0,2
1,1,0
2,1,1
4,0,4
5,0,5
24,0,24
6,0,6
2,1,1
1,1,0
3,2,1
4,6,-2
3,7,-4
0,1,-1
1,7,-6
5,0,5
0,0,0
0,0,0
13,7,6
0,2,-2
10,0,10
0,0,0
2,2,0
7,1,6
2,2,0
0,0,0
1,3,-2
5,0,5
0,5,-5
11,7,4
0,19,-19
14,3,11
0,0,0
29,29,0
3,0,3
7,0,7
6,5,1
1,0,1
2,0,2
15,9,6
7,7,0
1,0,1
0,0,0
1,1,0
0,2,-2
2,8,-6
1,0,1
1,0,1
5,2,3
2,5,-3
18,0,18
1,0,1
5,4,1
2,0,2
6,0,6
0,0,0
4,12,-8
2,1,1
0,7,-7
28,28,0
1,0,1
4,2,2
3,10,-7
4,0,4
5,3,2
6,4,2
5,0,5
0,0,0
0,0,0
25,4,21
3,3,0
8,15,-7
1,4,-3
0,3,-3
0,0,0
18,0,18
0,5,-5
2,2,0
4,0,4
6,0,6
1,0,1
1,3,-2
3,1,2
1,0,1
0,3,-3
0,0,0
4,0,4
27,15,12
3,0,3
14,2,12
8,12,-4
5,0,5
25,11,14
2,1,1
10,5,5
1,0,1
11,0,11
6,2,4
1,0,1
10,37,-27
0,0,0
4,0,4
8,0,8
0,0,0
1,0,1
6,0,6
1,19,-18
9,3,6
2,1,1
2,0,2
7,7,0
12,0,12
12,4,8
13,6,7
27,13,14
2,3,-1
0,0,0
2,5,-3
7,0,7
8,6,2
2,0,2
7,7,0
5,2,3
7,2,5
6,1,5
0,0,0
2,0,2
6,0,6
3,0,3
4,9,-5
16,0,16
7,1,6
10,0,10
7,0,7
4,26,-22
64,7,57
2,0,2
7,0,7
3,5,-2
1,1,0
1,4,-3
2,0,2
0,0,0
0,1,-1
19,0,19
1,0,1
0,0,0
4,6,-2
3,0,3
10,11,-1
0,0,0
3,0,3
7,2,5
10,6,4
47,1,46
0,0,0
4,0,4
3,1,2
0,0,0
1,0,1
22,1,21
5,0,5
0,0,0
2,0,2
0,0,0
21,2,19
32,0,32
5,2,3
19,6,13
8,7,1
3,6,-3
13,9,4
6,5,1
11,0,11
22,0,22
5,5,0
3,7,-4
6,6,0
11,6,5
2,2,0
2,2,0
1,0,1
23,5,18
9,0,9
1,1,0
0,0,0
10,0,10
20,5,15
0,0,0
45,6,39
2,0,2
0,0,0
29,1,28
0,0,0
0,0,0
11,11,0
0,0,0
21,1,20
15,0,15
0,2,-2
8,9,-1
1,0,1
4,1,3
12,0,12
0,0,0
8,0,8
0,0,0
1,0,1
2,2,0
4,0,4
0,0,0
11,7,4
3,2,1
35,9,26
2,0,2
0,5,-5
10,0,10
6,1,5
2,0,2
3,0,3
1,0,1
1,6,-5
5,2,3
1,1,0
11,5,6
1,2,-1
33,1,32
25,39,-14
0,0,0
0,0,0
0,2,-2
5,11,-6
4,3,1
1,0,1
13,6,7
4,1,3
4,7,-3
6,2,4
32,11,21
2,0,2
1,2,-1
3,73,-70
1,27,-26
12,0,12
0,0,0
19,78,-59
3,0,3
8,0,8
8,1,7
0,0,0
16,4,12
0,0,0
7,0,7
4,1,3
7,0,7
1,0,1
11,7,4
19,1,18
6,10,-4
32,29,3
3,0,3
8,16,-8
4,3,1
20,4,16
1,0,1
1,0,1
16,0,16
3,0,3
5,0,5
6,0,6
3,8,-5
3,6,-3
19,1,18
2,7,-5
1,0,1
1,0,1
1,0,1
8,7,1
1,0,1
6,12,-6
12,0,12
7,0,7
13,13,0
10,0,10
12,3,9
0,0,0
22,51,-29
0,0,0
23,43,-20
2,2,0
10,4,6
6,0,6
9,2,7
4,3,1
14,1,13
0,0,0
10,0,10
16,34,-18
4,1,3
0,26,-26
5,8,-3
7,0,7
0,1,-1
1,2,-1
8,4,4
0,0,0
0,0,0
0,0,0
12,0,12
1,3,-2
0,0,0
13,2,11
6,1,5
9,0,9
0,2,-2
1,1,0
2,0,2
29,8,21
5,0,5
10,0,10
0,10,-10
17,5,12
7,3,4
6,3,3
4,2,2
0,0,0
0,0,0
4,1,3
7,9,-2
6,1,5
7,2,5
19,4,15
6,1,5
3,3,0
0,0,0
9,14,-5
0,1,-1
3,1,2
5,0,5
0,0,0
16,0,16
0,8,-8
29,1,28
1,1,0
1,5,-4
4,0,4
0,4,-4
2,4,-2
3,0,3
5,3,2
2,15,-13
6,0,6
3,0,3
6,3,3
0,0,0
2,3,-1
11,0,11
3,7,-4
0,0,0
4,9,-5
2,2,0
13,0,13
0,0,0
0,0,0
0,0,0
0,0,0
4,0,4
1,0,1
2,2,0
5,0,5
3,2,1
0,2,-2
1,0,1
5,7,-2
1,0,1
6,7,-1
2,1,1
6,0,6
1,0,1
0,0,0
5,0,5
1,7,-6
2,0,2
0,1,-1
7,9,-2
7,7,0
44,1,43
2,4,-2
0,1,-1
5,2,3
1,0,1
11,19,-8
19,0,19
0,0,0
0,4,-4
1,9,-8
25,4,21
0,0,0
0,1,-1
5,0,5
1,6,-5
1,1,0
4,1,3
21,3,18
8,2,6
2,1,1
8,6,2
1,0,1
13,0,13
0,1,-1
0,0,0
2,11,-9
9,14,-5
5,1,4
16,1,15
0,2,-2
5,5,0
4,101,-97
3,0,3
7,8,-1
2,3,-1
1,2,-1
8,0,8
5,2,3
80,80,0
58,0,58
1,2,-1
4,1,3
5,3,2
3,0,3
9,0,9
2,5,-3
5,0,5
1,8,-7
21,7,14
8,0,8
1,0,1
8,1,7
13,2,11
13,0,13
10,0,10
1,0,1
8,2,6
0,4,-4
7,15,-8
0,4,-4
1,0,1
3,0,3
3,0,3
15,1,14
0,12,-12
7,2,5
2,1,1
1,2,-1
1,21,-20
23,5,18
0,0,0
1,2,-1
6,1,5
5,5,0
9,1,8
0,0,0
10,6,4
6,2,4
4,1,3
25,1,24
1,0,1
1,0,1
0,0,0
0,0,0
5,2,3
10,0,10
27,0,27
10,1,9
7,7,0
0,0,0
12,2,10
3,0,3
2,3,-1
5,4,1
12,6,6
12,0,12
0,0,0
29,29,0
1,0,1
6,9,-3
5,2,3
2,1,1
1,5,-4
2,0,2
3,0,3
6,1,5
3,2,1
19,1,18
9,0,9
3,3,0
0,0,0
0,0,0
5,0,5
1,0,1
8,0,8
17,17,0
0,1,-1
2,0,2
0,0,0
7,1,6
9,0,9
13,7,6
7,1,6
1,0,1
2,0,2
2,0,2
7,0,7
55,7,48
2,0,2
34,16,18
13,5,8
3,7,-4
0,4,-4
4,0,4
0,2,-2
0,0,0
1,2,-1
11,3,8
6,6,0
1,0,1
10,9,1
0,3,-3
0,0,0
11,14,-3
8,0,8
16,7,9
4,1,3
12,2,10
0,0,0
0,0,0
1,0,1
2,1,1
1,0,1
87,69,18
3,6,-3
5,0,5
0,0,0
3,1,2
6,9,-3
51,2,49
5,9,-4
3,14,-11
1,5,-4
3,0,3
0,9,-9
0,10,-10
1,0,1
0,6,-6
2,2,0
0,3,-3
6,3,3
19,8,11
6,4,2
13,7,6
7,1,6
3,4,-1
7,0,7
4,0,4
6,0,6
0,0,0
3,0,3
4,0,4
8,2,6
27,23,4
34,5,29
0,0,0
12,6,6
14,7,7
3,0,3
1,3,-2
1,0,1
0,1,-1
5,2,3
10,1,9
17,1,16
6,0,6
2,0,2
7,1,6
6,6,0
25,0,25
8,7,1
0,0,0
0,4,-4
0,0,0
11,0,11
2,51,-49
1,0,1
12,1,11
18,0,18
2,9,-7
0,0,0
10,9,1
2,0,2
1,0,1
17,0,17
3,0,3
9,2,7
27,8,19
5,47,-42
5,0,5
1,2,-1
0,8,-8
6,0,6
2,3,-1
31,30,1
0,0,0
6,20,-14
5,0,5
0,0,0
5,7,-2
0,2,-2
3,7,-4
0,1,-1
0,0,0
0,16,-16
5,0,5
9,9,0
5,3,2
1,2,-1
19,1,18
1,7,-6
13,0,13
0,0,0
0,0,0
5,7,-2
12,27,-15
1,3,-2
3,3,0
1,10,-9
38,20,18
7,7,0
12,7,5
10,10,0
2,0,2
2,18,-16
0,3,-3
12,9,3
1,0,1
4,4,0
0,0,0
4,0,4
3,1,2
17,3,14
4,1,3
20,12,8
0,0,0
6,1,5
0,0,0
57,0,57
8,6,2
5,0,5
7,0,7
3,5,-2
9,6,3
8,0,8
1,1,0
0,1,-1
14,1,13
5,5,0
10,2,8
3,0,3
3,0,3
2,0,2
2,0,2
10,6,4
0,0,0
14,0,14
5,2,3
9,2,7
1,0,1
16,4,12
3,2,1
5,0,5
7,0,7
4,0,4
1,0,1
1,0,1
0,0,0
6,4,2
2,0,2
1,0,1
12,8,4
2,0,2
0,0,0
1,8,-7
3,8,-5
17,17,0
0,0,0
4,2,2
15,7,8
3,0,3
0,0,0
2,0,2
24,0,24
20,6,14
6,7,-1
0,0,0
8,8,0
2,0,2
0,0,0
8,5,3
6,1,5
0,0,0
20,0,20
0,0,0
4,0,4
6,0,6
8,0,8
6,7,-1
1,1,0
2,0,2
6,9,-3
49,6,43
0,0,0
5,0,5
1,0,1
8,7,1
20,6,14
13,13,0
0,0,0
18,0,18
11,2,9
2,0,2
1,0,1
0,0,0
0,0,0
9,0,9
1,0,1
9,0,9
9,7,2
0,0,0
7,1,6
5,0,5
1,1,0
7,0,7
9,1,8
3,2,1
18,2,16
18,3,15
15,32,-17
12,1,11
13,2,11
4,0,4
0,0,0
5,7,-2
8,10,-2
12,5,7
1,4,-3
5,7,-2
0,0,0
2,0,2
0,0,0
1,6,-5
8,1,7
29,25,4
27,15,12
0,0,0
12,8,4
0,0,0
2,0,2
0,1,-1
3,0,3
7,0,7
7,7,0
7,0,7
0,0,0
1,0,1
5,4,1
0,0,0
0,0,0
0,2,-2
7,3,4
1,1,0
8,12,-4
2,2,0
2,0,2
33,2,31
12,5,7
0,5,-5
10,5,5
4,4,0
2,2,0
11,5,6
8,12,-4
11,0,11
0,0,0
0,0,0
9,1,8
29,0,29
0,0,0
0,0,0
4,0,4
9,0,9
3,0,3
3,9,-6
9,0,9
23,3,20
0,0,0
0,0,0
10,2,8
11,0,11
5,0,5
2,0,2
2,0,2
1,0,1
0,0,0
0,7,-7
4,0,4
0,0,0
1,0,1
24,2,22
0,1,-1
3,0,3
7,10,-3
36,21,15
1,1,0
6,0,6
3,1,2
5,4,1
0,1,-1
34,33,1
10,2,8
13,20,-7
26,17,9
33,5,28
5,7,-2
6,1,5
2,0,2
14,8,6
3,1,2
14,0,14
1,1,0
4,58,-54
5,0,5
16,6,10
39,1,38
3,0,3
2,0,2
0,0,0
0,1,-1
0,0,0
8,2,6
1,1,0
5,0,5
0,0,0
25,39,-14
1,0,1
30,0,30
7,4,3
9,0,9
3,0,3
8,5,3
0,0,0
0,7,-7
4,11,-7
9,10,-1
2,7,-5
1,0,1
1,6,-5
3,0,3
0,0,0
14,19,-5
3,4,-1
0,2,-2
6,5,1
0,0,0
4,2,2
2,0,2
3,5,-2
9,5,4
0,0,0
1,2,-1
1,7,-6
5,0,5
18,32,-14
0,14,-14
6,0,6
17,0,17
2,0,2
34,15,19
4,6,-2
10,3,7
1,0,1
1,0,1
3,0,3
23,2,21
4,0,4
1,1,0
0,1,-1
0,2,-2
2,1,1
9,1,8
2,0,2
1,0,1
4,9,-5
2,1,1
1,3,-2
0,0,0
7,2,5
7,9,-2
1,0,1
0,0,0
2,2,0
2,2,0
4,9,-5
1,0,1
12,0,12
6,8,-2
3,1,2
0,0,0
2,4,-2
0,6,-6
1,4,-3
19,0,19
10,1,9
11,9,2
0,0,0
4,0,4
1,0,1
2,0,2
9,6,3
3,2,1
3,0,3
1,1,0
2,1,1
0,0,0
0,0,0
0,0,0
2,4,-2
2,10,-8
0,0,0
72,21,51
2,0,2
4,0,4
13,6,7
0,0,0
0,0,0
7,2,5
1,17,-16
11,0,11
8,8,0
5,0,5
1,1,0
1,0,1
14,7,7
2,2,0
10,5,5
19,17,2
1,0,1
0,0,0
14,8,6
3,0,3
10,3,7
3,0,3
22,13,9
4,3,1
1,1,0
2,0,2
9,2,7
31,50,-19
6,0,6
31,14,17
0,0,0
1,2,-1
3,1,2
2,0,2
0,0,0
4,71,-67
0,0,0
8,0,8
3,3,0
2,0,2
3,5,-2
2,0,2
5,0,5
1,1,0
7,3,4
0,3,-3
2,0,2
1,0,1
6,9,-3
18,9,9
6,4,2
3,1,2
6,0,6
1,0,1
8,0,8
29,24,5
1,12,-11
4,0,4
3,3,0
3,3,0
2,1,1
3,1,2
3,2,1
0,4,-4
2,3,-1
0,0,0
2,1,1
18,0,18
0,0,0
4,2,2
2,2,0
10,14,-4
1,0,1
2,9,-7
11,0,11
1,0,1
3,0,3
23,7,16
17,4,13
3,7,-4
4,1,3
0,0,0
1,0,1
1,0,1
2,1,1
0,14,-14
40,3,37
0,0,0
2,4,-2
0,6,-6
1,9,-8
4,4,0
30,15,15
0,0,0
0,0,0
5,2,3
10,3,7
24,0,24
24,1,23
1,1,0
6,2,4
10,2,8
6,5,1
1,0,1
8,0,8
17,9,8
2,0,2
12,3,9
7,14,-7
0,0,0
3,1,2
5,1,4
32,14,18
18,0,18
41,50,-9
0,0,0
0,1,-1
2,5,-3
11,0,11
6,15,-9
0,2,-2
7,4,3
0,2,-2
15,5,10
1,2,-1
16,0,16
0,0,0
6,9,-3
36,14,22
5,0,5
2,0,2
15,7,8
13,5,8
2,2,0
5,5,0
5,6,-1
1,0,1
4,0,4
9,1,8
3,0,3
0,1,-1
0,0,0
6,0,6
0,6,-6
2,0,2
2,2,0
15,1,14
0,0,0
4,7,-3
15,3,12
1,1,0
18,34,-16
6,0,6
14,1,13
6,5,1
3,15,-12
1,5,-4
0,1,-1
0,0,0
2,1,1
0,2,-2
4,2,2
2,0,2
8,2,6
3,4,-1
0,3,-3
0,0,0
13,24,-11
9,4,5
3,0,3
47,20,27
0,2,-2
5,2,3
0,0,0
2,5,-3
9,10,-1
0,0,0
34,0,34
4,5,-1
2,0,2
0,0,0
0,2,-2
11,0,11
5,14,-9
1,0,1
2,0,2
20,16,4
3,0,3
0,7,-7
13,0,13
1,6,-5
10,4,6
1,0,1
12,1,11
0,0,0
0,0,0
6,24,-18
25,0,25
11,7,4
18,15,3
5,2,3
7,0,7
0,3,-3
2,0,2
23,33,-10
5,5,0
0,0,0
2,0,2
0,1,-1
11,1,10
0,7,-7
14,4,10
4,0,4
7,4,3
14,7,7
2,0,2
1,0,1
6,3,3
8,1,7
4,2,2
0,37,-37
0,0,0
5,7,-2
5,3,2
0,0,0
4,2,2
5,0,5
4,4,0
13,0,13
0,26,-26
1,0,1
21,3,18
25,4,21
1,0,1
0,0,0
2,0,2
45,2,43
8,7,1
1,7,-6
0,10,-10
0,0,0
0,4,-4
39,37,2
9,2,7
75,19,56
1,1,0
1,0,1
1,0,1
8,2,6
1,0,1
0,1,-1
21,3,18
7,0,7
0,0,0
4,5,-1
9,5,4
0,0,0
3,5,-2
23,71,-48
18,0,18
3,0,3
5,6,-1
4,0,4
0,0,0
3,2,1
0,4,-4
0,0,0
5,0,5
3,0,3
1,0,1
12,8,4
0,0,0
4,0,4
8,0,8
5,0,5
7,4,3
3,2,1
6,5,1
0,0,0
16,7,9
3,4,-1
6,0,6
2,2,0
7,0,7
11,0,11
0,0,0
3,2,1
39,55,-16
1,0,1
4,10,-6
13,16,-3
0,2,-2
0,0,0
0,0,0
7,1,6
5,1,4
3,0,3
19,0,19
0,0,0
0,0,0
2,1,1
3,5,-2
31,24,7
6,0,6
3,0,3
0,1,-1
0,2,-2
35,15,20
0,1,-1
1,1,0
2,0,2
17,0,17
3,0,3
0,0,0
3,0,3
10,14,-4
7,7,0
9,8,1
4,0,4
46,13,33
6,14,-8
2,0,2
0,0,0
1,0,1
1,0,1
2,0,2
3,1,2
2,2,0
0,0,0
0,1,-1
1,2,-1
20,0,20
0,0,0
10,8,2
12,7,5
0,0,0
8,13,-5
6,0,6
2,0,2
4,6,-2
2,0,2
1,2,-1
2,4,-2
1,0,1
6,0,6
2,0,2
12,0,12
0,0,0
20,15,5
14,7,7
0,0,0
16,9,7
4,0,4
4,1,3
1,0,1
0,0,0
2,1,1
3,0,3
4,4,0
20,0,20
1,0,1
0,0,0
1,0,1
16,3,13
0,9,-9
4,9,-5
7,5,2
1,0,1
0,0,0
37,25,12
3,2,1
3,2,1
4,4,0
2,0,2
1,0,1
11,1,10
11,7,4
8,1,7
6,1,5
0,0,0
1,1,0
3,0,3
0,2,-2
1,0,1
10,0,10
7,7,0
2,1,1
0,19,-19
17,1,16
1,0,1
6,1,5
0,0,0
2,0,2
8,3,5
0,1,-1
3,5,-2
2,3,-1
1,0,1
1,11,-10
6,9,-3
23,0,23
7,6,1
46,1,45
1,1,0
