Actual,Predicted,Residuals
3,1,2
0,0,0
2,0,2
0,0,0
3,2,1
4,4,0
7,9,-2
28,5,23
0,25,-25
42,0,42
2,11,-9
4,2,2
11,1,10
1,2,-1
0,0,0
1,1,0
22,4,18
0,0,0
0,0,0
12,5,7
6,0,6
22,3,19
5,0,5
1,0,1
2,3,-1
6,1,5
6,4,2
0,0,0
11,2,9
4,1,3
7,1,6
10,7,3
0,0,0
6,2,4
6,1,5
17,0,17
2,0,2
60,1,59
24,7,17
0,0,0
6,7,-1
0,0,0
5,3,2
1,0,1
3,0,3
31,0,31
7,0,7
0,7,-7
1,1,0
3,3,0
11,8,3
24,21,3
0,1,-1
1,0,1
0,0,0
0,2,-2
9,0,9
0,0,0
0,0,0
2,0,2
3,0,3
2,7,-5
1,4,-3
0,0,0
1,2,-1
2,0,2
11,0,11
3,0,3
2,2,0
17,13,4
9,9,0
14,0,14
2,1,1
0,5,-5
3,2,1
5,0,5
1,0,1
1,0,1
2,0,2
0,4,-4
22,7,15
6,10,-4
1,1,0
15,1,14
2,0,2
18,8,10
0,0,0
2,0,2
23,0,23
0,1,-1
2,11,-9
6,2,4
0,0,0
8,8,0
22,1,21
0,0,0
11,11,0
23,20,3
2,3,-1
4,0,4
10,0,10
5,4,1
18,1,17
1,0,1
29,0,29
4,4,0
4,2,2
7,0,7
3,3,0
9,0,9
2,9,-7
10,0,10
0,0,0
7,2,5
3,6,-3
2,2,0
20,1,19
2,0,2
2,8,-6
4,2,2
1,0,1
0,0,0
12,7,5
2,4,-2
3,0,3
11,0,11
10,14,-4
0,0,0
0,5,-5
1,2,-1
2,5,-3
0,6,-6
8,3,5
0,0,0
0,32,-32
1,1,0
2,2,0
1,1,0
2,1,1
7,5,2
0,0,0
3,0,3
1,0,1
0,0,0
0,0,0
6,0,6
0,0,0
16,0,16
10,1,9
12,2,10
7,11,-4
6,0,6
13,0,13
1,0,1
12,14,-2
0,6,-6
1,26,-25
5,4,1
25,13,12
0,0,0
0,0,0
7,17,-10
0,0,0
8,0,8
4,2,2
1,0,1
1,1,0
3,1,2
0,0,0
3,5,-2
2,0,2
0,0,0
2,0,2
5,0,5
0,3,-3
0,8,-8
12,1,11
1,2,-1
0,0,0
0,0,0
2,3,-1
35,0,35
0,0,0
0,1,-1
1,3,-2
13,0,13
8,0,8
8,30,-22
4,1,3
1,0,1
4,0,4
0,1,-1
35,2,33
9,0,9
0,0,0
3,3,0
7,8,-1
3,9,-6
2,1,1
10,0,10
5,1,4
0,3,-3
5,3,2
0,6,-6
0,0,0
1,3,-2
4,1,3
11,1,10
20,21,-1
6,0,6
2,2,0
24,1,23
14,2,12
3,15,-12
13,11,2
2,34,-32
9,9,0
4,5,-1
24,8,16
0,0,0
1,4,-3
0,10,-10
4,0,4
1,0,1
4,1,3
5,2,3
14,0,14
2,2,0
4,2,2
15,3,12
28,1,27
0,0,0
3,3,0
2,0,2
43,23,20
1,0,1
12,0,12
0,0,0
18,11,7
19,27,-8
11,1,10
9,7,2
10,4,6
32,0,32
0,0,0
4,3,1
3,8,-5
3,1,2
5,1,4
4,0,4
39,7,32
2,4,-2
3,2,1
7,0,7
0,0,0
6,0,6
32,0,32
1,0,1
7,7,0
3,1,2
2,2,0
0,45,-45
3,0,3
10,17,-7
1,1,0
0,5,-5
20,0,20
0,4,-4
5,3,2
0,0,0
6,4,2
5,4,1
7,1,6
9,4,5
2,0,2
7,5,2
9,3,6
0,46,-46
9,0,9
5,1,4
0,37,-37
0,0,0
9,3,6
7,1,6
1,0,1
1,78,-77
0,0,0
7,3,4
10,5,5
3,0,3
1,1,0
9,4,5
1,3,-2
2,4,-2
2,0,2
1,0,1
3,0,3
0,5,-5
3,0,3
0,1,-1
10,1,9
0,0,0
5,1,4
4,0,4
18,21,-3
4,2,2
3,3,0
0,14,-14
4,1,3
11,0,11
1,0,1
5,3,2
3,0,3
8,26,-18
8,12,-4
1,1,0
1,8,-7
7,9,-2
6,6,0
8,1,7
3,1,2
35,0,35
1,9,-8
0,0,0
1,2,-1
0,1,-1
0,0,0
9,2,7
2,2,0
3,2,1
2,0,2
0,1,-1
1,0,1
9,0,9
48,13,35
1,1,0
3,0,3
10,0,10
2,0,2
0,1,-1
11,4,7
17,0,17
0,2,-2
20,0,20
0,2,-2
17,15,2
12,1,11
0,0,0
33,2,31
5,0,5
5,7,-2
2,2,0
1,0,1
1,0,1
6,6,0
13,10,3
1,0,1
21,0,21
1,35,-34
4,0,4
3,0,3
12,13,-1
3,4,-1
20,20,0
1,0,1
0,1,-1
4,5,-1
24,9,15
5,9,-4
6,3,3
15,0,15
4,8,-4
5,5,0
24,2,22
4,0,4
3,0,3
0,1,-1
20,13,7
1,0,1
2,1,1
7,0,7
1,0,1
3,0,3
0,0,0
2,2,0
1,3,-2
2,1,1
3,1,2
29,0,29
24,0,24
7,13,-6
1,3,-2
1,0,1
3,5,-2
0,2,-2
6,4,2
23,2,21
2,1,1
0,0,0
0,1,-1
5,1,4
18,1,17
5,3,2
3,1,2
0,0,0
1,0,1
8,7,1
6,0,6
1,1,0
8,3,5
0,0,0
5,2,3
2,0,2
2,0,2
4,4,0
3,0,3
2,1,1
0,1,-1
7,11,-4
1,1,0
1,12,-11
0,0,0
0,0,0
0,6,-6
11,19,-8
12,8,4
16,24,-8
31,3,28
0,1,-1
0,3,-3
2,0,2
5,5,0
3,0,3
6,1,5
1,0,1
6,6,0
0,0,0
0,0,0
5,0,5
10,12,-2
2,5,-3
2,12,-10
0,0,0
5,4,1
4,2,2
6,7,-1
5,35,-30
5,2,3
12,2,10
1,1,0
2,0,2
12,1,11
1,0,1
4,5,-1
1,0,1
3,3,0
0,0,0
10,0,10
22,8,14
5,8,-3
0,0,0
4,5,-1
4,3,1
12,4,8
6,0,6
6,2,4
2,4,-2
6,4,2
0,0,0
0,0,0
5,4,1
1,7,-6
0,4,-4
6,5,1
6,2,4
11,2,9
4,3,1
15,5,10
4,0,4
0,0,0
2,2,0
14,37,-23
2,6,-4
2,1,1
0,0,0
0,0,0
0,2,-2
3,3,0
23,23,0
3,7,-4
1,0,1
5,1,4
1,0,1
1,1,0
3,2,1
9,10,-1
2,45,-43
1,3,-2
1,1,0
11,0,11
1,3,-2
0,0,0
15,2,13
17,3,14
7,2,5
2,2,0
4,1,3
7,7,0
40,2,38
0,0,0
0,0,0
0,1,-1
4,0,4
8,7,1
35,7,28
3,1,2
11,5,6
2,1,1
11,0,11
7,0,7
4,1,3
0,0,0
0,0,0
2,3,-1
10,2,8
17,0,17
3,4,-1
0,0,0
5,3,2
0,0,0
1,0,1
0,0,0
1,4,-3
2,3,-1
4,5,-1
19,20,-1
36,2,34
1,1,0
5,7,-2
18,2,16
2,0,2
8,8,0
4,4,0
2,7,-5
5,0,5
0,0,0
1,2,-1
3,1,2
0,28,-28
2,0,2
3,3,0
3,0,3
0,1,-1
4,0,4
0,0,0
0,0,0
1,0,1
4,65,-61
1,0,1
0,2,-2
3,1,2
0,1,-1
6,2,4
10,6,4
0,1,-1
0,0,0
7,5,2
8,7,1
4,4,0
4,1,3
2,9,-7
1,0,1
2,0,2
9,4,5
23,0,23
2,3,-1
8,0,8
7,2,5
0,3,-3
10,3,7
11,6,5
8,5,3
0,1,-1
21,22,-1
3,0,3
3,3,0
14,4,10
14,0,14
16,1,15
4,2,2
1,1,0
3,0,3
8,8,0
19,3,16
11,1,10
5,5,0
3,1,2
0,7,-7
18,34,-16
9,1,8
2,2,0
0,0,0
7,0,7
15,7,8
2,2,0
1,1,0
19,30,-11
0,0,0
15,3,12
21,6,15
0,0,0
8,0,8
7,1,6
38,0,38
3,1,2
2,1,1
3,4,-1
8,5,3
2,0,2
14,1,13
3,1,2
8,2,6
16,2,14
1,0,1
9,0,9
1,0,1
5,0,5
0,0,0
7,1,6
4,4,0
4,7,-3
7,0,7
0,0,0
0,0,0
2,4,-2
2,9,-7
2,1,1
1,1,0
0,0,0
7,0,7
1,0,1
0,0,0
2,9,-7
3,4,-1
0,0,0
3,6,-3
0,0,0
18,5,13
2,0,2
12,0,12
2,2,0
0,1,-1
1,0,1
3,2,1
1,1,0
38,2,36
7,7,0
0,0,0
6,5,1
54,1,53
0,5,-5
4,0,4
4,0,4
3,0,3
0,0,0
0,1,-1
6,0,6
2,1,1
3,0,3
1,2,-1
1,7,-6
9,3,6
7,4,3
11,1,10
0,0,0
0,0,0
1,1,0
10,0,10
9,3,6
8,0,8
23,7,16
0,5,-5
4,1,3
1,8,-7
0,1,-1
18,0,18
19,1,18
0,0,0
1,0,1
1,0,1
9,1,8
5,0,5
24,5,19
7,8,-1
4,2,2
12,6,6
13,2,11
1,2,-1
1,7,-6
1,0,1
2,3,-1
0,0,0
14,4,10
5,0,5
44,0,44
9,0,9
3,2,1
3,0,3
7,3,4
0,0,0
2,0,2
1,5,-4
0,0,0
3,10,-7
1,0,1
2,0,2
5,7,-2
2,2,0
1,1,0
21,2,19
11,5,6
15,7,8
2,0,2
3,1,2
18,5,13
0,0,0
3,0,3
0,0,0
4,0,4
1,3,-2
3,5,-2
6,0,6
6,5,1
0,1,-1
0,0,0
3,1,2
1,0,1
7,2,5
0,0,0
1,25,-24
8,5,3
0,0,0
4,2,2
24,0,24
4,26,-22
2,0,2
0,0,0
0,0,0
16,0,16
0,1,-1
0,2,-2
1,0,1
3,0,3
8,0,8
8,2,6
8,0,8
21,8,13
18,1,17
18,0,18
10,1,9
2,0,2
5,2,3
0,0,0
1,9,-8
0,0,0
6,3,3
0,0,0
17,18,-1
58,10,48
2,2,0
15,6,9
9,0,9
1,12,-11
0,0,0
6,1,5
0,49,-49
5,4,1
0,0,0
0,1,-1
22,0,22
0,0,0
14,5,9
11,0,11
4,10,-6
0,19,-19
11,14,-3
0,0,0
0,0,0
11,10,1
1,2,-1
0,0,0
2,0,2
12,0,12
1,17,-16
9,8,1
37,9,28
12,6,6
0,7,-7
3,0,3
15,1,14
35,8,27
2,0,2
9,6,3
9,0,9
1,0,1
1,0,1
2,1,1
7,8,-1
12,0,12
22,0,22
10,3,7
4,1,3
2,2,0
0,0,0
1,0,1
5,10,-5
0,0,0
9,9,0
1,0,1
8,2,6
1,1,0
15,0,15
3,2,1
3,0,3
5,4,1
17,5,12
2,0,2
3,0,3
3,0,3
9,9,0
2,1,1
0,0,0
1,0,1
2,0,2
6,7,-1
29,1,28
7,5,2
15,15,0
0,0,0
0,0,0
3,2,1
5,1,4
10,1,9
0,3,-3
6,6,0
5,19,-14
0,0,0
13,1,12
6,0,6
10,0,10
1,0,1
30,30,0
0,2,-2
0,2,-2
6,1,5
25,1,24
0,0,0
1,1,0
2,0,2
14,2,12
2,1,1
10,0,10
3,6,-3
8,6,2
1,1,0
0,0,0
2,0,2
6,2,4
5,5,0
1,0,1
1,0,1
0,0,0
11,5,6
0,2,-2
5,0,5
1,1,0
6,0,6
5,0,5
4,1,3
3,3,0
1,0,1
0,0,0
3,2,1
0,0,0
14,5,9
26,2,24
9,6,3
22,4,18
5,7,-2
0,0,0
6,0,6
0,0,0
1,5,-4
1,11,-10
11,0,11
6,2,4
19,3,16
0,0,0
1,0,1
5,3,2
1,0,1
0,0,0
7,2,5
2,3,-1
24,11,13
1,2,-1
7,0,7
2,0,2
4,0,4
11,10,1
2,1,1
16,8,8
7,0,7
1,0,1
4,0,4
0,0,0
0,0,0
11,0,11
1,5,-4
0,0,0
4,5,-1
1,0,1
3,1,2
20,1,19
10,2,8
1,0,1
1,1,0
11,0,11
6,3,3
14,2,12
2,0,2
0,0,0
6,6,0
7,0,7
1,3,-2
0,0,0
0,0,0
20,5,15
3,0,3
1,0,1
0,3,-3
3,0,3
0,0,0
6,1,5
1,6,-5
1,1,0
11,5,6
0,1,-1
0,0,0
6,0,6
1,1,0
4,0,4
1,4,-3
5,9,-4
17,0,17
5,5,0
0,0,0
0,0,0
0,0,0
2,0,2
25,7,18
4,0,4
2,0,2
28,7,21
4,4,0
25,50,-25
11,1,10
0,0,0
1,0,1
1,0,1
3,2,1
1,4,-3
6,3,3
1,0,1
9,1,8
5,2,3
5,5,0
3,0,3
2,0,2
4,0,4
0,0,0
29,3,26
0,3,-3
6,4,2
0,0,0
0,0,0
1,26,-25
0,5,-5
1,0,1
10,1,9
4,23,-19
1,8,-7
3,0,3
2,0,2
1,1,0
3,0,3
1,0,1
4,0,4
51,1,50
5,6,-1
12,19,-7
9,6,3
0,0,0
7,1,6
0,0,0
10,0,10
0,0,0
5,5,0
8,8,0
0,0,0
0,1,-1
1,9,-8
0,1,-1
5,0,5
2,1,1
1,0,1
0,0,0
7,4,3
2,3,-1
0,0,0
1,1,0
8,0,8
14,0,14
17,4,13
49,1,48
4,3,1
1,1,0
0,0,0
12,0,12
9,0,9
3,0,3
2,1,1
27,5,22
9,17,-8
2,0,2
0,0,0
5,2,3
6,17,-11
2,2,0
0,10,-10
0,0,0
10,7,3
0,8,-8
8,2,6
0,5,-5
2,0,2
10,2,8
0,0,0
0,0,0
13,4,9
5,0,5
1,3,-2
0,0,0
0,4,-4
0,0,0
0,15,-15
14,6,8
13,1,12
2,2,0
5,3,2
4,0,4
38,2,36
0,1,-1
0,2,-2
4,0,4
0,13,-13
6,1,5
3,6,-3
2,1,1
7,0,7
5,1,4
16,1,15
0,0,0
8,2,6
0,2,-2
1,1,0
0,0,0
1,0,1
1,1,0
3,0,3
27,6,21
7,5,2
6,7,-1
2,2,0
5,0,5
0,3,-3
2,0,2
21,2,19
1,5,-4
11,0,11
10,5,5
3,0,3
8,0,8
9,9,0
4,3,1
4,4,0
1,0,1
4,0,4
1,0,1
2,7,-5
1,0,1
4,0,4
0,0,0
0,0,0
16,16,0
7,0,7
4,10,-6
5,15,-10
17,1,16
0,1,-1
6,5,1
0,0,0
1,1,0
22,0,22
2,0,2
5,7,-2
1,1,0
3,19,-16
1,0,1
0,0,0
8,0,8
0,0,0
14,5,9
3,3,0
1,1,0
7,9,-2
4,4,0
6,7,-1
4,0,4
18,9,9
0,2,-2
4,2,2
0,0,0
6,16,-10
3,1,2
0,0,0
1,1,0
1,0,1
1,2,-1
3,3,0
14,2,12
10,0,10
0,1,-1
1,0,1
3,3,0
20,1,19
10,14,-4
17,22,-5
34,7,27
1,0,1
0,1,-1
11,2,9
0,0,0
4,4,0
0,7,-7
1,1,0
2,1,1
1,1,0
4,7,-3
19,0,19
0,5,-5
3,9,-6
4,49,-45
2,0,2
1,0,1
7,7,0
0,14,-14
4,6,-2
1,7,-6
0,3,-3
2,0,2
1,1,0
0,27,-27
31,0,31
5,1,4
1,0,1
26,22,4
10,5,5
11,0,11
8,7,1
7,7,0
0,0,0
3,5,-2
20,5,15
0,3,-3
1,1,0
7,0,7
15,0,15
20,10,10
9,2,7
2,0,2
3,0,3
0,10,-10
19,2,17
0,0,0
16,9,7
10,14,-4
14,2,12
0,3,-3
1,1,0
2,3,-1
7,5,2
30,0,30
1,3,-2
1,0,1
18,0,18
0,0,0
3,0,3
3,9,-6
2,0,2
28,14,14
7,0,7
2,0,2
3,0,3
4,2,2
4,1,3
3,0,3
0,2,-2
2,1,1
2,3,-1
18,7,11
4,0,4
1,0,1
20,0,20
0,0,0
10,3,7
11,1,10
0,2,-2
0,0,0
10,10,0
8,2,6
2,0,2
55,0,55
3,5,-2
25,0,25
11,4,7
0,0,0
5,2,3
2,0,2
38,38,0
17,0,17
3,7,-4
0,0,0
11,6,5
2,1,1
2,0,2
13,3,10
3,1,2
10,8,2
28,9,19
3,0,3
1,0,1
8,9,-1
6,0,6
25,13,12
3,3,0
1,2,-1
0,2,-2
2,0,2
6,5,1
0,0,0
29,3,26
2,0,2
2,8,-6
11,0,11
4,1,3
8,0,8
7,0,7
0,0,0
0,2,-2
0,0,0
0,0,0
3,8,-5
1,1,0
2,2,0
1,0,1
1,5,-4
10,2,8
13,2,11
0,1,-1
7,0,7
4,4,0
2,0,2
2,0,2
9,14,-5
0,2,-2
0,0,0
0,0,0
14,9,5
0,0,0
1,1,0
3,0,3
0,0,0
2,5,-3
0,0,0
4,4,0
25,2,23
2,0,2
4,0,4
0,4,-4
1,0,1
6,2,4
6,0,6
5,0,5
8,18,-10
1,0,1
2,7,-5
3,4,-1
18,14,4
0,0,0
0,0,0
3,19,-16
8,16,-8
0,0,0
7,2,5
2,2,0
8,2,6
2,5,-3
0,0,0
0,10,-10
0,0,0
1,1,0
0,0,0
3,0,3
4,1,3
11,3,8
15,6,9
22,46,-24
8,2,6
2,1,1
10,24,-14
2,0,2
2,0,2
19,2,17
2,2,0
0,0,0
2,2,0
16,5,11
0,0,0
15,0,15
0,0,0
4,0,4
4,1,3
2,0,2
0,0,0
20,13,7
10,2,8
6,5,1
4,2,2
4,0,4
5,4,1
1,3,-2
4,2,2
3,0,3
12,0,12
0,0,0
23,2,21
2,2,0
1,0,1
0,0,0
1,0,1
28,0,28
1,0,1
3,4,-1
1,4,-3
4,0,4
3,8,-5
0,0,0
0,0,0
7,0,7
2,3,-1
45,0,45
5,0,5
2,7,-5
32,6,26
0,0,0
28,2,26
21,3,18
5,0,5
35,54,-19
0,6,-6
0,0,0
0,0,0
3,0,3
10,1,9
3,2,1
4,2,2
5,5,0
2,2,0
1,0,1
1,0,1
0,1,-1
11,8,3
23,6,17
17,1,16
5,11,-6
1,0,1
0,0,0
16,2,14
5,1,4
20,0,20
33,2,31
19,1,18
2,0,2
6,4,2
17,3,14
8,2,6
3,5,-2
0,0,0
3,7,-4
5,2,3
7,1,6
0,0,0
2,4,-2
9,9,0
0,0,0
14,3,11
0,0,0
17,0,17
3,3,0
2,0,2
6,0,6
7,1,6
0,0,0
2,0,2
1,0,1
0,6,-6
1,0,1
28,2,26
40,0,40
2,0,2
3,0,3
2,4,-2
0,0,0
5,0,5
16,0,16
3,0,3
5,0,5
1,0,1
12,14,-2
15,6,9
0,0,0
0,0,0
2,5,-3
1,0,1
1,0,1
14,4,10
8,0,8
5,0,5
2,0,2
0,0,0
4,1,3
19,6,13
1,5,-4
0,0,0
1,0,1
21,10,11
3,1,2
3,0,3
13,1,12
1,1,0
69,69,0
7,1,6
2,20,-18
3,3,0
0,0,0
27,0,27
0,0,0
1,0,1
11,0,11
3,0,3
1,1,0
4,3,1
0,0,0
15,4,11
0,1,-1
7,1,6
66,50,16
3,0,3
9,0,9
22,3,19
0,0,0
3,3,0
5,0,5
26,6,20
11,0,11
0,3,-3
26,19,7
54,0,54
1,2,-1
0,1,-1
5,0,5
3,2,1
62,50,12
1,0,1
20,0,20
9,0,9
1,0,1
3,3,0
9,5,4
0,0,0
4,0,4
1,0,1
0,0,0
4,0,4
0,0,0
1,0,1
4,2,2
8,8,0
4,0,4
0,0,0
13,2,11
3,0,3
3,1,2
6,3,3
4,4,0
3,1,2
16,0,16
2,5,-3
1,1,0
0,23,-23
2,0,2
6,5,1
15,7,8
7,0,7
1,0,1
6,8,-2
1,1,0
6,4,2
6,3,3
1,1,0
1,0,1
1,0,1
11,11,0
1,2,-1
2,0,2
0,0,0
0,3,-3
10,2,8
5,1,4
6,0,6
8,8,0
4,1,3
3,20,-17
10,3,7
18,5,13
4,4,0
0,0,0
7,3,4
9,1,8
6,9,-3
7,0,7
11,3,8
1,2,-1
0,9,-9
0,0,0
14,13,1
2,1,1
1,2,-1
19,0,19
12,3,9
3,3,0
2,3,-1
3,3,0
30,0,30
4,1,3
18,2,16
8,0,8
2,2,0
1,1,0
0,0,0
0,0,0
22,0,22
12,3,9
0,9,-9
0,1,-1
16,2,14
2,2,0
0,2,-2
0,2,-2
3,0,3
14,1,13
17,3,14
0,0,0
1,5,-4
0,0,0
3,5,-2
1,2,-1
11,0,11
5,2,3
8,9,-1
2,8,-6
0,0,0
12,0,12
8,0,8
16,0,16
12,6,6
15,0,15
1,0,1
4,7,-3
2,9,-7
2,2,0
0,0,0
3,6,-3
8,0,8
1,0,1
1,0,1
2,8,-6
1,0,1
1,1,0
3,1,2
0,0,0
0,0,0
4,0,4
6,0,6
11,6,5
7,0,7
0,0,0
0,1,-1
6,2,4
9,2,7
4,0,4
4,2,2
2,0,2
8,15,-7
2,0,2
49,0,49
3,2,1
0,3,-3
2,2,0
6,12,-6
27,8,19
0,0,0
0,0,0
6,7,-1
11,2,9
0,3,-3
18,10,8
0,0,0
1,3,-2
47,1,46
0,1,-1
5,0,5
6,5,1
19,13,6
11,2,9
6,0,6
7,7,0
5,1,4
0,0,0
2,0,2
6,7,-1
2,0,2
0,0,0
23,2,21
13,2,11
1,0,1
0,0,0
42,1,41
3,0,3
4,5,-1
1,5,-4
4,1,3
9,0,9
2,0,2
2,5,-3
5,0,5
12,1,11
5,1,4
12,3,9
8,1,7
0,2,-2
9,0,9
27,3,24
11,0,11
1,1,0
0,0,0
44,0,44
0,1,-1
7,1,6
9,0,9
4,50,-46
0,0,0
2,1,1
1,4,-3
4,0,4
1,0,1
0,0,0
5,0,5
7,7,0
5,0,5
10,0,10
2,5,-3
0,0,0
0,0,0
1,8,-7
3,3,0
6,1,5
21,6,15
6,6,0
0,1,-1
8,1,7
3,3,0
10,1,9
1,7,-6
5,0,5
0,0,0
10,3,7
8,0,8
2,1,1
4,1,3
7,3,4
1,0,1
2,3,-1
11,0,11
16,11,5
1,0,1
10,6,4
0,0,0
1,0,1
3,4,-1
7,0,7
10,7,3
0,2,-2
4,0,4
13,7,6
4,5,-1
0,9,-9
15,0,15
53,20,33
0,0,0
1,3,-2
2,0,2
1,0,1
4,0,4
35,7,28
15,3,12
1,2,-1
31,0,31
3,1,2
48,1,47
10,0,10
17,1,16
0,0,0
5,6,-1
18,0,18
3,8,-5
3,1,2
11,1,10
9,0,9
10,2,8
0,0,0
1,0,1
13,0,13
6,0,6
0,0,0
12,14,-2
0,1,-1
0,0,0
8,0,8
5,7,-2
7,0,7
6,7,-1
0,0,0
1,2,-1
10,3,7
10,0,10
8,0,8
6,0,6
2,0,2
0,0,0
5,7,-2
16,15,1
8,7,1
19,14,5
0,38,-38
21,21,0
16,0,16
5,5,0
12,2,10
3,3,0
2,0,2
0,0,0
7,31,-24
18,0,18
3,5,-2
3,3,0
1,1,0
0,2,-2
8,6,2
5,0,5
1,6,-5
6,3,3
3,1,2
15,2,13
24,1,23
7,1,6
13,24,-11
0,0,0
0,2,-2
0,0,0
0,1,-1
14,9,5
6,6,0
8,0,8
12,2,10
1,3,-2
1,0,1
7,7,0
0,0,0
9,3,6
2,0,2
0,10,-10
15,0,15
1,0,1
5,1,4
0,0,0
17,7,10
6,0,6
1,1,0
2,3,-1
14,53,-39
0,3,-3
8,4,4
20,0,20
36,8,28
9,0,9
4,0,4
6,9,-3
8,4,4
3,0,3
19,5,14
1,0,1
7,9,-2
6,6,0
5,6,-1
3,0,3
3,6,-3
22,1,21
5,0,5
2,0,2
23,1,22
12,42,-30
6,3,3
0,0,0
6,9,-3
26,0,26
4,0,4
2,10,-8
16,18,-2
39,11,28
0,10,-10
0,0,0
0,0,0
18,1,17
1,1,0
3,0,3
1,0,1
7,3,4
8,0,8
4,18,-14
0,0,0
7,2,5
3,2,1
11,10,1
7,0,7
2,0,2
7,3,4
2,0,2
7,2,5
5,0,5
2,0,2
4,9,-5
7,1,6
0,0,0
24,14,10
3,1,2
3,3,0
8,2,6
6,7,-1
26,30,-4
9,8,1
0,1,-1
4,0,4
0,0,0
2,7,-5
34,0,34
1,0,1
2,0,2
16,1,15
1,0,1
20,0,20
11,3,8
11,1,10
13,0,13
57,0,57
3,5,-2
4,0,4
5,5,0
2,0,2
25,1,24
0,0,0
0,0,0
1,0,1
4,5,-1
0,6,-6
3,0,3
4,0,4
7,2,5
6,2,4
1,0,1
10,0,10
1,1,0
4,6,-2
20,7,13
0,0,0
5,0,5
30,4,26
5,2,3
0,0,0
31,9,22
0,0,0
3,0,3
1,3,-2
3,0,3
8,6,2
0,0,0
0,0,0
9,1,8
8,11,-3
2,0,2
3,1,2
4,1,3
1,3,-2
2,0,2
7,0,7
1,0,1
0,0,0
5,0,5
67,6,61
16,0,16
7,0,7
5,0,5
2,0,2
11,16,-5
13,4,9
7,1,6
15,31,-16
1,1,0
0,0,0
15,0,15
5,2,3
10,67,-57
17,2,15
2,0,2
0,0,0
0,0,0
0,5,-5
1,1,0
0,0,0
10,5,5
13,0,13
0,0,0
1,6,-5
29,9,20
1,53,-52
0,1,-1
4,3,1
2,0,2
0,28,-28
14,3,11
0,0,0
6,0,6
4,0,4
9,0,9
1,0,1
1,0,1
7,7,0
13,0,13
6,0,6
25,8,17
9,7,2
1,0,1
1,0,1
2,9,-7
3,0,3
15,0,15
9,0,9
0,4,-4
1,0,1
0,2,-2
1,2,-1
4,2,2
3,7,-4
0,2,-2
8,0,8
6,1,5
1,0,1
3,3,0
3,0,3
15,6,9
1,0,1
3,0,3
2,1,1
11,1,10
36,10,26
2,1,1
4,5,-1
9,0,9
12,15,-3
2,3,-1
5,1,4
1,1,0
2,0,2
4,5,-1
3,0,3
0,0,0
0,9,-9
3,1,2
12,14,-2
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
8,6,2
22,23,-1
10,0,10
1,0,1
3,0,3
1,0,1
13,0,13
2,2,0
4,0,4
6,0,6
13,1,12
1,0,1
0,0,0
12,16,-4
4,0,4
4,6,-2
6,6,0
1,0,1
9,2,7
39,31,8
4,0,4
0,0,0
17,6,11
0,0,0
1,2,-1
16,1,15
23,5,18
1,22,-21
0,0,0
3,8,-5
1,5,-4
4,0,4
2,1,1
1,0,1
1,0,1
22,3,19
6,0,6
3,0,3
4,39,-35
19,9,10
0,6,-6
19,0,19
22,3,19
0,0,0
9,3,6
6,4,2
1,11,-10
18,58,-40
9,0,9
3,1,2
5,1,4
8,2,6
6,7,-1
0,0,0
6,2,4
0,2,-2
14,6,8
1,0,1
11,3,8
3,10,-7
0,0,0
16,3,13
0,0,0
14,7,7
1,7,-6
4,1,3
29,30,-1
2,7,-5
7,1,6
10,11,-1
8,7,1
2,0,2
2,0,2
1,1,0
8,11,-3
16,25,-9
9,5,4
10,14,-4
0,6,-6
2,5,-3
0,0,0
12,0,12
2,0,2
7,0,7
8,9,-1
2,0,2
7,3,4
6,0,6
7,0,7
9,2,7
4,4,0
7,0,7
9,1,8
1,3,-2
11,8,3
1,3,-2
9,0,9
0,0,0
5,0,5
13,0,13
0,0,0
14,1,13
0,0,0
1,0,1
1,8,-7
14,3,11
11,7,4
4,3,1
16,4,12
1,1,0
1,0,1
0,0,0
3,7,-4
6,0,6
13,0,13
2,0,2
0,0,0
9,12,-3
2,3,-1
11,0,11
