Actual,Predicted,Residuals
8,2,6
2,9,-7
1,48,-47
13,1,12
0,0,0
18,7,11
16,5,11
9,0,9
6,0,6
4,4,0
2,6,-4
16,0,16
5,2,3
4,0,4
7,3,4
0,0,0
81,31,50
2,7,-5
0,0,0
0,0,0
2,5,-3
6,2,4
2,7,-5
27,2,25
3,2,1
6,12,-6
0,1,-1
2,1,1
14,3,11
14,1,13
1,1,0
0,7,-7
9,1,8
20,4,16
16,2,14
7,0,7
0,0,0
10,0,10
24,0,24
14,5,9
3,0,3
29,13,16
21,0,21
15,0,15
9,2,7
6,6,0
25,75,-50
8,6,2
5,5,0
7,0,7
3,0,3
2,3,-1
0,0,0
1,14,-13
12,3,9
2,1,1
11,2,9
1,3,-2
15,0,15
19,23,-4
5,0,5
1,1,0
4,1,3
9,5,4
8,2,6
20,10,10
5,0,5
20,7,13
2,3,-1
6,0,6
8,0,8
0,0,0
3,2,1
2,0,2
6,0,6
15,15,0
3,5,-2
2,17,-15
3,1,2
33,0,33
0,0,0
2,0,2
1,2,-1
1,0,1
17,1,16
1,1,0
2,1,1
26,7,19
8,7,1
2,0,2
12,2,10
0,0,0
2,0,2
5,2,3
0,0,0
9,0,9
12,0,12
1,0,1
0,7,-7
5,0,5
4,5,-1
9,9,0
2,0,2
5,5,0
4,4,0
1,1,0
13,4,9
0,1,-1
10,0,10
1,0,1
1,0,1
2,0,2
8,0,8
0,2,-2
8,4,4
2,8,-6
15,6,9
0,0,0
2,1,1
13,2,11
0,7,-7
5,0,5
20,10,10
7,8,-1
2,0,2
15,5,10
3,0,3
15,41,-26
0,0,0
22,0,22
24,10,14
5,7,-2
0,7,-7
5,22,-17
0,0,0
0,0,0
0,0,0
2,2,0
4,0,4
9,0,9
1,0,1
3,0,3
0,0,0
4,7,-3
0,0,0
8,8,0
2,1,1
1,2,-1
3,1,2
0,0,0
2,2,0
12,2,10
10,6,4
1,0,1
0,0,0
0,0,0
20,10,10
9,0,9
3,0,3
4,7,-3
0,0,0
23,29,-6
0,0,0
0,5,-5
0,2,-2
0,0,0
6,7,-1
5,1,4
2,1,1
12,16,-4
0,1,-1
18,0,18
7,0,7
0,1,-1
0,4,-4
5,0,5
0,21,-21
7,2,5
10,7,3
3,0,3
11,1,10
7,2,5
1,0,1
6,0,6
7,0,7
2,3,-1
10,3,7
3,0,3
13,0,13
0,0,0
10,1,9
38,27,11
0,0,0
0,0,0
0,0,0
0,0,0
4,0,4
0,0,0
0,3,-3
3,2,1
7,2,5
3,0,3
3,5,-2
6,6,0
10,1,9
0,0,0
5,4,1
3,0,3
14,3,11
0,0,0
0,7,-7
4,3,1
4,5,-1
5,0,5
4,4,0
10,2,8
2,19,-17
1,2,-1
3,2,1
0,0,0
4,4,0
2,1,1
2,2,0
0,0,0
15,7,8
0,5,-5
5,3,2
2,5,-3
0,0,0
0,3,-3
15,4,11
5,2,3
2,7,-5
1,3,-2
11,0,11
1,6,-5
2,0,2
0,0,0
1,0,1
0,0,0
1,7,-6
9,23,-14
9,13,-4
1,0,1
0,0,0
12,2,10
22,13,9
1,5,-4
3,1,2
15,11,4
3,0,3
15,0,15
4,0,4
0,3,-3
2,0,2
1,1,0
2,0,2
25,23,2
0,0,0
6,15,-9
17,0,17
28,8,20
11,11,0
2,0,2
0,1,-1
2,0,2
1,1,0
5,0,5
0,0,0
1,1,0
6,0,6
3,8,-5
0,0,0
1,2,-1
1,0,1
7,11,-4
2,3,-1
0,0,0
1,2,-1
3,5,-2
7,1,6
2,7,-5
4,1,3
5,3,2
7,1,6
28,0,28
0,15,-15
29,2,27
7,9,-2
9,7,2
0,0,0
20,0,20
5,2,3
1,0,1
8,7,1
4,2,2
0,0,0
2,0,2
39,0,39
1,1,0
10,11,-1
3,0,3
11,1,10
0,0,0
6,0,6
1,1,0
3,0,3
0,0,0
5,2,3
7,0,7
1,0,1
6,2,4
3,2,1
7,6,1
1,7,-6
3,3,0
0,0,0
0,0,0
7,1,6
0,0,0
16,0,16
5,0,5
1,0,1
44,1,43
12,9,3
2,8,-6
1,0,1
0,0,0
0,0,0
0,0,0
2,3,-1
0,1,-1
1,1,0
30,0,30
2,0,2
0,2,-2
3,0,3
17,13,4
34,2,32
1,2,-1
34,5,29
0,2,-2
46,26,20
6,0,6
14,0,14
13,5,8
0,6,-6
0,0,0
6,0,6
9,0,9
0,0,0
2,0,2
3,10,-7
7,1,6
0,0,0
6,4,2
3,4,-1
7,15,-8
3,6,-3
0,4,-4
7,1,6
9,7,2
1,0,1
11,9,2
6,3,3
1,0,1
6,7,-1
8,0,8
3,0,3
10,15,-5
1,0,1
2,2,0
2,0,2
3,2,1
5,0,5
1,0,1
16,0,16
10,1,9
35,7,28
5,0,5
1,1,0
3,2,1
6,8,-2
0,0,0
1,2,-1
19,1,18
1,7,-6
0,0,0
18,35,-17
9,1,8
14,0,14
2,0,2
4,0,4
0,0,0
13,13,0
6,2,4
3,2,1
0,0,0
10,6,4
0,0,0
0,2,-2
15,12,3
4,1,3
21,39,-18
19,63,-44
9,3,6
2,3,-1
6,0,6
2,2,0
4,2,2
1,2,-1
86,4,82
2,0,2
6,1,5
0,0,0
2,0,2
128,2,126
6,0,6
2,0,2
1,0,1
1,0,1
6,0,6
6,0,6
0,4,-4
4,9,-5
8,2,6
4,3,1
13,5,8
0,0,0
12,3,9
0,0,0
20,0,20
8,6,2
5,5,0
1,2,-1
3,3,0
4,3,1
0,0,0
16,2,14
9,0,9
0,0,0
0,0,0
6,1,5
9,2,7
19,0,19
8,1,7
1,1,0
1,0,1
5,8,-3
24,4,20
13,3,10
18,17,1
15,9,6
0,0,0
29,8,21
22,1,21
11,2,9
0,4,-4
0,0,0
0,7,-7
5,0,5
8,1,7
9,6,3
0,0,0
12,37,-25
19,4,15
16,1,15
5,2,3
1,5,-4
1,0,1
3,0,3
2,0,2
16,9,7
1,1,0
0,0,0
19,7,12
12,9,3
2,0,2
10,2,8
0,0,0
19,10,9
0,0,0
1,0,1
2,64,-62
3,1,2
38,3,35
3,7,-4
0,1,-1
1,0,1
3,0,3
70,8,62
12,5,7
1,0,1
13,14,-1
7,7,0
0,0,0
2,3,-1
1,0,1
3,2,1
17,5,12
0,1,-1
3,50,-47
6,6,0
4,0,4
5,2,3
0,0,0
7,0,7
4,9,-5
9,9,0
11,1,10
0,2,-2
1,1,0
1,5,-4
0,0,0
37,1,36
0,1,-1
1,2,-1
26,7,19
0,0,0
2,0,2
0,0,0
0,0,0
5,5,0
7,7,0
30,1,29
1,0,1
4,1,3
9,6,3
1,1,0
5,0,5
6,1,5
0,0,0
3,15,-12
4,2,2
41,0,41
9,11,-2
0,0,0
9,3,6
2,2,0
0,0,0
7,1,6
4,5,-1
1,1,0
1,0,1
8,2,6
17,4,13
9,11,-2
2,3,-1
3,1,2
0,0,0
0,1,-1
1,2,-1
1,0,1
3,5,-2
7,1,6
0,0,0
4,0,4
8,1,7
1,0,1
4,2,2
10,0,10
16,15,1
5,9,-4
37,5,32
7,0,7
5,1,4
7,1,6
0,0,0
11,21,-10
5,0,5
3,0,3
15,0,15
0,0,0
41,1,40
51,1,50
0,0,0
48,0,48
10,7,3
1,0,1
6,4,2
11,11,0
4,5,-1
19,30,-11
6,5,1
1,3,-2
0,3,-3
7,1,6
6,50,-44
2,3,-1
5,1,4
2,3,-1
14,3,11
0,0,0
4,1,3
0,0,0
6,6,0
0,3,-3
1,5,-4
0,0,0
1,0,1
19,7,12
4,0,4
1,0,1
5,0,5
0,10,-10
5,2,3
0,9,-9
1,2,-1
10,7,3
0,1,-1
1,0,1
15,2,13
6,6,0
0,2,-2
24,5,19
6,6,0
0,0,0
17,0,17
1,0,1
8,0,8
2,0,2
1,0,1
18,20,-2
3,0,3
0,1,-1
10,0,10
16,14,2
2,0,2
4,1,3
4,1,3
4,0,4
16,1,15
9,2,7
4,0,4
2,10,-8
1,1,0
0,0,0
24,0,24
1,0,1
5,0,5
2,8,-6
0,1,-1
0,0,0
0,9,-9
18,0,18
7,0,7
9,7,2
3,30,-27
17,2,15
0,0,0
5,15,-10
2,26,-24
3,0,3
9,0,9
8,4,4
10,6,4
7,0,7
0,0,0
1,0,1
1,2,-1
1,1,0
2,0,2
0,7,-7
2,0,2
12,1,11
2,0,2
4,1,3
16,0,16
7,7,0
7,1,6
0,0,0
3,0,3
5,0,5
0,0,0
6,2,4
35,0,35
5,7,-2
7,6,1
5,1,4
2,0,2
1,0,1
2,2,0
7,0,7
9,7,2
9,1,8
3,0,3
11,10,1
1,0,1
1,0,1
14,15,-1
0,0,0
3,4,-1
16,0,16
9,4,5
0,0,0
2,11,-9
0,1,-1
14,4,10
3,0,3
6,7,-1
24,35,-11
8,5,3
6,0,6
4,2,2
9,11,-2
3,1,2
0,0,0
0,0,0
32,1,31
9,2,7
5,7,-2
1,0,1
0,3,-3
3,1,2
3,1,2
1,2,-1
1,5,-4
0,2,-2
27,0,27
28,0,28
1,0,1
6,0,6
8,1,7
3,26,-23
1,8,-7
6,22,-16
0,0,0
5,2,3
23,4,19
0,1,-1
13,0,13
6,1,5
3,2,1
11,13,-2
8,0,8
12,9,3
0,0,0
3,0,3
19,0,19
5,1,4
0,0,0
1,0,1
0,0,0
2,0,2
0,7,-7
21,5,16
2,1,1
11,10,1
0,0,0
3,0,3
3,0,3
5,4,1
7,3,4
2,8,-6
0,1,-1
1,0,1
2,3,-1
7,0,7
4,1,3
1,0,1
3,0,3
6,11,-5
0,3,-3
0,0,0
2,1,1
17,1,16
5,6,-1
12,0,12
1,0,1
9,5,4
3,0,3
3,2,1
22,0,22
6,3,3
0,0,0
2,6,-4
1,3,-2
4,5,-1
6,2,4
0,0,0
1,2,-1
8,1,7
2,0,2
0,0,0
10,10,0
0,0,0
11,5,6
0,0,0
22,12,10
2,3,-1
11,0,11
17,17,0
0,0,0
0,6,-6
0,2,-2
19,0,19
1,2,-1
5,0,5
0,1,-1
0,0,0
7,2,5
4,26,-22
3,1,2
12,0,12
3,3,0
0,3,-3
11,10,1
7,2,5
0,2,-2
6,4,2
0,0,0
4,0,4
5,10,-5
1,2,-1
11,5,6
6,7,-1
12,0,12
0,3,-3
5,8,-3
1,8,-7
9,0,9
19,1,18
4,4,0
8,3,5
2,0,2
0,5,-5
0,0,0
14,2,12
2,1,1
1,1,0
2,3,-1
2,0,2
36,7,29
4,6,-2
5,2,3
0,0,0
3,3,0
4,15,-11
5,3,2
2,3,-1
0,2,-2
12,0,12
5,0,5
2,0,2
0,0,0
14,9,5
0,0,0
7,6,1
2,2,0
12,6,6
2,1,1
0,0,0
7,6,1
3,0,3
0,0,0
5,1,4
2,0,2
2,0,2
13,2,11
1,3,-2
27,1,26
97,97,0
2,3,-1
7,0,7
7,0,7
12,1,11
13,5,8
22,25,-3
0,0,0
4,2,2
0,0,0
11,1,10
1,0,1
19,2,17
4,0,4
0,1,-1
2,1,1
3,46,-43
0,6,-6
10,5,5
8,10,-2
2,0,2
0,1,-1
0,0,0
5,2,3
11,0,11
3,7,-4
0,0,0
4,7,-3
3,3,0
6,6,0
1,2,-1
14,27,-13
3,0,3
0,0,0
5,0,5
0,0,0
9,0,9
0,0,0
0,11,-11
1,0,1
37,1,36
0,3,-3
1,7,-6
2,0,2
1,0,1
3,4,-1
2,2,0
3,8,-5
2,0,2
0,0,0
6,0,6
0,2,-2
9,5,4
7,31,-24
17,6,11
12,1,11
0,0,0
1,0,1
6,0,6
4,0,4
0,0,0
4,40,-36
2,1,1
1,0,1
0,1,-1
1,1,0
0,0,0
7,0,7
5,0,5
0,0,0
4,0,4
26,1,25
1,5,-4
6,11,-5
0,0,0
10,0,10
2,9,-7
2,4,-2
13,11,2
0,0,0
6,3,3
10,0,10
0,1,-1
15,51,-36
30,1,29
3,3,0
11,7,4
15,8,7
13,0,13
15,1,14
0,0,0
9,7,2
2,0,2
14,0,14
1,0,1
3,15,-12
1,3,-2
0,0,0
6,0,6
0,0,0
4,1,3
0,0,0
3,2,1
0,0,0
13,0,13
0,2,-2
2,7,-5
30,25,5
1,2,-1
46,13,33
28,1,27
0,0,0
8,1,7
0,0,0
12,6,6
0,0,0
3,0,3
5,0,5
2,0,2
7,1,6
3,5,-2
2,0,2
13,0,13
6,23,-17
5,7,-2
2,8,-6
4,15,-11
12,6,6
0,0,0
3,0,3
30,5,25
10,0,10
21,1,20
0,0,0
2,0,2
8,3,5
6,5,1
0,0,0
38,6,32
9,0,9
2,0,2
3,5,-2
2,6,-4
25,14,11
1,0,1
0,25,-25
2,0,2
7,0,7
1,2,-1
2,6,-4
0,1,-1
7,1,6
13,1,12
8,10,-2
18,7,11
10,2,8
9,4,5
2,2,0
15,0,15
6,1,5
2,0,2
0,6,-6
22,10,12
18,3,15
0,77,-77
1,0,1
22,4,18
2,0,2
1,0,1
7,2,5
1,0,1
0,10,-10
13,0,13
5,0,5
21,18,3
2,5,-3
7,2,5
0,1,-1
1,0,1
26,10,16
7,0,7
0,0,0
0,0,0
0,2,-2
1,0,1
13,8,5
1,0,1
6,2,4
13,0,13
6,5,1
9,0,9
0,0,0
6,10,-4
10,10,0
0,0,0
4,6,-2
2,4,-2
45,0,45
3,14,-11
1,4,-3
9,0,9
14,5,9
18,0,18
1,0,1
2,0,2
3,0,3
4,0,4
24,0,24
0,0,0
9,8,1
17,3,14
6,3,3
0,1,-1
7,15,-8
7,2,5
8,7,1
7,0,7
1,0,1
2,0,2
13,0,13
1,6,-5
0,11,-11
15,7,8
3,1,2
34,5,29
3,0,3
0,2,-2
5,3,2
12,15,-3
11,26,-15
12,5,7
14,2,12
3,6,-3
20,2,18
0,4,-4
3,4,-1
6,0,6
5,10,-5
0,0,0
2,0,2
7,0,7
0,0,0
5,11,-6
0,0,0
2,1,1
0,2,-2
14,0,14
0,0,0
2,0,2
1,0,1
5,0,5
0,0,0
5,5,0
12,11,1
1,0,1
13,1,12
4,3,1
6,0,6
7,0,7
62,0,62
4,1,3
20,0,20
2,2,0
12,0,12
4,2,2
20,50,-30
1,0,1
52,0,52
9,0,9
0,1,-1
2,0,2
0,0,0
1,0,1
3,4,-1
0,7,-7
4,0,4
2,1,1
8,3,5
11,2,9
2,0,2
0,7,-7
3,1,2
7,0,7
18,1,17
11,4,7
4,0,4
6,2,4
5,2,3
0,0,0
1,0,1
8,9,-1
5,3,2
0,2,-2
4,1,3
5,3,2
0,1,-1
2,0,2
2,0,2
9,0,9
8,7,1
0,0,0
6,3,3
3,3,0
12,5,7
0,0,0
6,11,-5
14,1,13
0,0,0
20,16,4
10,1,9
6,0,6
3,0,3
24,12,12
2,1,1
13,0,13
5,3,2
1,0,1
7,1,6
4,5,-1
4,4,0
2,2,0
0,0,0
3,1,2
9,0,9
0,26,-26
19,0,19
1,9,-8
1,0,1
4,0,4
0,0,0
0,0,0
2,0,2
8,13,-5
6,1,5
0,0,0
2,1,1
27,4,23
0,0,0
4,4,0
0,0,0
0,0,0
3,40,-37
1,1,0
20,0,20
2,0,2
7,6,1
2,0,2
6,0,6
2,0,2
0,1,-1
0,0,0
11,0,11
2,0,2
11,0,11
4,0,4
10,7,3
1,0,1
1,5,-4
2,8,-6
0,2,-2
14,0,14
2,2,0
1,3,-2
13,11,2
10,0,10
8,6,2
3,5,-2
0,0,0
1,0,1
6,1,5
2,0,2
0,0,0
10,19,-9
5,0,5
25,0,25
6,2,4
66,72,-6
0,0,0
0,0,0
8,1,7
2,1,1
3,3,0
21,0,21
35,13,22
7,12,-5
0,0,0
1,1,0
3,0,3
10,0,10
2,0,2
0,0,0
0,0,0
19,0,19
3,6,-3
1,0,1
10,1,9
5,15,-10
6,1,5
1,1,0
14,7,7
10,4,6
10,0,10
29,29,0
0,0,0
4,3,1
2,3,-1
0,0,0
8,0,8
1,1,0
19,22,-3
0,0,0
2,1,1
0,0,0
0,0,0
8,7,1
11,0,11
0,0,0
0,2,-2
3,0,3
0,0,0
20,6,14
2,2,0
3,0,3
0,0,0
25,10,15
0,0,0
6,0,6
1,0,1
0,6,-6
9,6,3
0,0,0
0,1,-1
0,0,0
0,0,0
1,5,-4
13,0,13
1,0,1
2,6,-4
3,9,-6
13,55,-42
0,0,0
4,2,2
18,2,16
0,1,-1
1,1,0
22,19,3
3,1,2
3,1,2
1,0,1
1,0,1
3,0,3
0,0,0
16,13,3
2,15,-13
44,13,31
36,1,35
12,1,11
40,1,39
3,0,3
13,0,13
5,5,0
7,5,2
2,1,1
59,30,29
0,0,0
11,1,10
17,3,14
12,7,5
3,3,0
1,0,1
1,0,1
0,0,0
1,2,-1
11,0,11
10,14,-4
3,5,-2
8,7,1
2,1,1
20,7,13
10,3,7
5,0,5
8,0,8
4,6,-2
3,7,-4
6,0,6
1,1,0
6,0,6
1,0,1
11,11,0
15,0,15
0,0,0
1,0,1
55,3,52
5,10,-5
3,0,3
1,1,0
18,1,17
10,20,-10
37,37,0
13,1,12
1,0,1
9,15,-6
2,0,2
5,3,2
10,7,3
3,0,3
5,3,2
0,0,0
4,5,-1
3,2,1
1,0,1
4,1,3
2,0,2
9,5,4
3,0,3
0,1,-1
3,0,3
0,7,-7
5,1,4
0,0,0
1,3,-2
0,0,0
3,15,-12
1,0,1
0,0,0
2,2,0
1,0,1
2,1,1
7,0,7
6,3,3
6,1,5
10,7,3
3,0,3
19,20,-1
22,6,16
0,1,-1
2,2,0
13,1,12
0,0,0
9,2,7
1,7,-6
1,1,0
2,1,1
13,1,12
2,0,2
3,1,2
1,0,1
1,0,1
2,3,-1
2,0,2
3,0,3
17,0,17
66,39,27
1,0,1
24,0,24
1,0,1
3,0,3
0,0,0
7,12,-5
1,0,1
5,13,-8
7,0,7
13,1,12
2,6,-4
0,10,-10
1,1,0
6,7,-1
1,4,-3
0,0,0
0,0,0
6,7,-1
21,0,21
0,3,-3
0,2,-2
3,0,3
13,0,13
8,14,-6
0,0,0
0,0,0
36,7,29
1,0,1
0,0,0
8,4,4
0,0,0
9,2,7
0,24,-24
3,0,3
1,0,1
6,1,5
0,2,-2
0,27,-27
7,0,7
6,10,-4
10,2,8
5,2,3
11,5,6
1,0,1
0,0,0
4,6,-2
1,1,0
4,5,-1
5,5,0
9,4,5
5,1,4
23,15,8
8,2,6
1,3,-2
2,0,2
0,1,-1
1,0,1
20,16,4
0,0,0
5,1,4
19,11,8
12,0,12
9,8,1
9,0,9
3,1,2
1,0,1
8,0,8
0,0,0
1,2,-1
8,1,7
1,1,0
6,6,0
10,8,2
1,3,-2
4,1,3
6,2,4
1,0,1
3,3,0
23,5,18
12,4,8
4,0,4
4,1,3
7,8,-1
26,0,26
1,18,-17
0,2,-2
11,1,10
8,5,3
0,0,0
19,1,18
0,9,-9
24,7,17
0,11,-11
9,7,2
1,0,1
6,6,0
1,9,-8
6,0,6
3,0,3
11,6,5
1,17,-16
2,0,2
12,0,12
1,0,1
2,6,-4
1,1,0
9,2,7
5,0,5
0,0,0
5,0,5
1,5,-4
8,0,8
2,0,2
0,9,-9
7,7,0
0,0,0
21,2,19
3,3,0
0,0,0
57,57,0
0,2,-2
16,6,10
1,5,-4
0,5,-5
4,3,1
0,0,0
2,5,-3
0,4,-4
22,3,19
3,78,-75
3,0,3
25,0,25
2,0,2
1,0,1
1,2,-1
8,2,6
0,0,0
9,1,8
2,1,1
5,0,5
6,3,3
1,4,-3
1,10,-9
2,0,2
3,1,2
0,8,-8
4,1,3
9,7,2
9,6,3
8,2,6
0,0,0
11,8,3
1,7,-6
5,0,5
15,0,15
0,0,0
21,0,21
6,4,2
11,0,11
34,1,33
5,2,3
0,1,-1
8,2,6
6,3,3
1,1,0
30,0,30
1,0,1
2,24,-22
13,0,13
9,3,6
18,4,14
1,1,0
0,0,0
0,0,0
0,3,-3
7,0,7
0,0,0
5,7,-2
0,0,0
3,1,2
1,23,-22
2,0,2
2,1,1
4,2,2
6,4,2
0,0,0
0,7,-7
25,3,22
0,2,-2
1,1,0
5,3,2
7,0,7
0,17,-17
0,0,0
11,0,11
0,0,0
4,7,-3
6,0,6
4,0,4
1,0,1
5,2,3
2,0,2
5,4,1
0,0,0
5,5,0
6,0,6
0,0,0
0,0,0
14,0,14
5,1,4
18,1,17
3,3,0
14,7,7
16,0,16
6,1,5
8,15,-7
7,0,7
2,0,2
32,6,26
0,0,0
4,6,-2
1,0,1
0,0,0
12,2,10
7,20,-13
23,3,20
5,8,-3
28,1,27
4,9,-5
2,0,2
0,1,-1
2,0,2
6,0,6
6,35,-29
0,0,0
5,3,2
2,2,0
2,7,-5
24,0,24
2,1,1
10,1,9
57,1,56
1,1,0
0,0,0
19,0,19
1,2,-1
5,25,-20
1,5,-4
1,7,-6
2,0,2
0,0,0
0,0,0
13,3,10
1,0,1
0,0,0
2,1,1
13,10,3
13,0,13
9,13,-4
0,2,-2
10,2,8
17,6,11
50,13,37
2,0,2
6,0,6
7,1,6
8,0,8
3,3,0
0,0,0
45,15,30
32,1,31
9,0,9
5,0,5
1,0,1
4,2,2
0,0,0
8,5,3
6,4,2
10,0,10
0,4,-4
0,4,-4
0,2,-2
1,2,-1
8,2,6
4,10,-6
0,1,-1
7,1,6
34,13,21
5,0,5
15,0,15
4,0,4
8,0,8
3,0,3
19,12,7
1,7,-6
11,0,11
13,7,6
0,2,-2
0,0,0
5,19,-14
0,0,0
10,0,10
1,0,1
0,0,0
13,14,-1
0,0,0
1,0,1
5,0,5
5,0,5
10,1,9
9,5,4
6,0,6
12,0,12
0,0,0
7,1,6
44,20,24
3,0,3
10,0,10
6,6,0
7,7,0
1,4,-3
0,1,-1
0,0,0
0,0,0
1,1,0
14,14,0
0,1,-1
6,4,2
5,3,2
42,5,37
42,5,37
0,4,-4
0,0,0
7,2,5
6,1,5
3,2,1
0,0,0
3,4,-1
5,0,5
12,0,12
7,8,-1
15,2,13
5,0,5
0,0,0
7,2,5
1,1,0
1,8,-7
62,16,46
7,0,7
3,4,-1
1,11,-10
0,0,0
7,9,-2
5,1,4
3,10,-7
3,3,0
11,10,1
5,20,-15
24,0,24
1,0,1
8,8,0
6,6,0
1,2,-1
5,25,-20
0,0,0
5,1,4
29,0,29
0,0,0
1,1,0
0,0,0
0,1,-1
6,7,-1
45,1,44
2,0,2
15,48,-33
4,0,4
11,2,9
20,4,16
2,7,-5
3,2,1
1,0,1
0,0,0
10,3,7
0,0,0
2,0,2
6,6,0
7,1,6
11,22,-11
1,0,1
10,7,3
35,7,28
19,5,14
2,0,2
64,11,53
8,9,-1
2,0,2
25,2,23
0,0,0
0,2,-2
5,1,4
1,0,1
0,0,0
16,4,12
20,5,15
1,1,0
8,3,5
19,0,19
2,0,2
17,0,17
1,1,0
1,1,0
5,3,2
1,1,0
13,0,13
10,9,1
28,5,23
0,0,0
2,2,0
1,0,1
0,0,0
4,1,3
15,0,15
0,0,0
0,0,0
3,1,2
3,0,3
0,4,-4
9,2,7
0,0,0
0,2,-2
1,1,0
3,4,-1
0,0,0
4,3,1
0,3,-3
1,3,-2
2,3,-1
0,1,-1
0,0,0
0,0,0
10,0,10
0,10,-10
2,0,2
0,1,-1
12,4,8
0,0,0
33,39,-6
10,1,9
1,0,1
11,42,-31
3,3,0
3,7,-4
6,4,2
0,0,0
4,0,4
1,0,1
23,34,-11
7,15,-8
2,0,2
10,25,-15
5,5,0
8,0,8
0,0,0
2,0,2
0,0,0
23,51,-28
6,4,2
4,0,4
51,0,51
1,0,1
3,9,-6
8,0,8
13,9,4
3,4,-1
0,0,0
0,1,-1
1,2,-1
0,0,0
3,2,1
1,0,1
0,1,-1
7,0,7
6,11,-5
1,6,-5
9,1,8
0,0,0
4,0,4
21,2,19
2,0,2
26,26,0
3,13,-10
1,1,0
0,0,0
3,7,-4
7,0,7
8,0,8
0,2,-2
2,2,0
1,0,1
5,1,4
8,5,3
0,0,0
8,31,-23
2,0,2
7,7,0
11,2,9
7,9,-2
3,9,-6
22,0,22
5,0,5
4,6,-2
16,1,15
0,0,0
0,0,0
3,0,3
1,1,0
0,0,0
1,1,0
9,3,6
7,1,6
6,13,-7
6,0,6
6,5,1
0,3,-3
2,3,-1
15,0,15
12,12,0
3,1,2
4,0,4
6,2,4
2,3,-1
0,10,-10
30,30,0
1,5,-4
15,1,14
0,1,-1
25,46,-21
0,0,0
4,1,3
5,2,3
2,0,2
9,3,6
1,0,1
3,7,-4
5,8,-3
18,0,18
28,15,13
0,0,0
5,7,-2
0,10,-10
2,2,0
2,1,1
25,0,25
0,0,0
2,2,0
12,8,4
11,1,10
2,4,-2
5,3,2
0,0,0
1,11,-10
0,0,0
8,3,5
0,6,-6
0,1,-1
3,1,2
36,2,34
1,0,1
4,0,4
35,18,17
6,1,5
0,1,-1
0,0,0
4,2,2
5,1,4
1,1,0
27,1,26
22,0,22
4,0,4
26,9,17
4,12,-8
5,2,3
22,2,20
5,3,2
8,2,6
1,8,-7
10,7,3
0,0,0
4,0,4
0,0,0
0,0,0
8,0,8
0,0,0
2,1,1
4,1,3
3,7,-4
9,5,4
11,7,4
0,0,0
9,7,2
3,0,3
14,14,0
4,25,-21
19,26,-7
2,5,-3
0,0,0
0,1,-1
4,3,1
5,2,3
4,0,4
4,7,-3
12,0,12
0,2,-2
3,26,-23
6,0,6
17,39,-22
3,0,3
15,0,15
2,2,0
23,7,16
2,2,0
0,1,-1
12,2,10
30,28,2
19,7,12
0,1,-1
1,0,1
28,19,9
4,0,4
6,0,6
2,1,1
28,28,0
0,1,-1
18,0,18
1,0,1
11,0,11
2,0,2
0,0,0
1,0,1
0,1,-1
49,3,46
0,0,0
9,0,9
4,2,2
3,0,3
5,0,5
1,0,1
5,16,-11
6,11,-5
5,19,-14
5,3,2
7,0,7
0,0,0
4,1,3
1,1,0
0,15,-15
1,3,-2
19,4,15
6,3,3
2,0,2
4,3,1
7,0,7
46,1,45
3,4,-1
1,7,-6
9,6,3
6,1,5
17,1,16
40,40,0
36,2,34
10,10,0
7,0,7
3,0,3
0,2,-2
1,0,1
38,33,5
7,1,6
5,2,3
7,0,7
20,11,9
0,0,0
30,64,-34
4,0,4
5,1,4
0,0,0
2,0,2
16,28,-12
1,0,1
3,0,3
4,2,2
2,0,2
15,0,15
0,0,0
12,28,-16
25,1,24
0,0,0
0,0,0
3,2,1
7,9,-2
17,4,13
4,15,-11
35,35,0
7,0,7
16,5,11
0,0,0
0,0,0
15,9,6
2,2,0
0,7,-7
17,34,-17
4,1,3
5,2,3
7,8,-1
0,0,0
