Actual,Predicted,Residuals
20,0,20
31,0,31
13,7,6
0,0,0
0,0,0
1,0,1
3,0,3
3,2,1
17,18,-1
8,3,5
3,0,3
1,0,1
14,10,4
4,0,4
2,0,2
1,0,1
0,1,-1
10,7,3
25,6,19
13,7,6
0,0,0
6,12,-6
5,0,5
0,2,-2
0,0,0
0,0,0
0,0,0
4,10,-6
11,8,3
10,5,5
0,10,-10
5,5,0
12,3,9
6,0,6
11,2,9
1,1,0
29,5,24
13,1,12
1,0,1
2,1,1
0,0,0
6,1,5
33,9,24
0,21,-21
6,2,4
2,1,1
13,9,4
2,0,2
0,0,0
7,2,5
22,0,22
2,0,2
17,0,17
2,2,0
0,0,0
1,0,1
2,0,2
8,5,3
2,4,-2
12,1,11
17,18,-1
1,0,1
6,0,6
3,20,-17
17,7,10
4,2,2
3,0,3
12,0,12
2,5,-3
12,18,-6
7,0,7
5,7,-2
13,3,10
22,2,20
0,1,-1
5,6,-1
11,16,-5
0,0,0
3,2,1
3,1,2
12,0,12
46,13,33
12,4,8
4,0,4
0,0,0
4,0,4
35,0,35
3,0,3
11,0,11
0,0,0
6,0,6
9,43,-34
9,9,0
5,4,1
11,7,4
6,0,6
13,6,7
5,5,0
0,0,0
22,7,15
1,21,-20
2,0,2
1,0,1
0,5,-5
5,0,5
3,7,-4
2,0,2
13,7,6
4,10,-6
17,0,17
0,0,0
19,2,17
10,7,3
22,0,22
9,0,9
1,0,1
28,5,23
0,0,0
8,2,6
1,1,0
2,0,2
1,1,0
3,2,1
1,0,1
3,0,3
3,7,-4
7,2,5
11,2,9
16,7,9
1,0,1
12,9,3
1,0,1
10,6,4
3,3,0
0,0,0
5,1,4
0,0,0
3,0,3
0,0,0
1,0,1
12,10,2
6,7,-1
0,7,-7
6,0,6
2,2,0
2,2,0
7,1,6
1,1,0
9,1,8
2,3,-1
13,1,12
8,8,0
0,0,0
5,2,3
7,2,5
1,0,1
1,2,-1
10,0,10
9,0,9
5,0,5
4,0,4
0,0,0
13,3,10
10,3,7
17,1,16
6,4,2
15,15,0
11,1,10
2,0,2
1,1,0
0,3,-3
2,2,0
2,0,2
12,8,4
9,0,9
2,0,2
1,5,-4
0,0,0
7,1,6
0,0,0
1,0,1
0,0,0
0,0,0
9,0,9
10,4,6
4,0,4
3,22,-19
1,0,1
7,18,-11
0,2,-2
4,2,2
8,3,5
1,0,1
7,0,7
0,0,0
4,0,4
2,7,-5
0,7,-7
3,0,3
0,0,0
2,5,-3
0,1,-1
0,1,-1
1,0,1
28,41,-13
1,1,0
1,0,1
11,0,11
8,3,5
7,0,7
0,0,0
27,0,27
2,2,0
9,3,6
7,1,6
0,3,-3
8,7,1
15,0,15
20,6,14
3,2,1
7,4,3
1,0,1
0,0,0
29,1,28
9,0,9
1,1,0
2,10,-8
24,0,24
2,3,-1
11,7,4
2,1,1
2,0,2
0,3,-3
2,1,1
7,48,-41
5,0,5
5,2,3
2,3,-1
10,10,0
2,0,2
4,0,4
2,4,-2
0,0,0
6,0,6
5,0,5
0,0,0
18,0,18
4,2,2
44,26,18
1,0,1
28,7,21
5,0,5
3,2,1
1,0,1
18,0,18
2,1,1
1,1,0
6,0,6
3,2,1
15,7,8
6,5,1
18,42,-24
1,0,1
5,1,4
68,0,68
4,0,4
1,2,-1
6,2,4
0,0,0
0,0,0
1,4,-3
5,0,5
31,31,0
20,5,15
6,91,-85
0,1,-1
1,1,0
10,0,10
0,0,0
13,5,8
3,0,3
0,0,0
0,0,0
0,0,0
15,0,15
2,2,0
20,2,18
0,8,-8
1,0,1
2,6,-4
12,7,5
1,0,1
0,0,0
1,1,0
6,1,5
16,3,13
29,0,29
1,3,-2
3,0,3
2,4,-2
5,4,1
10,0,10
8,6,2
1,0,1
15,1,14
1,2,-1
5,5,0
3,14,-11
1,1,0
1,0,1
0,0,0
3,0,3
0,5,-5
5,1,4
5,6,-1
1,0,1
15,19,-4
4,24,-20
2,0,2
0,0,0
0,2,-2
1,1,0
1,0,1
14,5,9
0,0,0
3,1,2
4,10,-6
10,7,3
1,1,0
0,0,0
10,5,5
7,25,-18
0,1,-1
1,0,1
3,7,-4
0,0,0
29,20,9
3,4,-1
9,6,3
2,2,0
3,0,3
34,34,0
0,0,0
2,0,2
6,0,6
4,0,4
5,4,1
0,0,0
11,2,9
3,0,3
3,0,3
7,7,0
10,16,-6
2,0,2
17,0,17
3,0,3
1,1,0
0,0,0
0,1,-1
1,2,-1
1,1,0
5,5,0
0,7,-7
5,1,4
5,1,4
2,0,2
3,0,3
1,6,-5
11,60,-49
3,0,3
9,1,8
0,0,0
2,0,2
0,0,0
1,1,0
39,13,26
3,40,-37
9,5,4
21,0,21
5,1,4
0,0,0
1,0,1
0,0,0
9,18,-9
4,0,4
12,2,10
20,16,4
0,0,0
2,2,0
0,0,0
0,6,-6
3,4,-1
0,0,0
0,0,0
5,3,2
0,0,0
3,3,0
24,11,13
14,34,-20
1,0,1
5,0,5
0,0,0
4,3,1
5,0,5
4,1,3
0,3,-3
7,0,7
9,4,5
8,35,-27
17,26,-9
2,5,-3
15,10,5
17,5,12
2,2,0
0,1,-1
0,0,0
0,4,-4
3,1,2
1,0,1
0,4,-4
1,3,-2
12,0,12
3,5,-2
4,0,4
11,9,2
8,1,7
3,0,3
0,0,0
2,0,2
12,7,5
0,0,0
0,0,0
0,0,0
1,3,-2
4,2,2
3,0,3
28,5,23
0,0,0
6,0,6
12,1,11
3,1,2
0,0,0
18,37,-19
1,0,1
2,0,2
6,6,0
5,2,3
2,0,2
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
5,2,3
1,6,-5
0,0,0
16,3,13
9,5,4
0,0,0
20,3,17
4,1,3
17,0,17
3,2,1
5,5,0
1,0,1
3,1,2
4,1,3
9,1,8
13,2,11
1,2,-1
14,8,6
2,2,0
17,8,9
1,20,-19
5,1,4
0,0,0
14,2,12
2,0,2
0,1,-1
0,0,0
2,0,2
2,8,-6
1,0,1
0,0,0
5,7,-2
20,11,9
0,0,0
6,5,1
4,2,2
53,3,50
6,2,4
1,6,-5
0,1,-1
12,0,12
8,7,1
23,23,0
1,4,-3
2,3,-1
6,2,4
24,2,22
1,0,1
6,4,2
0,0,0
0,5,-5
1,0,1
9,0,9
10,0,10
3,0,3
0,0,0
29,0,29
15,0,15
0,1,-1
4,0,4
5,4,1
2,33,-31
0,0,0
2,8,-6
0,0,0
3,1,2
0,0,0
1,0,1
5,2,3
1,0,1
0,0,0
2,7,-5
14,11,3
25,8,17
0,3,-3
4,5,-1
26,9,17
0,2,-2
0,0,0
0,9,-9
0,0,0
4,0,4
3,7,-4
7,6,1
0,0,0
3,1,2
0,0,0
9,1,8
6,6,0
0,1,-1
8,5,3
6,6,0
7,0,7
1,0,1
53,2,51
0,1,-1
8,3,5
0,5,-5
0,0,0
1,0,1
2,2,0
23,0,23
3,2,1
3,1,2
0,0,0
0,0,0
2,5,-3
11,9,2
1,0,1
27,0,27
29,16,13
4,9,-5
12,0,12
0,10,-10
7,0,7
0,0,0
1,0,1
2,0,2
13,0,13
7,3,4
0,0,0
6,2,4
4,1,3
0,19,-19
1,0,1
13,8,5
2,0,2
3,0,3
1,0,1
1,0,1
1,8,-7
1,0,1
37,4,33
5,0,5
0,0,0
15,1,14
9,0,9
15,16,-1
19,1,18
0,0,0
0,0,0
43,2,41
6,15,-9
10,0,10
4,0,4
4,1,3
34,2,32
1,2,-1
18,15,3
8,0,8
2,1,1
24,26,-2
2,2,0
14,4,10
1,5,-4
0,2,-2
5,0,5
8,0,8
33,0,33
14,47,-33
3,0,3
10,0,10
0,0,0
0,2,-2
1,1,0
1,1,0
2,0,2
11,3,8
6,1,5
0,0,0
0,6,-6
19,24,-5
1,0,1
6,5,1
1,1,0
13,2,11
3,3,0
15,4,11
4,0,4
2,1,1
21,13,8
32,3,29
1,7,-6
1,0,1
0,7,-7
0,0,0
0,0,0
10,6,4
4,0,4
4,0,4
11,0,11
3,0,3
21,0,21
0,1,-1
9,0,9
0,0,0
1,0,1
18,0,18
15,0,15
14,3,11
1,0,1
0,2,-2
17,0,17
1,0,1
5,2,3
13,8,5
2,0,2
4,10,-6
6,3,3
27,5,22
1,0,1
4,2,2
4,0,4
3,7,-4
0,0,0
9,0,9
2,3,-1
13,0,13
0,0,0
7,0,7
21,3,18
7,0,7
18,6,12
24,0,24
7,4,3
0,34,-34
20,0,20
8,0,8
5,1,4
0,0,0
2,0,2
20,0,20
2,1,1
5,5,0
6,2,4
16,0,16
0,2,-2
3,6,-3
4,5,-1
26,6,20
14,38,-24
0,0,0
0,2,-2
8,0,8
0,0,0
2,0,2
10,15,-5
1,0,1
11,11,0
4,0,4
2,4,-2
0,1,-1
2,7,-5
2,0,2
7,0,7
8,0,8
61,9,52
1,0,1
1,0,1
9,2,7
2,2,0
4,6,-2
3,2,1
0,0,0
1,1,0
1,1,0
8,0,8
3,2,1
15,0,15
0,0,0
6,7,-1
3,10,-7
1,6,-5
1,10,-9
6,6,0
8,0,8
0,0,0
3,5,-2
12,5,7
5,1,4
0,3,-3
1,1,0
6,0,6
1,0,1
1,0,1
1,0,1
0,0,0
14,0,14
11,6,5
2,6,-4
0,0,0
5,0,5
27,1,26
4,1,3
9,0,9
0,0,0
27,0,27
6,0,6
0,0,0
1,0,1
7,0,7
5,6,-1
12,20,-8
1,16,-15
11,18,-7
0,1,-1
11,1,10
3,5,-2
28,1,27
0,0,0
1,1,0
1,0,1
28,41,-13
25,7,18
3,2,1
3,1,2
2,0,2
1,1,0
0,0,0
0,0,0
4,17,-13
4,0,4
35,35,0
5,6,-1
7,5,2
0,0,0
1,0,1
0,0,0
58,1,57
4,0,4
19,5,14
3,0,3
1,0,1
0,2,-2
29,9,20
0,0,0
10,15,-5
0,2,-2
20,10,10
9,14,-5
5,5,0
20,11,9
6,5,1
0,0,0
0,0,0
13,5,8
1,0,1
1,7,-6
2,7,-5
14,11,3
0,3,-3
29,2,27
6,0,6
7,5,2
0,0,0
0,0,0
1,2,-1
3,38,-35
0,4,-4
0,0,0
9,11,-2
1,1,0
18,2,16
8,1,7
5,10,-5
5,1,4
4,0,4
4,8,-4
2,1,1
7,3,4
8,0,8
3,0,3
0,0,0
43,68,-25
6,1,5
0,8,-8
1,5,-4
0,0,0
11,1,10
6,3,3
6,5,1
4,0,4
5,1,4
1,0,1
7,0,7
9,14,-5
3,1,2
12,0,12
0,0,0
4,6,-2
15,5,10
6,0,6
11,1,10
3,0,3
2,2,0
0,0,0
19,5,14
22,23,-1
3,1,2
2,1,1
3,2,1
2,4,-2
2,1,1
3,0,3
3,2,1
4,2,2
5,0,5
11,0,11
29,0,29
4,1,3
5,3,2
1,0,1
14,0,14
119,119,0
2,9,-7
3,7,-4
2,7,-5
3,0,3
2,2,0
1,1,0
12,7,5
0,0,0
6,2,4
6,11,-5
3,0,3
1,2,-1
1,1,0
2,1,1
20,20,0
10,16,-6
0,0,0
9,1,8
3,8,-5
0,0,0
0,0,0
8,14,-6
1,0,1
2,0,2
0,0,0
4,4,0
7,8,-1
1,9,-8
23,0,23
1,7,-6
47,55,-8
2,53,-51
3,7,-4
15,28,-13
4,0,4
0,37,-37
7,0,7
3,3,0
1,1,0
0,0,0
1,1,0
9,0,9
3,0,3
8,7,1
2,0,2
0,0,0
6,0,6
1,0,1
9,2,7
5,6,-1
3,6,-3
0,2,-2
0,41,-41
2,2,0
5,5,0
20,16,4
44,0,44
17,0,17
4,0,4
4,1,3
2,2,0
1,6,-5
64,0,64
18,0,18
2,41,-39
2,2,0
2,0,2
15,0,15
24,2,22
9,3,6
1,0,1
0,2,-2
9,2,7
45,45,0
6,13,-7
0,0,0
2,2,0
1,0,1
1,2,-1
1,2,-1
6,0,6
4,0,4
12,10,2
3,0,3
0,0,0
1,0,1
1,1,0
7,3,4
1,1,0
2,5,-3
3,5,-2
1,0,1
0,0,0
3,1,2
1,0,1
5,0,5
3,0,3
2,0,2
15,15,0
2,2,0
2,0,2
3,1,2
1,10,-9
2,1,1
4,7,-3
2,0,2
0,0,0
12,0,12
0,0,0
6,0,6
7,5,2
3,1,2
9,3,6
6,7,-1
3,0,3
0,0,0
12,15,-3
2,15,-13
1,0,1
0,4,-4
5,3,2
10,13,-3
6,0,6
2,10,-8
0,3,-3
9,0,9
9,5,4
3,3,0
1,0,1
1,14,-13
10,3,7
24,4,20
1,0,1
0,0,0
15,0,15
11,10,1
3,0,3
14,9,5
0,0,0
0,4,-4
7,0,7
3,5,-2
14,3,11
0,0,0
8,1,7
0,0,0
3,2,1
7,5,2
2,0,2
9,9,0
7,4,3
1,1,0
0,1,-1
3,3,0
0,0,0
15,1,14
28,25,3
3,0,3
17,14,3
22,1,21
7,2,5
29,0,29
4,2,2
10,2,8
19,39,-20
5,6,-1
3,0,3
12,0,12
2,2,0
7,7,0
1,7,-6
0,0,0
0,1,-1
0,3,-3
4,4,0
16,19,-3
50,50,0
27,1,26
13,8,5
3,0,3
27,9,18
2,0,2
13,2,11
1,0,1
3,22,-19
1,0,1
9,7,2
0,0,0
1,9,-8
1,5,-4
3,0,3
0,0,0
0,0,0
12,1,11
0,0,0
2,1,1
0,0,0
0,0,0
5,3,2
0,0,0
0,0,0
12,10,2
0,1,-1
11,8,3
10,4,6
4,0,4
3,10,-7
3,3,0
3,5,-2
1,0,1
0,0,0
12,2,10
0,9,-9
6,0,6
1,3,-2
8,0,8
11,9,2
26,1,25
0,0,0
4,0,4
12,5,7
2,0,2
5,5,0
3,0,3
7,0,7
1,8,-7
0,0,0
8,0,8
42,1,41
5,2,3
9,0,9
7,0,7
2,1,1
0,1,-1
14,7,7
0,0,0
3,0,3
2,0,2
0,1,-1
12,0,12
4,10,-6
20,14,6
1,0,1
9,8,1
8,9,-1
4,0,4
6,0,6
0,1,-1
15,7,8
12,3,9
0,1,-1
9,1,8
0,0,0
1,0,1
4,2,2
4,7,-3
5,9,-4
1,16,-15
14,1,13
2,0,2
2,0,2
8,9,-1
15,0,15
2,1,1
2,0,2
10,0,10
0,0,0
6,1,5
3,0,3
2,5,-3
0,0,0
17,0,17
3,3,0
0,0,0
30,28,2
0,0,0
6,3,3
8,0,8
0,0,0
26,1,25
16,5,11
1,1,0
2,0,2
8,0,8
8,1,7
1,0,1
1,1,0
1,0,1
0,0,0
0,0,0
2,0,2
4,7,-3
1,0,1
8,2,6
2,22,-20
9,2,7
12,0,12
8,7,1
0,0,0
1,7,-6
11,0,11
9,1,8
19,1,18
0,0,0
4,1,3
8,0,8
9,2,7
1,1,0
0,3,-3
12,8,4
13,7,6
1,0,1
10,5,5
0,0,0
2,0,2
0,0,0
6,0,6
4,2,2
9,9,0
18,15,3
2,7,-5
10,2,8
1,0,1
8,1,7
0,4,-4
0,0,0
1,2,-1
0,0,0
2,6,-4
0,0,0
9,0,9
0,0,0
1,1,0
3,0,3
5,0,5
1,0,1
4,0,4
11,4,7
17,0,17
5,0,5
0,0,0
12,0,12
3,3,0
1,2,-1
5,0,5
5,5,0
0,0,0
6,0,6
0,0,0
1,0,1
9,4,5
1,8,-7
2,0,2
0,0,0
1,1,0
0,1,-1
0,0,0
2,0,2
1,5,-4
4,2,2
25,2,23
1,6,-5
26,2,24
8,2,6
15,13,2
21,25,-4
1,0,1
5,2,3
0,0,0
0,0,0
7,0,7
1,0,1
21,7,14
1,3,-2
0,1,-1
0,1,-1
5,0,5
3,0,3
6,1,5
6,2,4
0,0,0
6,1,5
1,1,0
16,3,13
58,32,26
21,0,21
10,0,10
4,1,3
16,0,16
6,0,6
7,2,5
3,0,3
13,15,-2
7,0,7
3,0,3
2,0,2
2,1,1
10,5,5
2,6,-4
1,38,-37
0,0,0
1,0,1
1,0,1
2,0,2
0,0,0
1,0,1
9,0,9
13,0,13
11,11,0
1,0,1
18,0,18
6,7,-1
5,3,2
6,15,-9
6,9,-3
2,2,0
0,1,-1
1,9,-8
0,2,-2
5,2,3
1,1,0
14,7,7
1,0,1
1,2,-1
5,9,-4
4,1,3
12,0,12
11,6,5
2,0,2
12,2,10
11,0,11
9,1,8
0,0,0
15,6,9
6,0,6
26,1,25
2,0,2
9,0,9
6,0,6
3,3,0
0,0,0
1,2,-1
6,6,0
3,5,-2
0,0,0
4,0,4
14,0,14
3,3,0
2,2,0
4,0,4
10,0,10
1,0,1
1,1,0
11,7,4
0,1,-1
1,0,1
1,5,-4
5,0,5
5,1,4
35,1,34
20,13,7
0,0,0
16,1,15
1,0,1
0,1,-1
6,2,4
0,3,-3
4,2,2
25,1,24
56,0,56
12,0,12
3,10,-7
1,1,0
4,36,-32
3,0,3
11,0,11
7,7,0
0,15,-15
0,6,-6
0,0,0
4,5,-1
0,0,0
2,14,-12
2,0,2
6,0,6
8,0,8
15,2,13
8,2,6
11,4,7
16,7,9
0,1,-1
18,2,16
38,6,32
1,0,1
1,0,1
5,0,5
30,0,30
3,0,3
0,3,-3
0,0,0
8,1,7
13,0,13
0,2,-2
11,1,10
0,0,0
10,1,9
10,2,8
3,0,3
3,3,0
36,0,36
0,6,-6
0,0,0
11,3,8
0,0,0
8,0,8
0,0,0
0,0,0
0,0,0
16,0,16
3,0,3
0,3,-3
11,0,11
35,9,26
1,1,0
0,1,-1
1,0,1
2,0,2
7,5,2
1,0,1
12,9,3
4,0,4
1,1,0
15,0,15
0,6,-6
0,0,0
34,14,20
1,6,-5
6,3,3
22,8,14
35,9,26
188,3,185
0,0,0
0,3,-3
17,15,2
18,0,18
0,0,0
1,0,1
1,1,0
0,0,0
6,0,6
5,1,4
4,5,-1
22,5,17
6,1,5
9,1,8
5,2,3
3,3,0
0,0,0
17,0,17
0,0,0
3,9,-6
2,1,1
3,0,3
1,0,1
8,1,7
9,61,-52
5,5,0
0,0,0
1,0,1
9,0,9
8,7,1
2,2,0
6,5,1
18,0,18
30,0,30
4,5,-1
0,3,-3
43,0,43
0,0,0
0,0,0
1,3,-2
9,8,1
2,3,-1
7,2,5
28,1,27
5,30,-25
2,2,0
20,20,0
4,2,2
9,0,9
10,5,5
0,2,-2
13,14,-1
0,0,0
0,4,-4
5,0,5
16,37,-21
0,0,0
2,5,-3
4,2,2
4,4,0
20,2,18
9,9,0
28,10,18
1,0,1
0,0,0
8,5,3
6,6,0
12,6,6
33,48,-15
0,4,-4
0,0,0
1,0,1
24,7,17
3,0,3
2,0,2
2,10,-8
5,0,5
5,4,1
2,0,2
0,0,0
17,1,16
4,2,2
17,3,14
5,0,5
4,1,3
5,0,5
0,1,-1
22,7,15
15,10,5
2,0,2
43,51,-8
3,1,2
1,0,1
4,1,3
0,1,-1
4,0,4
3,0,3
0,2,-2
1,0,1
0,0,0
6,1,5
3,4,-1
11,7,4
3,8,-5
3,0,3
0,0,0
6,4,2
6,0,6
2,0,2
0,1,-1
2,0,2
1,20,-19
0,2,-2
24,0,24
7,9,-2
9,6,3
3,1,2
1,0,1
3,1,2
6,0,6
16,1,15
5,0,5
2,0,2
8,12,-4
4,0,4
0,2,-2
17,0,17
2,0,2
0,0,0
11,2,9
0,0,0
26,26,0
3,6,-3
3,1,2
8,5,3
1,0,1
1,10,-9
18,41,-23
1,0,1
1,0,1
0,4,-4
4,0,4
0,0,0
7,7,0
8,5,3
1,0,1
14,0,14
1,1,0
2,14,-12
3,6,-3
3,7,-4
11,2,9
32,0,32
3,2,1
6,4,2
7,6,1
9,0,9
1,0,1
13,18,-5
2,2,0
0,1,-1
18,11,7
2,0,2
5,1,4
6,15,-9
3,0,3
9,62,-53
2,7,-5
0,0,0
1,2,-1
0,0,0
3,0,3
4,2,2
2,0,2
0,0,0
30,1,29
11,2,9
1,1,0
4,1,3
5,0,5
6,5,1
11,5,6
7,4,3
31,15,16
0,0,0
4,1,3
3,3,0
0,0,0
3,5,-2
2,2,0
5,1,4
7,3,4
1,0,1
0,0,0
6,1,5
6,5,1
5,0,5
2,2,0
11,7,4
4,0,4
11,11,0
10,3,7
0,0,0
12,20,-8
0,5,-5
11,10,1
6,3,3
3,0,3
3,0,3
19,7,12
0,0,0
9,3,6
13,3,10
12,0,12
0,1,-1
0,0,0
5,0,5
11,3,8
10,1,9
12,1,11
0,0,0
0,0,0
0,0,0
3,0,3
1,0,1
2,0,2
1,0,1
2,4,-2
0,0,0
17,31,-14
2,0,2
2,9,-7
0,1,-1
15,0,15
0,6,-6
50,15,35
3,0,3
1,0,1
4,0,4
2,0,2
2,0,2
12,3,9
8,1,7
2,0,2
6,4,2
1,4,-3
6,0,6
4,7,-3
4,0,4
6,34,-28
46,19,27
9,2,7
0,0,0
2,0,2
10,0,10
2,3,-1
9,2,7
0,1,-1
65,31,34
20,20,0
14,0,14
15,1,14
25,0,25
1,1,0
3,1,2
5,13,-8
4,0,4
13,0,13
13,1,12
1,2,-1
1,0,1
0,0,0
5,5,0
0,2,-2
13,0,13
1,2,-1
2,1,1
19,2,17
22,2,20
8,1,7
1,0,1
1,4,-3
1,0,1
2,2,0
7,5,2
0,0,0
6,1,5
11,7,4
0,1,-1
4,5,-1
3,7,-4
29,29,0
50,0,50
7,7,0
14,0,14
4,0,4
0,0,0
1,1,0
8,2,6
7,7,0
1,0,1
0,0,0
19,12,7
1,0,1
0,0,0
8,2,6
4,1,3
8,0,8
12,2,10
4,0,4
1,6,-5
7,1,6
22,13,9
0,0,0
9,1,8
3,4,-1
2,0,2
31,14,17
4,0,4
1,1,0
5,0,5
2,5,-3
2,2,0
2,6,-4
18,9,9
3,7,-4
0,0,0
0,0,0
1,1,0
22,5,17
7,7,0
3,0,3
17,2,15
2,1,1
6,0,6
3,1,2
1,0,1
3,0,3
0,0,0
5,11,-6
12,1,11
0,0,0
2,2,0
13,9,4
4,5,-1
5,9,-4
19,9,10
3,4,-1
8,3,5
4,3,1
3,0,3
6,5,1
1,0,1
27,2,25
13,4,9
19,2,17
1,1,0
7,0,7
1,1,0
20,2,18
0,0,0
17,2,15
3,1,2
1,5,-4
6,0,6
10,0,10
17,5,12
1,0,1
0,0,0
16,3,13
8,5,3
8,5,3
17,1,16
0,0,0
9,7,2
0,0,0
16,7,9
5,5,0
3,0,3
3,2,1
8,4,4
7,14,-7
7,2,5
5,4,1
10,3,7
5,0,5
9,0,9
12,2,10
5,3,2
7,1,6
20,3,17
2,1,1
0,0,0
5,0,5
2,1,1
4,0,4
0,4,-4
4,1,3
0,0,0
0,1,-1
13,1,12
1,3,-2
0,0,0
11,11,0
2,7,-5
0,0,0
0,1,-1
0,0,0
4,1,3
6,0,6
8,0,8
30,20,10
3,3,0
5,1,4
0,0,0
0,0,0
1,44,-43
0,5,-5
0,1,-1
14,1,13
4,15,-11
8,2,6
0,0,0
2,9,-7
12,15,-3
2,0,2
0,0,0
7,18,-11
0,7,-7
0,0,0
6,3,3
13,0,13
3,15,-12
1,1,0
4,0,4
0,0,0
0,0,0
3,10,-7
33,1,32
11,1,10
0,1,-1
14,11,3
5,10,-5
11,12,-1
3,2,1
12,2,10
5,12,-7
3,3,0
11,0,11
12,0,12
4,0,4
0,1,-1
0,0,0
25,2,23
7,0,7
4,1,3
0,0,0
1,7,-6
2,0,2
2,2,0
6,13,-7
3,0,3
13,3,10
5,4,1
1,0,1
2,7,-5
13,2,11
37,42,-5
18,12,6
11,7,4
2,0,2
4,11,-7
8,0,8
3,9,-6
2,0,2
17,2,15
3,51,-48
4,1,3
7,5,2
6,1,5
6,0,6
5,3,2
5,10,-5
10,2,8
0,0,0
41,10,31
22,5,17
25,12,13
3,2,1
4,0,4
32,5,27
12,11,1
5,0,5
17,5,12
1,0,1
71,1,70
6,1,5
2,1,1
7,5,2
3,0,3
0,1,-1
1,1,0
0,7,-7
0,0,0
4,1,3
0,0,0
14,0,14
33,33,0
8,0,8
6,1,5
1,0,1
0,3,-3
13,9,4
1,0,1
2,0,2
5,0,5
13,8,5
5,2,3
3,0,3
3,3,0
4,0,4
16,5,11
0,2,-2
4,1,3
1,2,-1
6,5,1
1,2,-1
8,5,3
7,1,6
1,0,1
11,5,6
9,2,7
10,0,10
1,1,0
0,9,-9
0,0,0
1,1,0
2,3,-1
0,0,0
0,0,0
4,2,2
8,0,8
0,0,0
0,5,-5
3,0,3
3,4,-1
0,0,0
9,0,9
3,6,-3
0,0,0
27,0,27
8,7,1
0,0,0
9,13,-4
8,4,4
20,0,20
7,4,3
26,52,-26
1,0,1
0,2,-2
0,5,-5
7,0,7
14,5,9
7,9,-2
4,6,-2
1,1,0
0,1,-1
17,7,10
5,12,-7
0,0,0
13,0,13
4,0,4
0,5,-5
9,0,9
0,3,-3
7,22,-15
1,1,0
0,1,-1
6,2,4
5,1,4
51,31,20
7,9,-2
16,13,3
17,6,11
4,0,4
39,2,37
2,5,-3
0,0,0
0,0,0
5,38,-33
2,25,-23
15,5,10
1,0,1
2,9,-7
9,6,3
0,0,0
0,1,-1
2,0,2
10,0,10
20,4,16
2,2,0
1,0,1
3,0,3
4,2,2
3,0,3
3,9,-6
6,1,5
0,7,-7
4,11,-7
0,0,0
1,0,1
0,0,0
7,3,4
3,1,2
0,11,-11
12,0,12
21,3,18
2,3,-1
25,0,25
1,0,1
1,9,-8
39,14,25
2,7,-5
0,1,-1
3,0,3
0,4,-4
1,0,1
10,14,-4
0,2,-2
4,7,-3
1,0,1
7,0,7
1,1,0
2,15,-13
3,5,-2
1,0,1
16,0,16
44,45,-1
7,1,6
0,0,0
1,7,-6
5,4,1
12,0,12
0,0,0
6,0,6
1,7,-6
0,7,-7
3,7,-4
0,0,0
2,0,2
14,0,14
3,4,-1
1,8,-7
6,6,0
36,2,34
3,0,3
7,3,4
3,31,-28
0,0,0
1,0,1
3,0,3
0,0,0
5,5,0
2,2,0
0,1,-1
7,7,0
1,0,1
1,1,0
0,1,-1
3,0,3
7,0,7
0,0,0
22,26,-4
4,3,1
4,5,-1
2,0,2
21,8,13
8,1,7
0,0,0
19,0,19
3,1,2
3,2,1
0,2,-2
8,0,8
0,8,-8
17,0,17
4,15,-11
0,3,-3
5,23,-18
24,26,-2
27,3,24
11,22,-11
1,1,0
9,1,8
4,0,4
5,14,-9
11,3,8
0,0,0
12,0,12
15,11,4
1,1,0
0,0,0
1,1,0
24,70,-46
0,0,0
16,34,-18
2,2,0
1,0,1
4,2,2
7,0,7
42,76,-34
8,0,8
5,2,3
4,0,4
2,7,-5
22,0,22
2,0,2
1,7,-6
7,0,7
2,1,1
0,1,-1
1,4,-3
4,9,-5
1,1,0
1,3,-2
0,0,0
2,0,2
0,0,0
0,0,0
