Actual,Predicted,Residuals
13,7,6
1,0,1
11,3,8
8,1,7
0,0,0
13,1,12
7,1,6
2,2,0
7,9,-2
0,7,-7
17,20,-3
0,0,0
3,2,1
10,4,6
0,1,-1
14,3,11
10,0,10
0,5,-5
3,2,1
0,4,-4
6,9,-3
1,1,0
3,0,3
2,1,1
0,9,-9
10,0,10
0,11,-11
10,0,10
15,10,5
0,5,-5
2,0,2
8,0,8
4,1,3
6,0,6
1,0,1
5,3,2
2,0,2
3,0,3
19,3,16
1,2,-1
1,10,-9
8,0,8
24,26,-2
0,0,0
4,0,4
16,11,5
4,0,4
14,6,8
5,0,5
1,0,1
1,8,-7
18,7,11
1,1,0
2,1,1
8,0,8
4,36,-32
3,0,3
3,0,3
14,12,2
30,20,10
0,0,0
14,10,4
19,1,18
4,4,0
12,0,12
20,0,20
1,1,0
10,1,9
4,10,-6
26,8,18
1,3,-2
1,8,-7
4,3,1
3,1,2
0,0,0
11,14,-3
5,3,2
11,6,5
6,6,0
7,2,5
1,0,1
20,18,2
1,0,1
3,2,1
6,2,4
7,8,-1
24,2,22
6,8,-2
5,1,4
0,2,-2
3,0,3
3,1,2
14,1,13
3,2,1
1,3,-2
5,4,1
12,9,3
3,0,3
7,2,5
0,0,0
11,0,11
7,10,-3
3,0,3
1,2,-1
0,0,0
5,0,5
0,0,0
12,2,10
1,0,1
6,1,5
6,0,6
0,0,0
24,8,16
1,1,0
3,0,3
0,1,-1
2,7,-5
8,21,-13
1,1,0
12,1,11
4,1,3
4,3,1
5,4,1
0,2,-2
2,5,-3
1,0,1
15,1,14
1,0,1
12,0,12
12,7,5
2,0,2
24,3,21
0,0,0
0,0,0
8,2,6
3,3,0
3,1,2
0,0,0
3,0,3
6,2,4
17,2,15
5,0,5
16,5,11
0,0,0
7,6,1
11,1,10
0,0,0
22,0,22
2,9,-7
0,0,0
6,0,6
23,22,1
4,1,3
10,14,-4
1,0,1
0,0,0
7,5,2
5,2,3
5,0,5
8,0,8
0,0,0
6,8,-2
0,0,0
1,0,1
5,0,5
3,2,1
9,0,9
2,0,2
18,0,18
22,24,-2
3,6,-3
4,0,4
10,0,10
2,2,0
3,1,2
7,1,6
3,0,3
9,4,5
1,1,0
4,52,-48
5,1,4
16,2,14
7,1,6
0,0,0
17,0,17
11,4,7
0,0,0
11,0,11
0,1,-1
0,1,-1
0,0,0
0,0,0
18,0,18
3,0,3
20,5,15
8,2,6
6,0,6
6,4,2
1,5,-4
0,0,0
0,0,0
55,1,54
4,1,3
0,0,0
5,1,4
2,0,2
1,7,-6
36,0,36
15,1,14
8,5,3
5,0,5
10,1,9
5,5,0
3,0,3
19,0,19
3,0,3
4,4,0
6,0,6
5,0,5
10,12,-2
0,7,-7
4,2,2
3,7,-4
1,1,0
1,0,1
0,0,0
1,2,-1
1,0,1
10,1,9
0,0,0
0,3,-3
1,1,0
45,7,38
3,2,1
3,1,2
2,0,2
8,5,3
0,0,0
0,0,0
29,2,27
0,0,0
4,2,2
19,16,3
0,3,-3
0,0,0
0,0,0
34,1,33
1,2,-1
0,0,0
4,4,0
2,29,-27
1,1,0
2,0,2
2,0,2
8,15,-7
17,13,4
6,0,6
0,1,-1
5,5,0
4,0,4
5,1,4
1,0,1
5,0,5
4,0,4
9,1,8
2,2,0
16,0,16
0,0,0
29,7,22
10,0,10
101,82,19
4,1,3
0,7,-7
1,2,-1
2,2,0
7,1,6
0,1,-1
7,0,7
11,18,-7
0,0,0
2,0,2
27,3,24
20,10,10
10,0,10
6,15,-9
12,3,9
5,7,-2
0,0,0
22,13,9
1,0,1
5,2,3
1,7,-6
1,0,1
0,0,0
5,0,5
0,0,0
14,8,6
6,0,6
5,0,5
9,13,-4
13,5,8
5,7,-2
4,0,4
12,5,7
29,3,26
0,0,0
4,2,2
16,2,14
3,3,0
17,16,1
3,0,3
29,0,29
25,0,25
0,0,0
0,6,-6
3,1,2
26,2,24
5,0,5
10,0,10
0,1,-1
7,7,0
20,3,17
7,0,7
13,0,13
1,5,-4
37,1,36
37,10,27
1,0,1
11,36,-25
1,7,-6
2,24,-22
2,0,2
18,9,9
9,0,9
3,1,2
5,0,5
1,3,-2
0,0,0
2,0,2
0,2,-2
1,0,1
1,0,1
6,0,6
5,0,5
1,2,-1
2,2,0
31,2,29
0,1,-1
1,0,1
1,0,1
3,9,-6
2,0,2
2,0,2
0,5,-5
0,0,0
3,3,0
11,1,10
4,0,4
1,2,-1
20,0,20
3,0,3
6,2,4
0,1,-1
24,0,24
0,1,-1
0,0,0
6,2,4
1,0,1
12,4,8
3,14,-11
0,0,0
2,0,2
1,7,-6
7,7,0
0,0,0
1,4,-3
8,1,7
0,6,-6
5,5,0
1,0,1
0,0,0
0,0,0
1,1,0
2,3,-1
0,31,-31
9,0,9
1,2,-1
4,0,4
6,5,1
28,22,6
5,1,4
1,1,0
21,0,21
0,3,-3
3,1,2
30,1,29
2,7,-5
2,0,2
4,1,3
30,30,0
1,0,1
4,2,2
12,1,11
14,2,12
1,1,0
2,2,0
16,0,16
3,2,1
2,5,-3
6,3,3
13,9,4
1,0,1
2,0,2
3,0,3
8,14,-6
1,2,-1
0,6,-6
3,4,-1
24,13,11
4,4,0
20,15,5
10,3,7
8,1,7
2,0,2
9,12,-3
6,11,-5
5,5,0
2,4,-2
2,7,-5
10,7,3
2,0,2
1,0,1
4,6,-2
24,14,10
8,0,8
50,43,7
2,11,-9
7,22,-15
5,0,5
8,5,3
2,15,-13
3,3,0
1,1,0
0,0,0
1,7,-6
0,6,-6
2,8,-6
0,1,-1
1,3,-2
7,9,-2
0,7,-7
13,6,7
8,2,6
2,3,-1
1,8,-7
2,2,0
42,17,25
2,0,2
1,0,1
6,7,-1
0,2,-2
7,0,7
0,0,0
3,0,3
7,3,4
20,0,20
3,6,-3
4,8,-4
0,0,0
2,0,2
23,1,22
0,0,0
7,3,4
3,6,-3
0,0,0
7,8,-1
0,0,0
17,3,14
13,11,2
3,0,3
0,3,-3
24,0,24
11,0,11
0,3,-3
2,4,-2
0,0,0
0,7,-7
20,12,8
2,0,2
4,0,4
4,5,-1
14,16,-2
26,0,26
6,7,-1
1,0,1
9,17,-8
9,0,9
0,1,-1
6,6,0
7,9,-2
25,5,20
0,0,0
12,1,11
1,0,1
3,0,3
3,0,3
54,1,53
0,0,0
2,0,2
0,0,0
0,2,-2
0,0,0
3,0,3
0,0,0
1,0,1
13,22,-9
6,1,5
0,0,0
0,0,0
0,0,0
20,6,14
6,0,6
7,3,4
0,0,0
2,9,-7
5,7,-2
0,5,-5
14,2,12
1,5,-4
25,1,24
8,5,3
8,19,-11
3,4,-1
15,5,10
5,1,4
20,15,5
3,3,0
12,3,9
2,2,0
0,0,0
4,2,2
1,0,1
2,0,2
3,5,-2
9,4,5
21,0,21
0,4,-4
8,2,6
5,3,2
9,6,3
2,1,1
0,0,0
9,2,7
0,2,-2
14,8,6
8,0,8
1,2,-1
0,0,0
0,0,0
15,19,-4
1,0,1
19,1,18
1,8,-7
10,1,9
0,0,0
0,0,0
8,0,8
20,0,20
10,17,-7
0,0,0
8,0,8
0,0,0
0,2,-2
6,0,6
4,2,2
8,7,1
9,0,9
4,5,-1
1,1,0
14,0,14
13,16,-3
10,2,8
7,2,5
1,0,1
10,0,10
2,0,2
6,0,6
30,18,12
0,0,0
1,0,1
7,2,5
0,0,0
3,0,3
6,5,1
8,5,3
38,7,31
1,0,1
7,0,7
1,0,1
4,7,-3
6,4,2
14,7,7
4,0,4
0,1,-1
4,0,4
3,5,-2
2,0,2
14,4,10
10,6,4
0,0,0
2,0,2
11,7,4
15,15,0
0,0,0
10,0,10
0,0,0
0,8,-8
2,0,2
10,0,10
0,0,0
22,7,15
17,0,17
0,0,0
0,0,0
11,36,-25
0,0,0
1,0,1
3,2,1
0,0,0
24,0,24
18,4,14
6,0,6
10,4,6
17,0,17
14,0,14
2,0,2
15,10,5
3,1,2
2,0,2
0,0,0
6,2,4
1,1,0
16,10,6
1,0,1
18,1,17
19,19,0
6,6,0
2,1,1
0,0,0
0,0,0
8,0,8
4,4,0
1,6,-5
1,3,-2
0,0,0
3,3,0
13,9,4
27,3,24
2,5,-3
3,0,3
4,2,2
6,3,3
11,10,1
5,0,5
19,1,18
36,14,22
11,3,8
6,4,2
15,2,13
7,1,6
10,2,8
32,10,22
8,7,1
4,5,-1
21,11,10
8,0,8
9,3,6
5,8,-3
0,0,0
14,5,9
0,0,0
33,15,18
2,0,2
6,0,6
1,4,-3
0,0,0
12,9,3
0,0,0
1,0,1
3,0,3
8,8,0
10,20,-10
5,2,3
0,0,0
2,2,0
17,17,0
2,2,0
12,3,9
0,0,0
5,0,5
5,5,0
2,0,2
0,0,0
1,1,0
1,1,0
0,0,0
28,83,-55
12,2,10
5,2,3
4,5,-1
6,0,6
4,0,4
0,0,0
1,2,-1
2,2,0
9,0,9
6,4,2
4,4,0
9,4,5
0,0,0
0,0,0
8,0,8
1,1,0
0,0,0
0,0,0
5,9,-4
3,0,3
10,9,1
30,7,23
0,0,0
11,1,10
2,0,2
7,0,7
7,2,5
4,36,-32
3,1,2
2,12,-10
14,0,14
8,15,-7
1,0,1
2,0,2
1,0,1
0,0,0
20,19,1
5,2,3
2,4,-2
0,1,-1
18,40,-22
0,0,0
4,1,3
8,28,-20
19,19,0
9,0,9
2,38,-36
1,1,0
8,7,1
9,1,8
2,0,2
82,0,82
8,14,-6
4,4,0
3,7,-4
1,1,0
0,0,0
3,0,3
1,0,1
2,2,0
5,0,5
4,4,0
0,0,0
3,3,0
0,0,0
13,1,12
12,2,10
9,4,5
2,0,2
1,1,0
3,1,2
7,2,5
12,5,7
0,0,0
10,3,7
0,0,0
11,1,10
3,0,3
8,5,3
22,0,22
9,11,-2
10,5,5
3,0,3
9,0,9
2,0,2
1,1,0
10,14,-4
12,2,10
0,0,0
0,0,0
6,1,5
7,6,1
10,6,4
8,0,8
48,56,-8
3,0,3
1,17,-16
22,2,20
16,14,2
0,20,-20
2,3,-1
2,0,2
1,2,-1
3,1,2
4,5,-1
4,4,0
1,0,1
2,5,-3
13,0,13
20,19,1
3,2,1
3,2,1
19,2,17
7,11,-4
0,0,0
12,9,3
5,5,0
24,2,22
5,0,5
5,0,5
6,2,4
0,0,0
30,22,8
1,3,-2
10,17,-7
8,8,0
0,0,0
2,0,2
3,0,3
1,0,1
5,10,-5
0,2,-2
2,1,1
4,6,-2
0,1,-1
7,7,0
1,1,0
3,5,-2
15,14,1
0,0,0
8,0,8
2,1,1
0,0,0
2,0,2
0,0,0
0,0,0
21,0,21
14,9,5
4,0,4
1,0,1
2,2,0
4,1,3
4,4,0
9,6,3
0,0,0
9,0,9
1,0,1
4,0,4
4,0,4
1,7,-6
2,0,2
0,0,0
5,0,5
1,0,1
0,0,0
10,18,-8
33,0,33
1,6,-5
3,0,3
2,0,2
0,0,0
6,0,6
17,13,4
12,8,4
3,4,-1
4,0,4
0,40,-40
1,5,-4
10,8,2
1,0,1
0,0,0
1,0,1
20,0,20
1,1,0
2,0,2
29,13,16
2,2,0
18,2,16
0,1,-1
5,0,5
4,4,0
7,1,6
0,1,-1
17,0,17
2,0,2
1,0,1
7,2,5
15,6,9
15,3,12
15,14,1
13,2,11
1,0,1
1,0,1
14,0,14
8,0,8
7,2,5
18,6,12
1,0,1
3,3,0
3,51,-48
3,5,-2
4,1,3
6,1,5
0,0,0
3,1,2
25,13,12
0,1,-1
0,0,0
3,1,2
0,0,0
6,0,6
84,84,0
14,1,13
0,9,-9
0,0,0
2,1,1
17,2,15
10,7,3
0,0,0
5,1,4
1,1,0
0,3,-3
7,1,6
8,0,8
1,2,-1
15,8,7
0,0,0
4,11,-7
1,1,0
4,0,4
0,0,0
10,7,3
1,2,-1
2,0,2
0,0,0
13,3,10
5,1,4
9,10,-1
3,0,3
2,5,-3
3,0,3
8,1,7
4,0,4
9,6,3
4,5,-1
2,3,-1
5,5,0
23,14,9
7,0,7
3,1,2
22,26,-4
23,0,23
10,0,10
6,7,-1
9,3,6
2,1,1
9,13,-4
3,2,1
21,1,20
3,1,2
3,9,-6
2,0,2
6,9,-3
2,0,2
0,0,0
9,1,8
4,7,-3
17,3,14
4,2,2
4,37,-33
1,0,1
7,1,6
9,5,4
2,2,0
36,0,36
8,4,4
0,2,-2
1,2,-1
14,12,2
10,2,8
1,2,-1
5,7,-2
4,5,-1
2,1,1
0,1,-1
2,0,2
26,0,26
0,0,0
5,2,3
4,10,-6
2,0,2
3,0,3
5,0,5
0,0,0
6,0,6
5,0,5
6,5,1
4,4,0
7,7,0
1,0,1
40,1,39
0,0,0
12,8,4
7,5,2
1,1,0
6,0,6
0,0,0
2,0,2
0,0,0
1,1,0
4,1,3
0,0,0
2,0,2
3,0,3
8,0,8
23,27,-4
13,1,12
3,3,0
5,5,0
0,0,0
7,0,7
0,0,0
1,3,-2
2,0,2
0,0,0
6,0,6
32,16,16
0,4,-4
6,3,3
2,0,2
9,3,6
0,1,-1
1,0,1
6,0,6
13,0,13
8,1,7
8,21,-13
6,2,4
5,0,5
7,0,7
1,3,-2
3,4,-1
10,4,6
11,10,1
20,0,20
13,4,9
3,1,2
2,0,2
5,7,-2
1,0,1
16,35,-19
25,3,22
12,8,4
7,5,2
0,0,0
2,36,-34
26,38,-12
4,12,-8
8,0,8
0,0,0
2,0,2
1,6,-5
1,0,1
0,0,0
18,1,17
1,2,-1
4,1,3
12,1,11
7,0,7
99,0,99
7,3,4
1,3,-2
3,0,3
16,0,16
6,0,6
1,0,1
2,0,2
8,1,7
0,0,0
0,5,-5
25,0,25
6,2,4
8,11,-3
0,0,0
0,0,0
0,0,0
2,0,2
2,4,-2
1,0,1
12,8,4
0,4,-4
8,0,8
4,2,2
19,5,14
0,3,-3
2,2,0
2,5,-3
2,1,1
10,0,10
1,0,1
2,2,0
2,5,-3
0,0,0
1,1,0
0,4,-4
14,1,13
4,0,4
27,12,15
6,0,6
0,0,0
6,2,4
0,4,-4
12,0,12
0,0,0
28,40,-12
5,5,0
5,0,5
9,1,8
3,39,-36
1,9,-8
5,7,-2
1,10,-9
22,0,22
7,2,5
2,3,-1
0,1,-1
3,3,0
3,0,3
30,30,0
6,9,-3
3,0,3
8,0,8
6,7,-1
25,1,24
6,0,6
0,0,0
8,0,8
9,5,4
12,7,5
9,11,-2
5,0,5
0,0,0
16,3,13
2,0,2
2,0,2
11,0,11
0,0,0
2,2,0
2,0,2
30,7,23
14,0,14
0,0,0
1,0,1
21,15,6
15,8,7
0,0,0
2,0,2
0,0,0
4,5,-1
8,0,8
25,18,7
2,9,-7
24,7,17
13,0,13
3,1,2
9,0,9
30,1,29
0,0,0
9,9,0
22,22,0
0,4,-4
4,0,4
0,4,-4
8,1,7
8,3,5
0,2,-2
13,3,10
4,8,-4
0,0,0
20,0,20
13,2,11
0,4,-4
2,3,-1
7,0,7
0,0,0
4,1,3
1,1,0
5,0,5
14,6,8
7,0,7
7,5,2
1,0,1
0,4,-4
0,0,0
2,0,2
20,39,-19
14,1,13
1,1,0
2,0,2
7,3,4
2,0,2
13,0,13
12,0,12
16,28,-12
0,0,0
4,2,2
1,1,0
0,0,0
8,1,7
0,1,-1
10,9,1
1,7,-6
0,7,-7
21,19,2
17,13,4
62,10,52
3,7,-4
6,7,-1
1,2,-1
1,7,-6
1,0,1
9,0,9
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
10,0,10
2,34,-32
1,1,0
3,1,2
1,1,0
7,0,7
3,3,0
2,1,1
10,3,7
1,0,1
0,0,0
3,0,3
3,3,0
10,2,8
5,5,0
1,8,-7
5,16,-11
8,5,3
10,1,9
0,0,0
0,2,-2
1,0,1
10,4,6
2,0,2
1,0,1
3,0,3
12,7,5
12,3,9
7,5,2
6,5,1
9,1,8
4,0,4
3,2,1
8,1,7
1,5,-4
12,4,8
0,3,-3
1,43,-42
8,0,8
1,0,1
1,0,1
4,4,0
0,0,0
0,1,-1
1,1,0
0,2,-2
2,0,2
10,10,0
3,0,3
0,0,0
9,5,4
3,3,0
15,3,12
12,9,3
0,0,0
0,0,0
6,7,-1
9,0,9
6,1,5
2,0,2
14,0,14
2,0,2
1,0,1
3,0,3
0,0,0
27,10,17
3,6,-3
2,5,-3
5,4,1
11,0,11
0,0,0
16,0,16
8,4,4
1,0,1
5,7,-2
24,24,0
7,0,7
0,0,0
10,0,10
0,0,0
5,1,4
20,4,16
2,0,2
1,16,-15
11,2,9
17,0,17
2,6,-4
5,2,3
3,0,3
1,0,1
0,0,0
0,0,0
10,4,6
11,4,7
10,0,10
0,0,0
22,2,20
0,0,0
2,7,-5
3,0,3
2,9,-7
2,0,2
8,2,6
0,7,-7
13,9,4
0,8,-8
1,0,1
1,0,1
3,3,0
13,37,-24
2,2,0
3,2,1
4,0,4
0,0,0
20,2,18
0,0,0
7,8,-1
10,10,0
9,3,6
8,1,7
31,7,24
3,5,-2
0,0,0
68,16,52
12,5,7
3,0,3
2,0,2
15,0,15
16,13,3
4,1,3
1,0,1
5,0,5
25,75,-50
6,6,0
4,2,2
8,3,5
4,11,-7
46,16,30
7,12,-5
3,5,-2
6,3,3
9,0,9
4,0,4
6,4,2
9,0,9
1,1,0
2,2,0
3,0,3
5,0,5
7,3,4
84,27,57
2,1,1
1,4,-3
0,0,0
1,3,-2
0,0,0
5,8,-3
5,0,5
0,0,0
1,1,0
0,0,0
3,6,-3
1,0,1
3,5,-2
11,1,10
1,5,-4
0,0,0
9,7,2
0,10,-10
17,0,17
0,0,0
1,1,0
2,0,2
6,6,0
35,5,30
1,10,-9
15,0,15
0,0,0
5,2,3
12,6,6
1,3,-2
4,0,4
1,0,1
16,0,16
0,0,0
8,2,6
7,1,6
31,17,14
7,0,7
3,1,2
3,1,2
1,10,-9
24,12,12
2,1,1
0,1,-1
11,0,11
1,0,1
12,0,12
13,1,12
0,2,-2
13,16,-3
10,1,9
8,1,7
12,5,7
0,4,-4
3,0,3
10,1,9
0,0,0
3,0,3
10,15,-5
3,3,0
3,4,-1
3,1,2
4,1,3
1,0,1
2,0,2
8,10,-2
2,0,2
2,0,2
1,0,1
7,8,-1
0,2,-2
13,4,9
7,0,7
0,0,0
2,0,2
2,1,1
5,5,0
0,0,0
2,2,0
0,0,0
4,9,-5
1,4,-3
16,20,-4
3,2,1
3,5,-2
19,0,19
4,0,4
2,5,-3
6,4,2
7,0,7
1,0,1
5,3,2
0,0,0
0,0,0
8,13,-5
1,1,0
2,3,-1
7,1,6
20,27,-7
8,1,7
2,3,-1
3,5,-2
0,0,0
0,0,0
14,7,7
3,0,3
18,2,16
1,0,1
0,0,0
12,1,11
0,0,0
6,5,1
3,2,1
2,5,-3
7,0,7
2,0,2
20,30,-10
0,0,0
16,7,9
8,2,6
5,0,5
3,9,-6
0,0,0
4,17,-13
8,11,-3
3,2,1
4,0,4
6,1,5
5,0,5
1,0,1
2,0,2
2,0,2
0,0,0
4,5,-1
5,0,5
12,21,-9
0,0,0
1,1,0
3,0,3
1,0,1
15,15,0
5,0,5
13,0,13
6,1,5
2,9,-7
0,0,0
4,3,1
4,2,2
9,7,2
5,7,-2
0,3,-3
4,0,4
1,0,1
4,2,2
2,0,2
12,7,5
8,4,4
1,0,1
0,2,-2
6,1,5
11,3,8
3,1,2
6,2,4
25,8,17
0,1,-1
0,0,0
9,1,8
3,75,-72
4,0,4
1,1,0
6,1,5
5,1,4
1,2,-1
1,1,0
1,2,-1
9,7,2
3,0,3
1,0,1
2,2,0
8,0,8
6,7,-1
0,2,-2
9,7,2
5,2,3
0,2,-2
0,0,0
6,9,-3
8,7,1
0,1,-1
0,0,0
0,1,-1
14,1,13
14,1,13
1,0,1
4,0,4
9,45,-36
2,0,2
0,0,0
25,7,18
1,3,-2
1,0,1
2,2,0
15,1,14
0,19,-19
0,1,-1
9,1,8
2,2,0
2,5,-3
25,48,-23
8,5,3
15,4,11
6,0,6
0,0,0
0,0,0
3,0,3
6,0,6
0,0,0
12,9,3
4,3,1
11,14,-3
0,1,-1
0,0,0
3,34,-31
4,0,4
0,0,0
6,9,-3
9,6,3
1,0,1
0,0,0
11,20,-9
2,2,0
5,0,5
5,0,5
1,0,1
9,1,8
23,0,23
1,2,-1
7,13,-6
0,2,-2
10,10,0
4,0,4
8,10,-2
1,0,1
20,2,18
14,0,14
5,0,5
3,1,2
1,1,0
4,15,-11
5,1,4
1,0,1
16,7,9
19,0,19
2,2,0
2,0,2
12,10,2
18,1,17
3,3,0
14,5,9
25,0,25
4,0,4
3,0,3
1,0,1
4,0,4
0,0,0
2,2,0
2,0,2
4,1,3
4,0,4
7,6,1
0,0,0
1,16,-15
1,0,1
10,0,10
0,0,0
1,7,-6
28,1,27
0,0,0
25,10,15
1,0,1
20,55,-35
5,0,5
7,5,2
2,7,-5
23,19,4
9,2,7
15,0,15
0,0,0
0,0,0
25,0,25
1,4,-3
39,0,39
2,0,2
0,0,0
3,9,-6
2,0,2
7,0,7
11,1,10
4,5,-1
6,7,-1
2,1,1
15,13,2
1,0,1
56,107,-51
66,10,56
15,6,9
2,2,0
15,0,15
20,0,20
4,39,-35
1,0,1
10,3,7
2,0,2
0,0,0
2,0,2
8,0,8
27,20,7
6,4,2
0,10,-10
9,5,4
2,0,2
0,0,0
0,1,-1
2,0,2
2,1,1
5,3,2
13,4,9
2,4,-2
1,1,0
15,2,13
3,0,3
4,0,4
24,24,0
0,1,-1
8,5,3
1,1,0
8,4,4
2,5,-3
0,0,0
9,2,7
11,1,10
4,2,2
0,0,0
13,20,-7
27,27,0
1,0,1
1,0,1
3,3,0
9,4,5
2,0,2
7,3,4
21,23,-2
7,0,7
5,10,-5
29,14,15
7,2,5
13,6,7
4,7,-3
12,0,12
0,0,0
7,1,6
3,0,3
3,0,3
6,10,-4
5,0,5
6,3,3
1,0,1
5,0,5
0,3,-3
8,7,1
1,0,1
8,0,8
2,3,-1
7,5,2
1,2,-1
1,1,0
7,2,5
2,2,0
2,5,-3
4,4,0
7,5,2
13,13,0
8,0,8
28,8,20
1,0,1
0,2,-2
1,3,-2
16,1,15
0,1,-1
8,0,8
2,0,2
0,0,0
8,1,7
0,0,0
4,2,2
9,10,-1
27,3,24
0,4,-4
0,0,0
2,0,2
2,1,1
2,1,1
4,0,4
0,7,-7
13,27,-14
12,14,-2
9,0,9
0,0,0
0,4,-4
8,3,5
0,2,-2
5,6,-1
0,0,0
2,0,2
1,6,-5
10,10,0
0,2,-2
2,2,0
23,6,17
1,0,1
0,1,-1
1,3,-2
10,11,-1
5,0,5
1,2,-1
0,0,0
10,2,8
5,2,3
21,0,21
4,12,-8
8,25,-17
2,2,0
19,50,-31
13,0,13
1,0,1
19,65,-46
0,0,0
4,0,4
2,2,0
5,0,5
32,27,5
14,22,-8
0,0,0
10,0,10
4,0,4
1,0,1
0,0,0
3,0,3
34,0,34
3,1,2
2,13,-11
1,0,1
8,3,5
7,20,-13
19,0,19
0,0,0
0,0,0
0,0,0
1,0,1
10,0,10
0,0,0
4,17,-13
5,0,5
13,0,13
4,0,4
0,6,-6
2,2,0
0,0,0
2,9,-7
0,1,-1
4,0,4
7,3,4
5,1,4
16,6,10
6,0,6
6,3,3
2,0,2
1,7,-6
1,1,0
0,0,0
2,2,0
2,0,2
15,6,9
27,25,2
8,3,5
2,0,2
10,1,9
0,4,-4
8,0,8
2,5,-3
7,2,5
2,7,-5
7,0,7
3,2,1
5,22,-17
8,2,6
1,0,1
7,3,4
3,3,0
7,10,-3
1,0,1
15,0,15
12,4,8
4,2,2
7,5,2
4,2,2
1,0,1
0,0,0
15,0,15
17,3,14
0,7,-7
16,25,-9
0,0,0
2,0,2
10,1,9
0,1,-1
2,2,0
1,2,-1
2,0,2
27,6,21
0,0,0
6,0,6
22,3,19
1,2,-1
6,0,6
0,0,0
5,6,-1
8,0,8
16,9,7
2,1,1
7,5,2
0,0,0
121,0,121
7,0,7
0,0,0
9,8,1
1,1,0
10,2,8
0,0,0
22,7,15
3,0,3
13,1,12
3,3,0
8,0,8
0,0,0
2,0,2
2,0,2
0,0,0
16,2,14
4,0,4
3,0,3
2,1,1
6,3,3
6,0,6
15,0,15
16,16,0
4,4,0
3,2,1
2,2,0
21,14,7
4,0,4
1,0,1
2,0,2
0,1,-1
12,0,12
0,3,-3
10,0,10
6,0,6
13,13,0
20,1,19
11,8,3
8,0,8
0,3,-3
23,5,18
2,0,2
28,0,28
0,0,0
16,0,16
5,0,5
3,1,2
0,0,0
0,0,0
7,1,6
5,13,-8
13,2,11
1,0,1
9,6,3
7,2,5
29,8,21
0,0,0
8,1,7
4,0,4
20,19,1
7,11,-4
10,4,6
5,0,5
5,0,5
2,0,2
23,0,23
60,10,50
1,1,0
45,0,45
17,2,15
6,0,6
21,0,21
5,7,-2
0,0,0
2,15,-13
9,6,3
20,7,13
1,1,0
11,1,10
10,10,0
6,0,6
2,0,2
17,0,17
0,0,0
10,0,10
2,0,2
1,0,1
6,6,0
7,0,7
2,2,0
16,10,6
13,1,12
8,1,7
7,24,-17
5,0,5
0,7,-7
6,10,-4
1,1,0
1,0,1
3,3,0
2,0,2
1,0,1
1,0,1
0,0,0
7,3,4
7,0,7
0,0,0
1,1,0
3,0,3
3,6,-3
4,2,2
19,5,14
3,0,3
0,1,-1
1,0,1
0,1,-1
0,2,-2
10,2,8
0,0,0
2,3,-1
33,1,32
3,0,3
4,5,-1
3,0,3
12,0,12
0,0,0
4,0,4
4,0,4
0,0,0
2,0,2
3,25,-22
1,0,1
0,1,-1
4,2,2
13,1,12
0,0,0
21,0,21
21,0,21
6,0,6
16,14,2
6,0,6
27,6,21
0,0,0
4,0,4
0,0,0
3,1,2
0,2,-2
6,0,6
23,0,23
27,22,5
0,2,-2
17,1,16
5,7,-2
1,0,1
0,0,0
1,0,1
2,1,1
11,0,11
0,1,-1
9,0,9
2,2,0
2,0,2
38,1,37
13,2,11
13,14,-1
0,0,0
8,3,5
2,1,1
1,0,1
0,0,0
2,2,0
3,5,-2
3,0,3
0,0,0
4,2,2
1,2,-1
4,0,4
2,0,2
2,0,2
2,0,2
12,4,8
6,6,0
11,0,11
1,5,-4
0,0,0
4,0,4
6,0,6
15,1,14
7,34,-27
2,0,2
1,0,1
0,0,0
1,14,-13
0,0,0
11,5,6
5,0,5
11,0,11
1,0,1
3,2,1
3,4,-1
39,25,14
3,5,-2
7,2,5
4,5,-1
6,1,5
12,11,1
2,2,0
10,3,7
8,2,6
0,0,0
1,0,1
