Actual,Predicted,Residuals
0,1,-1
3,0,3
5,7,-2
1,0,1
1,1,0
0,4,-4
10,3,7
3,0,3
13,2,11
10,0,10
0,0,0
3,6,-3
1,0,1
10,3,7
4,4,0
3,3,0
2,4,-2
5,5,0
5,7,-2
0,1,-1
4,0,4
3,1,2
16,2,14
2,2,0
5,0,5
16,7,9
7,0,7
13,25,-12
1,9,-8
33,1,32
1,9,-8
13,1,12
6,5,1
9,1,8
0,0,0
5,1,4
3,3,0
3,0,3
3,1,2
0,0,0
1,3,-2
4,2,2
1,0,1
4,0,4
9,1,8
0,0,0
34,0,34
3,7,-4
6,7,-1
0,0,0
0,1,-1
0,0,0
2,0,2
10,5,5
1,0,1
9,0,9
7,1,6
5,7,-2
1,7,-6
11,22,-11
2,3,-1
0,0,0
1,0,1
8,3,5
0,0,0
13,3,10
14,1,13
13,7,6
7,15,-8
1,3,-2
4,2,2
13,8,5
9,5,4
0,0,0
9,5,4
0,17,-17
9,0,9
2,0,2
5,4,1
0,0,0
13,3,10
0,1,-1
6,9,-3
2,0,2
6,0,6
50,0,50
0,0,0
10,1,9
2,2,0
0,0,0
3,3,0
5,1,4
12,10,2
7,7,0
23,3,20
39,2,37
2,0,2
0,4,-4
19,7,12
0,0,0
6,1,5
0,2,-2
0,0,0
0,0,0
5,6,-1
1,5,-4
8,7,1
11,0,11
4,0,4
9,16,-7
0,0,0
22,0,22
1,0,1
0,0,0
8,2,6
8,4,4
7,1,6
0,5,-5
1,27,-26
13,10,3
2,2,0
11,5,6
12,7,5
2,0,2
3,1,2
10,1,9
9,2,7
10,1,9
9,4,5
3,1,2
2,34,-32
0,1,-1
1,1,0
0,0,0
15,0,15
27,1,26
10,9,1
5,1,4
3,0,3
26,6,20
1,0,1
15,1,14
9,8,1
10,0,10
3,0,3
13,7,6
1,0,1
0,1,-1
6,0,6
5,4,1
14,2,12
10,1,9
4,3,1
4,2,2
0,6,-6
0,3,-3
8,3,5
2,2,0
0,1,-1
0,0,0
9,13,-4
17,0,17
2,0,2
0,0,0
2,0,2
0,0,0
3,3,0
1,7,-6
0,0,0
4,6,-2
10,0,10
0,4,-4
0,8,-8
17,7,10
3,12,-9
6,3,3
0,3,-3
7,9,-2
1,0,1
2,0,2
0,0,0
10,4,6
9,3,6
8,3,5
1,0,1
8,3,5
8,0,8
42,1,41
0,2,-2
22,0,22
0,0,0
0,0,0
4,4,0
1,0,1
0,0,0
1,4,-3
4,1,3
4,19,-15
10,14,-4
0,0,0
2,5,-3
2,62,-60
0,0,0
1,1,0
10,7,3
0,0,0
0,1,-1
0,0,0
2,1,1
6,7,-1
8,2,6
6,3,3
11,11,0
6,2,4
0,0,0
0,0,0
6,4,2
0,0,0
1,0,1
0,0,0
1,0,1
2,1,1
4,0,4
7,5,2
32,0,32
1,0,1
22,36,-14
1,0,1
2,2,0
1,4,-3
4,0,4
1,0,1
0,1,-1
4,4,0
1,1,0
8,0,8
2,0,2
4,30,-26
13,0,13
1,0,1
8,2,6
2,0,2
6,0,6
4,26,-22
6,1,5
4,0,4
0,5,-5
4,1,3
1,0,1
17,48,-31
4,7,-3
2,12,-10
10,3,7
0,0,0
4,0,4
10,6,4
17,1,16
0,0,0
7,1,6
1,3,-2
5,5,0
24,7,17
14,0,14
8,36,-28
3,3,0
0,7,-7
38,9,29
6,0,6
7,8,-1
2,0,2
4,4,0
7,0,7
0,0,0
0,0,0
0,0,0
22,7,15
39,45,-6
9,7,2
18,0,18
13,1,12
0,0,0
1,7,-6
0,11,-11
13,1,12
4,4,0
0,0,0
10,11,-1
5,1,4
1,0,1
0,0,0
1,0,1
19,2,17
5,0,5
0,0,0
19,3,16
1,1,0
2,2,0
11,0,11
6,0,6
3,0,3
2,0,2
0,1,-1
3,1,2
0,2,-2
0,0,0
11,1,10
0,0,0
21,0,21
3,7,-4
0,14,-14
1,5,-4
8,2,6
2,4,-2
1,0,1
0,0,0
4,0,4
2,0,2
15,1,14
2,0,2
22,9,13
19,25,-6
1,0,1
21,8,13
4,9,-5
0,0,0
3,2,1
24,7,17
3,0,3
3,5,-2
4,0,4
2,0,2
14,0,14
3,2,1
11,0,11
6,0,6
1,8,-7
0,0,0
1,9,-8
4,11,-7
2,0,2
33,4,29
6,0,6
7,10,-3
5,2,3
4,1,3
0,0,0
0,0,0
1,0,1
8,0,8
5,2,3
1,4,-3
5,5,0
0,0,0
4,5,-1
2,0,2
3,0,3
0,3,-3
10,2,8
3,7,-4
2,16,-14
7,2,5
0,15,-15
7,0,7
2,3,-1
6,0,6
0,0,0
28,1,27
2,2,0
16,2,14
3,2,1
3,1,2
1,0,1
1,6,-5
0,0,0
11,2,9
3,0,3
24,14,10
13,15,-2
4,0,4
6,0,6
2,0,2
4,10,-6
0,0,0
0,0,0
1,0,1
20,1,19
0,0,0
11,5,6
0,0,0
5,1,4
9,10,-1
4,0,4
0,0,0
0,19,-19
2,0,2
0,0,0
1,3,-2
0,5,-5
4,0,4
0,0,0
0,2,-2
6,1,5
2,2,0
2,4,-2
5,0,5
7,6,1
14,0,14
0,0,0
2,30,-28
1,0,1
10,5,5
0,11,-11
4,0,4
11,2,9
0,0,0
4,7,-3
0,3,-3
31,9,22
10,1,9
1,0,1
0,2,-2
7,2,5
12,7,5
4,0,4
2,0,2
2,1,1
0,0,0
14,5,9
3,2,1
3,6,-3
1,0,1
4,1,3
1,14,-13
1,7,-6
4,2,2
17,0,17
2,0,2
2,0,2
0,0,0
4,0,4
0,6,-6
2,0,2
7,12,-5
2,3,-1
0,0,0
0,0,0
7,1,6
41,0,41
16,2,14
15,2,13
9,1,8
0,0,0
7,5,2
1,0,1
1,0,1
0,0,0
5,0,5
3,5,-2
15,9,6
2,1,1
6,0,6
13,13,0
0,10,-10
11,1,10
4,2,2
2,1,1
2,0,2
4,7,-3
0,0,0
13,0,13
0,0,0
0,5,-5
16,0,16
6,0,6
0,2,-2
57,3,54
9,4,5
24,0,24
1,0,1
0,3,-3
13,1,12
20,8,12
2,0,2
3,5,-2
0,0,0
0,1,-1
2,3,-1
0,0,0
7,7,0
1,0,1
6,4,2
6,0,6
8,52,-44
3,1,2
2,1,1
0,0,0
9,2,7
0,0,0
0,1,-1
8,8,0
1,1,0
6,13,-7
17,2,15
10,1,9
4,4,0
1,0,1
4,1,3
2,1,1
1,1,0
0,0,0
3,5,-2
9,2,7
0,0,0
5,2,3
0,0,0
39,3,36
8,6,2
0,0,0
1,2,-1
1,0,1
8,0,8
8,2,6
0,0,0
2,7,-5
1,7,-6
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6,-6
1,1,0
0,0,0
0,0,0
0,4,-4
4,2,2
0,0,0
1,0,1
0,0,0
2,5,-3
2,1,1
5,1,4
5,0,5
27,44,-17
10,0,10
40,35,5
1,0,1
15,7,8
27,1,26
0,4,-4
1,2,-1
1,3,-2
0,0,0
0,2,-2
11,1,10
0,0,0
14,11,3
14,0,14
2,1,1
15,0,15
0,0,0
8,6,2
10,14,-4
0,6,-6
36,3,33
2,2,0
0,0,0
1,0,1
2,2,0
12,3,9
2,0,2
17,1,16
8,2,6
13,0,13
8,1,7
5,0,5
0,0,0
2,0,2
1,1,0
11,0,11
4,0,4
0,4,-4
0,3,-3
22,6,16
21,8,13
11,7,4
1,0,1
24,1,23
4,2,2
19,7,12
12,4,8
0,0,0
3,0,3
17,1,16
0,1,-1
2,1,1
13,14,-1
1,1,0
26,3,23
4,0,4
14,14,0
9,2,7
20,8,12
1,0,1
6,4,2
2,0,2
4,2,2
9,6,3
1,0,1
1,1,0
6,2,4
19,2,17
0,1,-1
5,0,5
8,2,6
6,1,5
0,0,0
0,0,0
16,2,14
2,0,2
0,0,0
0,0,0
10,7,3
0,2,-2
1,0,1
7,17,-10
6,5,1
35,14,21
0,0,0
10,0,10
15,3,12
3,0,3
6,1,5
7,4,3
0,1,-1
18,2,16
13,9,4
5,7,-2
0,0,0
18,22,-4
4,1,3
4,7,-3
10,1,9
2,2,0
5,0,5
10,0,10
3,0,3
6,33,-27
6,2,4
0,0,0
8,5,3
5,1,4
4,0,4
4,1,3
1,6,-5
8,7,1
6,0,6
21,7,14
7,23,-16
14,3,11
8,3,5
2,0,2
4,1,3
0,0,0
0,0,0
1,1,0
8,9,-1
10,2,8
3,13,-10
2,0,2
3,1,2
1,0,1
18,7,11
0,1,-1
1,1,0
9,10,-1
0,9,-9
28,5,23
1,0,1
16,7,9
17,7,10
3,5,-2
7,0,7
2,0,2
11,4,7
13,2,11
4,0,4
1,5,-4
1,0,1
1,5,-4
16,0,16
6,1,5
4,0,4
3,0,3
1,2,-1
2,0,2
0,0,0
0,0,0
22,1,21
7,3,4
21,11,10
7,0,7
5,5,0
0,0,0
13,0,13
0,2,-2
1,0,1
0,3,-3
8,6,2
0,0,0
4,2,2
2,0,2
21,1,20
4,1,3
8,12,-4
11,1,10
6,4,2
1,1,0
8,8,0
1,0,1
0,0,0
6,5,1
1,6,-5
16,3,13
0,0,0
3,7,-4
0,8,-8
10,11,-1
2,0,2
0,0,0
7,1,6
28,7,21
21,0,21
17,7,10
7,7,0
0,1,-1
1,0,1
2,0,2
1,1,0
2,0,2
4,2,2
8,0,8
0,2,-2
0,3,-3
13,0,13
0,3,-3
2,0,2
6,3,3
0,0,0
16,6,10
0,0,0
0,0,0
59,7,52
9,5,4
6,9,-3
0,2,-2
3,0,3
12,10,2
3,1,2
8,0,8
7,7,0
10,10,0
8,0,8
5,3,2
0,0,0
3,5,-2
13,0,13
21,5,16
10,0,10
5,3,2
0,0,0
15,7,8
4,4,0
12,2,10
20,55,-35
4,8,-4
0,0,0
0,0,0
7,7,0
12,7,5
2,0,2
5,0,5
7,2,5
3,0,3
4,6,-2
11,15,-4
0,0,0
3,0,3
1,0,1
15,0,15
0,0,0
2,2,0
0,0,0
1,2,-1
1,1,0
2,1,1
3,1,2
1,3,-2
0,0,0
8,4,4
0,0,0
6,7,-1
17,2,15
6,7,-1
3,7,-4
4,0,4
0,4,-4
5,0,5
25,41,-16
25,4,21
0,2,-2
3,0,3
2,7,-5
2,0,2
2,0,2
6,0,6
6,1,5
27,3,24
0,0,0
5,0,5
13,1,12
4,9,-5
3,11,-8
6,6,0
5,20,-15
1,0,1
2,0,2
8,0,8
3,0,3
6,1,5
21,0,21
4,0,4
2,7,-5
12,5,7
0,0,0
0,0,0
2,1,1
0,2,-2
44,44,0
1,1,0
16,0,16
9,6,3
13,3,10
1,0,1
4,0,4
4,1,3
1,0,1
22,1,21
2,0,2
2,0,2
3,0,3
0,0,0
27,0,27
32,5,27
0,0,0
7,0,7
2,0,2
12,5,7
12,6,6
4,0,4
0,0,0
1,0,1
0,0,0
0,1,-1
16,9,7
1,0,1
1,0,1
0,0,0
9,6,3
6,2,4
9,3,6
8,0,8
0,0,0
0,1,-1
30,7,23
5,3,2
15,15,0
1,1,0
5,1,4
5,2,3
8,1,7
8,0,8
8,7,1
28,15,13
0,2,-2
8,2,6
1,2,-1
5,5,0
6,7,-1
5,0,5
6,9,-3
8,36,-28
0,5,-5
3,0,3
0,0,0
2,0,2
2,7,-5
4,0,4
0,0,0
0,0,0
12,0,12
4,3,1
2,5,-3
8,0,8
4,0,4
2,0,2
34,15,19
0,0,0
0,0,0
1,1,0
2,16,-14
5,1,4
3,0,3
2,8,-6
3,4,-1
5,7,-2
1,2,-1
1,0,1
1,0,1
19,0,19
8,0,8
14,5,9
1,1,0
0,0,0
12,1,11
16,16,0
3,0,3
5,1,4
22,3,19
2,1,1
4,4,0
8,10,-2
1,1,0
2,0,2
8,0,8
9,0,9
10,1,9
6,4,2
0,4,-4
10,11,-1
1,2,-1
3,0,3
5,26,-21
29,29,0
1,1,0
13,1,12
6,7,-1
4,15,-11
8,2,6
1,4,-3
0,0,0
3,1,2
1,0,1
7,5,2
8,3,5
10,2,8
13,2,11
11,7,4
1,0,1
38,4,34
2,39,-37
13,1,12
26,26,0
11,1,10
15,6,9
21,4,17
7,7,0
0,2,-2
5,2,3
1,0,1
9,8,1
2,0,2
0,1,-1
5,3,2
0,0,0
0,0,0
2,1,1
0,0,0
8,9,-1
0,2,-2
3,1,2
0,0,0
2,5,-3
2,1,1
10,10,0
4,0,4
8,8,0
14,0,14
0,5,-5
2,2,0
4,0,4
0,14,-14
0,2,-2
0,0,0
5,5,0
3,0,3
5,0,5
3,0,3
0,0,0
26,1,25
3,0,3
5,5,0
3,0,3
4,2,2
3,5,-2
24,10,14
3,0,3
8,0,8
1,2,-1
0,1,-1
3,1,2
2,0,2
6,6,0
2,1,1
3,3,0
17,27,-10
19,19,0
0,0,0
4,1,3
6,9,-3
0,0,0
10,0,10
3,0,3
9,0,9
2,7,-5
12,2,10
10,0,10
0,0,0
7,10,-3
0,0,0
1,0,1
3,7,-4
0,0,0
0,0,0
3,3,0
5,1,4
0,3,-3
3,0,3
4,1,3
0,0,0
1,7,-6
11,34,-23
0,0,0
2,1,1
2,2,0
7,7,0
3,4,-1
7,7,0
5,4,1
0,0,0
0,6,-6
3,0,3
1,1,0
6,0,6
0,14,-14
2,0,2
1,0,1
6,0,6
4,3,1
9,2,7
0,0,0
0,1,-1
6,14,-8
0,1,-1
3,0,3
2,3,-1
1,0,1
21,3,18
59,0,59
3,0,3
35,9,26
0,13,-13
10,8,2
5,2,3
0,0,0
1,1,0
0,2,-2
7,3,4
3,0,3
15,0,15
2,0,2
5,1,4
0,0,0
24,6,18
2,2,0
32,18,14
0,0,0
1,0,1
0,0,0
7,5,2
29,1,28
12,2,10
1,2,-1
3,4,-1
2,7,-5
2,0,2
0,0,0
4,7,-3
10,4,6
0,0,0
13,4,9
2,2,0
15,3,12
0,0,0
0,7,-7
2,0,2
9,9,0
10,17,-7
2,2,0
16,4,12
11,1,10
24,24,0
6,0,6
9,1,8
0,0,0
16,5,11
1,1,0
2,4,-2
1,2,-1
4,0,4
0,7,-7
1,1,0
2,0,2
2,0,2
1,0,1
2,0,2
3,5,-2
27,1,26
10,3,7
1,33,-32
0,0,0
15,0,15
24,0,24
3,0,3
2,6,-4
6,7,-1
3,0,3
0,0,0
15,3,12
0,0,0
6,0,6
23,22,1
2,0,2
2,7,-5
9,10,-1
3,2,1
17,0,17
7,0,7
17,3,14
13,3,10
3,1,2
6,9,-3
64,64,0
1,0,1
6,1,5
3,3,0
28,0,28
4,6,-2
21,3,18
6,2,4
1,0,1
0,0,0
4,2,2
0,0,0
7,3,4
4,10,-6
2,2,0
2,2,0
13,24,-11
9,1,8
3,0,3
1,0,1
17,12,5
2,5,-3
0,0,0
9,5,4
16,8,8
0,7,-7
0,0,0
1,0,1
0,0,0
9,3,6
18,1,17
11,2,9
1,13,-12
1,0,1
1,0,1
17,7,10
9,2,7
4,4,0
2,52,-50
2,1,1
0,0,0
1,1,0
1,0,1
3,0,3
3,0,3
0,0,0
3,3,0
0,0,0
7,0,7
6,3,3
36,0,36
1,0,1
0,1,-1
0,0,0
1,5,-4
15,4,11
2,3,-1
10,0,10
0,0,0
6,0,6
1,1,0
8,5,3
0,0,0
10,10,0
0,0,0
10,7,3
7,20,-13
0,1,-1
0,0,0
4,2,2
4,0,4
7,0,7
2,1,1
4,1,3
1,0,1
0,0,0
4,0,4
0,0,0
12,4,8
28,14,14
4,7,-3
9,18,-9
6,0,6
4,1,3
15,0,15
24,8,16
8,0,8
15,0,15
44,44,0
10,5,5
5,3,2
0,0,0
0,0,0
8,1,7
3,1,2
0,4,-4
1,1,0
2,0,2
5,4,1
6,3,3
10,17,-7
0,0,0
0,11,-11
4,4,0
2,2,0
0,0,0
0,18,-18
10,0,10
19,3,16
0,0,0
15,18,-3
1,0,1
22,0,22
3,2,1
0,0,0
2,0,2
0,0,0
19,4,15
13,0,13
0,6,-6
1,0,1
2,0,2
3,4,-1
1,0,1
9,14,-5
46,2,44
0,0,0
5,0,5
10,0,10
1,1,0
0,0,0
11,0,11
10,5,5
10,10,0
3,0,3
0,0,0
19,4,15
5,0,5
0,2,-2
27,0,27
4,9,-5
11,5,6
35,3,32
1,1,0
10,0,10
7,6,1
7,4,3
3,0,3
16,2,14
3,5,-2
2,0,2
9,4,5
5,1,4
7,0,7
7,2,5
3,0,3
18,0,18
3,3,0
1,1,0
6,2,4
3,4,-1
0,0,0
1,1,0
0,0,0
7,7,0
14,0,14
0,5,-5
2,20,-18
0,1,-1
8,1,7
5,0,5
14,4,10
20,0,20
17,7,10
1,0,1
1,5,-4
6,4,2
0,0,0
17,9,8
10,2,8
0,0,0
1,4,-3
16,6,10
15,0,15
1,0,1
2,2,0
5,1,4
0,1,-1
16,1,15
1,9,-8
9,2,7
24,2,22
29,10,19
0,0,0
4,3,1
6,16,-10
17,42,-25
0,0,0
0,0,0
31,5,26
37,37,0
2,7,-5
2,0,2
7,4,3
1,0,1
9,20,-11
0,0,0
11,7,4
4,4,0
9,3,6
19,0,19
0,0,0
0,1,-1
28,0,28
21,2,19
1,0,1
0,0,0
4,0,4
2,0,2
0,0,0
0,1,-1
6,1,5
1,0,1
12,7,5
6,2,4
49,16,33
3,3,0
0,9,-9
9,6,3
1,0,1
10,2,8
23,0,23
5,1,4
3,0,3
38,0,38
0,0,0
2,0,2
0,0,0
4,1,3
0,0,0
5,1,4
18,12,6
0,0,0
9,7,2
5,4,1
2,53,-51
9,0,9
1,6,-5
2,1,1
2,2,0
0,0,0
8,0,8
0,7,-7
5,2,3
23,1,22
5,2,3
62,0,62
20,1,19
3,6,-3
6,7,-1
8,0,8
8,6,2
2,0,2
6,5,1
10,1,9
2,0,2
7,1,6
6,0,6
1,2,-1
12,4,8
1,0,1
1,0,1
0,0,0
1,0,1
11,16,-5
1,3,-2
3,1,2
3,0,3
2,0,2
6,1,5
0,7,-7
0,0,0
17,1,16
4,0,4
13,2,11
16,1,15
15,4,11
2,1,1
4,1,3
30,2,28
4,0,4
20,3,17
0,0,0
15,7,8
7,7,0
13,2,11
10,2,8
7,7,0
1,6,-5
5,2,3
0,0,0
11,2,9
10,13,-3
23,13,10
14,0,14
3,2,1
4,0,4
7,19,-12
6,2,4
0,0,0
0,0,0
1,0,1
16,16,0
4,1,3
0,10,-10
3,3,0
8,2,6
13,19,-6
1,23,-22
8,0,8
8,0,8
17,8,9
21,14,7
3,1,2
9,1,8
15,9,6
0,0,0
6,0,6
13,7,6
0,8,-8
9,4,5
1,1,0
4,1,3
7,0,7
0,0,0
17,12,5
22,1,21
3,1,2
0,1,-1
1,20,-19
13,0,13
2,0,2
3,0,3
0,0,0
11,5,6
9,3,6
8,28,-20
0,0,0
11,11,0
15,15,0
2,11,-9
10,2,8
14,6,8
0,0,0
0,0,0
10,1,9
12,6,6
0,0,0
3,6,-3
2,0,2
34,0,34
12,2,10
9,4,5
2,0,2
5,2,3
0,5,-5
8,4,4
17,0,17
0,0,0
1,6,-5
3,0,3
0,1,-1
0,1,-1
15,3,12
2,0,2
1,0,1
1,2,-1
8,0,8
1,0,1
2,8,-6
4,0,4
14,6,8
2,0,2
0,1,-1
1,0,1
1,6,-5
8,10,-2
0,1,-1
3,4,-1
1,0,1
2,0,2
3,0,3
4,0,4
0,7,-7
36,1,35
2,5,-3
0,1,-1
8,0,8
14,0,14
7,5,2
0,2,-2
5,3,2
0,0,0
0,0,0
4,4,0
0,0,0
11,4,7
2,0,2
1,11,-10
16,5,11
1,1,0
3,2,1
2,1,1
14,9,5
13,0,13
27,0,27
3,16,-13
5,0,5
3,0,3
4,2,2
1,0,1
4,0,4
1,0,1
2,22,-20
3,2,1
0,0,0
1,0,1
2,0,2
0,0,0
2,3,-1
2,1,1
7,0,7
0,0,0
14,13,1
8,4,4
8,1,7
8,0,8
1,0,1
0,0,0
5,0,5
0,0,0
2,1,1
0,0,0
2,0,2
14,5,9
3,3,0
3,8,-5
10,45,-35
26,5,21
1,0,1
0,0,0
4,0,4
3,4,-1
6,1,5
6,3,3
19,8,11
8,2,6
9,33,-24
1,0,1
5,2,3
6,1,5
0,0,0
10,48,-38
0,0,0
52,7,45
17,0,17
12,11,1
7,0,7
0,0,0
10,7,3
3,0,3
4,3,1
28,1,27
15,13,2
1,0,1
1,1,0
0,5,-5
30,0,30
0,0,0
2,27,-25
10,2,8
6,0,6
6,0,6
9,0,9
0,0,0
0,1,-1
3,0,3
11,9,2
1,1,0
1,1,0
2,1,1
4,0,4
1,0,1
0,3,-3
27,8,19
0,0,0
0,9,-9
4,0,4
2,6,-4
6,4,2
0,3,-3
109,109,0
3,0,3
21,1,20
16,0,16
6,0,6
13,0,13
0,3,-3
0,0,0
19,0,19
15,2,13
18,1,17
2,2,0
37,6,31
4,5,-1
5,6,-1
1,0,1
0,0,0
0,0,0
17,7,10
0,13,-13
1,0,1
0,7,-7
1,0,1
14,1,13
0,0,0
2,0,2
10,9,1
3,3,0
1,0,1
11,4,7
11,0,11
11,2,9
1,2,-1
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
3,0,3
0,0,0
21,20,1
9,1,8
0,0,0
12,22,-10
3,0,3
3,5,-2
0,0,0
8,5,3
25,0,25
11,6,5
14,0,14
7,7,0
1,0,1
0,0,0
2,4,-2
8,0,8
1,0,1
9,0,9
0,1,-1
0,1,-1
0,0,0
2,0,2
0,3,-3
0,1,-1
1,14,-13
18,1,17
4,4,0
7,8,-1
0,0,0
1,0,1
16,27,-11
12,26,-14
0,0,0
12,3,9
3,1,2
6,0,6
15,2,13
25,3,22
7,7,0
1,1,0
8,5,3
1,0,1
1,0,1
0,0,0
0,0,0
2,5,-3
5,2,3
0,0,0
14,5,9
0,0,0
11,7,4
6,3,3
3,0,3
11,11,0
3,0,3
2,0,2
14,7,7
20,2,18
0,1,-1
2,2,0
11,1,10
2,2,0
11,2,9
7,8,-1
0,0,0
1,5,-4
8,4,4
1,0,1
15,6,9
2,9,-7
1,0,1
1,0,1
1,1,0
1,0,1
2,31,-29
1,0,1
0,3,-3
17,1,16
7,3,4
12,0,12
0,0,0
10,1,9
2,0,2
5,0,5
7,0,7
0,0,0
0,4,-4
4,1,3
3,0,3
7,2,5
0,1,-1
1,0,1
2,0,2
2,1,1
8,5,3
5,6,-1
4,4,0
6,9,-3
0,5,-5
14,0,14
0,0,0
9,2,7
2,3,-1
8,0,8
1,0,1
0,0,0
2,0,2
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
15,0,15
2,2,0
5,0,5
0,0,0
34,0,34
2,2,0
3,2,1
1,1,0
1,0,1
0,0,0
14,7,7
0,0,0
1,0,1
8,3,5
24,7,17
6,0,6
2,0,2
8,0,8
3,43,-40
12,30,-18
0,0,0
1,1,0
1,0,1
2,1,1
24,0,24
21,23,-2
19,80,-61
32,28,4
7,3,4
9,0,9
3,16,-13
7,1,6
0,1,-1
4,0,4
6,7,-1
4,7,-3
4,4,0
0,1,-1
28,2,26
9,0,9
1,1,0
4,0,4
6,4,2
3,13,-10
4,8,-4
11,4,7
7,0,7
23,2,21
2,4,-2
5,2,3
0,0,0
1,0,1
5,6,-1
2,0,2
5,5,0
2,0,2
2,1,1
0,0,0
22,0,22
29,1,28
2,0,2
9,5,4
20,13,7
8,0,8
13,19,-6
5,2,3
3,0,3
8,0,8
2,8,-6
2,0,2
22,0,22
9,0,9
6,7,-1
20,20,0
1,0,1
0,6,-6
13,7,6
2,19,-17
0,0,0
1,0,1
12,0,12
5,2,3
1,1,0
11,39,-28
5,0,5
0,0,0
4,0,4
0,0,0
47,0,47
7,0,7
14,0,14
5,4,1
0,0,0
6,9,-3
6,9,-3
87,24,63
0,2,-2
4,19,-15
6,0,6
0,0,0
3,2,1
1,0,1
23,10,13
1,1,0
8,0,8
5,0,5
3,0,3
9,9,0
7,0,7
5,0,5
12,2,10
2,2,0
5,2,3
31,0,31
0,0,0
13,6,7
12,1,11
19,0,19
5,5,0
7,0,7
14,7,7
27,0,27
6,0,6
3,0,3
4,6,-2
12,5,7
3,4,-1
4,3,1
0,0,0
2,0,2
6,2,4
0,0,0
12,12,0
2,2,0
1,0,1
11,0,11
0,1,-1
6,0,6
0,0,0
6,4,2
5,4,1
2,1,1
5,0,5
0,0,0
1,0,1
0,0,0
2,0,2
0,2,-2
5,2,3
3,0,3
3,0,3
1,0,1
0,7,-7
10,1,9
0,0,0
2,6,-4
2,2,0
8,0,8
4,1,3
0,0,0
1,5,-4
0,0,0
0,1,-1
6,0,6
8,0,8
0,0,0
4,2,2
5,0,5
2,0,2
0,6,-6
4,3,1
6,0,6
3,0,3
5,2,3
8,30,-22
0,0,0
3,0,3
11,2,9
6,3,3
27,7,20
0,0,0
0,0,0
0,0,0
38,1,37
10,0,10
0,0,0
9,0,9
2,7,-5
2,0,2
0,0,0
0,0,0
2,3,-1
9,0,9
18,15,3
3,5,-2
1,0,1
10,4,6
11,0,11
24,13,11
17,0,17
0,7,-7
2,1,1
6,2,4
2,0,2
9,0,9
1,1,0
32,5,27
4,6,-2
11,0,11
12,3,9
6,5,1
4,5,-1
9,3,6
1,0,1
4,0,4
20,13,7
15,14,1
2,0,2
0,7,-7
0,0,0
2,4,-2
3,1,2
8,0,8
0,0,0
10,2,8
10,11,-1
0,0,0
3,0,3
5,7,-2
1,0,1
3,1,2
15,7,8
3,2,1
7,3,4
2,0,2
1,0,1
18,18,0
14,0,14
13,13,0
3,1,2
3,0,3
0,0,0
4,6,-2
2,1,1
3,6,-3
0,2,-2
4,8,-4
0,1,-1
6,0,6
0,0,0
12,4,8
0,0,0
11,17,-6
3,2,1
33,10,23
24,0,24
2,2,0
16,1,15
2,1,1
0,0,0
11,35,-24
0,0,0
0,9,-9
4,1,3
3,0,3
2,0,2
2,2,0
2,5,-3
4,0,4
0,0,0
0,5,-5
3,1,2
24,9,15
2,2,0
10,3,7
3,3,0
12,2,10
0,0,0
3,0,3
2,3,-1
0,0,0
1,2,-1
14,2,12
1,1,0
6,0,6
0,2,-2
1,0,1
2,2,0
24,0,24
9,2,7
0,0,0
0,7,-7
6,0,6
9,0,9
1,0,1
0,0,0
1,0,1
3,1,2
19,0,19
15,5,10
16,3,13
3,1,2
6,0,6
2,4,-2
3,3,0
17,0,17
3,25,-22
5,0,5
0,0,0
0,2,-2
1,0,1
0,1,-1
2,0,2
6,2,4
9,9,0
2,0,2
1,0,1
0,0,0
0,0,0
0,0,0
14,4,10
0,1,-1
7,0,7
0,0,0
11,0,11
4,4,0
4,16,-12
0,0,0
21,0,21
20,2,18
6,6,0
1,0,1
1,0,1
1,0,1
0,0,0
8,3,5
1,1,0
7,32,-25
5,0,5
