Actual,Predicted,Residuals
0,46,-46
7,5,2
0,5,-5
0,0,0
0,0,0
12,0,12
1,7,-6
10,10,0
13,0,13
10,4,6
4,4,0
6,0,6
0,0,0
10,5,5
0,0,0
12,9,3
3,0,3
2,6,-4
0,0,0
0,0,0
0,0,0
10,0,10
16,0,16
2,2,0
0,7,-7
2,2,0
0,0,0
25,1,24
17,5,12
1,0,1
16,14,2
0,0,0
3,4,-1
9,2,7
6,3,3
41,7,34
7,0,7
18,10,8
0,31,-31
1,2,-1
5,0,5
27,13,14
14,2,12
3,0,3
2,0,2
0,4,-4
3,0,3
11,5,6
0,0,0
4,9,-5
0,0,0
21,39,-18
6,1,5
8,20,-12
0,0,0
1,0,1
4,3,1
0,0,0
7,25,-18
27,15,12
0,0,0
1,0,1
11,0,11
5,4,1
109,109,0
20,1,19
3,1,2
5,2,3
14,5,9
11,33,-22
0,6,-6
2,0,2
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
3,1,2
1,0,1
7,6,1
2,26,-24
8,1,7
6,12,-6
7,8,-1
7,7,0
0,1,-1
0,0,0
13,8,5
1,0,1
11,25,-14
9,9,0
3,0,3
3,1,2
12,0,12
0,0,0
0,0,0
6,6,0
3,0,3
8,4,4
6,6,0
0,0,0
23,0,23
5,1,4
1,3,-2
8,10,-2
0,0,0
2,0,2
1,0,1
10,0,10
18,4,14
0,0,0
19,2,17
19,0,19
0,0,0
0,0,0
30,13,17
5,0,5
0,0,0
6,6,0
1,29,-28
3,1,2
14,15,-1
3,4,-1
16,2,14
6,3,3
0,6,-6
10,9,1
6,0,6
0,0,0
2,0,2
2,4,-2
13,2,11
19,0,19
0,0,0
11,1,10
5,12,-7
1,4,-3
0,0,0
9,1,8
2,1,1
0,0,0
2,3,-1
9,0,9
3,0,3
22,0,22
40,0,40
0,0,0
0,0,0
1,6,-5
3,3,0
0,1,-1
0,0,0
16,7,9
2,5,-3
16,0,16
0,1,-1
1,0,1
10,5,5
19,5,14
7,5,2
0,1,-1
16,0,16
0,0,0
0,0,0
2,0,2
7,4,3
3,6,-3
84,7,77
1,0,1
6,0,6
0,0,0
0,1,-1
3,3,0
0,0,0
5,0,5
43,2,41
1,0,1
7,1,6
3,3,0
5,0,5
7,15,-8
3,0,3
1,1,0
15,2,13
0,0,0
14,7,7
12,1,11
0,0,0
4,0,4
10,0,10
7,13,-6
4,4,0
8,0,8
0,0,0
13,7,6
36,8,28
9,0,9
1,0,1
1,0,1
13,15,-2
30,2,28
5,2,3
0,0,0
19,0,19
11,16,-5
2,1,1
2,2,0
4,0,4
14,0,14
18,39,-21
2,1,1
4,0,4
9,6,3
10,14,-4
7,1,6
9,16,-7
8,1,7
6,0,6
1,1,0
26,4,22
0,0,0
6,4,2
3,0,3
1,0,1
10,0,10
0,0,0
8,2,6
0,0,0
1,0,1
3,0,3
4,0,4
48,33,15
6,9,-3
4,3,1
0,3,-3
3,0,3
8,4,4
29,15,14
8,7,1
1,0,1
1,2,-1
3,2,1
0,0,0
3,10,-7
13,1,12
7,14,-7
4,0,4
15,8,7
2,2,0
13,0,13
0,0,0
19,19,0
6,0,6
14,2,12
6,2,4
6,0,6
11,9,2
3,0,3
10,15,-5
3,0,3
1,0,1
1,0,1
8,4,4
7,9,-2
5,57,-52
4,17,-13
9,6,3
0,0,0
2,5,-3
20,36,-16
8,1,7
13,1,12
0,2,-2
4,0,4
2,2,0
1,0,1
19,1,18
13,5,8
3,0,3
3,0,3
1,0,1
65,0,65
1,0,1
2,9,-7
0,7,-7
11,0,11
2,0,2
3,0,3
2,1,1
0,1,-1
0,0,0
18,6,12
7,3,4
17,17,0
2,0,2
0,0,0
5,9,-4
0,1,-1
9,2,7
2,4,-2
1,0,1
14,0,14
0,0,0
5,9,-4
0,0,0
7,4,3
4,0,4
1,0,1
0,0,0
3,7,-4
63,45,18
4,0,4
3,3,0
2,0,2
7,0,7
1,0,1
1,0,1
0,1,-1
0,0,0
0,0,0
0,9,-9
7,2,5
8,7,1
15,10,5
5,11,-6
10,2,8
2,4,-2
9,0,9
0,0,0
13,1,12
21,0,21
45,1,44
22,0,22
24,6,18
14,55,-41
7,2,5
5,8,-3
0,2,-2
6,5,1
0,3,-3
4,8,-4
0,1,-1
4,0,4
36,1,35
1,4,-3
8,2,6
5,2,3
22,0,22
37,3,34
3,0,3
21,2,19
0,0,0
11,1,10
1,0,1
1,0,1
2,1,1
0,0,0
2,1,1
9,4,5
5,2,3
0,1,-1
4,0,4
8,26,-18
0,1,-1
14,13,1
3,0,3
9,6,3
15,0,15
0,2,-2
4,0,4
17,0,17
2,10,-8
3,0,3
2,0,2
0,0,0
9,9,0
28,23,5
6,0,6
0,0,0
0,0,0
1,0,1
1,1,0
14,1,13
0,0,0
5,23,-18
4,0,4
11,2,9
3,0,3
19,15,4
12,3,9
21,5,16
5,0,5
5,1,4
7,3,4
0,0,0
0,0,0
8,0,8
1,0,1
7,2,5
9,0,9
2,0,2
1,0,1
2,4,-2
4,4,0
4,2,2
4,1,3
19,0,19
19,2,17
4,2,2
16,7,9
15,2,13
4,0,4
7,9,-2
2,0,2
0,0,0
1,0,1
0,0,0
46,2,44
5,2,3
1,0,1
2,0,2
4,2,2
10,6,4
0,2,-2
3,2,1
5,0,5
12,3,9
2,9,-7
6,2,4
3,3,0
1,0,1
1,10,-9
16,5,11
0,0,0
2,0,2
45,30,15
12,2,10
6,2,4
10,5,5
1,1,0
3,0,3
14,1,13
0,0,0
4,0,4
8,0,8
35,0,35
2,2,0
3,1,2
18,1,17
1,0,1
3,0,3
0,3,-3
3,4,-1
5,0,5
13,0,13
0,0,0
2,2,0
39,10,29
29,29,0
27,20,7
20,14,6
3,1,2
2,0,2
1,0,1
13,0,13
0,1,-1
2,3,-1
14,0,14
9,3,6
0,0,0
11,2,9
0,0,0
1,2,-1
8,0,8
5,0,5
21,21,0
1,0,1
5,5,0
6,7,-1
32,20,12
4,7,-3
3,1,2
1,0,1
13,13,0
16,77,-61
2,1,1
1,3,-2
6,0,6
0,1,-1
0,0,0
10,3,7
0,5,-5
1,0,1
0,0,0
4,0,4
2,0,2
17,12,5
1,3,-2
9,7,2
4,5,-1
0,0,0
0,0,0
15,7,8
2,0,2
2,7,-5
0,0,0
1,0,1
5,0,5
2,10,-8
5,0,5
0,0,0
5,0,5
6,0,6
4,1,3
10,0,10
5,5,0
37,37,0
41,0,41
0,0,0
2,0,2
5,0,5
0,0,0
8,3,5
0,0,0
16,20,-4
10,3,7
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,8,-8
37,50,-13
13,2,11
12,0,12
1,0,1
0,0,0
1,0,1
1,2,-1
6,6,0
7,0,7
8,0,8
15,1,14
12,7,5
0,0,0
13,1,12
1,0,1
0,1,-1
2,4,-2
2,0,2
5,19,-14
10,7,3
2,0,2
9,5,4
1,4,-3
4,0,4
1,0,1
1,0,1
0,0,0
0,0,0
4,1,3
0,0,0
20,0,20
9,3,6
1,0,1
17,5,12
0,1,-1
4,8,-4
2,2,0
7,22,-15
0,1,-1
7,7,0
15,14,1
1,0,1
2,2,0
24,3,21
4,6,-2
0,0,0
0,0,0
4,6,-2
1,3,-2
1,0,1
10,5,5
11,1,10
10,1,9
6,0,6
0,0,0
6,0,6
1,0,1
7,1,6
0,1,-1
1,0,1
52,41,11
13,0,13
0,0,0
11,2,9
6,8,-2
9,2,7
1,6,-5
21,44,-23
6,26,-20
4,2,2
1,2,-1
1,0,1
0,0,0
27,10,17
0,6,-6
1,0,1
18,1,17
1,1,0
3,4,-1
6,1,5
7,4,3
4,44,-40
2,4,-2
0,0,0
11,4,7
1,4,-3
0,48,-48
18,5,13
13,0,13
1,1,0
15,1,14
0,0,0
2,2,0
2,0,2
4,1,3
13,3,10
5,0,5
3,0,3
6,0,6
7,13,-6
1,0,1
0,0,0
9,1,8
7,0,7
2,7,-5
12,8,4
0,0,0
1,0,1
8,1,7
6,0,6
1,0,1
3,2,1
1,0,1
2,0,2
4,1,3
2,6,-4
2,0,2
1,2,-1
7,1,6
35,0,35
0,0,0
3,0,3
7,4,3
9,0,9
19,15,4
0,2,-2
7,0,7
0,1,-1
2,1,1
17,7,10
0,1,-1
0,0,0
7,11,-4
9,0,9
9,0,9
1,0,1
1,1,0
15,8,7
1,0,1
3,2,1
3,0,3
4,0,4
12,0,12
9,0,9
5,8,-3
4,10,-6
55,2,53
9,4,5
6,0,6
0,2,-2
5,0,5
3,1,2
7,7,0
3,4,-1
8,1,7
0,13,-13
18,9,9
1,0,1
5,0,5
7,7,0
0,3,-3
2,2,0
0,2,-2
13,9,4
5,5,0
3,4,-1
14,5,9
1,0,1
2,2,0
4,0,4
1,0,1
7,7,0
5,5,0
10,10,0
1,2,-1
2,3,-1
2,1,1
2,1,1
1,2,-1
15,2,13
8,13,-5
2,5,-3
5,1,4
43,7,36
0,0,0
9,0,9
1,1,0
0,0,0
0,0,0
1,1,0
7,0,7
2,51,-49
26,1,25
3,0,3
29,14,15
19,1,18
1,0,1
9,7,2
10,9,1
1,2,-1
8,0,8
5,4,1
9,0,9
1,0,1
0,2,-2
6,0,6
9,0,9
11,1,10
2,0,2
0,8,-8
0,0,0
8,16,-8
0,39,-39
3,7,-4
11,2,9
1,1,0
3,3,0
2,6,-4
1,2,-1
0,0,0
0,0,0
1,0,1
6,0,6
1,0,1
1,1,0
4,1,3
4,10,-6
1,0,1
6,0,6
7,9,-2
0,1,-1
12,1,11
6,42,-36
7,0,7
1,0,1
5,5,0
24,7,17
0,0,0
4,4,0
5,2,3
10,7,3
0,2,-2
5,2,3
6,3,3
10,0,10
12,1,11
50,11,39
2,0,2
2,0,2
13,2,11
2,1,1
2,2,0
2,0,2
1,0,1
3,0,3
1,0,1
0,0,0
1,0,1
3,0,3
0,0,0
5,0,5
24,0,24
4,3,1
18,45,-27
8,1,7
43,1,42
3,2,1
4,4,0
0,0,0
8,0,8
5,0,5
5,1,4
1,0,1
5,1,4
0,1,-1
3,6,-3
50,9,41
6,6,0
13,7,6
2,3,-1
2,2,0
5,0,5
6,0,6
7,4,3
10,15,-5
2,0,2
4,3,1
39,15,24
3,0,3
1,1,0
2,0,2
25,10,15
3,1,2
4,0,4
14,9,5
0,0,0
2,0,2
6,0,6
6,9,-3
14,1,13
2,4,-2
0,2,-2
0,7,-7
4,2,2
1,2,-1
13,2,11
9,2,7
9,8,1
0,8,-8
16,3,13
1,1,0
0,0,0
1,0,1
1,0,1
13,6,7
5,1,4
0,0,0
0,0,0
2,0,2
1,0,1
74,0,74
4,5,-1
2,0,2
16,6,10
2,0,2
28,0,28
1,6,-5
0,0,0
6,2,4
17,6,11
1,0,1
14,1,13
2,2,0
2,8,-6
3,2,1
4,2,2
9,11,-2
16,5,11
0,1,-1
0,0,0
1,0,1
1,2,-1
6,46,-40
3,3,0
6,2,4
6,16,-10
0,0,0
14,0,14
8,4,4
0,0,0
6,4,2
2,6,-4
8,13,-5
11,9,2
49,6,43
0,0,0
23,6,17
12,6,6
1,0,1
9,0,9
1,0,1
2,0,2
1,0,1
19,1,18
54,54,0
3,11,-8
7,0,7
2,1,1
2,1,1
37,0,37
4,0,4
3,3,0
5,1,4
4,10,-6
14,9,5
15,25,-10
1,0,1
5,0,5
3,0,3
5,1,4
8,3,5
29,0,29
1,2,-1
2,1,1
0,6,-6
6,6,0
27,0,27
5,5,0
2,0,2
1,0,1
1,1,0
9,5,4
0,0,0
5,0,5
7,4,3
4,4,0
1,0,1
14,37,-23
0,0,0
6,7,-1
36,0,36
3,2,1
11,2,9
3,6,-3
0,4,-4
17,17,0
1,0,1
0,0,0
15,10,5
3,2,1
12,1,11
0,11,-11
0,0,0
0,7,-7
7,7,0
21,18,3
27,27,0
7,5,2
2,1,1
0,0,0
4,8,-4
3,0,3
10,13,-3
2,0,2
1,0,1
8,7,1
8,3,5
2,2,0
0,3,-3
1,0,1
38,9,29
2,2,0
24,14,10
6,6,0
2,2,0
14,0,14
3,0,3
0,0,0
0,0,0
8,2,6
6,1,5
2,0,2
17,23,-6
2,0,2
3,0,3
8,2,6
2,0,2
9,0,9
0,0,0
0,1,-1
5,0,5
6,3,3
2,0,2
0,6,-6
0,1,-1
0,2,-2
17,15,2
32,3,29
7,2,5
5,5,0
4,3,1
10,1,9
16,29,-13
11,2,9
15,0,15
7,7,0
4,1,3
3,0,3
7,9,-2
0,1,-1
22,0,22
13,0,13
0,0,0
12,5,7
11,0,11
2,0,2
16,0,16
8,1,7
16,3,13
1,0,1
1,2,-1
17,0,17
7,0,7
11,0,11
21,11,10
0,4,-4
1,0,1
7,7,0
5,2,3
14,1,13
4,0,4
8,0,8
8,5,3
12,0,12
0,0,0
4,2,2
0,0,0
2,0,2
0,0,0
4,2,2
0,1,-1
2,0,2
0,2,-2
2,0,2
5,0,5
6,1,5
3,3,0
14,25,-11
5,4,1
20,1,19
13,0,13
15,14,1
3,1,2
0,6,-6
3,0,3
1,2,-1
3,3,0
1,0,1
4,0,4
1,0,1
18,1,17
6,2,4
12,0,12
8,2,6
6,0,6
6,4,2
1,2,-1
4,1,3
0,0,0
0,0,0
10,3,7
0,37,-37
2,0,2
5,6,-1
6,14,-8
7,2,5
0,0,0
1,1,0
2,0,2
9,11,-2
7,10,-3
2,2,0
3,2,1
12,1,11
14,16,-2
1,0,1
14,0,14
1,9,-8
2,2,0
1,2,-1
1,1,0
12,1,11
0,0,0
4,0,4
2,0,2
3,2,1
20,14,6
3,0,3
12,19,-7
2,1,1
1,10,-9
22,1,21
3,0,3
1,1,0
2,2,0
0,0,0
2,2,0
22,7,15
1,3,-2
6,5,1
1,2,-1
6,0,6
0,0,0
26,1,25
17,4,13
7,0,7
0,0,0
4,0,4
6,0,6
26,0,26
0,0,0
0,1,-1
1,2,-1
11,6,5
4,0,4
6,2,4
0,3,-3
5,2,3
13,7,6
16,1,15
1,10,-9
9,1,8
2,4,-2
12,0,12
1,0,1
12,0,12
1,0,1
4,3,1
5,0,5
9,3,6
3,0,3
72,72,0
3,0,3
9,7,2
7,15,-8
0,0,0
20,62,-42
0,0,0
15,0,15
17,0,17
3,0,3
5,0,5
10,0,10
0,9,-9
17,2,15
0,0,0
5,1,4
14,14,0
0,2,-2
4,0,4
0,0,0
1,0,1
33,38,-5
3,0,3
19,1,18
9,8,1
14,14,0
18,18,0
1,0,1
21,1,20
1,7,-6
0,1,-1
0,0,0
1,0,1
5,0,5
16,2,14
3,2,1
0,0,0
0,0,0
2,2,0
25,3,22
1,4,-3
1,0,1
5,1,4
1,0,1
8,0,8
0,0,0
3,17,-14
4,16,-12
5,3,2
0,0,0
21,2,19
4,0,4
26,26,0
12,8,4
3,0,3
9,0,9
2,8,-6
53,2,51
4,6,-2
0,2,-2
45,0,45
1,5,-4
7,1,6
56,15,41
9,6,3
22,0,22
4,1,3
8,0,8
21,0,21
8,3,5
0,0,0
5,2,3
4,1,3
2,0,2
13,22,-9
7,1,6
24,10,14
1,0,1
8,15,-7
7,6,1
6,9,-3
5,9,-4
23,0,23
4,0,4
6,2,4
1,1,0
12,5,7
1,1,0
3,2,1
0,0,0
7,2,5
0,6,-6
10,7,3
3,2,1
9,13,-4
7,1,6
3,0,3
4,0,4
3,3,0
15,9,6
2,3,-1
10,13,-3
0,0,0
6,10,-4
0,0,0
2,0,2
3,14,-11
26,1,25
6,2,4
0,0,0
8,8,0
5,1,4
5,0,5
1,0,1
0,2,-2
1,5,-4
17,27,-10
11,9,2
9,13,-4
37,3,34
9,5,4
0,0,0
38,7,31
34,0,34
7,7,0
6,3,3
1,2,-1
1,0,1
8,34,-26
4,1,3
2,5,-3
4,0,4
2,2,0
19,5,14
12,8,4
0,2,-2
6,0,6
2,0,2
1,0,1
6,2,4
6,6,0
33,26,7
23,0,23
0,0,0
0,0,0
3,0,3
1,0,1
0,0,0
14,1,13
1,0,1
2,2,0
2,4,-2
10,5,5
27,3,24
7,13,-6
1,1,0
0,9,-9
5,1,4
7,0,7
1,0,1
0,0,0
13,0,13
8,2,6
6,7,-1
5,0,5
2,7,-5
1,0,1
40,0,40
27,0,27
9,3,6
3,2,1
17,0,17
9,8,1
0,0,0
2,7,-5
22,20,2
1,1,0
6,0,6
3,0,3
1,1,0
5,8,-3
26,9,17
10,4,6
0,0,0
0,4,-4
3,2,1
1,0,1
0,0,0
3,0,3
0,0,0
6,3,3
2,2,0
9,7,2
23,0,23
19,5,14
1,0,1
0,0,0
1,0,1
1,0,1
0,10,-10
1,0,1
13,10,3
0,0,0
18,12,6
1,0,1
3,0,3
0,0,0
0,0,0
0,7,-7
0,0,0
1,2,-1
0,0,0
20,20,0
3,0,3
1,1,0
0,0,0
5,5,0
0,1,-1
3,3,0
5,5,0
10,2,8
1,3,-2
3,5,-2
0,2,-2
8,0,8
1,2,-1
3,4,-1
18,4,14
10,0,10
1,1,0
2,4,-2
3,9,-6
9,38,-29
2,0,2
1,0,1
3,4,-1
0,0,0
0,0,0
2,0,2
1,0,1
2,2,0
27,0,27
13,0,13
8,14,-6
0,0,0
0,4,-4
0,2,-2
0,0,0
3,6,-3
0,0,0
23,0,23
3,5,-2
14,7,7
9,2,7
0,0,0
1,0,1
2,0,2
27,2,25
0,0,0
17,1,16
2,0,2
0,0,0
2,6,-4
3,58,-55
1,1,0
1,0,1
17,7,10
8,11,-3
0,0,0
0,0,0
4,2,2
14,2,12
0,0,0
7,8,-1
36,25,11
14,7,7
26,4,22
5,5,0
0,2,-2
1,0,1
0,0,0
5,1,4
1,0,1
1,0,1
0,0,0
1,0,1
15,27,-12
30,13,17
1,10,-9
0,7,-7
2,5,-3
1,0,1
0,0,0
2,0,2
17,36,-19
7,7,0
0,1,-1
1,1,0
3,1,2
6,6,0
6,0,6
1,2,-1
1,5,-4
3,0,3
10,8,2
3,0,3
7,7,0
0,0,0
15,7,8
14,1,13
1,2,-1
11,0,11
3,0,3
2,0,2
4,0,4
70,70,0
32,44,-12
17,9,8
0,0,0
6,0,6
2,1,1
0,0,0
1,0,1
10,19,-9
2,0,2
9,9,0
10,3,7
5,5,0
4,4,0
6,7,-1
9,0,9
0,7,-7
0,0,0
0,0,0
2,0,2
0,2,-2
9,1,8
4,2,2
3,1,2
11,0,11
4,3,1
5,10,-5
8,1,7
1,0,1
2,0,2
5,3,2
2,0,2
1,9,-8
3,3,0
28,11,17
35,15,20
3,3,0
19,0,19
1,6,-5
0,0,0
7,0,7
2,6,-4
0,0,0
1,4,-3
6,0,6
12,3,9
1,25,-24
17,2,15
5,0,5
2,1,1
26,18,8
51,1,50
7,1,6
2,5,-3
4,2,2
4,0,4
1,0,1
2,2,0
0,0,0
0,17,-17
1,0,1
9,0,9
1,1,0
1,0,1
2,1,1
0,0,0
13,7,6
10,0,10
1,0,1
14,2,12
22,51,-29
32,23,9
66,27,39
14,0,14
5,0,5
4,2,2
0,0,0
9,7,2
8,7,1
9,0,9
6,1,5
55,0,55
8,10,-2
6,11,-5
31,0,31
1,0,1
18,2,16
1,0,1
7,1,6
0,0,0
4,0,4
1,4,-3
11,4,7
5,0,5
4,3,1
17,3,14
6,1,5
0,0,0
4,1,3
27,2,25
7,1,6
29,4,25
5,0,5
2,2,0
11,7,4
12,0,12
0,2,-2
2,2,0
4,0,4
19,7,12
0,0,0
0,0,0
11,5,6
2,1,1
3,0,3
14,2,12
1,3,-2
1,3,-2
9,0,9
1,0,1
0,0,0
20,2,18
8,6,2
0,0,0
4,0,4
9,0,9
7,1,6
9,0,9
5,7,-2
0,0,0
5,0,5
26,1,25
1,0,1
1,7,-6
13,20,-7
13,0,13
7,0,7
8,4,4
0,0,0
6,6,0
1,3,-2
9,0,9
0,0,0
11,16,-5
1,0,1
11,1,10
1,4,-3
3,7,-4
15,10,5
5,0,5
0,0,0
1,9,-8
7,5,2
9,5,4
13,2,11
10,0,10
3,3,0
0,0,0
3,0,3
11,0,11
7,1,6
1,3,-2
0,2,-2
14,8,6
0,0,0
0,0,0
6,6,0
8,2,6
11,0,11
2,2,0
0,0,0
2,0,2
4,5,-1
3,1,2
25,2,23
12,10,2
7,1,6
3,2,1
10,8,2
6,0,6
6,2,4
4,2,2
1,0,1
3,6,-3
3,0,3
8,2,6
1,4,-3
10,3,7
9,5,4
1,1,0
0,11,-11
2,0,2
3,1,2
2,0,2
8,2,6
1,13,-12
25,25,0
0,0,0
19,0,19
27,2,25
31,0,31
14,0,14
0,0,0
1,4,-3
6,2,4
19,0,19
5,0,5
1,0,1
0,0,0
16,2,14
21,0,21
2,0,2
1,0,1
11,0,11
0,0,0
6,0,6
0,0,0
6,9,-3
2,0,2
16,10,6
0,0,0
0,0,0
1,1,0
5,2,3
22,0,22
1,0,1
57,3,54
4,9,-5
1,9,-8
7,0,7
20,12,8
3,0,3
3,7,-4
4,1,3
14,1,13
3,0,3
4,4,0
10,0,10
3,0,3
1,1,0
7,0,7
1,1,0
0,0,0
8,1,7
23,24,-1
1,0,1
14,10,4
0,1,-1
2,1,1
3,3,0
1,6,-5
0,0,0
9,0,9
3,2,1
2,8,-6
2,2,0
0,0,0
0,0,0
44,3,41
2,0,2
0,1,-1
5,0,5
3,26,-23
7,2,5
16,2,14
1,0,1
6,0,6
4,0,4
16,11,5
6,3,3
3,3,0
17,7,10
6,0,6
5,3,2
0,0,0
2,3,-1
5,10,-5
5,14,-9
1,6,-5
2,2,0
1,1,0
3,2,1
10,8,2
7,2,5
0,4,-4
0,0,0
11,3,8
2,2,0
16,30,-14
0,0,0
22,10,12
1,1,0
0,0,0
1,0,1
4,0,4
4,1,3
4,6,-2
0,0,0
15,8,7
32,7,25
0,0,0
0,0,0
10,4,6
0,0,0
0,0,0
3,0,3
53,1,52
6,6,0
1,1,0
9,0,9
13,7,6
4,3,1
6,2,4
4,0,4
10,7,3
8,3,5
0,0,0
1,1,0
13,7,6
0,4,-4
7,7,0
4,0,4
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
1,4,-3
1,9,-8
0,0,0
3,0,3
15,30,-15
1,0,1
1,0,1
2,3,-1
2,1,1
4,3,1
10,0,10
2,0,2
30,10,20
2,5,-3
0,1,-1
11,4,7
16,13,3
3,2,1
2,2,0
4,0,4
12,0,12
2,2,0
0,3,-3
1,0,1
11,1,10
9,7,2
2,0,2
9,7,2
18,1,17
4,0,4
6,2,4
1,1,0
0,0,0
0,1,-1
0,5,-5
13,5,8
0,5,-5
76,76,0
0,5,-5
28,13,15
1,0,1
3,3,0
0,0,0
1,14,-13
5,0,5
0,0,0
9,0,9
8,0,8
2,2,0
1,2,-1
55,9,46
3,0,3
12,0,12
0,0,0
6,3,3
4,4,0
2,5,-3
5,3,2
19,15,4
3,1,2
13,0,13
0,0,0
3,0,3
0,0,0
6,1,5
0,0,0
25,5,20
0,0,0
3,0,3
12,0,12
0,1,-1
17,14,3
0,0,0
1,0,1
1,0,1
2,2,0
5,1,4
0,0,0
21,7,14
9,1,8
9,0,9
4,32,-28
4,2,2
6,6,0
6,11,-5
1,0,1
28,7,21
5,0,5
13,1,12
0,0,0
14,15,-1
0,0,0
1,0,1
0,0,0
1,8,-7
6,9,-3
0,0,0
13,0,13
21,19,2
9,3,6
2,2,0
2,2,0
2,2,0
4,0,4
4,4,0
1,0,1
0,0,0
14,1,13
4,2,2
14,3,11
0,1,-1
0,7,-7
8,0,8
8,20,-12
0,0,0
8,9,-1
0,0,0
1,0,1
1,0,1
6,2,4
5,0,5
0,0,0
18,13,5
2,5,-3
8,0,8
7,7,0
1,2,-1
5,0,5
7,2,5
5,0,5
1,0,1
9,2,7
2,2,0
20,0,20
0,2,-2
3,2,1
3,0,3
1,0,1
0,0,0
1,1,0
6,6,0
0,0,0
0,0,0
0,0,0
3,2,1
0,2,-2
1,1,0
0,0,0
3,0,3
9,4,5
9,1,8
10,7,3
10,12,-2
4,2,2
3,5,-2
1,0,1
0,0,0
3,1,2
5,0,5
1,0,1
1,14,-13
2,0,2
1,5,-4
9,9,0
0,5,-5
8,2,6
7,6,1
1,0,1
2,7,-5
0,0,0
12,12,0
17,1,16
2,3,-1
0,0,0
5,1,4
0,0,0
8,26,-18
5,10,-5
1,2,-1
29,59,-30
0,0,0
0,0,0
29,14,15
0,2,-2
1,0,1
1,1,0
7,11,-4
22,0,22
0,1,-1
23,14,9
6,7,-1
6,1,5
5,1,4
3,8,-5
5,2,3
0,3,-3
0,0,0
6,18,-12
8,1,7
0,1,-1
0,0,0
0,1,-1
8,1,7
3,7,-4
12,7,5
1,8,-7
2,0,2
3,1,2
9,7,2
1,0,1
2,0,2
0,1,-1
32,20,12
4,0,4
12,7,5
1,7,-6
1,6,-5
0,3,-3
19,1,18
23,30,-7
10,3,7
0,0,0
4,1,3
11,11,0
2,2,0
14,1,13
0,0,0
0,0,0
10,7,3
22,1,21
6,3,3
0,1,-1
9,1,8
5,11,-6
10,10,0
26,6,20
9,0,9
6,10,-4
1,0,1
2,2,0
0,0,0
0,0,0
6,7,-1
0,0,0
1,0,1
1,0,1
5,6,-1
41,0,41
5,1,4
2,7,-5
5,11,-6
17,10,7
19,1,18
2,4,-2
9,1,8
7,5,2
2,5,-3
17,0,17
2,3,-1
3,0,3
28,14,14
0,1,-1
21,7,14
26,7,19
10,7,3
4,0,4
51,1,50
15,1,14
4,2,2
4,4,0
30,18,12
10,4,6
13,5,8
1,2,-1
12,0,12
1,1,0
19,0,19
5,0,5
1,0,1
5,6,-1
4,4,0
2,2,0
70,0,70
27,1,26
0,0,0
6,0,6
11,6,5
19,7,12
0,6,-6
4,5,-1
3,0,3
14,40,-26
13,14,-1
21,0,21
2,0,2
11,0,11
0,0,0
0,0,0
6,1,5
6,0,6
1,0,1
1,0,1
1,0,1
5,0,5
2,0,2
14,4,10
2,1,1
2,0,2
11,7,4
19,7,12
1,1,0
16,0,16
5,0,5
12,7,5
0,1,-1
7,0,7
6,3,3
1,0,1
43,37,6
4,0,4
1,1,0
69,39,30
1,0,1
2,0,2
0,0,0
5,0,5
0,2,-2
1,0,1
2,0,2
0,8,-8
0,0,0
4,0,4
4,0,4
2,0,2
1,4,-3
2,2,0
1,2,-1
32,31,1
0,0,0
0,0,0
0,0,0
3,3,0
2,0,2
2,3,-1
3,8,-5
4,1,3
1,0,1
3,0,3
7,7,0
5,0,5
35,35,0
6,5,1
14,4,10
0,0,0
1,0,1
5,0,5
7,6,1
14,3,11
3,3,0
0,1,-1
0,0,0
10,13,-3
