Actual,Predicted,Residuals
1,3,-2
0,0,0
22,0,22
20,7,13
0,0,0
3,3,0
12,0,12
1,2,-1
0,6,-6
27,5,22
1,2,-1
1,9,-8
0,0,0
0,0,0
9,1,8
43,2,41
3,0,3
1,0,1
7,7,0
0,16,-16
25,9,16
0,0,0
18,1,17
9,1,8
0,0,0
10,0,10
0,0,0
6,2,4
17,13,4
0,0,0
0,0,0
0,0,0
0,0,0
8,0,8
0,3,-3
0,0,0
2,1,1
2,3,-1
3,0,3
1,0,1
0,5,-5
8,11,-3
0,2,-2
0,0,0
12,38,-26
3,0,3
5,1,4
3,2,1
10,14,-4
1,0,1
0,0,0
3,0,3
40,0,40
4,1,3
3,10,-7
0,0,0
0,4,-4
2,0,2
2,3,-1
2,3,-1
3,3,0
3,3,0
1,0,1
5,5,0
0,0,0
60,4,56
0,0,0
2,0,2
7,11,-4
10,0,10
12,5,7
1,0,1
6,2,4
5,1,4
6,0,6
0,0,0
11,2,9
7,2,5
2,0,2
22,30,-8
3,0,3
4,5,-1
16,7,9
0,1,-1
11,5,6
11,12,-1
15,3,12
1,0,1
13,9,4
4,0,4
8,3,5
3,0,3
2,0,2
0,15,-15
1,7,-6
18,2,16
0,0,0
4,7,-3
1,0,1
5,1,4
0,2,-2
0,2,-2
0,0,0
0,5,-5
3,54,-51
1,2,-1
3,0,3
15,1,14
2,0,2
3,0,3
0,0,0
17,0,17
3,0,3
5,0,5
12,14,-2
0,0,0
1,3,-2
14,2,12
2,0,2
18,2,16
6,1,5
1,5,-4
12,3,9
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
4,0,4
5,1,4
0,1,-1
5,2,3
3,2,1
10,11,-1
8,0,8
4,5,-1
13,1,12
6,0,6
4,1,3
0,0,0
2,1,1
0,0,0
1,0,1
9,7,2
3,4,-1
24,7,17
0,0,0
11,1,10
1,0,1
4,0,4
1,0,1
0,0,0
1,7,-6
12,6,6
1,0,1
17,10,7
20,19,1
1,1,0
2,2,0
2,2,0
0,2,-2
9,3,6
15,5,10
0,0,0
1,0,1
2,1,1
0,1,-1
12,2,10
8,8,0
1,1,0
14,6,8
2,14,-12
10,0,10
0,0,0
2,1,1
10,9,1
62,62,0
2,2,0
2,0,2
18,1,17
0,0,0
1,0,1
14,0,14
3,3,0
0,0,0
0,1,-1
0,0,0
2,0,2
4,1,3
9,0,9
3,15,-12
9,3,6
1,0,1
0,3,-3
4,4,0
6,2,4
5,14,-9
3,3,0
7,1,6
27,0,27
1,4,-3
0,0,0
2,0,2
1,1,0
3,7,-4
0,1,-1
4,3,1
49,1,48
9,0,9
1,2,-1
8,5,3
5,5,0
0,0,0
0,0,0
3,2,1
1,0,1
9,10,-1
8,2,6
1,0,1
22,0,22
2,2,0
0,8,-8
1,0,1
0,0,0
29,2,27
1,0,1
27,22,5
1,0,1
4,0,4
5,0,5
16,17,-1
4,3,1
9,20,-11
1,0,1
11,13,-2
1,0,1
14,1,13
1,2,-1
8,9,-1
0,0,0
13,0,13
15,1,14
2,0,2
4,2,2
6,5,1
32,10,22
4,1,3
16,0,16
6,3,3
4,3,1
2,38,-36
4,11,-7
9,0,9
0,7,-7
9,9,0
3,0,3
7,7,0
9,3,6
29,5,24
0,0,0
3,5,-2
3,1,2
5,2,3
3,0,3
9,0,9
0,0,0
9,9,0
1,0,1
6,1,5
6,2,4
8,11,-3
14,14,0
1,0,1
12,3,9
1,1,0
0,0,0
8,3,5
1,0,1
15,15,0
0,0,0
13,0,13
6,7,-1
1,33,-32
4,0,4
0,0,0
6,0,6
0,0,0
4,7,-3
0,0,0
5,1,4
0,3,-3
5,0,5
1,0,1
14,5,9
5,0,5
21,9,12
7,7,0
5,9,-4
6,8,-2
5,0,5
16,0,16
23,0,23
3,0,3
16,1,15
6,1,5
2,0,2
1,0,1
6,7,-1
2,2,0
8,0,8
2,2,0
8,6,2
0,0,0
0,0,0
7,6,1
15,6,9
7,7,0
5,1,4
3,4,-1
7,5,2
1,5,-4
2,0,2
0,0,0
15,31,-16
9,1,8
2,0,2
9,66,-57
2,2,0
11,0,11
1,2,-1
0,3,-3
16,1,15
2,3,-1
0,0,0
1,0,1
11,9,2
10,8,2
1,3,-2
7,7,0
24,1,23
5,4,1
59,0,59
7,7,0
0,2,-2
2,0,2
4,0,4
39,25,14
1,0,1
4,2,2
0,0,0
13,4,9
13,0,13
2,1,1
1,0,1
8,5,3
0,1,-1
6,5,1
1,4,-3
14,7,7
22,1,21
1,5,-4
9,1,8
7,0,7
0,0,0
1,1,0
16,3,13
9,0,9
35,9,26
2,1,1
6,6,0
13,0,13
0,0,0
0,0,0
0,2,-2
17,15,2
5,2,3
0,8,-8
28,17,11
33,0,33
2,0,2
14,0,14
1,0,1
2,0,2
16,9,7
0,0,0
20,23,-3
0,0,0
0,0,0
2,0,2
0,0,0
1,1,0
1,0,1
2,0,2
13,0,13
1,0,1
0,1,-1
32,14,18
3,1,2
11,2,9
1,11,-10
1,1,0
0,0,0
0,0,0
2,1,1
7,7,0
4,1,3
9,0,9
2,0,2
1,1,0
5,0,5
8,3,5
9,9,0
7,4,3
24,15,9
6,2,4
4,0,4
1,1,0
2,0,2
1,0,1
20,0,20
3,0,3
25,25,0
16,2,14
6,10,-4
0,0,0
3,0,3
1,0,1
1,2,-1
0,0,0
2,0,2
7,7,0
27,9,18
4,4,0
6,0,6
37,7,30
0,7,-7
3,6,-3
3,2,1
13,6,7
12,25,-13
4,1,3
11,0,11
3,1,2
16,0,16
6,7,-1
15,11,4
6,7,-1
1,2,-1
6,1,5
10,1,9
2,0,2
3,0,3
1,0,1
13,1,12
3,8,-5
20,2,18
11,22,-11
0,0,0
0,0,0
0,0,0
7,1,6
3,0,3
12,10,2
0,0,0
1,1,0
35,1,34
13,0,13
8,5,3
58,58,0
15,0,15
3,7,-4
14,2,12
3,9,-6
0,4,-4
2,0,2
0,1,-1
7,0,7
26,2,24
4,1,3
21,10,11
5,7,-2
1,0,1
1,2,-1
0,0,0
9,0,9
0,0,0
9,13,-4
6,15,-9
10,5,5
1,1,0
4,10,-6
12,0,12
12,0,12
6,2,4
11,1,10
4,0,4
17,0,17
4,4,0
5,0,5
2,15,-13
2,1,1
10,1,9
17,9,8
5,0,5
1,0,1
48,30,18
0,0,0
5,5,0
2,0,2
3,1,2
4,1,3
26,0,26
0,0,0
9,9,0
10,3,7
1,2,-1
0,0,0
0,0,0
0,7,-7
2,0,2
9,8,1
5,11,-6
1,0,1
10,2,8
11,1,10
19,0,19
1,1,0
10,44,-34
8,14,-6
3,0,3
0,0,0
0,0,0
5,7,-2
14,0,14
3,0,3
1,8,-7
6,8,-2
0,25,-25
14,0,14
4,1,3
0,0,0
19,19,0
0,1,-1
2,1,1
0,0,0
4,0,4
8,0,8
2,0,2
0,0,0
3,0,3
8,1,7
3,0,3
5,5,0
4,6,-2
12,2,10
22,7,15
1,0,1
2,0,2
1,0,1
0,0,0
11,1,10
0,0,0
2,4,-2
2,0,2
5,6,-1
0,3,-3
4,1,3
23,0,23
0,1,-1
2,1,1
2,0,2
0,0,0
0,0,0
1,0,1
0,2,-2
3,2,1
1,0,1
0,1,-1
0,0,0
1,1,0
7,20,-13
19,1,18
0,0,0
23,1,22
1,0,1
6,8,-2
3,1,2
8,8,0
0,1,-1
3,0,3
3,5,-2
0,0,0
4,2,2
22,3,19
2,3,-1
17,1,16
21,34,-13
2,0,2
0,0,0
6,0,6
6,4,2
2,0,2
2,0,2
1,3,-2
2,1,1
3,0,3
0,2,-2
4,0,4
1,0,1
6,0,6
0,0,0
0,0,0
38,38,0
4,4,0
0,0,0
0,3,-3
21,0,21
9,3,6
5,2,3
3,0,3
4,0,4
0,0,0
0,2,-2
30,32,-2
91,22,69
4,1,3
13,0,13
0,0,0
20,19,1
6,0,6
24,11,13
4,6,-2
1,2,-1
13,0,13
1,1,0
1,0,1
6,0,6
0,0,0
7,10,-3
2,3,-1
0,2,-2
0,0,0
2,0,2
2,2,0
0,3,-3
51,6,45
6,21,-15
10,0,10
27,30,-3
10,17,-7
2,0,2
3,3,0
35,5,30
5,1,4
29,3,26
24,1,23
0,0,0
6,0,6
10,6,4
0,0,0
0,0,0
18,2,16
0,0,0
0,2,-2
6,0,6
11,27,-16
0,0,0
5,2,3
10,2,8
11,5,6
11,0,11
7,13,-6
26,19,7
1,0,1
0,0,0
1,0,1
13,2,11
3,5,-2
13,4,9
8,1,7
7,4,3
9,1,8
0,0,0
12,1,11
32,22,10
2,0,2
10,0,10
25,25,0
12,6,6
34,51,-17
22,9,13
0,0,0
4,2,2
6,5,1
6,9,-3
4,0,4
2,2,0
15,0,15
3,4,-1
4,4,0
3,1,2
0,0,0
6,1,5
1,0,1
2,0,2
7,0,7
0,3,-3
27,11,16
0,1,-1
23,3,20
0,0,0
0,1,-1
3,6,-3
2,0,2
17,0,17
2,2,0
6,2,4
3,9,-6
1,1,0
0,35,-35
9,4,5
0,0,0
8,0,8
14,19,-5
6,1,5
74,28,46
9,2,7
1,0,1
3,0,3
7,7,0
4,1,3
15,2,13
5,0,5
22,0,22
0,0,0
1,1,0
12,6,6
3,0,3
1,7,-6
9,9,0
31,36,-5
6,5,1
6,2,4
12,3,9
1,0,1
0,0,0
1,0,1
4,0,4
7,4,3
0,0,0
6,10,-4
9,3,6
5,5,0
10,0,10
0,0,0
20,7,13
0,10,-10
15,1,14
1,17,-16
0,5,-5
6,2,4
11,12,-1
12,14,-2
4,2,2
5,3,2
10,9,1
10,0,10
10,13,-3
0,2,-2
11,0,11
0,0,0
13,1,12
1,3,-2
0,1,-1
3,1,2
24,13,11
1,1,0
0,1,-1
1,0,1
0,0,0
6,0,6
6,0,6
1,0,1
4,1,3
2,7,-5
13,13,0
0,0,0
8,10,-2
0,0,0
1,7,-6
0,0,0
4,1,3
6,0,6
6,1,5
22,0,22
5,12,-7
0,0,0
0,0,0
6,6,0
0,3,-3
4,2,2
4,0,4
0,0,0
16,7,9
2,0,2
4,4,0
3,3,0
7,0,7
0,0,0
3,1,2
1,5,-4
3,3,0
2,1,1
8,8,0
8,3,5
7,0,7
19,0,19
12,36,-24
0,0,0
16,7,9
6,5,1
9,0,9
0,0,0
7,0,7
0,0,0
20,0,20
5,0,5
0,7,-7
29,1,28
35,31,4
2,7,-5
1,1,0
3,3,0
7,0,7
4,1,3
0,0,0
15,2,13
6,0,6
2,2,0
1,0,1
0,0,0
19,1,18
0,0,0
0,0,0
2,2,0
0,3,-3
6,6,0
0,0,0
9,0,9
1,0,1
11,7,4
12,13,-1
14,2,12
4,0,4
12,1,11
4,0,4
10,10,0
0,0,0
1,0,1
0,0,0
25,0,25
10,9,1
16,3,13
0,0,0
14,7,7
1,0,1
1,3,-2
0,0,0
3,2,1
9,1,8
4,0,4
6,1,5
2,3,-1
28,0,28
12,0,12
15,3,12
16,0,16
23,3,20
6,2,4
5,6,-1
6,0,6
4,0,4
6,2,4
9,7,2
24,1,23
1,0,1
4,0,4
2,0,2
0,0,0
6,0,6
11,0,11
5,4,1
1,14,-13
14,15,-1
0,0,0
3,4,-1
5,20,-15
7,0,7
0,0,0
2,3,-1
0,0,0
4,7,-3
1,0,1
9,0,9
8,3,5
7,0,7
0,1,-1
10,0,10
44,47,-3
9,10,-1
6,1,5
6,8,-2
0,0,0
1,5,-4
2,0,2
3,7,-4
0,0,0
3,0,3
0,0,0
0,0,0
3,4,-1
0,0,0
2,1,1
0,0,0
35,2,33
1,1,0
0,0,0
28,19,9
0,0,0
6,46,-40
8,11,-3
8,7,1
1,0,1
20,2,18
10,2,8
11,0,11
3,3,0
1,2,-1
7,0,7
35,3,32
5,19,-14
6,2,4
6,0,6
10,14,-4
3,0,3
3,0,3
0,0,0
6,1,5
13,1,12
6,6,0
2,4,-2
10,0,10
8,3,5
5,1,4
0,0,0
8,7,1
5,8,-3
0,0,0
3,1,2
0,0,0
2,10,-8
14,7,7
7,7,0
1,2,-1
12,2,10
0,0,0
2,0,2
3,1,2
9,4,5
13,9,4
9,4,5
2,2,0
31,7,24
1,0,1
3,0,3
5,22,-17
1,0,1
0,0,0
2,2,0
0,0,0
0,0,0
4,1,3
3,5,-2
15,2,13
0,0,0
1,0,1
7,3,4
2,0,2
24,0,24
21,1,20
33,0,33
13,1,12
2,1,1
2,0,2
1,22,-21
9,1,8
2,2,0
6,10,-4
2,0,2
6,0,6
5,0,5
3,1,2
2,0,2
15,0,15
2,7,-5
18,6,12
0,2,-2
4,5,-1
6,0,6
9,0,9
10,10,0
4,7,-3
2,2,0
5,0,5
12,0,12
6,0,6
4,1,3
0,0,0
10,0,10
0,9,-9
3,4,-1
5,15,-10
1,0,1
0,0,0
1,1,0
0,1,-1
0,0,0
3,0,3
0,9,-9
12,0,12
0,0,0
0,0,0
0,0,0
3,0,3
2,0,2
0,0,0
1,0,1
0,1,-1
1,0,1
3,2,1
0,0,0
1,0,1
13,0,13
5,0,5
6,0,6
0,4,-4
27,11,16
2,9,-7
6,10,-4
2,13,-11
2,0,2
12,3,9
14,7,7
17,9,8
7,2,5
3,0,3
47,1,46
22,2,20
7,7,0
12,1,11
16,7,9
0,0,0
1,0,1
5,0,5
2,1,1
11,4,7
1,0,1
11,1,10
36,7,29
1,9,-8
9,4,5
2,1,1
2,1,1
11,9,2
0,10,-10
6,0,6
0,0,0
2,4,-2
0,0,0
1,1,0
0,0,0
0,0,0
2,0,2
19,0,19
5,0,5
20,22,-2
3,2,1
9,0,9
2,3,-1
3,3,0
0,3,-3
0,0,0
0,0,0
4,1,3
12,5,7
20,14,6
16,0,16
3,0,3
0,25,-25
0,2,-2
1,0,1
1,0,1
1,0,1
5,0,5
11,0,11
10,1,9
12,1,11
0,5,-5
1,0,1
8,1,7
10,0,10
3,0,3
13,4,9
5,0,5
7,0,7
2,1,1
15,3,12
0,0,0
0,0,0
1,1,0
6,9,-3
1,0,1
6,5,1
2,4,-2
7,0,7
0,4,-4
2,0,2
0,2,-2
2,1,1
4,0,4
3,0,3
1,1,0
2,9,-7
4,0,4
3,1,2
6,22,-16
1,5,-4
3,6,-3
5,2,3
12,2,10
2,4,-2
5,0,5
0,0,0
0,0,0
2,7,-5
3,0,3
13,0,13
3,16,-13
2,0,2
2,2,0
0,0,0
4,2,2
2,13,-11
0,5,-5
0,0,0
0,0,0
0,0,0
5,0,5
20,4,16
1,1,0
6,8,-2
4,0,4
1,1,0
0,0,0
12,1,11
4,1,3
1,26,-25
9,4,5
1,0,1
5,4,1
11,2,9
3,0,3
0,0,0
3,0,3
0,0,0
0,1,-1
8,7,1
25,44,-19
1,3,-2
0,1,-1
0,0,0
19,23,-4
2,0,2
12,11,1
1,9,-8
8,7,1
1,1,0
19,7,12
17,15,2
6,1,5
8,0,8
15,15,0
1,3,-2
23,5,18
10,0,10
6,4,2
4,22,-18
0,0,0
5,0,5
12,4,8
2,0,2
7,39,-32
10,6,4
1,1,0
21,16,5
5,14,-9
11,9,2
0,0,0
6,5,1
0,7,-7
2,9,-7
6,7,-1
1,0,1
0,0,0
30,8,22
0,5,-5
17,0,17
0,0,0
1,1,0
0,0,0
3,0,3
1,0,1
6,3,3
5,1,4
5,6,-1
9,2,7
12,0,12
18,4,14
0,0,0
2,2,0
7,1,6
0,0,0
4,0,4
3,0,3
0,0,0
3,0,3
2,0,2
0,0,0
3,5,-2
17,0,17
5,7,-2
7,5,2
48,33,15
1,0,1
0,0,0
1,1,0
13,0,13
10,0,10
9,1,8
7,0,7
12,7,5
0,0,0
2,0,2
2,0,2
1,1,0
3,1,2
6,5,1
0,9,-9
5,15,-10
1,0,1
3,13,-10
1,7,-6
59,2,57
0,0,0
5,1,4
1,1,0
31,0,31
5,4,1
2,0,2
0,0,0
5,6,-1
3,9,-6
5,3,2
15,9,6
3,0,3
14,6,8
3,1,2
4,0,4
1,7,-6
1,0,1
4,7,-3
0,0,0
4,0,4
2,1,1
6,0,6
0,0,0
3,6,-3
3,0,3
1,0,1
16,0,16
5,1,4
0,1,-1
8,6,2
1,0,1
1,0,1
3,0,3
2,1,1
0,1,-1
10,8,2
32,19,13
0,0,0
2,0,2
7,0,7
0,2,-2
1,0,1
1,0,1
1,0,1
3,2,1
15,0,15
6,2,4
0,1,-1
8,8,0
2,1,1
0,0,0
3,1,2
0,0,0
10,5,5
1,3,-2
7,0,7
0,1,-1
2,0,2
19,1,18
0,0,0
1,1,0
0,0,0
2,0,2
0,0,0
4,0,4
3,0,3
36,0,36
1,1,0
3,2,1
8,0,8
7,11,-4
2,1,1
3,7,-4
39,14,25
10,11,-1
17,8,9
9,0,9
1,1,0
2,1,1
5,0,5
3,0,3
3,0,3
6,9,-3
2,0,2
1,0,1
1,3,-2
17,0,17
0,0,0
2,0,2
10,1,9
2,0,2
0,0,0
3,2,1
10,1,9
1,0,1
6,0,6
1,1,0
6,7,-1
4,0,4
1,0,1
6,0,6
1,0,1
1,0,1
0,3,-3
24,3,21
0,0,0
19,0,19
7,7,0
5,5,0
12,0,12
75,15,60
8,10,-2
1,1,0
5,0,5
17,7,10
2,0,2
1,36,-35
2,2,0
0,0,0
5,6,-1
7,0,7
25,7,18
4,43,-39
1,3,-2
0,0,0
0,0,0
2,4,-2
6,1,5
13,0,13
5,18,-13
9,0,9
10,1,9
10,0,10
17,0,17
0,0,0
17,9,8
1,2,-1
7,7,0
15,0,15
22,0,22
45,37,8
0,0,0
10,6,4
0,0,0
14,2,12
0,1,-1
3,4,-1
6,10,-4
16,10,6
2,2,0
0,0,0
7,0,7
2,2,0
1,6,-5
14,26,-12
0,1,-1
32,1,31
0,0,0
1,3,-2
2,0,2
0,1,-1
8,1,7
0,3,-3
8,2,6
11,12,-1
0,1,-1
21,1,20
12,14,-2
1,1,0
10,7,3
2,3,-1
6,0,6
7,5,2
10,1,9
4,46,-42
15,1,14
18,1,17
0,0,0
1,1,0
4,4,0
33,1,32
0,0,0
0,0,0
0,0,0
0,0,0
3,0,3
32,3,29
5,0,5
29,29,0
4,0,4
0,4,-4
0,1,-1
40,9,31
12,5,7
9,5,4
1,0,1
0,0,0
4,6,-2
0,0,0
1,0,1
2,3,-1
2,0,2
2,7,-5
21,9,12
9,4,5
7,1,6
5,1,4
3,7,-4
10,2,8
9,1,8
0,0,0
1,0,1
3,0,3
8,1,7
1,4,-3
9,2,7
33,0,33
9,2,7
11,0,11
0,0,0
3,0,3
9,1,8
0,31,-31
2,0,2
22,1,21
1,2,-1
0,0,0
20,0,20
1,3,-2
0,3,-3
0,6,-6
5,0,5
2,0,2
20,13,7
5,0,5
6,0,6
4,5,-1
5,2,3
1,0,1
1,0,1
5,3,2
29,29,0
1,0,1
1,5,-4
3,0,3
3,5,-2
7,0,7
1,1,0
1,0,1
15,0,15
3,4,-1
2,30,-28
1,3,-2
15,7,8
6,6,0
6,7,-1
6,0,6
0,2,-2
2,0,2
2,0,2
3,0,3
9,2,7
59,0,59
6,3,3
27,24,3
5,57,-52
3,1,2
0,6,-6
0,7,-7
0,1,-1
1,0,1
23,22,1
32,1,31
14,2,12
5,0,5
8,0,8
0,0,0
2,20,-18
3,0,3
10,3,7
1,1,0
20,6,14
3,2,1
0,0,0
6,0,6
1,0,1
1,0,1
7,1,6
0,0,0
0,0,0
1,14,-13
5,0,5
21,2,19
2,2,0
2,3,-1
2,12,-10
12,7,5
1,0,1
1,2,-1
4,9,-5
4,1,3
7,1,6
74,74,0
10,4,6
0,0,0
1,1,0
0,1,-1
22,0,22
0,0,0
1,4,-3
7,7,0
9,2,7
1,4,-3
14,0,14
9,5,4
0,0,0
1,0,1
0,0,0
1,0,1
0,6,-6
0,1,-1
6,7,-1
15,0,15
7,2,5
14,1,13
9,0,9
2,0,2
15,7,8
2,0,2
6,1,5
5,9,-4
4,2,2
0,0,0
11,2,9
29,6,23
4,0,4
1,0,1
2,8,-6
15,0,15
0,2,-2
18,27,-9
18,8,10
0,0,0
21,2,19
2,11,-9
5,9,-4
8,23,-15
2,5,-3
2,4,-2
15,4,11
6,1,5
0,0,0
15,0,15
92,92,0
8,2,6
2,1,1
12,6,6
2,0,2
1,0,1
2,0,2
1,0,1
3,0,3
0,1,-1
4,9,-5
7,7,0
3,1,2
38,11,27
6,4,2
16,4,12
0,0,0
9,20,-11
7,4,3
5,1,4
5,6,-1
9,0,9
3,2,1
3,1,2
7,0,7
2,0,2
0,0,0
0,7,-7
0,0,0
0,0,0
26,7,19
0,0,0
7,0,7
7,0,7
4,6,-2
16,0,16
7,2,5
8,0,8
12,0,12
1,2,-1
0,0,0
2,3,-1
12,1,11
1,0,1
1,2,-1
10,2,8
0,1,-1
3,4,-1
1,26,-25
2,0,2
1,1,0
4,3,1
1,3,-2
28,0,28
2,1,1
0,7,-7
0,1,-1
5,2,3
24,7,17
8,1,7
0,1,-1
0,0,0
4,0,4
4,0,4
7,8,-1
2,10,-8
66,27,39
5,10,-5
0,0,0
5,0,5
22,6,16
0,2,-2
0,0,0
10,7,3
3,2,1
3,2,1
0,0,0
5,1,4
5,0,5
1,2,-1
0,0,0
7,3,4
2,3,-1
4,4,0
0,1,-1
5,5,0
1,1,0
13,0,13
1,0,1
4,0,4
18,0,18
6,9,-3
15,0,15
0,0,0
0,0,0
25,5,20
1,0,1
13,7,6
9,23,-14
2,2,0
0,3,-3
7,19,-12
8,0,8
6,7,-1
0,0,0
1,1,0
9,2,7
1,0,1
1,0,1
0,0,0
15,1,14
0,0,0
8,6,2
12,7,5
5,0,5
3,7,-4
1,0,1
0,0,0
7,4,3
5,16,-11
9,12,-3
7,9,-2
0,0,0
3,2,1
13,0,13
32,3,29
4,9,-5
15,19,-4
1,1,0
2,2,0
21,5,16
2,2,0
5,8,-3
0,0,0
17,1,16
8,1,7
0,7,-7
5,9,-4
2,0,2
0,0,0
0,0,0
2,45,-43
10,36,-26
1,1,0
1,0,1
9,9,0
0,0,0
21,12,9
19,0,19
10,2,8
0,0,0
6,7,-1
8,6,2
0,37,-37
17,10,7
2,1,1
1,0,1
2,2,0
1,0,1
10,11,-1
0,0,0
13,1,12
0,0,0
10,8,2
4,1,3
0,0,0
3,4,-1
9,4,5
3,3,0
14,0,14
13,7,6
9,0,9
55,2,53
21,0,21
0,1,-1
12,4,8
12,0,12
5,0,5
1,1,0
31,23,8
2,2,0
9,0,9
19,0,19
0,0,0
23,0,23
1,0,1
3,3,0
1,3,-2
17,2,15
0,0,0
3,1,2
6,2,4
0,9,-9
5,0,5
2,0,2
8,2,6
7,0,7
36,0,36
1,0,1
19,0,19
3,1,2
0,9,-9
10,0,10
10,0,10
57,91,-34
5,0,5
0,0,0
27,2,25
52,52,0
1,0,1
10,0,10
4,0,4
4,2,2
13,0,13
0,0,0
2,6,-4
2,4,-2
51,11,40
4,10,-6
8,1,7
4,0,4
3,0,3
6,0,6
0,1,-1
3,6,-3
8,0,8
13,4,9
8,5,3
0,0,0
7,1,6
1,0,1
2,1,1
9,12,-3
5,4,1
1,0,1
8,13,-5
0,0,0
11,8,3
7,2,5
5,6,-1
0,0,0
0,1,-1
4,7,-3
1,3,-2
8,2,6
0,0,0
7,10,-3
15,3,12
2,4,-2
0,0,0
6,0,6
1,0,1
10,2,8
0,0,0
0,0,0
11,16,-5
6,1,5
1,0,1
4,4,0
4,0,4
0,1,-1
2,3,-1
12,9,3
2,0,2
2,2,0
13,3,10
4,4,0
3,1,2
1,5,-4
2,11,-9
5,6,-1
2,0,2
0,0,0
6,2,4
11,6,5
1,0,1
0,1,-1
1,7,-6
2,0,2
0,2,-2
27,1,26
6,2,4
0,2,-2
5,3,2
1,3,-2
1,1,0
12,0,12
21,0,21
7,8,-1
0,0,0
9,3,6
2,0,2
8,3,5
0,0,0
3,0,3
0,3,-3
2,5,-3
0,0,0
1,0,1
14,1,13
26,0,26
0,0,0
17,2,15
11,4,7
35,1,34
21,0,21
1,3,-2
0,3,-3
3,0,3
3,0,3
0,2,-2
10,0,10
9,2,7
2,0,2
1,26,-25
0,0,0
7,1,6
5,2,3
1,0,1
15,0,15
21,14,7
2,1,1
0,0,0
16,0,16
0,0,0
1,0,1
3,4,-1
1,0,1
5,6,-1
6,4,2
7,5,2
10,0,10
0,0,0
10,10,0
1,5,-4
8,0,8
2,0,2
18,8,10
3,0,3
57,43,14
2,15,-13
4,0,4
2,6,-4
0,0,0
15,7,8
2,0,2
14,12,2
5,15,-10
5,0,5
5,0,5
1,1,0
9,2,7
4,0,4
42,55,-13
0,6,-6
5,0,5
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
22,0,22
2,1,1
52,15,37
7,0,7
0,0,0
0,2,-2
3,0,3
24,9,15
5,4,1
6,6,0
1,4,-3
9,7,2
1,0,1
3,0,3
1,0,1
2,0,2
4,0,4
0,2,-2
3,10,-7
4,0,4
3,4,-1
0,0,0
5,2,3
24,0,24
1,0,1
0,0,0
15,0,15
4,9,-5
1,1,0
11,11,0
11,39,-28
0,6,-6
0,0,0
1,0,1
0,0,0
12,9,3
4,1,3
3,0,3
3,7,-4
3,1,2
3,2,1
0,0,0
46,11,35
1,1,0
0,0,0
1,0,1
35,1,34
0,2,-2
8,0,8
6,2,4
9,10,-1
2,0,2
1,0,1
1,0,1
0,1,-1
1,0,1
0,0,0
20,3,17
8,8,0
56,21,35
2,0,2
8,7,1
6,5,1
5,5,0
8,1,7
1,0,1
2,0,2
9,2,7
22,11,11
28,20,8
4,1,3
9,2,7
38,22,16
0,7,-7
3,0,3
0,0,0
31,10,21
0,0,0
0,0,0
11,0,11
4,0,4
4,1,3
2,0,2
6,6,0
29,0,29
9,0,9
0,0,0
1,0,1
0,0,0
7,8,-1
29,19,10
1,1,0
11,40,-29
0,1,-1
8,0,8
0,0,0
0,0,0
18,1,17
44,7,37
30,1,29
1,2,-1
13,0,13
4,0,4
0,2,-2
2,0,2
11,7,4
16,0,16
5,1,4
3,3,0
8,7,1
12,4,8
3,4,-1
4,2,2
4,0,4
39,0,39
2,0,2
26,0,26
0,5,-5
9,4,5
5,3,2
11,1,10
5,1,4
4,0,4
8,2,6
16,3,13
1,1,0
5,1,4
3,0,3
1,14,-13
1,0,1
3,5,-2
20,7,13
6,4,2
0,0,0
2,3,-1
0,0,0
4,16,-12
3,0,3
0,7,-7
1,0,1
1,0,1
2,0,2
1,6,-5
3,0,3
15,5,10
13,7,6
4,0,4
3,0,3
6,0,6
11,1,10
22,1,21
5,0,5
0,1,-1
1,0,1
11,0,11
9,1,8
6,0,6
