Actual,Predicted,Residuals
0,1,-1
1,0,1
3,2,1
0,0,0
6,2,4
3,0,3
2,1,1
0,2,-2
0,0,0
4,0,4
0,0,0
9,9,0
8,0,8
13,5,8
5,0,5
6,7,-1
0,0,0
4,0,4
0,0,0
6,3,3
12,6,6
7,0,7
2,2,0
7,28,-21
4,2,2
47,0,47
68,0,68
2,0,2
2,2,0
8,3,5
0,0,0
9,2,7
14,2,12
6,4,2
3,1,2
2,0,2
6,0,6
1,2,-1
46,1,45
2,24,-22
2,0,2
1,0,1
0,1,-1
7,0,7
11,0,11
21,14,7
2,27,-25
6,6,0
24,2,22
3,2,1
4,2,2
2,7,-5
17,11,6
5,1,4
19,7,12
21,5,16
2,5,-3
3,2,1
13,0,13
12,8,4
8,2,6
14,6,8
21,0,21
19,10,9
10,2,8
45,2,43
5,7,-2
1,0,1
2,1,1
11,3,8
4,0,4
3,0,3
0,0,0
1,7,-6
0,0,0
2,0,2
1,0,1
4,0,4
15,12,3
9,0,9
4,4,0
7,0,7
6,6,0
8,7,1
20,0,20
0,3,-3
4,5,-1
12,1,11
6,1,5
2,0,2
4,12,-8
2,0,2
2,4,-2
14,5,9
6,0,6
6,2,4
2,3,-1
0,4,-4
9,7,2
0,0,0
13,5,8
45,1,44
0,1,-1
2,0,2
0,0,0
3,5,-2
7,5,2
1,0,1
0,1,-1
1,5,-4
2,0,2
5,2,3
1,0,1
18,10,8
9,2,7
9,0,9
0,1,-1
5,0,5
15,9,6
1,0,1
12,5,7
25,2,23
0,0,0
7,7,0
4,6,-2
0,0,0
4,1,3
3,0,3
0,1,-1
8,6,2
3,0,3
4,0,4
8,0,8
0,0,0
9,1,8
7,81,-74
5,2,3
19,15,4
8,0,8
28,7,21
3,0,3
0,1,-1
19,5,14
39,14,25
5,11,-6
0,0,0
0,0,0
5,5,0
16,0,16
12,0,12
41,16,25
7,1,6
1,1,0
1,0,1
8,11,-3
4,10,-6
92,9,83
1,0,1
2,1,1
4,5,-1
5,9,-4
1,1,0
6,4,2
112,63,49
3,0,3
2,1,1
1,0,1
4,0,4
9,18,-9
5,0,5
8,1,7
7,3,4
3,0,3
8,9,-1
14,10,4
3,1,2
2,0,2
24,6,18
0,3,-3
4,4,0
2,0,2
4,0,4
0,0,0
17,9,8
1,2,-1
2,7,-5
0,0,0
3,3,0
11,17,-6
0,0,0
0,0,0
0,0,0
2,0,2
2,0,2
0,0,0
0,3,-3
23,2,21
5,0,5
16,7,9
1,1,0
2,0,2
20,4,16
0,3,-3
2,0,2
2,5,-3
11,7,4
19,15,4
5,2,3
0,0,0
6,7,-1
0,0,0
1,0,1
2,1,1
4,0,4
5,7,-2
0,8,-8
4,0,4
3,0,3
1,2,-1
6,18,-12
9,0,9
1,0,1
1,0,1
5,26,-21
1,0,1
0,0,0
0,0,0
4,0,4
26,0,26
6,0,6
0,5,-5
43,3,40
6,0,6
5,0,5
6,5,1
0,0,0
1,0,1
5,2,3
2,52,-50
4,0,4
7,0,7
5,0,5
0,0,0
7,4,3
9,0,9
3,1,2
6,7,-1
6,8,-2
0,0,0
5,5,0
0,4,-4
0,0,0
34,14,20
14,0,14
40,5,35
7,14,-7
6,0,6
6,9,-3
3,2,1
7,7,0
2,0,2
10,13,-3
1,1,0
0,0,0
3,3,0
1,0,1
2,0,2
13,0,13
0,0,0
10,29,-19
1,1,0
0,0,0
3,1,2
5,9,-4
6,2,4
6,3,3
2,0,2
7,1,6
11,20,-9
20,3,17
1,5,-4
6,7,-1
8,4,4
4,0,4
8,0,8
2,0,2
10,0,10
0,0,0
2,5,-3
7,3,4
20,20,0
0,1,-1
1,0,1
0,0,0
0,0,0
0,0,0
13,4,9
8,0,8
2,72,-70
0,1,-1
0,0,0
11,2,9
25,6,19
35,5,30
7,0,7
6,3,3
5,3,2
5,15,-10
1,15,-14
31,6,25
24,1,23
3,5,-2
6,6,0
1,1,0
1,2,-1
1,0,1
7,3,4
0,0,0
7,10,-3
7,0,7
1,2,-1
9,0,9
3,1,2
1,2,-1
3,0,3
2,0,2
3,1,2
37,2,35
0,1,-1
9,5,4
3,1,2
0,0,0
26,4,22
4,0,4
0,2,-2
7,3,4
3,0,3
3,21,-18
11,0,11
3,1,2
6,0,6
4,4,0
0,0,0
8,7,1
18,2,16
8,1,7
1,0,1
18,12,6
30,1,29
1,2,-1
8,7,1
0,1,-1
11,1,10
17,1,16
19,28,-9
2,0,2
10,0,10
13,8,5
7,4,3
0,0,0
1,0,1
7,0,7
7,8,-1
3,0,3
0,0,0
1,0,1
4,0,4
4,7,-3
2,0,2
23,15,8
34,5,29
4,0,4
15,7,8
3,0,3
2,0,2
10,0,10
7,13,-6
1,1,0
15,8,7
19,14,5
0,0,0
1,0,1
16,7,9
0,1,-1
0,2,-2
0,2,-2
0,1,-1
1,2,-1
1,0,1
7,3,4
3,7,-4
16,5,11
0,0,0
12,4,8
24,2,22
0,2,-2
5,5,0
0,1,-1
7,8,-1
3,10,-7
1,0,1
0,0,0
9,2,7
0,0,0
18,1,17
0,0,0
18,0,18
2,0,2
1,1,0
13,2,11
4,15,-11
8,1,7
7,4,3
2,3,-1
1,23,-22
20,7,13
0,0,0
2,0,2
9,7,2
27,29,-2
2,3,-1
0,0,0
9,5,4
6,0,6
0,1,-1
4,26,-22
0,0,0
0,0,0
0,4,-4
27,1,26
8,5,3
6,2,4
0,0,0
5,0,5
1,0,1
3,1,2
1,7,-6
4,4,0
85,85,0
4,0,4
27,25,2
33,39,-6
4,0,4
3,10,-7
37,37,0
18,15,3
6,0,6
0,1,-1
43,0,43
29,0,29
4,4,0
3,5,-2
14,0,14
0,0,0
0,0,0
27,7,20
3,1,2
0,2,-2
3,0,3
0,0,0
7,0,7
4,3,1
29,0,29
2,2,0
4,2,2
7,4,3
10,0,10
2,2,0
7,6,1
0,0,0
5,0,5
4,0,4
10,42,-32
0,0,0
2,0,2
2,76,-74
3,5,-2
7,14,-7
24,15,9
3,1,2
0,5,-5
1,1,0
1,0,1
25,10,15
14,12,2
8,1,7
6,35,-29
21,5,16
4,5,-1
7,0,7
11,0,11
16,0,16
9,1,8
16,15,1
1,6,-5
1,0,1
25,11,14
8,19,-11
1,5,-4
2,1,1
7,45,-38
15,2,13
6,3,3
5,7,-2
19,3,16
5,0,5
1,17,-16
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
11,13,-2
4,0,4
0,0,0
0,1,-1
0,0,0
19,0,19
1,5,-4
5,7,-2
12,11,1
0,0,0
7,10,-3
4,0,4
30,16,14
1,0,1
0,0,0
7,4,3
0,5,-5
0,2,-2
1,0,1
4,0,4
1,0,1
30,0,30
2,7,-5
10,0,10
13,5,8
2,0,2
10,2,8
6,1,5
4,7,-3
0,0,0
3,7,-4
0,6,-6
0,0,0
0,0,0
1,0,1
8,2,6
2,0,2
5,0,5
2,0,2
1,0,1
1,7,-6
5,6,-1
2,2,0
2,0,2
5,2,3
15,6,9
5,25,-20
8,5,3
3,0,3
2,0,2
4,1,3
0,0,0
3,2,1
0,0,0
8,0,8
28,36,-8
2,8,-6
1,0,1
1,3,-2
4,6,-2
0,5,-5
9,8,1
3,1,2
4,0,4
0,3,-3
1,4,-3
1,1,0
22,7,15
0,0,0
13,0,13
4,0,4
20,2,18
3,5,-2
1,2,-1
8,9,-1
0,0,0
3,3,0
7,1,6
0,0,0
21,0,21
2,2,0
7,5,2
8,6,2
18,10,8
1,5,-4
2,1,1
0,0,0
1,1,0
12,1,11
9,7,2
2,1,1
0,5,-5
43,9,34
2,7,-5
4,30,-26
8,4,4
1,0,1
4,1,3
2,1,1
5,2,3
0,0,0
8,17,-9
2,3,-1
0,1,-1
4,0,4
2,3,-1
1,1,0
11,4,7
24,9,15
47,14,33
10,0,10
4,1,3
5,0,5
0,0,0
1,1,0
1,0,1
2,0,2
16,0,16
13,0,13
7,8,-1
0,0,0
28,21,7
27,6,21
0,0,0
4,2,2
10,9,1
6,3,3
7,5,2
7,1,6
4,0,4
6,2,4
0,0,0
3,0,3
2,0,2
1,1,0
10,10,0
0,0,0
0,0,0
3,0,3
2,4,-2
4,0,4
0,0,0
0,7,-7
2,1,1
6,4,2
3,1,2
0,0,0
1,2,-1
16,4,12
4,0,4
0,0,0
7,2,5
2,1,1
10,28,-18
3,1,2
45,11,34
8,1,7
20,2,18
1,0,1
4,3,1
15,13,2
3,15,-12
3,16,-13
4,0,4
9,6,3
7,5,2
1,0,1
13,2,11
11,1,10
0,0,0
5,2,3
2,0,2
0,0,0
10,16,-6
6,2,4
12,3,9
5,0,5
0,0,0
0,3,-3
2,0,2
0,0,0
31,0,31
12,4,8
0,0,0
16,7,9
6,0,6
57,0,57
4,17,-13
18,3,15
7,1,6
1,0,1
1,0,1
2,7,-5
9,2,7
0,0,0
0,0,0
8,0,8
6,0,6
0,0,0
11,3,8
5,1,4
8,0,8
13,0,13
2,1,1
9,5,4
4,0,4
0,0,0
0,1,-1
1,1,0
6,10,-4
14,0,14
1,0,1
10,0,10
9,0,9
4,14,-10
1,0,1
4,5,-1
0,11,-11
11,1,10
2,2,0
0,0,0
2,2,0
1,1,0
0,1,-1
1,2,-1
0,0,0
1,1,0
1,2,-1
2,0,2
0,0,0
2,0,2
7,3,4
4,0,4
7,0,7
2,6,-4
1,1,0
8,5,3
2,0,2
3,0,3
2,5,-3
1,0,1
0,7,-7
19,1,18
15,5,10
18,3,15
3,1,2
1,0,1
3,5,-2
8,25,-17
9,1,8
0,0,0
0,0,0
1,0,1
12,1,11
0,1,-1
3,17,-14
0,0,0
1,0,1
5,3,2
7,0,7
10,1,9
7,0,7
6,22,-16
1,0,1
22,0,22
7,0,7
5,2,3
0,1,-1
8,21,-13
2,1,1
0,0,0
0,0,0
1,2,-1
0,0,0
0,0,0
13,8,5
16,7,9
9,0,9
2,1,1
3,0,3
0,0,0
5,2,3
4,2,2
0,0,0
0,0,0
0,2,-2
6,15,-9
6,1,5
1,0,1
17,1,16
13,0,13
20,2,18
4,2,2
3,0,3
0,2,-2
15,0,15
1,10,-9
10,0,10
5,2,3
0,0,0
17,0,17
4,0,4
21,6,15
0,6,-6
0,0,0
0,1,-1
0,0,0
2,1,1
0,0,0
5,5,0
5,7,-2
8,0,8
18,2,16
4,6,-2
4,0,4
0,0,0
12,0,12
10,0,10
26,80,-54
0,0,0
22,4,18
0,1,-1
5,5,0
1,0,1
17,10,7
3,0,3
9,5,4
8,5,3
0,0,0
0,0,0
0,0,0
0,0,0
6,0,6
3,6,-3
17,13,4
14,3,11
15,6,9
1,1,0
14,1,13
19,2,17
0,0,0
4,0,4
2,2,0
5,3,2
11,1,10
11,0,11
12,15,-3
0,7,-7
16,3,13
18,1,17
6,0,6
0,0,0
6,2,4
14,5,9
1,5,-4
1,6,-5
0,0,0
5,9,-4
14,10,4
8,2,6
3,0,3
2,9,-7
0,0,0
2,0,2
3,2,1
0,0,0
6,0,6
0,0,0
2,6,-4
0,0,0
11,5,6
20,4,16
2,0,2
9,0,9
2,0,2
1,3,-2
4,0,4
0,7,-7
3,0,3
15,12,3
0,0,0
9,3,6
4,1,3
3,7,-4
3,1,2
0,0,0
1,5,-4
26,8,18
2,0,2
16,15,1
27,4,23
2,0,2
1,0,1
4,0,4
2,0,2
14,13,1
22,0,22
19,6,13
20,7,13
16,0,16
9,3,6
0,0,0
0,1,-1
5,0,5
0,0,0
0,5,-5
11,7,4
11,2,9
16,7,9
1,3,-2
11,0,11
10,13,-3
5,0,5
0,0,0
7,7,0
6,8,-2
2,0,2
4,0,4
0,1,-1
7,0,7
3,22,-19
2,0,2
4,0,4
0,0,0
14,7,7
49,13,36
0,0,0
2,50,-48
0,7,-7
2,1,1
1,0,1
17,7,10
1,0,1
8,9,-1
9,0,9
2,0,2
10,20,-10
18,9,9
8,0,8
1,1,0
3,3,0
5,11,-6
18,10,8
38,9,29
4,3,1
0,5,-5
9,6,3
3,2,1
0,0,0
28,3,25
4,0,4
0,1,-1
0,1,-1
4,22,-18
0,2,-2
15,0,15
2,0,2
2,2,0
6,14,-8
1,0,1
10,7,3
1,0,1
0,0,0
12,0,12
0,0,0
16,0,16
0,0,0
0,0,0
3,2,1
3,5,-2
13,6,7
0,0,0
8,3,5
8,26,-18
14,0,14
0,0,0
1,1,0
0,7,-7
9,2,7
0,7,-7
1,1,0
0,0,0
16,0,16
2,0,2
0,2,-2
5,6,-1
3,4,-1
2,4,-2
3,7,-4
4,0,4
13,0,13
0,2,-2
50,3,47
13,4,9
4,0,4
13,24,-11
5,2,3
17,7,10
3,9,-6
5,7,-2
13,8,5
1,3,-2
1,0,1
7,0,7
5,8,-3
5,4,1
0,0,0
6,0,6
7,6,1
1,1,0
0,0,0
1,9,-8
4,0,4
15,0,15
15,19,-4
1,2,-1
3,3,0
6,0,6
5,2,3
6,7,-1
2,0,2
18,2,16
0,1,-1
7,1,6
1,1,0
1,7,-6
11,14,-3
5,5,0
2,0,2
1,13,-12
3,1,2
4,2,2
39,9,30
0,0,0
8,4,4
0,0,0
0,0,0
0,0,0
12,0,12
1,2,-1
32,5,27
8,0,8
0,2,-2
1,2,-1
8,3,5
3,0,3
6,11,-5
24,24,0
0,8,-8
15,11,4
17,9,8
12,0,12
0,0,0
0,1,-1
0,0,0
0,0,0
4,0,4
6,2,4
3,0,3
0,0,0
0,0,0
0,6,-6
12,0,12
3,3,0
3,7,-4
4,0,4
0,0,0
10,4,6
1,0,1
0,0,0
7,0,7
1,0,1
1,0,1
7,0,7
7,2,5
7,1,6
0,1,-1
6,0,6
14,4,10
0,0,0
18,8,10
18,1,17
4,41,-37
0,0,0
2,3,-1
1,0,1
1,4,-3
0,7,-7
0,11,-11
3,0,3
1,1,0
1,0,1
8,2,6
6,0,6
33,10,23
40,42,-2
0,1,-1
1,1,0
0,0,0
28,72,-44
6,2,4
1,0,1
0,9,-9
1,0,1
7,7,0
3,0,3
18,0,18
24,4,20
12,0,12
5,0,5
10,13,-3
12,8,4
5,3,2
3,2,1
3,4,-1
3,1,2
3,8,-5
2,0,2
0,0,0
4,20,-16
3,0,3
0,5,-5
13,11,2
2,0,2
0,1,-1
10,5,5
7,1,6
22,2,20
2,2,0
9,8,1
3,2,1
2,0,2
0,0,0
17,8,9
0,0,0
6,19,-13
4,5,-1
6,2,4
25,1,24
6,0,6
6,3,3
2,3,-1
8,2,6
3,1,2
6,1,5
0,3,-3
25,44,-19
3,0,3
5,4,1
17,13,4
19,20,-1
14,28,-14
17,15,2
6,2,4
14,0,14
5,1,4
6,6,0
0,0,0
28,3,25
6,7,-1
14,3,11
1,0,1
6,4,2
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3,-3
2,0,2
0,5,-5
1,7,-6
27,2,25
4,2,2
12,1,11
3,3,0
1,0,1
0,0,0
0,0,0
0,3,-3
0,0,0
51,51,0
3,2,1
10,26,-16
4,0,4
1,0,1
6,2,4
2,0,2
5,9,-4
2,0,2
8,0,8
0,0,0
8,1,7
12,15,-3
1,0,1
0,15,-15
13,3,10
3,0,3
1,0,1
0,0,0
0,1,-1
0,0,0
3,0,3
8,4,4
1,69,-68
6,1,5
0,1,-1
0,0,0
7,12,-5
5,0,5
2,4,-2
6,0,6
0,0,0
14,27,-13
6,2,4
14,2,12
4,1,3
3,3,0
0,0,0
7,0,7
18,0,18
3,3,0
0,0,0
2,14,-12
0,0,0
0,1,-1
1,2,-1
10,6,4
1,2,-1
0,0,0
6,1,5
13,0,13
40,1,39
0,0,0
0,0,0
7,13,-6
4,2,2
8,8,0
4,3,1
7,0,7
3,8,-5
7,0,7
19,25,-6
0,0,0
1,0,1
3,1,2
0,1,-1
5,21,-16
10,25,-15
29,29,0
2,0,2
1,0,1
24,5,19
8,4,4
7,0,7
38,14,24
11,6,5
2,0,2
0,0,0
11,3,8
4,0,4
2,2,0
8,9,-1
12,7,5
3,4,-1
0,0,0
4,2,2
3,0,3
9,0,9
0,0,0
1,0,1
12,11,1
5,0,5
6,2,4
4,4,0
0,0,0
0,7,-7
2,0,2
2,0,2
4,4,0
4,0,4
10,0,10
0,0,0
5,1,4
3,0,3
12,0,12
6,1,5
0,0,0
13,8,5
21,7,14
2,1,1
7,3,4
1,0,1
1,0,1
26,2,24
4,1,3
0,0,0
18,5,13
4,9,-5
8,15,-7
1,9,-8
10,0,10
2,3,-1
7,1,6
3,1,2
0,1,-1
7,0,7
2,0,2
2,0,2
2,0,2
7,1,6
6,7,-1
0,6,-6
6,0,6
4,0,4
6,0,6
5,1,4
1,0,1
5,0,5
7,58,-51
2,1,1
0,1,-1
3,0,3
0,0,0
0,6,-6
3,3,0
8,2,6
8,10,-2
0,1,-1
1,0,1
5,9,-4
3,0,3
6,2,4
1,46,-45
13,1,12
1,0,1
3,0,3
3,0,3
19,1,18
11,2,9
12,38,-26
0,2,-2
17,1,16
0,1,-1
0,0,0
21,0,21
37,28,9
3,1,2
8,7,1
12,7,5
1,1,0
7,0,7
0,0,0
0,0,0
1,11,-10
18,16,2
3,0,3
2,2,0
9,14,-5
19,5,14
14,16,-2
10,66,-56
1,0,1
2,1,1
4,5,-1
13,0,13
1,1,0
5,3,2
25,0,25
2,0,2
1,1,0
3,3,0
3,0,3
18,12,6
0,0,0
13,1,12
10,9,1
11,9,2
16,11,5
8,5,3
7,9,-2
4,4,0
3,15,-12
7,1,6
3,0,3
12,0,12
13,2,11
18,50,-32
1,0,1
0,0,0
0,0,0
3,11,-8
0,2,-2
3,6,-3
16,1,15
1,5,-4
1,0,1
2,0,2
2,2,0
0,3,-3
80,80,0
1,0,1
11,2,9
7,0,7
1,0,1
0,1,-1
3,2,1
26,10,16
13,0,13
5,2,3
5,14,-9
43,9,34
0,0,0
0,0,0
1,0,1
0,0,0
9,13,-4
2,2,0
8,2,6
3,0,3
18,10,8
0,10,-10
18,15,3
4,4,0
13,0,13
27,0,27
6,9,-3
8,7,1
6,0,6
23,8,15
1,4,-3
44,44,0
31,31,0
4,0,4
0,0,0
6,10,-4
11,7,4
4,3,1
1,0,1
12,3,9
5,1,4
0,0,0
17,19,-2
24,17,7
0,0,0
2,0,2
11,0,11
3,14,-11
0,0,0
1,2,-1
2,0,2
14,9,5
8,0,8
13,0,13
2,1,1
12,10,2
3,2,1
6,5,1
2,0,2
11,4,7
1,0,1
5,3,2
6,0,6
4,8,-4
2,0,2
8,1,7
4,1,3
11,1,10
3,1,2
11,3,8
8,10,-2
0,0,0
3,0,3
4,4,0
1,5,-4
1,0,1
1,2,-1
21,0,21
4,2,2
0,0,0
3,0,3
5,0,5
9,3,6
0,5,-5
2,0,2
2,4,-2
0,0,0
1,0,1
0,2,-2
7,8,-1
3,0,3
3,7,-4
5,5,0
32,9,23
16,1,15
36,36,0
7,4,3
0,0,0
5,3,2
0,0,0
24,8,16
3,2,1
24,14,10
15,6,9
20,7,13
0,0,0
0,0,0
0,1,-1
3,0,3
13,13,0
49,10,39
13,3,10
16,2,14
2,0,2
0,0,0
0,0,0
6,0,6
2,1,1
1,1,0
1,1,0
9,0,9
3,58,-55
4,4,0
2,0,2
9,6,3
1,0,1
10,13,-3
1,19,-18
1,7,-6
2,7,-5
3,5,-2
10,20,-10
2,2,0
15,10,5
0,0,0
1,2,-1
5,0,5
17,2,15
13,13,0
13,14,-1
9,0,9
7,5,2
8,2,6
4,0,4
2,2,0
6,5,1
4,1,3
0,0,0
4,0,4
2,1,1
0,0,0
5,4,1
1,14,-13
0,0,0
18,8,10
5,0,5
0,0,0
0,0,0
4,0,4
8,1,7
0,0,0
5,2,3
4,0,4
0,2,-2
0,0,0
6,8,-2
10,2,8
1,0,1
1,0,1
28,1,27
27,3,24
0,0,0
29,0,29
11,15,-4
1,1,0
17,6,11
1,0,1
10,3,7
5,55,-50
0,0,0
10,2,8
2,0,2
2,0,2
1,2,-1
0,0,0
11,5,6
0,3,-3
9,0,9
7,0,7
3,5,-2
6,18,-12
31,2,29
4,4,0
7,0,7
6,8,-2
23,1,22
1,0,1
3,27,-24
11,0,11
18,0,18
6,0,6
8,1,7
0,0,0
1,0,1
4,2,2
6,3,3
1,0,1
2,1,1
0,2,-2
1,0,1
0,0,0
1,0,1
4,0,4
26,0,26
0,0,0
5,0,5
3,0,3
0,0,0
11,0,11
2,1,1
0,14,-14
3,2,1
7,2,5
44,0,44
2,4,-2
4,0,4
0,2,-2
2,3,-1
1,0,1
17,1,16
2,0,2
20,6,14
1,1,0
6,0,6
6,0,6
1,0,1
0,0,0
1,2,-1
6,0,6
1,0,1
0,0,0
2,0,2
3,4,-1
1,0,1
1,1,0
0,0,0
9,26,-17
7,5,2
24,6,18
7,3,4
0,0,0
23,0,23
9,0,9
5,0,5
0,0,0
7,3,4
9,2,7
0,0,0
1,0,1
1,0,1
2,0,2
4,5,-1
0,7,-7
5,2,3
24,1,23
1,0,1
11,8,3
13,36,-23
3,7,-4
0,0,0
0,0,0
6,1,5
3,1,2
15,6,9
0,0,0
3,1,2
12,0,12
2,0,2
0,0,0
2,1,1
0,0,0
1,0,1
7,7,0
4,0,4
0,5,-5
7,4,3
1,0,1
5,0,5
3,5,-2
3,0,3
14,0,14
2,0,2
3,6,-3
0,0,0
5,22,-17
1,0,1
15,3,12
2,3,-1
5,7,-2
3,6,-3
0,21,-21
20,6,14
11,0,11
13,0,13
25,25,0
1,1,0
1,0,1
10,0,10
2,0,2
37,0,37
8,1,7
7,1,6
22,0,22
4,0,4
0,0,0
0,0,0
0,0,0
4,2,2
1,0,1
2,2,0
0,0,0
1,0,1
0,0,0
2,5,-3
18,2,16
4,1,3
4,2,2
1,3,-2
0,0,0
6,2,4
1,5,-4
2,2,0
4,1,3
1,1,0
35,30,5
6,24,-18
0,0,0
1,0,1
8,2,6
0,3,-3
1,59,-58
0,0,0
0,0,0
2,0,2
6,4,2
2,0,2
0,0,0
4,5,-1
1,1,0
1,1,0
10,22,-12
9,5,4
23,11,12
5,0,5
100,3,97
10,4,6
0,0,0
2,23,-21
2,0,2
0,0,0
14,0,14
32,2,30
10,0,10
13,0,13
26,52,-26
24,9,15
5,1,4
9,2,7
1,1,0
12,8,4
33,0,33
3,8,-5
1,5,-4
19,1,18
4,6,-2
1,0,1
1,0,1
1,7,-6
5,0,5
6,0,6
0,0,0
9,9,0
1,1,0
35,1,34
7,7,0
2,0,2
5,0,5
3,0,3
4,1,3
8,1,7
17,4,13
1,0,1
28,5,23
0,0,0
2,6,-4
5,0,5
1,1,0
9,8,1
24,20,4
1,0,1
1,0,1
18,0,18
0,0,0
0,0,0
15,0,15
1,0,1
1,0,1
9,1,8
3,0,3
6,0,6
5,2,3
6,1,5
0,2,-2
0,0,0
27,2,25
13,5,8
0,3,-3
9,1,8
1,3,-2
3,2,1
4,0,4
1,1,0
3,1,2
0,1,-1
1,0,1
0,0,0
2,0,2
0,2,-2
19,21,-2
5,5,0
0,0,0
7,0,7
1,0,1
5,0,5
2,0,2
0,4,-4
0,0,0
7,11,-4
9,5,4
0,1,-1
0,0,0
6,0,6
12,0,12
6,1,5
0,0,0
5,1,4
6,7,-1
5,2,3
0,2,-2
1,1,0
10,3,7
28,0,28
0,0,0
12,8,4
4,2,2
5,0,5
0,3,-3
6,6,0
4,9,-5
2,1,1
0,0,0
0,0,0
6,1,5
29,0,29
12,20,-8
63,0,63
6,11,-5
0,0,0
1,0,1
2,2,0
26,7,19
9,7,2
1,0,1
7,6,1
0,0,0
1,6,-5
22,1,21
8,6,2
1,1,0
1,5,-4
3,14,-11
15,5,10
3,0,3
25,40,-15
7,5,2
0,0,0
0,0,0
20,5,15
1,0,1
2,6,-4
2,0,2
36,0,36
34,12,22
0,0,0
2,0,2
4,2,2
5,2,3
18,10,8
4,0,4
3,0,3
3,6,-3
0,2,-2
0,0,0
10,1,9
2,5,-3
12,2,10
2,0,2
12,10,2
6,38,-32
14,2,12
0,0,0
15,1,14
2,0,2
1,1,0
0,0,0
8,2,6
0,3,-3
2,6,-4
4,2,2
5,10,-5
2,0,2
0,0,0
0,0,0
34,18,16
1,11,-10
1,7,-6
2,0,2
8,0,8
9,0,9
18,5,13
0,0,0
7,4,3
12,20,-8
4,1,3
2,1,1
2,1,1
1,15,-14
10,2,8
18,0,18
0,0,0
5,1,4
0,3,-3
12,8,4
2,2,0
1,4,-3
0,2,-2
1,4,-3
0,2,-2
5,13,-8
33,4,29
0,1,-1
4,1,3
2,0,2
7,1,6
14,14,0
4,6,-2
1,0,1
7,5,2
0,1,-1
36,38,-2
2,0,2
10,0,10
1,0,1
3,0,3
0,0,0
0,0,0
8,3,5
0,0,0
9,2,7
2,10,-8
30,1,29
10,1,9
7,4,3
1,0,1
5,3,2
6,1,5
0,1,-1
8,3,5
9,1,8
11,5,6
20,9,11
17,14,3
33,5,28
22,12,10
0,0,0
3,1,2
19,30,-11
5,0,5
0,0,0
1,0,1
7,0,7
7,9,-2
1,13,-12
0,1,-1
5,3,2
11,5,6
1,1,0
20,3,17
32,1,31
0,2,-2
13,22,-9
12,2,10
1,0,1
23,40,-17
7,6,1
0,13,-13
3,1,2
1,2,-1
4,3,1
2,0,2
2,0,2
0,0,0
1,1,0
4,3,1
0,0,0
3,0,3
0,0,0
0,0,0
0,1,-1
20,10,10
0,0,0
2,1,1
17,4,13
2,1,1
0,0,0
0,0,0
10,7,3
2,0,2
1,3,-2
3,3,0
2,12,-10
14,1,13
3,8,-5
18,0,18
6,6,0
4,0,4
14,0,14
5,1,4
4,0,4
11,7,4
0,0,0
1,0,1
5,8,-3
0,2,-2
7,9,-2
18,0,18
0,0,0
5,2,3
16,9,7
13,5,8
14,0,14
0,0,0
29,2,27
0,0,0
3,2,1
0,2,-2
2,1,1
25,7,18
5,8,-3
0,0,0
8,0,8
2,7,-5
10,6,4
1,0,1
2,1,1
2,0,2
18,0,18
1,3,-2
0,0,0
3,4,-1
15,0,15
5,1,4
14,2,12
5,0,5
21,27,-6
1,2,-1
4,1,3
6,3,3
11,3,8
3,0,3
4,1,3
7,0,7
6,0,6
9,5,4
9,7,2
3,3,0
2,0,2
2,19,-17
2,6,-4
0,0,0
4,4,0
13,1,12
0,0,0
0,0,0
8,1,7
5,2,3
0,0,0
1,1,0
16,4,12
0,0,0
0,0,0
5,5,0
8,0,8
0,0,0
12,7,5
8,2,6
9,8,1
13,1,12
1,0,1
7,5,2
6,2,4
6,1,5
8,1,7
12,11,1
8,7,1
14,0,14
0,0,0
14,25,-11
1,7,-6
