Actual,Predicted,Residuals
2,21,-19
7,0,7
2,4,-2
3,3,0
1,8,-7
11,0,11
15,26,-11
1,1,0
0,0,0
20,0,20
8,0,8
1,0,1
2,4,-2
19,1,18
0,4,-4
0,0,0
9,1,8
0,1,-1
8,2,6
0,0,0
33,59,-26
11,7,4
2,2,0
16,13,3
18,2,16
5,0,5
1,7,-6
4,0,4
22,30,-8
1,0,1
3,0,3
6,0,6
26,0,26
7,1,6
3,4,-1
1,7,-6
1,15,-14
2,0,2
4,0,4
3,2,1
0,0,0
0,2,-2
1,1,0
6,6,0
2,3,-1
1,6,-5
23,15,8
3,15,-12
3,0,3
1,0,1
1,2,-1
7,0,7
3,0,3
0,0,0
0,4,-4
0,0,0
11,3,8
20,1,19
1,5,-4
4,0,4
0,3,-3
8,0,8
14,0,14
0,1,-1
8,0,8
4,5,-1
21,0,21
12,0,12
0,0,0
5,2,3
25,7,18
9,0,9
2,4,-2
2,3,-1
3,23,-20
9,0,9
7,7,0
2,0,2
7,4,3
6,0,6
0,0,0
0,0,0
10,3,7
0,0,0
10,3,7
2,5,-3
0,0,0
1,0,1
6,2,4
49,11,38
1,1,0
14,1,13
2,5,-3
12,0,12
2,2,0
2,0,2
25,9,16
1,0,1
1,1,0
1,1,0
3,10,-7
2,1,1
1,0,1
11,7,4
10,13,-3
2,2,0
2,1,1
1,0,1
9,2,7
3,3,0
27,4,23
7,2,5
0,0,0
1,0,1
14,10,4
12,40,-28
1,5,-4
20,1,19
6,11,-5
14,7,7
0,0,0
0,0,0
2,0,2
1,3,-2
14,0,14
5,2,3
0,0,0
0,0,0
15,2,13
0,0,0
30,0,30
0,0,0
5,0,5
0,1,-1
0,0,0
1,0,1
0,0,0
11,9,2
2,0,2
10,11,-1
8,8,0
8,6,2
0,0,0
11,4,7
4,0,4
3,0,3
0,0,0
8,2,6
13,63,-50
3,4,-1
1,9,-8
3,6,-3
0,69,-69
0,2,-2
0,0,0
2,4,-2
0,4,-4
12,0,12
0,0,0
2,5,-3
2,0,2
33,3,30
3,2,1
1,0,1
5,11,-6
0,0,0
3,8,-5
2,5,-3
0,9,-9
0,2,-2
25,24,1
0,24,-24
7,3,4
1,0,1
2,0,2
9,1,8
2,11,-9
3,1,2
9,4,5
12,0,12
0,0,0
2,2,0
1,1,0
0,0,0
1,1,0
8,0,8
2,1,1
3,3,0
9,11,-2
0,0,0
8,3,5
16,12,4
12,2,10
9,0,9
14,3,11
9,0,9
0,1,-1
6,9,-3
4,3,1
1,1,0
7,6,1
0,0,0
2,0,2
11,1,10
0,0,0
5,1,4
1,1,0
0,1,-1
23,2,21
2,2,0
13,11,2
8,1,7
22,1,21
13,11,2
58,30,28
6,0,6
0,0,0
4,0,4
0,3,-3
4,2,2
3,1,2
1,1,0
1,0,1
2,2,0
7,0,7
12,15,-3
4,1,3
1,1,0
16,1,15
5,0,5
13,2,11
6,7,-1
10,20,-10
3,7,-4
0,0,0
2,2,0
1,6,-5
0,0,0
0,3,-3
0,0,0
16,9,7
9,2,7
7,0,7
0,0,0
2,0,2
0,1,-1
15,5,10
1,1,0
3,1,2
3,3,0
13,0,13
6,2,4
1,0,1
7,0,7
7,0,7
0,0,0
0,2,-2
9,3,6
0,0,0
4,0,4
0,0,0
4,2,2
12,0,12
0,0,0
1,0,1
16,11,5
13,5,8
2,0,2
9,0,9
5,0,5
2,0,2
3,11,-8
1,7,-6
3,0,3
5,1,4
0,0,0
11,3,8
0,0,0
0,0,0
0,0,0
0,0,0
9,9,0
3,0,3
5,0,5
5,1,4
33,8,25
5,7,-2
10,0,10
0,0,0
7,6,1
1,2,-1
18,1,17
4,0,4
0,0,0
0,0,0
28,62,-34
0,0,0
19,14,5
2,0,2
6,3,3
1,0,1
1,0,1
0,0,0
1,0,1
17,0,17
5,5,0
0,0,0
1,2,-1
2,0,2
3,8,-5
15,11,4
0,10,-10
17,7,10
0,0,0
2,76,-74
4,7,-3
5,8,-3
11,7,4
3,7,-4
5,0,5
14,0,14
8,0,8
4,2,2
19,1,18
4,16,-12
1,5,-4
11,6,5
0,1,-1
1,11,-10
0,9,-9
0,0,0
4,1,3
10,0,10
13,15,-2
0,0,0
6,0,6
3,0,3
4,3,1
7,5,2
1,3,-2
1,0,1
16,5,11
1,1,0
9,1,8
13,1,12
1,1,0
2,19,-17
12,5,7
0,1,-1
11,2,9
29,9,20
0,0,0
9,0,9
13,2,11
14,8,6
6,1,5
0,0,0
0,0,0
2,0,2
0,1,-1
0,2,-2
1,0,1
14,0,14
8,3,5
21,0,21
75,0,75
3,0,3
3,3,0
39,46,-7
9,7,2
25,0,25
19,25,-6
0,4,-4
14,0,14
0,0,0
0,0,0
1,1,0
1,2,-1
13,6,7
15,0,15
0,6,-6
29,3,26
4,3,1
24,20,4
7,0,7
0,0,0
5,1,4
3,0,3
3,2,1
1,2,-1
3,9,-6
6,0,6
23,0,23
7,10,-3
0,6,-6
4,0,4
20,1,19
3,4,-1
11,2,9
1,0,1
0,0,0
6,2,4
3,6,-3
2,5,-3
4,8,-4
10,6,4
12,1,11
21,0,21
4,0,4
5,3,2
0,1,-1
45,13,32
1,1,0
10,8,2
3,2,1
7,9,-2
0,0,0
3,3,0
3,1,2
1,15,-14
6,4,2
18,9,9
2,1,1
4,0,4
1,0,1
0,0,0
7,0,7
0,2,-2
0,0,0
1,2,-1
5,2,3
0,0,0
2,4,-2
3,0,3
1,0,1
11,7,4
0,30,-30
16,2,14
16,15,1
4,0,4
10,12,-2
17,0,17
0,5,-5
7,0,7
16,0,16
7,6,1
18,23,-5
9,8,1
4,0,4
14,27,-13
0,0,0
0,3,-3
1,7,-6
2,2,0
5,0,5
10,2,8
2,3,-1
0,0,0
1,2,-1
3,3,0
1,3,-2
2,74,-72
40,10,30
16,16,0
0,0,0
0,0,0
0,3,-3
7,7,0
2,4,-2
3,5,-2
7,7,0
0,2,-2
14,38,-24
24,15,9
5,5,0
5,0,5
1,21,-20
1,9,-8
1,9,-8
7,8,-1
0,2,-2
9,0,9
0,2,-2
0,0,0
0,0,0
15,10,5
19,23,-4
11,1,10
9,1,8
4,0,4
0,1,-1
4,0,4
37,2,35
2,0,2
0,0,0
2,1,1
4,0,4
2,0,2
13,10,3
7,0,7
15,7,8
1,0,1
0,0,0
4,0,4
0,0,0
12,6,6
0,0,0
25,4,21
6,0,6
3,0,3
23,0,23
2,5,-3
0,0,0
8,1,7
8,1,7
1,0,1
1,0,1
0,0,0
4,0,4
6,2,4
20,15,5
16,0,16
0,0,0
16,19,-3
17,5,12
1,0,1
6,7,-1
2,3,-1
0,0,0
4,6,-2
5,49,-44
10,3,7
0,0,0
2,0,2
6,1,5
0,0,0
16,2,14
4,1,3
6,5,1
6,1,5
0,1,-1
1,3,-2
2,1,1
1,0,1
1,0,1
2,3,-1
0,0,0
4,28,-24
2,1,1
10,5,5
6,3,3
2,0,2
5,9,-4
0,0,0
8,16,-8
5,0,5
2,3,-1
0,0,0
0,0,0
0,0,0
2,0,2
6,9,-3
3,2,1
14,1,13
16,7,9
3,1,2
1,13,-12
16,2,14
0,0,0
2,0,2
1,0,1
16,1,15
0,0,0
11,5,6
4,6,-2
23,0,23
8,7,1
8,8,0
1,2,-1
5,1,4
9,7,2
2,2,0
9,1,8
1,1,0
1,0,1
4,1,3
3,0,3
10,7,3
12,7,5
5,0,5
0,0,0
10,7,3
2,7,-5
4,6,-2
0,0,0
0,0,0
6,2,4
0,0,0
6,5,1
22,7,15
0,1,-1
3,4,-1
24,8,16
7,7,0
5,8,-3
1,6,-5
0,5,-5
0,2,-2
3,0,3
0,0,0
22,0,22
21,17,4
2,0,2
4,0,4
13,1,12
5,0,5
3,2,1
0,2,-2
3,0,3
0,0,0
4,5,-1
0,0,0
0,0,0
16,25,-9
8,2,6
5,2,3
0,0,0
24,22,2
2,5,-3
1,0,1
3,1,2
0,0,0
20,40,-20
0,0,0
1,0,1
27,3,24
0,0,0
2,13,-11
15,1,14
2,4,-2
0,8,-8
2,0,2
5,2,3
2,3,-1
12,15,-3
1,0,1
29,0,29
2,0,2
27,2,25
1,1,0
26,50,-24
1,0,1
63,63,0
0,0,0
6,3,3
3,1,2
1,0,1
1,0,1
20,0,20
6,0,6
3,2,1
2,8,-6
1,0,1
4,7,-3
35,35,0
4,1,3
7,7,0
4,0,4
0,0,0
0,0,0
0,0,0
9,1,8
4,1,3
4,3,1
2,1,1
11,9,2
0,4,-4
1,0,1
1,0,1
0,1,-1
10,25,-15
3,25,-22
6,2,4
3,0,3
16,17,-1
1,2,-1
9,1,8
6,2,4
3,1,2
0,0,0
2,0,2
8,11,-3
17,6,11
26,0,26
4,1,3
1,0,1
8,7,1
2,2,0
13,3,10
10,7,3
0,1,-1
7,2,5
3,0,3
4,2,2
37,7,30
19,0,19
29,3,26
0,0,0
10,9,1
4,0,4
0,0,0
10,1,9
15,0,15
1,1,0
3,3,0
26,6,20
11,1,10
2,0,2
1,0,1
1,0,1
1,0,1
2,3,-1
3,2,1
17,6,11
6,1,5
7,0,7
29,21,8
2,2,0
0,2,-2
2,0,2
1,7,-6
1,0,1
11,1,10
16,13,3
10,3,7
1,0,1
6,2,4
23,9,14
22,0,22
0,0,0
0,0,0
14,0,14
4,0,4
0,0,0
11,5,6
2,0,2
0,0,0
4,0,4
4,0,4
2,0,2
6,8,-2
9,7,2
1,0,1
7,1,6
7,0,7
0,0,0
3,10,-7
1,1,0
1,0,1
0,0,0
2,5,-3
0,0,0
6,0,6
1,0,1
2,2,0
8,8,0
0,0,0
1,0,1
8,2,6
4,0,4
1,3,-2
0,0,0
6,8,-2
0,0,0
21,1,20
55,55,0
4,0,4
0,0,0
9,11,-2
16,4,12
5,1,4
19,6,13
0,0,0
2,0,2
0,0,0
3,6,-3
6,2,4
2,26,-24
16,10,6
1,1,0
7,1,6
3,6,-3
34,27,7
3,3,0
5,8,-3
0,0,0
2,2,0
0,0,0
0,0,0
1,0,1
26,0,26
0,1,-1
0,5,-5
13,0,13
2,1,1
5,0,5
3,3,0
0,0,0
6,0,6
0,2,-2
0,0,0
3,32,-29
0,0,0
4,2,2
21,10,11
3,3,0
0,0,0
0,0,0
26,9,17
1,1,0
3,8,-5
8,8,0
1,1,0
0,1,-1
3,2,1
1,0,1
0,0,0
0,0,0
9,0,9
16,4,12
13,0,13
4,4,0
0,0,0
2,25,-23
0,1,-1
5,2,3
1,0,1
6,7,-1
0,0,0
3,4,-1
15,15,0
0,1,-1
1,0,1
40,0,40
0,0,0
0,0,0
5,0,5
5,10,-5
1,0,1
5,0,5
21,0,21
0,0,0
4,0,4
29,30,-1
25,0,25
1,0,1
2,0,2
4,0,4
4,0,4
22,0,22
18,0,18
6,7,-1
1,0,1
0,2,-2
33,3,30
2,0,2
0,10,-10
6,0,6
2,0,2
36,0,36
3,0,3
0,0,0
3,7,-4
2,1,1
0,0,0
1,1,0
4,10,-6
7,7,0
57,1,56
0,0,0
2,5,-3
0,0,0
5,5,0
5,0,5
8,19,-11
9,1,8
1,0,1
1,0,1
10,19,-9
5,34,-29
23,4,19
5,0,5
3,7,-4
12,7,5
13,5,8
0,0,0
2,4,-2
1,2,-1
0,0,0
8,2,6
1,0,1
0,0,0
4,19,-15
0,3,-3
5,0,5
38,22,16
30,7,23
7,2,5
6,2,4
8,0,8
12,0,12
0,5,-5
9,7,2
4,2,2
1,1,0
28,3,25
1,1,0
6,2,4
1,8,-7
1,2,-1
3,1,2
9,5,4
16,3,13
0,0,0
5,6,-1
1,3,-2
0,0,0
11,5,6
7,2,5
0,0,0
11,4,7
8,7,1
33,5,28
4,7,-3
10,27,-17
0,4,-4
16,9,7
0,0,0
13,0,13
0,0,0
2,0,2
1,0,1
0,0,0
0,0,0
15,11,4
2,3,-1
12,7,5
1,0,1
9,21,-12
13,4,9
2,0,2
3,2,1
0,9,-9
0,0,0
8,2,6
2,0,2
0,13,-13
1,0,1
2,0,2
0,0,0
13,10,3
24,20,4
1,0,1
22,33,-11
2,2,0
1,7,-6
27,5,22
15,2,13
4,6,-2
1,0,1
11,0,11
0,0,0
10,0,10
10,0,10
37,4,33
3,3,0
4,4,0
6,1,5
20,5,15
2,3,-1
2,1,1
0,10,-10
0,1,-1
1,0,1
0,0,0
19,30,-11
1,1,0
8,3,5
24,3,21
47,9,38
0,0,0
6,13,-7
0,0,0
0,0,0
3,0,3
0,0,0
2,19,-17
0,0,0
3,1,2
5,2,3
7,0,7
5,8,-3
1,0,1
0,2,-2
5,0,5
0,5,-5
5,1,4
49,1,48
5,4,1
5,5,0
2,0,2
2,2,0
12,5,7
2,0,2
0,0,0
0,0,0
5,0,5
9,10,-1
3,1,2
2,0,2
0,3,-3
1,0,1
2,0,2
2,6,-4
0,0,0
3,1,2
6,3,3
9,25,-16
3,0,3
0,0,0
7,1,6
31,31,0
4,2,2
5,2,3
61,18,43
0,0,0
5,2,3
3,0,3
18,2,16
7,9,-2
4,15,-11
13,4,9
0,0,0
11,5,6
29,53,-24
0,0,0
1,1,0
1,0,1
33,1,32
3,3,0
4,2,2
14,0,14
6,2,4
6,0,6
18,36,-18
2,0,2
9,3,6
2,2,0
9,1,8
0,1,-1
1,21,-20
1,0,1
6,1,5
7,5,2
4,0,4
3,4,-1
3,0,3
9,2,7
8,1,7
4,4,0
4,0,4
0,0,0
0,0,0
7,7,0
2,0,2
7,5,2
16,0,16
12,1,11
4,0,4
4,0,4
21,24,-3
2,0,2
5,2,3
10,0,10
3,0,3
6,0,6
27,0,27
28,0,28
7,2,5
1,5,-4
17,2,15
8,0,8
17,3,14
6,0,6
0,0,0
1,0,1
1,4,-3
1,1,0
1,0,1
16,7,9
0,9,-9
0,2,-2
4,2,2
1,0,1
1,0,1
3,1,2
0,0,0
2,0,2
7,0,7
13,0,13
1,0,1
4,1,3
0,0,0
0,1,-1
6,6,0
3,1,2
4,4,0
3,6,-3
0,3,-3
45,0,45
26,7,19
13,0,13
1,0,1
15,11,4
8,8,0
5,11,-6
2,0,2
7,7,0
4,1,3
22,0,22
2,0,2
0,3,-3
1,1,0
9,10,-1
28,5,23
13,9,4
32,0,32
4,1,3
10,4,6
2,9,-7
5,1,4
13,3,10
9,21,-12
5,7,-2
0,0,0
0,0,0
24,69,-45
0,1,-1
0,1,-1
0,11,-11
1,0,1
4,2,2
0,0,0
3,0,3
5,11,-6
1,0,1
13,1,12
0,0,0
1,3,-2
12,6,6
11,0,11
0,3,-3
0,0,0
0,0,0
0,2,-2
1,0,1
15,7,8
0,0,0
4,0,4
2,35,-33
0,0,0
3,8,-5
2,0,2
0,5,-5
1,0,1
7,0,7
9,0,9
11,18,-7
4,0,4
10,2,8
1,0,1
0,1,-1
3,4,-1
0,2,-2
4,1,3
0,7,-7
0,3,-3
25,0,25
7,0,7
0,0,0
9,1,8
33,7,26
0,0,0
16,0,16
8,3,5
1,2,-1
4,2,2
3,0,3
0,1,-1
11,1,10
12,5,7
27,0,27
7,0,7
13,19,-6
6,2,4
3,5,-2
7,3,4
17,0,17
13,2,11
32,25,7
29,18,11
3,0,3
9,12,-3
10,1,9
5,0,5
14,1,13
0,0,0
8,7,1
4,1,3
21,1,20
11,8,3
2,2,0
9,1,8
9,9,0
1,3,-2
18,3,15
17,2,15
14,36,-22
5,5,0
4,30,-26
1,0,1
1,3,-2
1,0,1
17,7,10
8,7,1
7,3,4
6,6,0
2,0,2
28,0,28
5,0,5
0,0,0
1,0,1
29,10,19
15,2,13
0,0,0
7,9,-2
41,28,13
4,0,4
21,0,21
0,0,0
7,8,-1
9,0,9
5,5,0
2,0,2
0,5,-5
9,9,0
2,0,2
3,0,3
0,9,-9
2,15,-13
10,7,3
11,11,0
0,15,-15
0,0,0
0,0,0
0,0,0
2,0,2
2,0,2
0,0,0
9,9,0
2,5,-3
9,9,0
0,0,0
7,7,0
34,10,24
13,39,-26
10,6,4
4,6,-2
4,2,2
2,5,-3
0,0,0
3,3,0
4,9,-5
5,0,5
1,0,1
4,0,4
1,0,1
0,0,0
11,4,7
5,2,3
0,0,0
0,0,0
5,1,4
5,15,-10
7,17,-10
13,9,4
0,1,-1
1,43,-42
10,0,10
10,6,4
2,0,2
8,0,8
1,0,1
4,0,4
1,5,-4
4,2,2
15,7,8
8,2,6
1,0,1
1,7,-6
3,6,-3
7,4,3
20,0,20
14,0,14
0,0,0
2,0,2
9,14,-5
0,7,-7
0,0,0
2,10,-8
9,41,-32
0,1,-1
4,0,4
18,12,6
9,1,8
3,0,3
2,0,2
8,6,2
34,1,33
6,5,1
8,9,-1
8,0,8
64,12,52
4,1,3
5,1,4
2,0,2
1,1,0
0,0,0
3,0,3
26,7,19
0,1,-1
0,0,0
3,0,3
13,9,4
3,0,3
5,2,3
1,0,1
14,9,5
1,0,1
0,0,0
7,2,5
22,20,2
4,18,-14
3,0,3
3,5,-2
2,5,-3
33,1,32
8,0,8
9,14,-5
0,0,0
50,21,29
1,1,0
10,10,0
3,0,3
2,1,1
7,6,1
4,4,0
3,0,3
2,1,1
4,1,3
0,0,0
2,1,1
10,1,9
1,0,1
8,4,4
0,0,0
6,4,2
1,0,1
1,2,-1
26,0,26
6,3,3
1,3,-2
1,5,-4
9,0,9
3,2,1
4,0,4
1,0,1
4,0,4
5,10,-5
2,0,2
2,5,-3
1,14,-13
14,1,13
4,4,0
19,2,17
1,0,1
0,0,0
17,0,17
5,0,5
23,18,5
5,6,-1
24,5,19
2,0,2
2,2,0
33,0,33
3,0,3
12,0,12
2,0,2
3,0,3
6,15,-9
1,0,1
11,6,5
7,11,-4
8,0,8
0,0,0
0,0,0
0,0,0
24,2,22
3,1,2
10,5,5
11,3,8
7,0,7
1,6,-5
0,0,0
0,0,0
1,0,1
1,0,1
25,46,-21
0,3,-3
0,10,-10
6,0,6
13,11,2
25,7,18
0,1,-1
4,1,3
2,0,2
1,1,0
4,0,4
5,5,0
5,4,1
6,1,5
19,9,10
8,17,-9
5,2,3
0,0,0
7,3,4
37,3,34
0,0,0
0,0,0
0,6,-6
2,0,2
9,3,6
14,2,12
0,2,-2
6,0,6
17,29,-12
0,0,0
0,3,-3
3,4,-1
4,7,-3
7,9,-2
13,3,10
13,6,7
0,0,0
2,2,0
10,2,8
1,0,1
11,1,10
6,0,6
3,0,3
0,0,0
16,3,13
3,3,0
5,0,5
0,0,0
5,3,2
11,1,10
13,8,5
0,0,0
9,2,7
9,0,9
9,0,9
1,2,-1
1,0,1
0,14,-14
0,0,0
0,0,0
1,9,-8
12,0,12
3,0,3
2,0,2
13,2,11
8,2,6
6,0,6
14,1,13
8,7,1
1,2,-1
4,6,-2
4,2,2
0,0,0
1,1,0
18,0,18
0,0,0
5,6,-1
7,4,3
33,1,32
2,0,2
4,3,1
0,5,-5
0,0,0
3,9,-6
5,0,5
0,0,0
18,0,18
0,0,0
1,10,-9
25,5,20
1,3,-2
0,7,-7
3,2,1
1,0,1
27,1,26
3,1,2
1,0,1
0,7,-7
8,1,7
4,2,2
7,14,-7
0,0,0
0,0,0
1,1,0
1,0,1
5,2,3
1,0,1
3,0,3
10,5,5
0,1,-1
11,9,2
4,16,-12
9,7,2
3,1,2
0,0,0
14,1,13
11,4,7
8,0,8
20,6,14
1,5,-4
1,2,-1
3,5,-2
5,0,5
18,3,15
6,0,6
17,1,16
0,0,0
0,0,0
20,13,7
12,13,-1
22,0,22
0,0,0
4,7,-3
19,16,3
7,5,2
3,1,2
10,1,9
2,1,1
1,7,-6
1,0,1
2,2,0
5,1,4
0,0,0
0,2,-2
0,0,0
17,7,10
25,0,25
12,2,10
0,0,0
4,0,4
2,2,0
7,1,6
4,0,4
17,10,7
3,2,1
0,0,0
6,0,6
1,2,-1
0,0,0
15,3,12
3,0,3
1,0,1
5,0,5
1,0,1
1,7,-6
0,0,0
0,0,0
0,0,0
3,6,-3
1,0,1
0,0,0
0,0,0
18,1,17
14,0,14
16,2,14
2,2,0
1,0,1
1,0,1
0,0,0
0,0,0
4,0,4
2,0,2
1,0,1
7,1,6
3,4,-1
12,2,10
0,0,0
11,10,1
8,0,8
0,0,0
9,8,1
1,0,1
1,1,0
35,5,30
5,1,4
2,0,2
9,9,0
0,0,0
0,7,-7
11,15,-4
0,0,0
13,4,9
19,1,18
1,9,-8
3,0,3
2,27,-25
4,2,2
5,8,-3
3,11,-8
0,0,0
1,1,0
0,4,-4
1,0,1
29,1,28
11,0,11
2,0,2
27,0,27
3,1,2
0,0,0
7,0,7
6,1,5
3,0,3
0,0,0
8,9,-1
2,0,2
17,0,17
3,1,2
0,0,0
7,5,2
36,11,25
12,22,-10
22,5,17
1,4,-3
13,1,12
16,1,15
0,1,-1
10,2,8
10,0,10
1,0,1
2,0,2
4,2,2
0,0,0
0,0,0
0,0,0
0,0,0
10,15,-5
1,0,1
21,39,-18
3,0,3
26,2,24
0,4,-4
4,1,3
8,3,5
8,13,-5
9,3,6
69,69,0
18,0,18
2,0,2
18,29,-11
3,1,2
2,0,2
5,4,1
0,3,-3
3,10,-7
16,8,8
1,7,-6
0,0,0
24,7,17
0,0,0
4,0,4
0,6,-6
8,4,4
0,0,0
0,0,0
0,5,-5
13,0,13
23,8,15
6,13,-7
2,1,1
4,8,-4
5,0,5
15,1,14
2,0,2
17,6,11
2,0,2
5,0,5
25,1,24
7,19,-12
11,0,11
11,5,6
1,3,-2
1,0,1
0,0,0
0,0,0
0,0,0
1,66,-65
1,3,-2
2,0,2
0,3,-3
1,4,-3
25,4,21
0,0,0
8,0,8
4,2,2
2,15,-13
13,0,13
25,1,24
9,3,6
9,13,-4
0,0,0
2,2,0
4,4,0
5,1,4
8,0,8
12,10,2
6,0,6
2,1,1
4,4,0
0,0,0
4,2,2
11,0,11
10,8,2
11,1,10
12,5,7
2,0,2
19,0,19
9,14,-5
7,1,6
2,0,2
3,0,3
17,0,17
13,2,11
0,4,-4
3,0,3
12,0,12
12,0,12
15,0,15
4,0,4
0,0,0
4,0,4
0,6,-6
20,82,-62
3,0,3
3,0,3
2,5,-3
1,0,1
2,0,2
1,0,1
35,9,26
75,22,53
0,0,0
4,0,4
0,6,-6
2,0,2
9,8,1
1,0,1
23,5,18
8,0,8
17,3,14
1,0,1
2,4,-2
2,0,2
3,4,-1
4,0,4
28,4,24
5,0,5
9,9,0
24,7,17
3,1,2
0,0,0
1,0,1
0,0,0
4,0,4
6,1,5
18,2,16
25,1,24
13,2,11
0,0,0
0,2,-2
4,0,4
6,4,2
1,0,1
0,0,0
9,9,0
2,0,2
16,34,-18
4,0,4
23,6,17
21,19,2
3,1,2
0,0,0
5,38,-33
0,0,0
1,3,-2
6,9,-3
1,2,-1
4,0,4
7,3,4
11,4,7
17,4,13
5,0,5
1,0,1
28,1,27
42,7,35
0,0,0
0,0,0
1,11,-10
5,1,4
23,3,20
5,0,5
0,0,0
17,3,14
8,6,2
0,3,-3
1,9,-8
11,5,6
28,5,23
8,4,4
5,0,5
1,0,1
10,1,9
8,0,8
3,0,3
9,2,7
18,1,17
1,0,1
15,2,13
1,0,1
20,7,13
16,0,16
10,5,5
3,3,0
0,6,-6
19,5,14
4,8,-4
11,6,5
4,6,-2
13,12,1
14,27,-13
0,0,0
3,47,-44
5,0,5
0,0,0
1,4,-3
36,36,0
6,2,4
2,7,-5
4,5,-1
11,6,5
0,0,0
0,0,0
0,1,-1
2,11,-9
0,0,0
4,0,4
3,5,-2
15,1,14
15,7,8
0,1,-1
8,7,1
2,6,-4
0,0,0
3,0,3
6,7,-1
11,0,11
9,2,7
8,10,-2
16,0,16
1,0,1
0,0,0
7,2,5
13,12,1
4,8,-4
1,0,1
0,0,0
3,1,2
0,0,0
11,10,1
0,7,-7
1,2,-1
1,1,0
10,2,8
9,1,8
9,7,2
0,38,-38
2,0,2
2,18,-16
3,5,-2
4,4,0
10,66,-56
16,40,-24
0,0,0
6,1,5
7,15,-8
0,8,-8
0,0,0
1,1,0
6,0,6
0,0,0
24,2,22
1,0,1
0,0,0
3,0,3
0,2,-2
17,0,17
7,1,6
5,1,4
2,2,0
2,4,-2
2,7,-5
2,0,2
8,7,1
7,21,-14
0,0,0
9,0,9
5,0,5
28,10,18
0,0,0
18,11,7
10,2,8
7,2,5
15,15,0
6,0,6
3,0,3
3,10,-7
3,0,3
0,0,0
4,0,4
7,8,-1
11,6,5
12,15,-3
1,1,0
13,1,12
29,29,0
1,0,1
6,2,4
0,1,-1
0,0,0
13,14,-1
2,1,1
14,10,4
1,4,-3
15,0,15
4,2,2
22,9,13
34,7,27
0,0,0
3,4,-1
19,12,7
16,0,16
0,0,0
9,11,-2
1,0,1
15,4,11
2,4,-2
16,7,9
18,5,13
23,0,23
4,0,4
0,0,0
5,0,5
8,1,7
13,0,13
5,0,5
0,0,0
1,0,1
9,1,8
16,6,10
1,6,-5
1,4,-3
2,1,1
9,0,9
0,9,-9
1,1,0
7,2,5
0,2,-2
1,0,1
12,1,11
4,15,-11
4,14,-10
0,0,0
0,0,0
6,17,-11
8,5,3
0,0,0
2,8,-6
1,1,0
0,0,0
16,12,4
0,0,0
5,1,4
16,0,16
3,9,-6
7,1,6
1,0,1
4,4,0
0,0,0
0,0,0
9,2,7
2,3,-1
7,13,-6
0,0,0
0,0,0
1,0,1
0,0,0
3,2,1
6,6,0
1,0,1
1,0,1
0,0,0
5,5,0
14,3,11
2,0,2
4,4,0
14,4,10
0,0,0
0,0,0
10,0,10
3,0,3
0,3,-3
0,0,0
0,2,-2
1,1,0
18,3,15
7,9,-2
8,0,8
1,0,1
2,0,2
0,0,0
6,4,2
0,0,0
0,3,-3
8,3,5
30,16,14
3,0,3
16,8,8
3,3,0
3,0,3
4,0,4
10,0,10
3,0,3
20,14,6
4,7,-3
4,1,3
6,1,5
0,2,-2
1,0,1
4,6,-2
18,19,-1
0,0,0
13,11,2
0,0,0
8,7,1
20,1,19
7,2,5
9,3,6
3,0,3
2,20,-18
2,9,-7
5,0,5
4,2,2
18,5,13
5,7,-2
14,0,14
5,2,3
13,9,4
2,0,2
0,2,-2
17,10,7
6,1,5
3,3,0
0,1,-1
3,0,3
0,0,0
8,0,8
2,2,0
0,0,0
7,1,6
0,1,-1
1,5,-4
12,7,5
1,8,-7
0,0,0
2,1,1
0,0,0
1,0,1
6,0,6
0,0,0
0,0,0
1,0,1
0,0,0
7,40,-33
0,0,0
0,0,0
14,0,14
0,3,-3
0,10,-10
22,0,22
2,0,2
2,0,2
