Actual,Predicted,Residuals
1,0,1
8,2,6
17,2,15
3,1,2
2,2,0
4,3,1
9,26,-17
2,0,2
4,4,0
0,0,0
0,0,0
7,12,-5
2,1,1
5,2,3
11,3,8
5,2,3
1,2,-1
34,14,20
8,0,8
1,1,0
1,1,0
4,1,3
4,2,2
35,4,31
11,0,11
4,2,2
1,0,1
5,0,5
12,22,-10
2,0,2
0,0,0
0,0,0
4,3,1
14,0,14
0,7,-7
1,0,1
0,10,-10
1,5,-4
0,0,0
3,3,0
1,0,1
22,0,22
1,10,-9
8,7,1
9,11,-2
3,0,3
5,0,5
0,0,0
22,0,22
0,0,0
9,10,-1
3,2,1
16,0,16
1,2,-1
19,3,16
0,0,0
0,1,-1
3,0,3
0,0,0
1,0,1
5,1,4
12,0,12
2,0,2
4,3,1
15,0,15
13,1,12
11,38,-27
1,1,0
2,0,2
33,0,33
5,4,1
13,9,4
0,0,0
8,3,5
1,0,1
27,0,27
1,0,1
1,3,-2
10,0,10
1,0,1
1,2,-1
25,0,25
0,0,0
37,58,-21
10,13,-3
3,0,3
0,2,-2
8,26,-18
2,0,2
8,5,3
1,5,-4
2,0,2
8,0,8
6,3,3
1,7,-6
0,4,-4
6,1,5
0,13,-13
15,7,8
3,1,2
1,0,1
1,0,1
6,2,4
3,0,3
0,1,-1
14,14,0
7,52,-45
0,0,0
8,0,8
1,0,1
7,7,0
3,0,3
0,2,-2
1,0,1
18,5,13
3,3,0
9,0,9
0,2,-2
10,2,8
7,3,4
1,37,-36
1,10,-9
13,2,11
21,0,21
0,1,-1
9,3,6
48,0,48
3,0,3
3,0,3
133,133,0
9,0,9
0,0,0
0,0,0
0,36,-36
13,13,0
0,0,0
34,0,34
2,2,0
3,3,0
0,4,-4
0,5,-5
3,3,0
7,7,0
20,17,3
0,0,0
4,5,-1
10,54,-44
10,1,9
13,3,10
23,2,21
0,0,0
7,0,7
25,7,18
4,0,4
2,3,-1
1,0,1
10,0,10
7,0,7
9,1,8
1,0,1
0,1,-1
0,0,0
30,0,30
2,1,1
6,3,3
3,1,2
0,0,0
0,0,0
4,0,4
3,5,-2
1,0,1
4,1,3
2,0,2
13,7,6
3,15,-12
8,10,-2
4,0,4
9,0,9
0,3,-3
11,2,9
0,0,0
0,0,0
3,0,3
3,0,3
12,27,-15
1,0,1
4,4,0
17,0,17
8,0,8
0,0,0
1,0,1
4,8,-4
0,0,0
1,3,-2
10,8,2
13,1,12
5,6,-1
0,0,0
3,3,0
3,1,2
11,0,11
12,0,12
24,26,-2
0,0,0
0,0,0
4,1,3
7,20,-13
7,0,7
19,10,9
1,1,0
36,14,22
1,9,-8
10,4,6
19,14,5
0,0,0
7,2,5
0,0,0
8,12,-4
7,8,-1
40,3,37
11,0,11
2,2,0
3,1,2
1,1,0
10,0,10
0,4,-4
1,0,1
1,0,1
5,1,4
1,1,0
2,0,2
6,2,4
2,1,1
1,0,1
34,1,33
3,4,-1
0,0,0
1,4,-3
4,3,1
1,0,1
4,7,-3
4,0,4
0,5,-5
3,0,3
0,22,-22
6,7,-1
17,0,17
1,0,1
7,0,7
4,0,4
0,0,0
2,0,2
0,0,0
2,1,1
0,0,0
10,0,10
5,0,5
13,0,13
0,0,0
1,6,-5
4,0,4
18,1,17
19,9,10
12,7,5
1,0,1
2,13,-11
26,36,-10
9,1,8
3,0,3
0,5,-5
29,14,15
0,10,-10
0,0,0
0,0,0
2,4,-2
2,0,2
1,0,1
1,0,1
0,0,0
3,0,3
9,3,6
13,1,12
17,7,10
1,0,1
20,9,11
5,6,-1
2,2,0
0,2,-2
12,0,12
2,2,0
6,26,-20
3,0,3
0,0,0
2,0,2
7,0,7
0,0,0
6,6,0
11,0,11
15,12,3
3,3,0
24,1,23
0,0,0
3,1,2
2,0,2
0,4,-4
8,3,5
17,0,17
2,3,-1
1,0,1
4,1,3
1,6,-5
13,5,8
11,2,9
33,1,32
3,0,3
2,7,-5
2,2,0
16,3,13
0,1,-1
15,0,15
15,4,11
0,0,0
2,0,2
0,0,0
0,3,-3
7,1,6
1,0,1
2,6,-4
18,21,-3
10,2,8
14,15,-1
0,2,-2
0,0,0
1,0,1
17,11,6
4,1,3
3,0,3
8,18,-10
3,0,3
50,50,0
0,0,0
3,0,3
3,0,3
0,2,-2
13,19,-6
4,4,0
10,1,9
12,0,12
26,7,19
9,0,9
8,4,4
10,0,10
0,2,-2
13,1,12
4,1,3
3,2,1
0,0,0
0,0,0
9,11,-2
1,0,1
1,0,1
14,1,13
8,0,8
6,2,4
9,6,3
1,8,-7
1,0,1
6,3,3
1,2,-1
9,9,0
6,0,6
4,0,4
16,15,1
3,0,3
6,0,6
1,0,1
11,0,11
4,2,2
4,3,1
2,0,2
11,5,6
22,15,7
1,1,0
4,0,4
3,4,-1
1,0,1
5,46,-41
4,1,3
2,2,0
8,0,8
8,8,0
0,0,0
1,0,1
3,18,-15
5,0,5
20,0,20
0,0,0
4,1,3
7,0,7
0,4,-4
16,0,16
1,0,1
12,0,12
1,0,1
12,0,12
2,12,-10
5,2,3
0,0,0
2,2,0
1,0,1
5,7,-2
3,0,3
0,0,0
2,1,1
4,0,4
12,9,3
3,9,-6
5,5,0
0,0,0
1,0,1
15,16,-1
10,7,3
20,18,2
0,0,0
4,4,0
0,7,-7
18,1,17
39,4,35
8,1,7
9,10,-1
11,7,4
0,0,0
1,0,1
18,0,18
31,0,31
5,1,4
8,8,0
12,35,-23
2,2,0
2,1,1
13,1,12
0,0,0
17,1,16
31,0,31
1,1,0
0,1,-1
2,1,1
15,0,15
2,0,2
0,0,0
6,6,0
3,0,3
7,6,1
0,2,-2
0,0,0
8,1,7
3,4,-1
3,0,3
3,0,3
23,9,14
1,4,-3
8,1,7
1,19,-18
0,0,0
0,0,0
1,4,-3
2,0,2
1,0,1
7,0,7
17,3,14
2,1,1
3,1,2
13,5,8
3,3,0
12,3,9
0,0,0
8,7,1
8,1,7
13,0,13
7,0,7
0,3,-3
3,7,-4
1,0,1
3,2,1
11,0,11
2,2,0
3,0,3
0,0,0
0,0,0
7,1,6
0,0,0
11,3,8
1,4,-3
0,0,0
6,10,-4
2,2,0
7,7,0
0,0,0
3,0,3
24,15,9
8,6,2
10,10,0
16,0,16
4,5,-1
4,2,2
3,1,2
10,0,10
6,5,1
8,1,7
0,7,-7
0,2,-2
10,5,5
1,1,0
0,0,0
1,1,0
4,3,1
7,7,0
0,1,-1
3,1,2
14,0,14
10,2,8
11,8,3
5,4,1
1,1,0
1,0,1
0,0,0
0,0,0
21,3,18
3,4,-1
10,1,9
29,0,29
5,0,5
26,16,10
24,58,-34
0,0,0
12,2,10
9,8,1
12,0,12
0,0,0
2,1,1
55,0,55
0,0,0
1,0,1
0,0,0
0,0,0
2,0,2
13,12,1
8,0,8
2,0,2
3,0,3
28,40,-12
2,1,1
12,16,-4
13,0,13
3,4,-1
16,7,9
1,3,-2
3,0,3
3,2,1
5,1,4
3,9,-6
4,4,0
11,0,11
1,0,1
27,7,20
7,2,5
11,11,0
16,0,16
1,0,1
0,0,0
1,1,0
9,1,8
0,0,0
3,3,0
4,4,0
0,15,-15
3,1,2
0,2,-2
0,1,-1
0,0,0
0,2,-2
1,0,1
10,13,-3
2,0,2
0,2,-2
6,0,6
15,11,4
0,0,0
1,0,1
0,0,0
0,0,0
7,2,5
10,25,-15
1,0,1
2,0,2
36,6,30
4,2,2
9,1,8
8,7,1
2,1,1
4,2,2
15,0,15
0,0,0
2,0,2
13,2,11
1,0,1
11,15,-4
2,0,2
16,11,5
8,1,7
1,0,1
11,9,2
15,9,6
18,1,17
2,10,-8
1,0,1
15,5,10
8,7,1
3,3,0
0,0,0
0,1,-1
1,1,0
15,0,15
5,0,5
1,2,-1
11,12,-1
0,0,0
1,7,-6
0,21,-21
5,0,5
4,3,1
1,4,-3
0,0,0
4,4,0
19,4,15
7,15,-8
0,0,0
14,1,13
7,0,7
0,0,0
0,0,0
14,7,7
1,0,1
6,0,6
32,0,32
25,13,12
1,3,-2
8,12,-4
8,0,8
3,6,-3
9,7,2
21,2,19
4,0,4
3,0,3
12,1,11
1,0,1
8,10,-2
0,0,0
8,3,5
12,0,12
3,4,-1
1,1,0
5,2,3
4,0,4
2,0,2
2,2,0
6,20,-14
0,0,0
6,3,3
1,7,-6
2,7,-5
0,0,0
4,0,4
3,3,0
0,0,0
4,0,4
7,0,7
32,5,27
1,0,1
6,1,5
6,1,5
16,0,16
17,16,1
11,5,6
6,9,-3
1,2,-1
14,3,11
9,0,9
5,0,5
0,10,-10
7,0,7
13,8,5
3,1,2
0,1,-1
3,2,1
0,2,-2
5,5,0
23,0,23
5,2,3
31,46,-15
1,1,0
1,4,-3
13,13,0
7,1,6
6,0,6
0,3,-3
2,1,1
0,0,0
46,0,46
1,0,1
1,4,-3
2,2,0
21,2,19
0,0,0
3,1,2
0,0,0
2,7,-5
2,5,-3
4,0,4
4,1,3
17,0,17
14,0,14
5,10,-5
1,1,0
0,0,0
5,5,0
5,0,5
1,0,1
3,1,2
0,0,0
2,13,-11
7,0,7
4,0,4
1,7,-6
0,0,0
0,0,0
1,1,0
3,2,1
1,2,-1
19,0,19
11,0,11
4,9,-5
7,1,6
1,0,1
3,0,3
2,5,-3
11,1,10
63,63,0
18,0,18
30,48,-18
5,0,5
11,3,8
2,0,2
1,0,1
12,1,11
1,0,1
9,6,3
0,0,0
1,1,0
0,0,0
2,8,-6
52,6,46
23,6,17
7,4,3
28,0,28
1,1,0
4,1,3
4,1,3
20,0,20
0,0,0
8,0,8
0,1,-1
5,25,-20
0,0,0
22,0,22
12,10,2
1,1,0
12,5,7
3,1,2
12,1,11
10,6,4
9,4,5
1,1,0
1,1,0
3,0,3
9,2,7
2,0,2
8,1,7
0,0,0
0,4,-4
6,0,6
18,57,-39
6,3,3
7,8,-1
9,0,9
1,0,1
3,0,3
0,0,0
0,7,-7
0,0,0
11,0,11
8,0,8
1,0,1
2,0,2
3,1,2
2,0,2
2,1,1
7,14,-7
0,0,0
0,0,0
17,10,7
2,0,2
7,7,0
34,14,20
5,0,5
2,3,-1
0,3,-3
4,0,4
2,0,2
8,3,5
1,1,0
5,0,5
0,0,0
0,5,-5
2,1,1
10,7,3
2,0,2
32,22,10
9,2,7
2,1,1
0,1,-1
12,3,9
1,0,1
0,0,0
5,2,3
5,0,5
2,10,-8
1,1,0
1,3,-2
0,1,-1
5,0,5
5,7,-2
15,2,13
5,0,5
2,0,2
5,7,-2
8,59,-51
9,0,9
11,0,11
6,30,-24
7,0,7
6,0,6
6,0,6
8,9,-1
2,0,2
2,8,-6
14,6,8
2,2,0
0,0,0
3,1,2
1,0,1
2,0,2
18,10,8
3,5,-2
10,0,10
1,0,1
1,0,1
8,1,7
1,0,1
0,1,-1
16,0,16
16,1,15
12,0,12
6,1,5
39,6,33
7,1,6
7,7,0
21,21,0
10,0,10
3,5,-2
3,3,0
30,30,0
6,0,6
6,0,6
0,0,0
3,1,2
4,0,4
0,0,0
1,0,1
1,0,1
5,1,4
0,0,0
2,0,2
4,1,3
3,9,-6
0,0,0
0,0,0
1,0,1
7,0,7
19,0,19
26,6,20
6,3,3
0,0,0
1,4,-3
6,4,2
11,1,10
2,1,1
0,0,0
6,2,4
8,0,8
5,3,2
4,0,4
31,9,22
2,0,2
0,0,0
8,0,8
0,0,0
5,2,3
0,0,0
4,0,4
21,5,16
7,1,6
6,1,5
3,0,3
0,0,0
1,0,1
3,3,0
9,1,8
2,2,0
0,0,0
1,1,0
0,4,-4
0,0,0
8,1,7
8,2,6
33,4,29
0,0,0
3,4,-1
0,1,-1
15,0,15
7,0,7
0,7,-7
34,32,2
4,1,3
5,1,4
1,5,-4
11,3,8
21,2,19
2,0,2
2,0,2
0,0,0
9,1,8
0,2,-2
0,0,0
4,2,2
2,0,2
0,0,0
1,2,-1
33,2,31
7,1,6
1,2,-1
15,7,8
2,0,2
1,7,-6
4,4,0
19,19,0
4,4,0
1,1,0
0,0,0
1,0,1
1,7,-6
1,0,1
3,3,0
1,1,0
12,11,1
1,3,-2
2,6,-4
51,30,21
0,0,0
5,4,1
10,3,7
2,4,-2
4,6,-2
13,0,13
0,2,-2
0,0,0
11,8,3
5,1,4
1,20,-19
2,0,2
10,14,-4
5,10,-5
13,15,-2
1,5,-4
2,6,-4
4,7,-3
18,3,15
0,0,0
22,9,13
5,1,4
5,3,2
8,0,8
6,14,-8
0,0,0
5,0,5
2,0,2
8,0,8
0,0,0
4,0,4
15,20,-5
0,0,0
42,1,41
1,0,1
10,19,-9
15,2,13
6,0,6
21,3,18
0,1,-1
18,19,-1
2,11,-9
13,7,6
0,0,0
0,0,0
3,2,1
27,22,5
4,1,3
3,0,3
4,6,-2
2,2,0
2,4,-2
0,0,0
0,0,0
1,0,1
9,5,4
8,0,8
1,2,-1
16,5,11
7,0,7
3,0,3
6,7,-1
6,0,6
23,0,23
6,0,6
0,0,0
17,10,7
0,0,0
6,1,5
1,1,0
4,3,1
5,5,0
1,1,0
3,1,2
1,13,-12
5,7,-2
0,0,0
0,0,0
3,0,3
10,0,10
3,0,3
0,0,0
1,0,1
4,11,-7
10,5,5
10,0,10
4,0,4
31,1,30
2,7,-5
4,0,4
11,17,-6
8,4,4
0,1,-1
2,0,2
0,0,0
2,4,-2
3,5,-2
2,0,2
13,4,9
1,0,1
2,0,2
0,2,-2
4,1,3
2,0,2
4,7,-3
11,0,11
2,0,2
3,0,3
9,7,2
9,0,9
2,2,0
26,52,-26
6,1,5
2,1,1
40,37,3
0,0,0
0,0,0
54,14,40
6,13,-7
0,0,0
2,2,0
8,3,5
0,2,-2
11,16,-5
5,5,0
0,0,0
12,23,-11
6,1,5
1,0,1
0,10,-10
22,77,-55
4,0,4
1,2,-1
6,7,-1
2,1,1
12,6,6
0,0,0
21,7,14
1,3,-2
1,3,-2
2,2,0
1,0,1
5,1,4
1,1,0
1,3,-2
0,0,0
1,0,1
0,0,0
6,3,3
29,0,29
1,0,1
0,0,0
1,1,0
4,0,4
37,23,14
4,2,2
3,2,1
2,1,1
0,1,-1
2,5,-3
13,1,12
4,2,2
4,5,-1
1,3,-2
3,2,1
8,0,8
1,5,-4
7,0,7
1,0,1
9,0,9
0,0,0
4,1,3
3,9,-6
0,0,0
6,0,6
4,0,4
19,0,19
1,0,1
1,0,1
0,0,0
21,1,20
21,3,18
1,0,1
3,4,-1
17,0,17
1,0,1
2,9,-7
10,2,8
3,0,3
3,0,3
3,2,1
2,0,2
3,10,-7
0,0,0
0,0,0
43,5,38
40,1,39
29,2,27
0,0,0
6,1,5
0,0,0
7,0,7
14,0,14
0,0,0
2,0,2
0,8,-8
9,8,1
12,5,7
17,2,15
4,0,4
6,8,-2
0,0,0
12,12,0
25,8,17
14,0,14
2,2,0
14,4,10
9,5,4
1,0,1
0,0,0
12,2,10
3,2,1
0,0,0
4,13,-9
7,0,7
1,1,0
5,6,-1
1,15,-14
7,5,2
5,5,0
12,3,9
6,3,3
6,3,3
1,1,0
4,3,1
1,0,1
3,2,1
7,0,7
8,1,7
1,0,1
4,6,-2
7,0,7
2,1,1
33,2,31
7,19,-12
0,0,0
36,14,22
1,0,1
5,0,5
1,2,-1
8,18,-10
1,5,-4
0,0,0
10,0,10
15,8,7
0,0,0
5,4,1
33,20,13
0,0,0
0,0,0
0,0,0
14,1,13
0,0,0
26,2,24
0,0,0
5,0,5
48,48,0
2,0,2
17,9,8
2,0,2
3,1,2
2,5,-3
1,0,1
4,3,1
2,14,-12
2,3,-1
9,3,6
37,28,9
0,1,-1
0,0,0
7,7,0
24,9,15
5,10,-5
4,1,3
13,7,6
0,0,0
12,1,11
0,0,0
5,2,3
0,0,0
7,25,-18
5,2,3
6,0,6
4,1,3
1,0,1
6,3,3
0,0,0
2,2,0
7,1,6
1,4,-3
30,20,10
0,0,0
4,2,2
7,6,1
2,0,2
0,0,0
4,1,3
0,0,0
5,1,4
1,4,-3
14,19,-5
0,2,-2
3,6,-3
5,0,5
22,1,21
7,7,0
35,0,35
8,16,-8
6,0,6
3,7,-4
6,0,6
0,1,-1
5,10,-5
3,3,0
1,6,-5
0,1,-1
6,1,5
6,4,2
4,8,-4
3,0,3
2,8,-6
1,1,0
0,1,-1
2,1,1
6,6,0
0,2,-2
2,2,0
5,8,-3
3,0,3
6,2,4
6,1,5
10,37,-27
3,1,2
1,2,-1
3,0,3
1,0,1
2,7,-5
32,2,30
0,0,0
0,0,0
4,0,4
2,1,1
8,0,8
2,0,2
5,2,3
5,7,-2
8,25,-17
0,0,0
4,2,2
17,4,13
4,0,4
1,44,-43
0,0,0
30,38,-8
15,24,-9
0,1,-1
5,5,0
6,1,5
3,0,3
0,0,0
3,3,0
7,1,6
5,1,4
20,0,20
4,1,3
10,2,8
7,1,6
3,0,3
2,0,2
2,1,1
3,0,3
0,0,0
0,0,0
1,0,1
1,0,1
36,31,5
1,0,1
9,7,2
0,0,0
2,3,-1
6,8,-2
13,7,6
3,0,3
2,0,2
0,0,0
1,0,1
1,0,1
0,1,-1
2,4,-2
7,7,0
0,0,0
3,3,0
1,2,-1
11,0,11
3,0,3
3,2,1
0,0,0
4,1,3
2,1,1
22,31,-9
15,5,10
5,2,3
6,6,0
13,2,11
12,6,6
3,1,2
0,0,0
8,0,8
6,0,6
5,0,5
10,16,-6
7,7,0
4,3,1
9,0,9
2,0,2
9,14,-5
3,3,0
17,1,16
0,0,0
0,0,0
4,0,4
0,0,0
10,6,4
0,0,0
11,11,0
0,0,0
30,0,30
43,2,41
9,6,3
7,3,4
3,9,-6
4,0,4
1,0,1
0,0,0
1,0,1
8,0,8
1,0,1
0,8,-8
4,7,-3
4,5,-1
0,1,-1
23,14,9
3,0,3
7,0,7
0,0,0
4,0,4
13,0,13
1,0,1
5,3,2
7,6,1
1,0,1
8,4,4
13,2,11
0,0,0
9,9,0
9,2,7
22,22,0
3,7,-4
3,0,3
0,2,-2
0,0,0
5,2,3
42,6,36
7,1,6
0,1,-1
1,1,0
5,0,5
1,0,1
18,11,7
13,9,4
1,1,0
25,2,23
20,6,14
10,5,5
7,0,7
35,35,0
12,9,3
0,0,0
0,1,-1
0,0,0
3,7,-4
21,18,3
10,1,9
5,3,2
0,0,0
5,0,5
2,8,-6
4,4,0
18,2,16
0,0,0
12,2,10
4,0,4
24,0,24
7,7,0
0,0,0
23,0,23
7,0,7
1,0,1
7,1,6
3,0,3
14,0,14
9,3,6
0,0,0
0,0,0
13,1,12
9,0,9
20,31,-11
6,9,-3
5,9,-4
0,1,-1
2,2,0
12,1,11
23,0,23
18,1,17
9,0,9
5,0,5
1,0,1
71,31,40
2,0,2
1,0,1
0,0,0
1,0,1
19,3,16
0,0,0
3,2,1
2,0,2
3,10,-7
0,2,-2
8,0,8
6,6,0
13,1,12
3,5,-2
2,0,2
2,1,1
5,4,1
5,5,0
1,0,1
0,0,0
2,9,-7
7,3,4
0,2,-2
25,10,15
1,14,-13
21,14,7
7,3,4
2,3,-1
25,1,24
0,0,0
0,0,0
9,9,0
8,6,2
0,1,-1
7,0,7
1,0,1
4,3,1
5,0,5
23,4,19
2,2,0
8,0,8
1,1,0
2,2,0
47,47,0
0,0,0
9,0,9
0,0,0
15,14,1
29,42,-13
43,0,43
1,0,1
20,11,9
1,0,1
5,0,5
1,1,0
3,8,-5
35,35,0
1,0,1
3,1,2
0,1,-1
6,0,6
13,3,10
14,3,11
7,5,2
0,1,-1
0,5,-5
4,2,2
14,0,14
1,10,-9
3,9,-6
9,0,9
0,0,0
0,0,0
13,2,11
0,5,-5
38,49,-11
3,2,1
0,0,0
6,2,4
15,12,3
6,0,6
11,2,9
0,0,0
8,2,6
4,5,-1
26,7,19
4,1,3
5,0,5
17,1,16
1,0,1
10,2,8
7,27,-20
9,5,4
3,4,-1
0,5,-5
9,0,9
22,2,20
2,3,-1
5,4,1
3,0,3
3,1,2
2,2,0
3,0,3
1,0,1
9,0,9
0,0,0
6,7,-1
11,6,5
3,9,-6
35,0,35
2,0,2
0,0,0
0,1,-1
1,7,-6
3,0,3
3,1,2
1,0,1
3,0,3
0,0,0
2,0,2
2,3,-1
4,0,4
1,7,-6
13,4,9
2,3,-1
6,1,5
18,34,-16
1,0,1
6,3,3
1,3,-2
14,8,6
29,39,-10
7,4,3
2,0,2
12,4,8
2,2,0
11,0,11
6,0,6
15,0,15
5,3,2
6,1,5
31,21,10
8,9,-1
0,3,-3
18,0,18
38,0,38
0,2,-2
12,0,12
8,0,8
0,0,0
10,9,1
62,3,59
0,2,-2
3,7,-4
8,2,6
6,0,6
0,0,0
8,5,3
0,0,0
8,0,8
3,0,3
9,4,5
4,0,4
30,4,26
3,9,-6
0,0,0
1,1,0
10,0,10
0,0,0
1,0,1
10,7,3
0,0,0
3,0,3
0,1,-1
6,0,6
6,1,5
0,0,0
0,0,0
14,13,1
2,0,2
2,0,2
6,1,5
65,3,62
1,5,-4
24,10,14
0,0,0
0,2,-2
21,3,18
2,1,1
1,0,1
0,2,-2
6,9,-3
19,9,10
17,0,17
2,0,2
3,3,0
10,1,9
3,0,3
16,16,0
1,19,-18
30,30,0
3,7,-4
1,5,-4
1,1,0
10,11,-1
8,1,7
4,4,0
8,0,8
7,0,7
1,21,-20
7,1,6
11,9,2
0,2,-2
8,1,7
3,24,-21
0,7,-7
1,4,-3
10,11,-1
23,1,22
0,0,0
3,2,1
4,11,-7
2,0,2
6,2,4
0,0,0
4,0,4
0,0,0
0,14,-14
2,1,1
11,0,11
0,0,0
0,1,-1
10,2,8
3,2,1
4,0,4
4,0,4
11,7,4
15,9,6
0,0,0
6,5,1
8,10,-2
17,4,13
3,1,2
0,0,0
4,0,4
5,2,3
7,13,-6
7,5,2
1,0,1
1,7,-6
6,3,3
1,2,-1
2,7,-5
3,2,1
2,7,-5
3,3,0
5,0,5
1,2,-1
1,0,1
0,1,-1
53,1,52
2,11,-9
2,40,-38
0,0,0
3,0,3
0,0,0
0,0,0
2,1,1
9,14,-5
16,9,7
11,0,11
1,1,0
0,0,0
0,0,0
9,2,7
11,8,3
4,0,4
1,2,-1
13,30,-17
0,0,0
1,0,1
11,7,4
3,0,3
8,19,-11
21,4,17
1,3,-2
2,0,2
9,8,1
18,15,3
6,3,3
26,5,21
2,4,-2
9,9,0
1,0,1
1,0,1
24,0,24
8,1,7
1,7,-6
8,5,3
9,11,-2
37,3,34
0,8,-8
11,36,-25
5,5,0
0,7,-7
0,0,0
1,1,0
24,2,22
0,0,0
7,2,5
0,2,-2
29,1,28
1,5,-4
6,6,0
0,0,0
8,2,6
13,8,5
2,0,2
0,0,0
3,3,0
2,0,2
1,0,1
11,4,7
2,0,2
20,0,20
11,5,6
9,7,2
8,1,7
4,5,-1
6,1,5
30,6,24
24,31,-7
19,19,0
3,2,1
0,0,0
2,0,2
6,2,4
1,0,1
7,2,5
8,0,8
18,1,17
34,2,32
0,0,0
3,0,3
25,0,25
2,0,2
0,0,0
3,2,1
8,1,7
0,1,-1
2,0,2
14,0,14
0,0,0
0,0,0
0,0,0
1,0,1
11,0,11
1,5,-4
0,0,0
1,0,1
2,3,-1
41,44,-3
18,4,14
5,2,3
1,5,-4
4,9,-5
3,2,1
1,2,-1
5,0,5
9,0,9
85,34,51
4,4,0
3,1,2
1,0,1
0,2,-2
4,1,3
8,0,8
3,0,3
6,0,6
1,1,0
26,5,21
1,0,1
0,0,0
0,0,0
3,3,0
5,5,0
6,4,2
0,2,-2
2,2,0
5,0,5
2,1,1
28,4,24
13,4,9
1,0,1
11,0,11
2,3,-1
5,7,-2
3,4,-1
3,2,1
47,0,47
0,0,0
1,1,0
10,28,-18
1,0,1
2,1,1
27,0,27
0,0,0
0,1,-1
2,0,2
1,0,1
8,17,-9
4,0,4
0,0,0
3,1,2
2,0,2
0,0,0
3,4,-1
5,5,0
6,0,6
26,0,26
27,10,17
7,1,6
5,1,4
9,5,4
8,6,2
1,0,1
9,8,1
8,6,2
9,0,9
0,3,-3
3,1,2
1,1,0
4,8,-4
11,0,11
0,0,0
4,1,3
6,0,6
4,0,4
7,5,2
15,0,15
9,1,8
4,6,-2
10,7,3
33,25,8
2,1,1
0,0,0
1,0,1
4,7,-3
9,10,-1
0,7,-7
1,4,-3
9,0,9
14,5,9
1,0,1
13,0,13
11,7,4
2,1,1
3,1,2
1,0,1
17,8,9
19,4,15
0,0,0
0,0,0
4,0,4
17,1,16
0,0,0
2,2,0
5,7,-2
0,0,0
9,1,8
2,2,0
11,1,10
7,14,-7
0,0,0
0,0,0
10,1,9
2,2,0
5,11,-6
1,7,-6
3,1,2
0,0,0
53,34,19
3,0,3
2,0,2
20,20,0
4,0,4
4,0,4
3,1,2
1,0,1
20,0,20
15,7,8
1,0,1
0,0,0
15,0,15
0,0,0
0,1,-1
2,7,-5
2,2,0
1,0,1
37,9,28
2,0,2
4,3,1
1,0,1
0,0,0
1,1,0
0,3,-3
16,0,16
16,31,-15
3,0,3
0,0,0
0,2,-2
1,22,-21
1,0,1
1,2,-1
0,4,-4
1,1,0
4,1,3
0,0,0
9,30,-21
0,2,-2
12,9,3
3,0,3
12,0,12
3,2,1
8,8,0
0,0,0
6,1,5
7,3,4
3,15,-12
6,1,5
11,1,10
0,0,0
0,0,0
6,0,6
1,4,-3
0,6,-6
0,0,0
1,2,-1
28,1,27
2,0,2
7,2,5
4,2,2
7,6,1
34,4,30
12,0,12
27,4,23
1,4,-3
10,0,10
9,0,9
2,0,2
0,0,0
7,0,7
3,5,-2
12,0,12
20,12,8
6,6,0
0,0,0
0,0,0
0,1,-1
1,1,0
13,6,7
2,2,0
9,1,8
7,1,6
3,3,0
1,0,1
1,0,1
1,0,1
3,0,3
20,14,6
16,8,8
5,1,4
4,4,0
0,7,-7
6,1,5
1,2,-1
0,0,0
5,1,4
3,3,0
4,2,2
4,6,-2
6,7,-1
2,5,-3
0,0,0
10,4,6
4,1,3
0,14,-14
6,3,3
12,7,5
7,5,2
13,0,13
6,2,4
34,2,32
9,9,0
7,0,7
1,0,1
8,12,-4
6,0,6
3,6,-3
1,0,1
38,0,38
10,18,-8
8,2,6
2,2,0
1,0,1
8,6,2
1,0,1
1,5,-4
1,1,0
0,0,0
10,2,8
10,3,7
3,2,1
5,5,0
1,9,-8
11,0,11
5,26,-21
29,2,27
4,0,4
3,6,-3
3,1,2
0,0,0
0,0,0
9,4,5
22,60,-38
20,5,15
1,2,-1
18,2,16
13,0,13
3,0,3
2,1,1
4,5,-1
0,0,0
2,2,0
33,1,32
5,6,-1
