Actual,Predicted,Residuals
7,1,6
15,7,8
7,0,7
3,3,0
5,7,-2
14,7,7
4,4,0
4,5,-1
2,1,1
11,3,8
9,10,-1
9,0,9
44,1,43
6,1,5
29,4,25
0,0,0
20,0,20
9,7,2
4,0,4
0,28,-28
5,0,5
9,2,7
0,2,-2
0,0,0
32,10,22
2,3,-1
11,9,2
0,0,0
2,0,2
19,8,11
1,1,0
8,10,-2
1,17,-16
3,3,0
2,3,-1
0,0,0
4,0,4
0,0,0
1,7,-6
0,0,0
1,1,0
1,0,1
0,0,0
6,1,5
5,1,4
3,3,0
2,0,2
1,0,1
0,3,-3
10,10,0
2,2,0
9,3,6
9,2,7
12,3,9
4,2,2
4,1,3
7,7,0
0,0,0
11,9,2
2,15,-13
1,5,-4
8,12,-4
0,0,0
7,4,3
0,2,-2
38,1,37
6,4,2
0,0,0
3,1,2
0,0,0
11,0,11
0,0,0
1,2,-1
1,2,-1
3,1,2
6,0,6
0,5,-5
7,10,-3
13,2,11
1,6,-5
20,0,20
10,9,1
0,0,0
4,2,2
22,0,22
1,0,1
3,0,3
6,1,5
8,6,2
9,0,9
25,4,21
6,6,0
1,2,-1
0,0,0
19,9,10
6,0,6
2,0,2
7,6,1
0,0,0
10,4,6
6,0,6
12,10,2
7,7,0
0,0,0
8,2,6
7,13,-6
0,0,0
31,23,8
0,0,0
5,0,5
25,20,5
5,0,5
5,1,4
7,2,5
6,5,1
14,9,5
6,0,6
0,0,0
2,8,-6
6,2,4
17,0,17
1,0,1
8,0,8
16,9,7
0,0,0
1,1,0
8,4,4
1,0,1
1,2,-1
4,5,-1
16,2,14
5,2,3
1,0,1
11,10,1
0,0,0
4,2,2
4,5,-1
2,0,2
5,0,5
0,0,0
1,0,1
8,1,7
8,2,6
5,5,0
15,3,12
11,0,11
0,10,-10
7,2,5
2,0,2
23,0,23
12,0,12
7,7,0
2,4,-2
0,2,-2
2,0,2
12,14,-2
1,18,-17
2,0,2
5,0,5
19,40,-21
1,10,-9
9,1,8
11,0,11
4,0,4
4,0,4
4,0,4
22,2,20
24,7,17
5,0,5
0,0,0
0,0,0
0,0,0
43,27,16
1,0,1
27,0,27
3,1,2
3,1,2
2,0,2
58,21,37
2,0,2
3,0,3
1,2,-1
7,7,0
14,1,13
5,7,-2
3,5,-2
12,19,-7
12,0,12
45,16,29
6,0,6
5,4,1
10,3,7
0,0,0
14,12,2
16,30,-14
5,1,4
8,1,7
2,1,1
1,2,-1
11,4,7
2,1,1
1,1,0
2,0,2
4,4,0
5,0,5
2,0,2
3,0,3
1,6,-5
27,0,27
25,0,25
3,0,3
1,0,1
0,0,0
10,2,8
21,0,21
0,0,0
4,17,-13
15,7,8
0,0,0
0,20,-20
1,0,1
3,0,3
3,0,3
15,2,13
2,1,1
3,10,-7
0,0,0
5,0,5
2,11,-9
13,0,13
5,0,5
43,0,43
3,4,-1
3,0,3
1,0,1
0,0,0
0,0,0
17,0,17
15,35,-20
13,3,10
1,1,0
5,0,5
1,1,0
2,0,2
0,2,-2
0,1,-1
24,0,24
13,1,12
17,1,16
19,2,17
16,1,15
3,6,-3
2,3,-1
7,2,5
10,9,1
0,0,0
12,3,9
4,0,4
1,1,0
0,0,0
39,2,37
6,1,5
3,0,3
0,3,-3
1,4,-3
8,13,-5
7,0,7
0,1,-1
13,0,13
4,0,4
18,6,12
13,0,13
0,0,0
14,4,10
9,0,9
5,0,5
0,1,-1
8,10,-2
13,2,11
4,6,-2
0,4,-4
1,1,0
5,3,2
4,15,-11
8,0,8
1,0,1
0,0,0
36,33,3
6,3,3
3,0,3
0,0,0
12,1,11
0,0,0
6,0,6
9,2,7
0,2,-2
2,0,2
1,9,-8
20,20,0
4,0,4
2,0,2
9,2,7
4,0,4
0,0,0
2,11,-9
16,16,0
1,0,1
6,10,-4
7,16,-9
3,4,-1
20,3,17
6,10,-4
5,8,-3
0,0,0
10,7,3
10,1,9
12,5,7
2,0,2
1,0,1
0,0,0
71,71,0
5,15,-10
2,2,0
0,0,0
12,1,11
8,7,1
4,1,3
3,15,-12
1,0,1
3,7,-4
16,13,3
0,1,-1
4,1,3
15,13,2
0,0,0
28,16,12
8,5,3
0,0,0
9,2,7
0,0,0
5,0,5
15,15,0
42,38,4
6,20,-14
4,2,2
6,5,1
23,13,10
11,0,11
9,0,9
2,0,2
5,5,0
5,0,5
9,0,9
6,0,6
11,2,9
0,0,0
15,10,5
0,5,-5
14,18,-4
1,0,1
0,0,0
5,7,-2
2,0,2
2,2,0
0,0,0
14,4,10
0,0,0
3,8,-5
1,0,1
4,5,-1
2,0,2
3,0,3
0,2,-2
3,1,2
1,1,0
2,0,2
4,0,4
0,0,0
10,0,10
0,0,0
1,1,0
0,0,0
8,8,0
6,1,5
24,0,24
6,15,-9
0,0,0
4,3,1
4,0,4
24,3,21
0,5,-5
0,0,0
6,1,5
9,1,8
1,27,-26
6,9,-3
6,10,-4
22,22,0
2,0,2
5,0,5
9,13,-4
15,0,15
1,7,-6
11,39,-28
1,0,1
6,4,2
1,1,0
29,0,29
0,0,0
9,19,-10
2,0,2
1,0,1
0,5,-5
3,2,1
14,0,14
17,0,17
7,0,7
4,0,4
0,0,0
2,4,-2
3,0,3
12,0,12
3,0,3
3,0,3
1,0,1
5,2,3
4,6,-2
0,0,0
9,1,8
15,4,11
8,1,7
11,0,11
2,0,2
0,0,0
6,0,6
27,1,26
1,2,-1
9,8,1
3,10,-7
14,0,14
0,0,0
16,0,16
0,1,-1
0,3,-3
11,3,8
0,0,0
5,9,-4
1,1,0
6,0,6
2,4,-2
7,2,5
3,0,3
0,0,0
13,13,0
2,0,2
3,1,2
2,0,2
12,2,10
3,0,3
15,14,1
2,0,2
0,0,0
0,7,-7
1,0,1
7,8,-1
3,0,3
1,0,1
9,7,2
1,2,-1
3,1,2
1,0,1
3,0,3
6,1,5
0,0,0
12,0,12
1,1,0
44,29,15
5,0,5
1,0,1
1,0,1
1,0,1
0,6,-6
8,2,6
3,2,1
1,0,1
8,0,8
2,3,-1
1,0,1
1,0,1
10,2,8
3,2,1
15,2,13
34,15,19
2,6,-4
1,0,1
16,0,16
1,0,1
1,2,-1
60,42,18
11,0,11
2,0,2
19,38,-19
39,39,0
27,11,16
3,1,2
21,7,14
13,7,6
14,1,13
9,6,3
11,2,9
7,4,3
34,2,32
1,2,-1
2,1,1
12,1,11
1,0,1
3,3,0
10,0,10
1,0,1
4,0,4
4,4,0
17,13,4
4,3,1
0,0,0
0,0,0
1,0,1
13,1,12
4,4,0
6,0,6
0,0,0
0,3,-3
23,55,-32
1,3,-2
0,3,-3
0,0,0
6,9,-3
1,0,1
1,2,-1
0,0,0
0,0,0
1,0,1
31,0,31
5,4,1
11,2,9
3,0,3
18,0,18
0,6,-6
0,0,0
4,7,-3
0,0,0
0,0,0
7,2,5
1,0,1
37,1,36
5,11,-6
1,1,0
2,2,0
0,1,-1
14,24,-10
10,3,7
4,2,2
1,3,-2
2,0,2
28,37,-9
1,0,1
5,9,-4
35,6,29
6,8,-2
7,7,0
8,2,6
2,3,-1
1,0,1
0,0,0
10,14,-4
0,0,0
8,8,0
11,0,11
5,0,5
1,1,0
2,0,2
2,9,-7
4,0,4
22,0,22
8,0,8
1,0,1
5,4,1
6,0,6
2,8,-6
4,2,2
2,3,-1
18,3,15
0,0,0
1,0,1
1,4,-3
12,1,11
9,1,8
0,0,0
10,7,3
19,0,19
1,3,-2
15,25,-10
6,1,5
1,0,1
4,1,3
5,0,5
1,1,0
8,5,3
15,15,0
1,0,1
0,0,0
8,2,6
47,1,46
4,4,0
2,0,2
3,0,3
0,0,0
2,2,0
5,3,2
5,0,5
12,0,12
1,2,-1
0,5,-5
4,0,4
15,1,14
17,9,8
1,1,0
1,2,-1
0,6,-6
0,0,0
4,2,2
1,0,1
1,2,-1
22,6,16
9,7,2
2,0,2
5,3,2
4,2,2
1,4,-3
6,34,-28
8,3,5
14,5,9
0,0,0
0,0,0
11,6,5
4,0,4
23,11,12
0,0,0
2,0,2
1,0,1
9,1,8
7,0,7
0,0,0
1,3,-2
3,6,-3
43,41,2
0,0,0
0,0,0
0,3,-3
21,3,18
14,0,14
27,0,27
11,0,11
9,1,8
1,0,1
12,77,-65
9,0,9
8,5,3
7,18,-11
5,1,4
13,6,7
8,6,2
7,5,2
1,1,0
15,4,11
3,0,3
2,8,-6
3,0,3
4,6,-2
10,2,8
2,0,2
1,0,1
1,1,0
5,2,3
15,5,10
4,0,4
2,1,1
2,3,-1
3,0,3
2,0,2
0,0,0
0,0,0
1,0,1
2,4,-2
6,0,6
1,2,-1
3,3,0
4,4,0
12,5,7
20,7,13
1,2,-1
11,0,11
6,3,3
6,2,4
5,3,2
0,0,0
48,1,47
20,2,18
2,2,0
0,0,0
4,2,2
10,7,3
4,0,4
10,1,9
22,0,22
12,7,5
21,1,20
2,0,2
8,8,0
0,0,0
1,0,1
7,42,-35
3,0,3
11,7,4
0,1,-1
5,0,5
1,2,-1
17,21,-4
2,7,-5
4,3,1
2,0,2
10,7,3
25,1,24
16,7,9
4,3,1
11,0,11
6,1,5
2,5,-3
0,1,-1
13,4,9
2,0,2
4,6,-2
10,2,8
20,0,20
5,11,-6
11,2,9
5,5,0
13,24,-11
43,9,34
5,0,5
0,0,0
8,0,8
1,8,-7
6,1,5
5,1,4
8,5,3
8,1,7
16,11,5
2,8,-6
4,0,4
0,0,0
10,1,9
4,4,0
6,0,6
10,0,10
1,0,1
30,3,27
18,1,17
0,1,-1
4,7,-3
0,0,0
25,68,-43
0,1,-1
8,6,2
3,3,0
3,25,-22
2,2,0
0,0,0
11,9,2
19,7,12
7,2,5
5,0,5
72,72,0
5,0,5
1,3,-2
2,2,0
13,3,10
11,12,-1
3,0,3
9,0,9
1,0,1
33,33,0
0,4,-4
8,1,7
3,1,2
5,10,-5
0,5,-5
19,7,12
4,5,-1
21,5,16
0,12,-12
3,0,3
1,0,1
14,4,10
0,0,0
6,3,3
5,0,5
14,28,-14
5,10,-5
19,19,0
16,0,16
2,0,2
1,0,1
4,0,4
5,0,5
1,3,-2
7,0,7
25,1,24
0,0,0
4,5,-1
2,2,0
1,0,1
26,9,17
0,0,0
1,0,1
1,0,1
0,1,-1
10,6,4
25,1,24
1,0,1
0,5,-5
0,0,0
2,0,2
12,2,10
2,2,0
19,2,17
0,7,-7
0,0,0
4,7,-3
4,0,4
7,5,2
30,1,29
4,2,2
8,8,0
3,1,2
0,0,0
0,15,-15
1,14,-13
0,0,0
36,1,35
11,1,10
22,0,22
0,4,-4
2,0,2
36,1,35
8,0,8
9,9,0
19,0,19
5,4,1
1,1,0
0,0,0
3,2,1
2,1,1
3,0,3
0,0,0
3,0,3
19,0,19
6,2,4
4,1,3
6,0,6
0,0,0
0,1,-1
8,1,7
10,0,10
1,0,1
1,1,0
23,4,19
4,0,4
4,3,1
2,0,2
0,0,0
5,17,-12
14,0,14
7,3,4
0,3,-3
5,0,5
0,11,-11
1,1,0
0,0,0
0,0,0
8,41,-33
4,5,-1
6,0,6
8,11,-3
0,11,-11
26,26,0
7,5,2
11,5,6
4,0,4
2,2,0
0,0,0
3,0,3
0,0,0
2,1,1
1,6,-5
1,0,1
11,1,10
6,7,-1
1,4,-3
17,0,17
9,0,9
7,0,7
3,0,3
5,0,5
0,2,-2
0,0,0
0,0,0
0,0,0
0,0,0
23,15,8
0,0,0
4,4,0
1,0,1
0,3,-3
6,0,6
1,1,0
6,0,6
15,14,1
2,2,0
9,48,-39
1,38,-37
25,14,11
4,1,3
8,0,8
2,0,2
11,5,6
24,2,22
0,1,-1
10,1,9
10,3,7
3,0,3
3,0,3
9,0,9
6,3,3
7,17,-10
0,0,0
1,4,-3
26,15,11
6,2,4
2,0,2
4,0,4
0,0,0
0,0,0
5,0,5
2,7,-5
1,4,-3
2,2,0
6,0,6
4,7,-3
11,12,-1
5,3,2
1,1,0
0,0,0
31,1,30
5,5,0
1,0,1
2,6,-4
14,14,0
0,10,-10
3,0,3
15,7,8
7,1,6
2,0,2
0,1,-1
0,4,-4
0,0,0
4,2,2
22,25,-3
15,3,12
0,0,0
0,0,0
13,15,-2
8,10,-2
7,18,-11
1,24,-23
3,0,3
0,1,-1
4,5,-1
0,0,0
1,1,0
7,0,7
1,0,1
5,0,5
3,0,3
0,0,0
7,1,6
6,2,4
3,6,-3
7,15,-8
0,0,0
19,1,18
1,0,1
1,2,-1
5,4,1
2,4,-2
1,4,-3
9,4,5
16,20,-4
19,0,19
3,1,2
12,0,12
0,1,-1
3,4,-1
0,0,0
17,1,16
7,0,7
1,0,1
12,0,12
8,7,1
15,0,15
1,1,0
5,9,-4
2,1,1
8,7,1
6,0,6
2,2,0
11,1,10
0,2,-2
8,0,8
1,0,1
0,0,0
4,3,1
13,1,12
2,2,0
9,8,1
3,7,-4
5,0,5
3,0,3
3,0,3
2,0,2
23,0,23
18,5,13
6,0,6
9,6,3
3,0,3
14,3,11
8,3,5
4,6,-2
6,3,3
2,0,2
1,0,1
0,0,0
1,0,1
2,2,0
12,6,6
0,0,0
3,1,2
1,1,0
8,7,1
2,2,0
0,0,0
0,0,0
1,0,1
0,0,0
6,0,6
2,1,1
2,5,-3
12,5,7
2,10,-8
9,0,9
43,43,0
28,2,26
6,1,5
0,0,0
1,4,-3
18,9,9
4,4,0
40,0,40
3,3,0
16,3,13
3,1,2
3,1,2
5,4,1
7,1,6
0,0,0
6,0,6
2,1,1
2,0,2
6,4,2
2,0,2
1,2,-1
16,34,-18
1,0,1
1,6,-5
16,1,15
0,0,0
0,3,-3
5,13,-8
2,2,0
0,0,0
1,1,0
7,7,0
1,0,1
7,2,5
16,0,16
1,3,-2
4,0,4
2,1,1
6,1,5
3,0,3
38,0,38
6,51,-45
0,0,0
2,1,1
0,9,-9
19,17,2
3,0,3
4,0,4
0,0,0
0,0,0
0,1,-1
5,1,4
0,15,-15
6,2,4
0,0,0
6,1,5
0,1,-1
1,0,1
4,0,4
10,0,10
8,6,2
5,6,-1
8,6,2
5,3,2
1,0,1
4,0,4
0,0,0
9,9,0
7,3,4
14,14,0
0,0,0
2,1,1
12,0,12
6,15,-9
3,4,-1
0,2,-2
1,0,1
12,0,12
1,0,1
1,2,-1
9,0,9
10,1,9
1,0,1
46,0,46
1,0,1
17,9,8
34,34,0
18,0,18
11,0,11
13,0,13
1,0,1
2,2,0
4,4,0
12,7,5
0,2,-2
23,10,13
32,32,0
5,2,3
9,5,4
5,1,4
0,0,0
3,0,3
26,11,15
4,7,-3
0,0,0
1,1,0
8,0,8
17,9,8
0,0,0
9,8,1
12,1,11
8,7,1
11,15,-4
0,0,0
0,0,0
0,0,0
7,1,6
8,4,4
3,1,2
20,0,20
11,0,11
5,14,-9
1,2,-1
2,3,-1
1,0,1
0,0,0
1,0,1
5,0,5
0,2,-2
8,3,5
13,18,-5
6,3,3
14,1,13
4,7,-3
0,0,0
0,0,0
8,7,1
32,0,32
9,5,4
1,2,-1
3,0,3
31,1,30
2,1,1
3,6,-3
4,4,0
5,0,5
4,1,3
2,6,-4
3,1,2
4,0,4
0,1,-1
4,13,-9
0,10,-10
13,3,10
3,3,0
9,0,9
10,0,10
8,16,-8
16,1,15
7,4,3
12,0,12
8,4,4
6,4,2
1,0,1
7,14,-7
13,1,12
1,1,0
1,0,1
2,1,1
0,0,0
8,2,6
20,0,20
0,0,0
11,11,0
15,23,-8
6,2,4
15,7,8
13,3,10
1,0,1
14,10,4
0,1,-1
8,0,8
0,0,0
2,1,1
2,0,2
17,9,8
7,1,6
2,0,2
6,1,5
13,1,12
7,0,7
3,2,1
5,0,5
7,1,6
6,6,0
35,26,9
5,4,1
0,0,0
2,2,0
0,7,-7
1,2,-1
3,1,2
5,7,-2
1,2,-1
4,0,4
4,0,4
1,0,1
0,0,0
3,0,3
8,8,0
13,1,12
6,2,4
1,0,1
3,15,-12
3,3,0
8,2,6
2,1,1
5,0,5
7,4,3
12,1,11
7,6,1
9,0,9
0,0,0
5,7,-2
0,0,0
27,2,25
18,7,11
12,0,12
7,4,3
9,9,0
4,8,-4
1,4,-3
2,0,2
5,5,0
2,0,2
4,0,4
0,2,-2
10,2,8
6,0,6
1,1,0
0,0,0
0,0,0
5,1,4
0,3,-3
9,0,9
16,21,-5
2,11,-9
10,80,-70
5,0,5
0,9,-9
9,1,8
2,3,-1
9,0,9
4,3,1
0,0,0
2,2,0
2,2,0
4,6,-2
27,15,12
18,1,17
7,6,1
6,6,0
7,16,-9
1,0,1
10,9,1
6,0,6
1,1,0
5,8,-3
2,0,2
6,7,-1
1,8,-7
0,0,0
10,7,3
5,2,3
0,0,0
17,2,15
21,5,16
0,0,0
48,14,34
2,4,-2
5,0,5
0,0,0
6,1,5
0,0,0
20,6,14
30,0,30
6,0,6
21,0,21
2,6,-4
5,6,-1
13,4,9
0,0,0
0,0,0
1,0,1
66,66,0
1,4,-3
14,0,14
15,4,11
25,1,24
3,0,3
12,7,5
0,0,0
4,3,1
0,5,-5
29,1,28
13,7,6
4,0,4
0,0,0
5,0,5
0,0,0
0,0,0
27,0,27
2,20,-18
6,18,-12
36,8,28
11,2,9
4,2,2
9,4,5
12,2,10
0,0,0
5,0,5
4,0,4
19,3,16
13,0,13
0,9,-9
2,0,2
2,0,2
6,2,4
10,12,-2
3,0,3
9,19,-10
14,0,14
2,0,2
9,1,8
9,18,-9
1,0,1
16,4,12
10,10,0
11,6,5
0,0,0
8,0,8
6,2,4
1,0,1
4,12,-8
2,2,0
12,8,4
23,0,23
2,0,2
0,0,0
0,0,0
25,23,2
2,0,2
21,0,21
1,0,1
0,1,-1
5,2,3
1,0,1
22,0,22
0,0,0
10,4,6
9,0,9
0,1,-1
14,19,-5
4,1,3
34,51,-17
16,18,-2
1,2,-1
4,0,4
1,1,0
2,0,2
4,0,4
2,0,2
1,0,1
8,5,3
4,3,1
4,0,4
6,6,0
2,0,2
10,4,6
4,3,1
1,3,-2
1,0,1
2,3,-1
0,0,0
5,5,0
4,0,4
3,2,1
1,1,0
5,1,4
1,1,0
9,7,2
0,0,0
6,0,6
1,0,1
0,0,0
4,6,-2
0,0,0
10,0,10
3,0,3
1,2,-1
4,0,4
1,2,-1
3,0,3
0,0,0
16,2,14
1,1,0
0,0,0
8,4,4
0,0,0
2,2,0
2,2,0
15,0,15
0,6,-6
13,0,13
1,0,1
6,0,6
10,17,-7
1,26,-25
10,1,9
2,0,2
0,3,-3
22,0,22
1,1,0
2,2,0
0,0,0
3,1,2
0,7,-7
22,15,7
2,7,-5
1,0,1
1,0,1
13,5,8
0,5,-5
3,1,2
0,10,-10
1,0,1
3,2,1
7,2,5
0,0,0
9,1,8
2,2,0
16,21,-5
3,0,3
6,6,0
5,0,5
4,0,4
16,5,11
0,5,-5
0,1,-1
21,0,21
2,2,0
5,4,1
1,0,1
1,1,0
2,2,0
3,0,3
48,0,48
2,0,2
6,0,6
2,1,1
2,0,2
6,0,6
3,0,3
3,0,3
2,3,-1
0,0,0
16,3,13
6,0,6
1,0,1
0,0,0
0,2,-2
0,2,-2
0,0,0
6,0,6
12,2,10
3,0,3
6,0,6
2,0,2
9,0,9
1,0,1
1,0,1
7,7,0
0,0,0
5,0,5
0,3,-3
14,4,10
3,4,-1
1,0,1
6,1,5
0,0,0
8,7,1
7,0,7
11,11,0
1,0,1
12,11,1
0,1,-1
22,1,21
4,3,1
0,1,-1
7,0,7
2,2,0
6,0,6
7,3,4
7,1,6
3,0,3
0,1,-1
0,1,-1
5,3,2
1,0,1
3,0,3
10,2,8
9,2,7
2,0,2
17,3,14
1,0,1
26,10,16
2,1,1
11,5,6
0,0,0
3,6,-3
10,1,9
1,2,-1
2,1,1
9,5,4
3,3,0
17,31,-14
10,1,9
6,2,4
11,0,11
31,3,28
10,12,-2
1,1,0
0,0,0
9,0,9
0,0,0
2,0,2
1,2,-1
4,0,4
1,0,1
1,0,1
0,0,0
0,0,0
6,0,6
15,8,7
29,1,28
1,7,-6
10,0,10
3,0,3
6,34,-28
1,0,1
0,0,0
1,0,1
16,6,10
5,11,-6
27,30,-3
26,41,-15
0,0,0
16,3,13
0,7,-7
1,0,1
5,5,0
2,3,-1
3,0,3
19,2,17
2,9,-7
5,3,2
2,0,2
8,0,8
0,1,-1
0,0,0
1,1,0
14,0,14
1,0,1
0,4,-4
0,1,-1
0,0,0
1,3,-2
0,0,0
0,0,0
4,0,4
4,0,4
1,2,-1
13,2,11
1,3,-2
0,0,0
10,2,8
0,0,0
9,7,2
5,10,-5
1,4,-3
12,7,5
30,55,-25
0,0,0
5,0,5
0,0,0
1,14,-13
7,0,7
13,25,-12
0,0,0
1,0,1
0,0,0
9,20,-11
6,0,6
1,5,-4
14,8,6
3,0,3
1,6,-5
3,5,-2
5,17,-12
14,4,10
0,0,0
13,22,-9
7,5,2
0,1,-1
6,1,5
8,0,8
0,0,0
11,1,10
1,0,1
11,5,6
3,1,2
0,0,0
3,5,-2
1,5,-4
12,0,12
5,10,-5
0,0,0
1,0,1
0,0,0
3,3,0
0,0,0
0,0,0
7,0,7
4,0,4
13,2,11
7,9,-2
5,0,5
0,0,0
0,0,0
1,0,1
11,14,-3
4,11,-7
7,0,7
0,0,0
6,6,0
5,6,-1
1,0,1
7,14,-7
2,0,2
6,6,0
11,15,-4
15,15,0
3,8,-5
3,3,0
10,7,3
9,2,7
7,1,6
17,9,8
5,1,4
3,1,2
2,1,1
10,0,10
0,4,-4
9,0,9
3,0,3
3,0,3
11,0,11
10,0,10
0,0,0
9,18,-9
0,0,0
12,15,-3
16,3,13
1,6,-5
4,0,4
7,1,6
3,1,2
6,1,5
6,2,4
9,0,9
5,0,5
2,1,1
5,0,5
0,0,0
9,6,3
2,0,2
1,6,-5
0,0,0
11,6,5
12,2,10
10,1,9
18,20,-2
6,4,2
121,121,0
0,0,0
10,2,8
12,1,11
5,0,5
6,2,4
0,2,-2
1,0,1
24,6,18
8,0,8
14,0,14
0,0,0
2,0,2
0,3,-3
2,5,-3
12,0,12
0,2,-2
0,4,-4
0,1,-1
9,4,5
1,0,1
3,0,3
1,0,1
2,1,1
0,0,0
0,0,0
0,1,-1
46,10,36
2,7,-5
3,3,0
8,0,8
40,15,25
2,0,2
6,0,6
8,1,7
0,0,0
0,0,0
0,0,0
16,0,16
1,0,1
5,5,0
0,5,-5
0,0,0
8,0,8
28,0,28
2,2,0
11,4,7
0,0,0
0,25,-25
1,2,-1
1,0,1
20,7,13
5,0,5
30,23,7
34,3,31
4,8,-4
9,0,9
8,0,8
1,0,1
40,16,24
2,0,2
5,1,4
0,1,-1
1,15,-14
0,0,0
0,0,0
9,0,9
44,0,44
3,0,3
0,0,0
8,9,-1
4,0,4
2,0,2
2,2,0
0,0,0
0,3,-3
0,0,0
0,0,0
0,49,-49
0,0,0
0,0,0
5,3,2
1,14,-13
3,0,3
9,0,9
0,0,0
7,17,-10
11,10,1
3,0,3
1,7,-6
9,0,9
11,2,9
1,0,1
1,0,1
3,0,3
3,1,2
15,2,13
14,6,8
34,14,20
4,5,-1
4,0,4
0,0,0
13,2,11
7,8,-1
0,0,0
7,4,3
1,7,-6
3,12,-9
8,1,7
12,12,0
12,5,7
0,2,-2
6,15,-9
6,0,6
1,0,1
3,1,2
9,0,9
21,7,14
25,14,11
0,2,-2
7,0,7
5,0,5
2,7,-5
4,0,4
1,0,1
10,7,3
40,0,40
15,5,10
12,6,6
1,0,1
0,0,0
5,2,3
2,0,2
1,0,1
0,0,0
14,1,13
0,0,0
8,3,5
4,0,4
4,0,4
6,4,2
62,62,0
14,4,10
11,9,2
11,2,9
14,0,14
11,30,-19
0,0,0
1,2,-1
9,1,8
11,7,4
1,0,1
5,0,5
6,2,4
2,18,-16
18,6,12
10,0,10
5,3,2
0,2,-2
2,2,0
6,1,5
0,0,0
15,13,2
4,1,3
11,1,10
2,0,2
1,2,-1
4,5,-1
0,0,0
0,0,0
3,1,2
3,0,3
17,7,10
6,5,1
6,0,6
4,0,4
13,2,11
2,0,2
6,3,3
5,5,0
0,0,0
13,5,8
15,0,15
15,0,15
8,7,1
9,6,3
2,0,2
0,0,0
1,1,0
1,1,0
8,14,-6
1,0,1
3,3,0
1,69,-68
6,4,2
19,8,11
0,0,0
4,3,1
25,11,14
2,0,2
41,59,-18
1,0,1
13,0,13
0,3,-3
4,1,3
2,3,-1
4,0,4
2,2,0
15,5,10
7,7,0
1,8,-7
1,0,1
8,16,-8
3,9,-6
0,0,0
4,10,-6
90,7,83
2,0,2
3,14,-11
3,0,3
1,0,1
0,0,0
5,6,-1
22,15,7
1,2,-1
19,19,0
2,0,2
0,0,0
21,0,21
3,1,2
3,50,-47
15,4,11
2,9,-7
0,0,0
2,0,2
5,1,4
12,0,12
8,4,4
11,0,11
14,6,8
1,0,1
2,4,-2
18,6,12
1,1,0
2,0,2
1,0,1
0,1,-1
15,15,0
0,0,0
14,0,14
1,1,0
5,0,5
0,0,0
8,1,7
1,1,0
18,26,-8
4,2,2
13,9,4
1,0,1
8,6,2
4,1,3
22,1,21
16,7,9
0,0,0
3,1,2
9,2,7
11,7,4
7,1,6
0,2,-2
0,0,0
5,0,5
7,3,4
2,2,0
24,5,19
5,3,2
3,0,3
0,3,-3
0,1,-1
5,0,5
5,2,3
25,1,24
14,9,5
20,5,15
2,0,2
5,4,1
10,1,9
28,22,6
15,1,14
0,0,0
0,0,0
2,2,0
12,15,-3
0,0,0
0,0,0
2,17,-15
2,0,2
4,9,-5
0,0,0
1,0,1
7,0,7
0,0,0
5,5,0
2,1,1
9,8,1
0,0,0
2,19,-17
9,2,7
7,0,7
11,45,-34
2,0,2
1,0,1
3,1,2
1,1,0
0,0,0
3,2,1
14,5,9
5,2,3
2,0,2
27,16,11
1,0,1
1,1,0
4,5,-1
18,5,13
9,2,7
3,2,1
19,7,12
7,4,3
1,0,1
0,0,0
2,40,-38
8,7,1
0,0,0
79,1,78
4,0,4
2,0,2
3,2,1
4,1,3
1,7,-6
0,0,0
37,15,22
0,0,0
0,5,-5
9,1,8
5,5,0
5,2,3
8,8,0
0,0,0
0,2,-2
1,0,1
6,0,6
22,1,21
0,0,0
60,0,60
25,2,23
13,1,12
4,1,3
3,0,3
1,0,1
3,6,-3
4,2,2
2,2,0
10,9,1
4,0,4
8,2,6
10,5,5
6,2,4
3,0,3
1,3,-2
20,2,18
11,20,-9
4,0,4
7,0,7
1,12,-11
0,5,-5
