Actual,Predicted,Residuals
14,12,2
7,0,7
6,3,3
5,8,-3
1,7,-6
0,0,0
39,0,39
2,2,0
3,2,1
11,14,-3
1,0,1
9,12,-3
22,25,-3
1,2,-1
3,0,3
1,0,1
2,24,-22
0,0,0
11,0,11
1,0,1
2,0,2
1,7,-6
21,8,13
0,0,0
1,0,1
11,0,11
0,5,-5
9,0,9
3,1,2
1,0,1
3,0,3
15,14,1
0,0,0
1,12,-11
1,0,1
2,0,2
2,2,0
0,0,0
2,4,-2
1,1,0
3,0,3
9,0,9
2,0,2
4,5,-1
3,9,-6
26,1,25
22,0,22
9,1,8
28,15,13
53,48,5
0,0,0
4,1,3
0,0,0
8,3,5
20,0,20
1,0,1
2,0,2
3,0,3
0,0,0
0,1,-1
13,15,-2
5,6,-1
13,7,6
13,5,8
0,0,0
3,0,3
5,51,-46
0,0,0
8,1,7
0,0,0
5,2,3
0,0,0
4,0,4
6,6,0
19,9,10
4,5,-1
0,0,0
0,0,0
0,0,0
2,0,2
0,0,0
3,0,3
1,1,0
0,0,0
4,1,3
11,17,-6
19,13,6
0,0,0
31,0,31
3,30,-27
7,9,-2
10,3,7
0,0,0
3,3,0
10,1,9
10,3,7
3,3,0
6,1,5
4,1,3
0,3,-3
2,0,2
0,0,0
5,6,-1
1,13,-12
0,0,0
7,0,7
9,0,9
2,0,2
3,2,1
2,15,-13
6,1,5
6,1,5
1,0,1
2,29,-27
5,2,3
7,1,6
3,3,0
18,0,18
2,1,1
10,1,9
3,0,3
0,0,0
3,0,3
0,0,0
3,1,2
0,0,0
39,0,39
0,0,0
24,1,23
26,2,24
2,0,2
11,1,10
0,0,0
3,2,1
0,4,-4
4,0,4
5,5,0
0,0,0
2,0,2
7,2,5
0,2,-2
9,9,0
2,0,2
21,13,8
9,6,3
0,3,-3
3,0,3
1,0,1
0,5,-5
23,0,23
34,1,33
6,3,3
0,0,0
0,19,-19
5,0,5
34,0,34
0,0,0
2,2,0
1,3,-2
9,10,-1
19,2,17
7,9,-2
5,0,5
28,1,27
0,0,0
15,4,11
6,0,6
3,1,2
6,4,2
4,7,-3
0,1,-1
16,1,15
7,7,0
11,0,11
3,7,-4
0,2,-2
0,0,0
5,0,5
3,0,3
9,9,0
0,2,-2
9,0,9
0,0,0
0,0,0
3,5,-2
3,2,1
1,0,1
2,0,2
8,2,6
2,9,-7
30,0,30
27,31,-4
3,0,3
17,5,12
4,0,4
13,11,2
0,3,-3
18,0,18
27,0,27
1,5,-4
0,1,-1
9,1,8
3,0,3
9,2,7
2,0,2
9,0,9
15,0,15
2,0,2
4,0,4
1,0,1
7,0,7
2,8,-6
0,0,0
2,0,2
7,12,-5
8,2,6
2,3,-1
43,5,38
17,17,0
0,0,0
0,0,0
0,1,-1
7,1,6
57,17,40
22,15,7
20,0,20
4,3,1
13,1,12
4,8,-4
8,2,6
0,0,0
8,4,4
5,2,3
32,15,17
11,0,11
4,10,-6
0,0,0
0,0,0
0,0,0
8,6,2
0,6,-6
1,2,-1
30,0,30
2,0,2
1,0,1
8,8,0
5,7,-2
1,3,-2
0,0,0
4,2,2
0,0,0
8,0,8
2,0,2
1,0,1
12,4,8
8,0,8
1,0,1
0,0,0
2,4,-2
0,2,-2
7,0,7
6,0,6
44,1,43
0,16,-16
2,1,1
0,57,-57
8,2,6
1,0,1
3,0,3
3,2,1
6,1,5
4,0,4
4,3,1
0,4,-4
2,0,2
5,7,-2
28,83,-55
4,0,4
0,1,-1
10,0,10
5,0,5
8,0,8
1,0,1
8,2,6
24,19,5
0,0,0
3,0,3
9,0,9
2,0,2
10,14,-4
25,5,20
25,0,25
3,2,1
1,0,1
12,10,2
0,3,-3
0,0,0
0,15,-15
0,4,-4
0,0,0
18,0,18
1,1,0
1,0,1
4,1,3
8,12,-4
18,9,9
16,0,16
0,0,0
24,2,22
9,2,7
0,0,0
11,2,9
21,16,5
13,6,7
8,0,8
0,0,0
9,5,4
2,2,0
1,0,1
6,15,-9
2,1,1
3,3,0
0,0,0
6,0,6
0,1,-1
22,0,22
3,0,3
2,3,-1
6,3,3
1,0,1
1,0,1
4,5,-1
2,0,2
5,7,-2
1,12,-11
4,1,3
5,5,0
8,6,2
1,0,1
3,0,3
8,17,-9
1,0,1
4,1,3
11,11,0
6,0,6
13,2,11
19,1,18
7,2,5
0,0,0
0,2,-2
2,6,-4
0,1,-1
4,2,2
1,2,-1
3,0,3
1,6,-5
2,9,-7
5,0,5
3,0,3
2,0,2
80,80,0
1,92,-91
13,0,13
2,4,-2
4,1,3
8,0,8
0,0,0
0,0,0
1,0,1
0,0,0
6,11,-5
5,0,5
1,1,0
15,4,11
1,0,1
12,7,5
6,4,2
0,0,0
7,5,2
3,0,3
3,4,-1
5,10,-5
1,40,-39
0,0,0
0,3,-3
1,0,1
0,0,0
6,7,-1
18,1,17
12,0,12
12,7,5
27,15,12
35,7,28
10,4,6
2,0,2
17,1,16
2,2,0
0,3,-3
1,0,1
0,0,0
0,0,0
5,2,3
4,6,-2
1,0,1
8,8,0
2,3,-1
3,0,3
0,0,0
18,34,-16
1,0,1
0,2,-2
5,3,2
0,0,0
6,1,5
0,0,0
5,0,5
12,11,1
0,2,-2
52,52,0
0,0,0
19,0,19
0,0,0
3,1,2
14,18,-4
4,1,3
4,0,4
0,0,0
0,0,0
1,2,-1
27,15,12
1,0,1
5,15,-10
3,2,1
10,7,3
0,0,0
0,0,0
0,0,0
0,2,-2
1,7,-6
26,5,21
1,0,1
3,0,3
3,0,3
4,0,4
86,7,79
1,0,1
23,7,16
4,2,2
14,4,10
4,4,0
0,0,0
6,2,4
18,4,14
8,45,-37
0,0,0
5,3,2
1,5,-4
12,0,12
2,2,0
0,4,-4
22,1,21
11,1,10
4,0,4
0,0,0
4,1,3
2,9,-7
15,1,14
13,8,5
0,5,-5
3,0,3
0,0,0
0,0,0
6,0,6
1,0,1
0,0,0
0,0,0
0,0,0
13,5,8
6,0,6
3,4,-1
41,0,41
0,0,0
7,4,3
12,5,7
43,43,0
3,4,-1
2,3,-1
4,15,-11
11,2,9
11,62,-51
9,0,9
13,0,13
2,4,-2
4,7,-3
0,0,0
1,0,1
11,7,4
3,0,3
3,2,1
25,25,0
10,4,6
4,0,4
5,16,-11
15,1,14
3,1,2
1,7,-6
0,5,-5
1,4,-3
0,0,0
15,9,6
0,8,-8
3,7,-4
1,3,-2
0,2,-2
11,12,-1
3,8,-5
17,33,-16
0,6,-6
2,0,2
7,1,6
6,2,4
0,2,-2
3,2,1
0,11,-11
4,3,1
12,0,12
15,7,8
2,2,0
1,0,1
0,2,-2
1,1,0
2,0,2
1,0,1
7,0,7
28,3,25
13,9,4
2,0,2
1,1,0
5,0,5
24,7,17
3,1,2
0,0,0
3,8,-5
10,1,9
2,0,2
0,0,0
0,0,0
0,0,0
34,34,0
1,0,1
8,5,3
0,0,0
24,9,15
4,1,3
1,0,1
8,0,8
1,0,1
1,0,1
7,5,2
1,1,0
6,5,1
1,0,1
3,0,3
0,0,0
4,3,1
2,4,-2
8,0,8
17,3,14
18,2,16
5,2,3
2,2,0
2,0,2
2,0,2
24,9,15
1,0,1
5,75,-70
14,14,0
10,4,6
10,7,3
8,0,8
0,0,0
0,9,-9
16,1,15
1,1,0
3,0,3
13,3,10
4,4,0
3,1,2
2,0,2
4,0,4
0,0,0
4,4,0
0,0,0
3,0,3
3,4,-1
0,0,0
9,4,5
8,0,8
0,2,-2
7,1,6
6,78,-72
3,0,3
0,1,-1
4,0,4
2,2,0
19,1,18
39,31,8
10,2,8
1,0,1
8,21,-13
0,19,-19
1,2,-1
1,0,1
1,5,-4
1,1,0
0,0,0
5,8,-3
10,0,10
8,7,1
14,7,7
12,6,6
2,0,2
10,9,1
25,39,-14
2,1,1
7,7,0
0,0,0
2,3,-1
11,2,9
15,0,15
0,0,0
3,7,-4
0,4,-4
13,5,8
3,0,3
9,2,7
10,9,1
6,4,2
0,0,0
5,2,3
2,1,1
3,2,1
15,6,9
2,0,2
0,0,0
1,0,1
6,2,4
18,10,8
3,2,1
1,0,1
2,0,2
2,1,1
8,4,4
1,0,1
10,31,-21
0,0,0
0,0,0
1,1,0
0,5,-5
4,1,3
15,1,14
3,1,2
0,0,0
12,25,-13
1,0,1
39,0,39
10,25,-15
0,3,-3
0,8,-8
0,0,0
4,0,4
26,0,26
2,0,2
1,0,1
1,0,1
1,0,1
2,0,2
6,3,3
0,0,0
10,9,1
13,3,10
0,0,0
2,2,0
2,1,1
1,0,1
4,9,-5
0,0,0
2,2,0
1,0,1
10,1,9
3,9,-6
0,0,0
0,0,0
14,6,8
21,0,21
3,21,-18
3,2,1
2,0,2
5,4,1
8,0,8
4,0,4
11,18,-7
1,0,1
9,1,8
12,5,7
14,9,5
14,27,-13
0,0,0
5,0,5
1,2,-1
5,0,5
5,0,5
6,26,-20
20,6,14
0,0,0
0,0,0
1,0,1
5,7,-2
1,0,1
0,4,-4
11,3,8
0,0,0
19,8,11
16,2,14
17,0,17
3,1,2
28,0,28
9,4,5
1,0,1
1,0,1
0,0,0
0,0,0
4,27,-23
5,4,1
4,0,4
4,2,2
2,5,-3
8,3,5
0,0,0
0,0,0
10,50,-40
4,0,4
0,1,-1
5,0,5
1,1,0
4,0,4
10,1,9
0,0,0
1,0,1
22,1,21
0,0,0
4,0,4
5,0,5
0,0,0
12,6,6
9,1,8
9,3,6
1,3,-2
0,0,0
4,0,4
7,10,-3
5,8,-3
3,0,3
5,0,5
4,4,0
18,20,-2
0,2,-2
3,2,1
1,0,1
0,0,0
1,1,0
19,4,15
2,0,2
2,2,0
21,0,21
1,0,1
0,0,0
1,0,1
8,6,2
1,0,1
21,11,10
23,0,23
0,9,-9
5,1,4
1,0,1
17,17,0
17,17,0
4,4,0
1,3,-2
1,2,-1
0,0,0
3,0,3
13,2,11
7,0,7
5,3,2
18,0,18
6,4,2
10,1,9
11,3,8
16,6,10
0,0,0
0,0,0
4,0,4
2,0,2
3,1,2
0,0,0
7,1,6
5,2,3
0,0,0
22,13,9
1,11,-10
4,0,4
0,0,0
6,0,6
2,0,2
8,0,8
20,11,9
0,0,0
3,5,-2
0,1,-1
1,2,-1
7,0,7
2,9,-7
1,0,1
14,1,13
42,34,8
10,1,9
1,0,1
3,1,2
1,1,0
0,1,-1
0,0,0
9,8,1
6,5,1
0,0,0
12,1,11
5,0,5
37,4,33
1,1,0
27,0,27
1,2,-1
7,5,2
6,0,6
0,2,-2
1,2,-1
5,2,3
0,17,-17
0,6,-6
6,0,6
2,6,-4
13,2,11
2,0,2
1,0,1
26,8,18
11,5,6
22,4,18
2,0,2
16,0,16
1,1,0
1,0,1
11,7,4
0,0,0
7,7,0
15,2,13
1,1,0
9,0,9
64,46,18
7,2,5
1,0,1
11,13,-2
5,0,5
1,45,-44
1,4,-3
17,1,16
8,11,-3
12,4,8
5,7,-2
1,1,0
2,0,2
4,4,0
7,0,7
8,0,8
1,0,1
3,2,1
0,0,0
3,0,3
5,0,5
0,0,0
0,0,0
0,3,-3
3,0,3
10,0,10
5,0,5
0,0,0
33,3,30
7,5,2
6,0,6
10,1,9
1,0,1
9,0,9
15,15,0
4,1,3
3,0,3
0,0,0
32,27,5
16,1,15
4,0,4
0,2,-2
6,0,6
0,0,0
3,2,1
9,15,-6
2,1,1
3,0,3
1,0,1
1,7,-6
10,2,8
35,0,35
24,2,22
8,7,1
18,0,18
0,3,-3
20,0,20
20,9,11
0,0,0
0,0,0
40,7,33
3,0,3
3,3,0
0,0,0
28,1,27
0,0,0
6,2,4
2,2,0
0,0,0
6,9,-3
10,9,1
0,0,0
12,4,8
3,0,3
0,0,0
8,0,8
8,0,8
15,1,14
2,0,2
4,3,1
10,22,-12
2,0,2
1,1,0
1,0,1
0,0,0
12,2,10
9,1,8
0,0,0
0,6,-6
4,0,4
14,25,-11
29,5,24
12,5,7
1,0,1
6,1,5
0,0,0
1,0,1
4,7,-3
0,2,-2
10,0,10
5,0,5
3,0,3
0,3,-3
8,10,-2
21,2,19
2,0,2
17,4,13
5,10,-5
2,0,2
11,7,4
1,0,1
1,0,1
0,0,0
23,0,23
53,5,48
0,0,0
0,0,0
2,0,2
3,2,1
0,7,-7
8,0,8
9,1,8
2,0,2
23,0,23
2,1,1
23,23,0
7,1,6
7,0,7
13,13,0
4,1,3
6,1,5
1,2,-1
2,0,2
11,1,10
9,3,6
7,1,6
4,4,0
0,1,-1
10,0,10
0,40,-40
0,22,-22
2,7,-5
0,1,-1
0,2,-2
0,0,0
8,0,8
2,0,2
12,16,-4
7,7,0
11,16,-5
5,4,1
5,7,-2
0,7,-7
0,0,0
3,0,3
4,1,3
5,0,5
0,2,-2
1,14,-13
20,0,20
4,2,2
0,0,0
6,3,3
13,3,10
11,8,3
3,7,-4
9,9,0
7,3,4
0,0,0
25,29,-4
8,2,6
0,0,0
0,0,0
4,13,-9
17,13,4
6,7,-1
1,1,0
0,0,0
8,2,6
0,0,0
23,27,-4
0,1,-1
5,0,5
17,19,-2
17,0,17
12,0,12
0,0,0
5,0,5
14,2,12
2,0,2
2,0,2
3,0,3
1,19,-18
13,1,12
5,3,2
5,5,0
8,0,8
27,0,27
18,1,17
4,4,0
2,1,1
2,0,2
13,9,4
2,3,-1
46,0,46
15,8,7
7,0,7
2,0,2
4,1,3
0,0,0
10,7,3
5,2,3
3,5,-2
0,0,0
3,1,2
0,0,0
3,0,3
16,7,9
0,0,0
6,1,5
1,0,1
1,2,-1
15,45,-30
2,1,1
6,4,2
2,0,2
1,1,0
6,1,5
10,3,7
0,0,0
0,0,0
5,4,1
2,0,2
10,8,2
21,15,6
3,1,2
0,0,0
1,0,1
2,9,-7
6,3,3
1,0,1
5,6,-1
3,4,-1
27,5,22
5,1,4
52,1,51
3,4,-1
8,10,-2
23,4,19
1,0,1
12,3,9
27,5,22
1,1,0
1,0,1
6,6,0
0,0,0
2,0,2
2,0,2
1,0,1
6,0,6
2,3,-1
3,1,2
0,0,0
2,2,0
8,8,0
7,8,-1
0,0,0
24,5,19
2,0,2
0,0,0
1,2,-1
0,71,-71
12,0,12
0,10,-10
12,1,11
0,3,-3
27,15,12
23,4,19
2,4,-2
0,0,0
37,0,37
12,34,-22
0,0,0
0,0,0
21,0,21
6,3,3
1,0,1
1,0,1
0,0,0
5,5,0
5,4,1
0,0,0
4,0,4
0,0,0
6,2,4
3,2,1
20,15,5
23,25,-2
0,0,0
2,0,2
4,1,3
0,0,0
17,5,12
0,1,-1
1,0,1
1,0,1
8,32,-24
3,4,-1
9,0,9
1,0,1
1,2,-1
2,21,-19
0,0,0
7,0,7
1,2,-1
26,4,22
3,1,2
0,0,0
3,16,-13
1,0,1
21,8,13
9,4,5
16,0,16
0,1,-1
6,1,5
2,1,1
7,5,2
13,5,8
0,0,0
0,3,-3
1,1,0
1,1,0
7,7,0
4,0,4
2,0,2
11,0,11
41,29,12
15,0,15
10,1,9
10,9,1
3,0,3
6,1,5
15,9,6
7,6,1
4,10,-6
2,2,0
29,29,0
7,6,1
20,5,15
1,7,-6
3,0,3
29,2,27
25,2,23
8,7,1
6,3,3
4,1,3
0,2,-2
0,0,0
1,1,0
1,0,1
58,10,48
2,5,-3
18,12,6
2,10,-8
22,0,22
26,0,26
7,3,4
10,8,2
5,3,2
4,1,3
0,0,0
0,0,0
34,27,7
8,6,2
10,9,1
4,0,4
3,2,1
1,0,1
2,1,1
31,3,28
0,1,-1
8,11,-3
1,4,-3
0,4,-4
0,15,-15
0,6,-6
3,25,-22
0,1,-1
9,0,9
4,3,1
0,0,0
0,0,0
0,4,-4
9,1,8
33,1,32
15,0,15
1,0,1
12,1,11
9,1,8
4,0,4
3,1,2
1,2,-1
0,3,-3
40,40,0
0,3,-3
0,0,0
0,0,0
0,3,-3
3,6,-3
3,0,3
9,10,-1
14,2,12
0,0,0
12,0,12
3,18,-15
14,8,6
5,1,4
0,0,0
0,2,-2
7,4,3
0,0,0
18,4,14
0,1,-1
1,11,-10
1,3,-2
2,3,-1
0,0,0
2,0,2
6,6,0
9,1,8
8,4,4
0,0,0
3,1,2
0,0,0
0,0,0
1,0,1
14,31,-17
0,0,0
1,0,1
7,7,0
15,13,2
2,0,2
2,13,-11
3,15,-12
18,20,-2
7,2,5
2,0,2
8,1,7
0,1,-1
2,3,-1
0,20,-20
0,2,-2
10,0,10
1,9,-8
0,0,0
4,0,4
0,0,0
3,1,2
17,3,14
0,1,-1
0,0,0
3,6,-3
7,0,7
31,1,30
0,14,-14
9,0,9
53,0,53
0,0,0
12,6,6
11,2,9
3,6,-3
6,0,6
2,0,2
3,2,1
0,0,0
0,7,-7
6,3,3
0,0,0
0,0,0
7,18,-11
1,0,1
0,1,-1
7,10,-3
0,0,0
7,0,7
13,4,9
4,0,4
1,0,1
11,8,3
7,1,6
4,3,1
1,2,-1
0,2,-2
1,0,1
0,0,0
0,0,0
1,4,-3
1,0,1
1,9,-8
15,1,14
23,19,4
1,0,1
33,0,33
4,40,-36
1,0,1
1,1,0
7,2,5
39,0,39
0,6,-6
0,0,0
1,0,1
0,0,0
29,0,29
1,0,1
6,9,-3
2,7,-5
14,7,7
7,1,6
7,0,7
5,4,1
3,3,0
6,14,-8
11,5,6
2,1,1
9,0,9
33,37,-4
0,0,0
4,5,-1
0,3,-3
2,1,1
11,0,11
0,4,-4
7,0,7
11,12,-1
8,0,8
10,5,5
2,2,0
0,0,0
2,14,-12
2,1,1
1,0,1
9,2,7
0,1,-1
1,0,1
14,7,7
7,4,3
7,1,6
0,0,0
15,0,15
4,0,4
8,8,0
0,0,0
11,13,-2
28,1,27
2,0,2
12,5,7
3,22,-19
6,1,5
1,0,1
0,2,-2
15,0,15
7,3,4
2,0,2
1,0,1
10,0,10
2,0,2
3,0,3
1,10,-9
1,0,1
1,0,1
4,2,2
19,0,19
10,7,3
19,10,9
21,21,0
0,8,-8
0,0,0
0,0,0
5,0,5
3,0,3
21,59,-38
8,0,8
44,7,37
2,4,-2
16,6,10
1,0,1
3,0,3
9,4,5
7,0,7
4,7,-3
1,2,-1
9,25,-16
0,0,0
7,0,7
16,0,16
0,0,0
2,1,1
1,0,1
0,0,0
8,11,-3
3,1,2
3,0,3
17,9,8
1,0,1
4,7,-3
1,0,1
1,4,-3
8,8,0
23,0,23
1,0,1
2,0,2
6,0,6
25,0,25
7,6,1
8,6,2
0,6,-6
11,4,7
32,9,23
4,7,-3
0,11,-11
4,1,3
4,4,0
24,34,-10
4,4,0
0,0,0
3,1,2
1,0,1
1,4,-3
5,7,-2
5,2,3
14,2,12
0,0,0
11,8,3
0,3,-3
25,19,6
1,0,1
4,1,3
13,10,3
15,7,8
9,7,2
5,1,4
4,9,-5
17,20,-3
3,3,0
3,0,3
10,0,10
19,1,18
18,2,16
6,8,-2
1,0,1
0,0,0
1,1,0
1,0,1
3,14,-11
2,2,0
10,3,7
13,1,12
9,7,2
39,0,39
2,1,1
1,8,-7
0,0,0
8,0,8
4,5,-1
0,0,0
4,0,4
9,2,7
0,0,0
14,7,7
2,0,2
9,14,-5
15,8,7
4,6,-2
0,2,-2
1,0,1
1,0,1
2,0,2
29,1,28
1,9,-8
3,1,2
8,15,-7
4,13,-9
28,10,18
5,0,5
2,0,2
0,0,0
2,1,1
5,1,4
5,5,0
4,1,3
7,0,7
3,0,3
5,0,5
31,1,30
9,0,9
18,9,9
0,0,0
4,1,3
10,1,9
16,1,15
6,0,6
3,0,3
4,4,0
3,0,3
0,2,-2
5,25,-20
0,0,0
1,1,0
0,1,-1
0,0,0
10,7,3
3,3,0
0,0,0
29,41,-12
4,0,4
1,1,0
5,19,-14
4,3,1
14,3,11
1,0,1
2,2,0
4,1,3
4,1,3
0,1,-1
6,11,-5
12,2,10
5,4,1
1,0,1
5,19,-14
3,3,0
1,0,1
4,0,4
1,5,-4
10,7,3
4,2,2
2,0,2
12,0,12
0,0,0
3,2,1
3,2,1
0,0,0
5,6,-1
2,2,0
0,0,0
0,0,0
3,2,1
37,6,31
11,1,10
1,0,1
0,0,0
11,7,4
7,4,3
1,0,1
0,5,-5
1,0,1
2,9,-7
10,10,0
21,15,6
2,0,2
17,0,17
3,1,2
0,0,0
4,2,2
0,33,-33
15,14,1
0,0,0
0,0,0
7,5,2
13,0,13
1,2,-1
37,6,31
1,0,1
10,1,9
3,0,3
0,6,-6
1,2,-1
2,17,-15
0,0,0
8,5,3
8,8,0
5,6,-1
1,0,1
2,1,1
3,1,2
0,3,-3
19,8,11
0,0,0
0,0,0
0,7,-7
20,16,4
15,19,-4
0,0,0
16,0,16
11,28,-17
12,0,12
6,0,6
12,1,11
7,1,6
2,1,1
1,0,1
0,1,-1
5,4,1
20,0,20
16,1,15
34,0,34
0,0,0
9,14,-5
1,4,-3
6,1,5
0,0,0
2,5,-3
0,2,-2
2,0,2
3,1,2
6,0,6
1,0,1
2,0,2
0,0,0
25,2,23
0,0,0
8,4,4
2,4,-2
0,0,0
1,2,-1
1,7,-6
14,4,10
12,1,11
0,10,-10
19,8,11
0,0,0
3,6,-3
9,0,9
0,0,0
6,5,1
1,1,0
0,6,-6
5,5,0
4,6,-2
23,1,22
41,28,13
4,4,0
11,0,11
4,0,4
2,6,-4
17,2,15
0,3,-3
3,0,3
0,0,0
6,8,-2
12,7,5
0,0,0
7,3,4
0,2,-2
0,0,0
11,0,11
1,0,1
18,12,6
0,0,0
0,0,0
0,0,0
19,2,17
5,3,2
2,1,1
2,2,0
1,0,1
4,1,3
0,0,0
0,0,0
3,2,1
0,1,-1
7,1,6
45,7,38
2,0,2
6,0,6
6,9,-3
14,6,8
0,0,0
8,25,-17
9,7,2
1,0,1
0,4,-4
6,4,2
8,4,4
0,5,-5
14,3,11
11,2,9
4,0,4
3,2,1
7,6,1
7,7,0
1,0,1
3,0,3
7,5,2
0,0,0
5,16,-11
9,1,8
3,55,-52
0,0,0
3,0,3
0,7,-7
8,0,8
8,3,5
0,0,0
7,7,0
19,3,16
1,0,1
10,3,7
7,0,7
4,4,0
0,0,0
6,6,0
62,16,46
1,3,-2
1,0,1
29,18,11
3,2,1
2,1,1
1,7,-6
0,0,0
0,3,-3
36,19,17
4,1,3
0,0,0
15,1,14
0,40,-40
0,0,0
1,0,1
0,0,0
10,9,1
4,1,3
3,1,2
6,5,1
2,2,0
20,42,-22
17,0,17
42,70,-28
13,2,11
30,17,13
1,7,-6
0,0,0
3,0,3
36,4,32
10,0,10
14,2,12
5,4,1
7,0,7
4,1,3
20,5,15
1,0,1
20,7,13
3,6,-3
1,2,-1
4,5,-1
6,6,0
7,1,6
5,0,5
16,5,11
0,0,0
7,2,5
2,7,-5
2,15,-13
0,0,0
2,3,-1
25,4,21
2,4,-2
3,1,2
4,0,4
7,5,2
9,0,9
29,0,29
1,3,-2
4,0,4
3,7,-4
10,6,4
3,0,3
31,17,14
13,0,13
0,10,-10
0,0,0
0,0,0
18,12,6
7,0,7
6,9,-3
1,20,-19
0,0,0
0,0,0
1,2,-1
10,4,6
0,0,0
17,14,3
11,24,-13
20,4,16
5,0,5
8,0,8
1,1,0
1,1,0
2,26,-24
7,4,3
32,32,0
4,0,4
6,1,5
11,1,10
2,2,0
14,2,12
3,7,-4
7,1,6
1,0,1
9,6,3
2,3,-1
13,0,13
8,19,-11
1,1,0
29,30,-1
2,0,2
2,0,2
1,3,-2
0,0,0
15,5,10
14,31,-17
0,0,0
1,0,1
0,2,-2
5,5,0
4,36,-32
1,3,-2
10,10,0
24,0,24
1,34,-33
0,0,0
16,0,16
0,0,0
0,1,-1
2,0,2
6,0,6
3,0,3
2,9,-7
15,10,5
6,1,5
7,1,6
2,0,2
20,22,-2
1,0,1
3,0,3
24,0,24
4,4,0
3,1,2
3,0,3
0,0,0
2,3,-1
9,1,8
0,0,0
1,4,-3
2,0,2
1,0,1
2,2,0
6,0,6
20,18,2
10,0,10
5,0,5
3,3,0
2,4,-2
2,0,2
10,1,9
15,13,2
18,4,14
5,0,5
0,0,0
1,1,0
0,0,0
1,0,1
0,0,0
2,0,2
0,4,-4
6,0,6
3,3,0
18,15,3
1,5,-4
4,0,4
3,1,2
5,4,1
0,2,-2
0,0,0
5,5,0
10,4,6
19,0,19
5,3,2
0,5,-5
0,0,0
21,1,20
0,4,-4
23,9,14
0,0,0
3,3,0
9,3,6
2,0,2
0,0,0
3,2,1
0,0,0
1,0,1
7,9,-2
26,0,26
8,7,1
21,5,16
20,0,20
6,0,6
6,3,3
46,3,43
0,0,0
2,7,-5
19,36,-17
1,0,1
5,1,4
20,1,19
0,0,0
4,0,4
8,5,3
4,0,4
6,0,6
0,0,0
11,8,3
0,2,-2
10,1,9
1,18,-17
0,2,-2
0,4,-4
18,2,16
5,41,-36
5,3,2
5,2,3
0,0,0
3,1,2
5,2,3
12,10,2
0,7,-7
0,0,0
3,20,-17
5,0,5
0,0,0
0,4,-4
1,1,0
8,6,2
0,2,-2
5,0,5
7,0,7
4,2,2
48,1,47
1,0,1
2,0,2
1,0,1
5,2,3
1,0,1
9,2,7
13,6,7
1,7,-6
6,2,4
23,0,23
14,5,9
6,2,4
5,6,-1
13,1,12
13,35,-22
4,0,4
9,0,9
3,9,-6
1,2,-1
7,4,3
21,3,18
22,5,17
5,2,3
0,0,0
7,3,4
3,5,-2
14,25,-11
7,4,3
7,0,7
17,7,10
6,0,6
0,0,0
9,2,7
6,2,4
2,59,-57
16,3,13
8,0,8
13,1,12
35,0,35
0,3,-3
1,0,1
3,1,2
1,0,1
2,0,2
0,0,0
3,0,3
2,0,2
1,0,1
34,25,9
4,0,4
9,0,9
1,2,-1
4,3,1
3,0,3
0,0,0
8,0,8
0,0,0
15,2,13
1,3,-2
10,5,5
1,0,1
23,0,23
3,4,-1
18,7,11
26,6,20
5,1,4
3,3,0
22,1,21
13,6,7
0,3,-3
10,7,3
12,0,12
2,0,2
22,5,17
14,2,12
5,3,2
6,4,2
20,24,-4
16,4,12
0,0,0
8,3,5
10,0,10
13,0,13
14,2,12
0,1,-1
10,7,3
9,1,8
2,25,-23
0,9,-9
13,1,12
2,0,2
1,1,0
4,1,3
0,0,0
4,2,2
2,0,2
8,3,5
0,0,0
0,1,-1
0,0,0
37,5,32
24,0,24
7,0,7
3,4,-1
13,2,11
3,0,3
17,0,17
1,0,1
23,27,-4
3,4,-1
8,1,7
1,0,1
5,5,0
0,0,0
4,0,4
6,0,6
4,2,2
34,14,20
0,0,0
