Actual,Predicted,Residuals
0,5,-5
46,0,46
0,11,-11
3,2,1
0,0,0
0,0,0
8,0,8
2,3,-1
0,0,0
16,13,3
1,3,-2
1,3,-2
2,0,2
21,10,11
8,7,1
1,1,0
3,0,3
5,0,5
1,1,0
1,0,1
3,0,3
5,5,0
0,0,0
14,0,14
7,8,-1
19,0,19
6,0,6
6,1,5
1,1,0
26,8,18
7,36,-29
15,1,14
1,0,1
0,0,0
17,4,13
7,5,2
14,2,12
11,1,10
0,0,0
5,8,-3
6,0,6
5,2,3
0,0,0
0,19,-19
1,0,1
48,0,48
5,5,0
13,7,6
10,6,4
1,1,0
2,2,0
34,34,0
0,26,-26
0,2,-2
5,1,4
6,0,6
16,2,14
6,5,1
1,1,0
58,10,48
2,2,0
31,0,31
14,0,14
0,0,0
7,1,6
10,0,10
35,2,33
2,0,2
1,5,-4
20,15,5
9,3,6
4,9,-5
7,13,-6
5,6,-1
79,3,76
6,2,4
2,0,2
3,0,3
31,8,23
4,3,1
2,1,1
1,0,1
7,0,7
5,0,5
14,5,9
10,0,10
5,0,5
6,2,4
2,0,2
0,3,-3
3,1,2
1,3,-2
3,7,-4
4,0,4
1,0,1
2,0,2
18,9,9
5,0,5
7,7,0
0,0,0
1,0,1
1,3,-2
17,0,17
8,13,-5
23,1,22
1,0,1
4,0,4
0,0,0
7,2,5
5,4,1
2,25,-23
17,0,17
0,0,0
16,2,14
3,5,-2
0,0,0
0,1,-1
7,4,3
14,9,5
12,5,7
17,8,9
2,0,2
0,1,-1
14,0,14
14,11,3
0,0,0
11,4,7
0,0,0
1,0,1
2,2,0
4,5,-1
0,0,0
27,38,-11
5,1,4
2,16,-14
4,2,2
3,1,2
7,5,2
2,40,-38
27,1,26
2,0,2
0,0,0
0,4,-4
9,9,0
2,2,0
1,1,0
1,0,1
5,3,2
8,0,8
0,0,0
4,4,0
1,1,0
6,1,5
0,0,0
2,3,-1
35,0,35
1,0,1
18,7,11
9,0,9
5,0,5
6,0,6
1,1,0
0,0,0
16,0,16
6,2,4
4,2,2
1,1,0
8,0,8
4,0,4
5,7,-2
3,4,-1
17,16,1
7,1,6
5,19,-14
12,2,10
1,2,-1
14,2,12
1,0,1
4,0,4
1,3,-2
1,1,0
8,0,8
0,6,-6
18,55,-37
9,0,9
2,16,-14
9,4,5
9,47,-38
12,7,5
2,0,2
2,3,-1
0,1,-1
14,0,14
15,15,0
2,0,2
0,0,0
15,4,11
3,6,-3
0,0,0
3,22,-19
3,0,3
2,5,-3
11,7,4
1,5,-4
3,0,3
5,0,5
7,2,5
21,3,18
7,5,2
0,2,-2
0,0,0
0,0,0
32,2,30
2,0,2
2,0,2
4,0,4
2,0,2
16,72,-56
21,3,18
3,3,0
3,7,-4
1,7,-6
1,4,-3
11,0,11
3,0,3
4,5,-1
0,0,0
1,1,0
2,5,-3
1,0,1
1,0,1
28,1,27
0,0,0
9,52,-43
4,1,3
4,0,4
1,0,1
0,0,0
2,0,2
25,0,25
21,1,20
2,2,0
3,0,3
1,0,1
4,0,4
8,2,6
0,0,0
3,0,3
0,0,0
22,2,20
17,16,1
13,7,6
0,0,0
6,6,0
6,4,2
22,10,12
1,0,1
81,81,0
8,0,8
4,18,-14
0,0,0
5,7,-2
33,37,-4
0,0,0
0,0,0
3,3,0
34,0,34
1,1,0
6,0,6
11,0,11
0,1,-1
0,0,0
9,12,-3
2,1,1
7,0,7
3,0,3
1,4,-3
10,1,9
5,6,-1
7,4,3
1,0,1
1,2,-1
1,23,-22
15,2,13
16,1,15
5,3,2
0,0,0
0,0,0
5,1,4
0,0,0
8,4,4
1,5,-4
5,6,-1
1,0,1
2,0,2
31,33,-2
0,1,-1
0,2,-2
0,0,0
5,0,5
0,0,0
2,0,2
1,2,-1
2,3,-1
9,0,9
15,2,13
0,2,-2
6,0,6
0,0,0
2,5,-3
13,4,9
3,2,1
5,0,5
20,1,19
1,2,-1
7,0,7
2,0,2
14,9,5
0,6,-6
18,0,18
14,0,14
5,1,4
7,6,1
1,1,0
1,3,-2
9,4,5
13,2,11
2,2,0
0,0,0
1,0,1
19,19,0
22,0,22
6,2,4
0,0,0
0,0,0
1,2,-1
0,0,0
5,0,5
16,7,9
3,3,0
0,0,0
1,0,1
0,0,0
2,2,0
0,0,0
3,3,0
0,6,-6
2,3,-1
15,6,9
0,0,0
4,0,4
32,0,32
13,0,13
19,0,19
1,1,0
6,7,-1
0,0,0
14,8,6
22,0,22
0,0,0
12,1,11
1,9,-8
4,2,2
21,1,20
9,0,9
2,3,-1
0,0,0
1,2,-1
2,0,2
11,3,8
4,5,-1
5,3,2
0,0,0
41,28,13
34,0,34
6,0,6
1,0,1
7,0,7
2,0,2
0,0,0
2,2,0
13,13,0
8,0,8
7,7,0
9,9,0
11,0,11
1,14,-13
20,9,11
0,1,-1
2,2,0
0,0,0
1,0,1
30,2,28
20,17,3
4,1,3
0,0,0
0,1,-1
3,4,-1
3,4,-1
7,7,0
4,0,4
2,0,2
8,0,8
24,1,23
8,2,6
1,1,0
0,0,0
0,2,-2
0,0,0
2,2,0
5,0,5
1,0,1
1,1,0
0,0,0
14,3,11
0,0,0
0,0,0
11,0,11
1,1,0
25,44,-19
1,1,0
4,6,-2
4,0,4
2,0,2
1,2,-1
23,0,23
1,0,1
0,0,0
1,0,1
5,2,3
0,0,0
0,0,0
0,0,0
0,0,0
8,0,8
2,2,0
5,0,5
0,0,0
2,0,2
5,4,1
1,1,0
8,1,7
17,3,14
1,0,1
0,0,0
8,7,1
25,27,-2
27,9,18
0,0,0
3,7,-4
3,2,1
5,6,-1
2,2,0
0,0,0
7,7,0
1,0,1
1,3,-2
20,4,16
2,0,2
8,1,7
0,0,0
1,1,0
2,31,-29
4,0,4
0,4,-4
22,42,-20
9,1,8
0,0,0
1,0,1
2,4,-2
0,1,-1
12,0,12
1,0,1
7,8,-1
1,0,1
26,8,18
12,0,12
17,0,17
26,52,-26
4,0,4
21,1,20
11,4,7
8,3,5
2,1,1
1,44,-43
1,0,1
6,0,6
22,15,7
0,0,0
9,2,7
19,2,17
6,1,5
0,0,0
0,0,0
3,0,3
1,3,-2
10,12,-2
0,0,0
2,9,-7
7,4,3
0,0,0
7,0,7
10,2,8
2,3,-1
0,0,0
6,0,6
2,2,0
2,5,-3
4,8,-4
19,2,17
12,0,12
4,3,1
11,5,6
7,1,6
11,1,10
0,0,0
0,0,0
10,0,10
3,1,2
0,0,0
0,0,0
8,5,3
1,0,1
27,25,2
4,20,-16
3,5,-2
15,10,5
7,7,0
0,1,-1
1,0,1
0,0,0
90,57,33
8,0,8
3,0,3
3,5,-2
7,2,5
1,2,-1
6,0,6
0,0,0
34,10,24
0,0,0
29,20,9
13,2,11
2,0,2
0,1,-1
0,5,-5
8,21,-13
16,9,7
14,0,14
7,16,-9
0,0,0
0,0,0
2,1,1
3,0,3
4,3,1
0,0,0
2,0,2
15,1,14
14,38,-24
2,0,2
0,2,-2
6,0,6
6,0,6
4,1,3
8,8,0
5,0,5
1,1,0
9,0,9
13,0,13
0,0,0
5,10,-5
1,0,1
17,15,2
1,0,1
10,6,4
5,0,5
2,0,2
4,1,3
4,4,0
0,1,-1
0,21,-21
5,5,0
3,23,-20
4,0,4
1,0,1
2,2,0
2,5,-3
8,1,7
1,1,0
2,1,1
2,7,-5
7,0,7
16,61,-45
7,5,2
1,1,0
61,5,56
0,0,0
2,7,-5
2,2,0
14,1,13
0,0,0
3,15,-12
3,0,3
52,0,52
0,1,-1
19,5,14
3,0,3
0,0,0
5,0,5
2,0,2
37,1,36
0,7,-7
0,7,-7
2,1,1
15,0,15
4,0,4
1,1,0
12,0,12
22,4,18
17,0,17
2,0,2
13,0,13
4,1,3
1,0,1
11,11,0
8,2,6
3,4,-1
0,0,0
1,0,1
14,0,14
13,7,6
0,0,0
0,1,-1
4,0,4
2,0,2
9,11,-2
0,0,0
13,3,10
2,5,-3
2,1,1
2,16,-14
31,31,0
0,0,0
7,8,-1
0,0,0
0,1,-1
23,15,8
13,0,13
3,0,3
21,14,7
1,10,-9
20,0,20
15,1,14
5,0,5
0,0,0
6,2,4
5,6,-1
3,0,3
0,0,0
2,0,2
24,25,-1
1,0,1
9,7,2
28,5,23
30,0,30
1,7,-6
11,3,8
0,10,-10
0,0,0
8,4,4
12,0,12
4,2,2
9,0,9
15,0,15
7,3,4
4,7,-3
4,0,4
3,0,3
5,6,-1
7,0,7
0,0,0
6,4,2
0,0,0
7,5,2
1,0,1
16,16,0
3,6,-3
0,2,-2
0,0,0
4,0,4
4,7,-3
4,1,3
1,1,0
2,3,-1
7,0,7
0,8,-8
25,3,22
0,0,0
2,2,0
14,5,9
0,0,0
3,0,3
16,7,9
2,0,2
0,0,0
0,0,0
10,0,10
20,10,10
3,0,3
1,7,-6
13,0,13
0,0,0
2,2,0
3,0,3
2,0,2
3,2,1
4,0,4
0,0,0
12,0,12
17,0,17
1,1,0
33,22,11
1,0,1
2,0,2
0,1,-1
0,20,-20
1,1,0
9,3,6
5,0,5
3,4,-1
1,0,1
27,9,18
1,0,1
2,2,0
4,9,-5
20,4,16
1,0,1
29,33,-4
6,1,5
26,12,14
3,0,3
1,4,-3
1,0,1
28,37,-9
10,8,2
3,0,3
2,0,2
0,0,0
2,0,2
1,2,-1
3,0,3
0,4,-4
0,0,0
0,0,0
2,0,2
7,9,-2
40,3,37
0,7,-7
5,1,4
1,0,1
4,0,4
7,5,2
7,7,0
21,13,8
8,2,6
12,9,3
3,2,1
4,0,4
2,3,-1
17,10,7
0,3,-3
0,1,-1
0,0,0
14,13,1
10,4,6
3,0,3
1,2,-1
9,0,9
1,0,1
2,1,1
17,7,10
3,3,0
4,7,-3
9,2,7
17,7,10
9,2,7
0,0,0
5,51,-46
1,9,-8
2,0,2
0,0,0
2,0,2
47,0,47
1,5,-4
6,0,6
31,7,24
2,0,2
1,0,1
1,0,1
3,0,3
37,0,37
8,1,7
4,5,-1
10,0,10
8,1,7
7,7,0
66,0,66
5,17,-12
0,1,-1
1,3,-2
1,5,-4
2,7,-5
7,0,7
1,0,1
8,35,-27
0,0,0
13,0,13
4,4,0
11,3,8
51,20,31
14,17,-3
3,0,3
14,1,13
6,4,2
0,0,0
1,1,0
4,1,3
0,0,0
0,1,-1
6,5,1
2,0,2
0,3,-3
3,3,0
1,1,0
0,0,0
3,1,2
18,11,7
6,3,3
2,1,1
18,1,17
0,0,0
0,0,0
2,0,2
0,0,0
13,5,8
12,0,12
0,0,0
3,9,-6
0,0,0
6,0,6
6,0,6
13,6,7
1,0,1
15,3,12
11,3,8
2,1,1
2,0,2
6,0,6
6,1,5
13,5,8
0,2,-2
0,0,0
1,0,1
6,0,6
22,3,19
9,7,2
5,0,5
11,3,8
11,2,9
0,2,-2
0,0,0
4,1,3
0,13,-13
6,10,-4
4,0,4
36,16,20
13,22,-9
12,0,12
0,1,-1
0,0,0
9,0,9
10,27,-17
6,2,4
4,1,3
0,0,0
9,3,6
3,4,-1
6,0,6
2,5,-3
5,14,-9
2,0,2
4,4,0
0,2,-2
0,2,-2
6,1,5
3,15,-12
6,2,4
0,3,-3
36,1,35
2,0,2
2,0,2
0,0,0
1,7,-6
13,7,6
0,0,0
0,4,-4
0,0,0
0,0,0
0,0,0
5,1,4
9,0,9
2,1,1
15,2,13
6,6,0
0,0,0
16,9,7
0,1,-1
2,2,0
0,0,0
0,0,0
0,0,0
3,0,3
2,0,2
9,1,8
4,36,-32
2,0,2
0,1,-1
1,9,-8
10,10,0
0,0,0
0,0,0
2,0,2
2,8,-6
25,1,24
10,1,9
0,0,0
6,5,1
1,0,1
0,0,0
3,30,-27
1,0,1
0,0,0
3,2,1
4,3,1
2,7,-5
0,0,0
21,2,19
0,0,0
1,0,1
0,0,0
0,0,0
5,0,5
12,2,10
11,1,10
3,1,2
1,1,0
6,3,3
0,0,0
0,0,0
27,33,-6
16,9,7
3,0,3
8,6,2
0,0,0
3,2,1
25,30,-5
2,0,2
5,7,-2
11,0,11
1,0,1
0,0,0
2,7,-5
0,0,0
6,4,2
8,9,-1
14,1,13
0,3,-3
0,0,0
1,0,1
11,11,0
20,4,16
9,0,9
0,0,0
3,0,3
23,1,22
2,0,2
2,3,-1
16,6,10
6,4,2
0,0,0
0,0,0
0,1,-1
19,1,18
0,0,0
14,0,14
2,0,2
1,1,0
17,11,6
1,6,-5
3,0,3
0,0,0
0,0,0
0,3,-3
2,0,2
12,9,3
12,11,1
5,1,4
0,0,0
5,10,-5
2,0,2
8,2,6
2,2,0
9,1,8
3,4,-1
2,40,-38
4,0,4
5,15,-10
5,4,1
0,1,-1
7,1,6
4,0,4
12,1,11
10,1,9
32,82,-50
28,31,-3
5,1,4
6,6,0
6,3,3
0,4,-4
16,8,8
3,6,-3
34,1,33
0,1,-1
24,19,5
0,0,0
0,0,0
0,3,-3
6,0,6
3,0,3
15,4,11
0,0,0
34,20,14
18,19,-1
10,1,9
39,27,12
3,0,3
2,20,-18
8,3,5
6,0,6
9,14,-5
4,1,3
0,6,-6
4,13,-9
1,0,1
6,1,5
3,0,3
1,1,0
19,6,13
5,12,-7
10,1,9
3,0,3
7,1,6
1,0,1
13,0,13
25,3,22
7,3,4
1,1,0
1,1,0
6,0,6
7,7,0
3,1,2
17,8,9
3,0,3
4,0,4
0,0,0
3,7,-4
6,5,1
6,0,6
3,0,3
15,5,10
2,0,2
15,0,15
7,39,-32
10,0,10
13,23,-10
6,1,5
0,1,-1
4,3,1
1,0,1
1,0,1
14,14,0
0,0,0
16,6,10
11,0,11
1,3,-2
18,0,18
0,2,-2
0,0,0
12,0,12
4,0,4
3,0,3
0,0,0
17,2,15
3,0,3
11,2,9
0,3,-3
1,6,-5
0,25,-25
8,10,-2
8,10,-2
8,14,-6
6,0,6
2,0,2
5,0,5
1,3,-2
27,1,26
12,0,12
1,0,1
1,0,1
15,47,-32
0,0,0
0,0,0
13,0,13
43,2,41
3,8,-5
1,0,1
1,0,1
0,0,0
3,0,3
4,0,4
0,0,0
4,1,3
0,2,-2
0,14,-14
2,1,1
14,7,7
2,2,0
0,0,0
18,0,18
1,0,1
13,0,13
0,0,0
12,5,7
38,38,0
10,2,8
6,16,-10
3,3,0
20,2,18
0,0,0
2,1,1
0,0,0
0,0,0
0,0,0
8,7,1
3,2,1
0,10,-10
3,4,-1
9,8,1
0,0,0
3,1,2
8,11,-3
0,5,-5
7,1,6
6,0,6
2,0,2
0,0,0
5,1,4
2,1,1
2,3,-1
2,0,2
19,0,19
0,5,-5
5,0,5
2,5,-3
0,5,-5
5,2,3
4,0,4
5,3,2
0,0,0
0,0,0
7,0,7
6,13,-7
0,0,0
2,0,2
12,19,-7
1,0,1
6,2,4
1,0,1
0,1,-1
1,0,1
42,38,4
8,5,3
4,0,4
0,0,0
0,1,-1
6,0,6
1,0,1
9,14,-5
0,2,-2
0,0,0
5,0,5
0,0,0
0,0,0
0,2,-2
0,0,0
0,0,0
0,0,0
6,1,5
12,0,12
0,0,0
3,2,1
6,0,6
21,3,18
23,9,14
2,0,2
11,0,11
4,0,4
4,0,4
15,5,10
2,0,2
10,10,0
0,0,0
0,2,-2
2,0,2
5,0,5
13,0,13
4,0,4
6,4,2
12,3,9
21,0,21
0,0,0
20,51,-31
12,1,11
29,25,4
1,2,-1
0,0,0
12,10,2
1,1,0
0,0,0
0,0,0
3,1,2
2,3,-1
15,4,11
3,7,-4
7,0,7
20,6,14
16,10,6
9,3,6
9,16,-7
24,1,23
0,0,0
0,0,0
18,0,18
6,4,2
0,1,-1
26,81,-55
14,9,5
0,0,0
0,7,-7
6,4,2
0,0,0
1,0,1
11,7,4
5,0,5
52,8,44
8,22,-14
0,0,0
0,0,0
19,1,18
2,0,2
2,0,2
4,0,4
1,1,0
9,3,6
0,0,0
19,0,19
0,0,0
0,5,-5
19,1,18
2,0,2
24,24,0
1,2,-1
1,22,-21
3,0,3
0,6,-6
1,0,1
2,0,2
34,34,0
8,7,1
3,1,2
18,7,11
6,6,0
13,3,10
1,2,-1
13,18,-5
2,2,0
13,1,12
0,0,0
6,9,-3
0,0,0
10,6,4
0,0,0
3,4,-1
1,2,-1
1,0,1
0,2,-2
9,0,9
10,1,9
0,0,0
0,2,-2
19,8,11
5,5,0
0,13,-13
0,0,0
17,0,17
16,3,13
9,7,2
8,8,0
2,1,1
1,0,1
0,0,0
0,0,0
12,1,11
4,0,4
0,0,0
0,2,-2
0,2,-2
9,18,-9
5,6,-1
1,0,1
2,1,1
3,0,3
9,0,9
0,0,0
1,0,1
8,0,8
5,7,-2
0,0,0
5,3,2
13,0,13
0,4,-4
1,0,1
0,0,0
7,6,1
6,0,6
0,0,0
1,0,1
2,0,2
7,3,4
13,3,10
4,0,4
1,1,0
6,0,6
5,0,5
7,2,5
0,3,-3
14,70,-56
5,5,0
0,0,0
1,1,0
56,13,43
5,4,1
4,3,1
4,1,3
33,2,31
3,5,-2
0,0,0
7,0,7
1,0,1
9,7,2
1,1,0
10,1,9
33,33,0
15,0,15
5,0,5
5,5,0
1,5,-4
39,27,12
2,3,-1
2,1,1
0,3,-3
12,5,7
8,5,3
1,0,1
1,3,-2
0,0,0
1,0,1
1,0,1
0,5,-5
1,5,-4
5,4,1
9,20,-11
1,1,0
7,1,6
2,2,0
5,19,-14
12,0,12
6,5,1
16,1,15
2,1,1
5,0,5
2,0,2
5,9,-4
4,1,3
0,0,0
0,0,0
7,2,5
14,22,-8
0,0,0
37,8,29
4,7,-3
16,0,16
1,1,0
0,0,0
1,3,-2
0,0,0
3,1,2
0,4,-4
7,8,-1
1,0,1
17,16,1
14,2,12
2,7,-5
11,1,10
1,7,-6
15,0,15
16,0,16
12,3,9
22,2,20
14,2,12
7,0,7
3,0,3
23,23,0
5,1,4
12,7,5
0,0,0
4,0,4
1,0,1
6,2,4
5,0,5
0,0,0
5,6,-1
0,0,0
5,4,1
16,6,10
3,6,-3
15,20,-5
17,4,13
0,0,0
0,1,-1
0,0,0
1,0,1
5,3,2
2,0,2
3,0,3
33,1,32
2,0,2
6,19,-13
0,7,-7
3,2,1
18,0,18
6,0,6
0,8,-8
5,5,0
29,37,-8
3,2,1
1,3,-2
10,6,4
0,0,0
2,0,2
2,2,0
3,1,2
3,0,3
2,3,-1
0,0,0
0,0,0
3,1,2
2,1,1
11,0,11
12,7,5
8,0,8
20,0,20
9,9,0
1,2,-1
7,1,6
12,3,9
4,0,4
1,0,1
11,2,9
10,10,0
15,2,13
0,0,0
12,29,-17
6,3,3
8,14,-6
38,4,34
5,7,-2
15,5,10
2,0,2
0,0,0
3,0,3
4,0,4
9,0,9
1,0,1
1,1,0
4,1,3
4,3,1
3,0,3
8,0,8
0,0,0
0,0,0
2,1,1
6,7,-1
3,2,1
3,0,3
13,5,8
13,0,13
2,0,2
22,7,15
4,0,4
1,1,0
3,0,3
15,13,2
4,0,4
13,9,4
1,0,1
11,14,-3
13,0,13
2,3,-1
2,6,-4
0,0,0
3,0,3
4,2,2
2,7,-5
11,0,11
2,1,1
3,3,0
9,0,9
3,1,2
5,54,-49
12,6,6
8,0,8
39,1,38
0,0,0
10,3,7
0,0,0
29,40,-11
10,7,3
3,1,2
4,0,4
34,1,33
0,0,0
3,8,-5
7,2,5
6,1,5
3,21,-18
0,0,0
0,1,-1
0,0,0
8,1,7
0,13,-13
2,0,2
68,0,68
1,0,1
6,2,4
12,1,11
5,0,5
0,0,0
2,1,1
2,3,-1
1,0,1
20,15,5
0,5,-5
7,0,7
13,3,10
9,7,2
0,2,-2
7,2,5
11,6,5
29,5,24
4,0,4
6,20,-14
0,0,0
4,1,3
43,5,38
4,0,4
17,11,6
1,1,0
0,0,0
0,4,-4
14,10,4
9,1,8
0,14,-14
14,13,1
12,5,7
6,4,2
5,0,5
9,7,2
0,0,0
2,0,2
0,0,0
2,3,-1
0,2,-2
4,0,4
13,1,12
9,14,-5
1,0,1
0,0,0
16,7,9
7,2,5
6,0,6
0,0,0
4,0,4
10,8,2
9,11,-2
1,4,-3
0,2,-2
0,0,0
0,0,0
2,0,2
20,0,20
18,1,17
0,0,0
4,0,4
2,2,0
7,7,0
2,6,-4
0,0,0
10,1,9
1,4,-3
0,0,0
9,3,6
4,0,4
2,1,1
0,0,0
0,0,0
16,2,14
7,1,6
7,1,6
0,0,0
6,2,4
4,1,3
0,6,-6
0,0,0
0,0,0
4,6,-2
1,0,1
1,0,1
15,13,2
8,1,7
1,15,-14
4,7,-3
37,0,37
3,1,2
3,3,0
3,5,-2
17,1,16
3,0,3
0,0,0
6,1,5
20,2,18
1,0,1
10,0,10
1,7,-6
0,0,0
9,7,2
1,0,1
3,2,1
0,0,0
2,0,2
22,0,22
19,7,12
26,2,24
11,3,8
3,0,3
3,4,-1
30,6,24
8,3,5
3,4,-1
0,1,-1
7,3,4
2,0,2
17,1,16
1,2,-1
8,3,5
0,0,0
6,6,0
17,0,17
20,2,18
10,8,2
12,7,5
0,0,0
1,2,-1
0,6,-6
3,0,3
4,0,4
3,6,-3
8,34,-26
1,0,1
6,0,6
1,0,1
48,0,48
2,0,2
2,0,2
0,0,0
3,9,-6
6,0,6
3,8,-5
0,0,0
10,9,1
0,7,-7
5,4,1
36,10,26
9,12,-3
38,34,4
22,5,17
11,8,3
0,0,0
3,22,-19
1,0,1
9,2,7
1,2,-1
9,9,0
3,0,3
1,0,1
0,0,0
2,0,2
0,0,0
11,5,6
5,0,5
5,6,-1
1,1,0
27,46,-19
2,1,1
4,0,4
18,7,11
0,0,0
1,19,-18
11,3,8
0,0,0
14,19,-5
0,0,0
20,20,0
11,10,1
1,0,1
2,0,2
1,7,-6
6,11,-5
1,0,1
4,38,-34
4,1,3
3,0,3
5,0,5
0,0,0
2,5,-3
1,10,-9
13,11,2
0,5,-5
2,2,0
0,0,0
1,1,0
9,0,9
15,0,15
14,0,14
2,41,-39
4,0,4
17,0,17
14,11,3
6,1,5
0,0,0
2,3,-1
2,0,2
0,0,0
3,7,-4
4,4,0
0,0,0
0,0,0
10,0,10
3,1,2
10,17,-7
3,1,2
11,0,11
2,2,0
0,0,0
0,0,0
9,0,9
13,3,10
3,2,1
0,0,0
0,0,0
2,0,2
6,5,1
2,6,-4
3,0,3
9,6,3
3,0,3
0,0,0
0,0,0
4,0,4
4,0,4
11,2,9
0,0,0
19,30,-11
7,17,-10
9,0,9
21,2,19
4,0,4
5,4,1
4,0,4
2,0,2
16,1,15
1,1,0
44,2,42
16,1,15
2,0,2
31,0,31
34,10,24
0,0,0
1,0,1
3,2,1
0,0,0
6,3,3
6,2,4
1,0,1
7,5,2
1,1,0
0,0,0
19,0,19
3,1,2
2,2,0
0,0,0
0,1,-1
5,18,-13
12,1,11
0,0,0
6,7,-1
15,10,5
13,0,13
2,1,1
17,0,17
15,0,15
9,5,4
0,0,0
7,7,0
8,0,8
0,0,0
1,9,-8
13,6,7
0,0,0
3,0,3
12,21,-9
8,1,7
16,0,16
25,29,-4
12,7,5
9,0,9
6,0,6
7,1,6
9,0,9
11,29,-18
0,0,0
4,5,-1
1,0,1
0,0,0
1,0,1
2,0,2
46,5,41
12,0,12
1,3,-2
2,0,2
2,0,2
2,0,2
39,3,36
1,0,1
0,0,0
6,2,4
36,0,36
0,9,-9
40,0,40
3,0,3
0,0,0
0,4,-4
1,0,1
40,40,0
1,0,1
3,0,3
3,0,3
0,0,0
5,1,4
0,1,-1
1,2,-1
17,1,16
26,5,21
18,5,13
2,0,2
27,0,27
0,2,-2
12,1,11
8,0,8
5,5,0
8,0,8
10,1,9
8,0,8
0,1,-1
1,2,-1
3,0,3
1,1,0
3,0,3
12,13,-1
1,2,-1
13,14,-1
3,7,-4
0,0,0
1,0,1
5,9,-4
1,0,1
7,8,-1
0,3,-3
2,7,-5
1,0,1
11,9,2
1,9,-8
5,0,5
4,0,4
1,13,-12
0,0,0
3,2,1
1,0,1
8,7,1
10,3,7
5,6,-1
26,22,4
1,1,0
0,0,0
1,0,1
20,2,18
0,0,0
9,1,8
9,3,6
1,2,-1
1,0,1
12,0,12
0,0,0
6,0,6
0,1,-1
7,12,-5
10,8,2
2,4,-2
1,1,0
4,1,3
10,2,8
9,9,0
7,0,7
5,0,5
1,2,-1
6,2,4
10,0,10
2,2,0
1,0,1
6,15,-9
24,7,17
0,0,0
1,0,1
7,9,-2
16,0,16
6,1,5
11,1,10
2,0,2
84,84,0
1,0,1
5,0,5
20,7,13
0,0,0
0,3,-3
0,0,0
8,2,6
4,7,-3
4,0,4
0,0,0
0,0,0
8,3,5
10,0,10
32,3,29
15,3,12
3,2,1
3,0,3
0,0,0
6,5,1
1,3,-2
29,1,28
2,3,-1
0,1,-1
0,1,-1
7,1,6
44,13,31
0,1,-1
15,4,11
2,0,2
2,0,2
1,0,1
4,2,2
22,0,22
0,0,0
31,1,30
3,1,2
5,8,-3
14,16,-2
0,0,0
39,7,32
4,4,0
2,0,2
9,0,9
1,21,-20
10,1,9
0,2,-2
3,2,1
8,0,8
7,10,-3
0,0,0
0,0,0
23,22,1
18,7,11
7,0,7
2,0,2
0,0,0
3,2,1
1,0,1
5,0,5
0,1,-1
0,0,0
14,10,4
31,3,28
0,0,0
4,2,2
1,1,0
1,7,-6
1,1,0
2,2,0
7,0,7
16,1,15
0,0,0
23,9,14
2,7,-5
25,2,23
6,7,-1
0,22,-22
0,0,0
37,20,17
1,0,1
6,2,4
6,1,5
0,0,0
1,0,1
7,1,6
2,1,1
0,3,-3
4,0,4
6,4,2
0,0,0
0,0,0
0,4,-4
4,1,3
1,0,1
5,15,-10
4,9,-5
11,47,-36
0,3,-3
1,0,1
1,0,1
8,3,5
9,0,9
1,0,1
1,2,-1
1,2,-1
11,3,8
21,4,17
2,0,2
1,0,1
2,0,2
1,2,-1
15,15,0
8,0,8
3,0,3
6,3,3
13,7,6
12,1,11
0,0,0
1,46,-45
0,0,0
0,0,0
0,0,0
2,0,2
6,6,0
0,2,-2
11,8,3
3,0,3
5,12,-7
0,0,0
4,7,-3
4,0,4
3,4,-1
9,9,0
0,0,0
5,2,3
0,0,0
0,0,0
3,0,3
4,0,4
5,0,5
1,0,1
3,2,1
0,0,0
2,0,2
61,61,0
15,7,8
1,0,1
7,8,-1
5,4,1
0,0,0
2,9,-7
24,14,10
8,0,8
12,12,0
0,1,-1
3,0,3
11,0,11
1,2,-1
0,7,-7
3,4,-1
7,7,0
2,0,2
1,0,1
0,7,-7
0,2,-2
