Actual,Predicted,Residuals
0,0,0
3,2,1
3,2,1
28,2,26
14,1,13
10,8,2
0,0,0
16,4,12
4,7,-3
4,0,4
21,7,14
6,17,-11
6,6,0
6,0,6
0,3,-3
3,0,3
3,5,-2
0,2,-2
6,3,3
0,0,0
25,0,25
5,4,1
31,72,-41
18,7,11
0,0,0
6,2,4
11,0,11
1,0,1
1,3,-2
6,1,5
0,1,-1
5,2,3
6,3,3
4,2,2
5,6,-1
7,26,-19
36,20,16
49,49,0
4,2,2
13,0,13
7,4,3
3,2,1
2,7,-5
27,27,0
1,0,1
11,0,11
0,7,-7
1,0,1
1,13,-12
9,3,6
4,0,4
2,0,2
0,0,0
18,0,18
4,0,4
4,2,2
5,2,3
0,1,-1
4,1,3
0,4,-4
1,0,1
2,0,2
10,7,3
4,2,2
1,0,1
1,0,1
5,1,4
0,0,0
2,2,0
28,8,20
1,1,0
2,0,2
8,5,3
0,1,-1
15,1,14
5,7,-2
3,3,0
1,0,1
1,0,1
12,3,9
4,0,4
7,0,7
0,3,-3
7,2,5
0,0,0
1,1,0
9,7,2
2,0,2
0,0,0
4,0,4
3,7,-4
1,7,-6
13,0,13
18,7,11
0,5,-5
10,2,8
1,8,-7
1,0,1
3,1,2
0,0,0
11,12,-1
0,2,-2
8,1,7
0,0,0
3,19,-16
10,2,8
8,2,6
14,0,14
3,0,3
2,0,2
2,3,-1
1,2,-1
8,16,-8
1,0,1
0,7,-7
66,66,0
2,3,-1
0,3,-3
10,2,8
6,9,-3
1,0,1
1,0,1
10,13,-3
3,0,3
0,0,0
52,0,52
6,0,6
2,1,1
12,7,5
0,3,-3
6,1,5
3,0,3
13,2,11
1,0,1
1,7,-6
16,7,9
2,0,2
8,11,-3
11,2,9
1,1,0
3,0,3
32,50,-18
7,7,0
0,1,-1
0,0,0
5,11,-6
18,0,18
1,0,1
7,0,7
0,0,0
5,0,5
4,0,4
1,1,0
2,9,-7
10,10,0
3,1,2
16,0,16
4,1,3
1,14,-13
1,3,-2
0,7,-7
2,2,0
0,0,0
2,1,1
1,1,0
0,0,0
1,4,-3
0,55,-55
0,10,-10
9,6,3
2,1,1
3,55,-52
2,6,-4
3,1,2
1,0,1
3,13,-10
0,4,-4
0,1,-1
1,0,1
1,0,1
1,0,1
0,0,0
1,1,0
3,0,3
9,1,8
24,0,24
2,0,2
4,0,4
28,1,27
15,3,12
1,2,-1
2,3,-1
2,0,2
3,1,2
3,10,-7
2,0,2
3,2,1
0,1,-1
4,0,4
16,6,10
2,2,0
3,2,1
7,0,7
0,0,0
5,7,-2
6,2,4
5,0,5
4,0,4
0,0,0
2,0,2
0,1,-1
0,0,0
11,0,11
4,0,4
2,1,1
17,2,15
25,1,24
2,2,0
47,5,42
0,0,0
2,1,1
2,1,1
5,0,5
36,5,31
12,0,12
0,0,0
4,0,4
36,3,33
1,1,0
8,15,-7
3,1,2
8,1,7
4,1,3
3,0,3
7,10,-3
5,12,-7
2,7,-5
16,0,16
8,9,-1
6,0,6
1,0,1
3,3,0
14,1,13
3,0,3
6,5,1
17,6,11
14,2,12
1,0,1
7,2,5
7,0,7
30,27,3
21,9,12
0,0,0
2,8,-6
24,12,12
9,0,9
0,1,-1
1,0,1
1,0,1
5,1,4
9,8,1
9,0,9
5,2,3
39,0,39
0,2,-2
0,0,0
11,0,11
0,0,0
7,8,-1
10,7,3
5,11,-6
0,0,0
0,1,-1
8,0,8
2,1,1
0,0,0
12,1,11
6,0,6
11,1,10
10,10,0
9,0,9
0,0,0
9,9,0
9,1,8
0,1,-1
2,0,2
1,0,1
7,0,7
1,0,1
10,0,10
15,22,-7
4,7,-3
76,76,0
13,7,6
7,22,-15
9,0,9
6,8,-2
1,1,0
0,0,0
9,5,4
0,0,0
0,0,0
0,0,0
4,2,2
11,0,11
12,1,11
1,1,0
3,0,3
2,0,2
0,0,0
0,3,-3
1,1,0
14,1,13
0,0,0
0,1,-1
0,0,0
5,0,5
7,5,2
0,1,-1
8,3,5
25,68,-43
4,0,4
18,14,4
4,10,-6
0,0,0
0,2,-2
48,25,23
2,55,-53
12,40,-28
20,5,15
25,0,25
1,0,1
0,3,-3
8,0,8
10,2,8
8,4,4
1,0,1
4,0,4
5,1,4
4,1,3
14,3,11
3,0,3
1,5,-4
1,0,1
2,1,1
2,3,-1
9,1,8
8,0,8
18,7,11
0,0,0
7,1,6
2,21,-19
3,0,3
8,2,6
5,2,3
1,0,1
1,9,-8
0,0,0
18,20,-2
14,14,0
26,16,10
0,5,-5
4,0,4
8,8,0
0,0,0
0,0,0
4,1,3
0,0,0
5,1,4
2,0,2
0,0,0
0,0,0
10,5,5
4,0,4
20,16,4
7,1,6
4,2,2
14,5,9
9,0,9
10,10,0
1,7,-6
9,8,1
13,0,13
8,5,3
5,54,-49
4,12,-8
21,17,4
21,0,21
5,0,5
7,0,7
0,0,0
3,2,1
36,0,36
8,5,3
5,0,5
9,0,9
2,1,1
0,21,-21
10,4,6
0,0,0
3,3,0
3,4,-1
12,0,12
0,0,0
15,0,15
5,11,-6
5,11,-6
109,109,0
0,0,0
0,0,0
5,3,2
6,10,-4
0,6,-6
7,0,7
0,0,0
0,0,0
0,0,0
3,0,3
3,0,3
0,0,0
0,5,-5
6,2,4
30,1,29
3,0,3
4,0,4
2,4,-2
24,0,24
9,15,-6
11,0,11
1,0,1
3,4,-1
22,7,15
16,6,10
13,9,4
2,4,-2
2,3,-1
5,0,5
25,9,16
0,2,-2
4,0,4
7,0,7
24,1,23
0,0,0
12,0,12
0,0,0
35,10,25
0,0,0
1,3,-2
5,0,5
37,0,37
4,0,4
0,0,0
11,11,0
10,0,10
4,0,4
5,1,4
8,6,2
4,4,0
7,0,7
4,14,-10
3,3,0
1,4,-3
3,2,1
0,0,0
10,7,3
8,1,7
2,0,2
1,1,0
0,2,-2
3,0,3
1,1,0
1,0,1
2,0,2
43,0,43
4,7,-3
8,1,7
4,0,4
34,9,25
3,2,1
1,0,1
0,0,0
4,7,-3
0,9,-9
1,2,-1
3,0,3
0,0,0
3,0,3
5,6,-1
0,3,-3
5,1,4
5,16,-11
5,1,4
10,6,4
40,0,40
1,2,-1
1,9,-8
5,3,2
16,9,7
10,0,10
3,1,2
3,7,-4
2,1,1
3,3,0
5,0,5
0,0,0
0,0,0
4,0,4
16,10,6
2,0,2
3,6,-3
4,7,-3
1,5,-4
10,7,3
12,0,12
0,0,0
1,2,-1
5,3,2
20,2,18
16,4,12
0,0,0
9,7,2
0,17,-17
4,0,4
14,1,13
7,1,6
4,1,3
1,1,0
1,14,-13
0,0,0
8,3,5
2,3,-1
6,0,6
21,32,-11
5,3,2
0,2,-2
0,0,0
1,5,-4
6,22,-16
7,2,5
1,0,1
5,5,0
9,9,0
2,0,2
12,47,-35
1,2,-1
0,22,-22
7,0,7
4,3,1
12,14,-2
6,1,5
3,2,1
7,1,6
9,2,7
13,10,3
6,0,6
4,4,0
10,1,9
3,3,0
1,0,1
7,1,6
1,7,-6
11,0,11
0,5,-5
1,0,1
15,0,15
5,5,0
11,2,9
11,6,5
2,5,-3
18,4,14
1,0,1
5,1,4
13,0,13
1,0,1
13,7,6
6,0,6
1,0,1
2,2,0
2,1,1
1,0,1
13,13,0
9,0,9
13,1,12
5,5,0
19,7,12
1,5,-4
3,0,3
3,1,2
8,4,4
8,9,-1
21,5,16
11,1,10
0,0,0
15,11,4
3,7,-4
3,3,0
0,0,0
0,0,0
12,0,12
1,5,-4
1,3,-2
2,0,2
0,0,0
2,0,2
0,5,-5
0,1,-1
0,0,0
0,0,0
20,11,9
7,1,6
4,4,0
1,4,-3
0,0,0
4,0,4
2,7,-5
6,3,3
0,0,0
8,11,-3
3,8,-5
1,4,-3
0,0,0
9,18,-9
6,0,6
0,0,0
0,1,-1
3,12,-9
0,0,0
6,1,5
15,9,6
2,1,1
2,0,2
17,6,11
24,0,24
1,23,-22
0,0,0
45,3,42
11,7,4
1,0,1
2,0,2
9,5,4
24,8,16
2,0,2
0,0,0
0,0,0
5,0,5
7,3,4
8,2,6
7,0,7
3,5,-2
2,2,0
0,1,-1
0,0,0
14,5,9
0,1,-1
25,10,15
10,5,5
1,15,-14
0,4,-4
1,1,0
50,43,7
8,1,7
6,2,4
6,0,6
0,0,0
6,9,-3
12,26,-14
2,1,1
7,1,6
17,38,-21
0,0,0
3,7,-4
9,7,2
7,7,0
0,0,0
12,6,6
15,3,12
2,0,2
10,0,10
2,0,2
5,3,2
7,1,6
4,25,-21
13,1,12
5,13,-8
16,0,16
10,3,7
0,5,-5
18,4,14
13,9,4
6,6,0
0,0,0
0,1,-1
7,7,0
5,0,5
11,0,11
4,1,3
9,2,7
0,0,0
12,2,10
4,0,4
11,4,7
31,0,31
11,7,4
6,5,1
4,8,-4
1,0,1
1,24,-23
12,0,12
9,2,7
3,1,2
5,0,5
2,27,-25
16,5,11
1,0,1
1,0,1
0,0,0
2,2,0
0,0,0
0,6,-6
3,0,3
13,9,4
0,0,0
1,0,1
11,5,6
6,0,6
6,9,-3
6,0,6
8,3,5
4,7,-3
2,2,0
0,0,0
20,20,0
3,0,3
3,0,3
10,3,7
4,0,4
3,0,3
11,10,1
0,0,0
0,0,0
10,0,10
5,0,5
27,0,27
0,0,0
9,3,6
0,0,0
22,0,22
34,0,34
10,1,9
4,2,2
4,48,-44
4,0,4
29,1,28
12,0,12
13,0,13
12,0,12
4,0,4
1,0,1
3,3,0
36,0,36
30,14,16
5,7,-2
5,5,0
0,15,-15
4,5,-1
7,1,6
5,3,2
0,0,0
7,0,7
5,0,5
15,46,-31
1,1,0
0,6,-6
1,1,0
43,1,42
1,7,-6
2,3,-1
0,1,-1
16,1,15
1,1,0
2,27,-25
15,2,13
5,0,5
3,1,2
4,0,4
12,2,10
1,0,1
4,1,3
14,7,7
0,0,0
12,2,10
24,20,4
0,0,0
22,20,2
6,5,1
26,0,26
12,7,5
2,1,1
0,0,0
13,7,6
5,0,5
0,0,0
10,2,8
0,0,0
6,0,6
6,7,-1
9,7,2
23,0,23
17,1,16
10,0,10
43,22,21
2,3,-1
0,0,0
0,0,0
24,15,9
6,0,6
10,1,9
3,0,3
4,0,4
5,4,1
8,16,-8
0,0,0
2,1,1
1,0,1
5,0,5
3,0,3
3,0,3
2,3,-1
17,0,17
7,5,2
7,0,7
3,14,-11
0,0,0
99,99,0
6,2,4
9,4,5
5,2,3
0,0,0
34,2,32
18,0,18
3,7,-4
15,32,-17
46,5,41
15,9,6
4,7,-3
3,8,-5
0,0,0
15,7,8
4,0,4
0,2,-2
0,0,0
1,6,-5
18,36,-18
10,13,-3
0,1,-1
17,9,8
4,7,-3
31,0,31
9,0,9
9,11,-2
0,2,-2
4,0,4
3,1,2
4,2,2
11,1,10
1,0,1
5,1,4
4,3,1
7,0,7
6,4,2
20,0,20
3,5,-2
0,0,0
0,9,-9
12,6,6
40,7,33
7,18,-11
17,0,17
0,0,0
6,2,4
1,0,1
5,0,5
14,14,0
3,5,-2
3,8,-5
2,0,2
3,0,3
15,3,12
9,10,-1
0,2,-2
0,0,0
11,1,10
0,7,-7
4,2,2
1,0,1
2,1,1
29,0,29
8,29,-21
3,3,0
13,0,13
23,7,16
1,9,-8
17,0,17
2,1,1
4,4,0
3,3,0
11,7,4
22,3,19
2,0,2
4,3,1
6,0,6
3,0,3
6,0,6
4,3,1
0,2,-2
9,0,9
0,0,0
5,13,-8
0,2,-2
35,5,30
0,9,-9
12,11,1
10,11,-1
0,1,-1
3,2,1
5,0,5
0,0,0
5,7,-2
0,0,0
5,0,5
2,0,2
3,2,1
1,0,1
20,22,-2
25,35,-10
5,0,5
2,5,-3
1,21,-20
2,0,2
11,10,1
0,0,0
11,5,6
16,2,14
5,7,-2
10,2,8
14,3,11
3,0,3
10,6,4
22,1,21
1,0,1
12,7,5
0,3,-3
5,2,3
2,1,1
0,0,0
2,0,2
0,0,0
8,0,8
0,3,-3
2,6,-4
4,4,0
15,20,-5
1,0,1
46,0,46
2,7,-5
0,0,0
10,31,-21
4,7,-3
0,0,0
13,6,7
0,3,-3
4,0,4
4,0,4
5,7,-2
8,1,7
1,5,-4
4,9,-5
3,4,-1
2,0,2
1,0,1
3,1,2
2,2,0
23,0,23
6,1,5
4,4,0
7,0,7
5,2,3
1,0,1
3,17,-14
16,0,16
17,0,17
0,0,0
1,0,1
0,0,0
10,10,0
2,5,-3
5,4,1
38,1,37
0,0,0
1,1,0
9,0,9
0,0,0
5,7,-2
6,0,6
3,5,-2
0,0,0
4,9,-5
6,2,4
4,2,2
0,0,0
4,0,4
5,1,4
1,13,-12
0,1,-1
7,0,7
1,2,-1
4,2,2
5,0,5
3,0,3
10,0,10
3,2,1
1,0,1
1,0,1
3,0,3
13,0,13
1,0,1
6,2,4
5,2,3
2,0,2
5,4,1
9,1,8
9,0,9
1,5,-4
0,0,0
1,4,-3
0,0,0
1,1,0
0,0,0
13,3,10
10,0,10
34,0,34
23,0,23
9,0,9
6,12,-6
0,0,0
15,15,0
2,6,-4
13,11,2
1,0,1
10,28,-18
30,0,30
53,0,53
19,0,19
5,1,4
5,0,5
2,7,-5
8,6,2
28,31,-3
5,2,3
70,1,69
6,21,-15
5,1,4
5,1,4
15,12,3
2,2,0
0,0,0
3,5,-2
2,1,1
0,0,0
10,12,-2
0,5,-5
3,11,-8
0,0,0
0,0,0
18,20,-2
3,1,2
14,0,14
8,1,7
0,0,0
2,0,2
4,3,1
11,16,-5
3,3,0
5,5,0
7,0,7
14,47,-33
0,0,0
0,11,-11
0,2,-2
13,3,10
2,5,-3
7,4,3
5,7,-2
1,1,0
8,0,8
13,1,12
4,0,4
0,0,0
6,1,5
16,7,9
1,2,-1
0,1,-1
6,6,0
14,26,-12
5,12,-7
24,3,21
4,2,2
10,0,10
0,3,-3
34,34,0
0,0,0
38,1,37
4,0,4
25,16,9
1,0,1
4,2,2
0,0,0
4,0,4
1,0,1
2,2,0
12,7,5
3,1,2
2,0,2
0,0,0
4,3,1
20,2,18
3,1,2
1,1,0
2,0,2
0,11,-11
1,0,1
2,0,2
1,1,0
2,3,-1
0,0,0
4,8,-4
0,0,0
12,1,11
4,6,-2
0,0,0
8,1,7
6,2,4
0,0,0
2,0,2
3,11,-8
16,1,15
2,0,2
2,4,-2
2,1,1
0,0,0
1,0,1
18,9,9
2,0,2
0,0,0
7,17,-10
1,0,1
3,5,-2
3,0,3
0,0,0
3,9,-6
1,1,0
10,2,8
12,5,7
75,2,73
15,2,13
2,0,2
6,0,6
6,0,6
4,40,-36
34,8,26
15,10,5
3,0,3
1,1,0
2,2,0
15,7,8
13,11,2
18,1,17
13,1,12
3,0,3
20,7,13
2,2,0
0,0,0
12,0,12
9,0,9
9,10,-1
31,17,14
1,1,0
0,0,0
3,4,-1
2,0,2
0,8,-8
5,2,3
9,5,4
24,0,24
0,0,0
1,3,-2
3,3,0
21,23,-2
12,12,0
11,0,11
11,5,6
0,0,0
19,10,9
7,0,7
5,6,-1
0,2,-2
35,1,34
10,3,7
8,0,8
3,0,3
0,7,-7
4,3,1
11,0,11
2,0,2
22,15,7
0,0,0
0,0,0
5,0,5
2,7,-5
5,5,0
0,0,0
7,0,7
2,0,2
28,0,28
0,2,-2
2,0,2
0,1,-1
4,5,-1
3,31,-28
18,1,17
4,1,3
0,14,-14
23,7,16
16,0,16
9,19,-10
6,9,-3
3,0,3
10,10,0
6,0,6
8,6,2
0,0,0
4,1,3
3,0,3
11,0,11
6,0,6
11,5,6
2,0,2
3,3,0
5,0,5
5,0,5
7,22,-15
0,0,0
4,0,4
0,7,-7
0,0,0
24,23,1
0,3,-3
2,0,2
7,6,1
7,15,-8
0,7,-7
6,0,6
3,3,0
1,0,1
6,0,6
11,2,9
10,1,9
1,2,-1
10,2,8
9,6,3
0,0,0
9,9,0
0,0,0
4,0,4
0,2,-2
1,0,1
0,0,0
8,0,8
8,0,8
8,6,2
10,1,9
1,34,-33
1,0,1
5,7,-2
0,1,-1
0,0,0
4,2,2
23,8,15
2,7,-5
2,0,2
71,71,0
0,0,0
0,2,-2
1,0,1
2,1,1
0,0,0
0,0,0
0,1,-1
1,0,1
2,4,-2
16,2,14
3,1,2
7,7,0
14,22,-8
10,0,10
5,0,5
9,2,7
2,9,-7
2,0,2
0,2,-2
23,0,23
7,2,5
0,0,0
1,0,1
7,4,3
0,0,0
0,0,0
2,0,2
3,5,-2
9,4,5
7,0,7
0,2,-2
9,1,8
3,6,-3
0,1,-1
5,5,0
21,6,15
0,0,0
0,0,0
3,0,3
3,7,-4
5,0,5
25,2,23
0,0,0
0,0,0
6,7,-1
14,10,4
5,0,5
27,2,25
15,0,15
2,0,2
3,0,3
24,6,18
0,0,0
29,5,24
3,0,3
0,0,0
5,9,-4
17,7,10
10,10,0
0,0,0
2,0,2
2,5,-3
6,4,2
0,0,0
5,2,3
1,0,1
0,0,0
27,3,24
3,0,3
1,0,1
3,3,0
4,1,3
3,2,1
5,7,-2
3,2,1
13,5,8
11,12,-1
19,4,15
0,0,0
11,1,10
1,0,1
7,14,-7
18,1,17
10,0,10
0,3,-3
17,1,16
5,1,4
1,0,1
1,0,1
0,0,0
20,30,-10
18,2,16
7,1,6
2,0,2
8,8,0
2,1,1
5,0,5
8,2,6
13,0,13
14,11,3
24,1,23
5,2,3
5,0,5
11,0,11
2,4,-2
9,0,9
6,0,6
0,0,0
3,3,0
0,0,0
11,2,9
2,0,2
11,0,11
13,0,13
1,1,0
8,8,0
7,0,7
6,4,2
16,0,16
23,0,23
0,0,0
1,2,-1
4,1,3
12,0,12
5,1,4
2,1,1
0,0,0
5,0,5
30,8,22
0,0,0
5,0,5
42,12,30
6,0,6
0,0,0
19,5,14
8,1,7
1,0,1
6,20,-14
6,0,6
3,1,2
10,1,9
0,0,0
10,14,-4
1,0,1
4,2,2
8,0,8
0,1,-1
0,1,-1
5,1,4
2,0,2
13,0,13
0,5,-5
24,0,24
11,0,11
2,0,2
8,4,4
7,3,4
33,1,32
9,9,0
6,10,-4
2,3,-1
0,0,0
1,1,0
0,0,0
1,0,1
0,0,0
3,3,0
1,0,1
4,0,4
1,3,-2
1,0,1
19,2,17
8,1,7
0,0,0
0,4,-4
9,10,-1
7,5,2
2,5,-3
5,0,5
0,0,0
1,5,-4
23,3,20
4,4,0
11,0,11
1,0,1
5,0,5
6,1,5
3,2,1
2,0,2
17,2,15
4,12,-8
4,1,3
19,0,19
5,2,3
18,5,13
23,0,23
7,9,-2
0,1,-1
4,0,4
31,0,31
7,10,-3
2,1,1
23,15,8
20,8,12
5,2,3
5,0,5
10,48,-38
3,3,0
8,9,-1
0,0,0
7,0,7
10,6,4
0,4,-4
4,0,4
7,3,4
27,0,27
21,1,20
0,0,0
9,22,-13
5,25,-20
7,0,7
0,2,-2
9,0,9
4,0,4
1,1,0
0,0,0
2,0,2
0,8,-8
1,1,0
23,5,18
0,0,0
8,4,4
20,11,9
3,1,2
0,0,0
10,8,2
4,5,-1
1,6,-5
1,0,1
0,0,0
13,2,11
9,5,4
2,0,2
0,0,0
0,0,0
0,0,0
3,8,-5
3,3,0
3,0,3
31,0,31
0,6,-6
15,0,15
0,13,-13
12,8,4
1,1,0
0,0,0
0,0,0
0,0,0
0,3,-3
0,1,-1
0,0,0
1,0,1
5,7,-2
7,1,6
7,7,0
4,0,4
0,0,0
0,0,0
1,0,1
12,0,12
0,0,0
1,1,0
1,37,-36
10,2,8
18,3,15
5,2,3
2,9,-7
0,0,0
5,0,5
1,9,-8
11,39,-28
1,2,-1
11,3,8
6,6,0
5,8,-3
5,3,2
3,3,0
0,0,0
0,0,0
4,0,4
20,3,17
23,2,21
7,4,3
1,0,1
6,0,6
2,0,2
0,0,0
4,1,3
4,2,2
8,2,6
8,3,5
0,0,0
1,9,-8
14,0,14
5,1,4
1,1,0
6,2,4
0,0,0
7,3,4
12,19,-7
1,0,1
5,0,5
7,3,4
0,0,0
0,2,-2
0,0,0
2,4,-2
5,3,2
15,5,10
9,9,0
1,7,-6
16,0,16
2,7,-5
4,2,2
5,11,-6
0,2,-2
0,1,-1
4,4,0
10,0,10
9,19,-10
10,14,-4
2,8,-6
40,0,40
2,0,2
3,0,3
15,2,13
4,0,4
1,0,1
30,0,30
2,4,-2
7,0,7
0,2,-2
15,5,10
7,0,7
1,1,0
1,0,1
3,0,3
0,0,0
1,1,0
34,34,0
13,0,13
11,7,4
3,0,3
1,1,0
2,0,2
5,0,5
1,4,-3
4,0,4
2,0,2
4,1,3
13,1,12
21,8,13
6,0,6
1,4,-3
1,1,0
0,0,0
3,0,3
0,0,0
10,5,5
5,11,-6
13,0,13
0,0,0
7,6,1
4,3,1
3,2,1
4,4,0
16,2,14
2,0,2
2,0,2
1,0,1
12,38,-26
3,0,3
0,1,-1
30,0,30
33,1,32
0,0,0
20,15,5
4,0,4
1,0,1
8,8,0
15,20,-5
19,0,19
9,10,-1
7,1,6
3,5,-2
3,2,1
11,1,10
0,0,0
1,2,-1
0,0,0
1,2,-1
0,0,0
6,0,6
4,0,4
1,0,1
9,0,9
1,1,0
0,0,0
2,7,-5
32,2,30
11,0,11
0,0,0
2,7,-5
5,2,3
0,2,-2
2,23,-21
13,1,12
9,5,4
0,0,0
11,6,5
24,0,24
13,1,12
0,2,-2
9,7,2
0,1,-1
1,5,-4
18,0,18
2,2,0
14,10,4
2,0,2
1,0,1
2,0,2
5,0,5
0,0,0
24,0,24
5,1,4
8,3,5
7,0,7
5,0,5
3,0,3
4,2,2
27,8,19
0,0,0
9,0,9
0,0,0
1,2,-1
1,1,0
7,1,6
7,6,1
4,2,2
24,8,16
6,0,6
0,0,0
1,0,1
10,6,4
2,0,2
0,3,-3
1,0,1
16,6,10
22,0,22
2,0,2
15,0,15
17,0,17
17,4,13
7,7,0
0,7,-7
16,2,14
1,0,1
14,5,9
2,6,-4
6,4,2
1,0,1
37,5,32
1,0,1
5,2,3
0,0,0
5,6,-1
0,0,0
6,6,0
18,2,16
1,0,1
22,1,21
1,0,1
7,13,-6
0,0,0
34,5,29
8,7,1
2,0,2
2,0,2
8,3,5
1,1,0
1,0,1
3,4,-1
27,2,25
1,7,-6
1,0,1
4,10,-6
17,0,17
0,1,-1
8,1,7
3,0,3
0,0,0
1,1,0
7,5,2
16,2,14
6,2,4
0,0,0
35,1,34
1,0,1
4,2,2
17,0,17
0,0,0
1,14,-13
0,0,0
4,0,4
6,0,6
7,0,7
3,2,1
5,7,-2
2,1,1
9,2,7
4,0,4
3,3,0
4,4,0
7,2,5
0,0,0
25,21,4
0,1,-1
0,0,0
17,2,15
15,6,9
7,12,-5
19,8,11
1,0,1
63,29,34
1,0,1
3,2,1
5,1,4
0,1,-1
12,7,5
1,0,1
8,0,8
0,0,0
12,0,12
5,1,4
3,5,-2
4,0,4
1,2,-1
5,36,-31
4,5,-1
14,0,14
3,6,-3
44,0,44
6,2,4
0,0,0
8,5,3
0,2,-2
0,0,0
2,2,0
3,9,-6
2,2,0
4,6,-2
4,0,4
5,1,4
2,0,2
30,11,19
20,5,15
8,0,8
4,5,-1
22,0,22
0,0,0
0,9,-9
6,11,-5
2,2,0
3,2,1
0,0,0
8,15,-7
3,7,-4
9,15,-6
0,0,0
0,1,-1
3,7,-4
2,8,-6
7,4,3
0,0,0
2,0,2
0,0,0
11,6,5
3,1,2
0,0,0
3,0,3
3,2,1
20,0,20
1,9,-8
6,0,6
0,16,-16
1,2,-1
0,0,0
4,0,4
0,0,0
5,4,1
15,7,8
2,0,2
3,9,-6
5,5,0
9,0,9
1,2,-1
4,8,-4
8,0,8
4,0,4
0,2,-2
100,100,0
10,5,5
1,1,0
7,6,1
4,0,4
15,0,15
5,4,1
2,7,-5
3,0,3
0,0,0
8,3,5
2,1,1
11,2,9
5,1,4
9,10,-1
0,0,0
4,0,4
0,0,0
9,0,9
13,1,12
3,0,3
28,0,28
43,1,42
6,6,0
4,2,2
2,1,1
6,2,4
10,0,10
1,0,1
2,8,-6
16,0,16
20,4,16
0,7,-7
6,0,6
3,0,3
2,0,2
1,0,1
10,2,8
3,3,0
4,0,4
23,1,22
6,6,0
2,1,1
17,1,16
6,2,4
3,1,2
2,6,-4
0,0,0
7,1,6
2,0,2
4,0,4
4,0,4
3,2,1
9,15,-6
0,0,0
22,10,12
3,1,2
9,0,9
4,2,2
14,5,9
10,1,9
0,1,-1
8,9,-1
0,1,-1
3,0,3
12,2,10
19,19,0
10,0,10
5,1,4
0,0,0
1,0,1
2,11,-9
1,1,0
1,0,1
2,0,2
1,51,-50
1,1,0
12,5,7
12,0,12
2,0,2
3,1,2
7,9,-2
7,0,7
27,6,21
5,1,4
11,2,9
2,0,2
5,0,5
9,7,2
0,0,0
1,2,-1
13,3,10
4,0,4
0,0,0
5,0,5
1,4,-3
13,15,-2
13,19,-6
18,2,16
2,1,1
1,2,-1
9,0,9
3,0,3
1,2,-1
34,1,33
35,2,33
7,5,2
6,2,4
33,1,32
2,1,1
1,3,-2
7,21,-14
0,0,0
1,2,-1
1,0,1
1,1,0
3,1,2
0,3,-3
3,12,-9
4,9,-5
4,5,-1
25,0,25
13,6,7
3,7,-4
1,0,1
2,1,1
0,1,-1
3,1,2
11,2,9
5,10,-5
8,4,4
0,0,0
29,7,22
20,4,16
5,1,4
2,1,1
1,1,0
5,4,1
6,3,3
2,1,1
1,0,1
3,1,2
9,0,9
48,0,48
7,5,2
4,0,4
3,2,1
7,1,6
0,1,-1
26,1,25
2,1,1
2,2,0
0,0,0
0,0,0
6,0,6
3,4,-1
6,7,-1
0,0,0
2,2,0
16,6,10
2,1,1
2,3,-1
11,0,11
18,25,-7
2,3,-1
4,1,3
13,0,13
1,0,1
1,1,0
64,0,64
1,0,1
12,12,0
2,0,2
1,0,1
31,2,29
1,1,0
7,9,-2
26,9,17
8,5,3
0,0,0
4,6,-2
5,5,0
0,7,-7
0,2,-2
4,0,4
1,1,0
4,2,2
8,7,1
0,0,0
1,0,1
7,0,7
9,6,3
3,3,0
14,0,14
0,1,-1
9,2,7
11,6,5
3,6,-3
3,0,3
5,1,4
1,1,0
0,1,-1
0,0,0
13,0,13
13,3,10
2,0,2
1,1,0
2,9,-7
0,0,0
0,2,-2
6,6,0
1,1,0
18,0,18
8,3,5
11,3,8
2,0,2
2,1,1
0,5,-5
1,2,-1
42,6,36
0,0,0
10,0,10
5,0,5
1,1,0
3,0,3
6,4,2
1,5,-4
0,0,0
