Actual,Predicted,Residuals
5,5,0
11,7,4
1,2,-1
2,0,2
2,1,1
5,1,4
2,0,2
4,7,-3
37,37,0
2,9,-7
0,0,0
5,1,4
5,4,1
0,0,0
11,11,0
35,34,1
0,0,0
6,1,5
6,1,5
19,0,19
0,0,0
1,9,-8
0,0,0
2,0,2
55,0,55
0,0,0
14,0,14
2,2,0
0,0,0
3,1,2
6,38,-32
9,1,8
1,2,-1
5,5,0
5,4,1
16,0,16
8,5,3
1,0,1
4,0,4
1,5,-4
5,0,5
1,0,1
2,0,2
1,8,-7
2,0,2
12,6,6
18,15,3
0,0,0
1,0,1
2,1,1
2,0,2
0,0,0
1,0,1
5,4,1
0,0,0
1,40,-39
1,0,1
1,11,-10
12,0,12
14,3,11
5,0,5
3,2,1
3,13,-10
25,7,18
3,0,3
5,6,-1
1,1,0
1,2,-1
13,0,13
4,4,0
4,0,4
1,1,0
5,2,3
17,18,-1
16,1,15
12,1,11
10,7,3
0,0,0
0,0,0
25,34,-9
2,2,0
8,2,6
11,0,11
1,4,-3
1,2,-1
2,2,0
5,2,3
2,11,-9
12,0,12
6,2,4
1,0,1
7,0,7
10,0,10
14,3,11
1,1,0
3,1,2
0,0,0
0,0,0
4,0,4
20,0,20
1,2,-1
0,0,0
2,2,0
34,1,33
14,9,5
0,0,0
15,29,-14
8,0,8
15,1,14
18,1,17
1,0,1
1,2,-1
9,49,-40
5,1,4
0,0,0
0,0,0
3,5,-2
1,1,0
0,1,-1
0,4,-4
1,0,1
15,1,14
0,0,0
11,7,4
4,11,-7
1,3,-2
10,1,9
6,30,-24
14,1,13
0,0,0
1,0,1
2,0,2
23,46,-23
17,23,-6
0,0,0
9,11,-2
12,2,10
17,0,17
1,0,1
2,0,2
8,1,7
2,0,2
4,3,1
1,4,-3
2,0,2
36,20,16
42,12,30
0,0,0
15,1,14
1,0,1
2,1,1
0,0,0
7,4,3
16,16,0
0,0,0
22,14,8
20,4,16
1,0,1
0,4,-4
1,0,1
25,0,25
10,10,0
2,1,1
0,0,0
0,0,0
1,6,-5
3,0,3
6,9,-3
0,2,-2
5,7,-2
0,1,-1
0,0,0
33,7,26
15,8,7
0,0,0
2,0,2
0,1,-1
8,1,7
5,0,5
23,0,23
0,0,0
1,1,0
0,2,-2
11,8,3
3,4,-1
0,0,0
33,33,0
1,0,1
1,0,1
5,0,5
3,0,3
2,1,1
7,0,7
0,2,-2
7,9,-2
1,0,1
1,0,1
1,0,1
1,0,1
6,0,6
36,2,34
0,1,-1
0,0,0
0,8,-8
1,22,-21
4,13,-9
0,0,0
28,1,27
0,3,-3
1,1,0
15,2,13
7,7,0
23,0,23
3,0,3
4,0,4
1,0,1
10,0,10
8,1,7
4,1,3
2,2,0
1,10,-9
12,0,12
40,3,37
2,2,0
0,0,0
11,0,11
0,0,0
12,11,1
16,7,9
2,1,1
17,0,17
2,10,-8
0,3,-3
14,2,12
0,0,0
1,0,1
2,10,-8
38,5,33
4,4,0
0,0,0
8,0,8
3,0,3
1,8,-7
3,1,2
0,0,0
54,0,54
13,17,-4
19,0,19
4,1,3
5,5,0
6,0,6
10,10,0
5,0,5
6,3,3
0,0,0
9,2,7
3,1,2
0,44,-44
3,1,2
3,4,-1
0,0,0
14,7,7
0,0,0
10,0,10
0,0,0
5,11,-6
9,18,-9
5,5,0
8,1,7
7,7,0
1,0,1
3,0,3
3,5,-2
20,1,19
0,1,-1
1,0,1
7,10,-3
16,0,16
1,0,1
1,0,1
2,10,-8
1,0,1
11,0,11
7,1,6
5,10,-5
4,3,1
2,0,2
0,0,0
0,0,0
6,0,6
9,0,9
0,0,0
2,9,-7
0,0,0
8,0,8
0,0,0
11,23,-12
0,0,0
6,0,6
14,5,9
0,0,0
20,7,13
5,7,-2
29,10,19
1,1,0
0,0,0
0,4,-4
2,0,2
7,1,6
6,10,-4
7,0,7
0,0,0
23,1,22
23,2,21
3,2,1
0,0,0
3,7,-4
3,0,3
2,2,0
26,2,24
2,1,1
0,7,-7
7,0,7
6,2,4
0,0,0
3,0,3
33,15,18
27,0,27
3,3,0
6,0,6
24,7,17
8,0,8
2,1,1
9,7,2
0,0,0
40,12,28
8,5,3
1,31,-30
19,13,6
5,5,0
38,48,-10
2,2,0
8,0,8
0,0,0
2,20,-18
1,5,-4
7,7,0
0,42,-42
0,0,0
6,7,-1
8,1,7
4,0,4
1,2,-1
3,1,2
12,2,10
6,6,0
3,4,-1
0,0,0
7,3,4
0,1,-1
25,8,17
31,0,31
9,4,5
12,9,3
0,0,0
1,0,1
1,1,0
6,3,3
15,2,13
0,0,0
0,0,0
1,1,0
12,0,12
4,0,4
26,19,7
17,0,17
9,12,-3
1,0,1
6,3,3
10,0,10
0,0,0
2,2,0
5,1,4
3,0,3
8,2,6
3,9,-6
5,4,1
1,0,1
16,2,14
2,33,-31
0,0,0
16,11,5
24,17,7
0,0,0
16,0,16
16,57,-41
1,1,0
3,3,0
8,0,8
7,11,-4
0,0,0
20,15,5
0,2,-2
0,7,-7
0,0,0
1,1,0
0,0,0
1,1,0
4,5,-1
12,6,6
3,0,3
1,0,1
5,6,-1
4,4,0
4,0,4
17,1,16
7,0,7
1,0,1
2,0,2
4,1,3
9,3,6
20,0,20
4,0,4
8,3,5
19,0,19
3,0,3
31,1,30
0,0,0
1,1,0
0,0,0
15,0,15
11,3,8
0,0,0
1,0,1
10,0,10
17,0,17
5,6,-1
3,7,-4
2,2,0
6,2,4
3,0,3
13,3,10
3,3,0
10,27,-17
2,2,0
1,0,1
0,0,0
1,0,1
3,3,0
0,0,0
0,0,0
6,7,-1
2,0,2
2,1,1
6,1,5
1,0,1
20,6,14
0,0,0
3,8,-5
0,0,0
2,1,1
1,3,-2
1,0,1
2,1,1
2,0,2
10,0,10
6,11,-5
4,4,0
5,1,4
0,0,0
4,0,4
0,0,0
1,0,1
8,0,8
0,0,0
13,0,13
5,0,5
0,0,0
1,0,1
1,3,-2
5,4,1
8,2,6
4,3,1
6,2,4
22,0,22
1,2,-1
0,0,0
0,0,0
0,0,0
8,6,2
1,0,1
0,0,0
1,0,1
7,0,7
26,0,26
5,0,5
4,0,4
6,27,-21
15,0,15
3,2,1
18,0,18
5,17,-12
1,0,1
3,8,-5
0,0,0
26,26,0
0,7,-7
0,3,-3
2,2,0
4,3,1
0,2,-2
25,6,19
0,7,-7
3,0,3
0,0,0
0,0,0
2,11,-9
3,2,1
16,0,16
5,1,4
3,9,-6
1,2,-1
2,2,0
14,3,11
19,23,-4
5,0,5
10,2,8
0,3,-3
3,13,-10
0,0,0
4,1,3
2,0,2
3,0,3
11,7,4
25,2,23
53,2,51
0,2,-2
53,1,52
15,9,6
12,5,7
8,6,2
2,2,0
1,6,-5
5,3,2
2,0,2
6,0,6
10,0,10
0,11,-11
0,0,0
84,0,84
2,0,2
8,1,7
1,0,1
0,0,0
5,0,5
1,2,-1
0,0,0
11,2,9
9,3,6
3,0,3
1,1,0
2,0,2
0,0,0
14,10,4
14,6,8
1,1,0
4,4,0
7,2,5
0,2,-2
5,0,5
1,0,1
2,2,0
17,5,12
14,8,6
2,0,2
1,0,1
0,0,0
0,0,0
12,5,7
2,0,2
53,13,40
9,9,0
6,0,6
0,0,0
11,0,11
0,0,0
6,0,6
27,13,14
4,2,2
14,6,8
42,9,33
3,0,3
20,7,13
3,2,1
0,0,0
12,13,-1
5,1,4
4,3,1
6,23,-17
1,0,1
8,7,1
3,3,0
1,1,0
1,1,0
3,0,3
0,0,0
7,0,7
5,2,3
0,0,0
10,1,9
6,0,6
0,1,-1
6,6,0
6,16,-10
3,0,3
2,11,-9
4,5,-1
4,0,4
8,0,8
10,0,10
2,0,2
19,0,19
5,2,3
40,39,1
2,0,2
4,1,3
39,0,39
19,2,17
3,1,2
0,0,0
1,3,-2
1,3,-2
1,7,-6
10,2,8
4,3,1
15,2,13
3,7,-4
15,7,8
1,0,1
0,0,0
0,8,-8
6,1,5
0,0,0
0,0,0
10,9,1
5,16,-11
1,10,-9
2,0,2
4,7,-3
1,0,1
0,0,0
4,1,3
11,4,7
1,2,-1
2,1,1
0,4,-4
2,0,2
2,1,1
18,0,18
4,7,-3
0,0,0
1,13,-12
1,3,-2
3,1,2
0,0,0
0,0,0
12,1,11
3,0,3
13,0,13
31,6,25
0,1,-1
2,0,2
0,0,0
4,0,4
9,8,1
4,4,0
8,1,7
7,0,7
3,4,-1
2,2,0
9,7,2
2,0,2
7,2,5
14,4,10
25,8,17
1,2,-1
0,0,0
1,0,1
1,1,0
3,2,1
0,1,-1
7,20,-13
1,0,1
0,0,0
2,2,0
5,0,5
0,0,0
13,1,12
5,4,1
1,0,1
3,1,2
3,0,3
7,1,6
4,0,4
0,0,0
7,3,4
0,1,-1
6,4,2
4,0,4
1,1,0
10,9,1
0,9,-9
0,0,0
1,2,-1
4,3,1
6,15,-9
4,2,2
4,3,1
2,3,-1
2,0,2
5,1,4
1,0,1
3,0,3
8,7,1
0,2,-2
4,1,3
18,0,18
5,5,0
3,2,1
17,2,15
13,1,12
7,0,7
3,1,2
3,9,-6
0,0,0
14,0,14
0,0,0
0,0,0
6,5,1
0,0,0
17,3,14
4,1,3
12,10,2
12,2,10
0,10,-10
1,0,1
16,0,16
11,1,10
16,1,15
0,0,0
2,2,0
0,0,0
10,13,-3
26,0,26
0,0,0
6,4,2
1,2,-1
0,2,-2
0,0,0
0,0,0
3,7,-4
2,2,0
3,0,3
10,0,10
4,0,4
8,0,8
16,5,11
4,0,4
10,16,-6
3,0,3
0,0,0
6,5,1
5,9,-4
4,4,0
7,10,-3
2,2,0
8,3,5
1,0,1
6,1,5
1,2,-1
1,0,1
0,4,-4
0,0,0
2,3,-1
1,0,1
1,1,0
1,0,1
9,0,9
13,6,7
1,0,1
6,3,3
0,0,0
8,0,8
14,7,7
2,2,0
1,0,1
3,1,2
1,2,-1
8,3,5
1,0,1
8,1,7
4,2,2
38,3,35
18,2,16
12,13,-1
7,10,-3
25,0,25
16,5,11
3,7,-4
3,0,3
0,0,0
7,0,7
0,0,0
1,0,1
1,1,0
6,6,0
7,0,7
0,0,0
16,7,9
1,0,1
15,0,15
0,0,0
15,15,0
2,2,0
14,0,14
2,5,-3
22,0,22
9,7,2
2,1,1
1,7,-6
1,0,1
2,0,2
1,0,1
1,1,0
2,0,2
3,1,2
1,0,1
3,0,3
0,2,-2
4,1,3
1,0,1
5,0,5
3,3,0
16,9,7
0,10,-10
1,0,1
10,7,3
4,1,3
2,2,0
1,2,-1
18,10,8
0,17,-17
4,0,4
2,2,0
17,5,12
2,1,1
0,0,0
0,0,0
1,0,1
4,3,1
12,0,12
11,0,11
3,1,2
0,0,0
1,1,0
6,3,3
0,0,0
7,9,-2
0,0,0
6,1,5
2,0,2
0,0,0
0,0,0
5,0,5
0,0,0
2,2,0
8,8,0
9,9,0
8,1,7
6,4,2
6,0,6
1,0,1
50,50,0
0,1,-1
1,1,0
1,1,0
1,0,1
5,0,5
10,3,7
2,2,0
0,0,0
1,0,1
14,7,7
7,5,2
3,5,-2
1,2,-1
15,6,9
11,4,7
2,0,2
0,0,0
87,8,79
1,0,1
0,2,-2
3,1,2
2,0,2
25,0,25
4,0,4
27,67,-40
1,0,1
16,4,12
8,3,5
0,0,0
6,7,-1
3,4,-1
12,7,5
9,3,6
24,0,24
5,0,5
0,0,0
2,0,2
2,0,2
12,7,5
4,0,4
7,0,7
1,0,1
0,0,0
13,3,10
6,0,6
5,0,5
7,0,7
0,0,0
7,7,0
0,0,0
0,1,-1
0,1,-1
4,9,-5
3,0,3
8,13,-5
15,19,-4
8,2,6
2,0,2
2,0,2
3,2,1
0,0,0
28,2,26
2,1,1
20,24,-4
23,1,22
8,0,8
6,1,5
6,12,-6
1,2,-1
0,0,0
0,0,0
1,0,1
6,0,6
18,7,11
8,14,-6
10,3,7
1,0,1
0,0,0
0,0,0
4,2,2
43,0,43
3,0,3
9,7,2
3,17,-14
3,0,3
1,1,0
8,0,8
15,16,-1
1,0,1
2,2,0
1,3,-2
0,0,0
12,13,-1
3,0,3
3,7,-4
4,0,4
20,14,6
4,0,4
1,6,-5
5,0,5
0,1,-1
1,0,1
26,5,21
6,2,4
5,2,3
0,0,0
3,0,3
1,0,1
0,1,-1
2,2,0
16,0,16
0,0,0
0,0,0
7,1,6
22,15,7
16,7,9
14,0,14
3,1,2
1,0,1
1,0,1
0,0,0
1,4,-3
4,0,4
0,0,0
19,0,19
0,0,0
3,1,2
4,2,2
8,0,8
4,2,2
17,7,10
6,0,6
7,4,3
2,2,0
1,3,-2
27,14,13
2,2,0
1,0,1
3,0,3
7,8,-1
1,5,-4
6,6,0
7,7,0
0,6,-6
4,7,-3
7,7,0
5,1,4
3,3,0
4,3,1
1,0,1
13,0,13
2,1,1
3,0,3
4,0,4
3,3,0
1,0,1
3,0,3
0,0,0
0,4,-4
6,10,-4
3,4,-1
0,0,0
1,1,0
3,0,3
1,0,1
0,1,-1
4,1,3
3,9,-6
0,1,-1
4,19,-15
15,1,14
2,0,2
10,0,10
5,7,-2
17,11,6
3,1,2
13,16,-3
4,0,4
8,2,6
0,0,0
1,0,1
1,1,0
21,40,-19
5,3,2
6,2,4
0,0,0
2,0,2
4,2,2
51,49,2
2,0,2
1,13,-12
67,67,0
15,9,6
2,15,-13
7,1,6
0,24,-24
0,0,0
16,1,15
22,39,-17
0,0,0
6,3,3
9,2,7
6,9,-3
2,0,2
4,0,4
6,0,6
19,2,17
8,6,2
8,1,7
2,0,2
1,0,1
25,0,25
1,5,-4
6,4,2
7,1,6
20,0,20
0,0,0
1,5,-4
0,0,0
0,1,-1
5,0,5
7,10,-3
8,5,3
6,0,6
6,1,5
8,6,2
3,3,0
0,0,0
1,2,-1
9,9,0
17,10,7
7,1,6
5,10,-5
2,0,2
0,3,-3
4,1,3
1,0,1
0,0,0
1,0,1
6,3,3
51,58,-7
15,0,15
1,0,1
11,1,10
22,1,21
14,7,7
30,3,27
0,0,0
6,2,4
8,0,8
2,5,-3
3,0,3
11,19,-8
2,0,2
0,0,0
0,0,0
9,3,6
7,3,4
2,0,2
6,0,6
0,0,0
1,1,0
10,1,9
5,0,5
3,7,-4
0,0,0
1,1,0
0,1,-1
1,0,1
0,1,-1
27,3,24
2,1,1
15,17,-2
3,0,3
0,0,0
11,13,-2
4,9,-5
34,25,9
0,0,0
10,4,6
3,1,2
85,74,11
3,1,2
3,4,-1
30,8,22
7,0,7
6,4,2
3,0,3
2,0,2
5,1,4
1,0,1
9,0,9
0,0,0
10,5,5
2,0,2
24,1,23
6,0,6
8,2,6
2,0,2
21,2,19
8,0,8
11,8,3
0,0,0
2,1,1
3,0,3
7,0,7
0,1,-1
30,19,11
0,0,0
2,2,0
3,7,-4
31,31,0
0,0,0
81,81,0
2,0,2
6,0,6
5,2,3
3,0,3
32,0,32
2,1,1
8,2,6
1,0,1
0,0,0
9,1,8
23,0,23
10,1,9
0,0,0
2,0,2
3,1,2
0,0,0
8,2,6
1,13,-12
0,0,0
13,5,8
6,3,3
0,5,-5
5,1,4
2,0,2
3,1,2
2,1,1
12,0,12
1,0,1
0,3,-3
0,0,0
2,0,2
3,1,2
3,0,3
0,0,0
31,76,-45
4,0,4
9,17,-8
5,2,3
19,28,-9
7,0,7
38,1,37
17,3,14
14,0,14
4,1,3
7,6,1
0,0,0
4,9,-5
1,0,1
13,1,12
14,4,10
9,2,7
7,3,4
1,0,1
2,0,2
3,10,-7
7,5,2
1,0,1
2,2,0
24,6,18
15,26,-11
21,6,15
24,1,23
8,2,6
1,0,1
9,7,2
2,2,0
3,0,3
2,0,2
2,2,0
7,7,0
8,4,4
0,3,-3
10,2,8
3,1,2
9,3,6
7,5,2
0,7,-7
5,8,-3
16,0,16
7,1,6
18,25,-7
13,6,7
1,0,1
17,8,9
4,7,-3
10,1,9
17,8,9
1,9,-8
8,7,1
15,4,11
5,0,5
11,1,10
15,1,14
21,25,-4
6,1,5
1,0,1
1,0,1
0,1,-1
1,0,1
1,2,-1
3,2,1
4,4,0
3,0,3
1,1,0
10,0,10
39,0,39
12,7,5
29,9,20
2,0,2
13,13,0
10,2,8
2,0,2
0,0,0
16,0,16
0,0,0
7,1,6
1,0,1
0,0,0
21,5,16
2,0,2
18,18,0
4,5,-1
3,1,2
4,6,-2
7,8,-1
11,15,-4
3,7,-4
2,3,-1
5,8,-3
1,1,0
2,0,2
5,3,2
0,0,0
2,4,-2
3,0,3
0,0,0
7,7,0
0,0,0
5,0,5
0,0,0
49,14,35
1,0,1
13,1,12
4,12,-8
2,0,2
7,0,7
8,0,8
0,10,-10
13,0,13
2,1,1
4,0,4
6,5,1
5,0,5
0,0,0
5,1,4
8,1,7
24,0,24
4,4,0
23,3,20
0,2,-2
5,15,-10
11,0,11
0,9,-9
10,0,10
0,0,0
4,2,2
0,0,0
5,4,1
7,1,6
1,0,1
14,4,10
2,0,2
0,0,0
2,24,-22
3,0,3
14,3,11
1,4,-3
10,3,7
14,9,5
0,1,-1
0,0,0
1,1,0
0,0,0
3,0,3
9,1,8
1,0,1
1,0,1
0,1,-1
0,0,0
0,1,-1
16,0,16
13,3,10
4,0,4
0,0,0
1,0,1
0,0,0
0,1,-1
10,1,9
67,2,65
6,0,6
1,4,-3
7,5,2
1,2,-1
4,3,1
0,1,-1
0,0,0
1,0,1
4,6,-2
3,3,0
9,2,7
1,0,1
0,3,-3
8,1,7
10,2,8
9,1,8
2,0,2
0,0,0
19,14,5
5,0,5
5,0,5
15,23,-8
2,5,-3
0,0,0
2,0,2
1,9,-8
0,0,0
3,1,2
1,20,-19
0,0,0
0,0,0
1,1,0
0,16,-16
2,1,1
3,0,3
12,5,7
0,1,-1
3,4,-1
2,2,0
8,7,1
4,3,1
0,0,0
12,0,12
3,6,-3
9,0,9
6,5,1
2,3,-1
5,0,5
7,0,7
0,0,0
8,0,8
6,7,-1
3,0,3
9,0,9
7,0,7
6,7,-1
12,4,8
32,43,-11
1,0,1
5,1,4
3,0,3
0,0,0
6,0,6
0,0,0
25,0,25
2,1,1
0,0,0
1,1,0
1,1,0
1,0,1
2,0,2
3,2,1
4,1,3
2,0,2
13,1,12
16,0,16
0,0,0
10,0,10
11,12,-1
7,5,2
2,2,0
12,9,3
0,0,0
5,0,5
44,30,14
1,0,1
7,1,6
5,5,0
0,0,0
8,3,5
18,7,11
20,23,-3
0,0,0
0,0,0
2,0,2
3,3,0
1,0,1
5,6,-1
37,1,36
3,3,0
6,23,-17
22,0,22
4,9,-5
3,1,2
13,14,-1
16,34,-18
3,0,3
0,0,0
8,0,8
1,2,-1
8,0,8
7,1,6
5,1,4
0,0,0
1,0,1
15,4,11
1,1,0
3,0,3
5,0,5
3,2,1
3,3,0
5,14,-9
5,9,-4
2,0,2
0,0,0
1,4,-3
5,3,2
9,0,9
13,13,0
4,0,4
11,0,11
19,4,15
17,17,0
8,3,5
0,0,0
13,0,13
18,0,18
6,0,6
2,0,2
11,6,5
18,4,14
5,0,5
12,0,12
1,2,-1
9,0,9
9,3,6
11,7,4
3,2,1
26,9,17
21,1,20
5,15,-10
0,0,0
1,0,1
6,5,1
1,2,-1
6,1,5
7,5,2
6,4,2
1,0,1
1,0,1
16,9,7
1,1,0
3,0,3
2,1,1
4,0,4
22,22,0
7,12,-5
15,8,7
5,0,5
0,0,0
0,0,0
0,5,-5
6,7,-1
0,48,-48
4,2,2
9,2,7
7,0,7
10,1,9
3,2,1
0,0,0
1,2,-1
0,0,0
37,37,0
1,4,-3
33,0,33
0,0,0
4,0,4
16,6,10
11,1,10
7,1,6
0,1,-1
1,2,-1
5,0,5
2,0,2
5,1,4
0,1,-1
2,0,2
1,2,-1
5,3,2
5,5,0
11,4,7
17,16,1
21,11,10
12,0,12
5,3,2
8,7,1
2,0,2
0,0,0
19,5,14
12,4,8
2,3,-1
2,0,2
0,1,-1
15,3,12
11,2,9
7,15,-8
7,1,6
0,1,-1
2,0,2
4,2,2
4,0,4
1,2,-1
36,2,34
4,13,-9
2,0,2
0,0,0
2,0,2
2,0,2
3,7,-4
10,18,-8
10,1,9
6,4,2
2,1,1
9,0,9
12,5,7
0,42,-42
1,0,1
1,3,-2
1,0,1
4,4,0
0,3,-3
3,1,2
0,0,0
23,2,21
3,0,3
3,7,-4
2,4,-2
6,0,6
10,7,3
6,1,5
10,48,-38
26,25,1
0,0,0
5,5,0
1,8,-7
0,0,0
5,4,1
2,1,1
1,0,1
1,0,1
5,9,-4
13,1,12
1,0,1
16,2,14
0,17,-17
3,0,3
5,5,0
0,0,0
13,1,12
12,3,9
0,0,0
7,1,6
10,3,7
2,3,-1
0,0,0
0,0,0
2,0,2
9,24,-15
3,9,-6
12,0,12
13,6,7
13,0,13
0,0,0
3,0,3
10,5,5
0,1,-1
1,1,0
1,1,0
2,7,-5
8,1,7
59,38,21
0,0,0
4,4,0
10,0,10
1,0,1
0,2,-2
0,2,-2
0,0,0
2,0,2
1,0,1
5,5,0
3,2,1
5,2,3
0,0,0
8,1,7
5,14,-9
4,7,-3
0,0,0
11,3,8
5,0,5
7,0,7
0,4,-4
4,2,2
3,0,3
8,7,1
0,3,-3
2,1,1
15,1,14
12,9,3
1,0,1
2,5,-3
12,1,11
19,5,14
2,13,-11
2,1,1
0,0,0
1,2,-1
1,0,1
2,0,2
4,10,-6
9,2,7
2,4,-2
5,10,-5
3,0,3
3,4,-1
0,0,0
15,3,12
2,0,2
1,0,1
0,7,-7
5,6,-1
5,3,2
2,0,2
41,4,37
3,0,3
23,20,3
2,0,2
9,0,9
0,0,0
31,29,2
2,3,-1
3,5,-2
9,5,4
2,2,0
1,0,1
115,115,0
0,1,-1
10,8,2
0,0,0
16,1,15
1,1,0
9,5,4
1,2,-1
32,10,22
0,0,0
9,2,7
8,2,6
2,2,0
9,7,2
0,0,0
2,3,-1
2,3,-1
2,0,2
1,3,-2
2,2,0
9,16,-7
4,1,3
14,3,11
3,3,0
4,1,3
7,2,5
11,0,11
6,1,5
9,1,8
16,7,9
6,9,-3
4,6,-2
3,0,3
5,8,-3
2,0,2
4,4,0
0,1,-1
0,0,0
1,0,1
1,10,-9
6,0,6
3,5,-2
4,6,-2
21,0,21
4,5,-1
5,0,5
5,4,1
0,0,0
17,5,12
4,0,4
0,15,-15
0,0,0
2,5,-3
0,0,0
0,0,0
5,0,5
2,2,0
4,7,-3
18,0,18
2,3,-1
8,7,1
30,0,30
8,16,-8
0,0,0
0,0,0
22,3,19
15,14,1
0,0,0
2,0,2
3,0,3
12,2,10
16,2,14
7,11,-4
12,3,9
9,3,6
2,2,0
16,0,16
9,11,-2
31,24,7
3,2,1
5,6,-1
3,0,3
1,0,1
0,0,0
23,4,19
1,38,-37
2,17,-15
1,0,1
1,2,-1
11,1,10
0,0,0
2,2,0
2,4,-2
8,9,-1
10,13,-3
2,0,2
5,0,5
4,17,-13
25,0,25
5,2,3
4,0,4
0,2,-2
0,0,0
3,0,3
22,6,16
17,15,2
10,0,10
0,2,-2
0,0,0
15,6,9
1,0,1
16,8,8
10,0,10
3,4,-1
11,15,-4
3,0,3
12,6,6
2,3,-1
0,0,0
0,5,-5
2,9,-7
0,0,0
0,0,0
44,20,24
0,0,0
0,0,0
7,10,-3
0,0,0
66,4,62
0,7,-7
17,0,17
6,0,6
0,0,0
7,2,5
3,3,0
27,5,22
36,14,22
1,2,-1
3,7,-4
13,0,13
0,0,0
9,0,9
20,7,13
6,0,6
7,1,6
10,40,-30
6,0,6
0,9,-9
3,0,3
2,0,2
18,0,18
10,1,9
7,4,3
0,1,-1
7,21,-14
3,0,3
17,13,4
0,3,-3
3,0,3
3,3,0
2,0,2
0,0,0
12,15,-3
4,0,4
4,0,4
3,1,2
6,0,6
4,0,4
0,1,-1
0,4,-4
5,35,-30
0,0,0
15,7,8
17,0,17
7,1,6
2,7,-5
0,0,0
0,0,0
17,26,-9
4,4,0
1,4,-3
0,1,-1
0,1,-1
0,0,0
4,0,4
5,1,4
0,10,-10
0,0,0
2,0,2
10,0,10
3,3,0
0,0,0
18,5,13
2,0,2
8,0,8
16,0,16
9,23,-14
4,3,1
9,0,9
6,3,3
0,0,0
23,0,23
15,0,15
11,1,10
7,0,7
12,7,5
2,0,2
20,0,20
20,7,13
2,4,-2
6,1,5
9,0,9
4,1,3
0,0,0
0,0,0
3,0,3
1,0,1
0,0,0
0,0,0
20,0,20
0,0,0
1,3,-2
22,22,0
50,35,15
3,0,3
2,51,-49
10,15,-5
29,0,29
0,0,0
0,2,-2
3,0,3
13,0,13
17,2,15
2,1,1
1,0,1
1,0,1
6,0,6
6,4,2
0,0,0
7,3,4
0,7,-7
3,5,-2
0,0,0
0,8,-8
8,39,-31
7,11,-4
9,1,8
0,0,0
11,7,4
0,0,0
7,4,3
7,0,7
15,0,15
1,0,1
0,8,-8
1,1,0
26,18,8
0,0,0
12,0,12
0,3,-3
2,0,2
1,0,1
0,2,-2
0,0,0
2,0,2
5,5,0
4,2,2
1,1,0
0,0,0
0,0,0
6,34,-28
19,0,19
1,0,1
1,1,0
66,4,62
23,0,23
2,0,2
1,0,1
0,0,0
5,5,0
3,0,3
6,1,5
0,0,0
1,0,1
3,2,1
2,0,2
6,4,2
3,0,3
8,1,7
3,5,-2
2,0,2
6,0,6
1,2,-1
15,2,13
13,25,-12
6,2,4
4,0,4
18,1,17
5,1,4
9,24,-15
2,4,-2
2,0,2
1,0,1
0,0,0
0,26,-26
4,0,4
13,21,-8
10,4,6
56,15,41
3,3,0
11,7,4
8,2,6
0,0,0
48,7,41
1,1,0
24,16,8
2,3,-1
1,0,1
3,0,3
1,14,-13
1,2,-1
6,3,3
15,18,-3
0,0,0
0,0,0
15,1,14
1,0,1
1,0,1
26,9,17
0,0,0
36,3,33
0,3,-3
19,1,18
8,9,-1
0,0,0
10,2,8
7,7,0
0,5,-5
4,2,2
3,2,1
0,0,0
16,22,-6
2,0,2
5,0,5
4,5,-1
1,0,1
0,2,-2
0,3,-3
6,6,0
0,0,0
1,1,0
3,0,3
0,1,-1
2,14,-12
0,0,0
18,0,18
1,10,-9
1,2,-1
2,9,-7
1,9,-8
0,7,-7
1,0,1
3,11,-8
6,0,6
0,1,-1
5,1,4
0,0,0
17,2,15
5,5,0
0,0,0
46,14,32
37,8,29
18,52,-34
16,0,16
14,10,4
7,4,3
6,3,3
0,7,-7
0,1,-1
1,0,1
1,11,-10
4,0,4
0,0,0
1,2,-1
3,5,-2
16,0,16
13,0,13
0,5,-5
8,7,1
1,0,1
