Actual,Predicted,Residuals
0,2,-2
5,0,5
8,11,-3
14,0,14
0,0,0
37,9,28
6,1,5
5,9,-4
13,0,13
11,0,11
1,12,-11
23,0,23
6,0,6
6,1,5
1,0,1
2,5,-3
3,4,-1
8,9,-1
1,0,1
0,0,0
6,2,4
0,0,0
0,0,0
4,0,4
14,68,-54
2,5,-3
14,5,9
34,7,27
41,11,30
4,0,4
0,0,0
11,5,6
5,2,3
1,7,-6
2,4,-2
2,0,2
1,0,1
4,6,-2
0,0,0
5,2,3
13,0,13
1,1,0
7,3,4
3,2,1
19,0,19
39,7,32
10,0,10
0,0,0
2,0,2
0,0,0
2,0,2
0,0,0
7,2,5
2,0,2
11,0,11
3,6,-3
11,6,5
1,1,0
14,1,13
2,8,-6
4,4,0
16,3,13
2,1,1
3,1,2
1,0,1
0,0,0
0,1,-1
4,6,-2
3,7,-4
1,0,1
6,3,3
1,3,-2
5,4,1
6,4,2
8,0,8
0,0,0
21,10,11
8,4,4
0,0,0
1,1,0
0,2,-2
3,10,-7
1,13,-12
3,1,2
10,9,1
3,0,3
16,1,15
0,0,0
0,0,0
11,1,10
27,7,20
21,0,21
14,7,7
6,7,-1
14,0,14
9,5,4
16,10,6
1,0,1
6,9,-3
8,4,4
0,0,0
1,0,1
0,1,-1
0,0,0
10,5,5
45,37,8
2,2,0
71,0,71
13,4,9
6,13,-7
0,1,-1
9,10,-1
0,0,0
1,0,1
5,0,5
0,3,-3
3,2,1
4,1,3
9,7,2
2,1,1
6,3,3
1,1,0
8,1,7
0,0,0
2,0,2
6,11,-5
0,0,0
11,18,-7
2,0,2
18,35,-17
6,0,6
17,8,9
0,1,-1
0,0,0
113,113,0
15,0,15
1,0,1
0,0,0
26,3,23
72,72,0
0,2,-2
7,9,-2
2,2,0
8,12,-4
12,8,4
1,5,-4
4,3,1
27,0,27
19,15,4
0,0,0
0,0,0
1,0,1
1,3,-2
0,0,0
12,36,-24
8,0,8
0,3,-3
1,0,1
0,0,0
1,0,1
3,0,3
2,7,-5
2,0,2
20,5,15
4,3,1
1,0,1
1,0,1
5,2,3
1,0,1
0,2,-2
1,0,1
9,1,8
14,0,14
4,4,0
0,0,0
14,40,-26
8,0,8
1,0,1
3,0,3
18,4,14
8,3,5
16,0,16
0,0,0
1,0,1
2,0,2
2,2,0
2,6,-4
8,1,7
3,1,2
3,5,-2
10,8,2
0,0,0
35,35,0
1,0,1
4,3,1
4,0,4
3,0,3
5,2,3
0,0,0
10,0,10
0,0,0
8,0,8
10,16,-6
0,0,0
2,5,-3
0,0,0
6,6,0
3,9,-6
0,0,0
0,0,0
5,7,-2
2,1,1
37,2,35
6,7,-1
3,9,-6
3,1,2
13,1,12
1,1,0
5,2,3
0,0,0
14,3,11
1,0,1
7,1,6
8,2,6
34,2,32
0,0,0
1,0,1
7,0,7
12,0,12
6,5,1
1,1,0
0,0,0
4,2,2
5,8,-3
0,2,-2
14,1,13
0,0,0
31,8,23
8,2,6
12,3,9
1,2,-1
1,0,1
0,0,0
1,0,1
10,9,1
2,0,2
0,0,0
5,8,-3
2,4,-2
11,0,11
2,0,2
2,1,1
19,2,17
0,0,0
8,2,6
12,0,12
17,0,17
0,0,0
12,0,12
1,2,-1
0,0,0
0,0,0
10,7,3
0,1,-1
12,7,5
1,2,-1
8,5,3
8,0,8
3,0,3
0,0,0
12,0,12
4,5,-1
1,1,0
2,6,-4
5,0,5
8,6,2
6,0,6
6,9,-3
0,1,-1
4,1,3
0,0,0
12,9,3
1,0,1
2,2,0
3,0,3
1,0,1
0,1,-1
5,2,3
8,6,2
5,3,2
1,3,-2
3,1,2
3,0,3
4,7,-3
0,0,0
37,4,33
0,2,-2
21,6,15
0,0,0
1,7,-6
12,21,-9
2,1,1
3,0,3
4,4,0
4,2,2
0,0,0
5,0,5
22,2,20
1,0,1
1,0,1
4,0,4
5,10,-5
0,0,0
0,0,0
3,3,0
2,0,2
1,1,0
0,0,0
6,5,1
2,0,2
1,0,1
1,8,-7
15,2,13
3,0,3
1,0,1
4,3,1
0,0,0
4,2,2
8,0,8
9,9,0
6,14,-8
10,7,3
0,0,0
0,0,0
5,1,4
8,1,7
4,4,0
1,7,-6
1,0,1
1,6,-5
1,0,1
18,0,18
11,6,5
1,2,-1
0,0,0
8,0,8
8,0,8
0,3,-3
4,1,3
0,9,-9
36,2,34
1,28,-27
9,7,2
0,0,0
2,0,2
8,4,4
3,0,3
5,5,0
44,2,42
4,0,4
8,7,1
5,6,-1
5,3,2
8,7,1
1,7,-6
8,0,8
2,2,0
6,0,6
0,2,-2
0,2,-2
47,52,-5
1,0,1
9,0,9
0,0,0
0,12,-12
12,3,9
1,2,-1
13,14,-1
0,0,0
6,0,6
42,0,42
1,0,1
4,2,2
6,0,6
3,0,3
4,2,2
28,20,8
40,6,34
9,7,2
5,5,0
0,3,-3
0,0,0
1,0,1
5,14,-9
2,7,-5
0,0,0
0,0,0
9,0,9
2,0,2
3,4,-1
0,7,-7
4,1,3
1,0,1
8,8,0
1,0,1
0,2,-2
4,7,-3
0,3,-3
3,3,0
5,1,4
3,3,0
2,0,2
0,0,0
0,2,-2
0,14,-14
0,4,-4
0,3,-3
0,0,0
7,8,-1
4,2,2
0,2,-2
5,0,5
14,0,14
2,3,-1
3,1,2
0,0,0
2,2,0
5,3,2
3,6,-3
0,1,-1
0,1,-1
1,14,-13
0,0,0
1,0,1
1,22,-21
17,4,13
36,36,0
1,0,1
9,3,6
3,0,3
1,1,0
0,1,-1
4,5,-1
8,4,4
0,2,-2
3,0,3
6,2,4
4,2,2
6,0,6
5,0,5
17,1,16
24,1,23
0,1,-1
1,0,1
36,2,34
13,13,0
21,8,13
5,0,5
3,0,3
3,2,1
1,6,-5
2,3,-1
1,0,1
10,1,9
2,1,1
1,1,0
4,46,-42
6,4,2
0,2,-2
10,7,3
7,2,5
0,0,0
0,0,0
24,0,24
0,0,0
7,0,7
1,0,1
2,1,1
4,0,4
1,0,1
1,0,1
13,3,10
1,0,1
1,23,-22
2,1,1
0,0,0
0,2,-2
3,0,3
0,0,0
4,0,4
5,0,5
11,7,4
1,0,1
8,3,5
5,0,5
1,5,-4
0,0,0
5,0,5
2,0,2
14,0,14
1,1,0
4,6,-2
3,5,-2
7,0,7
0,0,0
10,14,-4
1,5,-4
3,0,3
23,5,18
8,5,3
2,2,0
5,2,3
12,0,12
1,0,1
0,1,-1
7,0,7
1,0,1
0,0,0
3,0,3
3,3,0
0,0,0
5,2,3
0,0,0
13,0,13
0,0,0
1,0,1
4,5,-1
6,0,6
24,2,22
4,9,-5
6,14,-8
0,15,-15
0,0,0
0,11,-11
10,0,10
0,3,-3
4,8,-4
0,1,-1
1,1,0
6,0,6
12,7,5
8,1,7
8,4,4
3,0,3
21,0,21
0,0,0
0,0,0
0,1,-1
5,1,4
1,0,1
0,0,0
6,6,0
6,0,6
23,8,15
4,4,0
16,14,2
7,3,4
7,0,7
0,0,0
1,1,0
4,1,3
7,0,7
23,10,13
1,2,-1
1,0,1
0,1,-1
0,0,0
0,0,0
2,1,1
3,9,-6
22,1,21
14,2,12
14,2,12
2,1,1
8,0,8
5,2,3
21,0,21
2,0,2
12,10,2
13,8,5
42,17,25
0,0,0
1,0,1
1,0,1
21,7,14
36,20,16
4,3,1
51,50,1
4,7,-3
0,0,0
5,7,-2
3,5,-2
3,3,0
2,1,1
7,0,7
4,0,4
2,0,2
7,2,5
3,0,3
0,7,-7
4,0,4
0,1,-1
9,3,6
2,0,2
5,2,3
16,0,16
7,6,1
4,1,3
0,0,0
0,0,0
1,2,-1
8,7,1
2,27,-25
7,1,6
0,0,0
0,0,0
5,7,-2
1,0,1
12,0,12
0,0,0
9,0,9
3,0,3
12,13,-1
7,1,6
0,0,0
2,9,-7
0,3,-3
7,6,1
9,16,-7
6,14,-8
6,2,4
3,3,0
4,0,4
0,0,0
20,18,2
9,7,2
3,3,0
1,7,-6
6,6,0
9,9,0
1,0,1
8,1,7
0,3,-3
2,4,-2
0,0,0
8,2,6
12,5,7
3,0,3
0,1,-1
1,0,1
3,0,3
1,2,-1
3,2,1
3,0,3
2,0,2
4,4,0
3,3,0
1,3,-2
0,0,0
5,0,5
0,0,0
20,9,11
1,0,1
1,0,1
4,3,1
3,0,3
3,0,3
9,1,8
4,5,-1
0,0,0
0,2,-2
1,0,1
18,13,5
0,0,0
6,1,5
0,0,0
1,0,1
2,0,2
10,5,5
0,0,0
3,2,1
6,0,6
0,7,-7
31,6,25
1,1,0
1,21,-20
4,7,-3
5,0,5
0,0,0
11,0,11
1,3,-2
8,0,8
2,1,1
4,4,0
4,0,4
14,9,5
7,6,1
0,0,0
21,29,-8
0,0,0
0,18,-18
1,10,-9
17,0,17
9,5,4
6,7,-1
0,0,0
0,0,0
11,2,9
0,0,0
4,4,0
5,1,4
1,0,1
0,0,0
33,0,33
9,3,6
0,4,-4
6,5,1
4,0,4
2,1,1
0,0,0
20,3,17
2,0,2
9,0,9
0,0,0
0,1,-1
0,0,0
13,0,13
3,9,-6
22,5,17
9,5,4
7,9,-2
1,0,1
1,0,1
3,8,-5
1,0,1
1,0,1
43,50,-7
2,0,2
0,1,-1
24,0,24
1,2,-1
3,3,0
5,1,4
1,0,1
0,0,0
2,1,1
2,2,0
12,0,12
17,0,17
0,0,0
33,10,23
10,1,9
2,0,2
7,0,7
0,0,0
11,7,4
2,4,-2
0,1,-1
0,0,0
3,3,0
2,4,-2
22,0,22
1,0,1
10,2,8
0,0,0
49,1,48
6,0,6
13,1,12
3,0,3
1,0,1
0,1,-1
0,22,-22
4,0,4
23,1,22
5,6,-1
5,7,-2
5,5,0
9,7,2
4,4,0
0,1,-1
7,1,6
6,4,2
11,25,-14
40,30,10
19,14,5
0,3,-3
13,0,13
33,1,32
15,13,2
1,0,1
1,20,-19
14,2,12
1,7,-6
26,1,25
0,0,0
0,0,0
3,1,2
0,1,-1
3,4,-1
6,1,5
4,0,4
3,1,2
0,1,-1
1,0,1
1,3,-2
0,1,-1
6,4,2
3,1,2
0,0,0
14,2,12
16,20,-4
5,3,2
0,0,0
5,3,2
6,3,3
3,8,-5
1,0,1
2,2,0
1,7,-6
3,2,1
0,0,0
4,1,3
10,15,-5
6,2,4
1,0,1
1,1,0
25,3,22
8,37,-29
0,0,0
14,3,11
15,6,9
5,0,5
7,0,7
13,14,-1
21,8,13
11,0,11
0,7,-7
12,0,12
2,5,-3
0,0,0
1,5,-4
2,0,2
14,7,7
1,1,0
0,0,0
2,2,0
1,7,-6
33,28,5
2,0,2
2,0,2
2,7,-5
2,0,2
17,5,12
12,0,12
10,2,8
14,7,7
2,1,1
3,1,2
0,0,0
0,0,0
14,14,0
1,0,1
39,4,35
4,0,4
5,1,4
14,0,14
20,7,13
0,3,-3
0,1,-1
1,1,0
2,2,0
57,50,7
0,0,0
0,0,0
24,0,24
21,0,21
7,1,6
2,0,2
12,2,10
2,11,-9
1,0,1
1,5,-4
10,26,-16
0,4,-4
1,0,1
4,0,4
0,1,-1
1,0,1
4,2,2
4,11,-7
6,0,6
0,0,0
9,0,9
6,6,0
11,1,10
4,5,-1
2,0,2
43,43,0
1,2,-1
0,0,0
8,2,6
0,0,0
4,4,0
4,1,3
2,0,2
8,24,-16
2,0,2
7,0,7
6,1,5
7,1,6
7,1,6
3,1,2
0,0,0
2,4,-2
2,3,-1
0,0,0
3,6,-3
4,6,-2
2,6,-4
12,13,-1
3,3,0
25,0,25
17,14,3
10,4,6
16,0,16
2,0,2
0,0,0
0,1,-1
1,0,1
3,0,3
9,0,9
0,0,0
2,3,-1
0,0,0
4,0,4
2,0,2
1,0,1
17,4,13
10,4,6
0,0,0
0,0,0
12,8,4
9,15,-6
5,0,5
2,1,1
2,0,2
16,2,14
0,6,-6
11,6,5
0,0,0
7,1,6
17,1,16
4,4,0
4,4,0
0,5,-5
13,48,-35
6,3,3
8,8,0
4,0,4
6,0,6
2,1,1
6,9,-3
6,0,6
5,2,3
15,1,14
33,2,31
3,4,-1
8,2,6
0,0,0
0,4,-4
3,0,3
0,2,-2
4,1,3
3,3,0
6,41,-35
4,0,4
1,0,1
0,1,-1
1,0,1
28,63,-35
1,8,-7
5,2,3
2,0,2
14,10,4
0,3,-3
12,2,10
11,5,6
0,2,-2
0,0,0
27,8,19
6,0,6
0,0,0
8,16,-8
5,8,-3
10,1,9
10,0,10
3,0,3
5,0,5
5,7,-2
27,21,6
26,31,-5
6,28,-22
7,0,7
21,0,21
8,0,8
4,0,4
1,0,1
14,0,14
15,4,11
25,3,22
0,0,0
2,2,0
7,5,2
8,0,8
2,0,2
0,0,0
7,0,7
23,23,0
13,0,13
42,42,0
4,7,-3
0,0,0
8,0,8
6,0,6
3,2,1
2,0,2
0,7,-7
0,4,-4
0,0,0
19,3,16
16,1,15
26,3,23
3,3,0
45,0,45
0,2,-2
1,0,1
0,0,0
1,1,0
3,3,0
3,0,3
12,0,12
4,7,-3
2,9,-7
6,0,6
8,0,8
24,14,10
7,1,6
4,4,0
0,2,-2
7,1,6
45,45,0
5,6,-1
9,9,0
7,0,7
30,1,29
0,0,0
2,2,0
2,0,2
3,4,-1
4,0,4
4,0,4
4,3,1
0,0,0
9,9,0
0,4,-4
0,0,0
8,16,-8
1,5,-4
2,0,2
8,0,8
2,6,-4
6,2,4
14,13,1
3,1,2
2,0,2
5,0,5
22,7,15
13,1,12
14,23,-9
0,0,0
3,8,-5
6,6,0
2,4,-2
1,1,0
12,41,-29
23,48,-25
8,1,7
3,0,3
2,0,2
0,0,0
1,0,1
20,5,15
5,1,4
1,0,1
0,0,0
1,6,-5
17,10,7
8,0,8
5,1,4
2,26,-24
32,2,30
2,0,2
2,1,1
5,2,3
15,8,7
28,2,26
0,0,0
2,1,1
0,0,0
2,3,-1
29,3,26
8,2,6
0,0,0
0,0,0
6,1,5
2,0,2
0,6,-6
32,0,32
3,4,-1
6,0,6
3,0,3
5,5,0
11,6,5
16,2,14
0,0,0
1,0,1
9,5,4
2,0,2
3,0,3
32,2,30
3,0,3
0,3,-3
60,31,29
0,3,-3
0,0,0
4,1,3
0,0,0
0,0,0
0,0,0
11,7,4
12,10,2
10,1,9
0,0,0
2,3,-1
0,0,0
2,0,2
0,2,-2
2,2,0
11,14,-3
14,1,13
8,4,4
5,3,2
6,0,6
5,2,3
2,4,-2
19,1,18
1,0,1
1,6,-5
0,1,-1
0,0,0
2,3,-1
2,0,2
1,0,1
6,6,0
16,0,16
14,0,14
2,0,2
1,1,0
22,1,21
14,0,14
4,3,1
19,1,18
1,3,-2
1,0,1
11,7,4
11,29,-18
12,13,-1
20,0,20
13,0,13
14,4,10
1,1,0
48,48,0
2,35,-33
2,6,-4
1,8,-7
0,0,0
25,1,24
43,17,26
12,3,9
5,1,4
14,2,12
0,3,-3
0,0,0
1,1,0
23,11,12
4,0,4
2,5,-3
7,6,1
2,0,2
135,1,134
18,0,18
11,0,11
3,0,3
2,14,-12
3,7,-4
0,0,0
4,1,3
2,0,2
114,12,102
0,2,-2
0,2,-2
1,0,1
0,0,0
15,5,10
1,0,1
1,1,0
1,0,1
13,4,9
0,0,0
17,4,13
11,7,4
0,0,0
6,0,6
15,1,14
19,1,18
16,2,14
20,2,18
6,42,-36
84,29,55
0,0,0
0,1,-1
2,5,-3
4,0,4
1,1,0
11,30,-19
3,0,3
0,0,0
9,46,-37
1,0,1
0,7,-7
0,0,0
0,0,0
0,0,0
7,2,5
15,0,15
0,0,0
3,1,2
4,2,2
3,2,1
4,1,3
1,0,1
14,4,10
6,0,6
1,7,-6
2,0,2
27,1,26
1,7,-6
8,6,2
3,0,3
1,0,1
5,0,5
2,0,2
2,0,2
7,4,3
0,0,0
0,1,-1
11,0,11
1,0,1
0,0,0
0,10,-10
9,1,8
19,7,12
7,7,0
1,0,1
4,1,3
1,0,1
3,0,3
3,0,3
6,6,0
5,24,-19
2,1,1
17,10,7
5,0,5
7,3,4
0,0,0
0,1,-1
7,10,-3
42,0,42
6,6,0
0,1,-1
0,2,-2
0,0,0
3,0,3
16,25,-9
0,7,-7
3,7,-4
1,1,0
1,1,0
3,0,3
4,3,1
5,2,3
0,1,-1
22,8,14
2,5,-3
0,1,-1
3,0,3
14,1,13
2,9,-7
10,2,8
1,0,1
7,0,7
2,1,1
6,0,6
0,0,0
1,0,1
1,3,-2
7,7,0
0,0,0
0,7,-7
0,0,0
0,0,0
1,2,-1
4,0,4
31,0,31
5,1,4
1,1,0
0,0,0
14,7,7
3,1,2
0,0,0
9,0,9
2,5,-3
0,0,0
7,0,7
3,0,3
7,2,5
10,0,10
0,0,0
2,0,2
15,3,12
2,0,2
1,0,1
16,3,13
11,5,6
3,4,-1
0,0,0
8,11,-3
4,1,3
11,2,9
11,23,-12
1,5,-4
3,4,-1
4,0,4
3,2,1
0,0,0
6,63,-57
1,3,-2
0,0,0
5,2,3
0,0,0
9,1,8
9,7,2
1,0,1
26,15,11
13,15,-2
1,3,-2
2,0,2
4,0,4
1,0,1
0,1,-1
0,0,0
8,8,0
2,0,2
2,8,-6
0,3,-3
9,0,9
0,0,0
0,0,0
45,45,0
4,5,-1
3,0,3
5,1,4
14,10,4
0,3,-3
7,16,-9
5,0,5
5,0,5
12,1,11
3,0,3
8,5,3
42,2,40
3,15,-12
3,0,3
11,5,6
7,5,2
6,0,6
1,7,-6
20,4,16
18,27,-9
9,0,9
7,6,1
19,1,18
1,2,-1
8,0,8
3,7,-4
3,7,-4
8,6,2
11,0,11
6,5,1
11,26,-15
4,0,4
6,0,6
7,2,5
2,0,2
0,0,0
5,1,4
3,1,2
1,0,1
1,50,-49
8,7,1
4,0,4
4,2,2
1,1,0
3,3,0
4,2,2
0,0,0
8,2,6
2,0,2
0,0,0
31,46,-15
5,0,5
5,0,5
7,0,7
1,4,-3
0,0,0
10,2,8
11,10,1
9,6,3
0,0,0
4,2,2
3,3,0
0,0,0
1,0,1
6,0,6
11,4,7
1,2,-1
0,0,0
57,57,0
16,10,6
4,1,3
2,0,2
7,9,-2
2,9,-7
5,0,5
0,0,0
1,0,1
4,0,4
2,0,2
0,0,0
2,0,2
7,7,0
6,0,6
5,0,5
10,6,4
6,2,4
9,4,5
2,0,2
4,5,-1
0,0,0
44,44,0
1,0,1
0,0,0
2,0,2
13,1,12
2,0,2
1,1,0
44,20,24
4,2,2
5,0,5
13,0,13
14,1,13
0,10,-10
3,0,3
1,1,0
5,0,5
2,0,2
0,0,0
1,0,1
20,35,-15
3,0,3
1,2,-1
3,3,0
2,1,1
1,0,1
4,0,4
6,0,6
18,107,-89
0,0,0
13,0,13
2,0,2
8,0,8
8,2,6
0,0,0
4,1,3
2,0,2
0,0,0
13,0,13
0,11,-11
1,0,1
3,5,-2
31,20,11
18,15,3
6,5,1
16,8,8
0,6,-6
5,0,5
6,20,-14
4,1,3
0,0,0
20,0,20
4,3,1
9,0,9
0,1,-1
2,2,0
17,30,-13
1,1,0
3,6,-3
0,0,0
0,0,0
17,17,0
3,0,3
13,6,7
2,1,1
0,1,-1
12,0,12
3,1,2
4,9,-5
3,22,-19
0,0,0
2,2,0
3,1,2
3,4,-1
1,0,1
17,0,17
3,1,2
7,0,7
0,0,0
0,0,0
3,6,-3
1,0,1
5,2,3
18,0,18
2,0,2
2,1,1
4,12,-8
36,0,36
0,0,0
8,0,8
0,0,0
4,0,4
2,60,-58
4,0,4
5,0,5
3,2,1
18,0,18
2,2,0
10,5,5
13,4,9
2,0,2
0,2,-2
5,5,0
0,2,-2
0,0,0
16,22,-6
7,1,6
9,0,9
4,5,-1
1,2,-1
0,0,0
9,0,9
8,0,8
1,0,1
0,0,0
3,1,2
5,8,-3
0,3,-3
7,5,2
1,11,-10
14,1,13
4,2,2
0,0,0
33,3,30
4,0,4
6,1,5
7,0,7
5,3,2
0,0,0
4,0,4
1,0,1
1,0,1
1,1,0
0,0,0
0,0,0
7,0,7
5,0,5
1,0,1
1,0,1
1,2,-1
5,0,5
0,0,0
0,1,-1
1,0,1
0,0,0
2,1,1
28,24,4
3,0,3
12,0,12
6,9,-3
6,0,6
5,3,2
4,4,0
6,4,2
10,11,-1
14,0,14
5,1,4
15,8,7
0,0,0
2,1,1
2,0,2
6,7,-1
23,4,19
4,0,4
6,5,1
33,9,24
3,0,3
4,3,1
10,10,0
0,0,0
1,0,1
6,2,4
17,7,10
0,0,0
17,2,15
18,7,11
10,5,5
23,5,18
10,7,3
2,0,2
2,0,2
2,0,2
23,0,23
0,0,0
18,12,6
0,0,0
1,0,1
2,0,2
8,5,3
20,2,18
6,0,6
26,4,22
0,0,0
29,22,7
8,5,3
2,0,2
1,0,1
3,0,3
4,5,-1
0,0,0
6,1,5
17,0,17
4,3,1
1,1,0
9,53,-44
3,3,0
1,1,0
10,4,6
15,15,0
5,7,-2
6,1,5
0,1,-1
0,3,-3
8,4,4
2,1,1
3,0,3
0,7,-7
20,5,15
2,0,2
4,0,4
9,14,-5
7,0,7
9,0,9
13,0,13
1,5,-4
5,0,5
0,3,-3
13,0,13
0,3,-3
0,0,0
11,0,11
8,4,4
3,2,1
9,2,7
3,2,1
0,0,0
9,1,8
12,0,12
13,9,4
22,36,-14
13,4,9
0,0,0
2,1,1
1,0,1
1,0,1
4,0,4
2,3,-1
6,4,2
8,9,-1
3,5,-2
3,20,-17
0,0,0
56,24,32
5,5,0
6,0,6
0,6,-6
0,0,0
0,0,0
9,3,6
0,0,0
24,1,23
9,4,5
2,0,2
1,0,1
2,1,1
101,101,0
2,0,2
20,28,-8
11,7,4
1,0,1
5,3,2
3,0,3
13,16,-3
3,0,3
12,16,-4
5,0,5
3,5,-2
6,31,-25
2,0,2
8,2,6
1,0,1
16,0,16
6,5,1
0,8,-8
5,11,-6
7,0,7
6,4,2
9,7,2
0,20,-20
2,9,-7
1,0,1
0,0,0
19,14,5
4,4,0
7,18,-11
5,1,4
4,0,4
6,1,5
11,0,11
5,1,4
0,0,0
21,11,10
5,43,-38
2,0,2
4,0,4
3,18,-15
16,0,16
2,2,0
3,5,-2
5,5,0
0,11,-11
0,0,0
7,7,0
4,0,4
7,2,5
1,0,1
2,0,2
1,0,1
8,0,8
6,9,-3
1,8,-7
21,21,0
3,1,2
6,0,6
5,7,-2
18,0,18
0,0,0
0,1,-1
7,7,0
0,1,-1
0,0,0
6,9,-3
1,1,0
1,2,-1
1,0,1
1,1,0
13,1,12
7,0,7
0,0,0
5,5,0
1,2,-1
17,3,14
0,0,0
5,5,0
0,0,0
9,9,0
0,1,-1
11,11,0
11,8,3
5,0,5
1,2,-1
0,0,0
1,0,1
7,1,6
0,0,0
0,0,0
11,6,5
1,2,-1
0,0,0
1,0,1
1,0,1
2,37,-35
6,7,-1
0,0,0
2,0,2
20,31,-11
9,1,8
0,3,-3
2,0,2
11,8,3
25,23,2
13,3,10
7,8,-1
12,11,1
0,4,-4
10,14,-4
22,0,22
1,0,1
7,7,0
18,22,-4
2,0,2
6,7,-1
15,38,-23
0,0,0
2,0,2
0,0,0
0,0,0
1,3,-2
10,6,4
0,0,0
15,2,13
6,0,6
2,1,1
3,1,2
37,45,-8
21,0,21
1,2,-1
0,0,0
0,13,-13
36,0,36
0,0,0
1,0,1
45,10,35
0,0,0
11,0,11
3,10,-7
1,0,1
1,0,1
5,0,5
1,0,1
3,0,3
0,0,0
1,0,1
4,14,-10
3,1,2
11,7,4
10,2,8
16,5,11
8,1,7
2,4,-2
1,1,0
12,0,12
4,2,2
1,0,1
0,0,0
6,3,3
0,0,0
7,7,0
2,3,-1
0,5,-5
24,10,14
55,6,49
5,2,3
1,5,-4
12,0,12
0,0,0
1,1,0
6,22,-16
4,3,1
34,0,34
0,1,-1
0,0,0
18,3,15
18,0,18
1,0,1
2,0,2
5,0,5
20,11,9
1,0,1
1,8,-7
19,4,15
11,4,7
15,7,8
23,3,20
18,40,-22
5,5,0
0,0,0
0,5,-5
14,5,9
1,2,-1
5,0,5
5,7,-2
20,4,16
10,7,3
2,0,2
4,0,4
5,0,5
0,0,0
5,0,5
13,13,0
0,3,-3
0,0,0
9,0,9
2,0,2
0,7,-7
19,11,8
11,38,-27
0,0,0
2,4,-2
3,3,0
0,0,0
75,27,48
11,10,1
21,25,-4
10,0,10
1,0,1
8,2,6
7,0,7
0,0,0
3,0,3
4,2,2
8,0,8
4,0,4
1,0,1
5,9,-4
0,0,0
10,0,10
0,0,0
9,3,6
13,8,5
0,2,-2
1,2,-1
0,3,-3
16,23,-7
5,0,5
0,2,-2
5,1,4
0,0,0
0,1,-1
8,1,7
5,0,5
0,0,0
3,0,3
6,0,6
24,2,22
0,0,0
27,9,18
1,0,1
0,0,0
0,0,0
62,53,9
0,0,0
22,13,9
5,2,3
0,0,0
12,2,10
2,0,2
4,0,4
8,3,5
5,7,-2
5,0,5
6,0,6
0,0,0
51,0,51
0,0,0
16,16,0
7,19,-12
5,1,4
5,11,-6
1,0,1
0,3,-3
5,5,0
7,1,6
14,1,13
0,0,0
10,34,-24
0,0,0
14,9,5
0,0,0
10,0,10
0,0,0
1,2,-1
1,0,1
3,0,3
5,0,5
0,0,0
4,1,3
3,2,1
0,0,0
8,2,6
3,0,3
10,7,3
20,10,10
6,9,-3
13,31,-18
1,0,1
19,3,16
35,15,20
2,0,2
6,1,5
8,7,1
4,3,1
4,13,-9
9,9,0
1,0,1
19,0,19
0,0,0
1,0,1
4,10,-6
0,0,0
1,0,1
0,0,0
19,39,-20
3,0,3
5,9,-4
3,8,-5
0,0,0
0,0,0
6,7,-1
14,0,14
1,0,1
0,0,0
14,0,14
1,1,0
1,0,1
7,3,4
0,1,-1
9,3,6
0,8,-8
31,4,27
5,1,4
46,0,46
19,9,10
6,10,-4
1,0,1
4,1,3
8,0,8
10,8,2
3,0,3
21,6,15
16,10,6
6,1,5
7,8,-1
0,0,0
22,10,12
4,6,-2
25,7,18
30,2,28
3,0,3
6,6,0
5,6,-1
0,0,0
9,0,9
5,5,0
12,5,7
2,0,2
5,1,4
6,0,6
6,6,0
0,5,-5
0,0,0
0,0,0
10,0,10
2,1,1
7,5,2
29,8,21
7,1,6
1,1,0
11,0,11
1,0,1
2,0,2
1,7,-6
1,1,0
0,0,0
19,2,17
10,6,4
3,4,-1
2,0,2
12,0,12
5,9,-4
1,1,0
8,0,8
4,2,2
2,0,2
10,1,9
11,1,10
10,0,10
1,0,1
39,2,37
5,2,3
2,0,2
5,0,5
0,1,-1
1,0,1
18,2,16
1,0,1
0,0,0
20,1,19
6,3,3
12,0,12
2,0,2
4,0,4
8,3,5
