Actual,Predicted,Residuals
50,0,50
9,13,-4
0,1,-1
1,1,0
2,0,2
16,7,9
0,0,0
4,2,2
11,2,9
9,0,9
0,0,0
43,9,34
7,5,2
1,0,1
1,0,1
8,0,8
19,0,19
0,9,-9
3,0,3
0,0,0
0,0,0
4,0,4
1,1,0
0,0,0
9,0,9
7,1,6
0,0,0
13,3,10
31,2,29
14,7,7
1,0,1
0,0,0
27,7,20
9,0,9
43,14,29
2,0,2
5,3,2
11,22,-11
2,1,1
8,5,3
2,7,-5
0,6,-6
14,2,12
7,1,6
5,0,5
2,0,2
4,2,2
6,7,-1
6,7,-1
2,0,2
2,2,0
2,1,1
9,0,9
3,2,1
10,8,2
12,7,5
0,0,0
1,0,1
3,6,-3
0,0,0
2,0,2
0,0,0
0,7,-7
4,14,-10
0,8,-8
7,7,0
3,1,2
13,7,6
26,40,-14
3,0,3
11,4,7
0,0,0
61,33,28
5,0,5
7,2,5
17,1,16
0,0,0
9,9,0
12,4,8
5,3,2
0,0,0
2,8,-6
9,0,9
9,0,9
1,5,-4
6,0,6
5,0,5
60,15,45
4,0,4
2,2,0
1,1,0
3,0,3
21,12,9
0,0,0
0,0,0
0,1,-1
0,3,-3
77,37,40
0,0,0
0,0,0
1,0,1
2,2,0
0,1,-1
14,5,9
0,3,-3
3,3,0
7,1,6
3,3,0
0,0,0
5,0,5
15,9,6
18,5,13
0,2,-2
1,2,-1
0,0,0
10,10,0
1,21,-20
10,1,9
6,0,6
5,0,5
2,8,-6
3,0,3
0,0,0
13,0,13
7,0,7
9,6,3
7,0,7
11,0,11
1,0,1
1,0,1
3,10,-7
5,0,5
10,0,10
4,1,3
10,10,0
2,2,0
5,0,5
11,2,9
4,7,-3
1,0,1
4,7,-3
4,5,-1
13,7,6
2,0,2
55,3,52
19,0,19
1,1,0
3,2,1
0,0,0
1,5,-4
4,0,4
18,0,18
2,3,-1
18,0,18
1,0,1
0,3,-3
0,0,0
26,5,21
0,5,-5
5,9,-4
0,9,-9
8,0,8
1,0,1
0,0,0
5,12,-7
3,2,1
3,0,3
6,2,4
2,2,0
12,1,11
5,4,1
8,0,8
2,0,2
16,7,9
0,0,0
0,5,-5
10,5,5
2,5,-3
34,34,0
7,2,5
2,0,2
4,1,3
0,2,-2
1,0,1
0,0,0
0,1,-1
0,0,0
7,0,7
2,0,2
34,0,34
18,0,18
28,11,17
24,5,19
2,0,2
9,5,4
6,0,6
5,7,-2
5,7,-2
19,0,19
0,2,-2
0,0,0
20,40,-20
1,3,-2
9,0,9
2,1,1
6,27,-21
0,0,0
11,2,9
5,5,0
0,0,0
13,1,12
3,5,-2
0,0,0
0,70,-70
3,0,3
3,1,2
4,5,-1
2,0,2
6,0,6
25,0,25
10,0,10
12,3,9
0,0,0
4,4,0
3,1,2
5,5,0
6,8,-2
5,0,5
3,7,-4
1,0,1
6,2,4
4,4,0
5,3,2
14,18,-4
12,9,3
0,0,0
11,9,2
17,2,15
5,3,2
15,15,0
1,0,1
23,0,23
8,6,2
8,0,8
6,0,6
0,0,0
4,0,4
3,2,1
0,0,0
14,12,2
7,9,-2
13,4,9
2,0,2
4,1,3
0,0,0
1,2,-1
1,2,-1
0,0,0
4,0,4
0,0,0
1,2,-1
13,4,9
20,5,15
6,0,6
26,63,-37
0,7,-7
6,2,4
19,0,19
1,0,1
0,3,-3
7,0,7
4,2,2
10,2,8
11,0,11
11,2,9
0,1,-1
24,0,24
6,0,6
2,1,1
1,0,1
16,1,15
4,1,3
1,0,1
0,6,-6
1,0,1
3,0,3
0,0,0
5,1,4
0,0,0
0,0,0
3,1,2
12,1,11
5,1,4
9,0,9
9,5,4
37,3,34
5,2,3
7,7,0
8,7,1
1,0,1
6,0,6
0,3,-3
18,18,0
13,0,13
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
0,4,-4
12,0,12
9,9,0
2,0,2
1,6,-5
14,6,8
0,0,0
3,1,2
21,1,20
7,0,7
5,1,4
6,12,-6
3,1,2
13,10,3
0,0,0
10,7,3
4,2,2
7,3,4
0,17,-17
0,0,0
25,33,-8
1,0,1
0,3,-3
0,1,-1
2,0,2
5,1,4
10,0,10
0,0,0
18,0,18
7,2,5
1,6,-5
12,12,0
4,2,2
0,0,0
0,0,0
1,37,-36
4,4,0
0,2,-2
0,1,-1
2,0,2
1,2,-1
2,5,-3
11,20,-9
5,5,0
0,0,0
0,1,-1
5,6,-1
6,2,4
0,0,0
0,9,-9
3,4,-1
42,20,22
2,48,-46
0,2,-2
4,0,4
0,0,0
32,39,-7
0,2,-2
2,3,-1
54,0,54
6,2,4
0,0,0
22,0,22
4,11,-7
2,45,-43
1,0,1
2,0,2
0,2,-2
0,1,-1
18,0,18
7,6,1
4,2,2
4,1,3
8,1,7
2,1,1
7,0,7
11,2,9
2,0,2
1,4,-3
7,0,7
0,1,-1
0,0,0
3,10,-7
1,10,-9
9,0,9
0,2,-2
6,14,-8
5,0,5
0,0,0
0,0,0
1,0,1
1,1,0
24,21,3
4,7,-3
5,3,2
0,0,0
10,6,4
10,0,10
0,0,0
12,3,9
5,0,5
0,0,0
38,1,37
5,4,1
9,25,-16
2,0,2
1,0,1
4,6,-2
1,5,-4
24,22,2
6,2,4
1,18,-17
2,4,-2
27,8,19
0,0,0
4,0,4
11,5,6
0,2,-2
8,3,5
6,5,1
0,0,0
8,0,8
1,1,0
10,7,3
10,6,4
4,1,3
1,0,1
1,1,0
2,7,-5
11,3,8
0,0,0
23,11,12
0,0,0
5,5,0
34,19,15
26,26,0
0,4,-4
3,0,3
16,3,13
14,10,4
11,0,11
7,2,5
0,0,0
2,10,-8
0,6,-6
0,0,0
7,0,7
13,1,12
2,1,1
2,0,2
8,2,6
2,3,-1
5,19,-14
2,7,-5
0,0,0
40,0,40
3,17,-14
13,13,0
1,0,1
1,6,-5
6,10,-4
3,0,3
6,2,4
0,0,0
2,0,2
1,12,-11
0,0,0
2,1,1
2,0,2
6,1,5
1,1,0
0,0,0
6,3,3
0,0,0
0,0,0
10,1,9
8,0,8
0,0,0
0,7,-7
33,1,32
0,2,-2
4,3,1
66,11,55
0,0,0
17,0,17
3,4,-1
0,4,-4
0,0,0
1,1,0
3,1,2
5,0,5
3,1,2
15,7,8
5,7,-2
7,6,1
10,7,3
7,3,4
5,1,4
3,0,3
0,0,0
18,6,12
5,9,-4
1,0,1
3,2,1
7,1,6
1,0,1
0,0,0
4,1,3
11,15,-4
5,0,5
0,2,-2
8,5,3
2,6,-4
2,6,-4
24,7,17
2,4,-2
5,2,3
9,0,9
6,2,4
3,0,3
49,25,24
17,0,17
0,0,0
9,0,9
4,0,4
9,11,-2
7,7,0
14,0,14
12,0,12
0,0,0
1,2,-1
7,0,7
1,0,1
4,1,3
8,7,1
1,5,-4
0,0,0
0,3,-3
21,0,21
0,0,0
1,0,1
20,77,-57
7,0,7
0,2,-2
2,3,-1
7,0,7
0,0,0
0,0,0
9,7,2
10,5,5
0,0,0
0,0,0
35,13,22
0,9,-9
26,0,26
4,5,-1
17,4,13
9,3,6
0,0,0
1,14,-13
2,0,2
1,0,1
1,1,0
10,10,0
8,78,-70
0,0,0
30,10,20
11,6,5
10,0,10
0,0,0
0,0,0
4,0,4
1,4,-3
4,0,4
6,10,-4
9,0,9
0,1,-1
2,1,1
10,6,4
2,0,2
4,2,2
2,5,-3
1,0,1
3,1,2
2,0,2
1,0,1
5,3,2
8,0,8
14,3,11
0,0,0
4,5,-1
0,0,0
6,2,4
17,0,17
0,4,-4
0,0,0
6,1,5
12,8,4
5,14,-9
5,5,0
0,0,0
2,0,2
0,3,-3
7,7,0
2,5,-3
10,9,1
4,0,4
0,0,0
0,0,0
0,0,0
16,2,14
8,0,8
0,0,0
6,6,0
6,1,5
1,0,1
45,0,45
8,0,8
0,0,0
4,4,0
2,0,2
1,2,-1
6,2,4
1,0,1
0,0,0
3,8,-5
7,2,5
36,6,30
1,5,-4
18,11,7
0,0,0
2,0,2
8,0,8
5,0,5
5,3,2
7,8,-1
1,11,-10
0,0,0
13,0,13
0,0,0
4,0,4
1,0,1
4,5,-1
19,0,19
5,0,5
4,1,3
0,2,-2
22,0,22
0,0,0
4,2,2
2,0,2
0,0,0
6,1,5
1,0,1
2,6,-4
0,0,0
0,15,-15
4,0,4
2,0,2
0,4,-4
1,2,-1
1,0,1
1,1,0
7,0,7
0,0,0
10,1,9
13,1,12
5,4,1
7,0,7
8,0,8
0,20,-20
1,0,1
3,0,3
3,29,-26
2,5,-3
0,0,0
0,0,0
3,0,3
9,7,2
2,0,2
2,1,1
7,2,5
2,0,2
3,7,-4
4,0,4
6,1,5
0,0,0
8,9,-1
25,1,24
1,0,1
14,4,10
0,0,0
16,0,16
2,3,-1
0,0,0
1,0,1
1,1,0
0,0,0
14,0,14
2,40,-38
13,18,-5
7,1,6
0,3,-3
16,0,16
2,0,2
2,0,2
63,63,0
16,0,16
0,1,-1
23,2,21
8,3,5
1,0,1
17,6,11
3,1,2
83,1,82
1,4,-3
1,0,1
29,0,29
29,13,16
7,5,2
1,0,1
0,1,-1
1,0,1
2,0,2
10,0,10
37,0,37
0,3,-3
0,0,0
3,0,3
1,4,-3
3,0,3
27,5,22
11,0,11
19,14,5
14,22,-8
9,2,7
20,2,18
35,5,30
19,0,19
5,0,5
4,0,4
1,0,1
5,14,-9
17,1,16
6,2,4
14,5,9
1,3,-2
6,6,0
4,0,4
3,0,3
1,0,1
0,2,-2
2,0,2
2,1,1
14,53,-39
0,0,0
0,1,-1
1,2,-1
4,0,4
0,0,0
3,0,3
4,0,4
2,3,-1
5,21,-16
0,1,-1
18,0,18
0,0,0
27,10,17
34,0,34
7,7,0
1,0,1
5,0,5
6,1,5
12,2,10
9,2,7
9,0,9
4,1,3
1,3,-2
4,4,0
4,0,4
16,6,10
0,0,0
16,1,15
0,10,-10
7,7,0
5,5,0
1,2,-1
0,0,0
6,3,3
2,0,2
0,1,-1
0,0,0
0,0,0
2,1,1
2,7,-5
0,2,-2
4,2,2
8,9,-1
2,6,-4
29,4,25
54,23,31
2,0,2
1,0,1
4,42,-38
9,39,-30
10,3,7
6,6,0
0,5,-5
0,1,-1
16,0,16
2,0,2
2,1,1
133,133,0
1,0,1
2,3,-1
0,2,-2
24,0,24
5,2,3
3,1,2
1,15,-14
18,9,9
44,0,44
1,1,0
10,0,10
11,1,10
6,0,6
1,0,1
11,6,5
0,0,0
11,1,10
14,0,14
0,0,0
0,4,-4
1,0,1
3,3,0
33,21,12
0,0,0
23,0,23
0,0,0
7,0,7
30,1,29
0,19,-19
3,3,0
2,3,-1
0,1,-1
3,0,3
12,3,9
8,10,-2
1,1,0
0,0,0
5,7,-2
6,5,1
19,1,18
13,13,0
6,3,3
15,0,15
20,5,15
1,11,-10
7,7,0
1,2,-1
5,7,-2
16,0,16
2,2,0
2,7,-5
1,0,1
42,5,37
2,1,1
28,1,27
1,5,-4
1,0,1
2,4,-2
0,5,-5
23,1,22
12,7,5
8,6,2
21,1,20
0,8,-8
0,0,0
3,0,3
1,1,0
2,1,1
0,9,-9
8,0,8
0,0,0
22,0,22
3,0,3
1,0,1
24,0,24
1,0,1
0,0,0
5,9,-4
1,2,-1
6,7,-1
0,0,0
7,1,6
0,0,0
1,2,-1
18,4,14
7,4,3
0,4,-4
12,0,12
4,2,2
6,3,3
1,1,0
6,3,3
33,33,0
9,1,8
11,16,-5
18,4,14
2,0,2
2,1,1
1,2,-1
4,6,-2
1,3,-2
6,0,6
0,0,0
16,24,-8
0,0,0
0,2,-2
16,37,-21
1,2,-1
4,1,3
1,0,1
2,3,-1
0,5,-5
16,17,-1
6,6,0
9,0,9
23,4,19
38,38,0
3,2,1
0,0,0
1,2,-1
5,0,5
6,49,-43
0,0,0
8,15,-7
50,21,29
7,4,3
11,0,11
19,0,19
1,0,1
0,7,-7
1,2,-1
1,5,-4
31,6,25
31,13,18
2,0,2
0,0,0
0,0,0
2,0,2
14,3,11
0,0,0
1,0,1
6,0,6
2,0,2
1,0,1
2,0,2
2,0,2
0,0,0
7,1,6
28,3,25
4,0,4
1,0,1
1,0,1
0,5,-5
3,1,2
0,0,0
0,0,0
15,7,8
0,3,-3
39,0,39
27,20,7
7,5,2
1,0,1
12,0,12
1,0,1
4,0,4
0,5,-5
2,0,2
0,0,0
8,0,8
1,0,1
12,0,12
13,13,0
7,3,4
10,10,0
0,1,-1
1,7,-6
9,16,-7
2,0,2
17,7,10
1,0,1
3,0,3
3,3,0
0,0,0
5,0,5
1,3,-2
7,0,7
22,17,5
3,5,-2
0,1,-1
0,0,0
5,0,5
0,7,-7
12,0,12
0,2,-2
8,0,8
13,0,13
7,7,0
0,1,-1
0,0,0
2,6,-4
4,0,4
3,7,-4
6,7,-1
3,0,3
15,2,13
12,19,-7
2,0,2
2,2,0
0,2,-2
81,3,78
17,7,10
0,0,0
1,0,1
8,0,8
27,0,27
3,0,3
6,0,6
3,1,2
7,0,7
5,2,3
8,2,6
0,0,0
3,0,3
9,10,-1
0,0,0
4,6,-2
2,6,-4
6,0,6
14,0,14
0,0,0
53,0,53
2,2,0
39,2,37
2,2,0
0,0,0
0,0,0
5,4,1
15,1,14
5,0,5
16,15,1
12,7,5
3,20,-17
11,6,5
78,78,0
3,4,-1
10,28,-18
7,0,7
14,7,7
11,3,8
7,7,0
2,6,-4
42,9,33
0,0,0
2,2,0
14,16,-2
5,5,0
3,0,3
2,0,2
15,4,11
5,7,-2
19,15,4
20,3,17
12,2,10
1,0,1
1,3,-2
5,0,5
14,2,12
1,0,1
2,2,0
4,0,4
9,1,8
5,1,4
1,1,0
3,0,3
9,14,-5
0,0,0
4,2,2
1,0,1
0,0,0
2,3,-1
0,0,0
14,1,13
38,38,0
7,8,-1
0,0,0
10,3,7
0,2,-2
0,3,-3
3,0,3
0,0,0
28,15,13
9,0,9
18,9,9
4,4,0
4,6,-2
4,12,-8
0,0,0
1,3,-2
7,0,7
6,2,4
0,0,0
1,0,1
24,1,23
15,0,15
4,5,-1
2,2,0
0,0,0
3,4,-1
1,0,1
21,9,12
28,14,14
0,0,0
5,16,-11
2,3,-1
1,2,-1
5,2,3
2,1,1
4,0,4
11,0,11
6,11,-5
0,6,-6
1,3,-2
8,2,6
5,0,5
1,0,1
0,0,0
1,0,1
8,1,7
25,10,15
2,0,2
2,5,-3
8,0,8
0,0,0
2,1,1
0,6,-6
6,2,4
1,2,-1
2,0,2
21,2,19
4,10,-6
15,1,14
0,1,-1
6,4,2
2,0,2
2,1,1
0,0,0
1,0,1
10,7,3
5,6,-1
7,0,7
18,0,18
31,1,30
0,0,0
18,5,13
6,1,5
4,0,4
1,0,1
0,0,0
0,0,0
17,0,17
2,0,2
6,13,-7
2,1,1
0,3,-3
0,0,0
4,54,-50
0,0,0
3,0,3
3,0,3
20,0,20
0,0,0
1,0,1
6,0,6
1,3,-2
5,0,5
6,0,6
7,52,-45
27,4,23
6,0,6
16,0,16
0,0,0
9,22,-13
17,58,-41
10,2,8
1,0,1
25,10,15
1,0,1
0,2,-2
0,0,0
0,2,-2
0,0,0
13,6,7
5,10,-5
1,0,1
8,1,7
5,5,0
12,13,-1
1,1,0
16,7,9
0,0,0
2,5,-3
7,1,6
11,0,11
18,9,9
9,3,6
1,2,-1
1,0,1
0,3,-3
1,0,1
15,15,0
0,0,0
4,2,2
58,16,42
9,0,9
1,5,-4
2,1,1
6,0,6
0,0,0
8,0,8
9,0,9
1,0,1
0,0,0
10,12,-2
0,6,-6
9,1,8
9,0,9
0,0,0
0,0,0
11,7,4
3,1,2
15,7,8
10,9,1
14,10,4
0,0,0
5,21,-16
5,4,1
1,0,1
2,2,0
7,28,-21
0,0,0
1,0,1
0,7,-7
0,0,0
0,0,0
14,3,11
7,7,0
1,1,0
25,25,0
27,0,27
4,0,4
0,3,-3
3,0,3
9,9,0
0,0,0
2,10,-8
0,0,0
3,0,3
12,0,12
8,7,1
0,0,0
4,0,4
18,0,18
21,31,-10
14,0,14
3,0,3
16,2,14
8,6,2
0,0,0
1,7,-6
26,10,16
0,0,0
7,0,7
0,0,0
0,0,0
7,5,2
0,0,0
2,3,-1
4,1,3
1,0,1
3,19,-16
9,2,7
5,0,5
1,1,0
6,3,3
4,1,3
0,0,0
1,0,1
3,2,1
18,0,18
14,7,7
2,1,1
2,1,1
4,13,-9
11,0,11
5,0,5
6,5,1
12,0,12
2,1,1
11,48,-37
5,1,4
10,0,10
11,5,6
0,0,0
4,0,4
2,0,2
10,0,10
14,2,12
10,14,-4
29,6,23
7,0,7
0,0,0
0,10,-10
32,0,32
12,14,-2
4,0,4
8,4,4
11,5,6
12,13,-1
4,16,-12
3,0,3
3,2,1
10,0,10
16,13,3
4,4,0
24,0,24
5,1,4
5,0,5
24,0,24
19,7,12
3,0,3
3,0,3
1,1,0
2,6,-4
5,0,5
2,0,2
0,2,-2
1,0,1
3,7,-4
3,0,3
12,0,12
3,2,1
2,1,1
0,5,-5
3,2,1
28,16,12
3,1,2
3,1,2
19,30,-11
1,0,1
1,0,1
0,0,0
5,0,5
8,5,3
0,0,0
3,1,2
32,2,30
1,0,1
6,0,6
1,1,0
11,4,7
1,1,0
6,5,1
7,3,4
10,35,-25
8,1,7
1,0,1
0,0,0
9,2,7
9,1,8
19,2,17
6,0,6
2,1,1
14,0,14
7,1,6
0,0,0
0,0,0
1,1,0
18,22,-4
4,3,1
3,2,1
8,0,8
11,0,11
2,2,0
11,1,10
16,6,10
13,5,8
1,0,1
6,4,2
0,0,0
2,1,1
4,2,2
5,0,5
1,0,1
5,3,2
22,16,6
1,0,1
9,5,4
37,9,28
7,2,5
0,0,0
5,5,0
19,9,10
7,0,7
0,0,0
6,5,1
0,0,0
0,3,-3
5,2,3
1,0,1
0,0,0
12,5,7
1,0,1
5,0,5
24,1,23
0,1,-1
11,0,11
7,8,-1
6,5,1
0,0,0
1,0,1
0,0,0
53,41,12
11,12,-1
0,0,0
2,0,2
0,0,0
13,4,9
0,0,0
0,2,-2
1,1,0
1,1,0
0,0,0
1,8,-7
0,5,-5
1,0,1
24,24,0
1,0,1
28,28,0
3,0,3
2,0,2
10,1,9
20,13,7
9,1,8
0,0,0
7,0,7
0,4,-4
1,17,-16
0,0,0
1,41,-40
2,13,-11
4,3,1
1,0,1
24,22,2
0,0,0
2,0,2
0,0,0
2,11,-9
0,0,0
12,34,-22
7,7,0
15,4,11
0,0,0
10,0,10
25,1,24
0,1,-1
2,8,-6
32,2,30
2,5,-3
1,1,0
2,11,-9
10,3,7
0,3,-3
0,0,0
0,6,-6
0,0,0
0,0,0
44,38,6
3,6,-3
17,24,-7
6,0,6
11,14,-3
5,1,4
1,2,-1
6,0,6
12,0,12
2,7,-5
3,5,-2
0,0,0
6,2,4
0,0,0
2,3,-1
17,26,-9
5,0,5
18,12,6
2,2,0
11,8,3
11,11,0
1,0,1
21,2,19
4,0,4
4,10,-6
0,1,-1
0,0,0
6,1,5
1,0,1
1,1,0
11,7,4
0,1,-1
10,6,4
9,1,8
28,5,23
1,0,1
16,3,13
2,2,0
0,0,0
1,14,-13
4,1,3
9,1,8
14,2,12
11,1,10
5,1,4
1,0,1
1,3,-2
8,1,7
16,16,0
0,0,0
3,0,3
13,1,12
2,7,-5
2,0,2
26,9,17
1,2,-1
26,22,4
7,0,7
2,0,2
3,7,-4
4,4,0
5,7,-2
3,1,2
26,6,20
6,6,0
5,17,-12
23,17,6
4,0,4
20,0,20
6,7,-1
13,0,13
0,0,0
6,2,4
4,2,2
8,15,-7
0,2,-2
60,0,60
2,0,2
0,0,0
2,4,-2
1,6,-5
3,0,3
1,1,0
0,42,-42
6,0,6
0,0,0
11,2,9
16,1,15
11,0,11
6,1,5
8,7,1
1,0,1
7,0,7
8,2,6
13,0,13
1,0,1
1,0,1
11,11,0
1,0,1
0,0,0
9,2,7
5,0,5
9,0,9
3,0,3
8,1,7
2,0,2
6,6,0
46,0,46
0,3,-3
0,0,0
0,7,-7
11,0,11
7,0,7
1,0,1
0,0,0
12,6,6
5,5,0
3,0,3
1,5,-4
0,0,0
18,13,5
4,3,1
0,8,-8
1,1,0
2,16,-14
1,0,1
31,7,24
1,1,0
2,6,-4
1,0,1
2,1,1
8,1,7
7,5,2
12,1,11
1,1,0
3,0,3
14,0,14
11,41,-30
11,1,10
1,0,1
2,1,1
0,0,0
3,0,3
41,0,41
9,0,9
1,0,1
0,0,0
3,8,-5
22,3,19
21,7,14
19,16,3
7,14,-7
19,0,19
5,3,2
1,1,0
3,3,0
5,0,5
6,0,6
7,0,7
0,0,0
2,1,1
8,2,6
1,0,1
2,0,2
36,1,35
1,0,1
0,0,0
1,0,1
0,10,-10
20,7,13
7,2,5
2,0,2
6,13,-7
1,16,-15
3,3,0
1,0,1
1,1,0
7,0,7
0,15,-15
5,6,-1
8,0,8
2,2,0
12,0,12
2,0,2
13,0,13
1,2,-1
2,6,-4
0,0,0
0,0,0
6,6,0
1,7,-6
1,1,0
3,0,3
3,0,3
35,2,33
0,4,-4
29,26,3
4,2,2
5,6,-1
3,1,2
4,1,3
4,4,0
19,3,16
2,2,0
0,4,-4
10,3,7
8,0,8
8,11,-3
3,7,-4
10,0,10
0,7,-7
32,3,29
1,0,1
1,0,1
6,13,-7
14,2,12
5,8,-3
6,0,6
18,0,18
2,10,-8
3,2,1
9,3,6
3,3,0
6,0,6
2,3,-1
32,0,32
9,13,-4
2,0,2
4,0,4
14,0,14
0,0,0
1,1,0
0,0,0
6,10,-4
11,7,4
8,2,6
23,9,14
8,0,8
4,0,4
3,1,2
1,0,1
4,4,0
0,0,0
10,2,8
3,1,2
6,46,-40
10,9,1
0,0,0
5,7,-2
22,1,21
3,2,1
13,13,0
16,9,7
8,0,8
17,0,17
5,6,-1
1,0,1
3,3,0
0,0,0
0,1,-1
7,7,0
39,0,39
0,5,-5
10,0,10
4,2,2
3,0,3
5,5,0
10,3,7
1,0,1
0,0,0
0,0,0
8,2,6
0,0,0
32,0,32
15,8,7
7,0,7
2,2,0
30,0,30
1,2,-1
11,7,4
16,52,-36
10,1,9
2,1,1
10,3,7
13,0,13
0,0,0
3,0,3
6,9,-3
9,4,5
1,1,0
2,1,1
1,0,1
28,1,27
1,0,1
16,0,16
0,2,-2
0,0,0
0,2,-2
0,0,0
9,9,0
3,0,3
5,4,1
29,1,28
10,13,-3
0,0,0
0,0,0
2,0,2
3,0,3
0,0,0
0,0,0
5,1,4
1,0,1
0,0,0
0,0,0
5,0,5
6,0,6
0,2,-2
1,0,1
3,0,3
0,0,0
12,2,10
7,19,-12
19,11,8
2,0,2
0,0,0
3,1,2
1,0,1
0,5,-5
13,4,9
27,9,18
0,0,0
3,1,2
0,0,0
0,0,0
15,0,15
17,0,17
11,0,11
9,2,7
8,2,6
13,0,13
12,2,10
5,2,3
0,0,0
1,2,-1
3,3,0
8,0,8
0,0,0
2,0,2
0,8,-8
24,0,24
3,0,3
16,0,16
11,19,-8
1,0,1
4,9,-5
2,13,-11
2,9,-7
7,2,5
10,9,1
0,0,0
0,0,0
5,10,-5
0,1,-1
0,0,0
0,1,-1
5,0,5
0,0,0
12,0,12
3,13,-10
2,2,0
0,0,0
6,6,0
9,1,8
13,0,13
24,20,4
1,0,1
0,0,0
1,1,0
4,3,1
2,6,-4
4,0,4
3,1,2
5,9,-4
18,7,11
11,14,-3
1,2,-1
2,2,0
1,2,-1
12,27,-15
15,7,8
15,3,12
14,16,-2
2,0,2
0,1,-1
0,0,0
10,17,-7
3,1,2
4,8,-4
0,0,0
15,0,15
3,3,0
5,5,0
6,3,3
0,0,0
8,8,0
2,3,-1
2,3,-1
0,0,0
17,6,11
11,11,0
1,0,1
3,12,-9
0,3,-3
8,0,8
48,0,48
0,0,0
4,6,-2
16,0,16
3,2,1
3,2,1
10,0,10
11,0,11
9,3,6
6,32,-26
16,2,14
12,1,11
4,0,4
2,7,-5
1,1,0
6,78,-72
11,2,9
1,4,-3
0,1,-1
1,0,1
1,0,1
0,0,0
4,0,4
0,0,0
2,0,2
17,9,8
3,1,2
8,8,0
20,2,18
2,0,2
4,0,4
32,7,25
3,5,-2
0,0,0
4,2,2
1,2,-1
7,0,7
4,7,-3
21,0,21
0,0,0
1,0,1
3,0,3
4,0,4
7,12,-5
10,13,-3
6,0,6
49,4,45
12,1,11
17,0,17
7,0,7
2,8,-6
4,0,4
0,0,0
18,15,3
0,0,0
1,2,-1
3,2,1
3,0,3
8,14,-6
3,3,0
35,17,18
5,20,-15
2,1,1
2,0,2
11,7,4
6,0,6
1,0,1
0,0,0
1,0,1
0,0,0
1,1,0
6,6,0
8,6,2
1,16,-15
25,23,2
37,3,34
7,10,-3
18,23,-5
7,3,4
0,0,0
7,1,6
0,2,-2
0,0,0
0,0,0
9,6,3
11,6,5
7,7,0
11,0,11
1,0,1
3,2,1
1,1,0
11,10,1
8,0,8
21,1,20
0,0,0
2,0,2
7,1,6
6,1,5
6,3,3
0,1,-1
7,0,7
3,4,-1
1,0,1
2,0,2
5,0,5
10,4,6
1,0,1
4,23,-19
1,0,1
18,0,18
1,1,0
19,1,18
0,36,-36
16,15,1
0,2,-2
11,0,11
28,5,23
1,7,-6
10,40,-30
1,1,0
0,4,-4
0,1,-1
1,0,1
6,2,4
8,4,4
1,2,-1
3,1,2
0,0,0
1,1,0
6,8,-2
9,0,9
0,1,-1
7,9,-2
27,12,15
5,0,5
49,15,34
1,0,1
2,0,2
1,0,1
24,1,23
10,10,0
27,1,26
9,0,9
0,0,0
5,5,0
4,0,4
1,0,1
26,9,17
8,2,6
10,0,10
10,0,10
0,1,-1
2,3,-1
0,0,0
4,0,4
5,0,5
4,1,3
0,0,0
0,8,-8
2,1,1
4,5,-1
14,8,6
1,8,-7
6,4,2
2,0,2
28,13,15
1,13,-12
18,0,18
2,4,-2
1,10,-9
7,3,4
7,0,7
7,0,7
1,0,1
0,0,0
10,0,10
3,2,1
0,3,-3
26,1,25
10,4,6
11,1,10
21,3,18
0,0,0
0,5,-5
48,16,32
0,0,0
11,4,7
3,0,3
2,0,2
24,7,17
8,7,1
13,3,10
8,5,3
0,2,-2
0,2,-2
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
8,0,8
15,3,12
0,0,0
3,1,2
11,1,10
9,2,7
9,2,7
8,7,1
2,8,-6
2,2,0
1,10,-9
8,8,0
16,21,-5
