Actual,Predicted,Residuals
1,6,-5
8,0,8
8,5,3
6,4,2
0,0,0
1,0,1
7,0,7
21,21,0
0,0,0
11,12,-1
1,0,1
14,7,7
4,3,1
7,5,2
5,2,3
8,7,1
0,0,0
0,0,0
10,0,10
0,1,-1
0,0,0
4,6,-2
2,2,0
12,7,5
0,1,-1
6,2,4
0,6,-6
6,1,5
0,1,-1
2,10,-8
14,0,14
2,3,-1
1,2,-1
1,0,1
9,9,0
17,7,10
0,0,0
0,0,0
1,1,0
7,0,7
25,19,6
2,0,2
2,0,2
2,0,2
1,1,0
14,8,6
10,0,10
10,69,-59
1,1,0
7,0,7
1,1,0
3,5,-2
5,1,4
14,2,12
0,1,-1
0,0,0
16,9,7
5,5,0
9,0,9
1,0,1
8,0,8
3,3,0
0,7,-7
0,0,0
8,4,4
12,10,2
0,0,0
1,7,-6
2,0,2
0,0,0
11,14,-3
3,0,3
0,0,0
20,2,18
0,0,0
4,0,4
10,10,0
28,0,28
3,3,0
7,23,-16
0,0,0
3,3,0
10,9,1
2,0,2
3,0,3
1,0,1
11,49,-38
1,0,1
12,8,4
1,4,-3
1,0,1
4,2,2
10,4,6
15,11,4
0,0,0
1,1,0
4,0,4
4,1,3
3,1,2
1,2,-1
0,0,0
7,8,-1
2,2,0
4,1,3
4,0,4
2,3,-1
1,0,1
3,0,3
2,2,0
2,3,-1
4,0,4
0,0,0
2,0,2
2,0,2
0,0,0
10,3,7
10,0,10
1,0,1
3,5,-2
5,0,5
11,4,7
10,10,0
4,1,3
46,13,33
9,1,8
6,4,2
1,0,1
14,7,7
1,0,1
11,0,11
1,0,1
4,4,0
39,0,39
1,0,1
2,1,1
9,2,7
0,0,0
33,16,17
3,5,-2
0,0,0
1,25,-24
3,0,3
27,0,27
15,0,15
8,4,4
5,5,0
8,2,6
4,1,3
3,0,3
4,0,4
5,2,3
0,1,-1
0,9,-9
11,4,7
2,0,2
8,0,8
1,0,1
2,2,0
15,0,15
20,0,20
22,5,17
10,2,8
1,0,1
6,6,0
0,0,0
13,0,13
4,0,4
1,0,1
3,0,3
12,2,10
10,0,10
5,0,5
0,0,0
41,12,29
3,2,1
0,0,0
0,0,0
0,0,0
5,7,-2
2,0,2
0,1,-1
10,20,-10
23,2,21
6,10,-4
3,3,0
0,0,0
12,5,7
10,0,10
0,0,0
13,7,6
14,5,9
42,0,42
3,11,-8
1,2,-1
23,23,0
1,0,1
2,0,2
4,0,4
25,25,0
4,3,1
0,0,0
4,0,4
2,7,-5
1,0,1
11,8,3
6,4,2
21,0,21
4,8,-4
3,0,3
0,3,-3
0,0,0
5,5,0
59,8,51
4,15,-11
7,2,5
18,21,-3
2,2,0
5,7,-2
32,0,32
0,1,-1
0,0,0
12,6,6
6,7,-1
4,0,4
15,0,15
0,3,-3
1,5,-4
6,0,6
3,0,3
11,0,11
0,0,0
24,10,14
31,3,28
4,2,2
11,5,6
7,3,4
0,0,0
8,12,-4
11,10,1
1,5,-4
0,0,0
6,2,4
5,5,0
1,1,0
1,1,0
1,1,0
1,19,-18
3,0,3
0,0,0
4,0,4
0,0,0
2,8,-6
0,1,-1
14,0,14
19,1,18
2,7,-5
2,7,-5
22,10,12
1,0,1
2,1,1
3,5,-2
30,1,29
0,1,-1
7,7,0
7,0,7
12,1,11
4,5,-1
0,2,-2
1,1,0
1,1,0
10,15,-5
7,2,5
9,7,2
1,0,1
1,3,-2
1,1,0
7,8,-1
6,24,-18
7,4,3
4,27,-23
5,7,-2
29,0,29
0,0,0
9,0,9
3,6,-3
3,1,2
23,15,8
26,50,-24
1,4,-3
2,3,-1
5,7,-2
9,0,9
0,0,0
27,0,27
6,18,-12
4,6,-2
7,4,3
0,0,0
27,28,-1
1,0,1
1,0,1
5,4,1
9,0,9
11,1,10
1,0,1
0,0,0
11,11,0
8,1,7
10,1,9
18,17,1
15,7,8
0,0,0
6,0,6
6,1,5
1,1,0
7,0,7
19,1,18
0,2,-2
5,0,5
4,4,0
0,0,0
0,2,-2
0,0,0
7,16,-9
2,0,2
26,5,21
1,0,1
18,14,4
1,3,-2
3,1,2
1,1,0
0,0,0
4,1,3
9,3,6
0,3,-3
0,0,0
18,13,5
12,4,8
15,0,15
0,2,-2
30,0,30
4,9,-5
0,2,-2
0,1,-1
8,7,1
3,0,3
0,0,0
9,5,4
2,3,-1
0,0,0
24,0,24
1,1,0
1,1,0
4,1,3
2,0,2
2,4,-2
10,7,3
2,1,1
1,0,1
4,4,0
1,0,1
4,1,3
0,1,-1
1,0,1
5,5,0
3,0,3
1,0,1
11,0,11
0,0,0
6,0,6
0,0,0
0,2,-2
10,2,8
0,1,-1
3,0,3
0,4,-4
12,40,-28
4,0,4
7,4,3
3,0,3
3,7,-4
2,6,-4
1,37,-36
9,1,8
15,3,12
9,4,5
14,0,14
1,0,1
4,0,4
2,0,2
0,0,0
3,0,3
2,1,1
5,5,0
1,0,1
2,14,-12
2,0,2
0,0,0
4,1,3
20,3,17
5,0,5
13,0,13
8,0,8
2,0,2
8,9,-1
2,14,-12
2,2,0
2,1,1
15,26,-11
7,0,7
0,2,-2
2,0,2
1,1,0
1,0,1
1,1,0
8,3,5
1,0,1
11,1,10
6,3,3
4,8,-4
2,2,0
3,9,-6
0,1,-1
7,2,5
2,9,-7
10,0,10
21,9,12
20,12,8
17,5,12
7,0,7
0,0,0
7,2,5
0,0,0
9,9,0
0,0,0
4,0,4
4,0,4
2,6,-4
19,0,19
6,6,0
4,0,4
7,8,-1
19,6,13
4,0,4
2,1,1
5,0,5
25,0,25
25,1,24
6,3,3
7,1,6
15,20,-5
0,0,0
1,0,1
1,0,1
3,9,-6
2,1,1
19,0,19
7,0,7
4,0,4
1,0,1
0,0,0
13,1,12
1,1,0
0,2,-2
5,0,5
4,0,4
0,0,0
5,4,1
1,22,-21
10,0,10
0,0,0
8,21,-13
5,0,5
5,58,-53
1,2,-1
0,0,0
1,0,1
29,0,29
3,0,3
0,0,0
3,31,-28
3,3,0
1,2,-1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
11,0,11
0,0,0
4,0,4
8,0,8
7,11,-4
4,0,4
21,3,18
3,0,3
2,2,0
1,4,-3
10,13,-3
4,0,4
0,0,0
4,0,4
5,10,-5
0,2,-2
2,0,2
3,0,3
4,9,-5
4,0,4
1,0,1
3,0,3
0,0,0
4,0,4
0,0,0
10,3,7
1,0,1
1,0,1
3,0,3
2,2,0
0,0,0
0,0,0
4,4,0
5,0,5
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
13,0,13
9,1,8
3,0,3
23,5,18
31,17,14
1,0,1
15,10,5
3,2,1
0,0,0
4,1,3
0,0,0
2,0,2
9,2,7
1,2,-1
3,1,2
12,0,12
7,0,7
4,2,2
0,1,-1
0,0,0
6,0,6
10,9,1
2,0,2
5,0,5
1,0,1
3,0,3
1,1,0
1,2,-1
1,0,1
1,0,1
42,77,-35
19,4,15
1,0,1
0,0,0
17,0,17
7,0,7
25,2,23
16,3,13
1,0,1
42,2,40
10,1,9
15,10,5
0,8,-8
7,0,7
3,0,3
0,0,0
11,0,11
7,4,3
1,15,-14
18,4,14
34,2,32
5,0,5
0,0,0
20,6,14
0,0,0
2,7,-5
5,2,3
3,2,1
2,0,2
0,2,-2
5,0,5
11,0,11
4,4,0
1,0,1
29,2,27
3,0,3
5,0,5
3,1,2
10,0,10
6,1,5
0,14,-14
4,2,2
0,9,-9
6,9,-3
2,1,1
14,2,12
13,0,13
26,1,25
1,4,-3
16,2,14
1,1,0
4,0,4
12,0,12
5,1,4
8,0,8
7,0,7
1,0,1
3,0,3
2,4,-2
1,2,-1
6,7,-1
8,1,7
0,0,0
0,4,-4
2,2,0
5,2,3
0,9,-9
2,2,0
1,0,1
1,2,-1
15,46,-31
16,6,10
9,0,9
0,0,0
9,6,3
0,2,-2
18,6,12
1,0,1
19,1,18
0,1,-1
7,0,7
2,2,0
33,0,33
11,1,10
6,4,2
14,4,10
0,2,-2
0,0,0
0,0,0
0,1,-1
20,13,7
2,2,0
3,0,3
7,6,1
43,6,37
14,5,9
1,0,1
4,0,4
8,12,-4
2,0,2
12,0,12
3,3,0
10,4,6
2,8,-6
29,0,29
7,0,7
21,9,12
5,7,-2
6,7,-1
11,0,11
14,0,14
27,17,10
9,0,9
3,1,2
9,0,9
3,0,3
0,0,0
1,1,0
0,4,-4
3,7,-4
2,1,1
18,8,10
7,4,3
3,1,2
3,1,2
11,1,10
1,0,1
0,0,0
1,0,1
1,0,1
8,15,-7
2,0,2
0,0,0
0,4,-4
0,0,0
2,2,0
8,0,8
1,0,1
1,0,1
3,0,3
10,8,2
9,9,0
13,1,12
6,7,-1
11,3,8
1,2,-1
4,1,3
3,0,3
17,1,16
8,0,8
6,14,-8
11,37,-26
0,0,0
5,5,0
13,0,13
27,0,27
7,11,-4
15,0,15
2,5,-3
13,0,13
0,0,0
1,0,1
1,1,0
9,0,9
0,0,0
2,7,-5
1,1,0
12,0,12
3,3,0
60,8,52
10,2,8
1,1,0
0,0,0
0,3,-3
2,2,0
6,4,2
1,2,-1
0,0,0
5,5,0
1,41,-40
4,4,0
3,0,3
13,0,13
2,7,-5
4,0,4
22,21,1
8,1,7
3,0,3
40,16,24
4,3,1
0,0,0
4,2,2
8,0,8
1,1,0
5,1,4
0,3,-3
4,1,3
4,1,3
9,5,4
42,7,35
0,0,0
2,0,2
9,3,6
2,2,0
4,7,-3
1,0,1
0,0,0
2,0,2
10,22,-12
0,0,0
2,4,-2
1,0,1
7,31,-24
15,16,-1
37,22,15
1,1,0
3,3,0
5,0,5
6,5,1
9,4,5
24,2,22
1,0,1
10,1,9
2,0,2
6,5,1
1,1,0
8,2,6
0,0,0
6,0,6
3,1,2
20,6,14
6,6,0
9,8,1
7,1,6
1,4,-3
13,7,6
1,0,1
33,5,28
1,3,-2
23,9,14
4,0,4
7,0,7
4,8,-4
27,5,22
13,41,-28
1,1,0
2,0,2
3,1,2
15,1,14
4,0,4
12,1,11
6,0,6
1,0,1
0,2,-2
0,0,0
3,1,2
0,0,0
7,8,-1
7,5,2
3,0,3
9,2,7
1,0,1
9,2,7
27,18,9
2,2,0
5,7,-2
0,0,0
1,1,0
34,14,20
11,4,7
1,2,-1
5,0,5
1,1,0
5,6,-1
14,39,-25
22,10,12
1,1,0
2,0,2
1,0,1
2,1,1
8,0,8
16,11,5
8,22,-14
1,0,1
3,5,-2
2,0,2
5,5,0
32,72,-40
4,2,2
13,2,11
11,1,10
2,0,2
11,4,7
0,1,-1
4,0,4
1,6,-5
11,9,2
1,2,-1
3,2,1
3,0,3
6,6,0
0,0,0
1,3,-2
10,1,9
9,1,8
7,7,0
0,0,0
2,1,1
10,0,10
1,2,-1
12,37,-25
6,5,1
2,0,2
1,0,1
4,1,3
8,12,-4
8,2,6
3,0,3
3,0,3
7,2,5
15,0,15
8,1,7
9,7,2
6,0,6
1,1,0
13,26,-13
24,6,18
0,24,-24
2,1,1
0,0,0
2,1,1
4,1,3
0,0,0
7,6,1
3,0,3
6,0,6
13,14,-1
0,0,0
10,5,5
18,7,11
0,0,0
13,9,4
0,2,-2
7,2,5
10,0,10
6,0,6
1,0,1
26,1,25
0,0,0
0,0,0
2,9,-7
1,1,0
20,1,19
13,6,7
1,0,1
5,3,2
1,1,0
1,3,-2
2,0,2
2,1,1
24,1,23
0,1,-1
4,0,4
2,2,0
2,12,-10
4,2,2
7,1,6
10,1,9
0,0,0
2,3,-1
5,7,-2
1,2,-1
8,0,8
28,1,27
6,8,-2
3,0,3
13,4,9
17,9,8
0,0,0
6,5,1
0,0,0
6,6,0
8,1,7
3,25,-22
12,1,11
2,0,2
11,2,9
1,1,0
5,0,5
0,0,0
0,0,0
11,0,11
17,0,17
15,4,11
2,8,-6
3,0,3
7,1,6
8,2,6
1,0,1
12,14,-2
10,5,5
1,2,-1
1,30,-29
1,3,-2
7,1,6
8,10,-2
2,1,1
13,0,13
1,6,-5
2,2,0
11,1,10
0,0,0
4,19,-15
0,0,0
10,3,7
14,1,13
28,2,26
0,0,0
3,0,3
1,0,1
34,2,32
2,0,2
7,0,7
0,7,-7
10,12,-2
5,8,-3
3,4,-1
18,0,18
1,2,-1
6,0,6
2,0,2
19,0,19
10,10,0
49,0,49
4,0,4
53,0,53
1,27,-26
16,2,14
11,13,-2
11,0,11
2,9,-7
0,41,-41
7,5,2
2,0,2
22,0,22
2,0,2
2,10,-8
4,2,2
2,0,2
13,0,13
1,0,1
2,0,2
4,0,4
12,5,7
17,10,7
13,7,6
13,7,6
12,18,-6
7,14,-7
11,0,11
1,0,1
6,0,6
23,0,23
1,1,0
13,0,13
9,0,9
2,0,2
1,0,1
4,3,1
0,0,0
8,8,0
4,5,-1
0,1,-1
1,0,1
9,8,1
2,6,-4
1,0,1
0,0,0
0,0,0
1,1,0
33,14,19
20,3,17
14,5,9
25,25,0
9,0,9
12,12,0
1,4,-3
5,0,5
1,2,-1
1,1,0
42,42,0
16,5,11
5,5,0
18,0,18
33,2,31
4,2,2
2,0,2
12,0,12
1,0,1
15,15,0
25,46,-21
1,3,-2
17,3,14
1,1,0
0,3,-3
2,15,-13
0,0,0
41,9,32
1,10,-9
0,0,0
1,3,-2
0,0,0
0,0,0
19,21,-2
4,0,4
12,11,1
1,0,1
7,1,6
5,0,5
4,1,3
0,0,0
2,1,1
2,0,2
8,0,8
0,5,-5
27,0,27
10,0,10
22,0,22
5,9,-4
28,12,16
3,0,3
2,6,-4
7,2,5
19,55,-36
8,7,1
1,0,1
8,8,0
9,0,9
14,3,11
21,26,-5
2,1,1
3,1,2
1,1,0
1,9,-8
2,0,2
0,1,-1
0,0,0
13,5,8
3,3,0
0,13,-13
0,2,-2
5,7,-2
3,5,-2
0,0,0
5,7,-2
25,26,-1
11,1,10
2,0,2
8,6,2
2,0,2
3,6,-3
7,2,5
4,13,-9
13,14,-1
2,0,2
3,7,-4
1,0,1
1,10,-9
0,0,0
2,2,0
48,48,0
29,1,28
3,13,-10
16,47,-31
0,0,0
13,11,2
76,76,0
11,0,11
17,14,3
8,3,5
0,0,0
1,1,0
17,0,17
33,3,30
0,5,-5
16,4,12
4,1,3
1,0,1
0,8,-8
2,2,0
4,0,4
18,0,18
0,0,0
10,25,-15
0,0,0
3,1,2
3,0,3
15,4,11
4,6,-2
6,7,-1
7,15,-8
1,1,0
9,5,4
0,0,0
32,1,31
7,7,0
1,0,1
5,15,-10
0,7,-7
39,2,37
30,10,20
0,1,-1
9,11,-2
15,1,14
0,0,0
16,5,11
3,3,0
1,0,1
15,0,15
12,4,8
1,1,0
4,0,4
5,7,-2
1,1,0
4,0,4
0,0,0
1,0,1
2,0,2
0,0,0
4,1,3
2,6,-4
0,0,0
0,0,0
22,7,15
49,7,42
0,0,0
12,6,6
0,0,0
2,9,-7
0,78,-78
0,0,0
2,6,-4
0,0,0
1,7,-6
2,0,2
8,4,4
17,2,15
14,7,7
14,4,10
1,0,1
1,0,1
4,1,3
5,1,4
3,0,3
22,6,16
2,0,2
2,2,0
16,6,10
13,0,13
0,0,0
17,7,10
0,0,0
9,6,3
3,3,0
20,62,-42
7,13,-6
0,13,-13
4,0,4
31,0,31
7,1,6
12,7,5
4,0,4
1,8,-7
0,0,0
11,7,4
5,1,4
0,0,0
5,0,5
4,2,2
0,15,-15
5,0,5
11,1,10
0,0,0
3,1,2
6,2,4
2,3,-1
10,1,9
1,0,1
12,0,12
17,5,12
1,4,-3
0,2,-2
19,0,19
4,3,1
0,0,0
0,0,0
2,17,-15
2,2,0
6,8,-2
37,0,37
16,16,0
0,0,0
1,0,1
5,2,3
5,0,5
1,1,0
14,0,14
2,4,-2
6,4,2
2,3,-1
19,19,0
1,2,-1
17,1,16
1,0,1
3,27,-24
0,6,-6
2,0,2
9,0,9
6,1,5
4,0,4
2,0,2
0,0,0
1,0,1
29,5,24
1,0,1
0,0,0
5,2,3
0,1,-1
1,0,1
0,0,0
9,2,7
4,0,4
2,0,2
3,10,-7
1,0,1
2,6,-4
14,0,14
6,0,6
4,2,2
21,10,11
15,0,15
0,0,0
1,0,1
2,1,1
3,8,-5
0,0,0
2,2,0
1,0,1
28,28,0
2,0,2
5,17,-12
16,5,11
12,0,12
58,58,0
4,0,4
20,1,19
3,8,-5
1,0,1
4,4,0
3,0,3
3,1,2
0,2,-2
15,3,12
1,2,-1
3,5,-2
18,13,5
1,0,1
0,2,-2
1,0,1
3,3,0
0,0,0
11,0,11
1,3,-2
0,16,-16
0,0,0
0,1,-1
1,1,0
0,5,-5
5,4,1
3,0,3
2,2,0
2,0,2
5,0,5
4,5,-1
31,9,22
23,11,12
1,0,1
24,16,8
21,21,0
5,6,-1
6,10,-4
15,0,15
6,1,5
3,4,-1
20,7,13
1,4,-3
5,3,2
38,38,0
3,2,1
8,7,1
24,2,22
9,5,4
13,3,10
0,0,0
6,0,6
2,0,2
14,6,8
0,0,0
12,0,12
1,1,0
19,10,9
0,0,0
1,17,-16
0,0,0
11,20,-9
0,0,0
4,3,1
5,2,3
2,3,-1
6,1,5
6,6,0
0,0,0
0,0,0
12,3,9
0,4,-4
0,3,-3
7,8,-1
10,9,1
0,0,0
7,7,0
8,1,7
3,3,0
0,0,0
46,0,46
19,7,12
21,0,21
1,0,1
12,7,5
0,0,0
2,3,-1
1,0,1
5,2,3
16,1,15
33,1,32
4,4,0
2,5,-3
0,6,-6
2,2,0
7,7,0
1,4,-3
5,1,4
9,0,9
3,0,3
8,10,-2
3,3,0
0,7,-7
0,1,-1
11,1,10
4,2,2
9,0,9
1,0,1
6,0,6
7,1,6
10,2,8
20,0,20
6,0,6
4,6,-2
1,13,-12
1,0,1
1,1,0
71,71,0
11,4,7
18,0,18
19,8,11
0,63,-63
5,7,-2
5,9,-4
12,5,7
8,2,6
9,13,-4
18,5,13
0,0,0
14,6,8
4,9,-5
15,10,5
17,0,17
6,10,-4
16,2,14
11,5,6
0,0,0
0,0,0
5,5,0
26,2,24
0,0,0
7,0,7
4,4,0
0,0,0
0,3,-3
2,10,-8
15,15,0
0,0,0
8,2,6
2,6,-4
0,0,0
48,20,28
12,15,-3
1,2,-1
41,3,38
9,3,6
0,0,0
0,5,-5
0,0,0
2,0,2
3,1,2
11,7,4
15,0,15
0,1,-1
0,1,-1
13,2,11
21,3,18
11,3,8
1,0,1
0,0,0
1,2,-1
0,0,0
4,3,1
2,4,-2
8,0,8
6,1,5
2,0,2
8,4,4
19,2,17
0,0,0
9,0,9
1,0,1
9,0,9
21,7,14
53,9,44
0,0,0
3,3,0
0,1,-1
9,0,9
2,0,2
13,5,8
16,5,11
8,7,1
10,9,1
0,0,0
0,0,0
1,1,0
4,0,4
0,1,-1
15,8,7
0,0,0
0,0,0
26,25,1
10,1,9
17,0,17
4,4,0
20,11,9
27,0,27
2,0,2
0,0,0
0,1,-1
4,0,4
8,1,7
0,1,-1
24,17,7
6,9,-3
9,1,8
3,4,-1
17,5,12
6,1,5
2,2,0
24,6,18
0,0,0
0,0,0
16,11,5
1,0,1
0,20,-20
2,0,2
1,2,-1
2,0,2
12,2,10
8,0,8
2,0,2
10,12,-2
0,0,0
6,6,0
8,7,1
0,0,0
6,7,-1
3,2,1
2,4,-2
0,0,0
4,2,2
1,1,0
3,2,1
8,5,3
4,5,-1
1,0,1
7,0,7
0,0,0
12,0,12
1,0,1
29,29,0
4,0,4
25,3,22
3,1,2
3,4,-1
10,3,7
4,0,4
2,3,-1
2,3,-1
2,0,2
2,5,-3
0,5,-5
11,16,-5
0,0,0
1,0,1
3,0,3
1,0,1
0,0,0
3,2,1
0,6,-6
0,0,0
5,0,5
3,0,3
0,0,0
3,1,2
0,7,-7
4,0,4
7,3,4
1,2,-1
39,2,37
20,11,9
1,0,1
0,0,0
1,11,-10
2,5,-3
1,0,1
3,7,-4
0,0,0
0,0,0
2,5,-3
0,0,0
7,7,0
7,3,4
12,6,6
11,0,11
6,0,6
1,0,1
4,0,4
4,0,4
5,0,5
7,0,7
4,8,-4
0,3,-3
4,5,-1
5,10,-5
0,0,0
7,7,0
3,4,-1
0,0,0
2,0,2
17,6,11
0,1,-1
2,19,-17
0,5,-5
14,0,14
6,6,0
1,0,1
9,2,7
1,0,1
11,7,4
1,1,0
22,0,22
0,0,0
11,14,-3
3,1,2
1,0,1
6,1,5
9,1,8
0,5,-5
2,0,2
4,45,-41
1,2,-1
14,26,-12
5,5,0
4,0,4
13,6,7
25,9,16
5,9,-4
2,1,1
9,10,-1
7,8,-1
14,15,-1
14,10,4
0,0,0
0,0,0
2,2,0
0,2,-2
6,7,-1
0,5,-5
6,2,4
10,0,10
2,0,2
10,14,-4
0,4,-4
6,8,-2
9,5,4
0,0,0
0,2,-2
16,8,8
4,1,3
5,3,2
12,12,0
19,0,19
1,0,1
3,0,3
1,0,1
38,17,21
15,6,9
7,13,-6
2,0,2
10,10,0
3,11,-8
10,4,6
3,0,3
2,0,2
1,0,1
7,5,2
1,5,-4
7,0,7
18,28,-10
10,2,8
3,0,3
0,0,0
0,1,-1
22,1,21
1,0,1
14,2,12
0,0,0
5,1,4
13,10,3
8,1,7
1,3,-2
34,2,32
2,3,-1
1,1,0
7,2,5
5,2,3
0,0,0
8,15,-7
3,3,0
4,0,4
23,0,23
42,1,41
0,0,0
6,1,5
5,9,-4
0,0,0
8,0,8
9,0,9
9,1,8
0,11,-11
0,0,0
7,1,6
5,15,-10
0,0,0
1,0,1
1,15,-14
12,6,6
23,6,17
3,3,0
1,0,1
0,0,0
8,7,1
7,0,7
7,0,7
7,0,7
20,3,17
6,1,5
15,2,13
0,0,0
12,2,10
0,1,-1
0,0,0
12,0,12
1,1,0
16,16,0
0,2,-2
5,49,-44
2,0,2
5,19,-14
2,1,1
1,0,1
5,1,4
9,14,-5
0,0,0
5,5,0
13,7,6
7,6,1
2,1,1
10,2,8
1,3,-2
5,6,-1
5,0,5
1,0,1
0,0,0
0,3,-3
0,2,-2
2,1,1
14,31,-17
0,1,-1
0,0,0
2,2,0
37,3,34
3,1,2
2,8,-6
6,5,1
4,0,4
12,7,5
48,20,28
1,0,1
4,2,2
1,0,1
0,0,0
8,2,6
0,0,0
1,5,-4
0,0,0
2,0,2
4,1,3
3,31,-28
4,2,2
6,0,6
2,0,2
20,2,18
3,0,3
0,0,0
7,1,6
0,0,0
2,1,1
9,2,7
3,1,2
14,9,5
8,2,6
11,4,7
18,7,11
1,0,1
1,0,1
6,3,3
5,5,0
5,4,1
4,20,-16
3,13,-10
0,0,0
2,1,1
1,1,0
0,10,-10
4,0,4
16,8,8
0,1,-1
1,2,-1
0,0,0
2,1,1
7,1,6
8,0,8
10,1,9
1,0,1
5,0,5
0,2,-2
12,0,12
3,2,1
4,1,3
9,5,4
30,4,26
2,1,1
2,1,1
8,0,8
27,1,26
1,1,0
0,1,-1
11,7,4
0,0,0
5,0,5
1,0,1
10,12,-2
3,5,-2
5,2,3
3,6,-3
14,9,5
0,0,0
0,0,0
17,2,15
0,1,-1
35,0,35
1,31,-30
2,5,-3
8,12,-4
0,0,0
1,0,1
14,7,7
9,7,2
3,3,0
14,0,14
2,5,-3
7,0,7
2,0,2
28,2,26
5,0,5
18,0,18
2,14,-12
12,0,12
7,14,-7
5,0,5
14,0,14
9,6,3
3,10,-7
0,0,0
0,0,0
1,4,-3
10,2,8
0,5,-5
16,7,9
2,9,-7
22,1,21
0,0,0
0,0,0
2,18,-16
13,8,5
7,7,0
4,4,0
3,3,0
6,4,2
6,1,5
1,0,1
0,0,0
8,1,7
3,1,2
3,34,-31
2,0,2
2,0,2
3,0,3
7,0,7
0,0,0
2,0,2
1,2,-1
2,0,2
13,9,4
2,0,2
13,2,11
4,0,4
1,0,1
8,7,1
0,0,0
0,0,0
15,0,15
0,25,-25
3,0,3
20,4,16
6,6,0
4,2,2
2,7,-5
2,3,-1
20,7,13
0,0,0
16,0,16
1,0,1
0,0,0
1,3,-2
3,0,3
3,5,-2
9,7,2
0,0,0
0,0,0
0,1,-1
18,0,18
4,0,4
0,0,0
3,0,3
1,0,1
0,0,0
14,26,-12
5,3,2
1,5,-4
9,7,2
1,0,1
12,0,12
1,0,1
1,1,0
5,12,-7
1,0,1
12,29,-17
8,8,0
20,3,17
19,13,6
1,1,0
15,0,15
6,0,6
24,0,24
17,36,-19
10,2,8
9,5,4
28,6,22
4,16,-12
25,0,25
20,31,-11
0,0,0
11,0,11
0,3,-3
19,17,2
20,3,17
126,0,126
9,4,5
5,2,3
0,0,0
1,0,1
13,0,13
15,0,15
6,0,6
0,0,0
6,6,0
6,7,-1
1,4,-3
2,8,-6
0,1,-1
2,3,-1
0,0,0
2,0,2
1,0,1
5,0,5
1,3,-2
0,0,0
8,1,7
11,1,10
10,0,10
3,1,2
18,1,17
9,42,-33
9,9,0
2,3,-1
2,7,-5
9,9,0
0,0,0
12,17,-5
21,0,21
0,0,0
4,3,1
0,6,-6
0,0,0
24,0,24
4,3,1
4,0,4
2,0,2
8,0,8
2,0,2
0,3,-3
0,0,0
9,10,-1
1,2,-1
2,2,0
3,1,2
13,0,13
6,1,5
3,7,-4
9,4,5
0,0,0
9,0,9
9,1,8
16,0,16
1,6,-5
0,7,-7
0,1,-1
2,2,0
21,5,16
1,0,1
5,0,5
0,0,0
5,7,-2
3,0,3
3,0,3
2,0,2
1,1,0
14,1,13
1,0,1
8,0,8
3,0,3
7,0,7
2,2,0
4,4,0
15,0,15
15,5,10
27,1,26
2,2,0
5,0,5
14,0,14
0,0,0
6,0,6
9,0,9
2,2,0
13,3,10
19,4,15
16,1,15
9,5,4
9,6,3
8,2,6
20,10,10
11,0,11
6,7,-1
2,0,2
0,0,0
16,0,16
5,3,2
11,9,2
5,2,3
2,6,-4
16,23,-7
0,0,0
0,5,-5
4,3,1
5,4,1
6,0,6
2,1,1
35,14,21
1,0,1
6,7,-1
1,2,-1
37,5,32
12,1,11
9,33,-24
23,3,20
5,0,5
4,4,0
12,0,12
8,0,8
4,0,4
16,1,15
14,5,9
1,1,0
7,29,-22
6,0,6
3,2,1
4,0,4
0,0,0
0,0,0
6,6,0
10,10,0
45,1,44
9,10,-1
0,0,0
13,2,11
3,0,3
12,2,10
16,1,15
5,9,-4
3,1,2
4,6,-2
15,10,5
0,1,-1
3,2,1
0,0,0
0,0,0
1,0,1
