Actual,Predicted,Residuals
11,0,11
6,4,2
3,4,-1
1,3,-2
4,10,-6
4,0,4
2,0,2
1,8,-7
0,6,-6
0,1,-1
1,0,1
0,1,-1
2,24,-22
2,5,-3
0,7,-7
3,5,-2
0,0,0
5,4,1
0,0,0
3,0,3
22,1,21
21,21,0
0,6,-6
13,4,9
14,10,4
4,7,-3
0,0,0
16,8,8
16,11,5
0,14,-14
4,0,4
3,1,2
5,0,5
0,3,-3
29,27,2
10,0,10
16,0,16
32,7,25
3,0,3
0,0,0
6,2,4
12,1,11
20,2,18
0,0,0
3,0,3
6,7,-1
16,2,14
33,12,21
0,0,0
8,12,-4
0,8,-8
1,1,0
10,1,9
24,0,24
11,0,11
0,0,0
0,52,-52
16,0,16
5,5,0
8,7,1
6,0,6
0,1,-1
14,0,14
21,19,2
10,2,8
0,0,0
4,7,-3
13,0,13
3,0,3
3,0,3
0,0,0
10,0,10
5,10,-5
24,3,21
8,2,6
3,3,0
0,0,0
19,5,14
8,2,6
7,0,7
12,0,12
3,2,1
15,0,15
2,0,2
3,7,-4
2,7,-5
1,2,-1
13,2,11
16,6,10
16,17,-1
23,13,10
0,0,0
4,0,4
1,0,1
1,0,1
27,44,-17
21,26,-5
1,0,1
14,14,0
1,0,1
0,0,0
7,7,0
14,0,14
2,0,2
11,1,10
0,0,0
6,6,0
3,7,-4
24,3,21
8,13,-5
11,5,6
1,7,-6
5,0,5
1,1,0
27,18,9
6,0,6
16,12,4
7,2,5
14,1,13
3,0,3
3,4,-1
3,0,3
50,50,0
4,5,-1
0,0,0
17,2,15
7,5,2
1,4,-3
2,13,-11
11,11,0
0,2,-2
18,13,5
8,4,4
25,12,13
0,0,0
18,1,17
5,10,-5
2,0,2
8,2,6
0,0,0
8,0,8
3,1,2
21,15,6
16,40,-24
3,0,3
2,7,-5
0,2,-2
0,0,0
9,9,0
3,7,-4
1,1,0
7,1,6
3,1,2
27,0,27
1,1,0
1,2,-1
1,0,1
17,40,-23
6,5,1
17,2,15
0,0,0
6,0,6
2,0,2
0,0,0
11,2,9
4,2,2
6,3,3
7,1,6
1,0,1
13,1,12
4,4,0
29,23,6
11,1,10
8,0,8
10,10,0
2,14,-12
13,3,10
0,4,-4
10,0,10
21,4,17
4,44,-40
34,2,32
19,7,12
15,10,5
2,3,-1
17,4,13
13,0,13
9,2,7
0,0,0
2,0,2
7,23,-16
10,9,1
0,0,0
4,0,4
15,0,15
2,4,-2
1,0,1
12,7,5
0,0,0
3,0,3
2,6,-4
15,7,8
0,2,-2
28,0,28
1,0,1
9,9,0
6,4,2
0,0,0
6,0,6
6,5,1
21,2,19
1,7,-6
2,3,-1
0,0,0
6,1,5
0,0,0
10,22,-12
2,1,1
2,5,-3
4,5,-1
29,1,28
4,1,3
2,0,2
2,4,-2
0,0,0
0,0,0
5,12,-7
3,1,2
2,0,2
6,0,6
15,2,13
44,1,43
11,0,11
4,0,4
0,0,0
6,4,2
0,0,0
2,0,2
0,0,0
22,17,5
0,4,-4
8,2,6
7,3,4
18,1,17
0,0,0
5,1,4
1,0,1
4,2,2
33,2,31
4,48,-44
16,6,10
4,7,-3
2,2,0
3,1,2
2,0,2
10,0,10
0,0,0
1,2,-1
2,0,2
1,0,1
0,0,0
0,1,-1
24,0,24
0,0,0
0,3,-3
11,15,-4
0,0,0
8,1,7
11,6,5
0,0,0
3,3,0
2,1,1
2,2,0
0,0,0
2,0,2
5,1,4
1,0,1
0,0,0
1,0,1
5,0,5
2,2,0
5,4,1
1,0,1
6,1,5
6,3,3
3,0,3
11,11,0
20,0,20
10,0,10
4,1,3
11,3,8
7,1,6
9,12,-3
0,0,0
3,2,1
2,0,2
0,0,0
6,0,6
1,2,-1
4,7,-3
1,9,-8
2,1,1
2,10,-8
6,1,5
3,0,3
6,2,4
63,4,59
0,3,-3
20,3,17
5,0,5
9,0,9
0,15,-15
1,5,-4
4,3,1
3,0,3
0,0,0
0,0,0
0,0,0
0,1,-1
16,1,15
7,1,6
8,1,7
3,0,3
0,0,0
9,0,9
0,0,0
3,0,3
22,0,22
0,0,0
4,1,3
0,8,-8
3,0,3
6,0,6
2,0,2
23,1,22
8,0,8
30,0,30
28,24,4
1,0,1
0,0,0
4,10,-6
1,0,1
2,0,2
30,10,20
1,3,-2
0,2,-2
0,2,-2
0,0,0
0,0,0
3,1,2
3,1,2
3,2,1
1,2,-1
5,9,-4
0,0,0
20,0,20
0,19,-19
8,0,8
0,0,0
19,5,14
4,0,4
13,8,5
0,0,0
5,0,5
3,9,-6
0,0,0
29,0,29
12,6,6
1,1,0
1,4,-3
0,4,-4
7,0,7
14,8,6
5,1,4
11,19,-8
4,5,-1
0,2,-2
0,0,0
1,0,1
0,0,0
1,13,-12
3,0,3
1,0,1
1,29,-28
1,0,1
6,0,6
12,2,10
1,4,-3
0,0,0
41,0,41
0,0,0
0,4,-4
10,0,10
3,8,-5
15,12,3
0,0,0
1,0,1
15,2,13
7,1,6
0,0,0
0,0,0
33,3,30
4,4,0
3,3,0
1,0,1
9,1,8
4,22,-18
2,1,1
0,7,-7
0,0,0
4,0,4
16,0,16
1,2,-1
21,0,21
5,7,-2
2,0,2
9,0,9
8,6,2
2,0,2
3,0,3
6,13,-7
0,0,0
5,0,5
0,0,0
23,3,20
0,0,0
1,2,-1
7,9,-2
6,0,6
7,2,5
2,10,-8
2,0,2
9,3,6
1,6,-5
4,1,3
27,0,27
13,9,4
0,0,0
7,4,3
9,2,7
1,2,-1
15,1,14
10,0,10
2,1,1
2,7,-5
20,13,7
2,0,2
0,0,0
2,12,-10
4,6,-2
20,5,15
0,0,0
23,42,-19
0,2,-2
22,0,22
12,0,12
0,1,-1
0,0,0
1,1,0
3,6,-3
6,1,5
0,4,-4
1,0,1
3,0,3
19,3,16
24,9,15
0,0,0
12,17,-5
11,0,11
58,22,36
9,0,9
8,4,4
2,0,2
1,1,0
10,6,4
0,0,0
9,25,-16
11,0,11
0,0,0
1,7,-6
10,0,10
8,7,1
22,0,22
6,5,1
6,0,6
1,0,1
5,0,5
1,0,1
6,1,5
10,1,9
17,13,4
0,5,-5
0,0,0
1,0,1
6,4,2
3,1,2
3,2,1
5,0,5
0,0,0
3,0,3
6,5,1
1,0,1
15,5,10
1,4,-3
16,8,8
27,7,20
0,8,-8
2,1,1
8,0,8
5,5,0
11,2,9
5,1,4
14,7,7
13,47,-34
11,1,10
0,5,-5
9,7,2
4,6,-2
2,2,0
11,0,11
1,0,1
3,0,3
2,2,0
12,5,7
0,0,0
2,3,-1
2,0,2
15,6,9
6,0,6
0,2,-2
21,20,1
35,5,30
10,9,1
15,1,14
4,5,-1
5,5,0
26,10,16
9,20,-11
0,2,-2
2,3,-1
6,5,1
1,0,1
6,9,-3
0,0,0
0,0,0
0,33,-33
18,4,14
7,0,7
0,0,0
28,0,28
0,0,0
0,0,0
0,0,0
1,0,1
4,7,-3
3,0,3
1,0,1
0,4,-4
11,1,10
8,0,8
4,3,1
1,2,-1
7,7,0
9,6,3
1,1,0
0,0,0
14,9,5
1,3,-2
11,2,9
37,0,37
11,2,9
3,1,2
18,45,-27
16,3,13
60,0,60
0,0,0
0,0,0
11,23,-12
2,0,2
5,9,-4
2,0,2
1,0,1
2,0,2
0,0,0
27,0,27
0,0,0
7,0,7
23,9,14
4,4,0
10,2,8
5,5,0
15,1,14
27,3,24
1,0,1
3,10,-7
11,7,4
0,0,0
3,2,1
13,11,2
2,2,0
11,0,11
9,0,9
3,0,3
1,0,1
31,13,18
3,0,3
1,0,1
7,1,6
0,0,0
8,1,7
3,0,3
0,0,0
0,0,0
7,1,6
14,1,13
7,5,2
8,2,6
0,0,0
0,0,0
17,1,16
0,0,0
3,3,0
3,1,2
13,38,-25
12,0,12
4,0,4
6,8,-2
28,15,13
0,0,0
0,0,0
17,15,2
6,16,-10
0,0,0
22,2,20
25,0,25
16,1,15
0,0,0
18,16,2
9,4,5
21,0,21
14,0,14
30,30,0
11,8,3
12,4,8
4,0,4
9,2,7
18,5,13
3,2,1
12,22,-10
0,2,-2
15,14,1
3,0,3
0,0,0
30,0,30
1,0,1
12,12,0
12,0,12
11,6,5
10,1,9
10,0,10
22,44,-22
0,7,-7
7,5,2
22,10,12
0,0,0
2,5,-3
1,0,1
9,1,8
63,8,55
10,12,-2
16,0,16
1,12,-11
6,0,6
0,0,0
11,3,8
9,1,8
0,0,0
0,1,-1
2,2,0
2,0,2
18,5,13
4,0,4
1,0,1
0,0,0
4,2,2
1,7,-6
15,9,6
6,16,-10
8,1,7
0,0,0
43,0,43
0,2,-2
3,6,-3
0,5,-5
3,2,1
16,5,11
4,1,3
1,0,1
26,26,0
1,0,1
4,0,4
6,0,6
14,7,7
9,6,3
1,2,-1
3,0,3
0,0,0
4,0,4
9,2,7
1,0,1
3,4,-1
0,3,-3
0,0,0
3,7,-4
3,2,1
1,5,-4
16,3,13
1,0,1
0,0,0
0,0,0
1,25,-24
8,0,8
1,7,-6
14,19,-5
3,7,-4
3,4,-1
6,0,6
102,21,81
0,0,0
2,2,0
8,0,8
4,3,1
1,3,-2
19,0,19
29,0,29
2,8,-6
2,0,2
6,5,1
4,21,-17
5,1,4
5,7,-2
1,9,-8
0,0,0
5,1,4
3,0,3
1,0,1
5,4,1
4,0,4
0,0,0
1,5,-4
1,0,1
8,6,2
9,1,8
0,3,-3
15,3,12
0,0,0
0,0,0
1,0,1
7,16,-9
1,0,1
8,26,-18
3,2,1
22,7,15
7,0,7
30,0,30
2,10,-8
17,17,0
6,0,6
8,1,7
25,5,20
10,8,2
19,19,0
9,0,9
20,11,9
2,5,-3
3,20,-17
10,1,9
0,1,-1
0,2,-2
0,6,-6
0,0,0
4,0,4
0,0,0
28,6,22
14,13,1
8,0,8
5,0,5
12,11,1
65,6,59
1,0,1
0,2,-2
10,7,3
1,2,-1
1,12,-11
2,1,1
2,0,2
0,0,0
4,5,-1
5,0,5
12,4,8
7,6,1
0,1,-1
42,30,12
1,1,0
0,0,0
4,0,4
0,2,-2
9,0,9
0,7,-7
8,0,8
4,0,4
12,3,9
41,16,25
3,1,2
0,0,0
3,0,3
3,5,-2
1,1,0
1,2,-1
0,1,-1
2,2,0
8,2,6
1,2,-1
3,2,1
12,12,0
26,1,25
2,0,2
4,0,4
2,0,2
13,7,6
28,40,-12
7,2,5
2,10,-8
0,4,-4
14,9,5
12,1,11
25,19,6
5,1,4
12,2,10
0,0,0
4,0,4
1,0,1
2,0,2
0,0,0
28,4,24
6,77,-71
5,3,2
1,0,1
1,2,-1
4,3,1
2,10,-8
4,0,4
5,3,2
4,1,3
29,14,15
15,19,-4
11,0,11
18,10,8
33,33,0
5,4,1
26,0,26
16,15,1
11,2,9
18,0,18
2,9,-7
13,1,12
2,0,2
1,1,0
2,0,2
4,2,2
0,0,0
0,4,-4
0,2,-2
3,8,-5
0,14,-14
5,3,2
0,10,-10
13,7,6
4,3,1
2,0,2
0,0,0
4,0,4
2,0,2
0,19,-19
13,1,12
10,4,6
36,1,35
0,2,-2
6,0,6
4,0,4
5,0,5
5,0,5
3,0,3
1,0,1
0,0,0
2,0,2
2,0,2
6,1,5
7,0,7
2,0,2
1,0,1
7,5,2
1,2,-1
18,1,17
3,3,0
8,0,8
3,0,3
1,0,1
39,4,35
5,0,5
0,0,0
2,6,-4
14,2,12
10,2,8
5,3,2
3,0,3
1,0,1
21,0,21
6,3,3
9,3,6
4,0,4
29,22,7
17,17,0
6,12,-6
1,3,-2
1,1,0
14,1,13
5,6,-1
6,6,0
1,0,1
0,0,0
3,0,3
0,0,0
8,7,1
1,0,1
0,0,0
2,0,2
0,0,0
14,0,14
15,6,9
0,1,-1
5,0,5
0,1,-1
4,16,-12
1,1,0
1,7,-6
15,1,14
8,9,-1
0,0,0
1,0,1
6,6,0
17,0,17
74,11,63
4,0,4
2,4,-2
0,0,0
25,39,-14
4,1,3
12,5,7
14,13,1
4,4,0
16,0,16
0,0,0
2,3,-1
8,0,8
0,0,0
0,0,0
4,19,-15
5,0,5
10,2,8
14,9,5
0,0,0
3,3,0
0,4,-4
4,0,4
6,1,5
12,4,8
1,0,1
16,6,10
8,2,6
34,10,24
3,7,-4
0,0,0
20,10,10
12,6,6
3,2,1
18,19,-1
5,2,3
0,10,-10
7,3,4
1,4,-3
10,0,10
13,0,13
6,1,5
1,0,1
5,2,3
3,4,-1
3,2,1
7,1,6
0,0,0
6,8,-2
3,0,3
0,26,-26
1,8,-7
4,0,4
6,1,5
7,4,3
0,0,0
3,4,-1
0,0,0
14,1,13
2,4,-2
0,7,-7
1,0,1
2,0,2
0,0,0
7,4,3
1,0,1
3,0,3
8,0,8
10,6,4
13,15,-2
0,1,-1
2,0,2
17,24,-7
6,28,-22
0,2,-2
16,5,11
18,0,18
23,22,1
3,0,3
11,1,10
5,0,5
0,0,0
1,5,-4
0,1,-1
8,2,6
5,0,5
14,4,10
4,8,-4
0,2,-2
0,23,-23
10,0,10
12,6,6
4,0,4
11,3,8
18,10,8
17,2,15
5,0,5
29,11,18
27,4,23
0,0,0
0,0,0
1,0,1
9,10,-1
10,0,10
0,0,0
21,0,21
1,2,-1
4,0,4
1,0,1
20,0,20
8,6,2
0,9,-9
0,7,-7
1,1,0
0,1,-1
12,10,2
4,42,-38
2,0,2
5,1,4
0,0,0
52,0,52
27,3,24
1,0,1
14,6,8
11,19,-8
0,0,0
3,3,0
2,0,2
3,0,3
16,1,15
1,1,0
3,5,-2
1,0,1
6,7,-1
6,0,6
1,0,1
1,0,1
2,0,2
1,0,1
5,2,3
14,2,12
5,2,3
0,34,-34
0,0,0
1,0,1
4,11,-7
2,4,-2
2,3,-1
1,1,0
1,0,1
8,0,8
12,1,11
2,2,0
9,14,-5
40,0,40
4,2,2
0,0,0
0,0,0
3,4,-1
2,1,1
26,1,25
6,7,-1
48,5,43
12,0,12
0,0,0
15,51,-36
4,7,-3
3,0,3
5,11,-6
1,0,1
0,30,-30
8,6,2
1,14,-13
7,7,0
24,0,24
10,0,10
15,7,8
13,1,12
32,13,19
0,0,0
0,1,-1
2,5,-3
20,4,16
0,0,0
0,0,0
0,0,0
0,0,0
23,0,23
1,0,1
5,1,4
8,16,-8
9,2,7
0,0,0
2,0,2
2,0,2
1,7,-6
5,2,3
18,20,-2
2,0,2
0,0,0
3,4,-1
0,0,0
0,0,0
0,0,0
3,3,0
1,0,1
0,0,0
0,0,0
0,1,-1
0,0,0
14,3,11
16,40,-24
0,7,-7
4,2,2
0,0,0
30,31,-1
3,0,3
12,1,11
0,1,-1
1,9,-8
3,4,-1
55,14,41
20,14,6
0,0,0
0,0,0
1,2,-1
4,0,4
5,1,4
4,0,4
9,0,9
23,2,21
15,0,15
5,4,1
2,0,2
3,7,-4
0,0,0
5,1,4
8,8,0
0,0,0
2,6,-4
1,0,1
10,8,2
4,0,4
2,3,-1
29,9,20
13,1,12
25,0,25
6,7,-1
19,0,19
0,2,-2
0,0,0
17,0,17
3,8,-5
25,7,18
0,1,-1
5,7,-2
8,7,1
10,0,10
1,5,-4
3,2,1
0,0,0
13,0,13
3,0,3
2,0,2
3,0,3
2,2,0
0,2,-2
5,0,5
9,4,5
56,31,25
0,8,-8
1,0,1
5,4,1
0,0,0
1,0,1
0,2,-2
47,9,38
9,5,4
0,0,0
7,7,0
10,7,3
6,5,1
2,0,2
0,49,-49
17,4,13
2,0,2
0,0,0
21,0,21
3,8,-5
7,5,2
19,14,5
13,19,-6
13,4,9
6,1,5
6,5,1
9,2,7
2,9,-7
10,5,5
0,0,0
29,1,28
11,0,11
1,1,0
5,5,0
8,3,5
6,3,3
1,5,-4
4,0,4
4,9,-5
0,0,0
2,2,0
0,0,0
0,0,0
18,11,7
1,0,1
7,0,7
8,6,2
3,0,3
29,14,15
6,5,1
4,15,-11
1,3,-2
10,0,10
5,5,0
3,9,-6
0,0,0
0,0,0
3,6,-3
0,1,-1
17,0,17
5,5,0
4,0,4
1,0,1
0,0,0
6,1,5
0,0,0
5,7,-2
1,0,1
0,6,-6
7,1,6
3,6,-3
29,1,28
6,2,4
9,0,9
39,33,6
3,37,-34
21,0,21
1,6,-5
10,10,0
3,0,3
4,4,0
0,1,-1
9,0,9
5,0,5
2,0,2
6,3,3
20,0,20
0,2,-2
3,0,3
21,5,16
0,1,-1
6,8,-2
1,2,-1
18,4,14
4,2,2
0,0,0
1,0,1
15,4,11
0,0,0
7,7,0
1,0,1
20,38,-18
1,7,-6
3,0,3
2,0,2
2,25,-23
1,5,-4
5,3,2
5,2,3
9,0,9
8,0,8
10,1,9
7,12,-5
0,1,-1
18,9,9
4,0,4
13,1,12
0,0,0
5,5,0
3,3,0
2,3,-1
8,1,7
1,0,1
1,7,-6
2,10,-8
6,7,-1
1,25,-24
7,5,2
7,1,6
10,10,0
29,0,29
0,2,-2
17,3,14
8,0,8
2,0,2
2,1,1
1,4,-3
13,9,4
2,0,2
18,19,-1
4,1,3
1,11,-10
4,0,4
10,10,0
8,25,-17
27,15,12
5,0,5
3,1,2
5,1,4
3,1,2
2,1,1
0,0,0
2,4,-2
0,1,-1
0,7,-7
6,3,3
16,5,11
1,1,0
15,15,0
1,4,-3
0,0,0
19,3,16
1,1,0
7,0,7
3,1,2
5,9,-4
1,1,0
2,7,-5
2,0,2
2,0,2
1,0,1
1,1,0
27,0,27
1,0,1
11,7,4
1,1,0
0,0,0
24,24,0
2,2,0
1,0,1
6,7,-1
2,10,-8
3,1,2
3,1,2
6,2,4
6,1,5
17,0,17
0,0,0
5,4,1
7,0,7
10,8,2
0,8,-8
13,2,11
2,0,2
4,1,3
4,7,-3
0,0,0
35,0,35
7,7,0
20,5,15
0,0,0
0,0,0
15,1,14
0,15,-15
3,4,-1
9,0,9
0,0,0
1,0,1
15,3,12
4,1,3
1,0,1
11,2,9
2,0,2
2,2,0
0,0,0
0,3,-3
3,0,3
6,0,6
7,6,1
9,6,3
0,2,-2
0,6,-6
0,0,0
2,0,2
1,0,1
25,1,24
17,2,15
77,0,77
2,0,2
0,1,-1
0,1,-1
4,1,3
9,6,3
15,0,15
4,6,-2
8,6,2
9,0,9
5,5,0
3,2,1
1,3,-2
14,18,-4
4,5,-1
7,0,7
0,1,-1
3,4,-1
8,0,8
52,52,0
15,1,14
0,0,0
0,5,-5
34,0,34
0,0,0
2,0,2
2,0,2
0,2,-2
1,8,-7
12,2,10
0,0,0
8,15,-7
2,0,2
7,7,0
1,0,1
0,0,0
3,0,3
12,7,5
5,0,5
1,1,0
22,1,21
27,5,22
4,5,-1
0,0,0
3,0,3
4,1,3
0,0,0
10,0,10
2,0,2
1,0,1
12,5,7
18,5,13
3,0,3
27,7,20
1,7,-6
2,10,-8
0,1,-1
4,3,1
0,0,0
0,1,-1
1,0,1
9,21,-12
15,11,4
12,0,12
24,3,21
1,0,1
14,2,12
15,0,15
5,1,4
0,1,-1
0,0,0
0,0,0
2,0,2
1,0,1
4,0,4
8,3,5
0,0,0
10,8,2
17,4,13
2,11,-9
4,5,-1
7,4,3
6,1,5
1,0,1
6,0,6
0,0,0
3,12,-9
1,0,1
19,0,19
0,0,0
0,0,0
3,0,3
4,8,-4
0,0,0
0,0,0
0,1,-1
4,0,4
0,0,0
6,2,4
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
3,1,2
1,0,1
2,1,1
19,2,17
0,0,0
0,1,-1
3,3,0
1,1,0
44,17,27
7,4,3
26,5,21
15,1,14
2,33,-31
1,0,1
1,3,-2
0,0,0
2,0,2
0,0,0
4,67,-63
2,2,0
10,0,10
5,13,-8
0,0,0
4,1,3
2,0,2
4,0,4
3,2,1
3,7,-4
1,4,-3
4,1,3
11,3,8
1,5,-4
10,0,10
9,0,9
0,0,0
0,0,0
2,0,2
8,1,7
0,6,-6
0,0,0
5,22,-17
0,3,-3
0,0,0
6,5,1
1,2,-1
7,7,0
0,0,0
3,0,3
19,0,19
8,12,-4
0,0,0
5,57,-52
12,0,12
3,3,0
7,8,-1
6,0,6
17,13,4
3,7,-4
0,6,-6
1,0,1
1,0,1
1,0,1
14,7,7
5,2,3
4,0,4
0,5,-5
8,0,8
1,1,0
4,1,3
15,10,5
3,6,-3
1,1,0
3,5,-2
2,0,2
9,18,-9
7,7,0
0,72,-72
20,0,20
4,1,3
1,1,0
4,5,-1
1,3,-2
0,6,-6
17,10,7
1,0,1
3,1,2
3,0,3
11,1,10
0,0,0
3,9,-6
0,0,0
10,13,-3
0,0,0
9,7,2
19,0,19
1,0,1
1,9,-8
0,3,-3
29,29,0
3,6,-3
1,1,0
1,0,1
4,0,4
6,1,5
0,4,-4
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
9,19,-10
0,0,0
0,2,-2
10,11,-1
7,1,6
4,0,4
2,0,2
0,2,-2
0,0,0
0,2,-2
9,0,9
1,0,1
6,0,6
2,0,2
8,3,5
27,10,17
1,11,-10
0,0,0
7,5,2
0,0,0
3,2,1
6,0,6
1,1,0
2,0,2
2,0,2
7,5,2
0,1,-1
8,1,7
8,6,2
19,0,19
6,6,0
1,5,-4
0,0,0
0,0,0
15,3,12
4,1,3
0,0,0
19,1,18
2,0,2
2,26,-24
4,4,0
6,10,-4
2,2,0
7,0,7
0,0,0
0,1,-1
7,5,2
6,2,4
2,0,2
5,5,0
0,1,-1
0,0,0
11,0,11
2,6,-4
0,0,0
84,0,84
7,0,7
10,0,10
5,5,0
19,0,19
32,0,32
17,0,17
0,0,0
7,1,6
2,1,1
0,0,0
56,27,29
0,1,-1
2,5,-3
1,2,-1
0,1,-1
2,0,2
0,0,0
0,0,0
4,0,4
14,5,9
11,2,9
11,13,-2
0,0,0
0,0,0
5,3,2
2,2,0
11,4,7
0,2,-2
0,0,0
2,2,0
4,0,4
10,8,2
0,5,-5
6,1,5
1,7,-6
9,2,7
15,2,13
3,2,1
11,0,11
0,0,0
22,3,19
0,0,0
3,4,-1
2,0,2
22,9,13
8,0,8
22,0,22
3,0,3
0,0,0
0,0,0
0,0,0
1,0,1
10,0,10
4,0,4
13,19,-6
43,0,43
15,0,15
6,0,6
3,0,3
18,23,-5
5,5,0
0,10,-10
0,0,0
0,0,0
2,0,2
1,0,1
5,0,5
0,0,0
12,1,11
1,1,0
2,0,2
0,0,0
8,8,0
22,0,22
0,0,0
13,0,13
3,5,-2
1,4,-3
2,7,-5
4,4,0
4,0,4
21,8,13
2,1,1
5,2,3
0,0,0
4,4,0
0,0,0
0,3,-3
2,3,-1
14,10,4
1,2,-1
1,5,-4
2,2,0
6,0,6
1,1,0
5,7,-2
1,0,1
20,1,19
0,0,0
0,2,-2
0,0,0
5,37,-32
1,0,1
64,74,-10
13,13,0
0,26,-26
4,1,3
2,1,1
1,2,-1
1,5,-4
0,0,0
8,3,5
8,2,6
5,0,5
10,0,10
0,0,0
4,6,-2
1,0,1
2,0,2
11,3,8
4,2,2
0,0,0
5,2,3
6,1,5
0,0,0
13,0,13
12,0,12
6,9,-3
0,0,0
0,0,0
2,6,-4
1,0,1
12,1,11
3,0,3
0,1,-1
0,0,0
3,0,3
0,0,0
12,0,12
8,0,8
19,0,19
12,0,12
7,7,0
9,18,-9
3,0,3
17,5,12
0,1,-1
17,22,-5
0,3,-3
3,2,1
12,0,12
1,0,1
4,0,4
4,2,2
20,23,-3
18,10,8
5,7,-2
0,0,0
5,2,3
2,2,0
0,0,0
3,0,3
0,7,-7
0,0,0
39,0,39
7,7,0
35,14,21
0,0,0
20,0,20
16,9,7
0,2,-2
10,5,5
0,0,0
1,0,1
0,0,0
6,0,6
5,0,5
0,0,0
1,0,1
0,0,0
5,7,-2
11,26,-15
0,0,0
10,7,3
6,1,5
4,0,4
1,3,-2
1,0,1
1,0,1
2,0,2
13,3,10
6,31,-25
1,2,-1
4,9,-5
1,9,-8
1,0,1
14,9,5
6,2,4
4,0,4
2,22,-20
4,1,3
16,0,16
2,4,-2
12,9,3
3,0,3
10,3,7
0,0,0
9,7,2
0,0,0
0,0,0
1,4,-3
16,0,16
0,0,0
1,0,1
5,0,5
0,0,0
0,2,-2
0,0,0
2,0,2
2,0,2
6,2,4
1,7,-6
2,0,2
13,11,2
2,2,0
1,0,1
10,8,2
11,19,-8
0,3,-3
4,13,-9
8,6,2
1,0,1
14,4,10
0,0,0
6,0,6
2,0,2
10,3,7
1,0,1
18,5,13
3,0,3
10,8,2
8,0,8
18,0,18
3,0,3
3,0,3
4,2,2
25,11,14
50,7,43
0,2,-2
1,4,-3
2,1,1
8,6,2
4,0,4
1,7,-6
1,1,0
1,2,-1
2,1,1
17,13,4
2,2,0
1,5,-4
6,3,3
1,0,1
0,0,0
5,2,3
5,0,5
6,1,5
16,2,14
0,0,0
0,26,-26
5,5,0
25,25,0
15,7,8
0,0,0
0,0,0
2,0,2
0,4,-4
13,0,13
0,0,0
7,7,0
0,0,0
0,2,-2
5,2,3
2,0,2
6,5,1
15,6,9
8,2,6
9,0,9
5,0,5
0,0,0
0,0,0
21,10,11
38,1,37
0,0,0
8,0,8
0,0,0
7,3,4
92,2,90
2,0,2
9,0,9
4,1,3
29,17,12
5,9,-4
1,0,1
4,0,4
21,7,14
16,0,16
6,4,2
2,0,2
3,1,2
7,4,3
1,0,1
13,5,8
0,0,0
2,0,2
48,3,45
20,2,18
0,9,-9
1,0,1
0,0,0
29,0,29
1,5,-4
3,0,3
0,0,0
19,8,11
0,10,-10
1,1,0
3,1,2
24,19,5
10,1,9
0,0,0
8,1,7
4,5,-1
3,0,3
1,0,1
20,31,-11
13,3,10
19,0,19
7,0,7
7,40,-33
0,4,-4
4,10,-6
6,0,6
17,10,7
14,5,9
0,0,0
0,2,-2
11,8,3
5,0,5
0,0,0
22,16,6
3,1,2
12,0,12
0,0,0
1,1,0
1,0,1
12,11,1
19,9,10
0,0,0
1,0,1
36,4,32
13,3,10
50,22,28
3,0,3
0,0,0
0,0,0
2,0,2
6,0,6
2,18,-16
0,4,-4
3,0,3
2,3,-1
8,5,3
4,10,-6
2,4,-2
3,3,0
18,22,-4
12,15,-3
5,1,4
0,0,0
3,0,3
1,2,-1
0,0,0
5,1,4
3,0,3
1,1,0
0,0,0
0,0,0
8,4,4
1,9,-8
8,7,1
0,0,0
16,0,16
5,0,5
1,1,0
0,0,0
4,0,4
3,5,-2
