Actual,Predicted,Residuals
3,3,0
11,8,3
2,3,-1
1,0,1
1,1,0
8,0,8
4,7,-3
1,2,-1
0,3,-3
23,1,22
5,1,4
11,3,8
2,0,2
4,2,2
38,38,0
10,7,3
5,12,-7
0,0,0
6,0,6
2,0,2
1,0,1
1,0,1
5,0,5
3,0,3
11,5,6
6,0,6
3,0,3
11,7,4
9,5,4
0,0,0
4,0,4
6,6,0
4,4,0
12,5,7
1,1,0
0,0,0
10,3,7
0,0,0
4,0,4
0,0,0
4,0,4
1,1,0
2,2,0
12,1,11
17,6,11
0,1,-1
20,20,0
0,0,0
0,7,-7
5,0,5
0,2,-2
1,0,1
0,0,0
10,3,7
4,0,4
0,0,0
0,2,-2
21,2,19
7,2,5
0,7,-7
8,1,7
9,0,9
0,1,-1
1,1,0
2,1,1
16,5,11
19,1,18
29,29,0
9,0,9
12,9,3
6,0,6
10,31,-21
18,7,11
10,10,0
11,4,7
8,33,-25
9,6,3
11,1,10
1,0,1
1,0,1
6,0,6
0,0,0
16,2,14
0,14,-14
2,0,2
0,0,0
4,7,-3
4,0,4
0,0,0
3,3,0
3,3,0
13,0,13
1,20,-19
82,2,80
6,8,-2
1,0,1
4,0,4
5,9,-4
2,0,2
1,0,1
28,1,27
7,1,6
2,0,2
7,2,5
14,5,9
1,2,-1
0,9,-9
3,0,3
3,2,1
1,0,1
2,0,2
8,20,-12
1,1,0
31,0,31
2,7,-5
3,0,3
4,2,2
0,1,-1
7,7,0
13,3,10
0,2,-2
13,1,12
4,2,2
14,0,14
2,0,2
3,0,3
3,3,0
1,1,0
8,0,8
15,30,-15
2,27,-25
0,0,0
2,9,-7
3,0,3
5,2,3
0,0,0
2,6,-4
2,8,-6
5,4,1
8,2,6
0,0,0
3,2,1
2,3,-1
12,0,12
2,0,2
9,5,4
1,1,0
0,0,0
2,1,1
3,3,0
0,0,0
9,0,9
0,0,0
9,6,3
4,1,3
0,0,0
1,1,0
0,0,0
3,1,2
2,0,2
6,3,3
3,1,2
19,0,19
4,0,4
14,7,7
17,4,13
0,1,-1
25,22,3
11,11,0
0,1,-1
31,1,30
3,6,-3
6,1,5
7,3,4
13,4,9
2,1,1
3,5,-2
15,19,-4
5,4,1
10,3,7
1,0,1
0,0,0
3,0,3
2,1,1
28,7,21
32,58,-26
22,0,22
8,0,8
4,1,3
2,0,2
1,2,-1
24,15,9
15,7,8
1,0,1
4,0,4
5,6,-1
8,22,-14
0,0,0
30,0,30
7,23,-16
3,1,2
5,0,5
0,1,-1
2,0,2
13,1,12
5,5,0
6,4,2
2,7,-5
10,0,10
0,0,0
1,0,1
4,0,4
0,0,0
12,2,10
8,0,8
0,0,0
1,0,1
0,1,-1
9,9,0
1,0,1
7,0,7
12,0,12
2,0,2
5,3,2
12,1,11
3,1,2
9,4,5
1,3,-2
3,3,0
0,1,-1
6,0,6
8,1,7
10,2,8
1,0,1
0,0,0
4,11,-7
3,0,3
2,2,0
9,2,7
4,0,4
4,1,3
2,0,2
10,28,-18
2,0,2
16,8,8
0,17,-17
4,7,-3
12,0,12
4,0,4
11,11,0
6,0,6
0,15,-15
17,23,-6
3,0,3
7,0,7
6,14,-8
0,0,0
1,7,-6
0,0,0
16,0,16
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
4,5,-1
9,16,-7
0,0,0
11,0,11
10,2,8
0,1,-1
13,0,13
5,8,-3
13,24,-11
1,11,-10
4,13,-9
0,0,0
0,6,-6
3,0,3
3,0,3
1,2,-1
8,1,7
1,0,1
0,0,0
10,7,3
3,1,2
20,0,20
0,0,0
11,2,9
26,0,26
5,1,4
11,5,6
1,0,1
1,0,1
2,4,-2
1,4,-3
1,0,1
2,0,2
16,1,15
7,2,5
18,2,16
3,7,-4
2,4,-2
22,0,22
7,0,7
9,5,4
0,6,-6
5,6,-1
3,3,0
0,0,0
3,2,1
15,2,13
0,0,0
1,0,1
4,1,3
6,0,6
0,0,0
22,23,-1
0,2,-2
0,1,-1
9,0,9
14,7,7
5,3,2
0,3,-3
5,7,-2
4,3,1
2,1,1
2,0,2
23,3,20
1,0,1
0,7,-7
37,0,37
0,1,-1
1,0,1
3,0,3
0,0,0
14,0,14
1,0,1
9,0,9
38,32,6
0,0,0
8,1,7
4,0,4
2,0,2
7,7,0
1,0,1
19,7,12
7,2,5
28,7,21
1,0,1
18,1,17
7,0,7
9,0,9
31,2,29
38,4,34
4,2,2
14,11,3
1,5,-4
7,10,-3
0,0,0
2,0,2
2,9,-7
5,5,0
7,0,7
32,2,30
0,0,0
0,0,0
1,0,1
15,15,0
14,2,12
2,7,-5
0,3,-3
3,2,1
1,0,1
3,3,0
2,0,2
56,21,35
14,5,9
18,7,11
0,0,0
1,0,1
0,0,0
7,7,0
7,3,4
2,7,-5
23,0,23
8,1,7
0,0,0
7,5,2
6,0,6
0,11,-11
1,0,1
5,2,3
27,0,27
4,0,4
20,5,15
1,1,0
10,9,1
4,0,4
19,7,12
10,3,7
1,0,1
3,6,-3
6,23,-17
10,10,0
0,2,-2
0,3,-3
0,0,0
9,5,4
6,1,5
0,0,0
9,2,7
12,7,5
0,1,-1
20,50,-30
3,0,3
0,8,-8
8,0,8
2,0,2
89,6,83
2,0,2
35,44,-9
0,1,-1
6,2,4
5,15,-10
0,0,0
19,7,12
0,0,0
3,0,3
5,2,3
2,1,1
0,1,-1
8,8,0
0,7,-7
26,0,26
12,6,6
2,1,1
6,0,6
2,1,1
3,3,0
31,10,21
40,40,0
9,0,9
5,4,1
1,1,0
4,0,4
3,15,-12
26,2,24
5,2,3
0,0,0
0,0,0
3,0,3
4,1,3
8,1,7
11,0,11
15,0,15
0,0,0
0,0,0
37,64,-27
7,11,-4
1,0,1
2,23,-21
2,2,0
0,9,-9
12,1,11
0,1,-1
5,2,3
0,0,0
2,0,2
11,0,11
4,30,-26
1,4,-3
0,85,-85
9,9,0
2,2,0
50,50,0
6,38,-32
0,0,0
4,0,4
0,5,-5
2,6,-4
0,0,0
1,2,-1
1,0,1
0,0,0
1,0,1
4,2,2
11,1,10
1,1,0
3,0,3
0,0,0
0,0,0
0,0,0
1,0,1
0,4,-4
3,0,3
0,0,0
0,0,0
2,2,0
3,0,3
0,0,0
4,1,3
3,39,-36
27,19,8
4,1,3
2,0,2
6,0,6
7,7,0
0,0,0
1,1,0
0,1,-1
1,0,1
0,0,0
5,3,2
2,0,2
8,8,0
19,1,18
1,0,1
27,3,24
3,3,0
1,7,-6
4,0,4
12,4,8
20,3,17
1,7,-6
0,0,0
7,0,7
2,3,-1
9,0,9
9,0,9
0,0,0
0,0,0
3,0,3
5,2,3
9,0,9
11,14,-3
13,3,10
12,7,5
8,7,1
2,1,1
5,0,5
19,5,14
12,3,9
3,3,0
3,6,-3
2,0,2
17,0,17
17,11,6
22,19,3
15,0,15
22,22,0
4,2,2
15,15,0
1,0,1
2,1,1
14,5,9
7,1,6
2,0,2
6,2,4
2,1,1
9,13,-4
6,6,0
6,2,4
11,0,11
1,1,0
46,1,45
4,0,4
3,5,-2
4,0,4
5,0,5
17,1,16
1,2,-1
1,1,0
14,0,14
3,2,1
59,1,58
11,0,11
0,0,0
4,4,0
18,6,12
1,1,0
24,4,20
10,1,9
0,0,0
4,0,4
1,5,-4
14,2,12
4,2,2
9,6,3
7,0,7
4,0,4
3,1,2
0,0,0
0,9,-9
17,0,17
2,0,2
2,1,1
0,0,0
4,1,3
15,2,13
2,1,1
1,0,1
10,21,-11
8,3,5
2,0,2
0,3,-3
25,0,25
9,0,9
15,0,15
1,0,1
2,30,-28
2,14,-12
1,0,1
10,0,10
10,0,10
7,0,7
32,4,28
9,9,0
0,0,0
20,1,19
5,0,5
0,0,0
13,7,6
3,6,-3
3,1,2
4,3,1
13,50,-37
15,2,13
0,0,0
3,6,-3
1,0,1
0,0,0
2,0,2
1,2,-1
2,0,2
1,0,1
7,1,6
8,0,8
1,2,-1
35,1,34
21,1,20
3,0,3
0,0,0
12,8,4
4,4,0
0,0,0
1,0,1
0,2,-2
80,80,0
1,0,1
2,0,2
9,8,1
4,0,4
1,0,1
1,3,-2
3,5,-2
0,0,0
6,3,3
6,0,6
0,0,0
5,4,1
0,0,0
1,6,-5
0,0,0
0,0,0
17,14,3
0,0,0
1,0,1
0,8,-8
28,0,28
12,0,12
7,1,6
1,0,1
7,12,-5
1,0,1
3,2,1
6,0,6
0,0,0
5,2,3
11,2,9
0,4,-4
6,0,6
3,5,-2
2,0,2
1,0,1
32,0,32
0,0,0
1,0,1
2,1,1
2,0,2
8,0,8
13,0,13
13,13,0
0,0,0
2,2,0
5,4,1
12,5,7
2,5,-3
0,0,0
0,0,0
1,2,-1
3,0,3
20,1,19
8,2,6
0,0,0
1,1,0
11,5,6
2,0,2
0,0,0
1,1,0
2,3,-1
3,3,0
2,0,2
7,1,6
6,45,-39
2,4,-2
3,5,-2
0,0,0
0,0,0
29,5,24
0,2,-2
26,13,13
2,0,2
11,29,-18
17,6,11
15,1,14
1,0,1
14,0,14
36,34,2
0,0,0
7,3,4
60,5,55
1,0,1
2,0,2
1,1,0
2,0,2
1,7,-6
1,0,1
4,2,2
7,5,2
1,0,1
0,17,-17
4,2,2
52,0,52
0,0,0
0,0,0
18,6,12
10,1,9
1,0,1
19,20,-1
4,1,3
4,7,-3
0,0,0
3,1,2
6,2,4
8,5,3
1,1,0
1,0,1
6,0,6
26,0,26
5,6,-1
1,3,-2
4,8,-4
8,7,1
0,0,0
0,0,0
18,3,15
2,0,2
10,0,10
6,7,-1
7,9,-2
5,0,5
5,2,3
0,0,0
12,2,10
6,9,-3
8,5,3
12,1,11
1,1,0
8,5,3
1,5,-4
1,1,0
5,3,2
10,1,9
3,0,3
0,0,0
0,0,0
16,6,10
14,0,14
1,0,1
2,1,1
8,0,8
6,4,2
1,0,1
5,0,5
6,0,6
17,0,17
1,1,0
0,0,0
6,8,-2
0,8,-8
6,0,6
2,2,0
2,0,2
12,1,11
2,0,2
6,3,3
0,0,0
2,0,2
3,0,3
22,11,11
0,4,-4
2,8,-6
6,0,6
0,0,0
6,10,-4
5,1,4
7,1,6
3,0,3
9,0,9
0,2,-2
34,10,24
2,3,-1
6,7,-1
10,8,2
19,5,14
17,0,17
0,0,0
0,0,0
34,55,-21
1,1,0
10,12,-2
0,0,0
16,0,16
2,0,2
1,1,0
24,0,24
0,1,-1
15,5,10
1,0,1
2,0,2
1,0,1
5,2,3
1,1,0
1,10,-9
2,1,1
1,0,1
3,1,2
2,0,2
21,16,5
19,0,19
14,6,8
16,13,3
4,6,-2
5,0,5
13,0,13
25,5,20
11,22,-11
11,7,4
8,0,8
1,5,-4
5,3,2
1,3,-2
3,0,3
2,0,2
7,6,1
0,0,0
4,6,-2
0,0,0
21,0,21
20,3,17
19,27,-8
1,0,1
3,1,2
0,0,0
0,0,0
1,2,-1
1,0,1
10,0,10
19,7,12
3,0,3
6,1,5
0,0,0
2,0,2
3,9,-6
19,6,13
1,0,1
20,1,19
1,4,-3
5,0,5
15,6,9
3,4,-1
12,2,10
14,0,14
0,0,0
0,0,0
4,16,-12
0,2,-2
4,0,4
4,1,3
1,8,-7
1,6,-5
0,0,0
0,0,0
2,1,1
0,0,0
10,7,3
0,0,0
1,0,1
0,0,0
1,6,-5
1,0,1
14,27,-13
11,0,11
18,5,13
7,6,1
3,7,-4
2,22,-20
0,1,-1
10,1,9
0,0,0
1,1,0
15,0,15
61,4,57
27,7,20
1,5,-4
7,1,6
20,15,5
11,1,10
4,5,-1
18,9,9
0,1,-1
8,0,8
3,0,3
0,9,-9
0,0,0
5,7,-2
5,5,0
3,4,-1
2,0,2
2,0,2
6,2,4
5,0,5
1,0,1
0,0,0
1,6,-5
12,1,11
12,1,11
0,0,0
25,2,23
39,36,3
6,2,4
7,1,6
10,0,10
18,14,4
3,1,2
0,0,0
4,1,3
4,1,3
34,0,34
3,6,-3
0,0,0
0,1,-1
1,1,0
1,1,0
1,0,1
1,4,-3
2,0,2
8,0,8
0,0,0
3,0,3
3,0,3
21,0,21
1,3,-2
2,0,2
0,0,0
6,1,5
1,0,1
2,2,0
10,2,8
3,7,-4
8,4,4
6,2,4
2,1,1
2,3,-1
5,14,-9
0,0,0
8,0,8
9,1,8
3,0,3
0,0,0
3,1,2
1,0,1
2,2,0
9,5,4
4,2,2
4,8,-4
0,0,0
7,0,7
0,0,0
4,4,0
0,0,0
4,4,0
6,0,6
10,1,9
1,0,1
13,6,7
1,2,-1
7,10,-3
11,0,11
4,7,-3
2,9,-7
1,1,0
0,0,0
9,0,9
8,0,8
4,0,4
5,0,5
0,0,0
24,20,4
11,8,3
1,3,-2
4,0,4
24,5,19
11,0,11
10,3,7
7,9,-2
0,0,0
8,0,8
40,1,39
2,1,1
0,9,-9
4,4,0
5,1,4
1,0,1
16,1,15
17,0,17
0,0,0
32,2,30
9,0,9
12,0,12
8,3,5
7,5,2
1,0,1
4,0,4
55,7,48
14,1,13
12,2,10
3,13,-10
53,5,48
0,0,0
2,0,2
17,5,12
8,12,-4
6,1,5
16,10,6
11,6,5
13,22,-9
3,5,-2
0,10,-10
12,27,-15
20,14,6
1,0,1
5,2,3
13,18,-5
6,7,-1
12,9,3
0,0,0
0,1,-1
0,0,0
1,1,0
2,3,-1
3,0,3
18,5,13
4,3,1
14,0,14
19,3,16
4,1,3
3,25,-22
11,0,11
23,0,23
0,0,0
0,0,0
7,1,6
0,1,-1
1,0,1
0,9,-9
3,2,1
5,0,5
0,0,0
1,0,1
23,58,-35
7,0,7
1,0,1
31,47,-16
0,0,0
5,5,0
1,1,0
2,1,1
5,4,1
1,0,1
9,1,8
4,1,3
7,7,0
12,4,8
7,2,5
16,14,2
9,5,4
0,0,0
2,0,2
24,10,14
2,2,0
4,1,3
1,1,0
16,0,16
1,0,1
2,1,1
1,10,-9
0,2,-2
1,1,0
1,0,1
0,0,0
6,3,3
1,0,1
7,7,0
1,0,1
3,4,-1
0,0,0
3,1,2
1,0,1
3,0,3
3,0,3
0,1,-1
0,2,-2
2,5,-3
17,8,9
0,4,-4
7,0,7
5,2,3
4,0,4
15,0,15
12,30,-18
1,0,1
1,0,1
18,0,18
1,0,1
19,58,-39
5,0,5
16,0,16
10,5,5
1,0,1
0,0,0
1,6,-5
0,2,-2
15,8,7
2,0,2
15,1,14
0,0,0
9,14,-5
1,0,1
3,13,-10
6,1,5
12,1,11
1,3,-2
1,0,1
6,4,2
0,1,-1
5,0,5
5,37,-32
12,0,12
3,1,2
1,0,1
9,1,8
12,0,12
0,0,0
0,0,0
0,0,0
11,40,-29
5,10,-5
39,39,0
25,14,11
9,3,6
9,0,9
1,1,0
3,0,3
0,0,0
0,0,0
1,2,-1
1,1,0
0,0,0
0,3,-3
1,0,1
5,5,0
8,1,7
1,3,-2
9,4,5
1,0,1
2,0,2
2,6,-4
8,26,-18
0,0,0
0,0,0
4,1,3
4,0,4
37,8,29
28,4,24
9,0,9
6,19,-13
16,4,12
0,3,-3
15,2,13
7,1,6
1,1,0
12,4,8
3,0,3
4,0,4
4,48,-44
6,0,6
0,0,0
5,1,4
24,0,24
9,5,4
11,11,0
6,7,-1
9,2,7
1,4,-3
20,7,13
1,2,-1
5,0,5
11,11,0
3,0,3
0,0,0
0,0,0
3,3,0
0,0,0
0,0,0
1,0,1
6,15,-9
12,3,9
4,4,0
11,2,9
0,0,0
3,0,3
0,0,0
3,5,-2
1,3,-2
0,17,-17
3,2,1
12,5,7
6,1,5
0,0,0
32,11,21
22,13,9
7,0,7
0,0,0
12,0,12
2,2,0
5,10,-5
1,1,0
19,2,17
0,0,0
8,5,3
3,0,3
0,0,0
2,3,-1
3,1,2
0,0,0
0,0,0
5,0,5
6,34,-28
4,0,4
13,0,13
0,0,0
1,0,1
3,0,3
14,8,6
21,1,20
3,24,-21
1,55,-54
7,7,0
5,1,4
3,4,-1
0,0,0
5,0,5
15,1,14
8,2,6
13,7,6
24,24,0
36,6,30
8,0,8
2,3,-1
14,5,9
14,0,14
1,2,-1
4,3,1
8,7,1
6,0,6
15,1,14
15,2,13
0,0,0
3,2,1
1,0,1
2,0,2
1,0,1
1,0,1
8,0,8
5,1,4
4,1,3
11,1,10
23,21,2
10,6,4
14,0,14
2,1,1
7,11,-4
5,7,-2
3,0,3
8,0,8
1,0,1
5,3,2
5,5,0
9,16,-7
3,0,3
9,9,0
1,1,0
2,2,0
7,4,3
1,0,1
0,0,0
1,0,1
5,8,-3
27,9,18
4,0,4
1,1,0
4,0,4
108,51,57
51,40,11
7,7,0
1,1,0
2,3,-1
5,0,5
1,0,1
7,8,-1
0,0,0
9,1,8
8,0,8
7,3,4
1,1,0
4,1,3
5,1,4
0,2,-2
4,7,-3
8,71,-63
0,0,0
0,0,0
15,8,7
9,6,3
12,1,11
4,1,3
0,5,-5
7,5,2
1,1,0
0,0,0
23,13,10
2,2,0
0,0,0
4,3,1
9,0,9
0,0,0
5,0,5
1,1,0
7,7,0
1,3,-2
6,7,-1
1,0,1
0,0,0
0,2,-2
1,0,1
9,0,9
8,5,3
0,0,0
1,2,-1
4,0,4
19,5,14
1,0,1
3,1,2
35,35,0
3,0,3
2,0,2
5,10,-5
1,3,-2
25,0,25
0,0,0
4,7,-3
11,0,11
7,0,7
1,0,1
15,0,15
0,0,0
2,0,2
5,3,2
1,5,-4
16,1,15
5,1,4
1,0,1
1,0,1
1,10,-9
8,15,-7
24,40,-16
13,3,10
13,0,13
9,0,9
1,9,-8
3,3,0
18,25,-7
7,1,6
1,0,1
2,0,2
3,2,1
5,2,3
3,2,1
12,3,9
6,14,-8
4,7,-3
2,7,-5
1,1,0
22,46,-24
5,2,3
0,0,0
7,1,6
0,1,-1
8,0,8
0,3,-3
1,0,1
0,0,0
5,0,5
2,0,2
5,4,1
8,2,6
9,9,0
0,7,-7
2,0,2
6,1,5
0,0,0
1,0,1
3,1,2
2,0,2
9,6,3
28,0,28
4,5,-1
21,8,13
4,1,3
5,9,-4
2,0,2
0,0,0
12,7,5
10,2,8
8,5,3
2,0,2
4,13,-9
3,0,3
9,0,9
0,0,0
4,3,1
7,1,6
4,1,3
9,4,5
4,4,0
22,22,0
0,4,-4
6,4,2
3,0,3
1,1,0
4,2,2
0,2,-2
4,0,4
9,0,9
4,1,3
17,3,14
0,10,-10
4,2,2
14,0,14
2,1,1
5,1,4
0,0,0
2,1,1
2,1,1
4,4,0
5,13,-8
11,0,11
2,0,2
15,0,15
2,0,2
6,0,6
3,1,2
7,4,3
9,10,-1
25,18,7
0,0,0
0,0,0
0,0,0
0,0,0
4,0,4
2,0,2
2,1,1
6,0,6
11,1,10
1,1,0
2,4,-2
0,0,0
6,10,-4
1,0,1
5,0,5
26,10,16
0,0,0
6,0,6
7,3,4
0,0,0
3,5,-2
1,2,-1
8,0,8
2,1,1
1,4,-3
0,0,0
0,1,-1
1,0,1
0,0,0
9,25,-16
2,0,2
3,3,0
9,1,8
5,109,-104
1,0,1
4,2,2
0,0,0
5,2,3
8,0,8
0,0,0
0,3,-3
2,0,2
5,2,3
0,0,0
11,6,5
3,7,-4
2,0,2
0,0,0
1,0,1
21,0,21
0,0,0
0,3,-3
3,0,3
0,0,0
51,1,50
12,0,12
8,0,8
5,1,4
7,3,4
2,7,-5
1,0,1
0,0,0
42,2,40
17,7,10
11,2,9
7,0,7
3,2,1
3,0,3
0,1,-1
8,2,6
2,2,0
0,0,0
1,1,0
4,4,0
0,3,-3
17,5,12
0,0,0
8,8,0
24,13,11
2,0,2
16,7,9
19,0,19
0,0,0
2,1,1
6,0,6
48,1,47
1,1,0
1,1,0
4,0,4
1,3,-2
13,0,13
10,9,1
7,3,4
7,2,5
0,3,-3
9,4,5
3,0,3
2,0,2
2,0,2
0,0,0
5,2,3
7,0,7
4,1,3
18,14,4
23,10,13
0,0,0
19,0,19
0,5,-5
0,0,0
5,5,0
13,0,13
40,3,37
7,30,-23
6,14,-8
6,1,5
0,0,0
5,5,0
1,1,0
3,1,2
13,0,13
14,14,0
2,7,-5
2,5,-3
0,0,0
1,0,1
9,0,9
1,1,0
6,6,0
8,2,6
8,0,8
12,0,12
0,0,0
4,0,4
0,2,-2
0,0,0
8,1,7
13,3,10
1,1,0
0,0,0
2,0,2
4,7,-3
9,0,9
12,3,9
0,2,-2
1,1,0
4,3,1
2,4,-2
34,4,30
0,1,-1
1,0,1
6,0,6
14,0,14
5,1,4
5,1,4
3,2,1
2,0,2
3,2,1
2,7,-5
17,3,14
0,30,-30
1,0,1
16,0,16
8,7,1
1,0,1
4,0,4
3,2,1
11,5,6
4,4,0
1,0,1
15,0,15
6,9,-3
19,4,15
2,11,-9
0,0,0
5,0,5
4,1,3
7,0,7
2,0,2
12,4,8
0,0,0
9,0,9
3,2,1
1,0,1
31,1,30
0,0,0
13,0,13
0,0,0
1,0,1
1,0,1
3,1,2
0,1,-1
4,0,4
5,4,1
2,0,2
26,2,24
1,1,0
14,1,13
6,1,5
0,0,0
0,0,0
0,0,0
28,6,22
2,0,2
7,0,7
2,0,2
9,4,5
0,0,0
0,0,0
0,0,0
7,4,3
1,1,0
8,6,2
2,3,-1
20,16,4
29,1,28
10,9,1
0,0,0
0,0,0
14,9,5
9,0,9
16,2,14
4,0,4
1,1,0
0,1,-1
0,0,0
3,0,3
0,0,0
2,0,2
1,1,0
1,0,1
18,7,11
6,2,4
4,5,-1
8,4,4
1,0,1
11,25,-14
0,2,-2
1,0,1
0,0,0
10,4,6
5,0,5
0,6,-6
34,7,27
19,0,19
0,0,0
3,0,3
21,9,12
6,0,6
64,48,16
0,45,-45
11,0,11
2,2,0
4,35,-31
7,25,-18
1,1,0
5,0,5
11,9,2
54,0,54
10,7,3
5,7,-2
0,0,0
0,0,0
2,1,1
4,3,1
7,0,7
6,6,0
0,0,0
1,0,1
8,7,1
4,0,4
4,0,4
9,0,9
0,0,0
3,3,0
1,0,1
1,4,-3
1,0,1
1,2,-1
6,1,5
0,0,0
9,2,7
9,4,5
0,0,0
8,0,8
0,0,0
0,2,-2
5,3,2
33,16,17
2,0,2
6,0,6
47,47,0
7,0,7
2,1,1
9,2,7
2,0,2
12,3,9
0,6,-6
1,0,1
1,0,1
0,0,0
1,28,-27
12,0,12
4,0,4
3,1,2
27,2,25
0,0,0
1,0,1
9,2,7
0,0,0
4,15,-11
1,0,1
13,7,6
6,0,6
10,25,-15
1,9,-8
1,0,1
5,0,5
0,8,-8
1,5,-4
6,1,5
4,2,2
14,2,12
5,0,5
1,1,0
0,0,0
1,0,1
7,3,4
4,0,4
0,1,-1
5,4,1
0,7,-7
2,1,1
3,0,3
8,1,7
16,0,16
26,25,1
1,0,1
2,10,-8
4,2,2
1,0,1
1,0,1
30,2,28
16,1,15
0,0,0
0,5,-5
0,0,0
0,0,0
0,0,0
5,0,5
1,0,1
0,0,0
6,14,-8
25,3,22
1,0,1
0,1,-1
4,0,4
1,7,-6
2,71,-69
34,0,34
4,0,4
1,0,1
3,3,0
2,1,1
1,0,1
9,8,1
1,0,1
1,0,1
6,1,5
3,0,3
43,0,43
2,0,2
10,14,-4
0,0,0
1,0,1
40,16,24
18,30,-12
2,0,2
20,0,20
0,0,0
4,6,-2
0,0,0
4,7,-3
4,2,2
0,0,0
3,0,3
2,2,0
2,4,-2
2,2,0
13,0,13
1,0,1
1,0,1
8,0,8
0,0,0
24,6,18
2,5,-3
7,0,7
7,2,5
29,0,29
1,3,-2
29,29,0
16,1,15
12,1,11
11,21,-10
12,3,9
2,0,2
11,16,-5
1,1,0
5,0,5
3,1,2
1,1,0
0,2,-2
65,7,58
1,3,-2
7,9,-2
0,0,0
20,5,15
18,4,14
20,3,17
2,0,2
0,0,0
15,0,15
23,0,23
2,0,2
7,0,7
9,1,8
4,1,3
11,4,7
2,1,1
2,0,2
0,0,0
3,0,3
1,7,-6
45,14,31
0,2,-2
0,3,-3
2,0,2
1,0,1
2,2,0
1,0,1
3,3,0
4,0,4
0,21,-21
9,0,9
11,0,11
0,0,0
5,2,3
4,8,-4
8,0,8
17,12,5
17,2,15
5,4,1
0,0,0
2,2,0
11,9,2
9,5,4
0,2,-2
0,0,0
2,2,0
1,0,1
11,8,3
7,1,6
7,1,6
0,0,0
3,0,3
0,1,-1
17,2,15
5,9,-4
15,20,-5
0,0,0
6,2,4
11,2,9
2,4,-2
7,0,7
9,7,2
16,0,16
0,1,-1
0,0,0
0,0,0
6,11,-5
4,0,4
2,0,2
18,6,12
0,0,0
1,1,0
1,1,0
1,0,1
5,8,-3
0,1,-1
0,2,-2
8,20,-12
5,0,5
0,3,-3
0,2,-2
0,0,0
8,0,8
19,12,7
90,2,88
10,0,10
6,3,3
1,0,1
2,0,2
3,52,-49
7,2,5
2,1,1
2,0,2
6,2,4
0,0,0
5,0,5
12,3,9
6,3,3
9,19,-10
0,0,0
0,0,0
0,1,-1
14,0,14
2,4,-2
1,0,1
1,0,1
1,0,1
10,1,9
1,0,1
1,0,1
2,12,-10
10,1,9
11,2,9
9,0,9
10,6,4
10,17,-7
6,7,-1
10,10,0
0,0,0
5,0,5
0,1,-1
13,1,12
10,3,7
0,5,-5
2,0,2
19,10,9
44,3,41
3,5,-2
0,1,-1
3,0,3
1,0,1
10,1,9
0,2,-2
8,2,6
5,0,5
2,5,-3
0,0,0
7,1,6
4,1,3
4,0,4
25,40,-15
1,3,-2
14,10,4
3,3,0
9,0,9
7,0,7
8,11,-3
22,8,14
0,0,0
7,0,7
3,0,3
4,4,0
1,3,-2
13,10,3
23,12,11
7,0,7
11,2,9
12,0,12
6,5,1
4,1,3
3,0,3
22,29,-7
4,5,-1
2,69,-67
22,8,14
22,1,21
0,0,0
1,2,-1
3,2,1
0,0,0
1,0,1
0,0,0
1,3,-2
6,6,0
6,1,5
1,0,1
6,4,2
14,6,8
3,0,3
8,0,8
1,1,0
10,3,7
0,0,0
3,4,-1
0,10,-10
1,7,-6
3,0,3
3,19,-16
1,0,1
2,1,1
24,85,-61
6,1,5
1,0,1
0,12,-12
3,31,-28
5,0,5
24,7,17
8,14,-6
13,9,4
6,0,6
5,0,5
10,14,-4
3,1,2
10,0,10
1,0,1
1,0,1
5,4,1
8,1,7
10,3,7
14,1,13
0,0,0
22,34,-12
6,0,6
1,7,-6
7,10,-3
8,0,8
8,4,4
11,0,11
2,1,1
0,0,0
2,0,2
1,1,0
15,0,15
12,18,-6
0,0,0
14,0,14
3,1,2
8,15,-7
0,0,0
4,10,-6
12,36,-24
2,2,0
5,0,5
1,0,1
3,0,3
