Actual,Predicted,Residuals
8,1,7
2,2,0
24,7,17
1,1,0
3,1,2
1,2,-1
2,7,-5
0,0,0
8,1,7
1,0,1
1,0,1
1,2,-1
4,4,0
4,0,4
1,0,1
8,25,-17
8,1,7
5,3,2
10,0,10
0,0,0
7,6,1
4,42,-38
4,3,1
1,1,0
5,0,5
0,0,0
0,0,0
1,0,1
4,2,2
0,0,0
5,0,5
7,0,7
1,0,1
3,0,3
8,8,0
0,0,0
0,2,-2
4,4,0
2,2,0
1,6,-5
0,3,-3
0,0,0
0,0,0
26,2,24
2,2,0
4,1,3
0,0,0
11,4,7
0,0,0
0,0,0
5,0,5
0,0,0
11,2,9
2,4,-2
7,2,5
0,0,0
52,52,0
3,9,-6
8,4,4
3,1,2
40,1,39
21,5,16
0,0,0
9,9,0
12,7,5
0,0,0
32,9,23
4,0,4
4,0,4
1,1,0
0,0,0
16,15,1
18,7,11
8,4,4
10,2,8
1,2,-1
0,0,0
16,7,9
39,30,9
1,0,1
0,8,-8
4,1,3
14,5,9
2,0,2
4,0,4
0,0,0
3,7,-4
8,0,8
5,4,1
21,13,8
2,1,1
5,7,-2
9,4,5
16,0,16
0,0,0
1,2,-1
15,1,14
0,0,0
4,2,2
0,7,-7
1,0,1
7,4,3
19,2,17
5,4,1
8,2,6
5,5,0
21,0,21
2,0,2
1,0,1
29,3,26
7,2,5
4,1,3
0,0,0
3,1,2
0,2,-2
35,1,34
8,7,1
3,1,2
4,4,0
0,0,0
21,0,21
1,0,1
1,3,-2
3,6,-3
8,2,6
31,51,-20
42,7,35
0,7,-7
2,0,2
2,2,0
2,0,2
3,1,2
9,10,-1
0,0,0
0,2,-2
1,2,-1
12,2,10
0,0,0
4,6,-2
10,2,8
1,0,1
1,0,1
7,1,6
0,1,-1
14,11,3
1,0,1
0,2,-2
0,1,-1
1,1,0
0,0,0
0,0,0
17,11,6
1,0,1
0,0,0
10,16,-6
1,0,1
5,5,0
7,7,0
11,1,10
30,30,0
2,1,1
22,19,3
12,0,12
22,0,22
3,1,2
9,2,7
3,15,-12
5,0,5
3,1,2
1,0,1
5,15,-10
1,0,1
1,1,0
11,5,6
4,1,3
8,3,5
3,0,3
1,1,0
14,2,12
1,0,1
9,2,7
9,0,9
27,9,18
1,5,-4
8,5,3
9,3,6
10,0,10
12,12,0
3,0,3
3,2,1
1,1,0
60,5,55
11,0,11
2,1,1
7,1,6
5,3,2
2,0,2
0,1,-1
4,0,4
2,0,2
0,0,0
30,3,27
7,6,1
1,1,0
0,0,0
24,17,7
1,11,-10
7,28,-21
3,2,1
0,0,0
1,0,1
2,0,2
7,4,3
13,0,13
2,1,1
6,0,6
12,16,-4
0,0,0
5,3,2
1,0,1
1,3,-2
2,1,1
5,3,2
2,2,0
1,0,1
8,4,4
0,1,-1
1,0,1
8,4,4
2,0,2
6,0,6
6,1,5
3,0,3
6,0,6
6,11,-5
21,11,10
2,4,-2
3,3,0
40,8,32
8,11,-3
0,11,-11
0,0,0
1,1,0
0,0,0
6,1,5
2,4,-2
4,11,-7
16,0,16
0,0,0
7,2,5
2,4,-2
0,4,-4
2,7,-5
1,0,1
1,0,1
31,0,31
14,9,5
6,6,0
1,1,0
3,2,1
0,0,0
9,5,4
1,0,1
10,25,-15
6,1,5
31,0,31
2,0,2
19,24,-5
5,0,5
3,3,0
0,0,0
2,0,2
8,0,8
0,2,-2
1,46,-45
4,0,4
15,1,14
11,11,0
3,5,-2
6,0,6
7,13,-6
1,0,1
0,3,-3
5,5,0
0,0,0
3,0,3
0,0,0
10,3,7
7,0,7
1,0,1
25,0,25
3,1,2
0,0,0
10,0,10
1,2,-1
14,0,14
0,2,-2
10,10,0
15,0,15
11,7,4
2,0,2
4,0,4
10,0,10
4,0,4
5,2,3
0,0,0
0,0,0
0,0,0
4,10,-6
1,1,0
19,6,13
12,3,9
22,2,20
0,5,-5
0,1,-1
1,3,-2
4,2,2
7,2,5
9,1,8
29,2,27
2,2,0
19,0,19
17,2,15
8,0,8
5,7,-2
17,0,17
12,5,7
10,5,5
3,27,-24
0,1,-1
10,9,1
0,2,-2
1,1,0
12,5,7
3,1,2
25,0,25
3,0,3
0,0,0
2,1,1
1,0,1
3,1,2
19,0,19
1,0,1
0,0,0
0,0,0
5,0,5
1,0,1
6,0,6
15,5,10
32,0,32
3,0,3
0,0,0
17,1,16
2,0,2
0,2,-2
13,1,12
6,2,4
23,10,13
5,8,-3
5,12,-7
0,4,-4
13,3,10
47,3,44
1,12,-11
8,4,4
1,10,-9
0,1,-1
8,2,6
8,0,8
7,15,-8
4,8,-4
1,0,1
7,1,6
7,0,7
11,1,10
2,0,2
11,0,11
0,0,0
0,0,0
5,0,5
14,5,9
1,0,1
29,13,16
28,0,28
3,0,3
3,0,3
15,0,15
10,10,0
3,3,0
4,23,-19
8,0,8
7,4,3
0,0,0
16,15,1
6,5,1
7,0,7
6,5,1
1,0,1
0,0,0
54,0,54
11,40,-29
1,2,-1
4,3,1
3,1,2
5,0,5
10,5,5
0,2,-2
0,7,-7
4,0,4
12,22,-10
1,1,0
12,2,10
1,0,1
0,0,0
2,7,-5
37,1,36
4,11,-7
1,0,1
11,20,-9
3,2,1
0,0,0
14,1,13
15,4,11
7,3,4
2,0,2
0,0,0
30,4,26
0,0,0
0,0,0
27,7,20
4,2,2
1,0,1
0,0,0
7,0,7
26,0,26
6,0,6
0,0,0
4,5,-1
3,28,-25
4,0,4
2,0,2
11,5,6
2,0,2
18,9,9
27,19,8
0,0,0
34,34,0
10,2,8
0,0,0
6,3,3
3,1,2
13,1,12
30,2,28
3,1,2
0,0,0
0,0,0
2,2,0
1,0,1
1,0,1
0,0,0
2,7,-5
1,2,-1
16,1,15
1,7,-6
33,33,0
1,1,0
6,4,2
1,0,1
6,2,4
4,5,-1
0,0,0
0,3,-3
12,0,12
3,1,2
28,2,26
10,3,7
39,1,38
9,1,8
6,0,6
4,5,-1
5,0,5
10,15,-5
0,1,-1
3,2,1
7,0,7
23,23,0
0,0,0
0,1,-1
7,0,7
1,0,1
0,0,0
1,0,1
7,4,3
1,6,-5
1,0,1
18,0,18
2,7,-5
2,0,2
2,20,-18
0,0,0
3,2,1
0,0,0
2,7,-5
4,4,0
0,0,0
1,2,-1
4,0,4
2,1,1
31,4,27
0,0,0
1,1,0
6,0,6
6,2,4
3,0,3
10,1,9
4,0,4
2,4,-2
19,43,-24
19,0,19
8,0,8
3,7,-4
5,5,0
11,6,5
12,0,12
8,0,8
10,0,10
7,0,7
6,2,4
0,2,-2
7,1,6
3,0,3
43,0,43
4,0,4
7,2,5
0,4,-4
8,5,3
9,0,9
0,0,0
3,0,3
3,9,-6
1,0,1
0,0,0
9,0,9
0,6,-6
2,0,2
13,10,3
0,0,0
1,2,-1
8,9,-1
1,0,1
6,0,6
23,3,20
7,0,7
1,0,1
1,0,1
1,6,-5
53,1,52
2,28,-26
0,10,-10
17,24,-7
4,9,-5
2,0,2
9,6,3
0,0,0
9,9,0
0,1,-1
11,1,10
4,0,4
4,8,-4
17,5,12
0,0,0
0,0,0
21,1,20
28,0,28
0,0,0
1,0,1
7,4,3
0,0,0
0,0,0
9,0,9
0,3,-3
21,20,1
20,5,15
38,5,33
4,5,-1
0,0,0
2,2,0
12,0,12
5,4,1
6,0,6
5,5,0
1,0,1
8,1,7
2,4,-2
0,1,-1
18,2,16
1,0,1
6,0,6
7,25,-18
6,0,6
0,3,-3
2,2,0
4,0,4
15,1,14
2,1,1
10,3,7
0,0,0
2,0,2
2,0,2
2,4,-2
5,2,3
1,1,0
10,2,8
16,0,16
0,0,0
4,4,0
6,5,1
13,1,12
0,1,-1
1,11,-10
1,0,1
1,0,1
0,1,-1
1,0,1
23,23,0
1,0,1
17,3,14
0,0,0
2,0,2
7,0,7
10,4,6
4,1,3
1,0,1
4,0,4
0,0,0
25,12,13
2,0,2
8,0,8
6,0,6
4,20,-16
1,6,-5
7,0,7
4,10,-6
0,0,0
9,0,9
5,1,4
2,1,1
16,7,9
2,0,2
4,8,-4
0,0,0
15,37,-22
2,0,2
0,4,-4
11,10,1
18,2,16
11,1,10
1,2,-1
22,21,1
3,0,3
9,0,9
5,2,3
0,0,0
20,6,14
2,8,-6
0,0,0
5,2,3
12,1,11
13,1,12
5,3,2
4,0,4
6,0,6
2,7,-5
11,0,11
0,0,0
32,23,9
11,6,5
11,3,8
16,9,7
14,3,11
4,1,3
3,0,3
5,8,-3
17,9,8
8,1,7
7,13,-6
3,15,-12
12,33,-21
3,0,3
0,0,0
7,1,6
2,3,-1
1,2,-1
7,5,2
8,6,2
0,0,0
5,0,5
3,2,1
0,0,0
80,46,34
3,2,1
7,50,-43
27,0,27
6,9,-3
4,25,-21
2,2,0
2,0,2
0,0,0
1,0,1
10,0,10
23,0,23
2,0,2
5,6,-1
5,2,3
3,3,0
8,0,8
0,0,0
11,3,8
0,0,0
1,1,0
8,4,4
2,0,2
2,0,2
1,2,-1
15,10,5
0,0,0
11,1,10
10,0,10
1,9,-8
1,2,-1
0,0,0
13,1,12
7,2,5
0,0,0
1,6,-5
7,1,6
0,0,0
0,0,0
7,1,6
28,0,28
14,3,11
5,1,4
3,1,2
0,0,0
4,1,3
2,0,2
4,7,-3
2,1,1
14,2,12
13,0,13
12,4,8
1,2,-1
0,3,-3
13,5,8
0,0,0
4,0,4
21,1,20
0,2,-2
4,0,4
10,2,8
12,5,7
11,3,8
0,1,-1
5,1,4
0,9,-9
0,0,0
0,0,0
0,10,-10
0,0,0
8,5,3
6,6,0
20,2,18
4,6,-2
0,0,0
35,3,32
0,22,-22
6,5,1
7,3,4
0,1,-1
0,0,0
13,1,12
9,7,2
5,0,5
0,0,0
11,1,10
18,13,5
7,7,0
0,0,0
47,1,46
24,4,20
53,51,2
0,0,0
12,0,12
3,0,3
0,0,0
2,2,0
7,2,5
1,2,-1
0,0,0
5,0,5
16,1,15
3,3,0
2,5,-3
4,0,4
13,3,10
13,6,7
1,0,1
5,39,-34
1,19,-18
31,0,31
2,0,2
4,2,2
7,5,2
6,3,3
5,1,4
5,2,3
0,0,0
1,0,1
12,2,10
9,29,-20
0,0,0
2,0,2
7,0,7
2,9,-7
0,0,0
2,1,1
1,0,1
5,1,4
0,21,-21
0,2,-2
4,9,-5
2,0,2
11,11,0
3,0,3
4,0,4
14,3,11
22,2,20
2,5,-3
0,0,0
16,10,6
24,2,22
0,0,0
0,0,0
2,4,-2
4,6,-2
4,7,-3
3,2,1
1,0,1
7,7,0
12,4,8
24,0,24
27,14,13
4,1,3
11,14,-3
23,1,22
12,5,7
1,1,0
3,4,-1
0,0,0
7,0,7
3,0,3
0,0,0
0,0,0
0,0,0
12,8,4
8,7,1
1,1,0
0,0,0
0,0,0
3,0,3
16,8,8
1,5,-4
13,0,13
1,2,-1
0,0,0
12,4,8
16,16,0
24,9,15
1,0,1
6,0,6
0,0,0
0,2,-2
3,5,-2
5,2,3
3,0,3
1,11,-10
2,3,-1
0,0,0
0,0,0
7,2,5
0,0,0
0,0,0
6,0,6
3,1,2
0,0,0
0,0,0
18,3,15
0,0,0
5,0,5
0,0,0
10,5,5
19,4,15
2,2,0
5,4,1
7,15,-8
16,1,15
18,0,18
9,33,-24
11,5,6
8,7,1
1,6,-5
0,0,0
1,18,-17
1,0,1
12,9,3
4,0,4
2,3,-1
2,0,2
1,1,0
3,0,3
9,1,8
3,7,-4
4,7,-3
25,0,25
12,5,7
1,0,1
0,0,0
0,0,0
4,7,-3
0,0,0
1,0,1
8,3,5
3,0,3
2,0,2
6,2,4
2,0,2
5,6,-1
18,6,12
4,0,4
40,5,35
37,0,37
10,8,2
6,4,2
2,5,-3
8,0,8
8,3,5
2,7,-5
1,0,1
3,2,1
1,10,-9
5,2,3
9,5,4
3,0,3
2,0,2
1,6,-5
0,2,-2
37,0,37
0,0,0
6,1,5
0,2,-2
4,0,4
2,0,2
0,21,-21
0,0,0
8,5,3
1,0,1
0,0,0
1,0,1
5,0,5
0,2,-2
3,1,2
0,0,0
0,1,-1
5,0,5
2,0,2
23,0,23
7,3,4
4,9,-5
6,0,6
7,2,5
25,75,-50
0,3,-3
3,6,-3
0,0,0
2,6,-4
3,1,2
2,0,2
32,7,25
4,0,4
2,5,-3
1,1,0
4,2,2
6,0,6
22,20,2
20,18,2
15,2,13
4,3,1
0,0,0
4,4,0
5,5,0
6,2,4
4,0,4
0,1,-1
6,14,-8
7,2,5
3,34,-31
7,7,0
15,15,0
2,0,2
0,6,-6
5,6,-1
2,1,1
8,1,7
3,0,3
61,22,39
7,0,7
9,1,8
3,3,0
16,1,15
18,19,-1
3,3,0
1,10,-9
5,0,5
0,1,-1
13,0,13
7,5,2
0,0,0
89,89,0
13,0,13
5,14,-9
14,0,14
0,0,0
2,40,-38
20,8,12
4,2,2
18,55,-37
4,12,-8
4,2,2
4,1,3
12,8,4
7,3,4
15,0,15
4,1,3
0,0,0
0,0,0
4,0,4
0,0,0
0,0,0
2,0,2
8,0,8
35,15,20
14,12,2
16,5,11
6,3,3
0,1,-1
4,0,4
9,51,-42
7,8,-1
0,0,0
0,0,0
10,7,3
29,7,22
2,0,2
2,2,0
5,1,4
1,3,-2
3,0,3
10,5,5
2,4,-2
2,2,0
1,1,0
9,0,9
0,0,0
0,0,0
0,0,0
1,2,-1
5,8,-3
28,5,23
8,9,-1
3,2,1
4,4,0
64,0,64
13,1,12
0,0,0
4,10,-6
19,0,19
6,1,5
2,0,2
0,2,-2
4,7,-3
10,1,9
27,1,26
4,0,4
3,11,-8
6,2,4
22,38,-16
15,8,7
6,8,-2
0,0,0
2,2,0
3,7,-4
3,0,3
10,3,7
3,1,2
22,7,15
4,6,-2
18,1,17
18,1,17
1,0,1
1,9,-8
0,0,0
12,0,12
18,25,-7
5,0,5
21,19,2
12,11,1
16,11,5
6,2,4
4,2,2
4,2,2
5,1,4
6,0,6
4,0,4
2,4,-2
9,10,-1
7,0,7
5,0,5
3,3,0
2,1,1
8,1,7
45,15,30
4,0,4
9,4,5
0,0,0
3,4,-1
3,3,0
0,0,0
13,4,9
0,0,0
10,4,6
20,9,11
17,28,-11
9,11,-2
6,5,1
16,20,-4
29,9,20
1,0,1
2,0,2
12,7,5
11,5,6
0,0,0
10,0,10
12,9,3
12,9,3
17,3,14
0,1,-1
7,1,6
13,0,13
16,0,16
0,0,0
1,3,-2
8,25,-17
2,1,1
6,10,-4
10,4,6
1,0,1
0,0,0
7,1,6
0,0,0
11,0,11
1,1,0
1,1,0
3,12,-9
2,2,0
10,0,10
8,0,8
12,14,-2
16,1,15
3,7,-4
1,2,-1
6,0,6
5,0,5
1,41,-40
7,5,2
0,0,0
3,3,0
0,3,-3
5,1,4
2,1,1
0,0,0
0,2,-2
4,0,4
10,31,-21
5,0,5
0,3,-3
9,0,9
4,7,-3
9,5,4
0,0,0
0,0,0
7,0,7
1,0,1
2,2,0
12,8,4
3,0,3
6,4,2
44,5,39
5,0,5
3,23,-20
2,0,2
2,1,1
3,0,3
0,0,0
0,0,0
22,11,11
1,0,1
4,0,4
1,1,0
0,0,0
6,10,-4
9,16,-7
0,2,-2
2,1,1
50,0,50
0,0,0
6,0,6
0,17,-17
13,0,13
19,5,14
2,1,1
0,1,-1
5,2,3
25,4,21
0,0,0
5,13,-8
16,3,13
1,4,-3
12,0,12
10,7,3
0,0,0
0,0,0
11,0,11
2,0,2
1,1,0
3,0,3
8,4,4
20,1,19
2,0,2
10,2,8
0,0,0
0,1,-1
0,3,-3
41,3,38
0,0,0
2,0,2
5,1,4
10,1,9
0,0,0
4,35,-31
3,1,2
2,43,-41
6,5,1
34,37,-3
3,0,3
1,0,1
8,8,0
0,0,0
0,0,0
5,0,5
71,0,71
9,0,9
27,42,-15
5,3,2
63,0,63
12,5,7
0,0,0
0,5,-5
3,0,3
6,4,2
1,0,1
7,9,-2
16,1,15
0,0,0
0,5,-5
5,0,5
13,0,13
2,5,-3
0,0,0
19,11,8
0,0,0
4,0,4
1,0,1
0,13,-13
9,13,-4
0,53,-53
1,0,1
2,0,2
1,1,0
30,1,29
2,2,0
0,8,-8
3,0,3
2,0,2
18,0,18
2,0,2
33,4,29
8,2,6
3,0,3
20,2,18
8,7,1
20,1,19
0,3,-3
53,50,3
0,1,-1
15,0,15
3,4,-1
11,7,4
3,0,3
0,0,0
12,2,10
2,0,2
1,0,1
5,1,4
6,0,6
2,9,-7
3,0,3
3,14,-11
0,0,0
4,0,4
9,0,9
13,8,5
6,1,5
1,0,1
4,0,4
0,0,0
15,0,15
15,14,1
6,3,3
2,1,1
2,4,-2
0,0,0
0,7,-7
0,0,0
0,0,0
0,0,0
12,0,12
0,20,-20
0,3,-3
2,2,0
1,0,1
2,0,2
0,0,0
29,0,29
26,7,19
37,0,37
6,0,6
49,43,6
12,4,8
6,1,5
7,0,7
15,66,-51
5,1,4
0,0,0
1,9,-8
1,0,1
2,2,0
15,2,13
1,1,0
1,5,-4
8,12,-4
2,0,2
0,0,0
1,0,1
23,7,16
2,2,0
18,3,15
6,6,0
0,3,-3
19,0,19
5,1,4
8,8,0
6,0,6
12,0,12
2,1,1
0,22,-22
12,4,8
11,0,11
0,13,-13
11,5,6
0,0,0
1,1,0
1,2,-1
6,0,6
7,9,-2
1,1,0
0,0,0
1,7,-6
39,56,-17
6,9,-3
2,5,-3
0,0,0
0,0,0
0,10,-10
2,2,0
21,1,20
17,3,14
6,20,-14
0,0,0
0,5,-5
0,0,0
2,0,2
0,0,0
0,7,-7
3,1,2
1,3,-2
2,0,2
8,0,8
4,3,1
3,0,3
7,0,7
7,0,7
4,19,-15
6,0,6
1,30,-29
0,0,0
7,0,7
8,8,0
3,0,3
0,12,-12
5,5,0
0,0,0
14,15,-1
2,4,-2
3,11,-8
12,3,9
3,0,3
0,5,-5
1,1,0
79,39,40
19,2,17
1,0,1
1,0,1
1,0,1
5,5,0
4,2,2
1,9,-8
3,0,3
1,0,1
1,1,0
5,2,3
0,0,0
21,16,5
10,0,10
0,0,0
1,1,0
1,0,1
16,11,5
3,1,2
0,0,0
8,0,8
15,15,0
0,28,-28
4,0,4
1,0,1
13,3,10
5,7,-2
12,0,12
6,5,1
2,18,-16
10,19,-9
1,0,1
5,5,0
0,3,-3
2,4,-2
1,1,0
22,0,22
0,0,0
5,3,2
0,0,0
1,0,1
1,0,1
6,6,0
1,0,1
2,0,2
3,0,3
0,0,0
13,2,11
0,0,0
1,23,-22
2,0,2
0,1,-1
1,0,1
3,0,3
19,8,11
7,3,4
3,0,3
2,7,-5
6,1,5
3,0,3
11,1,10
6,4,2
1,3,-2
0,1,-1
7,0,7
8,9,-1
4,0,4
4,1,3
12,0,12
0,0,0
4,0,4
0,0,0
24,7,17
14,9,5
12,1,11
9,2,7
9,0,9
0,0,0
2,2,0
6,0,6
8,3,5
2,3,-1
0,3,-3
5,3,2
0,1,-1
4,1,3
2,0,2
14,0,14
3,2,1
2,2,0
11,0,11
14,3,11
23,1,22
0,0,0
20,1,19
24,0,24
2,0,2
3,3,0
1,0,1
3,3,0
1,2,-1
4,0,4
21,1,20
2,0,2
3,0,3
3,5,-2
11,14,-3
2,0,2
10,15,-5
5,5,0
1,1,0
2,0,2
8,0,8
0,9,-9
33,1,32
0,0,0
0,0,0
2,0,2
7,8,-1
14,2,12
0,0,0
0,11,-11
2,3,-1
0,1,-1
0,4,-4
0,0,0
9,4,5
0,0,0
0,0,0
16,1,15
7,1,6
20,0,20
2,2,0
4,4,0
23,10,13
1,0,1
5,7,-2
0,0,0
29,14,15
3,0,3
12,0,12
13,0,13
17,7,10
9,3,6
0,0,0
8,7,1
0,0,0
4,2,2
0,0,0
5,5,0
14,4,10
0,0,0
5,0,5
4,9,-5
3,3,0
0,2,-2
1,0,1
1,5,-4
4,1,3
49,0,49
2,0,2
0,0,0
2,0,2
0,2,-2
14,1,13
1,0,1
20,8,12
25,0,25
10,0,10
0,0,0
1,0,1
7,7,0
0,5,-5
3,0,3
1,0,1
1,0,1
0,0,0
4,2,2
22,0,22
2,0,2
28,17,11
3,0,3
2,0,2
2,0,2
6,6,0
1,6,-5
3,0,3
4,0,4
14,47,-33
1,0,1
1,21,-20
1,1,0
3,0,3
0,2,-2
0,0,0
1,1,0
1,0,1
3,0,3
2,0,2
0,6,-6
25,0,25
0,0,0
0,2,-2
6,2,4
0,3,-3
6,3,3
9,1,8
10,10,0
0,0,0
5,1,4
9,0,9
7,0,7
17,21,-4
0,7,-7
2,7,-5
0,0,0
2,3,-1
4,6,-2
0,3,-3
6,7,-1
28,9,19
0,0,0
18,5,13
3,6,-3
5,0,5
19,1,18
0,0,0
18,0,18
1,0,1
5,7,-2
7,5,2
2,0,2
2,0,2
21,9,12
11,18,-7
1,0,1
3,8,-5
0,12,-12
37,0,37
8,2,6
4,0,4
14,16,-2
24,1,23
13,1,12
0,0,0
3,1,2
20,0,20
17,0,17
1,0,1
2,0,2
7,9,-2
12,0,12
0,0,0
6,3,3
2,5,-3
2,2,0
7,1,6
11,0,11
5,18,-13
3,0,3
1,0,1
1,0,1
0,0,0
10,1,9
11,7,4
43,0,43
13,0,13
3,0,3
0,0,0
11,7,4
7,4,3
6,6,0
1,5,-4
9,4,5
0,0,0
23,0,23
1,3,-2
5,0,5
1,4,-3
1,0,1
5,4,1
1,0,1
2,2,0
10,10,0
14,6,8
11,0,11
8,5,3
11,5,6
5,0,5
1,0,1
51,3,48
6,1,5
9,3,6
4,9,-5
2,0,2
0,4,-4
0,2,-2
78,3,75
0,0,0
3,2,1
1,1,0
0,1,-1
13,3,10
0,5,-5
0,0,0
0,0,0
1,0,1
36,4,32
0,0,0
12,22,-10
11,1,10
6,0,6
0,0,0
3,0,3
2,35,-33
0,0,0
6,2,4
0,0,0
6,1,5
6,0,6
7,5,2
2,3,-1
0,2,-2
35,0,35
1,0,1
7,7,0
17,1,16
1,1,0
3,3,0
0,1,-1
2,8,-6
0,11,-11
30,14,16
0,0,0
27,14,13
0,0,0
5,0,5
4,2,2
9,0,9
7,3,4
1,20,-19
14,0,14
29,11,18
1,1,0
0,1,-1
1,0,1
0,13,-13
3,6,-3
0,0,0
12,11,1
2,0,2
1,0,1
2,0,2
5,7,-2
7,0,7
6,0,6
5,5,0
24,1,23
4,9,-5
4,2,2
10,2,8
0,0,0
16,1,15
15,0,15
1,0,1
1,5,-4
17,5,12
0,0,0
1,0,1
0,0,0
5,4,1
12,22,-10
2,12,-10
8,5,3
19,2,17
2,5,-3
3,0,3
0,0,0
2,0,2
6,3,3
1,4,-3
2,2,0
7,0,7
1,1,0
2,0,2
18,20,-2
1,2,-1
22,12,10
14,18,-4
2,0,2
4,1,3
0,2,-2
9,1,8
0,0,0
32,52,-20
1,0,1
3,1,2
3,1,2
0,0,0
0,3,-3
2,0,2
8,0,8
1,4,-3
1,0,1
3,7,-4
1,2,-1
5,2,3
23,29,-6
7,3,4
20,17,3
2,0,2
0,4,-4
4,2,2
5,2,3
4,7,-3
1,0,1
12,0,12
4,11,-7
4,2,2
2,0,2
3,0,3
0,0,0
9,7,2
2,0,2
7,7,0
0,2,-2
8,2,6
3,0,3
5,5,0
2,0,2
0,3,-3
28,0,28
6,13,-7
1,5,-4
4,0,4
16,16,0
3,3,0
5,0,5
1,5,-4
1,0,1
7,7,0
5,2,3
24,0,24
0,0,0
5,7,-2
1,3,-2
22,0,22
1,7,-6
0,0,0
5,7,-2
1,0,1
10,10,0
4,4,0
5,3,2
7,5,2
17,0,17
12,4,8
5,4,1
2,6,-4
25,25,0
10,0,10
5,0,5
5,0,5
24,0,24
7,0,7
0,0,0
0,14,-14
2,1,1
0,0,0
0,9,-9
6,58,-52
2,5,-3
9,1,8
24,5,19
16,14,2
0,1,-1
4,1,3
6,0,6
0,0,0
0,4,-4
1,6,-5
17,0,17
1,0,1
1,8,-7
7,0,7
26,0,26
2,1,1
3,2,1
10,2,8
0,1,-1
1,0,1
1,2,-1
0,2,-2
2,3,-1
2,0,2
13,7,6
7,7,0
0,4,-4
0,0,0
2,2,0
20,8,12
3,5,-2
9,0,9
0,0,0
1,0,1
10,16,-6
5,4,1
9,1,8
0,2,-2
3,0,3
3,2,1
39,15,24
8,2,6
13,0,13
2,2,0
8,5,3
7,13,-6
6,7,-1
1,3,-2
3,6,-3
25,22,3
13,0,13
15,5,10
3,0,3
4,2,2
0,1,-1
2,0,2
12,0,12
5,0,5
1,1,0
3,0,3
6,0,6
1,7,-6
3,2,1
9,5,4
1,1,0
0,1,-1
1,1,0
0,2,-2
0,0,0
0,0,0
1,5,-4
8,1,7
4,3,1
1,0,1
1,0,1
14,0,14
29,39,-10
1,0,1
5,6,-1
9,6,3
4,0,4
12,11,1
3,0,3
14,10,4
2,0,2
1,1,0
1,5,-4
8,9,-1
6,0,6
16,1,15
23,33,-10
54,2,52
8,0,8
20,2,18
0,0,0
7,7,0
5,3,2
1,11,-10
1,0,1
0,0,0
1,5,-4
4,3,1
13,6,7
9,28,-19
13,10,3
11,7,4
6,3,3
4,2,2
7,5,2
1,0,1
7,0,7
1,0,1
3,3,0
2,0,2
4,0,4
19,0,19
22,0,22
18,1,17
4,1,3
4,3,1
1,7,-6
9,9,0
0,0,0
5,6,-1
0,0,0
4,0,4
5,6,-1
0,0,0
0,1,-1
5,29,-24
6,2,4
7,0,7
0,0,0
12,0,12
2,0,2
4,1,3
2,6,-4
4,0,4
4,0,4
0,0,0
8,5,3
8,2,6
0,0,0
5,3,2
0,0,0
3,1,2
2,0,2
4,2,2
1,0,1
0,0,0
6,2,4
1,11,-10
0,0,0
4,0,4
0,0,0
2,1,1
22,22,0
0,0,0
2,0,2
9,2,7
2,0,2
4,1,3
3,7,-4
18,0,18
2,2,0
0,1,-1
9,6,3
6,0,6
0,0,0
21,0,21
0,0,0
4,5,-1
34,2,32
36,5,31
4,3,1
12,0,12
0,0,0
17,0,17
6,1,5
3,21,-18
15,5,10
0,1,-1
8,2,6
4,6,-2
7,0,7
5,7,-2
0,3,-3
16,1,15
13,15,-2
1,17,-16
41,2,39
5,0,5
5,0,5
0,0,0
2,0,2
7,9,-2
1,1,0
11,3,8
9,2,7
1,6,-5
1,12,-11
3,2,1
2,0,2
12,1,11
6,9,-3
5,0,5
9,1,8
1,0,1
1,2,-1
6,0,6
27,2,25
0,0,0
12,2,10
0,1,-1
4,0,4
4,0,4
3,0,3
0,2,-2
2,4,-2
