Actual,Predicted,Residuals
28,37,-9
10,1,9
3,7,-4
1,0,1
8,0,8
0,2,-2
0,0,0
4,7,-3
6,0,6
10,14,-4
1,7,-6
5,3,2
0,0,0
1,3,-2
13,0,13
17,1,16
3,1,2
0,0,0
3,7,-4
2,11,-9
5,0,5
2,0,2
4,41,-37
5,0,5
2,0,2
10,17,-7
0,0,0
0,1,-1
2,2,0
7,2,5
0,2,-2
0,0,0
0,0,0
11,14,-3
6,1,5
0,0,0
2,2,0
0,1,-1
11,0,11
10,1,9
17,0,17
6,0,6
4,7,-3
13,1,12
7,4,3
1,8,-7
13,16,-3
0,0,0
2,0,2
1,0,1
1,1,0
15,0,15
2,0,2
6,0,6
10,1,9
4,40,-36
0,0,0
5,2,3
8,1,7
4,6,-2
14,14,0
7,0,7
0,0,0
1,0,1
24,0,24
3,0,3
1,0,1
1,3,-2
10,8,2
0,0,0
1,1,0
17,7,10
0,0,0
8,0,8
5,0,5
13,9,4
14,7,7
14,0,14
0,0,0
3,2,1
3,7,-4
4,0,4
32,50,-18
1,0,1
3,4,-1
15,20,-5
11,0,11
1,0,1
2,0,2
0,0,0
5,2,3
10,18,-8
0,0,0
0,0,0
14,5,9
6,2,4
14,6,8
6,0,6
0,0,0
2,2,0
0,0,0
6,6,0
0,0,0
8,2,6
13,1,12
31,0,31
0,0,0
7,10,-3
4,0,4
3,4,-1
0,0,0
1,1,0
11,4,7
44,0,44
1,6,-5
8,0,8
0,0,0
2,3,-1
2,1,1
3,0,3
14,3,11
0,0,0
13,1,12
5,0,5
2,1,1
1,0,1
18,14,4
19,9,10
41,10,31
13,2,11
0,0,0
48,48,0
9,5,4
2,14,-12
5,2,3
4,5,-1
2,0,2
8,1,7
12,5,7
0,2,-2
2,4,-2
2,0,2
1,0,1
16,0,16
4,0,4
13,4,9
3,0,3
14,0,14
2,0,2
7,1,6
4,0,4
6,3,3
1,1,0
6,0,6
0,0,0
7,0,7
1,0,1
11,6,5
4,1,3
7,2,5
2,1,1
6,0,6
3,4,-1
1,0,1
3,0,3
3,0,3
9,2,7
0,0,0
5,0,5
0,15,-15
1,1,0
18,9,9
2,0,2
1,2,-1
5,0,5
2,1,1
4,4,0
0,0,0
3,1,2
11,10,1
1,0,1
4,0,4
4,7,-3
8,0,8
0,7,-7
0,0,0
4,6,-2
7,3,4
15,3,12
0,2,-2
10,2,8
0,1,-1
27,6,21
0,0,0
3,17,-14
8,0,8
13,1,12
45,2,43
0,0,0
7,5,2
4,0,4
4,3,1
1,0,1
6,3,3
4,2,2
5,3,2
9,19,-10
3,5,-2
0,0,0
1,1,0
5,13,-8
20,1,19
7,0,7
1,0,1
0,0,0
18,4,14
3,0,3
1,2,-1
3,0,3
0,0,0
0,0,0
8,2,6
6,4,2
14,18,-4
0,0,0
3,1,2
16,0,16
5,0,5
12,0,12
5,2,3
25,0,25
2,0,2
0,0,0
9,0,9
5,0,5
0,0,0
13,1,12
12,7,5
3,0,3
0,0,0
9,16,-7
0,1,-1
7,4,3
34,28,6
5,5,0
4,0,4
0,1,-1
0,9,-9
7,1,6
1,33,-32
3,0,3
2,3,-1
1,0,1
26,0,26
3,5,-2
0,0,0
4,2,2
9,0,9
12,0,12
0,0,0
10,9,1
8,0,8
0,3,-3
0,2,-2
11,0,11
12,7,5
1,4,-3
0,0,0
0,0,0
11,1,10
0,0,0
13,0,13
0,0,0
8,0,8
69,69,0
28,0,28
0,5,-5
0,0,0
2,0,2
1,9,-8
1,1,0
19,25,-6
7,2,5
8,6,2
2,2,0
0,0,0
1,0,1
21,23,-2
0,0,0
2,2,0
1,2,-1
2,1,1
0,3,-3
6,0,6
0,0,0
2,0,2
8,9,-1
2,2,0
5,1,4
7,1,6
11,0,11
6,8,-2
0,15,-15
0,22,-22
0,0,0
2,0,2
14,5,9
21,4,17
1,0,1
7,0,7
2,0,2
7,10,-3
21,1,20
3,0,3
5,1,4
7,5,2
23,6,17
2,4,-2
19,7,12
4,2,2
8,6,2
0,4,-4
1,0,1
8,2,6
2,0,2
28,2,26
11,7,4
2,5,-3
4,1,3
10,4,6
5,0,5
1,5,-4
5,7,-2
1,1,0
18,1,17
4,1,3
3,5,-2
7,7,0
11,1,10
2,2,0
7,2,5
1,1,0
22,5,17
0,2,-2
4,0,4
1,2,-1
10,4,6
0,0,0
1,1,0
11,15,-4
5,0,5
27,6,21
1,1,0
0,22,-22
0,0,0
5,0,5
5,10,-5
2,0,2
6,0,6
6,0,6
43,71,-28
11,5,6
1,5,-4
1,7,-6
8,0,8
2,0,2
4,0,4
0,0,0
0,1,-1
24,7,17
8,5,3
5,12,-7
5,2,3
4,12,-8
11,10,1
1,5,-4
0,3,-3
23,9,14
7,1,6
24,3,21
31,37,-6
22,12,10
0,0,0
5,0,5
2,1,1
1,0,1
4,0,4
30,3,27
5,3,2
2,5,-3
1,0,1
0,0,0
5,7,-2
0,0,0
4,3,1
0,1,-1
2,3,-1
1,0,1
0,0,0
12,2,10
15,6,9
13,0,13
4,5,-1
1,5,-4
0,0,0
4,7,-3
1,2,-1
26,0,26
1,3,-2
5,0,5
2,0,2
0,0,0
2,7,-5
24,8,16
14,3,11
4,4,0
11,0,11
1,2,-1
28,7,21
31,31,0
0,0,0
4,5,-1
23,23,0
0,7,-7
5,22,-17
2,14,-12
5,5,0
0,0,0
4,0,4
1,0,1
0,3,-3
6,0,6
0,0,0
9,8,1
0,0,0
0,0,0
1,1,0
5,0,5
10,0,10
15,4,11
0,17,-17
32,1,31
10,0,10
5,0,5
0,3,-3
6,4,2
18,6,12
22,5,17
2,0,2
1,0,1
5,4,1
3,1,2
12,7,5
4,1,3
3,0,3
4,0,4
27,20,7
2,0,2
1,0,1
1,0,1
7,1,6
1,0,1
7,2,5
0,0,0
1,0,1
3,0,3
0,0,0
2,0,2
16,45,-29
0,0,0
2,0,2
1,7,-6
2,2,0
29,0,29
5,2,3
24,0,24
3,0,3
0,0,0
8,3,5
3,0,3
2,0,2
6,2,4
3,0,3
4,1,3
10,5,5
0,30,-30
13,4,9
0,0,0
4,0,4
1,0,1
0,0,0
0,0,0
2,0,2
1,7,-6
3,0,3
4,0,4
1,0,1
2,0,2
5,0,5
5,5,0
2,3,-1
1,0,1
0,0,0
11,0,11
0,0,0
8,1,7
10,20,-10
4,1,3
6,11,-5
3,0,3
11,20,-9
2,0,2
0,2,-2
9,9,0
21,0,21
5,10,-5
9,4,5
1,0,1
1,1,0
0,0,0
0,0,0
31,1,30
5,0,5
29,2,27
9,2,7
23,1,22
1,0,1
3,1,2
7,1,6
3,3,0
2,0,2
8,2,6
4,3,1
0,3,-3
1,0,1
7,1,6
1,0,1
7,9,-2
3,0,3
11,7,4
7,0,7
1,0,1
3,2,1
7,0,7
6,7,-1
0,0,0
5,6,-1
4,0,4
1,1,0
3,7,-4
1,0,1
5,9,-4
13,0,13
3,0,3
0,7,-7
6,3,3
12,0,12
34,0,34
0,4,-4
16,7,9
9,3,6
3,5,-2
7,0,7
2,0,2
0,0,0
12,0,12
4,7,-3
4,0,4
2,2,0
2,15,-13
5,0,5
9,0,9
8,3,5
0,0,0
0,0,0
15,2,13
2,5,-3
0,5,-5
5,1,4
8,0,8
2,2,0
12,7,5
2,1,1
1,0,1
1,0,1
3,1,2
0,6,-6
13,2,11
9,0,9
7,5,2
14,9,5
15,0,15
10,0,10
2,1,1
1,0,1
5,8,-3
14,1,13
4,0,4
0,0,0
0,0,0
78,18,60
3,0,3
0,0,0
9,7,2
6,0,6
6,0,6
0,0,0
2,6,-4
2,0,2
10,0,10
10,52,-42
5,0,5
2,6,-4
3,4,-1
5,7,-2
2,0,2
0,0,0
2,2,0
0,0,0
1,0,1
0,0,0
39,1,38
1,0,1
0,0,0
1,1,0
0,1,-1
0,0,0
0,0,0
0,0,0
0,0,0
9,0,9
4,2,2
6,0,6
5,1,4
12,5,7
9,2,7
5,1,4
4,0,4
2,0,2
0,0,0
2,0,2
13,2,11
0,0,0
19,19,0
0,0,0
4,14,-10
15,5,10
8,9,-1
7,0,7
0,0,0
8,0,8
0,0,0
0,0,0
10,3,7
10,0,10
5,0,5
2,1,1
28,0,28
2,3,-1
4,7,-3
11,0,11
4,0,4
57,0,57
4,4,0
2,0,2
2,5,-3
0,0,0
2,7,-5
4,6,-2
0,0,0
3,2,1
0,3,-3
1,1,0
1,3,-2
1,0,1
6,5,1
6,0,6
6,1,5
3,11,-8
1,0,1
5,2,3
12,14,-2
13,7,6
7,2,5
6,1,5
3,4,-1
13,2,11
1,1,0
0,0,0
13,0,13
1,0,1
4,0,4
6,6,0
2,4,-2
2,7,-5
40,30,10
23,13,10
8,0,8
4,7,-3
7,0,7
2,12,-10
1,0,1
3,0,3
0,1,-1
27,0,27
8,11,-3
10,0,10
2,0,2
1,3,-2
9,8,1
8,8,0
11,15,-4
0,0,0
3,1,2
8,1,7
43,69,-26
15,14,1
5,7,-2
7,1,6
2,0,2
2,6,-4
11,7,4
4,0,4
2,0,2
4,0,4
3,1,2
31,19,12
15,0,15
0,6,-6
4,0,4
4,4,0
9,9,0
0,0,0
0,0,0
20,26,-6
12,0,12
7,2,5
23,0,23
19,7,12
5,6,-1
0,12,-12
14,6,8
0,0,0
1,0,1
1,0,1
0,0,0
18,18,0
1,4,-3
11,1,10
5,0,5
0,1,-1
0,0,0
4,2,2
2,2,0
22,15,7
0,0,0
0,0,0
7,2,5
3,8,-5
0,0,0
6,2,4
17,2,15
1,1,0
4,0,4
4,0,4
1,1,0
3,4,-1
1,3,-2
2,0,2
5,0,5
2,4,-2
27,0,27
14,0,14
2,5,-3
1,1,0
19,1,18
7,0,7
1,1,0
1,1,0
3,9,-6
4,3,1
5,3,2
2,0,2
9,0,9
9,6,3
20,12,8
0,5,-5
0,0,0
1,2,-1
7,4,3
8,8,0
7,6,1
5,3,2
9,0,9
2,63,-61
24,24,0
3,0,3
4,5,-1
13,0,13
9,1,8
15,11,4
0,0,0
10,11,-1
4,0,4
0,0,0
8,2,6
0,0,0
2,0,2
1,9,-8
3,2,1
26,2,24
2,23,-21
16,8,8
0,0,0
11,6,5
8,7,1
1,3,-2
7,2,5
6,6,0
3,0,3
6,2,4
34,25,9
4,0,4
0,0,0
1,1,0
0,0,0
2,0,2
8,2,6
11,0,11
9,4,5
1,2,-1
1,0,1
6,0,6
6,5,1
0,0,0
61,14,47
8,8,0
0,0,0
25,2,23
5,3,2
3,5,-2
1,10,-9
0,0,0
10,3,7
13,14,-1
4,0,4
0,0,0
0,0,0
14,17,-3
35,14,21
1,4,-3
8,1,7
5,2,3
28,1,27
6,1,5
0,0,0
2,1,1
4,6,-2
13,1,12
1,0,1
1,0,1
29,3,26
2,0,2
0,0,0
2,0,2
0,0,0
16,1,15
11,18,-7
3,2,1
2,4,-2
0,0,0
8,33,-25
2,2,0
1,0,1
3,0,3
0,0,0
3,0,3
0,0,0
5,0,5
0,0,0
11,8,3
2,2,0
1,0,1
0,1,-1
12,0,12
17,2,15
15,1,14
19,12,7
16,14,2
3,0,3
6,1,5
11,0,11
10,0,10
20,1,19
18,5,13
14,0,14
9,5,4
2,2,0
4,2,2
0,0,0
13,4,9
0,0,0
1,6,-5
13,5,8
1,0,1
2,2,0
0,0,0
7,0,7
54,25,29
9,1,8
18,17,1
2,0,2
2,4,-2
0,5,-5
9,1,8
3,7,-4
8,0,8
4,6,-2
1,0,1
0,0,0
4,3,1
0,2,-2
0,0,0
6,3,3
7,21,-14
3,2,1
1,2,-1
32,6,26
5,8,-3
5,11,-6
29,8,21
0,0,0
1,0,1
0,2,-2
21,10,11
1,1,0
17,11,6
6,7,-1
1,13,-12
2,0,2
15,1,14
3,2,1
2,0,2
16,8,8
0,0,0
0,11,-11
2,0,2
11,6,5
1,0,1
6,4,2
2,0,2
3,0,3
11,0,11
2,0,2
8,0,8
9,2,7
3,13,-10
2,0,2
10,37,-27
2,0,2
5,17,-12
0,0,0
0,0,0
16,5,11
2,0,2
1,3,-2
16,0,16
4,7,-3
8,0,8
0,0,0
5,1,4
13,1,12
4,9,-5
0,0,0
25,15,10
1,0,1
16,4,12
9,1,8
4,1,3
6,5,1
5,0,5
9,4,5
0,0,0
14,5,9
9,1,8
0,0,0
1,7,-6
3,0,3
6,1,5
4,0,4
0,0,0
7,7,0
20,10,10
11,2,9
3,16,-13
29,77,-48
1,1,0
8,4,4
1,0,1
5,2,3
4,3,1
9,5,4
0,0,0
4,5,-1
9,1,8
0,0,0
2,3,-1
0,0,0
2,1,1
2,1,1
0,2,-2
0,0,0
0,0,0
11,13,-2
0,9,-9
5,1,4
12,0,12
0,0,0
3,2,1
1,0,1
33,2,31
7,3,4
13,9,4
9,1,8
8,2,6
1,1,0
1,2,-1
10,1,9
10,0,10
0,0,0
2,2,0
12,0,12
0,0,0
9,2,7
0,0,0
6,0,6
7,1,6
10,0,10
103,103,0
4,1,3
15,9,6
6,19,-13
2,5,-3
1,0,1
6,2,4
5,0,5
3,0,3
6,2,4
0,0,0
14,1,13
9,0,9
1,0,1
0,0,0
5,1,4
8,0,8
4,19,-15
3,5,-2
0,0,0
4,0,4
0,1,-1
2,2,0
0,0,0
0,0,0
4,0,4
1,0,1
18,15,3
1,0,1
1,1,0
4,74,-70
32,0,32
2,1,1
6,3,3
13,2,11
0,2,-2
0,1,-1
22,8,14
2,0,2
13,5,8
0,0,0
14,0,14
12,0,12
15,1,14
13,1,12
0,0,0
6,0,6
2,0,2
0,0,0
0,5,-5
0,0,0
1,1,0
4,1,3
1,1,0
1,2,-1
3,2,1
17,0,17
0,0,0
0,0,0
5,1,4
22,1,21
3,10,-7
10,1,9
8,0,8
13,20,-7
4,1,3
4,0,4
1,31,-30
1,0,1
7,14,-7
9,5,4
0,0,0
20,1,19
1,0,1
14,1,13
5,0,5
0,0,0
5,1,4
6,2,4
0,0,0
13,0,13
10,11,-1
1,2,-1
9,0,9
4,1,3
8,7,1
6,0,6
9,8,1
1,0,1
0,1,-1
0,0,0
4,2,2
0,0,0
1,0,1
2,0,2
12,18,-6
0,1,-1
4,6,-2
16,0,16
14,1,13
5,0,5
0,0,0
0,0,0
34,34,0
3,0,3
9,0,9
0,2,-2
11,0,11
0,2,-2
1,1,0
11,2,9
13,13,0
7,7,0
0,0,0
2,13,-11
17,17,0
1,1,0
0,1,-1
4,6,-2
0,0,0
2,0,2
3,11,-8
29,8,21
16,5,11
13,3,10
12,0,12
0,13,-13
8,0,8
27,1,26
5,2,3
3,0,3
0,0,0
0,1,-1
0,0,0
10,2,8
1,0,1
1,0,1
27,0,27
4,2,2
3,0,3
1,4,-3
0,27,-27
2,14,-12
7,1,6
3,5,-2
1,1,0
12,2,10
8,7,1
11,15,-4
5,0,5
3,1,2
0,0,0
1,2,-1
6,0,6
0,0,0
1,0,1
0,0,0
1,5,-4
14,0,14
4,0,4
12,0,12
0,0,0
1,0,1
22,2,20
0,3,-3
0,0,0
0,27,-27
1,8,-7
16,7,9
19,3,16
0,7,-7
10,0,10
0,0,0
2,1,1
9,3,6
3,9,-6
15,0,15
3,0,3
4,1,3
2,1,1
1,4,-3
7,4,3
4,0,4
28,0,28
0,2,-2
5,3,2
0,3,-3
3,1,2
5,0,5
0,1,-1
1,1,0
5,1,4
28,0,28
12,2,10
0,0,0
0,0,0
8,2,6
8,0,8
9,7,2
0,3,-3
1,0,1
4,7,-3
1,3,-2
7,9,-2
0,0,0
2,1,1
1,0,1
2,0,2
8,2,6
3,0,3
2,1,1
10,0,10
26,34,-8
3,6,-3
13,1,12
0,0,0
13,8,5
0,4,-4
3,0,3
0,5,-5
2,7,-5
8,0,8
4,2,2
9,0,9
0,0,0
0,0,0
29,7,22
2,2,0
0,4,-4
2,6,-4
3,0,3
8,4,4
11,0,11
21,29,-8
3,1,2
13,2,11
3,0,3
2,4,-2
0,0,0
2,3,-1
44,0,44
1,0,1
1,1,0
5,7,-2
0,2,-2
6,9,-3
19,2,17
3,1,2
1,0,1
11,2,9
16,5,11
0,0,0
9,7,2
7,1,6
0,2,-2
9,1,8
5,5,0
1,0,1
40,0,40
1,0,1
26,14,12
4,1,3
3,0,3
0,5,-5
1,1,0
10,25,-15
11,0,11
3,0,3
5,0,5
8,7,1
1,0,1
9,7,2
11,0,11
5,4,1
0,0,0
1,1,0
9,0,9
3,5,-2
59,15,44
0,0,0
6,1,5
2,7,-5
3,1,2
2,0,2
2,0,2
5,2,3
11,0,11
4,0,4
17,2,15
0,0,0
1,2,-1
13,4,9
7,8,-1
1,1,0
3,2,1
1,0,1
0,0,0
3,5,-2
2,1,1
0,0,0
1,0,1
0,0,0
3,0,3
6,10,-4
1,0,1
3,1,2
3,3,0
17,0,17
0,0,0
6,11,-5
7,1,6
3,0,3
4,0,4
3,0,3
0,0,0
2,0,2
1,2,-1
2,0,2
0,0,0
3,0,3
8,0,8
12,0,12
18,31,-13
11,0,11
0,0,0
1,4,-3
0,0,0
6,0,6
0,1,-1
2,0,2
48,22,26
0,6,-6
0,0,0
2,2,0
2,0,2
2,2,0
3,9,-6
0,0,0
11,0,11
9,26,-17
6,11,-5
23,14,9
2,0,2
0,0,0
4,1,3
22,10,12
22,7,15
7,1,6
0,5,-5
1,2,-1
7,7,0
17,15,2
1,2,-1
11,1,10
29,22,7
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
3,0,3
4,0,4
9,5,4
0,0,0
2,1,1
16,0,16
13,0,13
3,0,3
1,0,1
37,2,35
1,0,1
15,11,4
0,0,0
0,1,-1
0,2,-2
1,0,1
1,3,-2
1,0,1
3,0,3
9,1,8
3,5,-2
0,0,0
0,16,-16
1,0,1
1,0,1
0,0,0
45,1,44
11,5,6
0,5,-5
18,5,13
5,5,0
13,0,13
15,14,1
6,0,6
8,0,8
6,1,5
35,16,19
8,0,8
2,0,2
0,0,0
1,0,1
0,0,0
5,5,0
0,0,0
1,0,1
0,0,0
0,1,-1
13,2,11
7,18,-11
10,22,-12
1,0,1
8,14,-6
10,7,3
12,0,12
0,0,0
11,1,10
11,2,9
0,0,0
1,3,-2
6,22,-16
9,9,0
15,0,15
0,0,0
3,0,3
0,0,0
0,0,0
2,4,-2
1,1,0
7,2,5
0,0,0
14,2,12
1,1,0
0,19,-19
0,0,0
7,0,7
11,0,11
0,0,0
0,0,0
0,1,-1
8,1,7
32,49,-17
22,10,12
6,0,6
8,0,8
1,1,0
4,0,4
0,0,0
3,14,-11
6,3,3
1,0,1
9,4,5
7,1,6
10,0,10
1,0,1
3,0,3
16,10,6
2,1,1
0,0,0
0,1,-1
4,1,3
3,28,-25
0,0,0
0,59,-59
0,4,-4
1,1,0
9,5,4
2,2,0
6,8,-2
11,3,8
0,1,-1
1,2,-1
25,0,25
4,5,-1
66,66,0
18,26,-8
15,4,11
8,0,8
12,0,12
6,5,1
1,0,1
23,7,16
31,29,2
12,8,4
24,1,23
0,0,0
21,0,21
2,37,-35
0,0,0
18,6,12
0,0,0
10,1,9
9,4,5
7,0,7
7,0,7
0,11,-11
3,1,2
14,23,-9
16,9,7
3,1,2
4,1,3
15,1,14
3,1,2
15,2,13
2,0,2
11,16,-5
2,0,2
1,0,1
3,1,2
6,7,-1
0,0,0
2,2,0
1,0,1
2,0,2
1,4,-3
3,0,3
15,16,-1
2,2,0
1,1,0
2,8,-6
17,10,7
12,2,10
27,7,20
3,3,0
6,1,5
0,2,-2
8,7,1
3,1,2
7,0,7
5,6,-1
0,0,0
3,3,0
22,22,0
12,3,9
0,0,0
0,1,-1
3,7,-4
4,0,4
1,0,1
1,0,1
2,2,0
0,0,0
1,5,-4
4,9,-5
2,6,-4
0,0,0
1,0,1
0,1,-1
4,1,3
12,12,0
4,7,-3
3,0,3
11,0,11
1,0,1
6,4,2
4,4,0
10,0,10
1,1,0
13,4,9
1,5,-4
10,1,9
0,0,0
19,2,17
6,7,-1
5,0,5
0,0,0
13,9,4
0,0,0
6,6,0
8,2,6
0,0,0
0,0,0
9,11,-2
0,0,0
1,1,0
34,0,34
6,0,6
0,3,-3
1,2,-1
1,0,1
15,5,10
8,0,8
10,3,7
1,1,0
16,0,16
2,0,2
41,0,41
2,2,0
3,0,3
4,2,2
0,1,-1
0,0,0
1,11,-10
0,0,0
0,27,-27
40,14,26
13,16,-3
5,1,4
5,1,4
3,0,3
17,0,17
2,0,2
2,0,2
0,0,0
4,5,-1
2,3,-1
3,3,0
11,2,9
4,0,4
4,1,3
0,0,0
37,2,35
11,38,-27
7,1,6
2,0,2
4,7,-3
3,1,2
1,8,-7
0,0,0
12,0,12
0,5,-5
3,0,3
0,1,-1
0,0,0
5,0,5
4,0,4
0,0,0
1,2,-1
10,0,10
5,3,2
7,3,4
0,0,0
5,0,5
2,0,2
2,15,-13
0,3,-3
16,2,14
6,0,6
7,0,7
11,1,10
1,1,0
3,0,3
0,2,-2
2,2,0
3,1,2
4,5,-1
0,1,-1
23,1,22
19,0,19
0,0,0
27,1,26
2,1,1
4,0,4
8,0,8
5,0,5
1,0,1
12,2,10
15,0,15
0,2,-2
2,15,-13
18,5,13
0,6,-6
6,0,6
0,0,0
2,0,2
3,12,-9
1,1,0
0,0,0
1,0,1
1,0,1
21,5,16
0,15,-15
0,0,0
8,6,2
1,0,1
0,0,0
6,1,5
11,4,7
10,0,10
1,1,0
0,0,0
3,0,3
2,3,-1
4,2,2
0,1,-1
0,5,-5
0,7,-7
6,2,4
34,25,9
0,0,0
0,0,0
9,2,7
3,5,-2
8,0,8
7,10,-3
1,1,0
19,2,17
0,0,0
6,0,6
0,0,0
2,3,-1
2,2,0
6,0,6
4,7,-3
11,0,11
0,2,-2
7,0,7
2,0,2
3,5,-2
7,3,4
24,2,22
6,2,4
1,1,0
16,2,14
5,0,5
2,10,-8
2,0,2
0,1,-1
3,0,3
10,3,7
12,8,4
3,1,2
25,3,22
8,2,6
8,13,-5
0,0,0
3,0,3
0,0,0
56,3,53
0,0,0
8,2,6
1,0,1
11,6,5
5,5,0
3,6,-3
44,1,43
0,4,-4
21,0,21
24,3,21
0,0,0
0,0,0
13,2,11
0,0,0
1,5,-4
25,25,0
26,9,17
4,2,2
9,3,6
59,1,58
4,9,-5
10,1,9
4,2,2
0,3,-3
8,0,8
1,0,1
10,0,10
34,1,33
6,2,4
0,0,0
0,0,0
0,0,0
7,1,6
3,1,2
10,9,1
17,0,17
0,0,0
0,0,0
1,0,1
16,0,16
26,16,10
7,0,7
2,2,0
2,0,2
11,10,1
9,19,-10
1,0,1
35,0,35
0,0,0
0,1,-1
3,0,3
0,0,0
1,1,0
0,0,0
9,1,8
2,2,0
2,5,-3
5,6,-1
0,0,0
0,0,0
14,4,10
6,2,4
12,0,12
12,0,12
1,0,1
5,1,4
1,1,0
1,0,1
18,2,16
3,5,-2
6,5,1
3,0,3
3,2,1
4,5,-1
9,23,-14
9,10,-1
2,0,2
0,1,-1
0,1,-1
2,0,2
2,0,2
5,2,3
1,0,1
4,0,4
9,0,9
13,3,10
28,0,28
26,22,4
0,1,-1
2,0,2
4,0,4
1,0,1
9,8,1
1,1,0
19,6,13
0,0,0
1,7,-6
3,3,0
8,19,-11
1,2,-1
16,6,10
1,0,1
10,8,2
4,2,2
6,1,5
0,0,0
6,2,4
10,0,10
10,0,10
4,0,4
1,0,1
11,1,10
3,5,-2
0,0,0
1,0,1
11,47,-36
20,2,18
12,5,7
8,2,6
19,0,19
4,7,-3
4,0,4
1,7,-6
0,0,0
2,4,-2
2,1,1
1,2,-1
4,0,4
5,0,5
9,0,9
0,0,0
1,0,1
2,0,2
1,0,1
46,55,-9
2,7,-5
20,0,20
5,1,4
2,7,-5
2,0,2
1,0,1
17,3,14
5,4,1
1,8,-7
0,2,-2
0,0,0
1,2,-1
0,0,0
2,2,0
5,0,5
39,15,24
0,0,0
0,5,-5
5,5,0
26,18,8
2,0,2
3,12,-9
2,3,-1
3,4,-1
6,4,2
4,1,3
5,2,3
2,7,-5
10,3,7
0,3,-3
7,14,-7
1,1,0
0,0,0
6,5,1
2,2,0
0,0,0
18,2,16
6,6,0
6,0,6
0,0,0
1,0,1
22,0,22
0,2,-2
8,2,6
14,5,9
0,1,-1
0,0,0
0,0,0
5,12,-7
1,5,-4
7,7,0
38,14,24
2,2,0
19,14,5
7,10,-3
2,7,-5
3,3,0
1,0,1
17,0,17
13,1,12
0,0,0
37,0,37
14,11,3
10,1,9
7,2,5
10,15,-5
14,9,5
6,10,-4
12,0,12
0,0,0
2,4,-2
14,14,0
0,0,0
0,0,0
5,3,2
6,0,6
0,2,-2
34,0,34
5,4,1
1,0,1
0,0,0
9,20,-11
3,6,-3
14,10,4
14,0,14
0,0,0
0,1,-1
0,0,0
15,2,13
3,3,0
1,10,-9
27,0,27
0,0,0
4,12,-8
7,11,-4
13,0,13
0,0,0
0,0,0
4,1,3
1,7,-6
1,1,0
1,3,-2
9,6,3
7,0,7
2,0,2
11,34,-23
19,0,19
4,0,4
0,0,0
3,4,-1
2,1,1
0,0,0
8,1,7
9,0,9
2,3,-1
2,0,2
16,51,-35
3,22,-19
5,2,3
15,5,10
1,0,1
4,0,4
0,0,0
0,0,0
10,5,5
7,0,7
4,0,4
2,0,2
0,0,0
13,1,12
0,1,-1
7,0,7
24,4,20
4,0,4
2,0,2
5,11,-6
0,32,-32
27,0,27
2,1,1
0,0,0
1,1,0
0,3,-3
4,2,2
3,0,3
1,1,0
0,0,0
1,25,-24
11,3,8
23,0,23
0,0,0
8,2,6
25,48,-23
9,0,9
1,0,1
1,0,1
7,26,-19
2,3,-1
9,10,-1
0,0,0
7,2,5
0,0,0
0,1,-1
7,7,0
0,0,0
0,0,0
10,0,10
8,0,8
12,0,12
5,0,5
11,0,11
2,7,-5
5,7,-2
1,0,1
7,4,3
3,2,1
0,0,0
0,1,-1
1,0,1
6,0,6
0,0,0
2,0,2
2,0,2
6,1,5
3,2,1
9,5,4
10,0,10
1,0,1
5,0,5
1,7,-6
16,0,16
5,0,5
3,2,1
22,24,-2
12,10,2
1,0,1
11,5,6
1,0,1
12,7,5
1,2,-1
3,0,3
4,4,0
15,2,13
16,7,9
6,7,-1
8,7,1
3,0,3
3,2,1
5,1,4
17,7,10
10,0,10
5,2,3
16,0,16
27,0,27
14,5,9
1,0,1
0,0,0
2,2,0
3,3,0
11,2,9
11,1,10
7,1,6
33,33,0
7,0,7
1,1,0
0,0,0
5,14,-9
4,6,-2
9,3,6
9,9,0
13,21,-8
25,23,2
20,7,13
0,0,0
0,1,-1
