Actual,Predicted,Residuals
4,2,2
0,1,-1
45,7,38
10,3,7
10,6,4
5,0,5
6,5,1
6,0,6
2,0,2
0,0,0
1,5,-4
1,5,-4
8,1,7
37,43,-6
16,7,9
2,10,-8
3,0,3
17,5,12
12,0,12
0,0,0
24,2,22
3,0,3
0,0,0
16,1,15
0,0,0
3,2,1
3,0,3
20,63,-43
4,5,-1
4,0,4
0,0,0
4,0,4
0,3,-3
0,0,0
0,0,0
5,1,4
2,0,2
15,15,0
5,14,-9
5,1,4
9,0,9
4,0,4
17,10,7
3,3,0
5,5,0
18,112,-94
1,0,1
8,0,8
4,0,4
0,5,-5
11,0,11
3,1,2
45,25,20
14,0,14
1,0,1
0,1,-1
3,0,3
9,0,9
6,10,-4
5,0,5
3,3,0
3,0,3
1,4,-3
3,0,3
12,9,3
7,7,0
1,0,1
0,7,-7
20,0,20
40,55,-15
44,13,31
2,7,-5
3,0,3
4,10,-6
1,0,1
0,3,-3
16,8,8
1,9,-8
13,37,-24
0,0,0
9,0,9
12,3,9
1,2,-1
31,5,26
4,5,-1
27,0,27
14,33,-19
1,2,-1
2,2,0
0,0,0
1,4,-3
0,2,-2
4,0,4
9,0,9
8,26,-18
2,0,2
7,7,0
5,1,4
0,0,0
11,0,11
16,15,1
25,6,19
16,2,14
0,2,-2
19,12,7
0,0,0
0,0,0
21,19,2
5,0,5
3,0,3
7,7,0
2,5,-3
2,13,-11
0,0,0
5,1,4
27,9,18
0,0,0
0,0,0
0,0,0
0,7,-7
1,1,0
0,0,0
3,0,3
20,14,6
3,28,-25
3,1,2
1,1,0
1,0,1
19,7,12
0,0,0
0,0,0
3,2,1
11,1,10
0,0,0
1,2,-1
5,1,4
4,0,4
3,4,-1
3,4,-1
19,0,19
11,9,2
44,44,0
0,0,0
4,2,2
0,0,0
6,2,4
2,0,2
4,0,4
4,1,3
0,0,0
7,13,-6
3,0,3
6,6,0
0,6,-6
2,4,-2
0,3,-3
0,0,0
1,1,0
1,0,1
4,0,4
36,3,33
12,2,10
3,0,3
0,14,-14
0,0,0
13,0,13
20,7,13
11,1,10
5,3,2
0,0,0
11,4,7
5,0,5
7,7,0
3,5,-2
0,0,0
1,0,1
4,0,4
2,19,-17
3,3,0
5,0,5
1,7,-6
15,0,15
0,3,-3
48,35,13
1,0,1
3,0,3
8,7,1
32,11,21
18,0,18
4,0,4
4,0,4
21,6,15
0,1,-1
16,7,9
0,0,0
2,0,2
8,0,8
1,0,1
36,3,33
17,22,-5
28,8,20
2,0,2
0,0,0
4,0,4
10,14,-4
2,3,-1
2,0,2
2,0,2
0,0,0
8,0,8
8,3,5
5,4,1
0,0,0
12,1,11
6,6,0
0,2,-2
13,30,-17
5,0,5
10,2,8
1,6,-5
0,2,-2
2,26,-24
19,1,18
2,2,0
4,3,1
1,1,0
2,2,0
16,0,16
0,0,0
0,9,-9
2,2,0
0,0,0
2,0,2
3,0,3
0,0,0
0,0,0
2,2,0
0,3,-3
0,0,0
0,0,0
1,0,1
3,7,-4
12,2,10
0,0,0
0,2,-2
9,2,7
32,2,30
4,3,1
9,0,9
0,0,0
5,6,-1
6,4,2
1,1,0
35,9,26
1,0,1
11,0,11
9,1,8
4,0,4
3,0,3
18,0,18
0,0,0
0,0,0
1,14,-13
3,5,-2
3,0,3
11,1,10
0,0,0
0,1,-1
3,0,3
0,0,0
7,0,7
32,1,31
3,2,1
2,3,-1
10,0,10
3,1,2
2,0,2
10,9,1
9,0,9
3,7,-4
3,2,1
3,4,-1
1,1,0
2,0,2
20,2,18
0,22,-22
16,2,14
0,0,0
8,0,8
4,4,0
1,1,0
15,5,10
3,0,3
9,12,-3
10,5,5
7,2,5
1,0,1
23,1,22
10,2,8
2,0,2
15,3,12
2,23,-21
12,6,6
2,1,1
2,5,-3
8,3,5
2,0,2
4,0,4
3,2,1
0,0,0
7,0,7
0,0,0
0,0,0
0,1,-1
22,2,20
3,19,-16
8,0,8
10,0,10
8,3,5
1,3,-2
2,0,2
36,1,35
15,5,10
31,0,31
6,0,6
6,1,5
0,1,-1
4,0,4
2,5,-3
2,1,1
44,0,44
13,13,0
6,0,6
1,0,1
3,1,2
1,0,1
5,4,1
4,0,4
1,11,-10
14,0,14
0,1,-1
3,0,3
5,2,3
5,5,0
1,4,-3
10,0,10
11,3,8
0,0,0
1,1,0
21,0,21
9,0,9
1,1,0
1,7,-6
5,4,1
2,2,0
6,19,-13
4,4,0
7,3,4
3,0,3
0,0,0
26,13,13
0,0,0
2,3,-1
0,34,-34
0,0,0
1,0,1
60,9,51
6,2,4
3,0,3
16,1,15
39,0,39
9,0,9
9,15,-6
24,7,17
3,0,3
17,1,16
8,9,-1
2,5,-3
4,1,3
13,0,13
3,7,-4
0,0,0
6,11,-5
2,0,2
4,0,4
0,7,-7
2,0,2
44,44,0
1,1,0
11,0,11
0,1,-1
3,15,-12
9,0,9
7,11,-4
0,1,-1
18,0,18
11,2,9
15,0,15
0,0,0
0,0,0
1,6,-5
0,0,0
2,2,0
8,3,5
3,0,3
7,0,7
0,0,0
2,0,2
5,0,5
17,0,17
5,0,5
0,5,-5
7,10,-3
3,1,2
13,0,13
4,0,4
0,1,-1
0,0,0
0,1,-1
4,5,-1
5,1,4
4,2,2
0,0,0
1,0,1
4,0,4
0,0,0
21,1,20
3,4,-1
23,26,-3
38,0,38
5,3,2
2,0,2
3,3,0
6,7,-1
0,1,-1
1,2,-1
1,0,1
4,3,1
7,0,7
31,3,28
13,9,4
11,2,9
8,4,4
9,2,7
0,0,0
0,0,0
0,1,-1
2,0,2
2,0,2
4,0,4
8,6,2
2,2,0
9,11,-2
4,5,-1
4,0,4
4,10,-6
30,10,20
0,0,0
20,40,-20
37,10,27
0,1,-1
6,0,6
7,8,-1
3,0,3
0,0,0
0,1,-1
8,12,-4
0,0,0
0,0,0
17,26,-9
0,0,0
0,1,-1
22,0,22
32,13,19
3,6,-3
2,2,0
0,7,-7
4,0,4
14,0,14
1,0,1
2,5,-3
2,0,2
19,0,19
0,3,-3
2,0,2
0,0,0
2,0,2
1,0,1
0,7,-7
10,1,9
2,1,1
2,0,2
4,0,4
12,8,4
25,0,25
2,2,0
32,35,-3
1,0,1
0,0,0
8,3,5
0,0,0
0,0,0
0,1,-1
0,0,0
1,1,0
14,11,3
11,1,10
7,4,3
2,0,2
3,2,1
5,0,5
0,0,0
6,4,2
10,0,10
6,0,6
4,2,2
5,3,2
5,1,4
0,0,0
4,14,-10
5,10,-5
6,4,2
1,4,-3
1,0,1
0,0,0
1,0,1
1,1,0
5,0,5
4,6,-2
0,1,-1
1,20,-19
3,3,0
1,0,1
3,0,3
2,2,0
0,0,0
2,0,2
1,0,1
1,22,-21
4,8,-4
5,5,0
24,6,18
3,3,0
2,1,1
8,0,8
13,79,-66
0,0,0
17,7,10
0,0,0
13,0,13
28,2,26
12,5,7
0,15,-15
1,7,-6
2,0,2
2,7,-5
1,2,-1
4,2,2
1,0,1
28,0,28
9,0,9
0,2,-2
0,0,0
13,4,9
17,0,17
28,7,21
0,0,0
13,28,-15
7,2,5
1,1,0
4,0,4
1,0,1
1,0,1
2,3,-1
15,5,10
0,0,0
2,0,2
1,0,1
2,0,2
8,0,8
3,0,3
13,5,8
2,0,2
8,7,1
1,0,1
5,1,4
12,8,4
0,0,0
0,6,-6
0,0,0
1,2,-1
16,12,4
3,4,-1
0,0,0
25,9,16
10,13,-3
16,10,6
0,0,0
0,0,0
12,2,10
6,1,5
6,0,6
1,1,0
1,1,0
0,6,-6
8,1,7
2,0,2
4,2,2
8,0,8
7,5,2
6,6,0
6,10,-4
6,11,-5
0,3,-3
0,4,-4
9,10,-1
2,0,2
4,5,-1
1,0,1
0,0,0
7,5,2
5,4,1
4,0,4
9,0,9
6,7,-1
20,1,19
1,0,1
0,0,0
1,2,-1
1,0,1
4,0,4
0,0,0
3,2,1
1,0,1
4,0,4
0,1,-1
2,0,2
1,0,1
1,0,1
1,6,-5
33,34,-1
0,0,0
1,0,1
5,2,3
4,1,3
2,1,1
5,0,5
9,11,-2
0,0,0
4,0,4
1,0,1
0,1,-1
6,0,6
47,0,47
26,17,9
2,0,2
1,0,1
0,0,0
13,13,0
0,1,-1
29,1,28
4,7,-3
3,0,3
2,0,2
0,0,0
1,4,-3
0,0,0
30,7,23
0,0,0
14,0,14
11,0,11
1,0,1
31,7,24
15,9,6
20,5,15
11,7,4
0,9,-9
2,7,-5
2,7,-5
0,1,-1
22,16,6
2,1,1
1,10,-9
0,7,-7
17,0,17
0,2,-2
8,4,4
12,2,10
0,0,0
3,0,3
1,2,-1
10,0,10
0,0,0
0,1,-1
7,0,7
4,1,3
16,4,12
0,0,0
5,6,-1
5,0,5
7,0,7
7,1,6
9,9,0
0,1,-1
2,1,1
19,14,5
5,11,-6
12,3,9
17,0,17
2,11,-9
0,0,0
0,0,0
2,0,2
1,0,1
0,0,0
17,1,16
0,0,0
29,14,15
2,2,0
10,50,-40
0,0,0
5,1,4
4,0,4
1,1,0
0,0,0
8,19,-11
9,9,0
6,0,6
8,4,4
4,6,-2
0,6,-6
1,0,1
2,0,2
0,16,-16
2,0,2
33,33,0
7,7,0
8,0,8
10,6,4
3,1,2
0,0,0
14,7,7
8,10,-2
9,1,8
0,0,0
0,1,-1
0,0,0
2,0,2
5,0,5
0,0,0
0,0,0
0,0,0
6,7,-1
11,3,8
17,0,17
41,11,30
7,5,2
2,5,-3
0,0,0
0,0,0
1,32,-31
1,0,1
0,10,-10
13,0,13
0,3,-3
5,2,3
0,0,0
6,0,6
7,10,-3
6,1,5
21,38,-17
35,9,26
18,8,10
11,6,5
1,0,1
0,0,0
15,13,2
11,12,-1
4,7,-3
2,0,2
9,16,-7
3,1,2
1,0,1
21,10,11
9,6,3
6,2,4
2,1,1
2,0,2
1,1,0
2,0,2
5,1,4
3,2,1
0,0,0
0,5,-5
9,2,7
4,1,3
6,3,3
2,0,2
14,0,14
2,0,2
6,0,6
4,0,4
17,7,10
7,0,7
6,4,2
15,9,6
3,1,2
23,9,14
3,1,2
0,3,-3
2,0,2
12,2,10
12,12,0
1,2,-1
4,19,-15
5,0,5
3,27,-24
10,8,2
2,0,2
1,0,1
8,7,1
4,8,-4
1,0,1
3,0,3
3,6,-3
1,0,1
0,0,0
3,0,3
1,1,0
1,19,-18
5,5,0
5,1,4
6,0,6
12,1,11
0,0,0
22,2,20
47,47,0
12,3,9
7,0,7
8,1,7
4,0,4
3,2,1
3,0,3
3,0,3
0,1,-1
8,1,7
1,2,-1
14,0,14
4,5,-1
0,41,-41
3,0,3
0,0,0
10,0,10
9,0,9
4,14,-10
12,1,11
10,5,5
0,0,0
8,7,1
2,0,2
1,0,1
1,0,1
2,2,0
1,1,0
10,0,10
3,0,3
1,1,0
0,0,0
0,0,0
11,0,11
12,0,12
2,4,-2
9,4,5
6,7,-1
8,2,6
1,2,-1
8,10,-2
13,3,10
24,7,17
3,0,3
1,7,-6
3,10,-7
7,7,0
0,0,0
3,37,-34
0,0,0
13,0,13
0,0,0
5,0,5
3,4,-1
10,10,0
1,7,-6
9,7,2
6,1,5
13,13,0
18,11,7
4,10,-6
9,13,-4
0,0,0
18,6,12
29,12,17
2,2,0
2,1,1
1,2,-1
3,0,3
0,0,0
6,4,2
0,0,0
4,10,-6
0,0,0
15,6,9
1,0,1
0,0,0
0,0,0
34,8,26
1,17,-16
2,2,0
2,0,2
0,7,-7
0,1,-1
0,0,0
6,2,4
1,1,0
1,0,1
6,1,5
0,0,0
15,0,15
0,0,0
1,2,-1
0,10,-10
6,3,3
5,5,0
3,7,-4
0,0,0
1,7,-6
11,3,8
1,0,1
1,1,0
7,6,1
4,0,4
2,0,2
4,0,4
0,6,-6
3,0,3
2,0,2
2,1,1
0,2,-2
1,2,-1
3,6,-3
29,4,25
0,1,-1
2,0,2
2,0,2
10,1,9
1,0,1
0,2,-2
11,2,9
0,0,0
1,0,1
0,0,0
18,4,14
12,13,-1
45,4,41
0,0,0
1,0,1
4,0,4
9,15,-6
14,0,14
0,0,0
59,1,58
15,5,10
2,3,-1
8,2,6
2,1,1
5,0,5
7,1,6
0,0,0
7,5,2
2,0,2
13,0,13
7,3,4
12,9,3
1,4,-3
3,7,-4
2,7,-5
1,2,-1
5,1,4
10,3,7
2,5,-3
10,7,3
16,4,12
0,0,0
6,0,6
0,0,0
9,7,2
28,14,14
8,7,1
1,2,-1
7,0,7
14,9,5
15,3,12
3,0,3
0,0,0
4,2,2
14,26,-12
0,1,-1
1,0,1
14,8,6
4,3,1
0,0,0
0,0,0
5,2,3
7,2,5
15,5,10
0,0,0
3,4,-1
2,0,2
10,1,9
7,3,4
32,4,28
10,0,10
0,0,0
10,0,10
0,0,0
2,0,2
9,9,0
29,14,15
2,5,-3
5,0,5
1,0,1
0,0,0
9,4,5
5,9,-4
2,3,-1
2,5,-3
3,5,-2
2,3,-1
3,14,-11
0,20,-20
10,1,9
2,0,2
22,0,22
27,26,1
5,0,5
0,0,0
15,1,14
6,63,-57
0,0,0
4,5,-1
2,0,2
0,0,0
7,1,6
0,0,0
2,0,2
2,5,-3
6,0,6
9,74,-65
10,4,6
7,7,0
1,0,1
0,0,0
0,0,0
7,3,4
1,0,1
1,0,1
0,0,0
2,2,0
5,0,5
2,0,2
0,0,0
29,5,24
0,0,0
5,2,3
6,35,-29
5,0,5
12,0,12
3,0,3
18,5,13
2,0,2
1,0,1
19,17,2
14,5,9
0,0,0
5,6,-1
1,0,1
5,7,-2
13,2,11
0,0,0
2,0,2
2,0,2
0,0,0
0,0,0
6,5,1
0,5,-5
4,2,2
15,14,1
27,0,27
1,0,1
13,8,5
4,4,0
5,0,5
5,0,5
7,0,7
0,0,0
14,3,11
7,0,7
0,0,0
0,0,0
1,2,-1
0,3,-3
2,17,-15
24,0,24
2,0,2
2,0,2
1,0,1
9,0,9
4,0,4
26,5,21
8,10,-2
1,1,0
7,0,7
1,0,1
0,1,-1
18,27,-9
13,7,6
17,0,17
2,0,2
6,2,4
0,1,-1
0,0,0
1,1,0
1,0,1
1,1,0
1,3,-2
24,0,24
8,0,8
16,2,14
1,1,0
9,1,8
17,1,16
12,3,9
18,6,12
3,3,0
1,0,1
0,0,0
1,0,1
2,7,-5
1,2,-1
10,3,7
3,3,0
0,9,-9
0,0,0
7,20,-13
2,1,1
1,0,1
3,0,3
6,1,5
5,5,0
3,0,3
0,0,0
7,1,6
10,13,-3
3,7,-4
0,12,-12
32,0,32
22,3,19
0,0,0
14,3,11
2,8,-6
3,0,3
7,0,7
1,3,-2
1,2,-1
10,10,0
0,0,0
15,11,4
0,2,-2
9,0,9
1,0,1
2,2,0
3,1,2
5,0,5
0,0,0
6,70,-64
3,3,0
0,0,0
5,2,3
5,0,5
17,7,10
51,40,11
5,1,4
1,0,1
4,4,0
8,44,-36
12,0,12
0,0,0
7,2,5
15,0,15
54,21,33
4,10,-6
1,5,-4
0,0,0
0,0,0
3,0,3
6,0,6
4,2,2
0,0,0
14,7,7
4,9,-5
26,21,5
1,0,1
0,0,0
6,0,6
0,16,-16
13,0,13
1,0,1
33,17,16
1,0,1
0,0,0
0,1,-1
2,0,2
8,3,5
11,11,0
9,9,0
2,7,-5
6,0,6
29,50,-21
1,1,0
5,5,0
2,0,2
15,4,11
4,1,3
7,3,4
1,1,0
8,4,4
2,0,2
10,5,5
7,0,7
3,3,0
0,5,-5
1,3,-2
0,4,-4
0,0,0
11,3,8
28,0,28
0,0,0
18,3,15
2,0,2
0,0,0
0,14,-14
5,0,5
6,5,1
6,1,5
2,0,2
5,0,5
1,0,1
0,0,0
1,1,0
36,40,-4
4,6,-2
3,2,1
36,1,35
0,1,-1
5,0,5
3,1,2
12,0,12
2,0,2
11,2,9
10,1,9
4,8,-4
8,0,8
3,35,-32
11,5,6
2,2,0
5,24,-19
2,4,-2
46,7,39
0,0,0
16,1,15
12,4,8
8,10,-2
28,2,26
14,25,-11
10,1,9
3,2,1
6,9,-3
6,0,6
16,7,9
8,2,6
15,11,4
8,0,8
1,1,0
37,37,0
8,7,1
14,29,-15
0,0,0
4,6,-2
0,0,0
2,0,2
8,8,0
1,0,1
33,1,32
3,9,-6
10,7,3
0,0,0
0,0,0
7,32,-25
74,7,67
24,0,24
12,7,5
0,0,0
1,0,1
0,0,0
13,0,13
1,5,-4
0,0,0
34,6,28
0,0,0
0,3,-3
3,11,-8
5,4,1
13,0,13
3,0,3
6,0,6
0,0,0
0,3,-3
0,1,-1
3,7,-4
11,2,9
59,3,56
2,6,-4
0,0,0
0,0,0
0,0,0
2,0,2
0,1,-1
11,14,-3
8,0,8
2,2,0
7,0,7
4,0,4
0,0,0
14,35,-21
3,6,-3
4,4,0
5,2,3
4,0,4
2,5,-3
4,1,3
5,1,4
0,0,0
12,0,12
4,0,4
19,61,-42
0,5,-5
1,1,0
8,14,-6
0,4,-4
20,0,20
18,0,18
2,0,2
1,0,1
3,0,3
12,4,8
0,0,0
1,0,1
7,7,0
7,0,7
0,0,0
8,3,5
8,6,2
0,0,0
9,8,1
5,0,5
2,0,2
1,5,-4
31,8,23
0,0,0
1,0,1
12,0,12
3,3,0
45,0,45
1,0,1
8,5,3
2,1,1
12,0,12
7,2,5
0,0,0
0,1,-1
4,2,2
0,0,0
8,10,-2
7,26,-19
4,5,-1
0,0,0
2,0,2
2,0,2
1,0,1
14,3,11
3,0,3
29,39,-10
6,5,1
8,1,7
20,24,-4
1,4,-3
1,0,1
6,1,5
19,1,18
9,0,9
6,1,5
6,0,6
1,1,0
16,9,7
0,0,0
24,27,-3
2,0,2
11,0,11
0,1,-1
15,0,15
5,5,0
12,34,-22
10,0,10
6,5,1
3,0,3
10,14,-4
4,1,3
0,0,0
0,0,0
7,16,-9
2,1,1
1,1,0
1,0,1
1,0,1
19,10,9
0,0,0
0,0,0
1,1,0
2,1,1
2,1,1
1,1,0
2,4,-2
6,10,-4
27,27,0
8,1,7
3,17,-14
0,0,0
10,1,9
1,7,-6
3,0,3
0,7,-7
20,1,19
9,2,7
8,0,8
2,0,2
0,0,0
1,0,1
8,3,5
8,10,-2
12,6,6
19,30,-11
0,0,0
1,6,-5
57,0,57
8,7,1
1,0,1
1,6,-5
0,0,0
13,10,3
5,0,5
6,1,5
0,2,-2
2,1,1
15,8,7
6,1,5
7,9,-2
1,1,0
0,0,0
14,2,12
0,0,0
7,5,2
2,0,2
0,0,0
5,0,5
1,0,1
0,0,0
10,7,3
6,6,0
15,1,14
0,0,0
11,0,11
0,0,0
0,0,0
6,1,5
5,31,-26
5,0,5
1,11,-10
2,2,0
0,0,0
0,0,0
16,67,-51
37,0,37
5,2,3
1,0,1
1,1,0
1,1,0
1,0,1
1,2,-1
4,0,4
3,3,0
21,0,21
0,0,0
0,0,0
36,4,32
2,2,0
1,0,1
10,6,4
46,0,46
0,0,0
4,5,-1
7,8,-1
5,1,4
1,0,1
21,6,15
0,2,-2
1,0,1
0,2,-2
11,21,-10
1,3,-2
3,5,-2
0,24,-24
2,2,0
0,0,0
32,1,31
0,0,0
1,1,0
6,6,0
0,3,-3
0,5,-5
3,3,0
2,0,2
0,0,0
7,3,4
2,0,2
0,0,0
8,8,0
0,0,0
10,6,4
8,1,7
0,14,-14
5,0,5
1,0,1
37,1,36
2,0,2
4,2,2
4,2,2
5,3,2
2,20,-18
9,6,3
2,0,2
1,0,1
5,0,5
8,1,7
34,13,21
6,5,1
6,2,4
8,1,7
0,0,0
7,0,7
2,0,2
2,5,-3
0,0,0
36,36,0
10,0,10
3,0,3
1,1,0
4,0,4
0,0,0
25,25,0
78,67,11
2,0,2
65,0,65
3,2,1
2,8,-6
5,0,5
0,5,-5
0,0,0
4,2,2
7,3,4
0,0,0
34,1,33
9,8,1
8,3,5
5,4,1
0,0,0
20,6,14
0,0,0
0,0,0
6,2,4
1,5,-4
0,0,0
24,0,24
0,6,-6
0,0,0
1,2,-1
11,0,11
3,2,1
6,0,6
2,0,2
11,0,11
0,0,0
0,0,0
0,0,0
0,0,0
14,2,12
18,39,-21
8,0,8
0,10,-10
7,0,7
9,2,7
6,2,4
14,2,12
12,22,-10
0,44,-44
0,0,0
0,0,0
24,4,20
1,0,1
0,0,0
28,23,5
3,4,-1
29,1,28
0,0,0
0,7,-7
2,0,2
2,2,0
8,5,3
0,5,-5
1,1,0
0,0,0
0,0,0
1,0,1
4,0,4
0,1,-1
0,2,-2
4,0,4
5,0,5
5,5,0
0,0,0
39,1,38
3,0,3
15,2,13
1,0,1
0,0,0
1,0,1
19,4,15
12,9,3
1,0,1
1,0,1
7,8,-1
8,0,8
10,8,2
12,13,-1
26,2,24
1,4,-3
0,1,-1
0,0,0
17,6,11
6,5,1
13,0,13
9,7,2
0,0,0
0,0,0
0,0,0
7,5,2
0,0,0
0,2,-2
33,12,21
2,6,-4
13,5,8
0,1,-1
8,30,-22
0,0,0
0,0,0
4,7,-3
1,0,1
12,9,3
2,0,2
7,2,5
0,0,0
2,0,2
10,0,10
1,2,-1
6,10,-4
1,0,1
12,9,3
2,1,1
1,0,1
0,2,-2
11,2,9
41,0,41
10,7,3
5,0,5
12,14,-2
1,0,1
5,0,5
10,9,1
17,4,13
2,1,1
4,0,4
0,0,0
1,1,0
2,3,-1
8,5,3
2,7,-5
11,10,1
5,2,3
0,0,0
5,11,-6
4,13,-9
0,0,0
0,0,0
6,5,1
4,1,3
1,1,0
10,22,-12
1,1,0
5,7,-2
7,8,-1
10,54,-44
8,6,2
2,0,2
14,0,14
10,2,8
6,1,5
21,1,20
4,0,4
6,3,3
6,3,3
13,9,4
1,0,1
6,0,6
1,0,1
3,7,-4
0,0,0
0,6,-6
39,24,15
6,1,5
0,3,-3
11,5,6
0,1,-1
5,0,5
25,0,25
9,0,9
52,52,0
0,0,0
18,1,17
0,0,0
5,7,-2
14,6,8
4,0,4
0,0,0
0,3,-3
19,9,10
18,10,8
1,3,-2
8,1,7
8,25,-17
7,6,1
0,10,-10
12,2,10
8,4,4
0,3,-3
2,2,0
1,7,-6
6,1,5
0,0,0
64,9,55
5,6,-1
9,3,6
8,0,8
0,0,0
5,0,5
7,13,-6
2,0,2
8,0,8
10,28,-18
9,0,9
6,2,4
1,0,1
16,37,-21
4,2,2
12,1,11
3,3,0
9,10,-1
8,1,7
5,0,5
21,0,21
10,8,2
10,1,9
2,5,-3
6,1,5
16,4,12
3,0,3
0,2,-2
3,0,3
1,0,1
6,11,-5
54,19,35
1,0,1
1,2,-1
7,0,7
3,2,1
5,5,0
4,0,4
15,15,0
0,0,0
16,0,16
25,2,23
7,1,6
11,5,6
10,5,5
11,2,9
0,1,-1
1,0,1
15,4,11
18,2,16
2,9,-7
0,0,0
7,5,2
3,5,-2
1,3,-2
12,7,5
2,0,2
14,0,14
24,0,24
9,0,9
0,0,0
25,3,22
5,35,-30
0,0,0
10,0,10
0,0,0
0,7,-7
5,0,5
16,6,10
3,4,-1
3,2,1
6,6,0
3,0,3
6,0,6
0,0,0
1,4,-3
2,0,2
6,0,6
0,0,0
5,7,-2
13,6,7
7,0,7
5,8,-3
26,8,18
9,15,-6
7,0,7
2,1,1
1,1,0
25,33,-8
3,13,-10
11,3,8
9,9,0
14,8,6
26,0,26
1,2,-1
0,0,0
1,0,1
6,0,6
8,7,1
0,0,0
1,0,1
0,0,0
18,0,18
2,2,0
7,0,7
1,0,1
1,0,1
3,0,3
5,2,3
2,0,2
1,0,1
8,9,-1
1,0,1
0,0,0
0,0,0
8,5,3
17,5,12
0,0,0
3,0,3
1,0,1
10,5,5
4,1,3
1,0,1
27,3,24
2,2,0
11,1,10
8,10,-2
7,0,7
42,3,39
21,2,19
3,0,3
0,0,0
4,0,4
3,3,0
3,2,1
11,1,10
1,2,-1
2,0,2
18,1,17
0,1,-1
6,0,6
20,2,18
3,0,3
4,8,-4
3,1,2
4,0,4
21,2,19
1,0,1
0,0,0
2,2,0
7,8,-1
5,1,4
7,2,5
5,14,-9
0,0,0
29,7,22
2,9,-7
9,4,5
16,0,16
43,9,34
17,57,-40
0,0,0
5,6,-1
23,7,16
0,1,-1
27,0,27
11,9,2
0,0,0
3,2,1
1,1,0
1,10,-9
0,0,0
2,2,0
31,25,6
2,2,0
16,3,13
0,1,-1
4,0,4
1,5,-4
0,0,0
1,2,-1
5,3,2
0,0,0
1,0,1
1,2,-1
3,0,3
0,0,0
3,0,3
14,5,9
3,2,1
5,1,4
0,0,0
1,1,0
0,0,0
13,26,-13
1,0,1
0,0,0
2,0,2
5,6,-1
10,6,4
1,0,1
0,0,0
6,3,3
6,0,6
1,0,1
5,5,0
0,0,0
0,0,0
0,0,0
20,0,20
1,7,-6
5,11,-6
14,23,-9
12,0,12
0,0,0
18,0,18
1,0,1
3,2,1
0,4,-4
9,2,7
0,0,0
3,0,3
2,0,2
1,0,1
14,10,4
2,4,-2
16,1,15
0,8,-8
12,0,12
0,0,0
0,0,0
5,2,3
11,4,7
1,0,1
0,0,0
1,0,1
1,1,0
20,6,14
3,1,2
8,0,8
2,1,1
3,1,2
1,0,1
13,2,11
2,0,2
7,1,6
0,0,0
10,1,9
3,2,1
7,3,4
24,0,24
7,0,7
14,6,8
0,2,-2
1,5,-4
20,1,19
1,4,-3
5,2,3
1,0,1
5,5,0
7,0,7
2,3,-1
18,10,8
27,0,27
11,4,7
10,1,9
0,0,0
0,9,-9
32,14,18
0,5,-5
3,2,1
8,12,-4
0,0,0
3,0,3
3,2,1
10,24,-14
8,5,3
3,3,0
10,22,-12
0,1,-1
3,7,-4
2,2,0
1,7,-6
2,0,2
5,1,4
11,31,-20
6,0,6
3,1,2
13,1,12
17,3,14
1,1,0
3,0,3
6,7,-1
6,4,2
0,1,-1
7,0,7
0,0,0
61,5,56
22,1,21
15,15,0
0,1,-1
5,13,-8
4,13,-9
7,7,0
13,25,-12
6,2,4
2,0,2
5,1,4
22,5,17
34,1,33
7,9,-2
4,0,4
8,12,-4
0,0,0
25,4,21
15,0,15
0,0,0
2,0,2
14,0,14
5,0,5
3,4,-1
1,1,0
5,5,0
2,2,0
1,5,-4
8,5,3
1,0,1
9,5,4
16,1,15
10,13,-3
1,0,1
0,0,0
17,21,-4
0,0,0
29,0,29
0,0,0
6,0,6
3,0,3
7,3,4
9,0,9
11,0,11
10,0,10
0,0,0
0,0,0
22,13,9
0,0,0
16,5,11
0,0,0
7,2,5
0,5,-5
21,6,15
3,3,0
6,1,5
