Actual,Predicted,Residuals
17,7,10
9,2,7
4,0,4
31,11,20
7,7,0
5,0,5
6,2,4
0,0,0
6,10,-4
0,0,0
0,0,0
1,3,-2
1,0,1
15,6,9
3,3,0
0,0,0
0,0,0
0,0,0
16,10,6
3,1,2
0,1,-1
0,0,0
10,4,6
1,0,1
1,0,1
7,40,-33
0,0,0
20,22,-2
5,5,0
5,0,5
3,0,3
2,0,2
6,0,6
3,5,-2
4,0,4
0,7,-7
5,3,2
1,0,1
0,0,0
13,20,-7
0,0,0
3,0,3
5,2,3
12,8,4
10,10,0
14,0,14
5,55,-50
14,36,-22
2,2,0
10,0,10
0,21,-21
1,0,1
2,9,-7
0,0,0
30,15,15
7,0,7
3,0,3
3,0,3
8,0,8
7,15,-8
11,0,11
6,7,-1
4,0,4
31,31,0
14,0,14
9,9,0
0,0,0
23,2,21
5,0,5
6,0,6
3,2,1
5,5,0
2,0,2
3,0,3
4,2,2
17,0,17
3,0,3
1,1,0
39,39,0
1,0,1
1,17,-16
0,0,0
8,0,8
1,1,0
1,0,1
3,10,-7
8,13,-5
7,0,7
0,0,0
10,4,6
1,1,0
0,1,-1
8,8,0
2,1,1
26,51,-25
6,0,6
1,1,0
2,0,2
1,1,0
11,0,11
2,0,2
21,15,6
0,0,0
18,3,15
2,1,1
9,2,7
25,2,23
3,0,3
7,13,-6
0,1,-1
2,0,2
12,0,12
0,0,0
1,0,1
9,7,2
6,0,6
5,0,5
0,0,0
0,0,0
8,1,7
20,25,-5
1,0,1
3,2,1
3,7,-4
8,0,8
4,1,3
25,23,2
4,0,4
6,0,6
19,3,16
1,0,1
1,1,0
1,0,1
12,10,2
46,0,46
1,1,0
9,0,9
4,4,0
0,2,-2
15,8,7
1,1,0
0,0,0
8,0,8
5,0,5
1,0,1
16,7,9
4,2,2
17,0,17
0,0,0
19,0,19
0,1,-1
0,1,-1
3,0,3
0,1,-1
5,1,4
0,0,0
0,0,0
12,19,-7
0,0,0
0,0,0
13,0,13
21,2,19
27,4,23
11,14,-3
29,57,-28
1,5,-4
5,0,5
7,0,7
10,0,10
9,4,5
15,5,10
3,0,3
7,1,6
20,25,-5
1,0,1
5,8,-3
0,1,-1
12,0,12
2,0,2
1,0,1
2,0,2
18,1,17
4,7,-3
8,3,5
74,0,74
14,0,14
0,5,-5
16,1,15
12,2,10
2,0,2
16,0,16
0,6,-6
5,5,0
1,3,-2
14,1,13
27,17,10
15,3,12
0,0,0
3,7,-4
2,0,2
0,9,-9
5,8,-3
0,2,-2
2,2,0
0,0,0
0,5,-5
1,9,-8
1,0,1
3,2,1
7,1,6
1,0,1
5,0,5
1,2,-1
19,0,19
3,1,2
1,1,0
9,5,4
3,7,-4
9,0,9
9,0,9
0,0,0
1,0,1
2,0,2
4,2,2
14,4,10
19,4,15
4,0,4
2,0,2
6,4,2
10,5,5
9,3,6
1,15,-14
9,6,3
6,5,1
0,0,0
29,15,14
7,1,6
29,0,29
5,5,0
4,0,4
0,1,-1
26,9,17
18,0,18
3,7,-4
6,3,3
36,0,36
4,2,2
0,0,0
2,0,2
4,0,4
0,0,0
10,6,4
2,5,-3
8,2,6
10,2,8
23,9,14
1,0,1
1,1,0
1,0,1
5,0,5
2,2,0
0,0,0
0,3,-3
2,4,-2
0,0,0
0,0,0
2,1,1
9,6,3
10,1,9
4,10,-6
5,0,5
15,3,12
5,0,5
14,14,0
4,4,0
9,11,-2
35,7,28
1,0,1
30,0,30
0,0,0
5,0,5
20,20,0
10,19,-9
0,0,0
25,14,11
0,12,-12
37,5,32
1,14,-13
1,1,0
22,0,22
14,7,7
2,0,2
16,0,16
3,3,0
11,0,11
2,0,2
5,0,5
0,0,0
2,0,2
7,8,-1
14,8,6
7,9,-2
2,4,-2
2,0,2
6,0,6
1,0,1
0,1,-1
7,7,0
0,4,-4
0,0,0
9,14,-5
15,22,-7
5,3,2
9,9,0
0,7,-7
0,3,-3
6,1,5
3,0,3
2,0,2
9,0,9
9,2,7
4,3,1
14,0,14
2,0,2
10,3,7
4,0,4
4,3,1
1,0,1
18,5,13
15,3,12
5,1,4
7,9,-2
11,8,3
5,5,0
1,1,0
7,0,7
1,10,-9
3,0,3
6,7,-1
2,3,-1
30,0,30
17,3,14
5,0,5
0,0,0
13,0,13
1,1,0
1,0,1
4,0,4
15,0,15
5,0,5
15,0,15
0,5,-5
1,0,1
2,0,2
1,3,-2
15,14,1
5,0,5
5,9,-4
6,5,1
16,0,16
2,6,-4
13,6,7
16,16,0
1,0,1
7,0,7
21,6,15
1,0,1
4,0,4
10,5,5
0,0,0
4,1,3
5,13,-8
0,1,-1
49,3,46
0,4,-4
1,0,1
4,4,0
4,0,4
1,0,1
7,4,3
3,1,2
19,9,10
4,2,2
0,0,0
0,0,0
0,0,0
24,2,22
0,6,-6
3,0,3
8,0,8
0,0,0
26,10,16
12,6,6
7,0,7
0,39,-39
7,0,7
14,14,0
10,10,0
1,3,-2
0,3,-3
20,5,15
1,0,1
0,0,0
0,0,0
1,0,1
1,1,0
0,0,0
3,3,0
23,27,-4
3,0,3
22,34,-12
7,5,2
0,0,0
9,0,9
1,0,1
0,1,-1
0,0,0
6,1,5
13,20,-7
8,0,8
79,11,68
24,4,20
0,2,-2
11,0,11
12,1,11
0,1,-1
0,0,0
3,1,2
0,1,-1
5,3,2
7,3,4
42,1,41
2,0,2
5,0,5
6,2,4
7,0,7
4,1,3
1,3,-2
14,0,14
1,2,-1
4,0,4
10,4,6
14,0,14
5,5,0
5,0,5
60,16,44
6,0,6
3,0,3
17,2,15
0,1,-1
0,0,0
1,2,-1
5,0,5
8,3,5
2,0,2
10,9,1
0,0,0
33,4,29
0,0,0
12,5,7
8,0,8
51,42,9
9,7,2
3,0,3
0,7,-7
7,0,7
5,0,5
10,36,-26
2,5,-3
6,3,3
3,0,3
2,0,2
4,4,0
12,12,0
4,5,-1
5,1,4
8,4,4
11,0,11
5,3,2
8,11,-3
2,0,2
9,0,9
4,2,2
3,10,-7
10,0,10
0,0,0
0,0,0
11,0,11
0,0,0
1,0,1
51,0,51
10,5,5
6,6,0
1,2,-1
0,0,0
5,6,-1
5,0,5
3,2,1
9,4,5
4,0,4
1,2,-1
14,3,11
0,0,0
0,0,0
1,0,1
3,9,-6
1,0,1
3,0,3
12,7,5
13,3,10
7,2,5
1,0,1
4,0,4
26,10,16
2,0,2
6,1,5
16,0,16
0,0,0
2,0,2
10,0,10
24,20,4
0,0,0
3,1,2
32,1,31
0,0,0
7,1,6
35,3,32
2,0,2
2,0,2
8,2,6
0,0,0
5,7,-2
1,9,-8
6,6,0
19,23,-4
17,7,10
6,2,4
3,0,3
0,0,0
12,1,11
11,11,0
0,0,0
2,0,2
4,0,4
0,0,0
17,1,16
3,1,2
0,0,0
1,1,0
0,0,0
21,6,15
4,5,-1
17,5,12
1,0,1
0,0,0
15,19,-4
5,1,4
8,8,0
6,1,5
8,3,5
6,1,5
0,1,-1
1,0,1
2,2,0
23,0,23
2,2,0
19,6,13
0,0,0
12,3,9
6,0,6
0,0,0
1,0,1
0,0,0
2,0,2
0,9,-9
1,0,1
5,3,2
1,2,-1
9,9,0
1,0,1
0,0,0
1,2,-1
12,0,12
2,3,-1
2,1,1
9,0,9
21,17,4
0,2,-2
0,0,0
5,1,4
12,0,12
1,0,1
10,0,10
2,1,1
10,2,8
6,6,0
0,2,-2
3,7,-4
5,7,-2
14,9,5
0,1,-1
0,0,0
2,1,1
15,2,13
0,1,-1
15,1,14
14,19,-5
5,5,0
4,0,4
7,1,6
2,4,-2
26,18,8
4,5,-1
0,1,-1
3,0,3
3,2,1
21,6,15
2,1,1
0,0,0
5,6,-1
4,40,-36
6,7,-1
10,10,0
9,0,9
6,1,5
0,0,0
1,12,-11
0,0,0
1,5,-4
7,2,5
6,2,4
13,10,3
3,1,2
17,2,15
0,0,0
11,0,11
4,2,2
12,20,-8
6,0,6
20,22,-2
3,0,3
0,6,-6
8,0,8
5,23,-18
3,2,1
28,14,14
17,1,16
17,2,15
0,1,-1
2,2,0
0,0,0
8,3,5
5,11,-6
5,3,2
8,5,3
3,1,2
7,0,7
1,0,1
2,6,-4
8,7,1
9,1,8
9,1,8
30,2,28
11,10,1
3,1,2
3,2,1
6,6,0
0,0,0
2,1,1
3,5,-2
3,0,3
5,3,2
0,0,0
4,2,2
1,1,0
3,0,3
2,0,2
0,7,-7
7,7,0
8,10,-2
0,4,-4
2,1,1
1,0,1
27,3,24
12,0,12
9,2,7
5,0,5
3,1,2
2,0,2
11,2,9
2,3,-1
13,7,6
4,0,4
61,2,59
7,0,7
1,0,1
1,0,1
6,0,6
14,0,14
4,1,3
5,0,5
3,4,-1
2,0,2
9,3,6
1,0,1
15,22,-7
0,0,0
3,2,1
0,0,0
6,2,4
2,0,2
0,0,0
2,19,-17
1,0,1
4,1,3
10,3,7
5,7,-2
0,0,0
0,7,-7
5,7,-2
0,0,0
12,1,11
0,6,-6
2,1,1
1,11,-10
31,7,24
0,0,0
0,0,0
3,0,3
4,0,4
13,6,7
0,0,0
3,7,-4
3,3,0
10,2,8
10,5,5
4,0,4
20,1,19
12,2,10
20,4,16
47,47,0
4,2,2
0,9,-9
5,2,3
1,0,1
4,1,3
3,2,1
3,0,3
51,15,36
17,0,17
23,0,23
1,5,-4
0,2,-2
3,8,-5
1,0,1
33,0,33
8,9,-1
2,0,2
0,0,0
3,0,3
1,0,1
14,15,-1
12,0,12
1,0,1
4,0,4
11,2,9
15,1,14
2,0,2
0,4,-4
14,0,14
1,0,1
3,0,3
2,0,2
0,0,0
0,0,0
0,0,0
0,0,0
3,0,3
7,6,1
4,4,0
2,0,2
3,0,3
7,3,4
0,0,0
4,7,-3
2,1,1
7,7,0
4,5,-1
14,0,14
0,1,-1
2,0,2
4,0,4
3,1,2
0,1,-1
21,20,1
9,5,4
4,0,4
0,0,0
0,0,0
1,2,-1
14,4,10
19,3,16
2,0,2
5,0,5
0,0,0
111,27,84
8,5,3
2,1,1
25,7,18
3,4,-1
9,7,2
14,1,13
7,0,7
2,10,-8
4,2,2
4,0,4
14,1,13
45,7,38
6,0,6
4,0,4
0,0,0
11,0,11
3,10,-7
12,5,7
0,0,0
1,0,1
0,0,0
21,2,19
2,2,0
6,1,5
1,0,1
1,1,0
12,3,9
10,5,5
33,9,24
1,1,0
0,0,0
15,0,15
0,0,0
20,0,20
0,0,0
1,2,-1
4,0,4
0,10,-10
2,3,-1
25,1,24
4,2,2
3,1,2
80,80,0
20,16,4
1,0,1
4,6,-2
13,7,6
4,8,-4
0,0,0
0,0,0
4,0,4
4,0,4
0,0,0
5,5,0
4,2,2
16,1,15
7,0,7
3,6,-3
3,0,3
3,5,-2
0,1,-1
0,5,-5
6,0,6
3,0,3
3,0,3
1,0,1
0,0,0
9,2,7
20,11,9
0,0,0
10,0,10
6,5,1
16,14,2
0,0,0
1,1,0
17,1,16
3,22,-19
11,0,11
0,0,0
0,0,0
16,2,14
11,9,2
3,3,0
12,6,6
0,13,-13
0,0,0
1,5,-4
1,0,1
4,0,4
0,0,0
4,5,-1
5,1,4
3,3,0
8,1,7
1,0,1
3,0,3
1,9,-8
3,1,2
2,0,2
0,3,-3
15,5,10
0,0,0
1,1,0
15,1,14
11,0,11
18,15,3
0,0,0
3,0,3
14,9,5
0,37,-37
1,1,0
0,0,0
0,0,0
4,0,4
56,19,37
11,11,0
7,2,5
0,0,0
36,3,33
6,1,5
0,0,0
5,2,3
2,0,2
1,0,1
3,2,1
1,0,1
6,2,4
21,21,0
4,0,4
1,1,0
2,0,2
10,10,0
1,0,1
7,0,7
1,0,1
4,0,4
12,14,-2
15,0,15
6,0,6
8,7,1
14,9,5
52,0,52
6,0,6
10,8,2
1,5,-4
8,1,7
6,5,1
13,13,0
7,2,5
17,0,17
1,2,-1
0,0,0
4,8,-4
1,1,0
0,2,-2
2,0,2
5,3,2
13,14,-1
9,4,5
12,0,12
17,4,13
36,6,30
0,0,0
11,5,6
4,1,3
3,0,3
3,0,3
4,0,4
4,0,4
2,0,2
9,0,9
1,0,1
0,0,0
8,2,6
20,16,4
9,0,9
4,0,4
1,3,-2
0,0,0
1,1,0
1,1,0
4,3,1
0,2,-2
9,9,0
1,0,1
0,2,-2
0,1,-1
2,1,1
2,2,0
39,48,-9
1,7,-6
2,0,2
3,0,3
1,0,1
2,6,-4
21,16,5
1,2,-1
0,0,0
4,7,-3
2,0,2
0,0,0
2,2,0
0,0,0
39,3,36
12,5,7
11,2,9
3,2,1
43,10,33
0,10,-10
0,11,-11
0,2,-2
17,22,-5
1,5,-4
20,0,20
9,7,2
6,2,4
0,0,0
0,0,0
7,9,-2
9,5,4
1,2,-1
11,0,11
1,0,1
3,14,-11
4,3,1
0,0,0
0,0,0
5,7,-2
7,7,0
33,7,26
15,14,1
1,0,1
0,0,0
31,18,13
1,0,1
1,1,0
7,4,3
0,0,0
15,0,15
2,0,2
1,2,-1
3,2,1
6,5,1
36,0,36
18,3,15
0,0,0
5,6,-1
26,50,-24
10,0,10
16,5,11
4,50,-46
0,0,0
17,7,10
14,4,10
23,22,1
9,6,3
60,10,50
7,1,6
17,8,9
2,3,-1
0,0,0
11,3,8
19,23,-4
2,0,2
6,6,0
2,2,0
1,0,1
9,0,9
4,1,3
7,0,7
1,1,0
11,0,11
2,6,-4
18,3,15
0,0,0
3,1,2
0,0,0
4,4,0
2,2,0
0,0,0
8,3,5
13,0,13
0,0,0
3,6,-3
5,13,-8
14,0,14
5,2,3
22,12,10
0,2,-2
7,6,1
12,1,11
1,0,1
7,16,-9
2,0,2
18,4,14
57,0,57
1,2,-1
6,1,5
7,2,5
3,3,0
8,0,8
37,37,0
0,0,0
2,3,-1
0,0,0
4,2,2
3,0,3
4,0,4
9,0,9
9,0,9
0,0,0
0,1,-1
2,1,1
8,0,8
5,6,-1
1,0,1
8,3,5
10,0,10
2,3,-1
1,0,1
1,0,1
8,0,8
0,0,0
9,2,7
10,0,10
7,12,-5
0,1,-1
13,7,6
0,0,0
12,7,5
6,0,6
8,0,8
11,0,11
0,0,0
0,2,-2
5,2,3
9,5,4
14,2,12
4,4,0
1,0,1
17,0,17
3,2,1
7,9,-2
1,2,-1
0,3,-3
2,1,1
1,1,0
2,30,-28
9,13,-4
0,0,0
13,7,6
73,6,67
5,2,3
2,4,-2
4,0,4
10,10,0
7,10,-3
3,25,-22
9,0,9
16,5,11
1,5,-4
4,4,0
1,1,0
1,1,0
0,0,0
2,5,-3
0,0,0
6,0,6
24,3,21
2,0,2
8,6,2
8,9,-1
3,7,-4
0,1,-1
11,4,7
1,0,1
0,6,-6
5,4,1
1,0,1
2,2,0
0,0,0
4,4,0
2,0,2
10,4,6
3,4,-1
16,5,11
7,1,6
10,3,7
4,0,4
1,0,1
6,0,6
1,0,1
2,0,2
8,0,8
1,11,-10
2,1,1
7,8,-1
10,0,10
7,0,7
0,0,0
1,0,1
1,4,-3
0,0,0
2,2,0
0,6,-6
26,9,17
4,7,-3
3,0,3
1,1,0
8,0,8
15,4,11
2,0,2
13,0,13
15,11,4
0,3,-3
0,0,0
15,0,15
2,7,-5
9,5,4
8,15,-7
1,2,-1
4,7,-3
5,0,5
3,0,3
10,2,8
1,22,-21
5,3,2
7,2,5
3,0,3
3,0,3
5,1,4
82,0,82
12,6,6
4,2,2
3,2,1
1,1,0
0,0,0
7,6,1
0,0,0
8,0,8
0,2,-2
0,0,0
7,0,7
0,0,0
23,5,18
4,10,-6
4,0,4
7,14,-7
0,0,0
0,0,0
3,4,-1
5,1,4
1,2,-1
15,2,13
0,0,0
0,6,-6
0,7,-7
10,2,8
28,16,12
0,0,0
1,2,-1
7,0,7
21,21,0
48,19,29
1,2,-1
39,48,-9
6,10,-4
2,4,-2
8,9,-1
6,0,6
0,0,0
0,0,0
9,0,9
4,0,4
2,3,-1
2,6,-4
40,10,30
0,0,0
9,14,-5
0,0,0
6,1,5
2,2,0
5,0,5
1,0,1
5,0,5
4,0,4
7,0,7
0,2,-2
1,0,1
18,0,18
8,2,6
26,0,26
5,4,1
2,10,-8
4,0,4
13,2,11
2,0,2
2,0,2
4,0,4
32,9,23
12,7,5
3,6,-3
0,0,0
4,1,3
17,0,17
7,0,7
0,4,-4
2,4,-2
4,0,4
11,1,10
1,0,1
0,0,0
0,0,0
4,38,-34
1,0,1
1,0,1
0,9,-9
5,8,-3
2,7,-5
0,2,-2
5,3,2
5,0,5
0,0,0
0,0,0
14,9,5
3,0,3
3,5,-2
0,0,0
0,3,-3
2,0,2
14,8,6
11,0,11
3,4,-1
1,2,-1
5,0,5
2,0,2
25,13,12
15,0,15
6,0,6
1,2,-1
2,2,0
17,3,14
6,0,6
5,0,5
12,8,4
31,35,-4
0,0,0
0,0,0
1,0,1
7,0,7
27,4,23
9,0,9
4,2,2
0,1,-1
0,0,0
1,8,-7
0,0,0
3,3,0
23,1,22
0,0,0
5,0,5
6,1,5
9,14,-5
50,40,10
0,1,-1
0,3,-3
6,0,6
13,8,5
1,0,1
2,0,2
3,3,0
18,18,0
17,9,8
17,0,17
16,4,12
2,1,1
6,2,4
0,0,0
1,0,1
0,0,0
4,0,4
23,3,20
2,0,2
3,0,3
0,0,0
5,0,5
0,0,0
23,0,23
2,1,1
24,0,24
3,0,3
0,0,0
1,1,0
7,0,7
9,7,2
7,0,7
25,46,-21
1,0,1
0,0,0
1,0,1
13,0,13
13,13,0
6,1,5
4,4,0
0,1,-1
34,5,29
3,4,-1
2,0,2
9,0,9
1,0,1
16,0,16
2,4,-2
2,0,2
2,3,-1
0,0,0
11,5,6
8,0,8
9,2,7
14,14,0
77,54,23
7,2,5
9,0,9
1,0,1
8,1,7
4,2,2
1,2,-1
0,5,-5
0,0,0
6,0,6
4,11,-7
29,29,0
12,0,12
1,0,1
14,2,12
18,0,18
15,1,14
17,4,13
6,6,0
7,0,7
1,0,1
6,1,5
6,1,5
1,3,-2
22,1,21
0,0,0
25,7,18
13,0,13
30,1,29
0,1,-1
6,4,2
8,0,8
0,0,0
0,0,0
5,1,4
0,1,-1
25,0,25
42,5,37
19,14,5
3,76,-73
11,0,11
11,1,10
0,0,0
12,0,12
2,7,-5
0,0,0
2,0,2
2,0,2
0,0,0
15,0,15
4,0,4
0,0,0
5,0,5
15,6,9
3,0,3
0,0,0
0,0,0
1,3,-2
0,1,-1
0,0,0
22,6,16
2,66,-64
37,2,35
7,1,6
1,6,-5
5,0,5
6,0,6
2,0,2
13,9,4
1,0,1
2,6,-4
12,2,10
5,0,5
1,1,0
5,3,2
3,0,3
2,0,2
29,29,0
2,2,0
4,1,3
0,0,0
14,0,14
0,0,0
4,0,4
9,9,0
0,0,0
6,2,4
5,5,0
3,0,3
0,1,-1
9,3,6
23,12,11
0,0,0
14,7,7
1,0,1
0,0,0
0,0,0
14,0,14
0,0,0
3,5,-2
2,12,-10
9,2,7
40,2,38
4,0,4
19,5,14
4,1,3
0,0,0
0,0,0
6,0,6
8,7,1
1,5,-4
6,6,0
21,3,18
8,2,6
0,0,0
3,5,-2
2,1,1
1,0,1
0,3,-3
0,0,0
5,0,5
3,2,1
3,2,1
0,0,0
43,2,41
0,0,0
28,6,22
0,0,0
3,0,3
4,1,3
6,2,4
21,3,18
1,1,0
8,6,2
10,0,10
0,1,-1
5,0,5
6,3,3
4,4,0
5,3,2
1,0,1
0,0,0
0,2,-2
0,0,0
8,0,8
0,1,-1
6,1,5
0,0,0
3,14,-11
10,7,3
1,10,-9
17,2,15
1,0,1
2,0,2
0,0,0
8,1,7
3,0,3
9,7,2
19,2,17
7,7,0
4,4,0
6,4,2
4,2,2
1,1,0
6,13,-7
1,1,0
1,7,-6
7,3,4
0,0,0
2,9,-7
8,44,-36
0,3,-3
9,4,5
0,0,0
11,5,6
16,12,4
24,2,22
0,0,0
2,0,2
0,0,0
4,1,3
1,27,-26
4,0,4
0,3,-3
11,29,-18
7,6,1
2,2,0
31,0,31
0,2,-2
1,0,1
5,0,5
1,0,1
0,2,-2
3,0,3
0,0,0
1,1,0
0,0,0
1,0,1
35,2,33
11,5,6
5,1,4
0,0,0
11,7,4
1,0,1
6,0,6
0,1,-1
9,6,3
1,1,0
1,0,1
4,4,0
2,1,1
0,2,-2
0,0,0
13,10,3
24,0,24
10,7,3
8,10,-2
6,0,6
8,2,6
2,2,0
0,0,0
0,0,0
1,0,1
7,0,7
2,1,1
0,4,-4
4,2,2
12,0,12
4,5,-1
5,8,-3
12,7,5
9,10,-1
2,3,-1
4,5,-1
19,11,8
1,1,0
1,0,1
4,15,-11
3,0,3
3,2,1
14,4,10
13,14,-1
0,0,0
8,2,6
13,5,8
0,1,-1
12,0,12
21,5,16
10,0,10
1,4,-3
0,0,0
1,0,1
0,0,0
0,0,0
5,7,-2
15,23,-8
3,2,1
0,0,0
5,0,5
5,0,5
31,4,27
0,0,0
5,0,5
5,0,5
0,0,0
0,0,0
12,0,12
3,0,3
4,5,-1
2,0,2
4,0,4
6,0,6
0,0,0
8,0,8
18,2,16
5,0,5
3,3,0
0,0,0
1,5,-4
4,0,4
3,9,-6
7,2,5
18,58,-40
8,0,8
2,1,1
0,2,-2
16,7,9
5,1,4
4,0,4
3,2,1
0,0,0
0,7,-7
4,2,2
8,2,6
3,7,-4
3,4,-1
5,3,2
0,0,0
1,0,1
0,0,0
6,6,0
0,4,-4
0,0,0
0,0,0
5,1,4
4,2,2
18,1,17
2,2,0
7,7,0
22,3,19
0,0,0
0,0,0
0,0,0
23,9,14
24,0,24
3,1,2
27,1,26
0,0,0
0,2,-2
0,0,0
1,3,-2
5,2,3
8,17,-9
4,1,3
4,0,4
0,0,0
17,3,14
2,2,0
8,4,4
3,0,3
38,45,-7
28,0,28
1,0,1
0,0,0
8,18,-10
1,0,1
5,5,0
21,0,21
4,35,-31
0,0,0
1,0,1
0,0,0
10,2,8
18,52,-34
4,1,3
5,5,0
2,37,-35
17,48,-31
1,1,0
6,9,-3
8,0,8
11,9,2
1,1,0
3,3,0
0,0,0
25,25,0
1,2,-1
5,2,3
0,0,0
2,2,0
4,0,4
9,26,-17
0,9,-9
2,4,-2
6,33,-27
4,1,3
7,7,0
1,1,0
0,0,0
4,3,1
8,4,4
0,3,-3
14,9,5
15,0,15
10,0,10
7,0,7
3,0,3
6,6,0
2,0,2
4,4,0
10,9,1
0,0,0
12,0,12
3,0,3
1,0,1
6,0,6
10,5,5
0,0,0
12,1,11
6,6,0
4,0,4
0,0,0
9,5,4
0,0,0
2,0,2
0,0,0
17,1,16
5,6,-1
0,0,0
7,0,7
7,7,0
2,0,2
7,0,7
2,0,2
0,1,-1
6,2,4
7,4,3
1,0,1
1,0,1
17,14,3
45,0,45
44,0,44
0,1,-1
0,0,0
9,0,9
3,5,-2
4,1,3
13,1,12
4,1,3
33,2,31
13,6,7
3,0,3
1,7,-6
23,1,22
5,2,3
10,2,8
2,0,2
6,2,4
1,1,0
7,0,7
25,13,12
13,0,13
0,0,0
4,2,2
4,0,4
15,14,1
6,2,4
1,18,-17
1,0,1
0,0,0
7,3,4
24,6,18
0,2,-2
2,4,-2
0,1,-1
0,0,0
0,0,0
12,1,11
7,0,7
0,0,0
1,1,0
3,0,3
22,6,16
6,0,6
2,0,2
0,0,0
1,1,0
2,1,1
1,1,0
2,1,1
6,0,6
24,2,22
11,11,0
6,0,6
1,2,-1
1,1,0
16,6,10
6,1,5
2,0,2
6,1,5
6,0,6
0,2,-2
11,5,6
5,5,0
3,1,2
11,0,11
0,3,-3
0,0,0
0,0,0
14,0,14
5,8,-3
1,4,-3
8,2,6
4,1,3
1,0,1
3,2,1
6,2,4
0,0,0
9,0,9
1,1,0
18,39,-21
2,18,-16
0,3,-3
0,0,0
8,15,-7
12,0,12
28,2,26
16,1,15
5,3,2
0,0,0
2,0,2
3,0,3
1,1,0
3,9,-6
3,0,3
6,7,-1
7,8,-1
6,6,0
5,0,5
5,0,5
1,0,1
20,1,19
3,3,0
15,5,10
38,15,23
6,2,4
0,0,0
8,0,8
1,0,1
0,0,0
9,2,7
2,7,-5
3,0,3
8,7,1
41,2,39
4,2,2
2,2,0
0,0,0
4,1,3
8,6,2
2,0,2
22,11,11
20,2,18
5,1,4
21,8,13
1,3,-2
20,0,20
28,0,28
3,2,1
0,0,0
21,6,15
2,0,2
5,6,-1
10,9,1
0,0,0
70,59,11
1,2,-1
6,0,6
2,1,1
4,0,4
1,0,1
3,3,0
40,0,40
0,0,0
5,0,5
20,1,19
11,19,-8
4,2,2
12,0,12
2,0,2
1,0,1
3,0,3
1,7,-6
0,0,0
4,6,-2
1,0,1
13,7,6
0,0,0
13,16,-3
0,0,0
9,0,9
1,0,1
16,0,16
0,0,0
5,2,3
5,5,0
2,0,2
12,0,12
3,0,3
3,4,-1
2,0,2
5,6,-1
0,0,0
4,26,-22
0,0,0
3,2,1
26,1,25
8,6,2
0,0,0
0,0,0
0,0,0
22,0,22
27,25,2
0,1,-1
3,2,1
18,10,8
0,0,0
7,2,5
0,0,0
15,0,15
14,5,9
0,0,0
1,1,0
24,0,24
3,2,1
2,3,-1
14,25,-11
10,58,-48
3,9,-6
0,3,-3
1,1,0
22,0,22
16,40,-24
0,0,0
11,11,0
0,0,0
2,2,0
11,3,8
3,0,3
10,2,8
0,0,0
0,0,0
4,6,-2
2,2,0
1,0,1
3,0,3
16,0,16
1,0,1
10,0,10
0,0,0
10,1,9
0,0,0
4,1,3
4,1,3
0,0,0
3,0,3
0,1,-1
10,0,10
3,5,-2
2,0,2
17,1,16
0,0,0
22,15,7
0,1,-1
4,5,-1
7,5,2
21,0,21
14,0,14
1,1,0
8,0,8
2,2,0
4,5,-1
0,1,-1
10,0,10
4,6,-2
1,1,0
21,0,21
0,2,-2
2,0,2
3,3,0
6,2,4
7,0,7
7,1,6
2,16,-14
1,0,1
6,0,6
5,9,-4
8,8,0
7,0,7
16,11,5
0,0,0
0,0,0
4,0,4
29,2,27
0,0,0
6,0,6
0,0,0
0,2,-2
0,0,0
6,1,5
2,5,-3
11,4,7
0,0,0
7,4,3
16,4,12
8,0,8
15,4,11
38,14,24
0,0,0
15,0,15
3,0,3
3,3,0
9,2,7
66,66,0
21,35,-14
35,20,15
0,2,-2
55,1,54
6,2,4
3,4,-1
0,2,-2
6,6,0
2,0,2
10,0,10
9,1,8
33,1,32
1,1,0
0,0,0
0,1,-1
0,1,-1
29,5,24
2,0,2
0,1,-1
4,1,3
11,4,7
6,3,3
