Actual,Predicted,Residuals
31,0,31
2,2,0
3,1,2
6,1,5
1,11,-10
10,8,2
19,2,17
3,1,2
7,0,7
21,6,15
12,5,7
2,1,1
6,9,-3
2,45,-43
0,0,0
3,3,0
7,0,7
0,0,0
6,28,-22
13,8,5
2,2,0
3,1,2
0,0,0
8,6,2
0,2,-2
4,33,-29
19,0,19
0,0,0
0,0,0
4,1,3
5,3,2
1,2,-1
14,3,11
4,1,3
19,0,19
0,0,0
6,5,1
7,2,5
22,0,22
0,0,0
7,2,5
1,2,-1
19,18,1
1,14,-13
4,8,-4
1,0,1
25,0,25
1,1,0
0,0,0
35,1,34
0,0,0
14,0,14
25,8,17
1,7,-6
1,1,0
10,2,8
0,0,0
28,16,12
0,1,-1
2,0,2
3,2,1
5,0,5
11,7,4
2,2,0
6,0,6
18,0,18
1,3,-2
38,0,38
6,5,1
6,6,0
11,1,10
2,0,2
0,0,0
17,10,7
17,0,17
6,0,6
1,0,1
30,15,15
4,0,4
1,10,-9
2,0,2
3,0,3
0,0,0
0,0,0
11,0,11
1,2,-1
2,0,2
8,14,-6
1,0,1
0,0,0
4,4,0
1,1,0
0,0,0
2,5,-3
1,25,-24
6,2,4
35,0,35
5,5,0
8,10,-2
3,7,-4
0,0,0
16,0,16
16,2,14
1,0,1
0,7,-7
0,4,-4
7,1,6
1,0,1
2,9,-7
2,0,2
14,22,-8
6,6,0
3,1,2
7,3,4
1,0,1
4,0,4
14,7,7
0,7,-7
5,7,-2
6,3,3
12,2,10
1,2,-1
18,9,9
2,2,0
9,3,6
0,4,-4
2,1,1
2,2,0
45,11,34
5,0,5
11,0,11
0,0,0
64,59,5
0,2,-2
0,4,-4
0,4,-4
7,2,5
3,0,3
0,0,0
12,1,11
10,7,3
2,4,-2
23,27,-4
2,1,1
0,0,0
27,12,15
2,0,2
1,0,1
0,0,0
3,3,0
0,0,0
0,0,0
11,5,6
0,0,0
7,0,7
10,10,0
11,7,4
25,2,23
0,0,0
24,32,-8
6,2,4
1,1,0
2,0,2
0,0,0
2,0,2
11,0,11
25,25,0
2,4,-2
3,2,1
7,0,7
6,9,-3
1,0,1
10,4,6
3,0,3
21,7,14
9,3,6
7,4,3
1,0,1
1,0,1
1,2,-1
4,10,-6
2,0,2
2,1,1
40,2,38
17,1,16
0,0,0
2,2,0
7,0,7
8,4,4
19,0,19
2,0,2
0,0,0
1,0,1
4,1,3
0,0,0
9,0,9
2,3,-1
0,0,0
25,25,0
7,7,0
28,34,-6
7,5,2
21,1,20
9,0,9
0,0,0
11,10,1
21,1,20
7,0,7
8,4,4
7,7,0
3,5,-2
0,0,0
23,4,19
2,2,0
7,7,0
2,6,-4
0,0,0
2,15,-13
0,0,0
11,3,8
12,0,12
0,0,0
0,7,-7
3,3,0
1,3,-2
0,3,-3
0,0,0
5,1,4
0,0,0
32,4,28
25,1,24
12,4,8
19,1,18
4,2,2
3,0,3
2,0,2
4,2,2
0,1,-1
2,1,1
1,2,-1
10,7,3
3,3,0
0,0,0
0,1,-1
8,0,8
23,52,-29
28,0,28
14,1,13
0,10,-10
0,7,-7
0,0,0
3,7,-4
1,0,1
2,0,2
2,0,2
5,5,0
4,4,0
0,0,0
0,0,0
0,0,0
0,1,-1
0,1,-1
0,0,0
0,2,-2
11,1,10
5,2,3
10,2,8
6,3,3
1,0,1
5,2,3
4,0,4
1,1,0
2,3,-1
3,2,1
35,3,32
0,0,0
3,0,3
0,1,-1
7,0,7
6,0,6
0,7,-7
0,0,0
51,7,44
5,0,5
0,0,0
8,0,8
1,0,1
11,0,11
8,2,6
33,1,32
1,0,1
3,3,0
6,2,4
25,1,24
3,8,-5
6,6,0
11,3,8
1,0,1
8,0,8
0,5,-5
2,2,0
6,0,6
1,1,0
0,0,0
0,1,-1
15,3,12
1,7,-6
6,1,5
5,4,1
7,0,7
3,0,3
1,0,1
2,0,2
13,0,13
24,5,19
9,7,2
0,1,-1
2,0,2
0,0,0
0,0,0
9,8,1
0,1,-1
8,0,8
8,3,5
14,7,7
9,2,7
0,2,-2
20,11,9
1,0,1
0,0,0
4,0,4
0,2,-2
1,1,0
4,0,4
1,0,1
1,0,1
9,5,4
3,0,3
5,0,5
0,23,-23
4,0,4
4,11,-7
0,0,0
5,1,4
2,0,2
14,4,10
3,0,3
4,0,4
13,0,13
9,3,6
14,4,10
15,5,10
69,22,47
6,2,4
24,24,0
0,9,-9
1,0,1
0,2,-2
19,0,19
1,0,1
4,0,4
4,0,4
4,0,4
0,0,0
3,3,0
0,0,0
1,0,1
14,8,6
16,1,15
1,1,0
3,1,2
3,0,3
6,5,1
24,7,17
3,0,3
1,4,-3
23,1,22
0,0,0
2,4,-2
0,0,0
20,20,0
3,8,-5
19,28,-9
11,0,11
35,7,28
6,0,6
9,0,9
8,2,6
0,0,0
11,0,11
9,0,9
27,6,21
1,5,-4
2,0,2
5,0,5
2,1,1
0,1,-1
0,0,0
6,1,5
30,0,30
0,1,-1
4,4,0
5,0,5
0,0,0
0,0,0
14,0,14
3,3,0
2,0,2
6,6,0
4,6,-2
0,0,0
8,12,-4
1,0,1
2,0,2
3,0,3
22,7,15
3,0,3
3,11,-8
8,0,8
5,1,4
0,2,-2
51,10,41
9,17,-8
3,0,3
6,2,4
1,0,1
4,9,-5
0,0,0
10,0,10
12,59,-47
3,3,0
25,21,4
31,0,31
1,3,-2
31,3,28
7,0,7
4,0,4
6,3,3
32,29,3
2,2,0
15,7,8
10,7,3
1,0,1
2,1,1
0,0,0
6,7,-1
10,1,9
20,10,10
0,0,0
7,0,7
1,0,1
2,3,-1
0,37,-37
0,0,0
3,1,2
3,7,-4
9,2,7
27,0,27
18,14,4
1,5,-4
1,0,1
11,11,0
2,2,0
0,0,0
3,0,3
2,14,-12
5,2,3
2,3,-1
6,3,3
22,1,21
0,1,-1
9,5,4
6,10,-4
17,5,12
3,0,3
1,0,1
1,1,0
0,0,0
22,22,0
11,1,10
16,0,16
0,0,0
10,1,9
6,9,-3
0,0,0
28,10,18
1,0,1
6,2,4
0,4,-4
5,2,3
18,2,16
3,0,3
3,3,0
12,10,2
4,0,4
6,5,1
2,0,2
0,7,-7
0,3,-3
15,1,14
12,22,-10
8,1,7
13,0,13
27,4,23
3,5,-2
3,0,3
26,17,9
0,0,0
1,0,1
22,0,22
0,0,0
1,1,0
7,0,7
4,2,2
9,0,9
5,4,1
2,2,0
12,53,-41
14,0,14
0,0,0
1,1,0
2,0,2
3,0,3
5,0,5
6,3,3
44,7,37
5,2,3
1,4,-3
0,1,-1
1,0,1
2,1,1
6,7,-1
1,7,-6
1,0,1
2,2,0
11,7,4
12,0,12
0,0,0
4,0,4
29,0,29
1,0,1
5,2,3
0,0,0
8,6,2
1,7,-6
0,0,0
22,7,15
1,0,1
2,1,1
10,0,10
18,2,16
20,15,5
11,13,-2
7,0,7
10,2,8
16,17,-1
0,5,-5
3,0,3
0,0,0
3,59,-56
0,0,0
5,0,5
16,0,16
0,1,-1
0,0,0
7,3,4
7,0,7
6,0,6
7,4,3
13,7,6
1,1,0
7,3,4
3,10,-7
7,7,0
0,1,-1
1,1,0
6,0,6
2,0,2
17,3,14
3,4,-1
15,5,10
0,0,0
0,1,-1
0,3,-3
20,3,17
7,14,-7
24,17,7
47,10,37
19,47,-28
17,0,17
0,1,-1
7,2,5
3,15,-12
1,0,1
0,0,0
3,3,0
15,13,2
12,25,-13
3,0,3
0,0,0
7,3,4
0,0,0
5,7,-2
2,0,2
6,3,3
3,0,3
52,10,42
20,1,19
8,7,1
6,0,6
1,2,-1
21,0,21
8,10,-2
12,7,5
1,2,-1
1,2,-1
15,7,8
0,0,0
2,0,2
0,0,0
1,1,0
2,1,1
8,0,8
2,15,-13
2,5,-3
18,4,14
1,3,-2
1,0,1
14,3,11
4,3,1
19,11,8
8,1,7
2,3,-1
1,1,0
10,15,-5
8,6,2
17,40,-23
3,1,2
0,0,0
1,0,1
7,7,0
34,6,28
3,18,-15
9,0,9
7,25,-18
2,0,2
0,4,-4
12,0,12
5,3,2
0,0,0
0,0,0
1,0,1
36,30,6
4,4,0
1,0,1
0,17,-17
23,25,-2
4,0,4
1,0,1
2,2,0
12,13,-1
4,4,0
4,2,2
10,3,7
14,0,14
9,8,1
1,4,-3
6,1,5
0,0,0
3,1,2
1,0,1
1,3,-2
34,0,34
8,7,1
1,1,0
1,4,-3
42,9,33
0,0,0
6,1,5
0,0,0
1,8,-7
1,5,-4
6,1,5
1,0,1
5,7,-2
10,53,-43
1,3,-2
6,6,0
2,0,2
2,0,2
5,0,5
2,2,0
8,2,6
1,1,0
2,0,2
10,20,-10
0,7,-7
1,0,1
4,0,4
0,0,0
8,1,7
1,4,-3
12,0,12
9,0,9
5,2,3
3,3,0
2,0,2
7,3,4
1,5,-4
2,0,2
2,2,0
12,0,12
2,7,-5
4,0,4
0,0,0
5,2,3
10,60,-50
11,6,5
8,8,0
15,9,6
1,0,1
3,25,-22
9,7,2
4,0,4
4,0,4
7,0,7
7,28,-21
26,7,19
17,0,17
5,0,5
8,3,5
1,0,1
22,14,8
0,1,-1
3,0,3
0,0,0
1,5,-4
0,0,0
1,7,-6
1,0,1
2,1,1
6,4,2
0,0,0
1,0,1
27,19,8
1,1,0
4,6,-2
0,0,0
1,7,-6
2,0,2
3,6,-3
2,30,-28
12,0,12
29,1,28
0,0,0
3,3,0
8,5,3
53,50,3
1,2,-1
5,0,5
16,5,11
4,7,-3
6,0,6
0,0,0
9,0,9
1,3,-2
26,10,16
1,0,1
1,0,1
6,0,6
0,2,-2
1,8,-7
2,1,1
18,0,18
3,0,3
5,8,-3
6,52,-46
43,0,43
0,0,0
3,0,3
0,0,0
0,0,0
10,0,10
0,0,0
1,2,-1
1,1,0
0,0,0
6,1,5
0,1,-1
15,15,0
1,0,1
22,3,19
6,7,-1
0,0,0
4,0,4
8,5,3
0,0,0
0,0,0
23,0,23
3,0,3
13,2,11
16,2,14
1,0,1
0,0,0
1,0,1
9,8,1
44,1,43
14,0,14
1,0,1
3,0,3
0,0,0
0,0,0
0,1,-1
24,4,20
0,0,0
3,0,3
4,0,4
2,5,-3
6,0,6
6,0,6
1,1,0
6,18,-12
18,13,5
10,0,10
1,7,-6
5,5,0
7,0,7
1,0,1
5,3,2
10,1,9
14,10,4
0,1,-1
0,2,-2
20,1,19
0,0,0
10,4,6
0,8,-8
1,0,1
4,0,4
1,0,1
0,0,0
4,1,3
0,0,0
14,0,14
2,0,2
0,0,0
3,5,-2
1,0,1
14,14,0
0,2,-2
3,0,3
3,0,3
30,27,3
1,0,1
0,2,-2
2,5,-3
0,0,0
1,0,1
8,4,4
3,8,-5
18,5,13
0,0,0
13,0,13
7,9,-2
5,2,3
3,1,2
1,2,-1
8,2,6
4,0,4
1,0,1
9,0,9
15,5,10
7,2,5
1,1,0
0,0,0
0,0,0
5,1,4
3,4,-1
6,0,6
8,0,8
3,0,3
19,19,0
7,0,7
10,1,9
4,3,1
3,3,0
0,5,-5
16,8,8
5,5,0
5,0,5
5,5,0
23,6,17
13,13,0
7,2,5
35,39,-4
12,5,7
5,1,4
0,0,0
5,1,4
9,0,9
13,0,13
4,3,1
0,0,0
8,0,8
24,0,24
10,0,10
12,9,3
0,0,0
10,6,4
8,0,8
5,0,5
16,5,11
0,2,-2
3,1,2
2,4,-2
34,4,30
6,0,6
0,0,0
3,1,2
0,0,0
10,0,10
6,0,6
0,0,0
1,0,1
1,0,1
2,0,2
7,5,2
4,7,-3
11,0,11
2,0,2
12,6,6
4,1,3
27,0,27
26,15,11
3,0,3
9,0,9
1,0,1
0,1,-1
1,0,1
0,0,0
0,0,0
2,0,2
39,23,16
11,8,3
1,0,1
11,0,11
18,0,18
8,5,3
7,1,6
1,2,-1
4,11,-7
12,2,10
8,3,5
0,0,0
5,5,0
3,0,3
4,0,4
0,1,-1
6,0,6
2,0,2
3,0,3
5,40,-35
12,0,12
4,0,4
0,0,0
0,0,0
5,1,4
8,8,0
0,0,0
7,3,4
5,3,2
6,0,6
9,0,9
7,2,5
19,0,19
9,0,9
4,2,2
16,10,6
1,0,1
4,3,1
25,16,9
0,1,-1
0,1,-1
12,11,1
17,1,16
4,4,0
4,4,0
8,10,-2
2,2,0
9,48,-39
10,2,8
8,3,5
3,0,3
4,0,4
37,0,37
30,18,12
1,0,1
11,8,3
10,13,-3
3,4,-1
0,0,0
3,4,-1
25,27,-2
3,0,3
22,1,21
0,1,-1
1,0,1
2,1,1
11,7,4
6,4,2
1,0,1
0,0,0
19,0,19
16,5,11
10,9,1
13,7,6
11,1,10
6,10,-4
13,0,13
1,0,1
0,2,-2
37,23,14
3,6,-3
6,5,1
3,0,3
1,7,-6
19,0,19
26,8,18
2,0,2
13,2,11
1,1,0
5,6,-1
1,16,-15
3,0,3
7,30,-23
1,0,1
13,4,9
12,0,12
10,0,10
25,7,18
13,2,11
0,0,0
5,2,3
0,0,0
0,0,0
1,0,1
2,0,2
2,0,2
11,2,9
5,1,4
5,1,4
8,13,-5
0,0,0
0,1,-1
4,0,4
16,0,16
0,0,0
0,1,-1
6,3,3
14,1,13
12,0,12
2,5,-3
9,1,8
1,0,1
2,0,2
0,7,-7
0,14,-14
15,0,15
0,0,0
22,0,22
1,0,1
0,1,-1
0,0,0
2,14,-12
17,8,9
3,0,3
0,0,0
0,0,0
3,10,-7
1,0,1
20,14,6
5,0,5
0,0,0
3,2,1
6,4,2
5,2,3
6,0,6
7,7,0
6,0,6
6,1,5
5,0,5
3,2,1
2,2,0
1,1,0
4,3,1
3,0,3
0,3,-3
14,3,11
2,6,-4
4,0,4
1,2,-1
1,0,1
2,9,-7
4,0,4
16,5,11
0,3,-3
0,1,-1
32,0,32
0,0,0
7,20,-13
10,8,2
2,4,-2
14,1,13
10,7,3
0,0,0
5,7,-2
35,2,33
8,11,-3
3,2,1
4,0,4
3,8,-5
0,0,0
11,4,7
0,0,0
10,4,6
2,6,-4
3,0,3
9,0,9
8,2,6
25,21,4
5,0,5
1,0,1
0,0,0
21,8,13
19,13,6
0,0,0
0,0,0
4,4,0
1,0,1
21,33,-12
0,1,-1
13,1,12
7,0,7
0,0,0
7,3,4
2,0,2
0,1,-1
22,0,22
5,7,-2
1,4,-3
0,1,-1
2,0,2
3,5,-2
1,1,0
4,1,3
0,0,0
28,5,23
5,0,5
2,2,0
13,1,12
7,2,5
2,34,-32
4,0,4
0,1,-1
0,0,0
10,0,10
2,2,0
1,0,1
2,1,1
18,4,14
3,4,-1
19,4,15
1,0,1
15,17,-2
3,5,-2
1,2,-1
1,2,-1
5,6,-1
6,0,6
4,0,4
24,7,17
1,7,-6
16,21,-5
3,0,3
7,7,0
15,6,9
10,6,4
14,1,13
6,0,6
3,0,3
13,2,11
5,0,5
6,6,0
0,0,0
10,3,7
0,0,0
1,3,-2
6,1,5
25,26,-1
5,3,2
6,0,6
11,3,8
0,9,-9
13,0,13
0,0,0
15,0,15
1,1,0
1,0,1
1,0,1
11,5,6
0,0,0
1,2,-1
0,0,0
2,0,2
6,1,5
18,0,18
3,2,1
18,3,15
3,2,1
11,0,11
1,11,-10
30,7,23
2,2,0
8,7,1
1,6,-5
1,7,-6
9,11,-2
1,0,1
0,0,0
9,16,-7
0,1,-1
15,1,14
1,0,1
11,0,11
41,0,41
20,16,4
6,0,6
6,68,-62
5,5,0
10,3,7
12,3,9
0,0,0
4,3,1
13,1,12
10,1,9
12,6,6
13,1,12
5,4,1
2,2,0
0,0,0
8,0,8
0,0,0
11,14,-3
1,0,1
20,2,18
18,2,16
3,0,3
9,0,9
1,1,0
16,7,9
12,0,12
2,1,1
6,2,4
1,4,-3
1,0,1
2,2,0
5,1,4
3,1,2
10,8,2
1,0,1
0,1,-1
2,2,0
5,6,-1
6,11,-5
3,3,0
0,5,-5
3,1,2
0,0,0
1,0,1
6,3,3
1,4,-3
5,5,0
5,1,4
3,2,1
1,1,0
2,0,2
6,0,6
0,0,0
12,0,12
8,5,3
3,0,3
10,3,7
3,0,3
17,0,17
12,9,3
3,0,3
3,0,3
0,0,0
1,2,-1
1,1,0
12,5,7
3,1,2
4,19,-15
15,3,12
0,0,0
0,6,-6
14,4,10
2,13,-11
11,1,10
18,6,12
8,22,-14
4,6,-2
12,5,7
3,0,3
24,3,21
3,3,0
2,0,2
35,40,-5
23,23,0
3,5,-2
0,2,-2
3,2,1
0,1,-1
3,5,-2
15,19,-4
1,0,1
4,5,-1
0,0,0
21,1,20
4,0,4
6,13,-7
5,14,-9
2,0,2
27,30,-3
0,0,0
0,2,-2
8,3,5
1,0,1
22,15,7
0,2,-2
3,7,-4
0,0,0
3,2,1
2,0,2
2,11,-9
3,0,3
11,73,-62
1,0,1
4,7,-3
1,2,-1
0,0,0
53,0,53
9,7,2
0,0,0
14,7,7
2,1,1
2,1,1
4,0,4
0,1,-1
2,4,-2
0,0,0
5,0,5
4,0,4
10,0,10
22,1,21
4,5,-1
11,1,10
5,1,4
0,1,-1
5,44,-39
10,0,10
11,5,6
4,0,4
31,5,26
5,0,5
2,1,1
16,3,13
21,0,21
15,10,5
4,0,4
2,0,2
30,38,-8
6,0,6
7,0,7
16,67,-51
14,78,-64
26,12,14
22,1,21
2,0,2
5,0,5
10,6,4
0,2,-2
1,1,0
18,9,9
4,4,0
4,5,-1
0,0,0
38,0,38
8,3,5
24,0,24
2,2,0
0,0,0
14,0,14
4,0,4
0,0,0
13,5,8
2,4,-2
5,0,5
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
15,25,-10
29,24,5
42,40,2
0,0,0
6,0,6
8,0,8
1,10,-9
3,1,2
21,1,20
8,1,7
8,7,1
1,0,1
6,1,5
0,0,0
18,3,15
8,3,5
0,14,-14
2,1,1
14,5,9
1,0,1
6,0,6
13,0,13
0,0,0
11,0,11
3,2,1
3,4,-1
7,1,6
0,1,-1
1,41,-40
7,62,-55
5,0,5
0,8,-8
3,13,-10
13,6,7
3,0,3
12,6,6
0,1,-1
3,2,1
0,0,0
16,3,13
4,5,-1
0,0,0
20,1,19
37,7,30
6,0,6
7,0,7
1,2,-1
9,11,-2
1,0,1
0,1,-1
0,2,-2
8,24,-16
34,1,33
33,0,33
0,0,0
14,5,9
1,0,1
3,9,-6
2,0,2
0,0,0
1,0,1
4,11,-7
0,0,0
6,2,4
5,2,3
1,0,1
0,10,-10
1,0,1
1,0,1
10,6,4
6,1,5
3,7,-4
1,0,1
4,6,-2
2,0,2
6,0,6
40,0,40
1,0,1
9,0,9
0,0,0
8,10,-2
0,2,-2
0,0,0
5,1,4
22,3,19
6,1,5
2,0,2
9,2,7
0,0,0
0,0,0
0,3,-3
0,0,0
4,5,-1
0,0,0
1,1,0
1,1,0
5,5,0
0,3,-3
6,0,6
17,0,17
0,0,0
0,3,-3
5,10,-5
5,0,5
1,2,-1
4,0,4
17,7,10
5,6,-1
2,1,1
1,1,0
9,0,9
8,0,8
6,8,-2
0,1,-1
6,9,-3
5,1,4
3,7,-4
0,0,0
3,0,3
19,4,15
3,2,1
11,6,5
9,13,-4
7,0,7
0,0,0
1,0,1
5,4,1
4,2,2
5,0,5
0,2,-2
1,1,0
5,0,5
0,1,-1
7,0,7
1,2,-1
0,0,0
3,2,1
3,0,3
1,4,-3
0,0,0
2,0,2
32,32,0
1,4,-3
0,0,0
1,0,1
9,2,7
40,40,0
4,3,1
33,7,26
1,0,1
3,1,2
0,8,-8
4,13,-9
9,1,8
16,2,14
3,3,0
12,14,-2
9,3,6
2,0,2
1,4,-3
10,0,10
8,1,7
1,7,-6
14,10,4
4,0,4
2,0,2
1,0,1
20,10,10
18,2,16
2,0,2
2,0,2
1,0,1
12,0,12
5,5,0
1,2,-1
24,0,24
2,0,2
0,0,0
0,0,0
4,0,4
1,0,1
0,0,0
24,13,11
10,0,10
10,7,3
1,0,1
1,0,1
1,0,1
9,7,2
0,2,-2
7,0,7
8,27,-19
8,2,6
0,0,0
8,7,1
4,6,-2
6,4,2
19,22,-3
16,13,3
3,9,-6
8,4,4
8,3,5
2,1,1
2,1,1
11,1,10
8,9,-1
2,7,-5
3,0,3
4,0,4
3,0,3
1,0,1
3,0,3
2,0,2
6,1,5
45,0,45
4,11,-7
6,5,1
43,1,42
7,1,6
7,14,-7
0,0,0
0,0,0
5,0,5
0,0,0
8,0,8
0,0,0
9,0,9
2,1,1
6,0,6
11,0,11
1,1,0
12,9,3
6,3,3
8,0,8
1,0,1
5,5,0
11,7,4
3,0,3
0,0,0
10,14,-4
7,0,7
0,20,-20
8,8,0
1,0,1
4,0,4
6,9,-3
8,0,8
2,3,-1
18,11,7
6,15,-9
0,0,0
1,0,1
3,0,3
5,3,2
2,1,1
2,0,2
10,3,7
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
6,0,6
5,13,-8
1,2,-1
0,0,0
5,0,5
1,3,-2
0,0,0
0,0,0
2,5,-3
7,24,-17
0,0,0
39,6,33
14,2,12
18,1,17
2,0,2
7,1,6
9,0,9
12,0,12
5,4,1
3,12,-9
7,8,-1
5,8,-3
3,2,1
15,5,10
8,0,8
34,7,27
8,3,5
0,0,0
9,12,-3
26,3,23
1,0,1
7,3,4
3,0,3
26,50,-24
11,0,11
9,0,9
6,3,3
6,2,4
5,5,0
5,7,-2
2,0,2
1,0,1
0,0,0
7,0,7
1,0,1
48,16,32
9,9,0
0,4,-4
1,0,1
4,0,4
5,5,0
4,0,4
11,0,11
2,0,2
2,0,2
3,6,-3
6,9,-3
0,0,0
1,0,1
3,2,1
22,0,22
4,9,-5
4,1,3
0,0,0
0,0,0
1,0,1
1,0,1
19,5,14
10,9,1
4,0,4
3,3,0
8,12,-4
0,0,0
28,16,12
3,0,3
8,0,8
10,0,10
3,5,-2
6,0,6
6,10,-4
8,0,8
13,0,13
7,0,7
0,0,0
10,3,7
3,0,3
4,0,4
1,0,1
1,0,1
10,0,10
11,0,11
16,1,15
7,0,7
4,0,4
13,2,11
1,1,0
2,24,-22
25,0,25
1,4,-3
2,3,-1
2,7,-5
9,39,-30
3,17,-14
2,2,0
2,0,2
17,3,14
14,0,14
0,1,-1
3,3,0
0,0,0
3,3,0
19,12,7
6,4,2
4,0,4
1,2,-1
2,13,-11
31,40,-9
4,2,2
14,0,14
1,2,-1
10,5,5
13,2,11
14,2,12
10,20,-10
4,3,1
6,4,2
7,7,0
0,2,-2
1,0,1
2,0,2
30,10,20
5,0,5
13,2,11
0,0,0
4,1,3
3,51,-48
0,0,0
11,7,4
1,0,1
1,2,-1
3,5,-2
57,0,57
1,1,0
0,0,0
4,4,0
5,0,5
5,5,0
2,0,2
1,0,1
0,0,0
6,39,-33
0,0,0
3,2,1
3,2,1
0,7,-7
2,0,2
8,7,1
2,2,0
0,1,-1
20,7,13
2,2,0
11,4,7
14,1,13
2,2,0
16,0,16
2,0,2
0,0,0
1,3,-2
0,0,0
2,0,2
19,1,18
21,0,21
2,0,2
1,1,0
5,5,0
7,10,-3
61,2,59
0,0,0
2,0,2
7,48,-41
0,0,0
4,1,3
9,11,-2
11,0,11
0,0,0
10,1,9
0,0,0
1,1,0
5,12,-7
0,0,0
8,1,7
2,0,2
4,1,3
7,0,7
6,0,6
3,1,2
0,0,0
2,0,2
2,50,-48
1,1,0
5,10,-5
2,9,-7
1,0,1
0,0,0
4,2,2
3,2,1
0,5,-5
1,1,0
2,1,1
20,0,20
0,0,0
32,0,32
17,17,0
8,0,8
9,0,9
3,3,0
2,3,-1
5,4,1
3,3,0
1,5,-4
1,6,-5
3,1,2
5,9,-4
6,8,-2
1,2,-1
0,0,0
5,7,-2
7,3,4
39,0,39
8,1,7
0,5,-5
0,0,0
0,3,-3
0,0,0
12,10,2
1,1,0
4,8,-4
3,1,2
2,3,-1
1,1,0
0,0,0
4,0,4
19,0,19
47,0,47
2,1,1
1,0,1
0,0,0
0,0,0
4,0,4
1,0,1
7,5,2
7,11,-4
4,1,3
2,0,2
12,1,11
0,0,0
0,1,-1
1,1,0
0,0,0
2,1,1
7,7,0
1,2,-1
2,0,2
3,0,3
2,0,2
3,3,0
1,3,-2
7,1,6
0,0,0
0,0,0
12,2,10
2,10,-8
3,2,1
0,0,0
2,26,-24
2,7,-5
23,4,19
7,3,4
0,3,-3
1,0,1
5,7,-2
14,27,-13
9,6,3
6,2,4
1,2,-1
9,84,-75
2,0,2
0,0,0
7,1,6
6,7,-1
2,0,2
3,0,3
2,0,2
5,1,4
3,7,-4
0,0,0
7,2,5
4,1,3
17,0,17
1,0,1
0,0,0
4,4,0
0,0,0
0,0,0
2,3,-1
7,2,5
28,1,27
3,2,1
2,1,1
0,4,-4
30,19,11
0,0,0
0,0,0
10,4,6
1,21,-20
2,2,0
8,7,1
9,1,8
12,0,12
0,0,0
6,8,-2
26,13,13
8,3,5
5,0,5
10,0,10
2,4,-2
7,7,0
0,0,0
1,0,1
0,5,-5
9,11,-2
0,2,-2
0,0,0
0,0,0
0,0,0
0,0,0
25,0,25
30,7,23
3,0,3
1,1,0
5,5,0
1,2,-1
2,2,0
0,0,0
1,0,1
0,0,0
6,1,5
3,35,-32
5,1,4
0,0,0
15,0,15
2,2,0
0,0,0
2,4,-2
9,2,7
4,1,3
7,0,7
5,9,-4
5,1,4
15,7,8
0,0,0
4,0,4
6,2,4
8,0,8
25,25,0
0,0,0
13,26,-13
5,7,-2
0,3,-3
19,0,19
1,0,1
4,5,-1
2,0,2
11,0,11
14,9,5
0,0,0
4,0,4
0,2,-2
2,0,2
3,1,2
4,0,4
34,1,33
2,3,-1
0,11,-11
9,8,1
15,4,11
4,0,4
4,0,4
7,1,6
7,8,-1
0,0,0
20,3,17
8,0,8
0,0,0
12,0,12
4,0,4
7,1,6
0,2,-2
2,0,2
0,0,0
2,4,-2
2,2,0
19,0,19
3,4,-1
35,35,0
6,0,6
7,0,7
5,0,5
12,7,5
9,0,9
0,1,-1
1,0,1
15,6,9
0,0,0
0,3,-3
4,0,4
3,0,3
2,3,-1
5,5,0
6,7,-1
0,10,-10
7,1,6
0,7,-7
25,4,21
0,0,0
1,0,1
2,0,2
1,3,-2
2,0,2
19,2,17
30,46,-16
4,0,4
2,3,-1
0,1,-1
3,0,3
1,0,1
0,0,0
0,1,-1
5,3,2
8,0,8
1,0,1
4,9,-5
0,0,0
8,1,7
0,0,0
6,0,6
0,9,-9
8,1,7
0,0,0
5,1,4
3,0,3
12,10,2
0,0,0
0,0,0
0,2,-2
0,0,0
20,11,9
4,0,4
