Actual,Predicted,Residuals
3,0,3
3,0,3
7,2,5
7,8,-1
0,8,-8
14,26,-12
7,5,2
0,0,0
11,0,11
4,1,3
16,5,11
25,1,24
9,62,-53
4,7,-3
8,7,1
55,42,13
0,0,0
49,55,-6
12,0,12
0,0,0
4,0,4
6,2,4
2,0,2
16,1,15
5,0,5
0,1,-1
15,2,13
0,0,0
9,0,9
0,0,0
15,1,14
4,2,2
33,19,14
0,0,0
46,7,39
47,0,47
2,7,-5
2,3,-1
31,8,23
0,0,0
5,7,-2
24,4,20
0,0,0
3,0,3
1,0,1
9,1,8
1,1,0
4,0,4
8,8,0
0,9,-9
9,0,9
2,7,-5
4,0,4
2,41,-39
0,0,0
3,0,3
0,0,0
9,1,8
9,9,0
3,1,2
8,6,2
4,1,3
16,0,16
5,0,5
1,3,-2
0,1,-1
13,6,7
10,0,10
1,0,1
3,0,3
18,5,13
2,4,-2
4,3,1
2,1,1
14,2,12
0,0,0
5,0,5
3,0,3
5,5,0
6,1,5
3,3,0
13,10,3
0,4,-4
3,0,3
0,0,0
6,10,-4
18,0,18
10,2,8
1,1,0
2,5,-3
11,8,3
28,3,25
8,23,-15
8,3,5
3,1,2
1,0,1
1,7,-6
7,3,4
1,0,1
0,6,-6
3,0,3
11,0,11
2,5,-3
3,0,3
10,2,8
3,2,1
1,1,0
5,0,5
3,1,2
1,7,-6
3,2,1
2,6,-4
2,19,-17
0,0,0
0,1,-1
2,0,2
4,0,4
4,7,-3
3,7,-4
15,0,15
3,3,0
7,1,6
4,7,-3
34,0,34
1,0,1
3,0,3
2,7,-5
5,5,0
5,7,-2
1,6,-5
14,1,13
9,0,9
37,1,36
1,2,-1
4,11,-7
27,33,-6
9,1,8
3,0,3
1,0,1
8,0,8
5,0,5
1,4,-3
8,3,5
15,0,15
13,0,13
0,0,0
1,0,1
9,9,0
3,0,3
43,1,42
10,7,3
8,2,6
0,0,0
3,0,3
1,0,1
12,10,2
5,24,-19
0,1,-1
51,9,42
1,1,0
5,7,-2
38,71,-33
6,3,3
1,0,1
0,1,-1
13,0,13
2,2,0
15,2,13
0,2,-2
0,0,0
12,4,8
16,0,16
2,3,-1
1,0,1
4,0,4
2,2,0
3,1,2
8,0,8
2,2,0
2,0,2
8,21,-13
2,8,-6
0,2,-2
4,2,2
0,0,0
24,1,23
5,0,5
5,0,5
12,0,12
1,0,1
1,3,-2
11,0,11
0,0,0
0,0,0
2,0,2
3,5,-2
9,0,9
3,25,-22
27,9,18
4,21,-17
36,34,2
4,1,3
4,1,3
4,0,4
5,2,3
0,0,0
10,5,5
11,4,7
0,1,-1
3,3,0
18,0,18
0,1,-1
2,9,-7
0,0,0
2,0,2
3,0,3
4,3,1
0,0,0
1,0,1
0,0,0
7,0,7
1,4,-3
1,1,0
0,0,0
1,1,0
15,5,10
0,0,0
6,2,4
18,15,3
0,0,0
3,0,3
29,19,10
0,4,-4
2,1,1
5,10,-5
0,0,0
3,0,3
15,1,14
0,0,0
2,0,2
0,3,-3
3,0,3
5,1,4
15,9,6
8,2,6
4,5,-1
21,37,-16
16,7,9
1,0,1
0,3,-3
7,1,6
3,0,3
1,1,0
7,12,-5
1,1,0
3,0,3
16,0,16
4,2,2
5,4,1
8,0,8
2,1,1
8,3,5
24,2,22
6,1,5
0,0,0
0,0,0
3,1,2
0,0,0
6,0,6
2,0,2
0,0,0
19,3,16
11,1,10
1,0,1
10,4,6
4,5,-1
6,0,6
2,9,-7
11,0,11
1,2,-1
2,0,2
30,50,-20
8,1,7
8,0,8
2,0,2
1,0,1
0,1,-1
5,5,0
14,0,14
12,6,6
2,0,2
0,6,-6
24,7,17
25,0,25
2,2,0
2,2,0
1,1,0
13,4,9
5,0,5
2,0,2
23,5,18
5,0,5
31,0,31
1,1,0
1,0,1
0,0,0
4,0,4
5,5,0
0,0,0
3,2,1
0,0,0
1,0,1
33,36,-3
12,6,6
9,3,6
6,7,-1
1,2,-1
5,6,-1
2,0,2
1,0,1
1,3,-2
1,0,1
1,0,1
6,0,6
9,14,-5
2,7,-5
25,2,23
5,7,-2
1,2,-1
5,0,5
0,0,0
7,7,0
2,0,2
11,26,-15
4,3,1
6,0,6
7,10,-3
0,0,0
0,1,-1
2,0,2
3,2,1
9,13,-4
1,4,-3
0,2,-2
7,1,6
0,0,0
1,0,1
11,0,11
36,0,36
0,7,-7
4,2,2
0,1,-1
0,1,-1
11,14,-3
19,19,0
3,0,3
2,5,-3
0,1,-1
5,0,5
11,1,10
6,7,-1
3,0,3
6,41,-35
0,0,0
2,0,2
0,0,0
1,7,-6
10,0,10
14,1,13
1,0,1
0,0,0
0,2,-2
3,0,3
0,0,0
1,14,-13
9,5,4
0,0,0
36,22,14
1,1,0
5,0,5
25,4,21
0,0,0
14,0,14
13,10,3
4,0,4
1,0,1
4,2,2
3,5,-2
4,3,1
0,3,-3
1,0,1
6,6,0
2,0,2
26,0,26
13,2,11
3,5,-2
3,1,2
3,0,3
0,7,-7
3,1,2
41,0,41
2,2,0
0,0,0
4,6,-2
4,14,-10
17,4,13
5,8,-3
0,0,0
4,0,4
21,0,21
0,0,0
3,2,1
10,3,7
6,6,0
1,0,1
7,1,6
0,0,0
0,1,-1
0,0,0
10,0,10
9,0,9
1,1,0
6,7,-1
0,0,0
3,1,2
4,4,0
2,2,0
21,1,20
8,0,8
1,3,-2
1,0,1
0,0,0
37,5,32
1,0,1
3,0,3
3,1,2
18,1,17
35,26,9
3,3,0
2,0,2
9,3,6
1,1,0
2,3,-1
8,6,2
0,0,0
1,1,0
6,7,-1
14,1,13
15,1,14
1,0,1
11,15,-4
3,0,3
12,1,11
1,0,1
12,1,11
1,9,-8
0,0,0
16,1,15
27,7,20
1,0,1
0,0,0
0,0,0
16,1,15
7,3,4
0,1,-1
0,0,0
1,1,0
1,0,1
1,3,-2
7,3,4
0,0,0
2,0,2
5,11,-6
20,0,20
0,0,0
6,0,6
3,0,3
11,6,5
0,0,0
8,8,0
15,34,-19
16,9,7
21,21,0
1,0,1
1,6,-5
4,0,4
9,1,8
2,0,2
6,6,0
0,0,0
0,0,0
0,0,0
2,1,1
11,5,6
0,0,0
4,0,4
25,0,25
13,1,12
0,0,0
1,0,1
0,0,0
8,1,7
1,0,1
5,34,-29
34,0,34
1,3,-2
1,0,1
1,0,1
32,0,32
0,9,-9
27,0,27
14,6,8
1,0,1
0,5,-5
0,0,0
3,0,3
1,7,-6
11,5,6
0,0,0
6,6,0
13,0,13
4,0,4
2,3,-1
7,5,2
3,4,-1
2,1,1
2,0,2
10,7,3
12,5,7
17,12,5
1,1,0
0,0,0
14,6,8
4,0,4
14,19,-5
1,6,-5
11,0,11
1,1,0
2,0,2
1,2,-1
20,0,20
15,16,-1
25,47,-22
3,3,0
0,0,0
16,0,16
4,2,2
0,1,-1
4,2,2
21,4,17
6,1,5
1,0,1
1,0,1
6,2,4
8,0,8
0,0,0
2,0,2
0,3,-3
5,5,0
5,3,2
0,0,0
0,0,0
14,0,14
2,0,2
12,1,11
1,12,-11
6,0,6
1,2,-1
4,0,4
5,7,-2
4,3,1
0,1,-1
14,0,14
3,2,1
9,6,3
14,2,12
3,5,-2
9,0,9
8,3,5
2,0,2
0,4,-4
2,0,2
10,2,8
9,2,7
18,12,6
7,0,7
13,7,6
2,13,-11
4,11,-7
3,0,3
11,7,4
34,0,34
19,5,14
2,2,0
8,2,6
2,0,2
6,0,6
1,4,-3
0,0,0
1,0,1
15,9,6
0,0,0
1,0,1
3,0,3
0,0,0
12,0,12
3,2,1
9,0,9
20,3,17
1,1,0
7,4,3
5,1,4
3,0,3
2,1,1
0,2,-2
14,10,4
15,10,5
2,0,2
2,2,0
32,36,-4
25,0,25
1,9,-8
0,4,-4
4,5,-1
1,1,0
13,2,11
1,0,1
1,3,-2
2,2,0
35,5,30
7,9,-2
11,1,10
9,0,9
0,2,-2
1,7,-6
6,1,5
10,9,1
2,1,1
4,0,4
13,3,10
7,0,7
1,0,1
3,2,1
19,1,18
9,1,8
1,0,1
14,0,14
0,0,0
15,2,13
7,7,0
0,0,0
5,0,5
7,5,2
2,3,-1
0,0,0
42,3,39
8,16,-8
6,14,-8
2,0,2
2,4,-2
6,1,5
56,56,0
6,0,6
7,0,7
0,0,0
1,8,-7
0,3,-3
0,0,0
0,0,0
5,8,-3
0,2,-2
3,0,3
11,0,11
3,0,3
2,1,1
21,37,-16
28,12,16
0,0,0
33,37,-4
0,0,0
8,5,3
6,0,6
4,0,4
1,0,1
0,4,-4
6,1,5
1,1,0
10,1,9
1,1,0
20,15,5
4,0,4
2,5,-3
15,0,15
19,16,3
0,0,0
0,0,0
12,0,12
2,0,2
1,1,0
3,0,3
2,46,-44
14,1,13
3,0,3
1,0,1
5,14,-9
7,9,-2
10,10,0
6,2,4
1,0,1
0,4,-4
10,4,6
0,0,0
6,7,-1
4,1,3
4,3,1
9,5,4
3,1,2
10,7,3
2,2,0
12,6,6
0,4,-4
6,0,6
1,1,0
9,20,-11
0,5,-5
20,5,15
14,14,0
5,0,5
5,0,5
5,0,5
0,0,0
2,1,1
14,5,9
1,6,-5
0,0,0
3,0,3
5,8,-3
1,0,1
1,1,0
9,1,8
0,0,0
30,0,30
6,4,2
20,15,5
18,33,-15
5,1,4
16,0,16
0,2,-2
2,1,1
51,58,-7
0,0,0
10,9,1
17,0,17
3,1,2
16,7,9
6,6,0
0,0,0
4,0,4
5,3,2
4,1,3
24,0,24
12,1,11
0,1,-1
8,1,7
12,6,6
19,39,-20
1,0,1
9,5,4
0,0,0
10,0,10
4,9,-5
1,6,-5
5,0,5
1,2,-1
6,19,-13
3,0,3
28,10,18
0,0,0
1,1,0
1,2,-1
6,0,6
12,1,11
2,0,2
5,2,3
1,3,-2
3,2,1
1,0,1
2,0,2
8,0,8
4,0,4
1,0,1
3,1,2
4,0,4
51,0,51
4,6,-2
20,0,20
88,0,88
0,0,0
4,6,-2
0,0,0
5,0,5
10,3,7
8,0,8
14,0,14
0,4,-4
6,7,-1
12,1,11
0,0,0
0,0,0
15,2,13
20,16,4
18,3,15
0,0,0
1,10,-9
5,1,4
0,0,0
14,1,13
6,2,4
0,0,0
0,27,-27
7,10,-3
0,7,-7
3,11,-8
0,2,-2
12,0,12
3,4,-1
1,5,-4
2,36,-34
3,5,-2
1,0,1
34,7,27
1,1,0
14,10,4
1,3,-2
23,0,23
19,0,19
4,2,2
10,5,5
5,7,-2
2,0,2
5,0,5
17,0,17
4,4,0
15,1,14
6,0,6
9,3,6
6,0,6
2,0,2
1,1,0
13,8,5
5,5,0
0,1,-1
4,2,2
0,0,0
1,1,0
0,0,0
40,7,33
5,2,3
8,3,5
12,0,12
6,0,6
1,2,-1
17,0,17
10,6,4
5,0,5
7,2,5
10,14,-4
0,0,0
15,1,14
12,6,6
1,0,1
0,1,-1
9,2,7
8,3,5
4,4,0
1,0,1
0,0,0
16,6,10
24,1,23
0,0,0
5,4,1
17,16,1
0,0,0
6,0,6
6,1,5
1,9,-8
5,9,-4
8,2,6
1,0,1
16,1,15
6,10,-4
8,0,8
8,9,-1
19,0,19
22,1,21
5,5,0
0,0,0
0,2,-2
0,0,0
28,1,27
0,0,0
5,0,5
0,0,0
1,2,-1
0,7,-7
1,0,1
7,7,0
3,7,-4
0,1,-1
0,41,-41
0,5,-5
2,0,2
1,2,-1
7,3,4
2,1,1
7,6,1
3,4,-1
0,1,-1
8,5,3
0,0,0
0,0,0
1,2,-1
0,10,-10
1,0,1
5,4,1
8,0,8
1,0,1
4,1,3
16,0,16
10,1,9
2,7,-5
21,0,21
36,0,36
0,5,-5
25,19,6
12,6,6
0,1,-1
0,1,-1
16,8,8
18,2,16
22,1,21
4,3,1
2,7,-5
20,7,13
3,0,3
1,0,1
42,2,40
2,1,1
13,1,12
7,9,-2
4,0,4
5,8,-3
1,5,-4
3,0,3
7,0,7
3,0,3
0,0,0
1,0,1
0,0,0
7,1,6
2,0,2
5,5,0
3,5,-2
32,11,21
4,0,4
3,12,-9
0,0,0
11,14,-3
9,3,6
2,0,2
8,5,3
9,9,0
23,15,8
3,5,-2
1,0,1
3,7,-4
0,0,0
1,0,1
33,7,26
12,5,7
6,1,5
0,0,0
23,17,6
0,0,0
0,0,0
7,0,7
4,0,4
6,0,6
37,7,30
0,0,0
1,3,-2
0,7,-7
8,7,1
11,11,0
11,8,3
5,5,0
5,0,5
5,0,5
2,7,-5
4,0,4
47,0,47
1,0,1
3,1,2
14,2,12
10,12,-2
5,3,2
5,0,5
5,5,0
4,0,4
1,1,0
3,0,3
7,6,1
2,1,1
23,7,16
1,0,1
3,3,0
16,1,15
1,0,1
13,3,10
17,9,8
0,0,0
6,3,3
5,0,5
0,0,0
11,0,11
3,0,3
3,4,-1
1,4,-3
1,1,0
3,2,1
1,1,0
0,0,0
7,8,-1
0,0,0
13,4,9
4,7,-3
4,0,4
9,4,5
11,0,11
6,4,2
5,0,5
2,0,2
1,7,-6
1,3,-2
8,1,7
9,0,9
2,1,1
0,0,0
10,8,2
5,0,5
2,2,0
2,2,0
1,1,0
2,4,-2
0,0,0
2,0,2
12,7,5
3,8,-5
4,0,4
4,7,-3
0,0,0
10,10,0
1,0,1
12,15,-3
4,3,1
1,2,-1
2,3,-1
2,0,2
0,0,0
0,7,-7
6,14,-8
0,0,0
22,0,22
7,2,5
3,6,-3
0,0,0
23,3,20
6,0,6
0,0,0
7,0,7
0,0,0
0,1,-1
4,3,1
7,0,7
40,19,21
0,0,0
6,0,6
5,1,4
14,6,8
1,1,0
1,2,-1
14,9,5
15,7,8
0,0,0
11,0,11
0,0,0
1,0,1
4,0,4
1,22,-21
4,1,3
15,5,10
9,4,5
1,1,0
3,0,3
5,0,5
0,0,0
1,0,1
43,9,34
4,1,3
0,6,-6
4,0,4
0,0,0
12,7,5
0,2,-2
4,0,4
6,4,2
0,0,0
0,0,0
8,0,8
3,15,-12
19,0,19
6,4,2
3,2,1
11,4,7
0,0,0
3,3,0
1,0,1
1,2,-1
24,7,17
0,0,0
2,1,1
0,0,0
1,0,1
19,1,18
9,4,5
2,0,2
2,3,-1
0,0,0
0,0,0
0,2,-2
9,0,9
28,1,27
1,4,-3
13,9,4
5,2,3
14,7,7
0,0,0
6,0,6
0,0,0
0,2,-2
4,0,4
1,0,1
2,0,2
3,0,3
4,0,4
0,0,0
15,1,14
12,72,-60
0,3,-3
5,10,-5
7,5,2
6,2,4
3,9,-6
3,2,1
0,1,-1
1,7,-6
8,13,-5
2,7,-5
34,3,31
0,0,0
35,5,30
18,1,17
5,2,3
6,10,-4
15,1,14
8,14,-6
9,2,7
9,7,2
0,0,0
1,5,-4
2,2,0
5,7,-2
1,0,1
1,5,-4
0,0,0
0,4,-4
2,0,2
4,0,4
6,1,5
43,9,34
1,0,1
22,2,20
5,0,5
14,1,13
10,0,10
3,4,-1
20,4,16
0,0,0
0,0,0
14,41,-27
10,0,10
2,51,-49
2,0,2
5,1,4
6,0,6
4,2,2
2,16,-14
2,1,1
3,1,2
2,4,-2
15,0,15
6,0,6
16,4,12
61,13,48
17,1,16
20,5,15
23,58,-35
5,62,-57
0,0,0
6,2,4
1,1,0
6,5,1
0,1,-1
8,0,8
0,1,-1
10,8,2
14,26,-12
19,4,15
7,0,7
9,3,6
46,14,32
0,0,0
0,0,0
3,3,0
6,1,5
5,2,3
1,1,0
4,0,4
7,3,4
13,0,13
65,50,15
3,1,2
0,5,-5
3,0,3
4,3,1
47,31,16
1,0,1
0,0,0
0,1,-1
1,0,1
64,64,0
9,0,9
8,0,8
5,1,4
2,3,-1
1,10,-9
1,0,1
0,1,-1
2,0,2
0,0,0
12,1,11
6,3,3
4,0,4
0,0,0
12,7,5
3,7,-4
1,0,1
1,1,0
0,0,0
9,0,9
1,3,-2
5,2,3
2,1,1
7,1,6
2,0,2
3,4,-1
8,1,7
7,1,6
11,3,8
4,1,3
0,0,0
2,6,-4
2,2,0
8,4,4
14,14,0
17,5,12
8,13,-5
18,1,17
3,0,3
5,0,5
1,0,1
24,6,18
15,11,4
7,3,4
3,5,-2
5,5,0
5,2,3
0,1,-1
0,0,0
8,0,8
19,2,17
0,0,0
0,1,-1
15,6,9
6,7,-1
1,0,1
0,0,0
0,3,-3
1,2,-1
1,0,1
6,0,6
0,0,0
0,0,0
0,0,0
0,4,-4
0,10,-10
8,0,8
6,7,-1
6,0,6
0,0,0
9,0,9
1,5,-4
1,2,-1
6,1,5
13,4,9
3,4,-1
0,0,0
1,0,1
6,0,6
8,2,6
5,5,0
20,6,14
1,0,1
1,0,1
3,1,2
19,5,14
3,0,3
0,2,-2
1,1,0
2,2,0
0,0,0
12,0,12
1,1,0
9,0,9
3,0,3
0,0,0
4,0,4
4,4,0
4,54,-50
8,7,1
4,10,-6
7,8,-1
0,2,-2
1,0,1
1,0,1
2,1,1
0,0,0
1,0,1
0,5,-5
0,2,-2
15,1,14
4,1,3
5,8,-3
10,0,10
7,7,0
0,6,-6
0,1,-1
0,2,-2
6,7,-1
53,0,53
4,4,0
4,0,4
0,1,-1
0,3,-3
0,0,0
5,5,0
6,0,6
10,10,0
1,10,-9
11,3,8
1,0,1
2,0,2
3,32,-29
1,0,1
54,22,32
14,0,14
0,9,-9
16,1,15
5,0,5
2,0,2
9,8,1
0,0,0
2,7,-5
0,2,-2
0,0,0
2,3,-1
9,1,8
11,0,11
0,2,-2
1,4,-3
3,0,3
2,0,2
2,1,1
2,2,0
1,0,1
1,0,1
10,12,-2
9,10,-1
18,7,11
1,3,-2
3,0,3
0,0,0
26,2,24
0,9,-9
0,0,0
1,0,1
0,0,0
2,19,-17
0,0,0
9,0,9
11,7,4
2,1,1
2,0,2
2,2,0
9,1,8
7,0,7
0,0,0
0,10,-10
11,9,2
0,2,-2
20,5,15
9,2,7
4,1,3
11,3,8
5,11,-6
18,6,12
3,11,-8
5,2,3
5,0,5
0,2,-2
0,0,0
2,1,1
1,0,1
2,0,2
18,7,11
0,0,0
7,4,3
0,0,0
5,7,-2
7,0,7
0,0,0
4,0,4
7,3,4
4,1,3
3,0,3
7,1,6
1,0,1
5,0,5
0,0,0
0,0,0
0,0,0
10,9,1
1,10,-9
2,2,0
0,4,-4
1,0,1
14,0,14
0,0,0
4,7,-3
8,0,8
0,0,0
1,1,0
0,0,0
3,1,2
2,0,2
2,2,0
4,13,-9
4,0,4
0,0,0
3,0,3
33,12,21
6,0,6
6,0,6
4,7,-3
0,0,0
7,0,7
1,0,1
6,1,5
9,0,9
1,0,1
2,2,0
17,11,6
7,1,6
13,6,7
6,4,2
0,0,0
0,1,-1
3,7,-4
6,5,1
0,0,0
3,0,3
0,0,0
0,0,0
23,14,9
7,0,7
0,0,0
9,1,8
0,1,-1
1,0,1
2,6,-4
19,15,4
8,0,8
28,15,13
1,2,-1
2,2,0
17,17,0
7,4,3
5,0,5
4,0,4
1,0,1
16,8,8
4,4,0
1,4,-3
7,0,7
0,0,0
3,1,2
0,2,-2
15,0,15
8,2,6
19,0,19
7,2,5
0,0,0
8,0,8
8,4,4
3,0,3
0,0,0
0,0,0
3,3,0
0,0,0
7,7,0
3,0,3
14,14,0
14,28,-14
5,6,-1
0,0,0
9,2,7
3,0,3
2,0,2
0,0,0
4,0,4
15,0,15
5,3,2
5,2,3
61,3,58
28,0,28
21,5,16
5,1,4
11,0,11
19,1,18
0,0,0
0,0,0
4,8,-4
10,2,8
0,0,0
4,4,0
7,8,-1
6,0,6
3,7,-4
2,0,2
14,13,1
4,2,2
10,9,1
0,0,0
3,0,3
7,7,0
2,2,0
1,0,1
4,1,3
1,1,0
16,0,16
0,0,0
17,0,17
10,0,10
1,0,1
2,0,2
34,24,10
29,8,21
1,4,-3
4,2,2
1,0,1
0,7,-7
16,10,6
14,20,-6
8,5,3
2,1,1
4,0,4
0,0,0
2,1,1
10,0,10
0,0,0
0,0,0
1,2,-1
1,1,0
15,19,-4
30,0,30
9,0,9
12,0,12
1,3,-2
0,0,0
1,1,0
24,15,9
0,37,-37
10,7,3
0,0,0
18,4,14
0,0,0
3,0,3
17,0,17
14,3,11
2,3,-1
3,0,3
23,4,19
0,3,-3
3,4,-1
2,0,2
5,0,5
3,0,3
5,0,5
4,0,4
5,10,-5
24,0,24
1,0,1
7,4,3
52,52,0
3,9,-6
0,0,0
1,2,-1
2,0,2
10,0,10
10,1,9
2,0,2
0,2,-2
19,0,19
1,1,0
0,0,0
6,6,0
12,14,-2
17,0,17
1,1,0
4,8,-4
2,8,-6
2,0,2
0,1,-1
8,1,7
6,2,4
4,4,0
3,2,1
14,19,-5
3,0,3
15,10,5
0,0,0
1,0,1
4,3,1
0,0,0
8,17,-9
1,3,-2
2,2,0
5,1,4
1,0,1
10,4,6
2,7,-5
0,1,-1
1,0,1
1,1,0
1,2,-1
36,1,35
21,2,19
0,0,0
2,21,-19
4,8,-4
2,0,2
6,1,5
5,4,1
38,3,35
1,2,-1
0,0,0
3,0,3
14,0,14
5,4,1
1,3,-2
11,5,6
1,0,1
1,4,-3
2,0,2
8,0,8
6,11,-5
1,6,-5
0,0,0
0,0,0
5,15,-10
7,6,1
1,0,1
1,7,-6
7,6,1
1,3,-2
6,0,6
11,0,11
2,3,-1
4,4,0
1,2,-1
17,1,16
9,0,9
7,4,3
5,2,3
3,0,3
2,0,2
51,8,43
7,0,7
0,1,-1
8,1,7
6,0,6
2,50,-48
0,0,0
7,0,7
4,0,4
16,2,14
0,0,0
4,7,-3
0,0,0
5,3,2
4,0,4
7,11,-4
10,1,9
2,0,2
4,13,-9
10,0,10
9,22,-13
8,0,8
32,19,13
28,5,23
0,0,0
0,1,-1
5,3,2
1,5,-4
30,8,22
0,0,0
0,0,0
4,0,4
1,0,1
7,2,5
8,0,8
7,0,7
4,2,2
1,7,-6
23,0,23
0,1,-1
2,2,0
0,4,-4
0,0,0
0,1,-1
0,0,0
0,0,0
7,26,-19
0,0,0
12,4,8
2,6,-4
0,0,0
0,2,-2
13,2,11
4,1,3
17,5,12
7,27,-20
4,5,-1
11,0,11
12,5,7
1,5,-4
12,5,7
0,6,-6
24,0,24
0,0,0
34,10,24
0,2,-2
0,0,0
2,31,-29
11,23,-12
5,6,-1
0,0,0
4,4,0
10,9,1
5,0,5
4,1,3
6,7,-1
1,0,1
0,0,0
40,1,39
12,3,9
36,1,35
6,16,-10
3,7,-4
2,0,2
9,0,9
7,2,5
13,0,13
0,0,0
1,0,1
5,4,1
11,5,6
0,0,0
1,0,1
1,0,1
5,8,-3
10,0,10
0,1,-1
18,2,16
3,3,0
1,0,1
0,0,0
0,1,-1
3,4,-1
6,2,4
3,3,0
3,2,1
0,0,0
2,4,-2
8,12,-4
0,0,0
0,0,0
6,1,5
2,0,2
19,7,12
0,6,-6
7,7,0
0,0,0
0,0,0
0,0,0
8,8,0
20,2,18
4,0,4
85,0,85
0,1,-1
3,2,1
1,1,0
2,0,2
10,0,10
1,0,1
5,3,2
0,1,-1
8,20,-12
4,7,-3
33,33,0
2,2,0
2,1,1
15,2,13
11,1,10
2,1,1
0,2,-2
1,0,1
0,7,-7
7,2,5
12,1,11
2,0,2
1,2,-1
0,0,0
2,0,2
0,2,-2
1,11,-10
0,0,0
24,9,15
3,3,0
33,20,13
0,1,-1
13,0,13
2,1,1
4,2,2
1,1,0
5,0,5
16,26,-10
1,1,0
0,0,0
1,0,1
7,0,7
3,0,3
77,1,76
19,0,19
20,5,15
1,1,0
1,0,1
51,22,29
13,0,13
14,0,14
10,9,1
18,19,-1
6,7,-1
3,4,-1
10,13,-3
4,7,-3
9,3,6
0,0,0
0,1,-1
2,8,-6
9,8,1
1,0,1
0,0,0
9,0,9
15,0,15
2,3,-1
2,1,1
23,14,9
6,11,-5
14,1,13
0,0,0
3,2,1
1,0,1
2,0,2
19,14,5
0,0,0
2,2,0
5,5,0
15,7,8
3,0,3
83,1,82
14,2,12
3,2,1
3,1,2
17,1,16
4,0,4
1,0,1
1,1,0
15,1,14
1,5,-4
8,18,-10
0,0,0
4,1,3
10,0,10
0,0,0
21,3,18
9,2,7
1,0,1
0,0,0
0,1,-1
15,0,15
1,3,-2
0,0,0
2,0,2
0,0,0
17,7,10
0,0,0
4,4,0
32,27,5
2,5,-3
11,2,9
1,0,1
15,0,15
0,5,-5
12,0,12
5,1,4
1,0,1
0,0,0
9,1,8
1,3,-2
6,5,1
0,0,0
0,1,-1
1,0,1
0,1,-1
2,1,1
1,0,1
3,1,2
4,0,4
6,1,5
9,7,2
19,0,19
7,0,7
1,0,1
10,0,10
0,0,0
15,3,12
11,0,11
0,0,0
2,0,2
6,8,-2
0,0,0
0,0,0
21,0,21
0,2,-2
4,0,4
17,5,12
0,0,0
6,1,5
9,2,7
15,0,15
7,2,5
3,0,3
1,5,-4
2,6,-4
8,3,5
1,3,-2
0,0,0
0,0,0
29,7,22
13,1,12
1,0,1
0,1,-1
36,47,-11
0,0,0
5,46,-41
4,0,4
0,0,0
14,3,11
8,11,-3
1,2,-1
2,4,-2
19,0,19
2,1,1
2,3,-1
8,0,8
11,0,11
7,10,-3
12,14,-2
2,5,-3
0,0,0
5,0,5
5,2,3
0,0,0
6,1,5
0,0,0
1,0,1
8,8,0
3,7,-4
0,0,0
1,1,0
1,0,1
0,0,0
3,1,2
8,1,7
11,1,10
13,3,10
0,0,0
21,4,17
2,2,0
1,0,1
4,0,4
6,18,-12
1,4,-3
2,18,-16
6,7,-1
2,4,-2
0,0,0
18,0,18
17,0,17
8,12,-4
1,1,0
20,6,14
2,2,0
3,2,1
10,0,10
0,0,0
3,0,3
6,0,6
4,11,-7
2,31,-29
0,0,0
4,3,1
11,0,11
1,17,-16
0,0,0
1,1,0
18,1,17
15,0,15
0,0,0
9,3,6
2,6,-4
0,0,0
15,17,-2
12,5,7
5,4,1
6,0,6
6,2,4
12,12,0
16,0,16
1,1,0
13,0,13
5,0,5
1,0,1
43,2,41
2,0,2
0,7,-7
0,0,0
5,9,-4
12,3,9
8,7,1
0,3,-3
0,1,-1
9,15,-6
3,1,2
11,7,4
4,6,-2
2,2,0
7,0,7
6,0,6
12,0,12
1,0,1
20,48,-28
5,2,3
0,3,-3
2,1,1
7,0,7
4,1,3
7,9,-2
1,2,-1
2,0,2
7,7,0
1,0,1
28,2,26
3,0,3
4,0,4
25,22,3
5,4,1
0,10,-10
6,0,6
5,2,3
5,0,5
0,3,-3
10,0,10
2,0,2
3,0,3
10,10,0
2,0,2
0,0,0
5,0,5
21,2,19
10,0,10
2,0,2
13,1,12
5,1,4
