Actual,Predicted,Residuals
0,0,0
2,0,2
8,1,7
6,0,6
5,2,3
0,0,0
2,1,1
0,1,-1
0,0,0
42,42,0
1,1,0
5,0,5
11,13,-2
0,0,0
0,0,0
0,0,0
1,1,0
0,4,-4
35,17,18
9,2,7
14,1,13
1,8,-7
2,0,2
0,1,-1
6,2,4
15,3,12
0,0,0
0,0,0
0,0,0
11,11,0
3,0,3
0,0,0
3,0,3
1,1,0
5,5,0
10,1,9
36,36,0
2,0,2
21,8,13
0,0,0
6,1,5
5,10,-5
8,2,6
4,8,-4
0,0,0
7,3,4
0,0,0
8,4,4
0,3,-3
25,2,23
8,1,7
3,3,0
0,2,-2
0,0,0
0,0,0
0,1,-1
56,1,55
13,20,-7
21,19,2
0,5,-5
1,1,0
0,0,0
11,0,11
4,2,2
16,1,15
3,0,3
2,1,1
0,0,0
6,5,1
0,0,0
2,0,2
14,7,7
2,0,2
4,2,2
16,2,14
2,0,2
10,6,4
0,0,0
12,24,-12
14,2,12
1,1,0
18,0,18
11,2,9
1,5,-4
3,1,2
1,0,1
15,2,13
9,0,9
9,2,7
12,31,-19
0,0,0
15,1,14
1,2,-1
7,2,5
18,1,17
8,0,8
2,2,0
7,66,-59
4,0,4
12,1,11
2,35,-33
0,4,-4
0,0,0
0,0,0
0,13,-13
4,0,4
21,21,0
0,5,-5
11,2,9
5,5,0
15,15,0
3,0,3
8,3,5
3,4,-1
9,0,9
1,0,1
17,11,6
10,3,7
2,1,1
0,0,0
2,2,0
11,0,11
5,4,1
21,3,18
0,0,0
0,0,0
4,15,-11
16,23,-7
3,0,3
3,6,-3
11,31,-20
9,15,-6
1,0,1
2,0,2
6,3,3
5,0,5
10,8,2
9,11,-2
0,0,0
0,0,0
6,3,3
12,0,12
3,22,-19
5,2,3
0,25,-25
0,0,0
2,2,0
10,2,8
4,4,0
3,1,2
3,0,3
8,6,2
0,0,0
0,5,-5
1,1,0
1,2,-1
3,2,1
20,3,17
1,3,-2
0,0,0
11,0,11
5,6,-1
14,5,9
1,1,0
0,0,0
29,9,20
13,0,13
7,4,3
11,7,4
16,40,-24
3,5,-2
1,1,0
3,0,3
2,1,1
7,31,-24
1,1,0
12,2,10
4,2,2
1,1,0
18,0,18
14,7,7
5,3,2
2,2,0
9,1,8
0,0,0
0,7,-7
3,0,3
1,7,-6
1,2,-1
2,0,2
3,0,3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,2,1
5,0,5
2,0,2
1,0,1
0,0,0
1,0,1
0,0,0
15,6,9
10,1,9
6,12,-6
18,7,11
9,11,-2
17,0,17
6,5,1
2,0,2
1,0,1
0,0,0
5,4,1
0,0,0
7,0,7
1,0,1
5,1,4
19,3,16
0,1,-1
3,0,3
4,2,2
3,6,-3
1,1,0
4,9,-5
16,11,5
6,3,3
9,9,0
0,1,-1
0,0,0
1,0,1
13,0,13
3,0,3
0,0,0
6,7,-1
9,0,9
12,0,12
81,3,78
0,0,0
7,5,2
15,50,-35
3,4,-1
0,0,0
2,3,-1
13,0,13
0,1,-1
2,0,2
1,0,1
9,7,2
1,0,1
0,0,0
2,0,2
2,3,-1
23,2,21
2,2,0
12,2,10
2,0,2
1,0,1
11,11,0
1,5,-4
0,0,0
1,0,1
12,12,0
10,4,6
14,0,14
2,0,2
2,1,1
1,1,0
9,9,0
0,0,0
4,0,4
16,0,16
3,1,2
0,2,-2
4,1,3
17,0,17
2,7,-5
1,0,1
2,5,-3
6,1,5
3,1,2
1,0,1
2,8,-6
4,1,3
15,2,13
1,0,1
5,1,4
2,5,-3
0,0,0
0,0,0
15,0,15
0,2,-2
0,0,0
8,37,-29
8,7,1
0,0,0
11,5,6
0,0,0
4,0,4
0,0,0
2,0,2
6,1,5
19,1,18
2,0,2
0,9,-9
16,0,16
0,0,0
3,0,3
5,4,1
2,3,-1
0,0,0
11,7,4
4,0,4
1,0,1
3,2,1
1,10,-9
5,2,3
0,1,-1
1,17,-16
16,2,14
12,1,11
23,1,22
0,1,-1
16,15,1
6,3,3
6,0,6
6,2,4
0,0,0
3,0,3
1,1,0
0,3,-3
10,1,9
3,0,3
16,14,2
6,8,-2
7,0,7
4,2,2
12,12,0
3,0,3
0,0,0
4,0,4
17,2,15
42,31,11
3,0,3
15,3,12
6,4,2
6,0,6
0,0,0
4,0,4
1,0,1
4,2,2
0,0,0
0,0,0
4,6,-2
1,2,-1
16,6,10
0,0,0
1,4,-3
0,9,-9
1,0,1
6,3,3
7,3,4
4,3,1
0,1,-1
5,0,5
31,4,27
1,1,0
1,0,1
0,0,0
5,4,1
1,0,1
8,0,8
6,9,-3
6,0,6
4,3,1
8,0,8
24,62,-38
7,15,-8
5,5,0
8,1,7
71,71,0
21,0,21
10,4,6
12,1,11
0,0,0
9,0,9
7,0,7
1,0,1
10,0,10
2,0,2
12,3,9
13,1,12
18,2,16
4,0,4
6,0,6
1,30,-29
8,3,5
0,0,0
0,0,0
1,1,0
11,11,0
6,1,5
8,1,7
1,9,-8
7,4,3
4,0,4
2,2,0
0,10,-10
4,5,-1
11,0,11
11,0,11
6,0,6
0,0,0
16,1,15
1,1,0
0,0,0
1,0,1
0,1,-1
13,7,6
20,2,18
0,0,0
13,0,13
8,0,8
0,0,0
9,5,4
1,0,1
13,0,13
1,0,1
19,18,1
0,0,0
1,1,0
23,11,12
0,1,-1
17,15,2
28,28,0
3,0,3
8,1,7
2,6,-4
2,7,-5
0,0,0
18,7,11
17,30,-13
0,0,0
2,2,0
0,6,-6
0,5,-5
1,0,1
32,32,0
52,0,52
11,5,6
0,0,0
1,0,1
5,0,5
6,11,-5
1,2,-1
15,9,6
2,1,1
1,1,0
0,0,0
0,0,0
2,8,-6
0,0,0
8,15,-7
23,0,23
0,1,-1
0,0,0
11,0,11
5,3,2
36,9,27
2,1,1
5,3,2
1,3,-2
13,3,10
39,92,-53
0,0,0
1,0,1
24,16,8
6,3,3
1,7,-6
0,0,0
24,7,17
10,3,7
7,6,1
1,1,0
16,5,11
0,4,-4
0,0,0
9,0,9
28,1,27
1,1,0
0,0,0
7,0,7
7,7,0
1,1,0
20,25,-5
29,0,29
8,8,0
1,2,-1
1,0,1
9,6,3
11,0,11
2,0,2
0,5,-5
35,35,0
10,4,6
4,0,4
0,0,0
0,0,0
11,7,4
4,0,4
14,0,14
5,0,5
1,6,-5
0,0,0
3,3,0
7,0,7
0,0,0
13,5,8
2,0,2
1,5,-4
1,0,1
3,6,-3
34,7,27
1,1,0
5,9,-4
2,2,0
3,0,3
7,7,0
1,1,0
0,1,-1
12,7,5
21,8,13
5,6,-1
0,0,0
25,25,0
13,0,13
1,0,1
3,0,3
1,0,1
0,0,0
4,0,4
0,0,0
0,0,0
2,2,0
4,0,4
12,4,8
1,7,-6
12,0,12
7,11,-4
4,3,1
5,1,4
9,1,8
30,8,22
6,0,6
6,3,3
6,0,6
8,1,7
58,14,44
16,8,8
10,7,3
4,5,-1
7,9,-2
8,5,3
5,0,5
4,0,4
5,0,5
11,3,8
0,0,0
3,0,3
1,2,-1
4,0,4
49,13,36
11,11,0
0,0,0
3,3,0
3,3,0
1,1,0
3,1,2
8,0,8
2,2,0
1,1,0
1,6,-5
7,7,0
0,0,0
8,0,8
1,3,-2
0,3,-3
0,0,0
8,0,8
1,1,0
2,6,-4
60,60,0
4,0,4
4,2,2
16,0,16
3,2,1
10,39,-29
1,1,0
0,0,0
6,1,5
12,5,7
4,1,3
4,9,-5
8,0,8
5,0,5
2,5,-3
4,3,1
16,10,6
17,1,16
4,1,3
2,5,-3
0,33,-33
28,35,-7
0,1,-1
14,2,12
0,2,-2
11,2,9
6,0,6
4,0,4
1,4,-3
9,1,8
5,9,-4
10,2,8
21,3,18
8,2,6
10,0,10
0,7,-7
9,7,2
8,1,7
3,0,3
9,2,7
16,16,0
2,0,2
10,1,9
0,7,-7
1,0,1
13,6,7
2,5,-3
1,0,1
5,2,3
0,1,-1
0,22,-22
17,21,-4
2,0,2
9,14,-5
2,0,2
4,4,0
1,4,-3
2,3,-1
3,1,2
0,6,-6
4,4,0
2,2,0
0,8,-8
1,0,1
4,3,1
1,2,-1
0,2,-2
0,0,0
10,3,7
9,2,7
2,10,-8
8,5,3
11,5,6
9,1,8
12,0,12
3,2,1
1,9,-8
3,9,-6
2,38,-36
19,7,12
11,3,8
22,0,22
1,0,1
2,0,2
17,3,14
19,1,18
31,9,22
1,1,0
0,0,0
2,4,-2
5,0,5
0,0,0
1,2,-1
8,3,5
0,0,0
1,2,-1
0,0,0
2,0,2
17,0,17
7,0,7
3,0,3
11,7,4
1,0,1
12,2,10
2,0,2
0,0,0
6,7,-1
8,0,8
7,21,-14
0,0,0
1,0,1
1,0,1
2,0,2
6,6,0
39,1,38
6,1,5
0,0,0
0,1,-1
1,4,-3
55,31,24
2,0,2
5,4,1
2,0,2
35,9,26
12,0,12
3,3,0
9,1,8
6,0,6
18,1,17
13,2,11
2,0,2
1,3,-2
4,5,-1
0,1,-1
12,0,12
4,0,4
5,4,1
4,1,3
4,2,2
2,1,1
4,5,-1
0,0,0
0,0,0
3,4,-1
8,2,6
1,9,-8
3,1,2
2,6,-4
4,2,2
14,7,7
0,0,0
0,0,0
7,2,5
32,0,32
0,0,0
3,2,1
0,0,0
0,1,-1
4,1,3
21,5,16
0,0,0
0,0,0
0,0,0
7,2,5
4,3,1
0,3,-3
3,1,2
7,7,0
0,3,-3
9,1,8
5,5,0
0,0,0
2,0,2
2,7,-5
3,0,3
0,0,0
2,8,-6
0,1,-1
1,5,-4
0,8,-8
72,9,63
0,1,-1
2,2,0
6,2,4
2,1,1
5,2,3
0,0,0
4,0,4
5,3,2
0,0,0
6,0,6
0,0,0
2,2,0
10,42,-32
0,1,-1
1,0,1
1,0,1
1,1,0
18,14,4
2,1,1
18,4,14
8,5,3
4,7,-3
23,4,19
1,0,1
19,0,19
8,5,3
2,0,2
2,0,2
0,0,0
0,0,0
19,22,-3
9,9,0
2,2,0
4,0,4
8,7,1
24,24,0
13,2,11
10,1,9
2,0,2
13,0,13
5,28,-23
0,0,0
8,5,3
20,6,14
2,0,2
21,15,6
9,0,9
9,4,5
0,4,-4
1,0,1
11,4,7
20,1,19
0,0,0
3,3,0
0,0,0
20,7,13
12,8,4
0,0,0
4,2,2
0,0,0
3,2,1
25,0,25
2,2,0
0,0,0
0,0,0
9,1,8
2,2,0
0,0,0
11,15,-4
0,0,0
1,0,1
1,0,1
1,0,1
1,2,-1
3,0,3
3,1,2
3,2,1
1,0,1
0,0,0
2,9,-7
2,0,2
15,4,11
14,1,13
18,4,14
12,5,7
3,5,-2
14,1,13
24,22,2
1,4,-3
0,0,0
10,0,10
0,2,-2
5,0,5
11,11,0
8,1,7
6,10,-4
3,0,3
4,7,-3
9,9,0
2,0,2
2,2,0
0,0,0
16,1,15
0,0,0
5,0,5
13,0,13
1,4,-3
1,0,1
12,0,12
7,8,-1
0,1,-1
0,0,0
2,0,2
1,0,1
15,6,9
2,0,2
3,4,-1
18,6,12
8,0,8
0,0,0
4,14,-10
0,0,0
16,7,9
38,16,22
10,0,10
1,2,-1
8,12,-4
2,0,2
0,3,-3
9,3,6
0,63,-63
5,1,4
2,10,-8
0,2,-2
3,0,3
1,8,-7
8,0,8
0,7,-7
7,1,6
2,0,2
6,6,0
3,2,1
9,1,8
3,1,2
0,3,-3
6,4,2
0,0,0
2,5,-3
12,3,9
26,0,26
0,1,-1
3,40,-37
4,5,-1
16,5,11
1,2,-1
12,12,0
16,0,16
11,1,10
0,7,-7
3,1,2
6,2,4
14,3,11
0,7,-7
3,10,-7
6,4,2
10,2,8
2,0,2
11,0,11
2,1,1
2,4,-2
4,0,4
2,0,2
6,0,6
16,5,11
16,1,15
1,3,-2
1,0,1
3,1,2
0,1,-1
0,1,-1
4,0,4
6,5,1
13,6,7
2,0,2
2,5,-3
16,7,9
11,4,7
13,0,13
5,5,0
7,3,4
21,4,17
0,0,0
30,0,30
14,0,14
11,7,4
2,6,-4
2,0,2
4,4,0
16,5,11
18,0,18
0,2,-2
2,2,0
0,0,0
6,1,5
11,0,11
0,0,0
0,0,0
0,0,0
0,9,-9
9,0,9
3,1,2
11,0,11
29,1,28
2,1,1
2,0,2
0,2,-2
3,0,3
26,48,-22
3,0,3
0,0,0
0,2,-2
10,0,10
5,2,3
2,3,-1
10,28,-18
23,11,12
20,0,20
14,1,13
5,2,3
0,0,0
9,9,0
10,0,10
12,1,11
5,0,5
1,2,-1
1,2,-1
26,0,26
12,0,12
1,1,0
2,0,2
0,4,-4
33,46,-13
27,21,6
2,0,2
39,66,-27
14,3,11
0,0,0
0,11,-11
6,15,-9
1,0,1
0,0,0
4,11,-7
2,7,-5
2,0,2
1,0,1
2,1,1
51,16,35
2,24,-22
5,0,5
0,2,-2
1,1,0
2,2,0
0,0,0
3,0,3
31,22,9
2,0,2
17,1,16
5,4,1
10,5,5
0,0,0
6,2,4
0,0,0
12,0,12
7,0,7
2,4,-2
0,0,0
1,0,1
0,1,-1
5,0,5
0,8,-8
0,4,-4
13,0,13
60,1,59
13,7,6
6,0,6
0,0,0
10,3,7
0,0,0
14,0,14
6,1,5
10,0,10
1,0,1
14,2,12
5,0,5
18,9,9
22,0,22
16,13,3
1,7,-6
3,0,3
5,3,2
21,22,-1
2,0,2
5,2,3
11,0,11
0,1,-1
2,1,1
2,2,0
9,2,7
16,0,16
1,1,0
0,0,0
5,1,4
3,0,3
20,0,20
2,1,1
3,7,-4
0,0,0
0,0,0
9,0,9
1,0,1
2,3,-1
3,1,2
3,0,3
16,5,11
2,2,0
4,5,-1
1,0,1
1,1,0
3,0,3
7,1,6
0,0,0
1,0,1
7,0,7
11,7,4
2,2,0
8,3,5
0,0,0
2,15,-13
43,14,29
5,5,0
1,2,-1
2,0,2
1,0,1
1,0,1
9,0,9
12,7,5
1,12,-11
0,0,0
2,2,0
2,2,0
5,5,0
11,0,11
35,0,35
10,0,10
2,0,2
0,0,0
17,46,-29
4,2,2
0,0,0
4,0,4
1,2,-1
3,3,0
1,3,-2
1,0,1
7,2,5
23,7,16
0,0,0
57,0,57
1,0,1
5,0,5
16,3,13
0,2,-2
10,4,6
0,5,-5
35,13,22
6,5,1
1,0,1
7,8,-1
12,12,0
3,1,2
3,16,-13
8,32,-24
3,2,1
4,4,0
1,7,-6
0,2,-2
24,0,24
4,42,-38
3,3,0
1,0,1
11,9,2
2,5,-3
0,0,0
8,3,5
1,5,-4
9,7,2
10,7,3
0,1,-1
23,0,23
8,1,7
7,7,0
4,0,4
2,3,-1
1,6,-5
3,0,3
6,9,-3
2,2,0
4,1,3
3,1,2
35,26,9
0,0,0
15,35,-20
8,10,-2
0,0,0
1,0,1
7,8,-1
5,4,1
5,5,0
7,10,-3
0,3,-3
2,0,2
2,3,-1
0,1,-1
0,0,0
19,6,13
9,5,4
20,10,10
1,10,-9
0,3,-3
3,2,1
13,10,3
15,8,7
1,0,1
4,3,1
0,0,0
9,0,9
6,5,1
1,2,-1
12,12,0
5,85,-80
2,0,2
2,7,-5
9,0,9
17,0,17
5,5,0
13,2,11
22,14,8
16,33,-17
3,7,-4
14,0,14
0,0,0
13,3,10
0,0,0
0,0,0
13,7,6
2,3,-1
3,3,0
2,3,-1
2,13,-11
3,0,3
0,4,-4
1,10,-9
0,0,0
0,0,0
6,3,3
2,4,-2
22,2,20
0,0,0
17,1,16
1,2,-1
3,0,3
2,2,0
10,1,9
2,1,1
7,9,-2
4,0,4
15,0,15
8,3,5
0,1,-1
8,6,2
24,35,-11
4,3,1
21,13,8
4,6,-2
5,4,1
5,0,5
0,1,-1
1,3,-2
9,9,0
5,1,4
6,0,6
1,1,0
3,0,3
5,9,-4
22,0,22
0,0,0
0,1,-1
0,2,-2
0,0,0
2,2,0
0,0,0
25,25,0
7,3,4
3,0,3
4,1,3
4,0,4
0,0,0
7,1,6
1,1,0
0,0,0
1,0,1
0,1,-1
7,12,-5
7,0,7
14,14,0
12,12,0
4,2,2
0,0,0
0,20,-20
9,0,9
13,0,13
12,3,9
0,3,-3
8,1,7
0,0,0
1,0,1
7,0,7
21,0,21
2,1,1
0,0,0
2,0,2
4,1,3
0,3,-3
0,1,-1
1,4,-3
7,4,3
5,5,0
10,10,0
1,0,1
3,2,1
3,7,-4
0,11,-11
1,0,1
1,1,0
1,0,1
3,4,-1
1,0,1
10,2,8
0,0,0
8,62,-54
9,1,8
3,5,-2
1,11,-10
2,7,-5
13,8,5
5,2,3
37,37,0
12,0,12
6,2,4
32,3,29
10,9,1
7,5,2
9,11,-2
41,7,34
11,4,7
5,0,5
0,1,-1
0,0,0
1,8,-7
13,0,13
20,9,11
7,3,4
8,2,6
2,3,-1
3,4,-1
13,2,11
0,0,0
0,0,0
1,1,0
0,14,-14
1,8,-7
0,0,0
3,0,3
13,1,12
2,6,-4
1,0,1
0,0,0
5,0,5
9,0,9
0,0,0
1,1,0
5,3,2
15,0,15
109,109,0
2,0,2
34,1,33
1,3,-2
4,0,4
13,0,13
0,0,0
0,6,-6
5,0,5
5,1,4
1,0,1
2,5,-3
1,0,1
1,3,-2
1,32,-31
6,2,4
1,0,1
11,0,11
12,0,12
4,2,2
2,0,2
8,0,8
2,2,0
6,4,2
0,0,0
7,0,7
0,0,0
12,1,11
35,10,25
1,0,1
5,0,5
2,0,2
0,0,0
16,8,8
0,0,0
5,1,4
5,9,-4
16,2,14
14,0,14
17,4,13
17,0,17
2,1,1
12,8,4
0,1,-1
2,0,2
7,7,0
5,0,5
1,0,1
8,9,-1
20,2,18
6,2,4
13,3,10
16,1,15
1,0,1
9,1,8
16,1,15
1,1,0
1,0,1
0,0,0
2,4,-2
24,3,21
0,3,-3
0,0,0
0,0,0
20,1,19
7,45,-38
11,0,11
0,0,0
2,1,1
1,0,1
12,1,11
2,0,2
2,0,2
26,1,25
4,1,3
8,5,3
0,2,-2
10,3,7
1,0,1
6,7,-1
7,2,5
10,5,5
3,0,3
11,3,8
0,1,-1
7,0,7
8,7,1
34,0,34
4,2,2
7,10,-3
14,5,9
0,0,0
10,1,9
5,2,3
0,0,0
3,1,2
0,0,0
15,0,15
3,2,1
5,7,-2
2,2,0
28,1,27
12,8,4
0,13,-13
1,1,0
4,2,2
9,5,4
13,0,13
1,0,1
1,0,1
11,7,4
2,8,-6
9,2,7
0,0,0
0,0,0
3,0,3
4,1,3
23,0,23
11,1,10
7,0,7
24,6,18
4,0,4
17,0,17
0,0,0
13,14,-1
0,0,0
0,0,0
7,0,7
4,0,4
31,1,30
15,4,11
31,3,28
6,10,-4
5,5,0
16,5,11
1,0,1
0,4,-4
2,0,2
5,28,-23
0,0,0
0,0,0
10,6,4
0,1,-1
1,5,-4
1,1,0
0,7,-7
4,2,2
7,25,-18
4,0,4
0,0,0
0,2,-2
4,0,4
15,11,4
0,0,0
0,3,-3
10,2,8
7,0,7
23,1,22
35,4,31
0,0,0
0,0,0
6,6,0
0,0,0
30,1,29
9,2,7
4,2,2
5,5,0
10,2,8
7,7,0
0,0,0
18,3,15
7,2,5
1,0,1
3,1,2
0,0,0
3,0,3
70,0,70
3,0,3
6,0,6
28,13,15
14,2,12
0,1,-1
5,3,2
1,2,-1
6,7,-1
5,0,5
0,0,0
11,15,-4
0,0,0
1,0,1
5,33,-28
0,0,0
0,4,-4
10,7,3
16,2,14
1,0,1
2,2,0
2,1,1
7,9,-2
1,0,1
3,0,3
1,8,-7
0,0,0
1,0,1
7,5,2
8,1,7
6,0,6
13,0,13
14,0,14
4,0,4
0,0,0
18,0,18
1,0,1
9,26,-17
3,0,3
20,37,-17
1,1,0
2,2,0
0,0,0
18,0,18
0,0,0
4,1,3
30,2,28
0,0,0
0,0,0
15,0,15
3,3,0
15,0,15
0,2,-2
14,24,-10
1,1,0
4,2,2
14,10,4
11,2,9
31,31,0
16,0,16
0,1,-1
32,2,30
15,0,15
12,13,-1
0,0,0
1,5,-4
3,17,-14
0,0,0
4,7,-3
6,4,2
6,3,3
4,15,-11
54,31,23
1,0,1
0,5,-5
0,0,0
20,0,20
22,7,15
18,0,18
14,3,11
4,2,2
0,1,-1
13,0,13
0,0,0
2,1,1
5,5,0
1,6,-5
20,0,20
4,2,2
2,1,1
2,4,-2
8,2,6
7,0,7
2,4,-2
2,9,-7
1,0,1
16,13,3
21,1,20
4,2,2
18,5,13
18,0,18
13,1,12
5,11,-6
0,0,0
2,0,2
0,1,-1
3,0,3
3,0,3
25,1,24
15,3,12
2,1,1
1,3,-2
3,7,-4
5,4,1
1,0,1
0,0,0
10,9,1
1,0,1
22,0,22
1,0,1
16,1,15
3,3,0
2,4,-2
3,19,-16
1,10,-9
0,0,0
0,0,0
2,5,-3
15,2,13
28,0,28
10,1,9
15,0,15
29,1,28
0,0,0
9,0,9
6,6,0
0,1,-1
0,0,0
7,3,4
1,0,1
16,3,13
4,19,-15
3,5,-2
3,3,0
6,8,-2
0,0,0
12,4,8
13,0,13
15,10,5
16,1,15
10,4,6
0,0,0
0,0,0
0,0,0
19,8,11
27,0,27
59,1,58
0,0,0
0,2,-2
0,10,-10
0,1,-1
5,1,4
10,10,0
22,3,19
12,0,12
4,0,4
7,18,-11
9,13,-4
20,1,19
2,0,2
1,0,1
4,6,-2
8,4,4
18,11,7
2,11,-9
1,4,-3
12,1,11
1,0,1
5,5,0
1,0,1
19,16,3
1,2,-1
0,0,0
22,0,22
19,32,-13
26,1,25
10,1,9
4,0,4
5,4,1
0,2,-2
9,7,2
8,8,0
6,0,6
1,0,1
10,1,9
7,6,1
13,7,6
7,5,2
14,13,1
3,0,3
16,0,16
0,0,0
13,52,-39
19,3,16
12,7,5
0,0,0
2,2,0
0,0,0
1,0,1
6,3,3
0,2,-2
7,16,-9
13,14,-1
6,4,2
11,5,6
8,5,3
3,3,0
18,4,14
0,4,-4
2,7,-5
7,7,0
8,1,7
6,8,-2
2,0,2
4,2,2
6,0,6
0,2,-2
33,10,23
8,46,-38
6,0,6
4,0,4
5,3,2
0,0,0
16,11,5
1,1,0
19,1,18
4,1,3
0,0,0
4,4,0
0,0,0
1,3,-2
1,0,1
0,0,0
9,8,1
11,5,6
5,0,5
4,0,4
6,1,5
2,8,-6
3,1,2
1,3,-2
10,4,6
0,2,-2
1,3,-2
3,13,-10
10,1,9
6,0,6
15,2,13
0,0,0
0,10,-10
7,2,5
3,36,-33
0,0,0
1,0,1
1,9,-8
7,11,-4
1,1,0
5,6,-1
1,3,-2
0,0,0
0,0,0
5,1,4
9,0,9
0,0,0
2,9,-7
5,0,5
1,7,-6
10,14,-4
5,2,3
4,7,-3
1,1,0
5,0,5
6,7,-1
2,0,2
1,0,1
2,3,-1
2,0,2
26,22,4
17,0,17
1,2,-1
4,7,-3
21,0,21
5,12,-7
0,0,0
0,0,0
10,6,4
3,0,3
0,0,0
4,0,4
1,2,-1
0,0,0
1,3,-2
18,40,-22
8,2,6
0,4,-4
15,7,8
2,6,-4
2,0,2
10,1,9
3,2,1
0,1,-1
5,6,-1
12,5,7
31,0,31
52,52,0
3,1,2
6,1,5
15,5,10
0,0,0
7,16,-9
6,1,5
0,0,0
2,0,2
2,0,2
2,1,1
1,0,1
0,1,-1
6,0,6
2,7,-5
3,39,-36
0,0,0
6,0,6
5,2,3
4,9,-5
0,0,0
5,2,3
28,11,17
22,3,19
3,1,2
7,2,5
0,0,0
8,17,-9
32,0,32
2,0,2
2,0,2
0,1,-1
1,2,-1
0,0,0
11,0,11
6,9,-3
0,0,0
27,0,27
3,3,0
1,0,1
3,0,3
3,3,0
9,4,5
3,0,3
5,0,5
4,0,4
1,23,-22
5,0,5
11,0,11
50,50,0
11,0,11
3,1,2
0,0,0
18,13,5
14,3,11
2,2,0
31,0,31
3,1,2
0,1,-1
11,3,8
0,0,0
2,0,2
2,19,-17
3,36,-33
1,0,1
0,5,-5
7,7,0
21,0,21
0,10,-10
17,0,17
6,5,1
0,1,-1
0,0,0
0,0,0
7,10,-3
1,0,1
8,0,8
6,2,4
0,0,0
36,16,20
1,1,0
0,0,0
7,3,4
2,0,2
2,0,2
0,1,-1
17,6,11
10,1,9
0,0,0
3,0,3
1,3,-2
0,0,0
17,0,17
7,5,2
0,1,-1
0,1,-1
7,0,7
20,2,18
2,0,2
22,0,22
1,0,1
0,1,-1
22,1,21
23,0,23
2,2,0
8,4,4
20,0,20
0,0,0
0,0,0
0,0,0
7,8,-1
12,7,5
1,0,1
21,2,19
3,2,1
1,3,-2
2,8,-6
1,0,1
5,1,4
29,2,27
1,0,1
1,5,-4
3,0,3
6,4,2
0,0,0
0,1,-1
0,0,0
2,0,2
13,1,12
2,0,2
1,8,-7
8,0,8
35,0,35
13,5,8
0,0,0
2,3,-1
0,0,0
4,0,4
21,0,21
9,14,-5
29,29,0
2,0,2
4,1,3
1,0,1
4,2,2
11,2,9
0,0,0
4,0,4
7,0,7
0,0,0
0,8,-8
4,3,1
1,0,1
1,33,-32
6,1,5
3,0,3
7,0,7
1,0,1
1,0,1
0,0,0
20,4,16
2,7,-5
3,0,3
5,7,-2
4,0,4
19,0,19
5,11,-6
24,9,15
8,5,3
1,4,-3
1,5,-4
8,0,8
3,1,2
1,0,1
0,0,0
17,2,15
0,0,0
2,2,0
0,0,0
10,1,9
0,4,-4
10,2,8
1,2,-1
0,0,0
30,15,15
0,0,0
3,0,3
4,0,4
3,0,3
3,5,-2
8,0,8
2,0,2
13,3,10
0,0,0
18,8,10
0,2,-2
5,6,-1
23,8,15
10,8,2
7,1,6
22,5,17
10,9,1
7,7,0
0,0,0
0,0,0
5,0,5
5,3,2
12,7,5
8,2,6
1,2,-1
9,2,7
2,0,2
3,0,3
1,1,0
21,3,18
7,4,3
1,0,1
13,7,6
12,9,3
5,1,4
2,5,-3
2,0,2
21,1,20
13,1,12
2,0,2
10,21,-11
2,7,-5
7,25,-18
1,0,1
5,1,4
1,13,-12
0,0,0
20,0,20
0,0,0
1,0,1
8,8,0
6,1,5
0,0,0
40,3,37
0,2,-2
0,16,-16
19,8,11
0,0,0
0,2,-2
1,4,-3
4,1,3
0,0,0
4,2,2
0,0,0
1,1,0
1,0,1
13,6,7
6,0,6
11,5,6
0,6,-6
0,0,0
8,0,8
5,9,-4
1,3,-2
4,0,4
34,0,34
0,1,-1
20,12,8
8,2,6
7,25,-18
0,0,0
1,0,1
1,0,1
2,5,-3
