Actual,Predicted,Residuals
19,8,11
2,0,2
14,2,12
1,1,0
18,7,11
11,0,11
4,0,4
3,8,-5
17,1,16
4,4,0
3,3,0
1,1,0
0,0,0
0,0,0
3,2,1
10,10,0
7,0,7
4,3,1
0,0,0
1,1,0
2,1,1
3,9,-6
2,2,0
11,7,4
1,1,0
1,11,-10
0,0,0
0,1,-1
14,3,11
13,3,10
2,10,-8
4,11,-7
12,4,8
1,0,1
20,0,20
1,1,0
9,0,9
21,1,20
9,2,7
0,1,-1
2,0,2
1,2,-1
5,0,5
0,0,0
7,1,6
0,0,0
2,7,-5
0,0,0
0,0,0
0,1,-1
8,7,1
0,0,0
4,0,4
4,0,4
1,11,-10
18,12,6
3,0,3
1,1,0
4,0,4
14,4,10
11,0,11
0,1,-1
0,7,-7
3,4,-1
2,0,2
3,4,-1
24,0,24
3,2,1
19,16,3
1,0,1
0,0,0
3,8,-5
0,0,0
0,0,0
3,0,3
1,3,-2
16,0,16
1,1,0
14,19,-5
1,0,1
1,1,0
4,2,2
4,5,-1
45,1,44
2,2,0
0,0,0
8,6,2
0,7,-7
1,1,0
0,1,-1
1,4,-3
0,0,0
0,0,0
0,3,-3
1,0,1
8,7,1
38,38,0
2,0,2
5,5,0
1,0,1
1,1,0
2,0,2
14,1,13
2,5,-3
0,1,-1
0,0,0
0,0,0
3,0,3
6,2,4
0,0,0
20,12,8
15,34,-19
2,0,2
15,3,12
2,2,0
0,0,0
1,7,-6
12,4,8
15,15,0
0,2,-2
0,0,0
25,1,24
2,37,-35
0,0,0
3,0,3
12,2,10
76,37,39
0,0,0
15,2,13
9,3,6
1,0,1
13,0,13
2,2,0
21,5,16
14,4,10
0,0,0
6,0,6
9,6,3
0,0,0
29,3,26
1,6,-5
0,0,0
13,1,12
0,0,0
41,3,38
4,0,4
0,0,0
0,0,0
1,5,-4
11,0,11
0,0,0
0,30,-30
18,14,4
3,0,3
29,15,14
0,0,0
2,2,0
0,1,-1
3,0,3
33,0,33
8,3,5
18,6,12
8,1,7
1,7,-6
1,0,1
2,0,2
3,1,2
2,0,2
1,1,0
2,2,0
30,1,29
1,0,1
0,0,0
0,0,0
11,0,11
14,1,13
7,0,7
0,0,0
24,15,9
0,1,-1
1,1,0
8,12,-4
3,1,2
11,9,2
2,0,2
17,7,10
16,1,15
8,0,8
9,9,0
37,6,31
0,1,-1
11,8,3
15,15,0
0,0,0
2,8,-6
2,1,1
14,3,11
5,0,5
1,0,1
0,0,0
0,4,-4
4,4,0
11,0,11
2,3,-1
29,14,15
6,3,3
2,0,2
1,0,1
14,1,13
0,3,-3
0,0,0
3,0,3
5,6,-1
7,4,3
0,0,0
3,0,3
6,3,3
1,0,1
2,7,-5
0,1,-1
5,1,4
27,26,1
5,7,-2
1,0,1
3,9,-6
4,1,3
4,0,4
0,0,0
10,2,8
11,14,-3
3,3,0
60,0,60
1,0,1
33,13,20
4,4,0
5,0,5
7,0,7
25,0,25
5,0,5
0,1,-1
2,2,0
1,1,0
3,0,3
1,1,0
1,20,-19
11,0,11
0,0,0
0,0,0
1,0,1
2,4,-2
3,1,2
20,66,-46
1,0,1
9,0,9
9,0,9
0,0,0
0,0,0
14,0,14
3,0,3
16,16,0
3,0,3
26,0,26
20,0,20
4,5,-1
15,16,-1
3,3,0
3,0,3
4,0,4
4,0,4
3,0,3
11,3,8
0,3,-3
7,2,5
2,7,-5
7,0,7
7,1,6
7,13,-6
2,5,-3
2,4,-2
6,2,4
1,5,-4
0,0,0
0,1,-1
6,0,6
30,0,30
0,0,0
1,1,0
51,6,45
6,0,6
2,1,1
0,0,0
4,39,-35
5,3,2
2,0,2
1,4,-3
0,1,-1
0,0,0
7,9,-2
30,0,30
0,1,-1
1,0,1
0,0,0
0,0,0
0,0,0
25,0,25
2,0,2
15,1,14
1,1,0
0,1,-1
11,3,8
1,0,1
4,5,-1
36,15,21
3,13,-10
6,8,-2
4,7,-3
9,6,3
1,0,1
4,0,4
4,8,-4
9,8,1
2,8,-6
3,5,-2
0,0,0
9,2,7
3,0,3
6,17,-11
17,54,-37
7,8,-1
0,0,0
6,3,3
1,1,0
14,2,12
0,0,0
14,1,13
14,4,10
0,26,-26
0,7,-7
8,1,7
25,0,25
3,6,-3
4,0,4
0,1,-1
4,0,4
0,0,0
10,2,8
0,0,0
1,22,-21
0,0,0
10,1,9
1,0,1
0,0,0
0,0,0
0,0,0
2,2,0
0,0,0
23,0,23
14,9,5
20,13,7
44,2,42
2,0,2
17,0,17
0,0,0
4,8,-4
5,6,-1
8,0,8
1,3,-2
5,7,-2
23,8,15
30,3,27
0,0,0
14,12,2
7,0,7
5,2,3
5,0,5
27,9,18
3,0,3
3,0,3
1,8,-7
5,2,3
4,2,2
0,0,0
0,0,0
0,9,-9
1,2,-1
1,1,0
6,7,-1
12,1,11
19,1,18
0,0,0
0,4,-4
12,4,8
50,50,0
4,2,2
7,2,5
2,9,-7
5,8,-3
38,0,38
22,2,20
1,0,1
4,0,4
7,5,2
1,0,1
15,4,11
4,3,1
2,2,0
14,10,4
2,2,0
2,1,1
4,0,4
3,4,-1
7,7,0
1,0,1
1,6,-5
21,2,19
4,7,-3
3,3,0
0,0,0
2,0,2
3,10,-7
12,0,12
4,5,-1
14,15,-1
1,0,1
5,0,5
3,0,3
2,2,0
6,6,0
1,0,1
4,0,4
0,0,0
0,1,-1
2,0,2
28,4,24
0,0,0
14,0,14
0,0,0
3,0,3
2,0,2
0,0,0
8,3,5
3,50,-47
12,7,5
4,3,1
13,9,4
1,1,0
1,1,0
10,10,0
16,3,13
2,5,-3
6,7,-1
5,6,-1
1,5,-4
8,4,4
4,3,1
1,1,0
19,7,12
11,9,2
4,3,1
19,1,18
27,3,24
0,0,0
14,5,9
0,0,0
2,0,2
0,0,0
5,0,5
11,5,6
14,15,-1
3,0,3
18,14,4
1,2,-1
7,0,7
1,0,1
14,7,7
3,3,0
7,10,-3
2,0,2
2,2,0
0,0,0
13,2,11
1,0,1
6,0,6
4,2,2
5,31,-26
9,12,-3
3,0,3
4,15,-11
1,0,1
9,2,7
29,19,10
2,0,2
37,0,37
13,31,-18
1,0,1
31,1,30
43,10,33
9,9,0
9,6,3
2,3,-1
1,1,0
0,0,0
3,7,-4
0,0,0
2,2,0
2,2,0
9,2,7
2,0,2
3,16,-13
1,1,0
3,0,3
10,16,-6
1,0,1
2,0,2
3,0,3
1,0,1
1,2,-1
2,1,1
9,2,7
0,1,-1
7,0,7
9,0,9
3,8,-5
15,4,11
5,0,5
3,1,2
10,0,10
1,0,1
35,0,35
4,1,3
0,0,0
2,0,2
2,0,2
1,0,1
1,0,1
3,0,3
2,1,1
0,0,0
1,0,1
2,0,2
12,11,1
6,0,6
2,0,2
25,0,25
37,37,0
44,1,43
1,4,-3
4,0,4
13,0,13
13,4,9
53,53,0
0,1,-1
1,0,1
20,25,-5
1,0,1
13,2,11
1,0,1
5,3,2
1,17,-16
0,0,0
24,1,23
6,1,5
6,1,5
14,1,13
17,5,12
7,5,2
6,1,5
1,0,1
10,2,8
1,0,1
3,0,3
1,7,-6
54,9,45
11,14,-3
2,2,0
0,2,-2
4,7,-3
1,1,0
1,2,-1
5,5,0
5,11,-6
10,2,8
6,0,6
1,12,-11
0,5,-5
6,1,5
1,1,0
1,1,0
9,0,9
9,0,9
2,17,-15
8,7,1
1,0,1
8,7,1
2,7,-5
0,5,-5
4,0,4
6,7,-1
3,1,2
0,0,0
0,2,-2
0,0,0
0,1,-1
6,0,6
0,7,-7
0,0,0
34,29,5
4,1,3
10,1,9
0,1,-1
2,5,-3
24,0,24
8,11,-3
3,1,2
9,8,1
50,38,12
8,1,7
15,8,7
6,6,0
2,2,0
6,0,6
2,5,-3
7,3,4
11,0,11
4,2,2
57,0,57
0,0,0
6,2,4
3,0,3
10,2,8
0,0,0
16,0,16
10,2,8
3,5,-2
19,0,19
2,2,0
1,0,1
1,7,-6
0,0,0
7,0,7
12,0,12
0,8,-8
3,0,3
2,0,2
18,42,-24
62,20,42
54,22,32
3,0,3
5,12,-7
3,0,3
9,4,5
2,1,1
12,2,10
10,9,1
3,3,0
1,2,-1
13,2,11
0,3,-3
24,2,22
2,3,-1
11,0,11
5,10,-5
2,0,2
0,1,-1
18,14,4
5,4,1
2,0,2
1,10,-9
2,1,1
0,0,0
6,2,4
1,0,1
1,0,1
18,13,5
10,7,3
9,0,9
4,0,4
1,6,-5
14,0,14
0,1,-1
4,2,2
4,0,4
1,0,1
1,1,0
20,6,14
1,3,-2
16,1,15
31,31,0
26,14,12
2,0,2
4,0,4
14,11,3
0,0,0
5,3,2
5,0,5
3,4,-1
3,0,3
0,6,-6
5,0,5
3,1,2
0,0,0
1,3,-2
21,5,16
1,4,-3
0,0,0
6,2,4
11,3,8
0,0,0
0,0,0
0,0,0
6,6,0
5,0,5
4,0,4
6,0,6
5,7,-2
4,3,1
4,7,-3
5,0,5
1,0,1
0,0,0
0,0,0
2,2,0
15,4,11
0,0,0
7,4,3
0,0,0
2,0,2
9,0,9
0,0,0
4,37,-33
9,11,-2
33,0,33
0,1,-1
2,0,2
0,0,0
0,0,0
4,0,4
0,0,0
4,1,3
3,0,3
1,0,1
0,0,0
0,1,-1
1,1,0
2,0,2
34,12,22
5,7,-2
30,0,30
3,2,1
0,0,0
4,4,0
3,0,3
5,0,5
3,0,3
1,0,1
3,7,-4
0,0,0
4,6,-2
5,3,2
7,0,7
0,2,-2
1,0,1
2,11,-9
25,18,7
6,15,-9
4,3,1
5,5,0
0,2,-2
1,5,-4
1,0,1
12,17,-5
0,1,-1
26,5,21
1,0,1
14,0,14
1,1,0
5,1,4
2,3,-1
0,0,0
12,0,12
0,0,0
28,0,28
0,1,-1
0,0,0
4,2,2
7,0,7
22,8,14
15,21,-6
0,0,0
3,6,-3
3,0,3
3,0,3
0,0,0
0,1,-1
17,30,-13
5,0,5
9,1,8
3,2,1
0,0,0
12,5,7
4,6,-2
34,19,15
9,0,9
4,1,3
3,0,3
21,0,21
10,0,10
12,1,11
9,8,1
21,8,13
13,1,12
11,8,3
1,2,-1
0,2,-2
17,7,10
14,8,6
5,10,-5
0,0,0
11,1,10
7,4,3
41,34,7
5,7,-2
0,0,0
24,0,24
0,0,0
6,8,-2
5,2,3
22,2,20
1,3,-2
3,0,3
18,2,16
0,1,-1
2,0,2
0,0,0
7,0,7
0,0,0
5,1,4
5,1,4
26,25,1
23,0,23
4,4,0
2,1,1
1,0,1
8,0,8
4,2,2
0,0,0
0,17,-17
1,1,0
1,0,1
8,0,8
0,0,0
5,1,4
1,0,1
8,0,8
9,10,-1
9,4,5
3,0,3
1,2,-1
3,0,3
3,0,3
2,2,0
0,0,0
4,5,-1
0,0,0
6,0,6
0,0,0
1,2,-1
2,0,2
10,0,10
9,28,-19
2,0,2
6,2,4
10,2,8
1,0,1
26,1,25
1,0,1
24,5,19
0,0,0
7,2,5
7,6,1
5,0,5
16,0,16
20,6,14
5,18,-13
28,10,18
11,0,11
31,6,25
1,0,1
0,0,0
4,1,3
12,1,11
0,5,-5
0,1,-1
2,1,1
11,9,2
1,0,1
3,2,1
2,2,0
0,0,0
0,0,0
1,27,-26
0,3,-3
4,0,4
5,0,5
0,4,-4
3,0,3
2,1,1
0,0,0
4,1,3
1,1,0
19,7,12
2,4,-2
9,2,7
0,0,0
0,11,-11
16,2,14
0,0,0
1,0,1
2,0,2
16,13,3
9,0,9
0,0,0
2,2,0
0,1,-1
0,0,0
0,0,0
5,1,4
9,9,0
8,0,8
0,0,0
18,32,-14
24,0,24
2,7,-5
12,0,12
9,4,5
6,2,4
1,0,1
4,2,2
5,4,1
0,7,-7
4,1,3
0,0,0
14,1,13
4,0,4
24,17,7
2,0,2
4,0,4
0,0,0
31,2,29
2,4,-2
9,18,-9
4,2,2
1,0,1
0,0,0
20,2,18
0,0,0
12,6,6
2,3,-1
7,33,-26
0,0,0
0,2,-2
4,0,4
2,0,2
11,1,10
3,5,-2
2,0,2
1,2,-1
2,2,0
0,0,0
10,1,9
0,0,0
0,2,-2
7,1,6
2,0,2
9,6,3
0,3,-3
3,3,0
30,7,23
3,3,0
1,8,-7
2,0,2
23,2,21
1,1,0
5,10,-5
6,0,6
18,0,18
2,2,0
3,4,-1
0,0,0
3,0,3
7,2,5
0,0,0
2,7,-5
2,0,2
4,3,1
3,1,2
3,7,-4
0,2,-2
14,3,11
1,2,-1
0,0,0
46,3,43
3,0,3
11,0,11
8,14,-6
0,0,0
1,5,-4
0,9,-9
2,0,2
0,0,0
8,1,7
3,1,2
1,0,1
11,1,10
6,0,6
1,0,1
0,0,0
6,0,6
25,25,0
1,0,1
1,3,-2
0,0,0
1,0,1
5,14,-9
0,0,0
21,14,7
5,0,5
0,0,0
0,0,0
4,1,3
7,1,6
2,0,2
10,1,9
33,0,33
0,0,0
2,25,-23
4,0,4
1,0,1
7,7,0
0,0,0
0,0,0
2,0,2
3,6,-3
0,0,0
28,5,23
0,0,0
2,2,0
7,7,0
0,0,0
0,0,0
6,1,5
0,7,-7
7,2,5
0,0,0
5,0,5
1,0,1
7,3,4
4,0,4
0,0,0
7,1,6
1,2,-1
0,0,0
5,0,5
0,0,0
2,2,0
5,32,-27
0,0,0
0,0,0
2,2,0
3,4,-1
6,3,3
10,0,10
3,2,1
2,5,-3
1,15,-14
0,0,0
5,1,4
3,2,1
8,0,8
5,0,5
0,1,-1
0,1,-1
0,34,-34
12,3,9
18,7,11
2,0,2
2,0,2
2,0,2
41,2,39
12,4,8
1,0,1
1,0,1
1,1,0
4,1,3
0,0,0
41,19,22
2,0,2
0,0,0
5,0,5
3,2,1
0,0,0
7,0,7
12,0,12
0,1,-1
3,0,3
18,12,6
6,0,6
0,3,-3
1,0,1
0,0,0
0,0,0
1,0,1
3,1,2
2,1,1
25,26,-1
20,4,16
0,0,0
9,7,2
1,0,1
0,1,-1
2,2,0
0,2,-2
18,1,17
9,7,2
6,39,-33
16,0,16
3,2,1
8,2,6
35,5,30
2,0,2
6,0,6
2,2,0
0,0,0
1,1,0
9,3,6
11,17,-6
7,2,5
0,1,-1
8,7,1
3,1,2
3,3,0
18,10,8
4,0,4
7,0,7
1,5,-4
0,0,0
9,1,8
1,1,0
5,1,4
0,5,-5
1,1,0
11,5,6
3,13,-10
8,1,7
3,0,3
1,0,1
1,0,1
6,5,1
2,0,2
7,0,7
0,2,-2
0,0,0
0,0,0
0,0,0
5,2,3
27,0,27
1,1,0
1,6,-5
14,1,13
11,4,7
45,3,42
0,2,-2
0,1,-1
1,1,0
12,9,3
1,2,-1
1,1,0
0,0,0
1,0,1
0,2,-2
0,0,0
0,0,0
12,0,12
5,0,5
12,7,5
0,3,-3
11,0,11
3,1,2
27,7,20
4,0,4
12,6,6
0,30,-30
6,4,2
24,15,9
2,4,-2
0,0,0
22,3,19
1,0,1
9,4,5
0,0,0
4,0,4
22,14,8
0,2,-2
14,5,9
11,0,11
3,0,3
6,9,-3
12,3,9
0,0,0
18,2,16
5,0,5
3,6,-3
2,4,-2
3,0,3
0,1,-1
2,2,0
0,0,0
3,0,3
2,2,0
19,8,11
20,51,-31
0,0,0
10,27,-17
9,0,9
15,15,0
2,3,-1
9,3,6
0,1,-1
16,1,15
13,7,6
24,0,24
0,0,0
6,3,3
2,5,-3
3,2,1
2,0,2
0,0,0
3,0,3
0,0,0
1,0,1
0,0,0
9,17,-8
53,0,53
4,0,4
9,0,9
6,0,6
0,1,-1
0,1,-1
1,1,0
2,0,2
5,0,5
10,8,2
17,0,17
4,0,4
16,2,14
4,5,-1
1,2,-1
3,0,3
0,1,-1
58,24,34
3,10,-7
0,0,0
1,0,1
0,14,-14
0,0,0
4,5,-1
1,1,0
1,0,1
0,6,-6
0,2,-2
8,2,6
0,0,0
1,6,-5
5,27,-22
3,0,3
23,17,6
2,1,1
1,0,1
0,1,-1
2,0,2
10,0,10
1,20,-19
11,6,5
3,0,3
13,7,6
1,0,1
11,2,9
1,0,1
1,0,1
11,1,10
0,3,-3
2,1,1
2,0,2
7,5,2
2,0,2
13,1,12
15,5,10
15,11,4
21,3,18
1,7,-6
0,0,0
6,0,6
2,1,1
0,0,0
4,0,4
2,2,0
11,1,10
4,6,-2
14,9,5
12,0,12
0,1,-1
0,0,0
0,1,-1
22,1,21
33,5,28
4,12,-8
8,3,5
2,2,0
2,0,2
9,15,-6
1,6,-5
0,0,0
0,1,-1
10,3,7
5,4,1
1,1,0
2,0,2
2,0,2
5,0,5
0,0,0
13,37,-24
1,0,1
20,4,16
15,1,14
10,12,-2
10,0,10
1,5,-4
0,0,0
0,1,-1
0,0,0
4,0,4
2,3,-1
10,8,2
0,0,0
3,1,2
4,0,4
0,0,0
0,0,0
2,2,0
3,0,3
20,4,16
0,48,-48
5,1,4
6,20,-14
11,1,10
0,0,0
0,0,0
2,6,-4
0,0,0
39,3,36
12,7,5
26,17,9
2,2,0
33,7,26
0,1,-1
1,0,1
4,2,2
1,1,0
3,3,0
0,1,-1
6,25,-19
2,0,2
10,10,0
0,0,0
4,2,2
17,17,0
8,2,6
3,0,3
5,1,4
0,2,-2
4,2,2
7,13,-6
8,2,6
10,3,7
1,0,1
0,0,0
8,24,-16
12,5,7
13,13,0
1,0,1
19,0,19
8,0,8
6,1,5
13,9,4
0,0,0
5,4,1
2,3,-1
3,0,3
0,2,-2
0,0,0
5,28,-23
4,0,4
2,0,2
9,0,9
1,0,1
8,18,-10
3,0,3
5,2,3
7,4,3
4,4,0
0,0,0
27,5,22
0,0,0
0,0,0
13,6,7
1,0,1
4,0,4
6,0,6
0,0,0
7,2,5
1,3,-2
14,14,0
3,3,0
0,2,-2
0,1,-1
4,4,0
3,0,3
3,5,-2
0,2,-2
52,0,52
4,5,-1
63,51,12
2,0,2
9,0,9
21,0,21
2,1,1
3,0,3
48,1,47
4,4,0
0,2,-2
15,10,5
10,8,2
16,8,8
11,2,9
1,1,0
13,22,-9
28,26,2
23,6,17
2,6,-4
0,56,-56
0,0,0
11,0,11
13,10,3
10,5,5
21,0,21
11,2,9
6,4,2
1,2,-1
10,0,10
3,1,2
28,2,26
19,6,13
6,0,6
7,2,5
1,0,1
1,0,1
9,1,8
1,5,-4
1,1,0
8,2,6
0,0,0
7,9,-2
8,0,8
0,0,0
1,0,1
5,1,4
5,0,5
1,0,1
37,11,26
0,0,0
1,10,-9
0,5,-5
7,2,5
1,1,0
11,1,10
8,0,8
1,11,-10
2,0,2
10,2,8
7,0,7
6,8,-2
33,33,0
3,18,-15
5,1,4
23,11,12
0,0,0
3,1,2
0,5,-5
4,0,4
3,2,1
0,0,0
0,0,0
33,20,13
10,1,9
1,0,1
1,0,1
0,3,-3
4,0,4
0,0,0
7,6,1
0,0,0
1,0,1
1,0,1
8,1,7
5,0,5
3,0,3
7,1,6
2,2,0
36,0,36
62,21,41
3,0,3
13,5,8
10,5,5
0,0,0
0,0,0
50,50,0
14,9,5
17,9,8
2,0,2
2,0,2
3,3,0
2,2,0
28,0,28
3,2,1
2,0,2
5,7,-2
0,2,-2
0,5,-5
6,0,6
2,3,-1
1,0,1
14,2,12
2,11,-9
2,4,-2
0,0,0
0,7,-7
5,4,1
0,0,0
2,2,0
19,2,17
1,5,-4
19,0,19
6,0,6
4,3,1
7,1,6
3,4,-1
6,7,-1
22,28,-6
7,2,5
1,0,1
12,1,11
15,7,8
30,28,2
9,10,-1
11,8,3
4,0,4
7,7,0
7,7,0
0,0,0
1,0,1
0,1,-1
0,0,0
11,22,-11
1,0,1
0,1,-1
0,4,-4
2,0,2
0,1,-1
2,4,-2
1,0,1
9,9,0
3,25,-22
0,3,-3
2,17,-15
2,1,1
19,13,6
1,1,0
10,8,2
5,9,-4
5,1,4
3,0,3
0,0,0
14,39,-25
0,0,0
22,14,8
9,0,9
17,0,17
7,1,6
5,10,-5
23,5,18
55,50,5
17,0,17
8,0,8
1,7,-6
14,6,8
3,18,-15
12,0,12
0,1,-1
9,2,7
0,0,0
11,0,11
31,21,10
34,34,0
2,1,1
1,1,0
2,5,-3
5,0,5
9,2,7
12,5,7
2,3,-1
9,1,8
3,2,1
2,1,1
0,0,0
7,7,0
2,1,1
0,0,0
3,0,3
5,0,5
6,0,6
2,8,-6
34,19,15
16,0,16
12,14,-2
2,0,2
20,9,11
5,0,5
2,2,0
6,8,-2
12,1,11
1,0,1
0,0,0
5,5,0
2,1,1
5,30,-25
2,0,2
2,0,2
0,0,0
12,3,9
1,0,1
6,0,6
15,2,13
3,6,-3
0,0,0
6,6,0
6,2,4
11,10,1
35,35,0
6,2,4
12,26,-14
0,0,0
5,2,3
0,1,-1
21,8,13
4,2,2
4,0,4
6,0,6
21,6,15
3,5,-2
0,0,0
15,11,4
1,6,-5
15,1,14
1,2,-1
2,1,1
11,0,11
0,0,0
5,1,4
10,2,8
12,3,9
9,0,9
0,0,0
2,5,-3
1,0,1
8,1,7
2,1,1
21,9,12
1,0,1
1,0,1
3,0,3
19,2,17
3,0,3
0,0,0
35,2,33
7,0,7
0,1,-1
0,7,-7
8,8,0
0,0,0
3,8,-5
3,1,2
0,0,0
11,0,11
3,0,3
2,0,2
1,4,-3
8,6,2
5,0,5
0,0,0
0,0,0
13,0,13
1,28,-27
4,0,4
10,14,-4
14,9,5
2,1,1
3,14,-11
20,76,-56
3,5,-2
2,7,-5
3,3,0
4,0,4
1,0,1
1,0,1
1,1,0
0,0,0
3,1,2
1,0,1
2,0,2
7,0,7
44,44,0
3,3,0
0,11,-11
7,7,0
4,14,-10
6,7,-1
0,0,0
6,0,6
0,0,0
31,0,31
13,24,-11
0,0,0
0,2,-2
69,69,0
6,2,4
0,0,0
0,0,0
5,0,5
1,1,0
12,1,11
2,2,0
5,1,4
4,7,-3
1,6,-5
38,26,12
6,0,6
2,0,2
13,7,6
4,2,2
6,6,0
14,1,13
0,0,0
19,7,12
1,6,-5
1,0,1
1,0,1
5,1,4
0,0,0
3,0,3
3,0,3
0,0,0
4,14,-10
4,1,3
6,3,3
3,0,3
6,1,5
0,0,0
0,3,-3
1,0,1
2,2,0
1,1,0
1,0,1
3,0,3
0,0,0
32,3,29
0,0,0
3,4,-1
1,0,1
2,1,1
3,2,1
7,0,7
16,33,-17
4,0,4
0,3,-3
1,0,1
1,2,-1
0,2,-2
6,0,6
13,2,11
1,15,-14
7,0,7
10,0,10
6,86,-80
9,0,9
1,8,-7
10,7,3
4,0,4
5,1,4
3,4,-1
1,10,-9
0,0,0
32,20,12
4,0,4
6,0,6
30,14,16
10,12,-2
1,0,1
14,0,14
10,5,5
10,10,0
0,0,0
8,4,4
8,0,8
6,1,5
60,7,53
17,0,17
18,10,8
1,18,-17
7,7,0
1,2,-1
12,0,12
7,30,-23
7,2,5
26,0,26
0,0,0
0,3,-3
5,3,2
8,15,-7
3,10,-7
0,0,0
12,1,11
28,5,23
6,0,6
16,0,16
4,4,0
4,1,3
2,2,0
1,0,1
9,1,8
0,0,0
5,2,3
4,4,0
7,0,7
5,4,1
12,12,0
13,0,13
0,0,0
0,1,-1
11,13,-2
16,22,-6
6,0,6
2,2,0
12,1,11
18,15,3
6,6,0
2,2,0
4,0,4
3,5,-2
29,0,29
3,5,-2
11,7,4
0,0,0
0,0,0
2,0,2
0,0,0
8,3,5
5,0,5
14,2,12
3,0,3
3,2,1
1,0,1
1,2,-1
5,0,5
44,4,40
6,2,4
13,1,12
21,6,15
0,0,0
11,6,5
0,0,0
0,4,-4
9,4,5
0,3,-3
3,2,1
0,3,-3
0,0,0
6,6,0
6,7,-1
5,42,-37
0,0,0
0,0,0
7,7,0
16,0,16
0,1,-1
9,5,4
3,19,-16
18,15,3
42,7,35
35,16,19
0,0,0
0,2,-2
0,0,0
0,1,-1
6,5,1
1,0,1
3,9,-6
1,0,1
15,0,15
15,2,13
1,1,0
7,5,2
3,0,3
3,0,3
6,0,6
19,19,0
1,0,1
10,0,10
0,0,0
11,0,11
17,6,11
17,17,0
3,3,0
9,19,-10
0,0,0
1,0,1
4,0,4
0,0,0
7,10,-3
2,3,-1
18,0,18
3,3,0
0,0,0
2,1,1
5,4,1
29,0,29
10,0,10
8,7,1
16,1,15
12,1,11
0,2,-2
21,19,2
2,0,2
9,0,9
1,0,1
11,0,11
0,0,0
4,3,1
14,1,13
1,0,1
0,0,0
14,0,14
6,2,4
7,7,0
6,0,6
0,0,0
1,2,-1
2,0,2
9,2,7
22,6,16
1,0,1
29,15,14
5,4,1
22,1,21
18,15,3
13,5,8
0,1,-1
8,2,6
75,14,61
2,4,-2
0,0,0
3,0,3
11,5,6
9,16,-7
3,0,3
0,0,0
22,5,17
19,0,19
6,1,5
0,12,-12
10,3,7
7,3,4
1,0,1
9,7,2
13,15,-2
5,7,-2
2,0,2
21,5,16
9,3,6
1,10,-9
0,0,0
1,12,-11
2,5,-3
6,0,6
10,5,5
27,10,17
1,0,1
1,0,1
16,7,9
4,1,3
11,0,11
1,4,-3
5,2,3
15,22,-7
1,5,-4
0,0,0
1,0,1
7,3,4
0,0,0
1,3,-2
0,5,-5
1,0,1
0,2,-2
6,0,6
0,0,0
5,10,-5
2,0,2
3,6,-3
1,2,-1
2,0,2
2,15,-13
2,12,-10
4,8,-4
3,1,2
0,0,0
0,0,0
9,25,-16
4,0,4
3,0,3
32,25,7
3,4,-1
9,1,8
2,5,-3
11,5,6
13,6,7
7,7,0
8,1,7
5,5,0
8,2,6
6,3,3
1,4,-3
3,7,-4
0,1,-1
10,1,9
0,0,0
2,15,-13
5,5,0
6,2,4
11,5,6
6,3,3
2,0,2
6,0,6
0,0,0
2,0,2
2,8,-6
13,7,6
0,1,-1
4,1,3
18,0,18
16,75,-59
1,15,-14
7,0,7
8,2,6
2,16,-14
0,1,-1
9,2,7
0,0,0
0,0,0
0,0,0
0,0,0
1,3,-2
4,1,3
2,0,2
3,1,2
14,6,8
4,1,3
21,0,21
8,0,8
38,0,38
6,0,6
25,15,10
27,26,1
17,5,12
9,0,9
1,12,-11
1,1,0
1,4,-3
0,0,0
1,4,-3
38,0,38
3,4,-1
4,6,-2
33,63,-30
36,0,36
0,6,-6
0,0,0
0,0,0
1,2,-1
0,21,-21
8,0,8
0,5,-5
5,5,0
3,0,3
3,1,2
9,7,2
0,56,-56
13,2,11
3,7,-4
2,0,2
1,0,1
7,0,7
0,0,0
10,4,6
0,0,0
23,6,17
0,1,-1
6,9,-3
19,9,10
