Actual,Predicted,Residuals
35,8,27
7,0,7
14,7,7
2,0,2
0,0,0
10,2,8
4,6,-2
1,0,1
1,7,-6
0,7,-7
67,67,0
1,23,-22
0,0,0
0,7,-7
3,3,0
3,0,3
2,1,1
0,1,-1
36,1,35
7,7,0
2,2,0
1,0,1
2,5,-3
5,0,5
22,1,21
2,0,2
1,1,0
3,0,3
5,6,-1
3,4,-1
10,1,9
6,0,6
29,9,20
0,3,-3
0,1,-1
0,0,0
5,2,3
0,0,0
2,0,2
14,2,12
0,2,-2
1,4,-3
14,1,13
2,2,0
45,33,12
0,0,0
5,0,5
5,1,4
4,4,0
5,0,5
0,0,0
8,2,6
0,0,0
18,18,0
0,0,0
9,16,-7
6,0,6
35,22,13
6,0,6
11,1,10
2,0,2
1,0,1
5,3,2
3,0,3
6,0,6
5,5,0
2,2,0
9,0,9
1,0,1
17,3,14
3,4,-1
12,10,2
0,0,0
0,0,0
3,6,-3
13,2,11
9,10,-1
2,3,-1
6,11,-5
0,0,0
0,0,0
26,10,16
9,4,5
7,8,-1
3,7,-4
3,3,0
12,2,10
5,4,1
13,4,9
15,0,15
2,0,2
6,5,1
7,7,0
20,40,-20
1,0,1
6,3,3
1,0,1
1,1,0
0,0,0
1,0,1
3,3,0
3,3,0
27,9,18
0,4,-4
0,0,0
6,2,4
11,5,6
19,3,16
0,1,-1
13,6,7
6,0,6
14,14,0
13,3,10
1,0,1
0,4,-4
2,1,1
1,3,-2
2,0,2
1,6,-5
7,1,6
33,0,33
1,1,0
11,43,-32
9,0,9
58,9,49
28,0,28
1,2,-1
6,0,6
0,3,-3
0,0,0
13,10,3
1,10,-9
0,2,-2
2,1,1
6,7,-1
1,1,0
1,0,1
17,1,16
1,0,1
3,0,3
1,0,1
2,7,-5
2,0,2
23,1,22
14,5,9
10,18,-8
14,8,6
6,0,6
5,3,2
8,0,8
4,0,4
4,4,0
2,2,0
0,0,0
30,4,26
7,0,7
14,15,-1
22,18,4
0,11,-11
9,4,5
0,2,-2
0,0,0
0,1,-1
2,2,0
4,0,4
2,0,2
0,0,0
16,5,11
1,0,1
12,25,-13
0,2,-2
0,0,0
3,1,2
10,1,9
2,2,0
4,0,4
5,0,5
3,10,-7
8,8,0
1,0,1
1,7,-6
4,0,4
0,0,0
5,5,0
2,2,0
3,0,3
1,0,1
0,0,0
1,0,1
7,0,7
24,3,21
27,0,27
12,4,8
3,0,3
1,0,1
7,9,-2
11,6,5
8,3,5
20,4,16
7,37,-30
7,7,0
2,0,2
0,2,-2
26,9,17
3,0,3
6,1,5
3,1,2
2,2,0
0,0,0
1,0,1
6,10,-4
3,0,3
5,0,5
4,1,3
0,0,0
4,4,0
11,20,-9
3,0,3
0,5,-5
27,3,24
16,0,16
0,0,0
17,0,17
10,10,0
0,0,0
1,7,-6
2,1,1
16,1,15
10,0,10
0,3,-3
6,4,2
6,2,4
1,2,-1
9,6,3
3,16,-13
1,6,-5
2,15,-13
0,19,-19
17,11,6
8,22,-14
16,8,8
2,2,0
7,46,-39
0,0,0
8,0,8
2,2,0
8,24,-16
0,2,-2
26,8,18
0,7,-7
8,7,1
0,0,0
1,3,-2
1,0,1
2,15,-13
4,7,-3
3,1,2
0,0,0
11,4,7
0,0,0
6,6,0
21,0,21
0,4,-4
3,2,1
3,0,3
3,4,-1
9,1,8
22,17,5
0,0,0
2,0,2
18,0,18
1,2,-1
1,0,1
1,0,1
0,0,0
1,0,1
3,0,3
0,0,0
0,2,-2
13,0,13
2,0,2
0,0,0
5,2,3
1,2,-1
25,1,24
11,5,6
0,0,0
8,0,8
0,0,0
4,5,-1
13,13,0
5,0,5
2,6,-4
40,14,26
0,0,0
2,0,2
0,3,-3
15,10,5
2,2,0
7,5,2
3,0,3
21,0,21
2,2,0
10,12,-2
9,0,9
0,0,0
6,3,3
2,3,-1
11,3,8
5,2,3
11,2,9
13,0,13
16,2,14
9,2,7
0,0,0
0,0,0
0,1,-1
0,1,-1
0,0,0
0,1,-1
2,2,0
15,1,14
2,0,2
0,1,-1
20,3,17
0,7,-7
15,2,13
13,1,12
0,0,0
2,0,2
3,0,3
8,11,-3
30,2,28
9,7,2
1,3,-2
3,4,-1
0,0,0
12,2,10
0,0,0
7,26,-19
23,0,23
5,4,1
1,11,-10
0,0,0
1,0,1
10,1,9
6,5,1
10,0,10
0,5,-5
5,2,3
0,0,0
2,0,2
8,0,8
2,0,2
1,3,-2
1,28,-27
2,0,2
9,1,8
4,7,-3
1,0,1
0,0,0
24,48,-24
0,1,-1
8,8,0
3,0,3
3,0,3
15,15,0
19,9,10
0,0,0
15,0,15
0,0,0
24,0,24
0,0,0
3,0,3
10,0,10
0,1,-1
0,0,0
14,1,13
2,2,0
13,0,13
4,0,4
1,1,0
10,1,9
17,0,17
5,0,5
4,4,0
1,0,1
2,7,-5
1,0,1
26,14,12
42,42,0
14,0,14
11,1,10
4,7,-3
13,2,11
26,3,23
2,2,0
12,1,11
10,1,9
0,2,-2
8,0,8
6,1,5
0,7,-7
1,1,0
4,4,0
13,0,13
0,0,0
1,0,1
1,0,1
13,1,12
17,36,-19
1,1,0
0,0,0
2,0,2
0,0,0
1,1,0
1,0,1
6,0,6
0,0,0
25,1,24
4,0,4
1,0,1
0,0,0
2,2,0
1,0,1
0,0,0
5,0,5
1,0,1
6,7,-1
0,0,0
0,0,0
2,3,-1
0,0,0
4,6,-2
9,9,0
5,0,5
15,0,15
20,14,6
1,0,1
12,5,7
0,0,0
0,0,0
0,0,0
5,0,5
10,10,0
0,1,-1
16,7,9
0,4,-4
6,2,4
1,1,0
6,3,3
20,28,-8
2,1,1
3,7,-4
4,5,-1
0,8,-8
7,5,2
0,0,0
10,4,6
1,0,1
0,0,0
9,9,0
9,0,9
20,2,18
4,5,-1
0,0,0
5,3,2
8,4,4
12,9,3
0,7,-7
1,0,1
1,1,0
0,2,-2
0,0,0
0,14,-14
13,0,13
9,3,6
1,0,1
0,0,0
16,3,13
4,1,3
0,0,0
1,2,-1
0,2,-2
5,2,3
3,5,-2
16,1,15
19,3,16
0,1,-1
11,0,11
13,5,8
1,2,-1
4,22,-18
10,10,0
0,0,0
17,11,6
9,5,4
5,0,5
10,3,7
2,1,1
4,0,4
1,1,0
7,7,0
8,1,7
10,2,8
9,0,9
0,6,-6
45,14,31
0,0,0
2,0,2
0,0,0
1,0,1
19,27,-8
4,3,1
2,0,2
0,0,0
0,0,0
0,1,-1
9,11,-2
3,3,0
4,5,-1
31,7,24
13,1,12
5,5,0
0,2,-2
9,2,7
3,3,0
0,0,0
4,0,4
9,0,9
0,0,0
7,1,6
6,6,0
0,0,0
3,0,3
0,0,0
4,5,-1
4,0,4
2,2,0
5,0,5
2,9,-7
1,2,-1
2,6,-4
0,0,0
41,58,-17
3,0,3
2,1,1
1,8,-7
0,0,0
3,0,3
1,0,1
0,0,0
0,0,0
7,4,3
2,0,2
0,0,0
1,1,0
10,21,-11
9,9,0
0,0,0
1,7,-6
1,0,1
6,0,6
14,10,4
4,4,0
0,1,-1
9,1,8
14,14,0
0,0,0
16,1,15
1,4,-3
9,9,0
14,1,13
1,0,1
14,1,13
5,10,-5
13,2,11
5,5,0
7,2,5
19,1,18
0,5,-5
0,0,0
28,5,23
0,0,0
19,2,17
3,32,-29
21,27,-6
2,1,1
2,5,-3
7,0,7
0,0,0
11,8,3
1,0,1
0,0,0
15,4,11
4,7,-3
4,0,4
40,0,40
12,4,8
0,0,0
0,0,0
1,10,-9
4,3,1
4,0,4
31,8,23
1,0,1
6,0,6
1,0,1
11,0,11
2,12,-10
8,6,2
13,0,13
21,32,-11
1,0,1
8,1,7
6,1,5
1,3,-2
1,0,1
4,0,4
14,13,1
1,0,1
0,1,-1
10,1,9
15,0,15
1,3,-2
6,5,1
5,1,4
15,0,15
10,1,9
0,10,-10
1,1,0
12,1,11
1,0,1
17,2,15
1,2,-1
0,0,0
4,4,0
7,4,3
0,0,0
1,0,1
32,2,30
5,8,-3
2,0,2
4,5,-1
4,0,4
0,0,0
0,1,-1
2,0,2
5,0,5
15,12,3
0,6,-6
9,0,9
10,0,10
1,4,-3
7,8,-1
9,0,9
0,0,0
1,0,1
1,0,1
0,0,0
8,0,8
1,1,0
5,0,5
2,6,-4
4,27,-23
5,0,5
0,1,-1
2,3,-1
4,4,0
16,9,7
0,0,0
2,2,0
5,0,5
2,0,2
5,2,3
1,11,-10
3,0,3
0,0,0
11,7,4
31,15,16
1,11,-10
9,17,-8
0,0,0
5,0,5
0,0,0
5,2,3
5,0,5
0,0,0
1,0,1
0,0,0
7,5,2
12,10,2
13,2,11
4,13,-9
8,0,8
5,0,5
4,2,2
2,2,0
0,0,0
0,0,0
3,6,-3
8,7,1
3,0,3
5,3,2
12,0,12
1,0,1
9,1,8
0,8,-8
0,0,0
6,0,6
4,2,2
4,0,4
3,6,-3
3,0,3
3,1,2
9,0,9
2,0,2
3,5,-2
5,2,3
1,8,-7
1,0,1
5,0,5
4,0,4
20,0,20
5,2,3
16,1,15
8,5,3
14,14,0
10,3,7
28,5,23
10,4,6
3,4,-1
0,0,0
3,0,3
31,0,31
0,0,0
7,0,7
4,2,2
2,0,2
35,27,8
1,11,-10
2,0,2
3,0,3
22,0,22
5,1,4
0,0,0
6,0,6
12,7,5
0,0,0
1,1,0
2,3,-1
44,0,44
0,3,-3
0,24,-24
8,2,6
2,0,2
45,15,30
5,0,5
1,0,1
6,10,-4
6,0,6
0,0,0
12,0,12
1,2,-1
0,0,0
0,2,-2
13,7,6
2,0,2
3,0,3
0,0,0
4,1,3
0,1,-1
1,1,0
7,1,6
2,2,0
1,0,1
13,1,12
0,0,0
0,0,0
28,6,22
25,1,24
7,2,5
12,10,2
10,8,2
2,2,0
8,0,8
3,0,3
7,7,0
2,2,0
7,16,-9
2,2,0
11,8,3
3,1,2
1,0,1
8,0,8
15,5,10
1,0,1
6,0,6
2,2,0
0,7,-7
0,0,0
0,2,-2
2,0,2
1,3,-2
2,0,2
7,8,-1
2,2,0
31,0,31
9,15,-6
0,0,0
0,0,0
12,1,11
7,0,7
6,6,0
0,0,0
38,14,24
6,9,-3
37,0,37
5,0,5
0,0,0
49,4,45
12,0,12
20,23,-3
7,1,6
0,1,-1
14,10,4
2,5,-3
4,1,3
3,0,3
0,0,0
9,8,1
2,1,1
5,0,5
2,3,-1
7,0,7
2,0,2
2,0,2
4,2,2
1,2,-1
0,0,0
0,0,0
0,0,0
9,7,2
29,0,29
0,0,0
6,0,6
10,2,8
0,0,0
2,4,-2
39,39,0
2,0,2
1,0,1
9,7,2
4,2,2
3,1,2
5,7,-2
3,0,3
0,0,0
1,1,0
2,0,2
2,1,1
4,4,0
0,0,0
7,0,7
1,0,1
8,0,8
4,6,-2
2,3,-1
0,0,0
1,0,1
0,0,0
9,12,-3
2,2,0
1,7,-6
20,0,20
3,0,3
7,3,4
2,3,-1
10,5,5
20,0,20
8,3,5
1,5,-4
2,0,2
0,0,0
7,0,7
1,0,1
1,2,-1
5,9,-4
5,5,0
14,1,13
5,3,2
7,5,2
7,1,6
3,3,0
2,0,2
5,22,-17
11,0,11
2,0,2
25,4,21
3,34,-31
5,1,4
11,0,11
17,17,0
0,4,-4
2,0,2
0,0,0
9,2,7
2,3,-1
12,6,6
2,2,0
1,1,0
0,0,0
0,1,-1
24,0,24
1,1,0
5,2,3
12,5,7
0,1,-1
29,29,0
3,9,-6
8,3,5
0,9,-9
15,26,-11
16,1,15
0,4,-4
3,0,3
2,0,2
9,6,3
0,0,0
13,14,-1
12,0,12
1,0,1
3,4,-1
4,0,4
0,0,0
1,1,0
2,0,2
25,15,10
8,2,6
6,0,6
8,0,8
0,0,0
12,0,12
11,0,11
6,2,4
4,1,3
14,7,7
16,3,13
19,0,19
19,13,6
0,0,0
3,0,3
4,4,0
33,6,27
0,0,0
0,1,-1
8,10,-2
5,1,4
0,2,-2
20,10,10
9,0,9
2,3,-1
5,0,5
3,0,3
11,10,1
0,0,0
25,1,24
10,11,-1
7,0,7
0,7,-7
0,0,0
2,0,2
0,3,-3
1,2,-1
3,1,2
5,3,2
4,0,4
0,8,-8
4,11,-7
18,3,15
3,0,3
44,2,42
3,3,0
0,0,0
0,0,0
0,0,0
5,2,3
1,11,-10
0,6,-6
17,0,17
4,12,-8
3,0,3
3,5,-2
3,2,1
3,3,0
3,3,0
11,5,6
1,0,1
5,2,3
4,1,3
35,5,30
0,0,0
15,15,0
22,1,21
2,4,-2
4,3,1
1,8,-7
2,1,1
10,0,10
0,0,0
1,0,1
0,0,0
4,6,-2
3,0,3
5,0,5
4,0,4
1,0,1
0,2,-2
14,5,9
0,0,0
0,0,0
0,0,0
0,52,-52
1,9,-8
5,0,5
1,2,-1
49,43,6
19,0,19
78,34,44
1,1,0
0,0,0
4,1,3
7,0,7
15,2,13
11,0,11
17,25,-8
5,0,5
5,10,-5
19,7,12
3,7,-4
0,0,0
0,0,0
1,2,-1
1,0,1
4,7,-3
25,1,24
0,0,0
0,5,-5
0,1,-1
0,0,0
0,1,-1
16,4,12
0,0,0
12,5,7
26,7,19
47,9,38
7,0,7
5,0,5
10,1,9
3,2,1
2,1,1
6,5,1
1,0,1
2,0,2
3,1,2
0,1,-1
3,0,3
15,4,11
4,6,-2
16,1,15
3,1,2
48,13,35
8,5,3
7,5,2
3,2,1
6,0,6
1,8,-7
2,0,2
14,11,3
8,0,8
0,0,0
0,9,-9
0,2,-2
1,1,0
40,6,34
24,8,16
7,1,6
0,7,-7
0,0,0
1,0,1
18,5,13
8,2,6
3,0,3
9,3,6
1,10,-9
2,4,-2
11,3,8
2,7,-5
1,5,-4
1,1,0
3,2,1
3,1,2
33,20,13
12,3,9
2,0,2
9,1,8
2,3,-1
2,2,0
17,6,11
2,0,2
5,2,3
1,0,1
1,3,-2
4,1,3
3,7,-4
4,0,4
12,7,5
0,3,-3
1,0,1
0,0,0
57,57,0
47,22,25
51,0,51
0,0,0
4,0,4
6,4,2
1,0,1
7,4,3
0,0,0
16,6,10
2,1,1
3,1,2
13,2,11
5,9,-4
10,6,4
1,0,1
3,0,3
4,3,1
0,1,-1
12,0,12
0,0,0
3,0,3
5,8,-3
2,2,0
15,3,12
6,4,2
2,10,-8
15,6,9
0,0,0
6,3,3
5,6,-1
5,2,3
1,0,1
5,2,3
6,0,6
19,2,17
2,1,1
0,13,-13
1,4,-3
4,5,-1
4,0,4
8,0,8
13,2,11
0,0,0
2,0,2
14,14,0
9,2,7
0,0,0
1,1,0
4,1,3
1,2,-1
7,7,0
7,3,4
3,12,-9
6,2,4
1,1,0
12,4,8
5,0,5
4,0,4
0,0,0
0,1,-1
2,3,-1
3,2,1
15,4,11
1,0,1
1,0,1
10,8,2
0,0,0
21,36,-15
2,8,-6
4,0,4
0,0,0
13,1,12
5,11,-6
6,9,-3
0,0,0
7,6,1
3,2,1
8,0,8
7,0,7
16,16,0
28,15,13
22,0,22
4,0,4
4,0,4
4,5,-1
3,0,3
16,6,10
10,18,-8
0,0,0
8,0,8
5,0,5
9,9,0
4,5,-1
1,2,-1
0,0,0
3,1,2
12,1,11
7,0,7
3,2,1
23,7,16
4,0,4
3,3,0
1,11,-10
0,1,-1
9,9,0
14,0,14
0,0,0
23,1,22
13,7,6
2,2,0
17,0,17
4,5,-1
9,1,8
2,3,-1
3,6,-3
0,0,0
3,2,1
20,8,12
3,0,3
14,1,13
0,0,0
0,0,0
12,3,9
8,7,1
54,11,43
2,0,2
5,9,-4
6,1,5
1,0,1
0,0,0
12,11,1
26,37,-11
3,0,3
10,0,10
2,1,1
10,6,4
3,4,-1
11,0,11
8,0,8
1,0,1
0,0,0
0,0,0
1,0,1
0,26,-26
5,0,5
1,0,1
8,1,7
5,2,3
1,0,1
1,6,-5
3,4,-1
6,8,-2
9,2,7
7,0,7
3,0,3
3,0,3
6,0,6
1,0,1
4,7,-3
11,5,6
8,7,1
5,31,-26
0,1,-1
3,4,-1
59,0,59
11,13,-2
13,0,13
14,0,14
4,0,4
13,2,11
0,0,0
10,3,7
0,1,-1
11,47,-36
4,1,3
5,1,4
1,0,1
4,4,0
11,2,9
0,0,0
0,1,-1
9,10,-1
12,6,6
3,0,3
4,7,-3
0,0,0
0,0,0
42,1,41
3,0,3
5,0,5
2,0,2
0,14,-14
1,5,-4
14,17,-3
2,1,1
1,2,-1
2,3,-1
3,3,0
10,4,6
7,0,7
71,71,0
28,11,17
0,0,0
8,9,-1
1,0,1
6,0,6
3,0,3
6,6,0
8,8,0
0,0,0
3,0,3
5,0,5
0,0,0
1,0,1
12,7,5
19,9,10
0,0,0
18,1,17
5,25,-20
36,2,34
3,0,3
12,0,12
0,0,0
11,5,6
0,0,0
3,0,3
22,1,21
0,0,0
0,0,0
14,0,14
4,10,-6
23,1,22
2,0,2
7,13,-6
3,0,3
6,6,0
21,0,21
1,1,0
9,5,4
3,0,3
1,3,-2
13,62,-49
2,8,-6
4,1,3
15,1,14
0,0,0
35,40,-5
5,0,5
5,2,3
1,2,-1
17,9,8
0,0,0
1,0,1
34,7,27
1,4,-3
19,0,19
7,3,4
24,8,16
0,0,0
8,5,3
2,0,2
0,0,0
8,1,7
12,1,11
13,1,12
23,37,-14
1,2,-1
11,0,11
2,25,-23
39,35,4
8,10,-2
3,0,3
0,0,0
4,0,4
3,3,0
0,5,-5
5,10,-5
7,1,6
5,0,5
0,7,-7
4,3,1
3,7,-4
11,0,11
12,6,6
3,0,3
7,8,-1
0,2,-2
3,0,3
1,1,0
1,7,-6
0,7,-7
0,0,0
2,3,-1
2,1,1
30,2,28
0,0,0
5,5,0
4,0,4
2,2,0
6,0,6
5,7,-2
6,2,4
24,12,12
4,0,4
5,6,-1
2,0,2
2,1,1
27,1,26
2,8,-6
17,9,8
0,1,-1
1,10,-9
7,12,-5
3,0,3
0,0,0
7,2,5
0,0,0
24,15,9
0,0,0
0,0,0
2,2,0
0,2,-2
0,1,-1
2,2,0
1,1,0
0,0,0
1,1,0
14,0,14
9,7,2
6,0,6
0,1,-1
0,2,-2
0,0,0
18,18,0
37,37,0
5,1,4
5,5,0
0,0,0
4,3,1
2,0,2
1,1,0
10,0,10
0,0,0
9,0,9
11,16,-5
3,0,3
20,5,15
7,0,7
6,5,1
2,1,1
0,0,0
1,1,0
26,14,12
21,1,20
2,0,2
8,0,8
0,0,0
3,5,-2
12,0,12
0,0,0
6,0,6
6,10,-4
10,0,10
0,0,0
3,6,-3
11,8,3
0,1,-1
7,6,1
2,8,-6
28,10,18
4,0,4
1,1,0
6,0,6
2,0,2
4,0,4
0,0,0
1,4,-3
0,0,0
1,2,-1
19,9,10
0,0,0
0,0,0
2,2,0
1,1,0
0,0,0
0,0,0
1,2,-1
17,0,17
0,5,-5
8,14,-6
14,14,0
2,0,2
5,1,4
16,7,9
10,2,8
1,6,-5
1,0,1
10,4,6
7,7,0
22,0,22
2,0,2
12,12,0
25,10,15
0,0,0
5,4,1
8,0,8
11,10,1
0,0,0
0,0,0
9,0,9
3,0,3
9,5,4
0,0,0
42,2,40
6,4,2
0,0,0
11,0,11
2,0,2
18,16,2
2,0,2
11,0,11
7,7,0
0,3,-3
8,1,7
5,5,0
0,2,-2
14,2,12
1,0,1
8,9,-1
3,4,-1
0,0,0
12,8,4
9,16,-7
2,0,2
10,0,10
7,5,2
5,0,5
3,0,3
2,0,2
12,38,-26
2,3,-1
0,0,0
1,0,1
3,0,3
2,0,2
6,0,6
1,0,1
0,4,-4
0,0,0
1,2,-1
1,2,-1
0,1,-1
3,2,1
10,0,10
30,9,21
2,1,1
0,0,0
0,0,0
2,0,2
10,1,9
5,0,5
0,1,-1
1,0,1
6,0,6
15,12,3
8,6,2
0,1,-1
3,0,3
4,3,1
2,2,0
16,5,11
1,0,1
0,2,-2
0,0,0
2,14,-12
3,4,-1
1,0,1
9,3,6
15,0,15
6,5,1
3,6,-3
16,4,12
8,0,8
9,14,-5
9,9,0
0,0,0
3,0,3
1,0,1
7,7,0
31,5,26
0,1,-1
3,0,3
15,26,-11
1,3,-2
9,2,7
14,0,14
6,5,1
1,1,0
0,0,0
9,0,9
9,5,4
11,7,4
1,0,1
0,8,-8
15,20,-5
0,0,0
12,3,9
1,2,-1
2,15,-13
1,0,1
3,10,-7
12,0,12
1,0,1
24,0,24
0,0,0
2,0,2
1,9,-8
33,33,0
4,4,0
4,4,0
12,0,12
1,1,0
1,0,1
0,19,-19
2,2,0
1,1,0
10,13,-3
10,15,-5
2,0,2
14,18,-4
7,0,7
6,0,6
0,1,-1
1,1,0
5,0,5
0,0,0
15,1,14
17,0,17
7,7,0
0,1,-1
9,1,8
0,1,-1
7,0,7
6,1,5
8,1,7
5,0,5
0,2,-2
0,2,-2
0,3,-3
2,1,1
4,4,0
2,6,-4
9,0,9
0,2,-2
3,0,3
3,0,3
1,0,1
1,0,1
1,0,1
4,0,4
0,0,0
8,0,8
1,1,0
4,3,1
12,4,8
0,0,0
2,0,2
0,0,0
0,0,0
4,6,-2
24,0,24
0,7,-7
8,0,8
5,4,1
0,5,-5
14,14,0
2,5,-3
0,0,0
3,2,1
1,3,-2
5,5,0
1,4,-3
13,26,-13
1,0,1
6,1,5
16,0,16
4,1,3
4,4,0
1,5,-4
2,1,1
4,7,-3
1,0,1
1,1,0
0,2,-2
0,2,-2
6,6,0
2,3,-1
1,7,-6
17,7,10
1,0,1
2,2,0
5,5,0
16,0,16
5,0,5
1,0,1
0,1,-1
6,6,0
4,3,1
8,2,6
0,0,0
42,0,42
0,1,-1
0,3,-3
31,7,24
0,2,-2
0,6,-6
12,1,11
1,0,1
6,2,4
10,0,10
8,8,0
8,3,5
34,43,-9
0,0,0
13,3,10
11,15,-4
1,0,1
10,0,10
3,6,-3
5,0,5
7,3,4
3,6,-3
0,3,-3
0,0,0
4,9,-5
3,0,3
3,0,3
3,0,3
1,4,-3
2,7,-5
9,7,2
1,3,-2
10,0,10
5,0,5
0,2,-2
11,7,4
5,2,3
0,0,0
12,3,9
6,4,2
1,1,0
8,5,3
3,0,3
7,5,2
1,0,1
0,1,-1
1,3,-2
10,7,3
1,0,1
6,6,0
4,0,4
0,0,0
9,4,5
8,1,7
0,0,0
0,2,-2
2,6,-4
0,0,0
1,0,1
0,0,0
0,0,0
9,0,9
15,10,5
9,5,4
3,3,0
2,0,2
42,5,37
1,0,1
1,3,-2
6,0,6
5,0,5
1,17,-16
3,1,2
1,0,1
0,1,-1
15,6,9
1,0,1
7,1,6
3,0,3
6,2,4
6,0,6
1,1,0
0,0,0
19,23,-4
2,5,-3
4,9,-5
7,0,7
5,9,-4
0,5,-5
6,10,-4
0,0,0
0,0,0
11,6,5
7,5,2
8,3,5
12,0,12
0,0,0
9,0,9
4,12,-8
6,0,6
11,0,11
5,0,5
0,0,0
3,1,2
14,13,1
0,3,-3
3,3,0
0,1,-1
0,0,0
1,1,0
24,7,17
0,1,-1
2,0,2
0,0,0
2,1,1
1,0,1
0,2,-2
5,3,2
3,3,0
5,6,-1
0,2,-2
6,0,6
10,2,8
12,2,10
1,1,0
1,0,1
5,0,5
6,27,-21
1,0,1
2,31,-29
29,17,12
0,0,0
0,0,0
4,0,4
0,0,0
2,0,2
7,0,7
5,8,-3
7,1,6
3,9,-6
2,0,2
1,4,-3
27,3,24
5,1,4
1,48,-47
2,2,0
7,1,6
11,12,-1
10,1,9
1,0,1
18,22,-4
6,7,-1
7,0,7
13,13,0
1,2,-1
0,10,-10
1,0,1
3,1,2
6,7,-1
1,2,-1
9,1,8
1,0,1
5,5,0
12,0,12
0,0,0
4,3,1
1,13,-12
0,1,-1
4,4,0
0,0,0
20,0,20
1,0,1
9,4,5
7,0,7
3,0,3
5,2,3
0,0,0
12,2,10
9,9,0
8,1,7
0,0,0
1,6,-5
4,0,4
1,0,1
8,8,0
2,2,0
15,0,15
4,3,1
10,7,3
2,0,2
21,27,-6
0,0,0
5,7,-2
0,0,0
1,1,0
30,4,26
1,0,1
3,0,3
2,2,0
3,2,1
2,0,2
3,2,1
7,2,5
38,9,29
17,80,-63
5,6,-1
2,0,2
4,4,0
36,31,5
3,13,-10
0,1,-1
3,7,-4
2,7,-5
3,0,3
4,5,-1
2,0,2
8,20,-12
4,0,4
10,4,6
20,0,20
0,0,0
7,0,7
6,1,5
4,0,4
6,0,6
7,4,3
0,0,0
8,0,8
0,0,0
30,8,22
2,0,2
1,1,0
1,0,1
6,0,6
2,0,2
9,2,7
2,1,1
4,0,4
5,2,3
1,0,1
1,0,1
4,1,3
6,2,4
4,2,2
15,1,14
4,28,-24
39,14,25
4,0,4
25,1,24
2,0,2
11,2,9
2,1,1
13,0,13
12,0,12
16,5,11
5,2,3
7,3,4
8,10,-2
1,2,-1
7,3,4
3,1,2
0,0,0
7,17,-10
6,4,2
2,0,2
1,0,1
0,0,0
0,1,-1
14,4,10
4,2,2
24,9,15
0,0,0
5,0,5
0,0,0
0,0,0
11,0,11
6,0,6
15,0,15
3,3,0
5,2,3
5,2,3
7,1,6
13,2,11
3,0,3
13,2,11
3,0,3
0,0,0
5,2,3
4,0,4
8,14,-6
6,9,-3
0,0,0
3,0,3
6,2,4
4,4,0
5,7,-2
1,0,1
0,2,-2
7,10,-3
0,2,-2
4,5,-1
0,0,0
7,7,0
8,0,8
0,0,0
3,0,3
31,21,10
2,7,-5
3,3,0
14,2,12
3,0,3
5,3,2
2,0,2
1,0,1
9,7,2
2,2,0
9,0,9
1,1,0
1,19,-18
0,0,0
3,7,-4
3,0,3
7,7,0
4,2,2
12,4,8
2,1,1
15,0,15
0,0,0
11,3,8
0,1,-1
4,7,-3
3,2,1
10,6,4
12,23,-11
16,1,15
8,1,7
25,10,15
0,0,0
2,0,2
8,0,8
0,0,0
0,5,-5
5,5,0
4,0,4
6,6,0
0,0,0
0,0,0
4,3,1
8,0,8
1,4,-3
1,0,1
6,4,2
3,0,3
17,0,17
36,26,10
3,2,1
0,0,0
5,2,3
1,3,-2
4,0,4
10,0,10
2,6,-4
1,3,-2
2,0,2
13,7,6
58,2,56
11,2,9
30,1,29
6,6,0
9,0,9
13,4,9
1,0,1
3,2,1
11,39,-28
12,1,11
7,9,-2
0,0,0
2,3,-1
0,0,0
15,2,13
2,6,-4
4,0,4
6,5,1
12,18,-6
59,0,59
5,0,5
9,8,1
4,10,-6
2,0,2
0,0,0
1,9,-8
1,0,1
8,0,8
7,18,-11
0,0,0
6,1,5
9,0,9
14,8,6
23,6,17
7,1,6
5,0,5
1,12,-11
4,5,-1
0,0,0
0,0,0
23,32,-9
0,0,0
6,9,-3
