Actual,Predicted,Residuals
0,27,-27
0,0,0
7,2,5
4,11,-7
3,4,-1
15,1,14
21,2,19
0,0,0
1,0,1
1,0,1
3,0,3
13,1,12
8,1,7
5,5,0
2,14,-12
7,1,6
1,0,1
2,0,2
6,1,5
18,0,18
7,1,6
8,3,5
1,0,1
13,11,2
20,0,20
4,1,3
2,0,2
2,0,2
5,0,5
12,7,5
4,3,1
2,0,2
5,3,2
34,26,8
17,0,17
7,0,7
2,0,2
1,4,-3
0,1,-1
5,0,5
13,1,12
8,2,6
7,32,-25
1,0,1
1,1,0
3,2,1
21,10,11
0,3,-3
9,3,6
0,0,0
9,7,2
3,0,3
10,1,9
0,0,0
4,2,2
0,0,0
5,10,-5
18,2,16
3,20,-17
14,1,13
0,3,-3
3,4,-1
1,6,-5
2,7,-5
0,0,0
2,7,-5
0,0,0
63,63,0
12,0,12
5,0,5
5,9,-4
9,7,2
10,1,9
2,4,-2
2,1,1
12,8,4
0,0,0
13,2,11
5,7,-2
1,0,1
27,2,25
12,5,7
0,0,0
2,0,2
10,7,3
5,5,0
1,0,1
2,2,0
20,5,15
0,1,-1
8,7,1
2,1,1
1,0,1
7,2,5
4,2,2
3,0,3
3,0,3
0,0,0
0,0,0
3,3,0
10,0,10
16,8,8
3,7,-4
33,23,10
0,1,-1
2,0,2
1,0,1
3,0,3
0,1,-1
5,1,4
8,1,7
12,1,11
2,2,0
0,0,0
15,4,11
2,0,2
0,0,0
3,0,3
1,0,1
4,2,2
0,0,0
17,15,2
2,2,0
45,27,18
19,1,18
0,0,0
3,0,3
8,3,5
4,0,4
0,0,0
10,0,10
9,0,9
17,3,14
4,1,3
7,0,7
0,1,-1
43,26,17
7,2,5
0,3,-3
8,0,8
1,0,1
45,0,45
7,0,7
1,1,0
18,0,18
26,9,17
13,2,11
7,17,-10
2,0,2
14,28,-14
2,0,2
7,1,6
6,1,5
17,0,17
0,0,0
2,0,2
11,3,8
6,1,5
20,0,20
2,16,-14
0,0,0
0,0,0
2,0,2
2,2,0
3,0,3
0,0,0
3,4,-1
1,3,-2
19,0,19
1,1,0
6,0,6
0,0,0
5,5,0
0,0,0
2,0,2
0,0,0
6,0,6
11,8,3
9,2,7
0,0,0
6,0,6
8,0,8
10,2,8
6,3,3
8,6,2
1,7,-6
6,3,3
2,0,2
7,7,0
2,0,2
6,0,6
15,2,13
38,7,31
2,4,-2
6,4,2
21,0,21
2,0,2
3,1,2
0,13,-13
4,0,4
1,0,1
10,0,10
1,1,0
5,0,5
12,5,7
1,0,1
18,2,16
0,0,0
1,1,0
0,0,0
2,2,0
2,4,-2
4,0,4
2,0,2
1,0,1
1,15,-14
4,0,4
8,3,5
44,4,40
0,1,-1
1,3,-2
1,0,1
36,40,-4
1,0,1
0,1,-1
5,2,3
1,1,0
0,1,-1
5,2,3
9,9,0
0,0,0
5,5,0
1,2,-1
5,9,-4
11,8,3
0,22,-22
8,1,7
0,5,-5
1,0,1
0,2,-2
11,0,11
13,10,3
18,0,18
4,7,-3
1,0,1
3,5,-2
1,1,0
0,1,-1
14,9,5
34,21,13
1,3,-2
3,0,3
0,0,0
25,25,0
4,1,3
3,3,0
1,0,1
0,0,0
0,0,0
10,5,5
21,13,8
22,2,20
0,0,0
26,2,24
29,13,16
24,10,14
1,0,1
3,0,3
4,7,-3
12,8,4
2,3,-1
5,0,5
8,0,8
15,5,10
1,2,-1
27,1,26
13,8,5
27,10,17
2,0,2
3,0,3
12,10,2
12,1,11
11,2,9
2,0,2
3,0,3
3,3,0
1,5,-4
3,1,2
54,1,53
4,67,-63
0,0,0
2,3,-1
1,3,-2
6,7,-1
7,0,7
0,0,0
0,0,0
2,0,2
19,0,19
9,5,4
6,9,-3
21,4,17
0,0,0
6,7,-1
2,0,2
1,0,1
33,0,33
14,1,13
2,1,1
2,0,2
1,0,1
3,3,0
13,2,11
0,0,0
9,0,9
2,4,-2
21,2,19
0,0,0
3,0,3
13,0,13
4,0,4
12,0,12
4,9,-5
0,0,0
8,1,7
2,1,1
1,3,-2
15,0,15
0,2,-2
1,16,-15
4,2,2
1,5,-4
10,2,8
15,9,6
1,0,1
10,3,7
4,8,-4
4,0,4
20,8,12
0,3,-3
10,1,9
2,0,2
10,1,9
11,0,11
0,1,-1
2,4,-2
5,7,-2
14,0,14
3,2,1
2,1,1
7,8,-1
10,5,5
5,2,3
2,4,-2
1,0,1
0,5,-5
22,1,21
3,0,3
8,8,0
1,0,1
5,0,5
11,1,10
0,0,0
0,5,-5
2,4,-2
0,0,0
8,0,8
4,1,3
3,46,-43
6,22,-16
11,0,11
12,1,11
17,2,15
0,0,0
5,0,5
0,0,0
14,7,7
11,0,11
0,7,-7
1,0,1
11,0,11
1,0,1
5,9,-4
3,6,-3
13,7,6
1,0,1
3,2,1
16,0,16
5,3,2
9,0,9
2,1,1
2,2,0
32,25,7
16,15,1
3,10,-7
0,0,0
20,17,3
1,0,1
7,0,7
4,4,0
4,4,0
2,9,-7
8,0,8
0,4,-4
5,5,0
5,3,2
20,1,19
7,0,7
13,10,3
2,9,-7
3,7,-4
8,11,-3
5,1,4
3,0,3
8,4,4
0,0,0
8,0,8
0,0,0
16,10,6
1,0,1
3,9,-6
24,8,16
17,16,1
3,3,0
1,0,1
1,0,1
0,0,0
3,4,-1
2,5,-3
0,1,-1
21,0,21
16,0,16
1,0,1
1,1,0
7,3,4
4,2,2
0,0,0
0,0,0
20,2,18
2,0,2
1,0,1
4,2,2
0,0,0
4,8,-4
6,2,4
2,0,2
0,2,-2
12,0,12
35,13,22
0,0,0
5,13,-8
2,0,2
2,2,0
8,0,8
7,0,7
2,0,2
14,33,-19
1,0,1
6,2,4
2,0,2
7,4,3
4,0,4
1,0,1
9,0,9
3,2,1
12,8,4
2,2,0
0,0,0
3,2,1
1,0,1
0,0,0
32,27,5
2,7,-5
1,0,1
4,0,4
3,2,1
17,6,11
5,0,5
9,4,5
10,6,4
17,2,15
0,9,-9
0,2,-2
2,0,2
6,0,6
0,6,-6
28,0,28
3,0,3
4,0,4
0,1,-1
0,3,-3
7,4,3
22,11,11
11,6,5
10,3,7
19,1,18
1,0,1
0,7,-7
4,7,-3
0,0,0
2,0,2
1,0,1
8,2,6
2,2,0
4,22,-18
0,2,-2
9,2,7
6,1,5
6,2,4
1,0,1
1,0,1
9,3,6
0,0,0
1,1,0
1,0,1
7,8,-1
0,2,-2
0,5,-5
10,1,9
16,6,10
7,0,7
0,0,0
9,4,5
21,10,11
15,11,4
2,0,2
7,0,7
1,0,1
11,2,9
4,0,4
2,2,0
5,3,2
0,0,0
3,0,3
34,9,25
1,1,0
18,6,12
5,28,-23
0,0,0
0,0,0
22,22,0
1,0,1
14,0,14
0,0,0
5,0,5
43,2,41
8,4,4
15,1,14
9,10,-1
2,1,1
1,0,1
12,1,11
3,2,1
8,1,7
0,0,0
3,0,3
3,2,1
0,0,0
6,2,4
5,4,1
0,3,-3
6,2,4
2,0,2
1,0,1
1,0,1
1,5,-4
10,1,9
0,0,0
5,0,5
4,2,2
3,3,0
3,5,-2
3,2,1
0,1,-1
7,5,2
3,0,3
0,0,0
1,0,1
3,3,0
2,0,2
5,10,-5
24,27,-3
6,0,6
3,0,3
2,2,0
0,0,0
0,0,0
10,10,0
1,2,-1
0,0,0
15,15,0
2,2,0
7,6,1
8,9,-1
1,0,1
5,0,5
55,13,42
0,1,-1
1,2,-1
2,0,2
3,0,3
1,4,-3
6,4,2
2,1,1
2,4,-2
4,11,-7
3,1,2
5,3,2
2,0,2
1,5,-4
0,0,0
0,0,0
3,1,2
3,5,-2
0,0,0
5,0,5
0,0,0
9,6,3
5,5,0
1,6,-5
23,5,18
0,0,0
28,7,21
15,0,15
10,9,1
0,0,0
10,7,3
11,14,-3
3,6,-3
3,1,2
7,2,5
7,28,-21
1,0,1
8,0,8
5,0,5
0,0,0
3,2,1
1,1,0
3,2,1
1,0,1
26,7,19
1,5,-4
6,2,4
0,2,-2
2,0,2
8,1,7
1,0,1
4,2,2
4,2,2
4,3,1
7,9,-2
2,7,-5
12,7,5
1,2,-1
3,3,0
20,4,16
0,3,-3
9,6,3
13,6,7
23,27,-4
5,2,3
4,1,3
0,0,0
8,2,6
7,3,4
1,0,1
5,6,-1
11,0,11
4,2,2
4,7,-3
1,0,1
6,0,6
35,29,6
3,0,3
1,6,-5
2,4,-2
51,41,10
0,0,0
6,5,1
2,3,-1
5,0,5
6,0,6
0,0,0
0,3,-3
3,0,3
11,0,11
8,3,5
2,0,2
1,0,1
14,8,6
20,30,-10
0,1,-1
1,0,1
0,0,0
3,1,2
2,2,0
0,0,0
1,2,-1
24,0,24
13,10,3
5,3,2
2,0,2
1,0,1
1,0,1
19,15,4
3,14,-11
0,0,0
4,10,-6
1,0,1
2,2,0
6,1,5
4,1,3
23,7,16
3,5,-2
26,14,12
7,1,6
1,0,1
5,2,3
0,0,0
7,0,7
0,1,-1
1,2,-1
0,1,-1
5,0,5
1,2,-1
0,0,0
5,0,5
4,2,2
8,7,1
1,0,1
4,2,2
9,22,-13
1,0,1
9,2,7
0,58,-58
0,0,0
14,4,10
5,0,5
19,0,19
2,0,2
70,0,70
2,1,1
2,2,0
0,2,-2
2,2,0
15,3,12
5,2,3
0,0,0
7,0,7
0,0,0
2,2,0
6,0,6
18,1,17
3,3,0
3,0,3
12,0,12
4,0,4
10,2,8
6,4,2
0,0,0
0,0,0
1,0,1
4,2,2
19,0,19
10,1,9
8,4,4
14,2,12
17,2,15
3,2,1
4,5,-1
8,1,7
23,8,15
1,0,1
5,0,5
5,4,1
4,0,4
3,0,3
1,0,1
4,7,-3
1,1,0
5,8,-3
2,1,1
5,3,2
9,2,7
18,30,-12
0,2,-2
9,7,2
10,48,-38
1,1,0
5,0,5
9,0,9
1,6,-5
2,0,2
4,1,3
11,6,5
15,11,4
3,3,0
10,0,10
27,13,14
0,0,0
1,0,1
1,0,1
1,6,-5
5,5,0
10,3,7
24,0,24
0,0,0
63,5,58
9,10,-1
53,13,40
1,1,0
1,0,1
14,5,9
8,1,7
0,0,0
4,0,4
3,2,1
4,0,4
1,1,0
0,0,0
5,2,3
1,3,-2
3,8,-5
0,2,-2
35,0,35
3,3,0
0,0,0
1,5,-4
11,4,7
2,2,0
0,0,0
2,2,0
6,15,-9
23,15,8
6,0,6
2,0,2
18,2,16
1,3,-2
11,0,11
31,0,31
0,0,0
4,0,4
1,3,-2
0,0,0
12,1,11
1,0,1
2,3,-1
0,0,0
1,0,1
2,0,2
0,1,-1
5,2,3
9,7,2
20,12,8
23,0,23
14,0,14
10,12,-2
32,25,7
1,3,-2
0,0,0
2,0,2
3,2,1
12,3,9
1,0,1
2,7,-5
15,15,0
47,22,25
5,1,4
3,2,1
4,0,4
3,0,3
0,0,0
18,8,10
4,4,0
0,0,0
15,0,15
18,0,18
7,1,6
16,4,12
0,11,-11
3,5,-2
1,0,1
9,0,9
0,0,0
17,8,9
11,8,3
3,0,3
21,0,21
21,0,21
32,14,18
3,6,-3
2,1,1
2,0,2
0,1,-1
0,0,0
5,6,-1
12,20,-8
0,6,-6
0,0,0
2,1,1
20,8,12
6,0,6
6,11,-5
3,0,3
68,68,0
1,11,-10
2,10,-8
9,1,8
1,0,1
2,0,2
9,2,7
0,0,0
0,0,0
0,0,0
10,39,-29
6,0,6
20,39,-19
1,0,1
1,1,0
1,0,1
7,13,-6
0,1,-1
1,8,-7
42,62,-20
5,7,-2
1,0,1
1,0,1
0,0,0
3,2,1
0,11,-11
1,2,-1
2,3,-1
2,0,2
35,6,29
9,7,2
0,0,0
7,4,3
4,0,4
0,0,0
66,4,62
13,4,9
50,0,50
6,0,6
15,0,15
17,0,17
45,4,41
7,5,2
5,1,4
13,7,6
0,0,0
47,3,44
0,5,-5
1,1,0
7,0,7
35,1,34
5,0,5
99,1,98
2,0,2
3,5,-2
2,2,0
0,6,-6
1,0,1
0,0,0
10,0,10
0,1,-1
4,5,-1
0,50,-50
0,3,-3
0,0,0
0,2,-2
7,0,7
0,0,0
2,2,0
8,0,8
2,2,0
5,5,0
3,3,0
1,0,1
4,0,4
0,0,0
1,1,0
13,7,6
0,1,-1
3,6,-3
1,0,1
26,2,24
0,0,0
0,0,0
1,4,-3
0,0,0
10,17,-7
28,52,-24
24,0,24
4,0,4
1,2,-1
0,4,-4
2,0,2
2,0,2
4,0,4
5,0,5
13,4,9
8,0,8
12,0,12
6,5,1
17,4,13
3,2,1
43,1,42
13,29,-16
28,9,19
6,8,-2
25,4,21
4,1,3
14,12,2
34,5,29
7,1,6
0,0,0
13,14,-1
0,0,0
40,3,37
5,1,4
0,4,-4
3,3,0
0,0,0
0,4,-4
16,2,14
1,5,-4
1,4,-3
5,0,5
26,5,21
5,0,5
0,0,0
0,0,0
0,0,0
3,0,3
3,3,0
4,0,4
7,0,7
9,8,1
17,15,2
8,0,8
13,0,13
9,4,5
1,22,-21
0,5,-5
3,0,3
0,6,-6
14,3,11
3,5,-2
1,2,-1
13,7,6
1,0,1
10,0,10
4,16,-12
12,22,-10
8,17,-9
3,0,3
0,0,0
7,5,2
7,0,7
38,4,34
5,0,5
0,0,0
2,0,2
1,7,-6
4,7,-3
34,18,16
1,2,-1
5,1,4
0,0,0
1,2,-1
1,0,1
4,0,4
0,0,0
0,3,-3
2,0,2
3,3,0
7,0,7
1,25,-24
10,1,9
9,15,-6
2,2,0
14,7,7
13,3,10
24,2,22
0,0,0
0,0,0
0,0,0
5,3,2
9,1,8
1,8,-7
1,2,-1
6,9,-3
17,0,17
2,3,-1
0,0,0
3,0,3
2,0,2
8,0,8
0,1,-1
1,2,-1
2,0,2
14,7,7
14,23,-9
6,1,5
0,0,0
3,8,-5
1,0,1
19,2,17
2,0,2
3,0,3
13,7,6
0,0,0
0,0,0
0,9,-9
5,0,5
0,28,-28
4,0,4
2,1,1
13,5,8
17,0,17
29,12,17
9,1,8
22,0,22
7,1,6
8,12,-4
8,1,7
0,37,-37
28,5,23
0,0,0
6,1,5
0,0,0
2,0,2
1,5,-4
0,0,0
7,5,2
12,0,12
12,0,12
5,1,4
0,7,-7
1,0,1
0,0,0
5,3,2
0,5,-5
18,15,3
4,18,-14
19,12,7
0,0,0
1,0,1
2,13,-11
10,0,10
2,3,-1
2,0,2
12,4,8
3,15,-12
8,5,3
6,7,-1
0,0,0
0,0,0
0,1,-1
9,0,9
1,1,0
6,0,6
6,7,-1
45,2,43
0,0,0
24,0,24
6,10,-4
2,0,2
23,2,21
26,3,23
0,0,0
0,0,0
6,1,5
0,0,0
12,11,1
4,2,2
2,2,0
15,2,13
0,0,0
19,7,12
2,4,-2
7,14,-7
1,2,-1
0,0,0
17,17,0
0,1,-1
9,1,8
7,1,6
2,0,2
5,7,-2
18,4,14
4,0,4
17,0,17
2,0,2
23,9,14
4,0,4
11,55,-44
0,0,0
9,0,9
9,1,8
30,29,1
1,0,1
6,3,3
0,0,0
14,0,14
0,0,0
2,1,1
29,0,29
5,8,-3
11,2,9
2,3,-1
0,4,-4
19,10,9
0,0,0
2,0,2
1,0,1
10,0,10
1,0,1
1,3,-2
3,0,3
6,0,6
1,1,0
7,7,0
1,2,-1
2,0,2
46,4,42
36,12,24
18,9,9
0,0,0
0,0,0
7,5,2
3,4,-1
1,0,1
10,1,9
1,2,-1
30,1,29
11,0,11
3,0,3
3,2,1
16,7,9
0,0,0
0,0,0
5,1,4
30,0,30
4,0,4
2,0,2
26,15,11
8,1,7
2,2,0
12,4,8
2,5,-3
0,0,0
6,0,6
3,0,3
8,0,8
3,2,1
13,10,3
12,19,-7
1,1,0
2,2,0
10,2,8
1,3,-2
0,0,0
0,2,-2
6,2,4
1,3,-2
4,2,2
0,0,0
0,2,-2
24,3,21
0,0,0
1,0,1
2,2,0
4,0,4
9,1,8
2,1,1
5,23,-18
2,0,2
0,0,0
0,0,0
0,9,-9
4,3,1
6,3,3
1,1,0
3,6,-3
4,2,2
9,0,9
11,1,10
0,0,0
13,1,12
2,1,1
0,9,-9
3,1,2
6,1,5
0,7,-7
5,0,5
8,8,0
0,0,0
21,0,21
14,7,7
20,1,19
59,50,9
11,2,9
6,0,6
12,1,11
2,0,2
30,9,21
2,0,2
0,0,0
2,0,2
12,5,7
0,4,-4
0,7,-7
6,5,1
0,0,0
1,5,-4
0,0,0
16,1,15
31,8,23
1,1,0
0,0,0
8,30,-22
3,2,1
2,0,2
10,10,0
24,0,24
10,2,8
1,5,-4
8,2,6
13,0,13
27,20,7
15,11,4
0,0,0
9,4,5
45,14,31
9,0,9
3,0,3
0,0,0
21,10,11
2,32,-30
0,0,0
0,0,0
1,1,0
3,7,-4
15,19,-4
0,0,0
0,7,-7
0,0,0
0,1,-1
9,12,-3
3,1,2
3,1,2
16,1,15
0,0,0
5,1,4
0,0,0
1,3,-2
1,0,1
4,0,4
0,0,0
1,0,1
1,0,1
0,0,0
19,51,-32
19,1,18
5,10,-5
17,31,-14
7,1,6
5,9,-4
9,1,8
10,5,5
2,2,0
8,0,8
5,5,0
12,2,10
10,1,9
30,17,13
2,1,1
1,7,-6
0,0,0
6,7,-1
0,1,-1
3,0,3
2,1,1
1,0,1
0,0,0
0,0,0
1,1,0
1,0,1
5,1,4
4,2,2
5,5,0
0,0,0
20,0,20
3,0,3
8,3,5
0,7,-7
0,1,-1
0,0,0
1,3,-2
1,0,1
7,1,6
16,7,9
26,23,3
1,1,0
6,1,5
3,2,1
0,0,0
11,5,6
1,0,1
0,1,-1
10,2,8
13,2,11
16,7,9
2,8,-6
1,0,1
4,0,4
0,2,-2
9,8,1
19,0,19
6,0,6
5,0,5
14,2,12
5,2,3
8,0,8
16,2,14
1,0,1
22,0,22
4,0,4
3,5,-2
3,1,2
0,0,0
14,2,12
0,10,-10
1,7,-6
1,1,0
0,1,-1
0,1,-1
5,0,5
4,3,1
2,0,2
3,2,1
0,0,0
30,64,-34
0,0,0
2,1,1
8,31,-23
0,0,0
15,2,13
15,0,15
1,1,0
1,11,-10
1,1,0
1,1,0
61,45,16
8,5,3
2,0,2
4,0,4
11,2,9
11,0,11
0,0,0
43,2,41
16,1,15
22,15,7
0,3,-3
13,1,12
8,4,4
7,2,5
0,0,0
33,16,17
5,6,-1
0,0,0
7,0,7
4,0,4
9,3,6
1,14,-13
1,0,1
0,0,0
0,2,-2
10,0,10
0,0,0
7,1,6
0,0,0
11,2,9
4,17,-13
20,3,17
6,8,-2
4,0,4
5,2,3
1,2,-1
12,0,12
0,3,-3
7,6,1
25,1,24
13,0,13
2,2,0
21,9,12
0,3,-3
4,4,0
0,0,0
1,0,1
1,57,-56
2,0,2
5,7,-2
18,15,3
3,0,3
22,1,21
0,0,0
2,1,1
8,5,3
1,0,1
0,0,0
1,1,0
6,4,2
4,0,4
10,2,8
16,17,-1
5,3,2
17,0,17
0,2,-2
3,1,2
0,5,-5
0,2,-2
1,0,1
10,9,1
13,3,10
12,0,12
1,4,-3
3,1,2
0,6,-6
7,7,0
1,0,1
16,7,9
0,0,0
45,25,20
6,5,1
1,3,-2
0,0,0
3,1,2
4,11,-7
12,0,12
0,0,0
0,0,0
1,2,-1
5,0,5
0,3,-3
0,0,0
30,1,29
3,3,0
0,0,0
0,3,-3
1,0,1
3,0,3
6,9,-3
0,0,0
8,0,8
5,0,5
15,1,14
2,2,0
0,0,0
1,0,1
4,1,3
4,4,0
6,0,6
11,0,11
0,0,0
14,1,13
1,0,1
6,0,6
2,0,2
4,0,4
3,1,2
26,6,20
5,7,-2
3,0,3
7,7,0
27,22,5
0,0,0
19,0,19
1,2,-1
10,7,3
15,0,15
5,4,1
5,10,-5
10,4,6
13,3,10
3,0,3
11,6,5
0,2,-2
5,8,-3
2,3,-1
3,1,2
4,0,4
6,22,-16
1,0,1
1,1,0
10,4,6
22,9,13
28,17,11
0,0,0
3,0,3
23,7,16
3,6,-3
5,1,4
3,0,3
71,71,0
5,1,4
0,0,0
1,0,1
27,7,20
1,6,-5
1,6,-5
4,6,-2
0,0,0
3,5,-2
1,0,1
1,0,1
18,0,18
16,2,14
0,0,0
5,1,4
0,0,0
5,5,0
0,3,-3
8,0,8
2,2,0
14,0,14
9,8,1
4,1,3
61,14,47
0,0,0
5,1,4
3,0,3
5,1,4
1,0,1
12,1,11
0,0,0
0,1,-1
6,0,6
3,26,-23
0,0,0
5,3,2
8,1,7
12,0,12
2,2,0
4,13,-9
0,0,0
1,0,1
5,2,3
15,1,14
4,0,4
0,0,0
28,1,27
8,6,2
4,5,-1
7,7,0
6,5,1
9,0,9
4,1,3
29,0,29
0,0,0
10,0,10
0,0,0
3,0,3
26,7,19
3,3,0
0,0,0
7,6,1
14,0,14
11,6,5
5,2,3
19,0,19
9,7,2
27,27,0
3,1,2
0,0,0
0,0,0
2,0,2
1,0,1
5,1,4
7,2,5
1,2,-1
30,1,29
5,1,4
2,5,-3
4,9,-5
11,7,4
19,16,3
4,0,4
8,4,4
6,0,6
0,0,0
3,0,3
3,0,3
19,9,10
12,13,-1
7,0,7
1,2,-1
4,0,4
14,0,14
0,2,-2
0,0,0
4,1,3
17,0,17
1,0,1
6,2,4
7,0,7
0,0,0
2,29,-27
0,0,0
13,2,11
2,4,-2
13,7,6
1,0,1
2,0,2
0,0,0
2,7,-5
3,0,3
5,5,0
13,1,12
21,16,5
0,0,0
0,30,-30
0,0,0
0,0,0
1,7,-6
9,1,8
4,0,4
3,1,2
12,2,10
5,1,4
3,0,3
13,0,13
14,2,12
11,0,11
0,1,-1
16,1,15
1,2,-1
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
8,2,6
3,0,3
31,20,11
0,2,-2
0,1,-1
31,0,31
2,40,-38
8,0,8
0,0,0
3,15,-12
23,3,20
4,4,0
5,0,5
0,0,0
35,17,18
1,1,0
0,0,0
6,1,5
23,1,22
5,0,5
1,3,-2
9,0,9
12,1,11
7,7,0
1,0,1
0,0,0
3,19,-16
2,1,1
8,1,7
4,4,0
0,0,0
1,0,1
2,8,-6
3,1,2
9,0,9
4,1,3
4,0,4
3,1,2
11,0,11
14,0,14
3,0,3
7,14,-7
46,1,45
6,0,6
10,4,6
7,1,6
0,1,-1
10,0,10
15,5,10
0,0,0
1,1,0
26,2,24
2,0,2
1,2,-1
4,1,3
1,3,-2
11,10,1
2,46,-44
1,3,-2
4,0,4
4,7,-3
2,5,-3
10,0,10
17,13,4
0,0,0
3,0,3
1,0,1
0,0,0
3,0,3
1,0,1
4,0,4
8,8,0
0,1,-1
54,16,38
0,7,-7
0,0,0
7,8,-1
10,6,4
2,3,-1
18,0,18
3,3,0
6,1,5
1,1,0
29,2,27
6,0,6
1,0,1
7,0,7
13,1,12
1,0,1
18,2,16
0,0,0
1,0,1
2,6,-4
0,0,0
0,1,-1
5,0,5
2,0,2
2,1,1
2,0,2
47,16,31
75,3,72
0,0,0
9,2,7
7,0,7
9,0,9
0,0,0
5,0,5
11,0,11
0,0,0
18,1,17
12,4,8
0,0,0
29,1,28
5,9,-4
7,0,7
0,0,0
0,2,-2
12,26,-14
8,9,-1
20,2,18
2,1,1
2,1,1
9,16,-7
0,0,0
4,2,2
1,1,0
13,5,8
2,2,0
9,1,8
5,4,1
1,2,-1
25,0,25
13,1,12
3,0,3
21,3,18
1,8,-7
0,0,0
5,4,1
0,1,-1
0,2,-2
0,0,0
7,0,7
2,2,0
4,0,4
14,0,14
3,3,0
0,0,0
0,0,0
7,1,6
0,5,-5
12,15,-3
37,19,18
0,5,-5
6,0,6
5,7,-2
1,0,1
1,0,1
1,0,1
12,18,-6
17,17,0
0,0,0
0,0,0
0,1,-1
16,2,14
0,0,0
15,5,10
9,3,6
13,3,10
13,0,13
4,1,3
4,2,2
6,0,6
2,5,-3
5,5,0
21,9,12
1,0,1
7,5,2
29,2,27
1,0,1
13,0,13
2,0,2
1,14,-13
6,0,6
5,1,4
1,2,-1
4,11,-7
0,0,0
13,11,2
15,9,6
0,0,0
13,7,6
12,9,3
12,10,2
11,0,11
1,0,1
1,0,1
3,0,3
1,0,1
0,1,-1
1,6,-5
13,1,12
4,0,4
2,0,2
17,0,17
2,0,2
12,7,5
45,0,45
3,7,-4
2,3,-1
11,1,10
3,1,2
10,15,-5
2,2,0
17,0,17
11,0,11
2,3,-1
1,0,1
1,1,0
16,2,14
3,0,3
1,1,0
8,3,5
4,0,4
22,0,22
1,3,-2
23,19,4
2,10,-8
20,1,19
2,2,0
15,1,14
2,0,2
17,31,-14
0,0,0
4,1,3
3,3,0
6,1,5
22,9,13
7,9,-2
1,7,-6
1,0,1
2,0,2
0,1,-1
4,3,1
3,2,1
3,7,-4
3,3,0
0,2,-2
0,7,-7
6,0,6
18,5,13
0,0,0
8,5,3
4,0,4
0,0,0
2,40,-38
0,0,0
0,6,-6
5,0,5
5,0,5
4,21,-17
13,11,2
5,4,1
0,0,0
0,0,0
17,2,15
22,51,-29
3,0,3
2,3,-1
15,1,14
5,1,4
0,1,-1
21,11,10
1,7,-6
3,4,-1
13,13,0
3,4,-1
2,2,0
1,2,-1
0,0,0
1,1,0
16,7,9
0,0,0
11,6,5
5,2,3
0,0,0
8,1,7
6,8,-2
5,6,-1
1,0,1
3,0,3
4,3,1
0,0,0
10,0,10
0,2,-2
8,34,-26
3,0,3
5,1,4
16,0,16
5,0,5
21,17,4
26,8,18
3,0,3
7,11,-4
33,48,-15
8,0,8
3,5,-2
21,0,21
17,1,16
2,0,2
1,0,1
4,0,4
0,0,0
19,0,19
4,0,4
5,0,5
2,0,2
4,5,-1
15,3,12
3,2,1
6,0,6
1,1,0
1,0,1
3,0,3
6,0,6
5,0,5
5,2,3
0,0,0
8,2,6
9,1,8
1,0,1
23,0,23
1,0,1
3,1,2
37,5,32
0,0,0
0,1,-1
22,1,21
9,16,-7
3,0,3
8,0,8
0,0,0
9,2,7
2,1,1
2,1,1
0,0,0
1,4,-3
0,0,0
0,11,-11
0,0,0
48,0,48
9,0,9
0,0,0
0,0,0
0,3,-3
5,7,-2
27,2,25
3,0,3
6,0,6
0,0,0
20,1,19
3,0,3
31,0,31
6,1,5
5,7,-2
0,0,0
0,0,0
2,2,0
0,4,-4
2,0,2
0,0,0
5,1,4
1,9,-8
11,1,10
0,0,0
22,11,11
9,0,9
2,0,2
3,2,1
10,1,9
1,0,1
1,1,0
1,0,1
3,3,0
1,1,0
0,0,0
12,7,5
0,0,0
1,0,1
3,0,3
11,13,-2
