Actual,Predicted,Residuals
41,0,41
10,9,1
0,3,-3
4,0,4
3,0,3
9,4,5
1,3,-2
4,4,0
6,7,-1
0,0,0
2,0,2
1,1,0
50,22,28
6,17,-11
6,6,0
14,1,13
1,1,0
1,0,1
32,11,21
4,10,-6
2,2,0
7,0,7
2,1,1
0,0,0
11,0,11
5,0,5
2,0,2
2,0,2
1,3,-2
5,13,-8
2,0,2
1,0,1
14,5,9
4,5,-1
14,7,7
1,0,1
0,0,0
1,5,-4
14,0,14
2,0,2
0,0,0
8,3,5
10,16,-6
2,0,2
0,0,0
7,2,5
2,0,2
0,0,0
9,0,9
2,2,0
3,0,3
5,2,3
13,7,6
6,0,6
2,6,-4
3,1,2
8,7,1
3,0,3
0,0,0
5,3,2
2,4,-2
10,4,6
6,0,6
11,1,10
0,7,-7
9,5,4
2,0,2
1,0,1
3,2,1
11,7,4
16,0,16
4,0,4
6,0,6
5,0,5
0,0,0
0,0,0
0,0,0
9,0,9
3,11,-8
0,1,-1
2,0,2
13,8,5
14,0,14
4,3,1
3,7,-4
6,1,5
2,2,0
1,0,1
21,8,13
1,0,1
4,1,3
1,0,1
1,3,-2
15,5,10
1,5,-4
5,3,2
0,0,0
6,4,2
2,0,2
13,1,12
14,3,11
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
11,5,6
2,0,2
14,0,14
36,0,36
33,0,33
0,0,0
37,41,-4
8,4,4
7,10,-3
0,0,0
1,0,1
7,1,6
16,4,12
15,7,8
4,0,4
1,1,0
0,0,0
0,0,0
68,7,61
19,10,9
1,1,0
10,6,4
10,0,10
16,13,3
4,0,4
2,2,0
4,0,4
0,0,0
0,0,0
1,3,-2
5,5,0
2,0,2
1,0,1
0,0,0
4,1,3
0,0,0
26,0,26
8,0,8
12,0,12
0,0,0
1,0,1
1,4,-3
3,8,-5
2,5,-3
17,16,1
3,13,-10
12,4,8
4,0,4
2,7,-5
1,3,-2
7,4,3
19,7,12
12,0,12
3,0,3
1,3,-2
3,1,2
15,12,3
0,1,-1
0,10,-10
6,2,4
3,0,3
5,1,4
8,0,8
21,23,-2
2,1,1
6,0,6
10,2,8
0,0,0
8,7,1
0,0,0
8,2,6
1,8,-7
0,9,-9
0,0,0
24,5,19
4,2,2
3,0,3
3,11,-8
18,7,11
4,2,2
3,3,0
4,0,4
0,2,-2
9,0,9
23,11,12
0,2,-2
0,0,0
0,1,-1
14,2,12
0,0,0
1,3,-2
11,0,11
8,1,7
1,2,-1
4,2,2
0,2,-2
0,1,-1
0,0,0
18,38,-20
0,0,0
28,23,5
3,1,2
5,19,-14
5,14,-9
9,0,9
5,0,5
3,0,3
21,21,0
1,1,0
2,6,-4
20,1,19
0,0,0
1,0,1
4,0,4
0,1,-1
1,0,1
12,52,-40
3,0,3
0,0,0
7,2,5
2,7,-5
2,1,1
47,19,28
7,1,6
12,5,7
3,0,3
3,0,3
4,7,-3
4,0,4
0,2,-2
5,0,5
10,0,10
0,0,0
0,0,0
10,0,10
12,1,11
4,1,3
1,7,-6
2,6,-4
2,0,2
6,8,-2
3,0,3
6,0,6
2,19,-17
13,3,10
4,1,3
13,0,13
0,0,0
6,0,6
0,0,0
19,2,17
3,9,-6
3,5,-2
4,1,3
34,63,-29
10,5,5
8,1,7
2,4,-2
0,1,-1
17,5,12
3,6,-3
10,6,4
9,4,5
1,1,0
3,1,2
4,0,4
0,0,0
0,0,0
6,0,6
2,0,2
3,0,3
1,3,-2
4,2,2
2,2,0
16,9,7
2,3,-1
0,0,0
2,0,2
9,2,7
6,2,4
0,8,-8
6,3,3
12,9,3
2,0,2
2,0,2
1,2,-1
4,0,4
3,2,1
2,7,-5
2,0,2
7,5,2
1,0,1
2,27,-25
29,8,21
14,0,14
0,0,0
0,0,0
1,0,1
1,1,0
1,3,-2
2,4,-2
10,10,0
1,1,0
0,1,-1
4,0,4
2,0,2
0,0,0
13,0,13
0,0,0
10,3,7
11,38,-27
8,0,8
28,1,27
2,2,0
3,31,-28
4,3,1
11,0,11
39,1,38
5,11,-6
4,4,0
5,5,0
8,3,5
0,4,-4
8,4,4
2,10,-8
0,0,0
0,3,-3
1,0,1
2,2,0
8,1,7
0,9,-9
0,0,0
3,2,1
2,0,2
6,5,1
4,2,2
2,0,2
4,37,-33
1,0,1
1,3,-2
21,21,0
0,2,-2
9,6,3
18,0,18
0,2,-2
7,0,7
13,1,12
6,7,-1
0,0,0
4,0,4
2,0,2
3,4,-1
3,0,3
0,0,0
16,11,5
8,0,8
5,1,4
34,0,34
8,22,-14
11,4,7
1,3,-2
4,0,4
3,3,0
84,23,61
6,0,6
24,24,0
0,0,0
1,4,-3
20,2,18
1,0,1
0,0,0
7,0,7
2,3,-1
14,0,14
11,28,-17
1,0,1
7,1,6
1,2,-1
21,19,2
3,4,-1
15,3,12
17,5,12
1,1,0
13,13,0
13,10,3
10,1,9
12,8,4
5,0,5
0,0,0
7,46,-39
0,0,0
10,0,10
0,1,-1
5,0,5
2,1,1
16,5,11
3,0,3
6,0,6
5,0,5
10,0,10
7,7,0
2,4,-2
2,1,1
0,0,0
1,1,0
3,0,3
0,0,0
20,3,17
4,4,0
2,11,-9
0,1,-1
0,0,0
13,0,13
33,7,26
3,0,3
20,2,18
5,0,5
5,1,4
12,10,2
1,4,-3
6,5,1
4,1,3
5,0,5
3,2,1
26,0,26
3,0,3
54,32,22
13,0,13
4,4,0
1,2,-1
19,0,19
2,26,-24
9,7,2
4,1,3
13,10,3
5,5,0
15,15,0
0,25,-25
13,14,-1
3,1,2
3,7,-4
1,0,1
1,0,1
45,40,5
13,0,13
0,1,-1
11,0,11
2,0,2
8,1,7
5,0,5
5,3,2
0,0,0
0,0,0
4,2,2
3,1,2
3,3,0
0,0,0
3,0,3
6,18,-12
4,12,-8
0,3,-3
2,0,2
8,7,1
5,7,-2
2,0,2
3,0,3
12,8,4
2,40,-38
10,1,9
10,3,7
6,6,0
3,0,3
30,0,30
1,0,1
10,2,8
4,0,4
0,0,0
3,2,1
3,1,2
0,2,-2
8,8,0
1,0,1
0,0,0
1,5,-4
1,0,1
11,3,8
3,6,-3
0,0,0
4,0,4
13,7,6
10,0,10
2,0,2
1,0,1
0,0,0
0,1,-1
12,14,-2
2,8,-6
3,0,3
15,0,15
6,1,5
2,0,2
21,6,15
1,1,0
5,0,5
9,9,0
12,9,3
12,3,9
0,0,0
3,9,-6
5,0,5
0,0,0
0,0,0
14,17,-3
0,9,-9
29,16,13
0,0,0
0,2,-2
17,13,4
1,3,-2
5,0,5
0,1,-1
0,4,-4
0,2,-2
2,1,1
8,3,5
4,4,0
13,72,-59
0,0,0
7,13,-6
3,0,3
0,0,0
6,0,6
2,0,2
1,0,1
2,0,2
0,0,0
14,63,-49
1,0,1
26,25,1
4,0,4
14,0,14
5,4,1
3,9,-6
1,6,-5
3,0,3
13,2,11
5,11,-6
0,4,-4
10,2,8
7,4,3
7,1,6
14,8,6
0,9,-9
1,1,0
6,3,3
2,9,-7
1,2,-1
0,0,0
4,0,4
1,0,1
44,15,29
3,2,1
0,0,0
0,0,0
20,0,20
9,2,7
18,17,1
6,9,-3
0,0,0
2,0,2
5,0,5
7,0,7
6,0,6
5,5,0
18,1,17
1,0,1
0,0,0
17,13,4
39,0,39
0,0,0
15,4,11
48,0,48
4,3,1
3,4,-1
5,1,4
8,7,1
11,1,10
8,1,7
20,1,19
8,9,-1
10,3,7
60,13,47
2,12,-10
0,0,0
7,25,-18
6,1,5
0,0,0
2,4,-2
1,10,-9
10,5,5
5,9,-4
1,4,-3
5,4,1
0,0,0
6,11,-5
7,18,-11
2,0,2
31,7,24
0,0,0
14,15,-1
23,1,22
10,3,7
1,3,-2
2,0,2
2,2,0
2,0,2
0,0,0
0,23,-23
1,0,1
1,1,0
12,7,5
8,0,8
6,5,1
5,0,5
0,0,0
16,7,9
2,1,1
0,0,0
4,2,2
2,0,2
9,9,0
1,1,0
73,15,58
4,10,-6
5,0,5
6,2,4
0,0,0
0,0,0
16,7,9
13,6,7
27,14,13
17,6,11
0,0,0
12,2,10
0,0,0
13,2,11
12,1,11
2,0,2
1,40,-39
0,0,0
0,1,-1
2,40,-38
3,0,3
9,3,6
0,0,0
0,0,0
2,2,0
1,2,-1
3,0,3
6,9,-3
2,0,2
2,0,2
0,0,0
14,0,14
25,19,6
5,0,5
2,0,2
21,2,19
51,25,26
0,0,0
38,0,38
0,0,0
0,0,0
11,0,11
0,0,0
1,0,1
0,0,0
26,9,17
58,2,56
0,1,-1
36,6,30
17,0,17
5,2,3
15,0,15
4,2,2
43,27,16
4,2,2
10,3,7
3,4,-1
10,7,3
9,8,1
10,0,10
4,1,3
1,1,0
1,2,-1
4,5,-1
37,0,37
1,0,1
2,0,2
8,0,8
0,0,0
0,0,0
27,9,18
29,1,28
2,0,2
4,0,4
0,0,0
0,0,0
2,2,0
7,41,-34
2,2,0
9,15,-6
47,25,22
1,0,1
6,0,6
0,0,0
4,0,4
1,4,-3
8,9,-1
0,5,-5
5,0,5
4,4,0
1,1,0
1,0,1
7,5,2
14,6,8
3,3,0
12,0,12
44,25,19
2,7,-5
2,1,1
0,0,0
3,3,0
3,1,2
1,0,1
3,2,1
2,0,2
5,0,5
7,7,0
5,0,5
29,1,28
4,0,4
3,5,-2
17,3,14
3,0,3
0,0,0
0,0,0
13,29,-16
4,0,4
13,13,0
0,0,0
2,2,0
9,0,9
6,0,6
5,2,3
12,10,2
0,0,0
3,0,3
4,0,4
0,1,-1
1,0,1
2,0,2
2,1,1
0,0,0
1,4,-3
1,6,-5
7,2,5
0,0,0
4,0,4
0,0,0
3,0,3
0,1,-1
0,0,0
33,0,33
0,0,0
16,0,16
5,2,3
3,27,-24
0,5,-5
1,0,1
1,2,-1
0,0,0
1,4,-3
10,0,10
0,0,0
3,1,2
6,1,5
2,1,1
0,0,0
3,2,1
51,0,51
10,0,10
2,0,2
11,2,9
9,7,2
0,69,-69
7,7,0
1,1,0
21,16,5
0,10,-10
0,0,0
10,6,4
4,4,0
20,43,-23
1,9,-8
15,2,13
0,0,0
4,2,2
2,2,0
6,0,6
17,3,14
1,10,-9
8,5,3
19,0,19
16,0,16
0,0,0
15,10,5
0,0,0
4,0,4
0,0,0
0,0,0
3,0,3
59,0,59
11,1,10
0,0,0
4,1,3
1,1,0
0,0,0
0,1,-1
0,7,-7
1,0,1
1,39,-38
2,7,-5
0,6,-6
8,31,-23
0,0,0
34,0,34
3,1,2
3,8,-5
0,0,0
0,0,0
4,0,4
6,4,2
9,0,9
0,3,-3
1,7,-6
9,10,-1
9,6,3
9,0,9
8,1,7
3,9,-6
5,1,4
3,1,2
31,30,1
2,2,0
2,0,2
22,13,9
6,1,5
0,0,0
7,1,6
25,25,0
6,0,6
8,6,2
0,3,-3
7,1,6
2,4,-2
9,9,0
0,0,0
11,3,8
0,0,0
5,1,4
18,1,17
1,1,0
16,16,0
4,4,0
3,0,3
0,0,0
15,3,12
5,11,-6
19,5,14
1,2,-1
12,0,12
3,0,3
0,2,-2
11,8,3
0,1,-1
0,0,0
1,0,1
2,0,2
38,1,37
12,9,3
7,3,4
1,4,-3
6,0,6
3,1,2
10,0,10
2,0,2
32,8,24
2,0,2
8,21,-13
18,4,14
1,24,-23
5,0,5
11,3,8
0,17,-17
10,0,10
6,1,5
22,1,21
6,1,5
8,0,8
5,30,-25
15,7,8
8,5,3
0,6,-6
17,17,0
0,2,-2
0,0,0
5,4,1
1,2,-1
16,2,14
3,3,0
1,1,0
2,0,2
20,7,13
3,5,-2
7,7,0
0,2,-2
0,0,0
4,15,-11
7,7,0
0,3,-3
4,7,-3
5,0,5
4,0,4
0,0,0
0,0,0
25,16,9
4,6,-2
8,0,8
16,38,-22
15,3,12
4,0,4
5,3,2
9,0,9
6,0,6
0,0,0
0,0,0
46,0,46
3,3,0
0,0,0
3,0,3
9,14,-5
2,8,-6
1,0,1
1,0,1
4,1,3
3,0,3
0,0,0
0,11,-11
3,0,3
0,0,0
1,7,-6
7,0,7
4,1,3
10,3,7
4,11,-7
15,5,10
0,1,-1
34,40,-6
20,2,18
0,2,-2
23,1,22
0,1,-1
4,21,-17
5,0,5
17,0,17
6,7,-1
0,1,-1
2,0,2
1,0,1
0,2,-2
0,0,0
1,0,1
2,5,-3
1,0,1
4,2,2
2,0,2
18,12,6
10,0,10
11,10,1
6,2,4
1,1,0
0,0,0
12,1,11
9,2,7
5,4,1
0,0,0
14,1,13
6,10,-4
3,1,2
0,26,-26
13,2,11
16,11,5
1,7,-6
1,0,1
2,2,0
8,0,8
6,0,6
42,0,42
3,0,3
8,3,5
7,2,5
7,1,6
4,0,4
5,9,-4
7,17,-10
0,3,-3
3,3,0
14,8,6
6,0,6
1,2,-1
0,2,-2
8,1,7
13,0,13
0,7,-7
4,1,3
27,1,26
3,3,0
35,1,34
25,3,22
15,4,11
4,3,1
8,3,5
1,3,-2
2,0,2
5,0,5
5,7,-2
1,1,0
0,3,-3
17,5,12
6,0,6
0,0,0
1,0,1
1,5,-4
0,0,0
5,1,4
2,1,1
0,4,-4
0,3,-3
6,0,6
5,1,4
3,5,-2
7,4,3
22,5,17
0,0,0
32,1,31
1,0,1
0,0,0
6,11,-5
0,1,-1
14,1,13
5,2,3
0,0,0
0,0,0
1,0,1
9,21,-12
3,0,3
2,7,-5
1,6,-5
13,1,12
2,0,2
24,9,15
0,0,0
1,0,1
0,0,0
9,0,9
11,0,11
0,0,0
17,0,17
2,3,-1
2,3,-1
37,0,37
17,2,15
7,8,-1
14,2,12
2,1,1
5,12,-7
0,0,0
1,2,-1
13,0,13
9,2,7
4,0,4
1,0,1
0,0,0
9,0,9
44,2,42
2,3,-1
4,0,4
0,0,0
0,0,0
3,0,3
6,5,1
9,2,7
3,0,3
5,2,3
11,2,9
0,1,-1
0,3,-3
4,2,2
1,7,-6
2,0,2
10,2,8
2,0,2
2,0,2
22,22,0
4,4,0
2,1,1
6,1,5
25,0,25
2,1,1
0,0,0
0,0,0
14,3,11
2,5,-3
0,0,0
5,2,3
0,4,-4
13,10,3
11,0,11
2,0,2
6,5,1
1,0,1
0,0,0
8,1,7
7,1,6
14,5,9
1,1,0
4,0,4
0,42,-42
2,1,1
1,0,1
0,0,0
1,0,1
0,0,0
0,1,-1
0,0,0
4,1,3
17,0,17
1,2,-1
0,0,0
1,0,1
0,1,-1
1,0,1
1,1,0
3,6,-3
6,1,5
29,1,28
0,0,0
4,0,4
11,0,11
0,0,0
0,0,0
0,0,0
8,0,8
18,35,-17
1,3,-2
17,1,16
2,0,2
7,2,5
1,0,1
2,7,-5
0,0,0
4,5,-1
4,0,4
10,0,10
8,10,-2
8,0,8
0,2,-2
13,0,13
27,5,22
5,10,-5
6,5,1
1,0,1
0,4,-4
25,12,13
2,14,-12
11,1,10
4,0,4
5,2,3
6,2,4
7,6,1
8,1,7
7,9,-2
32,3,29
4,0,4
11,1,10
16,2,14
14,10,4
20,0,20
1,0,1
2,0,2
2,0,2
0,0,0
17,6,11
0,1,-1
9,0,9
2,0,2
5,6,-1
4,2,2
0,0,0
2,0,2
3,1,2
6,4,2
0,0,0
1,0,1
13,6,7
3,0,3
4,0,4
2,1,1
11,2,9
23,15,8
14,0,14
3,9,-6
0,5,-5
0,0,0
18,2,16
3,3,0
0,0,0
0,0,0
2,4,-2
7,0,7
3,0,3
1,17,-16
0,0,0
3,3,0
4,4,0
7,9,-2
10,4,6
13,13,0
0,0,0
2,0,2
6,2,4
8,3,5
6,6,0
7,0,7
9,9,0
16,0,16
1,5,-4
0,1,-1
6,1,5
13,1,12
0,0,0
4,8,-4
6,0,6
0,0,0
13,0,13
1,1,0
12,10,2
5,5,0
28,22,6
6,10,-4
25,25,0
34,17,17
3,0,3
0,0,0
0,0,0
16,11,5
4,0,4
8,0,8
11,16,-5
0,0,0
3,0,3
10,25,-15
16,2,14
2,7,-5
1,7,-6
9,6,3
4,1,3
20,8,12
1,2,-1
3,0,3
0,0,0
0,0,0
0,0,0
2,2,0
9,0,9
5,1,4
0,14,-14
3,4,-1
1,0,1
7,1,6
1,0,1
2,0,2
0,9,-9
31,0,31
1,6,-5
19,5,14
2,0,2
0,12,-12
2,0,2
3,0,3
0,42,-42
4,4,0
0,0,0
0,2,-2
1,0,1
3,2,1
1,1,0
16,0,16
8,14,-6
4,0,4
1,1,0
0,0,0
9,7,2
0,0,0
8,0,8
23,1,22
0,0,0
19,0,19
10,0,10
3,0,3
27,0,27
0,33,-33
11,1,10
6,3,3
0,0,0
1,0,1
11,1,10
0,0,0
22,19,3
1,2,-1
0,0,0
2,4,-2
1,1,0
20,6,14
1,1,0
0,0,0
6,4,2
6,1,5
8,0,8
9,2,7
43,18,25
7,1,6
0,0,0
10,2,8
16,2,14
2,1,1
0,2,-2
0,0,0
6,2,4
18,0,18
0,0,0
18,23,-5
4,0,4
4,1,3
0,0,0
4,1,3
3,1,2
15,2,13
13,0,13
0,0,0
16,1,15
0,3,-3
0,0,0
0,0,0
6,6,0
2,0,2
11,0,11
5,0,5
0,1,-1
0,0,0
16,19,-3
2,0,2
5,4,1
13,24,-11
10,0,10
7,3,4
32,5,27
3,1,2
1,3,-2
3,7,-4
4,7,-3
1,2,-1
3,1,2
4,0,4
0,0,0
3,0,3
2,2,0
23,0,23
0,0,0
21,2,19
5,1,4
8,9,-1
12,7,5
5,0,5
12,0,12
0,0,0
3,3,0
11,8,3
0,0,0
22,1,21
2,0,2
0,1,-1
21,6,15
6,11,-5
9,3,6
10,0,10
11,45,-34
5,0,5
1,0,1
0,1,-1
1,15,-14
21,3,18
0,0,0
0,0,0
11,5,6
1,0,1
36,7,29
3,6,-3
21,1,20
14,19,-5
0,2,-2
9,0,9
3,2,1
2,1,1
5,1,4
0,0,0
14,0,14
16,5,11
6,2,4
0,1,-1
2,2,0
2,3,-1
32,5,27
0,5,-5
3,7,-4
7,0,7
13,0,13
15,1,14
1,5,-4
31,13,18
5,8,-3
7,1,6
0,3,-3
18,15,3
2,1,1
2,0,2
4,33,-29
1,4,-3
3,0,3
4,0,4
10,0,10
2,7,-5
7,6,1
7,1,6
0,3,-3
6,0,6
5,7,-2
15,26,-11
0,1,-1
0,0,0
7,2,5
65,65,0
7,1,6
24,0,24
6,1,5
3,1,2
22,22,0
3,1,2
0,1,-1
2,2,0
14,0,14
3,8,-5
12,3,9
5,3,2
2,0,2
1,0,1
5,0,5
5,0,5
7,0,7
1,0,1
3,9,-6
0,0,0
4,4,0
4,8,-4
1,1,0
9,38,-29
0,0,0
37,6,31
0,0,0
17,0,17
0,0,0
3,1,2
5,5,0
0,0,0
2,1,1
12,1,11
4,4,0
19,0,19
1,0,1
8,9,-1
0,0,0
3,0,3
0,5,-5
0,2,-2
13,0,13
6,2,4
2,8,-6
2,0,2
1,0,1
0,0,0
0,0,0
5,0,5
16,0,16
6,0,6
4,2,2
7,0,7
9,16,-7
10,6,4
8,1,7
6,2,4
3,7,-4
3,3,0
2,0,2
22,7,15
0,0,0
6,4,2
2,0,2
18,1,17
10,0,10
2,0,2
3,0,3
62,62,0
5,0,5
3,1,2
15,1,14
2,0,2
0,3,-3
6,0,6
4,6,-2
3,7,-4
1,2,-1
20,7,13
4,6,-2
5,3,2
13,2,11
0,1,-1
2,1,1
8,0,8
0,0,0
7,0,7
0,0,0
6,2,4
1,21,-20
3,2,1
1,4,-3
0,0,0
4,0,4
6,0,6
5,0,5
2,0,2
2,1,1
0,0,0
5,3,2
5,1,4
0,7,-7
0,0,0
1,0,1
4,1,3
2,0,2
12,9,3
10,2,8
11,5,6
0,0,0
2,0,2
0,0,0
3,0,3
5,1,4
1,0,1
2,3,-1
2,0,2
23,0,23
8,11,-3
1,0,1
2,0,2
3,0,3
3,0,3
2,0,2
8,0,8
10,14,-4
2,2,0
9,2,7
1,2,-1
6,2,4
0,0,0
6,3,3
8,4,4
1,0,1
2,0,2
3,3,0
2,0,2
0,0,0
0,0,0
4,7,-3
21,0,21
17,7,10
10,1,9
3,0,3
1,1,0
2,14,-12
6,0,6
5,1,4
0,1,-1
0,0,0
19,10,9
12,10,2
11,7,4
4,9,-5
18,1,17
0,0,0
5,5,0
12,0,12
0,0,0
25,22,3
4,4,0
6,0,6
0,0,0
9,5,4
5,2,3
12,1,11
15,0,15
0,0,0
6,0,6
3,6,-3
2,0,2
90,3,87
4,2,2
0,0,0
15,2,13
0,0,0
8,2,6
5,10,-5
5,0,5
0,0,0
2,2,0
5,3,2
11,0,11
6,0,6
0,0,0
1,1,0
0,0,0
1,3,-2
0,0,0
1,0,1
5,7,-2
2,0,2
7,1,6
13,46,-33
5,2,3
9,0,9
4,12,-8
4,1,3
4,2,2
9,11,-2
0,0,0
7,0,7
2,1,1
2,0,2
1,5,-4
7,3,4
37,3,34
0,0,0
9,1,8
11,1,10
2,2,0
2,0,2
14,0,14
1,0,1
3,2,1
2,0,2
8,1,7
1,34,-33
2,2,0
5,5,0
14,9,5
0,0,0
9,1,8
2,4,-2
3,0,3
19,19,0
0,1,-1
4,0,4
5,0,5
0,2,-2
0,0,0
18,2,16
11,15,-4
4,0,4
23,0,23
1,0,1
0,0,0
4,0,4
18,10,8
14,6,8
3,11,-8
5,2,3
1,0,1
2,1,1
0,3,-3
13,0,13
9,5,4
4,3,1
74,74,0
6,0,6
24,24,0
0,0,0
11,11,0
25,1,24
37,3,34
5,3,2
12,0,12
0,1,-1
0,1,-1
1,4,-3
0,0,0
1,0,1
1,6,-5
21,10,11
0,0,0
4,2,2
1,5,-4
6,6,0
0,0,0
0,1,-1
6,1,5
4,1,3
16,18,-2
5,0,5
8,0,8
0,0,0
32,0,32
0,0,0
7,0,7
11,7,4
3,2,1
0,0,0
11,0,11
1,0,1
0,1,-1
14,16,-2
10,1,9
5,0,5
5,0,5
4,5,-1
0,0,0
3,0,3
8,2,6
14,15,-1
32,0,32
48,6,42
7,7,0
2,0,2
18,4,14
8,0,8
19,0,19
6,10,-4
0,0,0
13,5,8
0,0,0
8,0,8
1,7,-6
0,1,-1
3,25,-22
4,17,-13
14,7,7
6,10,-4
0,0,0
2,4,-2
12,0,12
1,1,0
5,10,-5
0,0,0
9,1,8
0,0,0
7,0,7
24,26,-2
0,0,0
0,4,-4
16,3,13
1,0,1
38,2,36
0,3,-3
0,0,0
9,1,8
6,1,5
2,0,2
3,6,-3
0,0,0
3,0,3
1,1,0
2,2,0
5,3,2
2,0,2
7,6,1
3,1,2
19,5,14
0,0,0
1,4,-3
13,9,4
1,0,1
4,7,-3
16,2,14
6,1,5
11,2,9
14,3,11
0,0,0
2,4,-2
10,3,7
9,6,3
5,0,5
0,63,-63
6,3,3
0,6,-6
2,0,2
14,1,13
19,7,12
74,74,0
1,0,1
2,2,0
3,0,3
3,1,2
2,4,-2
9,0,9
0,2,-2
0,7,-7
5,0,5
3,0,3
4,0,4
5,9,-4
0,0,0
6,1,5
9,3,6
4,0,4
4,2,2
0,0,0
1,2,-1
1,1,0
0,5,-5
3,23,-20
1,22,-21
1,0,1
1,3,-2
2,0,2
12,26,-14
14,0,14
2,0,2
10,6,4
0,0,0
3,0,3
3,2,1
6,0,6
0,1,-1
5,0,5
3,0,3
0,0,0
1,3,-2
7,1,6
1,0,1
4,0,4
6,3,3
7,3,4
0,7,-7
0,0,0
0,0,0
44,13,31
1,2,-1
14,0,14
4,0,4
3,0,3
5,2,3
7,2,5
6,8,-2
3,0,3
3,1,2
7,0,7
32,0,32
1,1,0
16,1,15
0,2,-2
5,5,0
2,2,0
0,0,0
5,7,-2
2,0,2
6,0,6
4,6,-2
4,7,-3
8,23,-15
6,11,-5
3,0,3
1,3,-2
12,1,11
1,0,1
5,0,5
35,0,35
1,0,1
7,5,2
1,0,1
1,12,-11
1,0,1
4,0,4
0,0,0
1,0,1
1,0,1
9,1,8
7,0,7
9,1,8
0,2,-2
4,1,3
0,0,0
0,0,0
14,0,14
2,2,0
9,0,9
70,0,70
10,5,5
11,7,4
2,0,2
4,0,4
8,7,1
1,3,-2
9,6,3
0,0,0
16,2,14
1,0,1
5,6,-1
0,0,0
1,0,1
34,43,-9
15,1,14
4,3,1
21,5,16
0,0,0
4,0,4
16,6,10
12,23,-11
20,6,14
1,0,1
2,0,2
3,0,3
9,0,9
3,0,3
32,0,32
5,0,5
27,9,18
12,0,12
0,2,-2
1,5,-4
0,0,0
5,0,5
1,5,-4
0,38,-38
24,28,-4
2,3,-1
1,2,-1
0,0,0
1,2,-1
3,3,0
5,8,-3
6,7,-1
15,16,-1
6,0,6
1,2,-1
4,3,1
1,0,1
1,2,-1
6,31,-25
4,1,3
3,2,1
39,1,38
1,0,1
0,0,0
5,0,5
2,0,2
7,1,6
0,0,0
3,0,3
3,3,0
1,3,-2
1,1,0
1,0,1
16,3,13
0,0,0
6,7,-1
3,38,-35
10,2,8
0,0,0
2,2,0
5,2,3
0,0,0
0,7,-7
13,0,13
0,4,-4
2,0,2
4,2,2
2,0,2
0,0,0
0,1,-1
0,0,0
5,9,-4
2,3,-1
11,0,11
0,0,0
0,1,-1
0,0,0
13,5,8
1,2,-1
1,0,1
0,0,0
1,0,1
3,0,3
32,1,31
8,4,4
5,1,4
16,5,11
0,1,-1
1,0,1
5,0,5
20,0,20
4,3,1
2,0,2
0,0,0
1,0,1
1,2,-1
6,10,-4
3,2,1
2,0,2
0,0,0
7,3,4
0,0,0
0,4,-4
8,0,8
12,3,9
2,5,-3
0,0,0
56,2,54
9,4,5
3,0,3
9,4,5
0,1,-1
1,0,1
2,2,0
1,1,0
0,0,0
1,0,1
1,11,-10
3,0,3
4,7,-3
2,1,1
1,0,1
15,9,6
8,6,2
0,4,-4
9,44,-35
2,2,0
2,1,1
2,0,2
10,8,2
21,16,5
20,3,17
9,2,7
2,0,2
5,0,5
31,0,31
14,4,10
15,2,13
6,0,6
3,9,-6
10,46,-36
8,0,8
1,0,1
14,0,14
28,2,26
7,3,4
2,2,0
1,5,-4
0,0,0
2,5,-3
31,25,6
0,12,-12
12,2,10
1,0,1
0,0,0
0,0,0
6,6,0
0,0,0
14,0,14
1,0,1
2,1,1
7,3,4
5,3,2
1,0,1
1,2,-1
6,1,5
0,0,0
0,2,-2
14,4,10
24,5,19
0,2,-2
0,0,0
7,5,2
11,2,9
0,0,0
15,2,13
3,0,3
23,3,20
10,10,0
0,0,0
64,1,63
2,2,0
5,5,0
28,36,-8
6,0,6
4,0,4
13,5,8
1,0,1
5,5,0
1,0,1
7,5,2
1,0,1
