Actual,Predicted,Residuals
4,0,4
16,4,12
1,0,1
1,0,1
0,0,0
3,2,1
6,0,6
13,0,13
2,0,2
0,0,0
9,0,9
2,0,2
11,1,10
8,0,8
2,1,1
1,48,-47
13,9,4
0,0,0
18,11,7
16,0,16
9,2,7
6,0,6
4,3,1
2,0,2
16,1,15
5,5,0
4,0,4
7,0,7
0,1,-1
81,81,0
2,6,-4
0,4,-4
0,0,0
2,0,2
6,5,1
2,1,1
27,1,26
3,1,2
6,0,6
0,1,-1
2,1,1
14,7,7
14,1,13
1,0,1
0,10,-10
9,1,8
20,1,19
16,3,13
7,2,5
0,0,0
10,0,10
24,45,-21
14,0,14
3,0,3
29,12,17
21,1,20
15,2,13
9,0,9
6,4,2
25,0,25
8,0,8
5,5,0
7,10,-3
3,0,3
2,1,1
0,0,0
1,0,1
12,1,11
2,0,2
11,0,11
1,0,1
15,1,14
19,13,6
5,0,5
1,0,1
4,1,3
9,4,5
8,0,8
20,3,17
5,1,4
20,1,19
2,0,2
6,3,3
8,0,8
0,0,0
3,67,-64
2,2,0
6,0,6
15,3,12
3,2,1
2,1,1
3,0,3
33,0,33
0,0,0
2,0,2
1,1,0
1,0,1
17,9,8
1,1,0
2,0,2
26,0,26
8,0,8
2,4,-2
12,0,12
0,0,0
2,0,2
5,1,4
0,0,0
9,0,9
12,0,12
1,0,1
0,5,-5
5,0,5
4,7,-3
9,13,-4
2,0,2
5,0,5
4,3,1
1,0,1
13,1,12
0,1,-1
10,0,10
1,2,-1
1,4,-3
2,0,2
8,2,6
0,0,0
8,2,6
2,3,-1
15,1,14
0,0,0
2,1,1
13,1,12
0,0,0
5,0,5
20,2,18
7,4,3
2,0,2
15,0,15
3,0,3
15,0,15
0,1,-1
22,5,17
24,1,23
5,0,5
0,5,-5
5,1,4
0,0,0
0,0,0
0,0,0
2,0,2
4,1,3
9,13,-4
1,2,-1
3,0,3
0,0,0
4,13,-9
0,0,0
8,3,5
2,0,2
1,1,0
3,1,2
0,0,0
2,0,2
12,10,2
10,2,8
1,0,1
0,1,-1
0,0,0
20,2,18
9,0,9
3,0,3
4,4,0
0,0,0
23,5,18
0,0,0
0,0,0
0,1,-1
0,0,0
6,2,4
5,4,1
2,1,1
12,5,7
0,1,-1
18,0,18
7,0,7
0,0,0
0,1,-1
5,2,3
0,0,0
7,0,7
10,0,10
3,3,0
11,1,10
7,0,7
1,0,1
6,0,6
7,1,6
2,4,-2
10,10,0
3,0,3
13,1,12
0,0,0
10,1,9
38,0,38
0,1,-1
0,0,0
0,0,0
0,0,0
4,4,0
0,0,0
0,0,0
3,4,-1
7,0,7
3,0,3
3,2,1
6,3,3
10,4,6
0,2,-2
5,0,5
3,0,3
14,1,13
0,8,-8
0,2,-2
4,0,4
4,1,3
5,2,3
4,1,3
10,0,10
2,4,-2
1,1,0
3,0,3
0,0,0
4,0,4
2,0,2
2,4,-2
0,0,0
15,0,15
0,6,-6
5,2,3
2,13,-11
0,0,0
0,0,0
15,0,15
5,1,4
2,7,-5
1,3,-2
11,53,-42
1,0,1
2,0,2
0,0,0
1,0,1
0,2,-2
1,0,1
9,0,9
9,6,3
1,0,1
0,0,0
12,2,10
22,1,21
1,2,-1
3,5,-2
15,1,14
3,0,3
15,1,14
4,1,3
0,2,-2
2,0,2
1,5,-4
2,0,2
25,1,24
0,1,-1
6,0,6
17,0,17
28,0,28
11,0,11
2,0,2
0,1,-1
2,2,0
1,0,1
5,0,5
0,7,-7
1,0,1
6,0,6
3,42,-39
0,0,0
1,0,1
1,4,-3
7,0,7
2,3,-1
0,0,0
1,1,0
3,8,-5
7,2,5
2,1,1
4,2,2
5,1,4
7,0,7
28,4,24
0,8,-8
29,2,27
7,0,7
9,6,3
0,0,0
20,0,20
5,4,1
1,0,1
8,4,4
4,0,4
0,2,-2
2,0,2
39,0,39
1,1,0
10,2,8
3,0,3
11,8,3
0,0,0
6,0,6
1,3,-2
3,3,0
0,1,-1
5,4,1
7,0,7
1,1,0
6,1,5
3,1,2
7,2,5
1,0,1
3,5,-2
0,0,0
0,0,0
7,0,7
0,0,0
16,0,16
5,0,5
1,0,1
44,0,44
12,12,0
2,3,-1
1,0,1
0,0,0
0,0,0
0,0,0
2,0,2
0,0,0
1,0,1
30,0,30
2,1,1
0,2,-2
3,0,3
17,55,-38
34,2,32
1,1,0
34,13,21
0,66,-66
46,4,42
6,39,-33
14,3,11
13,0,13
0,1,-1
0,0,0
6,1,5
9,1,8
0,0,0
2,0,2
3,20,-17
7,0,7
0,0,0
6,0,6
3,1,2
7,0,7
3,4,-1
0,1,-1
7,0,7
9,3,6
1,0,1
11,0,11
6,0,6
1,0,1
6,1,5
8,0,8
3,0,3
10,1,9
1,0,1
2,4,-2
2,3,-1
3,0,3
5,0,5
1,0,1
16,4,12
10,8,2
35,41,-6
5,1,4
1,1,0
3,2,1
6,5,1
0,0,0
1,1,0
19,1,18
1,0,1
0,0,0
18,5,13
9,6,3
14,8,6
2,2,0
4,1,3
0,0,0
13,13,0
6,0,6
3,2,1
0,1,-1
10,1,9
0,0,0
0,5,-5
15,1,14
4,20,-16
21,24,-3
19,33,-14
9,0,9
2,0,2
6,2,4
2,1,1
4,4,0
1,0,1
86,0,86
2,0,2
6,4,2
0,0,0
2,0,2
128,8,120
6,0,6
2,0,2
1,0,1
1,0,1
6,0,6
6,6,0
0,0,0
4,14,-10
8,0,8
4,5,-1
13,6,7
0,0,0
12,4,8
0,1,-1
20,1,19
8,31,-23
5,1,4
1,37,-36
3,0,3
4,5,-1
0,0,0
16,1,15
9,0,9
0,0,0
0,0,0
6,7,-1
9,8,1
19,1,18
8,0,8
1,1,0
1,0,1
5,1,4
24,0,24
13,1,12
18,3,15
15,6,9
0,0,0
29,3,26
22,0,22
11,2,9
0,0,0
0,0,0
0,0,0
5,1,4
8,0,8
9,0,9
0,0,0
12,51,-39
19,11,8
16,2,14
5,4,1
1,0,1
1,0,1
3,0,3
2,0,2
16,13,3
1,0,1
0,0,0
19,1,18
12,0,12
2,3,-1
10,4,6
0,0,0
19,3,16
0,0,0
1,0,1
2,1,1
3,0,3
38,6,32
3,5,-2
0,1,-1
1,1,0
3,2,1
70,1,69
12,3,9
1,0,1
13,0,13
7,5,2
0,0,0
2,4,-2
1,0,1
3,3,0
17,4,13
0,2,-2
3,0,3
6,0,6
4,2,2
5,0,5
0,0,0
7,1,6
4,5,-1
9,2,7
11,1,10
0,2,-2
1,0,1
1,1,0
0,0,0
37,1,36
0,0,0
1,4,-3
26,1,25
0,0,0
2,0,2
0,0,0
0,0,0
5,2,3
7,7,0
30,2,28
1,0,1
4,1,3
9,4,5
1,0,1
5,3,2
6,1,5
0,0,0
3,32,-29
4,2,2
41,0,41
9,13,-4
0,0,0
9,4,5
2,0,2
0,0,0
7,2,5
4,5,-1
1,0,1
1,0,1
8,0,8
17,1,16
9,4,5
2,5,-3
3,17,-14
0,0,0
0,0,0
1,0,1
1,7,-6
3,3,0
7,0,7
0,0,0
4,0,4
8,0,8
1,0,1
4,1,3
10,5,5
16,2,14
5,0,5
37,19,18
7,0,7
5,5,0
7,3,4
0,0,0
11,8,3
5,0,5
3,0,3
15,12,3
0,1,-1
41,3,38
51,0,51
0,0,0
48,1,47
10,3,7
1,0,1
6,0,6
11,1,10
4,0,4
19,22,-3
6,0,6
1,0,1
0,1,-1
7,6,1
6,0,6
2,0,2
5,1,4
2,4,-2
14,0,14
0,1,-1
4,0,4
0,0,0
6,5,1
0,2,-2
1,0,1
0,0,0
1,0,1
19,16,3
4,0,4
1,0,1
5,0,5
0,4,-4
5,3,2
0,0,0
1,2,-1
10,2,8
0,0,0
1,0,1
15,0,15
6,0,6
0,1,-1
24,4,20
6,4,2
0,0,0
17,37,-20
1,0,1
8,10,-2
2,0,2
1,0,1
18,0,18
3,0,3
0,1,-1
10,1,9
16,1,15
2,3,-1
4,1,3
4,4,0
4,0,4
16,17,-1
9,0,9
4,0,4
2,7,-5
1,1,0
0,0,0
24,0,24
1,1,0
5,0,5
2,19,-17
0,10,-10
0,1,-1
0,0,0
18,0,18
7,0,7
9,2,7
3,31,-28
17,1,16
0,0,0
5,5,0
2,1,1
3,0,3
9,0,9
8,7,1
10,2,8
7,0,7
0,0,0
1,44,-43
1,0,1
1,1,0
2,0,2
0,0,0
2,0,2
12,1,11
2,0,2
4,11,-7
16,8,8
7,5,2
7,0,7
0,0,0
3,0,3
5,0,5
0,1,-1
6,6,0
35,38,-3
5,5,0
7,1,6
5,0,5
2,0,2
1,0,1
2,1,1
7,0,7
9,12,-3
9,4,5
3,0,3
11,4,7
1,1,0
1,1,0
14,9,5
0,5,-5
3,0,3
16,0,16
9,0,9
0,0,0
2,8,-6
0,0,0
14,0,14
3,3,0
6,6,0
24,0,24
8,1,7
6,0,6
4,0,4
9,50,-41
3,0,3
0,0,0
0,0,0
32,0,32
9,21,-12
5,4,1
1,1,0
0,4,-4
3,4,-1
3,4,-1
1,0,1
1,0,1
0,2,-2
27,5,22
28,0,28
1,0,1
6,0,6
8,5,3
3,10,-7
1,15,-14
6,13,-7
0,0,0
5,7,-2
23,10,13
0,0,0
13,0,13
6,8,-2
3,22,-19
11,4,7
8,0,8
12,4,8
0,0,0
3,1,2
19,12,7
5,4,1
0,0,0
1,1,0
0,0,0
2,0,2
0,0,0
21,4,17
2,1,1
11,2,9
0,5,-5
3,0,3
3,0,3
5,2,3
7,1,6
2,3,-1
0,2,-2
1,0,1
2,1,1
7,0,7
4,1,3
1,1,0
3,0,3
6,6,0
0,2,-2
0,0,0
2,3,-1
17,1,16
5,4,1
12,3,9
1,0,1
9,1,8
3,0,3
3,1,2
22,0,22
6,0,6
0,0,0
2,4,-2
1,0,1
4,0,4
6,0,6
0,0,0
1,0,1
8,8,0
2,1,1
0,0,0
10,0,10
0,0,0
11,5,6
0,0,0
22,1,21
2,17,-15
11,11,0
17,17,0
0,0,0
0,1,-1
0,0,0
19,0,19
1,0,1
5,0,5
0,0,0
0,0,0
7,4,3
4,1,3
3,2,1
12,5,7
3,2,1
0,2,-2
11,10,1
7,3,4
0,1,-1
6,1,5
0,0,0
4,5,-1
5,2,3
1,0,1
11,2,9
6,5,1
12,1,11
0,1,-1
5,1,4
1,4,-3
9,8,1
19,13,6
4,9,-5
8,5,3
2,0,2
0,0,0
0,0,0
14,0,14
2,1,1
1,0,1
2,14,-12
2,0,2
36,17,19
4,0,4
5,1,4
0,2,-2
3,5,-2
4,0,4
5,6,-1
2,5,-3
0,0,0
12,9,3
5,0,5
2,0,2
0,0,0
14,5,9
0,0,0
7,2,5
2,1,1
12,8,4
2,4,-2
0,0,0
7,4,3
3,0,3
0,0,0
5,4,1
2,0,2
2,0,2
13,1,12
1,2,-1
27,0,27
97,97,0
2,0,2
7,0,7
7,0,7
12,2,10
13,2,11
22,0,22
0,0,0
4,2,2
0,0,0
11,1,10
1,0,1
19,4,15
4,1,3
0,1,-1
2,0,2
3,54,-51
0,0,0
10,6,4
8,1,7
2,0,2
0,0,0
0,0,0
5,34,-29
11,0,11
3,4,-1
0,0,0
4,23,-19
3,0,3
6,0,6
1,4,-3
14,18,-4
3,0,3
0,0,0
5,1,4
0,8,-8
9,0,9
0,0,0
0,9,-9
1,0,1
37,2,35
0,0,0
1,9,-8
2,0,2
1,0,1
3,12,-9
2,2,0
3,15,-12
2,0,2
0,0,0
6,0,6
0,0,0
9,8,1
7,22,-15
17,30,-13
12,39,-27
0,0,0
1,2,-1
6,0,6
4,0,4
0,1,-1
4,1,3
2,0,2
1,8,-7
0,0,0
1,0,1
0,0,0
7,0,7
5,0,5
0,0,0
4,0,4
26,4,22
1,1,0
6,8,-2
0,0,0
10,0,10
2,5,-3
2,1,1
13,10,3
0,0,0
6,1,5
10,0,10
0,0,0
15,48,-33
30,1,29
3,1,2
11,11,0
15,1,14
13,0,13
15,4,11
0,0,0
9,1,8
2,0,2
14,4,10
1,1,0
3,11,-8
1,0,1
0,0,0
6,0,6
0,0,0
4,0,4
0,0,0
3,2,1
0,0,0
13,4,9
0,0,0
2,2,0
30,1,29
1,1,0
46,0,46
28,4,24
0,2,-2
8,0,8
0,1,-1
12,2,10
0,0,0
3,0,3
5,0,5
2,0,2
7,0,7
3,0,3
2,0,2
13,0,13
6,1,5
5,1,4
2,0,2
4,2,2
12,0,12
0,3,-3
3,4,-1
30,3,27
10,1,9
21,1,20
0,0,0
2,0,2
8,0,8
6,0,6
0,0,0
38,0,38
9,4,5
2,0,2
3,51,-48
2,8,-6
25,11,14
1,1,0
0,1,-1
2,2,0
7,3,4
1,3,-2
2,2,0
0,1,-1
7,0,7
13,0,13
8,0,8
18,4,14
10,1,9
9,4,5
2,1,1
15,1,14
6,5,1
2,0,2
0,2,-2
22,21,1
18,0,18
0,0,0
1,4,-3
22,19,3
2,1,1
1,1,0
7,0,7
1,0,1
0,3,-3
13,0,13
5,0,5
21,7,14
2,2,0
7,2,5
0,0,0
1,0,1
26,94,-68
7,21,-14
0,1,-1
0,1,-1
0,3,-3
1,6,-5
13,5,8
1,6,-5
6,5,1
13,0,13
6,0,6
9,6,3
0,0,0
6,0,6
10,1,9
0,0,0
4,4,0
2,2,0
45,0,45
3,1,2
1,7,-6
9,1,8
14,0,14
18,10,8
1,1,0
2,0,2
3,0,3
4,0,4
24,2,22
0,0,0
9,8,1
17,5,12
6,1,5
0,1,-1
7,12,-5
7,0,7
8,5,3
7,0,7
1,0,1
2,0,2
13,0,13
1,9,-8
0,2,-2
15,1,14
3,4,-1
34,1,33
3,0,3
0,1,-1
5,5,0
12,39,-27
11,13,-2
12,44,-32
14,2,12
3,5,-2
20,1,19
0,2,-2
3,0,3
6,14,-8
5,0,5
0,0,0
2,0,2
7,0,7
0,1,-1
5,2,3
0,2,-2
2,0,2
0,0,0
14,3,11
0,0,0
2,0,2
1,0,1
5,0,5
0,0,0
5,2,3
12,0,12
1,0,1
13,2,11
4,3,1
6,2,4
7,0,7
62,1,61
4,1,3
20,21,-1
2,0,2
12,1,11
4,1,3
20,0,20
1,0,1
52,0,52
9,9,0
0,0,0
2,0,2
0,0,0
1,15,-14
3,1,2
0,0,0
4,0,4
2,1,1
8,2,6
11,2,9
2,0,2
0,0,0
3,0,3
7,1,6
18,4,14
11,11,0
4,0,4
6,0,6
5,0,5
0,3,-3
1,0,1
8,4,4
5,2,3
0,1,-1
4,0,4
5,0,5
0,0,0
2,0,2
2,1,1
9,0,9
8,4,4
0,0,0
6,0,6
3,0,3
12,0,12
0,0,0
6,6,0
14,0,14
0,0,0
20,29,-9
10,1,9
6,1,5
3,6,-3
24,12,12
2,0,2
13,7,6
5,0,5
1,3,-2
7,1,6
4,0,4
4,3,1
2,1,1
0,0,0
3,0,3
9,0,9
0,0,0
19,0,19
1,4,-3
1,0,1
4,0,4
0,0,0
0,0,0
2,0,2
8,0,8
6,2,4
0,0,0
2,0,2
27,1,26
0,0,0
4,0,4
0,0,0
0,0,0
3,0,3
1,1,0
20,0,20
2,0,2
7,2,5
2,0,2
6,0,6
2,0,2
0,1,-1
0,0,0
11,0,11
2,0,2
11,0,11
4,0,4
10,1,9
1,1,0
1,20,-19
2,0,2
0,1,-1
14,0,14
2,1,1
1,4,-3
13,2,11
10,0,10
8,3,5
3,0,3
0,0,0
1,0,1
6,2,4
2,0,2
0,0,0
10,1,9
5,0,5
25,0,25
6,0,6
66,0,66
0,0,0
0,0,0
8,0,8
2,0,2
3,8,-5
21,2,19
35,29,6
7,12,-5
0,0,0
1,1,0
3,0,3
10,1,9
2,0,2
0,0,0
0,0,0
19,0,19
3,1,2
1,2,-1
10,9,1
5,1,4
6,1,5
1,1,0
14,0,14
10,0,10
10,0,10
29,29,0
0,4,-4
4,0,4
2,0,2
0,0,0
8,4,4
1,1,0
19,0,19
0,0,0
2,0,2
0,0,0
0,0,0
8,2,6
11,3,8
0,1,-1
0,1,-1
3,0,3
0,0,0
20,0,20
2,0,2
3,1,2
0,0,0
25,1,24
0,0,0
6,0,6
1,0,1
0,6,-6
9,1,8
0,0,0
0,2,-2
0,1,-1
0,0,0
1,4,-3
13,0,13
1,0,1
2,1,1
3,4,-1
13,0,13
0,0,0
4,0,4
18,8,10
0,0,0
1,0,1
22,0,22
3,2,1
3,4,-1
1,0,1
1,3,-2
3,0,3
0,0,0
16,5,11
2,15,-13
44,1,43
36,0,36
12,5,7
40,0,40
3,0,3
13,1,12
5,1,4
7,1,6
2,3,-1
59,8,51
0,0,0
11,1,10
17,2,15
12,5,7
3,2,1
1,0,1
1,1,0
0,0,0
1,2,-1
11,0,11
10,1,9
3,2,1
8,2,6
2,2,0
20,4,16
10,2,8
5,18,-13
8,0,8
4,0,4
3,6,-3
6,1,5
1,1,0
6,0,6
1,1,0
11,6,5
15,0,15
0,1,-1
1,0,1
55,0,55
5,20,-15
3,0,3
1,0,1
18,1,17
10,0,10
37,9,28
13,1,12
1,0,1
9,5,4
2,1,1
5,4,1
10,1,9
3,1,2
5,7,-2
0,0,0
4,4,0
3,0,3
1,0,1
4,2,2
2,3,-1
9,11,-2
3,1,2
0,0,0
3,0,3
0,4,-4
5,0,5
0,5,-5
1,0,1
0,0,0
3,10,-7
1,0,1
0,0,0
2,4,-2
1,0,1
2,1,1
7,0,7
6,3,3
6,3,3
10,0,10
3,0,3
19,1,18
22,4,18
0,1,-1
2,0,2
13,2,11
0,0,0
9,0,9
1,1,0
1,0,1
2,1,1
13,0,13
2,0,2
3,0,3
1,0,1
1,0,1
2,5,-3
2,0,2
3,1,2
17,0,17
66,0,66
1,0,1
24,1,23
1,0,1
3,0,3
0,0,0
7,2,5
1,2,-1
5,6,-1
7,0,7
13,2,11
2,7,-5
0,0,0
1,0,1
6,1,5
1,0,1
0,1,-1
0,0,0
6,4,2
21,2,19
0,0,0
0,0,0
3,0,3
13,9,4
8,19,-11
0,0,0
0,0,0
36,2,34
1,0,1
0,0,0
8,2,6
0,0,0
9,5,4
0,1,-1
3,1,2
1,0,1
6,5,1
0,5,-5
0,10,-10
7,2,5
6,5,1
10,1,9
5,4,1
11,1,10
1,1,0
0,1,-1
4,0,4
1,0,1
4,0,4
5,2,3
9,4,5
5,0,5
23,17,6
8,1,7
1,0,1
2,2,0
0,0,0
1,0,1
20,44,-24
0,0,0
5,2,3
19,4,15
12,0,12
9,5,4
9,0,9
3,2,1
1,0,1
8,8,0
0,0,0
1,2,-1
8,1,7
1,0,1
6,2,4
10,4,6
1,1,0
4,0,4
6,1,5
1,0,1
3,1,2
23,1,22
12,1,11
4,0,4
4,1,3
7,1,6
26,0,26
1,0,1
0,0,0
11,10,1
8,5,3
0,0,0
19,2,17
0,0,0
24,10,14
0,0,0
9,8,1
1,1,0
6,0,6
1,0,1
6,0,6
3,1,2
11,0,11
1,31,-30
2,5,-3
12,1,11
1,0,1
2,1,1
1,1,0
9,7,2
5,0,5
0,0,0
5,4,1
1,2,-1
8,0,8
2,2,0
0,0,0
7,0,7
0,0,0
21,2,19
3,0,3
0,2,-2
57,57,0
0,0,0
16,72,-56
1,2,-1
0,0,0
4,5,-1
0,0,0
2,1,1
0,0,0
22,0,22
3,3,0
3,0,3
25,0,25
2,0,2
1,0,1
1,0,1
8,0,8
0,0,0
9,5,4
2,0,2
5,29,-24
6,2,4
1,0,1
1,3,-2
2,0,2
3,1,2
0,1,-1
4,4,0
9,5,4
9,0,9
8,0,8
0,0,0
11,0,11
1,1,0
5,2,3
15,0,15
0,0,0
21,2,19
6,5,1
11,2,9
34,0,34
5,19,-14
0,0,0
8,4,4
6,2,4
1,5,-4
30,0,30
1,1,0
2,0,2
13,0,13
9,8,1
18,30,-12
1,5,-4
0,0,0
0,1,-1
0,0,0
7,0,7
0,0,0
5,0,5
0,0,0
3,3,0
1,0,1
2,0,2
2,0,2
4,2,2
6,8,-2
0,0,0
0,0,0
25,38,-13
0,3,-3
1,0,1
5,1,4
7,1,6
0,0,0
0,1,-1
11,0,11
0,0,0
4,3,1
6,6,0
4,0,4
1,0,1
5,4,1
2,0,2
5,1,4
0,0,0
5,0,5
6,0,6
0,0,0
0,0,0
14,1,13
5,1,4
18,1,17
3,0,3
14,5,9
16,13,3
6,2,4
8,1,7
7,20,-13
2,0,2
32,1,31
0,0,0
4,1,3
1,0,1
0,0,0
12,6,6
7,0,7
23,0,23
5,3,2
28,1,27
4,5,-1
2,4,-2
0,0,0
2,0,2
6,0,6
6,13,-7
0,1,-1
5,0,5
2,0,2
2,5,-3
24,4,20
2,1,1
10,6,4
57,0,57
1,0,1
0,1,-1
19,0,19
1,0,1
5,10,-5
1,2,-1
1,2,-1
2,0,2
0,0,0
0,0,0
13,3,10
1,0,1
0,0,0
2,0,2
13,8,5
13,0,13
9,2,7
0,0,0
10,3,7
17,31,-14
50,56,-6
2,1,1
6,0,6
7,5,2
8,2,6
3,13,-10
0,0,0
45,13,32
32,32,0
9,0,9
5,1,4
1,1,0
4,0,4
0,0,0
8,0,8
6,2,4
10,2,8
0,1,-1
0,0,0
0,2,-2
1,0,1
8,0,8
4,3,1
0,2,-2
7,0,7
34,0,34
5,0,5
15,0,15
4,1,3
8,1,7
3,0,3
19,0,19
1,4,-3
11,0,11
13,14,-1
0,0,0
0,0,0
5,1,4
0,0,0
10,1,9
1,0,1
0,0,0
13,58,-45
0,0,0
1,1,0
5,0,5
5,0,5
10,4,6
9,4,5
6,0,6
12,1,11
0,0,0
7,1,6
44,13,31
3,1,2
10,0,10
6,67,-61
7,1,6
1,0,1
0,3,-3
0,0,0
0,0,0
1,2,-1
14,0,14
0,1,-1
6,2,4
5,0,5
42,64,-22
42,4,38
0,2,-2
0,0,0
7,0,7
6,1,5
3,2,1
0,6,-6
3,1,2
5,1,4
12,2,10
7,1,6
15,0,15
5,1,4
0,3,-3
7,4,3
1,2,-1
1,0,1
62,18,44
7,10,-3
3,0,3
1,0,1
0,1,-1
7,0,7
5,1,4
3,5,-2
3,1,2
11,0,11
5,9,-4
24,0,24
1,0,1
8,1,7
6,2,4
1,1,0
5,20,-15
0,1,-1
5,0,5
29,2,27
0,0,0
1,3,-2
0,0,0
0,2,-2
6,6,0
45,39,6
2,0,2
15,0,15
4,2,2
11,2,9
20,4,16
2,1,1
3,2,1
1,0,1
0,0,0
10,5,5
0,0,0
2,0,2
6,0,6
7,0,7
11,6,5
1,0,1
10,5,5
35,0,35
19,1,18
2,0,2
64,2,62
8,5,3
2,0,2
25,8,17
0,0,0
0,0,0
5,3,2
1,3,-2
0,0,0
16,7,9
20,7,13
1,3,-2
8,0,8
19,0,19
2,0,2
17,1,16
1,0,1
1,1,0
5,1,4
1,0,1
13,0,13
10,0,10
28,1,27
0,0,0
2,2,0
1,2,-1
0,0,0
4,1,3
15,0,15
0,0,0
0,0,0
3,0,3
3,0,3
0,5,-5
9,0,9
0,0,0
0,0,0
1,8,-7
3,4,-1
0,0,0
4,0,4
0,0,0
1,0,1
2,1,1
0,0,0
0,0,0
0,0,0
10,0,10
0,2,-2
2,0,2
0,0,0
12,8,4
0,0,0
33,0,33
10,1,9
1,0,1
11,8,3
3,0,3
3,9,-6
6,8,-2
0,0,0
4,0,4
1,0,1
23,5,18
7,20,-13
2,0,2
10,1,9
5,2,3
8,0,8
0,0,0
2,0,2
0,0,0
23,1,22
6,9,-3
4,0,4
51,0,51
1,0,1
3,9,-6
8,0,8
13,1,12
3,1,2
0,1,-1
0,0,0
1,0,1
0,0,0
3,4,-1
1,0,1
0,0,0
7,0,7
6,0,6
1,0,1
9,0,9
0,0,0
4,0,4
21,2,19
2,0,2
26,0,26
3,8,-5
1,4,-3
0,0,0
3,6,-3
7,0,7
8,2,6
0,0,0
2,0,2
1,2,-1
5,0,5
8,18,-10
0,2,-2
8,17,-9
2,0,2
7,2,5
11,3,8
7,6,1
3,3,0
22,5,17
5,4,1
4,7,-3
16,0,16
0,0,0
0,0,0
3,0,3
1,1,0
0,0,0
1,3,-2
9,4,5
7,4,3
6,0,6
6,0,6
6,1,5
0,6,-6
2,1,1
15,3,12
12,0,12
3,2,1
4,0,4
6,1,5
2,0,2
0,0,0
30,0,30
1,1,0
15,1,14
0,0,0
25,3,22
0,0,0
4,1,3
5,2,3
2,0,2
9,6,3
1,0,1
3,0,3
5,1,4
18,1,17
28,20,8
0,0,0
5,0,5
0,1,-1
2,2,0
2,2,0
25,0,25
0,0,0
2,3,-1
12,2,10
11,6,5
2,1,1
5,3,2
0,1,-1
1,0,1
0,0,0
8,1,7
0,2,-2
0,0,0
3,0,3
36,8,28
1,0,1
4,0,4
35,15,20
6,0,6
0,0,0
0,0,0
4,3,1
5,0,5
1,1,0
27,1,26
22,19,3
4,0,4
26,1,25
4,1,3
5,4,1
22,0,22
5,6,-1
8,0,8
1,0,1
10,2,8
0,0,0
4,0,4
0,0,0
0,2,-2
8,1,7
0,0,0
2,0,2
4,0,4
3,0,3
9,5,4
11,1,10
0,1,-1
9,0,9
3,4,-1
14,9,5
4,0,4
19,51,-32
2,1,1
0,1,-1
0,1,-1
4,3,1
5,0,5
4,0,4
4,1,3
12,0,12
0,0,0
3,0,3
6,0,6
17,1,16
3,0,3
15,0,15
2,0,2
23,0,23
2,3,-1
0,1,-1
12,5,7
30,42,-12
19,1,18
0,0,0
1,5,-4
28,11,17
4,0,4
6,1,5
2,2,0
28,0,28
0,0,0
18,2,16
1,0,1
11,0,11
2,0,2
0,0,0
1,3,-2
0,0,0
49,3,46
0,0,0
9,1,8
4,3,1
3,1,2
5,0,5
1,0,1
5,17,-12
6,1,5
5,15,-10
5,2,3
7,13,-6
0,0,0
4,4,0
1,1,0
0,7,-7
1,0,1
19,18,1
6,0,6
2,1,1
4,1,3
7,4,3
46,0,46
3,5,-2
1,2,-1
9,1,8
6,2,4
17,0,17
40,37,3
36,14,22
10,2,8
7,0,7
3,0,3
0,2,-2
1,1,0
38,1,37
7,4,3
5,2,3
7,0,7
20,18,2
0,4,-4
30,13,17
4,0,4
5,0,5
0,0,0
2,0,2
16,35,-19
1,0,1
3,0,3
4,0,4
2,0,2
15,0,15
0,2,-2
12,47,-35
25,0,25
0,0,0
0,0,0
3,5,-2
7,14,-7
17,7,10
4,0,4
35,10,25
7,0,7
16,0,16
0,0,0
0,0,0
15,20,-5
2,0,2
