Actual,Predicted,Residuals
0,0,0
17,2,15
4,1,3
5,1,4
7,0,7
0,0,0
20,0,20
31,0,31
13,2,11
0,0,0
0,0,0
1,0,1
3,0,3
3,0,3
17,0,17
8,4,4
3,1,2
1,0,1
14,5,9
4,0,4
2,0,2
1,0,1
0,1,-1
10,0,10
25,0,25
13,9,4
0,0,0
6,0,6
5,4,1
0,4,-4
0,1,-1
0,1,-1
0,0,0
4,1,3
11,0,11
10,0,10
0,0,0
5,41,-36
12,0,12
6,1,5
11,2,9
1,0,1
29,0,29
13,5,8
1,1,0
2,1,1
0,4,-4
6,1,5
33,0,33
0,1,-1
6,5,1
2,0,2
13,9,4
2,0,2
0,0,0
7,12,-5
22,1,21
2,0,2
17,1,16
2,1,1
0,1,-1
1,0,1
2,0,2
8,3,5
2,2,0
12,2,10
17,0,17
1,0,1
6,3,3
3,0,3
17,1,16
4,0,4
3,0,3
12,1,11
2,0,2
12,6,6
7,0,7
5,0,5
13,3,10
22,6,16
0,0,0
5,2,3
11,0,11
0,0,0
3,5,-2
3,0,3
12,1,11
46,8,38
12,0,12
4,0,4
0,0,0
4,0,4
35,0,35
3,0,3
11,6,5
0,8,-8
6,0,6
9,4,5
9,6,3
5,0,5
11,8,3
6,1,5
13,17,-4
5,2,3
0,0,0
22,6,16
1,2,-1
2,23,-21
1,0,1
0,3,-3
5,0,5
3,7,-4
2,1,1
13,8,5
4,1,3
17,0,17
0,0,0
19,0,19
10,16,-6
22,0,22
9,0,9
1,0,1
28,0,28
0,0,0
8,0,8
1,1,0
2,0,2
1,2,-1
3,3,0
1,0,1
3,1,2
3,2,1
7,1,6
11,2,9
16,2,14
1,2,-1
12,22,-10
1,0,1
10,1,9
3,0,3
0,0,0
5,0,5
0,0,0
3,0,3
0,0,0
1,0,1
12,2,10
6,4,2
0,1,-1
6,0,6
2,1,1
2,2,0
7,0,7
1,0,1
9,8,1
2,2,0
13,0,13
8,8,0
0,0,0
5,0,5
7,0,7
1,2,-1
1,7,-6
10,0,10
9,0,9
5,3,2
4,0,4
0,0,0
13,5,8
10,4,6
17,0,17
6,0,6
15,1,14
11,0,11
2,1,1
1,2,-1
0,4,-4
2,2,0
2,0,2
12,2,10
9,0,9
2,0,2
1,1,0
0,0,0
7,1,6
0,0,0
1,3,-2
0,6,-6
0,19,-19
9,0,9
10,0,10
4,2,2
3,15,-12
1,0,1
7,7,0
0,0,0
4,1,3
8,1,7
1,0,1
7,2,5
0,2,-2
4,1,3
2,0,2
0,6,-6
3,2,1
0,1,-1
2,1,1
0,0,0
0,0,0
1,0,1
28,66,-38
1,1,0
1,0,1
11,0,11
8,3,5
7,0,7
0,0,0
27,1,26
2,6,-4
9,0,9
7,10,-3
0,1,-1
8,2,6
15,0,15
20,2,18
3,3,0
7,0,7
1,0,1
0,0,0
29,49,-20
9,0,9
1,0,1
2,2,0
24,0,24
2,7,-5
11,1,10
2,0,2
2,0,2
0,0,0
2,1,1
7,2,5
5,8,-3
5,1,4
2,4,-2
10,1,9
2,5,-3
4,0,4
2,1,1
0,0,0
6,1,5
5,1,4
0,0,0
18,0,18
4,1,3
44,33,11
1,0,1
28,21,7
5,0,5
3,0,3
1,1,0
18,1,17
2,10,-8
1,1,0
6,1,5
3,0,3
15,13,2
6,1,5
18,6,12
1,0,1
5,2,3
68,0,68
4,0,4
1,0,1
6,4,2
0,0,0
0,0,0
1,2,-1
5,0,5
31,26,5
20,0,20
6,45,-39
0,0,0
1,1,0
10,0,10
0,0,0
13,17,-4
3,0,3
0,0,0
0,0,0
0,0,0
15,4,11
2,0,2
20,2,18
0,2,-2
1,2,-1
2,1,1
12,1,11
1,1,0
0,1,-1
1,1,0
6,0,6
16,1,15
29,0,29
1,1,0
3,1,2
2,2,0
5,5,0
10,3,7
8,6,2
1,0,1
15,4,11
1,0,1
5,0,5
3,5,-2
1,0,1
1,0,1
0,0,0
3,2,1
0,1,-1
5,0,5
5,2,3
1,0,1
15,15,0
4,4,0
2,4,-2
0,0,0
0,7,-7
1,1,0
1,1,0
14,5,9
0,0,0
3,0,3
4,1,3
10,0,10
1,3,-2
0,0,0
10,21,-11
7,0,7
0,0,0
1,0,1
3,2,1
0,0,0
29,4,25
3,3,0
9,8,1
2,2,0
3,1,2
34,34,0
0,0,0
2,0,2
6,0,6
4,0,4
5,21,-16
0,0,0
11,0,11
3,0,3
3,0,3
7,2,5
10,8,2
2,0,2
17,14,3
3,8,-5
1,1,0
0,0,0
0,0,0
1,0,1
1,0,1
5,5,0
0,0,0
5,1,4
5,0,5
2,0,2
3,2,1
1,6,-5
11,34,-23
3,0,3
9,0,9
0,0,0
2,0,2
0,0,0
1,10,-9
39,83,-44
3,0,3
9,5,4
21,1,20
5,1,4
0,0,0
1,0,1
0,0,0
9,1,8
4,0,4
12,2,10
20,0,20
0,0,0
2,3,-1
0,0,0
0,0,0
3,2,1
0,0,0
0,0,0
5,2,3
0,0,0
3,1,2
24,0,24
14,9,5
1,0,1
5,4,1
0,47,-47
4,0,4
5,0,5
4,2,2
0,2,-2
7,9,-2
9,6,3
8,0,8
17,37,-20
2,0,2
15,0,15
17,3,14
2,0,2
0,4,-4
0,1,-1
0,5,-5
3,1,2
1,0,1
0,2,-2
1,1,0
12,1,11
3,6,-3
4,0,4
11,0,11
8,4,4
3,0,3
0,0,0
2,0,2
12,4,8
0,0,0
0,0,0
0,0,0
1,0,1
4,2,2
3,4,-1
28,0,28
0,0,0
6,1,5
12,0,12
3,1,2
0,1,-1
18,19,-1
1,0,1
2,3,-1
6,9,-3
5,1,4
2,0,2
1,0,1
0,0,0
0,0,0
0,0,0
1,2,-1
5,2,3
1,1,0
0,0,0
16,6,10
9,3,6
0,0,0
20,50,-30
4,2,2
17,2,15
3,5,-2
5,0,5
1,0,1
3,1,2
4,1,3
9,0,9
13,0,13
1,9,-8
14,15,-1
2,2,0
17,6,11
1,0,1
5,0,5
0,0,0
14,2,12
2,0,2
0,0,0
0,0,0
2,1,1
2,2,0
1,0,1
0,0,0
5,2,3
20,70,-50
0,0,0
6,2,4
4,0,4
53,33,20
6,2,4
1,5,-4
0,4,-4
12,0,12
8,2,6
23,6,17
1,0,1
2,1,1
6,1,5
24,0,24
1,2,-1
6,4,2
0,1,-1
0,2,-2
1,0,1
9,0,9
10,0,10
3,0,3
0,0,0
29,0,29
15,0,15
0,4,-4
4,0,4
5,0,5
2,6,-4
0,1,-1
2,4,-2
0,0,0
3,0,3
0,1,-1
1,0,1
5,2,3
1,1,0
0,0,0
2,1,1
14,5,9
25,1,24
0,0,0
4,5,-1
26,1,25
0,10,-10
0,0,0
0,4,-4
0,0,0
4,14,-10
3,2,1
7,6,1
0,0,0
3,34,-31
0,1,-1
9,2,7
6,0,6
0,1,-1
8,2,6
6,3,3
7,4,3
1,0,1
53,0,53
0,0,0
8,2,6
0,1,-1
0,0,0
1,0,1
2,0,2
23,0,23
3,3,0
3,2,1
0,0,0
0,7,-7
2,15,-13
11,0,11
1,0,1
27,14,13
29,1,28
4,1,3
12,1,11
0,13,-13
7,4,3
0,0,0
1,0,1
2,0,2
13,1,12
7,2,5
0,0,0
6,0,6
4,1,3
0,1,-1
1,0,1
13,14,-1
2,1,1
3,0,3
1,2,-1
1,0,1
1,1,0
1,0,1
37,0,37
5,0,5
0,0,0
15,1,14
9,0,9
15,0,15
19,1,18
0,0,0
0,0,0
43,20,23
6,48,-42
10,12,-2
4,0,4
4,1,3
34,66,-32
1,0,1
18,1,17
8,0,8
2,0,2
24,0,24
2,0,2
14,2,12
1,0,1
0,1,-1
5,2,3
8,0,8
33,0,33
14,14,0
3,0,3
10,0,10
0,0,0
0,0,0
1,0,1
1,1,0
2,0,2
11,4,7
6,5,1
0,0,0
0,0,0
19,13,6
1,0,1
6,0,6
1,0,1
13,1,12
3,1,2
15,3,12
4,2,2
2,1,1
21,0,21
32,1,31
1,7,-6
1,0,1
0,46,-46
0,0,0
0,2,-2
10,3,7
4,0,4
4,0,4
11,0,11
3,0,3
21,0,21
0,1,-1
9,0,9
0,0,0
1,6,-5
18,1,17
15,0,15
14,2,12
1,0,1
0,1,-1
17,0,17
1,0,1
5,0,5
13,15,-2
2,1,1
4,0,4
6,3,3
27,0,27
1,0,1
4,1,3
4,0,4
3,0,3
0,1,-1
9,0,9
2,17,-15
13,1,12
0,0,0
7,1,6
21,0,21
7,0,7
18,16,2
24,0,24
7,1,6
0,10,-10
20,0,20
8,0,8
5,0,5
0,0,0
2,0,2
20,0,20
2,1,1
5,0,5
6,5,1
16,1,15
0,0,0
3,2,1
4,1,3
26,3,23
14,19,-5
0,0,0
0,2,-2
8,0,8
0,0,0
2,0,2
10,0,10
1,1,0
11,1,10
4,5,-1
2,0,2
0,2,-2
2,0,2
2,0,2
7,0,7
8,0,8
61,1,60
1,0,1
1,0,1
9,5,4
2,7,-5
4,7,-3
3,0,3
0,0,0
1,2,-1
1,4,-3
8,1,7
3,0,3
15,1,14
0,0,0
6,5,1
3,9,-6
1,5,-4
1,0,1
6,6,0
8,0,8
0,0,0
3,1,2
12,4,8
5,0,5
0,1,-1
1,0,1
6,1,5
1,2,-1
1,0,1
1,0,1
0,0,0
14,1,13
11,2,9
2,0,2
0,0,0
5,0,5
27,1,26
4,2,2
9,0,9
0,1,-1
27,0,27
6,1,5
0,1,-1
1,0,1
7,0,7
5,2,3
12,16,-4
1,2,-1
11,22,-11
0,2,-2
11,41,-30
3,1,2
28,0,28
0,0,0
1,0,1
1,0,1
28,13,15
25,0,25
3,4,-1
3,0,3
2,0,2
1,1,0
0,0,0
0,0,0
4,0,4
4,0,4
35,9,26
5,0,5
7,0,7
0,0,0
1,0,1
0,0,0
58,35,23
4,0,4
19,14,5
3,0,3
1,0,1
0,2,-2
29,9,20
0,0,0
10,13,-3
0,9,-9
20,1,19
9,0,9
5,3,2
20,1,19
6,0,6
0,0,0
0,0,0
13,7,6
1,0,1
1,0,1
2,6,-4
14,6,8
0,23,-23
29,2,27
6,1,5
7,4,3
0,0,0
0,3,-3
1,0,1
3,1,2
0,0,0
0,0,0
9,20,-11
1,1,0
18,15,3
8,0,8
5,5,0
5,8,-3
4,0,4
4,2,2
2,2,0
7,2,5
8,0,8
3,1,2
0,5,-5
43,7,36
6,0,6
0,11,-11
1,1,0
0,0,0
11,6,5
6,0,6
6,0,6
4,1,3
5,3,2
1,0,1
7,5,2
9,0,9
3,1,2
12,1,11
0,0,0
4,4,0
15,2,13
6,87,-81
11,1,10
3,4,-1
2,0,2
0,0,0
19,1,18
22,2,20
3,1,2
2,1,1
3,8,-5
2,2,0
2,0,2
3,0,3
3,1,2
4,2,2
5,9,-4
11,14,-3
29,1,28
4,2,2
5,5,0
1,0,1
14,0,14
119,119,0
2,6,-4
3,1,2
2,15,-13
3,0,3
2,1,1
1,0,1
12,0,12
0,0,0
6,0,6
6,2,4
3,0,3
1,2,-1
1,3,-2
2,1,1
20,6,14
10,2,8
0,0,0
9,0,9
3,0,3
0,0,0
0,0,0
8,10,-2
1,0,1
2,4,-2
0,0,0
4,4,0
7,0,7
1,1,0
23,1,22
1,1,0
47,33,14
2,43,-41
3,2,1
15,0,15
4,0,4
0,0,0
7,3,4
3,2,1
1,0,1
0,0,0
1,0,1
9,0,9
3,0,3
8,10,-2
2,0,2
0,0,0
6,0,6
1,4,-3
9,13,-4
5,1,4
3,5,-2
0,5,-5
0,0,0
2,2,0
5,2,3
20,0,20
44,0,44
17,3,14
4,0,4
4,0,4
2,18,-16
1,1,0
64,0,64
18,0,18
2,1,1
2,0,2
2,0,2
15,41,-26
24,17,7
9,1,8
1,0,1
0,1,-1
9,9,0
45,61,-16
6,4,2
0,0,0
2,2,0
1,1,0
1,4,-3
1,4,-3
6,2,4
4,1,3
12,0,12
3,0,3
0,0,0
1,0,1
1,1,0
7,2,5
1,0,1
2,0,2
3,1,2
1,3,-2
0,0,0
3,0,3
1,0,1
5,1,4
3,0,3
2,0,2
15,3,12
2,0,2
2,2,0
3,1,2
1,2,-1
2,0,2
4,0,4
2,0,2
0,1,-1
12,0,12
0,0,0
6,7,-1
7,5,2
3,0,3
9,0,9
6,1,5
3,0,3
0,0,0
12,0,12
2,1,1
1,0,1
0,4,-4
5,0,5
10,0,10
6,2,4
2,7,-5
0,1,-1
9,1,8
9,0,9
3,2,1
1,9,-8
1,0,1
10,6,4
24,18,6
1,1,0
0,0,0
15,1,14
11,4,7
3,1,2
14,1,13
0,0,0
0,0,0
7,6,1
3,0,3
14,3,11
0,0,0
8,3,5
0,0,0
3,2,1
7,8,-1
2,1,1
9,0,9
7,0,7
1,0,1
0,0,0
3,4,-1
0,0,0
15,1,14
28,46,-18
3,0,3
17,10,7
22,2,20
7,0,7
29,3,26
4,4,0
10,0,10
19,1,18
5,0,5
3,1,2
12,0,12
2,4,-2
7,3,4
1,1,0
0,0,0
0,0,0
0,0,0
4,0,4
16,69,-53
50,76,-26
27,0,27
13,10,3
3,8,-5
27,4,23
2,0,2
13,2,11
1,1,0
3,1,2
1,0,1
9,11,-2
0,0,0
1,0,1
1,1,0
3,0,3
0,0,0
0,1,-1
12,0,12
0,0,0
2,14,-12
0,0,0
0,0,0
5,1,4
0,0,0
0,0,0
12,0,12
0,1,-1
11,5,6
10,2,8
4,10,-6
3,0,3
3,0,3
3,5,-2
1,0,1
0,0,0
12,1,11
0,1,-1
6,0,6
1,0,1
8,0,8
11,0,11
26,0,26
0,0,0
4,0,4
12,44,-32
2,0,2
5,0,5
3,0,3
7,0,7
1,1,0
0,0,0
8,9,-1
42,5,37
5,4,1
9,0,9
7,6,1
2,1,1
0,0,0
14,0,14
0,0,0
3,5,-2
2,0,2
0,0,0
12,0,12
4,1,3
20,12,8
1,0,1
9,14,-5
8,8,0
4,1,3
6,2,4
0,3,-3
15,5,10
12,0,12
0,0,0
9,0,9
0,0,0
1,0,1
4,0,4
4,4,0
5,1,4
1,3,-2
14,1,13
2,1,1
2,2,0
8,1,7
15,0,15
2,0,2
2,0,2
10,0,10
0,0,0
6,1,5
3,0,3
2,1,1
0,0,0
17,2,15
3,1,2
0,0,0
30,42,-12
0,0,0
6,1,5
8,0,8
0,0,0
26,13,13
16,0,16
1,0,1
2,2,0
8,19,-11
8,8,0
1,5,-4
1,0,1
1,0,1
0,1,-1
0,0,0
2,1,1
4,2,2
1,0,1
8,0,8
2,1,1
9,2,7
12,2,10
8,39,-31
0,0,0
1,0,1
11,1,10
9,4,5
19,58,-39
0,0,0
4,0,4
8,0,8
9,1,8
1,1,0
0,1,-1
12,15,-3
13,4,9
1,1,0
10,3,7
0,0,0
2,5,-3
0,0,0
6,7,-1
4,1,3
9,7,2
18,1,17
2,5,-3
10,0,10
1,0,1
8,2,6
0,0,0
0,0,0
1,1,0
0,0,0
2,0,2
0,0,0
9,4,5
0,0,0
1,1,0
3,1,2
5,0,5
1,1,0
4,0,4
11,6,5
17,1,16
5,0,5
0,0,0
12,1,11
3,2,1
1,1,0
5,0,5
5,0,5
0,0,0
6,2,4
0,1,-1
1,0,1
9,0,9
1,4,-3
2,1,1
0,1,-1
1,1,0
0,0,0
0,0,0
2,1,1
1,5,-4
4,0,4
25,1,24
1,4,-3
26,4,22
8,20,-12
15,12,3
21,1,20
1,4,-3
5,1,4
0,3,-3
0,0,0
7,3,4
1,0,1
21,13,8
1,1,0
0,0,0
0,0,0
5,0,5
3,33,-30
6,0,6
6,2,4
0,0,0
6,2,4
1,0,1
16,0,16
58,1,57
21,0,21
10,0,10
4,9,-5
16,7,9
6,1,5
7,2,5
3,0,3
13,0,13
7,2,5
3,0,3
2,0,2
2,1,1
10,0,10
2,1,1
1,1,0
0,0,0
1,0,1
1,0,1
2,0,2
0,0,0
1,0,1
9,2,7
13,0,13
11,0,11
1,0,1
18,0,18
6,1,5
5,1,4
6,1,5
6,7,-1
2,1,1
0,0,0
1,1,0
0,0,0
5,0,5
1,1,0
14,0,14
1,0,1
1,1,0
5,5,0
4,0,4
12,0,12
11,8,3
2,0,2
12,0,12
11,0,11
9,7,2
0,0,0
15,0,15
6,1,5
26,2,24
2,0,2
9,2,7
6,2,4
3,0,3
0,0,0
1,3,-2
6,3,3
3,2,1
0,0,0
4,1,3
14,0,14
3,9,-6
2,1,1
4,0,4
10,1,9
1,6,-5
1,0,1
11,1,10
0,0,0
1,0,1
1,0,1
5,6,-1
5,1,4
35,1,34
20,0,20
0,0,0
16,1,15
1,1,0
0,0,0
6,2,4
0,3,-3
4,7,-3
25,1,24
56,1,55
12,0,12
3,0,3
1,0,1
4,1,3
3,0,3
11,0,11
7,4,3
0,1,-1
0,0,0
0,0,0
4,2,2
0,0,0
2,5,-3
2,0,2
6,0,6
8,0,8
15,5,10
8,4,4
11,0,11
16,0,16
0,0,0
18,0,18
38,4,34
1,0,1
1,0,1
5,1,4
30,0,30
3,0,3
0,2,-2
0,1,-1
8,0,8
13,2,11
0,1,-1
11,1,10
0,0,0
10,0,10
10,0,10
3,2,1
3,0,3
36,1,35
0,4,-4
0,2,-2
11,4,7
0,2,-2
8,0,8
0,0,0
0,3,-3
0,0,0
16,0,16
3,1,2
0,0,0
11,0,11
35,1,34
1,1,0
0,2,-2
1,0,1
2,0,2
7,4,3
1,8,-7
12,6,6
4,1,3
1,5,-4
15,2,13
0,1,-1
0,0,0
34,13,21
1,0,1
6,1,5
22,2,20
35,1,34
188,4,184
0,5,-5
0,3,-3
17,4,13
18,0,18
0,0,0
1,2,-1
1,1,0
0,0,0
6,0,6
5,1,4
4,3,1
22,0,22
6,1,5
9,1,8
5,3,2
3,4,-1
0,2,-2
17,0,17
0,0,0
3,7,-4
2,4,-2
3,0,3
1,0,1
8,1,7
9,0,9
5,4,1
0,0,0
1,0,1
9,1,8
8,2,6
2,1,1
6,6,0
18,0,18
30,1,29
4,29,-25
0,1,-1
43,0,43
0,0,0
0,0,0
1,0,1
9,8,1
2,0,2
7,9,-2
28,0,28
5,0,5
2,1,1
20,14,6
4,2,2
9,15,-6
10,0,10
0,4,-4
13,58,-45
0,4,-4
0,5,-5
5,0,5
16,0,16
0,0,0
2,0,2
4,3,1
4,4,0
20,2,18
9,8,1
28,1,27
1,0,1
0,0,0
8,6,2
6,5,1
12,1,11
33,21,12
0,1,-1
0,0,0
1,0,1
24,2,22
3,0,3
2,1,1
2,8,-6
5,0,5
5,5,0
2,0,2
0,0,0
17,1,16
4,5,-1
17,2,15
5,1,4
4,1,3
5,1,4
0,0,0
22,0,22
15,1,14
2,2,0
43,58,-15
3,3,0
1,0,1
4,2,2
0,0,0
4,2,2
3,0,3
0,0,0
1,0,1
0,0,0
6,1,5
3,3,0
11,1,10
3,7,-4
3,0,3
0,0,0
6,4,2
6,0,6
2,0,2
0,0,0
2,3,-1
1,23,-22
0,0,0
24,0,24
7,2,5
9,0,9
3,1,2
1,0,1
3,0,3
6,0,6
16,1,15
5,6,-1
2,0,2
8,5,3
4,2,2
0,3,-3
17,0,17
2,4,-2
0,0,0
11,0,11
0,0,0
26,2,24
3,4,-1
3,2,1
8,6,2
1,3,-2
1,0,1
18,3,15
1,0,1
1,0,1
0,6,-6
4,0,4
0,0,0
7,0,7
8,5,3
1,0,1
14,0,14
1,2,-1
2,17,-15
3,0,3
3,2,1
11,0,11
32,3,29
3,0,3
6,1,5
7,2,5
9,0,9
1,0,1
13,0,13
2,2,0
0,0,0
18,8,10
2,0,2
5,1,4
6,0,6
3,0,3
9,9,0
2,0,2
0,0,0
1,7,-6
0,0,0
3,1,2
4,0,4
2,0,2
0,0,0
30,3,27
11,0,11
1,0,1
4,1,3
5,44,-39
6,0,6
11,0,11
7,3,4
31,9,22
0,0,0
4,0,4
3,1,2
0,0,0
3,0,3
2,0,2
5,1,4
7,6,1
1,10,-9
0,0,0
6,0,6
6,5,1
5,1,4
2,0,2
11,6,5
4,0,4
11,0,11
10,1,9
0,0,0
12,0,12
0,7,-7
11,1,10
6,0,6
3,7,-4
3,0,3
19,1,18
0,0,0
9,0,9
13,1,12
12,0,12
0,2,-2
0,0,0
5,0,5
11,6,5
10,0,10
12,3,9
0,1,-1
0,4,-4
0,0,0
3,0,3
1,1,0
2,0,2
1,0,1
2,3,-1
0,0,0
17,5,12
2,1,1
2,3,-1
0,0,0
15,1,14
0,1,-1
50,10,40
3,0,3
1,0,1
4,0,4
2,1,1
2,0,2
12,0,12
8,1,7
2,0,2
6,4,2
1,0,1
6,0,6
4,1,3
4,0,4
6,8,-2
46,0,46
9,4,5
0,0,0
2,1,1
10,0,10
2,2,0
9,0,9
0,3,-3
65,0,65
20,0,20
14,0,14
15,35,-20
25,19,6
1,0,1
3,0,3
5,5,0
4,0,4
13,0,13
13,7,6
1,0,1
1,0,1
0,0,0
5,5,0
0,0,0
13,1,12
1,0,1
2,17,-15
19,39,-20
22,3,19
8,4,4
1,0,1
1,9,-8
1,0,1
2,3,-1
7,7,0
0,1,-1
6,0,6
11,2,9
0,1,-1
4,8,-4
3,1,2
29,5,24
50,0,50
7,3,4
14,2,12
4,2,2
0,1,-1
1,0,1
8,2,6
7,1,6
1,1,0
0,0,0
19,14,5
1,0,1
0,0,0
8,0,8
4,0,4
8,0,8
12,0,12
4,0,4
1,0,1
7,0,7
22,2,20
0,0,0
9,0,9
3,1,2
2,0,2
31,2,29
4,0,4
1,0,1
5,0,5
2,0,2
2,0,2
2,0,2
18,10,8
3,6,-3
0,0,0
0,0,0
1,0,1
22,2,20
7,7,0
3,0,3
17,21,-4
2,1,1
6,0,6
3,0,3
1,0,1
3,0,3
0,0,0
5,0,5
12,0,12
0,1,-1
2,0,2
13,4,9
4,0,4
5,0,5
19,14,5
3,1,2
8,3,5
4,0,4
3,5,-2
6,2,4
1,1,0
27,0,27
13,30,-17
19,1,18
1,2,-1
7,0,7
1,0,1
20,4,16
0,0,0
17,1,16
3,0,3
1,0,1
6,0,6
10,4,6
17,3,14
1,0,1
0,0,0
16,18,-2
8,0,8
8,4,4
17,18,-1
0,0,0
9,2,7
0,0,0
16,4,12
5,1,4
3,2,1
3,0,3
8,4,4
7,14,-7
7,1,6
5,0,5
10,1,9
5,0,5
9,1,8
12,5,7
5,1,4
7,0,7
20,0,20
2,2,0
0,0,0
5,0,5
2,0,2
4,0,4
0,0,0
4,2,2
0,0,0
0,2,-2
13,9,4
1,0,1
0,0,0
11,11,0
2,8,-6
0,0,0
0,0,0
0,2,-2
4,0,4
6,0,6
8,0,8
30,2,28
3,3,0
5,1,4
0,0,0
0,1,-1
1,1,0
0,0,0
0,2,-2
14,2,12
4,0,4
8,4,4
0,0,0
2,14,-12
12,12,0
2,0,2
0,0,0
7,1,6
0,0,0
0,0,0
6,9,-3
13,0,13
3,22,-19
1,1,0
4,0,4
0,1,-1
0,0,0
3,1,2
33,0,33
11,4,7
0,0,0
14,15,-1
5,2,3
11,16,-5
3,5,-2
12,0,12
5,3,2
3,1,2
11,1,10
12,7,5
4,0,4
0,0,0
0,0,0
25,10,15
7,2,5
4,2,2
0,0,0
1,1,0
2,0,2
2,0,2
6,0,6
3,0,3
13,2,11
5,5,0
1,0,1
2,5,-3
13,0,13
37,51,-14
18,0,18
11,0,11
2,0,2
4,4,0
8,0,8
3,1,2
2,0,2
17,10,7
3,0,3
4,0,4
7,0,7
6,0,6
6,0,6
5,1,4
5,6,-1
10,0,10
0,0,0
41,4,37
22,11,11
25,13,12
3,5,-2
4,0,4
32,1,31
12,11,1
5,1,4
17,1,16
1,0,1
71,1,70
6,1,5
2,0,2
7,0,7
3,0,3
0,0,0
1,0,1
0,0,0
0,6,-6
4,1,3
0,0,0
14,29,-15
33,33,0
8,0,8
6,2,4
1,0,1
0,4,-4
13,0,13
1,0,1
2,0,2
5,1,4
13,4,9
5,1,4
3,0,3
3,3,0
4,1,3
16,2,14
0,1,-1
4,1,3
1,0,1
6,0,6
1,0,1
8,1,7
7,1,6
1,1,0
11,1,10
9,0,9
10,1,9
1,0,1
0,20,-20
0,0,0
1,0,1
2,1,1
0,0,0
0,18,-18
4,1,3
8,0,8
0,1,-1
0,2,-2
3,0,3
3,3,0
0,0,0
9,2,7
3,1,2
0,1,-1
27,1,26
8,10,-2
0,0,0
9,5,4
8,4,4
20,1,19
7,0,7
26,2,24
1,5,-4
0,1,-1
0,1,-1
7,2,5
14,0,14
7,8,-1
4,9,-5
1,2,-1
0,0,0
17,0,17
5,2,3
0,0,0
13,28,-15
4,0,4
0,0,0
9,1,8
0,0,0
7,5,2
1,1,0
0,1,-1
6,0,6
5,3,2
51,3,48
7,7,0
16,4,12
17,1,16
4,0,4
39,41,-2
2,13,-11
0,0,0
0,0,0
5,5,0
2,10,-8
15,3,12
1,0,1
2,29,-27
9,0,9
0,0,0
0,0,0
2,0,2
10,3,7
20,1,19
2,2,0
1,0,1
3,2,1
4,1,3
3,3,0
3,1,2
6,0,6
0,2,-2
4,10,-6
0,0,0
1,0,1
0,5,-5
7,2,5
3,0,3
0,0,0
12,1,11
21,2,19
2,7,-5
25,0,25
1,2,-1
1,0,1
39,0,39
2,11,-9
0,0,0
3,0,3
0,2,-2
1,0,1
10,2,8
0,1,-1
4,1,3
1,1,0
7,0,7
1,1,0
2,1,1
3,5,-2
1,0,1
16,7,9
44,19,25
7,0,7
0,1,-1
1,0,1
5,1,4
12,0,12
0,0,0
6,1,5
1,34,-33
0,0,0
3,0,3
0,0,0
2,1,1
14,10,4
3,3,0
1,0,1
6,1,5
36,1,35
3,0,3
7,0,7
3,42,-39
0,1,-1
1,0,1
3,0,3
0,1,-1
5,4,1
2,1,1
0,0,0
7,0,7
1,1,0
1,2,-1
0,0,0
3,1,2
7,0,7
0,1,-1
22,6,16
4,1,3
4,2,2
2,0,2
21,1,20
8,4,4
0,0,0
19,0,19
3,0,3
3,0,3
0,6,-6
8,9,-1
0,2,-2
17,1,16
4,10,-6
0,2,-2
5,6,-1
24,0,24
27,1,26
11,0,11
1,1,0
9,1,8
4,0,4
5,31,-26
11,4,7
0,0,0
12,0,12
15,8,7
1,0,1
0,0,0
1,0,1
24,8,16
0,0,0
16,0,16
2,2,0
1,0,1
4,1,3
7,3,4
42,42,0
8,5,3
5,5,0
4,0,4
2,2,0
22,0,22
2,0,2
1,1,0
