Actual,Predicted,Residuals
7,18,-11
2,2,0
0,1,-1
1,3,-2
4,12,-8
1,1,0
1,1,0
0,2,-2
2,6,-4
0,0,0
0,0,0
13,0,13
1,0,1
11,10,1
8,5,3
0,0,0
13,3,10
7,2,5
2,1,1
7,4,3
0,0,0
17,3,14
0,1,-1
3,0,3
10,4,6
0,1,-1
14,17,-3
10,0,10
0,2,-2
3,1,2
0,1,-1
6,1,5
1,2,-1
3,0,3
2,0,2
0,0,0
10,3,7
0,0,0
10,1,9
15,0,15
0,0,0
2,3,-1
8,0,8
4,0,4
6,2,4
1,0,1
5,2,3
2,0,2
3,0,3
19,0,19
1,2,-1
1,0,1
8,0,8
24,4,20
0,0,0
4,0,4
16,44,-28
4,13,-9
14,10,4
5,13,-8
1,0,1
1,0,1
18,4,14
1,1,0
2,0,2
8,5,3
4,1,3
3,1,2
3,0,3
14,1,13
30,1,29
0,0,0
14,2,12
19,0,19
4,0,4
12,9,3
20,0,20
1,0,1
10,2,8
4,2,2
26,0,26
1,0,1
1,1,0
4,2,2
3,1,2
0,0,0
11,2,9
5,0,5
11,6,5
6,1,5
7,1,6
1,2,-1
20,0,20
1,2,-1
3,4,-1
6,6,0
7,0,7
24,2,22
6,4,2
5,0,5
0,1,-1
3,2,1
3,0,3
14,0,14
3,1,2
1,0,1
5,66,-61
12,1,11
3,4,-1
7,0,7
0,0,0
11,2,9
7,15,-8
3,0,3
1,1,0
0,0,0
5,0,5
0,0,0
12,0,12
1,0,1
6,15,-9
6,0,6
0,0,0
24,12,12
1,0,1
3,0,3
0,0,0
2,0,2
8,0,8
1,0,1
12,5,7
4,0,4
4,0,4
5,2,3
0,0,0
2,4,-2
1,0,1
15,16,-1
1,0,1
12,0,12
12,2,10
2,2,0
24,5,19
0,0,0
0,1,-1
8,0,8
3,1,2
3,2,1
0,0,0
3,0,3
6,0,6
17,1,16
5,0,5
16,5,11
0,0,0
7,6,1
11,0,11
0,6,-6
22,5,17
2,9,-7
0,0,0
6,0,6
23,1,22
4,4,0
10,0,10
1,0,1
0,0,0
7,0,7
5,2,3
5,3,2
8,1,7
0,0,0
6,13,-7
0,0,0
1,0,1
5,0,5
3,2,1
9,1,8
2,1,1
18,0,18
22,14,8
3,0,3
4,0,4
10,0,10
2,0,2
3,3,0
7,0,7
3,4,-1
9,1,8
1,1,0
4,5,-1
5,1,4
16,1,15
7,0,7
0,0,0
17,0,17
11,1,10
0,0,0
11,0,11
0,8,-8
0,0,0
0,0,0
0,0,0
18,1,17
3,1,2
20,16,4
8,0,8
6,11,-5
6,2,4
1,0,1
0,0,0
0,2,-2
55,1,54
4,2,2
0,3,-3
5,3,2
2,0,2
1,0,1
36,1,35
15,0,15
8,0,8
5,2,3
10,0,10
5,0,5
3,0,3
19,0,19
3,0,3
4,5,-1
6,0,6
5,0,5
10,17,-7
0,2,-2
4,1,3
3,0,3
1,0,1
1,0,1
0,1,-1
1,1,0
1,3,-2
10,0,10
0,0,0
0,8,-8
1,1,0
45,8,37
3,6,-3
3,0,3
2,0,2
8,2,6
0,0,0
0,3,-3
29,0,29
0,0,0
4,5,-1
19,4,15
0,0,0
0,0,0
0,0,0
34,13,21
1,1,0
0,0,0
4,4,0
2,1,1
1,0,1
2,0,2
2,0,2
8,1,7
17,0,17
6,1,5
0,1,-1
5,0,5
4,1,3
5,0,5
1,0,1
5,2,3
4,0,4
9,15,-6
2,2,0
16,0,16
0,0,0
29,7,22
10,0,10
101,76,25
4,4,0
0,0,0
1,0,1
2,1,1
7,0,7
0,0,0
7,0,7
11,8,3
0,0,0
2,0,2
27,3,24
20,4,16
10,6,4
6,1,5
12,0,12
5,1,4
0,0,0
22,5,17
1,0,1
5,7,-2
1,0,1
1,0,1
0,0,0
5,0,5
0,0,0
14,8,6
6,0,6
5,0,5
9,1,8
13,5,8
5,0,5
4,2,2
12,0,12
29,8,21
0,0,0
4,5,-1
16,1,15
3,0,3
17,37,-20
3,0,3
29,3,26
25,0,25
0,2,-2
0,1,-1
3,0,3
26,1,25
5,2,3
10,1,9
0,1,-1
7,8,-1
20,0,20
7,1,6
13,0,13
1,2,-1
37,0,37
37,0,37
1,0,1
11,3,8
1,4,-3
2,29,-27
2,0,2
18,8,10
9,0,9
3,48,-45
5,0,5
1,2,-1
0,0,0
2,4,-2
0,0,0
1,0,1
1,0,1
6,3,3
5,0,5
1,1,0
2,1,1
31,1,30
0,0,0
1,3,-2
1,0,1
3,12,-9
2,0,2
2,0,2
0,0,0
0,0,0
3,0,3
11,1,10
4,4,0
1,0,1
20,5,15
3,0,3
6,0,6
0,0,0
24,1,23
0,6,-6
0,0,0
6,10,-4
1,0,1
12,1,11
3,6,-3
0,0,0
2,0,2
1,4,-3
7,7,0
0,0,0
1,0,1
8,1,7
0,8,-8
5,3,2
1,2,-1
0,0,0
0,0,0
1,1,0
2,0,2
0,0,0
9,1,8
1,0,1
4,1,3
6,3,3
28,22,6
5,0,5
1,0,1
21,1,20
0,0,0
3,0,3
30,14,16
2,0,2
2,1,1
4,6,-2
30,23,7
1,1,0
4,0,4
12,2,10
14,6,8
1,0,1
2,0,2
16,1,15
3,2,1
2,3,-1
6,4,2
13,5,8
1,0,1
2,0,2
3,0,3
8,22,-14
1,4,-3
0,1,-1
3,20,-17
24,2,22
4,2,2
20,7,13
10,5,5
8,8,0
2,0,2
9,0,9
6,1,5
5,52,-47
2,1,1
2,0,2
10,10,0
2,0,2
1,0,1
4,0,4
24,0,24
8,0,8
50,78,-28
2,0,2
7,2,5
5,8,-3
8,0,8
2,5,-3
3,5,-2
1,0,1
0,2,-2
1,0,1
0,0,0
2,0,2
0,0,0
1,1,0
7,0,7
0,0,0
13,7,6
8,1,7
2,1,1
1,3,-2
2,0,2
42,8,34
2,4,-2
1,0,1
6,2,4
0,0,0
7,0,7
0,2,-2
3,0,3
7,1,6
20,4,16
3,59,-56
4,0,4
0,0,0
2,0,2
23,0,23
0,0,0
7,0,7
3,0,3
0,0,0
7,5,2
0,0,0
17,3,14
13,141,-128
3,0,3
0,4,-4
24,0,24
11,11,0
0,1,-1
2,0,2
0,0,0
0,4,-4
20,9,11
2,0,2
4,0,4
4,2,2
14,4,10
26,2,24
6,4,2
1,0,1
9,7,2
9,0,9
0,0,0
6,3,3
7,0,7
25,0,25
0,0,0
12,18,-6
1,0,1
3,37,-34
3,0,3
54,47,7
0,0,0
2,0,2
0,0,0
0,0,0
0,0,0
3,0,3
0,0,0
1,2,-1
13,0,13
6,6,0
0,0,0
0,0,0
0,0,0
20,4,16
6,1,5
7,0,7
0,0,0
2,6,-4
5,6,-1
0,2,-2
14,3,11
1,1,0
25,0,25
8,1,7
8,4,4
3,8,-5
15,8,7
5,2,3
20,1,19
3,5,-2
12,2,10
2,1,1
0,0,0
4,2,2
1,3,-2
2,0,2
3,0,3
9,0,9
21,0,21
0,2,-2
8,7,1
5,1,4
9,0,9
2,0,2
0,1,-1
9,0,9
0,0,0
14,8,6
8,0,8
1,0,1
0,0,0
0,0,0
15,15,0
1,13,-12
19,1,18
1,0,1
10,0,10
0,0,0
0,0,0
8,0,8
20,0,20
10,2,8
0,0,0
8,2,6
0,0,0
0,0,0
6,46,-40
4,2,2
8,1,7
9,0,9
4,6,-2
1,0,1
14,0,14
13,17,-4
10,0,10
7,2,5
1,0,1
10,1,9
2,17,-15
6,0,6
30,1,29
0,0,0
1,0,1
7,2,5
0,0,0
3,0,3
6,4,2
8,3,5
38,2,36
1,1,0
7,0,7
1,4,-3
4,0,4
6,3,3
14,2,12
4,0,4
0,0,0
4,1,3
3,7,-4
2,0,2
14,0,14
10,8,2
0,1,-1
2,3,-1
11,13,-2
15,0,15
0,0,0
10,0,10
0,1,-1
0,1,-1
2,0,2
10,1,9
0,1,-1
22,1,21
17,21,-4
0,0,0
0,0,0
11,2,9
0,0,0
1,0,1
3,1,2
0,0,0
24,0,24
18,6,12
6,0,6
10,10,0
17,1,16
14,1,13
2,0,2
15,12,3
3,0,3
2,0,2
0,0,0
6,0,6
1,1,0
16,3,13
1,0,1
18,4,14
19,30,-11
6,0,6
2,2,0
0,0,0
0,0,0
8,0,8
4,4,0
1,1,0
1,1,0
0,1,-1
3,1,2
13,1,12
27,3,24
2,2,0
3,0,3
4,4,0
6,1,5
11,1,10
5,0,5
19,0,19
36,2,34
11,1,10
6,4,2
15,0,15
7,1,6
10,2,8
32,13,19
8,2,6
4,0,4
21,19,2
8,1,7
9,16,-7
5,1,4
0,2,-2
14,2,12
0,0,0
33,0,33
2,1,1
6,0,6
1,0,1
0,0,0
12,0,12
0,0,0
1,0,1
3,0,3
8,2,6
10,10,0
5,4,1
0,0,0
2,1,1
17,1,16
2,0,2
12,0,12
0,0,0
5,0,5
5,0,5
2,0,2
0,0,0
1,3,-2
1,0,1
0,0,0
28,34,-6
12,4,8
5,2,3
4,5,-1
6,0,6
4,0,4
0,0,0
1,1,0
2,0,2
9,13,-4
6,44,-38
4,0,4
9,0,9
0,0,0
0,0,0
8,0,8
1,1,0
0,0,0
0,1,-1
5,0,5
3,0,3
10,0,10
30,0,30
0,0,0
11,1,10
2,1,1
7,1,6
7,3,4
4,0,4
3,0,3
2,2,0
14,17,-3
8,16,-8
1,0,1
2,2,0
1,2,-1
0,6,-6
20,0,20
5,1,4
2,7,-5
0,0,0
18,46,-28
0,0,0
4,1,3
8,3,5
19,1,18
9,1,8
2,1,1
1,5,-4
8,0,8
9,5,4
2,2,0
82,0,82
8,20,-12
4,5,-1
3,4,-1
1,1,0
0,0,0
3,0,3
1,0,1
2,5,-3
5,5,0
4,4,0
0,0,0
3,0,3
0,0,0
13,0,13
12,5,7
9,2,7
2,2,0
1,1,0
3,3,0
7,2,5
12,10,2
0,0,0
10,0,10
0,3,-3
11,5,6
3,1,2
8,5,3
22,0,22
9,0,9
10,4,6
3,1,2
9,2,7
2,0,2
1,0,1
10,2,8
12,2,10
0,2,-2
0,0,0
6,0,6
7,2,5
10,5,5
8,13,-5
48,0,48
3,1,2
1,1,0
22,6,16
16,0,16
0,11,-11
2,1,1
2,0,2
1,0,1
3,1,2
4,0,4
4,8,-4
1,0,1
2,0,2
13,2,11
20,1,19
3,3,0
3,0,3
19,2,17
7,10,-3
0,0,0
12,9,3
5,2,3
24,4,20
5,0,5
5,0,5
6,0,6
0,0,0
30,29,1
1,19,-18
10,1,9
8,4,4
0,0,0
2,0,2
3,1,2
1,0,1
5,4,1
0,2,-2
2,4,-2
4,4,0
0,1,-1
7,1,6
1,7,-6
3,5,-2
15,5,10
0,0,0
8,0,8
2,1,1
0,0,0
2,13,-11
0,0,0
0,0,0
21,3,18
14,0,14
4,6,-2
1,0,1
2,0,2
4,0,4
4,2,2
9,1,8
0,0,0
9,0,9
1,5,-4
4,1,3
4,0,4
1,3,-2
2,0,2
0,0,0
5,0,5
1,0,1
0,0,0
10,15,-5
33,16,17
1,3,-2
3,6,-3
2,0,2
0,0,0
6,4,2
17,8,9
12,1,11
3,2,1
4,1,3
0,23,-23
1,0,1
10,5,5
1,0,1
0,0,0
1,0,1
20,1,19
1,1,0
2,0,2
29,29,0
2,0,2
18,1,17
0,0,0
5,4,1
4,1,3
7,0,7
0,0,0
17,0,17
2,0,2
1,0,1
7,1,6
15,1,14
15,0,15
15,53,-38
13,5,8
1,0,1
1,0,1
14,4,10
8,0,8
7,0,7
18,15,3
1,0,1
3,0,3
3,1,2
3,3,0
4,2,2
6,0,6
0,0,0
3,4,-1
25,12,13
0,0,0
0,4,-4
3,0,3
0,0,0
6,0,6
84,84,0
14,0,14
0,2,-2
0,2,-2
2,1,1
17,1,16
10,3,7
0,0,0
5,0,5
1,2,-1
0,0,0
7,0,7
8,6,2
1,2,-1
15,6,9
0,3,-3
4,0,4
1,1,0
4,4,0
0,0,0
10,1,9
1,0,1
2,2,0
0,0,0
13,5,8
5,0,5
9,13,-4
3,0,3
2,2,0
3,1,2
8,2,6
4,1,3
9,0,9
4,1,3
2,8,-6
5,0,5
23,12,11
7,0,7
3,1,2
22,6,16
23,1,22
10,74,-64
6,3,3
9,7,2
2,1,1
9,2,7
3,0,3
21,2,19
3,1,2
3,5,-2
2,1,1
6,4,2
2,1,1
0,0,0
9,3,6
4,4,0
17,2,15
4,9,-5
4,1,3
1,0,1
7,8,-1
9,7,2
2,0,2
36,0,36
8,1,7
0,3,-3
1,0,1
14,1,13
10,1,9
1,2,-1
5,5,0
4,2,2
2,3,-1
0,1,-1
2,0,2
26,0,26
0,0,0
5,5,0
4,1,3
2,0,2
3,0,3
5,0,5
0,0,0
6,5,1
5,1,4
6,2,4
4,5,-1
7,0,7
1,0,1
40,1,39
0,0,0
12,1,11
7,0,7
1,1,0
6,0,6
0,0,0
2,4,-2
0,0,0
1,0,1
4,2,2
0,0,0
2,0,2
3,0,3
8,0,8
23,0,23
13,3,10
3,2,1
5,4,1
0,0,0
7,7,0
0,0,0
1,3,-2
2,0,2
0,5,-5
6,6,0
32,0,32
0,0,0
6,0,6
2,2,0
9,6,3
0,0,0
1,1,0
6,0,6
13,0,13
8,4,4
8,2,6
6,2,4
5,0,5
7,0,7
1,0,1
3,0,3
10,8,2
11,2,9
20,4,16
13,0,13
3,0,3
2,6,-4
5,0,5
1,0,1
16,35,-19
25,3,22
12,4,8
7,5,2
0,0,0
2,5,-3
26,1,25
4,3,1
8,0,8
0,4,-4
2,0,2
1,0,1
1,0,1
0,0,0
18,0,18
1,0,1
4,2,2
12,0,12
7,0,7
99,0,99
7,0,7
1,0,1
3,0,3
16,0,16
6,7,-1
1,0,1
2,0,2
8,1,7
0,0,0
0,1,-1
25,5,20
6,4,2
8,4,4
0,0,0
0,77,-77
0,0,0
2,0,2
2,0,2
1,0,1
12,1,11
0,1,-1
8,68,-60
4,1,3
19,2,17
0,0,0
2,2,0
2,0,2
2,1,1
10,0,10
1,1,0
2,1,1
2,4,-2
0,0,0
1,0,1
0,0,0
14,1,13
4,1,3
27,9,18
6,4,2
0,0,0
6,5,1
0,1,-1
12,0,12
0,0,0
28,27,1
5,0,5
5,0,5
9,1,8
3,6,-3
1,1,0
5,0,5
1,8,-7
22,4,18
7,3,4
2,0,2
0,0,0
3,4,-1
3,0,3
30,33,-3
6,0,6
3,1,2
8,1,7
6,0,6
25,0,25
6,0,6
0,0,0
8,0,8
9,3,6
12,0,12
9,0,9
5,0,5
0,0,0
16,7,9
2,2,0
2,0,2
11,2,9
0,0,0
2,2,0
2,0,2
30,0,30
14,29,-15
0,0,0
1,2,-1
21,2,19
15,1,14
0,1,-1
2,0,2
0,0,0
4,4,0
8,2,6
25,16,9
2,4,-2
24,9,15
13,2,11
3,5,-2
9,0,9
30,30,0
0,0,0
9,4,5
22,1,21
0,0,0
4,0,4
0,10,-10
8,0,8
8,0,8
0,1,-1
13,2,11
4,7,-3
0,0,0
20,2,18
13,4,9
0,0,0
2,2,0
7,0,7
0,0,0
4,6,-2
1,2,-1
5,0,5
14,2,12
7,4,3
7,12,-5
1,0,1
0,1,-1
0,0,0
2,0,2
20,8,12
14,5,9
1,1,0
2,0,2
7,4,3
2,0,2
13,1,12
12,0,12
16,35,-19
0,0,0
4,1,3
1,4,-3
0,4,-4
8,2,6
0,0,0
10,9,1
1,3,-2
0,0,0
21,21,0
17,4,13
62,10,52
3,6,-3
6,1,5
1,2,-1
1,16,-15
1,0,1
9,0,9
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
10,0,10
2,2,0
1,1,0
3,0,3
1,0,1
7,0,7
3,1,2
2,2,0
10,0,10
1,0,1
0,0,0
3,0,3
3,4,-1
10,5,5
5,1,4
1,4,-3
5,3,2
8,4,4
10,0,10
0,0,0
0,0,0
1,0,1
10,8,2
2,0,2
1,0,1
3,0,3
12,6,6
12,2,10
7,3,4
6,3,3
9,0,9
4,0,4
3,1,2
8,1,7
1,27,-26
12,1,11
0,0,0
1,36,-35
8,1,7
1,1,0
1,0,1
4,4,0
0,0,0
0,0,0
1,1,0
0,0,0
2,1,1
10,0,10
3,2,1
0,0,0
9,1,8
3,5,-2
15,3,12
12,1,11
0,0,0
0,0,0
6,8,-2
9,0,9
6,0,6
2,2,0
14,0,14
2,0,2
1,0,1
3,0,3
0,0,0
27,3,24
3,4,-1
2,2,0
5,4,1
11,0,11
0,0,0
16,0,16
8,0,8
1,0,1
5,5,0
24,0,24
7,1,6
0,0,0
10,0,10
0,0,0
5,1,4
20,2,18
2,1,1
1,1,0
11,1,10
17,0,17
2,5,-3
5,1,4
3,0,3
1,0,1
0,0,0
0,0,0
10,8,2
11,4,7
10,0,10
0,0,0
22,0,22
0,0,0
2,2,0
3,0,3
2,0,2
2,1,1
8,3,5
0,0,0
13,10,3
0,1,-1
1,0,1
1,0,1
3,2,1
13,0,13
2,4,-2
3,2,1
4,4,0
0,0,0
20,0,20
0,0,0
7,0,7
10,0,10
9,0,9
8,2,6
31,8,23
3,10,-7
0,0,0
68,1,67
12,2,10
3,1,2
2,0,2
15,2,13
16,2,14
4,1,3
1,0,1
5,1,4
25,0,25
6,0,6
4,0,4
8,9,-1
4,1,3
46,8,38
7,9,-2
3,1,2
6,4,2
9,29,-20
4,0,4
6,1,5
9,1,8
1,1,0
2,0,2
3,0,3
5,0,5
7,1,6
84,0,84
2,1,1
1,0,1
0,0,0
1,1,0
0,0,0
5,0,5
5,0,5
0,1,-1
1,0,1
0,1,-1
3,5,-2
1,0,1
3,2,1
11,1,10
1,3,-2
0,0,0
9,0,9
0,0,0
17,51,-34
0,4,-4
1,1,0
2,1,1
6,6,0
35,5,30
1,0,1
15,0,15
0,0,0
5,8,-3
12,3,9
1,0,1
4,0,4
1,0,1
16,1,15
0,2,-2
8,1,7
7,0,7
31,36,-5
7,0,7
3,1,2
3,0,3
1,7,-6
24,1,23
2,1,1
0,0,0
11,1,10
1,0,1
12,0,12
13,0,13
0,0,0
13,7,6
10,1,9
8,4,4
12,2,10
0,2,-2
3,3,0
10,0,10
0,0,0
3,2,1
10,2,8
3,0,3
3,0,3
3,1,2
4,8,-4
1,0,1
2,0,2
8,1,7
2,0,2
2,0,2
1,0,1
7,5,2
0,0,0
13,2,11
7,0,7
0,52,-52
2,0,2
2,0,2
5,4,1
0,0,0
2,0,2
0,1,-1
4,8,-4
1,1,0
16,6,10
3,2,1
3,1,2
19,3,16
4,0,4
2,1,1
6,1,5
7,0,7
1,0,1
5,0,5
0,0,0
0,0,0
8,2,6
1,0,1
2,2,0
7,1,6
20,0,20
8,0,8
2,0,2
3,0,3
0,0,0
0,0,0
14,1,13
3,1,2
18,2,16
1,0,1
0,0,0
12,6,6
0,0,0
6,3,3
3,2,1
2,1,1
7,6,1
2,0,2
20,17,3
0,0,0
16,2,14
8,2,6
5,1,4
3,0,3
0,0,0
4,0,4
8,2,6
3,2,1
4,0,4
6,0,6
5,2,3
1,1,0
2,0,2
2,0,2
0,0,0
4,5,-1
5,0,5
12,5,7
0,1,-1
1,0,1
3,0,3
1,1,0
15,15,0
5,0,5
13,1,12
6,17,-11
2,0,2
0,1,-1
4,0,4
4,1,3
9,13,-4
5,4,1
0,0,0
4,0,4
1,0,1
4,3,1
2,3,-1
12,1,11
8,4,4
1,0,1
0,1,-1
6,22,-16
11,0,11
3,2,1
6,5,1
25,1,24
0,0,0
0,0,0
9,0,9
3,1,2
4,0,4
1,0,1
6,0,6
5,2,3
1,1,0
1,1,0
1,2,-1
9,0,9
3,0,3
1,1,0
2,1,1
8,2,6
6,0,6
0,0,0
9,1,8
5,0,5
0,22,-22
0,0,0
6,6,0
8,1,7
0,4,-4
0,7,-7
0,0,0
14,0,14
14,12,2
1,1,0
4,2,2
9,8,1
2,0,2
0,0,0
25,6,19
1,1,0
1,0,1
2,1,1
15,2,13
0,1,-1
0,0,0
9,5,4
2,1,1
2,1,1
25,34,-9
8,0,8
15,9,6
6,2,4
0,0,0
0,0,0
3,3,0
6,0,6
0,0,0
12,0,12
4,1,3
11,5,6
0,1,-1
0,0,0
3,0,3
4,0,4
0,5,-5
6,1,5
9,4,5
1,3,-2
0,0,0
11,50,-39
2,1,1
5,0,5
5,0,5
1,0,1
9,0,9
23,0,23
1,0,1
7,6,1
0,0,0
10,0,10
4,0,4
8,0,8
1,0,1
20,12,8
14,1,13
5,0,5
3,0,3
1,1,0
4,0,4
5,3,2
1,1,0
16,5,11
19,42,-23
2,2,0
2,0,2
12,6,6
18,1,17
3,0,3
14,5,9
25,0,25
4,0,4
3,8,-5
1,0,1
4,0,4
0,0,0
2,0,2
2,0,2
4,19,-15
4,0,4
7,1,6
0,0,0
1,2,-1
1,1,0
10,1,9
0,0,0
1,0,1
28,1,27
0,2,-2
25,1,24
1,0,1
20,1,19
5,10,-5
7,9,-2
2,1,1
23,0,23
9,1,8
15,4,11
0,0,0
0,0,0
25,3,22
1,0,1
39,0,39
2,0,2
0,0,0
3,1,2
2,1,1
7,0,7
11,1,10
4,6,-2
6,0,6
2,4,-2
15,0,15
1,3,-2
56,30,26
66,8,58
15,4,11
2,2,0
15,0,15
20,3,17
4,38,-34
1,0,1
10,0,10
2,0,2
0,0,0
2,0,2
8,0,8
27,2,25
6,0,6
0,0,0
9,6,3
2,0,2
0,0,0
0,5,-5
2,0,2
2,0,2
5,7,-2
13,2,11
2,2,0
1,1,0
15,1,14
3,0,3
4,1,3
24,0,24
0,0,0
8,0,8
1,0,1
8,9,-1
2,4,-2
0,0,0
9,2,7
11,0,11
4,0,4
0,0,0
13,8,5
27,15,12
1,0,1
1,0,1
3,2,1
9,4,5
2,0,2
7,51,-44
21,12,9
7,0,7
5,1,4
29,3,26
7,4,3
13,21,-8
4,3,1
12,1,11
0,0,0
7,2,5
3,1,2
3,0,3
6,1,5
5,0,5
6,0,6
1,0,1
5,0,5
0,0,0
8,0,8
1,1,0
8,0,8
2,0,2
7,5,2
1,2,-1
1,0,1
7,1,6
2,1,1
2,1,1
4,1,3
7,9,-2
13,1,12
8,0,8
28,0,28
1,1,0
0,0,0
1,0,1
16,1,15
0,0,0
8,0,8
2,1,1
0,0,0
8,1,7
0,0,0
4,0,4
9,5,4
27,13,14
0,8,-8
0,0,0
2,0,2
2,1,1
2,2,0
4,1,3
0,0,0
13,51,-38
12,0,12
9,1,8
0,0,0
0,1,-1
8,5,3
0,1,-1
5,4,1
0,0,0
2,0,2
1,2,-1
10,7,3
0,6,-6
2,0,2
23,5,18
1,9,-8
0,0,0
1,0,1
10,20,-10
5,0,5
1,0,1
0,0,0
10,0,10
5,1,4
21,10,11
4,7,-3
8,1,7
2,0,2
19,47,-28
13,6,7
1,0,1
19,0,19
0,0,0
4,0,4
2,1,1
5,1,4
32,0,32
14,1,13
0,0,0
10,1,9
4,0,4
1,1,0
0,0,0
3,0,3
34,0,34
3,0,3
2,0,2
1,10,-9
8,4,4
7,8,-1
19,0,19
0,0,0
0,0,0
0,3,-3
1,0,1
10,22,-12
0,1,-1
4,2,2
5,0,5
13,2,11
4,0,4
0,0,0
2,3,-1
0,0,0
2,0,2
0,2,-2
4,1,3
7,0,7
5,0,5
16,0,16
6,0,6
6,2,4
2,1,1
1,0,1
1,5,-4
0,2,-2
2,0,2
2,1,1
15,1,14
27,5,22
8,4,4
2,0,2
10,2,8
0,2,-2
8,0,8
2,2,0
7,0,7
2,3,-1
7,0,7
3,4,-1
5,7,-2
8,0,8
1,0,1
7,6,1
3,17,-14
7,0,7
1,1,0
15,0,15
12,0,12
4,0,4
7,2,5
4,1,3
1,0,1
0,5,-5
15,0,15
17,8,9
0,0,0
16,16,0
0,0,0
2,1,1
10,1,9
0,0,0
2,0,2
1,1,0
2,0,2
27,2,25
0,0,0
6,0,6
22,1,21
1,0,1
6,0,6
0,4,-4
5,1,4
8,0,8
16,18,-2
2,0,2
7,3,4
0,1,-1
121,33,88
7,2,5
0,0,0
9,1,8
1,1,0
10,2,8
0,0,0
22,0,22
3,1,2
13,1,12
3,0,3
8,0,8
0,0,0
2,2,0
2,0,2
0,0,0
16,0,16
4,0,4
3,0,3
2,1,1
6,1,5
6,0,6
15,1,14
16,55,-39
4,3,1
3,3,0
2,4,-2
21,3,18
4,1,3
1,0,1
2,1,1
0,0,0
12,0,12
0,0,0
10,0,10
6,1,5
13,10,3
20,0,20
11,8,3
8,0,8
0,0,0
23,2,21
2,0,2
28,1,27
0,1,-1
16,91,-75
5,0,5
3,0,3
0,0,0
0,0,0
7,9,-2
5,45,-40
13,8,5
1,0,1
9,21,-12
7,1,6
29,5,24
0,0,0
8,3,5
4,0,4
20,2,18
7,7,0
10,1,9
5,7,-2
5,4,1
2,2,0
23,1,22
60,0,60
1,0,1
45,1,44
17,2,15
6,0,6
21,10,11
5,2,3
0,0,0
2,0,2
9,1,8
20,0,20
1,1,0
11,1,10
10,0,10
6,0,6
2,0,2
17,0,17
0,0,0
10,0,10
2,4,-2
1,1,0
6,0,6
7,3,4
2,0,2
16,0,16
13,3,10
8,1,7
7,1,6
5,0,5
0,0,0
6,5,1
1,0,1
1,0,1
3,0,3
2,0,2
1,0,1
1,0,1
0,0,0
7,5,2
7,0,7
0,0,0
1,1,0
3,2,1
3,1,2
4,1,3
19,1,18
3,8,-5
0,13,-13
1,0,1
0,0,0
0,2,-2
10,1,9
0,0,0
2,0,2
33,2,31
3,0,3
4,2,2
3,1,2
12,0,12
0,0,0
4,0,4
4,0,4
0,0,0
2,0,2
3,6,-3
1,0,1
0,0,0
4,1,3
13,0,13
0,0,0
21,0,21
21,20,1
6,0,6
16,6,10
6,0,6
27,10,17
0,0,0
4,0,4
0,0,0
3,0,3
0,4,-4
6,0,6
23,3,20
27,55,-28
0,5,-5
17,1,16
5,5,0
1,0,1
0,0,0
1,0,1
2,1,1
11,9,2
0,0,0
9,4,5
2,0,2
2,0,2
38,1,37
13,2,11
13,0,13
0,0,0
8,0,8
2,0,2
1,1,0
0,0,0
2,8,-6
3,4,-1
3,0,3
0,0,0
4,7,-3
1,2,-1
4,0,4
2,0,2
2,0,2
2,0,2
12,4,8
6,1,5
11,0,11
1,0,1
0,0,0
4,0,4
6,0,6
15,1,14
7,9,-2
2,0,2
1,0,1
0,0,0
1,0,1
0,0,0
11,7,4
5,0,5
11,0,11
1,0,1
3,6,-3
3,5,-2
39,1,38
3,1,2
7,0,7
4,4,0
