Actual,Predicted,Residuals
6,0,6
12,0,12
2,1,1
10,3,7
8,0,8
0,4,-4
1,0,1
0,1,-1
3,0,3
5,5,0
1,0,1
1,5,-4
0,2,-2
10,1,9
3,0,3
13,2,11
10,0,10
0,2,-2
3,8,-5
1,0,1
10,0,10
4,4,0
3,1,2
2,4,-2
5,5,0
5,2,3
0,2,-2
4,1,3
3,1,2
16,0,16
2,0,2
5,0,5
16,3,13
7,8,-1
13,4,9
1,2,-1
33,67,-34
1,9,-8
13,1,12
6,6,0
9,0,9
0,0,0
5,0,5
3,2,1
3,0,3
3,5,-2
0,0,0
1,1,0
4,2,2
1,76,-75
4,0,4
9,1,8
0,0,0
34,34,0
3,5,-2
6,11,-5
0,0,0
0,0,0
0,0,0
2,1,1
10,1,9
1,0,1
9,1,8
7,0,7
5,7,-2
1,0,1
11,0,11
2,2,0
0,0,0
1,0,1
8,1,7
0,0,0
13,2,11
14,0,14
13,13,0
7,10,-3
1,1,0
4,1,3
13,8,5
9,6,3
0,0,0
9,0,9
0,1,-1
9,0,9
2,0,2
5,0,5
0,0,0
13,1,12
0,3,-3
6,2,4
2,5,-3
6,0,6
50,39,11
0,0,0
10,2,8
2,0,2
0,0,0
3,7,-4
5,0,5
12,11,1
7,8,-1
23,5,18
39,2,37
2,0,2
0,0,0
19,0,19
0,0,0
6,1,5
0,31,-31
0,0,0
0,0,0
5,8,-3
1,3,-2
8,12,-4
11,1,10
4,0,4
9,11,-2
0,0,0
22,3,19
1,0,1
0,0,0
8,1,7
8,2,6
7,0,7
0,1,-1
1,0,1
13,10,3
2,2,0
11,3,8
12,1,11
2,0,2
3,5,-2
10,2,8
9,0,9
10,1,9
9,2,7
3,0,3
2,0,2
0,0,0
1,1,0
0,0,0
15,2,13
27,2,25
10,4,6
5,2,3
3,0,3
26,6,20
1,1,0
15,1,14
9,13,-4
10,2,8
3,0,3
13,8,5
1,0,1
0,0,0
6,0,6
5,2,3
14,0,14
10,1,9
4,1,3
4,0,4
0,0,0
0,1,-1
8,0,8
2,0,2
0,0,0
0,0,0
9,18,-9
17,1,16
2,0,2
0,2,-2
2,1,1
0,0,0
3,6,-3
1,2,-1
0,0,0
4,1,3
10,1,9
0,0,0
0,3,-3
17,0,17
3,0,3
6,3,3
0,0,0
7,55,-48
1,0,1
2,5,-3
0,0,0
10,2,8
9,1,8
8,0,8
1,0,1
8,10,-2
8,2,6
42,25,17
0,0,0
22,4,18
0,0,0
0,0,0
4,1,3
1,0,1
0,0,0
1,1,0
4,1,3
4,5,-1
10,4,6
0,0,0
2,1,1
2,2,0
0,1,-1
1,0,1
10,0,10
0,1,-1
0,0,0
0,0,0
2,4,-2
6,2,4
8,1,7
6,0,6
11,12,-1
6,1,5
0,0,0
0,4,-4
6,8,-2
0,2,-2
1,0,1
0,1,-1
1,1,0
2,1,1
4,0,4
7,1,6
32,0,32
1,0,1
22,1,21
1,10,-9
2,0,2
1,10,-9
4,2,2
1,0,1
0,0,0
4,1,3
1,1,0
8,1,7
2,0,2
4,34,-30
13,0,13
1,2,-1
8,1,7
2,0,2
6,2,4
4,3,1
6,0,6
4,0,4
0,0,0
4,1,3
1,0,1
17,17,0
4,12,-8
2,0,2
10,1,9
0,1,-1
4,2,2
10,0,10
17,0,17
0,0,0
7,6,1
1,0,1
5,1,4
24,3,21
14,6,8
8,11,-3
3,0,3
0,0,0
38,0,38
6,0,6
7,1,6
2,0,2
4,4,0
7,0,7
0,1,-1
0,1,-1
0,0,0
22,0,22
39,0,39
9,1,8
18,1,17
13,0,13
0,0,0
1,2,-1
0,32,-32
13,5,8
4,5,-1
0,0,0
10,2,8
5,0,5
1,0,1
0,0,0
1,0,1
19,33,-14
5,1,4
0,0,0
19,1,18
1,4,-3
2,1,1
11,6,5
6,0,6
3,0,3
2,0,2
0,1,-1
3,0,3
0,1,-1
0,0,0
11,0,11
0,0,0
21,2,19
3,7,-4
0,0,0
1,5,-4
8,1,7
2,4,-2
1,0,1
0,0,0
4,1,3
2,1,1
15,0,15
2,0,2
22,4,18
19,7,12
1,0,1
21,1,20
4,4,0
0,0,0
3,3,0
24,0,24
3,0,3
3,1,2
4,27,-23
2,0,2
14,0,14
3,74,-71
11,8,3
6,1,5
1,13,-12
0,0,0
1,1,0
4,4,0
2,2,0
33,9,24
6,0,6
7,0,7
5,1,4
4,1,3
0,0,0
0,0,0
1,0,1
8,6,2
5,0,5
1,4,-3
5,4,1
0,0,0
4,5,-1
2,0,2
3,0,3
0,0,0
10,1,9
3,7,-4
2,2,0
7,0,7
0,15,-15
7,0,7
2,0,2
6,0,6
0,0,0
28,1,27
2,2,0
16,0,16
3,0,3
3,1,2
1,1,0
1,0,1
0,2,-2
11,4,7
3,1,2
24,17,7
13,9,4
4,0,4
6,1,5
2,0,2
4,3,1
0,0,0
0,1,-1
1,1,0
20,0,20
0,0,0
11,2,9
0,1,-1
5,1,4
9,12,-3
4,7,-3
0,1,-1
0,8,-8
2,1,1
0,1,-1
1,0,1
0,0,0
4,1,3
0,0,0
0,0,0
6,0,6
2,0,2
2,69,-67
5,4,1
7,6,1
14,0,14
0,0,0
2,0,2
1,0,1
10,0,10
0,0,0
4,1,3
11,5,6
0,0,0
4,1,3
0,0,0
31,34,-3
10,11,-1
1,0,1
0,0,0
7,0,7
12,5,7
4,1,3
2,0,2
2,0,2
0,0,0
14,15,-1
3,1,2
3,5,-2
1,0,1
4,0,4
1,5,-4
1,1,0
4,0,4
17,1,16
2,0,2
2,0,2
0,0,0
4,0,4
0,3,-3
2,0,2
7,1,6
2,0,2
0,0,0
0,0,0
7,0,7
41,1,40
16,0,16
15,45,-30
9,0,9
0,0,0
7,4,3
1,0,1
1,0,1
0,0,0
5,0,5
3,1,2
15,13,2
2,5,-3
6,0,6
13,6,7
0,33,-33
11,0,11
4,2,2
2,0,2
2,0,2
4,7,-3
0,0,0
13,5,8
0,0,0
0,0,0
16,0,16
6,1,5
0,0,0
57,0,57
9,6,3
24,0,24
1,0,1
0,4,-4
13,1,12
20,8,12
2,1,1
3,1,2
0,0,0
0,2,-2
2,2,0
0,1,-1
7,1,6
1,0,1
6,5,1
6,0,6
8,3,5
3,0,3
2,0,2
0,0,0
9,0,9
0,0,0
0,0,0
8,1,7
1,0,1
6,4,2
17,4,13
10,1,9
4,2,2
1,0,1
4,0,4
2,0,2
1,0,1
0,0,0
3,1,2
9,12,-3
0,0,0
5,4,1
0,0,0
39,37,2
8,8,0
0,0,0
1,0,1
1,1,0
8,0,8
8,0,8
0,0,0
2,8,-6
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
4,0,4
0,0,0
1,0,1
0,0,0
2,1,1
2,2,0
5,0,5
5,0,5
27,1,26
10,1,9
40,3,37
1,0,1
15,1,14
27,4,23
0,0,0
1,0,1
1,1,0
0,0,0
0,0,0
11,2,9
0,0,0
14,12,2
14,1,13
2,0,2
15,49,-34
0,0,0
8,10,-2
10,37,-27
0,5,-5
36,4,32
2,0,2
0,0,0
1,0,1
2,0,2
12,0,12
2,0,2
17,0,17
8,1,7
13,1,12
8,1,7
5,2,3
0,0,0
2,2,0
1,2,-1
11,13,-2
4,0,4
0,1,-1
0,5,-5
22,3,19
21,2,19
11,6,5
1,1,0
24,1,23
4,0,4
19,34,-15
12,1,11
0,0,0
3,0,3
17,2,15
0,0,0
2,1,1
13,4,9
1,1,0
26,8,18
4,0,4
14,8,6
9,2,7
20,11,9
1,0,1
6,0,6
2,0,2
4,1,3
9,29,-20
1,0,1
1,0,1
6,0,6
19,1,18
0,4,-4
5,0,5
8,1,7
6,1,5
0,0,0
0,0,0
16,1,15
2,0,2
0,0,0
0,0,0
10,6,4
0,5,-5
1,0,1
7,3,4
6,5,1
35,8,27
0,1,-1
10,10,0
15,1,14
3,0,3
6,0,6
7,0,7
0,0,0
18,1,17
13,2,11
5,5,0
0,0,0
18,0,18
4,1,3
4,5,-1
10,25,-15
2,2,0
5,0,5
10,0,10
3,0,3
6,0,6
6,4,2
0,1,-1
8,7,1
5,3,2
4,0,4
4,8,-4
1,2,-1
8,3,5
6,0,6
21,0,21
7,4,3
14,1,13
8,4,4
2,0,2
4,0,4
0,0,0
0,0,0
1,1,0
8,8,0
10,1,9
3,2,1
2,0,2
3,0,3
1,0,1
18,0,18
0,4,-4
1,1,0
9,4,5
0,0,0
28,5,23
1,1,0
16,0,16
17,2,15
3,0,3
7,0,7
2,0,2
11,4,7
13,3,10
4,0,4
1,5,-4
1,0,1
1,0,1
16,0,16
6,2,4
4,1,3
3,1,2
1,3,-2
2,2,0
0,0,0
0,0,0
22,11,11
7,1,6
21,0,21
7,0,7
5,13,-8
0,0,0
13,6,7
0,1,-1
1,0,1
0,2,-2
8,9,-1
0,1,-1
4,2,2
2,1,1
21,1,20
4,1,3
8,5,3
11,1,10
6,2,4
1,2,-1
8,1,7
1,0,1
0,1,-1
6,1,5
1,4,-3
16,0,16
0,0,0
3,8,-5
0,0,0
10,0,10
2,0,2
0,0,0
7,3,4
28,0,28
21,0,21
17,1,16
7,4,3
0,0,0
1,0,1
2,0,2
1,1,0
2,0,2
4,0,4
8,0,8
0,3,-3
0,0,0
13,1,12
0,1,-1
2,1,1
6,1,5
0,0,0
16,2,14
0,0,0
0,1,-1
59,1,58
9,3,6
6,12,-6
0,2,-2
3,1,2
12,8,4
3,1,2
8,0,8
7,0,7
10,8,2
8,2,6
5,0,5
0,0,0
3,4,-1
13,1,12
21,2,19
10,1,9
5,5,0
0,0,0
15,0,15
4,3,1
12,2,10
20,13,7
4,5,-1
0,0,0
0,0,0
7,8,-1
12,6,6
2,0,2
5,2,3
7,0,7
3,1,2
4,2,2
11,5,6
0,0,0
3,0,3
1,0,1
15,2,13
0,0,0
2,13,-11
0,0,0
1,1,0
1,0,1
2,0,2
3,0,3
1,5,-4
0,0,0
8,0,8
0,0,0
6,0,6
17,4,13
6,2,4
3,3,0
4,1,3
0,0,0
5,0,5
25,1,24
25,4,21
0,1,-1
3,0,3
2,0,2
2,0,2
2,1,1
6,0,6
6,1,5
27,45,-18
0,0,0
5,4,1
13,0,13
4,4,0
3,12,-9
6,0,6
5,9,-4
1,0,1
2,0,2
8,0,8
3,0,3
6,0,6
21,1,20
4,0,4
2,9,-7
12,4,8
0,0,0
0,0,0
2,1,1
0,1,-1
44,1,43
1,1,0
16,6,10
9,5,4
13,0,13
1,0,1
4,0,4
4,0,4
1,0,1
22,2,20
2,0,2
2,0,2
3,0,3
0,0,0
27,0,27
32,0,32
0,0,0
7,0,7
2,3,-1
12,1,11
12,0,12
4,0,4
0,0,0
1,1,0
0,0,0
0,0,0
16,1,15
1,0,1
1,0,1
0,2,-2
9,2,7
6,0,6
9,11,-2
8,1,7
0,0,0
0,0,0
30,0,30
5,1,4
15,9,6
1,1,0
5,0,5
5,0,5
8,1,7
8,1,7
8,1,7
28,3,25
0,4,-4
8,2,6
1,0,1
5,0,5
6,1,5
5,0,5
6,5,1
8,11,-3
0,1,-1
3,0,3
0,1,-1
2,1,1
2,5,-3
4,0,4
0,0,0
0,0,0
12,4,8
4,0,4
2,5,-3
8,0,8
4,1,3
2,3,-1
34,9,25
0,1,-1
0,0,0
1,0,1
2,84,-82
5,1,4
3,0,3
2,0,2
3,5,-2
5,0,5
1,0,1
1,0,1
1,0,1
19,0,19
8,1,7
14,5,9
1,0,1
0,0,0
12,7,5
16,8,8
3,1,2
5,1,4
22,1,21
2,1,1
4,0,4
8,2,6
1,1,0
2,0,2
8,2,6
9,1,8
10,1,9
6,2,4
0,18,-18
10,3,7
1,0,1
3,4,-1
5,1,4
29,29,0
1,0,1
13,2,11
6,1,5
4,2,2
8,1,7
1,0,1
0,0,0
3,1,2
1,0,1
7,1,6
8,5,3
10,2,8
13,2,11
11,0,11
1,6,-5
38,2,36
2,0,2
13,0,13
26,9,17
11,1,10
15,4,11
21,1,20
7,4,3
0,1,-1
5,6,-1
1,0,1
9,4,5
2,0,2
0,0,0
5,1,4
0,0,0
0,0,0
2,2,0
0,0,0
8,1,7
0,1,-1
3,0,3
0,0,0
2,0,2
2,1,1
10,2,8
4,0,4
8,9,-1
14,2,12
0,4,-4
2,3,-1
4,0,4
0,3,-3
0,29,-29
0,0,0
5,2,3
3,0,3
5,0,5
3,0,3
0,3,-3
26,0,26
3,0,3
5,3,2
3,2,1
4,4,0
3,0,3
24,1,23
3,0,3
8,3,5
1,1,0
0,0,0
3,0,3
2,1,1
6,0,6
2,5,-3
3,2,1
17,0,17
19,31,-12
0,0,0
4,0,4
6,8,-2
0,0,0
10,1,9
3,3,0
9,0,9
2,5,-3
12,1,11
10,6,4
0,0,0
7,2,5
0,0,0
1,0,1
3,2,1
0,0,0
0,0,0
3,0,3
5,1,4
0,1,-1
3,0,3
4,2,2
0,0,0
1,0,1
11,4,7
0,2,-2
2,0,2
2,1,1
7,0,7
3,5,-2
7,0,7
5,1,4
0,0,0
0,1,-1
3,0,3
1,0,1
6,0,6
0,0,0
2,0,2
1,0,1
6,0,6
4,38,-34
9,4,5
0,0,0
0,1,-1
6,5,1
0,13,-13
3,0,3
2,2,0
1,0,1
21,10,11
59,32,27
3,0,3
35,0,35
0,4,-4
10,5,5
5,0,5
0,1,-1
1,1,0
0,0,0
7,0,7
3,2,1
15,0,15
2,0,2
5,0,5
0,0,0
24,0,24
2,0,2
32,2,30
0,0,0
1,0,1
0,0,0
7,1,6
29,7,22
12,1,11
1,0,1
3,3,0
2,1,1
2,0,2
0,0,0
4,1,3
10,8,2
0,0,0
13,2,11
2,4,-2
15,2,13
0,1,-1
0,0,0
2,0,2
9,9,0
10,18,-8
2,0,2
16,3,13
11,0,11
24,2,22
6,0,6
9,7,2
0,0,0
16,0,16
1,1,0
2,2,0
1,3,-2
4,0,4
0,0,0
1,0,1
2,3,-1
2,0,2
1,2,-1
2,2,0
3,0,3
27,8,19
10,7,3
1,4,-3
0,0,0
15,5,10
24,5,19
3,0,3
2,1,1
6,1,5
3,0,3
0,0,0
15,1,14
0,0,0
6,0,6
23,36,-13
2,0,2
2,5,-3
9,0,9
3,0,3
17,2,15
7,0,7
17,1,16
13,0,13
3,1,2
6,9,-3
64,64,0
1,4,-3
6,4,2
3,0,3
28,0,28
4,6,-2
21,2,19
6,0,6
1,0,1
0,0,0
4,30,-26
0,0,0
7,0,7
4,2,2
2,0,2
2,1,1
13,27,-14
9,1,8
3,1,2
1,0,1
17,21,-4
2,1,1
0,0,0
9,3,6
16,5,11
0,0,0
0,1,-1
1,0,1
0,0,0
9,2,7
18,12,6
11,0,11
1,5,-4
1,1,0
1,0,1
17,5,12
9,1,8
4,0,4
2,1,1
2,0,2
0,0,0
1,0,1
1,0,1
3,3,0
3,0,3
0,0,0
3,0,3
0,0,0
7,0,7
6,1,5
36,0,36
1,0,1
0,1,-1
0,1,-1
1,0,1
15,0,15
2,0,2
10,0,10
0,0,0
6,0,6
1,34,-33
8,13,-5
0,0,0
10,0,10
0,1,-1
10,1,9
7,4,3
0,2,-2
0,0,0
4,4,0
4,0,4
7,0,7
2,3,-1
4,0,4
1,2,-1
0,0,0
4,2,2
0,0,0
12,6,6
28,13,15
4,0,4
9,20,-11
6,3,3
4,1,3
15,1,14
24,0,24
8,0,8
15,2,13
44,44,0
10,5,5
5,5,0
0,0,0
0,0,0
8,0,8
3,0,3
0,0,0
1,2,-1
2,0,2
5,3,2
6,8,-2
10,1,9
0,0,0
0,2,-2
4,5,-1
2,2,0
0,1,-1
0,25,-25
10,1,9
19,0,19
0,0,0
15,1,14
1,0,1
22,0,22
3,9,-6
0,0,0
2,0,2
0,0,0
19,1,18
13,0,13
0,11,-11
1,1,0
2,0,2
3,5,-2
1,0,1
9,3,6
46,0,46
0,0,0
5,0,5
10,0,10
1,0,1
0,0,0
11,1,10
10,1,9
10,10,0
3,0,3
0,3,-3
19,24,-5
5,0,5
0,0,0
27,8,19
4,44,-40
11,0,11
35,2,33
1,0,1
10,0,10
7,1,6
7,4,3
3,0,3
16,1,15
3,0,3
2,1,1
9,2,7
5,9,-4
7,0,7
7,31,-24
3,4,-1
18,3,15
3,34,-31
1,0,1
6,1,5
3,1,2
0,1,-1
1,1,0
0,3,-3
7,2,5
14,0,14
0,1,-1
2,4,-2
0,0,0
8,1,7
5,0,5
14,1,13
20,0,20
17,3,14
1,2,-1
1,3,-2
6,11,-5
0,1,-1
17,11,6
10,7,3
0,0,0
1,3,-2
16,18,-2
15,1,14
1,0,1
2,1,1
5,1,4
0,1,-1
16,5,11
1,2,-1
9,0,9
24,3,21
29,16,13
0,0,0
4,4,0
6,0,6
17,11,6
0,0,0
0,0,0
31,0,31
37,2,35
2,1,1
2,0,2
7,8,-1
1,0,1
9,0,9
0,0,0
11,8,3
4,3,1
9,3,6
19,0,19
0,0,0
0,1,-1
28,74,-46
21,11,10
1,0,1
0,0,0
4,1,3
2,0,2
0,0,0
0,2,-2
6,9,-3
1,6,-5
12,2,10
6,1,5
49,12,37
3,0,3
0,1,-1
9,14,-5
1,0,1
10,11,-1
23,0,23
5,5,0
3,5,-2
38,0,38
0,0,0
2,0,2
0,5,-5
4,2,2
0,0,0
5,0,5
18,15,3
0,1,-1
9,6,3
5,0,5
2,0,2
9,0,9
1,15,-14
2,0,2
2,2,0
0,0,0
8,1,7
0,3,-3
5,0,5
23,3,20
5,1,4
62,1,61
20,0,20
3,0,3
6,2,4
8,0,8
8,6,2
2,0,2
6,0,6
10,0,10
2,0,2
7,0,7
6,2,4
1,0,1
12,0,12
1,0,1
1,0,1
0,1,-1
1,2,-1
11,14,-3
1,5,-4
3,0,3
3,0,3
2,0,2
6,0,6
0,0,0
0,1,-1
17,0,17
4,0,4
13,1,12
16,1,15
15,0,15
2,1,1
4,1,3
30,2,28
4,0,4
20,0,20
0,4,-4
15,0,15
7,0,7
13,0,13
10,2,8
7,2,5
1,1,0
5,8,-3
0,0,0
11,0,11
10,13,-3
23,13,10
14,1,13
3,0,3
4,0,4
7,4,3
6,0,6
0,0,0
0,0,0
1,0,1
16,1,15
4,1,3
0,2,-2
3,7,-4
8,0,8
13,8,5
1,2,-1
8,0,8
8,0,8
17,0,17
21,44,-23
3,4,-1
9,1,8
15,0,15
0,0,0
6,0,6
13,5,8
0,1,-1
9,3,6
1,1,0
4,1,3
7,1,6
0,1,-1
17,2,15
22,1,21
3,0,3
0,0,0
1,17,-16
13,0,13
2,2,0
3,0,3
0,0,0
11,39,-28
9,6,3
8,6,2
0,1,-1
11,2,9
15,2,13
2,0,2
10,5,5
14,0,14
0,0,0
0,0,0
10,1,9
12,0,12
0,0,0
3,2,1
2,0,2
34,0,34
12,1,11
9,2,7
2,0,2
5,4,1
0,3,-3
8,2,6
17,7,10
0,1,-1
1,0,1
3,2,1
0,1,-1
0,3,-3
15,1,14
2,0,2
1,0,1
1,0,1
8,0,8
1,0,1
2,2,0
4,0,4
14,0,14
2,0,2
0,0,0
1,31,-30
1,3,-2
8,8,0
0,1,-1
3,0,3
1,0,1
2,2,0
3,0,3
4,0,4
0,0,0
36,42,-6
2,1,1
0,1,-1
8,2,6
14,4,10
7,4,3
0,29,-29
5,4,1
0,1,-1
0,0,0
4,6,-2
0,0,0
11,1,10
2,0,2
1,0,1
16,0,16
1,1,0
3,0,3
2,1,1
14,2,12
13,8,5
27,1,26
3,12,-9
5,0,5
3,7,-4
4,1,3
1,0,1
4,0,4
1,2,-1
2,45,-43
3,7,-4
0,0,0
1,0,1
2,0,2
0,0,0
2,2,0
2,0,2
7,0,7
0,0,0
14,0,14
8,1,7
8,0,8
8,0,8
1,4,-3
0,0,0
5,0,5
0,0,0
2,1,1
0,0,0
2,0,2
14,8,6
3,0,3
3,0,3
10,9,1
26,1,25
1,0,1
0,0,0
4,0,4
3,10,-7
6,1,5
6,2,4
19,4,15
8,2,6
9,2,7
1,0,1
5,2,3
6,2,4
0,0,0
10,3,7
0,5,-5
52,0,52
17,0,17
12,18,-6
7,1,6
0,0,0
10,0,10
3,0,3
4,1,3
28,0,28
15,0,15
1,0,1
1,1,0
0,5,-5
30,60,-30
0,2,-2
2,14,-12
10,1,9
6,17,-11
6,0,6
9,2,7
0,0,0
0,0,0
3,5,-2
11,2,9
1,1,0
1,1,0
2,0,2
4,0,4
1,2,-1
0,1,-1
27,0,27
0,0,0
0,0,0
4,1,3
2,0,2
6,2,4
0,0,0
109,109,0
3,0,3
21,0,21
16,0,16
6,1,5
13,0,13
0,5,-5
0,0,0
19,2,17
15,0,15
18,1,17
2,2,0
37,0,37
4,2,2
5,2,3
1,0,1
0,0,0
0,0,0
17,1,16
0,3,-3
1,0,1
0,0,0
1,0,1
14,0,14
0,0,0
2,0,2
10,3,7
3,0,3
1,0,1
11,3,8
11,19,-8
11,6,5
1,0,1
0,0,0
0,0,0
1,1,0
0,2,-2
0,0,0
3,0,3
0,0,0
21,20,1
9,5,4
0,0,0
12,4,8
3,0,3
3,13,-10
0,0,0
8,8,0
25,2,23
11,2,9
14,0,14
7,0,7
1,0,1
0,0,0
2,0,2
8,1,7
1,0,1
9,1,8
0,4,-4
0,1,-1
0,0,0
2,0,2
0,1,-1
0,1,-1
1,4,-3
18,2,16
4,4,0
7,0,7
0,0,0
1,0,1
16,11,5
12,23,-11
0,0,0
12,0,12
3,0,3
6,10,-4
15,0,15
25,5,20
7,0,7
1,1,0
8,8,0
1,0,1
1,3,-2
0,0,0
0,1,-1
2,0,2
5,0,5
0,0,0
14,4,10
0,0,0
11,8,3
6,2,4
3,0,3
11,0,11
3,1,2
2,0,2
14,21,-7
20,6,14
0,0,0
2,13,-11
11,17,-6
2,2,0
11,0,11
7,1,6
0,0,0
1,1,0
8,0,8
1,0,1
15,47,-32
2,0,2
1,0,1
1,0,1
1,3,-2
1,1,0
2,1,1
1,0,1
0,0,0
17,0,17
7,3,4
12,0,12
0,0,0
10,0,10
2,0,2
5,45,-40
7,0,7
0,0,0
0,0,0
4,0,4
3,0,3
7,1,6
0,3,-3
1,0,1
2,0,2
2,2,0
8,5,3
5,2,3
4,1,3
6,5,1
0,2,-2
14,3,11
0,0,0
9,1,8
2,1,1
8,4,4
1,0,1
0,0,0
2,3,-1
0,0,0
0,2,-2
0,0,0
0,6,-6
1,0,1
0,0,0
15,13,2
2,1,1
5,0,5
0,0,0
34,1,33
2,0,2
3,0,3
1,1,0
1,0,1
0,0,0
14,0,14
0,0,0
1,13,-12
8,6,2
24,12,12
6,0,6
2,0,2
8,0,8
3,2,1
12,4,8
0,0,0
1,0,1
1,1,0
2,2,0
24,3,21
21,9,12
19,0,19
32,4,28
7,0,7
9,1,8
3,1,2
7,3,4
0,0,0
4,0,4
6,19,-13
4,4,0
4,1,3
0,0,0
28,0,28
9,0,9
1,1,0
4,0,4
6,0,6
3,2,1
4,0,4
11,0,11
7,2,5
23,17,6
2,1,1
5,0,5
0,0,0
1,0,1
5,4,1
2,0,2
5,1,4
2,0,2
2,3,-1
0,0,0
22,0,22
29,17,12
2,0,2
9,12,-3
20,0,20
8,1,7
13,23,-10
5,1,4
3,6,-3
8,2,6
2,2,0
2,4,-2
22,0,22
9,1,8
6,0,6
20,0,20
1,1,0
0,0,0
13,69,-56
2,1,1
0,0,0
1,0,1
12,0,12
5,0,5
1,1,0
11,40,-29
5,2,3
0,1,-1
4,0,4
0,0,0
47,0,47
7,1,6
14,0,14
5,0,5
0,0,0
6,4,2
6,18,-12
87,2,85
0,0,0
4,4,0
6,0,6
0,0,0
3,0,3
1,0,1
23,27,-4
1,3,-2
8,0,8
5,1,4
3,2,1
9,6,3
7,0,7
5,0,5
12,1,11
2,2,0
5,1,4
31,0,31
0,1,-1
13,1,12
12,0,12
19,0,19
5,1,4
7,6,1
14,0,14
27,1,26
6,3,3
3,0,3
4,3,1
12,1,11
3,2,1
4,8,-4
0,1,-1
2,0,2
6,1,5
0,0,0
12,2,10
2,0,2
1,0,1
11,4,7
0,2,-2
6,0,6
0,0,0
6,0,6
5,0,5
2,0,2
5,0,5
0,0,0
1,0,1
0,0,0
2,0,2
0,2,-2
5,1,4
3,7,-4
3,13,-10
1,0,1
0,0,0
10,3,7
0,0,0
2,2,0
2,0,2
8,2,6
4,1,3
0,0,0
1,8,-7
0,0,0
0,1,-1
6,5,1
8,0,8
0,0,0
4,1,3
5,0,5
2,0,2
0,5,-5
4,1,3
6,0,6
3,0,3
5,0,5
8,1,7
0,0,0
3,0,3
11,0,11
6,5,1
27,7,20
0,3,-3
0,0,0
0,0,0
38,7,31
10,7,3
0,0,0
9,0,9
2,0,2
2,0,2
0,0,0
0,1,-1
2,7,-5
9,2,7
18,36,-18
3,3,0
1,0,1
10,1,9
11,1,10
24,8,16
17,2,15
0,0,0
2,2,0
6,1,5
2,1,1
9,0,9
1,0,1
32,1,31
4,1,3
11,9,2
12,11,1
6,5,1
4,6,-2
9,0,9
1,0,1
4,0,4
20,12,8
15,8,7
2,0,2
0,18,-18
0,0,0
2,5,-3
3,4,-1
8,0,8
0,0,0
10,2,8
10,13,-3
0,3,-3
3,2,1
5,11,-6
1,0,1
3,1,2
15,3,12
3,1,2
7,3,4
2,1,1
1,0,1
18,57,-39
14,5,9
13,1,12
3,0,3
3,1,2
0,0,0
4,1,3
2,0,2
3,1,2
0,0,0
4,0,4
0,0,0
6,0,6
0,5,-5
12,2,10
0,0,0
11,0,11
3,2,1
33,0,33
24,8,16
2,4,-2
16,1,15
2,0,2
0,0,0
11,8,3
0,0,0
0,10,-10
4,0,4
3,0,3
2,1,1
2,0,2
2,5,-3
4,0,4
0,0,0
0,2,-2
3,0,3
24,0,24
2,2,0
10,0,10
3,1,2
12,1,11
0,0,0
3,2,1
2,4,-2
0,0,0
1,0,1
14,0,14
1,2,-1
6,0,6
0,1,-1
1,1,0
2,2,0
24,0,24
9,1,8
0,0,0
0,4,-4
6,0,6
9,0,9
1,0,1
0,0,0
1,0,1
3,3,0
19,0,19
15,4,11
16,5,11
3,0,3
6,3,3
2,2,0
3,0,3
17,0,17
3,0,3
5,0,5
0,0,0
0,0,0
1,0,1
0,0,0
2,0,2
6,2,4
9,2,7
2,3,-1
1,1,0
0,0,0
0,0,0
0,0,0
14,1,13
0,0,0
7,0,7
0,0,0
11,1,10
