Actual,Predicted,Residuals
4,4,0
4,2,2
0,0,0
21,0,21
20,7,13
6,0,6
1,1,0
1,1,0
1,0,1
0,0,0
8,1,7
1,0,1
7,5,2
5,0,5
0,5,-5
7,0,7
0,1,-1
0,0,0
0,0,0
12,0,12
1,9,-8
10,2,8
13,1,12
10,0,10
4,1,3
6,0,6
0,0,0
10,5,5
0,1,-1
12,14,-2
3,5,-2
2,1,1
0,0,0
0,0,0
0,2,-2
10,2,8
16,0,16
2,0,2
0,0,0
2,0,2
0,0,0
25,1,24
17,0,17
1,0,1
16,34,-18
0,1,-1
3,0,3
9,0,9
6,1,5
41,4,37
7,0,7
18,13,5
0,0,0
1,0,1
5,1,4
27,1,26
14,1,13
3,0,3
2,2,0
0,2,-2
3,0,3
11,34,-23
0,0,0
4,1,3
0,0,0
21,0,21
6,34,-28
8,7,1
0,0,0
1,4,-3
4,1,3
0,0,0
7,0,7
27,5,22
0,0,0
1,3,-2
11,1,10
5,1,4
109,109,0
20,1,19
3,1,2
5,4,1
14,0,14
11,10,1
0,0,0
2,0,2
0,0,0
0,1,-1
0,0,0
0,0,0
1,2,-1
1,0,1
3,2,1
1,8,-7
7,1,6
2,21,-19
8,2,6
6,0,6
7,1,6
7,5,2
0,4,-4
0,0,0
13,12,1
1,0,1
11,19,-8
9,1,8
3,0,3
3,0,3
12,1,11
0,0,0
0,1,-1
6,7,-1
3,0,3
8,8,0
6,0,6
0,0,0
23,1,22
5,0,5
1,1,0
8,22,-14
0,0,0
2,0,2
1,0,1
10,4,6
18,2,16
0,0,0
19,46,-27
19,1,18
0,0,0
0,0,0
30,13,17
5,0,5
0,0,0
6,6,0
1,6,-5
3,1,2
14,0,14
3,0,3
16,1,15
6,0,6
0,8,-8
10,9,1
6,1,5
0,1,-1
2,1,1
2,4,-2
13,1,12
19,0,19
0,0,0
11,5,6
5,1,4
1,6,-5
0,1,-1
9,3,6
2,2,0
0,0,0
2,5,-3
9,2,7
3,69,-66
22,0,22
40,1,39
0,0,0
0,1,-1
1,2,-1
3,1,2
0,1,-1
0,0,0
16,0,16
2,3,-1
16,2,14
0,1,-1
1,0,1
10,1,9
19,2,17
7,2,5
0,1,-1
16,1,15
0,0,0
0,0,0
2,0,2
7,1,6
3,1,2
84,0,84
1,1,0
6,0,6
0,0,0
0,1,-1
3,0,3
0,0,0
5,0,5
43,2,41
1,1,0
7,0,7
3,7,-4
5,1,4
7,0,7
3,62,-59
1,0,1
15,2,13
0,0,0
14,0,14
12,8,4
0,0,0
4,1,3
10,1,9
7,10,-3
4,2,2
8,0,8
0,0,0
13,29,-16
36,2,34
9,2,7
1,0,1
1,2,-1
13,1,12
30,0,30
5,0,5
0,0,0
19,0,19
11,38,-27
2,0,2
2,0,2
4,1,3
14,9,5
18,0,18
2,1,1
4,8,-4
9,1,8
10,0,10
7,0,7
9,4,5
8,2,6
6,0,6
1,4,-3
26,4,22
0,1,-1
6,0,6
3,0,3
1,0,1
10,1,9
0,0,0
8,3,5
0,0,0
1,0,1
3,0,3
4,0,4
48,1,47
6,7,-1
4,0,4
0,0,0
3,0,3
8,5,3
29,8,21
8,1,7
1,2,-1
1,0,1
3,0,3
0,0,0
3,1,2
13,1,12
7,6,1
4,0,4
15,1,14
2,1,1
13,0,13
0,0,0
19,3,16
6,1,5
14,1,13
6,2,4
6,0,6
11,0,11
3,0,3
10,0,10
3,0,3
1,1,0
1,0,1
8,0,8
7,3,4
5,8,-3
4,1,3
9,0,9
0,0,0
2,0,2
20,21,-1
8,5,3
13,0,13
0,0,0
4,17,-13
2,10,-8
1,0,1
19,0,19
13,0,13
3,3,0
3,0,3
1,0,1
65,0,65
1,0,1
2,4,-2
0,0,0
11,1,10
2,0,2
3,1,2
2,1,1
0,13,-13
0,0,0
18,0,18
7,1,6
17,8,9
2,1,1
0,0,0
5,2,3
0,0,0
9,1,8
2,5,-3
1,1,0
14,0,14
0,0,0
5,10,-5
0,2,-2
7,6,1
4,3,1
1,0,1
0,0,0
3,0,3
63,21,42
4,0,4
3,0,3
2,1,1
7,0,7
1,1,0
1,0,1
0,1,-1
0,2,-2
0,0,0
0,3,-3
7,0,7
8,6,2
15,2,13
5,1,4
10,1,9
2,0,2
9,1,8
0,0,0
13,0,13
21,5,16
45,2,43
22,0,22
24,0,24
14,0,14
7,0,7
5,1,4
0,1,-1
6,2,4
0,9,-9
4,2,2
0,0,0
4,0,4
36,4,32
1,1,0
8,34,-26
5,2,3
22,1,21
37,4,33
3,0,3
21,1,20
0,0,0
11,1,10
1,1,0
1,0,1
2,0,2
0,0,0
2,1,1
9,0,9
5,0,5
0,1,-1
4,0,4
8,9,-1
0,0,0
14,0,14
3,0,3
9,2,7
15,0,15
0,0,0
4,0,4
17,2,15
2,2,0
3,32,-29
2,0,2
0,0,0
9,5,4
28,34,-6
6,0,6
0,2,-2
0,0,0
1,0,1
1,0,1
14,1,13
0,1,-1
5,6,-1
4,5,-1
11,0,11
3,0,3
19,0,19
12,7,5
21,3,18
5,1,4
5,34,-29
7,0,7
0,0,0
0,4,-4
8,5,3
1,0,1
7,3,4
9,0,9
2,6,-4
1,0,1
2,2,0
4,0,4
4,0,4
4,1,3
19,0,19
19,1,18
4,0,4
16,25,-9
15,0,15
4,0,4
7,6,1
2,1,1
0,1,-1
1,0,1
0,0,0
46,1,45
5,4,1
1,0,1
2,0,2
4,0,4
10,4,6
0,0,0
3,2,1
5,1,4
12,0,12
2,0,2
6,1,5
3,4,-1
1,4,-3
1,1,0
16,0,16
0,1,-1
2,1,1
45,88,-43
12,0,12
6,0,6
10,2,8
1,0,1
3,0,3
14,7,7
0,0,0
4,8,-4
8,2,6
35,0,35
2,2,0
3,9,-6
18,3,15
1,0,1
3,4,-1
0,1,-1
3,1,2
5,1,4
13,2,11
0,1,-1
2,4,-2
39,0,39
29,29,0
27,0,27
20,7,13
3,4,-1
2,7,-5
1,0,1
13,2,11
0,1,-1
2,2,0
14,4,10
9,1,8
0,0,0
11,6,5
0,0,0
1,0,1
8,1,7
5,0,5
21,10,11
1,0,1
5,0,5
6,6,0
32,3,29
4,9,-5
3,0,3
1,0,1
13,10,3
16,12,4
2,0,2
1,3,-2
6,0,6
0,1,-1
0,0,0
10,3,7
0,2,-2
1,0,1
0,0,0
4,5,-1
2,0,2
17,62,-45
1,1,0
9,0,9
4,2,2
0,0,0
0,6,-6
15,2,13
2,0,2
2,1,1
0,0,0
1,0,1
5,4,1
2,2,0
5,1,4
0,0,0
5,0,5
6,0,6
4,1,3
10,0,10
5,13,-8
37,37,0
41,6,35
0,0,0
2,0,2
5,0,5
0,0,0
8,0,8
0,0,0
16,1,15
10,0,10
1,0,1
0,0,0
0,0,0
0,8,-8
0,0,0
0,4,-4
37,10,27
13,8,5
12,1,11
1,0,1
0,0,0
1,2,-1
1,4,-3
6,6,0
7,1,6
8,0,8
15,1,14
12,1,11
0,0,0
13,1,12
1,0,1
0,5,-5
2,0,2
2,0,2
5,1,4
10,12,-2
2,2,0
9,3,6
1,1,0
4,1,3
1,0,1
1,0,1
0,0,0
0,0,0
4,8,-4
0,0,0
20,1,19
9,8,1
1,0,1
17,12,5
0,3,-3
4,5,-1
2,0,2
7,8,-1
0,0,0
7,6,1
15,14,1
1,2,-1
2,0,2
24,0,24
4,0,4
0,0,0
0,0,0
4,8,-4
1,0,1
1,0,1
10,3,7
11,3,8
10,1,9
6,0,6
0,0,0
6,0,6
1,1,0
7,0,7
0,0,0
1,0,1
52,22,30
13,0,13
0,0,0
11,1,10
6,10,-4
9,0,9
1,5,-4
21,3,18
6,1,5
4,3,1
1,0,1
1,0,1
0,0,0
27,2,25
0,3,-3
1,0,1
18,0,18
1,0,1
3,4,-1
6,0,6
7,0,7
4,43,-39
2,0,2
0,0,0
11,0,11
1,1,0
0,29,-29
18,1,17
13,0,13
1,1,0
15,4,11
0,0,0
2,0,2
2,0,2
4,1,3
13,0,13
5,0,5
3,1,2
6,1,5
7,5,2
1,0,1
0,0,0
9,0,9
7,0,7
2,1,1
12,7,5
0,0,0
1,0,1
8,0,8
6,0,6
1,1,0
3,1,2
1,2,-1
2,0,2
4,1,3
2,0,2
2,0,2
1,37,-36
7,0,7
35,0,35
0,0,0
3,69,-66
7,1,6
9,0,9
19,0,19
0,1,-1
7,1,6
0,3,-3
2,27,-25
17,17,0
0,1,-1
0,0,0
7,17,-10
9,0,9
9,1,8
1,0,1
1,1,0
15,4,11
1,1,0
3,4,-1
3,0,3
4,0,4
12,0,12
9,0,9
5,1,4
4,0,4
55,0,55
9,4,5
6,0,6
0,17,-17
5,5,0
3,1,2
7,9,-2
3,0,3
8,1,7
0,4,-4
18,1,17
1,1,0
5,0,5
7,4,3
0,4,-4
2,6,-4
0,0,0
13,1,12
5,3,2
3,2,1
14,0,14
1,0,1
2,1,1
4,0,4
1,2,-1
7,1,6
5,1,4
10,3,7
1,2,-1
2,6,-4
2,1,1
2,0,2
1,4,-3
15,6,9
8,2,6
2,1,1
5,5,0
43,10,33
0,0,0
9,2,7
1,3,-2
0,0,0
0,0,0
1,0,1
7,1,6
2,0,2
26,11,15
3,0,3
29,2,27
19,1,18
1,1,0
9,6,3
10,19,-9
1,2,-1
8,0,8
5,4,1
9,8,1
1,0,1
0,0,0
6,0,6
9,1,8
11,0,11
2,0,2
0,1,-1
0,0,0
8,5,3
0,34,-34
3,0,3
11,6,5
1,0,1
3,2,1
2,5,-3
1,2,-1
0,0,0
0,0,0
1,1,0
6,0,6
1,0,1
1,34,-33
4,0,4
4,4,0
1,0,1
6,0,6
7,4,3
0,4,-4
12,0,12
6,1,5
7,0,7
1,0,1
5,0,5
24,8,16
0,0,0
4,11,-7
5,3,2
10,2,8
0,0,0
5,0,5
6,4,2
10,8,2
12,1,11
50,4,46
2,1,1
2,2,0
13,2,11
2,0,2
2,0,2
2,0,2
1,0,1
3,3,0
1,0,1
0,0,0
1,0,1
3,0,3
0,0,0
5,0,5
24,4,20
4,0,4
18,2,16
8,0,8
43,2,41
3,0,3
4,4,0
0,0,0
8,0,8
5,0,5
5,20,-15
1,0,1
5,0,5
0,0,0
3,4,-1
50,0,50
6,1,5
13,0,13
2,1,1
2,3,-1
5,1,4
6,0,6
7,0,7
10,0,10
2,0,2
4,43,-39
39,4,35
3,0,3
1,0,1
2,4,-2
25,0,25
3,0,3
4,0,4
14,1,13
0,3,-3
2,0,2
6,1,5
6,62,-56
14,0,14
2,2,0
0,7,-7
0,4,-4
4,4,0
1,0,1
13,0,13
9,4,5
9,0,9
0,0,0
16,3,13
1,0,1
0,0,0
1,0,1
1,0,1
13,2,11
5,0,5
0,0,0
0,0,0
2,0,2
1,0,1
74,1,73
4,0,4
2,1,1
16,1,15
2,0,2
28,1,27
1,0,1
0,1,-1
6,1,5
17,0,17
1,2,-1
14,1,13
2,2,0
2,0,2
3,1,2
4,0,4
9,8,1
16,69,-53
0,4,-4
0,0,0
1,0,1
1,0,1
6,29,-23
3,1,2
6,1,5
6,1,5
0,1,-1
14,2,12
8,1,7
0,4,-4
6,4,2
2,2,0
8,2,6
11,1,10
49,14,35
0,0,0
23,2,21
12,1,11
1,0,1
9,4,5
1,1,0
2,1,1
1,0,1
19,5,14
54,54,0
3,2,1
7,2,5
2,0,2
2,0,2
37,34,3
4,2,2
3,0,3
5,0,5
4,1,3
14,0,14
15,0,15
1,20,-19
5,0,5
3,1,2
5,1,4
8,0,8
29,0,29
1,0,1
2,1,1
0,0,0
6,4,2
27,2,25
5,0,5
2,2,0
1,0,1
1,2,-1
9,4,5
0,0,0
5,0,5
7,1,6
4,1,3
1,0,1
14,0,14
0,0,0
6,2,4
36,1,35
3,1,2
11,6,5
3,2,1
0,2,-2
17,3,14
1,0,1
0,0,0
15,2,13
3,2,1
12,0,12
0,2,-2
0,0,0
0,1,-1
7,5,2
21,62,-41
27,14,13
7,0,7
2,0,2
0,1,-1
4,4,0
3,2,1
10,9,1
2,0,2
1,0,1
8,1,7
8,5,3
2,0,2
0,5,-5
1,1,0
38,0,38
2,2,0
24,5,19
6,0,6
2,1,1
14,0,14
3,1,2
0,0,0
0,0,0
8,6,2
6,2,4
2,0,2
17,2,15
2,1,1
3,0,3
8,2,6
2,0,2
9,2,7
0,0,0
0,0,0
5,0,5
6,0,6
2,0,2
0,3,-3
0,0,0
0,2,-2
17,5,12
32,0,32
7,2,5
5,0,5
4,1,3
10,25,-15
16,5,11
11,5,6
15,0,15
7,4,3
4,7,-3
3,1,2
7,5,2
0,0,0
22,0,22
13,0,13
0,0,0
12,4,8
11,4,7
2,0,2
16,1,15
8,0,8
16,17,-1
1,1,0
1,0,1
17,26,-9
7,0,7
11,1,10
21,0,21
0,0,0
1,0,1
7,3,4
5,0,5
14,0,14
4,0,4
8,0,8
8,4,4
12,1,11
0,0,0
4,10,-6
0,0,0
2,0,2
0,0,0
4,4,0
0,1,-1
2,0,2
0,0,0
2,0,2
5,0,5
6,1,5
3,0,3
14,1,13
5,2,3
20,0,20
13,14,-1
15,5,10
3,0,3
0,0,0
3,0,3
1,0,1
3,0,3
1,0,1
4,0,4
1,0,1
18,0,18
6,1,5
12,2,10
8,1,7
6,0,6
6,4,2
1,2,-1
4,1,3
0,0,0
0,0,0
10,0,10
0,0,0
2,0,2
5,5,0
6,10,-4
7,0,7
0,0,0
1,1,0
2,0,2
9,4,5
7,8,-1
2,2,0
3,2,1
12,0,12
14,10,4
1,1,0
14,2,12
1,0,1
2,0,2
1,2,-1
1,1,0
12,1,11
0,0,0
4,1,3
2,0,2
3,0,3
20,4,16
3,1,2
12,28,-16
2,6,-4
1,5,-4
22,15,7
3,0,3
1,13,-12
2,29,-27
0,0,0
2,1,1
22,2,20
1,10,-9
6,0,6
1,4,-3
6,0,6
0,0,0
26,0,26
17,2,15
7,4,3
0,0,0
4,1,3
6,0,6
26,4,22
0,4,-4
0,1,-1
1,4,-3
11,3,8
4,0,4
6,2,4
0,2,-2
5,0,5
13,2,11
16,2,14
1,1,0
9,1,8
2,0,2
12,1,11
1,3,-2
12,1,11
1,0,1
4,3,1
5,2,3
9,4,5
3,0,3
72,72,0
3,0,3
9,5,4
7,4,3
0,0,0
20,10,10
0,1,-1
15,13,2
17,0,17
3,0,3
5,0,5
10,0,10
0,9,-9
17,0,17
0,0,0
5,0,5
14,1,13
0,2,-2
4,4,0
0,1,-1
1,1,0
33,25,8
3,0,3
19,0,19
9,9,0
14,5,9
18,57,-39
1,1,0
21,22,-1
1,3,-2
0,1,-1
0,0,0
1,0,1
5,0,5
16,0,16
3,2,1
0,3,-3
0,0,0
2,0,2
25,11,14
1,11,-10
1,0,1
5,0,5
1,0,1
8,0,8
0,0,0
3,0,3
4,1,3
5,3,2
0,0,0
21,8,13
4,0,4
26,53,-27
12,1,11
3,0,3
9,7,2
2,1,1
53,1,52
4,5,-1
0,1,-1
45,18,27
1,0,1
7,3,4
56,19,37
9,8,1
22,0,22
4,1,3
8,1,7
21,10,11
8,0,8
0,1,-1
5,8,-3
4,1,3
2,0,2
13,22,-9
7,1,6
24,4,20
1,0,1
8,0,8
7,8,-1
6,0,6
5,0,5
23,0,23
4,32,-28
6,2,4
1,1,0
12,44,-32
1,0,1
3,3,0
0,0,0
7,1,6
0,0,0
10,1,9
3,2,1
9,2,7
7,4,3
3,0,3
4,0,4
3,1,2
15,1,14
2,0,2
10,6,4
0,0,0
6,2,4
0,0,0
2,0,2
3,2,1
26,3,23
6,9,-3
0,0,0
8,0,8
5,0,5
5,1,4
1,0,1
0,0,0
1,0,1
17,11,6
11,9,2
9,0,9
37,20,17
9,1,8
0,0,0
38,0,38
34,1,33
7,0,7
6,1,5
1,2,-1
1,0,1
8,36,-28
4,2,2
2,6,-4
4,2,2
2,1,1
19,3,16
12,2,10
0,0,0
6,0,6
2,0,2
1,0,1
6,0,6
6,1,5
33,31,2
23,0,23
0,0,0
0,0,0
3,2,1
1,0,1
0,0,0
14,3,11
1,1,0
2,0,2
2,1,1
10,13,-3
27,0,27
7,5,2
1,0,1
0,9,-9
5,1,4
7,1,6
1,0,1
0,0,0
13,0,13
8,2,6
6,4,2
5,2,3
2,2,0
1,0,1
40,0,40
27,7,20
9,1,8
3,10,-7
17,0,17
9,1,8
0,0,0
2,1,1
22,13,9
1,1,0
6,3,3
3,3,0
1,1,0
5,0,5
26,21,5
10,1,9
0,0,0
0,0,0
3,2,1
1,0,1
0,0,0
3,0,3
0,0,0
6,0,6
2,0,2
9,2,7
23,0,23
19,1,18
1,0,1
0,0,0
1,1,0
1,0,1
0,2,-2
1,0,1
13,2,11
0,0,0
18,8,10
1,0,1
3,2,1
0,0,0
0,0,0
0,9,-9
0,0,0
1,1,0
0,0,0
20,6,14
3,2,1
1,1,0
0,0,0
5,0,5
0,0,0
3,2,1
5,7,-2
10,13,-3
1,0,1
3,1,2
0,0,0
8,0,8
1,4,-3
3,0,3
18,1,17
10,1,9
1,2,-1
2,0,2
3,0,3
9,0,9
2,0,2
1,0,1
3,8,-5
0,0,0
0,0,0
2,1,1
1,0,1
2,2,0
27,1,26
13,0,13
8,39,-31
0,0,0
0,4,-4
0,0,0
0,0,0
3,0,3
0,0,0
23,0,23
3,3,0
14,0,14
9,11,-2
0,0,0
1,0,1
2,2,0
27,9,18
0,0,0
17,0,17
2,0,2
0,0,0
2,2,0
3,2,1
1,0,1
1,0,1
17,8,9
8,14,-6
0,0,0
0,0,0
4,0,4
14,0,14
0,0,0
7,1,6
36,17,19
14,13,1
26,6,20
5,5,0
0,5,-5
1,4,-3
0,0,0
5,0,5
1,0,1
1,10,-9
0,0,0
1,0,1
15,16,-1
30,1,29
1,1,0
0,1,-1
2,2,0
1,0,1
0,0,0
2,0,2
17,1,16
7,7,0
0,1,-1
1,1,0
3,0,3
6,9,-3
6,0,6
1,2,-1
1,0,1
3,0,3
10,3,7
3,2,1
7,0,7
0,1,-1
15,1,14
14,4,10
1,3,-2
11,2,9
3,0,3
2,0,2
4,0,4
70,70,0
32,2,30
17,0,17
0,0,0
6,0,6
2,1,1
0,0,0
1,0,1
10,0,10
2,0,2
9,7,2
10,0,10
5,0,5
4,1,3
6,2,4
9,0,9
0,2,-2
0,0,0
0,2,-2
2,1,1
0,0,0
9,0,9
4,0,4
3,0,3
11,0,11
4,2,2
5,14,-9
8,17,-9
1,0,1
2,0,2
5,4,1
2,1,1
1,1,0
3,2,1
28,18,10
35,4,31
3,0,3
19,1,18
1,0,1
0,0,0
7,5,2
2,0,2
0,0,0
1,0,1
6,1,5
12,1,11
1,1,0
17,5,12
5,2,3
2,0,2
26,14,12
51,1,50
7,0,7
2,4,-2
4,0,4
4,0,4
1,1,0
2,0,2
0,0,0
0,0,0
1,0,1
9,1,8
1,0,1
1,0,1
2,3,-1
0,0,0
13,6,7
10,0,10
1,0,1
14,0,14
22,2,20
32,1,31
66,51,15
14,1,13
5,0,5
4,4,0
0,2,-2
9,14,-5
8,1,7
9,0,9
6,0,6
55,0,55
8,20,-12
6,0,6
31,0,31
1,6,-5
18,0,18
1,7,-6
7,0,7
0,1,-1
4,0,4
1,6,-5
11,1,10
5,1,4
4,0,4
17,1,16
6,2,4
0,0,0
4,2,2
27,1,26
7,1,6
29,19,10
5,0,5
2,2,0
11,1,10
12,0,12
0,0,0
2,0,2
4,0,4
19,8,11
0,0,0
0,0,0
11,0,11
2,0,2
3,0,3
14,0,14
1,1,0
1,1,0
9,1,8
1,0,1
0,0,0
20,10,10
8,0,8
0,0,0
4,0,4
9,3,6
7,1,6
9,0,9
5,17,-12
0,2,-2
5,0,5
26,0,26
1,0,1
1,2,-1
13,3,10
13,1,12
7,0,7
8,0,8
0,0,0
6,0,6
1,4,-3
9,9,0
0,0,0
11,8,3
1,0,1
11,0,11
1,2,-1
3,4,-1
15,5,10
5,0,5
0,0,0
1,1,0
7,4,3
9,6,3
13,1,12
10,0,10
3,0,3
0,0,0
3,0,3
11,0,11
7,0,7
1,1,0
0,0,0
14,1,13
0,0,0
0,0,0
6,0,6
8,2,6
11,1,10
2,2,0
0,0,0
2,0,2
4,6,-2
3,0,3
25,1,24
12,12,0
7,1,6
3,2,1
10,0,10
6,1,5
6,19,-13
4,1,3
1,0,1
3,0,3
3,0,3
8,5,3
1,4,-3
10,4,6
9,1,8
1,13,-12
0,10,-10
2,0,2
3,1,2
2,0,2
8,3,5
1,1,0
25,27,-2
0,0,0
19,0,19
27,1,26
31,0,31
14,0,14
0,0,0
1,3,-2
6,6,0
19,1,18
5,1,4
1,1,0
0,0,0
16,2,14
21,35,-14
2,0,2
1,1,0
11,2,9
0,0,0
6,0,6
0,0,0
6,1,5
2,0,2
16,3,13
0,0,0
0,0,0
1,0,1
5,1,4
22,1,21
1,0,1
57,2,55
4,13,-9
1,21,-20
7,0,7
20,8,12
3,0,3
3,3,0
4,2,2
14,2,12
3,0,3
4,4,0
10,1,9
3,0,3
1,0,1
7,1,6
1,1,0
0,0,0
8,1,7
23,16,7
1,0,1
14,4,10
0,1,-1
2,2,0
3,0,3
1,4,-3
0,0,0
9,1,8
3,6,-3
2,2,0
2,2,0
0,0,0
0,0,0
44,1,43
2,0,2
0,0,0
5,2,3
3,0,3
7,3,4
16,5,11
1,0,1
6,0,6
4,0,4
16,6,10
6,5,1
3,3,0
17,1,16
6,0,6
5,5,0
0,0,0
2,1,1
5,0,5
5,4,1
1,0,1
2,1,1
1,2,-1
3,12,-9
10,0,10
7,4,3
0,0,0
0,0,0
11,0,11
2,2,0
16,4,12
0,0,0
22,5,17
1,0,1
0,0,0
1,0,1
4,0,4
4,0,4
4,5,-1
0,0,0
15,2,13
32,50,-18
0,0,0
0,0,0
10,0,10
0,11,-11
0,0,0
3,2,1
53,50,3
6,2,4
1,0,1
9,2,7
13,0,13
4,1,3
6,0,6
4,0,4
10,14,-4
8,4,4
0,0,0
1,1,0
13,10,3
0,0,0
7,0,7
4,1,3
0,0,0
0,0,0
1,0,1
0,1,-1
1,0,1
1,1,0
1,1,0
0,0,0
3,13,-10
15,4,11
1,0,1
1,0,1
2,0,2
2,1,1
4,1,3
10,0,10
2,0,2
30,10,20
2,0,2
0,1,-1
11,0,11
16,3,13
3,5,-2
2,0,2
4,0,4
12,5,7
2,0,2
0,2,-2
1,0,1
11,0,11
9,0,9
2,1,1
9,1,8
18,0,18
4,0,4
6,5,1
1,0,1
0,1,-1
0,0,0
0,1,-1
13,2,11
0,6,-6
76,76,0
0,0,0
28,8,20
1,0,1
3,0,3
0,0,0
1,0,1
5,0,5
0,0,0
9,48,-39
8,1,7
2,1,1
1,0,1
55,55,0
3,0,3
12,4,8
0,0,0
6,7,-1
4,0,4
2,0,2
5,0,5
19,4,15
3,0,3
13,6,7
0,0,0
3,0,3
0,0,0
6,1,5
0,0,0
25,0,25
0,0,0
3,1,2
12,0,12
0,0,0
17,8,9
0,1,-1
1,0,1
1,0,1
2,0,2
5,3,2
0,0,0
21,2,19
9,2,7
9,0,9
4,0,4
4,2,2
6,10,-4
6,1,5
1,7,-6
28,0,28
5,6,-1
13,1,12
0,0,0
14,1,13
0,0,0
1,0,1
0,0,0
1,1,0
6,4,2
0,0,0
13,22,-9
21,0,21
9,7,2
2,1,1
2,4,-2
2,1,1
4,0,4
4,9,-5
1,0,1
0,1,-1
14,0,14
4,0,4
14,8,6
0,3,-3
0,9,-9
8,1,7
8,0,8
0,0,0
8,2,6
0,0,0
1,2,-1
1,1,0
6,0,6
5,1,4
0,0,0
18,13,5
2,6,-4
8,0,8
7,0,7
1,0,1
5,0,5
7,2,5
5,1,4
1,0,1
9,0,9
2,3,-1
20,13,7
0,3,-3
3,5,-2
3,0,3
1,0,1
0,0,0
1,0,1
6,6,0
0,0,0
0,0,0
0,0,0
3,0,3
0,2,-2
1,1,0
0,0,0
3,0,3
9,0,9
9,0,9
10,0,10
10,0,10
4,0,4
3,1,2
1,0,1
0,0,0
3,1,2
5,19,-14
1,0,1
1,19,-18
2,3,-1
1,4,-3
9,2,7
0,1,-1
8,1,7
7,1,6
1,0,1
2,0,2
0,0,0
12,1,11
17,0,17
2,5,-3
0,0,0
5,0,5
0,1,-1
8,4,4
5,12,-7
1,2,-1
29,0,29
0,0,0
0,0,0
29,1,28
0,1,-1
1,1,0
1,1,0
7,1,6
22,1,21
0,0,0
23,0,23
6,0,6
6,1,5
5,3,2
3,4,-1
5,1,4
0,0,0
0,0,0
6,0,6
8,4,4
0,0,0
0,0,0
0,0,0
8,59,-51
3,1,2
12,48,-36
1,5,-4
2,0,2
3,0,3
9,0,9
1,0,1
2,1,1
0,0,0
32,1,31
4,0,4
12,7,5
1,2,-1
1,5,-4
0,0,0
19,58,-39
23,34,-11
10,3,7
0,0,0
4,1,3
11,0,11
2,0,2
14,1,13
0,0,0
0,1,-1
10,4,6
22,2,20
6,4,2
0,0,0
9,0,9
5,6,-1
10,10,0
26,13,13
9,0,9
6,9,-3
1,0,1
2,5,-3
0,0,0
0,0,0
6,10,-4
0,0,0
1,3,-2
1,0,1
5,2,3
41,0,41
5,1,4
2,1,1
5,0,5
17,13,4
19,0,19
2,0,2
9,4,5
7,6,1
2,2,0
17,30,-13
2,1,1
3,0,3
28,25,3
0,0,0
21,0,21
26,1,25
10,0,10
4,0,4
51,0,51
15,1,14
4,1,3
4,0,4
30,2,28
10,5,5
13,0,13
1,0,1
12,7,5
1,0,1
19,38,-19
5,0,5
1,0,1
5,6,-1
4,3,1
2,1,1
70,0,70
27,0,27
0,1,-1
6,0,6
11,1,10
19,0,19
0,5,-5
4,1,3
3,1,2
14,2,12
13,4,9
21,0,21
2,1,1
11,0,11
0,0,0
0,0,0
6,3,3
6,5,1
1,1,0
1,0,1
1,0,1
5,0,5
2,0,2
14,3,11
2,4,-2
2,0,2
11,0,11
19,5,14
1,1,0
16,0,16
5,0,5
12,28,-16
0,0,0
7,1,6
6,1,5
1,0,1
43,1,42
4,0,4
1,2,-1
69,0,69
1,0,1
2,0,2
0,1,-1
5,0,5
0,0,0
1,0,1
2,0,2
0,0,0
0,0,0
4,1,3
4,0,4
2,0,2
1,0,1
2,0,2
1,2,-1
32,1,31
0,0,0
0,0,0
0,1,-1
