Actual,Predicted,Residuals
3,3,0
2,0,2
2,1,1
3,5,-2
4,89,-85
1,0,1
3,0,3
7,8,-1
5,6,-1
35,35,0
6,1,5
14,2,12
0,1,-1
1,0,1
5,1,4
7,3,4
14,1,13
3,1,2
0,0,0
0,0,0
10,15,-5
1,0,1
0,0,0
22,0,22
20,0,20
0,0,0
3,0,3
12,20,-8
1,1,0
0,1,-1
27,2,25
1,3,-2
1,0,1
0,0,0
0,1,-1
9,0,9
43,4,39
3,2,1
1,1,0
7,7,0
0,0,0
25,1,24
0,45,-45
18,1,17
9,5,4
0,0,0
10,1,9
0,3,-3
6,1,5
17,2,15
0,0,0
0,0,0
0,0,0
0,8,-8
8,2,6
0,0,0
0,0,0
2,6,-4
2,3,-1
3,0,3
1,0,1
0,7,-7
8,10,-2
0,0,0
0,1,-1
12,25,-13
3,2,1
5,2,3
3,0,3
10,1,9
1,0,1
0,0,0
3,0,3
40,1,39
4,2,2
3,0,3
0,2,-2
0,5,-5
2,1,1
2,3,-1
2,8,-6
3,1,2
3,1,2
1,0,1
5,4,1
0,0,0
60,0,60
0,0,0
2,2,0
7,0,7
10,13,-3
12,44,-32
1,1,0
6,4,2
5,0,5
6,0,6
0,0,0
11,2,9
7,0,7
2,0,2
22,13,9
3,0,3
4,1,3
16,4,12
0,0,0
11,0,11
11,0,11
15,0,15
1,1,0
13,4,9
4,0,4
8,0,8
3,1,2
2,0,2
0,10,-10
1,1,0
18,1,17
0,1,-1
4,0,4
1,0,1
5,2,3
0,0,0
0,0,0
0,0,0
0,1,-1
3,38,-35
1,11,-10
3,1,2
15,0,15
2,0,2
3,0,3
0,0,0
17,4,13
3,0,3
5,0,5
12,52,-40
0,0,0
1,1,0
14,2,12
2,0,2
18,4,14
6,1,5
1,1,0
12,8,4
0,0,0
1,0,1
0,6,-6
0,0,0
0,0,0
4,1,3
5,0,5
0,0,0
5,0,5
3,1,2
10,0,10
8,0,8
4,0,4
13,2,11
6,2,4
4,2,2
0,0,0
2,0,2
0,1,-1
1,0,1
9,2,7
3,5,-2
24,0,24
0,0,0
11,3,8
1,0,1
4,0,4
1,0,1
0,0,0
1,5,-4
12,0,12
1,0,1
17,17,0
20,9,11
1,2,-1
2,2,0
2,0,2
0,0,0
9,1,8
15,1,14
0,0,0
1,0,1
2,1,1
0,1,-1
12,2,10
8,0,8
1,7,-6
14,8,6
2,5,-3
10,1,9
0,0,0
2,1,1
10,0,10
62,62,0
2,0,2
2,1,1
18,1,17
0,0,0
1,2,-1
14,0,14
3,6,-3
0,0,0
0,1,-1
0,0,0
2,0,2
4,1,3
9,0,9
3,3,0
9,5,4
1,0,1
0,0,0
4,2,2
6,0,6
5,2,3
3,3,0
7,0,7
27,0,27
1,0,1
0,3,-3
2,8,-6
1,3,-2
3,1,2
0,0,0
4,0,4
49,2,47
9,1,8
1,1,0
8,0,8
5,0,5
0,0,0
0,0,0
3,1,2
1,0,1
9,0,9
8,0,8
1,0,1
22,5,17
2,9,-7
0,10,-10
1,0,1
0,0,0
29,29,0
1,1,0
27,14,13
1,0,1
4,2,2
5,0,5
16,15,1
4,5,-1
9,9,0
1,1,0
11,1,10
1,0,1
14,1,13
1,2,-1
8,0,8
0,2,-2
13,0,13
15,8,7
2,1,1
4,2,2
6,0,6
32,1,31
4,2,2
16,0,16
6,1,5
4,5,-1
2,0,2
4,1,3
9,0,9
0,0,0
9,0,9
3,0,3
7,0,7
9,1,8
29,5,24
0,0,0
3,1,2
3,0,3
5,4,1
3,2,1
9,0,9
0,0,0
9,9,0
1,0,1
6,0,6
6,0,6
8,1,7
14,4,10
1,1,0
12,0,12
1,2,-1
0,1,-1
8,0,8
1,1,0
15,1,14
0,0,0
13,0,13
6,2,4
1,0,1
4,0,4
0,0,0
6,0,6
0,0,0
4,5,-1
0,0,0
5,2,3
0,3,-3
5,0,5
1,0,1
14,7,7
5,0,5
21,0,21
7,0,7
5,2,3
6,0,6
5,3,2
16,1,15
23,0,23
3,0,3
16,3,13
6,2,4
2,0,2
1,0,1
6,1,5
2,0,2
8,0,8
2,2,0
8,16,-8
0,1,-1
0,0,0
7,0,7
15,1,14
7,1,6
5,5,0
3,0,3
7,7,0
1,0,1
2,1,1
0,1,-1
15,43,-28
9,6,3
2,0,2
9,19,-10
2,5,-3
11,0,11
1,2,-1
0,0,0
16,5,11
2,3,-1
0,0,0
1,0,1
11,16,-5
10,13,-3
1,6,-5
7,1,6
24,1,23
5,0,5
59,0,59
7,2,5
0,3,-3
2,1,1
4,1,3
39,12,27
1,1,0
4,1,3
0,0,0
13,1,12
13,2,11
2,0,2
1,2,-1
8,2,6
0,0,0
6,0,6
1,2,-1
14,1,13
22,0,22
1,5,-4
9,3,6
7,3,4
0,0,0
1,0,1
16,13,3
9,0,9
35,1,34
2,1,1
6,2,4
13,13,0
0,0,0
0,0,0
0,4,-4
17,2,15
5,2,3
0,0,0
28,15,13
33,2,31
2,0,2
14,0,14
1,0,1
2,1,1
16,0,16
0,0,0
20,2,18
0,0,0
0,0,0
2,4,-2
0,0,0
1,1,0
1,1,0
2,0,2
13,8,5
1,0,1
0,0,0
32,13,19
3,0,3
11,6,5
1,0,1
1,2,-1
0,0,0
0,3,-3
2,1,1
7,5,2
4,0,4
9,0,9
2,0,2
1,1,0
5,0,5
8,0,8
9,1,8
7,28,-21
24,4,20
6,0,6
4,1,3
1,2,-1
2,1,1
1,0,1
20,0,20
3,0,3
25,27,-2
16,1,15
6,0,6
0,10,-10
3,0,3
1,0,1
1,1,0
0,1,-1
2,0,2
7,2,5
27,0,27
4,0,4
6,0,6
37,0,37
0,7,-7
3,1,2
3,0,3
13,1,12
12,9,3
4,2,2
11,0,11
3,1,2
16,0,16
6,9,-3
15,1,14
6,1,5
1,0,1
6,1,5
10,0,10
2,0,2
3,0,3
1,2,-1
13,2,11
3,21,-18
20,3,17
11,5,6
0,0,0
0,0,0
0,0,0
7,0,7
3,14,-11
12,30,-18
0,0,0
1,0,1
35,0,35
13,0,13
8,5,3
58,0,58
15,1,14
3,2,1
14,1,13
3,5,-2
0,4,-4
2,0,2
0,0,0
7,4,3
26,0,26
4,2,2
21,0,21
5,0,5
1,0,1
1,5,-4
0,0,0
9,1,8
0,0,0
9,7,2
6,0,6
10,5,5
1,0,1
4,0,4
12,0,12
12,1,11
6,2,4
11,10,1
4,2,2
17,0,17
4,0,4
5,28,-23
2,0,2
2,0,2
10,1,9
17,0,17
5,3,2
1,0,1
48,30,18
0,0,0
5,2,3
2,1,1
3,0,3
4,1,3
26,0,26
0,1,-1
9,7,2
10,2,8
1,0,1
0,4,-4
0,0,0
0,0,0
2,0,2
9,1,8
5,0,5
1,0,1
10,2,8
11,0,11
19,0,19
1,2,-1
10,0,10
8,5,3
3,1,2
0,3,-3
0,0,0
5,11,-6
14,2,12
3,0,3
1,1,0
6,2,4
0,1,-1
14,3,11
4,1,3
0,2,-2
19,0,19
0,0,0
2,4,-2
0,0,0
4,0,4
8,0,8
2,0,2
0,1,-1
3,3,0
8,2,6
3,1,2
5,1,4
4,5,-1
12,0,12
22,0,22
1,0,1
2,1,1
1,1,0
0,0,0
11,0,11
0,0,0
2,13,-11
2,0,2
5,1,4
0,0,0
4,3,1
23,16,7
0,0,0
2,1,1
2,2,0
0,0,0
0,0,0
1,1,0
0,0,0
3,0,3
1,0,1
0,0,0
0,0,0
1,0,1
7,31,-24
19,0,19
0,0,0
23,0,23
1,2,-1
6,8,-2
3,0,3
8,1,7
0,0,0
3,5,-2
3,0,3
0,0,0
4,0,4
22,1,21
2,0,2
17,0,17
21,1,20
2,0,2
0,0,0
6,2,4
6,1,5
2,0,2
2,0,2
1,0,1
2,0,2
3,1,2
0,1,-1
4,1,3
1,0,1
6,2,4
0,2,-2
0,0,0
38,38,0
4,1,3
0,0,0
0,0,0
21,21,0
9,0,9
5,2,3
3,0,3
4,2,2
0,0,0
0,2,-2
30,1,29
91,7,84
4,0,4
13,0,13
0,0,0
20,9,11
6,1,5
24,4,20
4,2,2
1,0,1
13,0,13
1,0,1
1,1,0
6,0,6
0,4,-4
7,3,4
2,0,2
0,2,-2
0,1,-1
2,0,2
2,0,2
0,0,0
51,0,51
6,1,5
10,0,10
27,0,27
10,24,-14
2,0,2
3,0,3
35,2,33
5,2,3
29,0,29
24,8,16
0,1,-1
6,0,6
10,1,9
0,0,0
0,0,0
18,0,18
0,0,0
0,1,-1
6,1,5
11,15,-4
0,0,0
5,2,3
10,0,10
11,11,0
11,1,10
7,7,0
26,7,19
1,5,-4
0,0,0
1,1,0
13,1,12
3,2,1
13,0,13
8,0,8
7,2,5
9,0,9
0,1,-1
12,1,11
32,6,26
2,0,2
10,13,-3
25,4,21
12,12,0
34,51,-17
22,4,18
0,0,0
4,6,-2
6,3,3
6,0,6
4,0,4
2,0,2
15,38,-23
3,2,1
4,1,3
3,1,2
0,0,0
6,0,6
1,0,1
2,0,2
7,1,6
0,0,0
27,1,26
0,0,0
23,1,22
0,1,-1
0,0,0
3,2,1
2,0,2
17,1,16
2,14,-12
6,1,5
3,0,3
1,0,1
0,13,-13
9,0,9
0,2,-2
8,1,7
14,13,1
6,1,5
74,15,59
9,0,9
1,1,0
3,3,0
7,4,3
4,0,4
15,2,13
5,1,4
22,30,-8
0,0,0
1,7,-6
12,1,11
3,2,1
1,2,-1
9,14,-5
31,55,-24
6,5,1
6,1,5
12,8,4
1,1,0
0,0,0
1,0,1
4,1,3
7,4,3
0,7,-7
6,0,6
9,0,9
5,0,5
10,0,10
0,0,0
20,12,8
0,3,-3
15,1,14
1,0,1
0,0,0
6,5,1
11,1,10
12,0,12
4,0,4
5,5,0
10,1,9
10,1,9
10,1,9
0,2,-2
11,1,10
0,0,0
13,1,12
1,2,-1
0,0,0
3,0,3
24,6,18
1,0,1
0,2,-2
1,0,1
0,2,-2
6,0,6
6,1,5
1,0,1
4,0,4
2,7,-5
13,1,12
0,0,0
8,0,8
0,1,-1
1,2,-1
0,0,0
4,1,3
6,0,6
6,0,6
22,1,21
5,12,-7
0,0,0
0,0,0
6,13,-7
0,0,0
4,0,4
4,0,4
0,0,0
16,6,10
2,0,2
4,4,0
3,8,-5
7,78,-71
0,1,-1
3,1,2
1,1,0
3,0,3
2,5,-3
8,6,2
8,1,7
7,1,6
19,0,19
12,2,10
0,0,0
16,3,13
6,1,5
9,5,4
0,0,0
7,0,7
0,7,-7
20,2,18
5,1,4
0,0,0
29,19,10
35,31,4
2,0,2
1,1,0
3,0,3
7,0,7
4,0,4
0,0,0
15,7,8
6,0,6
2,2,0
1,2,-1
0,0,0
19,0,19
0,0,0
0,0,0
2,8,-6
0,0,0
6,6,0
0,0,0
9,0,9
1,1,0
11,1,10
12,1,11
14,4,10
4,1,3
12,0,12
4,5,-1
10,7,3
0,0,0
1,0,1
0,0,0
25,0,25
10,6,4
16,0,16
0,0,0
14,3,11
1,0,1
1,5,-4
0,0,0
3,1,2
9,0,9
4,0,4
6,0,6
2,2,0
28,37,-9
12,4,8
15,0,15
16,0,16
23,0,23
6,1,5
5,13,-8
6,6,0
4,0,4
6,6,0
9,8,1
24,1,23
1,1,0
4,0,4
2,0,2
0,0,0
6,1,5
11,0,11
5,2,3
1,5,-4
14,4,10
0,0,0
3,2,1
5,6,-1
7,0,7
0,0,0
2,0,2
0,0,0
4,2,2
1,3,-2
9,34,-25
8,1,7
7,0,7
0,2,-2
10,4,6
44,78,-34
9,1,8
6,1,5
6,0,6
0,1,-1
1,4,-3
2,0,2
3,10,-7
0,0,0
3,0,3
0,0,0
0,0,0
3,1,2
0,0,0
2,1,1
0,0,0
35,2,33
1,4,-3
0,0,0
28,2,26
0,1,-1
6,6,0
8,8,0
8,2,6
1,3,-2
20,1,19
10,10,0
11,0,11
3,2,1
1,8,-7
7,1,6
35,34,1
5,1,4
6,0,6
6,2,4
10,2,8
3,0,3
3,1,2
0,0,0
6,0,6
13,0,13
6,4,2
2,4,-2
10,1,9
8,2,6
5,0,5
0,0,0
8,8,0
5,0,5
0,7,-7
3,0,3
0,0,0
2,1,1
14,0,14
7,6,1
1,1,0
12,2,10
0,0,0
2,0,2
3,3,0
9,1,8
13,0,13
9,6,3
2,9,-7
31,8,23
1,2,-1
3,0,3
5,10,-5
1,0,1
0,0,0
2,2,0
0,0,0
0,0,0
4,5,-1
3,2,1
15,0,15
0,0,0
1,0,1
7,3,4
2,6,-4
24,0,24
21,9,12
33,0,33
13,14,-1
2,0,2
2,1,1
1,2,-1
9,0,9
2,1,1
6,4,2
2,1,1
6,0,6
5,1,4
3,2,1
2,0,2
15,0,15
2,0,2
18,0,18
0,1,-1
4,0,4
6,0,6
9,1,8
10,1,9
4,1,3
2,0,2
5,1,4
12,1,11
6,1,5
4,4,0
0,0,0
10,1,9
0,0,0
3,2,1
5,7,-2
1,0,1
0,30,-30
1,0,1
0,11,-11
0,0,0
3,0,3
0,0,0
12,1,11
0,0,0
0,0,0
0,1,-1
3,0,3
2,0,2
0,0,0
1,0,1
0,0,0
1,0,1
3,2,1
0,0,0
1,0,1
13,1,12
5,0,5
6,1,5
0,1,-1
27,7,20
2,3,-1
6,1,5
2,1,1
2,0,2
12,0,12
14,1,13
17,1,16
7,1,6
3,0,3
47,1,46
22,2,20
7,2,5
12,1,11
16,1,15
0,0,0
1,0,1
5,3,2
2,4,-2
11,1,10
1,0,1
11,0,11
36,6,30
1,5,-4
9,3,6
2,1,1
2,1,1
11,1,10
0,0,0
6,2,4
0,1,-1
2,1,1
0,0,0
1,0,1
0,0,0
0,0,0
2,0,2
19,0,19
5,1,4
20,1,19
3,1,2
9,13,-4
2,0,2
3,7,-4
0,1,-1
0,0,0
0,1,-1
4,1,3
12,0,12
20,1,19
16,0,16
3,0,3
0,1,-1
0,4,-4
1,0,1
1,1,0
1,0,1
5,0,5
11,18,-7
10,2,8
12,0,12
0,1,-1
1,0,1
8,1,7
10,2,8
3,0,3
13,7,6
5,2,3
7,1,6
2,0,2
15,13,2
0,1,-1
0,0,0
1,0,1
6,3,3
1,0,1
6,1,5
2,3,-1
7,2,5
0,1,-1
2,0,2
0,1,-1
2,2,0
4,0,4
3,0,3
1,0,1
2,0,2
4,0,4
3,0,3
6,2,4
1,2,-1
3,0,3
5,3,2
12,0,12
2,2,0
5,1,4
0,1,-1
0,0,0
2,2,0
3,0,3
13,0,13
3,4,-1
2,0,2
2,1,1
0,5,-5
4,1,3
2,4,-2
0,0,0
0,0,0
0,1,-1
0,0,0
5,0,5
20,4,16
1,1,0
6,2,4
4,0,4
1,5,-4
0,0,0
12,1,11
4,0,4
1,2,-1
9,0,9
1,0,1
5,0,5
11,6,5
3,2,1
0,1,-1
3,6,-3
0,2,-2
0,2,-2
8,0,8
25,0,25
1,0,1
0,0,0
0,0,0
19,2,17
2,0,2
12,9,3
1,5,-4
8,8,0
1,0,1
19,17,2
17,5,12
6,1,5
8,2,6
15,15,0
1,5,-4
23,4,19
10,0,10
6,6,0
4,20,-16
0,0,0
5,0,5
12,0,12
2,4,-2
7,0,7
10,0,10
1,0,1
21,18,3
5,21,-16
11,1,10
0,1,-1
6,0,6
0,2,-2
2,4,-2
6,8,-2
1,0,1
0,0,0
30,0,30
0,0,0
17,0,17
0,1,-1
1,9,-8
0,0,0
3,0,3
1,0,1
6,7,-1
5,0,5
5,4,1
9,2,7
12,0,12
18,0,18
0,0,0
2,0,2
7,7,0
0,0,0
4,0,4
3,0,3
0,7,-7
3,0,3
2,0,2
0,0,0
3,5,-2
17,19,-2
5,2,3
7,66,-59
48,4,44
1,0,1
0,0,0
1,0,1
13,5,8
10,0,10
9,0,9
7,4,3
12,6,6
0,0,0
2,1,1
2,0,2
1,1,0
3,0,3
6,2,4
0,3,-3
5,4,1
1,0,1
3,10,-7
1,8,-7
59,0,59
0,1,-1
5,6,-1
1,2,-1
31,1,30
5,1,4
2,0,2
0,0,0
5,3,2
3,0,3
5,0,5
15,21,-6
3,1,2
14,9,5
3,2,1
4,1,3
1,0,1
1,0,1
4,5,-1
0,0,0
4,2,2
2,4,-2
6,0,6
0,0,0
3,3,0
3,0,3
1,0,1
16,1,15
5,0,5
0,0,0
8,1,7
1,0,1
1,2,-1
3,1,2
2,0,2
0,0,0
10,3,7
32,6,26
0,0,0
2,0,2
7,1,6
0,1,-1
1,3,-2
1,0,1
1,0,1
3,0,3
15,0,15
6,0,6
0,0,0
8,1,7
2,3,-1
0,0,0
3,0,3
0,0,0
10,0,10
1,1,0
7,6,1
0,0,0
2,1,1
19,3,16
0,0,0
1,1,0
0,0,0
2,0,2
0,0,0
4,0,4
3,0,3
36,1,35
1,1,0
3,3,0
8,0,8
7,1,6
2,3,-1
3,1,2
39,0,39
10,6,4
17,0,17
9,0,9
1,0,1
2,4,-2
5,0,5
3,0,3
3,7,-4
6,8,-2
2,0,2
1,0,1
1,0,1
17,0,17
0,0,0
2,0,2
10,1,9
2,2,0
0,0,0
3,5,-2
10,5,5
1,6,-5
6,3,3
1,0,1
6,1,5
4,0,4
1,0,1
6,17,-11
1,0,1
1,1,0
0,0,0
24,29,-5
0,0,0
19,4,15
7,5,2
5,4,1
12,0,12
75,34,41
8,0,8
1,1,0
5,11,-6
17,8,9
2,0,2
1,1,0
2,10,-8
0,0,0
5,1,4
7,2,5
25,4,21
4,2,2
1,0,1
0,0,0
0,0,0
2,6,-4
6,1,5
13,1,12
5,1,4
9,0,9
10,2,8
10,0,10
17,0,17
0,0,0
17,0,17
1,0,1
7,2,5
15,2,13
22,14,8
45,4,41
0,0,0
10,10,0
0,0,0
14,5,9
0,1,-1
3,6,-3
6,5,1
16,3,13
2,0,2
0,4,-4
7,0,7
2,3,-1
1,1,0
14,53,-39
0,1,-1
32,0,32
0,0,0
1,1,0
2,1,1
0,2,-2
8,6,2
0,0,0
8,0,8
11,2,9
0,0,0
21,1,20
12,0,12
1,1,0
10,0,10
2,2,0
6,0,6
7,1,6
10,6,4
4,4,0
15,0,15
18,5,13
0,0,0
1,1,0
4,4,0
33,13,20
0,0,0
0,0,0
0,0,0
0,0,0
3,0,3
32,0,32
5,0,5
29,29,0
4,0,4
0,3,-3
0,2,-2
40,20,20
12,2,10
9,2,7
1,3,-2
0,0,0
4,5,-1
0,0,0
1,1,0
2,2,0
2,2,0
2,0,2
21,17,4
9,0,9
7,1,6
5,0,5
3,10,-7
10,0,10
9,1,8
0,0,0
1,0,1
3,1,2
8,1,7
1,5,-4
9,2,7
33,0,33
9,2,7
11,1,10
0,0,0
3,0,3
9,2,7
0,11,-11
2,1,1
22,1,21
1,1,0
0,0,0
20,0,20
1,2,-1
0,0,0
0,1,-1
5,0,5
2,0,2
20,2,18
5,0,5
6,1,5
4,0,4
5,0,5
1,0,1
1,0,1
5,2,3
29,3,26
1,0,1
1,0,1
3,0,3
3,1,2
7,1,6
1,0,1
1,0,1
15,2,13
3,4,-1
2,5,-3
1,1,0
15,4,11
6,2,4
6,1,5
6,0,6
0,0,0
2,0,2
2,1,1
3,0,3
9,4,5
59,10,49
6,2,4
27,20,7
5,5,0
3,1,2
0,0,0
0,2,-2
0,0,0
1,0,1
23,32,-9
32,8,24
14,3,11
5,0,5
8,20,-12
0,0,0
2,0,2
3,0,3
10,0,10
1,1,0
20,4,16
3,0,3
0,0,0
6,0,6
1,1,0
1,0,1
7,0,7
0,0,0
0,0,0
1,3,-2
5,4,1
21,0,21
2,1,1
2,0,2
2,0,2
12,0,12
1,10,-9
1,1,0
4,4,0
4,1,3
7,0,7
74,74,0
10,0,10
0,1,-1
1,0,1
0,0,0
22,53,-31
0,0,0
1,0,1
7,5,2
9,0,9
1,2,-1
14,1,13
9,1,8
0,0,0
1,0,1
0,1,-1
1,0,1
0,1,-1
0,0,0
6,1,5
15,0,15
7,2,5
14,0,14
9,0,9
2,2,0
15,8,7
2,0,2
6,14,-8
5,1,4
4,21,-17
0,0,0
11,0,11
29,6,23
4,2,2
1,0,1
2,0,2
15,39,-24
0,1,-1
18,4,14
18,0,18
0,0,0
21,2,19
2,0,2
5,18,-13
8,1,7
2,2,0
2,0,2
15,5,10
6,22,-16
0,0,0
15,0,15
92,92,0
8,5,3
2,0,2
12,1,11
2,0,2
1,0,1
2,1,1
1,0,1
3,0,3
0,4,-4
4,3,1
7,3,4
3,6,-3
38,5,33
6,2,4
16,2,14
0,0,0
9,13,-4
7,1,6
5,4,1
5,0,5
9,0,9
3,1,2
3,3,0
7,0,7
2,0,2
0,4,-4
0,0,0
0,16,-16
0,1,-1
26,1,25
0,0,0
7,13,-6
7,0,7
4,3,1
16,6,10
7,5,2
8,1,7
12,1,11
1,0,1
0,0,0
2,0,2
12,0,12
1,0,1
1,0,1
10,1,9
0,0,0
3,2,1
1,0,1
2,0,2
1,0,1
4,61,-57
1,0,1
28,4,24
2,0,2
0,4,-4
0,1,-1
5,2,3
24,2,22
8,1,7
0,0,0
0,1,-1
4,0,4
4,2,2
7,15,-8
2,13,-11
66,13,53
5,4,1
0,0,0
5,0,5
22,2,20
0,2,-2
0,0,0
10,0,10
3,2,1
3,2,1
0,0,0
5,2,3
5,0,5
1,2,-1
0,0,0
7,1,6
2,0,2
4,5,-1
0,0,0
5,1,4
1,3,-2
13,1,12
1,0,1
4,0,4
18,2,16
6,0,6
15,13,2
0,0,0
0,0,0
25,10,15
1,0,1
13,8,5
9,9,0
2,3,-1
0,0,0
7,0,7
8,4,4
6,9,-3
0,0,0
1,3,-2
9,5,4
1,0,1
1,1,0
0,2,-2
15,2,13
0,0,0
8,0,8
12,31,-19
5,1,4
3,1,2
1,0,1
0,0,0
7,1,6
5,1,4
9,18,-9
7,2,5
0,0,0
3,10,-7
13,0,13
32,17,15
4,0,4
15,0,15
1,0,1
2,0,2
21,31,-10
2,4,-2
5,6,-1
0,0,0
17,0,17
8,0,8
0,0,0
5,2,3
2,0,2
0,0,0
0,0,0
2,1,1
10,6,4
1,0,1
1,1,0
9,0,9
0,0,0
21,40,-19
19,2,17
10,0,10
0,0,0
6,1,5
8,8,0
0,3,-3
17,3,14
2,2,0
1,0,1
2,0,2
1,0,1
10,0,10
0,0,0
13,1,12
0,0,0
10,42,-32
4,2,2
0,0,0
3,0,3
9,12,-3
3,3,0
14,0,14
13,4,9
9,4,5
55,43,12
21,1,20
0,4,-4
12,2,10
12,1,11
5,7,-2
1,1,0
31,0,31
2,0,2
9,1,8
19,4,15
0,2,-2
23,0,23
1,0,1
3,0,3
1,41,-40
17,0,17
0,0,0
3,0,3
6,8,-2
0,0,0
5,1,4
2,2,0
8,1,7
7,2,5
36,2,34
1,0,1
19,10,9
3,0,3
0,1,-1
10,0,10
10,3,7
57,28,29
5,0,5
0,0,0
27,1,26
52,0,52
1,0,1
10,0,10
4,1,3
4,5,-1
13,0,13
0,0,0
2,2,0
2,1,1
51,2,49
4,0,4
8,1,7
4,5,-1
3,0,3
6,2,4
0,0,0
3,2,1
8,0,8
13,1,12
8,5,3
0,0,0
7,1,6
1,3,-2
2,1,1
9,12,-3
5,1,4
1,1,0
8,1,7
0,1,-1
11,0,11
7,1,6
5,3,2
0,0,0
0,0,0
4,0,4
1,3,-2
8,5,3
0,0,0
7,5,2
15,3,12
2,4,-2
0,0,0
6,0,6
1,1,0
10,0,10
0,0,0
0,0,0
11,2,9
6,0,6
1,2,-1
4,4,0
4,1,3
0,0,0
2,1,1
12,15,-3
2,0,2
2,1,1
13,0,13
4,1,3
3,1,2
1,1,0
2,7,-5
5,1,4
2,0,2
0,0,0
6,1,5
11,0,11
1,4,-3
0,1,-1
1,0,1
2,6,-4
0,1,-1
27,0,27
6,1,5
0,7,-7
5,0,5
1,1,0
1,0,1
12,0,12
21,2,19
7,0,7
0,2,-2
9,10,-1
2,0,2
8,0,8
0,0,0
3,4,-1
0,0,0
2,3,-1
0,1,-1
1,0,1
14,1,13
26,1,25
0,0,0
17,1,16
11,2,9
35,4,31
21,1,20
1,1,0
0,2,-2
3,0,3
3,0,3
0,4,-4
10,0,10
9,0,9
2,0,2
1,69,-68
0,0,0
7,2,5
5,1,4
1,0,1
15,0,15
21,12,9
2,1,1
0,1,-1
16,13,3
0,0,0
1,0,1
3,4,-1
1,0,1
5,3,2
6,0,6
7,0,7
10,2,8
0,0,0
10,10,0
1,0,1
8,2,6
2,5,-3
18,1,17
3,0,3
57,25,32
2,16,-14
4,5,-1
2,0,2
0,0,0
15,6,9
2,1,1
14,1,13
5,2,3
5,0,5
5,0,5
1,1,0
9,0,9
4,0,4
42,0,42
0,0,0
5,0,5
1,1,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
22,0,22
2,2,0
52,7,45
7,1,6
0,0,0
0,1,-1
3,2,1
24,4,20
5,0,5
6,2,4
1,1,0
9,4,5
1,1,0
3,0,3
1,0,1
2,0,2
4,0,4
0,0,0
3,1,2
4,0,4
3,0,3
0,0,0
5,4,1
24,0,24
1,1,0
0,0,0
15,0,15
4,8,-4
1,1,0
11,1,10
11,1,10
0,1,-1
0,0,0
1,0,1
0,0,0
12,2,10
4,10,-6
3,0,3
3,0,3
3,1,2
3,0,3
0,1,-1
46,49,-3
1,3,-2
0,0,0
1,0,1
35,1,34
0,0,0
8,0,8
6,0,6
9,1,8
2,0,2
1,0,1
1,0,1
0,1,-1
1,1,0
0,0,0
20,0,20
8,1,7
56,2,54
2,0,2
8,1,7
6,2,4
5,4,1
8,5,3
1,0,1
2,1,1
9,5,4
22,2,20
28,6,22
4,1,3
9,3,6
38,9,29
0,2,-2
3,0,3
0,1,-1
31,31,0
0,2,-2
0,0,0
11,4,7
4,1,3
4,2,2
2,0,2
6,9,-3
29,2,27
9,0,9
0,0,0
1,2,-1
0,0,0
7,8,-1
29,11,18
1,6,-5
11,4,7
0,0,0
8,1,7
0,0,0
0,0,0
18,2,16
44,39,5
30,76,-46
1,3,-2
13,3,10
4,0,4
0,1,-1
2,0,2
11,2,9
16,4,12
5,1,4
3,1,2
8,4,4
12,1,11
3,1,2
4,5,-1
4,1,3
39,8,31
2,1,1
26,14,12
0,0,0
9,0,9
5,1,4
11,0,11
5,5,0
4,0,4
8,0,8
16,4,12
1,5,-4
5,1,4
3,1,2
1,0,1
1,0,1
3,4,-1
20,8,12
6,1,5
0,0,0
2,1,1
