Actual,Predicted,Residuals
0,0,0
1,1,0
16,2,14
0,0,0
0,0,0
5,8,-3
8,1,7
0,0,0
12,8,4
8,1,7
9,0,9
13,2,11
1,0,1
7,5,2
6,6,0
6,1,5
8,0,8
12,0,12
8,0,8
14,0,14
0,0,0
14,13,1
1,1,0
2,2,0
7,0,7
2,1,1
3,0,3
1,5,-4
11,0,11
15,22,-7
1,1,0
0,0,0
20,0,20
8,0,8
1,0,1
2,1,1
19,2,17
0,4,-4
0,0,0
9,1,8
0,2,-2
8,1,7
0,0,0
33,1,32
11,0,11
2,2,0
16,11,5
18,2,16
5,1,4
1,1,0
4,0,4
22,13,9
1,6,-5
3,0,3
6,4,2
26,0,26
7,5,2
3,1,2
1,0,1
1,1,0
2,0,2
4,2,2
3,1,2
0,0,0
0,0,0
1,1,0
6,13,-7
2,1,1
1,7,-6
23,0,23
3,5,-2
3,0,3
1,2,-1
1,1,0
7,0,7
3,0,3
0,0,0
0,0,0
0,0,0
11,0,11
20,29,-9
1,0,1
4,1,3
0,1,-1
8,0,8
14,0,14
0,0,0
8,0,8
4,21,-17
21,0,21
12,0,12
0,0,0
5,0,5
25,0,25
9,27,-18
2,0,2
2,5,-3
3,2,1
9,0,9
7,0,7
2,0,2
7,0,7
6,5,1
0,0,0
0,2,-2
10,0,10
0,0,0
10,6,4
2,0,2
0,0,0
1,0,1
6,0,6
49,30,19
1,1,0
14,0,14
2,0,2
12,2,10
2,5,-3
2,0,2
25,25,0
1,1,0
1,1,0
1,0,1
3,1,2
2,0,2
1,0,1
11,1,10
10,0,10
2,0,2
2,0,2
1,0,1
9,0,9
3,1,2
27,4,23
7,0,7
0,0,0
1,1,0
14,0,14
12,0,12
1,0,1
20,2,18
6,1,5
14,3,11
0,0,0
0,0,0
2,0,2
1,5,-4
14,1,13
5,3,2
0,0,0
0,0,0
15,0,15
0,1,-1
30,1,29
0,0,0
5,1,4
0,0,0
0,0,0
1,0,1
0,3,-3
11,5,6
2,0,2
10,3,7
8,5,3
8,7,1
0,0,0
11,0,11
4,0,4
3,5,-2
0,0,0
8,2,6
13,1,12
3,5,-2
1,3,-2
3,6,-3
0,0,0
0,0,0
0,0,0
2,2,0
0,4,-4
12,5,7
0,0,0
2,2,0
2,0,2
33,0,33
3,5,-2
1,0,1
5,1,4
0,0,0
3,0,3
2,0,2
0,0,0
0,3,-3
25,7,18
0,0,0
7,1,6
1,0,1
2,1,1
9,1,8
2,15,-13
3,1,2
9,1,8
12,0,12
0,0,0
2,1,1
1,1,0
0,0,0
1,0,1
8,4,4
2,0,2
3,1,2
9,8,1
0,17,-17
8,1,7
16,0,16
12,1,11
9,9,0
14,6,8
9,0,9
0,0,0
6,2,4
4,8,-4
1,1,0
7,2,5
0,0,0
2,0,2
11,2,9
0,4,-4
5,6,-1
1,1,0
0,2,-2
23,0,23
2,0,2
13,2,11
8,2,6
22,0,22
13,2,11
58,31,27
6,1,5
0,0,0
4,0,4
0,0,0
4,4,0
3,2,1
1,1,0
1,6,-5
2,0,2
7,0,7
12,0,12
4,0,4
1,1,0
16,0,16
5,2,3
13,2,11
6,1,5
10,9,1
3,14,-11
0,0,0
2,3,-1
1,1,0
0,0,0
0,4,-4
0,0,0
16,6,10
9,1,8
7,0,7
0,0,0
2,0,2
0,2,-2
15,0,15
1,9,-8
3,1,2
3,2,1
13,3,10
6,1,5
1,6,-5
7,0,7
7,1,6
0,2,-2
0,0,0
9,9,0
0,3,-3
4,0,4
0,3,-3
4,1,3
12,0,12
0,13,-13
1,0,1
16,14,2
13,0,13
2,1,1
9,0,9
5,0,5
2,2,0
3,4,-1
1,2,-1
3,0,3
5,0,5
0,0,0
11,2,9
0,0,0
0,0,0
0,0,0
0,1,-1
9,9,0
3,5,-2
5,0,5
5,1,4
33,0,33
5,1,4
10,0,10
0,0,0
7,4,3
1,0,1
18,4,14
4,0,4
0,0,0
0,0,0
28,29,-1
0,0,0
19,47,-28
2,0,2
6,0,6
1,0,1
1,0,1
0,0,0
1,1,0
17,10,7
5,4,1
0,1,-1
1,0,1
2,0,2
3,0,3
15,4,11
0,4,-4
17,0,17
0,0,0
2,1,1
4,1,3
5,4,1
11,0,11
3,1,2
5,10,-5
14,3,11
8,3,5
4,1,3
19,0,19
4,10,-6
1,1,0
11,4,7
0,0,0
1,1,0
0,0,0
0,1,-1
4,0,4
10,1,9
13,0,13
0,3,-3
6,0,6
3,2,1
4,0,4
7,4,3
1,7,-6
1,0,1
16,4,12
1,1,0
9,1,8
13,5,8
1,0,1
2,8,-6
12,0,12
0,2,-2
11,0,11
29,0,29
0,0,0
9,0,9
13,0,13
14,2,12
6,2,4
0,0,0
0,0,0
2,0,2
0,0,0
0,0,0
1,0,1
14,0,14
8,2,6
21,0,21
75,8,67
3,1,2
3,5,-2
39,77,-38
9,1,8
25,0,25
19,18,1
0,0,0
14,0,14
0,0,0
0,0,0
1,1,0
1,13,-12
13,52,-39
15,55,-40
0,0,0
29,2,27
4,0,4
24,5,19
7,0,7
0,0,0
5,4,1
3,1,2
3,1,2
1,2,-1
3,3,0
6,0,6
23,5,18
7,0,7
0,0,0
4,0,4
20,0,20
3,4,-1
11,1,10
1,0,1
0,0,0
6,0,6
3,4,-1
2,0,2
4,2,2
10,10,0
12,0,12
21,6,15
4,0,4
5,2,3
0,4,-4
45,43,2
1,3,-2
10,1,9
3,1,2
7,14,-7
0,0,0
3,3,0
3,5,-2
1,0,1
6,4,2
18,10,8
2,0,2
4,0,4
1,1,0
0,1,-1
7,0,7
0,11,-11
0,0,0
1,0,1
5,1,4
0,0,0
2,4,-2
3,1,2
1,0,1
11,6,5
0,1,-1
16,1,15
16,4,12
4,0,4
10,8,2
17,0,17
0,1,-1
7,0,7
16,1,15
7,1,6
18,1,17
9,71,-62
4,2,2
14,0,14
0,0,0
0,4,-4
1,0,1
2,5,-3
5,0,5
10,1,9
2,3,-1
0,0,0
1,0,1
3,1,2
1,0,1
2,1,1
40,16,24
16,6,10
0,0,0
0,0,0
0,0,0
7,0,7
2,5,-3
3,1,2
7,0,7
0,0,0
14,19,-5
24,44,-20
5,2,3
5,1,4
1,0,1
1,21,-20
1,0,1
7,7,0
0,0,0
9,0,9
0,11,-11
0,0,0
0,0,0
15,12,3
19,0,19
11,5,6
9,1,8
4,0,4
0,0,0
4,0,4
37,1,36
2,1,1
0,0,0
2,2,0
4,0,4
2,51,-49
13,7,6
7,0,7
15,1,14
1,0,1
0,0,0
4,0,4
0,0,0
12,4,8
0,0,0
25,1,24
6,22,-16
3,0,3
23,6,17
2,1,1
0,0,0
8,0,8
8,0,8
1,1,0
1,0,1
0,0,0
4,0,4
6,5,1
20,5,15
16,16,0
0,3,-3
16,6,10
17,2,15
1,0,1
6,4,2
2,0,2
0,0,0
4,0,4
5,39,-34
10,2,8
0,0,0
2,0,2
6,2,4
0,0,0
16,6,10
4,0,4
6,0,6
6,3,3
0,5,-5
1,2,-1
2,3,-1
1,1,0
1,0,1
2,2,0
0,0,0
4,20,-16
2,1,1
10,0,10
6,3,3
2,0,2
5,1,4
0,0,0
8,9,-1
5,1,4
2,10,-8
0,0,0
0,0,0
0,0,0
2,0,2
6,2,4
3,0,3
14,0,14
16,2,14
3,4,-1
1,8,-7
16,4,12
0,0,0
2,0,2
1,2,-1
16,2,14
0,0,0
11,2,9
4,9,-5
23,0,23
8,4,4
8,0,8
1,3,-2
5,1,4
9,1,8
2,0,2
9,0,9
1,4,-3
1,0,1
4,0,4
3,0,3
10,0,10
12,0,12
5,0,5
0,0,0
10,1,9
2,1,1
4,4,0
0,2,-2
0,0,0
6,4,2
0,0,0
6,5,1
22,1,21
0,3,-3
3,1,2
24,4,20
7,4,3
5,5,0
1,0,1
0,0,0
0,2,-2
3,0,3
0,0,0
22,1,21
21,4,17
2,1,1
4,3,1
13,1,12
5,0,5
3,0,3
0,0,0
3,3,0
0,0,0
4,0,4
0,0,0
0,0,0
16,0,16
8,4,4
5,1,4
0,0,0
24,8,16
2,0,2
1,0,1
3,2,1
0,0,0
20,0,20
0,0,0
1,0,1
27,1,26
0,0,0
2,0,2
15,4,11
2,1,1
0,1,-1
2,0,2
5,1,4
2,0,2
12,6,6
1,0,1
29,0,29
2,0,2
27,0,27
1,1,0
26,0,26
1,0,1
63,0,63
0,0,0
6,2,4
3,0,3
1,0,1
1,0,1
20,0,20
6,1,5
3,2,1
2,0,2
1,0,1
4,6,-2
35,35,0
4,0,4
7,1,6
4,0,4
0,0,0
0,2,-2
0,0,0
9,1,8
4,1,3
4,0,4
2,1,1
11,11,0
0,0,0
1,0,1
1,0,1
0,0,0
10,9,1
3,0,3
6,21,-15
3,0,3
16,0,16
1,0,1
9,1,8
6,3,3
3,0,3
0,0,0
2,0,2
8,1,7
17,0,17
26,50,-24
4,4,0
1,0,1
8,13,-5
2,3,-1
13,4,9
10,13,-3
0,2,-2
7,27,-20
3,0,3
4,53,-49
37,4,33
19,13,6
29,10,19
0,0,0
10,7,3
4,0,4
0,0,0
10,0,10
15,0,15
1,0,1
3,5,-2
26,34,-8
11,1,10
2,2,0
1,2,-1
1,0,1
1,0,1
2,5,-3
3,3,0
17,2,15
6,5,1
7,0,7
29,1,28
2,0,2
0,2,-2
2,0,2
1,10,-9
1,0,1
11,1,10
16,5,11
10,3,7
1,0,1
6,1,5
23,26,-3
22,1,21
0,0,0
0,0,0
14,0,14
4,0,4
0,0,0
11,1,10
2,2,0
0,0,0
4,0,4
4,0,4
2,2,0
6,22,-16
9,10,-1
1,4,-3
7,0,7
7,0,7
0,0,0
3,5,-2
1,0,1
1,1,0
0,0,0
2,0,2
0,0,0
6,1,5
1,0,1
2,1,1
8,1,7
0,0,0
1,0,1
8,4,4
4,0,4
1,2,-1
0,0,0
6,2,4
0,0,0
21,6,15
55,67,-12
4,3,1
0,1,-1
9,5,4
16,13,3
5,1,4
19,1,18
0,0,0
2,0,2
0,1,-1
3,7,-4
6,1,5
2,0,2
16,6,10
1,2,-1
7,0,7
3,0,3
34,0,34
3,1,2
5,4,1
0,0,0
2,0,2
0,0,0
0,0,0
1,0,1
26,4,22
0,0,0
0,0,0
13,0,13
2,0,2
5,0,5
3,1,2
0,0,0
6,2,4
0,1,-1
0,0,0
3,0,3
0,0,0
4,0,4
21,0,21
3,0,3
0,1,-1
0,0,0
26,3,23
1,1,0
3,3,0
8,0,8
1,0,1
0,2,-2
3,0,3
1,0,1
0,0,0
0,0,0
9,2,7
16,2,14
13,3,10
4,30,-26
0,0,0
2,0,2
0,0,0
5,0,5
1,9,-8
6,5,1
0,0,0
3,2,1
15,15,0
0,0,0
1,0,1
40,1,39
0,2,-2
0,1,-1
5,0,5
5,0,5
1,0,1
5,5,0
21,1,20
0,0,0
4,0,4
29,4,25
25,0,25
1,0,1
2,0,2
4,0,4
4,0,4
22,2,20
18,76,-58
6,1,5
1,0,1
0,1,-1
33,1,32
2,0,2
0,2,-2
6,0,6
2,2,0
36,40,-4
3,0,3
0,0,0
3,1,2
2,0,2
0,0,0
1,0,1
4,1,3
7,1,6
57,21,36
0,0,0
2,1,1
0,0,0
5,5,0
5,1,4
8,5,3
9,0,9
1,0,1
1,0,1
10,1,9
5,1,4
23,0,23
5,0,5
3,2,1
12,2,10
13,41,-28
0,0,0
2,1,1
1,0,1
0,0,0
8,0,8
1,0,1
0,0,0
4,1,3
0,1,-1
5,1,4
38,9,29
30,2,28
7,0,7
6,1,5
8,1,7
12,2,10
0,2,-2
9,5,4
4,2,2
1,1,0
28,26,2
1,1,0
6,1,5
1,1,0
1,2,-1
3,1,2
9,2,7
16,1,15
0,0,0
5,4,1
1,4,-3
0,0,0
11,5,6
7,4,3
0,0,0
11,4,7
8,10,-2
33,4,29
4,0,4
10,2,8
0,2,-2
16,0,16
0,0,0
13,1,12
0,0,0
2,1,1
1,1,0
0,0,0
0,0,0
15,8,7
2,6,-4
12,2,10
1,1,0
9,0,9
13,1,12
2,0,2
3,2,1
0,9,-9
0,2,-2
8,2,6
2,1,1
0,0,0
1,1,0
2,0,2
0,0,0
13,5,8
24,4,20
1,0,1
22,19,3
2,1,1
1,4,-3
27,8,19
15,9,6
4,3,1
1,0,1
11,0,11
0,0,0
10,24,-14
10,2,8
37,0,37
3,5,-2
4,4,0
6,2,4
20,6,14
2,0,2
2,0,2
0,1,-1
0,0,0
1,20,-19
0,1,-1
19,0,19
1,0,1
8,6,2
24,2,22
47,0,47
0,1,-1
6,5,1
0,0,0
0,3,-3
3,0,3
0,0,0
2,0,2
0,0,0
3,0,3
5,0,5
7,0,7
5,10,-5
1,5,-4
0,0,0
5,5,0
0,0,0
5,25,-20
49,0,49
5,0,5
5,10,-5
2,0,2
2,0,2
12,3,9
2,0,2
0,0,0
0,0,0
5,0,5
9,18,-9
3,1,2
2,1,1
0,0,0
1,0,1
2,0,2
2,3,-1
0,0,0
3,0,3
6,0,6
9,23,-14
3,0,3
0,0,0
7,0,7
31,31,0
4,0,4
5,6,-1
61,69,-8
0,1,-1
5,1,4
3,0,3
18,0,18
7,4,3
4,2,2
13,3,10
0,0,0
11,5,6
29,1,28
0,0,0
1,0,1
1,0,1
33,0,33
3,0,3
4,1,3
14,0,14
6,7,-1
6,1,5
18,1,17
2,0,2
9,2,7
2,1,1
9,0,9
0,0,0
1,0,1
1,0,1
6,2,4
7,2,5
4,2,2
3,0,3
3,1,2
9,5,4
8,2,6
4,4,0
4,1,3
0,2,-2
0,0,0
7,2,5
2,0,2
7,6,1
16,5,11
12,0,12
4,1,3
4,0,4
21,12,9
2,0,2
5,0,5
10,2,8
3,0,3
6,0,6
27,0,27
28,45,-17
7,2,5
1,3,-2
17,6,11
8,1,7
17,0,17
6,4,2
0,0,0
1,0,1
1,2,-1
1,4,-3
1,1,0
16,5,11
0,1,-1
0,1,-1
4,0,4
1,0,1
1,0,1
3,1,2
0,1,-1
2,1,1
7,0,7
13,1,12
1,0,1
4,1,3
0,0,0
0,0,0
6,4,2
3,1,2
4,3,1
3,3,0
0,3,-3
45,11,34
26,22,4
13,1,12
1,0,1
15,0,15
8,4,4
5,9,-4
2,0,2
7,5,2
4,1,3
22,1,21
2,0,2
0,0,0
1,0,1
9,12,-3
28,22,6
13,2,11
32,0,32
4,1,3
10,1,9
2,0,2
5,0,5
13,2,11
9,21,-12
5,2,3
0,0,0
0,7,-7
24,13,11
0,6,-6
0,0,0
0,1,-1
1,2,-1
4,0,4
0,0,0
3,4,-1
5,1,4
1,0,1
13,0,13
0,0,0
1,1,0
12,5,7
11,1,10
0,0,0
0,0,0
0,0,0
0,4,-4
1,0,1
15,0,15
0,0,0
4,0,4
2,1,1
0,0,0
3,0,3
2,1,1
0,12,-12
1,1,0
7,0,7
9,2,7
11,2,9
4,0,4
10,32,-22
1,0,1
0,1,-1
3,3,0
0,1,-1
4,2,2
0,0,0
0,0,0
25,4,21
7,0,7
0,0,0
9,0,9
33,0,33
0,0,0
16,0,16
8,12,-4
1,0,1
4,0,4
3,2,1
0,0,0
11,0,11
12,4,8
27,19,8
7,20,-13
13,0,13
6,0,6
3,5,-2
7,1,6
17,6,11
13,0,13
32,12,20
29,0,29
3,0,3
9,7,2
10,1,9
5,0,5
14,0,14
0,1,-1
8,3,5
4,2,2
21,0,21
11,6,5
2,0,2
9,2,7
9,5,4
1,0,1
18,0,18
17,51,-34
14,8,6
5,1,4
4,1,3
1,3,-2
1,9,-8
1,1,0
17,2,15
8,2,6
7,0,7
6,0,6
2,31,-29
28,0,28
5,6,-1
0,0,0
1,0,1
29,1,28
15,2,13
0,0,0
7,76,-69
41,22,19
4,0,4
21,0,21
0,0,0
7,1,6
9,0,9
5,0,5
2,0,2
0,1,-1
9,9,0
2,0,2
3,0,3
0,1,-1
2,9,-7
10,3,7
11,2,9
0,0,0
0,0,0
0,0,0
0,0,0
2,2,0
2,0,2
0,3,-3
9,0,9
2,10,-8
9,1,8
0,0,0
7,4,3
34,0,34
13,0,13
10,0,10
4,1,3
4,2,2
2,2,0
0,0,0
3,1,2
4,0,4
5,0,5
1,0,1
4,0,4
1,0,1
0,0,0
11,4,7
5,1,4
0,4,-4
0,0,0
5,2,3
5,0,5
7,0,7
13,2,11
0,0,0
1,0,1
10,10,0
10,7,3
2,1,1
8,0,8
1,0,1
4,0,4
1,0,1
4,4,0
15,18,-3
8,1,7
1,0,1
1,0,1
3,1,2
7,2,5
20,0,20
14,0,14
0,0,0
2,0,2
9,34,-25
0,1,-1
0,3,-3
2,0,2
9,1,8
0,2,-2
4,0,4
18,20,-2
9,3,6
3,0,3
2,0,2
8,6,2
34,5,29
6,2,4
8,2,6
8,19,-11
64,43,21
4,0,4
5,0,5
2,0,2
1,2,-1
0,0,0
3,0,3
26,12,14
0,5,-5
0,0,0
3,0,3
13,12,1
3,2,1
5,2,3
1,0,1
14,2,12
1,0,1
0,0,0
7,3,4
22,17,5
4,0,4
3,26,-23
3,2,1
2,0,2
33,0,33
8,5,3
9,10,-1
0,0,0
50,21,29
1,1,0
10,13,-3
3,0,3
2,1,1
7,1,6
4,4,0
3,0,3
2,1,1
4,0,4
0,2,-2
2,0,2
10,0,10
1,0,1
8,8,0
0,0,0
6,1,5
1,1,0
1,7,-6
26,5,21
6,2,4
1,1,0
1,0,1
9,3,6
3,6,-3
4,2,2
1,0,1
4,0,4
5,4,1
2,2,0
2,0,2
1,2,-1
14,1,13
4,1,3
19,4,15
1,0,1
0,0,0
17,1,16
5,0,5
23,21,2
5,16,-11
24,1,23
2,0,2
2,2,0
33,13,20
3,0,3
12,0,12
2,0,2
3,0,3
6,16,-10
1,0,1
11,1,10
7,0,7
8,1,7
0,0,0
0,0,0
0,0,0
24,3,21
3,0,3
10,6,4
11,4,7
7,0,7
1,5,-4
0,0,0
0,0,0
1,0,1
1,1,0
25,1,24
0,1,-1
0,18,-18
6,0,6
13,3,10
25,2,23
0,0,0
4,0,4
2,4,-2
1,1,0
4,0,4
5,1,4
5,0,5
6,0,6
19,1,18
8,1,7
5,2,3
0,0,0
7,0,7
37,57,-20
0,0,0
0,41,-41
0,0,0
2,0,2
9,0,9
14,33,-19
0,1,-1
6,1,5
17,10,7
0,0,0
0,2,-2
3,1,2
4,12,-8
7,1,6
13,4,9
13,3,10
0,2,-2
2,1,1
10,5,5
1,1,0
11,0,11
6,0,6
3,1,2
0,0,0
16,0,16
3,2,1
5,0,5
0,0,0
5,1,4
11,1,10
13,0,13
0,0,0
9,1,8
9,0,9
9,0,9
1,1,0
1,0,1
0,4,-4
0,0,0
0,0,0
1,1,0
12,0,12
3,4,-1
2,0,2
13,5,8
8,2,6
6,8,-2
14,0,14
8,11,-3
1,0,1
4,4,0
4,0,4
0,5,-5
1,0,1
18,0,18
0,0,0
5,2,3
7,2,5
33,1,32
2,0,2
4,4,0
0,1,-1
0,0,0
3,2,1
5,0,5
0,0,0
18,0,18
0,0,0
1,0,1
25,4,21
1,1,0
0,0,0
3,3,0
1,1,0
27,0,27
3,1,2
1,1,0
0,5,-5
8,1,7
4,2,2
7,6,1
0,0,0
0,0,0
1,1,0
1,0,1
5,1,4
1,59,-58
3,1,2
10,60,-50
0,0,0
11,0,11
4,0,4
9,1,8
3,0,3
0,1,-1
14,6,8
11,2,9
8,0,8
20,6,14
1,3,-2
1,1,0
3,1,2
5,2,3
18,0,18
6,2,4
17,81,-64
0,0,0
0,0,0
20,5,15
12,7,5
22,0,22
0,0,0
4,0,4
19,0,19
7,5,2
3,0,3
10,0,10
2,1,1
1,4,-3
1,0,1
2,4,-2
5,13,-8
0,2,-2
0,1,-1
0,0,0
17,1,16
25,2,23
12,0,12
0,0,0
4,0,4
2,0,2
7,1,6
4,0,4
17,5,12
3,1,2
0,0,0
6,0,6
1,1,0
0,1,-1
15,0,15
3,21,-18
1,0,1
5,0,5
1,0,1
1,5,-4
0,0,0
0,5,-5
0,0,0
3,3,0
1,0,1
0,0,0
0,0,0
18,29,-11
14,0,14
16,1,15
2,0,2
1,1,0
1,0,1
0,0,0
0,0,0
4,6,-2
2,2,0
1,0,1
7,10,-3
3,3,0
12,1,11
0,0,0
11,1,10
8,0,8
0,1,-1
9,4,5
1,1,0
1,0,1
35,3,32
5,0,5
2,0,2
9,0,9
0,0,0
0,1,-1
11,45,-34
0,1,-1
13,0,13
19,0,19
1,0,1
3,3,0
2,0,2
4,0,4
5,0,5
3,44,-41
0,2,-2
1,1,0
0,3,-3
1,0,1
29,1,28
11,2,9
2,0,2
27,0,27
3,1,2
0,0,0
7,0,7
6,2,4
3,0,3
0,0,0
8,7,1
2,0,2
17,1,16
3,4,-1
0,0,0
7,0,7
36,12,24
12,5,7
22,1,21
1,5,-4
13,0,13
16,0,16
0,2,-2
10,8,2
10,0,10
1,0,1
2,4,-2
4,3,1
0,0,0
0,69,-69
0,2,-2
0,0,0
10,17,-7
1,1,0
21,0,21
3,0,3
26,45,-19
0,4,-4
4,8,-4
8,1,7
8,5,3
9,2,7
69,0,69
18,0,18
2,1,1
18,0,18
3,17,-14
2,0,2
5,4,1
0,0,0
3,8,-5
16,7,9
1,1,0
0,0,0
24,1,23
0,0,0
4,0,4
0,0,0
8,0,8
0,0,0
0,0,0
0,2,-2
13,5,8
23,0,23
6,9,-3
2,3,-1
4,0,4
5,7,-2
15,0,15
2,3,-1
17,1,16
2,0,2
5,0,5
25,1,24
7,10,-3
11,0,11
11,5,6
1,1,0
1,0,1
0,0,0
0,0,0
0,0,0
1,14,-13
1,1,0
2,0,2
0,0,0
1,2,-1
25,25,0
0,0,0
8,2,6
4,6,-2
2,4,-2
13,1,12
25,8,17
9,0,9
9,10,-1
0,0,0
2,0,2
4,10,-6
5,4,1
8,2,6
12,1,11
6,1,5
2,1,1
4,0,4
0,0,0
4,2,2
11,1,10
10,0,10
11,0,11
12,2,10
2,1,1
19,1,18
9,1,8
7,0,7
2,0,2
3,0,3
17,1,16
13,3,10
0,3,-3
3,1,2
12,0,12
12,1,11
15,0,15
4,2,2
0,0,0
4,5,-1
0,0,0
20,32,-12
3,0,3
3,0,3
2,2,0
1,1,0
2,0,2
1,0,1
35,12,23
75,2,73
0,0,0
4,0,4
0,4,-4
2,0,2
9,0,9
1,0,1
23,8,15
8,0,8
17,2,15
1,0,1
2,2,0
2,0,2
3,2,1
4,0,4
28,0,28
5,0,5
9,7,2
24,4,20
3,6,-3
0,0,0
1,1,0
0,0,0
4,0,4
6,2,4
18,21,-3
25,5,20
13,1,12
0,2,-2
0,0,0
4,1,3
6,0,6
1,0,1
0,3,-3
9,9,0
2,0,2
16,0,16
4,0,4
23,38,-15
21,17,4
3,0,3
0,0,0
5,10,-5
0,0,0
1,3,-2
6,2,4
1,1,0
4,0,4
7,1,6
11,0,11
17,2,15
5,1,4
1,3,-2
28,15,13
42,8,34
0,0,0
0,0,0
1,0,1
5,5,0
23,0,23
5,5,0
0,0,0
17,5,12
8,0,8
0,5,-5
1,5,-4
11,14,-3
28,0,28
8,1,7
5,9,-4
1,1,0
10,1,9
8,0,8
3,0,3
9,0,9
18,3,15
1,0,1
15,0,15
1,0,1
20,10,10
16,1,15
10,4,6
3,3,0
0,0,0
19,10,9
4,1,3
11,6,5
4,9,-5
13,0,13
14,12,2
0,21,-21
3,3,0
5,0,5
0,0,0
1,1,0
36,4,32
6,2,4
2,0,2
4,4,0
11,0,11
0,0,0
0,0,0
0,1,-1
2,0,2
0,0,0
4,0,4
3,4,-1
15,0,15
15,0,15
0,0,0
8,4,4
2,2,0
0,0,0
3,1,2
6,5,1
11,0,11
9,12,-3
8,1,7
16,0,16
1,0,1
0,0,0
7,3,4
13,12,1
4,0,4
1,0,1
0,1,-1
3,0,3
0,33,-33
11,6,5
0,1,-1
1,1,0
1,0,1
10,2,8
9,1,8
9,6,3
0,0,0
2,2,0
2,8,-6
3,0,3
4,0,4
10,4,6
16,13,3
0,1,-1
6,15,-9
7,0,7
0,0,0
0,0,0
1,1,0
6,0,6
0,0,0
24,2,22
1,0,1
0,0,0
3,0,3
0,3,-3
17,14,3
7,2,5
5,3,2
2,1,1
2,0,2
2,1,1
2,2,0
8,2,6
7,0,7
0,0,0
9,0,9
5,0,5
28,3,25
0,0,0
18,1,17
10,1,9
7,2,5
15,0,15
6,1,5
3,0,3
3,2,1
3,0,3
0,0,0
4,0,4
7,0,7
11,0,11
12,3,9
1,1,0
13,0,13
29,29,0
1,45,-44
6,2,4
0,2,-2
0,0,0
13,13,0
2,4,-2
14,10,4
1,1,0
15,1,14
4,0,4
22,16,6
34,17,17
0,0,0
3,1,2
19,14,5
16,2,14
0,0,0
9,20,-11
1,0,1
15,3,12
2,2,0
16,3,13
18,0,18
23,2,21
4,12,-8
0,0,0
5,1,4
8,6,2
13,0,13
5,0,5
0,0,0
1,0,1
9,2,7
16,0,16
1,1,0
1,5,-4
2,1,1
9,0,9
0,3,-3
1,0,1
7,1,6
0,1,-1
1,1,0
12,0,12
4,4,0
4,0,4
0,0,0
0,0,0
6,0,6
8,2,6
0,0,0
2,2,0
1,0,1
0,1,-1
16,8,8
0,0,0
5,1,4
16,1,15
3,0,3
7,1,6
1,0,1
4,0,4
0,1,-1
0,0,0
9,0,9
2,1,1
7,2,5
0,0,0
0,0,0
1,0,1
0,0,0
3,1,2
6,3,3
1,0,1
1,0,1
0,0,0
5,15,-10
14,8,6
2,6,-4
4,0,4
14,3,11
0,0,0
0,0,0
10,0,10
3,0,3
0,1,-1
0,0,0
0,0,0
1,0,1
18,2,16
7,0,7
8,0,8
1,30,-29
2,1,1
0,0,0
6,0,6
0,0,0
0,7,-7
8,0,8
30,10,20
3,0,3
16,2,14
3,0,3
3,1,2
4,1,3
10,0,10
3,0,3
20,4,16
4,1,3
4,1,3
6,5,1
0,3,-3
1,0,1
4,4,0
18,0,18
0,1,-1
13,1,12
0,0,0
8,1,7
20,1,19
7,0,7
9,0,9
3,0,3
2,5,-3
2,2,0
5,1,4
4,4,0
18,1,17
5,8,-3
14,18,-4
5,1,4
13,1,12
2,1,1
0,1,-1
17,0,17
6,0,6
3,3,0
0,1,-1
3,0,3
0,0,0
8,4,4
2,4,-2
0,0,0
7,18,-11
0,2,-2
1,0,1
