Actual,Predicted,Residuals
12,1,11
1,0,1
0,0,0
2,0,2
0,0,0
1,0,1
6,10,-4
0,0,0
0,0,0
1,0,1
0,0,0
7,2,5
0,0,0
0,0,0
14,3,11
0,1,-1
0,0,0
22,4,18
2,0,2
2,1,1
1,2,-1
8,0,8
17,8,9
3,1,2
2,1,1
4,1,3
9,0,9
2,0,2
4,1,3
0,0,0
0,0,0
7,0,7
2,1,1
5,11,-6
11,5,6
5,3,2
1,2,-1
34,0,34
8,4,4
1,1,0
1,0,1
4,8,-4
4,3,1
35,31,4
11,0,11
4,0,4
1,1,0
5,0,5
12,15,-3
2,0,2
0,1,-1
0,0,0
4,0,4
14,0,14
0,1,-1
1,0,1
0,3,-3
1,0,1
0,0,0
3,0,3
1,0,1
22,4,18
1,2,-1
8,0,8
9,5,4
3,1,2
5,1,4
0,0,0
22,11,11
0,1,-1
9,5,4
3,1,2
16,0,16
1,0,1
19,4,15
0,0,0
0,0,0
3,0,3
0,3,-3
1,0,1
5,0,5
12,0,12
2,0,2
4,0,4
15,0,15
13,5,8
11,1,10
1,0,1
2,0,2
33,0,33
5,1,4
13,1,12
0,0,0
8,0,8
1,0,1
27,0,27
1,1,0
1,3,-2
10,0,10
1,0,1
1,2,-1
25,0,25
0,0,0
37,58,-21
10,0,10
3,0,3
0,0,0
8,1,7
2,1,1
8,4,4
1,4,-3
2,8,-6
8,1,7
6,4,2
1,41,-40
0,0,0
6,1,5
0,0,0
15,8,7
3,0,3
1,0,1
1,1,0
6,5,1
3,1,2
0,0,0
14,4,10
7,1,6
0,0,0
8,34,-26
1,0,1
7,2,5
3,0,3
0,0,0
1,1,0
18,0,18
3,1,2
9,1,8
0,7,-7
10,11,-1
7,39,-32
1,0,1
1,1,0
13,0,13
21,10,11
0,0,0
9,1,8
48,0,48
3,0,3
3,4,-1
133,133,0
9,0,9
0,0,0
0,0,0
0,0,0
13,50,-37
0,0,0
34,0,34
2,0,2
3,1,2
0,0,0
0,0,0
3,3,0
7,0,7
20,2,18
0,0,0
4,0,4
10,13,-3
10,2,8
13,2,11
23,12,11
0,0,0
7,0,7
25,0,25
4,0,4
2,3,-1
1,2,-1
10,0,10
7,1,6
9,1,8
1,0,1
0,1,-1
0,0,0
30,0,30
2,0,2
6,0,6
3,0,3
0,0,0
0,0,0
4,1,3
3,0,3
1,2,-1
4,0,4
2,0,2
13,3,10
3,21,-18
8,2,6
4,2,2
9,0,9
0,3,-3
11,8,3
0,0,0
0,0,0
3,0,3
3,0,3
12,4,8
1,1,0
4,0,4
17,0,17
8,0,8
0,0,0
1,0,1
4,3,1
0,0,0
1,1,0
10,0,10
13,0,13
5,3,2
0,0,0
3,2,1
3,2,1
11,3,8
12,2,10
24,10,14
0,4,-4
0,0,0
4,0,4
7,4,3
7,0,7
19,0,19
1,2,-1
36,0,36
1,76,-75
10,8,2
19,5,14
0,0,0
7,2,5
0,0,0
8,1,7
7,2,5
40,0,40
11,3,8
2,4,-2
3,0,3
1,1,0
10,21,-11
0,7,-7
1,0,1
1,0,1
5,5,0
1,0,1
2,1,1
6,0,6
2,20,-18
1,0,1
34,0,34
3,0,3
0,1,-1
1,0,1
4,1,3
1,0,1
4,2,2
4,1,3
0,0,0
3,0,3
0,1,-1
6,0,6
17,12,5
1,1,0
7,0,7
4,5,-1
0,0,0
2,0,2
0,2,-2
2,1,1
0,0,0
10,0,10
5,1,4
13,0,13
0,4,-4
1,0,1
4,0,4
18,0,18
19,8,11
12,5,7
1,2,-1
2,34,-32
26,0,26
9,0,9
3,0,3
0,0,0
29,0,29
0,0,0
0,0,0
0,0,0
2,3,-1
2,1,1
1,0,1
1,2,-1
0,0,0
3,7,-4
9,1,8
13,2,11
17,4,13
1,0,1
20,17,3
5,0,5
2,0,2
0,1,-1
12,8,4
2,2,0
6,3,3
3,8,-5
0,0,0
2,0,2
7,1,6
0,0,0
6,1,5
11,0,11
15,10,5
3,3,0
24,0,24
0,0,0
3,1,2
2,1,1
0,0,0
8,9,-1
17,3,14
2,1,1
1,2,-1
4,1,3
1,2,-1
13,3,10
11,0,11
33,1,32
3,1,2
2,10,-8
2,1,1
16,5,11
0,1,-1
15,1,14
15,0,15
0,0,0
2,0,2
0,0,0
0,0,0
7,1,6
1,1,0
2,0,2
18,0,18
10,5,5
14,0,14
0,0,0
0,0,0
1,3,-2
17,0,17
4,0,4
3,1,2
8,4,4
3,0,3
50,4,46
0,0,0
3,0,3
3,0,3
0,15,-15
13,2,11
4,0,4
10,2,8
12,1,11
26,3,23
9,0,9
8,8,0
10,2,8
0,0,0
13,8,5
4,0,4
3,0,3
0,0,0
0,0,0
9,15,-6
1,0,1
1,0,1
14,2,12
8,1,7
6,0,6
9,8,1
1,0,1
1,0,1
6,0,6
1,1,0
9,4,5
6,0,6
4,0,4
16,6,10
3,2,1
6,1,5
1,0,1
11,2,9
4,0,4
4,0,4
2,0,2
11,1,10
22,0,22
1,1,0
4,0,4
3,4,-1
1,0,1
5,5,0
4,3,1
2,3,-1
8,1,7
8,5,3
0,0,0
1,1,0
3,1,2
5,1,4
20,0,20
0,0,0
4,1,3
7,1,6
0,1,-1
16,1,15
1,5,-4
12,1,11
1,0,1
12,0,12
2,1,1
5,5,0
0,0,0
2,2,0
1,2,-1
5,1,4
3,0,3
0,0,0
2,1,1
4,4,0
12,5,7
3,8,-5
5,0,5
0,0,0
1,0,1
15,6,9
10,5,5
20,8,12
0,0,0
4,1,3
0,3,-3
18,0,18
39,31,8
8,7,1
9,9,0
11,0,11
0,4,-4
1,0,1
18,0,18
31,0,31
5,0,5
8,4,4
12,4,8
2,2,0
2,1,1
13,1,12
0,0,0
17,0,17
31,5,26
1,3,-2
0,0,0
2,1,1
15,2,13
2,0,2
0,0,0
6,2,4
3,0,3
7,3,4
0,1,-1
0,0,0
8,8,0
3,2,1
3,0,3
3,0,3
23,10,13
1,2,-1
8,0,8
1,0,1
0,0,0
0,0,0
1,0,1
2,0,2
1,0,1
7,0,7
17,4,13
2,2,0
3,0,3
13,2,11
3,0,3
12,3,9
0,0,0
8,5,3
8,0,8
13,1,12
7,13,-6
0,1,-1
3,4,-1
1,2,-1
3,1,2
11,4,7
2,1,1
3,0,3
0,1,-1
0,5,-5
7,5,2
0,1,-1
11,0,11
1,0,1
0,0,0
6,13,-7
2,1,1
7,0,7
0,0,0
3,0,3
24,1,23
8,5,3
10,4,6
16,1,15
4,5,-1
4,1,3
3,2,1
10,0,10
6,2,4
8,6,2
0,1,-1
0,18,-18
10,4,6
1,0,1
0,0,0
1,0,1
4,0,4
7,3,4
0,0,0
3,1,2
14,13,1
10,0,10
11,0,11
5,1,4
1,0,1
1,0,1
0,0,0
0,0,0
21,3,18
3,0,3
10,17,-7
29,0,29
5,1,4
26,0,26
24,14,10
0,0,0
12,21,-9
9,1,8
12,1,11
0,0,0
2,8,-6
55,55,0
0,0,0
1,0,1
0,0,0
0,0,0
2,0,2
13,12,1
8,1,7
2,0,2
3,5,-2
28,0,28
2,0,2
12,17,-5
13,3,10
3,2,1
16,3,13
1,1,0
3,0,3
3,2,1
5,9,-4
3,3,0
4,0,4
11,0,11
1,0,1
27,2,25
7,0,7
11,6,5
16,0,16
1,0,1
0,0,0
1,0,1
9,2,7
0,2,-2
3,4,-1
4,0,4
0,0,0
3,1,2
0,1,-1
0,1,-1
0,0,0
0,1,-1
1,2,-1
10,2,8
2,0,2
0,0,0
6,1,5
15,5,10
0,0,0
1,0,1
0,0,0
0,0,0
7,1,6
10,1,9
1,0,1
2,0,2
36,7,29
4,2,2
9,3,6
8,1,7
2,0,2
4,7,-3
15,0,15
0,2,-2
2,0,2
13,6,7
1,0,1
11,0,11
2,5,-3
16,3,13
8,8,0
1,0,1
11,13,-2
15,0,15
18,0,18
2,1,1
1,0,1
15,11,4
8,7,1
3,1,2
0,0,0
0,4,-4
1,2,-1
15,4,11
5,2,3
1,2,-1
11,1,10
0,0,0
1,7,-6
0,1,-1
5,5,0
4,1,3
1,16,-15
0,0,0
4,1,3
19,0,19
7,2,5
0,0,0
14,8,6
7,0,7
0,0,0
0,0,0
14,1,13
1,1,0
6,0,6
32,0,32
25,1,24
1,2,-1
8,1,7
8,0,8
3,1,2
9,6,3
21,1,20
4,0,4
3,0,3
12,10,2
1,0,1
8,1,7
0,0,0
8,0,8
12,0,12
3,4,-1
1,1,0
5,1,4
4,0,4
2,0,2
2,2,0
6,0,6
0,0,0
6,1,5
1,1,0
2,0,2
0,0,0
4,21,-17
3,0,3
0,0,0
4,0,4
7,0,7
32,5,27
1,0,1
6,1,5
6,1,5
16,0,16
17,0,17
11,10,1
6,0,6
1,0,1
14,2,12
9,8,1
5,0,5
0,10,-10
7,2,5
13,0,13
3,5,-2
0,0,0
3,1,2
0,2,-2
5,5,0
23,0,23
5,7,-2
31,33,-2
1,1,0
1,57,-56
13,5,8
7,1,6
6,0,6
0,34,-34
2,0,2
0,0,0
46,0,46
1,0,1
1,0,1
2,1,1
21,0,21
0,0,0
3,0,3
0,0,0
2,1,1
2,2,0
4,0,4
4,2,2
17,0,17
14,0,14
5,0,5
1,1,0
0,0,0
5,0,5
5,3,2
1,0,1
3,1,2
0,0,0
2,0,2
7,0,7
4,0,4
1,17,-16
0,1,-1
0,0,0
1,4,-3
3,0,3
1,0,1
19,0,19
11,5,6
4,15,-11
7,4,3
1,0,1
3,0,3
2,0,2
11,0,11
63,42,21
18,1,17
30,30,0
5,0,5
11,5,6
2,0,2
1,1,0
12,0,12
1,0,1
9,3,6
0,0,0
1,2,-1
0,0,0
2,1,1
52,2,50
23,0,23
7,2,5
28,2,26
1,1,0
4,1,3
4,4,0
20,5,15
0,0,0
8,2,6
0,0,0
5,2,3
0,0,0
22,1,21
12,1,11
1,1,0
12,1,11
3,0,3
12,0,12
10,88,-78
9,7,2
1,1,0
1,1,0
3,0,3
9,3,6
2,0,2
8,0,8
0,0,0
0,0,0
6,0,6
18,18,0
6,0,6
7,1,6
9,0,9
1,0,1
3,1,2
0,0,0
0,0,0
0,0,0
11,0,11
8,0,8
1,2,-1
2,2,0
3,0,3
2,2,0
2,1,1
7,0,7
0,1,-1
0,1,-1
17,4,13
2,0,2
7,7,0
34,1,33
5,0,5
2,5,-3
0,0,0
4,1,3
2,0,2
8,4,4
1,1,0
5,1,4
0,0,0
0,1,-1
2,0,2
10,21,-11
2,0,2
32,0,32
9,6,3
2,1,1
0,1,-1
12,0,12
1,1,0
0,0,0
5,1,4
5,0,5
2,2,0
1,1,0
1,2,-1
0,0,0
5,1,4
5,0,5
15,2,13
5,0,5
2,0,2
5,0,5
8,8,0
9,0,9
11,5,6
6,1,5
7,0,7
6,0,6
6,0,6
8,2,6
2,0,2
2,2,0
14,0,14
2,2,0
0,0,0
3,1,2
1,1,0
2,0,2
18,9,9
3,0,3
10,6,4
1,1,0
1,0,1
8,0,8
1,0,1
0,1,-1
16,0,16
16,1,15
12,4,8
6,1,5
39,14,25
7,1,6
7,1,6
21,10,11
10,3,7
3,1,2
3,2,1
30,0,30
6,0,6
6,2,4
0,0,0
3,3,0
4,1,3
0,0,0
1,0,1
1,0,1
5,4,1
0,0,0
2,5,-3
4,0,4
3,0,3
0,1,-1
0,0,0
1,1,0
7,0,7
19,1,18
26,2,24
6,2,4
0,0,0
1,5,-4
6,4,2
11,1,10
2,1,1
0,0,0
6,2,4
8,5,3
5,0,5
4,0,4
31,2,29
2,1,1
0,0,0
8,1,7
0,1,-1
5,0,5
0,0,0
4,0,4
21,0,21
7,1,6
6,5,1
3,0,3
0,1,-1
1,0,1
3,0,3
9,5,4
2,5,-3
0,2,-2
1,1,0
0,0,0
0,0,0
8,0,8
8,1,7
33,1,32
0,0,0
3,8,-5
0,0,0
15,0,15
7,1,6
0,2,-2
34,33,1
4,3,1
5,4,1
1,0,1
11,20,-9
21,8,13
2,0,2
2,0,2
0,0,0
9,0,9
0,0,0
0,0,0
4,1,3
2,0,2
0,1,-1
1,0,1
33,2,31
7,2,5
1,0,1
15,0,15
2,0,2
1,4,-3
4,0,4
19,1,18
4,4,0
1,0,1
0,1,-1
1,0,1
1,3,-2
1,0,1
3,0,3
1,1,0
12,4,8
1,0,1
2,1,1
51,7,44
0,0,0
5,2,3
10,1,9
2,0,2
4,1,3
13,0,13
0,3,-3
0,2,-2
11,8,3
5,0,5
1,5,-4
2,0,2
10,5,5
5,10,-5
13,0,13
1,0,1
2,2,0
4,4,0
18,1,17
0,0,0
22,1,21
5,3,2
5,2,3
8,0,8
6,7,-1
0,1,-1
5,10,-5
2,0,2
8,1,7
0,0,0
4,0,4
15,2,13
0,0,0
42,0,42
1,0,1
10,2,8
15,0,15
6,0,6
21,0,21
0,7,-7
18,5,13
2,2,0
13,1,12
0,0,0
0,48,-48
3,4,-1
27,11,16
4,0,4
3,0,3
4,0,4
2,2,0
2,0,2
0,0,0
0,1,-1
1,7,-6
9,4,5
8,0,8
1,3,-2
16,2,14
7,4,3
3,0,3
6,5,1
6,5,1
23,0,23
6,3,3
0,0,0
17,2,15
0,0,0
6,0,6
1,1,0
4,1,3
5,12,-7
1,1,0
3,0,3
1,7,-6
5,1,4
0,0,0
0,1,-1
3,0,3
10,0,10
3,0,3
0,1,-1
1,0,1
4,1,3
10,30,-20
10,0,10
4,4,0
31,4,27
2,0,2
4,0,4
11,0,11
8,3,5
0,0,0
2,0,2
0,0,0
2,2,0
3,2,1
2,0,2
13,0,13
1,0,1
2,0,2
0,0,0
4,0,4
2,2,0
4,8,-4
11,0,11
2,0,2
3,1,2
9,4,5
9,14,-5
2,0,2
26,21,5
6,8,-2
2,1,1
40,3,37
0,0,0
0,1,-1
54,4,50
6,1,5
0,0,0
2,1,1
8,5,3
0,1,-1
11,0,11
5,2,3
0,0,0
12,0,12
6,2,4
1,1,0
0,18,-18
22,66,-44
4,2,2
1,7,-6
6,7,-1
2,2,0
12,15,-3
0,0,0
21,7,14
1,6,-5
1,3,-2
2,0,2
1,1,0
5,5,0
1,0,1
1,1,0
0,0,0
1,0,1
0,0,0
6,3,3
29,0,29
1,2,-1
0,0,0
1,1,0
4,4,0
37,8,29
4,2,2
3,0,3
2,4,-2
0,0,0
2,4,-2
13,0,13
4,5,-1
4,1,3
1,0,1
3,1,2
8,0,8
1,1,0
7,1,6
1,0,1
9,1,8
0,0,0
4,2,2
3,31,-28
0,0,0
6,0,6
4,2,2
19,0,19
1,0,1
1,0,1
0,0,0
21,1,20
21,4,17
1,0,1
3,0,3
17,1,16
1,0,1
2,8,-6
10,0,10
3,11,-8
3,2,1
3,1,2
2,0,2
3,4,-1
0,0,0
0,0,0
43,0,43
40,12,28
29,0,29
0,0,0
6,5,1
0,0,0
7,0,7
14,0,14
0,0,0
2,0,2
0,0,0
9,6,3
12,4,8
17,10,7
4,1,3
6,3,3
0,0,0
12,0,12
25,5,20
14,4,10
2,8,-6
14,1,13
9,5,4
1,3,-2
0,0,0
12,61,-49
3,5,-2
0,0,0
4,33,-29
7,1,6
1,0,1
5,2,3
1,6,-5
7,0,7
5,1,4
12,110,-98
6,0,6
6,4,2
1,1,0
4,0,4
1,0,1
3,5,-2
7,0,7
8,4,4
1,0,1
4,7,-3
7,0,7
2,1,1
33,3,30
7,0,7
0,0,0
36,23,13
1,0,1
5,0,5
1,2,-1
8,0,8
1,0,1
0,0,0
10,9,1
15,0,15
0,0,0
5,0,5
33,4,29
0,0,0
0,0,0
0,0,0
14,0,14
0,0,0
26,2,24
0,0,0
5,0,5
48,3,45
2,0,2
17,0,17
2,0,2
3,6,-3
2,5,-3
1,0,1
4,1,3
2,8,-6
2,0,2
9,1,8
37,20,17
0,0,0
0,0,0
7,4,3
24,1,23
5,0,5
4,1,3
13,27,-14
0,1,-1
12,2,10
0,0,0
5,2,3
0,6,-6
7,10,-3
5,3,2
6,0,6
4,0,4
1,0,1
6,3,3
0,0,0
2,2,0
7,1,6
1,0,1
30,13,17
0,0,0
4,2,2
7,1,6
2,0,2
0,0,0
4,22,-18
0,2,-2
5,2,3
1,2,-1
14,21,-7
0,6,-6
3,0,3
5,0,5
22,1,21
7,6,1
35,2,33
8,11,-3
6,0,6
3,0,3
6,0,6
0,1,-1
5,5,0
3,3,0
1,3,-2
0,1,-1
6,4,2
6,0,6
4,19,-15
3,0,3
2,0,2
1,5,-4
0,0,0
2,1,1
6,8,-2
0,0,0
2,0,2
5,10,-5
3,0,3
6,0,6
6,1,5
10,27,-17
3,1,2
1,2,-1
3,0,3
1,4,-3
2,4,-2
32,1,31
0,0,0
0,0,0
4,0,4
2,0,2
8,1,7
2,0,2
5,1,4
5,1,4
8,3,5
0,0,0
4,1,3
17,8,9
4,0,4
1,0,1
0,0,0
30,0,30
15,34,-19
0,2,-2
5,4,1
6,4,2
3,0,3
0,1,-1
3,2,1
7,3,4
5,0,5
20,0,20
4,2,2
10,0,10
7,2,5
3,1,2
2,0,2
2,6,-4
3,0,3
0,0,0
0,0,0
1,2,-1
1,0,1
36,34,2
1,0,1
9,1,8
0,0,0
2,10,-8
6,48,-42
13,5,8
3,0,3
2,0,2
0,0,0
1,2,-1
1,1,0
0,33,-33
2,1,1
7,5,2
0,0,0
3,0,3
1,3,-2
11,2,9
3,0,3
3,2,1
0,0,0
4,1,3
2,2,0
22,31,-9
15,0,15
5,2,3
6,6,0
13,1,12
12,5,7
3,2,1
0,0,0
8,0,8
6,0,6
5,1,4
10,12,-2
7,3,4
4,1,3
9,0,9
2,2,0
9,10,-1
3,2,1
17,1,16
0,2,-2
0,0,0
4,0,4
0,0,0
10,55,-45
0,0,0
11,7,4
0,0,0
30,0,30
43,1,42
9,5,4
7,3,4
3,2,1
4,0,4
1,0,1
0,0,0
1,0,1
8,0,8
1,0,1
0,0,0
4,1,3
4,1,3
0,2,-2
23,7,16
3,0,3
7,0,7
0,0,0
4,2,2
13,0,13
1,1,0
5,2,3
7,2,5
1,1,0
8,13,-5
13,12,1
0,0,0
9,0,9
9,0,9
22,5,17
3,0,3
3,0,3
0,3,-3
0,1,-1
5,2,3
42,0,42
7,1,6
0,0,0
1,1,0
5,0,5
1,0,1
18,0,18
13,13,0
1,0,1
25,3,22
20,9,11
10,2,8
7,0,7
35,5,30
12,22,-10
0,0,0
0,0,0
0,0,0
3,0,3
21,20,1
10,0,10
5,1,4
0,0,0
5,0,5
2,7,-5
4,16,-12
18,1,17
0,0,0
12,0,12
4,33,-29
24,0,24
7,7,0
0,0,0
23,23,0
7,4,3
1,1,0
7,1,6
3,0,3
14,0,14
9,22,-13
0,0,0
0,0,0
13,0,13
9,0,9
20,70,-50
6,0,6
5,6,-1
0,28,-28
2,0,2
12,0,12
23,0,23
18,0,18
9,1,8
5,0,5
1,0,1
71,0,71
2,0,2
1,0,1
0,0,0
1,1,0
19,4,15
0,1,-1
3,0,3
2,1,1
3,6,-3
0,0,0
8,1,7
6,8,-2
13,4,9
3,1,2
2,0,2
2,0,2
5,2,3
5,0,5
1,2,-1
0,0,0
2,6,-4
7,0,7
0,0,0
25,47,-22
1,14,-13
21,13,8
7,3,4
2,5,-3
25,2,23
0,0,0
0,0,0
9,17,-8
8,3,5
0,1,-1
7,0,7
1,0,1
4,1,3
5,0,5
23,10,13
2,1,1
8,0,8
1,1,0
2,1,1
47,47,0
0,0,0
9,0,9
0,0,0
15,13,2
29,21,8
43,0,43
1,0,1
20,9,11
1,0,1
5,0,5
1,1,0
3,1,2
35,35,0
1,0,1
3,4,-1
0,4,-4
6,1,5
13,2,11
14,6,8
7,5,2
0,1,-1
0,0,0
4,1,3
14,0,14
1,1,0
3,8,-5
9,0,9
0,0,0
0,1,-1
13,0,13
0,1,-1
38,29,9
3,3,0
0,0,0
6,1,5
15,5,10
6,0,6
11,1,10
0,0,0
8,2,6
4,2,2
26,1,25
4,0,4
5,0,5
17,3,14
1,0,1
10,1,9
7,0,7
9,8,1
3,1,2
0,5,-5
9,0,9
22,2,20
2,4,-2
5,0,5
3,0,3
3,0,3
2,2,0
3,0,3
1,1,0
9,0,9
0,0,0
6,0,6
11,5,6
3,2,1
35,1,34
2,0,2
0,0,0
0,8,-8
1,2,-1
3,0,3
3,0,3
1,0,1
3,5,-2
0,0,0
2,0,2
2,5,-3
4,0,4
1,0,1
13,4,9
2,5,-3
6,5,1
18,19,-1
1,0,1
6,4,2
1,1,0
14,1,13
29,0,29
7,0,7
2,2,0
12,0,12
2,1,1
11,0,11
6,0,6
15,5,10
5,4,1
6,7,-1
31,1,30
8,0,8
0,8,-8
18,33,-15
38,4,34
0,2,-2
12,1,11
8,0,8
0,0,0
10,0,10
62,7,55
0,1,-1
3,1,2
8,5,3
6,0,6
0,0,0
8,1,7
0,0,0
8,2,6
3,0,3
9,0,9
4,0,4
30,8,22
3,5,-2
0,1,-1
1,1,0
10,1,9
0,0,0
1,4,-3
10,0,10
0,0,0
3,2,1
0,2,-2
6,2,4
6,1,5
0,1,-1
0,0,0
14,0,14
2,0,2
2,0,2
6,1,5
65,10,55
1,2,-1
24,18,6
0,0,0
0,2,-2
21,4,17
2,1,1
1,0,1
0,0,0
6,1,5
19,2,17
17,3,14
2,0,2
3,1,2
10,1,9
3,0,3
16,12,4
1,25,-24
30,33,-3
3,3,0
1,1,0
1,1,0
10,0,10
8,1,7
4,0,4
8,0,8
7,1,6
1,1,0
7,1,6
11,5,6
0,0,0
8,1,7
3,2,1
0,0,0
1,1,0
10,0,10
23,5,18
0,1,-1
3,8,-5
4,6,-2
2,0,2
6,3,3
0,2,-2
4,3,1
0,0,0
0,4,-4
2,0,2
11,0,11
0,0,0
0,1,-1
10,1,9
3,1,2
4,6,-2
4,3,1
11,6,5
15,0,15
0,0,0
6,4,2
8,0,8
17,2,15
3,1,2
0,2,-2
4,2,2
5,29,-24
7,4,3
7,0,7
1,0,1
1,0,1
6,0,6
1,0,1
2,3,-1
3,1,2
2,3,-1
3,1,2
5,0,5
1,3,-2
1,3,-2
0,0,0
53,2,51
2,1,1
2,9,-7
0,0,0
3,0,3
0,1,-1
0,0,0
2,0,2
9,2,7
16,0,16
11,1,10
1,1,0
0,0,0
0,0,0
9,4,5
11,4,7
4,0,4
1,0,1
13,0,13
0,0,0
1,0,1
11,0,11
3,0,3
8,2,6
21,2,19
1,2,-1
2,1,1
9,6,3
18,1,17
6,5,1
26,2,24
2,2,0
9,1,8
1,0,1
1,0,1
24,0,24
8,0,8
1,8,-7
8,0,8
9,0,9
37,0,37
0,2,-2
11,8,3
5,13,-8
0,0,0
0,1,-1
1,1,0
24,1,23
0,0,0
7,2,5
0,2,-2
29,1,28
1,4,-3
6,3,3
0,1,-1
8,0,8
13,0,13
2,0,2
0,18,-18
3,0,3
2,0,2
1,3,-2
11,2,9
2,0,2
20,21,-1
11,4,7
9,2,7
8,16,-8
4,0,4
6,1,5
30,8,22
24,12,12
19,1,18
3,2,1
0,0,0
2,1,1
6,0,6
1,0,1
7,0,7
8,0,8
18,4,14
34,0,34
0,0,0
3,5,-2
25,1,24
2,0,2
0,0,0
3,3,0
8,1,7
0,0,0
2,0,2
14,1,13
0,0,0
0,0,0
0,0,0
1,0,1
11,2,9
1,1,0
0,0,0
1,3,-2
2,3,-1
41,4,37
18,2,16
5,3,2
1,0,1
4,8,-4
3,1,2
1,2,-1
5,3,2
9,0,9
85,59,26
4,4,0
3,2,1
1,0,1
0,0,0
4,0,4
8,0,8
3,1,2
6,0,6
1,0,1
26,33,-7
1,0,1
0,0,0
0,0,0
3,0,3
5,2,3
6,6,0
0,0,0
2,1,1
5,12,-7
2,0,2
28,4,24
13,2,11
1,2,-1
11,0,11
2,2,0
5,1,4
3,1,2
3,2,1
47,70,-23
0,5,-5
1,0,1
10,0,10
1,0,1
2,0,2
27,3,24
0,0,0
0,0,0
2,1,1
1,0,1
8,7,1
4,0,4
0,0,0
3,3,0
2,0,2
0,0,0
3,0,3
5,1,4
6,0,6
26,0,26
27,8,19
7,1,6
5,4,1
9,0,9
8,5,3
1,13,-12
9,6,3
8,5,3
9,2,7
0,0,0
3,1,2
1,0,1
4,0,4
11,10,1
0,1,-1
4,0,4
6,1,5
4,1,3
7,2,5
15,0,15
9,2,7
4,8,-4
10,2,8
33,3,30
2,1,1
0,0,0
1,0,1
4,2,2
9,0,9
0,0,0
1,0,1
9,1,8
14,2,12
1,0,1
13,0,13
11,5,6
2,0,2
3,1,2
1,2,-1
17,2,15
19,1,18
0,0,0
0,4,-4
4,0,4
17,0,17
0,0,0
2,0,2
5,1,4
0,0,0
9,0,9
2,7,-5
11,4,7
7,0,7
0,0,0
0,0,0
10,0,10
2,7,-5
5,0,5
1,1,0
3,1,2
0,0,0
53,1,52
3,0,3
2,0,2
20,1,19
4,0,4
4,14,-10
3,7,-4
1,0,1
20,0,20
15,5,10
1,0,1
0,6,-6
15,6,9
0,1,-1
0,14,-14
2,2,0
2,0,2
1,4,-3
37,1,36
2,1,1
4,1,3
1,4,-3
0,3,-3
1,1,0
0,2,-2
16,0,16
16,19,-3
3,17,-14
0,3,-3
0,1,-1
1,1,0
1,0,1
1,4,-3
0,10,-10
1,1,0
4,1,3
0,3,-3
9,11,-2
0,0,0
12,18,-6
3,5,-2
12,1,11
3,1,2
8,0,8
0,1,-1
6,1,5
7,0,7
3,3,0
6,42,-36
11,0,11
0,0,0
0,0,0
6,0,6
1,1,0
0,0,0
0,0,0
1,1,0
28,1,27
2,0,2
7,2,5
4,9,-5
7,0,7
34,2,32
12,0,12
27,2,25
1,2,-1
10,2,8
9,0,9
2,0,2
0,0,0
7,1,6
3,0,3
12,0,12
20,25,-5
6,4,2
0,0,0
0,0,0
0,2,-2
1,1,0
13,6,7
2,1,1
9,1,8
7,4,3
3,2,1
1,0,1
1,0,1
1,0,1
3,0,3
20,19,1
16,3,13
5,0,5
4,0,4
0,1,-1
6,2,4
1,0,1
0,0,0
5,1,4
3,0,3
4,7,-3
4,5,-1
6,2,4
2,3,-1
0,0,0
10,0,10
4,6,-2
0,0,0
6,42,-36
12,0,12
7,0,7
13,7,6
6,2,4
34,1,33
9,1,8
7,0,7
1,0,1
8,1,7
6,10,-4
3,1,2
1,1,0
38,27,11
10,44,-34
8,2,6
2,0,2
1,1,0
8,5,3
1,0,1
1,0,1
1,0,1
0,0,0
10,2,8
10,0,10
3,1,2
5,5,0
