Actual,Predicted,Residuals
1,10,-9
11,0,11
5,1,4
29,2,27
4,1,3
3,14,-11
3,1,2
0,0,0
0,0,0
9,0,9
22,44,-22
20,1,19
1,4,-3
18,32,-14
13,1,12
3,0,3
2,0,2
4,0,4
0,0,0
2,4,-2
33,32,1
5,0,5
7,2,5
15,18,-3
7,0,7
3,4,-1
5,0,5
14,0,14
4,1,3
4,2,2
2,1,1
11,12,-1
9,1,8
9,1,8
44,1,43
6,2,4
29,1,28
0,0,0
20,2,18
9,1,8
4,0,4
0,1,-1
5,0,5
9,1,8
0,0,0
0,0,0
32,2,30
2,1,1
11,11,0
0,0,0
2,1,1
19,4,15
1,1,0
8,3,5
1,1,0
3,0,3
2,0,2
0,0,0
4,0,4
0,0,0
1,0,1
0,0,0
1,0,1
1,5,-4
0,0,0
6,2,4
5,14,-9
3,0,3
2,2,0
1,0,1
0,2,-2
10,2,8
2,0,2
9,1,8
9,1,8
12,31,-19
4,4,0
4,0,4
7,3,4
0,0,0
11,7,4
2,1,1
1,2,-1
8,0,8
0,0,0
7,0,7
0,0,0
38,1,37
6,0,6
0,0,0
3,0,3
0,1,-1
11,0,11
0,0,0
1,1,0
1,0,1
3,2,1
6,1,5
0,0,0
7,1,6
13,0,13
1,2,-1
20,0,20
10,0,10
0,0,0
4,9,-5
22,0,22
1,0,1
3,0,3
6,4,2
8,1,7
9,0,9
25,4,21
6,2,4
1,0,1
0,0,0
19,0,19
6,1,5
2,0,2
7,1,6
0,0,0
10,0,10
6,0,6
12,10,2
7,6,1
0,0,0
8,5,3
7,1,6
0,0,0
31,72,-41
0,0,0
5,0,5
25,45,-20
5,0,5
5,66,-61
7,7,0
6,1,5
14,1,13
6,1,5
0,0,0
2,1,1
6,0,6
17,0,17
1,2,-1
8,0,8
16,0,16
0,0,0
1,5,-4
8,5,3
1,0,1
1,2,-1
4,0,4
16,2,14
5,0,5
1,6,-5
11,0,11
0,0,0
4,21,-17
4,1,3
2,0,2
5,0,5
0,1,-1
1,4,-3
8,9,-1
8,5,3
5,5,0
15,0,15
11,0,11
0,0,0
7,0,7
2,0,2
23,0,23
12,3,9
7,7,0
2,5,-3
0,1,-1
2,2,0
12,29,-17
1,0,1
2,1,1
5,0,5
19,43,-24
1,0,1
9,0,9
11,0,11
4,0,4
4,0,4
4,0,4
22,1,21
24,9,15
5,0,5
0,0,0
0,0,0
0,0,0
43,29,14
1,0,1
27,0,27
3,4,-1
3,2,1
2,0,2
58,36,22
2,0,2
3,0,3
1,1,0
7,1,6
14,0,14
5,2,3
3,7,-4
12,13,-1
12,0,12
45,14,31
6,0,6
5,5,0
10,0,10
0,0,0
14,17,-3
16,2,14
5,1,4
8,0,8
2,0,2
1,4,-3
11,1,10
2,1,1
1,1,0
2,0,2
4,4,0
5,0,5
2,0,2
3,0,3
1,4,-3
27,7,20
25,2,23
3,1,2
1,5,-4
0,0,0
10,1,9
21,5,16
0,0,0
4,8,-4
15,1,14
0,1,-1
0,0,0
1,0,1
3,1,2
3,0,3
15,5,10
2,2,0
3,0,3
0,0,0
5,25,-20
2,0,2
13,0,13
5,0,5
43,8,35
3,0,3
3,1,2
1,0,1
0,0,0
0,2,-2
17,4,13
15,0,15
13,2,11
1,5,-4
5,0,5
1,5,-4
2,0,2
0,0,0
0,0,0
24,0,24
13,0,13
17,2,15
19,2,17
16,4,12
3,1,2
2,6,-4
7,5,2
10,0,10
0,0,0
12,5,7
4,0,4
1,1,0
0,0,0
39,2,37
6,0,6
3,0,3
0,1,-1
1,1,0
8,0,8
7,6,1
0,1,-1
13,0,13
4,0,4
18,34,-16
13,0,13
0,0,0
14,0,14
9,1,8
5,1,4
0,1,-1
8,0,8
13,1,12
4,5,-1
0,0,0
1,0,1
5,1,4
4,2,2
8,0,8
1,1,0
0,0,0
36,4,32
6,0,6
3,0,3
0,0,0
12,1,11
0,2,-2
6,0,6
9,4,5
0,1,-1
2,0,2
1,2,-1
20,0,20
4,1,3
2,0,2
9,0,9
4,0,4
0,0,0
2,17,-15
16,18,-2
1,0,1
6,4,2
7,0,7
3,0,3
20,0,20
6,1,5
5,1,4
0,0,0
10,13,-3
10,1,9
12,0,12
2,1,1
1,0,1
0,0,0
71,0,71
5,5,0
2,0,2
0,0,0
12,2,10
8,0,8
4,0,4
3,0,3
1,0,1
3,1,2
16,0,16
0,1,-1
4,3,1
15,7,8
0,2,-2
28,4,24
8,0,8
0,1,-1
9,1,8
0,0,0
5,0,5
15,2,13
42,42,0
6,2,4
4,6,-2
6,8,-2
23,8,15
11,1,10
9,9,0
2,2,0
5,0,5
5,0,5
9,1,8
6,0,6
11,0,11
0,0,0
15,0,15
0,1,-1
14,34,-20
1,0,1
0,0,0
5,2,3
2,1,1
2,0,2
0,0,0
14,4,10
0,0,0
3,7,-4
1,0,1
4,1,3
2,0,2
3,0,3
0,0,0
3,2,1
1,13,-12
2,0,2
4,0,4
0,0,0
10,32,-22
0,0,0
1,0,1
0,0,0
8,1,7
6,1,5
24,1,23
6,4,2
0,0,0
4,2,2
4,1,3
24,0,24
0,1,-1
0,0,0
6,1,5
9,1,8
1,0,1
6,6,0
6,15,-9
22,0,22
2,0,2
5,1,4
9,7,2
15,2,13
1,1,0
11,1,10
1,0,1
6,51,-45
1,2,-1
29,1,28
0,0,0
9,6,3
2,1,1
1,3,-2
0,2,-2
3,1,2
14,5,9
17,0,17
7,0,7
4,0,4
0,0,0
2,8,-6
3,2,1
12,1,11
3,0,3
3,0,3
1,1,0
5,24,-19
4,1,3
0,0,0
9,0,9
15,6,9
8,0,8
11,0,11
2,2,0
0,0,0
6,0,6
27,0,27
1,4,-3
9,6,3
3,7,-4
14,1,13
0,2,-2
16,0,16
0,2,-2
0,0,0
11,7,4
0,0,0
5,3,2
1,1,0
6,0,6
2,5,-3
7,0,7
3,0,3
0,0,0
13,5,8
2,0,2
3,4,-1
2,0,2
12,1,11
3,0,3
15,1,14
2,0,2
0,0,0
0,2,-2
1,10,-9
7,17,-10
3,1,2
1,0,1
9,4,5
1,1,0
3,0,3
1,0,1
3,1,2
6,2,4
0,0,0
12,0,12
1,0,1
44,38,6
5,0,5
1,0,1
1,5,-4
1,0,1
0,0,0
8,1,7
3,0,3
1,42,-41
8,2,6
2,0,2
1,0,1
1,0,1
10,2,8
3,3,0
15,1,14
34,1,33
2,1,1
1,4,-3
16,0,16
1,0,1
1,0,1
60,41,19
11,0,11
2,2,0
19,60,-41
39,0,39
27,20,7
3,34,-31
21,7,14
13,4,9
14,0,14
9,0,9
11,1,10
7,2,5
34,0,34
1,3,-2
2,3,-1
12,8,4
1,0,1
3,0,3
10,8,2
1,0,1
4,0,4
4,4,0
17,0,17
4,0,4
0,0,0
0,3,-3
1,0,1
13,0,13
4,1,3
6,0,6
0,0,0
0,2,-2
23,0,23
1,2,-1
0,2,-2
0,0,0
6,7,-1
1,0,1
1,5,-4
0,0,0
0,0,0
1,0,1
31,0,31
5,5,0
11,0,11
3,1,2
18,6,12
0,7,-7
0,0,0
4,6,-2
0,2,-2
0,0,0
7,0,7
1,1,0
37,2,35
5,4,1
1,1,0
2,2,0
0,1,-1
14,3,11
10,1,9
4,1,3
1,19,-18
2,0,2
28,8,20
1,0,1
5,28,-23
35,14,21
6,57,-51
7,7,0
8,1,7
2,2,0
1,1,0
0,0,0
10,3,7
0,0,0
8,10,-2
11,0,11
5,0,5
1,0,1
2,0,2
2,12,-10
4,0,4
22,0,22
8,0,8
1,0,1
5,4,1
6,1,5
2,2,0
4,0,4
2,0,2
18,12,6
0,0,0
1,0,1
1,1,0
12,0,12
9,10,-1
0,0,0
10,2,8
19,0,19
1,1,0
15,0,15
6,18,-12
1,0,1
4,2,2
5,0,5
1,4,-3
8,5,3
15,0,15
1,0,1
0,0,0
8,3,5
47,50,-3
4,0,4
2,3,-1
3,2,1
0,0,0
2,1,1
5,2,3
5,0,5
12,5,7
1,4,-3
0,2,-2
4,5,-1
15,0,15
17,16,1
1,6,-5
1,2,-1
0,8,-8
0,0,0
4,0,4
1,0,1
1,1,0
22,16,6
9,4,5
2,0,2
5,0,5
4,2,2
1,2,-1
6,24,-18
8,0,8
14,1,13
0,0,0
0,1,-1
11,0,11
4,1,3
23,0,23
0,0,0
2,0,2
1,0,1
9,0,9
7,3,4
0,0,0
1,2,-1
3,2,1
43,42,1
0,1,-1
0,0,0
0,0,0
21,8,13
14,2,12
27,1,26
11,1,10
9,5,4
1,0,1
12,2,10
9,33,-24
8,0,8
7,1,6
5,0,5
13,0,13
8,6,2
7,1,6
1,2,-1
15,0,15
3,2,1
2,4,-2
3,0,3
4,5,-1
10,1,9
2,0,2
1,0,1
1,0,1
5,0,5
15,8,7
4,5,-1
2,2,0
2,0,2
3,0,3
2,5,-3
0,0,0
0,2,-2
1,0,1
2,13,-11
6,3,3
1,1,0
3,1,2
4,0,4
12,0,12
20,0,20
1,0,1
11,0,11
6,1,5
6,0,6
5,0,5
0,0,0
48,48,0
20,1,19
2,1,1
0,0,0
4,0,4
10,9,1
4,0,4
10,1,9
22,1,21
12,4,8
21,0,21
2,0,2
8,4,4
0,0,0
1,2,-1
7,1,6
3,3,0
11,0,11
0,2,-2
5,3,2
1,1,0
17,1,16
2,0,2
4,5,-1
2,1,1
10,6,4
25,32,-7
16,0,16
4,1,3
11,0,11
6,4,2
2,5,-3
0,0,0
13,13,0
2,2,0
4,4,0
10,5,5
20,0,20
5,1,4
11,10,1
5,1,4
13,0,13
43,58,-15
5,1,4
0,0,0
8,5,3
1,8,-7
6,1,5
5,0,5
8,1,7
8,12,-4
16,0,16
2,0,2
4,0,4
0,2,-2
10,0,10
4,0,4
6,0,6
10,4,6
1,1,0
30,4,26
18,9,9
0,1,-1
4,1,3
0,0,0
25,1,24
0,4,-4
8,0,8
3,0,3
3,0,3
2,2,0
0,0,0
11,5,6
19,5,14
7,1,6
5,1,4
72,72,0
5,1,4
1,2,-1
2,1,1
13,6,7
11,0,11
3,0,3
9,2,7
1,0,1
33,0,33
0,0,0
8,9,-1
3,0,3
5,4,1
0,0,0
19,1,18
4,1,3
21,1,20
0,4,-4
3,0,3
1,1,0
14,11,3
0,0,0
6,0,6
5,0,5
14,0,14
5,0,5
19,1,18
16,10,6
2,18,-16
1,1,0
4,18,-14
5,0,5
1,13,-12
7,0,7
25,0,25
0,1,-1
4,2,2
2,1,1
1,0,1
26,55,-29
0,0,0
1,0,1
1,0,1
0,0,0
10,4,6
25,1,24
1,0,1
0,0,0
0,0,0
2,0,2
12,6,6
2,0,2
19,0,19
0,7,-7
0,0,0
4,8,-4
4,0,4
7,2,5
30,1,29
4,80,-76
8,0,8
3,3,0
0,2,-2
0,0,0
1,0,1
0,0,0
36,1,35
11,1,10
22,0,22
0,1,-1
2,0,2
36,21,15
8,0,8
9,0,9
19,0,19
5,4,1
1,0,1
0,0,0
3,0,3
2,0,2
3,15,-12
0,0,0
3,0,3
19,1,18
6,1,5
4,0,4
6,0,6
0,0,0
0,1,-1
8,5,3
10,0,10
1,0,1
1,2,-1
23,0,23
4,0,4
4,0,4
2,2,0
0,1,-1
5,1,4
14,4,10
7,4,3
0,0,0
5,0,5
0,3,-3
1,0,1
0,0,0
0,0,0
8,6,2
4,21,-17
6,1,5
8,3,5
0,3,-3
26,0,26
7,5,2
11,0,11
4,3,1
2,2,0
0,0,0
3,0,3
0,1,-1
2,4,-2
1,10,-9
1,2,-1
11,0,11
6,5,1
1,1,0
17,1,16
9,0,9
7,0,7
3,1,2
5,0,5
0,0,0
0,0,0
0,3,-3
0,1,-1
0,1,-1
23,14,9
0,0,0
4,11,-7
1,0,1
0,0,0
6,0,6
1,2,-1
6,1,5
15,0,15
2,0,2
9,0,9
1,1,0
25,0,25
4,1,3
8,1,7
2,0,2
11,9,2
24,6,18
0,0,0
10,0,10
10,7,3
3,1,2
3,0,3
9,0,9
6,9,-3
7,31,-24
0,1,-1
1,5,-4
26,34,-8
6,7,-1
2,4,-2
4,0,4
0,0,0
0,0,0
5,1,4
2,6,-4
1,1,0
2,1,1
6,1,5
4,1,3
11,7,4
5,1,4
1,0,1
0,0,0
31,2,29
5,0,5
1,2,-1
2,6,-4
14,13,1
0,1,-1
3,1,2
15,6,9
7,1,6
2,2,0
0,0,0
0,2,-2
0,0,0
4,4,0
22,16,6
15,6,9
0,2,-2
0,0,0
13,5,8
8,7,1
7,0,7
1,0,1
3,0,3
0,0,0
4,5,-1
0,0,0
1,0,1
7,32,-25
1,2,-1
5,5,0
3,0,3
0,0,0
7,22,-15
6,1,5
3,4,-1
7,7,0
0,0,0
19,1,18
1,0,1
1,0,1
5,1,4
2,3,-1
1,1,0
9,2,7
16,10,6
19,2,17
3,0,3
12,2,10
0,71,-71
3,0,3
0,0,0
17,2,15
7,2,5
1,0,1
12,0,12
8,8,0
15,1,14
1,0,1
5,2,3
2,0,2
8,7,1
6,0,6
2,0,2
11,10,1
0,10,-10
8,1,7
1,1,0
0,0,0
4,0,4
13,0,13
2,1,1
9,1,8
3,5,-2
5,0,5
3,0,3
3,1,2
2,0,2
23,0,23
18,6,12
6,1,5
9,1,8
3,0,3
14,1,13
8,0,8
4,8,-4
6,0,6
2,0,2
1,0,1
0,0,0
1,3,-2
2,0,2
12,12,0
0,0,0
3,0,3
1,0,1
8,1,7
2,1,1
0,2,-2
0,2,-2
1,1,0
0,0,0
6,1,5
2,38,-36
2,3,-1
12,2,10
2,2,0
9,0,9
43,5,38
28,3,25
6,1,5
0,0,0
1,1,0
18,1,17
4,2,2
40,73,-33
3,7,-4
16,5,11
3,0,3
3,0,3
5,51,-46
7,2,5
0,1,-1
6,0,6
2,2,0
2,0,2
6,2,4
2,0,2
1,4,-3
16,0,16
1,19,-18
1,0,1
16,2,14
0,1,-1
0,0,0
5,0,5
2,1,1
0,2,-2
1,0,1
7,7,0
1,0,1
7,1,6
16,0,16
1,1,0
4,1,3
2,1,1
6,1,5
3,1,2
38,0,38
6,0,6
0,0,0
2,2,0
0,4,-4
19,0,19
3,0,3
4,0,4
0,0,0
0,0,0
0,2,-2
5,0,5
0,21,-21
6,2,4
0,0,0
6,2,4
0,0,0
1,1,0
4,0,4
10,1,9
8,7,1
5,51,-46
8,0,8
5,10,-5
1,0,1
4,1,3
0,0,0
9,2,7
7,12,-5
14,11,3
0,0,0
2,3,-1
12,1,11
6,1,5
3,1,2
0,2,-2
1,1,0
12,0,12
1,0,1
1,1,0
9,0,9
10,8,2
1,0,1
46,2,44
1,0,1
17,4,13
34,34,0
18,0,18
11,0,11
13,1,12
1,0,1
2,0,2
4,0,4
12,0,12
0,0,0
23,1,22
32,37,-5
5,0,5
9,4,5
5,0,5
0,0,0
3,0,3
26,0,26
4,0,4
0,2,-2
1,1,0
8,0,8
17,1,16
0,2,-2
9,8,1
12,1,11
8,2,6
11,11,0
0,0,0
0,0,0
0,0,0
7,1,6
8,0,8
3,1,2
20,0,20
11,3,8
5,6,-1
1,0,1
2,0,2
1,5,-4
0,0,0
1,0,1
5,2,3
0,0,0
8,15,-7
13,3,10
6,4,2
14,1,13
4,6,-2
0,0,0
0,0,0
8,3,5
32,0,32
9,9,0
1,1,0
3,0,3
31,2,29
2,0,2
3,6,-3
4,4,0
5,0,5
4,0,4
2,0,2
3,1,2
4,0,4
0,4,-4
4,4,0
0,1,-1
13,10,3
3,2,1
9,1,8
10,0,10
8,8,0
16,1,15
7,1,6
12,0,12
8,2,6
6,1,5
1,0,1
7,0,7
13,0,13
1,0,1
1,0,1
2,4,-2
0,0,0
8,1,7
20,20,0
0,0,0
11,5,6
15,0,15
6,1,5
15,4,11
13,0,13
1,0,1
14,0,14
0,1,-1
8,1,7
0,0,0
2,2,0
2,0,2
17,0,17
7,5,2
2,0,2
6,1,5
13,7,6
7,0,7
3,1,2
5,0,5
7,1,6
6,2,4
35,35,0
5,2,3
0,0,0
2,0,2
0,2,-2
1,1,0
3,2,1
5,3,2
1,0,1
4,0,4
4,0,4
1,1,0
0,0,0
3,19,-16
8,2,6
13,0,13
6,0,6
1,1,0
3,0,3
3,0,3
8,4,4
2,0,2
5,1,4
7,1,6
12,2,10
7,2,5
9,0,9
0,0,0
5,0,5
0,0,0
27,1,26
18,8,10
12,1,11
7,0,7
9,3,6
4,0,4
1,4,-3
2,0,2
5,1,4
2,0,2
4,2,2
0,5,-5
10,4,6
6,1,5
1,0,1
0,0,0
0,0,0
5,0,5
0,0,0
9,0,9
16,5,11
2,6,-4
10,1,9
5,0,5
0,0,0
9,0,9
2,2,0
9,1,8
4,0,4
0,1,-1
2,2,0
2,1,1
4,5,-1
27,0,27
18,0,18
7,1,6
6,1,5
7,2,5
1,0,1
10,0,10
6,3,3
1,1,0
5,0,5
2,0,2
6,2,4
1,1,0
0,0,0
10,1,9
5,2,3
0,0,0
17,3,14
21,1,20
0,0,0
48,4,44
2,2,0
5,1,4
0,0,0
6,2,4
0,0,0
20,2,18
30,0,30
6,2,4
21,0,21
2,2,0
5,2,3
13,9,4
0,0,0
0,1,-1
1,4,-3
66,66,0
1,2,-1
14,0,14
15,5,10
25,1,24
3,0,3
12,1,11
0,0,0
4,21,-17
0,0,0
29,0,29
13,13,0
4,4,0
0,2,-2
5,0,5
0,0,0
0,0,0
27,0,27
2,0,2
6,0,6
36,0,36
11,1,10
4,0,4
9,2,7
12,1,11
0,1,-1
5,0,5
4,25,-21
19,11,8
13,12,1
0,10,-10
2,0,2
2,0,2
6,1,5
10,9,1
3,1,2
9,4,5
14,13,1
2,4,-2
9,0,9
9,1,8
1,0,1
16,4,12
10,10,0
11,2,9
0,0,0
8,1,7
6,0,6
1,0,1
4,3,1
2,2,0
12,0,12
23,1,22
2,1,1
0,0,0
0,0,0
25,21,4
2,2,0
21,10,11
1,0,1
0,61,-61
5,2,3
1,1,0
22,1,21
0,0,0
10,4,6
9,0,9
0,4,-4
14,14,0
4,0,4
34,64,-30
16,13,3
1,2,-1
4,0,4
1,0,1
2,0,2
4,4,0
2,0,2
1,0,1
8,4,4
4,0,4
4,2,2
6,2,4
2,0,2
10,2,8
4,5,-1
1,0,1
1,0,1
2,0,2
0,0,0
5,0,5
4,0,4
3,1,2
1,1,0
5,1,4
1,0,1
9,3,6
0,1,-1
6,29,-23
1,0,1
0,0,0
4,0,4
0,0,0
10,0,10
3,0,3
1,9,-8
4,0,4
1,0,1
3,2,1
0,1,-1
16,1,15
1,0,1
0,0,0
8,1,7
0,0,0
2,0,2
2,1,1
15,2,13
0,0,0
13,2,11
1,0,1
6,2,4
10,14,-4
1,8,-7
10,0,10
2,0,2
0,4,-4
22,22,0
1,0,1
2,1,1
0,0,0
3,0,3
0,1,-1
22,8,14
2,1,1
1,1,0
1,0,1
13,2,11
0,3,-3
3,4,-1
0,12,-12
1,1,0
3,2,1
7,0,7
0,4,-4
9,0,9
2,1,1
16,11,5
3,0,3
6,7,-1
5,1,4
4,3,1
16,20,-4
0,0,0
0,2,-2
21,0,21
2,4,-2
5,2,3
1,0,1
1,1,0
2,20,-18
3,1,2
48,1,47
2,0,2
6,1,5
2,1,1
2,0,2
6,3,3
3,2,1
3,0,3
2,5,-3
0,0,0
16,20,-4
6,0,6
1,1,0
0,0,0
0,6,-6
0,0,0
0,0,0
6,4,2
12,1,11
3,0,3
6,1,5
2,0,2
9,0,9
1,0,1
1,4,-3
7,0,7
0,0,0
5,0,5
0,0,0
14,5,9
3,1,2
1,0,1
6,0,6
0,0,0
8,0,8
7,3,4
11,8,3
1,0,1
12,0,12
0,3,-3
22,4,18
4,6,-2
0,8,-8
7,0,7
2,2,0
6,0,6
7,1,6
7,0,7
3,1,2
0,0,0
0,5,-5
5,1,4
1,4,-3
3,0,3
10,12,-2
9,0,9
2,0,2
17,2,15
1,0,1
26,2,24
2,4,-2
11,0,11
0,3,-3
3,3,0
10,17,-7
1,0,1
2,1,1
9,1,8
3,0,3
17,8,9
10,1,9
6,0,6
11,0,11
31,0,31
10,28,-18
1,2,-1
0,0,0
9,0,9
0,3,-3
2,0,2
1,0,1
4,0,4
1,1,0
1,0,1
0,0,0
0,0,0
6,4,2
15,2,13
29,10,19
1,2,-1
10,5,5
3,2,1
6,24,-18
1,1,0
0,8,-8
1,1,0
16,18,-2
5,1,4
27,17,10
26,44,-18
0,0,0
16,2,14
0,13,-13
1,1,0
5,4,1
2,11,-9
3,0,3
19,0,19
2,1,1
5,2,3
2,0,2
8,0,8
0,1,-1
0,46,-46
1,4,-3
14,0,14
1,1,0
0,1,-1
0,7,-7
0,0,0
1,0,1
0,5,-5
0,0,0
4,1,3
4,0,4
1,5,-4
13,0,13
1,4,-3
0,0,0
10,1,9
0,1,-1
9,0,9
5,0,5
1,0,1
12,8,4
30,13,17
0,0,0
5,2,3
0,1,-1
1,0,1
7,0,7
13,1,12
0,0,0
1,0,1
0,0,0
9,49,-40
6,1,5
1,1,0
14,1,13
3,0,3
1,0,1
3,5,-2
5,7,-2
14,3,11
0,0,0
13,0,13
7,0,7
0,0,0
6,1,5
8,0,8
0,0,0
11,1,10
1,0,1
11,2,9
3,1,2
0,0,0
3,3,0
1,0,1
12,0,12
5,2,3
0,0,0
1,0,1
0,0,0
3,2,1
0,0,0
0,0,0
7,0,7
4,2,2
13,5,8
7,2,5
5,0,5
0,0,0
0,0,0
1,0,1
11,9,2
4,8,-4
7,0,7
0,0,0
6,2,4
5,12,-7
1,0,1
7,0,7
2,3,-1
6,7,-1
11,1,10
15,5,10
3,1,2
3,3,0
10,6,4
9,3,6
7,0,7
17,1,16
5,11,-6
3,0,3
2,0,2
10,1,9
0,1,-1
9,0,9
3,0,3
3,5,-2
11,0,11
10,0,10
0,0,0
9,2,7
0,2,-2
12,5,7
16,6,10
1,2,-1
4,0,4
7,0,7
3,0,3
6,0,6
6,10,-4
9,0,9
5,2,3
2,1,1
5,0,5
0,0,0
9,6,3
2,6,-4
1,4,-3
0,0,0
11,0,11
12,7,5
10,1,9
18,0,18
6,1,5
121,121,0
0,0,0
10,2,8
12,0,12
5,0,5
6,0,6
0,0,0
1,0,1
24,0,24
8,0,8
14,4,10
0,6,-6
2,5,-3
0,6,-6
2,1,1
12,0,12
0,0,0
0,0,0
0,0,0
9,4,5
1,29,-28
3,0,3
1,0,1
2,3,-1
0,0,0
0,0,0
0,1,-1
46,1,45
2,0,2
3,1,2
8,0,8
40,1,39
2,0,2
6,5,1
8,1,7
0,0,0
0,0,0
0,0,0
16,5,11
1,1,0
5,12,-7
0,0,0
0,0,0
8,0,8
28,0,28
2,2,0
11,2,9
0,0,0
0,12,-12
1,0,1
1,1,0
20,8,12
5,2,3
30,21,9
34,0,34
4,17,-13
9,8,1
8,0,8
1,1,0
40,32,8
2,0,2
5,0,5
0,0,0
1,0,1
0,0,0
0,0,0
9,0,9
44,0,44
3,0,3
0,0,0
8,2,6
4,0,4
2,0,2
2,2,0
0,4,-4
0,0,0
0,0,0
0,1,-1
0,11,-11
0,0,0
0,0,0
5,0,5
1,0,1
3,1,2
9,1,8
0,4,-4
7,5,2
11,4,7
3,0,3
1,2,-1
9,1,8
11,5,6
1,0,1
1,0,1
3,2,1
3,1,2
15,0,15
14,11,3
34,34,0
4,0,4
4,6,-2
0,0,0
13,5,8
7,10,-3
0,18,-18
7,1,6
1,4,-3
3,5,-2
8,4,4
12,8,4
12,9,3
0,0,0
6,13,-7
6,0,6
1,0,1
3,0,3
9,78,-69
21,10,11
25,6,19
0,1,-1
7,1,6
5,0,5
2,1,1
4,1,3
1,0,1
10,3,7
40,0,40
15,1,14
12,2,10
1,0,1
0,0,0
5,0,5
2,2,0
1,0,1
0,0,0
14,12,2
0,0,0
8,4,4
4,1,3
4,0,4
6,1,5
62,62,0
14,0,14
11,0,11
11,0,11
14,5,9
11,4,7
0,0,0
1,1,0
9,6,3
11,0,11
1,4,-3
5,0,5
6,0,6
2,3,-1
18,5,13
10,0,10
5,2,3
0,1,-1
2,0,2
6,0,6
0,2,-2
15,1,14
4,1,3
11,4,7
2,2,0
1,1,0
4,0,4
0,0,0
0,3,-3
3,6,-3
3,0,3
17,7,10
6,2,4
6,0,6
4,1,3
13,1,12
2,8,-6
6,2,4
5,0,5
0,1,-1
13,6,7
15,0,15
15,21,-6
8,1,7
9,5,4
2,6,-4
0,0,0
1,0,1
1,1,0
8,13,-5
1,0,1
3,1,2
1,2,-1
6,1,5
19,8,11
0,0,0
4,4,0
25,24,1
2,0,2
41,67,-26
1,0,1
13,0,13
0,1,-1
4,2,2
2,0,2
4,2,2
2,0,2
15,1,14
7,4,3
1,2,-1
1,1,0
8,8,0
3,1,2
0,0,0
4,0,4
90,3,87
2,0,2
3,5,-2
3,1,2
1,2,-1
0,0,0
5,11,-6
22,1,21
1,1,0
19,1,18
2,0,2
0,1,-1
21,0,21
3,1,2
3,0,3
15,9,6
2,0,2
0,0,0
2,1,1
5,1,4
12,1,11
8,1,7
11,1,10
14,1,13
1,0,1
2,0,2
18,0,18
1,1,0
2,0,2
1,0,1
0,1,-1
15,4,11
0,0,0
14,1,13
1,12,-11
5,0,5
0,0,0
8,9,-1
1,0,1
18,10,8
4,1,3
13,4,9
1,0,1
8,1,7
4,0,4
22,19,3
16,0,16
0,1,-1
3,0,3
9,0,9
11,1,10
7,4,3
0,0,0
0,0,0
5,0,5
7,0,7
2,1,1
24,0,24
5,4,1
3,0,3
0,3,-3
0,0,0
5,0,5
5,1,4
25,1,24
14,3,11
20,8,12
2,0,2
5,0,5
10,0,10
28,10,18
15,1,14
0,2,-2
0,0,0
2,1,1
12,9,3
0,0,0
0,0,0
2,9,-7
2,2,0
4,0,4
0,0,0
1,21,-20
7,1,6
0,0,0
5,0,5
2,0,2
9,5,4
0,0,0
2,2,0
9,5,4
7,0,7
11,9,2
2,0,2
1,0,1
3,0,3
1,1,0
0,0,0
3,4,-1
14,1,13
5,2,3
2,0,2
27,35,-8
1,0,1
1,32,-31
4,0,4
18,0,18
9,0,9
3,1,2
19,7,12
7,0,7
1,8,-7
0,0,0
2,5,-3
8,2,6
0,1,-1
79,29,50
4,1,3
2,1,1
3,0,3
4,5,-1
1,0,1
0,1,-1
37,1,36
0,8,-8
0,0,0
9,13,-4
