Actual,Predicted,Residuals
5,0,5
5,5,0
8,0,8
0,0,0
0,2,-2
1,0,1
6,5,1
22,0,22
0,0,0
60,0,60
25,2,23
13,7,6
4,1,3
3,0,3
1,0,1
3,4,-1
4,0,4
2,0,2
10,10,0
4,1,3
8,0,8
10,1,9
6,2,4
3,0,3
1,1,0
20,0,20
11,26,-15
4,5,-1
7,0,7
1,4,-3
0,1,-1
14,0,14
7,10,-3
6,0,6
5,0,5
1,0,1
0,0,0
39,7,32
2,2,0
3,0,3
11,14,-3
1,0,1
9,18,-9
22,2,20
1,2,-1
3,0,3
1,0,1
2,12,-10
0,0,0
11,0,11
1,0,1
2,0,2
1,1,0
21,20,1
0,0,0
1,0,1
11,0,11
0,2,-2
9,0,9
3,1,2
1,2,-1
3,2,1
15,12,3
0,0,0
1,1,0
1,0,1
2,0,2
2,2,0
0,2,-2
2,4,-2
1,1,0
3,0,3
9,4,5
2,0,2
4,2,2
3,8,-5
26,18,8
22,0,22
9,0,9
28,18,10
53,2,51
0,0,0
4,0,4
0,0,0
8,9,-1
20,0,20
1,0,1
2,0,2
3,0,3
0,0,0
0,0,0
13,3,10
5,0,5
13,7,6
13,0,13
0,0,0
3,0,3
5,12,-7
0,0,0
8,0,8
0,0,0
5,17,-12
0,0,0
4,0,4
6,0,6
19,11,8
4,8,-4
0,1,-1
0,0,0
0,1,-1
2,5,-3
0,0,0
3,0,3
1,0,1
0,0,0
4,0,4
11,13,-2
19,5,14
0,0,0
31,2,29
3,10,-7
7,5,2
10,2,8
0,2,-2
3,3,0
10,1,9
10,0,10
3,2,1
6,3,3
4,1,3
0,3,-3
2,1,1
0,0,0
5,1,4
1,0,1
0,1,-1
7,13,-6
9,3,6
2,0,2
3,1,2
2,0,2
6,14,-8
6,0,6
1,0,1
2,0,2
5,1,4
7,0,7
3,0,3
18,12,6
2,1,1
10,0,10
3,1,2
0,0,0
3,0,3
0,0,0
3,8,-5
0,1,-1
39,60,-21
0,0,0
24,4,20
26,1,25
2,0,2
11,0,11
0,4,-4
3,0,3
0,0,0
4,1,3
5,3,2
0,0,0
2,0,2
7,12,-5
0,0,0
9,1,8
2,0,2
21,3,18
9,8,1
0,1,-1
3,0,3
1,0,1
0,0,0
23,7,16
34,1,33
6,1,5
0,0,0
0,0,0
5,0,5
34,1,33
0,0,0
2,2,0
1,0,1
9,2,7
19,55,-36
7,55,-48
5,1,4
28,15,13
0,9,-9
15,3,12
6,2,4
3,0,3
6,2,4
4,22,-18
0,1,-1
16,48,-32
7,2,5
11,0,11
3,15,-12
0,4,-4
0,0,0
5,0,5
3,0,3
9,9,0
0,0,0
9,0,9
0,0,0
0,0,0
3,2,1
3,4,-1
1,1,0
2,4,-2
8,2,6
2,1,1
30,0,30
27,23,4
3,29,-26
17,20,-3
4,0,4
13,5,8
0,1,-1
18,0,18
27,0,27
1,3,-2
0,0,0
9,3,6
3,0,3
9,4,5
2,0,2
9,0,9
15,1,14
2,0,2
4,0,4
1,1,0
7,1,6
2,4,-2
0,1,-1
2,0,2
7,0,7
8,0,8
2,1,1
43,34,9
17,3,14
0,0,0
0,0,0
0,0,0
7,1,6
57,1,56
22,1,21
20,50,-30
4,0,4
13,5,8
4,2,2
8,0,8
0,0,0
8,1,7
5,0,5
32,13,19
11,0,11
4,6,-2
0,0,0
0,0,0
0,2,-2
8,0,8
0,1,-1
1,5,-4
30,0,30
2,0,2
1,0,1
8,0,8
5,0,5
1,0,1
0,0,0
4,0,4
0,5,-5
8,0,8
2,1,1
1,0,1
12,0,12
8,0,8
1,0,1
0,0,0
2,2,0
0,0,0
7,7,0
6,0,6
44,0,44
0,0,0
2,3,-1
0,25,-25
8,2,6
1,0,1
3,0,3
3,10,-7
6,3,3
4,4,0
4,2,2
0,1,-1
2,0,2
5,2,3
28,34,-6
4,0,4
0,2,-2
10,0,10
5,14,-9
8,0,8
1,0,1
8,0,8
24,0,24
0,0,0
3,0,3
9,0,9
2,31,-29
10,14,-4
25,0,25
25,0,25
3,2,1
1,0,1
12,1,11
0,0,0
0,0,0
0,1,-1
0,0,0
0,0,0
18,9,9
1,1,0
1,0,1
4,2,2
8,0,8
18,57,-39
16,0,16
0,5,-5
24,0,24
9,0,9
0,0,0
11,1,10
21,1,20
13,2,11
8,1,7
0,0,0
9,1,8
2,2,0
1,1,0
6,2,4
2,0,2
3,0,3
0,0,0
6,0,6
0,0,0
22,2,20
3,0,3
2,0,2
6,1,5
1,0,1
1,0,1
4,4,0
2,0,2
5,4,1
1,0,1
4,0,4
5,5,0
8,2,6
1,0,1
3,7,-4
8,0,8
1,0,1
4,3,1
11,6,5
6,0,6
13,0,13
19,8,11
7,3,4
0,0,0
0,2,-2
2,3,-1
0,1,-1
4,3,1
1,0,1
3,1,2
1,0,1
2,8,-6
5,0,5
3,33,-30
2,1,1
80,80,0
1,0,1
13,0,13
2,0,2
4,0,4
8,0,8
0,0,0
0,0,0
1,0,1
0,0,0
6,4,2
5,1,4
1,5,-4
15,1,14
1,0,1
12,12,0
6,1,5
0,1,-1
7,0,7
3,0,3
3,5,-2
5,2,3
1,1,0
0,1,-1
0,4,-4
1,0,1
0,0,0
6,5,1
18,2,16
12,4,8
12,1,11
27,10,17
35,1,34
10,0,10
2,0,2
17,3,14
2,2,0
0,1,-1
1,0,1
0,0,0
0,0,0
5,2,3
4,2,2
1,0,1
8,4,4
2,96,-94
3,0,3
0,0,0
18,2,16
1,0,1
0,2,-2
5,50,-45
0,0,0
6,1,5
0,0,0
5,0,5
12,1,11
0,0,0
52,4,48
0,0,0
19,13,6
0,0,0
3,2,1
14,4,10
4,1,3
4,0,4
0,0,0
0,0,0
1,0,1
27,34,-7
1,1,0
5,4,1
3,9,-6
10,0,10
0,0,0
0,0,0
0,0,0
0,2,-2
1,0,1
26,1,25
1,5,-4
3,0,3
3,2,1
4,0,4
86,0,86
1,0,1
23,7,16
4,0,4
14,1,13
4,1,3
0,0,0
6,0,6
18,4,14
8,1,7
0,0,0
5,0,5
1,4,-3
12,0,12
2,0,2
0,0,0
22,0,22
11,2,9
4,1,3
0,0,0
4,2,2
2,10,-8
15,1,14
13,17,-4
0,1,-1
3,0,3
0,0,0
0,0,0
6,3,3
1,1,0
0,8,-8
0,0,0
0,0,0
13,0,13
6,2,4
3,1,2
41,19,22
0,0,0
7,1,6
12,5,7
43,43,0
3,0,3
2,6,-4
4,0,4
11,1,10
11,2,9
9,0,9
13,1,12
2,0,2
4,0,4
0,0,0
1,0,1
11,0,11
3,0,3
3,2,1
25,8,17
10,4,6
4,0,4
5,4,1
15,8,7
3,1,2
1,0,1
0,0,0
1,2,-1
0,0,0
15,0,15
0,0,0
3,5,-2
1,0,1
0,4,-4
11,0,11
3,7,-4
17,0,17
0,0,0
2,0,2
7,2,5
6,0,6
0,0,0
3,1,2
0,0,0
4,3,1
12,0,12
15,1,14
2,2,0
1,1,0
0,8,-8
1,0,1
2,0,2
1,0,1
7,2,5
28,5,23
13,10,3
2,1,1
1,1,0
5,0,5
24,24,0
3,0,3
0,0,0
3,2,1
10,1,9
2,0,2
0,0,0
0,0,0
0,7,-7
34,8,26
1,1,0
8,1,7
0,0,0
24,4,20
4,0,4
1,0,1
8,9,-1
1,0,1
1,0,1
7,8,-1
1,1,0
6,0,6
1,0,1
3,0,3
0,1,-1
4,0,4
2,0,2
8,0,8
17,4,13
18,1,17
5,0,5
2,2,0
2,1,1
2,0,2
24,1,23
1,5,-4
5,0,5
14,38,-24
10,0,10
10,7,3
8,0,8
0,0,0
0,13,-13
16,0,16
1,1,0
3,0,3
13,0,13
4,1,3
3,6,-3
2,1,1
4,2,2
0,0,0
4,4,0
0,0,0
3,0,3
3,1,2
0,0,0
9,3,6
8,4,4
0,1,-1
7,0,7
6,47,-41
3,2,1
0,0,0
4,2,2
2,2,0
19,0,19
39,0,39
10,2,8
1,2,-1
8,1,7
0,8,-8
1,1,0
1,0,1
1,5,-4
1,2,-1
0,0,0
5,6,-1
10,0,10
8,8,0
14,4,10
12,3,9
2,5,-3
10,13,-3
25,24,1
2,1,1
7,0,7
0,4,-4
2,0,2
11,1,10
15,0,15
0,0,0
3,6,-3
0,0,0
13,0,13
3,0,3
9,1,8
10,1,9
6,8,-2
0,0,0
5,1,4
2,1,1
3,0,3
15,72,-57
2,1,1
0,0,0
1,0,1
6,1,5
18,8,10
3,5,-2
1,0,1
2,0,2
2,4,-2
8,2,6
1,0,1
10,4,6
0,0,0
0,0,0
1,1,0
0,0,0
4,2,2
15,1,14
3,4,-1
0,0,0
12,1,11
1,0,1
39,2,37
10,9,1
0,1,-1
0,1,-1
0,0,0
4,1,3
26,53,-27
2,0,2
1,1,0
1,0,1
1,0,1
2,0,2
6,0,6
0,0,0
10,1,9
13,1,12
0,0,0
2,2,0
2,1,1
1,0,1
4,0,4
0,0,0
2,2,0
1,0,1
10,3,7
3,0,3
0,0,0
0,0,0
14,3,11
21,0,21
3,0,3
3,0,3
2,6,-4
5,0,5
8,9,-1
4,4,0
11,10,1
1,0,1
9,10,-1
12,5,7
14,15,-1
14,1,13
0,0,0
5,12,-7
1,2,-1
5,0,5
5,0,5
6,0,6
20,0,20
0,0,0
0,0,0
1,2,-1
5,8,-3
1,1,0
0,1,-1
11,0,11
0,0,0
19,2,17
16,2,14
17,0,17
3,2,1
28,0,28
9,2,7
1,0,1
1,0,1
0,0,0
0,0,0
4,0,4
5,0,5
4,2,2
4,0,4
2,5,-3
8,2,6
0,0,0
0,0,0
10,0,10
4,0,4
0,1,-1
5,0,5
1,1,0
4,0,4
10,0,10
0,1,-1
1,0,1
22,43,-21
0,0,0
4,0,4
5,5,0
0,0,0
12,8,4
9,15,-6
9,0,9
1,1,0
0,0,0
4,0,4
7,5,2
5,1,4
3,0,3
5,0,5
4,2,2
18,3,15
0,1,-1
3,1,2
1,0,1
0,0,0
1,1,0
19,3,16
2,0,2
2,0,2
21,1,20
1,0,1
0,0,0
1,4,-3
8,5,3
1,0,1
21,0,21
23,2,21
0,0,0
5,0,5
1,0,1
17,17,0
17,1,16
4,4,0
1,0,1
1,5,-4
0,0,0
3,2,1
13,0,13
7,1,6
5,2,3
18,0,18
6,0,6
10,1,9
11,2,9
16,5,11
0,1,-1
0,4,-4
4,0,4
2,0,2
3,1,2
0,0,0
7,1,6
5,1,4
0,0,0
22,2,20
1,0,1
4,0,4
0,1,-1
6,0,6
2,1,1
8,0,8
20,5,15
0,0,0
3,9,-6
0,0,0
1,1,0
7,1,6
2,13,-11
1,0,1
14,2,12
42,1,41
10,4,6
1,0,1
3,1,2
1,0,1
0,0,0
0,0,0
9,1,8
6,2,4
0,0,0
12,1,11
5,1,4
37,0,37
1,0,1
27,2,25
1,6,-5
7,0,7
6,13,-7
0,1,-1
1,0,1
5,1,4
0,3,-3
0,0,0
6,0,6
2,3,-1
13,1,12
2,0,2
1,0,1
26,2,24
11,4,7
22,8,14
2,12,-10
16,3,13
1,59,-58
1,2,-1
11,0,11
0,0,0
7,0,7
15,0,15
1,0,1
9,2,7
64,51,13
7,4,3
1,0,1
11,0,11
5,2,3
1,0,1
1,0,1
17,0,17
8,12,-4
12,2,10
5,1,4
1,2,-1
2,0,2
4,0,4
7,3,4
8,0,8
1,5,-4
3,1,2
0,0,0
3,0,3
5,1,4
0,0,0
0,0,0
0,1,-1
3,4,-1
10,0,10
5,0,5
0,0,0
33,2,31
7,1,6
6,0,6
10,1,9
1,0,1
9,1,8
15,1,14
4,2,2
3,2,1
0,0,0
32,2,30
16,2,14
4,0,4
0,1,-1
6,0,6
0,0,0
3,0,3
9,4,5
2,2,0
3,0,3
1,0,1
1,0,1
10,0,10
35,0,35
24,27,-3
8,4,4
18,2,16
0,0,0
20,38,-18
20,0,20
0,0,0
0,0,0
40,10,30
3,0,3
3,4,-1
0,0,0
28,6,22
0,0,0
6,10,-4
2,1,1
0,0,0
6,5,1
10,7,3
0,0,0
12,1,11
3,0,3
0,0,0
8,0,8
8,2,6
15,5,10
2,0,2
4,1,3
10,72,-62
2,11,-9
1,1,0
1,0,1
0,3,-3
12,5,7
9,0,9
0,0,0
0,1,-1
4,0,4
14,1,13
29,0,29
12,1,11
1,0,1
6,2,4
0,6,-6
1,0,1
4,4,0
0,2,-2
10,1,9
5,0,5
3,0,3
0,0,0
8,3,5
21,0,21
2,0,2
17,1,16
5,0,5
2,0,2
11,2,9
1,0,1
1,1,0
0,0,0
23,0,23
53,8,45
0,0,0
0,1,-1
2,0,2
3,1,2
0,1,-1
8,2,6
9,0,9
2,0,2
23,0,23
2,10,-8
23,1,22
7,0,7
7,0,7
13,0,13
4,1,3
6,0,6
1,1,0
2,0,2
11,0,11
9,0,9
7,1,6
4,0,4
0,0,0
10,2,8
0,0,0
0,0,0
2,1,1
0,2,-2
0,0,0
0,0,0
8,0,8
2,0,2
12,10,2
7,7,0
11,0,11
5,4,1
5,4,1
0,0,0
0,1,-1
3,0,3
4,2,2
5,0,5
0,0,0
1,4,-3
20,0,20
4,1,3
0,0,0
6,3,3
13,3,10
11,7,4
3,4,-1
9,9,0
7,0,7
0,0,0
25,50,-25
8,0,8
0,0,0
0,0,0
4,1,3
17,40,-23
6,4,2
1,5,-4
0,0,0
8,2,6
0,0,0
23,0,23
0,0,0
5,7,-2
17,21,-4
17,0,17
12,1,11
0,0,0
5,1,4
14,1,13
2,0,2
2,0,2
3,45,-42
1,1,0
13,2,11
5,1,4
5,8,-3
8,0,8
27,0,27
18,2,16
4,1,3
2,1,1
2,0,2
13,13,0
2,6,-4
46,4,42
15,1,14
7,0,7
2,0,2
4,5,-1
0,1,-1
10,7,3
5,1,4
3,5,-2
0,1,-1
3,0,3
0,2,-2
3,0,3
16,4,12
0,0,0
6,4,2
1,0,1
1,2,-1
15,0,15
2,0,2
6,1,5
2,1,1
1,22,-21
6,3,3
10,6,4
0,0,0
0,0,0
5,0,5
2,0,2
10,11,-1
21,45,-24
3,3,0
0,0,0
1,8,-7
2,2,0
6,4,2
1,1,0
5,5,0
3,1,2
27,1,26
5,3,2
52,1,51
3,12,-9
8,2,6
23,1,22
1,0,1
12,45,-33
27,0,27
1,1,0
1,2,-1
6,1,5
0,0,0
2,1,1
2,2,0
1,0,1
6,0,6
2,0,2
3,3,0
0,0,0
2,3,-1
8,7,1
7,8,-1
0,0,0
24,0,24
2,0,2
0,0,0
1,5,-4
0,5,-5
12,0,12
0,0,0
12,1,11
0,0,0
27,1,26
23,1,22
2,1,1
0,1,-1
37,14,23
12,12,0
0,1,-1
0,0,0
21,0,21
6,1,5
1,1,0
1,17,-16
0,0,0
5,0,5
5,0,5
0,0,0
4,0,4
0,0,0
6,2,4
3,9,-6
20,2,18
23,2,21
0,1,-1
2,0,2
4,5,-1
0,0,0
17,0,17
0,0,0
1,0,1
1,0,1
8,2,6
3,0,3
9,1,8
1,0,1
1,0,1
2,0,2
0,0,0
7,0,7
1,1,0
26,1,25
3,2,1
0,0,0
3,2,1
1,0,1
21,8,13
9,5,4
16,0,16
0,0,0
6,2,4
2,5,-3
7,1,6
13,12,1
0,0,0
0,61,-61
1,1,0
1,0,1
7,0,7
4,0,4
2,0,2
11,0,11
41,15,26
15,0,15
10,0,10
10,40,-30
3,0,3
6,26,-20
15,8,7
7,2,5
4,1,3
2,0,2
29,4,25
7,3,4
20,34,-14
1,2,-1
3,0,3
29,1,28
25,0,25
8,11,-3
6,1,5
4,0,4
0,5,-5
0,0,0
1,0,1
1,0,1
58,58,0
2,0,2
18,6,12
2,53,-51
22,0,22
26,3,23
7,4,3
10,1,9
5,5,0
4,0,4
0,0,0
0,8,-8
34,0,34
8,6,2
10,1,9
4,0,4
3,0,3
1,0,1
2,0,2
31,19,12
0,1,-1
8,0,8
1,1,0
0,0,0
0,0,0
0,0,0
3,0,3
0,1,-1
9,0,9
4,0,4
0,0,0
0,1,-1
0,0,0
9,2,7
33,58,-25
15,0,15
1,0,1
12,2,10
9,10,-1
4,0,4
3,0,3
1,3,-2
0,2,-2
40,40,0
0,0,0
0,0,0
0,1,-1
0,3,-3
3,2,1
3,0,3
9,4,5
14,8,6
0,0,0
12,0,12
3,5,-2
14,6,8
5,0,5
0,0,0
0,2,-2
7,0,7
0,0,0
18,0,18
0,0,0
1,1,0
1,1,0
2,0,2
0,0,0
2,4,-2
6,1,5
9,2,7
8,0,8
0,0,0
3,0,3
0,0,0
0,0,0
1,0,1
14,4,10
0,0,0
1,1,0
7,0,7
15,0,15
2,4,-2
2,0,2
3,1,2
18,2,16
7,0,7
2,0,2
8,1,7
0,1,-1
2,2,0
0,0,0
0,1,-1
10,38,-28
1,0,1
0,0,0
4,0,4
0,0,0
3,0,3
17,1,16
0,0,0
0,0,0
3,0,3
7,0,7
31,2,29
0,1,-1
9,0,9
53,2,51
0,0,0
12,5,7
11,2,9
3,5,-2
6,3,3
2,0,2
3,0,3
0,0,0
0,1,-1
6,1,5
0,0,0
0,0,0
7,18,-11
1,1,0
0,2,-2
7,15,-8
0,0,0
7,10,-3
13,4,9
4,0,4
1,10,-9
11,0,11
7,0,7
4,0,4
1,1,0
0,1,-1
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
15,0,15
23,11,12
1,0,1
33,2,31
4,4,0
1,0,1
1,0,1
7,0,7
39,0,39
0,0,0
0,2,-2
1,0,1
0,0,0
29,1,28
1,0,1
6,3,3
2,8,-6
14,14,0
7,4,3
7,4,3
5,1,4
3,0,3
6,1,5
11,0,11
2,0,2
9,4,5
33,4,29
0,1,-1
4,1,3
0,0,0
2,3,-1
11,0,11
0,4,-4
7,0,7
11,0,11
8,0,8
10,0,10
2,5,-3
0,0,0
2,0,2
2,2,0
1,1,0
9,0,9
0,1,-1
1,0,1
14,2,12
7,1,6
7,1,6
0,0,0
15,0,15
4,4,0
8,3,5
0,1,-1
11,3,8
28,15,13
2,2,0
12,12,0
3,13,-10
6,0,6
1,1,0
0,2,-2
15,0,15
7,5,2
2,0,2
1,0,1
10,0,10
2,0,2
3,0,3
1,8,-7
1,0,1
1,1,0
4,1,3
19,2,17
10,1,9
19,1,18
21,32,-11
0,0,0
0,0,0
0,0,0
5,0,5
3,3,0
21,26,-5
8,0,8
44,1,43
2,4,-2
16,4,12
1,0,1
3,1,2
9,0,9
7,0,7
4,4,0
1,4,-3
9,1,8
0,0,0
7,0,7
16,2,14
0,2,-2
2,4,-2
1,1,0
0,0,0
8,0,8
3,2,1
3,1,2
17,1,16
1,0,1
4,14,-10
1,3,-2
1,2,-1
8,4,4
23,0,23
1,0,1
2,0,2
6,0,6
25,1,24
7,9,-2
8,0,8
0,0,0
11,0,11
32,16,16
4,0,4
0,0,0
4,0,4
4,1,3
24,34,-10
4,2,2
0,0,0
3,0,3
1,0,1
1,0,1
5,4,1
5,4,1
14,0,14
0,0,0
11,1,10
0,12,-12
25,43,-18
1,0,1
4,0,4
13,5,8
15,4,11
9,2,7
5,2,3
4,5,-1
17,7,10
3,1,2
3,0,3
10,3,7
19,1,18
18,30,-12
6,1,5
1,0,1
0,0,0
1,1,0
1,0,1
3,0,3
2,5,-3
10,0,10
13,0,13
9,1,8
39,0,39
2,1,1
1,0,1
0,0,0
8,1,7
4,0,4
0,0,0
4,0,4
9,5,4
0,0,0
14,0,14
2,0,2
9,5,4
15,11,4
4,19,-15
0,0,0
1,1,0
1,0,1
2,1,1
29,17,12
1,7,-6
3,4,-1
8,2,6
4,0,4
28,2,26
5,0,5
2,0,2
0,5,-5
2,0,2
5,8,-3
5,1,4
4,0,4
7,66,-59
3,0,3
5,0,5
31,21,10
9,0,9
18,21,-3
0,0,0
4,0,4
10,1,9
16,2,14
6,0,6
3,0,3
4,0,4
3,1,2
0,0,0
5,0,5
0,0,0
1,0,1
0,0,0
0,0,0
10,1,9
3,1,2
0,0,0
29,21,8
4,4,0
1,5,-4
5,6,-1
4,1,3
14,11,3
1,0,1
2,1,1
4,1,3
4,2,2
0,0,0
6,13,-7
12,2,10
5,12,-7
1,1,0
5,0,5
3,1,2
1,0,1
4,0,4
1,4,-3
10,1,9
4,2,2
2,0,2
12,0,12
0,0,0
3,5,-2
3,4,-1
0,0,0
5,6,-1
2,7,-5
0,0,0
0,0,0
3,2,1
37,37,0
11,0,11
1,0,1
0,4,-4
11,5,6
7,5,2
1,0,1
0,1,-1
1,3,-2
2,1,1
10,5,5
21,6,15
2,1,1
17,1,16
3,0,3
0,1,-1
4,0,4
0,0,0
15,4,11
0,0,0
0,0,0
7,6,1
13,1,12
1,1,0
37,4,33
1,2,-1
10,0,10
3,0,3
0,0,0
1,1,0
2,1,1
0,0,0
8,2,6
8,2,6
5,17,-12
1,0,1
2,1,1
3,1,2
0,0,0
19,21,-2
0,0,0
0,0,0
0,2,-2
20,10,10
15,5,10
0,1,-1
16,2,14
11,22,-11
12,40,-28
6,0,6
12,4,8
7,3,4
2,0,2
1,0,1
0,0,0
5,0,5
20,2,18
16,12,4
34,0,34
0,12,-12
9,1,8
1,3,-2
6,0,6
0,0,0
2,0,2
0,1,-1
2,0,2
3,0,3
6,0,6
1,0,1
2,0,2
0,2,-2
25,1,24
0,0,0
8,0,8
2,5,-3
0,0,0
1,2,-1
1,0,1
14,0,14
12,0,12
0,1,-1
19,2,17
0,0,0
3,1,2
9,0,9
0,0,0
6,2,4
1,0,1
0,1,-1
5,0,5
4,0,4
23,3,20
41,20,21
4,2,2
11,0,11
4,0,4
2,7,-5
17,1,16
0,2,-2
3,4,-1
0,7,-7
6,0,6
12,3,9
0,3,-3
7,11,-4
0,4,-4
0,0,0
11,0,11
1,3,-2
18,0,18
0,0,0
0,1,-1
0,0,0
19,38,-19
5,0,5
2,0,2
2,2,0
1,0,1
4,0,4
0,0,0
0,0,0
3,1,2
0,0,0
7,0,7
45,0,45
2,5,-3
6,0,6
6,4,2
14,0,14
0,6,-6
8,3,5
9,14,-5
1,0,1
0,2,-2
6,2,4
8,4,4
0,0,0
14,0,14
11,22,-11
4,1,3
3,2,1
7,1,6
7,5,2
1,0,1
3,1,2
7,0,7
0,1,-1
5,14,-9
9,0,9
3,18,-15
0,0,0
3,0,3
0,0,0
8,1,7
8,7,1
0,0,0
7,1,6
19,0,19
1,1,0
10,1,9
7,2,5
4,3,1
0,0,0
6,2,4
62,15,47
1,0,1
1,0,1
29,8,21
3,0,3
2,1,1
1,1,0
0,0,0
0,1,-1
36,108,-72
4,5,-1
0,1,-1
15,11,4
0,1,-1
0,0,0
1,0,1
0,0,0
10,2,8
4,0,4
3,2,1
6,1,5
2,0,2
20,11,9
17,1,16
42,1,41
13,1,12
30,0,30
1,1,0
0,0,0
3,0,3
36,19,17
10,3,7
14,2,12
5,2,3
7,0,7
4,0,4
20,1,19
1,0,1
20,6,14
3,5,-2
1,0,1
4,2,2
6,0,6
7,2,5
5,5,0
16,5,11
0,2,-2
7,0,7
2,4,-2
2,1,1
0,0,0
2,0,2
25,2,23
2,0,2
3,7,-4
4,0,4
7,0,7
9,0,9
29,1,28
1,0,1
4,0,4
3,2,1
10,4,6
3,0,3
31,36,-5
13,1,12
0,28,-28
0,0,0
0,0,0
18,15,3
7,0,7
6,0,6
1,2,-1
0,7,-7
0,0,0
1,2,-1
10,6,4
0,0,0
17,1,16
11,0,11
20,1,19
5,0,5
8,0,8
1,0,1
1,9,-8
2,11,-9
7,0,7
32,28,4
4,0,4
6,0,6
11,5,6
2,0,2
14,0,14
3,0,3
7,0,7
1,0,1
9,0,9
2,2,0
13,10,3
8,1,7
1,1,0
29,2,27
2,0,2
2,0,2
1,0,1
0,0,0
15,1,14
14,3,11
0,0,0
1,0,1
0,76,-76
5,0,5
4,1,3
1,0,1
10,1,9
24,0,24
1,9,-8
0,0,0
16,10,6
0,2,-2
0,1,-1
2,0,2
6,0,6
3,1,2
2,0,2
15,3,12
6,0,6
7,0,7
2,0,2
20,4,16
1,0,1
3,1,2
24,0,24
4,2,2
3,0,3
3,0,3
0,0,0
2,2,0
9,8,1
0,0,0
1,2,-1
2,0,2
1,0,1
2,8,-6
6,0,6
20,8,12
10,0,10
5,1,4
3,5,-2
2,1,1
2,0,2
10,0,10
15,2,13
18,1,17
5,0,5
0,5,-5
1,4,-3
0,0,0
1,0,1
0,0,0
2,0,2
0,0,0
6,0,6
3,0,3
18,17,1
1,4,-3
4,3,1
3,0,3
5,0,5
0,0,0
0,1,-1
5,3,2
10,8,2
19,48,-29
5,1,4
0,0,0
0,1,-1
21,0,21
0,0,0
23,4,19
0,0,0
3,0,3
9,71,-62
2,4,-2
0,0,0
3,0,3
0,0,0
1,0,1
7,4,3
26,1,25
8,8,0
21,3,18
20,0,20
6,2,4
6,2,4
46,1,45
0,0,0
2,0,2
19,12,7
1,0,1
5,0,5
20,1,19
0,0,0
4,0,4
8,2,6
4,9,-5
6,1,5
0,0,0
11,10,1
0,2,-2
10,0,10
1,2,-1
0,0,0
0,5,-5
18,2,16
5,2,3
5,5,0
5,0,5
0,0,0
3,0,3
5,8,-3
12,4,8
0,4,-4
0,0,0
3,45,-42
5,0,5
0,2,-2
0,2,-2
1,1,0
8,0,8
0,2,-2
5,0,5
7,0,7
4,0,4
48,0,48
1,0,1
2,0,2
1,0,1
5,1,4
1,5,-4
9,3,6
13,5,8
1,1,0
6,0,6
23,4,19
14,0,14
6,2,4
5,1,4
13,0,13
13,15,-2
4,0,4
9,0,9
3,0,3
1,0,1
7,0,7
21,35,-14
22,1,21
5,3,2
0,0,0
7,0,7
3,1,2
14,0,14
7,2,5
7,0,7
17,5,12
6,4,2
0,0,0
9,1,8
6,0,6
2,67,-65
16,16,0
8,0,8
13,3,10
35,0,35
0,22,-22
1,0,1
3,1,2
1,3,-2
2,0,2
0,0,0
3,0,3
2,0,2
1,0,1
34,15,19
4,0,4
9,0,9
1,0,1
4,5,-1
3,0,3
0,0,0
8,1,7
0,0,0
15,4,11
1,0,1
10,0,10
1,0,1
23,1,22
3,4,-1
18,5,13
26,14,12
5,5,0
3,0,3
22,0,22
13,1,12
0,0,0
10,0,10
12,2,10
2,0,2
22,4,18
14,0,14
5,2,3
6,0,6
20,3,17
16,0,16
0,0,0
8,3,5
10,9,1
13,4,9
