Actual,Predicted,Residuals
14,4,10
0,2,-2
10,7,3
9,0,9
2,2,0
0,2,-2
13,10,3
2,0,2
1,1,0
4,0,4
0,0,0
4,1,3
2,0,2
8,5,3
0,0,0
0,3,-3
0,0,0
37,19,18
24,0,24
7,1,6
3,2,1
13,0,13
3,0,3
17,4,13
1,0,1
23,0,23
3,1,2
8,1,7
1,1,0
5,20,-15
0,0,0
4,0,4
6,34,-28
4,1,3
34,1,33
0,0,0
0,1,-1
46,0,46
0,7,-7
3,1,2
0,0,0
0,0,0
8,0,8
2,1,1
0,0,0
16,19,-3
1,0,1
1,3,-2
2,1,1
21,4,17
8,0,8
1,0,1
3,0,3
5,0,5
1,0,1
1,0,1
3,0,3
5,0,5
0,0,0
14,3,11
7,2,5
19,0,19
6,4,2
6,5,1
1,0,1
26,21,5
7,4,3
15,0,15
1,0,1
0,4,-4
17,2,15
7,1,6
14,2,12
11,1,10
0,0,0
5,3,2
6,0,6
5,0,5
0,0,0
0,0,0
1,0,1
48,1,47
5,5,0
13,0,13
10,1,9
1,0,1
2,7,-5
34,34,0
0,1,-1
0,0,0
5,1,4
6,0,6
16,1,15
6,7,-1
1,10,-9
58,58,0
2,5,-3
31,0,31
14,0,14
0,6,-6
7,1,6
10,0,10
35,1,34
2,0,2
1,4,-3
20,0,20
9,3,6
4,0,4
7,6,1
5,20,-15
79,79,0
6,0,6
2,0,2
3,4,-1
31,4,27
4,2,2
2,2,0
1,0,1
7,0,7
5,1,4
14,0,14
10,1,9
5,1,4
6,2,4
2,1,1
0,1,-1
3,0,3
1,4,-3
3,14,-11
4,0,4
1,0,1
2,0,2
18,4,14
5,0,5
7,1,6
0,0,0
1,0,1
1,0,1
17,0,17
8,45,-37
23,58,-35
1,0,1
4,2,2
0,0,0
7,0,7
5,1,4
2,0,2
17,10,7
0,0,0
16,5,11
3,1,2
0,0,0
0,0,0
7,1,6
14,1,13
12,0,12
17,2,15
2,0,2
0,1,-1
14,1,13
14,10,4
0,0,0
11,2,9
0,2,-2
1,0,1
2,2,0
4,1,3
0,0,0
27,28,-1
5,0,5
2,3,-1
4,5,-1
3,0,3
7,2,5
2,4,-2
27,0,27
2,0,2
0,0,0
0,0,0
9,0,9
2,3,-1
1,0,1
1,0,1
5,0,5
8,1,7
0,0,0
4,4,0
1,1,0
6,1,5
0,0,0
2,1,1
35,1,34
1,1,0
18,0,18
9,0,9
5,0,5
6,6,0
1,1,0
0,0,0
16,1,15
6,0,6
4,0,4
1,0,1
8,0,8
4,3,1
5,2,3
3,2,1
17,20,-3
7,1,6
5,15,-10
12,4,8
1,2,-1
14,1,13
1,1,0
4,0,4
1,2,-1
1,0,1
8,3,5
0,2,-2
18,2,16
9,1,8
2,4,-2
9,5,4
9,8,1
12,0,12
2,0,2
2,1,1
0,1,-1
14,0,14
15,15,0
2,0,2
0,0,0
15,1,14
3,3,0
0,0,0
3,1,2
3,1,2
2,1,1
11,0,11
1,2,-1
3,3,0
5,0,5
7,1,6
21,0,21
7,5,2
0,2,-2
0,0,0
0,7,-7
32,26,6
2,4,-2
2,1,1
4,0,4
2,0,2
16,4,12
21,12,9
3,1,2
3,1,2
1,1,0
1,4,-3
11,0,11
3,0,3
4,1,3
0,5,-5
1,1,0
2,5,-3
1,0,1
1,0,1
28,0,28
0,0,0
9,1,8
4,1,3
4,0,4
1,0,1
0,0,0
2,0,2
25,2,23
21,3,18
2,0,2
3,0,3
1,0,1
4,0,4
8,0,8
0,0,0
3,1,2
0,0,0
22,0,22
17,13,4
13,0,13
0,0,0
6,7,-1
6,2,4
22,11,11
1,0,1
81,81,0
8,1,7
4,5,-1
0,0,0
5,7,-2
33,4,29
0,0,0
0,0,0
3,1,2
34,0,34
1,0,1
6,2,4
11,0,11
0,1,-1
0,1,-1
9,5,4
2,0,2
7,14,-7
3,4,-1
1,1,0
10,1,9
5,0,5
7,2,5
1,2,-1
1,0,1
1,26,-25
15,8,7
16,9,7
5,4,1
0,0,0
0,0,0
5,0,5
0,0,0
8,5,3
1,3,-2
5,1,4
1,0,1
2,0,2
31,0,31
0,2,-2
0,1,-1
0,0,0
5,2,3
0,0,0
2,2,0
1,4,-3
2,1,1
9,0,9
15,0,15
0,0,0
6,0,6
0,2,-2
2,1,1
13,4,9
3,1,2
5,4,1
20,2,18
1,2,-1
7,0,7
2,0,2
14,3,11
0,3,-3
18,1,17
14,1,13
5,1,4
7,3,4
1,2,-1
1,6,-5
9,6,3
13,0,13
2,2,0
0,0,0
1,0,1
19,10,9
22,0,22
6,9,-3
0,0,0
0,0,0
1,0,1
0,0,0
5,1,4
16,0,16
3,2,1
0,0,0
1,0,1
0,0,0
2,1,1
0,1,-1
3,3,0
0,0,0
2,1,1
15,3,12
0,0,0
4,0,4
32,0,32
13,0,13
19,10,9
1,0,1
6,8,-2
0,2,-2
14,21,-7
22,0,22
0,0,0
12,3,9
1,2,-1
4,0,4
21,2,19
9,4,5
2,2,0
0,0,0
1,0,1
2,2,0
11,1,10
4,4,0
5,2,3
0,1,-1
41,0,41
34,0,34
6,0,6
1,0,1
7,10,-3
2,1,1
0,0,0
2,0,2
13,0,13
8,4,4
7,0,7
9,0,9
11,1,10
1,1,0
20,0,20
0,0,0
2,1,1
0,0,0
1,0,1
30,1,29
20,32,-12
4,3,1
0,0,0
0,0,0
3,1,2
3,6,-3
7,20,-13
4,3,1
2,0,2
8,4,4
24,1,23
8,0,8
1,4,-3
0,0,0
0,0,0
0,0,0
2,0,2
5,1,4
1,0,1
1,1,0
0,0,0
14,6,8
0,0,0
0,0,0
11,8,3
1,0,1
25,0,25
1,0,1
4,2,2
4,4,0
2,0,2
1,2,-1
23,1,22
1,3,-2
0,0,0
1,0,1
5,32,-27
0,0,0
0,0,0
0,0,0
0,0,0
8,2,6
2,2,0
5,0,5
0,0,0
2,1,1
5,0,5
1,0,1
8,0,8
17,74,-57
1,0,1
0,0,0
8,5,3
25,51,-26
27,23,4
0,0,0
3,7,-4
3,0,3
5,1,4
2,2,0
0,0,0
7,1,6
1,0,1
1,1,0
20,10,10
2,0,2
8,4,4
0,0,0
1,2,-1
2,4,-2
4,2,2
0,0,0
22,10,12
9,1,8
0,0,0
1,1,0
2,0,2
0,1,-1
12,4,8
1,0,1
7,5,2
1,1,0
26,8,18
12,5,7
17,39,-22
26,3,23
4,0,4
21,0,21
11,3,8
8,6,2
2,2,0
1,9,-8
1,0,1
6,0,6
22,2,20
0,0,0
9,0,9
19,0,19
6,8,-2
0,4,-4
0,0,0
3,0,3
1,0,1
10,14,-4
0,0,0
2,3,-1
7,8,-1
0,0,0
7,0,7
10,4,6
2,2,0
0,0,0
6,1,5
2,4,-2
2,3,-1
4,0,4
19,1,18
12,0,12
4,0,4
11,1,10
7,1,6
11,0,11
0,0,0
0,0,0
10,1,9
3,3,0
0,0,0
0,0,0
8,0,8
1,1,0
27,22,5
4,1,3
3,2,1
15,0,15
7,5,2
0,0,0
1,0,1
0,1,-1
90,0,90
8,11,-3
3,0,3
3,5,-2
7,1,6
1,4,-3
6,20,-14
0,0,0
34,29,5
0,0,0
29,9,20
13,10,3
2,0,2
0,0,0
0,0,0
8,4,4
16,4,12
14,2,12
7,2,5
0,0,0
0,0,0
2,1,1
3,0,3
4,1,3
0,0,0
2,0,2
15,7,8
14,1,13
2,0,2
0,1,-1
6,0,6
6,5,1
4,2,2
8,1,7
5,0,5
1,2,-1
9,1,8
13,0,13
0,0,0
5,5,0
1,0,1
17,12,5
1,0,1
10,0,10
5,0,5
2,0,2
4,0,4
4,2,2
0,2,-2
0,37,-37
5,5,0
3,0,3
4,5,-1
1,2,-1
2,1,1
2,8,-6
8,0,8
1,0,1
2,22,-20
2,0,2
7,1,6
16,1,15
7,0,7
1,0,1
61,61,0
0,1,-1
2,14,-12
2,0,2
14,1,13
0,0,0
3,5,-2
3,1,2
52,0,52
0,74,-74
19,2,17
3,0,3
0,1,-1
5,0,5
2,1,1
37,1,36
0,0,0
0,1,-1
2,0,2
15,5,10
4,4,0
1,1,0
12,4,8
22,0,22
17,2,15
2,0,2
13,0,13
4,0,4
1,0,1
11,8,3
8,1,7
3,2,1
0,0,0
1,0,1
14,0,14
13,5,8
0,0,0
0,0,0
4,29,-25
2,0,2
9,7,2
0,0,0
13,4,9
2,1,1
2,2,0
2,5,-3
31,31,0
0,0,0
7,6,1
0,0,0
0,0,0
23,5,18
13,1,12
3,0,3
21,0,21
1,1,0
20,0,20
15,1,14
5,1,4
0,0,0
6,1,5
5,3,2
3,0,3
0,0,0
2,0,2
24,12,12
1,0,1
9,0,9
28,3,25
30,1,29
1,0,1
11,10,1
0,51,-51
0,0,0
8,4,4
12,18,-6
4,0,4
9,0,9
15,4,11
7,5,2
4,2,2
4,3,1
3,2,1
5,3,2
7,0,7
0,0,0
6,3,3
0,0,0
7,0,7
1,0,1
16,2,14
3,0,3
0,0,0
0,0,0
4,5,-1
4,2,2
4,0,4
1,0,1
2,1,1
7,0,7
0,0,0
25,4,21
0,0,0
2,13,-11
14,0,14
0,0,0
3,0,3
16,2,14
2,1,1
0,0,0
0,0,0
10,1,9
20,3,17
3,0,3
1,5,-4
13,0,13
0,0,0
2,1,1
3,1,2
2,0,2
3,5,-2
4,9,-5
0,0,0
12,0,12
17,6,11
1,0,1
33,13,20
1,0,1
2,0,2
0,1,-1
0,1,-1
1,7,-6
9,4,5
5,0,5
3,4,-1
1,3,-2
27,4,23
1,0,1
2,4,-2
4,2,2
20,0,20
1,0,1
29,0,29
6,0,6
26,2,24
3,0,3
1,4,-3
1,1,0
28,2,26
10,2,8
3,0,3
2,0,2
0,0,0
2,4,-2
1,0,1
3,0,3
0,9,-9
0,0,0
0,0,0
2,0,2
7,4,3
40,0,40
0,0,0
5,5,0
1,7,-6
4,6,-2
7,1,6
7,0,7
21,3,18
8,2,6
12,3,9
3,1,2
4,0,4
2,0,2
17,0,17
0,0,0
0,0,0
0,0,0
14,13,1
10,4,6
3,1,2
1,1,0
9,0,9
1,4,-3
2,0,2
17,3,14
3,0,3
4,7,-3
9,2,7
17,17,0
9,5,4
0,0,0
5,12,-7
1,2,-1
2,0,2
0,0,0
2,0,2
47,9,38
1,2,-1
6,0,6
31,1,30
2,9,-7
1,0,1
1,1,0
3,2,1
37,82,-45
8,1,7
4,4,0
10,13,-3
8,2,6
7,1,6
66,1,65
5,2,3
0,1,-1
1,5,-4
1,3,-2
2,0,2
7,2,5
1,0,1
8,21,-13
0,0,0
13,1,12
4,3,1
11,0,11
51,21,30
14,1,13
3,0,3
14,0,14
6,1,5
0,0,0
1,1,0
4,13,-9
0,0,0
0,0,0
6,1,5
2,1,1
0,10,-10
3,0,3
1,0,1
0,0,0
3,0,3
18,12,6
6,1,5
2,3,-1
18,7,11
0,0,0
0,0,0
2,1,1
0,1,-1
13,0,13
12,0,12
0,2,-2
3,14,-11
0,0,0
6,0,6
6,0,6
13,10,3
1,0,1
15,4,11
11,0,11
2,0,2
2,1,1
6,0,6
6,1,5
13,5,8
0,0,0
0,0,0
1,0,1
6,5,1
22,0,22
9,0,9
5,0,5
11,1,10
11,0,11
0,1,-1
0,0,0
4,1,3
0,1,-1
6,0,6
4,1,3
36,1,35
13,15,-2
12,3,9
0,0,0
0,0,0
9,0,9
10,3,7
6,0,6
4,1,3
0,2,-2
9,0,9
3,2,1
6,7,-1
2,5,-3
5,6,-1
2,0,2
4,0,4
0,2,-2
0,2,-2
6,1,5
3,15,-12
6,3,3
0,0,0
36,0,36
2,0,2
2,0,2
0,0,0
1,3,-2
13,1,12
0,0,0
0,0,0
0,1,-1
0,0,0
0,0,0
5,0,5
9,1,8
2,5,-3
15,2,13
6,4,2
0,0,0
16,0,16
0,3,-3
2,2,0
0,0,0
0,0,0
0,0,0
3,0,3
2,0,2
9,5,4
4,10,-6
2,12,-10
0,1,-1
1,1,0
10,0,10
0,0,0
0,0,0
2,0,2
2,4,-2
25,0,25
10,1,9
0,0,0
6,0,6
1,0,1
0,0,0
3,2,1
1,1,0
0,0,0
3,2,1
4,5,-1
2,1,1
0,2,-2
21,4,17
0,0,0
1,0,1
0,0,0
0,0,0
5,1,4
12,1,11
11,58,-47
3,0,3
1,0,1
6,5,1
0,0,0
0,0,0
27,1,26
16,0,16
3,1,2
8,1,7
0,0,0
3,1,2
25,8,17
2,0,2
5,1,4
11,0,11
1,1,0
0,0,0
2,7,-5
0,0,0
6,0,6
8,2,6
14,1,13
0,1,-1
0,0,0
1,0,1
11,10,1
20,1,19
9,2,7
0,0,0
3,0,3
23,2,21
2,0,2
2,0,2
16,1,15
6,1,5
0,0,0
0,0,0
0,3,-3
19,2,17
0,0,0
14,0,14
2,5,-3
1,0,1
17,10,7
1,5,-4
3,1,2
0,0,0
0,2,-2
0,0,0
2,0,2
12,17,-5
12,0,12
5,6,-1
0,0,0
5,0,5
2,0,2
8,0,8
2,1,1
9,13,-4
3,0,3
2,48,-46
4,0,4
5,4,1
5,5,0
0,3,-3
7,0,7
4,0,4
12,1,11
10,2,8
32,45,-13
28,17,11
5,1,4
6,5,1
6,0,6
0,1,-1
16,1,15
3,4,-1
34,2,32
0,0,0
24,21,3
0,0,0
0,0,0
0,2,-2
6,2,4
3,0,3
15,1,14
0,0,0
34,0,34
18,18,0
10,1,9
39,18,21
3,0,3
2,1,1
8,1,7
6,9,-3
9,8,1
4,5,-1
0,0,0
4,33,-29
1,33,-32
6,1,5
3,0,3
1,4,-3
19,16,3
5,1,4
10,4,6
3,1,2
7,5,2
1,1,0
13,0,13
25,1,24
7,7,0
1,1,0
1,0,1
6,0,6
7,3,4
3,2,1
17,13,4
3,0,3
4,0,4
0,0,0
3,4,-1
6,0,6
6,0,6
3,0,3
15,16,-1
2,0,2
15,1,14
7,9,-2
10,0,10
13,2,11
6,0,6
0,0,0
4,1,3
1,0,1
1,0,1
14,0,14
0,0,0
16,8,8
11,0,11
1,1,0
18,0,18
0,1,-1
0,0,0
12,1,11
4,0,4
3,0,3
0,0,0
17,4,13
3,0,3
11,2,9
0,0,0
1,3,-2
0,0,0
8,1,7
8,4,4
8,26,-18
6,0,6
2,1,1
5,0,5
1,1,0
27,3,24
12,0,12
1,0,1
1,1,0
15,8,7
0,0,0
0,0,0
13,0,13
43,0,43
3,3,0
1,0,1
1,0,1
0,0,0
3,2,1
4,0,4
0,0,0
4,0,4
0,0,0
0,1,-1
2,0,2
14,1,13
2,0,2
0,1,-1
18,1,17
1,34,-33
13,0,13
0,0,0
12,8,4
38,1,37
10,2,8
6,9,-3
3,1,2
20,0,20
0,1,-1
2,0,2
0,0,0
0,0,0
0,0,0
8,2,6
3,0,3
0,0,0
3,3,0
9,1,8
0,0,0
3,0,3
8,0,8
0,0,0
7,0,7
6,1,5
2,0,2
0,0,0
5,1,4
2,1,1
2,0,2
2,0,2
19,0,19
0,5,-5
5,1,4
2,2,0
0,0,0
5,6,-1
4,0,4
5,0,5
0,0,0
0,0,0
7,2,5
6,8,-2
0,0,0
2,0,2
12,1,11
1,0,1
6,9,-3
1,0,1
0,1,-1
1,0,1
42,8,34
8,2,6
4,0,4
0,0,0
0,0,0
6,1,5
1,0,1
9,1,8
0,0,0
0,0,0
5,0,5
0,1,-1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,0,6
12,2,10
0,0,0
3,6,-3
6,2,4
21,1,20
23,21,2
2,0,2
11,0,11
4,0,4
4,5,-1
15,0,15
2,0,2
10,0,10
0,0,0
0,0,0
2,0,2
5,0,5
13,0,13
4,2,2
6,2,4
12,6,6
21,2,19
0,0,0
20,0,20
12,11,1
29,13,16
1,4,-3
0,0,0
12,0,12
1,1,0
0,0,0
0,0,0
3,0,3
2,1,1
15,0,15
3,5,-2
7,4,3
20,3,17
16,0,16
9,3,6
9,16,-7
24,0,24
0,0,0
0,0,0
18,17,1
6,6,0
0,2,-2
26,1,25
14,0,14
0,0,0
0,1,-1
6,4,2
0,0,0
1,0,1
11,2,9
5,0,5
52,2,50
8,56,-48
0,0,0
0,0,0
19,1,18
2,0,2
2,1,1
4,0,4
1,1,0
9,0,9
0,1,-1
19,0,19
0,0,0
0,1,-1
19,1,18
2,0,2
24,24,0
1,2,-1
1,1,0
3,1,2
0,0,0
1,4,-3
2,0,2
34,34,0
8,0,8
3,2,1
18,0,18
6,6,0
13,4,9
1,1,0
13,6,7
2,1,1
13,2,11
0,0,0
6,6,0
0,0,0
10,10,0
0,0,0
3,2,1
1,0,1
1,0,1
0,2,-2
9,7,2
10,2,8
0,0,0
0,4,-4
19,6,13
5,0,5
0,18,-18
0,0,0
17,1,16
16,12,4
9,8,1
8,0,8
2,1,1
1,0,1
0,21,-21
0,0,0
12,11,1
4,0,4
0,0,0
0,0,0
0,1,-1
9,2,7
5,13,-8
1,1,0
2,0,2
3,1,2
9,0,9
0,4,-4
1,0,1
8,10,-2
5,5,0
0,0,0
5,8,-3
13,0,13
0,0,0
1,1,0
0,6,-6
7,0,7
6,1,5
0,0,0
1,0,1
2,0,2
7,8,-1
13,0,13
4,0,4
1,6,-5
6,1,5
5,0,5
7,0,7
0,0,0
14,14,0
5,0,5
0,9,-9
1,3,-2
56,0,56
5,2,3
4,2,2
4,0,4
33,0,33
3,0,3
0,0,0
7,3,4
1,0,1
9,22,-13
1,0,1
10,3,7
33,5,28
15,0,15
5,0,5
5,2,3
1,0,1
39,34,5
2,0,2
2,0,2
0,0,0
12,3,9
8,6,2
1,1,0
1,1,0
0,0,0
1,0,1
1,0,1
0,3,-3
1,1,0
5,3,2
9,9,0
1,1,0
7,1,6
2,0,2
5,0,5
12,5,7
6,6,0
16,9,7
2,0,2
5,0,5
2,0,2
5,1,4
4,7,-3
0,0,0
0,1,-1
7,2,5
14,0,14
0,0,0
37,4,33
4,5,-1
16,1,15
1,0,1
0,0,0
1,1,0
0,0,0
3,0,3
0,3,-3
7,3,4
1,0,1
17,0,17
14,1,13
2,1,1
11,1,10
1,2,-1
15,0,15
16,0,16
12,2,10
22,1,21
14,1,13
7,0,7
3,0,3
23,5,18
5,2,3
12,10,2
0,6,-6
4,0,4
1,2,-1
6,0,6
5,0,5
0,0,0
5,1,4
0,0,0
5,2,3
16,12,4
3,0,3
15,23,-8
17,13,4
0,0,0
0,0,0
0,0,0
1,0,1
5,0,5
2,3,-1
3,0,3
33,0,33
2,0,2
6,9,-3
0,0,0
3,2,1
18,6,12
6,0,6
0,5,-5
5,5,0
29,0,29
3,0,3
1,0,1
10,1,9
0,0,0
2,1,1
2,1,1
3,4,-1
3,0,3
2,2,0
0,0,0
0,0,0
3,1,2
2,3,-1
11,0,11
12,2,10
8,2,6
20,4,16
9,1,8
1,4,-3
7,0,7
12,5,7
4,0,4
1,2,-1
11,10,1
10,0,10
15,33,-18
0,0,0
12,14,-2
6,2,4
8,1,7
38,14,24
5,1,4
15,2,13
2,1,1
0,8,-8
3,0,3
4,9,-5
9,1,8
1,1,0
1,0,1
4,3,1
4,1,3
3,0,3
8,0,8
0,0,0
0,0,0
2,1,1
6,0,6
3,51,-48
3,0,3
13,8,5
13,0,13
2,1,1
22,0,22
4,0,4
1,0,1
3,1,2
15,4,11
4,3,1
13,4,9
1,0,1
11,14,-3
13,1,12
2,2,0
2,4,-2
0,0,0
3,0,3
4,2,2
2,8,-6
11,1,10
2,1,1
3,3,0
9,4,5
3,0,3
5,10,-5
12,0,12
8,0,8
39,2,37
0,0,0
10,1,9
0,0,0
29,27,2
10,0,10
3,0,3
4,1,3
34,0,34
0,3,-3
3,0,3
7,0,7
6,0,6
3,1,2
0,0,0
0,2,-2
0,0,0
8,7,1
0,6,-6
2,1,1
68,17,51
1,1,0
6,1,5
12,12,0
5,1,4
0,0,0
2,0,2
2,2,0
1,0,1
20,11,9
0,4,-4
7,0,7
13,2,11
9,4,5
0,1,-1
7,2,5
11,4,7
29,4,25
4,7,-3
6,6,0
0,0,0
4,1,3
43,0,43
4,0,4
17,5,12
1,0,1
0,0,0
0,0,0
14,0,14
9,1,8
0,1,-1
14,8,6
12,33,-21
6,1,5
5,2,3
9,3,6
0,0,0
2,1,1
0,0,0
2,0,2
0,1,-1
4,0,4
13,2,11
9,8,1
1,0,1
0,1,-1
16,1,15
7,0,7
6,6,0
0,0,0
4,3,1
10,2,8
9,6,3
1,4,-3
0,0,0
0,0,0
0,0,0
2,0,2
20,11,9
18,19,-1
0,0,0
4,0,4
2,0,2
7,2,5
2,5,-3
0,0,0
10,0,10
1,3,-2
0,0,0
9,0,9
4,0,4
2,0,2
0,0,0
0,0,0
16,11,5
7,34,-27
7,0,7
0,9,-9
6,0,6
4,1,3
0,1,-1
0,0,0
0,0,0
4,0,4
1,1,0
1,0,1
15,8,7
8,7,1
1,2,-1
4,8,-4
37,29,8
3,0,3
3,3,0
3,6,-3
17,4,13
3,0,3
0,0,0
6,3,3
20,0,20
1,0,1
10,0,10
1,2,-1
0,2,-2
9,7,2
1,0,1
3,5,-2
0,0,0
2,2,0
22,5,17
19,5,14
26,2,24
11,0,11
3,2,1
3,0,3
30,1,29
8,3,5
3,0,3
0,2,-2
7,1,6
2,4,-2
17,0,17
1,2,-1
8,5,3
0,2,-2
6,0,6
17,1,16
20,5,15
10,2,8
12,0,12
0,0,0
1,4,-3
0,4,-4
3,0,3
4,0,4
3,1,2
8,6,2
1,0,1
6,0,6
1,5,-4
48,0,48
2,2,0
2,1,1
0,0,0
3,2,1
6,1,5
3,10,-7
0,0,0
10,0,10
0,0,0
5,7,-2
36,5,31
9,2,7
38,9,29
22,4,18
11,5,6
0,0,0
3,1,2
1,0,1
9,0,9
1,1,0
9,2,7
3,3,0
1,0,1
0,0,0
2,0,2
0,0,0
11,4,7
5,1,4
5,5,0
1,0,1
27,2,25
2,0,2
4,2,2
18,2,16
0,0,0
1,0,1
11,1,10
0,0,0
14,0,14
0,1,-1
20,5,15
11,1,10
1,0,1
2,1,1
1,1,0
6,5,1
1,1,0
4,43,-39
4,0,4
3,1,2
5,0,5
0,0,0
2,2,0
1,5,-4
13,13,0
0,0,0
2,2,0
0,0,0
1,1,0
9,1,8
15,8,7
14,1,13
2,1,1
4,0,4
17,0,17
14,0,14
6,3,3
0,0,0
2,5,-3
2,0,2
0,0,0
3,1,2
4,67,-63
0,0,0
0,0,0
10,21,-11
3,0,3
10,17,-7
3,3,0
11,1,10
2,0,2
0,0,0
0,0,0
9,39,-30
13,3,10
3,1,2
0,0,0
0,0,0
2,0,2
6,5,1
2,1,1
3,1,2
9,9,0
3,0,3
0,5,-5
0,0,0
4,1,3
4,5,-1
11,0,11
0,0,0
19,57,-38
7,0,7
9,5,4
21,0,21
4,0,4
5,7,-2
4,0,4
2,1,1
16,0,16
1,4,-3
44,0,44
16,1,15
2,2,0
31,0,31
34,18,16
0,0,0
1,1,0
3,6,-3
0,0,0
6,4,2
6,2,4
1,0,1
7,7,0
1,1,0
0,0,0
19,0,19
3,8,-5
2,1,1
0,0,0
0,0,0
5,1,4
12,0,12
0,2,-2
6,17,-11
15,2,13
13,1,12
2,1,1
17,1,16
15,0,15
9,0,9
0,2,-2
7,0,7
8,0,8
0,0,0
1,2,-1
13,0,13
0,0,0
3,0,3
12,0,12
8,0,8
16,2,14
25,12,13
12,2,10
9,0,9
6,2,4
7,0,7
9,0,9
11,0,11
0,0,0
4,0,4
1,0,1
0,0,0
1,1,0
2,1,1
46,6,40
12,1,11
1,1,0
2,1,1
2,5,-3
2,1,1
39,5,34
1,2,-1
0,0,0
6,2,4
36,15,21
0,20,-20
40,0,40
3,1,2
0,0,0
0,0,0
1,0,1
40,0,40
1,1,0
3,2,1
3,0,3
0,0,0
5,41,-36
0,2,-2
1,1,0
17,0,17
26,1,25
18,1,17
2,1,1
27,1,26
0,0,0
12,4,8
8,7,1
5,4,1
8,0,8
10,1,9
8,0,8
0,0,0
1,0,1
3,0,3
1,0,1
3,0,3
12,0,12
1,2,-1
13,0,13
3,0,3
0,0,0
1,3,-2
5,12,-7
1,0,1
7,0,7
0,0,0
2,1,1
1,1,0
11,9,2
1,0,1
5,0,5
4,0,4
1,12,-11
0,0,0
3,5,-2
1,0,1
8,0,8
10,0,10
5,2,3
26,0,26
1,1,0
0,1,-1
1,0,1
20,0,20
0,0,0
9,2,7
9,2,7
1,1,0
1,1,0
12,4,8
0,0,0
6,0,6
0,2,-2
7,0,7
10,2,8
2,40,-38
1,0,1
4,1,3
10,1,9
9,7,2
7,1,6
5,2,3
1,1,0
6,8,-2
10,12,-2
2,0,2
1,0,1
6,0,6
24,1,23
0,0,0
1,0,1
7,0,7
16,0,16
6,1,5
11,1,10
2,0,2
84,84,0
1,0,1
5,6,-1
20,1,19
0,0,0
0,1,-1
0,0,0
8,0,8
4,34,-30
4,0,4
0,0,0
0,1,-1
8,2,6
10,2,8
32,0,32
15,0,15
3,3,0
3,1,2
0,0,0
6,8,-2
1,0,1
29,2,27
2,4,-2
0,1,-1
0,0,0
7,0,7
44,8,36
0,4,-4
15,0,15
2,1,1
2,0,2
1,0,1
4,1,3
22,1,21
0,0,0
31,13,18
3,0,3
5,3,2
14,4,10
0,0,0
39,5,34
4,1,3
2,0,2
9,3,6
1,0,1
10,1,9
0,0,0
3,1,2
8,0,8
7,3,4
0,0,0
0,0,0
23,36,-13
18,0,18
7,4,3
2,0,2
0,0,0
3,1,2
1,0,1
5,1,4
0,0,0
0,0,0
14,11,3
31,5,26
0,1,-1
4,0,4
1,0,1
1,1,0
1,2,-1
2,0,2
7,0,7
16,3,13
0,1,-1
23,4,19
2,0,2
25,2,23
6,2,4
0,11,-11
0,0,0
37,7,30
1,0,1
6,0,6
6,0,6
0,0,0
1,0,1
7,1,6
2,1,1
0,0,0
4,0,4
6,3,3
0,37,-37
0,0,0
0,3,-3
4,0,4
1,0,1
5,1,4
4,4,0
11,6,5
0,0,0
1,2,-1
1,3,-2
8,6,2
9,1,8
1,1,0
1,2,-1
1,0,1
11,0,11
21,0,21
2,0,2
1,0,1
2,1,1
1,0,1
15,7,8
8,0,8
3,4,-1
6,5,1
13,0,13
12,1,11
0,0,0
1,0,1
0,1,-1
0,0,0
0,0,0
2,0,2
6,1,5
0,0,0
11,8,3
3,5,-2
5,7,-2
0,0,0
4,5,-1
