Actual,Predicted,Residuals
4,0,4
3,0,3
9,1,8
0,2,-2
5,0,5
0,0,0
0,0,0
3,0,3
4,3,1
5,2,3
1,2,-1
3,1,2
0,0,0
2,1,1
61,61,0
15,8,7
1,0,1
7,12,-5
5,2,3
0,0,0
2,1,1
24,10,14
8,0,8
12,6,6
0,0,0
3,0,3
11,4,7
1,0,1
0,1,-1
3,8,-5
7,1,6
2,0,2
1,3,-2
0,7,-7
0,2,-2
0,0,0
3,0,3
3,5,-2
28,0,28
14,0,14
10,6,4
0,0,0
16,0,16
4,5,-1
4,0,4
21,5,16
6,5,1
6,0,6
6,2,4
0,1,-1
3,2,1
3,13,-10
0,5,-5
6,6,0
0,0,0
25,1,24
5,0,5
31,25,6
18,0,18
0,0,0
6,0,6
11,0,11
1,0,1
1,4,-3
6,0,6
0,2,-2
5,5,0
6,1,5
4,2,2
5,2,3
7,1,6
36,0,36
49,0,49
4,3,1
13,13,0
7,1,6
3,4,-1
2,5,-3
27,27,0
1,2,-1
11,0,11
0,44,-44
1,0,1
1,2,-1
9,88,-79
4,0,4
2,0,2
0,0,0
18,1,17
4,0,4
4,4,0
5,1,4
0,2,-2
4,2,2
0,2,-2
1,0,1
2,0,2
10,13,-3
4,2,2
1,0,1
1,0,1
5,2,3
0,0,0
2,4,-2
28,2,26
1,1,0
2,2,0
8,0,8
0,0,0
15,0,15
5,2,3
3,2,1
1,0,1
1,0,1
12,1,11
4,0,4
7,2,5
0,0,0
7,0,7
0,0,0
1,1,0
9,9,0
2,12,-10
0,0,0
4,0,4
3,5,-2
1,0,1
13,0,13
18,0,18
0,1,-1
10,0,10
1,3,-2
1,0,1
3,0,3
0,0,0
11,12,-1
0,8,-8
8,0,8
0,0,0
3,0,3
10,0,10
8,1,7
14,2,12
3,0,3
2,0,2
2,0,2
1,0,1
8,5,3
1,8,-7
0,2,-2
66,66,0
2,3,-1
0,0,0
10,0,10
6,2,4
1,0,1
1,0,1
10,30,-20
3,8,-5
0,0,0
52,0,52
6,0,6
2,1,1
12,1,11
0,2,-2
6,0,6
3,0,3
13,1,12
1,3,-2
1,0,1
16,13,3
2,1,1
8,3,5
11,0,11
1,1,0
3,0,3
32,0,32
7,0,7
0,4,-4
0,0,0
5,8,-3
18,2,16
1,0,1
7,1,6
0,1,-1
5,0,5
4,0,4
1,2,-1
2,0,2
10,10,0
3,1,2
16,2,14
4,0,4
1,2,-1
1,1,0
0,8,-8
2,0,2
0,0,0
2,0,2
1,4,-3
0,0,0
1,22,-21
0,0,0
0,7,-7
9,4,5
2,1,1
3,39,-36
2,0,2
3,3,0
1,0,1
3,0,3
0,5,-5
0,0,0
1,0,1
1,4,-3
1,0,1
0,0,0
1,1,0
3,0,3
9,2,7
24,12,12
2,0,2
4,0,4
28,0,28
15,2,13
1,0,1
2,0,2
2,0,2
3,0,3
3,52,-49
2,1,1
3,1,2
0,51,-51
4,3,1
16,1,15
2,0,2
3,0,3
7,7,0
0,0,0
5,1,4
6,0,6
5,0,5
4,1,3
0,0,0
2,0,2
0,2,-2
0,0,0
11,0,11
4,2,2
2,1,1
17,2,15
25,18,7
2,1,1
47,6,41
0,0,0
2,0,2
2,1,1
5,0,5
36,0,36
12,0,12
0,0,0
4,1,3
36,3,33
1,0,1
8,0,8
3,1,2
8,3,5
4,1,3
3,0,3
7,8,-1
5,0,5
2,1,1
16,13,3
8,2,6
6,4,2
1,0,1
3,0,3
14,1,13
3,0,3
6,2,4
17,0,17
14,55,-41
1,0,1
7,2,5
7,0,7
30,27,3
21,2,19
0,2,-2
2,2,0
24,0,24
9,0,9
0,1,-1
1,0,1
1,1,0
5,3,2
9,0,9
9,1,8
5,0,5
39,0,39
0,1,-1
0,0,0
11,2,9
0,0,0
7,1,6
10,0,10
5,4,1
0,0,0
0,3,-3
8,0,8
2,1,1
0,2,-2
12,0,12
6,0,6
11,2,9
10,6,4
9,1,8
0,1,-1
9,0,9
9,1,8
0,0,0
2,0,2
1,0,1
7,0,7
1,0,1
10,2,8
15,11,4
4,2,2
76,76,0
13,3,10
7,0,7
9,1,8
6,5,1
1,0,1
0,0,0
9,3,6
0,0,0
0,0,0
0,0,0
4,0,4
11,0,11
12,10,2
1,5,-4
3,15,-12
2,0,2
0,0,0
0,13,-13
1,4,-3
14,1,13
0,0,0
0,1,-1
0,0,0
5,1,4
7,1,6
0,1,-1
8,7,1
25,1,24
4,3,1
18,19,-1
4,11,-7
0,0,0
0,0,0
48,0,48
2,20,-18
12,19,-7
20,5,15
25,19,6
1,0,1
0,3,-3
8,0,8
10,1,9
8,5,3
1,0,1
4,1,3
5,0,5
4,0,4
14,0,14
3,1,2
1,1,0
1,1,0
2,0,2
2,6,-4
9,1,8
8,2,6
18,2,16
0,0,0
7,3,4
2,6,-4
3,0,3
8,2,6
5,0,5
1,0,1
1,2,-1
0,0,0
18,2,16
14,34,-20
26,28,-2
0,0,0
4,0,4
8,8,0
0,0,0
0,1,-1
4,0,4
0,0,0
5,1,4
2,0,2
0,0,0
0,0,0
10,1,9
4,1,3
20,38,-18
7,0,7
4,6,-2
14,0,14
9,5,4
10,4,6
1,1,0
9,0,9
13,0,13
8,8,0
5,4,1
4,0,4
21,13,8
21,66,-45
5,1,4
7,2,5
0,0,0
3,2,1
36,0,36
8,0,8
5,0,5
9,2,7
2,1,1
0,13,-13
10,14,-4
0,0,0
3,5,-2
3,5,-2
12,1,11
0,0,0
15,0,15
5,2,3
5,0,5
109,109,0
0,0,0
0,2,-2
5,1,4
6,0,6
0,0,0
7,0,7
0,0,0
0,0,0
0,0,0
3,0,3
3,1,2
0,0,0
0,0,0
6,0,6
30,0,30
3,1,2
4,0,4
2,0,2
24,5,19
9,0,9
11,3,8
1,0,1
3,0,3
22,0,22
16,1,15
13,1,12
2,0,2
2,1,1
5,1,4
25,0,25
0,31,-31
4,2,2
7,1,6
24,1,23
0,0,0
12,22,-10
0,0,0
35,0,35
0,0,0
1,6,-5
5,0,5
37,4,33
4,0,4
0,0,0
11,1,10
10,5,5
4,7,-3
5,0,5
8,4,4
4,0,4
7,0,7
4,22,-18
3,0,3
1,0,1
3,0,3
0,0,0
10,4,6
8,1,7
2,0,2
1,13,-12
0,16,-16
3,0,3
1,0,1
1,0,1
2,2,0
43,1,42
4,2,2
8,2,6
4,4,0
34,4,30
3,4,-1
1,0,1
0,0,0
4,12,-8
0,1,-1
1,1,0
3,2,1
0,0,0
3,0,3
5,0,5
0,2,-2
5,1,4
5,0,5
5,0,5
10,5,5
40,0,40
1,6,-5
1,0,1
5,2,3
16,1,15
10,0,10
3,0,3
3,1,2
2,4,-2
3,1,2
5,1,4
0,0,0
0,0,0
4,0,4
16,52,-36
2,0,2
3,3,0
4,2,2
1,1,0
10,34,-24
12,3,9
0,0,0
1,3,-2
5,0,5
20,1,19
16,0,16
0,0,0
9,2,7
0,1,-1
4,0,4
14,1,13
7,0,7
4,0,4
1,66,-65
1,10,-9
0,0,0
8,0,8
2,2,0
6,0,6
21,21,0
5,1,4
0,1,-1
0,0,0
1,1,0
6,3,3
7,6,1
1,5,-4
5,5,0
9,2,7
2,0,2
12,1,11
1,0,1
0,0,0
7,41,-34
4,3,1
12,0,12
6,0,6
3,4,-1
7,13,-6
9,10,-1
13,14,-1
6,12,-6
4,0,4
10,2,8
3,20,-17
1,0,1
7,13,-6
1,0,1
11,1,10
0,3,-3
1,0,1
15,0,15
5,5,0
11,20,-9
11,0,11
2,5,-3
18,5,13
1,0,1
5,0,5
13,0,13
1,0,1
13,3,10
6,2,4
1,1,0
2,1,1
2,1,1
1,1,0
13,13,0
9,6,3
13,0,13
5,10,-5
19,7,12
1,8,-7
3,0,3
3,6,-3
8,4,4
8,8,0
21,1,20
11,1,10
0,1,-1
15,5,10
3,3,0
3,62,-59
0,0,0
0,0,0
12,0,12
1,1,0
1,0,1
2,0,2
0,1,-1
2,0,2
0,1,-1
0,0,0
0,5,-5
0,0,0
20,0,20
7,1,6
4,3,1
1,0,1
0,0,0
4,0,4
2,0,2
6,3,3
0,4,-4
8,0,8
3,0,3
1,4,-3
0,0,0
9,1,8
6,6,0
0,0,0
0,0,0
3,0,3
0,0,0
6,0,6
15,2,13
2,1,1
2,0,2
17,4,13
24,0,24
1,3,-2
0,0,0
45,7,38
11,0,11
1,1,0
2,1,1
9,3,6
24,20,4
2,1,1
0,0,0
0,0,0
5,0,5
7,1,6
8,0,8
7,0,7
3,9,-6
2,0,2
0,1,-1
0,0,0
14,1,13
0,0,0
25,1,24
10,10,0
1,0,1
0,35,-35
1,0,1
50,50,0
8,0,8
6,0,6
6,0,6
0,0,0
6,10,-4
12,0,12
2,5,-3
7,0,7
17,11,6
0,0,0
3,0,3
9,2,7
7,2,5
0,0,0
12,0,12
15,1,14
2,1,1
10,0,10
2,0,2
5,0,5
7,1,6
4,4,0
13,4,9
5,3,2
16,0,16
10,0,10
0,5,-5
18,0,18
13,55,-42
6,2,4
0,0,0
0,1,-1
7,5,2
5,8,-3
11,2,9
4,3,1
9,2,7
0,0,0
12,0,12
4,0,4
11,6,5
31,62,-31
11,4,7
6,1,5
4,13,-9
1,0,1
1,4,-3
12,0,12
9,0,9
3,0,3
5,0,5
2,17,-15
16,2,14
1,0,1
1,0,1
0,0,0
2,0,2
0,0,0
0,1,-1
3,0,3
13,4,9
0,1,-1
1,0,1
11,0,11
6,0,6
6,4,2
6,0,6
8,2,6
4,1,3
2,4,-2
0,0,0
20,8,12
3,0,3
3,2,1
10,2,8
4,0,4
3,0,3
11,13,-2
0,0,0
0,0,0
10,0,10
5,0,5
27,0,27
0,0,0
9,2,7
0,0,0
22,0,22
34,1,33
10,1,9
4,2,2
4,1,3
4,1,3
29,1,28
12,0,12
13,5,8
12,1,11
4,2,2
1,0,1
3,4,-1
36,1,35
30,55,-25
5,0,5
5,2,3
0,22,-22
4,6,-2
7,0,7
5,0,5
0,0,0
7,2,5
5,1,4
15,27,-12
1,2,-1
0,0,0
1,0,1
43,1,42
1,3,-2
2,0,2
0,0,0
16,2,14
1,0,1
2,4,-2
15,4,11
5,1,4
3,0,3
4,0,4
12,1,11
1,0,1
4,4,0
14,17,-3
0,0,0
12,0,12
24,0,24
0,1,-1
22,14,8
6,6,0
26,6,20
12,5,7
2,0,2
0,0,0
13,0,13
5,5,0
0,0,0
10,5,5
0,0,0
6,0,6
6,1,5
9,10,-1
23,5,18
17,0,17
10,0,10
43,12,31
2,0,2
0,0,0
0,2,-2
24,2,22
6,0,6
10,1,9
3,3,0
4,0,4
5,5,0
8,8,0
0,1,-1
2,1,1
1,3,-2
5,4,1
3,0,3
3,0,3
2,0,2
17,0,17
7,1,6
7,1,6
3,4,-1
0,0,0
99,99,0
6,1,5
9,3,6
5,1,4
0,0,0
34,0,34
18,0,18
3,5,-2
15,4,11
46,4,42
15,1,14
4,2,2
3,1,2
0,0,0
15,5,10
4,1,3
0,2,-2
0,0,0
1,4,-3
18,22,-4
10,7,3
0,0,0
17,9,8
4,0,4
31,4,27
9,1,8
9,4,5
0,0,0
4,0,4
3,0,3
4,1,3
11,0,11
1,1,0
5,3,2
4,5,-1
7,0,7
6,7,-1
20,4,16
3,5,-2
0,2,-2
0,2,-2
12,1,11
40,1,39
7,0,7
17,0,17
0,0,0
6,3,3
1,0,1
5,0,5
14,5,9
3,2,1
3,0,3
2,2,0
3,0,3
15,0,15
9,6,3
0,0,0
0,0,0
11,11,0
0,5,-5
4,2,2
1,0,1
2,0,2
29,0,29
8,52,-44
3,8,-5
13,1,12
23,4,19
1,0,1
17,12,5
2,0,2
4,1,3
3,1,2
11,2,9
22,1,21
2,0,2
4,0,4
6,2,4
3,0,3
6,0,6
4,2,2
0,2,-2
9,0,9
0,0,0
5,1,4
0,5,-5
35,0,35
0,0,0
12,19,-7
10,6,4
0,0,0
3,5,-2
5,0,5
0,0,0
5,0,5
0,0,0
5,1,4
2,0,2
3,2,1
1,0,1
20,1,19
25,18,7
5,2,3
2,6,-4
1,4,-3
2,1,1
11,7,4
0,0,0
11,9,2
16,1,15
5,8,-3
10,0,10
14,17,-3
3,0,3
10,2,8
22,11,11
1,0,1
12,14,-2
0,0,0
5,3,2
2,1,1
0,1,-1
2,2,0
0,0,0
8,0,8
0,1,-1
2,9,-7
4,1,3
15,44,-29
1,0,1
46,0,46
2,20,-18
0,0,0
10,11,-1
4,1,3
0,0,0
13,1,12
0,1,-1
4,2,2
4,0,4
5,0,5
8,2,6
1,1,0
4,50,-46
3,0,3
2,0,2
1,0,1
3,4,-1
2,0,2
23,2,21
6,1,5
4,4,0
7,1,6
5,2,3
1,0,1
3,0,3
16,0,16
17,0,17
0,0,0
1,0,1
0,0,0
10,0,10
2,1,1
5,3,2
38,2,36
0,2,-2
1,2,-1
9,2,7
0,0,0
5,0,5
6,0,6
3,8,-5
0,0,0
4,1,3
6,2,4
4,0,4
0,0,0
4,5,-1
5,0,5
1,0,1
0,0,0
7,0,7
1,0,1
4,0,4
5,4,1
3,0,3
10,3,7
3,6,-3
1,1,0
1,0,1
3,0,3
13,0,13
1,1,0
6,3,3
5,0,5
2,0,2
5,0,5
9,4,5
9,0,9
1,2,-1
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
13,2,11
10,0,10
34,0,34
23,0,23
9,0,9
6,1,5
0,0,0
15,13,2
2,3,-1
13,5,8
1,0,1
10,1,9
30,0,30
53,0,53
19,6,13
5,0,5
5,1,4
2,2,0
8,6,2
28,0,28
5,0,5
70,32,38
6,1,5
5,0,5
5,1,4
15,0,15
2,2,0
0,0,0
3,6,-3
2,0,2
0,0,0
10,17,-7
0,0,0
3,1,2
0,0,0
0,0,0
18,0,18
3,2,1
14,1,13
8,2,6
0,0,0
2,0,2
4,2,2
11,0,11
3,7,-4
5,2,3
7,0,7
14,44,-30
0,0,0
0,2,-2
0,0,0
13,4,9
2,2,0
7,2,5
5,6,-1
1,1,0
8,2,6
13,0,13
4,0,4
0,0,0
6,10,-4
16,5,11
1,0,1
0,0,0
6,5,1
14,2,12
5,17,-12
24,1,23
4,1,3
10,0,10
0,4,-4
34,0,34
0,0,0
38,9,29
4,0,4
25,0,25
1,1,0
4,0,4
0,3,-3
4,0,4
1,1,0
2,0,2
12,10,2
3,1,2
2,0,2
0,1,-1
4,1,3
20,2,18
3,0,3
1,1,0
2,5,-3
0,0,0
1,0,1
2,1,1
1,0,1
2,3,-1
0,0,0
4,2,2
0,0,0
12,1,11
4,1,3
0,0,0
8,0,8
6,0,6
0,0,0
2,2,0
3,12,-9
16,1,15
2,0,2
2,0,2
2,0,2
0,0,0
1,0,1
18,4,14
2,1,1
0,0,0
7,0,7
1,0,1
3,4,-1
3,0,3
0,0,0
3,17,-14
1,0,1
10,5,5
12,3,9
75,4,71
15,9,6
2,1,1
6,0,6
6,0,6
4,13,-9
34,1,33
15,4,11
3,0,3
1,1,0
2,2,0
15,12,3
13,0,13
18,1,17
13,8,5
3,0,3
20,1,19
2,0,2
0,1,-1
12,0,12
9,0,9
9,2,7
31,36,-5
1,1,0
0,0,0
3,0,3
2,1,1
0,7,-7
5,2,3
9,5,4
24,0,24
0,4,-4
1,0,1
3,0,3
21,0,21
12,2,10
11,0,11
11,1,10
0,2,-2
19,1,18
7,2,5
5,1,4
0,13,-13
35,0,35
10,2,8
8,4,4
3,0,3
0,0,0
4,4,0
11,4,7
2,0,2
22,5,17
0,2,-2
0,0,0
5,13,-8
2,5,-3
5,2,3
0,0,0
7,1,6
2,1,1
28,0,28
0,2,-2
2,0,2
0,1,-1
4,1,3
3,8,-5
18,0,18
4,3,1
0,0,0
23,1,22
16,4,12
9,1,8
6,2,4
3,0,3
10,0,10
6,0,6
8,1,7
0,0,0
4,1,3
3,0,3
11,0,11
6,1,5
11,3,8
2,0,2
3,0,3
5,2,3
5,1,4
7,2,5
0,0,0
4,0,4
0,5,-5
0,0,0
24,0,24
0,71,-71
2,0,2
7,0,7
7,4,3
0,0,0
6,0,6
3,0,3
1,3,-2
6,0,6
11,0,11
10,0,10
1,2,-1
10,1,9
9,5,4
0,0,0
9,10,-1
0,0,0
4,2,2
0,2,-2
1,0,1
0,0,0
8,0,8
8,0,8
8,4,4
10,1,9
1,0,1
1,5,-4
5,10,-5
0,4,-4
0,0,0
4,0,4
23,3,20
2,0,2
2,0,2
71,0,71
0,1,-1
0,4,-4
1,0,1
2,1,1
0,0,0
0,0,0
0,0,0
1,3,-2
2,0,2
16,0,16
3,0,3
7,17,-10
14,15,-1
10,0,10
5,1,4
9,0,9
2,2,0
2,0,2
0,1,-1
23,0,23
7,18,-11
0,2,-2
1,0,1
7,0,7
0,2,-2
0,0,0
2,0,2
3,10,-7
9,4,5
7,0,7
0,0,0
9,0,9
3,1,2
0,0,0
5,5,0
21,1,20
0,0,0
0,0,0
3,0,3
3,8,-5
5,0,5
25,2,23
0,0,0
0,0,0
6,1,5
14,47,-33
5,1,4
27,0,27
15,8,7
2,0,2
3,2,1
24,2,22
0,0,0
29,4,25
3,2,1
0,0,0
5,2,3
17,0,17
10,2,8
0,0,0
2,0,2
2,1,1
6,6,0
0,0,0
5,0,5
1,1,0
0,0,0
27,15,12
3,2,1
1,0,1
3,0,3
4,2,2
3,1,2
5,2,3
3,1,2
13,2,11
11,8,3
19,1,18
0,2,-2
11,0,11
1,0,1
7,6,1
18,0,18
10,10,0
0,0,0
17,0,17
5,0,5
1,0,1
1,3,-2
0,0,0
20,29,-9
18,0,18
7,5,2
2,0,2
8,2,6
2,0,2
5,13,-8
8,1,7
13,4,9
14,54,-40
24,1,23
5,0,5
5,8,-3
11,0,11
2,0,2
9,7,2
6,0,6
0,1,-1
3,0,3
0,0,0
11,4,7
2,2,0
11,0,11
13,1,12
1,0,1
8,7,1
7,13,-6
6,1,5
16,18,-2
23,0,23
0,0,0
1,2,-1
4,2,2
12,0,12
5,1,4
2,2,0
0,0,0
5,0,5
30,9,21
0,0,0
5,0,5
42,0,42
6,0,6
0,0,0
19,0,19
8,0,8
1,1,0
6,5,1
6,0,6
3,1,2
10,20,-10
0,0,0
10,2,8
1,2,-1
4,0,4
8,1,7
0,0,0
0,5,-5
5,0,5
2,0,2
13,1,12
0,24,-24
24,0,24
11,2,9
2,4,-2
8,1,7
7,1,6
33,32,1
9,0,9
6,6,0
2,1,1
0,2,-2
1,1,0
0,0,0
1,0,1
0,0,0
3,1,2
1,1,0
4,0,4
1,0,1
1,0,1
19,0,19
8,0,8
0,0,0
0,0,0
9,8,1
7,8,-1
2,0,2
5,0,5
0,1,-1
1,4,-3
23,5,18
4,1,3
11,13,-2
1,0,1
5,0,5
6,2,4
3,0,3
2,0,2
17,0,17
4,0,4
4,5,-1
19,0,19
5,17,-12
18,3,15
23,0,23
7,22,-15
0,0,0
4,1,3
31,1,30
7,5,2
2,1,1
23,3,20
20,5,15
5,0,5
5,0,5
10,13,-3
3,1,2
8,4,4
0,0,0
7,1,6
10,0,10
0,0,0
4,0,4
7,8,-1
27,0,27
21,3,18
0,0,0
9,2,7
5,4,1
7,5,2
0,6,-6
9,0,9
4,0,4
1,2,-1
0,0,0
2,0,2
0,7,-7
1,0,1
23,0,23
0,3,-3
8,2,6
20,14,6
3,2,1
0,0,0
10,2,8
4,0,4
1,5,-4
1,0,1
0,2,-2
13,2,11
9,3,6
2,0,2
0,0,0
0,0,0
0,0,0
3,1,2
3,1,2
3,0,3
31,0,31
0,3,-3
15,0,15
0,33,-33
12,0,12
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
5,1,4
7,10,-3
7,12,-5
4,5,-1
0,0,0
0,0,0
1,0,1
12,1,11
0,0,0
1,77,-76
1,1,0
10,0,10
18,11,7
5,0,5
2,10,-8
0,0,0
5,0,5
1,0,1
11,6,5
1,1,0
11,4,7
6,2,4
5,1,4
5,2,3
3,4,-1
0,0,0
0,1,-1
4,0,4
20,0,20
23,1,22
7,13,-6
1,0,1
6,0,6
2,0,2
0,1,-1
4,0,4
4,3,1
8,2,6
8,0,8
0,2,-2
1,5,-4
14,1,13
5,4,1
1,0,1
6,6,0
0,0,0
7,0,7
12,37,-25
1,0,1
5,0,5
7,1,6
0,0,0
0,0,0
0,0,0
2,5,-3
5,1,4
15,0,15
9,2,7
1,17,-16
16,0,16
2,0,2
4,0,4
5,0,5
0,0,0
0,3,-3
4,1,3
10,2,8
9,6,3
10,8,2
2,6,-4
40,0,40
2,2,0
3,1,2
15,0,15
4,0,4
1,0,1
30,0,30
2,0,2
7,1,6
0,1,-1
15,6,9
7,0,7
1,2,-1
1,0,1
3,2,1
0,0,0
1,0,1
34,34,0
13,5,8
11,1,10
3,0,3
1,0,1
2,0,2
5,3,2
1,0,1
4,0,4
2,1,1
4,1,3
13,0,13
21,8,13
6,0,6
1,0,1
1,1,0
0,1,-1
3,0,3
0,0,0
10,5,5
5,1,4
13,1,12
0,0,0
7,0,7
4,0,4
3,5,-2
4,0,4
16,1,15
2,0,2
2,0,2
1,2,-1
12,15,-3
3,1,2
0,1,-1
30,4,26
33,1,32
0,0,0
20,3,17
4,0,4
1,0,1
8,8,0
15,23,-8
19,0,19
9,2,7
7,3,4
3,2,1
3,0,3
11,0,11
0,0,0
1,0,1
0,1,-1
1,1,0
0,0,0
6,5,1
4,0,4
1,0,1
9,0,9
1,1,0
0,0,0
2,0,2
32,1,31
11,1,10
0,0,0
2,1,1
5,5,0
0,0,0
2,4,-2
13,3,10
9,1,8
0,0,0
11,2,9
24,0,24
13,1,12
0,0,0
9,1,8
0,0,0
1,0,1
18,0,18
2,2,0
14,1,13
2,0,2
1,0,1
2,42,-40
5,0,5
0,0,0
24,0,24
5,3,2
8,2,6
7,2,5
5,0,5
3,0,3
4,29,-25
27,5,22
0,0,0
9,0,9
0,0,0
1,1,0
1,6,-5
7,2,5
7,1,6
4,8,-4
24,0,24
6,2,4
0,0,0
1,0,1
10,6,4
2,0,2
0,0,0
1,0,1
16,8,8
22,0,22
2,0,2
15,0,15
17,1,16
17,2,15
7,7,0
0,1,-1
16,3,13
1,0,1
14,1,13
2,3,-1
6,1,5
1,0,1
37,34,3
1,5,-4
5,2,3
0,0,0
5,1,4
0,0,0
6,9,-3
18,1,17
1,0,1
22,3,19
1,11,-10
7,0,7
0,0,0
34,1,33
8,0,8
2,0,2
2,0,2
8,5,3
1,1,0
1,20,-19
3,1,2
27,6,21
1,0,1
1,0,1
4,7,-3
17,1,16
0,0,0
8,2,6
3,0,3
0,1,-1
1,0,1
7,4,3
16,0,16
6,1,5
0,0,0
35,8,27
1,0,1
4,0,4
17,2,15
0,0,0
1,0,1
0,0,0
4,0,4
6,2,4
7,0,7
3,0,3
5,0,5
2,1,1
9,5,4
4,0,4
3,7,-4
4,0,4
7,0,7
0,0,0
25,1,24
0,0,0
0,0,0
17,8,9
15,8,7
7,4,3
19,0,19
1,0,1
63,55,8
1,0,1
3,3,0
5,2,3
0,5,-5
12,61,-49
1,4,-3
8,0,8
0,0,0
12,0,12
5,0,5
3,3,0
4,1,3
1,0,1
5,0,5
4,1,3
14,1,13
3,0,3
44,0,44
6,0,6
0,0,0
8,6,2
0,1,-1
0,1,-1
2,0,2
3,1,2
2,1,1
4,3,1
4,1,3
5,5,0
2,0,2
30,30,0
20,1,19
8,0,8
4,0,4
22,0,22
0,0,0
0,0,0
6,2,4
2,0,2
3,0,3
0,0,0
8,4,4
3,0,3
9,9,0
0,0,0
0,1,-1
3,0,3
2,2,0
7,1,6
0,0,0
2,0,2
0,0,0
11,0,11
3,1,2
0,1,-1
3,7,-4
3,5,-2
20,13,7
1,2,-1
6,0,6
0,1,-1
1,4,-3
0,0,0
4,0,4
0,0,0
5,0,5
15,1,14
2,0,2
3,4,-1
5,2,3
9,7,2
1,0,1
4,3,1
8,0,8
4,0,4
0,0,0
100,100,0
10,1,9
1,0,1
7,2,5
4,1,3
15,43,-28
5,2,3
2,4,-2
3,0,3
0,0,0
8,0,8
2,2,0
11,0,11
5,0,5
9,0,9
0,0,0
4,0,4
0,0,0
9,1,8
13,3,10
3,42,-39
28,0,28
43,2,41
6,1,5
4,1,3
2,1,1
6,2,4
10,0,10
1,0,1
2,8,-6
16,6,10
20,1,19
0,0,0
6,0,6
3,0,3
2,4,-2
1,0,1
10,10,0
3,1,2
4,0,4
23,1,22
6,2,4
2,8,-6
17,2,15
6,1,5
3,0,3
2,2,0
0,3,-3
7,0,7
2,1,1
4,0,4
4,1,3
3,6,-3
9,2,7
0,0,0
22,2,20
3,1,2
9,0,9
4,1,3
14,3,11
10,34,-24
0,0,0
8,2,6
0,0,0
3,1,2
12,2,10
19,13,6
10,0,10
5,1,4
0,0,0
1,1,0
2,2,0
1,2,-1
1,0,1
2,0,2
1,1,0
1,0,1
12,0,12
12,0,12
2,1,1
3,11,-8
7,5,2
7,0,7
27,1,26
5,3,2
11,2,9
2,0,2
5,2,3
9,14,-5
0,0,0
1,1,0
13,0,13
4,0,4
0,0,0
5,1,4
1,2,-1
13,0,13
13,1,12
18,0,18
2,0,2
1,5,-4
9,0,9
3,0,3
1,8,-7
34,4,30
35,0,35
7,0,7
6,0,6
33,2,31
2,0,2
1,2,-1
7,20,-13
0,4,-4
1,1,0
1,0,1
1,1,0
3,0,3
0,0,0
3,5,-2
4,0,4
4,4,0
25,2,23
13,2,11
3,5,-2
1,1,0
2,5,-3
0,1,-1
3,3,0
11,2,9
5,11,-6
8,2,6
0,0,0
29,0,29
20,10,10
5,0,5
2,3,-1
1,0,1
5,3,2
6,0,6
2,7,-5
1,0,1
3,4,-1
9,0,9
48,4,44
7,1,6
4,0,4
3,0,3
7,0,7
0,3,-3
26,0,26
2,0,2
2,1,1
0,0,0
0,0,0
6,0,6
3,0,3
6,1,5
0,0,0
2,2,0
16,72,-56
2,0,2
2,0,2
11,2,9
18,5,13
2,6,-4
4,5,-1
13,0,13
1,1,0
1,0,1
64,73,-9
1,0,1
12,4,8
2,0,2
1,0,1
31,0,31
1,1,0
7,0,7
26,8,18
8,1,7
0,0,0
4,0,4
5,2,3
0,21,-21
0,0,0
4,4,0
1,0,1
4,0,4
8,8,0
0,0,0
1,1,0
7,0,7
9,8,1
3,5,-2
