Actual,Predicted,Residuals
0,0,0
6,1,5
5,1,4
27,1,26
2,3,-1
22,1,21
10,7,3
1,1,0
2,0,2
16,3,13
0,0,0
10,4,6
2,0,2
0,0,0
0,0,0
9,1,8
11,7,4
3,0,3
11,0,11
0,0,0
0,10,-10
21,2,19
1,0,1
16,3,13
2,0,2
16,4,12
0,2,-2
5,0,5
8,0,8
14,0,14
0,0,0
37,0,37
6,1,5
5,2,3
13,2,11
11,0,11
1,4,-3
23,1,22
6,0,6
6,4,2
1,0,1
2,2,0
3,0,3
8,0,8
1,0,1
0,0,0
6,0,6
0,0,0
0,1,-1
4,0,4
14,2,12
2,0,2
14,1,13
34,8,26
41,31,10
4,0,4
0,0,0
11,14,-3
5,5,0
1,12,-11
2,0,2
2,4,-2
1,0,1
4,0,4
0,0,0
5,2,3
13,0,13
1,2,-1
7,1,6
3,0,3
19,4,15
39,0,39
10,10,0
0,0,0
2,0,2
0,1,-1
2,2,0
0,0,0
7,2,5
2,0,2
11,3,8
3,0,3
11,8,3
1,0,1
14,1,13
2,0,2
4,2,2
16,10,6
2,1,1
3,1,2
1,1,0
0,0,0
0,0,0
4,2,2
3,8,-5
1,0,1
6,0,6
1,2,-1
5,5,0
6,2,4
8,0,8
0,0,0
21,1,20
8,1,7
0,4,-4
1,1,0
0,1,-1
3,1,2
1,1,0
3,2,1
10,17,-7
3,0,3
16,0,16
0,0,0
0,2,-2
11,0,11
27,5,22
21,0,21
14,0,14
6,0,6
14,2,12
9,4,5
16,0,16
1,1,0
6,4,2
8,3,5
0,0,0
1,0,1
0,48,-48
0,1,-1
10,0,10
45,51,-6
2,0,2
71,71,0
13,10,3
6,9,-3
0,2,-2
9,0,9
0,0,0
1,4,-3
5,2,3
0,0,0
3,2,1
4,2,2
9,14,-5
2,4,-2
6,71,-65
1,1,0
8,5,3
0,0,0
2,0,2
6,20,-14
0,0,0
11,9,2
2,3,-1
18,0,18
6,1,5
17,17,0
0,1,-1
0,1,-1
113,113,0
15,13,2
1,1,0
0,0,0
26,2,24
72,72,0
0,0,0
7,4,3
2,1,1
8,4,4
12,0,12
1,3,-2
4,0,4
27,1,26
19,4,15
0,0,0
0,0,0
1,0,1
1,1,0
0,0,0
12,3,9
8,1,7
0,1,-1
1,0,1
0,0,0
1,2,-1
3,0,3
2,1,1
2,0,2
20,0,20
4,0,4
1,0,1
1,1,0
5,0,5
1,1,0
0,1,-1
1,0,1
9,1,8
14,1,13
4,0,4
0,1,-1
14,0,14
8,5,3
1,0,1
3,0,3
18,0,18
8,3,5
16,0,16
0,0,0
1,1,0
2,0,2
2,0,2
2,0,2
8,0,8
3,0,3
3,12,-9
10,5,5
0,0,0
35,0,35
1,0,1
4,2,2
4,0,4
3,4,-1
5,0,5
0,0,0
10,0,10
0,0,0
8,0,8
10,22,-12
0,0,0
2,0,2
0,0,0
6,9,-3
3,3,0
0,5,-5
0,0,0
5,4,1
2,1,1
37,53,-16
6,3,3
3,0,3
3,1,2
13,1,12
1,5,-4
5,0,5
0,0,0
14,3,11
1,1,0
7,0,7
8,6,2
34,2,32
0,0,0
1,0,1
7,0,7
12,0,12
6,9,-3
1,0,1
0,0,0
4,2,2
5,21,-16
0,2,-2
14,0,14
0,0,0
31,1,30
8,2,6
12,0,12
1,0,1
1,0,1
0,0,0
1,0,1
10,1,9
2,0,2
0,0,0
5,0,5
2,3,-1
11,0,11
2,0,2
2,0,2
19,0,19
0,0,0
8,17,-9
12,4,8
17,1,16
0,0,0
12,3,9
1,3,-2
0,0,0
0,0,0
10,9,1
0,6,-6
12,1,11
1,0,1
8,0,8
8,5,3
3,0,3
0,0,0
12,0,12
4,1,3
1,2,-1
2,2,0
5,0,5
8,4,4
6,3,3
6,1,5
0,0,0
4,8,-4
0,0,0
12,8,4
1,0,1
2,1,1
3,0,3
1,0,1
0,0,0
5,4,1
8,11,-3
5,4,1
1,2,-1
3,1,2
3,0,3
4,0,4
0,0,0
37,1,36
0,0,0
21,17,4
0,0,0
1,0,1
12,0,12
2,0,2
3,0,3
4,4,0
4,2,2
0,0,0
5,1,4
22,2,20
1,0,1
1,0,1
4,1,3
5,1,4
0,1,-1
0,0,0
3,0,3
2,2,0
1,5,-4
0,0,0
6,3,3
2,2,0
1,0,1
1,1,0
15,3,12
3,2,1
1,3,-2
4,5,-1
0,2,-2
4,2,2
8,0,8
9,0,9
6,4,2
10,5,5
0,0,0
0,0,0
5,0,5
8,2,6
4,13,-9
1,0,1
1,0,1
1,0,1
1,0,1
18,1,17
11,1,10
1,0,1
0,0,0
8,13,-5
8,30,-22
0,2,-2
4,0,4
0,5,-5
36,21,15
1,0,1
9,6,3
0,0,0
2,0,2
8,2,6
3,0,3
5,0,5
44,30,14
4,1,3
8,1,7
5,1,4
5,1,4
8,8,0
1,1,0
8,0,8
2,0,2
6,1,5
0,1,-1
0,0,0
47,0,47
1,0,1
9,0,9
0,0,0
0,0,0
12,1,11
1,1,0
13,13,0
0,0,0
6,0,6
42,1,41
1,0,1
4,1,3
6,0,6
3,0,3
4,5,-1
28,59,-31
40,3,37
9,0,9
5,2,3
0,2,-2
0,0,0
1,0,1
5,2,3
2,0,2
0,0,0
0,2,-2
9,2,7
2,1,1
3,3,0
0,0,0
4,6,-2
1,0,1
8,1,7
1,1,0
0,2,-2
4,17,-13
0,1,-1
3,2,1
5,1,4
3,0,3
2,1,1
0,0,0
0,0,0
0,1,-1
0,0,0
0,0,0
0,0,0
7,0,7
4,0,4
0,0,0
5,0,5
14,0,14
2,2,0
3,0,3
0,0,0
2,74,-72
5,0,5
3,3,0
0,1,-1
0,2,-2
1,25,-24
0,0,0
1,0,1
1,0,1
17,1,16
36,16,20
1,0,1
9,3,6
3,1,2
1,1,0
0,0,0
4,1,3
8,0,8
0,1,-1
3,0,3
6,0,6
4,0,4
6,0,6
5,0,5
17,0,17
24,2,22
0,0,0
1,1,0
36,15,21
13,5,8
21,2,19
5,1,4
3,7,-4
3,1,2
1,0,1
2,0,2
1,0,1
10,6,4
2,1,1
1,0,1
4,49,-45
6,0,6
0,4,-4
10,2,8
7,1,6
0,0,0
0,0,0
24,0,24
0,0,0
7,0,7
1,7,-6
2,0,2
4,2,2
1,0,1
1,0,1
13,1,12
1,0,1
1,5,-4
2,4,-2
0,2,-2
0,1,-1
3,0,3
0,0,0
4,0,4
5,0,5
11,5,6
1,0,1
8,1,7
5,0,5
1,0,1
0,0,0
5,1,4
2,0,2
14,3,11
1,0,1
4,3,1
3,21,-18
7,0,7
0,1,-1
10,17,-7
1,4,-3
3,5,-2
23,1,22
8,2,6
2,2,0
5,1,4
12,2,10
1,1,0
0,0,0
7,0,7
1,0,1
0,0,0
3,0,3
3,6,-3
0,0,0
5,1,4
0,0,0
13,0,13
0,0,0
1,0,1
4,2,2
6,0,6
24,8,16
4,4,0
6,7,-1
0,1,-1
0,0,0
0,5,-5
10,0,10
0,1,-1
4,8,-4
0,0,0
1,0,1
6,0,6
12,1,11
8,1,7
8,1,7
3,5,-2
21,6,15
0,1,-1
0,0,0
0,0,0
5,1,4
1,0,1
0,0,0
6,1,5
6,0,6
23,1,22
4,5,-1
16,71,-55
7,0,7
7,1,6
0,0,0
1,7,-6
4,5,-1
7,1,6
23,1,22
1,2,-1
1,0,1
0,0,0
0,0,0
0,0,0
2,1,1
3,4,-1
22,5,17
14,6,8
14,5,9
2,0,2
8,0,8
5,0,5
21,1,20
2,0,2
12,0,12
13,17,-4
42,0,42
0,0,0
1,0,1
1,0,1
21,20,1
36,2,34
4,1,3
51,4,47
4,4,0
0,0,0
5,4,1
3,1,2
3,6,-3
2,0,2
7,2,5
4,0,4
2,0,2
7,4,3
3,1,2
0,3,-3
4,1,3
0,6,-6
9,8,1
2,1,1
5,0,5
16,13,3
7,1,6
4,5,-1
0,0,0
0,0,0
1,0,1
8,6,2
2,10,-8
7,0,7
0,0,0
0,0,0
5,0,5
1,0,1
12,3,9
0,0,0
9,4,5
3,4,-1
12,3,9
7,0,7
0,0,0
2,0,2
0,0,0
7,1,6
9,12,-3
6,4,2
6,6,0
3,0,3
4,1,3
0,0,0
20,14,6
9,2,7
3,3,0
1,5,-4
6,7,-1
9,0,9
1,0,1
8,1,7
0,2,-2
2,0,2
0,2,-2
8,4,4
12,7,5
3,0,3
0,0,0
1,0,1
3,0,3
1,1,0
3,0,3
3,0,3
2,29,-27
4,4,0
3,0,3
1,1,0
0,0,0
5,1,4
0,0,0
20,0,20
1,0,1
1,1,0
4,2,2
3,0,3
3,2,1
9,5,4
4,2,2
0,0,0
0,1,-1
1,0,1
18,65,-47
0,1,-1
6,0,6
0,0,0
1,1,0
2,3,-1
10,2,8
0,0,0
3,1,2
6,0,6
0,0,0
31,5,26
1,1,0
1,0,1
4,0,4
5,0,5
0,0,0
11,4,7
1,0,1
8,0,8
2,2,0
4,2,2
4,0,4
14,12,2
7,3,4
0,0,0
21,5,16
0,0,0
0,31,-31
1,4,-3
17,1,16
9,7,2
6,0,6
0,0,0
0,0,0
11,0,11
0,0,0
4,4,0
5,1,4
1,1,0
0,5,-5
33,0,33
9,2,7
0,0,0
6,0,6
4,22,-18
2,1,1
0,0,0
20,3,17
2,0,2
9,65,-56
0,77,-77
0,0,0
0,0,0
13,0,13
3,6,-3
22,0,22
9,0,9
7,4,3
1,1,0
1,0,1
3,4,-1
1,0,1
1,0,1
43,42,1
2,0,2
0,2,-2
24,18,6
1,1,0
3,0,3
5,2,3
1,0,1
0,1,-1
2,0,2
2,0,2
12,1,11
17,1,16
0,0,0
33,13,20
10,1,9
2,0,2
7,0,7
0,0,0
11,0,11
2,0,2
0,78,-78
0,0,0
3,4,-1
2,1,1
22,0,22
1,0,1
10,0,10
0,0,0
49,2,47
6,1,5
13,0,13
3,17,-14
1,0,1
0,1,-1
0,0,0
4,3,1
23,3,20
5,5,0
5,1,4
5,5,0
9,3,6
4,0,4
0,0,0
7,0,7
6,1,5
11,5,6
40,23,17
19,7,12
0,0,0
13,0,13
33,0,33
15,0,15
1,0,1
1,0,1
14,4,10
1,7,-6
26,1,25
0,0,0
0,0,0
3,4,-1
0,0,0
3,1,2
6,1,5
4,0,4
3,2,1
0,0,0
1,0,1
1,3,-2
0,0,0
6,1,5
3,0,3
0,0,0
14,1,13
16,11,5
5,0,5
0,0,0
5,7,-2
6,4,2
3,3,0
1,0,1
2,4,-2
1,1,0
3,0,3
0,0,0
4,1,3
10,0,10
6,1,5
1,0,1
1,4,-3
25,5,20
8,1,7
0,1,-1
14,0,14
15,4,11
5,2,3
7,0,7
13,13,0
21,0,21
11,0,11
0,2,-2
12,1,11
2,4,-2
0,0,0
1,1,0
2,0,2
14,5,9
1,1,0
0,0,0
2,2,0
1,0,1
33,1,32
2,4,-2
2,0,2
2,0,2
2,0,2
17,1,16
12,20,-8
10,20,-10
14,14,0
2,0,2
3,2,1
0,0,0
0,1,-1
14,20,-6
1,1,0
39,4,35
4,0,4
5,29,-24
14,1,13
20,5,15
0,0,0
0,5,-5
1,0,1
2,4,-2
57,35,22
0,0,0
0,0,0
24,0,24
21,2,19
7,3,4
2,12,-10
12,1,11
2,0,2
1,0,1
1,1,0
10,18,-8
0,8,-8
1,0,1
4,5,-1
0,1,-1
1,0,1
4,1,3
4,10,-6
6,0,6
0,0,0
9,0,9
6,4,2
11,1,10
4,3,1
2,1,1
43,1,42
1,17,-16
0,3,-3
8,5,3
0,5,-5
4,4,0
4,0,4
2,0,2
8,1,7
2,0,2
7,0,7
6,6,0
7,0,7
7,1,6
3,0,3
0,0,0
2,0,2
2,3,-1
0,0,0
3,5,-2
4,0,4
2,1,1
12,5,7
3,1,2
25,0,25
17,6,11
10,1,9
16,2,14
2,0,2
0,0,0
0,1,-1
1,0,1
3,0,3
9,3,6
0,0,0
2,1,1
0,0,0
4,0,4
2,1,1
1,0,1
17,1,16
10,4,6
0,0,0
0,0,0
12,7,5
9,11,-2
5,3,2
2,0,2
2,2,0
16,5,11
0,1,-1
11,10,1
0,0,0
7,1,6
17,6,11
4,1,3
4,0,4
0,0,0
13,51,-38
6,2,4
8,6,2
4,7,-3
6,2,4
2,29,-27
6,2,4
6,1,5
5,2,3
15,2,13
33,5,28
3,5,-2
8,0,8
0,0,0
0,10,-10
3,0,3
0,1,-1
4,0,4
3,1,2
6,4,2
4,0,4
1,1,0
0,0,0
1,1,0
28,77,-49
1,7,-6
5,1,4
2,0,2
14,4,10
0,1,-1
12,4,8
11,3,8
0,0,0
0,0,0
27,0,27
6,0,6
0,0,0
8,8,0
5,3,2
10,2,8
10,7,3
3,0,3
5,1,4
5,9,-4
27,1,26
26,4,22
6,4,2
7,1,6
21,3,18
8,5,3
4,0,4
1,0,1
14,0,14
15,0,15
25,10,15
0,0,0
2,2,0
7,1,6
8,0,8
2,2,0
0,0,0
7,0,7
23,6,17
13,13,0
42,1,41
4,4,0
0,0,0
8,1,7
6,4,2
3,2,1
2,0,2
0,3,-3
0,5,-5
0,0,0
19,1,18
16,0,16
26,4,22
3,0,3
45,0,45
0,5,-5
1,0,1
0,0,0
1,2,-1
3,0,3
3,0,3
12,35,-23
4,1,3
2,8,-6
6,2,4
8,1,7
24,48,-24
7,10,-3
4,2,2
0,0,0
7,0,7
45,1,44
5,8,-3
9,1,8
7,2,5
30,1,29
0,0,0
2,1,1
2,9,-7
3,1,2
4,0,4
4,0,4
4,4,0
0,0,0
9,0,9
0,2,-2
0,2,-2
8,0,8
1,3,-2
2,0,2
8,2,6
2,2,0
6,11,-5
14,0,14
3,5,-2
2,3,-1
5,12,-7
22,1,21
13,1,12
14,0,14
0,0,0
3,37,-34
6,0,6
2,4,-2
1,3,-2
12,0,12
23,25,-2
8,10,-2
3,0,3
2,0,2
0,0,0
1,0,1
20,6,14
5,0,5
1,0,1
0,0,0
1,0,1
17,4,13
8,1,7
5,0,5
2,28,-26
32,1,31
2,0,2
2,12,-10
5,10,-5
15,11,4
28,0,28
0,0,0
2,3,-1
0,0,0
2,1,1
29,0,29
8,3,5
0,0,0
0,0,0
6,0,6
2,0,2
0,0,0
32,0,32
3,2,1
6,6,0
3,0,3
5,0,5
11,1,10
16,2,14
0,0,0
1,2,-1
9,5,4
2,0,2
3,0,3
32,0,32
3,1,2
0,1,-1
60,38,22
0,0,0
0,0,0
4,0,4
0,3,-3
0,0,0
0,0,0
11,7,4
12,16,-4
10,6,4
0,0,0
2,0,2
0,0,0
2,0,2
0,0,0
2,0,2
11,4,7
14,0,14
8,3,5
5,6,-1
6,49,-43
5,1,4
2,4,-2
19,1,18
1,0,1
1,0,1
0,1,-1
0,0,0
2,3,-1
2,0,2
1,0,1
6,0,6
16,1,15
14,0,14
2,0,2
1,1,0
22,0,22
14,1,13
4,1,3
19,6,13
1,2,-1
1,0,1
11,1,10
11,52,-41
12,11,1
20,0,20
13,10,3
14,0,14
1,0,1
48,48,0
2,2,0
2,1,1
1,2,-1
0,0,0
25,3,22
43,45,-2
12,8,4
5,5,0
14,2,12
0,0,0
0,0,0
1,60,-59
23,0,23
4,0,4
2,5,-3
7,3,4
2,0,2
135,0,135
18,0,18
11,2,9
3,0,3
2,6,-4
3,1,2
0,0,0
4,0,4
2,0,2
114,8,106
0,0,0
0,0,0
1,1,0
0,0,0
15,0,15
1,0,1
1,0,1
1,0,1
13,0,13
0,0,0
17,11,6
11,9,2
0,0,0
6,1,5
15,0,15
19,1,18
16,0,16
20,4,16
6,42,-36
84,31,53
0,1,-1
0,1,-1
2,5,-3
4,1,3
1,5,-4
11,3,8
3,0,3
0,0,0
9,45,-36
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
7,68,-61
15,2,13
0,0,0
3,3,0
4,0,4
3,0,3
4,2,2
1,0,1
14,4,10
6,1,5
1,5,-4
2,0,2
27,0,27
1,0,1
8,2,6
3,0,3
1,0,1
5,0,5
2,0,2
2,0,2
7,1,6
0,0,0
0,1,-1
11,0,11
1,5,-4
0,0,0
0,0,0
9,0,9
19,0,19
7,5,2
1,0,1
4,1,3
1,0,1
3,5,-2
3,8,-5
6,7,-1
5,4,1
2,0,2
17,13,4
5,0,5
7,0,7
0,0,0
0,0,0
7,1,6
42,0,42
6,5,1
0,0,0
0,2,-2
0,0,0
3,0,3
16,1,15
0,1,-1
3,7,-4
1,0,1
1,1,0
3,0,3
4,2,2
5,4,1
0,1,-1
22,1,21
2,3,-1
0,2,-2
3,0,3
14,1,13
2,9,-7
10,2,8
1,0,1
7,0,7
2,1,1
6,1,5
0,0,0
1,1,0
1,2,-1
7,1,6
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
4,0,4
31,0,31
5,3,2
1,1,0
0,0,0
14,4,10
3,4,-1
0,0,0
9,0,9
2,4,-2
0,4,-4
7,22,-15
3,1,2
7,2,5
10,0,10
0,0,0
2,0,2
15,0,15
2,6,-4
1,0,1
16,2,14
11,5,6
3,1,2
0,0,0
8,5,3
4,0,4
11,1,10
11,13,-2
1,0,1
3,0,3
4,4,0
3,1,2
0,1,-1
6,4,2
1,0,1
0,1,-1
5,2,3
0,0,0
9,1,8
9,0,9
1,1,0
26,31,-5
13,0,13
1,1,0
2,1,1
4,0,4
1,0,1
0,3,-3
0,0,0
8,8,0
2,1,1
2,3,-1
0,2,-2
9,8,1
0,0,0
0,0,0
45,45,0
4,2,2
3,0,3
5,13,-8
14,21,-7
0,1,-1
7,6,1
5,0,5
5,0,5
12,1,11
3,2,1
8,3,5
42,0,42
3,1,2
3,0,3
11,2,9
7,0,7
6,1,5
1,0,1
20,9,11
18,29,-11
9,1,8
7,15,-8
19,1,18
1,0,1
8,1,7
3,1,2
3,2,1
8,1,7
11,0,11
6,2,4
11,2,9
4,2,2
6,0,6
7,0,7
2,1,1
0,1,-1
5,0,5
3,2,1
1,0,1
1,4,-3
8,0,8
4,0,4
4,0,4
1,0,1
3,2,1
4,1,3
0,0,0
8,0,8
2,0,2
0,1,-1
31,30,1
5,0,5
5,1,4
7,2,5
1,7,-6
0,0,0
10,3,7
11,8,3
9,6,3
0,0,0
4,2,2
3,0,3
0,0,0
1,1,0
6,1,5
11,0,11
1,3,-2
0,0,0
57,57,0
16,5,11
4,6,-2
2,0,2
7,2,5
2,0,2
5,1,4
0,0,0
1,0,1
4,0,4
2,2,0
0,0,0
2,0,2
7,1,6
6,0,6
5,0,5
10,6,4
6,1,5
9,0,9
2,0,2
4,1,3
0,1,-1
44,44,0
1,0,1
0,1,-1
2,1,1
13,7,6
2,0,2
1,22,-21
44,11,33
4,1,3
5,1,4
13,2,11
14,14,0
0,1,-1
3,0,3
1,3,-2
5,0,5
2,0,2
0,0,0
1,0,1
20,0,20
3,0,3
1,1,0
3,2,1
2,10,-8
1,0,1
4,0,4
6,0,6
18,14,4
0,0,0
13,13,0
2,0,2
8,3,5
8,43,-35
0,1,-1
4,0,4
2,0,2
0,0,0
13,0,13
0,1,-1
1,0,1
3,4,-1
31,35,-4
18,6,12
6,5,1
16,0,16
0,0,0
5,0,5
6,12,-6
4,3,1
0,0,0
20,0,20
4,1,3
9,2,7
0,0,0
2,1,1
17,5,12
1,2,-1
3,17,-14
0,2,-2
0,0,0
17,0,17
3,0,3
13,4,9
2,0,2
0,0,0
12,1,11
3,0,3
4,2,2
3,4,-1
0,0,0
2,0,2
3,0,3
3,4,-1
1,2,-1
17,2,15
3,2,1
7,1,6
0,4,-4
0,0,0
3,2,1
1,0,1
5,1,4
18,0,18
2,0,2
2,0,2
4,4,0
36,1,35
0,1,-1
8,0,8
0,0,0
4,4,0
2,4,-2
4,0,4
5,0,5
3,0,3
18,0,18
2,1,1
10,5,5
13,30,-17
2,5,-3
0,0,0
5,1,4
0,1,-1
0,0,0
16,12,4
7,0,7
9,1,8
4,2,2
1,1,0
0,0,0
9,0,9
8,0,8
1,4,-3
0,1,-1
3,1,2
5,2,3
0,0,0
7,8,-1
1,9,-8
14,2,12
4,1,3
0,0,0
33,0,33
4,0,4
6,4,2
7,2,5
5,3,2
0,0,0
4,0,4
1,0,1
1,0,1
1,0,1
0,2,-2
0,0,0
7,0,7
5,0,5
1,0,1
1,0,1
1,2,-1
5,0,5
0,0,0
0,1,-1
1,1,0
0,0,0
2,0,2
28,1,27
3,4,-1
12,0,12
6,6,0
6,0,6
5,1,4
4,0,4
6,4,2
10,0,10
14,22,-8
5,0,5
15,5,10
0,0,0
2,2,0
2,8,-6
6,5,1
23,0,23
4,0,4
6,5,1
33,12,21
3,0,3
4,1,3
10,2,8
0,2,-2
1,0,1
6,14,-8
17,11,6
0,0,0
17,13,4
18,2,16
10,0,10
23,1,22
10,4,6
2,2,0
2,0,2
2,0,2
23,0,23
0,0,0
18,0,18
0,0,0
1,17,-16
2,0,2
8,3,5
20,6,14
6,3,3
26,8,18
0,0,0
29,0,29
8,9,-1
2,4,-2
1,0,1
3,2,1
4,8,-4
0,0,0
6,0,6
17,0,17
4,1,3
1,1,0
9,2,7
3,0,3
1,1,0
10,0,10
15,6,9
5,0,5
6,17,-11
0,0,0
0,1,-1
8,14,-6
2,0,2
3,0,3
0,0,0
20,1,19
2,1,1
4,0,4
9,2,7
7,0,7
9,5,4
13,0,13
1,0,1
5,0,5
0,0,0
13,2,11
0,4,-4
0,0,0
11,1,10
8,0,8
3,5,-2
9,5,4
3,1,2
0,0,0
9,2,7
12,1,11
13,13,0
22,0,22
13,12,1
0,0,0
2,2,0
1,0,1
1,0,1
4,1,3
2,0,2
6,2,4
8,10,-2
3,1,2
3,0,3
0,1,-1
56,9,47
5,1,4
6,8,-2
0,0,0
0,0,0
0,0,0
9,2,7
0,0,0
24,1,23
9,1,8
2,0,2
1,0,1
2,0,2
101,101,0
2,2,0
20,2,18
11,1,10
1,0,1
5,2,3
3,0,3
13,16,-3
3,0,3
12,0,12
5,0,5
3,0,3
6,0,6
2,0,2
8,8,0
1,0,1
16,0,16
6,2,4
0,1,-1
5,10,-5
7,0,7
6,2,4
9,14,-5
0,25,-25
2,0,2
1,0,1
0,0,0
19,13,6
4,4,0
7,18,-11
5,6,-1
4,1,3
6,1,5
11,16,-5
5,1,4
0,0,0
21,3,18
5,0,5
2,0,2
4,1,3
3,1,2
16,0,16
2,5,-3
3,1,2
5,4,1
0,8,-8
0,0,0
7,3,4
4,1,3
7,0,7
1,0,1
2,2,0
1,0,1
8,0,8
6,1,5
1,2,-1
21,21,0
3,1,2
6,1,5
5,3,2
18,0,18
0,0,0
0,1,-1
7,10,-3
0,2,-2
0,0,0
6,11,-5
1,1,0
1,2,-1
1,1,0
1,2,-1
13,9,4
7,0,7
0,0,0
5,8,-3
1,0,1
17,1,16
0,2,-2
5,0,5
0,0,0
9,2,7
0,0,0
11,9,2
11,1,10
5,0,5
1,5,-4
0,2,-2
1,0,1
7,4,3
0,0,0
0,0,0
11,0,11
1,2,-1
0,0,0
1,1,0
1,1,0
2,3,-1
6,8,-2
0,0,0
2,0,2
20,0,20
9,14,-5
0,2,-2
2,0,2
11,5,6
25,49,-24
13,1,12
7,8,-1
12,2,10
0,1,-1
10,0,10
22,0,22
1,0,1
7,1,6
18,9,9
2,7,-5
6,0,6
15,10,5
0,0,0
2,1,1
0,0,0
0,0,0
1,1,0
10,2,8
0,1,-1
15,13,2
6,0,6
2,1,1
3,2,1
37,50,-13
21,0,21
1,2,-1
0,0,0
0,4,-4
36,3,33
0,0,0
1,0,1
45,25,20
0,0,0
11,0,11
3,3,0
1,0,1
1,0,1
5,7,-2
1,1,0
3,1,2
0,4,-4
1,0,1
4,19,-15
3,0,3
11,1,10
10,8,2
16,3,13
8,0,8
2,12,-10
1,1,0
12,3,9
4,0,4
1,0,1
0,0,0
6,1,5
0,0,0
7,10,-3
2,14,-12
0,0,0
24,15,9
55,2,53
5,2,3
1,1,0
12,4,8
0,0,0
1,0,1
6,0,6
4,0,4
34,10,24
0,0,0
0,0,0
18,3,15
18,0,18
1,0,1
2,0,2
5,0,5
20,5,15
1,0,1
1,9,-8
19,1,18
11,0,11
15,7,8
23,0,23
18,0,18
5,2,3
0,0,0
0,18,-18
14,4,10
1,1,0
5,0,5
5,1,4
20,0,20
10,8,2
2,0,2
4,0,4
5,0,5
0,0,0
5,7,-2
13,16,-3
0,2,-2
0,0,0
9,4,5
2,0,2
0,0,0
19,14,5
11,45,-34
0,2,-2
2,1,1
3,0,3
0,0,0
75,1,74
11,0,11
21,1,20
10,0,10
1,0,1
8,0,8
7,0,7
0,0,0
3,0,3
4,1,3
8,0,8
4,1,3
1,0,1
5,4,1
0,0,0
10,0,10
0,1,-1
9,1,8
13,4,9
0,0,0
1,2,-1
0,0,0
16,5,11
5,1,4
0,7,-7
5,1,4
0,1,-1
0,0,0
8,2,6
5,0,5
0,0,0
3,4,-1
6,0,6
24,0,24
0,0,0
27,11,16
1,1,0
0,0,0
0,0,0
62,31,31
0,0,0
22,4,18
5,4,1
0,3,-3
12,5,7
2,7,-5
4,0,4
8,1,7
5,1,4
5,0,5
6,0,6
0,0,0
51,2,49
0,0,0
16,2,14
7,5,2
5,2,3
5,4,1
1,2,-1
0,2,-2
5,5,0
7,0,7
14,1,13
0,0,0
10,1,9
0,0,0
14,1,13
0,0,0
10,0,10
0,1,-1
1,0,1
1,1,0
3,0,3
5,0,5
0,0,0
4,5,-1
3,0,3
0,0,0
8,1,7
3,0,3
10,6,4
20,1,19
6,4,2
13,0,13
1,0,1
19,11,8
35,7,28
2,0,2
6,1,5
8,1,7
4,59,-55
4,3,1
9,6,3
1,0,1
19,2,17
0,1,-1
1,1,0
4,0,4
0,0,0
1,0,1
0,0,0
19,0,19
3,0,3
5,17,-12
3,1,2
0,0,0
0,0,0
6,2,4
14,1,13
1,0,1
0,0,0
14,0,14
1,1,0
1,1,0
7,3,4
0,12,-12
9,2,7
0,0,0
31,0,31
5,1,4
46,0,46
19,0,19
6,15,-9
1,2,-1
4,1,3
8,0,8
10,2,8
3,2,1
21,49,-28
16,11,5
6,3,3
7,5,2
0,1,-1
22,0,22
4,0,4
25,1,24
30,9,21
3,2,1
6,0,6
5,5,0
0,0,0
9,1,8
5,4,1
12,21,-9
2,0,2
5,0,5
6,0,6
6,9,-3
0,1,-1
0,0,0
0,0,0
10,0,10
2,0,2
7,5,2
29,0,29
7,0,7
1,2,-1
11,13,-2
1,0,1
