Actual,Predicted,Residuals
2,4,-2
1,2,-1
1,0,1
0,0,0
19,6,13
10,6,4
3,4,-1
2,1,1
12,3,9
5,3,2
1,0,1
8,1,7
4,1,3
2,0,2
10,6,4
11,18,-7
10,0,10
1,0,1
39,2,37
5,3,2
2,1,1
5,0,5
0,2,-2
1,0,1
18,1,17
1,4,-3
0,0,0
20,14,6
6,0,6
12,3,9
2,0,2
4,5,-1
8,2,6
50,0,50
9,0,9
0,0,0
1,0,1
2,4,-2
16,0,16
0,0,0
4,7,-3
11,0,11
9,1,8
0,1,-1
43,13,30
7,1,6
1,36,-35
1,1,0
8,1,7
19,16,3
0,3,-3
3,0,3
0,0,0
0,0,0
4,0,4
1,0,1
0,0,0
9,1,8
7,1,6
0,0,0
13,1,12
31,10,21
14,33,-19
1,0,1
0,0,0
27,5,22
9,0,9
43,16,27
2,1,1
5,0,5
11,0,11
2,0,2
8,4,4
2,0,2
0,0,0
14,13,1
7,0,7
5,0,5
2,0,2
4,17,-13
6,4,2
6,4,2
2,0,2
2,9,-7
2,0,2
9,0,9
3,0,3
10,3,7
12,5,7
0,0,0
1,8,-7
3,5,-2
0,0,0
2,2,0
0,1,-1
0,18,-18
4,2,2
0,17,-17
7,1,6
3,1,2
13,11,2
26,14,12
3,0,3
11,0,11
0,1,-1
61,67,-6
5,0,5
7,0,7
17,3,14
0,0,0
9,1,8
12,1,11
5,59,-54
0,0,0
2,1,1
9,1,8
9,0,9
1,8,-7
6,0,6
5,2,3
60,2,58
4,0,4
2,2,0
1,2,-1
3,1,2
21,11,10
0,0,0
0,0,0
0,0,0
0,0,0
77,12,65
0,0,0
0,0,0
1,0,1
2,0,2
0,0,0
14,4,10
0,0,0
3,4,-1
7,0,7
3,7,-4
0,0,0
5,0,5
15,1,14
18,2,16
0,0,0
1,0,1
0,0,0
10,10,0
1,0,1
10,0,10
6,0,6
5,5,0
2,2,0
3,3,0
0,2,-2
13,0,13
7,2,5
9,1,8
7,0,7
11,1,10
1,0,1
1,1,0
3,7,-4
5,0,5
10,11,-1
4,1,3
10,0,10
2,1,1
5,0,5
11,10,1
4,2,2
1,0,1
4,5,-1
4,0,4
13,0,13
2,0,2
55,1,54
19,1,18
1,2,-1
3,0,3
0,0,0
1,4,-3
4,1,3
18,1,17
2,1,1
18,1,17
1,0,1
0,2,-2
0,1,-1
26,20,6
0,2,-2
5,45,-40
0,0,0
8,0,8
1,0,1
0,0,0
5,5,0
3,2,1
3,3,0
6,0,6
2,2,0
12,1,11
5,0,5
8,5,3
2,0,2
16,0,16
0,0,0
0,1,-1
10,0,10
2,5,-3
34,2,32
7,1,6
2,1,1
4,0,4
0,0,0
1,0,1
0,0,0
0,3,-3
0,0,0
7,0,7
2,0,2
34,2,32
18,0,18
28,9,19
24,8,16
2,1,1
9,4,5
6,1,5
5,0,5
5,14,-9
19,2,17
0,1,-1
0,1,-1
20,1,19
1,1,0
9,0,9
2,0,2
6,13,-7
0,0,0
11,4,7
5,2,3
0,2,-2
13,4,9
3,0,3
0,0,0
0,0,0
3,2,1
3,1,2
4,3,1
2,1,1
6,2,4
25,2,23
10,0,10
12,2,10
0,0,0
4,0,4
3,1,2
5,2,3
6,2,4
5,0,5
3,4,-1
1,0,1
6,0,6
4,1,3
5,0,5
14,0,14
12,0,12
0,0,0
11,0,11
17,2,15
5,6,-1
15,10,5
1,0,1
23,0,23
8,2,6
8,0,8
6,0,6
0,0,0
4,0,4
3,0,3
0,0,0
14,4,10
7,2,5
13,0,13
2,0,2
4,0,4
0,0,0
1,4,-3
1,1,0
0,0,0
4,1,3
0,3,-3
1,1,0
13,0,13
20,1,19
6,1,5
26,3,23
0,0,0
6,1,5
19,13,6
1,8,-7
0,0,0
7,2,5
4,1,3
10,0,10
11,0,11
11,8,3
0,0,0
24,2,22
6,2,4
2,1,1
1,0,1
16,4,12
4,0,4
1,1,0
0,0,0
1,0,1
3,0,3
0,0,0
5,4,1
0,0,0
0,0,0
3,0,3
12,3,9
5,1,4
9,2,7
9,3,6
37,7,30
5,1,4
7,8,-1
8,1,7
1,0,1
6,0,6
0,7,-7
18,18,0
13,0,13
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
0,5,-5
12,3,9
9,4,5
2,0,2
1,5,-4
14,1,13
0,0,0
3,4,-1
21,5,16
7,1,6
5,0,5
6,12,-6
3,1,2
13,80,-67
0,0,0
10,4,6
4,2,2
7,1,6
0,14,-14
0,1,-1
25,0,25
1,0,1
0,1,-1
0,2,-2
2,0,2
5,0,5
10,2,8
0,1,-1
18,2,16
7,5,2
1,0,1
12,12,0
4,4,0
0,0,0
0,0,0
1,1,0
4,1,3
0,0,0
0,2,-2
2,0,2
1,2,-1
2,1,1
11,1,10
5,2,3
0,1,-1
0,1,-1
5,2,3
6,0,6
0,0,0
0,0,0
3,0,3
42,14,28
2,0,2
0,1,-1
4,1,3
0,0,0
32,29,3
0,0,0
2,8,-6
54,0,54
6,1,5
0,0,0
22,0,22
4,0,4
2,0,2
1,0,1
2,0,2
0,0,0
0,2,-2
18,18,0
7,1,6
4,1,3
4,0,4
8,0,8
2,2,0
7,4,3
11,4,7
2,0,2
1,0,1
7,0,7
0,0,0
0,0,0
3,1,2
1,0,1
9,1,8
0,0,0
6,8,-2
5,0,5
0,0,0
0,0,0
1,1,0
1,4,-3
24,0,24
4,1,3
5,5,0
0,2,-2
10,1,9
10,1,9
0,0,0
12,5,7
5,3,2
0,0,0
38,38,0
5,1,4
9,4,5
2,0,2
1,0,1
4,3,1
1,2,-1
24,4,20
6,12,-6
1,0,1
2,0,2
27,8,19
0,0,0
4,0,4
11,3,8
0,0,0
8,0,8
6,0,6
0,0,0
8,1,7
1,1,0
10,0,10
10,0,10
4,1,3
1,2,-1
1,1,0
2,6,-4
11,0,11
0,0,0
23,2,21
0,0,0
5,0,5
34,8,26
26,1,25
0,8,-8
3,1,2
16,2,14
14,8,6
11,1,10
7,0,7
0,0,0
2,1,1
0,0,0
0,0,0
7,1,6
13,1,12
2,2,0
2,0,2
8,2,6
2,1,1
5,0,5
2,0,2
0,0,0
40,1,39
3,0,3
13,8,5
1,0,1
1,6,-5
6,4,2
3,5,-2
6,1,5
0,0,0
2,1,1
1,0,1
0,0,0
2,2,0
2,0,2
6,0,6
1,0,1
0,0,0
6,4,2
0,2,-2
0,0,0
10,0,10
8,0,8
0,0,0
0,1,-1
33,0,33
0,0,0
4,0,4
66,0,66
0,0,0
17,4,13
3,0,3
0,0,0
0,1,-1
1,3,-2
3,0,3
5,0,5
3,0,3
15,8,7
5,2,3
7,0,7
10,0,10
7,0,7
5,0,5
3,0,3
0,1,-1
18,18,0
5,21,-16
1,0,1
3,2,1
7,6,1
1,10,-9
0,1,-1
4,1,3
11,8,3
5,12,-7
0,0,0
8,1,7
2,0,2
2,3,-1
24,7,17
2,6,-4
5,0,5
9,1,8
6,1,5
3,0,3
49,8,41
17,0,17
0,0,0
9,0,9
4,2,2
9,7,2
7,1,6
14,0,14
12,0,12
0,0,0
1,1,0
7,7,0
1,6,-5
4,2,2
8,4,4
1,1,0
0,0,0
0,16,-16
21,1,20
0,0,0
1,0,1
20,0,20
7,0,7
0,0,0
2,2,0
7,0,7
0,0,0
0,0,0
9,3,6
10,2,8
0,5,-5
0,1,-1
35,33,2
0,2,-2
26,42,-16
4,2,2
17,2,15
9,8,1
0,0,0
1,0,1
2,0,2
1,0,1
1,0,1
10,1,9
8,1,7
0,0,0
30,21,9
11,6,5
10,8,2
0,0,0
0,0,0
4,0,4
1,1,0
4,1,3
6,3,3
9,8,1
0,0,0
2,1,1
10,2,8
2,0,2
4,0,4
2,2,0
1,0,1
3,17,-14
2,8,-6
1,0,1
5,4,1
8,0,8
14,6,8
0,0,0
4,4,0
0,0,0
6,1,5
17,5,12
0,2,-2
0,1,-1
6,0,6
12,0,12
5,10,-5
5,5,0
0,2,-2
2,2,0
0,1,-1
7,3,4
2,0,2
10,5,5
4,0,4
0,0,0
0,0,0
0,1,-1
16,0,16
8,0,8
0,0,0
6,0,6
6,1,5
1,0,1
45,0,45
8,3,5
0,0,0
4,0,4
2,1,1
1,5,-4
6,3,3
1,0,1
0,2,-2
3,0,3
7,3,4
36,5,31
1,4,-3
18,8,10
0,0,0
2,2,0
8,1,7
5,1,4
5,0,5
7,1,6
1,2,-1
0,0,0
13,4,9
0,0,0
4,0,4
1,0,1
4,1,3
19,1,18
5,0,5
4,0,4
0,0,0
22,1,21
0,1,-1
4,1,3
2,2,0
0,0,0
6,0,6
1,0,1
2,5,-3
0,0,0
0,0,0
4,11,-7
2,9,-7
0,2,-2
1,0,1
1,0,1
1,1,0
7,0,7
0,0,0
10,2,8
13,1,12
5,4,1
7,1,6
8,1,7
0,2,-2
1,0,1
3,0,3
3,4,-1
2,0,2
0,0,0
0,0,0
3,0,3
9,7,2
2,2,0
2,1,1
7,0,7
2,0,2
3,1,2
4,0,4
6,1,5
0,0,0
8,2,6
25,0,25
1,2,-1
14,0,14
0,0,0
16,0,16
2,0,2
0,0,0
1,0,1
1,1,0
0,0,0
14,1,13
2,1,1
13,0,13
7,3,4
0,2,-2
16,1,15
2,1,1
2,1,1
63,8,55
16,3,13
0,1,-1
23,0,23
8,0,8
1,0,1
17,7,10
3,0,3
83,83,0
1,0,1
1,1,0
29,0,29
29,7,22
7,0,7
1,1,0
0,1,-1
1,0,1
2,0,2
10,0,10
37,0,37
0,1,-1
0,0,0
3,1,2
1,2,-1
3,0,3
27,0,27
11,1,10
19,1,18
14,41,-27
9,2,7
20,0,20
35,8,27
19,0,19
5,1,4
4,1,3
1,0,1
5,6,-1
17,4,13
6,0,6
14,2,12
1,1,0
6,20,-14
4,0,4
3,0,3
1,1,0
0,1,-1
2,0,2
2,1,1
14,74,-60
0,0,0
0,1,-1
1,2,-1
4,0,4
0,0,0
3,0,3
4,2,2
2,2,0
5,0,5
0,1,-1
18,0,18
0,0,0
27,19,8
34,77,-43
7,0,7
1,0,1
5,1,4
6,0,6
12,4,8
9,1,8
9,2,7
4,1,3
1,50,-49
4,4,0
4,1,3
16,0,16
0,0,0
16,10,6
0,0,0
7,5,2
5,1,4
1,1,0
0,0,0
6,0,6
2,0,2
0,0,0
0,0,0
0,0,0
2,1,1
2,4,-2
0,0,0
4,2,2
8,8,0
2,0,2
29,1,28
54,0,54
2,2,0
1,0,1
4,8,-4
9,0,9
10,18,-8
6,3,3
0,1,-1
0,1,-1
16,5,11
2,0,2
2,0,2
133,133,0
1,0,1
2,2,0
0,0,0
24,4,20
5,9,-4
3,1,2
1,0,1
18,1,17
44,4,40
1,1,0
10,0,10
11,3,8
6,0,6
1,1,0
11,5,6
0,0,0
11,0,11
14,2,12
0,0,0
0,1,-1
1,0,1
3,2,1
33,10,23
0,0,0
23,1,22
0,0,0
7,0,7
30,1,29
0,10,-10
3,4,-1
2,0,2
0,1,-1
3,0,3
12,0,12
8,8,0
1,0,1
0,0,0
5,0,5
6,6,0
19,43,-24
13,13,0
6,1,5
15,0,15
20,11,9
1,3,-2
7,6,1
1,0,1
5,2,3
16,0,16
2,2,0
2,9,-7
1,0,1
42,82,-40
2,2,0
28,0,28
1,2,-1
1,0,1
2,4,-2
0,1,-1
23,2,21
12,10,2
8,6,2
21,0,21
0,0,0
0,0,0
3,0,3
1,2,-1
2,0,2
0,1,-1
8,1,7
0,1,-1
22,4,18
3,8,-5
1,0,1
24,3,21
1,0,1
0,0,0
5,2,3
1,1,0
6,8,-2
0,1,-1
7,1,6
0,0,0
1,0,1
18,0,18
7,4,3
0,0,0
12,1,11
4,0,4
6,0,6
1,0,1
6,3,3
33,33,0
9,5,4
11,5,6
18,1,17
2,0,2
2,0,2
1,0,1
4,2,2
1,0,1
6,0,6
0,0,0
16,0,16
0,0,0
0,1,-1
16,2,14
1,1,0
4,0,4
1,0,1
2,1,1
0,2,-2
16,14,2
6,4,2
9,9,0
23,0,23
38,0,38
3,0,3
0,1,-1
1,2,-1
5,0,5
6,0,6
0,0,0
8,42,-34
50,1,49
7,4,3
11,0,11
19,0,19
1,0,1
0,2,-2
1,1,0
1,1,0
31,1,30
31,8,23
2,0,2
0,0,0
0,1,-1
2,0,2
14,2,12
0,0,0
1,1,0
6,2,4
2,0,2
1,9,-8
2,0,2
2,0,2
0,0,0
7,0,7
28,1,27
4,0,4
1,0,1
1,0,1
0,7,-7
3,0,3
0,2,-2
0,1,-1
15,0,15
0,3,-3
39,2,37
27,37,-10
7,4,3
1,7,-6
12,4,8
1,0,1
4,1,3
0,6,-6
2,0,2
0,0,0
8,0,8
1,0,1
12,0,12
13,1,12
7,4,3
10,0,10
0,0,0
1,3,-2
9,10,-1
2,0,2
17,6,11
1,0,1
3,0,3
3,5,-2
0,0,0
5,8,-3
1,0,1
7,0,7
22,21,1
3,0,3
0,0,0
0,0,0
5,2,3
0,0,0
12,17,-5
0,4,-4
8,6,2
13,3,10
7,6,1
0,0,0
0,0,0
2,3,-1
4,0,4
3,2,1
6,3,3
3,0,3
15,0,15
12,1,11
2,0,2
2,0,2
0,0,0
81,8,73
17,5,12
0,0,0
1,0,1
8,0,8
27,1,26
3,2,1
6,3,3
3,0,3
7,1,6
5,4,1
8,0,8
0,0,0
3,6,-3
9,1,8
0,0,0
4,4,0
2,4,-2
6,0,6
14,8,6
0,2,-2
53,3,50
2,0,2
39,4,35
2,0,2
0,0,0
0,0,0
5,1,4
15,5,10
5,2,3
16,62,-46
12,7,5
3,3,0
11,0,11
78,1,77
3,2,1
10,1,9
7,1,6
14,10,4
11,1,10
7,17,-10
2,5,-3
42,1,41
0,0,0
2,2,0
14,6,8
5,5,0
3,2,1
2,1,1
15,6,9
5,10,-5
19,1,18
20,3,17
12,4,8
1,0,1
1,1,0
5,0,5
14,2,12
1,0,1
2,0,2
4,1,3
9,5,4
5,0,5
1,2,-1
3,0,3
9,0,9
0,0,0
4,2,2
1,1,0
0,1,-1
2,2,0
0,0,0
14,1,13
38,38,0
7,30,-23
0,0,0
10,0,10
0,5,-5
0,0,0
3,8,-5
0,0,0
28,11,17
9,3,6
18,57,-39
4,1,3
4,0,4
4,9,-5
0,0,0
1,2,-1
7,1,6
6,4,2
0,1,-1
1,0,1
24,0,24
15,0,15
4,4,0
2,2,0
0,0,0
3,4,-1
1,0,1
21,0,21
28,10,18
0,0,0
5,4,1
2,2,0
1,2,-1
5,1,4
2,1,1
4,6,-2
11,0,11
6,6,0
0,1,-1
1,0,1
8,0,8
5,0,5
1,0,1
0,0,0
1,0,1
8,0,8
25,4,21
2,6,-4
2,2,0
8,0,8
0,0,0
2,0,2
0,12,-12
6,0,6
1,2,-1
2,2,0
21,0,21
4,6,-2
15,0,15
0,0,0
6,5,1
2,0,2
2,1,1
0,0,0
1,0,1
10,5,5
5,3,2
7,1,6
18,1,17
31,2,29
0,0,0
18,3,15
6,0,6
4,0,4
1,0,1
0,0,0
0,0,0
17,0,17
2,0,2
6,0,6
2,0,2
0,2,-2
0,0,0
4,4,0
0,0,0
3,15,-12
3,1,2
20,4,16
0,88,-88
1,0,1
6,0,6
1,1,0
5,2,3
6,1,5
7,8,-1
27,4,23
6,0,6
16,8,8
0,1,-1
9,1,8
17,2,15
10,2,8
1,0,1
25,0,25
1,0,1
0,1,-1
0,0,0
0,1,-1
0,0,0
13,0,13
5,7,-2
1,0,1
8,11,-3
5,2,3
12,14,-2
1,1,0
16,0,16
0,0,0
2,0,2
7,1,6
11,1,10
18,12,6
9,4,5
1,0,1
1,0,1
0,1,-1
1,0,1
15,2,13
0,0,0
4,2,2
58,15,43
9,3,6
1,1,0
2,0,2
6,0,6
0,0,0
8,0,8
9,2,7
1,0,1
0,0,0
10,10,0
0,2,-2
9,0,9
9,0,9
0,0,0
0,0,0
11,1,10
3,4,-1
15,21,-6
10,0,10
14,6,8
0,0,0
5,38,-33
5,3,2
1,0,1
2,0,2
7,18,-11
0,3,-3
1,1,0
0,0,0
0,2,-2
0,0,0
14,1,13
7,7,0
1,1,0
25,25,0
27,0,27
4,1,3
0,1,-1
3,0,3
9,7,2
0,0,0
2,0,2
0,0,0
3,2,1
12,0,12
8,1,7
0,0,0
4,0,4
18,0,18
21,2,19
14,13,1
3,2,1
16,0,16
8,19,-11
0,0,0
1,1,0
26,68,-42
0,0,0
7,0,7
0,0,0
0,0,0
7,6,1
0,1,-1
2,1,1
4,12,-8
1,0,1
3,4,-1
9,2,7
5,0,5
1,2,-1
6,0,6
4,0,4
0,0,0
1,0,1
3,0,3
18,2,16
14,5,9
2,2,0
2,0,2
4,0,4
11,0,11
5,0,5
6,0,6
12,0,12
2,0,2
11,12,-1
5,5,0
10,2,8
11,16,-5
0,0,0
4,0,4
2,0,2
10,0,10
14,10,4
10,7,3
29,8,21
7,1,6
0,1,-1
0,5,-5
32,0,32
12,14,-2
4,0,4
8,1,7
11,0,11
12,2,10
4,1,3
3,0,3
3,2,1
10,0,10
16,12,4
4,1,3
24,2,22
5,2,3
5,0,5
24,0,24
19,10,9
3,4,-1
3,1,2
1,1,0
2,1,1
5,0,5
2,1,1
0,1,-1
1,0,1
3,2,1
3,0,3
12,0,12
3,2,1
2,0,2
0,15,-15
3,0,3
28,1,27
3,4,-1
3,0,3
19,1,18
1,0,1
1,0,1
0,2,-2
5,2,3
8,2,6
0,1,-1
3,5,-2
32,4,28
1,31,-30
6,0,6
1,0,1
11,0,11
1,2,-1
6,5,1
7,10,-3
10,9,1
8,1,7
1,0,1
0,0,0
9,1,8
9,7,2
19,0,19
6,2,4
2,0,2
14,4,10
7,13,-6
0,0,0
0,0,0
1,2,-1
18,0,18
4,1,3
3,1,2
8,5,3
11,1,10
2,1,1
11,4,7
16,1,15
13,0,13
1,0,1
6,1,5
0,0,0
2,0,2
4,1,3
5,0,5
1,0,1
5,2,3
22,0,22
1,0,1
9,4,5
37,3,34
7,10,-3
0,0,0
5,0,5
19,22,-3
7,1,6
0,2,-2
6,1,5
0,0,0
0,0,0
5,0,5
1,0,1
0,1,-1
12,1,11
1,9,-8
5,0,5
24,0,24
0,1,-1
11,11,0
7,2,5
6,1,5
0,0,0
1,3,-2
0,2,-2
53,3,50
11,3,8
0,0,0
2,1,1
0,0,0
13,1,12
0,0,0
0,3,-3
1,0,1
1,1,0
0,0,0
1,5,-4
0,0,0
1,0,1
24,1,23
1,31,-30
28,0,28
3,0,3
2,0,2
10,0,10
20,0,20
9,1,8
0,0,0
7,4,3
0,2,-2
1,1,0
0,0,0
1,9,-8
2,13,-11
4,0,4
1,0,1
24,18,6
0,0,0
2,0,2
0,0,0
2,3,-1
0,0,0
12,1,11
7,7,0
15,1,14
0,1,-1
10,0,10
25,39,-14
0,5,-5
2,4,-2
32,0,32
2,0,2
1,2,-1
2,2,0
10,2,8
0,0,0
0,2,-2
0,0,0
0,0,0
0,1,-1
44,66,-22
3,1,2
17,1,16
6,76,-70
11,5,6
5,0,5
1,0,1
6,0,6
12,0,12
2,4,-2
3,1,2
0,0,0
6,50,-44
0,2,-2
2,4,-2
17,10,7
5,0,5
18,0,18
2,0,2
11,0,11
11,5,6
1,0,1
21,1,20
4,0,4
4,3,1
0,0,0
0,0,0
6,3,3
1,0,1
1,1,0
11,1,10
0,2,-2
10,3,7
9,0,9
28,1,27
1,1,0
16,4,12
2,1,1
0,0,0
1,40,-39
4,0,4
9,32,-23
14,8,6
11,4,7
5,1,4
1,1,0
1,0,1
8,0,8
16,19,-3
0,1,-1
3,0,3
13,2,11
2,3,-1
2,0,2
26,5,21
1,1,0
26,1,25
7,2,5
2,0,2
3,0,3
4,0,4
5,5,0
3,3,0
26,8,18
6,1,5
5,0,5
23,0,23
4,0,4
20,0,20
6,4,2
13,1,12
0,0,0
6,1,5
4,5,-1
8,8,0
0,2,-2
60,10,50
2,0,2
0,0,0
2,0,2
1,4,-3
3,0,3
1,3,-2
0,0,0
6,0,6
0,0,0
11,0,11
16,9,7
11,0,11
6,5,1
8,0,8
1,0,1
7,0,7
8,5,3
13,0,13
1,0,1
1,0,1
11,8,3
1,0,1
0,1,-1
9,2,7
5,1,4
9,3,6
3,0,3
8,5,3
2,1,1
6,5,1
46,9,37
0,0,0
0,0,0
0,0,0
11,0,11
7,7,0
1,1,0
0,0,0
12,0,12
5,2,3
3,1,2
1,0,1
0,1,-1
18,2,16
4,4,0
0,1,-1
1,2,-1
2,10,-8
1,0,1
31,3,28
1,0,1
2,1,1
1,0,1
2,2,0
8,0,8
7,0,7
12,0,12
1,0,1
3,0,3
14,1,13
11,3,8
11,1,10
1,0,1
2,0,2
0,0,0
3,0,3
41,0,41
9,9,0
1,0,1
0,0,0
3,2,1
22,2,20
21,0,21
19,0,19
7,7,0
19,1,18
5,4,1
1,1,0
3,1,2
5,0,5
6,2,4
7,1,6
0,0,0
2,1,1
8,5,3
1,0,1
2,0,2
36,0,36
1,0,1
0,2,-2
1,0,1
0,15,-15
20,0,20
7,8,-1
2,2,0
6,0,6
1,38,-37
3,1,2
1,1,0
1,1,0
7,0,7
0,0,0
5,4,1
8,0,8
2,3,-1
12,0,12
2,0,2
13,0,13
1,6,-5
2,2,0
0,0,0
0,0,0
6,2,4
1,0,1
1,2,-1
3,2,1
3,3,0
35,0,35
0,5,-5
29,0,29
4,4,0
5,0,5
3,0,3
4,0,4
4,3,1
19,0,19
2,0,2
0,2,-2
10,0,10
8,0,8
8,9,-1
3,1,2
10,0,10
0,2,-2
32,4,28
1,0,1
1,0,1
6,21,-15
14,6,8
5,0,5
6,0,6
18,5,13
2,1,1
3,2,1
9,0,9
3,0,3
6,1,5
2,1,1
32,0,32
9,1,8
2,0,2
4,0,4
14,0,14
0,0,0
1,1,0
0,0,0
6,5,1
11,7,4
8,2,6
23,20,3
8,0,8
4,0,4
3,0,3
1,0,1
4,4,0
0,0,0
10,0,10
3,0,3
6,5,1
10,3,7
0,0,0
5,28,-23
22,0,22
3,0,3
13,6,7
16,12,4
8,0,8
17,1,16
5,0,5
1,0,1
3,0,3
0,0,0
0,0,0
7,2,5
39,0,39
0,2,-2
10,0,10
4,2,2
3,2,1
5,2,3
10,4,6
1,0,1
0,1,-1
0,0,0
8,0,8
0,0,0
32,4,28
15,14,1
7,0,7
2,1,1
30,1,29
1,0,1
11,3,8
16,5,11
10,1,9
2,0,2
10,2,8
13,7,6
0,0,0
3,2,1
6,0,6
9,1,8
1,0,1
2,5,-3
1,0,1
28,1,27
1,0,1
16,5,11
0,0,0
0,0,0
0,0,0
0,0,0
9,1,8
3,0,3
5,5,0
29,13,16
10,6,4
0,0,0
0,0,0
2,0,2
3,0,3
0,0,0
0,0,0
5,1,4
1,0,1
0,0,0
0,0,0
5,5,0
6,1,5
0,0,0
1,3,-2
3,0,3
0,0,0
12,5,7
7,0,7
19,2,17
2,0,2
0,8,-8
3,3,0
1,1,0
0,0,0
13,3,10
27,23,4
0,0,0
3,2,1
0,0,0
0,0,0
15,1,14
17,1,16
11,1,10
9,3,6
8,2,6
13,0,13
12,7,5
5,0,5
0,0,0
1,1,0
3,4,-1
8,0,8
0,0,0
2,0,2
0,2,-2
24,10,14
3,0,3
16,0,16
11,2,9
1,0,1
4,12,-8
2,1,1
2,0,2
7,1,6
10,0,10
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
0,1,-1
5,0,5
0,0,0
12,7,5
3,9,-6
2,4,-2
0,0,0
6,1,5
9,0,9
13,2,11
24,25,-1
1,1,0
0,0,0
1,1,0
4,1,3
2,0,2
4,0,4
3,2,1
5,2,3
18,8,10
11,15,-4
1,0,1
2,0,2
1,0,1
12,0,12
15,1,14
15,0,15
14,0,14
2,0,2
0,0,0
0,0,0
10,1,9
3,1,2
4,8,-4
0,1,-1
15,1,14
3,1,2
5,1,4
6,0,6
0,11,-11
8,1,7
2,2,0
2,2,0
0,0,0
17,5,12
11,11,0
1,0,1
3,2,1
0,3,-3
8,0,8
48,0,48
0,0,0
4,6,-2
16,0,16
3,1,2
3,0,3
10,0,10
11,0,11
9,1,8
6,16,-10
16,1,15
12,0,12
4,0,4
2,2,0
1,0,1
6,0,6
11,0,11
1,0,1
0,0,0
1,0,1
1,0,1
0,1,-1
4,1,3
0,0,0
2,0,2
17,4,13
3,1,2
8,8,0
20,1,19
2,0,2
4,0,4
32,3,29
3,6,-3
0,0,0
4,5,-1
1,0,1
7,0,7
4,0,4
21,0,21
0,0,0
1,0,1
3,0,3
4,0,4
7,0,7
10,22,-12
6,1,5
49,0,49
12,2,10
17,2,15
7,0,7
2,2,0
4,0,4
0,0,0
18,31,-13
0,0,0
1,1,0
3,4,-1
3,2,1
8,7,1
3,0,3
35,19,16
5,2,3
2,0,2
2,0,2
11,22,-11
6,0,6
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
6,0,6
8,1,7
1,17,-16
25,1,24
37,7,30
7,7,0
18,1,17
7,2,5
0,0,0
7,0,7
0,2,-2
0,0,0
0,6,-6
9,0,9
11,0,11
7,6,1
11,0,11
1,0,1
3,1,2
1,2,-1
11,10,1
8,7,1
21,1,20
0,0,0
2,1,1
7,1,6
6,0,6
6,4,2
0,0,0
7,0,7
3,2,1
1,1,0
2,0,2
5,1,4
10,3,7
1,0,1
4,0,4
1,0,1
18,5,13
1,1,0
19,7,12
0,37,-37
16,16,0
0,0,0
11,0,11
28,1,27
1,0,1
10,3,7
1,0,1
0,5,-5
0,1,-1
1,0,1
6,0,6
8,2,6
1,2,-1
3,0,3
0,0,0
1,1,0
6,0,6
9,0,9
0,8,-8
7,0,7
27,9,18
5,0,5
49,8,41
1,0,1
2,0,2
1,1,0
24,1,23
10,2,8
27,5,22
9,0,9
0,0,0
5,1,4
4,0,4
1,0,1
26,3,23
8,1,7
10,0,10
10,0,10
0,0,0
2,2,0
0,0,0
4,0,4
5,1,4
4,0,4
0,0,0
0,1,-1
2,1,1
4,2,2
14,1,13
1,7,-6
6,1,5
2,0,2
28,4,24
1,1,0
18,2,16
2,1,1
1,6,-5
7,4,3
7,0,7
7,0,7
1,0,1
0,1,-1
10,0,10
3,0,3
0,1,-1
26,28,-2
10,5,5
11,3,8
21,1,20
0,0,0
0,1,-1
48,6,42
0,0,0
11,20,-9
3,0,3
2,0,2
