Actual,Predicted,Residuals
24,4,20
8,2,6
13,0,13
8,0,8
0,0,0
0,2,-2
0,4,-4
1,2,-1
0,0,0
1,1,0
0,1,-1
8,0,8
15,0,15
0,17,-17
3,1,2
11,0,11
9,1,8
9,6,3
8,4,4
2,0,2
2,2,0
1,2,-1
8,4,4
16,11,5
1,2,-1
8,2,6
8,13,-5
6,2,4
0,0,0
1,0,1
7,0,7
21,1,20
0,0,0
11,4,7
1,1,0
14,13,1
4,1,3
7,3,4
5,2,3
8,2,6
0,0,0
0,0,0
10,0,10
0,0,0
0,4,-4
4,4,0
2,0,2
12,1,11
0,0,0
6,5,1
0,0,0
6,2,4
0,0,0
2,2,0
14,0,14
2,0,2
1,0,1
1,1,0
9,0,9
17,10,7
0,0,0
0,0,0
1,5,-4
7,0,7
25,19,6
2,0,2
2,30,-28
2,0,2
1,0,1
14,4,10
10,0,10
10,1,9
1,4,-3
7,1,6
1,1,0
3,4,-1
5,1,4
14,0,14
0,0,0
0,0,0
16,1,15
5,13,-8
9,1,8
1,1,0
8,4,4
3,0,3
0,0,0
0,0,0
8,4,4
12,0,12
0,0,0
1,2,-1
2,0,2
0,0,0
11,1,10
3,0,3
0,0,0
20,2,18
0,0,0
4,2,2
10,0,10
28,0,28
3,4,-1
7,9,-2
0,1,-1
3,1,2
10,7,3
2,0,2
3,0,3
1,1,0
11,0,11
1,1,0
12,5,7
1,2,-1
1,0,1
4,5,-1
10,13,-3
15,58,-43
0,1,-1
1,1,0
4,0,4
4,0,4
3,4,-1
1,5,-4
0,0,0
7,1,6
2,0,2
4,2,2
4,1,3
2,4,-2
1,0,1
3,1,2
2,7,-5
2,1,1
4,0,4
0,0,0
2,0,2
2,6,-4
0,0,0
10,0,10
10,1,9
1,0,1
3,1,2
5,5,0
11,17,-6
10,0,10
4,0,4
46,8,38
9,2,7
6,0,6
1,0,1
14,0,14
1,0,1
11,1,10
1,9,-8
4,0,4
39,4,35
1,1,0
2,18,-16
9,0,9
0,0,0
33,6,27
3,0,3
0,0,0
1,4,-3
3,0,3
27,1,26
15,4,11
8,8,0
5,4,1
8,0,8
4,0,4
3,0,3
4,0,4
5,1,4
0,0,0
0,0,0
11,4,7
2,2,0
8,6,2
1,0,1
2,2,0
15,3,12
20,2,18
22,1,21
10,2,8
1,0,1
6,3,3
0,0,0
13,0,13
4,0,4
1,0,1
3,3,0
12,17,-5
10,0,10
5,0,5
0,0,0
41,1,40
3,0,3
0,0,0
0,0,0
0,0,0
5,0,5
2,0,2
0,0,0
10,0,10
23,0,23
6,4,2
3,1,2
0,0,0
12,0,12
10,0,10
0,5,-5
13,2,11
14,2,12
42,0,42
3,4,-1
1,0,1
23,0,23
1,21,-20
2,0,2
4,0,4
25,27,-2
4,0,4
0,0,0
4,0,4
2,3,-1
1,0,1
11,0,11
6,2,4
21,0,21
4,2,2
3,7,-4
0,4,-4
0,0,0
5,2,3
59,1,58
4,14,-10
7,0,7
18,0,18
2,0,2
5,29,-24
32,0,32
0,0,0
0,0,0
12,12,0
6,7,-1
4,0,4
15,3,12
0,6,-6
1,1,0
6,0,6
3,0,3
11,0,11
0,1,-1
24,6,18
31,1,30
4,0,4
11,5,6
7,2,5
0,0,0
8,2,6
11,1,10
1,1,0
0,0,0
6,0,6
5,0,5
1,0,1
1,3,-2
1,2,-1
1,4,-3
3,2,1
0,0,0
4,0,4
0,0,0
2,4,-2
0,0,0
14,1,13
19,26,-7
2,8,-6
2,1,1
22,0,22
1,0,1
2,2,0
3,5,-2
30,23,7
0,6,-6
7,1,6
7,0,7
12,0,12
4,2,2
0,5,-5
1,1,0
1,0,1
10,8,2
7,5,2
9,1,8
1,10,-9
1,1,0
1,1,0
7,5,2
6,1,5
7,6,1
4,68,-64
5,2,3
29,0,29
0,0,0
9,10,-1
3,5,-2
3,0,3
23,4,19
26,5,21
1,33,-32
2,1,1
5,4,1
9,0,9
0,2,-2
27,16,11
6,3,3
4,8,-4
7,1,6
0,0,0
27,0,27
1,0,1
1,0,1
5,0,5
9,8,1
11,0,11
1,0,1
0,1,-1
11,6,5
8,0,8
10,2,8
18,21,-3
15,6,9
0,0,0
6,0,6
6,0,6
1,1,0
7,0,7
19,6,13
0,0,0
5,0,5
4,1,3
0,0,0
0,1,-1
0,0,0
7,6,1
2,9,-7
26,0,26
1,1,0
18,31,-13
1,6,-5
3,1,2
1,0,1
0,0,0
4,1,3
9,2,7
0,0,0
0,0,0
18,0,18
12,4,8
15,2,13
0,0,0
30,0,30
4,10,-6
0,1,-1
0,3,-3
8,0,8
3,0,3
0,0,0
9,0,9
2,1,1
0,0,0
24,64,-40
1,1,0
1,1,0
4,1,3
2,0,2
2,0,2
10,3,7
2,0,2
1,1,0
4,1,3
1,0,1
4,0,4
0,1,-1
1,0,1
5,1,4
3,4,-1
1,0,1
11,5,6
0,0,0
6,0,6
0,0,0
0,1,-1
10,1,9
0,0,0
3,0,3
0,17,-17
12,12,0
4,4,0
7,19,-12
3,1,2
3,0,3
2,1,1
1,1,0
9,0,9
15,1,14
9,0,9
14,1,13
1,1,0
4,1,3
2,0,2
0,0,0
3,0,3
2,6,-4
5,2,3
1,1,0
2,1,1
2,0,2
0,1,-1
4,0,4
20,0,20
5,0,5
13,1,12
8,0,8
2,1,1
8,0,8
2,89,-87
2,9,-7
2,1,1
15,0,15
7,0,7
0,1,-1
2,0,2
1,3,-2
1,0,1
1,1,0
8,0,8
1,0,1
11,0,11
6,6,0
4,5,-1
2,0,2
3,0,3
0,0,0
7,5,2
2,1,1
10,2,8
21,1,20
20,0,20
17,13,4
7,1,6
0,1,-1
7,6,1
0,0,0
9,9,0
0,0,0
4,0,4
4,2,2
2,1,1
19,0,19
6,2,4
4,0,4
7,13,-6
19,16,3
4,1,3
2,0,2
5,0,5
25,0,25
25,0,25
6,1,5
7,1,6
15,18,-3
0,0,0
1,1,0
1,0,1
3,2,1
2,0,2
19,19,0
7,0,7
4,1,3
1,0,1
0,0,0
13,3,10
1,0,1
0,2,-2
5,2,3
4,0,4
0,0,0
5,4,1
1,2,-1
10,2,8
0,0,0
8,1,7
5,0,5
5,50,-45
1,4,-3
0,0,0
1,0,1
29,56,-27
3,0,3
0,0,0
3,8,-5
3,0,3
1,0,1
0,1,-1
0,0,0
0,0,0
1,0,1
1,0,1
11,0,11
0,0,0
4,7,-3
8,0,8
7,7,0
4,1,3
21,0,21
3,0,3
2,1,1
1,0,1
10,29,-19
4,0,4
0,0,0
4,0,4
5,2,3
0,0,0
2,0,2
3,0,3
4,0,4
4,0,4
1,0,1
3,0,3
0,0,0
4,0,4
0,0,0
10,12,-2
1,0,1
1,0,1
3,1,2
2,0,2
0,1,-1
0,0,0
4,0,4
5,0,5
1,0,1
0,13,-13
0,0,0
0,2,-2
1,0,1
13,20,-7
9,0,9
3,1,2
23,12,11
31,2,29
1,1,0
15,23,-8
3,0,3
0,1,-1
4,0,4
0,0,0
2,6,-4
9,0,9
1,1,0
3,4,-1
12,10,2
7,1,6
4,0,4
0,1,-1
0,0,0
6,1,5
10,10,0
2,2,0
5,0,5
1,0,1
3,0,3
1,1,0
1,1,0
1,0,1
1,0,1
42,1,41
19,8,11
1,0,1
0,0,0
17,0,17
7,2,5
25,4,21
16,2,14
1,0,1
42,0,42
10,0,10
15,5,10
0,0,0
7,1,6
3,0,3
0,0,0
11,0,11
7,8,-1
1,2,-1
18,4,14
34,0,34
5,2,3
0,0,0
20,2,18
0,0,0
2,7,-5
5,5,0
3,0,3
2,4,-2
0,0,0
5,3,2
11,2,9
4,1,3
1,0,1
29,1,28
3,0,3
5,1,4
3,0,3
10,1,9
6,0,6
0,0,0
4,1,3
0,2,-2
6,0,6
2,0,2
14,0,14
13,1,12
26,7,19
1,1,0
16,2,14
1,0,1
4,0,4
12,0,12
5,0,5
8,0,8
7,1,6
1,2,-1
3,0,3
2,0,2
1,1,0
6,1,5
8,4,4
0,0,0
0,0,0
2,0,2
5,2,3
0,0,0
2,1,1
1,0,1
1,0,1
15,29,-14
16,2,14
9,0,9
0,0,0
9,0,9
0,3,-3
18,0,18
1,2,-1
19,0,19
0,5,-5
7,1,6
2,0,2
33,1,32
11,0,11
6,2,4
14,4,10
0,0,0
0,0,0
0,0,0
0,0,0
20,8,12
2,0,2
3,5,-2
7,1,6
43,1,42
14,4,10
1,1,0
4,1,3
8,7,1
2,0,2
12,0,12
3,1,2
10,0,10
2,8,-6
29,0,29
7,0,7
21,0,21
5,4,1
6,1,5
11,8,3
14,2,12
27,1,26
9,0,9
3,0,3
9,1,8
3,2,1
0,0,0
1,1,0
0,1,-1
3,2,1
2,7,-5
18,1,17
7,1,6
3,3,0
3,0,3
11,1,10
1,0,1
0,0,0
1,0,1
1,2,-1
8,7,1
2,0,2
0,0,0
0,0,0
0,0,0
2,0,2
8,0,8
1,0,1
1,0,1
3,0,3
10,37,-27
9,9,0
13,5,8
6,3,3
11,2,9
1,2,-1
4,0,4
3,0,3
17,0,17
8,4,4
6,0,6
11,3,8
0,0,0
5,0,5
13,0,13
27,1,26
7,1,6
15,0,15
2,28,-26
13,1,12
0,0,0
1,0,1
1,0,1
9,0,9
0,0,0
2,14,-12
1,1,0
12,3,9
3,1,2
60,15,45
10,13,-3
1,1,0
0,0,0
0,0,0
2,2,0
6,5,1
1,1,0
0,0,0
5,0,5
1,31,-30
4,4,0
3,1,2
13,10,3
2,2,0
4,3,1
22,0,22
8,9,-1
3,0,3
40,1,39
4,6,-2
0,0,0
4,2,2
8,0,8
1,2,-1
5,1,4
0,0,0
4,1,3
4,1,3
9,25,-16
42,0,42
0,0,0
2,0,2
9,7,2
2,3,-1
4,1,3
1,0,1
0,0,0
2,0,2
10,0,10
0,0,0
2,9,-7
1,0,1
7,16,-9
15,6,9
37,5,32
1,0,1
3,1,2
5,0,5
6,1,5
9,0,9
24,1,23
1,0,1
10,1,9
2,0,2
6,5,1
1,0,1
8,0,8
0,0,0
6,0,6
3,0,3
20,11,9
6,11,-5
9,1,8
7,4,3
1,2,-1
13,19,-6
1,0,1
33,1,32
1,1,0
23,8,15
4,2,2
7,0,7
4,1,3
27,0,27
13,2,11
1,0,1
2,0,2
3,1,2
15,1,14
4,0,4
12,1,11
6,0,6
1,0,1
0,0,0
0,9,-9
3,1,2
0,0,0
7,1,6
7,0,7
3,0,3
9,7,2
1,0,1
9,1,8
27,48,-21
2,2,0
5,4,1
0,0,0
1,1,0
34,0,34
11,1,10
1,2,-1
5,1,4
1,1,0
5,3,2
14,25,-11
22,0,22
1,0,1
2,0,2
1,0,1
2,0,2
8,14,-6
16,2,14
8,44,-36
1,0,1
3,0,3
2,1,1
5,0,5
32,32,0
4,0,4
13,0,13
11,1,10
2,0,2
11,2,9
0,0,0
4,0,4
1,11,-10
11,0,11
1,4,-3
3,0,3
3,0,3
6,1,5
0,0,0
1,0,1
10,20,-10
9,1,8
7,1,6
0,0,0
2,29,-27
10,1,9
1,2,-1
12,6,6
6,0,6
2,0,2
1,3,-2
4,0,4
8,10,-2
8,1,7
3,7,-4
3,2,1
7,1,6
15,0,15
8,1,7
9,3,6
6,3,3
1,1,0
13,0,13
24,1,23
0,0,0
2,61,-59
0,0,0
2,0,2
4,1,3
0,6,-6
7,5,2
3,1,2
6,0,6
13,10,3
0,1,-1
10,1,9
18,7,11
0,0,0
13,12,1
0,2,-2
7,1,6
10,0,10
6,0,6
1,0,1
26,20,6
0,0,0
0,0,0
2,5,-3
1,1,0
20,0,20
13,4,9
1,0,1
5,5,0
1,1,0
1,0,1
2,0,2
2,7,-5
24,0,24
0,1,-1
4,1,3
2,5,-3
2,73,-71
4,1,3
7,0,7
10,0,10
0,17,-17
2,0,2
5,0,5
1,2,-1
8,2,6
28,0,28
6,2,4
3,0,3
13,1,12
17,6,11
0,0,0
6,3,3
0,0,0
6,3,3
8,0,8
3,2,1
12,3,9
2,0,2
11,1,10
1,1,0
5,0,5
0,0,0
0,0,0
11,8,3
17,0,17
15,0,15
2,0,2
3,0,3
7,1,6
8,0,8
1,1,0
12,1,11
10,5,5
1,7,-6
1,7,-6
1,0,1
7,6,1
8,0,8
2,12,-10
13,1,12
1,2,-1
2,0,2
11,0,11
0,2,-2
4,0,4
0,0,0
10,3,7
14,1,13
28,6,22
0,14,-14
3,0,3
1,1,0
34,0,34
2,0,2
7,0,7
0,0,0
10,4,6
5,1,4
3,3,0
18,1,17
1,1,0
6,4,2
2,1,1
19,1,18
10,1,9
49,29,20
4,0,4
53,0,53
1,12,-11
16,3,13
11,0,11
11,7,4
2,14,-12
0,0,0
7,3,4
2,0,2
22,0,22
2,0,2
2,10,-8
4,0,4
2,1,1
13,0,13
1,0,1
2,0,2
4,0,4
12,14,-2
17,2,15
13,1,12
13,5,8
12,12,0
7,0,7
11,2,9
1,0,1
6,4,2
23,0,23
1,0,1
13,0,13
9,0,9
2,0,2
1,0,1
4,0,4
0,0,0
8,1,7
4,5,-1
0,0,0
1,12,-11
9,1,8
2,4,-2
1,0,1
0,0,0
0,0,0
1,1,0
33,45,-12
20,1,19
14,0,14
25,17,8
9,1,8
12,27,-15
1,4,-3
5,0,5
1,5,-4
1,1,0
42,42,0
16,2,14
5,48,-43
18,0,18
33,2,31
4,2,2
2,0,2
12,2,10
1,3,-2
15,13,2
25,20,5
1,1,0
17,12,5
1,0,1
0,0,0
2,0,2
0,0,0
41,10,31
1,4,-3
0,0,0
1,3,-2
0,0,0
0,0,0
19,15,4
4,1,3
12,0,12
1,0,1
7,5,2
5,0,5
4,1,3
0,0,0
2,0,2
2,0,2
8,2,6
0,0,0
27,0,27
10,7,3
22,1,21
5,7,-2
28,12,16
3,0,3
2,4,-2
7,6,1
19,1,18
8,6,2
1,0,1
8,7,1
9,0,9
14,1,13
21,4,17
2,5,-3
3,1,2
1,0,1
1,1,0
2,0,2
0,0,0
0,4,-4
13,16,-3
3,3,0
0,4,-4
0,1,-1
5,1,4
3,0,3
0,0,0
5,5,0
25,40,-15
11,5,6
2,0,2
8,2,6
2,0,2
3,4,-1
7,4,3
4,0,4
13,10,3
2,0,2
3,5,-2
1,0,1
1,8,-7
0,0,0
2,2,0
48,64,-16
29,0,29
3,2,1
16,10,6
0,0,0
13,0,13
76,76,0
11,0,11
17,8,9
8,4,4
0,0,0
1,0,1
17,0,17
33,8,25
0,0,0
16,0,16
4,1,3
1,6,-5
0,12,-12
2,4,-2
4,1,3
18,1,17
0,1,-1
10,0,10
0,0,0
3,0,3
3,1,2
15,0,15
4,5,-1
6,10,-4
7,8,-1
1,1,0
9,0,9
0,0,0
32,0,32
7,2,5
1,0,1
5,4,1
0,13,-13
39,2,37
30,3,27
0,0,0
9,6,3
15,0,15
0,7,-7
16,10,6
3,1,2
1,1,0
15,8,7
12,0,12
1,0,1
4,1,3
5,0,5
1,1,0
4,1,3
0,0,0
1,0,1
2,1,1
0,0,0
4,5,-1
2,8,-6
0,0,0
0,0,0
22,1,21
49,3,46
0,0,0
12,1,11
0,0,0
2,2,0
0,2,-2
0,0,0
2,2,0
0,0,0
1,3,-2
2,2,0
8,0,8
17,4,13
14,5,9
14,2,12
1,0,1
1,0,1
4,1,3
5,0,5
3,3,0
22,0,22
2,0,2
2,0,2
16,1,15
13,9,4
0,0,0
17,3,14
0,0,0
9,2,7
3,2,1
20,10,10
7,9,-2
0,4,-4
4,1,3
31,0,31
7,3,4
12,3,9
4,0,4
1,1,0
0,0,0
11,5,6
5,1,4
0,0,0
5,0,5
4,4,0
0,20,-20
5,0,5
11,0,11
0,1,-1
3,1,2
6,10,-4
2,0,2
10,4,6
1,0,1
12,0,12
17,2,15
1,0,1
0,0,0
19,0,19
4,2,2
0,0,0
0,1,-1
2,6,-4
2,3,-1
6,2,4
37,0,37
16,10,6
0,0,0
1,1,0
5,0,5
5,0,5
1,1,0
14,1,13
2,10,-8
6,0,6
2,0,2
19,13,6
1,2,-1
17,1,16
1,1,0
3,21,-18
0,0,0
2,0,2
9,0,9
6,1,5
4,0,4
2,0,2
0,0,0
1,1,0
29,7,22
1,0,1
0,0,0
5,1,4
0,1,-1
1,3,-2
0,0,0
9,8,1
4,1,3
2,0,2
3,13,-10
1,0,1
2,7,-5
14,1,13
6,0,6
4,7,-3
21,3,18
15,0,15
0,0,0
1,1,0
2,2,0
3,0,3
0,0,0
2,13,-11
1,0,1
28,28,0
2,1,1
5,6,-1
16,42,-26
12,8,4
58,58,0
4,0,4
20,42,-22
3,1,2
1,2,-1
4,3,1
3,0,3
3,0,3
0,0,0
15,2,13
1,1,0
3,0,3
18,0,18
1,0,1
0,1,-1
1,1,0
3,4,-1
0,0,0
11,0,11
1,0,1
0,9,-9
0,0,0
0,1,-1
1,1,0
0,7,-7
5,1,4
3,47,-44
2,3,-1
2,0,2
5,4,1
4,1,3
31,0,31
23,17,6
1,0,1
24,0,24
21,0,21
5,0,5
6,25,-19
15,2,13
6,2,4
3,7,-4
20,60,-40
1,0,1
5,0,5
38,38,0
3,2,1
8,1,7
24,0,24
9,5,4
13,6,7
0,0,0
6,3,3
2,1,1
14,1,13
0,0,0
12,0,12
1,0,1
19,4,15
0,0,0
1,0,1
0,3,-3
11,4,7
0,0,0
4,2,2
5,0,5
2,2,0
6,0,6
6,0,6
0,0,0
0,0,0
12,7,5
0,4,-4
0,1,-1
7,6,1
10,0,10
0,0,0
7,3,4
8,1,7
3,3,0
0,0,0
46,1,45
19,5,14
21,3,18
1,1,0
12,4,8
0,0,0
2,0,2
1,0,1
5,0,5
16,1,15
33,1,32
4,2,2
2,0,2
0,0,0
2,1,1
7,13,-6
1,0,1
5,0,5
9,0,9
3,0,3
8,1,7
3,0,3
0,1,-1
0,1,-1
11,1,10
4,0,4
9,3,6
1,0,1
6,5,1
7,0,7
10,2,8
20,0,20
6,2,4
4,1,3
1,33,-32
1,0,1
1,1,0
71,71,0
11,0,11
18,1,17
19,1,18
0,37,-37
5,2,3
5,8,-3
12,13,-1
8,1,7
9,3,6
18,1,17
0,0,0
14,0,14
4,5,-1
15,11,4
17,12,5
6,4,2
16,0,16
11,1,10
0,1,-1
0,1,-1
5,1,4
26,1,25
0,0,0
7,1,6
4,3,1
0,0,0
0,1,-1
2,9,-7
15,2,13
0,0,0
8,5,3
2,0,2
0,0,0
48,1,47
12,0,12
1,2,-1
41,1,40
9,1,8
0,0,0
0,4,-4
0,0,0
2,0,2
3,0,3
11,1,10
15,2,13
0,1,-1
0,0,0
13,0,13
21,4,17
11,1,10
1,1,0
0,0,0
1,0,1
0,2,-2
4,10,-6
2,2,0
8,1,7
6,2,4
2,5,-3
8,1,7
19,6,13
0,0,0
9,2,7
1,0,1
9,2,7
21,5,16
53,1,52
0,0,0
3,4,-1
0,0,0
9,0,9
2,0,2
13,1,12
16,0,16
8,1,7
10,2,8
0,0,0
0,0,0
1,1,0
4,1,3
0,1,-1
15,2,13
0,0,0
0,7,-7
26,0,26
10,0,10
17,13,4
4,3,1
20,5,15
27,0,27
2,0,2
0,1,-1
0,0,0
4,0,4
8,5,3
0,0,0
24,0,24
6,9,-3
9,0,9
3,8,-5
17,3,14
6,1,5
2,5,-3
24,0,24
0,1,-1
0,0,0
16,5,11
1,0,1
0,7,-7
2,1,1
1,1,0
2,5,-3
12,0,12
8,0,8
2,0,2
10,1,9
0,0,0
6,0,6
8,2,6
0,0,0
6,0,6
3,0,3
2,4,-2
0,8,-8
4,1,3
1,0,1
3,1,2
8,0,8
4,16,-12
1,1,0
7,4,3
0,1,-1
12,0,12
1,0,1
29,29,0
4,2,2
25,3,22
3,2,1
3,3,0
10,0,10
4,1,3
2,5,-3
2,1,1
2,0,2
2,2,0
0,0,0
11,1,10
0,0,0
1,0,1
3,1,2
1,0,1
0,0,0
3,4,-1
0,0,0
0,1,-1
5,1,4
3,1,2
0,0,0
3,9,-6
0,4,-4
4,0,4
7,1,6
1,2,-1
39,21,18
20,14,6
1,0,1
0,1,-1
1,1,0
2,0,2
1,0,1
3,8,-5
0,0,0
0,0,0
2,2,0
0,0,0
7,3,4
7,8,-1
12,10,2
11,2,9
6,0,6
1,1,0
4,1,3
4,0,4
5,0,5
7,4,3
4,4,0
0,5,-5
4,0,4
5,18,-13
0,0,0
7,3,4
3,8,-5
0,0,0
2,0,2
17,11,6
0,4,-4
2,0,2
0,4,-4
14,4,10
6,1,5
1,0,1
9,1,8
1,0,1
11,1,10
1,1,0
22,2,20
0,0,0
11,0,11
3,2,1
1,2,-1
6,0,6
9,1,8
0,0,0
2,0,2
4,21,-17
1,0,1
14,16,-2
5,2,3
4,1,3
13,0,13
25,4,21
5,2,3
2,0,2
9,1,8
7,3,4
14,7,7
14,0,14
0,0,0
0,0,0
2,1,1
0,0,0
6,4,2
0,0,0
6,0,6
10,0,10
2,0,2
10,14,-4
0,0,0
6,4,2
9,0,9
0,2,-2
0,0,0
16,0,16
4,0,4
5,9,-4
12,1,11
19,0,19
1,0,1
3,0,3
1,1,0
38,3,35
15,5,10
7,6,1
2,1,1
10,0,10
3,2,1
10,4,6
3,2,1
2,0,2
1,0,1
7,1,6
1,0,1
7,5,2
18,0,18
10,5,5
3,1,2
0,1,-1
0,2,-2
22,4,18
1,0,1
14,0,14
0,0,0
5,1,4
13,1,12
8,1,7
1,1,0
34,37,-3
2,0,2
1,1,0
7,1,6
5,0,5
0,1,-1
8,7,1
3,3,0
4,2,2
23,0,23
42,0,42
0,0,0
6,9,-3
5,0,5
0,0,0
8,0,8
9,0,9
9,4,5
0,2,-2
0,0,0
7,0,7
5,4,1
0,0,0
1,1,0
1,11,-10
12,0,12
23,1,22
3,2,1
1,0,1
0,3,-3
8,2,6
7,2,5
7,0,7
7,0,7
20,3,17
6,0,6
15,0,15
0,0,0
12,5,7
0,0,0
0,0,0
12,0,12
1,0,1
16,1,15
0,0,0
5,1,4
2,4,-2
5,3,2
2,0,2
1,0,1
5,1,4
9,0,9
0,0,0
5,4,1
13,5,8
7,7,0
2,1,1
10,0,10
1,8,-7
5,1,4
5,0,5
1,0,1
0,0,0
0,1,-1
0,2,-2
2,1,1
14,2,12
0,0,0
0,0,0
2,0,2
37,20,17
3,0,3
2,10,-8
6,0,6
4,2,2
12,1,11
48,1,47
1,1,0
4,0,4
1,0,1
0,1,-1
8,5,3
0,1,-1
1,0,1
0,0,0
2,0,2
4,1,3
3,34,-31
4,4,0
6,4,2
2,0,2
20,1,19
3,3,0
0,0,0
7,2,5
0,0,0
2,0,2
9,11,-2
3,2,1
14,4,10
8,5,3
11,5,6
18,1,17
1,0,1
1,1,0
6,4,2
5,2,3
5,5,0
4,10,-6
3,6,-3
0,2,-2
2,0,2
1,1,0
0,1,-1
4,0,4
16,9,7
0,0,0
1,1,0
0,0,0
2,2,0
7,1,6
8,0,8
10,1,9
1,0,1
5,0,5
0,30,-30
12,8,4
3,0,3
4,1,3
9,7,2
30,0,30
2,0,2
2,0,2
8,1,7
27,31,-4
1,0,1
0,2,-2
11,0,11
0,0,0
5,0,5
1,0,1
10,7,3
3,5,-2
5,12,-7
3,0,3
14,2,12
0,0,0
0,3,-3
17,1,16
0,0,0
35,0,35
1,17,-16
2,2,0
8,5,3
0,0,0
1,0,1
14,0,14
9,25,-16
3,5,-2
14,1,13
2,0,2
7,2,5
2,0,2
28,1,27
5,0,5
18,2,16
2,4,-2
12,4,8
7,7,0
5,0,5
14,0,14
9,7,2
3,4,-1
0,0,0
0,0,0
1,0,1
10,4,6
0,2,-2
16,2,14
2,0,2
22,1,21
0,0,0
0,0,0
2,1,1
13,8,5
7,4,3
4,0,4
3,3,0
6,2,4
6,6,0
1,0,1
0,0,0
8,2,6
3,0,3
3,0,3
2,0,2
2,0,2
3,1,2
7,0,7
0,0,0
2,0,2
1,8,-7
2,0,2
13,1,12
2,0,2
13,1,12
4,0,4
1,1,0
8,0,8
0,0,0
0,0,0
15,1,14
0,0,0
3,0,3
20,2,18
6,0,6
4,5,-1
2,1,1
2,0,2
20,4,16
0,0,0
16,5,11
1,0,1
0,0,0
1,1,0
3,0,3
3,1,2
9,1,8
0,0,0
0,0,0
0,1,-1
18,0,18
4,0,4
0,0,0
3,0,3
1,1,0
0,0,0
14,1,13
5,0,5
1,2,-1
9,0,9
1,0,1
12,0,12
1,0,1
1,1,0
5,3,2
1,0,1
12,36,-24
8,8,0
20,4,16
19,1,18
1,2,-1
15,11,4
6,0,6
24,0,24
17,1,16
10,11,-1
9,2,7
28,0,28
4,11,-7
25,1,24
20,13,7
0,2,-2
11,6,5
0,0,0
19,1,18
20,0,20
126,1,125
9,2,7
5,0,5
0,0,0
1,0,1
13,14,-1
15,2,13
6,1,5
0,0,0
6,2,4
6,1,5
1,0,1
2,4,-2
0,2,-2
2,2,0
0,1,-1
2,0,2
1,0,1
5,5,0
1,6,-5
0,0,0
8,6,2
11,0,11
10,1,9
3,2,1
18,0,18
9,12,-3
9,5,4
2,0,2
2,4,-2
9,5,4
0,0,0
12,0,12
21,0,21
0,1,-1
4,0,4
0,1,-1
0,1,-1
24,0,24
4,0,4
4,0,4
2,1,1
8,0,8
2,0,2
0,1,-1
0,2,-2
9,0,9
1,1,0
2,0,2
3,0,3
13,0,13
6,1,5
3,0,3
9,5,4
0,1,-1
9,13,-4
9,2,7
16,0,16
1,3,-2
0,8,-8
0,1,-1
2,1,1
21,0,21
1,0,1
5,0,5
0,0,0
5,1,4
3,0,3
3,5,-2
2,0,2
1,0,1
14,1,13
1,0,1
8,1,7
3,0,3
7,1,6
2,2,0
4,55,-51
15,0,15
15,4,11
27,0,27
2,2,0
5,4,1
14,0,14
0,0,0
6,0,6
9,0,9
2,1,1
13,3,10
19,3,16
16,16,0
9,2,7
9,7,2
8,5,3
20,2,18
11,0,11
6,3,3
2,0,2
0,0,0
16,16,0
5,2,3
11,4,7
5,4,1
2,2,0
16,10,6
0,0,0
0,17,-17
4,10,-6
5,3,2
6,0,6
2,2,0
35,8,27
1,0,1
6,8,-2
1,4,-3
37,22,15
12,0,12
9,7,2
23,0,23
5,0,5
4,2,2
12,1,11
8,0,8
4,6,-2
16,5,11
14,5,9
1,0,1
7,8,-1
6,0,6
