Actual,Predicted,Residuals
3,9,-6
4,0,4
0,0,0
0,0,0
6,6,0
10,3,7
45,32,13
9,6,3
0,0,0
13,0,13
3,0,3
12,5,7
16,12,4
5,8,-3
3,2,1
4,0,4
15,9,6
0,3,-3
3,1,2
0,0,0
0,0,0
1,0,1
11,0,11
6,0,6
3,2,1
1,2,-1
4,0,4
4,1,3
2,5,-3
1,2,-1
0,0,0
0,1,-1
1,0,1
0,1,-1
2,28,-26
2,5,-3
0,4,-4
3,0,3
0,0,0
5,8,-3
0,0,0
3,0,3
22,0,22
21,21,0
0,0,0
13,0,13
14,0,14
4,4,0
0,0,0
16,2,14
16,19,-3
0,1,-1
4,0,4
3,0,3
5,0,5
0,1,-1
29,5,24
10,2,8
16,0,16
32,2,30
3,0,3
0,0,0
6,1,5
12,0,12
20,1,19
0,0,0
3,0,3
6,9,-3
16,1,15
33,17,16
0,0,0
8,13,-5
0,9,-9
1,1,0
10,4,6
24,0,24
11,0,11
0,0,0
0,9,-9
16,1,15
5,3,2
8,0,8
6,0,6
0,2,-2
14,13,1
21,0,21
10,3,7
0,0,0
4,1,3
13,1,12
3,0,3
3,2,1
0,0,0
10,0,10
5,1,4
24,13,11
8,1,7
3,0,3
0,4,-4
19,0,19
8,0,8
7,7,0
12,7,5
3,2,1
15,1,14
2,0,2
3,4,-1
2,1,1
1,0,1
13,1,12
16,48,-32
16,15,1
23,0,23
0,1,-1
4,0,4
1,0,1
1,0,1
27,17,10
21,0,21
1,1,0
14,1,13
1,0,1
0,0,0
7,1,6
14,0,14
2,0,2
11,0,11
0,0,0
6,4,2
3,0,3
24,5,19
8,1,7
11,0,11
1,3,-2
5,0,5
1,1,0
27,1,26
6,2,4
16,0,16
7,2,5
14,1,13
3,2,1
3,2,1
3,1,2
50,1,49
4,2,2
0,0,0
17,0,17
7,1,6
1,0,1
2,2,0
11,1,10
0,1,-1
18,2,16
8,24,-16
25,21,4
0,0,0
18,3,15
5,1,4
2,10,-8
8,1,7
0,0,0
8,0,8
3,1,2
21,7,14
16,20,-4
3,0,3
2,8,-6
0,0,0
0,0,0
9,1,8
3,10,-7
1,0,1
7,4,3
3,0,3
27,0,27
1,5,-4
1,0,1
1,0,1
17,2,15
6,0,6
17,2,15
0,2,-2
6,5,1
2,0,2
0,1,-1
11,0,11
4,0,4
6,2,4
7,2,5
1,0,1
13,2,11
4,2,2
29,0,29
11,0,11
8,0,8
10,4,6
2,8,-6
13,0,13
0,0,0
10,1,9
21,29,-8
4,15,-11
34,0,34
19,5,14
15,8,7
2,3,-1
17,11,6
13,0,13
9,0,9
0,0,0
2,0,2
7,1,6
10,3,7
0,0,0
4,0,4
15,4,11
2,0,2
1,0,1
12,4,8
0,0,0
3,6,-3
2,0,2
15,0,15
0,4,-4
28,1,27
1,0,1
9,4,5
6,9,-3
0,0,0
6,2,4
6,0,6
21,1,20
1,4,-3
2,2,0
0,0,0
6,1,5
0,0,0
10,2,8
2,0,2
2,1,1
4,8,-4
29,2,27
4,0,4
2,0,2
2,4,-2
0,0,0
0,0,0
5,1,4
3,0,3
2,0,2
6,2,4
15,5,10
44,8,36
11,2,9
4,0,4
0,0,0
6,1,5
0,17,-17
2,0,2
0,0,0
22,1,21
0,0,0
8,5,3
7,1,6
18,4,14
0,0,0
5,0,5
1,0,1
4,0,4
33,1,32
4,3,1
16,5,11
4,1,3
2,2,0
3,12,-9
2,0,2
10,5,5
0,0,0
1,1,0
2,0,2
1,1,0
0,0,0
0,0,0
24,1,23
0,0,0
0,1,-1
11,4,7
0,0,0
8,1,7
11,4,7
0,0,0
3,3,0
2,0,2
2,1,1
0,0,0
2,1,1
5,1,4
1,0,1
0,0,0
1,0,1
5,0,5
2,0,2
5,5,0
1,0,1
6,1,5
6,5,1
3,1,2
11,0,11
20,0,20
10,0,10
4,0,4
11,5,6
7,9,-2
9,4,5
0,0,0
3,1,2
2,0,2
0,1,-1
6,1,5
1,1,0
4,0,4
1,6,-5
2,0,2
2,6,-4
6,0,6
3,1,2
6,8,-2
63,29,34
0,1,-1
20,4,16
5,0,5
9,2,7
0,1,-1
1,1,0
4,6,-2
3,0,3
0,0,0
0,2,-2
0,0,0
0,0,0
16,0,16
7,0,7
8,0,8
3,0,3
0,0,0
9,0,9
0,0,0
3,0,3
22,0,22
0,0,0
4,1,3
0,2,-2
3,1,2
6,0,6
2,0,2
23,1,22
8,1,7
30,0,30
28,6,22
1,0,1
0,0,0
4,5,-1
1,1,0
2,0,2
30,0,30
1,0,1
0,0,0
0,1,-1
0,0,0
0,21,-21
3,1,2
3,0,3
3,1,2
1,2,-1
5,1,4
0,0,0
20,0,20
0,2,-2
8,3,5
0,0,0
19,1,18
4,0,4
13,1,12
0,0,0
5,0,5
3,23,-20
0,0,0
29,0,29
12,12,0
1,0,1
1,2,-1
0,0,0
7,1,6
14,0,14
5,1,4
11,4,7
4,2,2
0,0,0
0,0,0
1,0,1
0,0,0
1,2,-1
3,1,2
1,1,0
1,34,-33
1,0,1
6,0,6
12,1,11
1,0,1
0,0,0
41,0,41
0,4,-4
0,0,0
10,1,9
3,0,3
15,1,14
0,0,0
1,0,1
15,1,14
7,3,4
0,0,0
0,0,0
33,2,31
4,3,1
3,1,2
1,0,1
9,1,8
4,1,3
2,1,1
0,2,-2
0,0,0
4,0,4
16,1,15
1,0,1
21,1,20
5,2,3
2,0,2
9,1,8
8,1,7
2,0,2
3,0,3
6,2,4
0,0,0
5,0,5
0,0,0
23,5,18
0,0,0
1,2,-1
7,7,0
6,0,6
7,1,6
2,6,-4
2,2,0
9,1,8
1,3,-2
4,0,4
27,16,11
13,2,11
0,0,0
7,1,6
9,1,8
1,0,1
15,2,13
10,0,10
2,1,1
2,0,2
20,20,0
2,0,2
0,21,-21
2,29,-27
4,0,4
20,4,16
0,0,0
23,29,-6
0,2,-2
22,0,22
12,9,3
0,2,-2
0,0,0
1,0,1
3,6,-3
6,1,5
0,0,0
1,0,1
3,3,0
19,0,19
24,1,23
0,0,0
12,2,10
11,2,9
58,2,56
9,1,8
8,1,7
2,0,2
1,1,0
10,0,10
0,0,0
9,13,-4
11,0,11
0,0,0
1,86,-85
10,2,8
8,1,7
22,0,22
6,3,3
6,0,6
1,0,1
5,2,3
1,0,1
6,1,5
10,0,10
17,22,-5
0,0,0
0,0,0
1,0,1
6,0,6
3,4,-1
3,0,3
5,0,5
0,0,0
3,0,3
6,1,5
1,2,-1
15,1,14
1,0,1
16,5,11
27,0,27
0,2,-2
2,2,0
8,0,8
5,5,0
11,0,11
5,0,5
14,10,4
13,18,-5
11,0,11
0,0,0
9,3,6
4,1,3
2,4,-2
11,0,11
1,0,1
3,0,3
2,0,2
12,2,10
0,0,0
2,0,2
2,0,2
15,0,15
6,2,4
0,3,-3
21,0,21
35,0,35
10,5,5
15,0,15
4,2,2
5,1,4
26,10,16
9,8,1
0,1,-1
2,7,-5
6,8,-2
1,0,1
6,4,2
0,0,0
0,0,0
0,1,-1
18,1,17
7,0,7
0,0,0
28,5,23
0,0,0
0,0,0
0,0,0
1,0,1
4,0,4
3,0,3
1,0,1
0,1,-1
11,0,11
8,0,8
4,49,-45
1,3,-2
7,1,6
9,22,-13
1,3,-2
0,0,0
14,4,10
1,0,1
11,2,9
37,0,37
11,0,11
3,0,3
18,40,-22
16,1,15
60,2,58
0,0,0
0,0,0
11,62,-51
2,0,2
5,0,5
2,0,2
1,0,1
2,3,-1
0,2,-2
27,1,26
0,0,0
7,13,-6
23,9,14
4,2,2
10,0,10
5,1,4
15,21,-6
27,1,26
1,0,1
3,2,1
11,3,8
0,0,0
3,1,2
13,2,11
2,1,1
11,0,11
9,1,8
3,0,3
1,3,-2
31,8,23
3,3,0
1,0,1
7,0,7
0,0,0
8,9,-1
3,1,2
0,0,0
0,0,0
7,0,7
14,2,12
7,0,7
8,1,7
0,0,0
0,0,0
17,0,17
0,0,0
3,1,2
3,2,1
13,0,13
12,0,12
4,0,4
6,0,6
28,2,26
0,1,-1
0,0,0
17,2,15
6,7,-1
0,1,-1
22,3,19
25,1,24
16,6,10
0,0,0
18,10,8
9,3,6
21,21,0
14,11,3
30,2,28
11,8,3
12,0,12
4,0,4
9,1,8
18,8,10
3,1,2
12,0,12
0,1,-1
15,31,-16
3,0,3
0,0,0
30,9,21
1,0,1
12,4,8
12,0,12
11,21,-10
10,8,2
10,0,10
22,4,18
0,1,-1
7,2,5
22,3,19
0,0,0
2,0,2
1,1,0
9,1,8
63,6,57
10,6,4
16,2,14
1,1,0
6,0,6
0,0,0
11,7,4
9,5,4
0,2,-2
0,0,0
2,4,-2
2,0,2
18,8,10
4,0,4
1,1,0
0,0,0
4,0,4
1,1,0
15,1,14
6,1,5
8,0,8
0,0,0
43,0,43
0,1,-1
3,1,2
0,4,-4
3,1,2
16,10,6
4,1,3
1,0,1
26,0,26
1,1,0
4,3,1
6,0,6
14,21,-7
9,6,3
1,0,1
3,0,3
0,0,0
4,0,4
9,4,5
1,0,1
3,4,-1
0,0,0
0,0,0
3,0,3
3,2,1
1,0,1
16,1,15
1,0,1
0,0,0
0,1,-1
1,0,1
8,0,8
1,2,-1
14,2,12
3,0,3
3,1,2
6,0,6
102,10,92
0,0,0
2,0,2
8,10,-2
4,4,0
1,1,0
19,2,17
29,29,0
2,2,0
2,0,2
6,0,6
4,29,-25
5,1,4
5,35,-30
1,2,-1
0,0,0
5,0,5
3,0,3
1,0,1
5,0,5
4,4,0
0,0,0
1,1,0
1,0,1
8,2,6
9,4,5
0,0,0
15,13,2
0,0,0
0,0,0
1,0,1
7,0,7
1,1,0
8,3,5
3,4,-1
22,0,22
7,0,7
30,1,29
2,8,-6
17,19,-2
6,5,1
8,8,0
25,1,24
10,10,0
19,0,19
9,0,9
20,4,16
2,11,-9
3,8,-5
10,1,9
0,0,0
0,2,-2
0,0,0
0,0,0
4,0,4
0,0,0
28,8,20
14,14,0
8,0,8
5,2,3
12,0,12
65,8,57
1,0,1
0,1,-1
10,2,8
1,0,1
1,0,1
2,1,1
2,0,2
0,0,0
4,3,1
5,0,5
12,0,12
7,5,2
0,0,0
42,1,41
1,2,-1
0,0,0
4,0,4
0,2,-2
9,1,8
0,0,0
8,0,8
4,1,3
12,2,10
41,41,0
3,0,3
0,0,0
3,1,2
3,2,1
1,4,-3
1,2,-1
0,0,0
2,2,0
8,2,6
1,0,1
3,8,-5
12,34,-22
26,2,24
2,0,2
4,1,3
2,9,-7
13,0,13
28,36,-8
7,1,6
2,1,1
0,0,0
14,1,13
12,7,5
25,5,20
5,1,4
12,1,11
0,0,0
4,3,1
1,0,1
2,0,2
0,1,-1
28,8,20
6,1,5
5,1,4
1,2,-1
1,2,-1
4,1,3
2,2,0
4,1,3
5,2,3
4,0,4
29,2,27
15,17,-2
11,0,11
18,1,17
33,33,0
5,2,3
26,1,25
16,21,-5
11,35,-24
18,0,18
2,2,0
13,1,12
2,0,2
1,1,0
2,5,-3
4,0,4
0,2,-2
0,0,0
0,1,-1
3,1,2
0,0,0
5,0,5
0,7,-7
13,0,13
4,2,2
2,0,2
0,0,0
4,0,4
2,0,2
0,0,0
13,0,13
10,0,10
36,0,36
0,0,0
6,4,2
4,1,3
5,0,5
5,0,5
3,0,3
1,0,1
0,0,0
2,0,2
2,0,2
6,4,2
7,0,7
2,0,2
1,0,1
7,0,7
1,1,0
18,2,16
3,1,2
8,0,8
3,0,3
1,0,1
39,2,37
5,0,5
0,0,0
2,0,2
14,1,13
10,6,4
5,1,4
3,1,2
1,1,0
21,2,19
6,2,4
9,14,-5
4,0,4
29,11,18
17,1,16
6,5,1
1,1,0
1,0,1
14,0,14
5,2,3
6,0,6
1,0,1
0,0,0
3,3,0
0,0,0
8,0,8
1,1,0
0,2,-2
2,0,2
0,0,0
14,0,14
15,47,-32
0,1,-1
5,0,5
0,0,0
4,0,4
1,1,0
1,4,-3
15,6,9
8,8,0
0,0,0
1,9,-8
6,4,2
17,8,9
74,8,66
4,0,4
2,4,-2
0,1,-1
25,25,0
4,1,3
12,0,12
14,9,5
4,0,4
16,2,14
0,0,0
2,0,2
8,0,8
0,0,0
0,0,0
4,12,-8
5,2,3
10,4,6
14,9,5
0,0,0
3,0,3
0,3,-3
4,0,4
6,0,6
12,4,8
1,0,1
16,44,-28
8,2,6
34,5,29
3,0,3
0,1,-1
20,1,19
12,6,6
3,1,2
18,1,17
5,1,4
0,1,-1
7,0,7
1,4,-3
10,0,10
13,1,12
6,0,6
1,2,-1
5,1,4
3,3,0
3,1,2
7,7,0
0,0,0
6,9,-3
3,0,3
0,0,0
1,0,1
4,0,4
6,5,1
7,6,1
0,0,0
3,1,2
0,0,0
14,1,13
2,2,0
0,1,-1
1,0,1
2,1,1
0,0,0
7,0,7
1,0,1
3,3,0
8,2,6
10,0,10
13,0,13
0,1,-1
2,0,2
17,19,-2
6,0,6
0,0,0
16,11,5
18,0,18
23,0,23
3,0,3
11,1,10
5,1,4
0,0,0
1,0,1
0,0,0
8,0,8
5,1,4
14,0,14
4,0,4
0,1,-1
0,1,-1
10,1,9
12,0,12
4,1,3
11,1,10
18,8,10
17,2,15
5,0,5
29,4,25
27,2,25
0,0,0
0,0,0
1,0,1
9,0,9
10,1,9
0,0,0
21,0,21
1,2,-1
4,1,3
1,0,1
20,1,19
8,4,4
0,3,-3
0,1,-1
1,0,1
0,0,0
12,7,5
4,8,-4
2,6,-4
5,0,5
0,0,0
52,0,52
27,3,24
1,0,1
14,4,10
11,2,9
0,0,0
3,0,3
2,0,2
3,0,3
16,0,16
1,4,-3
3,0,3
1,0,1
6,0,6
6,0,6
1,0,1
1,0,1
2,1,1
1,0,1
5,0,5
14,1,13
5,2,3
0,19,-19
0,0,0
1,0,1
4,1,3
2,2,0
2,3,-1
1,4,-3
1,1,0
8,0,8
12,2,10
2,0,2
9,0,9
40,4,36
4,5,-1
0,0,0
0,0,0
3,0,3
2,1,1
26,0,26
6,4,2
48,6,42
12,1,11
0,0,0
15,9,6
4,0,4
3,3,0
5,0,5
1,1,0
0,0,0
8,1,7
1,0,1
7,2,5
24,41,-17
10,55,-45
15,5,10
13,5,8
32,12,20
0,0,0
0,0,0
2,1,1
20,4,16
0,0,0
0,0,0
0,0,0
0,4,-4
23,2,21
1,2,-1
5,3,2
8,18,-10
9,5,4
0,1,-1
2,2,0
2,1,1
1,4,-3
5,2,3
18,6,12
2,0,2
0,0,0
3,0,3
0,0,0
0,0,0
0,0,0
3,3,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
14,0,14
16,13,3
0,5,-5
4,2,2
0,0,0
30,5,25
3,0,3
12,0,12
0,5,-5
1,0,1
3,3,0
55,5,50
20,2,18
0,0,0
0,0,0
1,0,1
4,2,2
5,0,5
4,3,1
9,0,9
23,23,0
15,7,8
5,1,4
2,0,2
3,0,3
0,0,0
5,0,5
8,4,4
0,2,-2
2,0,2
1,0,1
10,1,9
4,0,4
2,1,1
29,1,28
13,0,13
25,2,23
6,7,-1
19,0,19
0,0,0
0,0,0
17,8,9
3,2,1
25,1,24
0,0,0
5,10,-5
8,3,5
10,0,10
1,0,1
3,0,3
0,1,-1
13,3,10
3,1,2
2,0,2
3,13,-10
2,0,2
0,0,0
5,1,4
9,4,5
56,1,55
0,0,0
1,1,0
5,3,2
0,0,0
1,0,1
0,0,0
47,52,-5
9,3,6
0,0,0
7,4,3
10,0,10
6,5,1
2,0,2
0,0,0
17,0,17
2,0,2
0,0,0
21,1,20
3,0,3
7,0,7
19,0,19
13,13,0
13,2,11
6,0,6
6,2,4
9,0,9
2,5,-3
10,0,10
0,0,0
29,0,29
11,5,6
1,0,1
5,4,1
8,3,5
6,1,5
1,3,-2
4,0,4
4,0,4
0,1,-1
2,0,2
0,0,0
0,0,0
18,3,15
1,0,1
7,1,6
8,1,7
3,0,3
29,12,17
6,5,1
4,11,-7
1,1,0
10,1,9
5,0,5
3,31,-28
0,0,0
0,1,-1
3,0,3
0,2,-2
17,2,15
5,2,3
4,2,2
1,0,1
0,1,-1
6,8,-2
0,0,0
5,11,-6
1,1,0
0,1,-1
7,0,7
3,2,1
29,1,28
6,0,6
9,0,9
39,2,37
3,1,2
21,3,18
1,0,1
10,0,10
3,2,1
4,0,4
0,0,0
9,13,-4
5,8,-3
2,0,2
6,3,3
20,0,20
0,1,-1
3,1,2
21,5,16
0,0,0
6,4,2
1,0,1
18,0,18
4,6,-2
0,0,0
1,0,1
15,6,9
0,2,-2
7,2,5
1,0,1
20,15,5
1,5,-4
3,1,2
2,0,2
2,13,-11
1,0,1
5,4,1
5,0,5
9,0,9
8,1,7
10,3,7
7,0,7
0,0,0
18,5,13
4,1,3
13,1,12
0,1,-1
5,5,0
3,0,3
2,0,2
8,2,6
1,0,1
1,1,0
2,5,-3
6,11,-5
1,7,-6
7,0,7
7,5,2
10,2,8
29,0,29
0,1,-1
17,6,11
8,0,8
2,0,2
2,8,-6
1,0,1
13,2,11
2,0,2
18,1,17
4,7,-3
1,0,1
4,0,4
10,3,7
8,3,5
27,4,23
5,1,4
3,1,2
5,3,2
3,0,3
2,2,0
0,0,0
2,0,2
0,2,-2
0,0,0
6,13,-7
16,3,13
1,0,1
15,14,1
1,0,1
0,0,0
19,3,16
1,0,1
7,0,7
3,1,2
5,15,-10
1,0,1
2,0,2
2,0,2
2,0,2
1,7,-6
1,0,1
27,0,27
1,0,1
11,3,8
1,5,-4
0,0,0
24,24,0
2,1,1
1,0,1
6,0,6
2,2,0
3,0,3
3,4,-1
6,7,-1
6,2,4
17,0,17
0,0,0
5,1,4
7,8,-1
10,8,2
0,4,-4
13,2,11
2,1,1
4,1,3
4,1,3
0,0,0
35,0,35
7,1,6
20,0,20
0,2,-2
0,0,0
15,1,14
0,0,0
3,2,1
9,14,-5
0,0,0
1,1,0
15,0,15
4,1,3
1,6,-5
11,2,9
2,0,2
2,1,1
0,0,0
0,3,-3
3,0,3
6,1,5
7,4,3
9,4,5
0,0,0
0,1,-1
0,0,0
2,0,2
1,1,0
25,6,19
17,0,17
77,1,76
2,0,2
0,0,0
0,0,0
4,1,3
9,3,6
15,0,15
4,1,3
8,37,-29
9,1,8
5,7,-2
3,2,1
1,0,1
14,0,14
4,1,3
7,2,5
0,3,-3
3,1,2
8,2,6
52,0,52
15,1,14
0,0,0
0,0,0
34,34,0
0,0,0
2,2,0
2,0,2
0,0,0
1,1,0
12,0,12
0,0,0
8,8,0
2,0,2
7,0,7
1,0,1
0,0,0
3,1,2
12,4,8
5,0,5
1,44,-43
22,14,8
27,0,27
4,1,3
0,2,-2
3,0,3
4,0,4
0,0,0
10,0,10
2,0,2
1,0,1
12,1,11
18,62,-44
3,0,3
27,11,16
1,5,-4
2,5,-3
0,1,-1
4,1,3
0,0,0
0,1,-1
1,2,-1
9,1,8
15,7,8
12,0,12
24,3,21
1,0,1
14,4,10
15,0,15
5,2,3
0,1,-1
0,0,0
0,6,-6
2,2,0
1,0,1
4,4,0
8,2,6
0,0,0
10,3,7
17,1,16
2,0,2
4,3,1
7,4,3
6,1,5
1,0,1
6,0,6
0,0,0
3,1,2
1,0,1
19,4,15
0,0,0
0,0,0
3,0,3
4,0,4
0,1,-1
0,0,0
0,0,0
4,1,3
0,0,0
6,0,6
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
3,3,0
1,0,1
2,2,0
19,6,13
0,0,0
0,0,0
3,3,0
1,0,1
44,10,34
7,5,2
26,0,26
15,0,15
2,1,1
1,0,1
1,0,1
0,0,0
2,0,2
0,0,0
4,17,-13
2,0,2
10,2,8
5,9,-4
0,0,0
4,3,1
2,0,2
4,0,4
3,0,3
3,0,3
1,1,0
4,0,4
11,7,4
1,0,1
10,0,10
9,0,9
0,0,0
0,0,0
2,0,2
8,3,5
0,0,0
0,0,0
5,8,-3
0,0,0
0,0,0
6,0,6
1,1,0
7,7,0
0,0,0
3,0,3
19,0,19
8,1,7
0,0,0
5,5,0
12,1,11
3,1,2
7,1,6
6,0,6
17,13,4
3,0,3
0,0,0
1,0,1
1,0,1
1,0,1
14,1,13
5,2,3
4,0,4
0,2,-2
8,2,6
1,1,0
4,5,-1
15,13,2
3,1,2
1,2,-1
3,19,-16
2,7,-5
9,3,6
7,0,7
0,6,-6
20,0,20
4,3,1
1,2,-1
4,0,4
1,0,1
0,3,-3
17,17,0
1,0,1
3,4,-1
3,0,3
11,2,9
0,0,0
3,7,-4
0,0,0
10,0,10
0,0,0
9,0,9
19,0,19
1,0,1
1,0,1
0,2,-2
29,29,0
3,4,-1
1,0,1
1,0,1
4,3,1
6,1,5
0,0,0
0,0,0
1,3,-2
1,0,1
0,0,0
0,7,-7
9,2,7
0,0,0
0,37,-37
10,0,10
7,5,2
4,0,4
2,0,2
0,0,0
0,0,0
0,2,-2
9,0,9
1,2,-1
6,0,6
2,0,2
8,7,1
27,2,25
1,0,1
0,0,0
7,0,7
0,0,0
3,0,3
6,0,6
1,0,1
2,1,1
2,0,2
7,1,6
0,0,0
8,1,7
8,9,-1
19,0,19
6,6,0
1,0,1
0,0,0
0,0,0
15,69,-54
4,2,2
0,0,0
19,1,18
2,0,2
2,0,2
4,2,2
6,25,-19
2,1,1
7,2,5
0,0,0
0,1,-1
7,0,7
6,3,3
2,2,0
5,5,0
0,4,-4
0,0,0
11,0,11
2,8,-6
0,1,-1
84,84,0
7,13,-6
10,2,8
5,6,-1
19,0,19
32,1,31
17,10,7
0,0,0
7,0,7
2,0,2
0,0,0
56,62,-6
0,0,0
2,14,-12
1,1,0
0,0,0
2,2,0
0,0,0
0,0,0
4,0,4
14,6,8
11,2,9
11,16,-5
0,0,0
0,0,0
5,0,5
2,0,2
11,13,-2
0,11,-11
0,0,0
2,0,2
4,5,-1
10,0,10
0,1,-1
6,4,2
1,1,0
9,5,4
15,1,14
3,3,0
11,0,11
0,0,0
22,0,22
0,0,0
3,0,3
2,1,1
22,17,5
8,0,8
22,53,-31
3,0,3
0,0,0
0,0,0
0,0,0
1,0,1
10,10,0
4,1,3
13,21,-8
43,2,41
15,0,15
6,0,6
3,4,-1
18,1,17
5,2,3
0,0,0
0,0,0
0,0,0
2,0,2
1,1,0
5,2,3
0,0,0
12,3,9
1,12,-11
2,0,2
0,0,0
8,2,6
22,9,13
0,0,0
13,0,13
3,2,1
1,0,1
2,0,2
4,0,4
4,13,-9
21,0,21
2,1,1
5,6,-1
0,0,0
4,3,1
0,4,-4
0,0,0
2,4,-2
14,8,6
1,1,0
1,1,0
2,1,1
6,2,4
1,0,1
5,2,3
1,2,-1
20,4,16
0,0,0
0,0,0
0,0,0
5,0,5
1,0,1
64,2,62
13,13,0
0,5,-5
4,8,-4
2,1,1
1,0,1
1,0,1
0,0,0
8,0,8
8,31,-23
5,0,5
10,1,9
0,0,0
4,1,3
1,38,-37
2,0,2
11,2,9
4,0,4
0,0,0
5,21,-16
6,2,4
0,0,0
13,0,13
12,0,12
6,2,4
0,4,-4
0,0,0
2,5,-3
1,0,1
12,2,10
3,2,1
0,0,0
0,0,0
3,0,3
0,0,0
12,0,12
8,16,-8
19,12,7
12,7,5
7,1,6
9,2,7
3,0,3
17,12,5
0,0,0
17,1,16
0,1,-1
3,1,2
12,10,2
1,0,1
4,2,2
4,2,2
20,2,18
18,0,18
5,1,4
0,0,0
5,0,5
2,0,2
0,0,0
3,0,3
0,3,-3
0,0,0
39,0,39
7,5,2
35,0,35
0,0,0
20,1,19
16,0,16
0,0,0
10,0,10
0,0,0
1,0,1
0,0,0
6,0,6
5,1,4
0,18,-18
1,0,1
0,0,0
5,2,3
11,0,11
0,0,0
10,17,-7
6,1,5
4,2,2
1,1,0
1,0,1
1,2,-1
2,0,2
13,0,13
6,0,6
1,2,-1
4,1,3
1,6,-5
1,0,1
14,5,9
6,0,6
4,0,4
2,33,-31
4,0,4
16,0,16
2,1,1
12,5,7
3,1,2
10,0,10
0,0,0
9,4,5
0,2,-2
0,0,0
1,2,-1
16,34,-18
0,0,0
1,1,0
5,0,5
0,1,-1
0,0,0
0,0,0
2,0,2
2,0,2
6,3,3
1,2,-1
2,0,2
13,1,12
2,1,1
1,0,1
10,2,8
11,9,2
0,0,0
4,10,-6
8,11,-3
1,1,0
14,4,10
0,1,-1
6,0,6
2,0,2
10,1,9
1,0,1
18,0,18
3,0,3
10,13,-3
8,0,8
18,0,18
3,2,1
3,9,-6
4,1,3
25,18,7
50,7,43
0,0,0
1,0,1
2,7,-5
8,0,8
4,0,4
1,1,0
1,1,0
1,1,0
2,2,0
17,3,14
2,0,2
1,4,-3
6,0,6
1,0,1
0,0,0
5,2,3
5,0,5
6,7,-1
16,16,0
0,1,-1
0,3,-3
5,0,5
25,0,25
15,8,7
0,0,0
0,0,0
2,0,2
0,1,-1
13,0,13
0,0,0
7,3,4
0,0,0
0,0,0
5,3,2
2,0,2
6,2,4
15,0,15
8,10,-2
9,1,8
5,0,5
0,0,0
0,0,0
21,0,21
38,0,38
0,0,0
8,0,8
0,0,0
7,0,7
92,0,92
2,0,2
9,3,6
4,6,-2
29,8,21
5,9,-4
1,0,1
4,0,4
21,10,11
16,1,15
6,0,6
2,0,2
3,1,2
7,3,4
1,0,1
13,8,5
0,1,-1
2,0,2
48,3,45
20,1,19
0,8,-8
1,0,1
0,0,0
29,0,29
1,3,-2
3,0,3
0,0,0
19,0,19
0,2,-2
1,1,0
3,0,3
24,7,17
10,8,2
0,1,-1
8,5,3
4,2,2
3,2,1
1,0,1
20,0,20
13,0,13
19,2,17
7,7,0
7,8,-1
0,4,-4
4,12,-8
6,5,1
17,42,-25
14,3,11
0,0,0
0,4,-4
11,0,11
5,1,4
0,2,-2
22,13,9
3,1,2
12,0,12
0,0,0
1,1,0
1,0,1
12,33,-21
19,41,-22
0,0,0
1,0,1
36,0,36
13,6,7
50,37,13
3,0,3
0,0,0
0,0,0
2,0,2
6,0,6
2,21,-19
0,0,0
3,1,2
2,2,0
8,2,6
4,6,-2
2,0,2
3,2,1
18,4,14
12,6,6
5,6,-1
0,0,0
3,0,3
1,1,0
0,0,0
5,2,3
3,0,3
1,1,0
0,5,-5
0,0,0
