Actual,Predicted,Residuals
8,0,8
1,2,-1
8,10,-2
0,0,0
16,14,2
5,8,-3
1,1,0
0,0,0
4,0,4
3,1,2
3,4,-1
11,0,11
2,3,-1
1,1,0
1,1,0
8,10,-2
4,1,3
1,0,1
0,0,0
23,17,6
5,1,4
11,5,6
2,1,1
4,1,3
38,0,38
10,5,5
5,2,3
0,0,0
6,1,5
2,0,2
1,0,1
1,0,1
5,0,5
3,0,3
11,5,6
6,0,6
3,2,1
11,18,-7
9,9,0
0,0,0
4,0,4
6,4,2
4,1,3
12,0,12
1,0,1
0,0,0
10,2,8
0,0,0
4,0,4
0,0,0
4,0,4
1,0,1
2,1,1
12,1,11
17,8,9
0,0,0
20,1,19
0,0,0
0,6,-6
5,0,5
0,2,-2
1,1,0
0,1,-1
10,10,0
4,0,4
0,0,0
0,1,-1
21,8,13
7,1,6
0,13,-13
8,4,4
9,2,7
0,1,-1
1,1,0
2,1,1
16,2,14
19,0,19
29,29,0
9,1,8
12,1,11
6,0,6
10,1,9
18,42,-24
10,4,6
11,2,9
8,0,8
9,4,5
11,1,10
1,0,1
1,0,1
6,4,2
0,0,0
16,1,15
0,5,-5
2,0,2
0,9,-9
4,2,2
4,0,4
0,0,0
3,3,0
3,1,2
13,1,12
1,11,-10
82,0,82
6,2,4
1,0,1
4,2,2
5,0,5
2,0,2
1,2,-1
28,37,-9
7,2,5
2,0,2
7,1,6
14,5,9
1,0,1
0,4,-4
3,0,3
3,2,1
1,0,1
2,0,2
8,4,4
1,1,0
31,0,31
2,3,-1
3,1,2
4,2,2
0,0,0
7,1,6
13,13,0
0,0,0
13,0,13
4,6,-2
14,0,14
2,0,2
3,2,1
3,2,1
1,0,1
8,0,8
15,20,-5
2,1,1
0,0,0
2,6,-4
3,0,3
5,1,4
0,1,-1
2,5,-3
2,1,1
5,1,4
8,0,8
0,0,0
3,4,-1
2,0,2
12,0,12
2,0,2
9,5,4
1,1,0
0,0,0
2,0,2
3,2,1
0,0,0
9,6,3
0,0,0
9,7,2
4,1,3
0,1,-1
1,0,1
0,0,0
3,1,2
2,0,2
6,0,6
3,18,-15
19,0,19
4,0,4
14,4,10
17,4,13
0,4,-4
25,0,25
11,12,-1
0,0,0
31,0,31
3,3,0
6,2,4
7,0,7
13,6,7
2,4,-2
3,6,-3
15,2,13
5,0,5
10,0,10
1,0,1
0,0,0
3,6,-3
2,0,2
28,0,28
32,30,2
22,0,22
8,7,1
4,0,4
2,0,2
1,21,-20
24,1,23
15,14,1
1,1,0
4,0,4
5,2,3
8,0,8
0,0,0
30,1,29
7,7,0
3,1,2
5,0,5
0,0,0
2,0,2
13,1,12
5,0,5
6,9,-3
2,0,2
10,1,9
0,0,0
1,0,1
4,0,4
0,1,-1
12,1,11
8,0,8
0,1,-1
1,9,-8
0,1,-1
9,3,6
1,0,1
7,16,-9
12,0,12
2,0,2
5,8,-3
12,0,12
3,0,3
9,0,9
1,0,1
3,0,3
0,1,-1
6,0,6
8,0,8
10,1,9
1,0,1
0,1,-1
4,5,-1
3,0,3
2,2,0
9,4,5
4,0,4
4,4,0
2,0,2
10,3,7
2,0,2
16,0,16
0,45,-45
4,1,3
12,1,11
4,0,4
11,1,10
6,2,4
0,25,-25
17,13,4
3,0,3
7,0,7
6,9,-3
0,0,0
1,2,-1
0,0,0
16,0,16
0,0,0
1,1,0
0,0,0
1,0,1
1,0,1
4,0,4
9,9,0
0,0,0
11,7,4
10,1,9
0,1,-1
13,6,7
5,0,5
13,34,-21
1,7,-6
4,1,3
0,0,0
0,0,0
3,1,2
3,0,3
1,1,0
8,0,8
1,0,1
0,1,-1
10,5,5
3,2,1
20,0,20
0,0,0
11,2,9
26,0,26
5,0,5
11,2,9
1,1,0
1,0,1
2,1,1
1,4,-3
1,0,1
2,0,2
16,1,15
7,2,5
18,0,18
3,0,3
2,4,-2
22,0,22
7,0,7
9,0,9
0,0,0
5,4,1
3,1,2
0,0,0
3,3,0
15,34,-19
0,0,0
1,0,1
4,0,4
6,0,6
0,1,-1
22,0,22
0,17,-17
0,0,0
9,1,8
14,0,14
5,6,-1
0,2,-2
5,1,4
4,0,4
2,0,2
2,0,2
23,51,-28
1,0,1
0,1,-1
37,0,37
0,0,0
1,0,1
3,2,1
0,1,-1
14,60,-46
1,0,1
9,4,5
38,8,30
0,0,0
8,0,8
4,5,-1
2,0,2
7,0,7
1,0,1
19,0,19
7,1,6
28,23,5
1,1,0
18,1,17
7,3,4
9,0,9
31,3,28
38,3,35
4,0,4
14,24,-10
1,0,1
7,1,6
0,0,0
2,3,-1
2,12,-10
5,0,5
7,2,5
32,1,31
0,0,0
0,0,0
1,0,1
15,1,14
14,6,8
2,0,2
0,0,0
3,1,2
1,0,1
3,2,1
2,3,-1
56,0,56
14,1,13
18,8,10
0,0,0
1,0,1
0,0,0
7,1,6
7,4,3
2,2,0
23,8,15
8,1,7
0,0,0
7,9,-2
6,0,6
0,10,-10
1,0,1
5,0,5
27,6,21
4,0,4
20,1,19
1,0,1
10,4,6
4,0,4
19,1,18
10,1,9
1,0,1
3,4,-1
6,10,-4
10,0,10
0,9,-9
0,0,0
0,0,0
9,6,3
6,6,0
0,0,0
9,0,9
12,12,0
0,1,-1
20,0,20
3,2,1
0,2,-2
8,0,8
2,0,2
89,1,88
2,0,2
35,2,33
0,1,-1
6,0,6
5,1,4
0,1,-1
19,5,14
0,0,0
3,0,3
5,5,0
2,0,2
0,1,-1
8,0,8
0,1,-1
26,20,6
12,2,10
2,0,2
6,1,5
2,1,1
3,0,3
31,12,19
40,10,30
9,2,7
5,0,5
1,0,1
4,0,4
3,3,0
26,3,23
5,0,5
0,0,0
0,7,-7
3,0,3
4,56,-52
8,1,7
11,0,11
15,0,15
0,0,0
0,0,0
37,28,9
7,0,7
1,0,1
2,10,-8
2,2,0
0,0,0
12,4,8
0,0,0
5,1,4
0,1,-1
2,0,2
11,0,11
4,4,0
1,7,-6
0,2,-2
9,6,3
2,4,-2
50,42,8
6,1,5
0,0,0
4,0,4
0,1,-1
2,7,-5
0,0,0
1,0,1
1,1,0
0,0,0
1,0,1
4,0,4
11,0,11
1,1,0
3,1,2
0,0,0
0,0,0
0,0,0
1,0,1
0,8,-8
3,4,-1
0,0,0
0,0,0
2,0,2
3,1,2
0,1,-1
4,1,3
3,3,0
27,1,26
4,0,4
2,0,2
6,0,6
7,8,-1
0,0,0
1,0,1
0,3,-3
1,0,1
0,0,0
5,2,3
2,0,2
8,1,7
19,0,19
1,0,1
27,2,25
3,2,1
1,4,-3
4,2,2
12,3,9
20,8,12
1,3,-2
0,0,0
7,2,5
2,4,-2
9,0,9
9,0,9
0,0,0
0,0,0
3,3,0
5,0,5
9,1,8
11,0,11
13,21,-8
12,1,11
8,2,6
2,1,1
5,0,5
19,0,19
12,2,10
3,5,-2
3,10,-7
2,0,2
17,17,0
17,1,16
22,0,22
15,1,14
22,22,0
4,2,2
15,11,4
1,0,1
2,2,0
14,8,6
7,1,6
2,0,2
6,1,5
2,2,0
9,3,6
6,0,6
6,2,4
11,0,11
1,1,0
46,0,46
4,0,4
3,0,3
4,1,3
5,1,4
17,0,17
1,0,1
1,4,-3
14,0,14
3,0,3
59,43,16
11,0,11
0,0,0
4,0,4
18,2,16
1,0,1
24,0,24
10,0,10
0,1,-1
4,0,4
1,2,-1
14,0,14
4,0,4
9,4,5
7,1,6
4,0,4
3,0,3
0,0,0
0,5,-5
17,0,17
2,0,2
2,1,1
0,4,-4
4,64,-60
15,0,15
2,3,-1
1,0,1
10,0,10
8,1,7
2,4,-2
0,0,0
25,0,25
9,0,9
15,2,13
1,0,1
2,5,-3
2,13,-11
1,0,1
10,2,8
10,0,10
7,0,7
32,0,32
9,6,3
0,0,0
20,0,20
5,0,5
0,0,0
13,0,13
3,4,-1
3,0,3
4,1,3
13,50,-37
15,0,15
0,0,0
3,4,-1
1,0,1
0,0,0
2,0,2
1,0,1
2,0,2
1,0,1
7,12,-5
8,0,8
1,1,0
35,66,-31
21,21,0
3,1,2
0,0,0
12,8,4
4,2,2
0,1,-1
1,4,-3
0,0,0
80,80,0
1,0,1
2,2,0
9,9,0
4,0,4
1,2,-1
1,4,-3
3,1,2
0,0,0
6,1,5
6,0,6
0,0,0
5,1,4
0,1,-1
1,1,0
0,0,0
0,0,0
17,6,11
0,0,0
1,1,0
0,0,0
28,0,28
12,0,12
7,4,3
1,1,0
7,0,7
1,1,0
3,1,2
6,29,-23
0,1,-1
5,1,4
11,2,9
0,0,0
6,0,6
3,3,0
2,1,1
1,0,1
32,0,32
0,0,0
1,0,1
2,1,1
2,2,0
8,0,8
13,0,13
13,4,9
0,1,-1
2,2,0
5,2,3
12,5,7
2,0,2
0,1,-1
0,0,0
1,0,1
3,1,2
20,2,18
8,2,6
0,0,0
1,0,1
11,4,7
2,1,1
0,0,0
1,1,0
2,5,-3
3,0,3
2,5,-3
7,3,4
6,10,-4
2,0,2
3,0,3
0,0,0
0,0,0
29,7,22
0,7,-7
26,9,17
2,1,1
11,1,10
17,2,15
15,1,14
1,0,1
14,0,14
36,20,16
0,0,0
7,1,6
60,21,39
1,1,0
2,0,2
1,1,0
2,0,2
1,0,1
1,6,-5
4,0,4
7,1,6
1,1,0
0,2,-2
4,1,3
52,4,48
0,0,0
0,0,0
18,0,18
10,1,9
1,0,1
19,19,0
4,0,4
4,2,2
0,0,0
3,0,3
6,0,6
8,9,-1
1,0,1
1,0,1
6,0,6
26,0,26
5,5,0
1,0,1
4,2,2
8,1,7
0,0,0
0,0,0
18,0,18
2,0,2
10,3,7
6,5,1
7,7,0
5,0,5
5,0,5
0,0,0
12,0,12
6,13,-7
8,1,7
12,1,11
1,3,-2
8,0,8
1,1,0
1,1,0
5,2,3
10,1,9
3,2,1
0,0,0
0,1,-1
16,8,8
14,1,13
1,0,1
2,1,1
8,1,7
6,0,6
1,0,1
5,2,3
6,3,3
17,1,16
1,0,1
0,0,0
6,5,1
0,4,-4
6,13,-7
2,2,0
2,0,2
12,9,3
2,1,1
6,3,3
0,0,0
2,0,2
3,0,3
22,0,22
0,0,0
2,5,-3
6,0,6
0,0,0
6,3,3
5,1,4
7,0,7
3,0,3
9,7,2
0,0,0
34,7,27
2,0,2
6,4,2
10,7,3
19,4,15
17,0,17
0,0,0
0,0,0
34,2,32
1,0,1
10,12,-2
0,0,0
16,5,11
2,0,2
1,1,0
24,1,23
0,1,-1
15,1,14
1,0,1
2,0,2
1,0,1
5,2,3
1,2,-1
1,2,-1
2,0,2
1,1,0
3,3,0
2,0,2
21,3,18
19,10,9
14,1,13
16,8,8
4,2,2
5,0,5
13,0,13
25,0,25
11,0,11
11,5,6
8,1,7
1,0,1
5,2,3
1,1,0
3,0,3
2,0,2
7,1,6
0,0,0
4,1,3
0,0,0
21,1,20
20,0,20
19,1,18
1,2,-1
3,0,3
0,0,0
0,0,0
1,2,-1
1,0,1
10,6,4
19,3,16
3,0,3
6,24,-18
0,1,-1
2,0,2
3,13,-10
19,22,-3
1,0,1
20,1,19
1,3,-2
5,3,2
15,1,14
3,1,2
12,0,12
14,0,14
0,0,0
0,0,0
4,0,4
0,0,0
4,3,1
4,1,3
1,5,-4
1,0,1
0,14,-14
0,7,-7
2,0,2
0,0,0
10,4,6
0,4,-4
1,0,1
0,0,0
1,0,1
1,0,1
14,0,14
11,8,3
18,0,18
7,1,6
3,0,3
2,0,2
0,2,-2
10,0,10
0,0,0
1,1,0
15,0,15
61,0,61
27,0,27
1,1,0
7,0,7
20,13,7
11,2,9
4,0,4
18,0,18
0,2,-2
8,0,8
3,1,2
0,0,0
0,0,0
5,12,-7
5,5,0
3,0,3
2,0,2
2,1,1
6,1,5
5,0,5
1,0,1
0,0,0
1,0,1
12,1,11
12,0,12
0,0,0
25,0,25
39,0,39
6,0,6
7,0,7
10,3,7
18,0,18
3,1,2
0,0,0
4,0,4
4,4,0
34,0,34
3,4,-1
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
8,0,8
0,0,0
3,0,3
3,3,0
21,0,21
1,0,1
2,0,2
0,1,-1
6,1,5
1,0,1
2,2,0
10,1,9
3,5,-2
8,0,8
6,2,4
2,0,2
2,1,1
5,2,3
0,0,0
8,0,8
9,7,2
3,1,2
0,14,-14
3,0,3
1,1,0
2,0,2
9,5,4
4,2,2
4,0,4
0,1,-1
7,0,7
0,0,0
4,0,4
0,0,0
4,3,1
6,2,4
10,0,10
1,1,0
13,0,13
1,1,0
7,1,6
11,0,11
4,3,1
2,0,2
1,1,0
0,2,-2
9,0,9
8,5,3
4,0,4
5,0,5
0,0,0
24,29,-5
11,8,3
1,0,1
4,4,0
24,1,23
11,1,10
10,3,7
7,0,7
0,1,-1
8,1,7
40,0,40
2,1,1
0,1,-1
4,0,4
5,7,-2
1,0,1
16,0,16
17,0,17
0,0,0
32,66,-34
9,2,7
12,0,12
8,2,6
7,5,2
1,0,1
4,0,4
55,1,54
14,5,9
12,1,11
3,0,3
53,9,44
0,0,0
2,0,2
17,9,8
8,56,-48
6,0,6
16,4,12
11,8,3
13,1,12
3,2,1
0,2,-2
12,0,12
20,13,7
1,0,1
5,2,3
13,18,-5
6,6,0
12,1,11
0,0,0
0,2,-2
0,1,-1
1,0,1
2,0,2
3,4,-1
18,5,13
4,1,3
14,1,13
19,0,19
4,1,3
3,2,1
11,1,10
23,0,23
0,1,-1
0,0,0
7,2,5
0,4,-4
1,0,1
0,0,0
3,0,3
5,0,5
0,0,0
1,0,1
23,14,9
7,1,6
1,2,-1
31,21,10
0,0,0
5,5,0
1,0,1
2,1,1
5,1,4
1,0,1
9,1,8
4,1,3
7,1,6
12,4,8
7,0,7
16,2,14
9,11,-2
0,0,0
2,3,-1
24,1,23
2,2,0
4,0,4
1,1,0
16,0,16
1,0,1
2,15,-13
1,2,-1
0,5,-5
1,0,1
1,0,1
0,0,0
6,3,3
1,0,1
7,2,5
1,1,0
3,3,0
0,0,0
3,1,2
1,0,1
3,3,0
3,0,3
0,2,-2
0,3,-3
2,1,1
17,21,-4
0,0,0
7,0,7
5,1,4
4,1,3
15,0,15
12,42,-30
1,0,1
1,0,1
18,1,17
1,0,1
19,29,-10
5,0,5
16,0,16
10,2,8
1,1,0
0,4,-4
1,0,1
0,0,0
15,0,15
2,0,2
15,2,13
0,0,0
9,6,3
1,0,1
3,4,-1
6,0,6
12,4,8
1,1,0
1,0,1
6,5,1
0,1,-1
5,2,3
5,1,4
12,0,12
3,0,3
1,0,1
9,2,7
12,1,11
0,0,0
0,0,0
0,1,-1
11,35,-24
5,31,-26
39,0,39
25,9,16
9,5,4
9,0,9
1,1,0
3,1,2
0,0,0
0,9,-9
1,4,-3
1,3,-2
0,0,0
0,0,0
1,0,1
5,1,4
8,0,8
1,0,1
9,2,7
1,3,-2
2,0,2
2,0,2
8,14,-6
0,0,0
0,0,0
4,0,4
4,0,4
37,17,20
28,0,28
9,5,4
6,1,5
16,5,11
0,0,0
15,0,15
7,0,7
1,1,0
12,0,12
3,6,-3
4,0,4
4,3,1
6,0,6
0,0,0
5,3,2
24,0,24
9,2,7
11,6,5
6,2,4
9,1,8
1,0,1
20,0,20
1,1,0
5,0,5
11,4,7
3,0,3
0,0,0
0,0,0
3,1,2
0,0,0
0,0,0
1,0,1
6,0,6
12,0,12
4,6,-2
11,0,11
0,0,0
3,3,0
0,0,0
3,0,3
1,0,1
0,0,0
3,6,-3
12,2,10
6,3,3
0,0,0
32,17,15
22,1,21
7,0,7
0,0,0
12,0,12
2,0,2
5,3,2
1,0,1
19,5,14
0,0,0
8,2,6
3,1,2
0,0,0
2,0,2
3,0,3
0,0,0
0,1,-1
5,1,4
6,2,4
4,3,1
13,0,13
0,5,-5
1,0,1
3,0,3
14,7,7
21,0,21
3,17,-14
1,33,-32
7,7,0
5,0,5
3,0,3
0,0,0
5,1,4
15,1,14
8,0,8
13,0,13
24,24,0
36,23,13
8,2,6
2,4,-2
14,1,13
14,6,8
1,1,0
4,0,4
8,32,-24
6,0,6
15,0,15
15,0,15
0,0,0
3,1,2
1,0,1
2,3,-1
1,0,1
1,0,1
8,0,8
5,3,2
4,1,3
11,0,11
23,34,-11
10,0,10
14,0,14
2,0,2
7,8,-1
5,2,3
3,0,3
8,0,8
1,0,1
5,1,4
5,0,5
9,3,6
3,0,3
9,4,5
1,0,1
2,2,0
7,1,6
1,0,1
0,0,0
1,1,0
5,0,5
27,4,23
4,0,4
1,1,0
4,4,0
108,18,90
51,7,44
7,0,7
1,0,1
2,0,2
5,0,5
1,0,1
7,0,7
0,0,0
9,3,6
8,6,2
7,2,5
1,1,0
4,0,4
5,2,3
0,0,0
4,2,2
8,2,6
0,0,0
0,0,0
15,7,8
9,8,1
12,5,7
4,1,3
0,1,-1
7,4,3
1,0,1
0,1,-1
23,0,23
2,2,0
0,0,0
4,3,1
9,0,9
0,0,0
5,0,5
1,0,1
7,1,6
1,0,1
6,0,6
1,0,1
0,0,0
0,1,-1
1,0,1
9,3,6
8,10,-2
0,0,0
1,0,1
4,10,-6
19,4,15
1,0,1
3,0,3
35,5,30
3,0,3
2,0,2
5,3,2
1,0,1
25,46,-21
0,1,-1
4,1,3
11,1,10
7,0,7
1,5,-4
15,13,2
0,0,0
2,0,2
5,1,4
1,2,-1
16,1,15
5,0,5
1,0,1
1,1,0
1,0,1
8,0,8
24,0,24
13,2,11
13,0,13
9,1,8
1,0,1
3,5,-2
18,1,17
7,0,7
1,0,1
2,3,-1
3,2,1
5,4,1
3,0,3
12,6,6
6,8,-2
4,12,-8
2,1,1
1,1,0
22,18,4
5,4,1
0,0,0
7,0,7
0,16,-16
8,13,-5
0,0,0
1,0,1
0,0,0
5,0,5
2,0,2
5,0,5
8,10,-2
9,0,9
0,7,-7
2,0,2
6,1,5
0,0,0
1,0,1
3,0,3
2,0,2
9,21,-12
28,0,28
4,8,-4
21,0,21
4,3,1
5,34,-29
2,0,2
0,0,0
12,6,6
10,0,10
8,11,-3
2,0,2
4,11,-7
3,0,3
9,0,9
0,0,0
4,5,-1
7,0,7
4,6,-2
9,0,9
4,4,0
22,0,22
0,0,0
6,2,4
3,0,3
1,6,-5
4,2,2
0,0,0
4,0,4
9,2,7
4,2,2
17,3,14
0,1,-1
4,0,4
14,0,14
2,0,2
5,0,5
0,0,0
2,1,1
2,1,1
4,2,2
5,1,4
11,2,9
2,4,-2
15,1,14
2,3,-1
6,1,5
3,0,3
7,0,7
9,0,9
25,0,25
0,0,0
0,0,0
0,0,0
0,0,0
4,0,4
2,0,2
2,0,2
6,0,6
11,0,11
1,4,-3
2,4,-2
0,0,0
6,14,-8
1,0,1
5,0,5
26,35,-9
0,0,0
6,2,4
7,1,6
0,0,0
3,19,-16
1,1,0
8,0,8
2,4,-2
1,5,-4
0,0,0
0,0,0
1,0,1
0,0,0
9,9,0
2,0,2
3,1,2
9,0,9
5,59,-54
1,0,1
4,2,2
0,0,0
5,0,5
8,2,6
0,0,0
0,0,0
2,1,1
5,2,3
0,0,0
11,4,7
3,6,-3
2,0,2
0,0,0
1,44,-43
21,0,21
0,0,0
0,0,0
3,0,3
0,0,0
51,2,49
12,1,11
8,2,6
5,0,5
7,1,6
2,0,2
1,0,1
0,0,0
42,1,41
17,4,13
11,43,-32
7,0,7
3,2,1
3,0,3
0,0,0
8,1,7
2,2,0
0,0,0
1,0,1
4,0,4
0,2,-2
17,4,13
0,2,-2
8,4,4
24,9,15
2,0,2
16,0,16
19,4,15
0,0,0
2,1,1
6,1,5
48,0,48
1,0,1
1,0,1
4,0,4
1,0,1
13,1,12
10,2,8
7,0,7
7,0,7
0,0,0
9,0,9
3,3,0
2,0,2
2,0,2
0,0,0
5,2,3
7,0,7
4,4,0
18,5,13
23,1,22
0,0,0
19,31,-12
0,0,0
0,0,0
5,5,0
13,1,12
40,0,40
7,0,7
6,21,-15
6,2,4
0,1,-1
5,0,5
1,1,0
3,2,1
13,7,6
14,4,10
2,2,0
2,0,2
0,2,-2
1,0,1
9,1,8
1,1,0
6,5,1
8,1,7
8,2,6
12,0,12
0,1,-1
4,0,4
0,2,-2
0,1,-1
8,2,6
13,29,-16
1,2,-1
0,0,0
2,0,2
4,4,0
9,2,7
12,2,10
0,0,0
1,4,-3
4,0,4
2,5,-3
34,4,30
0,1,-1
1,0,1
6,2,4
14,0,14
5,0,5
5,0,5
3,0,3
2,0,2
3,6,-3
2,0,2
17,7,10
0,0,0
1,0,1
16,2,14
8,4,4
1,0,1
4,0,4
3,0,3
11,36,-25
4,10,-6
1,0,1
15,0,15
6,12,-6
19,1,18
2,2,0
0,0,0
5,0,5
4,0,4
7,3,4
2,0,2
12,1,11
0,0,0
9,1,8
3,0,3
1,0,1
31,0,31
0,0,0
13,0,13
0,6,-6
1,1,0
1,0,1
3,1,2
0,0,0
4,0,4
5,0,5
2,0,2
26,0,26
1,2,-1
14,0,14
6,1,5
0,0,0
0,0,0
0,0,0
28,3,25
2,0,2
7,0,7
2,0,2
9,4,5
0,0,0
0,8,-8
0,1,-1
7,2,5
1,0,1
8,2,6
2,4,-2
20,6,14
29,0,29
10,0,10
0,0,0
0,0,0
14,1,13
9,0,9
16,3,13
4,2,2
1,1,0
0,0,0
0,0,0
3,0,3
0,0,0
2,0,2
1,2,-1
1,5,-4
18,1,17
6,4,2
4,2,2
8,6,2
1,0,1
11,3,8
0,0,0
1,1,0
0,0,0
10,10,0
5,6,-1
0,6,-6
34,22,12
19,0,19
0,0,0
3,0,3
21,2,19
6,1,5
64,64,0
0,0,0
11,21,-10
2,2,0
4,0,4
7,1,6
1,1,0
5,1,4
11,6,5
54,0,54
10,1,9
5,4,1
0,0,0
0,2,-2
2,0,2
4,3,1
7,0,7
6,1,5
0,0,0
1,0,1
8,7,1
4,31,-27
4,0,4
9,6,3
0,0,0
3,3,0
1,14,-13
1,0,1
1,0,1
1,0,1
6,4,2
0,0,0
9,1,8
9,0,9
0,0,0
8,0,8
0,0,0
0,1,-1
5,5,0
33,1,32
2,2,0
6,1,5
47,47,0
7,1,6
2,0,2
9,0,9
2,0,2
12,3,9
0,0,0
1,0,1
1,0,1
0,0,0
1,3,-2
12,0,12
4,0,4
3,3,0
27,1,26
0,0,0
1,0,1
9,0,9
0,0,0
4,0,4
1,0,1
13,1,12
6,0,6
10,2,8
1,1,0
1,0,1
5,1,4
0,13,-13
1,0,1
6,4,2
4,4,0
14,8,6
5,1,4
1,0,1
0,0,0
1,0,1
7,1,6
4,1,3
0,0,0
5,0,5
0,0,0
2,2,0
3,0,3
8,4,4
16,1,15
26,1,25
1,0,1
2,2,0
4,0,4
1,0,1
1,0,1
30,1,29
16,2,14
0,0,0
0,2,-2
0,0,0
0,0,0
0,0,0
5,3,2
1,0,1
0,0,0
6,22,-16
25,6,19
1,0,1
0,2,-2
4,0,4
1,0,1
2,8,-6
34,1,33
4,1,3
1,0,1
3,2,1
2,1,1
1,0,1
9,18,-9
1,0,1
1,1,0
6,0,6
3,2,1
43,5,38
2,0,2
10,4,6
0,1,-1
1,0,1
40,15,25
18,1,17
2,0,2
20,2,18
0,0,0
4,0,4
0,0,0
4,2,2
4,11,-7
0,0,0
3,0,3
2,1,1
2,0,2
2,1,1
13,0,13
1,0,1
1,0,1
8,0,8
0,0,0
24,1,23
2,0,2
7,3,4
7,0,7
29,0,29
1,0,1
29,29,0
16,2,14
12,1,11
11,3,8
12,2,10
2,0,2
11,0,11
1,0,1
5,0,5
3,2,1
1,0,1
0,3,-3
65,0,65
1,0,1
7,0,7
0,0,0
20,11,9
18,4,14
20,4,16
2,0,2
0,0,0
15,2,13
23,4,19
2,0,2
7,1,6
9,1,8
4,0,4
11,2,9
2,0,2
2,0,2
0,0,0
3,0,3
1,0,1
45,25,20
0,0,0
0,0,0
2,0,2
1,1,0
2,0,2
1,2,-1
3,3,0
4,0,4
0,0,0
9,0,9
11,0,11
0,0,0
5,2,3
4,4,0
8,0,8
17,34,-17
17,0,17
5,2,3
0,0,0
2,2,0
11,21,-10
9,2,7
0,2,-2
0,0,0
2,2,0
1,0,1
11,0,11
7,0,7
7,6,1
0,0,0
3,1,2
0,5,-5
17,6,11
5,4,1
15,2,13
0,0,0
6,0,6
11,2,9
2,0,2
7,0,7
9,0,9
16,0,16
0,0,0
0,1,-1
0,0,0
6,8,-2
4,1,3
2,0,2
18,2,16
0,0,0
1,3,-2
1,1,0
1,0,1
5,8,-3
0,5,-5
0,1,-1
8,15,-7
5,1,4
0,1,-1
0,0,0
0,0,0
8,1,7
19,25,-6
90,0,90
10,1,9
6,2,4
1,0,1
2,8,-6
3,0,3
7,5,2
2,1,1
2,0,2
6,6,0
0,0,0
5,0,5
12,4,8
6,0,6
9,3,6
0,0,0
0,1,-1
0,0,0
14,0,14
2,0,2
1,0,1
1,0,1
1,0,1
10,0,10
1,0,1
1,0,1
2,0,2
10,1,9
11,3,8
9,0,9
10,7,3
10,42,-32
6,1,5
10,6,4
0,0,0
5,1,4
0,2,-2
13,5,8
10,1,9
0,0,0
2,0,2
19,0,19
44,5,39
3,0,3
0,0,0
3,2,1
1,0,1
10,2,8
0,0,0
8,8,0
5,1,4
2,0,2
0,1,-1
7,1,6
4,0,4
4,0,4
25,17,8
1,4,-3
14,6,8
3,0,3
9,0,9
7,0,7
8,3,5
22,1,21
0,0,0
7,0,7
3,0,3
4,4,0
1,1,0
13,1,12
23,6,17
7,3,4
11,2,9
12,2,10
6,3,3
4,0,4
3,1,2
22,28,-6
4,50,-46
2,2,0
22,5,17
22,0,22
0,0,0
1,10,-9
3,0,3
0,0,0
1,0,1
0,0,0
1,0,1
6,9,-3
6,0,6
1,0,1
6,1,5
14,10,4
3,2,1
8,48,-40
1,0,1
10,5,5
0,0,0
3,1,2
0,1,-1
1,0,1
3,0,3
3,0,3
1,0,1
2,1,1
24,64,-40
6,1,5
1,1,0
0,1,-1
3,2,1
5,0,5
24,8,16
8,0,8
13,6,7
6,0,6
5,0,5
10,3,7
3,3,0
10,4,6
1,0,1
1,0,1
5,0,5
8,0,8
10,2,8
14,2,12
0,0,0
22,4,18
6,0,6
1,1,0
7,2,5
8,0,8
8,1,7
11,0,11
2,1,1
0,4,-4
2,0,2
1,0,1
15,1,14
12,1,11
0,0,0
14,0,14
3,0,3
8,1,7
0,0,0
