Actual,Predicted,Residuals
4,10,-6
12,0,12
2,0,2
5,0,5
1,4,-3
3,0,3
8,0,8
2,0,2
24,18,6
1,0,1
3,1,2
1,1,0
2,0,2
0,0,0
8,0,8
1,0,1
1,0,1
1,4,-3
4,0,4
4,0,4
1,1,0
8,1,7
8,2,6
5,2,3
10,2,8
0,0,0
7,1,6
4,0,4
4,0,4
1,2,-1
5,0,5
0,0,0
0,0,0
1,0,1
4,0,4
0,1,-1
5,0,5
7,0,7
1,0,1
3,0,3
8,1,7
0,0,0
0,0,0
4,1,3
2,3,-1
1,0,1
0,5,-5
0,1,-1
0,0,0
26,0,26
2,1,1
4,4,0
0,4,-4
11,29,-18
0,0,0
0,0,0
5,0,5
0,0,0
11,1,10
2,2,0
7,0,7
0,0,0
52,0,52
3,2,1
8,0,8
3,0,3
40,0,40
21,0,21
0,0,0
9,9,0
12,0,12
0,0,0
32,53,-21
4,0,4
4,0,4
1,2,-1
0,0,0
16,34,-18
18,0,18
8,4,4
10,4,6
1,7,-6
0,0,0
16,5,11
39,1,38
1,0,1
0,11,-11
4,0,4
14,0,14
2,0,2
4,0,4
0,0,0
3,8,-5
8,1,7
5,1,4
21,0,21
2,0,2
5,2,3
9,2,7
16,0,16
0,4,-4
1,1,0
15,0,15
0,0,0
4,0,4
0,8,-8
1,1,0
7,4,3
19,5,14
5,5,0
8,4,4
5,1,4
21,0,21
2,0,2
1,0,1
29,2,27
7,4,3
4,4,0
0,1,-1
3,0,3
0,1,-1
35,69,-34
8,6,2
3,1,2
4,1,3
0,0,0
21,2,19
1,0,1
1,3,-2
3,1,2
8,1,7
31,5,26
42,1,41
0,5,-5
2,0,2
2,0,2
2,0,2
3,31,-28
9,1,8
0,0,0
0,0,0
1,0,1
12,0,12
0,0,0
4,1,3
10,0,10
1,0,1
1,0,1
7,1,6
0,1,-1
14,21,-7
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
17,1,16
1,0,1
0,0,0
10,8,2
1,0,1
5,1,4
7,13,-6
11,0,11
30,30,0
2,7,-5
22,1,21
12,0,12
22,0,22
3,4,-1
9,6,3
3,4,-1
5,2,3
3,0,3
1,0,1
5,0,5
1,0,1
1,1,0
11,5,6
4,1,3
8,8,0
3,0,3
1,0,1
14,3,11
1,0,1
9,1,8
9,7,2
27,0,27
1,0,1
8,0,8
9,1,8
10,10,0
12,6,6
3,0,3
3,4,-1
1,0,1
60,4,56
11,0,11
2,0,2
7,7,0
5,4,1
2,0,2
0,1,-1
4,0,4
2,0,2
0,0,0
30,2,28
7,1,6
1,0,1
0,1,-1
24,5,19
1,2,-1
7,2,5
3,1,2
0,0,0
1,1,0
2,0,2
7,1,6
13,2,11
2,2,0
6,0,6
12,3,9
0,0,0
5,0,5
1,0,1
1,0,1
2,0,2
5,0,5
2,2,0
1,0,1
8,4,4
0,0,0
1,0,1
8,0,8
2,3,-1
6,1,5
6,1,5
3,0,3
6,0,6
6,6,0
21,0,21
2,1,1
3,3,0
40,0,40
8,6,2
0,0,0
0,0,0
1,0,1
0,0,0
6,0,6
2,0,2
4,2,2
16,1,15
0,4,-4
7,1,6
2,1,1
0,0,0
2,0,2
1,2,-1
1,0,1
31,0,31
14,8,6
6,1,5
1,1,0
3,1,2
0,0,0
9,7,2
1,2,-1
10,0,10
6,2,4
31,1,30
2,0,2
19,0,19
5,0,5
3,0,3
0,4,-4
2,0,2
8,0,8
0,2,-2
1,0,1
4,0,4
15,0,15
11,20,-9
3,1,2
6,4,2
7,0,7
1,0,1
0,0,0
5,4,1
0,0,0
3,0,3
0,0,0
10,2,8
7,1,6
1,0,1
25,1,24
3,0,3
0,0,0
10,0,10
1,1,0
14,0,14
0,0,0
10,10,0
15,1,14
11,0,11
2,0,2
4,0,4
10,0,10
4,1,3
5,8,-3
0,2,-2
0,0,0
0,0,0
4,1,3
1,1,0
19,5,14
12,54,-42
22,3,19
0,0,0
0,1,-1
1,2,-1
4,0,4
7,3,4
9,0,9
29,19,10
2,0,2
19,5,14
17,0,17
8,0,8
5,0,5
17,4,13
12,0,12
10,22,-12
3,34,-31
0,1,-1
10,2,8
0,0,0
1,10,-9
12,0,12
3,0,3
25,12,13
3,0,3
0,0,0
2,2,0
1,0,1
3,0,3
19,12,7
1,0,1
0,0,0
0,0,0
5,0,5
1,1,0
6,0,6
15,2,13
32,0,32
3,1,2
0,0,0
17,0,17
2,0,2
0,6,-6
13,31,-18
6,1,5
23,39,-16
5,2,3
5,0,5
0,1,-1
13,2,11
47,5,42
1,4,-3
8,1,7
1,0,1
0,0,0
8,2,6
8,8,0
7,2,5
4,3,1
1,0,1
7,0,7
7,0,7
11,0,11
2,0,2
11,0,11
0,0,0
0,0,0
5,0,5
14,0,14
1,0,1
29,7,22
28,36,-8
3,4,-1
3,1,2
15,1,14
10,6,4
3,1,2
4,3,1
8,0,8
7,0,7
0,0,0
16,78,-62
6,5,1
7,0,7
6,0,6
1,0,1
0,0,0
54,0,54
11,2,9
1,3,-2
4,8,-4
3,5,-2
5,0,5
10,1,9
0,1,-1
0,16,-16
4,0,4
12,1,11
1,0,1
12,0,12
1,0,1
0,0,0
2,1,1
37,1,36
4,2,2
1,1,0
11,7,4
3,2,1
0,0,0
14,0,14
15,1,14
7,4,3
2,0,2
0,0,0
30,0,30
0,0,0
0,0,0
27,42,-15
4,1,3
1,0,1
0,0,0
7,0,7
26,0,26
6,1,5
0,0,0
4,0,4
3,107,-104
4,1,3
2,1,1
11,2,9
2,1,1
18,3,15
27,52,-25
0,0,0
34,3,31
10,2,8
0,0,0
6,1,5
3,0,3
13,10,3
30,0,30
3,2,1
0,0,0
0,0,0
2,2,0
1,1,0
1,0,1
0,0,0
2,0,2
1,3,-2
16,0,16
1,0,1
33,0,33
1,0,1
6,1,5
1,0,1
6,5,1
4,0,4
0,0,0
0,0,0
12,0,12
3,5,-2
28,42,-14
10,4,6
39,2,37
9,1,8
6,2,4
4,2,2
5,2,3
10,15,-5
0,0,0
3,2,1
7,4,3
23,8,15
0,1,-1
0,0,0
7,1,6
1,1,0
0,0,0
1,1,0
7,3,4
1,1,0
1,0,1
18,2,16
2,0,2
2,0,2
2,5,-3
0,0,0
3,4,-1
0,0,0
2,3,-1
4,2,2
0,0,0
1,1,0
4,5,-1
2,1,1
31,20,11
0,0,0
1,1,0
6,0,6
6,1,5
3,0,3
10,2,8
4,0,4
2,1,1
19,12,7
19,0,19
8,0,8
3,1,2
5,7,-2
11,4,7
12,0,12
8,1,7
10,0,10
7,0,7
6,0,6
0,2,-2
7,1,6
3,1,2
43,45,-2
4,2,2
7,1,6
0,1,-1
8,7,1
9,0,9
0,0,0
3,0,3
3,2,1
1,0,1
0,0,0
9,0,9
0,2,-2
2,0,2
13,6,7
0,2,-2
1,6,-5
8,0,8
1,1,0
6,0,6
23,2,21
7,6,1
1,0,1
1,0,1
1,0,1
53,29,24
2,1,1
0,9,-9
17,0,17
4,4,0
2,2,0
9,4,5
0,0,0
9,1,8
0,6,-6
11,11,0
4,0,4
4,0,4
17,2,15
0,0,0
0,0,0
21,4,17
28,0,28
0,0,0
1,0,1
7,8,-1
0,0,0
0,0,0
9,0,9
0,1,-1
21,61,-40
20,0,20
38,8,30
4,4,0
0,0,0
2,0,2
12,0,12
5,0,5
6,0,6
5,1,4
1,0,1
8,0,8
2,1,1
0,0,0
18,3,15
1,1,0
6,5,1
7,8,-1
6,7,-1
0,0,0
2,1,1
4,0,4
15,1,14
2,1,1
10,1,9
0,0,0
2,0,2
2,0,2
2,2,0
5,2,3
1,1,0
10,1,9
16,0,16
0,0,0
4,4,0
6,0,6
13,0,13
0,7,-7
1,2,-1
1,1,0
1,0,1
0,1,-1
1,0,1
23,1,22
1,0,1
17,5,12
0,0,0
2,3,-1
7,0,7
10,0,10
4,0,4
1,0,1
4,0,4
0,0,0
25,11,14
2,1,1
8,0,8
6,0,6
4,1,3
1,37,-36
7,2,5
4,3,1
0,0,0
9,7,2
5,1,4
2,2,0
16,3,13
2,2,0
4,2,2
0,0,0
15,0,15
2,0,2
0,2,-2
11,0,11
18,9,9
11,7,4
1,4,-3
22,16,6
3,0,3
9,0,9
5,0,5
0,1,-1
20,0,20
2,1,1
0,0,0
5,5,0
12,0,12
13,0,13
5,0,5
4,2,2
6,0,6
2,4,-2
11,10,1
0,0,0
32,13,19
11,1,10
11,0,11
16,2,14
14,1,13
4,8,-4
3,0,3
5,1,4
17,9,8
8,0,8
7,4,3
3,8,-5
12,0,12
3,2,1
0,0,0
7,2,5
2,0,2
1,8,-7
7,5,2
8,0,8
0,0,0
5,0,5
3,5,-2
0,0,0
80,40,40
3,1,2
7,13,-6
27,7,20
6,2,4
4,5,-1
2,0,2
2,0,2
0,0,0
1,0,1
10,1,9
23,0,23
2,0,2
5,1,4
5,0,5
3,2,1
8,0,8
0,0,0
11,3,8
0,0,0
1,0,1
8,3,5
2,0,2
2,3,-1
1,4,-3
15,0,15
0,0,0
11,0,11
10,0,10
1,8,-7
1,1,0
0,0,0
13,0,13
7,0,7
0,0,0
1,0,1
7,7,0
0,0,0
0,0,0
7,4,3
28,10,18
14,4,10
5,3,2
3,0,3
0,0,0
4,2,2
2,2,0
4,1,3
2,3,-1
14,2,12
13,0,13
12,6,6
1,2,-1
0,1,-1
13,7,6
0,2,-2
4,0,4
21,35,-14
0,4,-4
4,0,4
10,2,8
12,0,12
11,0,11
0,3,-3
5,0,5
0,1,-1
0,2,-2
0,1,-1
0,1,-1
0,0,0
8,1,7
6,0,6
20,1,19
4,12,-8
0,0,0
35,8,27
0,0,0
6,4,2
7,0,7
0,0,0
0,0,0
13,0,13
9,6,3
5,0,5
0,0,0
11,2,9
18,2,16
7,1,6
0,0,0
47,3,44
24,69,-45
53,53,0
0,0,0
12,0,12
3,0,3
0,1,-1
2,18,-16
7,6,1
1,1,0
0,1,-1
5,0,5
16,2,14
3,0,3
2,1,1
4,1,3
13,4,9
13,5,8
1,0,1
5,0,5
1,31,-30
31,12,19
2,0,2
4,1,3
7,0,7
6,2,4
5,1,4
5,1,4
0,1,-1
1,0,1
12,1,11
9,15,-6
0,0,0
2,6,-4
7,0,7
2,10,-8
0,0,0
2,1,1
1,0,1
5,0,5
0,0,0
0,1,-1
4,15,-11
2,0,2
11,4,7
3,4,-1
4,0,4
14,9,5
22,33,-11
2,0,2
0,0,0
16,0,16
24,1,23
0,0,0
0,0,0
2,0,2
4,0,4
4,4,0
3,0,3
1,0,1
7,0,7
12,0,12
24,0,24
27,12,15
4,12,-8
11,12,-1
23,1,22
12,1,11
1,0,1
3,3,0
0,0,0
7,1,6
3,0,3
0,0,0
0,1,-1
0,0,0
12,5,7
8,7,1
1,1,0
0,0,0
0,1,-1
3,1,2
16,0,16
1,1,0
13,0,13
1,1,0
0,0,0
12,1,11
16,2,14
24,4,20
1,0,1
6,1,5
0,1,-1
0,1,-1
3,1,2
5,2,3
3,0,3
1,0,1
2,0,2
0,0,0
0,0,0
7,2,5
0,0,0
0,0,0
6,3,3
3,4,-1
0,0,0
0,0,0
18,2,16
0,0,0
5,0,5
0,0,0
10,11,-1
19,2,17
2,6,-4
5,0,5
7,17,-10
16,1,15
18,0,18
9,2,7
11,4,7
8,20,-12
1,0,1
0,1,-1
1,8,-7
1,0,1
12,0,12
4,0,4
2,3,-1
2,0,2
1,1,0
3,2,1
9,11,-2
3,7,-4
4,1,3
25,3,22
12,4,8
1,0,1
0,0,0
0,1,-1
4,2,2
0,0,0
1,0,1
8,0,8
3,0,3
2,0,2
6,2,4
2,0,2
5,0,5
18,12,6
4,0,4
40,1,39
37,2,35
10,1,9
6,3,3
2,1,1
8,1,7
8,2,6
2,1,1
1,0,1
3,2,1
1,8,-7
5,6,-1
9,6,3
3,0,3
2,0,2
1,0,1
0,1,-1
37,12,25
0,0,0
6,2,4
0,1,-1
4,0,4
2,0,2
0,8,-8
0,0,0
8,1,7
1,0,1
0,0,0
1,0,1
5,0,5
0,0,0
3,0,3
0,2,-2
0,2,-2
5,0,5
2,1,1
23,1,22
7,5,2
4,8,-4
6,2,4
7,2,5
25,0,25
0,0,0
3,21,-18
0,0,0
2,0,2
3,0,3
2,1,1
32,4,28
4,0,4
2,2,0
1,1,0
4,0,4
6,6,0
22,12,10
20,80,-60
15,5,10
4,3,1
0,3,-3
4,5,-1
5,4,1
6,0,6
4,0,4
0,3,-3
6,0,6
7,1,6
3,0,3
7,0,7
15,0,15
2,0,2
0,12,-12
5,10,-5
2,0,2
8,2,6
3,0,3
61,61,0
7,0,7
9,2,7
3,4,-1
16,1,15
18,16,2
3,3,0
1,2,-1
5,0,5
0,2,-2
13,0,13
7,6,1
0,1,-1
89,89,0
13,2,11
5,2,3
14,0,14
0,1,-1
2,2,0
20,3,17
4,0,4
18,0,18
4,7,-3
4,3,1
4,2,2
12,0,12
7,8,-1
15,13,2
4,0,4
0,1,-1
0,0,0
4,0,4
0,0,0
0,0,0
2,0,2
8,0,8
35,2,33
14,12,2
16,2,14
6,2,4
0,0,0
4,1,3
9,2,7
7,0,7
0,0,0
0,0,0
10,0,10
29,2,27
2,0,2
2,2,0
5,1,4
1,0,1
3,0,3
10,1,9
2,0,2
2,2,0
1,0,1
9,0,9
0,0,0
0,0,0
0,0,0
1,0,1
5,0,5
28,1,27
8,5,3
3,1,2
4,0,4
64,73,-9
13,0,13
0,0,0
4,1,3
19,1,18
6,4,2
2,4,-2
0,0,0
4,0,4
10,0,10
27,0,27
4,0,4
3,44,-41
6,4,2
22,5,17
15,6,9
6,1,5
0,0,0
2,2,0
3,1,2
3,0,3
10,5,5
3,2,1
22,11,11
4,1,3
18,16,2
18,4,14
1,0,1
1,4,-3
0,1,-1
12,0,12
18,17,1
5,0,5
21,8,13
12,1,11
16,1,15
6,1,5
4,1,3
4,1,3
5,4,1
6,0,6
4,2,2
2,1,1
9,14,-5
7,4,3
5,0,5
3,1,2
2,1,1
8,17,-9
45,13,32
4,1,3
9,5,4
0,2,-2
3,10,-7
3,2,1
0,0,0
13,0,13
0,0,0
10,0,10
20,1,19
17,48,-31
9,1,8
6,16,-10
16,15,1
29,2,27
1,1,0
2,0,2
12,1,11
11,7,4
0,0,0
10,0,10
12,6,6
12,11,1
17,3,14
0,1,-1
7,0,7
13,0,13
16,0,16
0,0,0
1,0,1
8,1,7
2,0,2
6,0,6
10,1,9
1,0,1
0,1,-1
7,0,7
0,0,0
11,1,10
1,0,1
1,1,0
3,2,1
2,0,2
10,1,9
8,1,7
12,0,12
16,1,15
3,4,-1
1,8,-7
6,0,6
5,0,5
1,38,-37
7,0,7
0,0,0
3,0,3
0,2,-2
5,1,4
2,0,2
0,6,-6
0,1,-1
4,0,4
10,10,0
5,2,3
0,0,0
9,15,-6
4,13,-9
9,18,-9
0,0,0
0,0,0
7,0,7
1,0,1
2,0,2
12,1,11
3,8,-5
6,4,2
44,1,43
5,0,5
3,0,3
2,0,2
2,4,-2
3,0,3
0,0,0
0,1,-1
22,71,-49
1,0,1
4,11,-7
1,1,0
0,0,0
6,1,5
9,0,9
0,2,-2
2,1,1
50,1,49
0,0,0
6,2,4
0,4,-4
13,0,13
19,3,16
2,0,2
0,2,-2
5,0,5
25,1,24
0,0,0
5,0,5
16,14,2
1,0,1
12,4,8
10,22,-12
0,0,0
0,0,0
11,2,9
2,0,2
1,1,0
3,0,3
8,19,-11
20,0,20
2,1,1
10,3,7
0,0,0
0,2,-2
0,2,-2
41,1,40
0,1,-1
2,1,1
5,0,5
10,0,10
0,0,0
4,5,-1
3,11,-8
2,3,-1
6,1,5
34,17,17
3,1,2
1,0,1
8,4,4
0,0,0
0,0,0
5,0,5
71,71,0
9,5,4
27,3,24
5,3,2
63,0,63
12,2,10
0,0,0
0,5,-5
3,0,3
6,1,5
1,0,1
7,1,6
16,0,16
0,0,0
0,1,-1
5,29,-24
13,4,9
2,5,-3
0,0,0
19,19,0
0,0,0
4,2,2
1,0,1
0,1,-1
9,0,9
0,5,-5
1,1,0
2,0,2
1,5,-4
30,0,30
2,2,0
0,8,-8
3,2,1
2,0,2
18,1,17
2,5,-3
33,0,33
8,0,8
3,0,3
20,4,16
8,0,8
20,1,19
0,0,0
53,4,49
0,0,0
15,0,15
3,2,1
11,6,5
3,0,3
0,0,0
12,0,12
2,0,2
1,0,1
5,4,1
6,24,-18
2,0,2
3,1,2
3,2,1
0,0,0
4,0,4
9,1,8
13,13,0
6,0,6
1,2,-1
4,1,3
0,0,0
15,0,15
15,4,11
6,0,6
2,0,2
2,1,1
0,0,0
0,1,-1
0,0,0
0,2,-2
0,0,0
12,0,12
0,1,-1
0,0,0
2,3,-1
1,0,1
2,2,0
0,0,0
29,0,29
26,10,16
37,1,36
6,0,6
49,42,7
12,2,10
6,1,5
7,0,7
15,21,-6
5,4,1
0,0,0
1,1,0
1,21,-20
2,4,-2
15,0,15
1,0,1
1,1,0
8,22,-14
2,0,2
0,0,0
1,0,1
23,9,14
2,0,2
18,6,12
6,0,6
0,1,-1
19,2,17
5,2,3
8,8,0
6,0,6
12,0,12
2,0,2
0,0,0
12,2,10
11,1,10
0,0,0
11,0,11
0,0,0
1,1,0
1,1,0
6,0,6
7,2,5
1,1,0
0,1,-1
1,2,-1
39,0,39
6,5,1
2,2,0
0,0,0
0,1,-1
0,1,-1
2,2,0
21,46,-25
17,14,3
6,1,5
0,0,0
0,0,0
0,4,-4
2,0,2
0,0,0
0,0,0
3,0,3
1,7,-6
2,0,2
8,1,7
4,1,3
3,4,-1
7,0,7
7,0,7
4,0,4
6,4,2
1,4,-3
0,1,-1
7,10,-3
8,0,8
3,1,2
0,0,0
5,9,-4
0,0,0
14,0,14
2,1,1
3,7,-4
12,4,8
3,0,3
0,4,-4
1,1,0
79,1,78
19,2,17
1,0,1
1,0,1
1,0,1
5,0,5
4,0,4
1,1,0
3,0,3
1,0,1
1,4,-3
5,3,2
0,0,0
21,9,12
10,0,10
0,0,0
1,2,-1
1,0,1
16,10,6
3,0,3
0,0,0
8,0,8
15,0,15
0,0,0
4,1,3
1,9,-8
13,2,11
5,0,5
12,0,12
6,2,4
2,17,-15
10,0,10
1,2,-1
5,5,0
0,4,-4
2,1,1
1,0,1
22,4,18
0,0,0
5,0,5
0,0,0
1,0,1
1,0,1
6,2,4
1,0,1
2,0,2
3,0,3
0,0,0
13,0,13
0,0,0
1,2,-1
2,0,2
0,0,0
1,0,1
3,0,3
19,0,19
7,1,6
3,0,3
2,3,-1
6,1,5
3,0,3
11,0,11
6,1,5
1,1,0
0,0,0
7,10,-3
8,0,8
4,0,4
4,1,3
12,4,8
0,0,0
4,0,4
0,0,0
24,14,10
14,8,6
12,1,11
9,0,9
9,1,8
0,0,0
2,0,2
6,0,6
8,4,4
2,10,-8
0,0,0
5,2,3
0,0,0
4,7,-3
2,0,2
14,0,14
3,0,3
2,2,0
11,0,11
14,0,14
23,2,21
0,0,0
20,10,10
24,0,24
2,2,0
3,3,0
1,0,1
3,0,3
1,1,0
4,0,4
21,1,20
2,12,-10
3,3,0
3,1,2
11,1,10
2,0,2
10,0,10
5,0,5
1,1,0
2,0,2
8,5,3
0,21,-21
33,0,33
0,0,0
0,1,-1
2,2,0
7,7,0
14,0,14
0,1,-1
0,0,0
2,4,-2
0,1,-1
0,2,-2
0,2,-2
9,5,4
0,1,-1
0,0,0
16,2,14
7,0,7
20,0,20
2,5,-3
4,4,0
23,5,18
1,0,1
5,0,5
0,0,0
29,14,15
3,7,-4
12,0,12
13,2,11
17,1,16
9,1,8
0,1,-1
8,3,5
0,0,0
4,1,3
0,4,-4
5,1,4
14,4,10
0,0,0
5,0,5
4,0,4
3,1,2
0,1,-1
1,0,1
1,0,1
4,8,-4
49,0,49
2,0,2
0,0,0
2,0,2
0,2,-2
14,2,12
1,0,1
20,2,18
25,1,24
10,1,9
0,2,-2
1,1,0
7,2,5
0,0,0
3,0,3
1,0,1
1,0,1
0,0,0
4,0,4
22,0,22
2,0,2
28,43,-15
3,0,3
2,0,2
2,0,2
6,12,-6
1,1,0
3,0,3
4,0,4
14,4,10
1,0,1
1,0,1
1,4,-3
3,1,2
0,0,0
0,0,0
1,5,-4
1,4,-3
3,0,3
2,0,2
0,0,0
25,0,25
0,0,0
0,1,-1
6,0,6
0,0,0
6,0,6
9,1,8
10,1,9
0,0,0
5,0,5
9,4,5
7,2,5
17,2,15
0,0,0
2,5,-3
0,0,0
2,4,-2
4,0,4
0,6,-6
6,12,-6
28,2,26
0,0,0
18,6,12
3,1,2
5,0,5
19,5,14
0,0,0
18,0,18
1,0,1
5,8,-3
7,1,6
2,0,2
2,0,2
21,2,19
11,31,-20
1,0,1
3,1,2
0,0,0
37,0,37
8,0,8
4,4,0
14,1,13
24,2,22
13,0,13
0,0,0
3,0,3
20,1,19
17,0,17
1,0,1
2,0,2
7,4,3
12,0,12
0,1,-1
6,2,4
2,1,1
2,0,2
7,2,5
11,2,9
5,18,-13
3,0,3
1,0,1
1,1,0
0,0,0
10,1,9
11,5,6
43,0,43
13,3,10
3,2,1
0,0,0
11,8,3
7,1,6
6,8,-2
1,0,1
9,0,9
0,0,0
23,0,23
1,0,1
5,0,5
1,5,-4
1,0,1
5,4,1
1,0,1
2,0,2
10,2,8
14,21,-7
11,2,9
8,4,4
11,4,7
5,0,5
1,1,0
51,39,12
6,1,5
9,1,8
4,10,-6
2,1,1
0,1,-1
0,0,0
78,2,76
0,0,0
3,0,3
1,1,0
0,0,0
13,4,9
0,0,0
0,0,0
0,0,0
1,0,1
36,0,36
0,0,0
12,1,11
11,0,11
6,1,5
0,0,0
3,0,3
2,0,2
0,0,0
6,1,5
0,1,-1
6,2,4
6,0,6
7,14,-7
2,2,0
0,0,0
35,1,34
1,1,0
7,1,6
17,0,17
1,1,0
3,3,0
0,0,0
2,4,-2
0,2,-2
30,0,30
0,0,0
27,9,18
0,1,-1
5,4,1
4,0,4
9,0,9
7,6,1
1,1,0
14,1,13
29,19,10
1,10,-9
0,0,0
1,0,1
0,0,0
3,0,3
0,0,0
12,9,3
2,0,2
1,1,0
2,0,2
5,0,5
7,2,5
6,0,6
5,6,-1
24,81,-57
4,7,-3
4,1,3
10,0,10
0,0,0
16,0,16
15,0,15
1,0,1
1,0,1
17,4,13
0,0,0
1,0,1
0,0,0
5,15,-10
12,12,0
2,0,2
8,6,2
19,6,13
2,0,2
3,0,3
0,0,0
2,0,2
6,0,6
1,0,1
2,0,2
7,32,-25
1,0,1
2,2,0
18,16,2
1,2,-1
22,6,16
14,7,7
2,0,2
4,0,4
0,0,0
9,3,6
0,1,-1
32,1,31
1,0,1
3,1,2
3,3,0
0,2,-2
0,0,0
2,4,-2
8,0,8
1,5,-4
1,0,1
3,1,2
1,0,1
5,16,-11
23,6,17
7,1,6
20,13,7
2,0,2
0,0,0
4,1,3
5,2,3
4,4,0
1,0,1
12,0,12
4,0,4
4,0,4
2,1,1
3,1,2
0,0,0
9,0,9
2,2,0
7,0,7
0,0,0
8,4,4
3,0,3
5,10,-5
2,0,2
0,0,0
28,1,27
6,1,5
1,1,0
4,1,3
16,25,-9
3,1,2
5,1,4
1,0,1
1,0,1
7,1,6
5,2,3
24,0,24
0,0,0
5,29,-24
1,0,1
22,9,13
1,0,1
0,0,0
5,0,5
1,0,1
10,2,8
4,9,-5
5,1,4
7,2,5
17,18,-1
12,13,-1
5,13,-8
2,6,-4
25,6,19
10,0,10
5,0,5
5,2,3
24,3,21
7,1,6
0,1,-1
0,0,0
2,0,2
0,0,0
0,1,-1
6,2,4
2,4,-2
9,1,8
24,1,23
16,10,6
0,0,0
4,0,4
6,2,4
0,4,-4
0,1,-1
1,4,-3
17,2,15
1,4,-3
1,1,0
7,4,3
26,14,12
2,1,1
3,0,3
10,6,4
0,1,-1
1,0,1
1,0,1
0,10,-10
2,0,2
2,0,2
13,4,9
7,2,5
0,0,0
0,0,0
2,0,2
20,7,13
3,0,3
9,0,9
0,0,0
1,1,0
10,15,-5
5,0,5
9,2,7
0,0,0
3,0,3
3,2,1
39,15,24
8,1,7
13,5,8
2,1,1
8,10,-2
7,2,5
6,6,0
1,0,1
3,0,3
25,0,25
13,0,13
15,0,15
3,0,3
4,4,0
0,0,0
2,0,2
12,1,11
5,0,5
1,1,0
3,0,3
6,2,4
1,1,0
3,3,0
9,1,8
1,1,0
0,0,0
1,1,0
0,4,-4
0,0,0
0,0,0
1,1,0
8,1,7
4,1,3
1,0,1
1,0,1
14,0,14
29,1,28
1,1,0
5,1,4
9,8,1
4,0,4
12,33,-21
3,2,1
14,0,14
2,0,2
1,3,-2
1,0,1
8,0,8
6,1,5
16,0,16
23,2,21
54,3,51
8,1,7
20,1,19
0,2,-2
7,1,6
5,1,4
1,0,1
1,4,-3
0,0,0
1,3,-2
4,1,3
13,1,12
9,20,-11
13,7,6
11,0,11
6,4,2
4,1,3
7,2,5
1,0,1
7,1,6
1,0,1
3,2,1
2,0,2
4,0,4
19,0,19
22,4,18
18,3,15
4,0,4
4,0,4
1,1,0
9,1,8
0,0,0
5,5,0
0,4,-4
4,1,3
5,5,0
0,0,0
0,0,0
5,0,5
6,0,6
7,0,7
0,0,0
12,1,11
2,1,1
4,1,3
2,0,2
4,0,4
4,1,3
0,0,0
8,23,-15
8,0,8
0,1,-1
5,1,4
0,20,-20
3,0,3
2,0,2
4,5,-1
1,0,1
0,0,0
6,1,5
1,24,-23
0,0,0
4,0,4
0,0,0
2,2,0
22,9,13
0,0,0
2,0,2
9,1,8
2,0,2
4,0,4
3,6,-3
18,0,18
2,4,-2
0,0,0
9,2,7
6,0,6
0,0,0
21,1,20
0,0,0
4,0,4
34,2,32
36,6,30
4,4,0
12,2,10
0,0,0
17,0,17
6,1,5
3,1,2
15,2,13
0,1,-1
8,0,8
4,0,4
7,0,7
5,8,-3
0,0,0
16,0,16
13,12,1
1,8,-7
41,2,39
5,0,5
5,0,5
0,0,0
2,0,2
7,1,6
1,0,1
11,5,6
9,4,5
1,6,-5
1,6,-5
3,4,-1
2,1,1
12,0,12
6,6,0
5,0,5
9,1,8
1,0,1
1,1,0
6,2,4
27,1,26
0,8,-8
12,0,12
0,0,0
4,0,4
4,14,-10
3,0,3
0,1,-1
