Actual,Predicted,Residuals
2,2,0
28,5,23
10,1,9
3,0,3
1,0,1
8,0,8
0,5,-5
0,2,-2
4,9,-5
6,5,1
10,4,6
1,5,-4
5,0,5
0,0,0
1,4,-3
13,0,13
17,3,14
3,1,2
0,0,0
3,3,0
2,5,-3
5,0,5
2,0,2
4,0,4
5,1,4
2,0,2
10,2,8
0,0,0
0,0,0
2,2,0
7,0,7
0,1,-1
0,0,0
0,0,0
11,8,3
6,0,6
0,0,0
2,1,1
0,0,0
11,3,8
10,2,8
17,11,6
6,0,6
4,0,4
13,17,-4
7,3,4
1,0,1
13,6,7
0,0,0
2,5,-3
1,0,1
1,1,0
15,86,-71
2,0,2
6,0,6
10,0,10
4,2,2
0,0,0
5,0,5
8,1,7
4,1,3
14,55,-41
7,2,5
0,0,0
1,0,1
24,3,21
3,2,1
1,0,1
1,0,1
10,1,9
0,0,0
1,2,-1
17,1,16
0,0,0
8,0,8
5,1,4
13,1,12
14,2,12
14,8,6
0,0,0
3,4,-1
3,0,3
4,1,3
32,1,31
1,0,1
3,0,3
15,21,-6
11,1,10
1,0,1
2,0,2
0,0,0
5,1,4
10,3,7
0,1,-1
0,0,0
14,1,13
6,0,6
14,6,8
6,0,6
0,0,0
2,1,1
0,4,-4
6,8,-2
0,0,0
8,4,4
13,0,13
31,3,28
0,0,0
7,8,-1
4,1,3
3,3,0
0,0,0
1,0,1
11,3,8
44,1,43
1,4,-3
8,0,8
0,0,0
2,0,2
2,1,1
3,1,2
14,0,14
0,0,0
13,0,13
5,0,5
2,2,0
1,0,1
18,5,13
19,4,15
41,0,41
13,0,13
0,0,0
48,8,40
9,0,9
2,9,-7
5,1,4
4,2,2
2,0,2
8,1,7
12,4,8
0,3,-3
2,69,-67
2,2,0
1,1,0
16,2,14
4,1,3
13,2,11
3,0,3
14,13,1
2,0,2
7,33,-26
4,11,-7
6,1,5
1,1,0
6,11,-5
0,1,-1
7,5,2
1,0,1
11,0,11
4,0,4
7,1,6
2,4,-2
6,1,5
3,1,2
1,0,1
3,2,1
3,0,3
9,1,8
0,0,0
5,0,5
0,0,0
1,1,0
18,1,17
2,0,2
1,0,1
5,0,5
2,0,2
4,0,4
0,0,0
3,6,-3
11,1,10
1,0,1
4,0,4
4,5,-1
8,0,8
0,1,-1
0,0,0
4,2,2
7,1,6
15,0,15
0,2,-2
10,1,9
0,1,-1
27,1,26
0,4,-4
3,1,2
8,3,5
13,1,12
45,0,45
0,0,0
7,2,5
4,0,4
4,4,0
1,0,1
6,0,6
4,0,4
5,1,4
9,2,7
3,1,2
0,0,0
1,0,1
5,14,-9
20,13,7
7,35,-28
1,1,0
0,5,-5
18,2,16
3,3,0
1,0,1
3,5,-2
0,0,0
0,0,0
8,0,8
6,1,5
14,9,5
0,0,0
3,0,3
16,0,16
5,6,-1
12,5,7
5,1,4
25,0,25
2,0,2
0,0,0
9,0,9
5,0,5
0,0,0
13,11,2
12,5,7
3,0,3
0,1,-1
9,0,9
0,0,0
7,2,5
34,0,34
5,3,2
4,8,-4
0,0,0
0,0,0
7,10,-3
1,4,-3
3,0,3
2,0,2
1,0,1
26,20,6
3,2,1
0,1,-1
4,0,4
9,0,9
12,5,7
0,0,0
10,10,0
8,1,7
0,0,0
0,0,0
11,13,-2
12,4,8
1,1,0
0,0,0
0,0,0
11,0,11
0,0,0
13,0,13
0,0,0
8,0,8
69,69,0
28,0,28
0,2,-2
0,2,-2
2,0,2
1,8,-7
1,2,-1
19,2,17
7,1,6
8,6,2
2,1,1
0,0,0
1,0,1
21,17,4
0,0,0
2,4,-2
1,8,-7
2,0,2
0,0,0
6,0,6
0,0,0
2,0,2
8,14,-6
2,0,2
5,21,-16
7,2,5
11,1,10
6,1,5
0,1,-1
0,1,-1
0,0,0
2,0,2
14,17,-3
21,0,21
1,2,-1
7,0,7
2,0,2
7,0,7
21,5,16
3,3,0
5,1,4
7,1,6
23,1,22
2,2,0
19,29,-10
4,0,4
8,3,5
0,1,-1
1,0,1
8,3,5
2,0,2
28,1,27
11,7,4
2,4,-2
4,0,4
10,10,0
5,0,5
1,2,-1
5,0,5
1,0,1
18,2,16
4,16,-12
3,0,3
7,8,-1
11,1,10
2,4,-2
7,0,7
1,13,-12
22,0,22
0,1,-1
4,0,4
1,2,-1
10,0,10
0,0,0
1,1,0
11,8,3
5,2,3
27,0,27
1,0,1
0,1,-1
0,0,0
5,0,5
5,5,0
2,2,0
6,4,2
6,2,4
43,18,25
11,0,11
1,1,0
1,2,-1
8,0,8
2,42,-40
4,4,0
0,0,0
0,2,-2
24,0,24
8,4,4
5,1,4
5,2,3
4,2,2
11,5,6
1,2,-1
0,0,0
23,59,-36
7,0,7
24,3,21
31,14,17
22,9,13
0,8,-8
5,3,2
2,1,1
1,0,1
4,0,4
30,5,25
5,4,1
2,2,0
1,0,1
0,0,0
5,2,3
0,0,0
4,0,4
0,0,0
2,0,2
1,0,1
0,0,0
12,0,12
15,7,8
13,1,12
4,2,2
1,4,-3
0,2,-2
4,1,3
1,0,1
26,0,26
1,5,-4
5,1,4
2,0,2
0,0,0
2,7,-5
24,43,-19
14,0,14
4,0,4
11,2,9
1,5,-4
28,13,15
31,55,-24
0,0,0
4,2,2
23,20,3
0,2,-2
5,0,5
2,1,1
5,3,2
0,0,0
4,1,3
1,0,1
0,1,-1
6,0,6
0,0,0
9,0,9
0,0,0
0,1,-1
1,0,1
5,0,5
10,3,7
15,0,15
0,2,-2
32,0,32
10,0,10
5,0,5
0,1,-1
6,1,5
18,7,11
22,17,5
2,0,2
1,0,1
5,1,4
3,0,3
12,5,7
4,2,2
3,0,3
4,0,4
27,19,8
2,0,2
1,0,1
1,0,1
7,4,3
1,0,1
7,5,2
0,0,0
1,0,1
3,0,3
0,0,0
2,0,2
16,4,12
0,0,0
2,0,2
1,6,-5
2,2,0
29,0,29
5,2,3
24,1,23
3,1,2
0,0,0
8,7,1
3,2,1
2,0,2
6,1,5
3,1,2
4,1,3
10,3,7
0,2,-2
13,2,11
0,0,0
4,0,4
1,0,1
0,0,0
0,0,0
2,0,2
1,1,0
3,0,3
4,2,2
1,0,1
2,0,2
5,43,-38
5,3,2
2,5,-3
1,0,1
0,0,0
11,0,11
0,0,0
8,1,7
10,2,8
4,0,4
6,17,-11
3,0,3
11,1,10
2,0,2
0,0,0
9,1,8
21,6,15
5,51,-46
9,0,9
1,0,1
1,0,1
0,0,0
0,4,-4
31,57,-26
5,16,-11
29,29,0
9,0,9
23,31,-8
1,1,0
3,5,-2
7,0,7
3,0,3
2,0,2
8,2,6
4,0,4
0,2,-2
1,1,0
7,1,6
1,0,1
7,0,7
3,1,2
11,0,11
7,11,-4
1,0,1
3,3,0
7,0,7
6,4,2
0,2,-2
5,1,4
4,0,4
1,2,-1
3,4,-1
1,0,1
5,0,5
13,0,13
3,0,3
0,8,-8
6,0,6
12,0,12
34,0,34
0,4,-4
16,0,16
9,2,7
3,1,2
7,1,6
2,0,2
0,0,0
12,0,12
4,8,-4
4,3,1
2,0,2
2,7,-5
5,5,0
9,0,9
8,1,7
0,0,0
0,0,0
15,1,14
2,0,2
0,2,-2
5,1,4
8,1,7
2,0,2
12,1,11
2,1,1
1,0,1
1,0,1
3,1,2
0,0,0
13,0,13
9,0,9
7,7,0
14,0,14
15,0,15
10,3,7
2,0,2
1,1,0
5,18,-13
14,1,13
4,0,4
0,8,-8
0,0,0
78,14,64
3,3,0
0,0,0
9,3,6
6,9,-3
6,0,6
0,1,-1
2,5,-3
2,8,-6
10,4,6
10,8,2
5,1,4
2,1,1
3,0,3
5,6,-1
2,1,1
0,0,0
2,1,1
0,0,0
1,0,1
0,0,0
39,0,39
1,1,0
0,5,-5
1,0,1
0,0,0
0,0,0
0,0,0
0,1,-1
0,0,0
9,0,9
4,4,0
6,2,4
5,0,5
12,7,5
9,4,5
5,1,4
4,1,3
2,0,2
0,0,0
2,4,-2
13,1,12
0,0,0
19,10,9
0,0,0
4,5,-1
15,5,10
8,17,-9
7,0,7
0,0,0
8,0,8
0,0,0
0,0,0
10,9,1
10,0,10
5,1,4
2,2,0
28,0,28
2,0,2
4,0,4
11,0,11
4,0,4
57,2,55
4,6,-2
2,0,2
2,1,1
0,0,0
2,1,1
4,1,3
0,0,0
3,2,1
0,7,-7
1,1,0
1,3,-2
1,0,1
6,1,5
6,3,3
6,3,3
3,1,2
1,0,1
5,34,-29
12,52,-40
13,5,8
7,5,2
6,0,6
3,6,-3
13,1,12
1,0,1
0,0,0
13,3,10
1,0,1
4,1,3
6,6,0
2,1,1
2,0,2
40,5,35
23,1,22
8,0,8
4,0,4
7,0,7
2,5,-3
1,0,1
3,0,3
0,1,-1
27,1,26
8,13,-5
10,0,10
2,0,2
1,2,-1
9,6,3
8,1,7
11,8,3
0,2,-2
3,6,-3
8,1,7
43,1,42
15,5,10
5,3,2
7,0,7
2,1,1
2,2,0
11,7,4
4,2,2
2,0,2
4,0,4
3,4,-1
31,9,22
15,4,11
0,1,-1
4,0,4
4,0,4
9,10,-1
0,0,0
0,0,0
20,0,20
12,0,12
7,0,7
23,0,23
19,10,9
5,0,5
0,0,0
14,0,14
0,0,0
1,1,0
1,0,1
0,1,-1
18,6,12
1,0,1
11,2,9
5,0,5
0,1,-1
0,1,-1
4,4,0
2,0,2
22,21,1
0,0,0
0,0,0
7,1,6
3,0,3
0,0,0
6,1,5
17,21,-4
1,1,0
4,0,4
4,6,-2
1,2,-1
3,1,2
1,3,-2
2,6,-4
5,0,5
2,1,1
27,0,27
14,0,14
2,9,-7
1,1,0
19,0,19
7,2,5
1,0,1
1,2,-1
3,5,-2
4,3,1
5,8,-3
2,2,0
9,0,9
9,8,1
20,12,8
0,8,-8
0,0,0
1,0,1
7,0,7
8,1,7
7,8,-1
5,0,5
9,0,9
2,0,2
24,24,0
3,0,3
4,7,-3
13,10,3
9,13,-4
15,5,10
0,0,0
10,3,7
4,1,3
0,0,0
8,10,-2
0,0,0
2,3,-1
1,0,1
3,1,2
26,4,22
2,2,0
16,2,14
0,0,0
11,0,11
8,1,7
1,2,-1
7,3,4
6,2,4
3,1,2
6,1,5
34,0,34
4,1,3
0,0,0
1,1,0
0,0,0
2,0,2
8,0,8
11,5,6
9,1,8
1,0,1
1,0,1
6,0,6
6,2,4
0,0,0
61,13,48
8,5,3
0,0,0
25,2,23
5,1,4
3,0,3
1,54,-53
0,1,-1
10,1,9
13,1,12
4,4,0
0,0,0
0,4,-4
14,1,13
35,0,35
1,2,-1
8,1,7
5,0,5
28,13,15
6,2,4
0,0,0
2,0,2
4,0,4
13,2,11
1,0,1
1,0,1
29,0,29
2,0,2
0,0,0
2,0,2
0,0,0
16,0,16
11,5,6
3,1,2
2,0,2
0,0,0
8,0,8
2,0,2
1,0,1
3,4,-1
0,0,0
3,0,3
0,0,0
5,7,-2
0,0,0
11,2,9
2,0,2
1,4,-3
0,5,-5
12,0,12
17,2,15
15,1,14
19,0,19
16,6,10
3,0,3
6,0,6
11,4,7
10,12,-2
20,0,20
18,5,13
14,0,14
9,1,8
2,4,-2
4,0,4
0,0,0
13,2,11
0,0,0
1,0,1
13,5,8
1,0,1
2,0,2
0,0,0
7,5,2
54,31,23
9,2,7
18,57,-39
2,0,2
2,2,0
0,0,0
9,0,9
3,0,3
8,0,8
4,0,4
1,1,0
0,1,-1
4,0,4
0,2,-2
0,0,0
6,19,-13
7,4,3
3,0,3
1,2,-1
32,0,32
5,1,4
5,1,4
29,8,21
0,0,0
1,0,1
0,2,-2
21,8,13
1,2,-1
17,2,15
6,0,6
1,1,0
2,0,2
15,1,14
3,4,-1
2,0,2
16,1,15
0,0,0
0,18,-18
2,0,2
11,6,5
1,4,-3
6,4,2
2,0,2
3,0,3
11,2,9
2,0,2
8,0,8
9,5,4
3,4,-1
2,1,1
10,6,4
2,0,2
5,9,-4
0,0,0
0,0,0
16,2,14
2,0,2
1,3,-2
16,0,16
4,0,4
8,0,8
0,0,0
5,1,4
13,10,3
4,0,4
0,2,-2
25,1,24
1,1,0
16,4,12
9,34,-25
4,0,4
6,0,6
5,0,5
9,5,4
0,0,0
14,5,9
9,7,2
0,0,0
1,4,-3
3,0,3
6,2,4
4,2,2
0,0,0
7,0,7
20,1,19
11,1,10
3,0,3
29,0,29
1,3,-2
8,1,7
1,0,1
5,22,-17
4,1,3
9,1,8
0,0,0
4,3,1
9,2,7
0,0,0
2,2,0
0,0,0
2,3,-1
2,1,1
0,0,0
0,0,0
0,0,0
11,1,10
0,4,-4
5,0,5
12,0,12
0,1,-1
3,0,3
1,1,0
33,0,33
7,0,7
13,27,-14
9,0,9
8,4,4
1,0,1
1,0,1
10,1,9
10,2,8
0,0,0
2,1,1
12,1,11
0,0,0
9,3,6
0,0,0
6,0,6
7,0,7
10,1,9
103,103,0
4,0,4
15,7,8
6,1,5
2,1,1
1,0,1
6,0,6
5,2,3
3,3,0
6,1,5
0,0,0
14,1,13
9,0,9
1,0,1
0,0,0
5,0,5
8,2,6
4,2,2
3,4,-1
0,1,-1
4,2,2
0,0,0
2,0,2
0,0,0
0,0,0
4,0,4
1,0,1
18,0,18
1,0,1
1,0,1
4,1,3
32,0,32
2,1,1
6,3,3
13,2,11
0,6,-6
0,1,-1
22,5,17
2,1,1
13,0,13
0,0,0
14,1,13
12,0,12
15,8,7
13,0,13
0,0,0
6,0,6
2,0,2
0,1,-1
0,1,-1
0,0,0
1,0,1
4,1,3
1,3,-2
1,1,0
3,2,1
17,0,17
0,0,0
0,0,0
5,4,1
22,1,21
3,1,2
10,0,10
8,0,8
13,2,11
4,0,4
4,0,4
1,7,-6
1,0,1
7,1,6
9,17,-8
0,1,-1
20,18,2
1,0,1
14,2,12
5,0,5
0,0,0
5,0,5
6,0,6
0,0,0
13,1,12
10,1,9
1,1,0
9,0,9
4,0,4
8,2,6
6,0,6
9,21,-12
1,1,0
0,2,-2
0,0,0
4,4,0
0,0,0
1,0,1
2,1,1
12,8,4
0,2,-2
4,0,4
16,15,1
14,1,13
5,0,5
0,0,0
0,0,0
34,34,0
3,4,-1
9,0,9
0,0,0
11,0,11
0,1,-1
1,1,0
11,2,9
13,2,11
7,7,0
0,0,0
2,13,-11
17,0,17
1,2,-1
0,0,0
4,13,-9
0,0,0
2,1,1
3,1,2
29,17,12
16,16,0
13,3,10
12,0,12
0,0,0
8,0,8
27,25,2
5,1,4
3,0,3
0,0,0
0,0,0
0,0,0
10,0,10
1,0,1
1,0,1
27,46,-19
4,1,3
3,0,3
1,2,-1
0,2,-2
2,1,1
7,0,7
3,0,3
1,2,-1
12,0,12
8,4,4
11,5,6
5,1,4
3,5,-2
0,0,0
1,1,0
6,2,4
0,0,0
1,6,-5
0,1,-1
1,1,0
14,0,14
4,0,4
12,0,12
0,0,0
1,3,-2
22,0,22
0,1,-1
0,0,0
0,1,-1
1,1,0
16,0,16
19,21,-2
0,8,-8
10,0,10
0,0,0
2,37,-35
9,2,7
3,1,2
15,10,5
3,0,3
4,0,4
2,2,0
1,1,0
7,1,6
4,0,4
28,0,28
0,0,0
5,0,5
0,3,-3
3,0,3
5,0,5
0,0,0
1,2,-1
5,0,5
28,2,26
12,2,10
0,0,0
0,0,0
8,0,8
8,3,5
9,8,1
0,1,-1
1,0,1
4,0,4
1,3,-2
7,12,-5
0,0,0
2,1,1
1,1,0
2,0,2
8,1,7
3,0,3
2,0,2
10,0,10
26,21,5
3,4,-1
13,1,12
0,0,0
13,49,-36
0,1,-1
3,0,3
0,2,-2
2,1,1
8,1,7
4,0,4
9,0,9
0,0,0
0,0,0
29,24,5
2,2,0
0,3,-3
2,2,0
3,0,3
8,5,3
11,2,9
21,0,21
3,2,1
13,10,3
3,0,3
2,0,2
0,0,0
2,2,0
44,0,44
1,0,1
1,1,0
5,3,2
0,0,0
6,6,0
19,5,14
3,0,3
1,0,1
11,3,8
16,5,11
0,1,-1
9,0,9
7,1,6
0,1,-1
9,5,4
5,1,4
1,0,1
40,1,39
1,0,1
26,3,23
4,0,4
3,1,2
0,6,-6
1,1,0
10,12,-2
11,6,5
3,0,3
5,0,5
8,1,7
1,0,1
9,7,2
11,13,-2
5,4,1
0,1,-1
1,1,0
9,2,7
3,0,3
59,24,35
0,0,0
6,0,6
2,2,0
3,1,2
2,0,2
2,0,2
5,0,5
11,17,-6
4,0,4
17,0,17
0,0,0
1,1,0
13,0,13
7,1,6
1,0,1
3,1,2
1,0,1
0,0,0
3,1,2
2,1,1
0,0,0
1,0,1
0,0,0
3,0,3
6,0,6
1,0,1
3,1,2
3,2,1
17,8,9
0,0,0
6,0,6
7,3,4
3,0,3
4,0,4
3,0,3
0,0,0
2,0,2
1,5,-4
2,8,-6
0,0,0
3,0,3
8,2,6
12,0,12
18,14,4
11,1,10
0,0,0
1,1,0
0,1,-1
6,0,6
0,1,-1
2,0,2
48,0,48
0,1,-1
0,0,0
2,7,-5
2,1,1
2,2,0
3,1,2
0,0,0
11,17,-6
9,1,8
6,5,1
23,13,10
2,1,1
0,0,0
4,1,3
22,1,21
22,1,21
7,0,7
0,1,-1
1,3,-2
7,0,7
17,5,12
1,2,-1
11,1,10
29,0,29
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
3,0,3
4,11,-7
9,0,9
0,0,0
2,0,2
16,2,14
13,1,12
3,2,1
1,1,0
37,2,35
1,0,1
15,18,-3
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
3,3,0
9,1,8
3,6,-3
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
45,0,45
11,32,-21
0,24,-24
18,2,16
5,2,3
13,1,12
15,1,14
6,1,5
8,5,3
6,1,5
35,1,34
8,0,8
2,5,-3
0,2,-2
1,0,1
0,4,-4
5,1,4
0,0,0
1,0,1
0,0,0
0,1,-1
13,13,0
7,17,-10
10,9,1
1,0,1
8,14,-6
10,0,10
12,1,11
0,0,0
11,0,11
11,1,10
0,0,0
1,0,1
6,22,-16
9,0,9
15,0,15
0,0,0
3,1,2
0,6,-6
0,2,-2
2,0,2
1,1,0
7,7,0
0,1,-1
14,0,14
1,0,1
0,6,-6
0,0,0
7,0,7
11,8,3
0,0,0
0,0,0
0,1,-1
8,4,4
32,51,-19
22,0,22
6,0,6
8,1,7
1,1,0
4,0,4
0,0,0
3,3,0
6,1,5
1,0,1
9,40,-31
7,2,5
10,0,10
1,0,1
3,0,3
16,7,9
2,1,1
0,0,0
0,0,0
4,5,-1
3,21,-18
0,0,0
0,0,0
0,0,0
1,6,-5
9,0,9
2,1,1
6,9,-3
11,2,9
0,0,0
1,0,1
25,0,25
4,1,3
66,0,66
18,5,13
15,0,15
8,4,4
12,0,12
6,3,3
1,1,0
23,1,22
31,15,16
12,0,12
24,3,21
0,0,0
21,1,20
2,3,-1
0,0,0
18,1,17
0,0,0
10,6,4
9,4,5
7,0,7
7,4,3
0,8,-8
3,1,2
14,0,14
16,5,11
3,2,1
4,0,4
15,1,14
3,0,3
15,60,-45
2,0,2
11,5,6
2,0,2
1,0,1
3,0,3
6,5,1
0,0,0
2,0,2
1,2,-1
2,8,-6
1,1,0
3,0,3
15,0,15
2,0,2
1,0,1
2,1,1
17,10,7
12,0,12
27,11,16
3,4,-1
6,0,6
0,2,-2
8,5,3
3,1,2
7,4,3
5,0,5
0,0,0
3,3,0
22,5,17
12,4,8
0,0,0
0,0,0
3,0,3
4,1,3
1,0,1
1,1,0
2,2,0
0,1,-1
1,0,1
4,1,3
2,1,1
0,0,0
1,0,1
0,2,-2
4,10,-6
12,1,11
4,0,4
3,1,2
11,0,11
1,0,1
6,1,5
4,1,3
10,1,9
1,5,-4
13,2,11
1,0,1
10,1,9
0,3,-3
19,6,13
6,7,-1
5,0,5
0,1,-1
13,0,13
0,0,0
6,3,3
8,6,2
0,0,0
0,0,0
9,0,9
0,1,-1
1,1,0
34,0,34
6,0,6
0,1,-1
1,0,1
1,0,1
15,3,12
8,3,5
10,2,8
1,0,1
16,10,6
2,0,2
41,0,41
2,0,2
3,0,3
4,1,3
0,0,0
0,0,0
1,0,1
0,0,0
0,27,-27
40,5,35
13,0,13
5,0,5
5,1,4
3,2,1
17,1,16
2,6,-4
2,0,2
0,0,0
4,1,3
2,1,1
3,0,3
11,43,-32
4,0,4
4,1,3
0,0,0
37,1,36
11,4,7
7,0,7
2,0,2
4,1,3
3,1,2
1,1,0
0,0,0
12,2,10
0,0,0
3,0,3
0,2,-2
0,0,0
5,1,4
4,22,-18
0,0,0
1,0,1
10,1,9
5,1,4
7,2,5
0,0,0
5,0,5
2,0,2
2,4,-2
0,1,-1
16,0,16
6,0,6
7,0,7
11,0,11
1,1,0
3,0,3
0,7,-7
2,0,2
3,2,1
4,0,4
0,0,0
23,0,23
19,0,19
0,0,0
27,0,27
2,2,0
4,0,4
8,0,8
5,0,5
1,0,1
12,2,10
15,1,14
0,0,0
2,0,2
18,0,18
0,2,-2
6,0,6
0,0,0
2,0,2
3,2,1
1,2,-1
0,0,0
1,0,1
1,0,1
21,0,21
0,5,-5
0,0,0
8,0,8
1,0,1
0,0,0
6,1,5
11,1,10
10,0,10
1,1,0
0,0,0
3,0,3
2,3,-1
4,1,3
0,0,0
0,0,0
0,4,-4
6,1,5
34,0,34
0,0,0
0,0,0
9,0,9
3,2,1
8,0,8
7,38,-31
1,1,0
19,1,18
0,0,0
6,5,1
0,0,0
2,0,2
2,3,-1
6,0,6
4,3,1
11,3,8
0,9,-9
7,0,7
2,5,-3
3,1,2
7,0,7
24,1,23
6,1,5
1,1,0
16,1,15
5,0,5
2,0,2
2,0,2
0,1,-1
3,2,1
10,5,5
12,34,-22
3,0,3
25,2,23
8,2,6
8,33,-25
0,0,0
3,0,3
0,0,0
56,25,31
0,0,0
8,5,3
1,0,1
11,0,11
5,6,-1
3,5,-2
44,18,26
0,0,0
21,1,20
24,1,23
0,0,0
0,0,0
13,2,11
0,0,0
1,10,-9
25,4,21
26,5,21
4,7,-3
9,1,8
59,59,0
4,1,3
10,2,8
4,1,3
0,0,0
8,6,2
1,0,1
10,2,8
34,0,34
6,1,5
0,0,0
0,0,0
0,0,0
7,1,6
3,3,0
10,8,2
17,0,17
0,0,0
0,0,0
1,1,0
16,0,16
26,12,14
7,1,6
2,2,0
2,0,2
11,5,6
9,0,9
1,0,1
35,0,35
0,0,0
0,0,0
3,0,3
0,0,0
1,1,0
0,0,0
9,2,7
2,0,2
2,2,0
5,10,-5
0,0,0
0,0,0
14,2,12
6,0,6
12,0,12
12,4,8
1,0,1
5,7,-2
1,2,-1
1,0,1
18,4,14
3,0,3
6,5,1
3,17,-14
3,7,-4
4,0,4
9,9,0
9,0,9
2,0,2
0,1,-1
0,1,-1
2,0,2
2,0,2
5,5,0
1,0,1
4,1,3
9,0,9
13,0,13
28,1,27
26,0,26
0,1,-1
2,1,1
4,1,3
1,0,1
9,6,3
1,5,-4
19,4,15
0,0,0
1,0,1
3,1,2
8,0,8
1,1,0
16,0,16
1,20,-19
10,8,2
4,23,-19
6,1,5
0,2,-2
6,2,4
10,0,10
10,2,8
4,0,4
1,11,-10
11,2,9
3,0,3
0,0,0
1,0,1
11,14,-3
20,0,20
12,8,4
8,1,7
19,0,19
4,17,-13
4,0,4
1,5,-4
0,0,0
2,0,2
2,5,-3
1,1,0
4,0,4
5,0,5
9,1,8
0,0,0
1,0,1
2,1,1
1,0,1
46,3,43
2,0,2
20,0,20
5,0,5
2,5,-3
2,1,1
1,0,1
17,0,17
5,5,0
1,0,1
0,0,0
0,0,0
1,2,-1
0,0,0
2,2,0
5,0,5
39,4,35
0,0,0
0,0,0
5,7,-2
26,1,25
2,1,1
3,0,3
2,18,-16
3,2,1
6,1,5
4,0,4
5,5,0
2,7,-5
10,7,3
0,62,-62
7,0,7
1,6,-5
0,0,0
6,3,3
2,1,1
0,0,0
18,1,17
6,4,2
6,2,4
0,0,0
1,3,-2
22,0,22
0,2,-2
8,8,0
14,2,12
0,0,0
0,1,-1
0,0,0
5,5,0
1,0,1
7,5,2
38,9,29
2,0,2
19,0,19
7,8,-1
2,5,-3
3,0,3
1,0,1
17,0,17
13,0,13
0,0,0
37,1,36
14,0,14
10,2,8
7,2,5
10,0,10
14,14,0
6,1,5
12,1,11
0,0,0
2,7,-5
14,1,13
0,0,0
0,0,0
5,3,2
6,1,5
0,0,0
34,3,31
5,0,5
1,0,1
0,0,0
9,5,4
3,1,2
14,0,14
14,1,13
0,6,-6
0,0,0
0,0,0
15,0,15
3,3,0
1,1,0
27,1,26
0,0,0
4,8,-4
7,0,7
13,6,7
0,0,0
0,0,0
4,11,-7
1,0,1
1,5,-4
1,2,-1
9,5,4
7,6,1
2,0,2
11,0,11
19,1,18
4,14,-10
0,0,0
3,0,3
2,1,1
0,0,0
8,0,8
9,0,9
2,1,1
2,2,0
16,5,11
3,1,2
5,0,5
15,0,15
1,0,1
4,1,3
0,0,0
0,0,0
10,1,9
7,0,7
4,1,3
2,0,2
0,0,0
13,0,13
0,1,-1
7,0,7
24,4,20
4,0,4
2,3,-1
5,5,0
0,18,-18
27,1,26
2,1,1
0,0,0
1,1,0
0,0,0
4,2,2
3,0,3
1,1,0
0,0,0
1,63,-62
11,2,9
23,0,23
0,0,0
8,17,-9
25,34,-9
9,2,7
1,0,1
1,0,1
7,2,5
2,22,-20
9,3,6
0,0,0
7,9,-2
0,2,-2
0,0,0
7,5,2
0,0,0
0,0,0
10,0,10
8,4,4
12,0,12
5,1,4
11,0,11
2,2,0
5,0,5
1,0,1
7,1,6
3,0,3
0,2,-2
0,19,-19
1,1,0
6,2,4
0,0,0
2,0,2
2,0,2
6,0,6
3,1,2
9,0,9
10,2,8
1,0,1
5,0,5
1,1,0
16,0,16
5,2,3
3,3,0
22,19,3
12,4,8
1,0,1
11,1,10
1,0,1
12,0,12
1,1,0
3,0,3
4,2,2
15,1,14
16,3,13
6,0,6
8,8,0
3,3,0
3,9,-6
5,1,4
17,27,-10
10,0,10
5,3,2
16,5,11
27,2,25
14,10,4
1,0,1
0,0,0
2,3,-1
3,0,3
11,7,4
11,1,10
7,1,6
33,5,28
7,0,7
1,1,0
0,0,0
5,18,-13
4,2,2
9,6,3
9,0,9
13,1,12
25,21,4
20,1,19
0,0,0
0,0,0
4,1,3
0,4,-4
45,22,23
