Actual,Predicted,Residuals
10,0,10
10,0,10
5,0,5
6,4,2
6,8,-2
2,0,2
0,0,0
1,0,1
1,1,0
8,0,8
37,0,37
16,8,8
2,4,-2
3,9,-6
17,7,10
12,0,12
0,0,0
24,1,23
3,0,3
0,0,0
16,17,-1
0,0,0
3,0,3
3,0,3
20,4,16
4,5,-1
4,0,4
0,0,0
4,0,4
0,0,0
0,0,0
0,0,0
5,0,5
2,3,-1
15,0,15
5,0,5
5,1,4
9,5,4
4,3,1
17,0,17
3,1,2
5,2,3
18,4,14
1,0,1
8,0,8
4,0,4
0,2,-2
11,0,11
3,4,-1
45,10,35
14,5,9
1,0,1
0,1,-1
3,0,3
9,0,9
6,4,2
5,0,5
3,1,2
3,0,3
1,0,1
3,0,3
12,0,12
7,7,0
1,0,1
0,0,0
20,17,3
40,1,39
44,2,42
2,8,-6
3,0,3
4,0,4
1,2,-1
0,0,0
16,13,3
1,0,1
13,0,13
0,2,-2
9,0,9
12,0,12
1,5,-4
31,11,20
4,1,3
27,0,27
14,7,7
1,0,1
2,0,2
0,0,0
1,2,-1
0,1,-1
4,4,0
9,0,9
8,0,8
2,0,2
7,0,7
5,1,4
0,0,0
11,1,10
16,11,5
25,0,25
16,9,7
0,0,0
19,1,18
0,1,-1
0,1,-1
21,21,0
5,0,5
3,0,3
7,2,5
2,1,1
2,12,-10
0,2,-2
5,2,3
27,11,16
0,1,-1
0,2,-2
0,0,0
0,2,-2
1,1,0
0,0,0
3,0,3
20,1,19
3,8,-5
3,2,1
1,4,-3
1,0,1
19,4,15
0,0,0
0,0,0
3,0,3
11,0,11
0,0,0
1,0,1
5,4,1
4,0,4
3,0,3
3,5,-2
19,3,16
11,4,7
44,0,44
0,0,0
4,1,3
0,0,0
6,0,6
2,0,2
4,3,1
4,16,-12
0,0,0
7,4,3
3,1,2
6,2,4
0,1,-1
2,1,1
0,1,-1
0,0,0
1,1,0
1,1,0
4,0,4
36,0,36
12,0,12
3,2,1
0,0,0
0,0,0
13,0,13
20,2,18
11,0,11
5,0,5
0,0,0
11,0,11
5,0,5
7,4,3
3,2,1
0,0,0
1,2,-1
4,0,4
2,0,2
3,0,3
5,0,5
1,10,-9
15,0,15
0,0,0
48,39,9
1,0,1
3,0,3
8,4,4
32,1,31
18,1,17
4,0,4
4,3,1
21,2,19
0,21,-21
16,0,16
0,0,0
2,1,1
8,3,5
1,3,-2
36,12,24
17,7,10
28,13,15
2,0,2
0,1,-1
4,0,4
10,1,9
2,2,0
2,0,2
2,0,2
0,0,0
8,73,-65
8,0,8
5,2,3
0,0,0
12,4,8
6,4,2
0,24,-24
13,74,-61
5,0,5
10,0,10
1,5,-4
0,2,-2
2,55,-53
19,0,19
2,9,-7
4,6,-2
1,9,-8
2,0,2
16,1,15
0,0,0
0,0,0
2,2,0
0,0,0
2,1,1
3,1,2
0,0,0
0,0,0
2,0,2
0,2,-2
0,0,0
0,0,0
1,0,1
3,1,2
12,6,6
0,0,0
0,1,-1
9,1,8
32,53,-21
4,3,1
9,0,9
0,0,0
5,0,5
6,0,6
1,0,1
35,43,-8
1,0,1
11,0,11
9,2,7
4,0,4
3,8,-5
18,8,10
0,1,-1
0,0,0
1,21,-20
3,0,3
3,0,3
11,2,9
0,0,0
0,1,-1
3,0,3
0,0,0
7,0,7
32,0,32
3,2,1
2,5,-3
10,1,9
3,1,2
2,0,2
10,3,7
9,1,8
3,0,3
3,0,3
3,4,-1
1,1,0
2,0,2
20,7,13
0,10,-10
16,43,-27
0,0,0
8,0,8
4,0,4
1,0,1
15,5,10
3,1,2
9,12,-3
10,2,8
7,4,3
1,0,1
23,9,14
10,2,8
2,0,2
15,1,14
2,25,-23
12,0,12
2,0,2
2,8,-6
8,5,3
2,0,2
4,0,4
3,0,3
0,1,-1
7,0,7
0,0,0
0,0,0
0,0,0
22,6,16
3,0,3
8,0,8
10,1,9
8,0,8
1,10,-9
2,2,0
36,2,34
15,7,8
31,5,26
6,1,5
6,3,3
0,0,0
4,1,3
2,12,-10
2,2,0
44,0,44
13,1,12
6,1,5
1,1,0
3,2,1
1,0,1
5,1,4
4,4,0
1,5,-4
14,0,14
0,1,-1
3,2,1
5,7,-2
5,6,-1
1,0,1
10,3,7
11,0,11
0,0,0
1,4,-3
21,1,20
9,1,8
1,2,-1
1,4,-3
5,5,0
2,1,1
6,1,5
4,3,1
7,3,4
3,0,3
0,0,0
26,9,17
0,13,-13
2,2,0
0,19,-19
0,0,0
1,0,1
60,4,56
6,0,6
3,0,3
16,1,15
39,2,37
9,2,7
9,25,-16
24,6,18
3,0,3
17,2,15
8,0,8
2,4,-2
4,2,2
13,0,13
3,4,-1
0,1,-1
6,6,0
2,0,2
4,0,4
0,1,-1
2,2,0
44,44,0
1,4,-3
11,0,11
0,0,0
3,5,-2
9,0,9
7,0,7
0,2,-2
18,0,18
11,5,6
15,0,15
0,0,0
0,1,-1
1,0,1
0,1,-1
2,0,2
8,1,7
3,0,3
7,0,7
0,0,0
2,1,1
5,17,-12
17,0,17
5,8,-3
0,0,0
7,2,5
3,0,3
13,0,13
4,0,4
0,0,0
0,0,0
0,1,-1
4,1,3
5,0,5
4,1,3
0,0,0
1,1,0
4,1,3
0,0,0
21,0,21
3,0,3
23,0,23
38,10,28
5,2,3
2,2,0
3,6,-3
6,2,4
0,2,-2
1,3,-2
1,0,1
4,1,3
7,1,6
31,1,30
13,2,11
11,0,11
8,8,0
9,0,9
0,1,-1
0,0,0
0,2,-2
2,0,2
2,0,2
4,0,4
8,2,6
2,2,0
9,2,7
4,5,-1
4,0,4
4,2,2
30,4,26
0,0,0
20,9,11
37,8,29
0,1,-1
6,1,5
7,2,5
3,0,3
0,1,-1
0,0,0
8,1,7
0,0,0
0,0,0
17,4,13
0,0,0
0,0,0
22,4,18
32,0,32
3,1,2
2,0,2
0,0,0
4,2,2
14,4,10
1,0,1
2,0,2
2,1,1
19,0,19
0,1,-1
2,0,2
0,0,0
2,2,0
1,0,1
0,0,0
10,0,10
2,1,1
2,0,2
4,0,4
12,0,12
25,1,24
2,2,0
32,5,27
1,0,1
0,1,-1
8,3,5
0,0,0
0,0,0
0,1,-1
0,0,0
1,3,-2
14,12,2
11,4,7
7,3,4
2,1,1
3,4,-1
5,0,5
0,0,0
6,6,0
10,0,10
6,2,4
4,0,4
5,0,5
5,1,4
0,0,0
4,4,0
5,4,1
6,0,6
1,10,-9
1,6,-5
0,0,0
1,1,0
1,1,0
5,1,4
4,3,1
0,1,-1
1,0,1
3,4,-1
1,0,1
3,0,3
2,2,0
0,0,0
2,0,2
1,1,0
1,4,-3
4,7,-3
5,3,2
24,1,23
3,0,3
2,9,-7
8,2,6
13,5,8
0,0,0
17,0,17
0,0,0
13,9,4
28,0,28
12,13,-1
0,1,-1
1,0,1
2,0,2
2,0,2
1,0,1
4,1,3
1,1,0
28,49,-21
9,1,8
0,2,-2
0,0,0
13,0,13
17,0,17
28,0,28
0,0,0
13,5,8
7,0,7
1,2,-1
4,46,-42
1,0,1
1,0,1
2,2,0
15,0,15
0,0,0
2,2,0
1,0,1
2,0,2
8,1,7
3,2,1
13,0,13
2,1,1
8,5,3
1,0,1
5,1,4
12,4,8
0,2,-2
0,1,-1
0,0,0
1,2,-1
16,12,4
3,56,-53
0,0,0
25,1,24
10,2,8
16,32,-16
0,0,0
0,0,0
12,5,7
6,10,-4
6,1,5
1,1,0
1,2,-1
0,1,-1
8,2,6
2,3,-1
4,0,4
8,0,8
7,2,5
6,0,6
6,5,1
6,0,6
0,0,0
0,1,-1
9,8,1
2,0,2
4,1,3
1,2,-1
0,0,0
7,2,5
5,5,0
4,0,4
9,1,8
6,0,6
20,0,20
1,0,1
0,0,0
1,0,1
1,0,1
4,0,4
0,0,0
3,0,3
1,2,-1
4,0,4
0,5,-5
2,1,1
1,0,1
1,0,1
1,1,0
33,13,20
0,2,-2
1,0,1
5,3,2
4,13,-9
2,1,1
5,0,5
9,4,5
0,0,0
4,1,3
1,0,1
0,0,0
6,0,6
47,1,46
26,1,25
2,1,1
1,0,1
0,1,-1
13,6,7
0,0,0
29,4,25
4,3,1
3,0,3
2,0,2
0,0,0
1,0,1
0,0,0
30,1,29
0,0,0
14,6,8
11,0,11
1,0,1
31,0,31
15,21,-6
20,8,12
11,6,5
0,8,-8
2,0,2
2,4,-2
0,57,-57
22,6,16
2,2,0
1,2,-1
0,0,0
17,8,9
0,0,0
8,16,-8
12,8,4
0,0,0
3,0,3
1,0,1
10,0,10
0,2,-2
0,0,0
7,0,7
4,1,3
16,0,16
0,0,0
5,5,0
5,1,4
7,1,6
7,1,6
9,1,8
0,1,-1
2,2,0
19,10,9
5,4,1
12,0,12
17,6,11
2,0,2
0,1,-1
0,2,-2
2,0,2
1,0,1
0,0,0
17,0,17
0,0,0
29,13,16
2,0,2
10,86,-76
0,0,0
5,8,-3
4,0,4
1,0,1
0,0,0
8,18,-10
9,13,-4
6,4,2
8,0,8
4,18,-14
0,1,-1
1,0,1
2,0,2
0,18,-18
2,0,2
33,31,2
7,0,7
8,2,6
10,0,10
3,2,1
0,0,0
14,1,13
8,0,8
9,0,9
0,0,0
0,0,0
0,0,0
2,1,1
5,0,5
0,0,0
0,0,0
0,0,0
6,3,3
11,1,10
17,1,16
41,41,0
7,0,7
2,2,0
0,0,0
0,0,0
1,0,1
1,5,-4
0,9,-9
13,11,2
0,7,-7
5,0,5
0,0,0
6,1,5
7,0,7
6,1,5
21,61,-40
35,1,34
18,1,17
11,2,9
1,0,1
0,0,0
15,0,15
11,8,3
4,0,4
2,0,2
9,22,-13
3,0,3
1,0,1
21,0,21
9,2,7
6,1,5
2,0,2
2,8,-6
1,45,-44
2,1,1
5,0,5
3,1,2
0,0,0
0,0,0
9,2,7
4,5,-1
6,5,1
2,0,2
14,5,9
2,5,-3
6,1,5
4,0,4
17,4,13
7,3,4
6,8,-2
15,0,15
3,0,3
23,9,14
3,1,2
0,20,-20
2,0,2
12,4,8
12,11,1
1,0,1
4,0,4
5,0,5
3,21,-18
10,1,9
2,0,2
1,0,1
8,9,-1
4,5,-1
1,0,1
3,1,2
3,55,-52
1,0,1
0,0,0
3,4,-1
1,1,0
1,5,-4
5,0,5
5,0,5
6,0,6
12,0,12
0,1,-1
22,2,20
47,12,35
12,1,11
7,1,6
8,3,5
4,0,4
3,3,0
3,2,1
3,0,3
0,0,0
8,1,7
1,4,-3
14,0,14
4,0,4
0,67,-67
3,0,3
0,0,0
10,4,6
9,4,5
4,80,-76
12,0,12
10,7,3
0,0,0
8,7,1
2,6,-4
1,0,1
1,1,0
2,3,-1
1,0,1
10,0,10
3,0,3
1,1,0
0,0,0
0,0,0
11,0,11
12,5,7
2,0,2
9,5,4
6,4,2
8,0,8
1,0,1
8,3,5
13,2,11
24,0,24
3,3,0
1,0,1
3,4,-1
7,0,7
0,4,-4
3,0,3
0,0,0
13,2,11
0,0,0
5,0,5
3,0,3
10,20,-10
1,2,-1
9,2,7
6,0,6
13,11,2
18,0,18
4,1,3
9,1,8
0,0,0
18,14,4
29,1,28
2,2,0
2,5,-3
1,7,-6
3,0,3
0,0,0
6,0,6
0,3,-3
4,1,3
0,0,0
15,1,14
1,1,0
0,0,0
0,1,-1
34,29,5
1,2,-1
2,1,1
2,0,2
0,3,-3
0,0,0
0,1,-1
6,2,4
1,0,1
1,1,0
6,1,5
0,0,0
15,3,12
0,0,0
1,0,1
0,11,-11
6,0,6
5,1,4
3,0,3
0,0,0
1,9,-8
11,2,9
1,0,1
1,0,1
7,0,7
4,0,4
2,0,2
4,2,2
0,2,-2
3,3,0
2,0,2
2,3,-1
0,0,0
1,1,0
3,1,2
29,1,28
0,0,0
2,0,2
2,2,0
10,47,-37
1,2,-1
0,0,0
11,2,9
0,4,-4
1,0,1
0,0,0
18,9,9
12,2,10
45,10,35
0,0,0
1,0,1
4,1,3
9,13,-4
14,18,-4
0,0,0
59,0,59
15,2,13
2,3,-1
8,4,4
2,0,2
5,0,5
7,2,5
0,0,0
7,3,4
2,0,2
13,0,13
7,2,5
12,2,10
1,0,1
3,4,-1
2,5,-3
1,3,-2
5,0,5
10,0,10
2,1,1
10,6,4
16,0,16
0,0,0
6,0,6
0,0,0
9,1,8
28,6,22
8,3,5
1,1,0
7,1,6
14,1,13
15,16,-1
3,2,1
0,0,0
4,1,3
14,4,10
0,0,0
1,0,1
14,0,14
4,0,4
0,0,0
0,0,0
5,0,5
7,1,6
15,1,14
0,0,0
3,1,2
2,0,2
10,0,10
7,1,6
32,8,24
10,0,10
0,0,0
10,0,10
0,0,0
2,0,2
9,0,9
29,33,-4
2,2,0
5,0,5
1,0,1
0,0,0
9,0,9
5,1,4
2,2,0
2,1,1
3,5,-2
2,2,0
3,4,-1
0,7,-7
10,0,10
2,1,1
22,0,22
27,2,25
5,1,4
0,0,0
15,0,15
6,4,2
0,1,-1
4,1,3
2,0,2
0,0,0
7,0,7
0,0,0
2,0,2
2,0,2
6,0,6
9,1,8
10,5,5
7,7,0
1,0,1
0,0,0
0,0,0
7,0,7
1,0,1
1,0,1
0,0,0
2,1,1
5,0,5
2,1,1
0,0,0
29,2,27
0,0,0
5,2,3
6,1,5
5,0,5
12,0,12
3,0,3
18,4,14
2,0,2
1,0,1
19,14,5
14,0,14
0,1,-1
5,35,-30
1,0,1
5,6,-1
13,5,8
0,0,0
2,0,2
2,0,2
0,0,0
0,0,0
6,12,-6
0,2,-2
4,5,-1
15,6,9
27,0,27
1,4,-3
13,4,9
4,3,1
5,0,5
5,4,1
7,2,5
0,0,0
14,0,14
7,2,5
0,0,0
0,1,-1
1,1,0
0,0,0
2,7,-5
24,1,23
2,0,2
2,0,2
1,0,1
9,0,9
4,0,4
26,13,13
8,44,-36
1,1,0
7,0,7
1,0,1
0,0,0
18,0,18
13,1,12
17,0,17
2,5,-3
6,0,6
0,2,-2
0,0,0
1,0,1
1,0,1
1,0,1
1,1,0
24,1,23
8,5,3
16,0,16
1,1,0
9,1,8
17,0,17
12,2,10
18,2,16
3,4,-1
1,0,1
0,0,0
1,0,1
2,1,1
1,0,1
10,0,10
3,1,2
0,0,0
0,0,0
7,0,7
2,1,1
1,0,1
3,2,1
6,0,6
5,1,4
3,1,2
0,2,-2
7,3,4
10,0,10
3,3,0
0,1,-1
32,0,32
22,2,20
0,0,0
14,3,11
2,0,2
3,0,3
7,6,1
1,5,-4
1,2,-1
10,2,8
0,1,-1
15,1,14
0,10,-10
9,8,1
1,0,1
2,6,-4
3,21,-18
5,0,5
0,1,-1
6,8,-2
3,0,3
0,0,0
5,6,-1
5,1,4
17,2,15
51,7,44
5,2,3
1,0,1
4,2,2
8,3,5
12,7,5
0,0,0
7,7,0
15,0,15
54,1,53
4,3,1
1,9,-8
0,0,0
0,0,0
3,0,3
6,0,6
4,0,4
0,0,0
14,12,2
4,15,-11
26,15,11
1,0,1
0,1,-1
6,0,6
0,1,-1
13,9,4
1,0,1
33,29,4
1,0,1
0,0,0
0,2,-2
2,4,-2
8,3,5
11,3,8
9,3,6
2,5,-3
6,0,6
29,73,-44
1,0,1
5,1,4
2,0,2
15,2,13
4,0,4
7,1,6
1,1,0
8,1,7
2,1,1
10,4,6
7,0,7
3,1,2
0,0,0
1,2,-1
0,0,0
0,0,0
11,11,0
28,7,21
0,0,0
18,45,-27
2,0,2
0,0,0
0,1,-1
5,1,4
6,6,0
6,0,6
2,0,2
5,0,5
1,0,1
0,0,0
1,1,0
36,43,-7
4,5,-1
3,0,3
36,1,35
0,0,0
5,0,5
3,0,3
12,0,12
2,6,-4
11,0,11
10,0,10
4,2,2
8,6,2
3,29,-26
11,5,6
2,0,2
5,1,4
2,0,2
46,5,41
0,0,0
16,2,14
12,3,9
8,1,7
28,2,26
14,1,13
10,2,8
3,3,0
6,1,5
6,2,4
16,11,5
8,4,4
15,15,0
8,0,8
1,0,1
37,22,15
8,8,0
14,0,14
0,0,0
4,2,2
0,0,0
2,0,2
8,11,-3
1,0,1
33,0,33
3,4,-1
10,1,9
0,0,0
0,0,0
7,1,6
74,0,74
24,0,24
12,0,12
0,2,-2
1,0,1
0,0,0
13,0,13
1,5,-4
0,0,0
34,4,30
0,0,0
0,1,-1
3,1,2
5,1,4
13,0,13
3,0,3
6,1,5
0,0,0
0,2,-2
0,2,-2
3,3,0
11,1,10
59,2,57
2,1,1
0,0,0
0,0,0
0,0,0
2,0,2
0,0,0
11,11,0
8,1,7
2,0,2
7,0,7
4,0,4
0,2,-2
14,11,3
3,4,-1
4,8,-4
5,0,5
4,0,4
2,0,2
4,3,1
5,0,5
0,0,0
12,2,10
4,1,3
19,1,18
0,2,-2
1,0,1
8,14,-6
0,1,-1
20,0,20
18,4,14
2,0,2
1,0,1
3,0,3
12,5,7
0,0,0
1,0,1
7,0,7
7,2,5
0,0,0
8,1,7
8,8,0
0,0,0
9,17,-8
5,0,5
2,7,-5
1,0,1
31,22,9
0,0,0
1,5,-4
12,0,12
3,3,0
45,4,41
1,0,1
8,7,1
2,1,1
12,0,12
7,1,6
0,2,-2
0,1,-1
4,4,0
0,0,0
8,3,5
7,4,3
4,1,3
0,0,0
2,0,2
2,0,2
1,0,1
14,1,13
3,8,-5
29,1,28
6,6,0
8,2,6
20,2,18
1,1,0
1,0,1
6,2,4
19,3,16
9,0,9
6,5,1
6,2,4
1,3,-2
16,8,8
0,0,0
24,20,4
2,0,2
11,0,11
0,0,0
15,0,15
5,5,0
12,7,5
10,0,10
6,12,-6
3,0,3
10,4,6
4,0,4
0,0,0
0,0,0
7,45,-38
2,66,-64
1,0,1
1,0,1
1,1,0
19,6,13
0,0,0
0,0,0
1,4,-3
2,1,1
2,1,1
1,5,-4
2,1,1
6,6,0
27,9,18
8,1,7
3,0,3
0,0,0
10,2,8
1,8,-7
3,0,3
0,0,0
20,0,20
9,0,9
8,1,7
2,0,2
0,0,0
1,39,-38
8,4,4
8,13,-5
12,3,9
19,14,5
0,0,0
1,9,-8
57,0,57
8,0,8
1,1,0
1,0,1
0,0,0
13,5,8
5,0,5
6,8,-2
0,2,-2
2,0,2
15,28,-13
6,1,5
7,0,7
1,0,1
0,0,0
14,1,13
0,0,0
7,1,6
2,0,2
0,0,0
5,0,5
1,0,1
0,4,-4
10,3,7
6,5,1
15,4,11
0,0,0
11,2,9
0,1,-1
0,0,0
6,0,6
5,52,-47
5,0,5
1,9,-8
2,0,2
0,0,0
0,0,0
16,2,14
37,0,37
5,0,5
1,1,0
1,0,1
1,2,-1
1,2,-1
1,2,-1
4,0,4
3,0,3
21,1,20
0,0,0
0,0,0
36,5,31
2,3,-1
1,0,1
10,0,10
46,0,46
0,0,0
4,2,2
7,5,2
5,0,5
1,5,-4
21,8,13
0,0,0
1,0,1
0,3,-3
11,2,9
1,0,1
3,0,3
0,0,0
2,2,0
0,0,0
32,0,32
0,2,-2
1,0,1
6,1,5
0,1,-1
0,0,0
3,0,3
2,0,2
0,0,0
7,5,2
2,0,2
0,0,0
8,1,7
0,0,0
10,3,7
8,1,7
0,0,0
5,0,5
1,2,-1
37,61,-24
2,0,2
4,5,-1
4,3,1
5,2,3
2,1,1
9,10,-1
2,2,0
1,0,1
5,0,5
8,0,8
34,10,24
6,1,5
6,1,5
8,6,2
0,0,0
7,0,7
2,0,2
2,2,0
0,0,0
36,36,0
10,0,10
3,1,2
1,9,-8
4,0,4
0,0,0
25,4,21
78,9,69
2,2,0
65,4,61
3,0,3
2,3,-1
5,0,5
0,0,0
0,21,-21
4,0,4
7,1,6
0,0,0
34,0,34
9,5,4
8,1,7
5,4,1
0,0,0
20,1,19
0,0,0
0,0,0
6,0,6
1,0,1
0,0,0
24,11,13
0,1,-1
0,0,0
1,1,0
11,1,10
3,3,0
6,1,5
2,0,2
11,0,11
0,0,0
0,0,0
0,0,0
0,0,0
14,2,12
18,0,18
8,0,8
0,71,-71
7,0,7
9,0,9
6,0,6
14,0,14
12,29,-17
0,0,0
0,0,0
0,0,0
24,5,19
1,0,1
0,0,0
28,19,9
3,4,-1
29,0,29
0,0,0
0,1,-1
2,0,2
2,1,1
8,2,6
0,0,0
1,1,0
0,0,0
0,0,0
1,0,1
4,0,4
0,0,0
0,0,0
4,0,4
5,0,5
5,2,3
0,0,0
39,0,39
3,4,-1
15,0,15
1,0,1
0,0,0
1,1,0
19,4,15
12,2,10
1,0,1
1,0,1
7,7,0
8,8,0
10,8,2
12,1,11
26,2,24
1,1,0
0,2,-2
0,0,0
17,8,9
6,3,3
13,0,13
9,4,5
0,0,0
0,0,0
0,0,0
7,1,6
0,0,0
0,1,-1
33,1,32
2,2,0
13,7,6
0,1,-1
8,1,7
0,0,0
0,0,0
4,1,3
1,0,1
12,15,-3
2,2,0
7,0,7
0,0,0
2,0,2
10,2,8
1,4,-3
6,2,4
1,0,1
12,0,12
2,0,2
1,3,-2
0,2,-2
11,4,7
41,0,41
10,23,-13
5,0,5
12,8,4
1,0,1
5,0,5
10,0,10
17,1,16
2,0,2
4,4,0
0,0,0
1,10,-9
2,0,2
8,5,3
2,2,0
11,2,9
5,2,3
0,0,0
5,3,2
4,15,-11
0,8,-8
0,0,0
6,0,6
4,2,2
1,0,1
10,0,10
1,7,-6
5,6,-1
7,0,7
10,1,9
8,1,7
2,0,2
14,0,14
10,13,-3
6,0,6
21,3,18
4,2,2
6,0,6
6,0,6
13,0,13
1,0,1
6,0,6
1,0,1
3,18,-15
0,6,-6
0,3,-3
39,24,15
6,1,5
0,1,-1
11,2,9
0,0,0
5,0,5
25,0,25
9,1,8
52,1,51
0,0,0
18,1,17
0,0,0
5,4,1
14,1,13
4,0,4
0,0,0
0,3,-3
19,0,19
18,2,16
1,2,-1
8,0,8
8,6,2
7,2,5
0,7,-7
12,4,8
8,0,8
0,2,-2
2,0,2
1,0,1
6,35,-29
0,0,0
64,62,2
5,4,1
9,1,8
8,1,7
0,0,0
5,0,5
7,6,1
2,2,0
8,2,6
10,1,9
9,2,7
6,2,4
1,0,1
16,2,14
4,0,4
12,0,12
3,3,0
9,1,8
8,1,7
5,10,-5
21,3,18
10,2,8
10,1,9
2,0,2
6,1,5
16,0,16
3,0,3
0,0,0
3,1,2
1,2,-1
6,2,4
54,0,54
1,0,1
1,8,-7
7,2,5
3,3,0
5,0,5
4,5,-1
15,7,8
0,0,0
16,0,16
25,2,23
7,1,6
11,1,10
10,3,7
11,0,11
0,1,-1
1,1,0
15,6,9
18,0,18
2,1,1
0,0,0
7,1,6
3,1,2
1,11,-10
12,2,10
2,0,2
14,0,14
24,0,24
9,2,7
0,2,-2
25,0,25
5,20,-15
0,2,-2
10,0,10
0,0,0
0,8,-8
5,1,4
16,1,15
3,1,2
3,0,3
6,8,-2
3,3,0
6,0,6
0,0,0
1,2,-1
2,0,2
6,0,6
0,0,0
5,4,1
13,1,12
7,0,7
5,2,3
26,8,18
9,11,-2
7,1,6
2,1,1
1,0,1
25,18,7
3,31,-28
11,5,6
9,6,3
14,0,14
26,0,26
1,0,1
0,0,0
1,0,1
6,0,6
8,8,0
0,0,0
1,9,-8
0,6,-6
18,0,18
2,1,1
7,0,7
1,0,1
1,0,1
3,0,3
5,4,1
2,0,2
1,1,0
8,0,8
1,0,1
0,0,0
0,0,0
8,4,4
17,4,13
0,0,0
3,0,3
1,0,1
10,2,8
4,3,1
1,5,-4
27,8,19
2,5,-3
11,14,-3
8,1,7
7,0,7
42,11,31
21,0,21
3,0,3
0,0,0
4,0,4
3,5,-2
3,0,3
11,1,10
1,1,0
2,0,2
18,3,15
0,0,0
6,0,6
20,2,18
3,1,2
4,5,-1
3,1,2
4,9,-5
21,2,19
1,1,0
0,0,0
2,4,-2
7,0,7
5,0,5
7,13,-6
5,1,4
0,6,-6
29,7,22
2,1,1
9,0,9
16,53,-37
43,0,43
17,0,17
0,0,0
5,2,3
23,9,14
0,3,-3
27,1,26
11,4,7
0,2,-2
3,6,-3
1,1,0
1,0,1
0,0,0
2,16,-14
31,4,27
2,0,2
16,1,15
0,0,0
4,1,3
1,4,-3
0,0,0
1,0,1
5,1,4
0,0,0
1,0,1
1,0,1
3,0,3
0,0,0
3,1,2
14,0,14
3,0,3
5,0,5
0,0,0
1,13,-12
0,0,0
13,2,11
1,5,-4
0,0,0
2,0,2
5,1,4
10,8,2
1,0,1
0,0,0
6,2,4
6,0,6
1,0,1
5,2,3
0,0,0
0,1,-1
0,6,-6
20,1,19
1,2,-1
5,4,1
14,3,11
12,1,11
0,0,0
18,0,18
1,0,1
3,1,2
0,1,-1
9,0,9
0,0,0
3,0,3
2,0,2
1,0,1
14,5,9
2,5,-3
16,1,15
0,0,0
12,0,12
0,0,0
0,1,-1
5,0,5
11,3,8
1,0,1
0,0,0
1,0,1
1,1,0
20,0,20
3,1,2
8,0,8
2,0,2
3,1,2
1,5,-4
13,4,9
2,2,0
7,0,7
0,0,0
10,0,10
3,0,3
7,1,6
24,3,21
7,0,7
14,2,12
0,2,-2
1,4,-3
20,1,19
1,5,-4
5,1,4
1,0,1
5,0,5
7,0,7
2,2,0
18,2,16
27,0,27
11,0,11
10,2,8
0,0,0
0,8,-8
32,1,31
0,1,-1
3,1,2
8,0,8
0,0,0
3,0,3
3,0,3
10,0,10
8,2,6
3,3,0
10,0,10
0,0,0
3,5,-2
2,0,2
1,0,1
2,2,0
5,0,5
11,13,-2
6,1,5
3,2,1
13,1,12
17,2,15
1,0,1
3,0,3
6,0,6
6,6,0
0,0,0
7,0,7
0,0,0
61,0,61
22,0,22
15,5,10
0,0,0
5,0,5
4,0,4
7,2,5
13,13,0
6,18,-12
2,0,2
5,3,2
22,13,9
34,16,18
7,15,-8
4,2,2
8,1,7
0,0,0
25,1,24
15,6,9
0,0,0
2,2,0
14,0,14
5,0,5
3,0,3
1,0,1
5,2,3
2,2,0
1,1,0
8,0,8
1,0,1
9,22,-13
16,0,16
10,6,4
1,0,1
0,6,-6
17,1,16
0,0,0
29,10,19
0,0,0
6,0,6
3,0,3
7,0,7
9,1,8
11,0,11
10,45,-35
0,2,-2
0,0,0
22,12,10
0,5,-5
16,3,13
0,2,-2
7,5,2
0,1,-1
21,6,15
3,7,-4
6,1,5
17,2,15
9,2,7
4,2,2
31,10,21
7,3,4
5,0,5
