Actual,Predicted,Residuals
6,0,6
0,3,-3
6,7,-1
0,0,0
0,0,0
1,0,1
1,0,1
15,31,-16
3,0,3
0,0,0
0,0,0
0,0,0
16,0,16
3,1,2
0,64,-64
0,0,0
10,2,8
1,0,1
1,4,-3
7,4,3
0,0,0
20,4,16
5,2,3
5,0,5
3,0,3
2,5,-3
6,0,6
3,1,2
4,4,0
0,4,-4
5,0,5
1,4,-3
0,0,0
13,2,11
0,0,0
3,0,3
5,1,4
12,6,6
10,10,0
14,1,13
5,4,1
14,2,12
2,2,0
10,24,-14
0,7,-7
1,0,1
2,10,-8
0,0,0
30,11,19
7,0,7
3,0,3
3,0,3
8,0,8
7,16,-9
11,0,11
6,0,6
4,0,4
31,31,0
14,0,14
9,9,0
0,0,0
23,1,22
5,0,5
6,1,5
3,6,-3
5,3,2
2,0,2
3,0,3
4,0,4
17,1,16
3,5,-2
1,11,-10
39,0,39
1,1,0
1,3,-2
0,0,0
8,0,8
1,0,1
1,0,1
3,2,1
8,0,8
7,0,7
0,0,0
10,10,0
1,0,1
0,1,-1
8,0,8
2,0,2
26,4,22
6,0,6
1,0,1
2,0,2
1,1,0
11,2,9
2,2,0
21,7,14
0,0,0
18,0,18
2,1,1
9,5,4
25,0,25
3,0,3
7,1,6
0,0,0
2,0,2
12,1,11
0,0,0
1,0,1
9,6,3
6,0,6
5,5,0
0,0,0
0,0,0
8,0,8
20,8,12
1,0,1
3,2,1
3,6,-3
8,2,6
4,0,4
25,5,20
4,0,4
6,0,6
19,5,14
1,1,0
1,0,1
1,0,1
12,4,8
46,2,44
1,1,0
9,0,9
4,4,0
0,4,-4
15,0,15
1,1,0
0,0,0
8,0,8
5,0,5
1,0,1
16,3,13
4,0,4
17,0,17
0,5,-5
19,0,19
0,1,-1
0,4,-4
3,3,0
0,0,0
5,0,5
0,0,0
0,0,0
12,7,5
0,0,0
0,0,0
13,13,0
21,0,21
27,2,25
11,4,7
29,0,29
1,1,0
5,0,5
7,0,7
10,5,5
9,0,9
15,1,14
3,0,3
7,0,7
20,57,-37
1,1,0
5,1,4
0,0,0
12,0,12
2,1,1
1,0,1
2,0,2
18,0,18
4,1,3
8,1,7
74,0,74
14,0,14
0,2,-2
16,2,14
12,0,12
2,1,1
16,0,16
0,0,0
5,2,3
1,0,1
14,14,0
27,1,26
15,11,4
0,2,-2
3,0,3
2,0,2
0,2,-2
5,10,-5
0,0,0
2,2,0
0,3,-3
0,4,-4
1,1,0
1,0,1
3,1,2
7,0,7
1,0,1
5,8,-3
1,4,-3
19,0,19
3,1,2
1,5,-4
9,1,8
3,2,1
9,85,-76
9,4,5
0,0,0
1,1,0
2,0,2
4,0,4
14,0,14
19,1,18
4,0,4
2,0,2
6,1,5
10,0,10
9,5,4
1,3,-2
9,13,-4
6,1,5
0,1,-1
29,3,26
7,0,7
29,5,24
5,7,-2
4,0,4
0,2,-2
26,12,14
18,10,8
3,1,2
6,2,4
36,4,32
4,1,3
0,0,0
2,2,0
4,1,3
0,0,0
10,3,7
2,1,1
8,5,3
10,0,10
23,9,14
1,0,1
1,0,1
1,2,-1
5,0,5
2,2,0
0,0,0
0,0,0
2,1,1
0,0,0
0,1,-1
2,1,1
9,4,5
10,1,9
4,0,4
5,0,5
15,5,10
5,0,5
14,14,0
4,4,0
9,8,1
35,3,32
1,0,1
30,16,14
0,0,0
5,6,-1
20,6,14
10,1,9
0,0,0
25,8,17
0,4,-4
37,37,0
1,13,-12
1,1,0
22,0,22
14,0,14
2,0,2
16,1,15
3,3,0
11,1,10
2,0,2
5,0,5
0,0,0
2,0,2
7,1,6
14,1,13
7,3,4
2,2,0
2,0,2
6,0,6
1,0,1
0,0,0
7,22,-15
0,4,-4
0,0,0
9,9,0
15,15,0
5,5,0
9,7,2
0,4,-4
0,0,0
6,1,5
3,1,2
2,0,2
9,0,9
9,3,6
4,3,1
14,1,13
2,0,2
10,8,2
4,1,3
4,4,0
1,1,0
18,8,10
15,34,-19
5,4,1
7,0,7
11,0,11
5,2,3
1,0,1
7,0,7
1,0,1
3,0,3
6,2,4
2,2,0
30,1,29
17,2,15
5,0,5
0,0,0
13,0,13
1,2,-1
1,0,1
4,3,1
15,6,9
5,13,-8
15,48,-33
0,1,-1
1,2,-1
2,0,2
1,2,-1
15,0,15
5,1,4
5,12,-7
6,0,6
16,1,15
2,2,0
13,3,10
16,75,-59
1,1,0
7,13,-6
21,2,19
1,0,1
4,0,4
10,1,9
0,0,0
4,5,-1
5,1,4
0,0,0
49,3,46
0,0,0
1,0,1
4,2,2
4,0,4
1,0,1
7,3,4
3,0,3
19,21,-2
4,2,2
0,1,-1
0,0,0
0,0,0
24,0,24
0,0,0
3,0,3
8,1,7
0,0,0
26,4,22
12,1,11
7,0,7
0,22,-22
7,0,7
14,0,14
10,13,-3
1,0,1
0,0,0
20,0,20
1,0,1
0,0,0
0,0,0
1,0,1
1,2,-1
0,0,0
3,1,2
23,0,23
3,0,3
22,0,22
7,0,7
0,0,0
9,2,7
1,0,1
0,0,0
0,0,0
6,4,2
13,2,11
8,5,3
79,2,77
24,0,24
0,1,-1
11,5,6
12,0,12
0,1,-1
0,0,0
3,0,3
0,1,-1
5,5,0
7,1,6
42,3,39
2,1,1
5,0,5
6,4,2
7,1,6
4,0,4
1,1,0
14,29,-15
1,0,1
4,0,4
10,0,10
14,0,14
5,4,1
5,1,4
60,16,44
6,0,6
3,2,1
17,2,15
0,1,-1
0,0,0
1,1,0
5,0,5
8,0,8
2,0,2
10,2,8
0,1,-1
33,4,29
0,0,0
12,3,9
8,0,8
51,33,18
9,4,5
3,0,3
0,0,0
7,3,4
5,0,5
10,6,4
2,3,-1
6,3,3
3,0,3
2,3,-1
4,1,3
12,24,-12
4,2,2
5,2,3
8,0,8
11,0,11
5,5,0
8,2,6
2,0,2
9,0,9
4,0,4
3,0,3
10,2,8
0,0,0
0,0,0
11,0,11
0,0,0
1,1,0
51,0,51
10,2,8
6,1,5
1,2,-1
0,0,0
5,3,2
5,4,1
3,1,2
9,6,3
4,0,4
1,2,-1
14,1,13
0,0,0
0,0,0
1,1,0
3,6,-3
1,0,1
3,0,3
12,19,-7
13,0,13
7,2,5
1,0,1
4,0,4
26,8,18
2,0,2
6,2,4
16,4,12
0,0,0
2,0,2
10,0,10
24,1,23
0,0,0
3,0,3
32,0,32
0,0,0
7,0,7
35,35,0
2,0,2
2,0,2
8,2,6
0,0,0
5,1,4
1,2,-1
6,6,0
19,1,18
17,4,13
6,0,6
3,0,3
0,0,0
12,1,11
11,5,6
0,1,-1
2,0,2
4,3,1
0,0,0
17,1,16
3,10,-7
0,0,0
1,2,-1
0,0,0
21,0,21
4,1,3
17,1,16
1,0,1
0,0,0
15,40,-25
5,1,4
8,0,8
6,0,6
8,3,5
6,0,6
0,3,-3
1,0,1
2,6,-4
23,1,22
2,1,1
19,0,19
0,0,0
12,1,11
6,1,5
0,0,0
1,1,0
0,0,0
2,0,2
0,0,0
1,66,-65
5,0,5
1,0,1
9,5,4
1,0,1
0,0,0
1,0,1
12,2,10
2,3,-1
2,1,1
9,5,4
21,6,15
0,0,0
0,0,0
5,35,-30
12,0,12
1,0,1
10,0,10
2,1,1
10,0,10
6,12,-6
0,1,-1
3,0,3
5,1,4
14,13,1
0,0,0
0,0,0
2,13,-11
15,0,15
0,0,0
15,10,5
14,0,14
5,1,4
4,0,4
7,0,7
2,0,2
26,8,18
4,10,-6
0,21,-21
3,2,1
3,0,3
21,17,4
2,0,2
0,0,0
5,0,5
4,2,2
6,6,0
10,9,1
9,10,-1
6,3,3
0,1,-1
1,8,-7
0,0,0
1,2,-1
7,2,5
6,0,6
13,17,-4
3,0,3
17,0,17
0,0,0
11,1,10
4,1,3
12,1,11
6,0,6
20,18,2
3,0,3
0,0,0
8,1,7
5,0,5
3,3,0
28,0,28
17,0,17
17,4,13
0,1,-1
2,0,2
0,0,0
8,0,8
5,5,0
5,1,4
8,1,7
3,0,3
7,2,5
1,0,1
2,1,1
8,5,3
9,0,9
9,0,9
30,0,30
11,1,10
3,0,3
3,0,3
6,8,-2
0,0,0
2,0,2
3,0,3
3,5,-2
5,3,2
0,0,0
4,1,3
1,0,1
3,0,3
2,0,2
0,1,-1
7,4,3
8,12,-4
0,0,0
2,2,0
1,0,1
27,0,27
12,0,12
9,1,8
5,0,5
3,0,3
2,0,2
11,1,10
2,5,-3
13,1,12
4,1,3
61,1,60
7,0,7
1,0,1
1,0,1
6,2,4
14,1,13
4,0,4
5,2,3
3,2,1
2,1,1
9,4,5
1,0,1
15,24,-9
0,0,0
3,2,1
0,0,0
6,1,5
2,1,1
0,0,0
2,2,0
1,0,1
4,3,1
10,1,9
5,12,-7
0,0,0
0,0,0
5,2,3
0,0,0
12,3,9
0,0,0
2,1,1
1,1,0
31,3,28
0,0,0
0,0,0
3,1,2
4,0,4
13,1,12
0,0,0
3,0,3
3,1,2
10,3,7
10,2,8
4,6,-2
20,1,19
12,3,9
20,0,20
47,47,0
4,8,-4
0,1,-1
5,2,3
1,1,0
4,0,4
3,0,3
3,1,2
51,0,51
17,0,17
23,0,23
1,9,-8
0,1,-1
3,1,2
1,0,1
33,0,33
8,11,-3
2,0,2
0,0,0
3,0,3
1,62,-61
14,3,11
12,0,12
1,0,1
4,0,4
11,2,9
15,0,15
2,0,2
0,0,0
14,2,12
1,0,1
3,0,3
2,0,2
0,0,0
0,0,0
0,0,0
0,0,0
3,1,2
7,5,2
4,0,4
2,6,-4
3,2,1
7,4,3
0,0,0
4,1,3
2,0,2
7,5,2
4,0,4
14,0,14
0,1,-1
2,0,2
4,3,1
3,1,2
0,1,-1
21,0,21
9,0,9
4,0,4
0,1,-1
0,0,0
1,2,-1
14,0,14
19,2,17
2,1,1
5,0,5
0,0,0
111,44,67
8,4,4
2,1,1
25,2,23
3,2,1
9,5,4
14,2,12
7,4,3
2,2,0
4,0,4
4,0,4
14,0,14
45,22,23
6,0,6
4,0,4
0,0,0
11,1,10
3,6,-3
12,4,8
0,0,0
1,2,-1
0,0,0
21,5,16
2,1,1
6,0,6
1,1,0
1,0,1
12,0,12
10,6,4
33,0,33
1,0,1
0,0,0
15,1,14
0,0,0
20,0,20
0,8,-8
1,2,-1
4,0,4
0,1,-1
2,0,2
25,1,24
4,1,3
3,1,2
80,80,0
20,0,20
1,0,1
4,19,-15
13,5,8
4,3,1
0,1,-1
0,0,0
4,8,-4
4,0,4
0,0,0
5,14,-9
4,1,3
16,1,15
7,0,7
3,1,2
3,0,3
3,0,3
0,0,0
0,20,-20
6,0,6
3,0,3
3,0,3
1,1,0
0,0,0
9,1,8
20,0,20
0,1,-1
10,0,10
6,1,5
16,11,5
0,0,0
1,0,1
17,7,10
3,4,-1
11,0,11
0,5,-5
0,0,0
16,10,6
11,5,6
3,7,-4
12,17,-5
0,0,0
0,0,0
1,1,0
1,0,1
4,0,4
0,0,0
4,0,4
5,4,1
3,15,-12
8,0,8
1,2,-1
3,0,3
1,5,-4
3,1,2
2,0,2
0,2,-2
15,9,6
0,0,0
1,1,0
15,0,15
11,4,7
18,0,18
0,0,0
3,0,3
14,0,14
0,0,0
1,2,-1
0,0,0
0,0,0
4,0,4
56,34,22
11,0,11
7,1,6
0,0,0
36,0,36
6,0,6
0,0,0
5,0,5
2,0,2
1,0,1
3,0,3
1,4,-3
6,0,6
21,4,17
4,6,-2
1,1,0
2,6,-4
10,4,6
1,0,1
7,0,7
1,0,1
4,0,4
12,4,8
15,0,15
6,2,4
8,5,3
14,0,14
52,0,52
6,0,6
10,1,9
1,2,-1
8,0,8
6,0,6
13,0,13
7,2,5
17,29,-12
1,2,-1
0,0,0
4,41,-37
1,1,0
0,0,0
2,0,2
5,1,4
13,8,5
9,4,5
12,0,12
17,0,17
36,7,29
0,5,-5
11,2,9
4,6,-2
3,0,3
3,0,3
4,0,4
4,1,3
2,1,1
9,2,7
1,0,1
0,1,-1
8,0,8
20,9,11
9,0,9
4,0,4
1,1,0
0,0,0
1,0,1
1,0,1
4,1,3
0,1,-1
9,9,0
1,0,1
0,0,0
0,0,0
2,0,2
2,0,2
39,12,27
1,3,-2
2,0,2
3,9,-6
1,0,1
2,1,1
21,1,20
1,1,0
0,7,-7
4,5,-1
2,0,2
0,0,0
2,1,1
0,0,0
39,44,-5
12,0,12
11,0,11
3,0,3
43,1,42
0,5,-5
0,8,-8
0,6,-6
17,0,17
1,1,0
20,8,12
9,2,7
6,0,6
0,1,-1
0,0,0
7,71,-64
9,2,7
1,1,0
11,0,11
1,2,-1
3,2,1
4,2,2
0,0,0
0,0,0
5,2,3
7,0,7
33,5,28
15,19,-4
1,0,1
0,0,0
31,19,12
1,0,1
1,0,1
7,9,-2
0,0,0
15,45,-30
2,0,2
1,3,-2
3,0,3
6,6,0
36,0,36
18,9,9
0,0,0
5,2,3
26,0,26
10,0,10
16,12,4
4,43,-39
0,1,-1
17,5,12
14,1,13
23,13,10
9,2,7
60,10,50
7,1,6
17,2,15
2,1,1
0,0,0
11,4,7
19,16,3
2,0,2
6,0,6
2,2,0
1,0,1
9,0,9
4,1,3
7,1,6
1,0,1
11,1,10
2,0,2
18,10,8
0,0,0
3,1,2
0,0,0
4,7,-3
2,9,-7
0,0,0
8,1,7
13,1,12
0,0,0
3,2,1
5,0,5
14,9,5
5,5,0
22,9,13
0,2,-2
7,8,-1
12,3,9
1,0,1
7,12,-5
2,8,-6
18,0,18
57,0,57
1,1,0
6,0,6
7,5,2
3,0,3
8,4,4
37,22,15
0,0,0
2,0,2
0,1,-1
4,0,4
3,1,2
4,0,4
9,0,9
9,0,9
0,1,-1
0,0,0
2,4,-2
8,0,8
5,0,5
1,1,0
8,2,6
10,0,10
2,0,2
1,0,1
1,0,1
8,0,8
0,0,0
9,5,4
10,0,10
7,4,3
0,2,-2
13,27,-14
0,0,0
12,0,12
6,0,6
8,0,8
11,0,11
0,0,0
0,5,-5
5,5,0
9,5,4
14,6,8
4,5,-1
1,2,-1
17,0,17
3,4,-1
7,0,7
1,1,0
0,3,-3
2,0,2
1,0,1
2,0,2
9,2,7
0,0,0
13,1,12
73,2,71
5,0,5
2,0,2
4,0,4
10,9,1
7,2,5
3,3,0
9,1,8
16,0,16
1,0,1
4,1,3
1,0,1
1,0,1
0,0,0
2,4,-2
0,0,0
6,2,4
24,70,-46
2,0,2
8,3,5
8,0,8
3,9,-6
0,0,0
11,7,4
1,0,1
0,8,-8
5,11,-6
1,0,1
2,2,0
0,0,0
4,3,1
2,2,0
10,3,7
3,1,2
16,1,15
7,1,6
10,0,10
4,2,2
1,0,1
6,0,6
1,0,1
2,0,2
8,17,-9
1,0,1
2,0,2
7,6,1
10,1,9
7,8,-1
0,0,0
1,0,1
1,0,1
0,3,-3
2,0,2
0,0,0
26,3,23
4,2,2
3,0,3
1,3,-2
8,0,8
15,3,12
2,1,1
13,0,13
15,2,13
0,4,-4
0,0,0
15,0,15
2,5,-3
9,12,-3
8,13,-5
1,0,1
4,0,4
5,4,1
3,0,3
10,5,5
1,1,0
5,0,5
7,0,7
3,2,1
3,0,3
5,2,3
82,6,76
12,8,4
4,1,3
3,2,1
1,1,0
0,0,0
7,14,-7
0,0,0
8,4,4
0,0,0
0,0,0
7,0,7
0,0,0
23,18,5
4,4,0
4,2,2
7,48,-41
0,0,0
0,0,0
3,3,0
5,0,5
1,2,-1
15,1,14
0,0,0
0,10,-10
0,0,0
10,1,9
28,0,28
0,0,0
1,0,1
7,0,7
21,21,0
48,1,47
1,0,1
39,4,35
6,0,6
2,0,2
8,0,8
6,2,4
0,0,0
0,0,0
9,1,8
4,0,4
2,2,0
2,0,2
40,0,40
0,0,0
9,5,4
0,3,-3
6,0,6
2,2,0
5,0,5
1,0,1
5,2,3
4,0,4
7,0,7
0,1,-1
1,0,1
18,1,17
8,2,6
26,2,24
5,0,5
2,0,2
4,4,0
13,0,13
2,0,2
2,0,2
4,1,3
32,8,24
12,1,11
3,6,-3
0,0,0
4,0,4
17,2,15
7,1,6
0,0,0
2,0,2
4,0,4
11,0,11
1,0,1
0,11,-11
0,0,0
4,4,0
1,0,1
1,0,1
0,0,0
5,4,1
2,13,-11
0,2,-2
5,0,5
5,4,1
0,0,0
0,0,0
14,16,-2
3,0,3
3,0,3
0,0,0
0,0,0
2,2,0
14,4,10
11,1,10
3,2,1
1,1,0
5,0,5
2,0,2
25,0,25
15,15,0
6,1,5
1,0,1
2,7,-5
17,12,5
6,0,6
5,0,5
12,2,10
31,32,-1
0,0,0
0,1,-1
1,0,1
7,0,7
27,4,23
9,9,0
4,1,3
0,0,0
0,0,0
1,4,-3
0,0,0
3,3,0
23,4,19
0,0,0
5,0,5
6,1,5
9,5,4
50,2,48
0,0,0
0,1,-1
6,0,6
13,5,8
1,0,1
2,0,2
3,4,-1
18,44,-26
17,0,17
17,0,17
16,25,-9
2,0,2
6,1,5
0,0,0
1,0,1
0,1,-1
4,0,4
23,0,23
2,0,2
3,0,3
0,1,-1
5,0,5
0,0,0
23,7,16
2,0,2
24,28,-4
3,0,3
0,6,-6
1,1,0
7,0,7
9,0,9
7,0,7
25,3,22
1,1,0
0,0,0
1,0,1
13,1,12
13,0,13
6,1,5
4,4,0
0,0,0
34,1,33
3,0,3
2,0,2
9,1,8
1,0,1
16,0,16
2,0,2
2,0,2
2,0,2
0,1,-1
11,4,7
8,1,7
9,16,-7
14,22,-8
77,32,45
7,1,6
9,1,8
1,0,1
8,0,8
4,0,4
1,0,1
0,6,-6
0,0,0
6,0,6
4,8,-4
29,29,0
12,0,12
1,0,1
14,3,11
18,13,5
15,0,15
17,2,15
6,4,2
7,0,7
1,0,1
6,6,0
6,1,5
1,0,1
22,2,20
0,0,0
25,4,21
13,0,13
30,1,29
0,0,0
6,5,1
8,0,8
0,0,0
0,0,0
5,3,2
0,1,-1
25,16,9
42,0,42
19,0,19
3,1,2
11,0,11
11,4,7
0,0,0
12,0,12
2,1,1
0,0,0
2,1,1
2,0,2
0,1,-1
15,1,14
4,0,4
0,0,0
5,0,5
15,4,11
3,1,2
0,0,0
0,2,-2
1,0,1
0,0,0
0,0,0
22,7,15
2,1,1
37,2,35
7,1,6
1,1,0
5,0,5
6,0,6
2,0,2
13,13,0
1,1,0
2,0,2
12,2,10
5,7,-2
1,1,0
5,67,-62
3,0,3
2,0,2
29,29,0
2,2,0
4,1,3
0,0,0
14,4,10
0,0,0
4,14,-10
9,2,7
0,0,0
6,32,-26
5,0,5
3,1,2
0,1,-1
9,1,8
23,0,23
0,0,0
14,3,11
1,0,1
0,0,0
0,3,-3
14,4,10
0,0,0
3,2,1
2,7,-5
9,2,7
40,1,39
4,1,3
19,5,14
4,1,3
0,1,-1
0,0,0
6,3,3
8,5,3
1,0,1
6,0,6
21,2,19
8,0,8
0,0,0
3,10,-7
2,1,1
1,0,1
0,3,-3
0,0,0
5,0,5
3,51,-48
3,0,3
0,0,0
43,22,21
0,0,0
28,1,27
0,0,0
3,0,3
4,1,3
6,1,5
21,1,20
1,0,1
8,12,-4
10,0,10
0,0,0
5,0,5
6,6,0
4,1,3
5,3,2
1,0,1
0,0,0
0,0,0
0,0,0
8,7,1
0,0,0
6,2,4
0,0,0
3,15,-12
10,4,6
1,0,1
17,3,14
1,1,0
2,0,2
0,0,0
8,6,2
3,1,2
9,12,-3
19,13,6
7,0,7
4,4,0
6,0,6
4,1,3
1,0,1
6,0,6
1,1,0
1,0,1
7,9,-2
0,0,0
2,0,2
8,0,8
0,3,-3
9,4,5
0,0,0
11,2,9
16,14,2
24,0,24
0,0,0
2,8,-6
0,0,0
4,2,2
1,8,-7
4,1,3
0,0,0
11,29,-18
7,3,4
2,14,-12
31,1,30
0,2,-2
1,0,1
5,1,4
1,1,0
0,0,0
3,0,3
0,0,0
1,1,0
0,0,0
1,0,1
35,0,35
11,5,6
5,0,5
0,34,-34
11,1,10
1,0,1
6,2,4
0,0,0
9,1,8
1,2,-1
1,2,-1
4,1,3
2,1,1
0,0,0
0,0,0
13,0,13
24,2,22
10,0,10
8,0,8
6,0,6
8,6,2
2,3,-1
0,0,0
0,0,0
1,2,-1
7,8,-1
2,0,2
0,0,0
4,1,3
12,0,12
4,0,4
5,6,-1
12,3,9
9,10,-1
2,1,1
4,3,1
19,19,0
1,0,1
1,0,1
4,4,0
3,1,2
3,2,1
14,1,13
13,20,-7
0,0,0
8,1,7
13,7,6
0,1,-1
12,1,11
21,0,21
10,0,10
1,0,1
0,0,0
1,1,0
0,0,0
0,0,0
5,3,2
15,1,14
3,1,2
0,0,0
5,1,4
5,0,5
31,4,27
0,0,0
5,5,0
5,13,-8
0,0,0
0,0,0
12,1,11
3,0,3
4,1,3
2,0,2
4,3,1
6,1,5
0,0,0
8,0,8
18,0,18
5,0,5
3,1,2
0,1,-1
1,0,1
4,1,3
3,0,3
7,0,7
18,1,17
8,0,8
2,1,1
0,2,-2
16,1,15
5,0,5
4,0,4
3,4,-1
0,0,0
0,2,-2
4,2,2
8,2,6
3,17,-14
3,3,0
5,1,4
0,0,0
1,0,1
0,0,0
6,1,5
0,0,0
0,0,0
0,0,0
5,0,5
4,1,3
18,2,16
2,0,2
7,1,6
22,1,21
0,0,0
0,1,-1
0,0,0
23,33,-10
24,0,24
3,0,3
27,0,27
0,0,0
0,0,0
0,0,0
1,0,1
5,1,4
8,28,-20
4,4,0
4,0,4
0,0,0
17,0,17
2,0,2
8,2,6
3,4,-1
38,19,19
28,7,21
1,3,-2
0,0,0
8,2,6
1,0,1
5,0,5
21,0,21
4,0,4
0,0,0
1,0,1
0,0,0
10,2,8
18,1,17
4,2,2
5,3,2
2,1,1
17,0,17
1,2,-1
6,0,6
8,2,6
11,3,8
1,6,-5
3,10,-7
0,0,0
25,0,25
1,13,-12
5,1,4
0,0,0
2,0,2
4,0,4
9,0,9
0,0,0
2,6,-4
6,34,-28
4,1,3
7,5,2
1,1,0
0,0,0
4,1,3
8,1,7
0,2,-2
14,1,13
15,0,15
10,17,-7
7,0,7
3,0,3
6,0,6
2,0,2
4,1,3
10,1,9
0,0,0
12,1,11
3,1,2
1,0,1
6,2,4
10,0,10
0,0,0
12,5,7
6,0,6
4,0,4
0,0,0
9,4,5
0,0,0
2,0,2
0,1,-1
17,1,16
5,3,2
0,0,0
7,0,7
7,7,0
2,0,2
7,0,7
2,1,1
0,0,0
6,0,6
7,1,6
1,1,0
1,0,1
17,15,2
45,11,34
44,0,44
0,0,0
0,47,-47
9,0,9
3,0,3
4,2,2
13,2,11
4,0,4
33,0,33
13,1,12
3,7,-4
1,2,-1
23,6,17
5,2,3
10,0,10
2,0,2
6,3,3
1,0,1
7,1,6
25,0,25
13,0,13
0,0,0
4,2,2
4,0,4
15,53,-38
6,6,0
1,18,-17
1,0,1
0,0,0
7,3,4
24,18,6
0,0,0
2,6,-4
0,0,0
0,18,-18
0,0,0
12,1,11
7,1,6
0,0,0
1,1,0
3,1,2
22,0,22
6,2,4
2,0,2
0,0,0
1,0,1
2,2,0
1,0,1
2,0,2
6,0,6
24,5,19
11,4,7
6,0,6
1,4,-3
1,10,-9
16,0,16
6,0,6
2,1,1
6,1,5
6,0,6
0,1,-1
11,2,9
5,0,5
3,2,1
11,0,11
0,5,-5
0,0,0
0,0,0
14,0,14
5,1,4
1,0,1
8,0,8
4,0,4
1,0,1
3,5,-2
6,3,3
0,0,0
9,0,9
1,1,0
18,8,10
2,1,1
0,0,0
0,0,0
8,61,-53
12,1,11
28,14,14
16,0,16
5,5,0
0,1,-1
2,0,2
3,1,2
1,0,1
3,6,-3
3,0,3
6,44,-38
7,5,2
6,5,1
5,0,5
5,0,5
1,0,1
20,1,19
3,5,-2
15,11,4
38,13,25
6,1,5
0,0,0
8,7,1
1,2,-1
0,0,0
9,1,8
2,0,2
3,3,0
8,0,8
41,0,41
4,1,3
2,1,1
0,0,0
4,0,4
8,25,-17
2,0,2
22,0,22
20,2,18
5,0,5
21,0,21
1,0,1
20,10,10
28,1,27
3,2,1
0,0,0
21,4,17
2,0,2
5,0,5
10,9,1
0,0,0
70,62,8
1,1,0
6,0,6
2,5,-3
4,4,0
1,0,1
3,3,0
40,1,39
0,0,0
5,0,5
20,2,18
11,0,11
4,1,3
12,4,8
2,0,2
1,0,1
3,0,3
1,9,-8
0,0,0
4,5,-1
1,0,1
13,1,12
0,2,-2
13,4,9
0,4,-4
9,0,9
1,0,1
16,29,-13
0,45,-45
5,2,3
5,0,5
2,1,1
12,4,8
3,0,3
3,4,-1
2,0,2
5,2,3
0,1,-1
4,10,-6
0,0,0
3,0,3
26,0,26
8,0,8
0,0,0
0,0,0
0,2,-2
22,3,19
27,8,19
0,2,-2
3,2,1
18,1,17
0,0,0
7,0,7
0,0,0
15,0,15
14,2,12
0,0,0
1,0,1
24,13,11
3,0,3
2,4,-2
14,0,14
10,0,10
3,9,-6
0,2,-2
1,0,1
22,2,20
16,64,-48
0,0,0
11,3,8
0,0,0
2,0,2
11,3,8
3,3,0
10,2,8
0,0,0
0,0,0
4,1,3
2,0,2
1,0,1
3,0,3
16,6,10
1,0,1
10,1,9
0,0,0
10,0,10
0,0,0
4,0,4
4,2,2
0,0,0
3,0,3
0,0,0
10,0,10
3,1,2
2,0,2
17,0,17
0,0,0
22,21,1
0,0,0
4,2,2
7,5,2
21,0,21
14,0,14
1,0,1
8,2,6
2,0,2
4,0,4
0,0,0
10,8,2
4,3,1
1,5,-4
21,1,20
0,8,-8
2,0,2
3,1,2
6,2,4
7,0,7
7,0,7
2,5,-3
1,1,0
6,0,6
5,0,5
8,2,6
7,0,7
16,4,12
0,0,0
0,0,0
4,0,4
29,0,29
0,0,0
6,7,-1
0,3,-3
0,1,-1
0,0,0
6,0,6
2,0,2
11,0,11
0,0,0
7,1,6
16,0,16
8,0,8
15,2,13
38,17,21
0,0,0
15,0,15
3,0,3
3,1,2
9,0,9
66,0,66
21,13,8
35,13,22
0,1,-1
55,2,53
6,1,5
3,0,3
0,1,-1
6,3,3
2,0,2
10,1,9
9,0,9
33,0,33
1,1,0
0,0,0
0,0,0
0,1,-1
29,8,21
2,3,-1
0,0,0
4,1,3
11,5,6
6,1,5
