Actual,Predicted,Residuals
31,1,30
2,2,0
3,2,1
6,9,-3
1,4,-3
10,1,9
19,2,17
3,0,3
7,8,-1
21,14,7
12,4,8
2,4,-2
6,2,4
2,4,-2
0,0,0
3,0,3
7,1,6
0,1,-1
6,6,0
13,1,12
2,1,1
3,3,0
0,0,0
8,4,4
0,2,-2
4,33,-29
19,0,19
0,0,0
0,0,0
4,0,4
5,0,5
1,0,1
14,6,8
4,0,4
19,0,19
0,5,-5
6,0,6
7,0,7
22,2,20
0,0,0
7,2,5
1,1,0
19,10,9
1,1,0
4,4,0
1,1,0
25,29,-4
1,1,0
0,0,0
35,2,33
0,0,0
14,0,14
25,14,11
1,1,0
1,0,1
10,4,6
0,0,0
28,1,27
0,0,0
2,0,2
3,0,3
5,0,5
11,1,10
2,4,-2
6,0,6
18,66,-48
1,2,-1
38,13,25
6,15,-9
6,1,5
11,1,10
2,0,2
0,0,0
17,14,3
17,13,4
6,2,4
1,0,1
30,10,20
4,0,4
1,2,-1
2,0,2
3,0,3
0,0,0
0,0,0
11,0,11
1,0,1
2,21,-19
8,18,-10
1,3,-2
0,0,0
4,4,0
1,1,0
0,0,0
2,0,2
1,1,0
6,0,6
35,4,31
5,8,-3
8,2,6
3,3,0
0,0,0
16,0,16
16,2,14
1,3,-2
0,4,-4
0,1,-1
7,2,5
1,0,1
2,0,2
2,0,2
14,7,7
6,1,5
3,7,-4
7,2,5
1,0,1
4,3,1
14,2,12
0,1,-1
5,1,4
6,1,5
12,37,-25
1,1,0
18,71,-53
2,2,0
9,9,0
0,0,0
2,6,-4
2,3,-1
45,0,45
5,0,5
11,1,10
0,0,0
64,42,22
0,0,0
0,0,0
0,0,0
7,4,3
3,0,3
0,0,0
12,2,10
10,0,10
2,2,0
23,2,21
2,2,0
0,0,0
27,7,20
2,1,1
1,0,1
0,0,0
3,0,3
0,0,0
0,2,-2
11,0,11
0,0,0
7,0,7
10,0,10
11,2,9
25,16,9
0,0,0
24,0,24
6,7,-1
1,29,-28
2,1,1
0,10,-10
2,0,2
11,0,11
25,42,-17
2,0,2
3,0,3
7,0,7
6,18,-12
1,11,-10
10,5,5
3,0,3
21,0,21
9,0,9
7,0,7
1,1,0
1,0,1
1,0,1
4,0,4
2,0,2
2,0,2
40,20,20
17,1,16
0,1,-1
2,0,2
7,0,7
8,1,7
19,0,19
2,0,2
0,0,0
1,1,0
4,0,4
0,0,0
9,8,1
2,2,0
0,0,0
25,16,9
7,0,7
28,1,27
7,1,6
21,1,20
9,0,9
0,0,0
11,1,10
21,1,20
7,0,7
8,0,8
7,14,-7
3,4,-1
0,0,0
23,4,19
2,0,2
7,10,-3
2,8,-6
0,1,-1
2,5,-3
0,0,0
11,11,0
12,1,11
0,2,-2
0,0,0
3,12,-9
1,1,0
0,50,-50
0,0,0
5,3,2
0,0,0
32,1,31
25,2,23
12,4,8
19,13,6
4,0,4
3,0,3
2,15,-13
4,0,4
0,1,-1
2,1,1
1,0,1
10,5,5
3,0,3
0,0,0
0,3,-3
8,0,8
23,13,10
28,0,28
14,12,2
0,0,0
0,9,-9
0,0,0
3,3,0
1,0,1
2,0,2
2,0,2
5,0,5
4,5,-1
0,1,-1
0,0,0
0,0,0
0,9,-9
0,0,0
0,0,0
0,2,-2
11,0,11
5,2,3
10,0,10
6,4,2
1,0,1
5,1,4
4,2,2
1,0,1
2,2,0
3,0,3
35,1,34
0,1,-1
3,0,3
0,1,-1
7,1,6
6,0,6
0,0,0
0,5,-5
51,1,50
5,0,5
0,0,0
8,1,7
1,0,1
11,21,-10
8,2,6
33,1,32
1,0,1
3,7,-4
6,0,6
25,1,24
3,5,-2
6,4,2
11,1,10
1,0,1
8,0,8
0,0,0
2,4,-2
6,0,6
1,1,0
0,0,0
0,2,-2
15,7,8
1,5,-4
6,1,5
5,0,5
7,1,6
3,0,3
1,0,1
2,1,1
13,0,13
24,1,23
9,5,4
0,0,0
2,0,2
0,0,0
0,0,0
9,3,6
0,0,0
8,0,8
8,0,8
14,1,13
9,1,8
0,2,-2
20,2,18
1,0,1
0,0,0
4,2,2
0,19,-19
1,0,1
4,3,1
1,1,0
1,1,0
9,2,7
3,3,0
5,0,5
0,0,0
4,0,4
4,1,3
0,0,0
5,1,4
2,0,2
14,0,14
3,0,3
4,0,4
13,2,11
9,6,3
14,0,14
15,16,-1
69,13,56
6,3,3
24,8,16
0,1,-1
1,0,1
0,0,0
19,0,19
1,0,1
4,0,4
4,0,4
4,4,0
0,0,0
3,2,1
0,0,0
1,0,1
14,0,14
16,0,16
1,0,1
3,1,2
3,0,3
6,35,-29
24,9,15
3,0,3
1,5,-4
23,1,22
0,0,0
2,2,0
0,2,-2
20,4,16
3,0,3
19,45,-26
11,9,2
35,4,31
6,0,6
9,0,9
8,4,4
0,0,0
11,0,11
9,0,9
27,1,26
1,0,1
2,3,-1
5,1,4
2,1,1
0,0,0
0,0,0
6,1,5
30,0,30
0,0,0
4,0,4
5,1,4
0,0,0
0,2,-2
14,4,10
3,0,3
2,0,2
6,0,6
4,0,4
0,0,0
8,0,8
1,4,-3
2,0,2
3,0,3
22,2,20
3,2,1
3,5,-2
8,0,8
5,2,3
0,2,-2
51,0,51
9,12,-3
3,1,2
6,3,3
1,0,1
4,6,-2
0,0,0
10,0,10
12,32,-20
3,3,0
25,2,23
31,0,31
1,3,-2
31,1,30
7,4,3
4,0,4
6,0,6
32,38,-6
2,4,-2
15,0,15
10,9,1
1,0,1
2,1,1
0,13,-13
6,8,-2
10,0,10
20,7,13
0,0,0
7,0,7
1,0,1
2,1,1
0,43,-43
0,0,0
3,2,1
3,1,2
9,4,5
27,0,27
18,8,10
1,0,1
1,0,1
11,0,11
2,12,-10
0,0,0
3,0,3
2,0,2
5,0,5
2,1,1
6,2,4
22,2,20
0,0,0
9,17,-8
6,2,4
17,13,4
3,0,3
1,0,1
1,0,1
0,0,0
22,22,0
11,1,10
16,4,12
0,1,-1
10,1,9
6,0,6
0,0,0
28,24,4
1,0,1
6,5,1
0,0,0
5,1,4
18,0,18
3,0,3
3,1,2
12,48,-36
4,0,4
6,1,5
2,0,2
0,2,-2
0,2,-2
15,2,13
12,10,2
8,1,7
13,3,10
27,7,20
3,4,-1
3,1,2
26,1,25
0,0,0
1,4,-3
22,1,21
0,0,0
1,0,1
7,0,7
4,0,4
9,0,9
5,0,5
2,1,1
12,0,12
14,2,12
0,1,-1
1,1,0
2,0,2
3,0,3
5,0,5
6,1,5
44,9,35
5,2,3
1,1,0
0,1,-1
1,0,1
2,0,2
6,1,5
1,0,1
1,0,1
2,0,2
11,4,7
12,0,12
0,2,-2
4,0,4
29,0,29
1,0,1
5,1,4
0,0,0
8,0,8
1,3,-2
0,2,-2
22,9,13
1,0,1
2,1,1
10,0,10
18,0,18
20,20,0
11,3,8
7,0,7
10,2,8
16,4,12
0,1,-1
3,0,3
0,0,0
3,10,-7
0,0,0
5,1,4
16,1,15
0,0,0
0,0,0
7,7,0
7,0,7
6,6,0
7,3,4
13,2,11
1,0,1
7,3,4
3,5,-2
7,3,4
0,0,0
1,1,0
6,2,4
2,0,2
17,2,15
3,2,1
15,0,15
0,0,0
0,0,0
0,1,-1
20,0,20
7,3,4
24,27,-3
47,42,5
19,4,15
17,9,8
0,0,0
7,0,7
3,1,2
1,0,1
0,0,0
3,2,1
15,0,15
12,0,12
3,0,3
0,0,0
7,0,7
0,0,0
5,2,3
2,0,2
6,7,-1
3,0,3
52,29,23
20,1,19
8,0,8
6,1,5
1,5,-4
21,1,20
8,0,8
12,2,10
1,1,0
1,0,1
15,1,14
0,0,0
2,0,2
0,0,0
1,1,0
2,2,0
8,18,-10
2,1,1
2,2,0
18,21,-3
1,0,1
1,0,1
14,20,-6
4,4,0
19,4,15
8,1,7
2,0,2
1,1,0
10,25,-15
8,4,4
17,2,15
3,6,-3
0,0,0
1,0,1
7,12,-5
34,5,29
3,30,-27
9,0,9
7,0,7
2,0,2
0,0,0
12,0,12
5,8,-3
0,0,0
0,0,0
1,0,1
36,6,30
4,4,0
1,30,-29
0,6,-6
23,12,11
4,0,4
1,1,0
2,1,1
12,1,11
4,1,3
4,2,2
10,4,6
14,1,13
9,0,9
1,3,-2
6,2,4
0,0,0
3,0,3
1,0,1
1,0,1
34,2,32
8,2,6
1,1,0
1,0,1
42,8,34
0,0,0
6,0,6
0,0,0
1,1,0
1,5,-4
6,1,5
1,0,1
5,2,3
10,37,-27
1,1,0
6,1,5
2,2,0
2,0,2
5,0,5
2,3,-1
8,0,8
1,1,0
2,0,2
10,33,-23
0,3,-3
1,0,1
4,0,4
0,2,-2
8,2,6
1,3,-2
12,4,8
9,1,8
5,5,0
3,3,0
2,0,2
7,1,6
1,0,1
2,0,2
2,1,1
12,0,12
2,5,-3
4,0,4
0,1,-1
5,4,1
10,2,8
11,1,10
8,1,7
15,2,13
1,0,1
3,4,-1
9,4,5
4,5,-1
4,0,4
7,0,7
7,2,5
26,6,20
17,0,17
5,0,5
8,0,8
1,0,1
22,1,21
0,0,0
3,0,3
0,0,0
1,1,0
0,0,0
1,3,-2
1,0,1
2,3,-1
6,3,3
0,0,0
1,1,0
27,22,5
1,0,1
4,0,4
0,0,0
1,1,0
2,1,1
3,5,-2
2,7,-5
12,0,12
29,0,29
0,0,0
3,1,2
8,2,6
53,72,-19
1,2,-1
5,0,5
16,2,14
4,0,4
6,1,5
0,1,-1
9,0,9
1,2,-1
26,1,25
1,0,1
1,0,1
6,0,6
0,5,-5
1,1,0
2,5,-3
18,2,16
3,0,3
5,29,-24
6,0,6
43,0,43
0,2,-2
3,3,0
0,0,0
0,0,0
10,18,-8
0,0,0
1,1,0
1,1,0
0,0,0
6,1,5
0,0,0
15,8,7
1,6,-5
22,2,20
6,4,2
0,0,0
4,8,-4
8,0,8
0,1,-1
0,1,-1
23,0,23
3,3,0
13,0,13
16,7,9
1,0,1
0,0,0
1,0,1
9,13,-4
44,0,44
14,0,14
1,0,1
3,0,3
0,2,-2
0,0,0
0,1,-1
24,1,23
0,0,0
3,0,3
4,2,2
2,2,0
6,2,4
6,0,6
1,0,1
6,4,2
18,13,5
10,0,10
1,0,1
5,1,4
7,0,7
1,1,0
5,2,3
10,2,8
14,0,14
0,0,0
0,1,-1
20,0,20
0,0,0
10,0,10
0,1,-1
1,0,1
4,1,3
1,0,1
0,1,-1
4,0,4
0,0,0
14,0,14
2,0,2
0,0,0
3,1,2
1,1,0
14,7,7
0,0,0
3,0,3
3,0,3
30,0,30
1,0,1
0,1,-1
2,6,-4
0,0,0
1,1,0
8,1,7
3,9,-6
18,1,17
0,0,0
13,0,13
7,1,6
5,0,5
3,0,3
1,1,0
8,1,7
4,0,4
1,1,0
9,0,9
15,6,9
7,1,6
1,5,-4
0,0,0
0,1,-1
5,0,5
3,0,3
6,0,6
8,0,8
3,0,3
19,0,19
7,0,7
10,1,9
4,9,-5
3,2,1
0,2,-2
16,10,6
5,5,0
5,0,5
5,7,-2
23,5,18
13,20,-7
7,18,-11
35,4,31
12,16,-4
5,0,5
0,0,0
5,2,3
9,1,8
13,12,1
4,0,4
0,0,0
8,1,7
24,1,23
10,4,6
12,0,12
0,4,-4
10,0,10
8,0,8
5,0,5
16,4,12
0,0,0
3,1,2
2,0,2
34,1,33
6,0,6
0,0,0
3,0,3
0,0,0
10,0,10
6,45,-39
0,0,0
1,0,1
1,0,1
2,0,2
7,4,3
4,5,-1
11,2,9
2,3,-1
12,0,12
4,4,0
27,1,26
26,2,24
3,0,3
9,0,9
1,0,1
0,0,0
1,0,1
0,0,0
0,4,-4
2,0,2
39,4,35
11,7,4
1,0,1
11,5,6
18,1,17
8,5,3
7,0,7
1,0,1
4,3,1
12,8,4
8,1,7
0,0,0
5,4,1
3,4,-1
4,1,3
0,1,-1
6,0,6
2,2,0
3,0,3
5,5,0
12,2,10
4,0,4
0,0,0
0,0,0
5,1,4
8,1,7
0,6,-6
7,0,7
5,0,5
6,0,6
9,0,9
7,9,-2
19,0,19
9,0,9
4,2,2
16,0,16
1,0,1
4,3,1
25,1,24
0,0,0
0,0,0
12,17,-5
17,0,17
4,1,3
4,4,0
8,4,4
2,0,2
9,44,-35
10,4,6
8,5,3
3,0,3
4,1,3
37,0,37
30,1,29
1,0,1
11,8,3
10,11,-1
3,1,2
0,0,0
3,4,-1
25,1,24
3,5,-2
22,4,18
0,2,-2
1,0,1
2,0,2
11,0,11
6,4,2
1,0,1
0,0,0
19,5,14
16,0,16
10,0,10
13,0,13
11,1,10
6,7,-1
13,1,12
1,0,1
0,2,-2
37,34,3
3,1,2
6,7,-1
3,0,3
1,1,0
19,0,19
26,2,24
2,0,2
13,2,11
1,0,1
5,1,4
1,2,-1
3,0,3
7,0,7
1,0,1
13,4,9
12,2,10
10,0,10
25,9,16
13,6,7
0,0,0
5,1,4
0,0,0
0,0,0
1,0,1
2,0,2
2,0,2
11,0,11
5,0,5
5,5,0
8,0,8
0,2,-2
0,13,-13
4,0,4
16,0,16
0,0,0
0,0,0
6,4,2
14,19,-5
12,0,12
2,4,-2
9,2,7
1,1,0
2,1,1
0,2,-2
0,0,0
15,2,13
0,0,0
22,0,22
1,4,-3
0,2,-2
0,0,0
2,0,2
17,0,17
3,0,3
0,0,0
0,0,0
3,7,-4
1,0,1
20,5,15
5,0,5
0,0,0
3,2,1
6,4,2
5,3,2
6,3,3
7,4,3
6,3,3
6,0,6
5,0,5
3,3,0
2,5,-3
1,2,-1
4,0,4
3,7,-4
0,0,0
14,0,14
2,0,2
4,6,-2
1,2,-1
1,0,1
2,0,2
4,0,4
16,13,3
0,0,0
0,1,-1
32,0,32
0,0,0
7,8,-1
10,1,9
2,1,1
14,14,0
10,3,7
0,0,0
5,5,0
35,14,21
8,0,8
3,2,1
4,3,1
3,5,-2
0,0,0
11,5,6
0,0,0
10,0,10
2,11,-9
3,0,3
9,1,8
8,6,2
25,20,5
5,0,5
1,0,1
0,0,0
21,5,16
19,12,7
0,0,0
0,0,0
4,2,2
1,5,-4
21,43,-22
0,0,0
13,0,13
7,0,7
0,0,0
7,0,7
2,0,2
0,1,-1
22,20,2
5,25,-20
1,0,1
0,3,-3
2,0,2
3,1,2
1,2,-1
4,1,3
0,0,0
28,8,20
5,0,5
2,0,2
13,5,8
7,0,7
2,2,0
4,0,4
0,1,-1
0,1,-1
10,4,6
2,2,0
1,0,1
2,7,-5
18,24,-6
3,2,1
19,9,10
1,0,1
15,0,15
3,4,-1
1,0,1
1,3,-2
5,0,5
6,3,3
4,0,4
24,5,19
1,6,-5
16,1,15
3,0,3
7,4,3
15,3,12
10,3,7
14,8,6
6,0,6
3,1,2
13,1,12
5,0,5
6,6,0
0,0,0
10,2,8
0,0,0
1,1,0
6,4,2
25,28,-3
5,3,2
6,2,4
11,0,11
0,1,-1
13,2,11
0,2,-2
15,0,15
1,3,-2
1,0,1
1,0,1
11,1,10
0,0,0
1,0,1
0,0,0
2,0,2
6,0,6
18,0,18
3,2,1
18,5,13
3,0,3
11,16,-5
1,2,-1
30,0,30
2,0,2
8,2,6
1,1,0
1,0,1
9,13,-4
1,1,0
0,7,-7
9,15,-6
0,0,0
15,0,15
1,1,0
11,0,11
41,0,41
20,22,-2
6,0,6
6,1,5
5,3,2
10,2,8
12,0,12
0,2,-2
4,3,1
13,1,12
10,1,9
12,0,12
13,1,12
5,0,5
2,0,2
0,0,0
8,0,8
0,0,0
11,0,11
1,2,-1
20,0,20
18,51,-33
3,0,3
9,0,9
1,0,1
16,1,15
12,3,9
2,1,1
6,1,5
1,0,1
1,0,1
2,9,-7
5,29,-24
3,0,3
10,3,7
1,0,1
0,0,0
2,3,-1
5,1,4
6,5,1
3,0,3
0,1,-1
3,1,2
0,0,0
1,0,1
6,0,6
1,0,1
5,1,4
5,3,2
3,3,0
1,2,-1
2,0,2
6,0,6
0,0,0
12,1,11
8,5,3
3,0,3
10,3,7
3,2,1
17,0,17
12,0,12
3,0,3
3,0,3
0,21,-21
1,1,0
1,0,1
12,8,4
3,1,2
4,2,2
15,1,14
0,0,0
0,2,-2
14,1,13
2,2,0
11,1,10
18,0,18
8,1,7
4,0,4
12,2,10
3,0,3
24,23,1
3,5,-2
2,0,2
35,0,35
23,1,22
3,0,3
0,0,0
3,0,3
0,0,0
3,0,3
15,0,15
1,0,1
4,0,4
0,0,0
21,0,21
4,0,4
6,2,4
5,0,5
2,0,2
27,0,27
0,0,0
0,0,0
8,0,8
1,0,1
22,15,7
0,2,-2
3,5,-2
0,18,-18
3,3,0
2,5,-3
2,17,-15
3,0,3
11,13,-2
1,2,-1
4,7,-3
1,1,0
0,0,0
53,56,-3
9,0,9
0,0,0
14,2,12
2,0,2
2,0,2
4,0,4
0,0,0
2,0,2
0,3,-3
5,0,5
4,0,4
10,1,9
22,0,22
4,0,4
11,5,6
5,0,5
0,1,-1
5,0,5
10,0,10
11,5,6
4,0,4
31,4,27
5,0,5
2,0,2
16,1,15
21,12,9
15,1,14
4,3,1
2,0,2
30,96,-66
6,3,3
7,59,-52
16,1,15
14,18,-4
26,2,24
22,0,22
2,1,1
5,0,5
10,2,8
0,1,-1
1,1,0
18,11,7
4,1,3
4,1,3
0,0,0
38,0,38
8,1,7
24,5,19
2,0,2
0,0,0
14,4,10
4,0,4
0,0,0
13,2,11
2,4,-2
5,2,3
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
15,13,2
29,2,27
42,43,-1
0,0,0
6,0,6
8,5,3
1,2,-1
3,0,3
21,1,20
8,0,8
8,58,-50
1,0,1
6,0,6
0,0,0
18,11,7
8,3,5
0,4,-4
2,2,0
14,0,14
1,0,1
6,0,6
13,1,12
0,0,0
11,0,11
3,0,3
3,1,2
7,3,4
0,0,0
1,1,0
7,0,7
5,0,5
0,0,0
3,1,2
13,13,0
3,0,3
12,8,4
0,0,0
3,0,3
0,1,-1
16,1,15
4,35,-31
0,0,0
20,0,20
37,4,33
6,0,6
7,0,7
1,1,0
9,2,7
1,0,1
0,3,-3
0,0,0
8,0,8
34,1,33
33,6,27
0,0,0
14,10,4
1,0,1
3,0,3
2,0,2
0,0,0
1,0,1
4,3,1
0,0,0
6,2,4
5,0,5
1,0,1
0,1,-1
1,3,-2
1,0,1
10,3,7
6,1,5
3,3,0
1,0,1
4,8,-4
2,0,2
6,0,6
40,17,23
1,0,1
9,9,0
0,0,0
8,15,-7
0,1,-1
0,0,0
5,1,4
22,0,22
6,1,5
2,0,2
9,0,9
0,0,0
0,0,0
0,0,0
0,1,-1
4,0,4
0,0,0
1,1,0
1,4,-3
5,1,4
0,2,-2
6,1,5
17,0,17
0,0,0
0,8,-8
5,1,4
5,0,5
1,1,0
4,0,4
17,19,-2
5,4,1
2,0,2
1,2,-1
9,0,9
8,1,7
6,0,6
0,0,0
6,3,3
5,0,5
3,3,0
0,0,0
3,1,2
19,4,15
3,1,2
11,14,-3
9,17,-8
7,6,1
0,0,0
1,2,-1
5,0,5
4,5,-1
5,2,3
0,0,0
1,0,1
5,4,1
0,1,-1
7,0,7
1,1,0
0,0,0
3,2,1
3,0,3
1,2,-1
0,1,-1
2,0,2
32,12,20
1,4,-3
0,0,0
1,0,1
9,0,9
40,25,15
4,4,0
33,0,33
1,5,-4
3,1,2
0,2,-2
4,0,4
9,0,9
16,2,14
3,3,0
12,40,-28
9,1,8
2,0,2
1,1,0
10,0,10
8,3,5
1,0,1
14,2,12
4,0,4
2,5,-3
1,5,-4
20,0,20
18,53,-35
2,0,2
2,0,2
1,0,1
12,1,11
5,2,3
1,0,1
24,2,22
2,0,2
0,0,0
0,0,0
4,0,4
1,0,1
0,0,0
24,0,24
10,0,10
10,7,3
1,0,1
1,1,0
1,0,1
9,0,9
0,1,-1
7,0,7
8,3,5
8,0,8
0,0,0
8,0,8
4,0,4
6,0,6
19,38,-19
16,1,15
3,2,1
8,1,7
8,7,1
2,5,-3
2,2,0
11,0,11
8,3,5
2,1,1
3,0,3
4,3,1
3,1,2
1,2,-1
3,4,-1
2,1,1
6,0,6
45,7,38
4,0,4
6,33,-27
43,2,41
7,0,7
7,1,6
0,0,0
0,0,0
5,2,3
0,1,-1
8,4,4
0,0,0
9,2,7
2,1,1
6,9,-3
11,0,11
1,1,0
12,0,12
6,0,6
8,5,3
1,0,1
5,5,0
11,5,6
3,0,3
0,0,0
10,1,9
7,2,5
0,8,-8
8,0,8
1,0,1
4,0,4
6,2,4
8,0,8
2,0,2
18,2,16
6,0,6
0,0,0
1,0,1
3,0,3
5,4,1
2,2,0
2,0,2
10,0,10
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
6,7,-1
5,5,0
1,0,1
0,3,-3
5,0,5
1,1,0
0,0,0
0,0,0
2,2,0
7,13,-6
0,0,0
39,6,33
14,4,10
18,6,12
2,0,2
7,1,6
9,16,-7
12,1,11
5,0,5
3,1,2
7,7,0
5,4,1
3,0,3
15,2,13
8,0,8
34,9,25
8,1,7
0,0,0
9,13,-4
26,1,25
1,0,1
7,6,1
3,0,3
26,31,-5
11,1,10
9,5,4
6,1,5
6,33,-27
5,12,-7
5,1,4
2,0,2
1,1,0
0,0,0
7,1,6
1,0,1
48,4,44
9,9,0
0,0,0
1,0,1
4,5,-1
5,0,5
4,0,4
11,0,11
2,21,-19
2,0,2
3,4,-1
6,7,-1
0,0,0
1,1,0
3,2,1
22,0,22
4,8,-4
4,2,2
0,0,0
0,0,0
1,0,1
1,0,1
19,0,19
10,0,10
4,0,4
3,0,3
8,1,7
0,0,0
28,3,25
3,0,3
8,1,7
10,3,7
3,1,2
6,0,6
6,2,4
8,5,3
13,1,12
7,2,5
0,0,0
10,0,10
3,1,2
4,3,1
1,0,1
1,6,-5
10,2,8
11,1,10
16,0,16
7,8,-1
4,0,4
13,1,12
1,2,-1
2,1,1
25,0,25
1,2,-1
2,2,0
2,0,2
9,1,8
3,0,3
2,1,1
2,0,2
17,1,16
14,0,14
0,20,-20
3,2,1
0,0,0
3,0,3
19,2,17
6,1,5
4,0,4
1,0,1
2,52,-50
31,0,31
4,0,4
14,0,14
1,0,1
10,0,10
13,50,-37
14,0,14
10,11,-1
4,1,3
6,6,0
7,6,1
0,1,-1
1,9,-8
2,0,2
30,0,30
5,0,5
13,0,13
0,0,0
4,4,0
3,4,-1
0,0,0
11,3,8
1,1,0
1,4,-3
3,2,1
57,10,47
1,1,0
0,1,-1
4,0,4
5,0,5
5,5,0
2,0,2
1,0,1
0,0,0
6,3,3
0,0,0
3,4,-1
3,2,1
0,0,0
2,0,2
8,5,3
2,0,2
0,0,0
20,31,-11
2,2,0
11,2,9
14,1,13
2,2,0
16,1,15
2,0,2
0,0,0
1,1,0
0,0,0
2,0,2
19,1,18
21,4,17
2,1,1
1,4,-3
5,8,-3
7,28,-21
61,1,60
0,7,-7
2,0,2
7,2,5
0,0,0
4,0,4
9,5,4
11,1,10
0,6,-6
10,3,7
0,0,0
1,0,1
5,28,-23
0,3,-3
8,1,7
2,0,2
4,4,0
7,2,5
6,2,4
3,0,3
0,0,0
2,0,2
2,5,-3
1,2,-1
5,0,5
2,9,-7
1,0,1
0,0,0
4,1,3
3,2,1
0,0,0
1,0,1
2,4,-2
20,20,0
0,0,0
32,2,30
17,80,-63
8,1,7
9,0,9
3,5,-2
2,5,-3
5,0,5
3,1,2
1,1,0
1,0,1
3,5,-2
5,1,4
6,0,6
1,2,-1
0,6,-6
5,4,1
7,0,7
39,0,39
8,1,7
0,4,-4
0,0,0
0,0,0
0,0,0
12,8,4
1,0,1
4,0,4
3,2,1
2,0,2
1,1,0
0,0,0
4,0,4
19,1,18
47,7,40
2,2,0
1,1,0
0,0,0
0,0,0
4,2,2
1,0,1
7,1,6
7,8,-1
4,7,-3
2,2,0
12,0,12
0,0,0
0,0,0
1,0,1
0,0,0
2,2,0
7,0,7
1,3,-2
2,0,2
3,0,3
2,0,2
3,1,2
1,1,0
7,2,5
0,0,0
0,1,-1
12,1,11
2,1,1
3,0,3
0,1,-1
2,0,2
2,0,2
23,0,23
7,0,7
0,0,0
1,0,1
5,1,4
14,3,11
9,5,4
6,0,6
1,4,-3
9,2,7
2,0,2
0,0,0
7,0,7
6,7,-1
2,0,2
3,0,3
2,2,0
5,1,4
3,0,3
0,0,0
7,2,5
4,5,-1
17,0,17
1,1,0
0,0,0
4,2,2
0,0,0
0,0,0
2,2,0
7,10,-3
28,2,26
3,3,0
2,2,0
0,0,0
30,0,30
0,0,0
0,0,0
10,12,-2
1,10,-9
2,0,2
8,2,6
9,0,9
12,0,12
0,0,0
6,5,1
26,2,24
8,2,6
5,0,5
10,2,8
2,2,0
7,17,-10
0,0,0
1,0,1
0,0,0
9,5,4
0,5,-5
0,0,0
0,0,0
0,1,-1
0,0,0
25,15,10
30,1,29
3,0,3
1,1,0
5,5,0
1,3,-2
2,1,1
0,0,0
1,0,1
0,0,0
6,6,0
3,2,1
5,0,5
0,1,-1
15,1,14
2,1,1
0,0,0
2,1,1
9,3,6
4,0,4
7,13,-6
5,0,5
5,0,5
15,0,15
0,0,0
4,1,3
6,1,5
8,0,8
25,25,0
0,3,-3
13,17,-4
5,0,5
0,1,-1
19,1,18
1,0,1
4,1,3
2,0,2
11,5,6
14,12,2
0,0,0
4,0,4
0,0,0
2,0,2
3,1,2
4,1,3
34,1,33
2,0,2
0,1,-1
9,1,8
15,38,-23
4,3,1
4,8,-4
7,1,6
7,0,7
0,0,0
20,2,18
8,0,8
0,0,0
12,0,12
4,6,-2
7,20,-13
0,0,0
2,2,0
0,1,-1
2,0,2
2,2,0
19,19,0
3,1,2
35,1,34
6,0,6
7,0,7
5,0,5
12,1,11
9,0,9
0,2,-2
1,1,0
15,14,1
0,0,0
0,0,0
4,4,0
3,0,3
2,1,1
5,2,3
6,6,0
0,3,-3
7,4,3
0,0,0
25,2,23
0,0,0
1,0,1
2,1,1
1,0,1
2,0,2
19,2,17
30,8,22
4,0,4
2,0,2
0,2,-2
3,0,3
1,0,1
0,0,0
0,0,0
5,2,3
8,0,8
1,1,0
4,13,-9
0,0,0
8,6,2
0,0,0
6,8,-2
0,4,-4
8,0,8
0,1,-1
5,71,-66
3,7,-4
12,5,7
0,4,-4
0,0,0
0,1,-1
0,0,0
20,4,16
4,0,4
