Actual,Predicted,Residuals
3,2,1
3,0,3
7,4,3
7,1,6
0,1,-1
14,1,13
7,5,2
0,6,-6
11,0,11
4,3,1
16,0,16
25,0,25
9,5,4
4,2,2
8,0,8
55,50,5
0,0,0
49,25,24
12,0,12
0,0,0
4,0,4
6,2,4
2,5,-3
16,0,16
5,0,5
0,3,-3
15,1,14
0,0,0
9,0,9
0,0,0
15,0,15
4,0,4
33,20,13
0,0,0
46,1,45
47,74,-27
2,61,-59
2,1,1
31,22,9
0,0,0
5,4,1
24,2,22
0,0,0
3,0,3
1,0,1
9,6,3
1,0,1
4,0,4
8,1,7
0,1,-1
9,14,-5
2,0,2
4,0,4
2,1,1
0,0,0
3,0,3
0,0,0
9,4,5
9,1,8
3,0,3
8,16,-8
4,1,3
16,0,16
5,1,4
1,0,1
0,10,-10
13,11,2
10,4,6
1,0,1
3,0,3
18,1,17
2,2,0
4,0,4
2,1,1
14,0,14
0,0,0
5,0,5
3,8,-5
5,1,4
6,1,5
3,1,2
13,0,13
0,2,-2
3,0,3
0,0,0
6,3,3
18,1,17
10,0,10
1,4,-3
2,0,2
11,9,2
28,4,24
8,17,-9
8,3,5
3,9,-6
1,0,1
1,0,1
7,0,7
1,0,1
0,0,0
3,0,3
11,1,10
2,0,2
3,0,3
10,1,9
3,2,1
1,6,-5
5,0,5
3,4,-1
1,0,1
3,2,1
2,0,2
2,1,1
0,0,0
0,0,0
2,0,2
4,0,4
4,5,-1
3,4,-1
15,0,15
3,1,2
7,0,7
4,3,1
34,0,34
1,1,0
3,0,3
2,0,2
5,2,3
5,2,3
1,1,0
14,0,14
9,0,9
37,1,36
1,0,1
4,4,0
27,0,27
9,2,7
3,0,3
1,5,-4
8,1,7
5,1,4
1,1,0
8,0,8
15,0,15
13,1,12
0,0,0
1,0,1
9,0,9
3,0,3
43,0,43
10,1,9
8,2,6
0,0,0
3,1,2
1,0,1
12,1,11
5,5,0
0,1,-1
51,0,51
1,3,-2
5,0,5
38,34,4
6,3,3
1,0,1
0,1,-1
13,8,5
2,1,1
15,5,10
0,23,-23
0,6,-6
12,2,10
16,13,3
2,0,2
1,2,-1
4,0,4
2,3,-1
3,0,3
8,0,8
2,0,2
2,0,2
8,0,8
2,2,0
0,0,0
4,4,0
0,0,0
24,1,23
5,0,5
5,0,5
12,0,12
1,0,1
1,0,1
11,1,10
0,1,-1
0,0,0
2,0,2
3,1,2
9,1,8
3,2,1
27,1,26
4,2,2
36,22,14
4,0,4
4,0,4
4,0,4
5,1,4
0,0,0
10,2,8
11,5,6
0,0,0
3,3,0
18,8,10
0,0,0
2,3,-1
0,1,-1
2,0,2
3,3,0
4,4,0
0,0,0
1,2,-1
0,0,0
7,3,4
1,2,-1
1,0,1
0,0,0
1,1,0
15,12,3
0,0,0
6,0,6
18,13,5
0,0,0
3,0,3
29,0,29
0,0,0
2,2,0
5,1,4
0,0,0
3,31,-28
15,0,15
0,0,0
2,1,1
0,0,0
3,4,-1
5,2,3
15,4,11
8,10,-2
4,0,4
21,0,21
16,6,10
1,0,1
0,2,-2
7,1,6
3,0,3
1,1,0
7,7,0
1,0,1
3,1,2
16,0,16
4,2,2
5,0,5
8,3,5
2,5,-3
8,1,7
24,35,-11
6,1,5
0,0,0
0,0,0
3,0,3
0,4,-4
6,0,6
2,0,2
0,3,-3
19,2,17
11,0,11
1,2,-1
10,19,-9
4,9,-5
6,6,0
2,19,-17
11,0,11
1,2,-1
2,0,2
30,25,5
8,0,8
8,0,8
2,0,2
1,0,1
0,0,0
5,4,1
14,0,14
12,7,5
2,0,2
0,0,0
24,4,20
25,2,23
2,3,-1
2,2,0
1,1,0
13,2,11
5,0,5
2,0,2
23,2,21
5,0,5
31,2,29
1,2,-1
1,0,1
0,0,0
4,0,4
5,1,4
0,0,0
3,0,3
0,0,0
1,0,1
33,34,-1
12,1,11
9,5,4
6,0,6
1,2,-1
5,2,3
2,0,2
1,0,1
1,3,-2
1,1,0
1,0,1
6,0,6
9,17,-8
2,1,1
25,0,25
5,0,5
1,1,0
5,0,5
0,0,0
7,5,2
2,0,2
11,26,-15
4,3,1
6,3,3
7,0,7
0,2,-2
0,1,-1
2,5,-3
3,0,3
9,6,3
1,2,-1
0,0,0
7,1,6
0,0,0
1,0,1
11,5,6
36,34,2
0,0,0
4,1,3
0,1,-1
0,1,-1
11,5,6
19,0,19
3,0,3
2,0,2
0,0,0
5,1,4
11,6,5
6,1,5
3,0,3
6,2,4
0,0,0
2,17,-15
0,0,0
1,0,1
10,1,9
14,0,14
1,1,0
0,0,0
0,0,0
3,4,-1
0,1,-1
1,0,1
9,25,-16
0,0,0
36,45,-9
1,0,1
5,0,5
25,61,-36
0,0,0
14,0,14
13,13,0
4,0,4
1,0,1
4,2,2
3,0,3
4,1,3
0,1,-1
1,0,1
6,1,5
2,0,2
26,1,25
13,2,11
3,0,3
3,4,-1
3,0,3
0,1,-1
3,0,3
41,21,20
2,0,2
0,0,0
4,8,-4
4,22,-18
17,4,13
5,0,5
0,0,0
4,1,3
21,12,9
0,0,0
3,62,-59
10,1,9
6,3,3
1,5,-4
7,0,7
0,0,0
0,1,-1
0,1,-1
10,0,10
9,7,2
1,1,0
6,3,3
0,5,-5
3,0,3
4,1,3
2,2,0
21,46,-25
8,0,8
1,10,-9
1,1,0
0,0,0
37,0,37
1,0,1
3,0,3
3,1,2
18,72,-54
35,22,13
3,10,-7
2,0,2
9,0,9
1,0,1
2,7,-5
8,13,-5
0,0,0
1,1,0
6,2,4
14,6,8
15,1,14
1,0,1
11,0,11
3,0,3
12,1,11
1,0,1
12,0,12
1,4,-3
0,0,0
16,0,16
27,0,27
1,0,1
0,0,0
0,0,0
16,2,14
7,6,1
0,0,0
0,0,0
1,0,1
1,0,1
1,3,-2
7,4,3
0,1,-1
2,2,0
5,2,3
20,18,2
0,0,0
6,2,4
3,1,2
11,11,0
0,0,0
8,5,3
15,3,12
16,2,14
21,1,20
1,0,1
1,2,-1
4,1,3
9,1,8
2,2,0
6,4,2
0,0,0
0,0,0
0,0,0
2,1,1
11,4,7
0,0,0
4,0,4
25,0,25
13,14,-1
0,0,0
1,0,1
0,1,-1
8,5,3
1,1,0
5,0,5
34,2,32
1,3,-2
1,9,-8
1,0,1
32,0,32
0,0,0
27,0,27
14,0,14
1,0,1
0,1,-1
0,0,0
3,0,3
1,0,1
11,2,9
0,0,0
6,0,6
13,1,12
4,1,3
2,0,2
7,1,6
3,4,-1
2,4,-2
2,0,2
10,0,10
12,2,10
17,0,17
1,2,-1
0,1,-1
14,20,-6
4,1,3
14,1,13
1,5,-4
11,2,9
1,5,-4
2,0,2
1,0,1
20,1,19
15,0,15
25,4,21
3,0,3
0,2,-2
16,1,15
4,0,4
0,0,0
4,1,3
21,10,11
6,2,4
1,5,-4
1,0,1
6,1,5
8,1,7
0,1,-1
2,1,1
0,0,0
5,0,5
5,1,4
0,0,0
0,0,0
14,0,14
2,0,2
12,0,12
1,1,0
6,0,6
1,1,0
4,1,3
5,3,2
4,0,4
0,0,0
14,1,13
3,2,1
9,0,9
14,0,14
3,0,3
9,2,7
8,0,8
2,0,2
0,0,0
2,0,2
10,0,10
9,5,4
18,25,-7
7,0,7
13,0,13
2,2,0
4,3,1
3,0,3
11,10,1
34,0,34
19,4,15
2,1,1
8,2,6
2,1,1
6,2,4
1,3,-2
0,1,-1
1,0,1
15,4,11
0,0,0
1,0,1
3,1,2
0,0,0
12,2,10
3,4,-1
9,31,-22
20,1,19
1,1,0
7,1,6
5,0,5
3,1,2
2,0,2
0,1,-1
14,1,13
15,0,15
2,1,1
2,13,-11
32,17,15
25,2,23
1,6,-5
0,8,-8
4,0,4
1,2,-1
13,0,13
1,0,1
1,1,0
2,0,2
35,8,27
7,12,-5
11,2,9
9,1,8
0,1,-1
1,5,-4
6,7,-1
10,13,-3
2,1,1
4,2,2
13,1,12
7,0,7
1,0,1
3,1,2
19,0,19
9,1,8
1,0,1
14,0,14
0,0,0
15,1,14
7,1,6
0,0,0
5,0,5
7,16,-9
2,0,2
0,0,0
42,6,36
8,8,0
6,2,4
2,2,0
2,5,-3
6,1,5
56,56,0
6,1,5
7,2,5
0,0,0
1,0,1
0,5,-5
0,0,0
0,0,0
5,0,5
0,2,-2
3,5,-2
11,0,11
3,2,1
2,35,-33
21,7,14
28,12,16
0,0,0
33,0,33
0,3,-3
8,9,-1
6,0,6
4,0,4
1,0,1
0,1,-1
6,2,4
1,4,-3
10,0,10
1,0,1
20,10,10
4,0,4
2,0,2
15,1,14
19,1,18
0,0,0
0,0,0
12,1,11
2,1,1
1,0,1
3,0,3
2,1,1
14,5,9
3,0,3
1,0,1
5,2,3
7,3,4
10,6,4
6,6,0
1,0,1
0,1,-1
10,1,9
0,0,0
6,1,5
4,1,3
4,8,-4
9,1,8
3,0,3
10,6,4
2,2,0
12,4,8
0,7,-7
6,2,4
1,0,1
9,9,0
0,1,-1
20,4,16
14,9,5
5,2,3
5,1,4
5,0,5
0,1,-1
2,1,1
14,6,8
1,66,-65
0,0,0
3,0,3
5,2,3
1,0,1
1,0,1
9,1,8
0,0,0
30,6,24
6,0,6
20,4,16
18,0,18
5,3,2
16,0,16
0,0,0
2,0,2
51,1,50
0,0,0
10,4,6
17,0,17
3,1,2
16,0,16
6,1,5
0,0,0
4,0,4
5,1,4
4,0,4
24,1,23
12,2,10
0,1,-1
8,8,0
12,5,7
19,32,-13
1,0,1
9,4,5
0,0,0
10,2,8
4,6,-2
1,2,-1
5,7,-2
1,0,1
6,5,1
3,3,0
28,2,26
0,0,0
1,2,-1
1,4,-3
6,2,4
12,1,11
2,0,2
5,0,5
1,1,0
3,0,3
1,21,-20
2,5,-3
8,0,8
4,2,2
1,0,1
3,1,2
4,0,4
51,1,50
4,4,0
20,1,19
88,58,30
0,0,0
4,0,4
0,0,0
5,2,3
10,4,6
8,0,8
14,4,10
0,5,-5
6,4,2
12,0,12
0,0,0
0,0,0
15,0,15
20,1,19
18,13,5
0,0,0
1,0,1
5,19,-14
0,0,0
14,0,14
6,0,6
0,0,0
0,54,-54
7,1,6
0,0,0
3,33,-30
0,1,-1
12,5,7
3,10,-7
1,7,-6
2,21,-19
3,0,3
1,0,1
34,9,25
1,0,1
14,0,14
1,9,-8
23,0,23
19,3,16
4,4,0
10,4,6
5,4,1
2,2,0
5,3,2
17,0,17
4,5,-1
15,0,15
6,1,5
9,5,4
6,2,4
2,0,2
1,2,-1
13,0,13
5,9,-4
0,16,-16
4,2,2
0,0,0
1,1,0
0,0,0
40,22,18
5,1,4
8,5,3
12,1,11
6,0,6
1,0,1
17,0,17
10,1,9
5,0,5
7,2,5
10,3,7
0,0,0
15,0,15
12,9,3
1,0,1
0,3,-3
9,2,7
8,0,8
4,2,2
1,0,1
0,0,0
16,0,16
24,2,22
0,0,0
5,3,2
17,30,-13
0,0,0
6,2,4
6,0,6
1,8,-7
5,6,-1
8,0,8
1,0,1
16,2,14
6,0,6
8,0,8
8,1,7
19,0,19
22,0,22
5,1,4
0,0,0
0,3,-3
0,0,0
28,1,27
0,0,0
5,0,5
0,1,-1
1,0,1
0,0,0
1,0,1
7,6,1
3,5,-2
0,0,0
0,1,-1
0,3,-3
2,0,2
1,1,0
7,5,2
2,1,1
7,3,4
3,4,-1
0,2,-2
8,9,-1
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
5,2,3
8,0,8
1,2,-1
4,1,3
16,0,16
10,0,10
2,0,2
21,8,13
36,8,28
0,4,-4
25,17,8
12,0,12
0,1,-1
0,4,-4
16,13,3
18,0,18
22,0,22
4,1,3
2,1,1
20,1,19
3,1,2
1,0,1
42,2,40
2,0,2
13,4,9
7,4,3
4,0,4
5,1,4
1,1,0
3,0,3
7,0,7
3,0,3
0,1,-1
1,0,1
0,0,0
7,2,5
2,0,2
5,1,4
3,4,-1
32,12,20
4,0,4
3,10,-7
0,4,-4
11,8,3
9,6,3
2,1,1
8,9,-1
9,9,0
23,16,7
3,0,3
1,0,1
3,0,3
0,0,0
1,0,1
33,13,20
12,15,-3
6,0,6
0,0,0
23,0,23
0,0,0
0,0,0
7,4,3
4,0,4
6,2,4
37,1,36
0,0,0
1,21,-20
0,1,-1
8,9,-1
11,2,9
11,1,10
5,5,0
5,0,5
5,4,1
2,2,0
4,2,2
47,9,38
1,0,1
3,0,3
14,0,14
10,5,5
5,0,5
5,0,5
5,5,0
4,0,4
1,0,1
3,0,3
7,5,2
2,0,2
23,0,23
1,5,-4
3,0,3
16,2,14
1,1,0
13,0,13
17,9,8
0,0,0
6,0,6
5,3,2
0,0,0
11,0,11
3,0,3
3,7,-4
1,2,-1
1,0,1
3,0,3
1,0,1
0,0,0
7,8,-1
0,0,0
13,12,1
4,0,4
4,0,4
9,0,9
11,0,11
6,9,-3
5,0,5
2,0,2
1,0,1
1,0,1
8,0,8
9,67,-58
2,2,0
0,0,0
10,25,-15
5,0,5
2,2,0
2,3,-1
1,1,0
2,2,0
0,0,0
2,1,1
12,19,-7
3,0,3
4,1,3
4,0,4
0,0,0
10,0,10
1,0,1
12,0,12
4,1,3
1,0,1
2,3,-1
2,0,2
0,0,0
0,3,-3
6,1,5
0,0,0
22,1,21
7,1,6
3,4,-1
0,1,-1
23,2,21
6,1,5
0,0,0
7,0,7
0,0,0
0,0,0
4,1,3
7,0,7
40,0,40
0,0,0
6,1,5
5,1,4
14,1,13
1,0,1
1,5,-4
14,1,13
15,9,6
0,0,0
11,0,11
0,0,0
1,0,1
4,1,3
1,1,0
4,0,4
15,1,14
9,4,5
1,0,1
3,0,3
5,0,5
0,6,-6
1,0,1
43,4,39
4,0,4
0,2,-2
4,0,4
0,2,-2
12,11,1
0,1,-1
4,4,0
6,0,6
0,0,0
0,0,0
8,0,8
3,19,-16
19,1,18
6,1,5
3,0,3
11,6,5
0,0,0
3,0,3
1,0,1
1,0,1
24,9,15
0,4,-4
2,0,2
0,0,0
1,2,-1
19,1,18
9,0,9
2,1,1
2,1,1
0,0,0
0,0,0
0,10,-10
9,0,9
28,0,28
1,4,-3
13,4,9
5,1,4
14,3,11
0,0,0
6,0,6
0,0,0
0,29,-29
4,0,4
1,0,1
2,22,-20
3,0,3
4,0,4
0,0,0
15,0,15
12,2,10
0,2,-2
5,5,0
7,5,2
6,3,3
3,5,-2
3,1,2
0,0,0
1,0,1
8,3,5
2,8,-6
34,3,31
0,0,0
35,2,33
18,8,10
5,2,3
6,29,-23
15,3,12
8,0,8
9,2,7
9,3,6
0,0,0
1,5,-4
2,5,-3
5,0,5
1,1,0
1,2,-1
0,2,-2
0,0,0
2,0,2
4,2,2
6,2,4
43,0,43
1,0,1
22,1,21
5,0,5
14,8,6
10,1,9
3,1,2
20,1,19
0,1,-1
0,2,-2
14,8,6
10,1,9
2,1,1
2,0,2
5,0,5
6,0,6
4,0,4
2,2,0
2,0,2
3,0,3
2,1,1
15,0,15
6,0,6
16,24,-8
61,0,61
17,1,16
20,10,10
23,8,15
5,1,4
0,0,0
6,0,6
1,1,0
6,4,2
0,0,0
8,4,4
0,1,-1
10,0,10
14,2,12
19,11,8
7,0,7
9,4,5
46,1,45
0,0,0
0,1,-1
3,4,-1
6,0,6
5,0,5
1,5,-4
4,0,4
7,2,5
13,0,13
65,29,36
3,7,-4
0,0,0
3,0,3
4,0,4
47,31,16
1,0,1
0,0,0
0,8,-8
1,0,1
64,64,0
9,0,9
8,5,3
5,4,1
2,2,0
1,1,0
1,2,-1
0,1,-1
2,0,2
0,0,0
12,8,4
6,1,5
4,0,4
0,3,-3
12,0,12
3,5,-2
1,0,1
1,1,0
0,0,0
9,1,8
1,1,0
5,2,3
2,0,2
7,0,7
2,0,2
3,1,2
8,0,8
7,0,7
11,1,10
4,1,3
0,0,0
2,1,1
2,1,1
8,9,-1
14,5,9
17,1,16
8,0,8
18,1,17
3,0,3
5,3,2
1,0,1
24,0,24
15,4,11
7,4,3
3,3,0
5,0,5
5,2,3
0,1,-1
0,0,0
8,6,2
19,38,-19
0,0,0
0,4,-4
15,7,8
6,13,-7
1,0,1
0,0,0
0,1,-1
1,2,-1
1,0,1
6,2,4
0,0,0
0,0,0
0,0,0
0,4,-4
0,1,-1
8,1,7
6,6,0
6,2,4
0,0,0
9,0,9
1,5,-4
1,2,-1
6,1,5
13,0,13
3,0,3
0,0,0
1,0,1
6,0,6
8,1,7
5,1,4
20,0,20
1,0,1
1,0,1
3,0,3
19,2,17
3,0,3
0,0,0
1,2,-1
2,2,0
0,0,0
12,4,8
1,1,0
9,1,8
3,1,2
0,0,0
4,3,1
4,1,3
4,1,3
8,1,7
4,6,-2
7,17,-10
0,0,0
1,0,1
1,2,-1
2,0,2
0,0,0
1,0,1
0,1,-1
0,2,-2
15,0,15
4,0,4
5,0,5
10,0,10
7,1,6
0,0,0
0,5,-5
0,1,-1
6,0,6
53,0,53
4,0,4
4,1,3
0,2,-2
0,0,0
0,0,0
5,13,-8
6,1,5
10,10,0
1,2,-1
11,0,11
1,1,0
2,0,2
3,0,3
1,0,1
54,46,8
14,2,12
0,9,-9
16,1,15
5,0,5
2,0,2
9,2,7
0,0,0
2,0,2
0,0,0
0,0,0
2,0,2
9,3,6
11,0,11
0,2,-2
1,10,-9
3,4,-1
2,0,2
2,0,2
2,10,-8
1,0,1
1,0,1
10,1,9
9,3,6
18,0,18
1,0,1
3,0,3
0,1,-1
26,0,26
0,0,0
0,0,0
1,0,1
0,1,-1
2,2,0
0,0,0
9,1,8
11,8,3
2,5,-3
2,1,1
2,4,-2
9,0,9
7,1,6
0,0,0
0,7,-7
11,1,10
0,0,0
20,2,18
9,0,9
4,0,4
11,11,0
5,1,4
18,0,18
3,2,1
5,1,4
5,0,5
0,0,0
0,0,0
2,3,-1
1,0,1
2,0,2
18,1,17
0,3,-3
7,3,4
0,1,-1
5,2,3
7,1,6
0,0,0
4,0,4
7,0,7
4,0,4
3,0,3
7,1,6
1,0,1
5,0,5
0,1,-1
0,0,0
0,2,-2
10,2,8
1,5,-4
2,0,2
0,8,-8
1,0,1
14,0,14
0,1,-1
4,6,-2
8,0,8
0,0,0
1,0,1
0,0,0
3,0,3
2,0,2
2,1,1
4,5,-1
4,0,4
0,0,0
3,1,2
33,19,14
6,3,3
6,1,5
4,2,2
0,0,0
7,7,0
1,0,1
6,0,6
9,5,4
1,0,1
2,2,0
17,10,7
7,0,7
13,3,10
6,4,2
0,0,0
0,0,0
3,1,2
6,2,4
0,0,0
3,1,2
0,1,-1
0,0,0
23,0,23
7,0,7
0,0,0
9,0,9
0,1,-1
1,0,1
2,1,1
19,13,6
8,0,8
28,11,17
1,2,-1
2,4,-2
17,4,13
7,1,6
5,1,4
4,0,4
1,0,1
16,5,11
4,0,4
1,0,1
7,0,7
0,0,0
3,0,3
0,2,-2
15,0,15
8,0,8
19,0,19
7,0,7
0,0,0
8,0,8
8,1,7
3,0,3
0,0,0
0,0,0
3,0,3
0,0,0
7,7,0
3,0,3
14,1,13
14,8,6
5,0,5
0,0,0
9,0,9
3,0,3
2,0,2
0,2,-2
4,1,3
15,1,14
5,3,2
5,2,3
61,0,61
28,0,28
21,1,20
5,4,1
11,0,11
19,1,18
0,0,0
0,0,0
4,2,2
10,1,9
0,0,0
4,2,2
7,0,7
6,1,5
3,2,1
2,0,2
14,0,14
4,1,3
10,7,3
0,2,-2
3,0,3
7,8,-1
2,5,-3
1,0,1
4,1,3
1,2,-1
16,33,-17
0,0,0
17,0,17
10,13,-3
1,0,1
2,1,1
34,32,2
29,5,24
1,0,1
4,0,4
1,0,1
0,0,0
16,0,16
14,4,10
8,1,7
2,0,2
4,0,4
0,0,0
2,13,-11
10,0,10
0,0,0
0,0,0
1,4,-3
1,4,-3
15,35,-20
30,0,30
9,0,9
12,1,11
1,0,1
0,0,0
1,1,0
24,19,5
0,2,-2
10,18,-8
0,0,0
18,1,17
0,0,0
3,0,3
17,19,-2
14,1,13
2,0,2
3,0,3
23,0,23
0,1,-1
3,1,2
2,0,2
5,0,5
3,1,2
5,0,5
4,4,0
5,3,2
24,1,23
1,0,1
7,0,7
52,52,0
3,10,-7
0,2,-2
1,4,-3
2,13,-11
10,0,10
10,1,9
2,0,2
0,4,-4
19,0,19
1,1,0
0,0,0
6,1,5
12,3,9
17,1,16
1,0,1
4,2,2
2,1,1
2,2,0
0,2,-2
8,0,8
6,1,5
4,5,-1
3,1,2
14,0,14
3,0,3
15,2,13
0,0,0
1,0,1
4,1,3
0,0,0
8,5,3
1,1,0
2,1,1
5,1,4
1,3,-2
10,1,9
2,0,2
0,1,-1
1,0,1
1,3,-2
1,1,0
36,1,35
21,1,20
0,0,0
2,0,2
4,1,3
2,0,2
6,1,5
5,12,-7
38,3,35
1,0,1
0,1,-1
3,0,3
14,1,13
5,4,1
1,0,1
11,12,-1
1,1,0
1,0,1
2,0,2
8,0,8
6,74,-68
1,0,1
0,0,0
0,0,0
5,5,0
7,0,7
1,2,-1
1,1,0
7,5,2
1,1,0
6,0,6
11,0,11
2,0,2
4,0,4
1,5,-4
17,32,-15
9,8,1
7,0,7
5,1,4
3,0,3
2,0,2
51,7,44
7,1,6
0,1,-1
8,0,8
6,0,6
2,4,-2
0,0,0
7,5,2
4,0,4
16,1,15
0,2,-2
4,0,4
0,0,0
5,2,3
4,0,4
7,2,5
10,4,6
2,7,-5
4,10,-6
10,0,10
9,0,9
8,0,8
32,6,26
28,2,26
0,0,0
0,0,0
5,0,5
1,0,1
30,10,20
0,0,0
0,0,0
4,1,3
1,0,1
7,1,6
8,3,5
7,0,7
4,0,4
1,0,1
23,3,20
0,0,0
2,8,-6
0,1,-1
0,0,0
0,0,0
0,0,0
0,0,0
7,14,-7
0,1,-1
12,0,12
2,1,1
0,0,0
0,0,0
13,4,9
4,1,3
17,12,5
7,45,-38
4,4,0
11,0,11
12,1,11
1,0,1
12,0,12
0,1,-1
24,0,24
0,0,0
34,5,29
0,0,0
0,0,0
2,2,0
11,1,10
5,4,1
0,0,0
4,0,4
10,0,10
5,0,5
4,0,4
6,1,5
1,0,1
0,0,0
40,4,36
12,3,9
36,2,34
6,1,5
3,1,2
2,1,1
9,1,8
7,1,6
13,1,12
0,0,0
1,2,-1
5,2,3
11,1,10
0,4,-4
1,1,0
1,0,1
5,0,5
10,1,9
0,1,-1
18,3,15
3,1,2
1,0,1
0,0,0
0,0,0
3,10,-7
6,0,6
3,0,3
3,0,3
0,0,0
2,0,2
8,5,3
0,0,0
0,0,0
6,3,3
2,2,0
19,1,18
0,0,0
7,1,6
0,3,-3
0,0,0
0,0,0
8,5,3
20,9,11
4,0,4
85,0,85
0,5,-5
3,1,2
1,0,1
2,1,1
10,1,9
1,1,0
5,13,-8
0,0,0
8,1,7
4,2,2
33,33,0
2,1,1
2,2,0
15,1,14
11,11,0
2,2,0
0,0,0
1,0,1
0,1,-1
7,4,3
12,1,11
2,0,2
1,0,1
0,0,0
2,1,1
0,1,-1
1,0,1
0,0,0
24,4,20
3,4,-1
33,0,33
0,0,0
13,0,13
2,1,1
4,0,4
1,2,-1
5,0,5
16,13,3
1,1,0
0,0,0
1,1,0
7,1,6
3,2,1
77,2,75
19,0,19
20,4,16
1,2,-1
1,0,1
51,52,-1
13,0,13
14,0,14
10,0,10
18,0,18
6,7,-1
3,2,1
10,13,-3
4,4,0
9,2,7
0,0,0
0,0,0
2,2,0
9,2,7
1,1,0
0,0,0
9,1,8
15,3,12
2,2,0
2,2,0
23,0,23
6,1,5
14,0,14
0,0,0
3,1,2
1,10,-9
2,0,2
19,2,17
0,21,-21
2,3,-1
5,0,5
15,13,2
3,0,3
83,44,39
14,2,12
3,0,3
3,0,3
17,2,15
4,0,4
1,0,1
1,1,0
15,0,15
1,0,1
8,10,-2
0,0,0
4,0,4
10,0,10
0,0,0
21,2,19
9,0,9
1,0,1
0,0,0
0,3,-3
15,13,2
1,0,1
0,0,0
2,0,2
0,0,0
17,0,17
0,0,0
4,2,2
32,0,32
2,1,1
11,0,11
1,0,1
15,4,11
0,0,0
12,0,12
5,2,3
1,0,1
0,0,0
9,0,9
1,0,1
6,1,5
0,0,0
0,0,0
1,2,-1
0,2,-2
2,3,-1
1,0,1
3,10,-7
4,1,3
6,3,3
9,13,-4
19,0,19
7,0,7
1,0,1
10,0,10
0,1,-1
15,0,15
11,0,11
0,0,0
2,0,2
6,2,4
0,0,0
0,4,-4
21,0,21
0,2,-2
4,0,4
17,20,-3
0,0,0
6,2,4
9,9,0
15,0,15
7,1,6
3,2,1
1,3,-2
2,1,1
8,0,8
1,0,1
0,1,-1
0,0,0
29,0,29
13,0,13
1,1,0
0,3,-3
36,18,18
0,1,-1
5,42,-37
4,0,4
0,0,0
14,9,5
8,6,2
1,1,0
2,1,1
19,0,19
2,0,2
2,3,-1
8,5,3
11,0,11
7,1,6
12,13,-1
2,2,0
0,0,0
5,0,5
5,3,2
0,0,0
6,0,6
0,0,0
1,5,-4
8,2,6
3,0,3
0,0,0
1,4,-3
1,0,1
0,0,0
3,2,1
8,0,8
11,0,11
13,5,8
0,7,-7
21,0,21
2,2,0
1,0,1
4,0,4
6,2,4
1,1,0
2,4,-2
6,5,1
2,1,1
0,1,-1
18,0,18
17,19,-2
8,5,3
1,0,1
20,1,19
2,2,0
3,2,1
10,0,10
0,0,0
3,2,1
6,0,6
4,5,-1
2,1,1
0,0,0
4,0,4
11,0,11
1,35,-34
0,0,0
1,1,0
18,0,18
15,0,15
0,0,0
9,1,8
2,1,1
0,0,0
15,0,15
12,0,12
5,1,4
6,2,4
6,1,5
12,0,12
16,13,3
1,3,-2
13,6,7
5,2,3
1,0,1
43,2,41
2,0,2
0,2,-2
0,0,0
5,4,1
12,0,12
8,0,8
0,2,-2
0,0,0
9,10,-1
3,2,1
11,5,6
4,0,4
2,1,1
7,7,0
6,2,4
12,0,12
1,1,0
20,20,0
5,3,2
0,0,0
2,0,2
7,0,7
4,2,2
7,8,-1
1,8,-7
2,0,2
7,2,5
1,0,1
28,4,24
3,1,2
4,0,4
25,7,18
5,5,0
0,0,0
6,0,6
5,0,5
5,45,-40
0,0,0
10,0,10
2,48,-46
3,0,3
10,4,6
2,0,2
0,0,0
5,0,5
21,1,20
10,0,10
2,0,2
13,5,8
5,0,5
0,0,0
2,0,2
