Actual,Predicted,Residuals
8,1,7
6,1,5
5,4,1
0,8,-8
2,0,2
0,0,0
0,0,0
42,42,0
1,2,-1
5,1,4
11,13,-2
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
35,62,-27
9,2,7
14,0,14
1,0,1
2,0,2
0,2,-2
6,2,4
15,4,11
0,1,-1
0,0,0
0,0,0
11,0,11
3,1,2
0,0,0
3,0,3
1,0,1
5,6,-1
10,3,7
36,36,0
2,1,1
21,1,20
0,0,0
6,1,5
5,0,5
8,2,6
4,0,4
0,0,0
7,0,7
0,0,0
8,4,4
0,4,-4
25,3,22
8,0,8
3,0,3
0,0,0
0,0,0
0,0,0
0,1,-1
56,0,56
13,6,7
21,0,21
0,48,-48
1,4,-3
0,0,0
11,0,11
4,9,-5
16,0,16
3,0,3
2,0,2
0,0,0
6,7,-1
0,0,0
2,0,2
14,0,14
2,0,2
4,0,4
16,0,16
2,0,2
10,4,6
0,0,0
12,8,4
14,2,12
1,5,-4
18,0,18
11,2,9
1,0,1
3,0,3
1,0,1
15,0,15
9,0,9
9,2,7
12,4,8
0,1,-1
15,15,0
1,1,0
7,1,6
18,0,18
8,5,3
2,1,1
7,1,6
4,1,3
12,2,10
2,1,1
0,4,-4
0,0,0
0,0,0
0,7,-7
4,0,4
21,1,20
0,1,-1
11,0,11
5,2,3
15,0,15
3,2,1
8,57,-49
3,1,2
9,0,9
1,4,-3
17,7,10
10,11,-1
2,2,0
0,0,0
2,1,1
11,1,10
5,0,5
21,0,21
0,0,0
0,0,0
4,10,-6
16,4,12
3,1,2
3,1,2
11,6,5
9,4,5
1,0,1
2,0,2
6,3,3
5,0,5
10,0,10
9,0,9
0,0,0
0,1,-1
6,0,6
12,9,3
3,0,3
5,4,1
0,3,-3
0,0,0
2,2,0
10,5,5
4,4,0
3,0,3
3,0,3
8,5,3
0,1,-1
0,2,-2
1,0,1
1,1,0
3,2,1
20,0,20
1,4,-3
0,2,-2
11,8,3
5,1,4
14,59,-45
1,1,0
0,0,0
29,12,17
13,0,13
7,12,-5
11,4,7
16,0,16
3,7,-4
1,1,0
3,0,3
2,1,1
7,5,2
1,0,1
12,5,7
4,0,4
1,0,1
18,0,18
14,6,8
5,2,3
2,0,2
9,7,2
0,0,0
0,0,0
3,0,3
1,1,0
1,0,1
2,0,2
3,0,3
0,0,0
0,0,0
0,3,-3
0,0,0
0,1,-1
3,46,-43
5,0,5
2,2,0
1,0,1
0,0,0
1,0,1
0,0,0
15,2,13
10,0,10
6,8,-2
18,0,18
9,15,-6
17,0,17
6,4,2
2,0,2
1,0,1
0,0,0
5,0,5
0,0,0
7,3,4
1,0,1
5,8,-3
19,8,11
0,1,-1
3,38,-35
4,2,2
3,0,3
1,5,-4
4,35,-31
16,14,2
6,7,-1
9,10,-1
0,0,0
0,0,0
1,0,1
13,0,13
3,2,1
0,0,0
6,0,6
9,0,9
12,0,12
81,10,71
0,0,0
7,9,-2
15,3,12
3,1,2
0,0,0
2,0,2
13,3,10
0,2,-2
2,16,-14
1,1,0
9,10,-1
1,0,1
0,0,0
2,0,2
2,5,-3
23,8,15
2,2,0
12,0,12
2,4,-2
1,0,1
11,5,6
1,10,-9
0,0,0
1,0,1
12,5,7
10,0,10
14,13,1
2,0,2
2,4,-2
1,2,-1
9,9,0
0,0,0
4,0,4
16,3,13
3,0,3
0,3,-3
4,0,4
17,18,-1
2,1,1
1,1,0
2,1,1
6,0,6
3,0,3
1,0,1
2,0,2
4,1,3
15,0,15
1,1,0
5,0,5
2,1,1
0,0,0
0,0,0
15,2,13
0,0,0
0,0,0
8,11,-3
8,8,0
0,0,0
11,0,11
0,0,0
4,0,4
0,0,0
2,0,2
6,0,6
19,0,19
2,0,2
0,2,-2
16,0,16
0,0,0
3,0,3
5,2,3
2,3,-1
0,3,-3
11,1,10
4,5,-1
1,7,-6
3,0,3
1,0,1
5,1,4
0,0,0
1,2,-1
16,4,12
12,3,9
23,55,-32
0,1,-1
16,1,15
6,0,6
6,1,5
6,76,-70
0,0,0
3,0,3
1,3,-2
0,3,-3
10,2,8
3,0,3
16,6,10
6,3,3
7,0,7
4,2,2
12,5,7
3,0,3
0,0,0
4,0,4
17,5,12
42,18,24
3,0,3
15,1,14
6,2,4
6,0,6
0,0,0
4,0,4
1,0,1
4,1,3
0,0,0
0,0,0
4,4,0
1,2,-1
16,10,6
0,0,0
1,2,-1
0,0,0
1,0,1
6,2,4
7,0,7
4,2,2
0,4,-4
5,0,5
31,11,20
1,2,-1
1,0,1
0,0,0
5,3,2
1,1,0
8,1,7
6,0,6
6,1,5
4,1,3
8,1,7
24,14,10
7,1,6
5,1,4
8,2,6
71,71,0
21,0,21
10,3,7
12,8,4
0,0,0
9,5,4
7,10,-3
1,0,1
10,5,5
2,0,2
12,5,7
13,41,-28
18,5,13
4,0,4
6,0,6
1,5,-4
8,5,3
0,0,0
0,0,0
1,0,1
11,8,3
6,0,6
8,4,4
1,0,1
7,1,6
4,0,4
2,5,-3
0,1,-1
4,1,3
11,1,10
11,0,11
6,0,6
0,0,0
16,0,16
1,0,1
0,0,0
1,1,0
0,0,0
13,4,9
20,1,19
0,0,0
13,0,13
8,1,7
0,0,0
9,1,8
1,0,1
13,0,13
1,0,1
19,10,9
0,0,0
1,2,-1
23,5,18
0,0,0
17,2,15
28,28,0
3,0,3
8,7,1
2,1,1
2,5,-3
0,2,-2
18,8,10
17,1,16
0,0,0
2,0,2
0,1,-1
0,2,-2
1,0,1
32,3,29
52,0,52
11,6,5
0,0,0
1,0,1
5,0,5
6,0,6
1,0,1
15,2,13
2,2,0
1,5,-4
0,0,0
0,1,-1
2,0,2
0,0,0
8,1,7
23,0,23
0,0,0
0,0,0
11,0,11
5,6,-1
36,2,34
2,1,1
5,3,2
1,0,1
13,29,-16
39,69,-30
0,0,0
1,2,-1
24,0,24
6,7,-1
1,0,1
0,0,0
24,4,20
10,1,9
7,8,-1
1,1,0
16,0,16
0,5,-5
0,0,0
9,0,9
28,1,27
1,0,1
0,0,0
7,1,6
7,7,0
1,0,1
20,21,-1
29,3,26
8,2,6
1,0,1
1,1,0
9,6,3
11,17,-6
2,0,2
0,0,0
35,2,33
10,0,10
4,0,4
0,0,0
0,0,0
11,1,10
4,8,-4
14,0,14
5,0,5
1,0,1
0,0,0
3,1,2
7,4,3
0,2,-2
13,0,13
2,0,2
1,0,1
1,0,1
3,4,-1
34,0,34
1,1,0
5,6,-1
2,1,1
3,0,3
7,5,2
1,1,0
0,0,0
12,0,12
21,5,16
5,1,4
0,0,0
25,4,21
13,0,13
1,0,1
3,0,3
1,0,1
0,1,-1
4,2,2
0,4,-4
0,0,0
2,0,2
4,2,2
12,2,10
1,1,0
12,8,4
7,5,2
4,3,1
5,0,5
9,0,9
30,1,29
6,0,6
6,2,4
6,0,6
8,0,8
58,0,58
16,0,16
10,0,10
4,5,-1
7,0,7
8,5,3
5,1,4
4,0,4
5,0,5
11,1,10
0,1,-1
3,2,1
1,1,0
4,0,4
49,0,49
11,4,7
0,0,0
3,0,3
3,1,2
1,0,1
3,4,-1
8,0,8
2,0,2
1,2,-1
1,1,0
7,5,2
0,0,0
8,0,8
1,1,0
0,2,-2
0,0,0
8,2,6
1,1,0
2,0,2
60,60,0
4,3,1
4,2,2
16,2,14
3,1,2
10,5,5
1,0,1
0,0,0
6,9,-3
12,0,12
4,0,4
4,76,-72
8,0,8
5,9,-4
2,0,2
4,0,4
16,0,16
17,3,14
4,1,3
2,1,1
0,29,-29
28,12,16
0,0,0
14,5,9
0,0,0
11,2,9
6,4,2
4,0,4
1,1,0
9,5,4
5,6,-1
10,0,10
21,0,21
8,2,6
10,0,10
0,1,-1
9,3,6
8,1,7
3,0,3
9,0,9
16,12,4
2,0,2
10,1,9
0,59,-59
1,0,1
13,0,13
2,2,0
1,0,1
5,0,5
0,1,-1
0,1,-1
17,5,12
2,0,2
9,8,1
2,0,2
4,3,1
1,2,-1
2,1,1
3,0,3
0,2,-2
4,3,1
2,1,1
0,10,-10
1,0,1
4,0,4
1,1,0
0,2,-2
0,2,-2
10,0,10
9,4,5
2,9,-7
8,1,7
11,8,3
9,2,7
12,3,9
3,2,1
1,2,-1
3,0,3
2,57,-55
19,1,18
11,0,11
22,2,20
1,1,0
2,0,2
17,1,16
19,1,18
31,4,27
1,0,1
0,0,0
2,0,2
5,8,-3
0,0,0
1,0,1
8,1,7
0,0,0
1,1,0
0,0,0
2,0,2
17,1,16
7,0,7
3,6,-3
11,8,3
1,0,1
12,0,12
2,0,2
0,0,0
6,7,-1
8,1,7
7,32,-25
0,1,-1
1,0,1
1,0,1
2,0,2
6,0,6
39,2,37
6,0,6
0,1,-1
0,0,0
1,9,-8
55,32,23
2,0,2
5,0,5
2,0,2
35,27,8
12,0,12
3,6,-3
9,0,9
6,0,6
18,0,18
13,42,-29
2,0,2
1,10,-9
4,0,4
0,1,-1
12,35,-23
4,5,-1
5,0,5
4,0,4
4,0,4
2,1,1
4,5,-1
0,0,0
0,0,0
3,0,3
8,2,6
1,1,0
3,3,0
2,0,2
4,3,1
14,11,3
0,0,0
0,0,0
7,1,6
32,4,28
0,0,0
3,2,1
0,1,-1
0,0,0
4,1,3
21,5,16
0,0,0
0,0,0
0,0,0
7,2,5
4,1,3
0,2,-2
3,33,-30
7,1,6
0,0,0
9,0,9
5,18,-13
0,0,0
2,3,-1
2,3,-1
3,1,2
0,0,0
2,3,-1
0,1,-1
1,0,1
0,0,0
72,62,10
0,0,0
2,0,2
6,12,-6
2,0,2
5,0,5
0,0,0
4,0,4
5,0,5
0,0,0
6,2,4
0,0,0
2,1,1
10,1,9
0,0,0
1,4,-3
1,6,-5
1,1,0
18,19,-1
2,1,1
18,4,14
8,0,8
4,1,3
23,3,20
1,0,1
19,7,12
8,4,4
2,0,2
2,0,2
0,0,0
0,59,-59
19,0,19
9,1,8
2,1,1
4,0,4
8,6,2
24,2,22
13,0,13
10,1,9
2,0,2
13,0,13
5,1,4
0,1,-1
8,2,6
20,0,20
2,0,2
21,5,16
9,0,9
9,0,9
0,5,-5
1,1,0
11,7,4
20,0,20
0,0,0
3,1,2
0,0,0
20,7,13
12,6,6
0,0,0
4,2,2
0,0,0
3,0,3
25,1,24
2,0,2
0,0,0
0,0,0
9,3,6
2,4,-2
0,0,0
11,0,11
0,0,0
1,0,1
1,0,1
1,0,1
1,1,0
3,0,3
3,1,2
3,5,-2
1,0,1
0,1,-1
2,1,1
2,0,2
15,8,7
14,0,14
18,28,-10
12,0,12
3,4,-1
14,6,8
24,34,-10
1,8,-7
0,2,-2
10,3,7
0,1,-1
5,0,5
11,12,-1
8,5,3
6,1,5
3,0,3
4,0,4
9,6,3
2,0,2
2,0,2
0,0,0
16,1,15
0,0,0
5,1,4
13,0,13
1,7,-6
1,0,1
12,1,11
7,7,0
0,8,-8
0,2,-2
2,1,1
1,0,1
15,2,13
2,1,1
3,3,0
18,0,18
8,0,8
0,1,-1
4,0,4
0,0,0
16,7,9
38,4,34
10,1,9
1,2,-1
8,12,-4
2,0,2
0,0,0
9,0,9
0,3,-3
5,0,5
2,0,2
0,0,0
3,0,3
1,16,-15
8,0,8
0,1,-1
7,0,7
2,9,-7
6,6,0
3,1,2
9,1,8
3,1,2
0,0,0
6,1,5
0,0,0
2,1,1
12,0,12
26,0,26
0,1,-1
3,0,3
4,0,4
16,4,12
1,9,-8
12,1,11
16,2,14
11,12,-1
0,0,0
3,0,3
6,2,4
14,24,-10
0,0,0
3,2,1
6,0,6
10,2,8
2,0,2
11,5,6
2,0,2
2,0,2
4,1,3
2,0,2
6,0,6
16,1,15
16,0,16
1,2,-1
1,0,1
3,4,-1
0,1,-1
0,0,0
4,0,4
6,4,2
13,0,13
2,0,2
2,3,-1
16,0,16
11,4,7
13,1,12
5,0,5
7,1,6
21,5,16
0,0,0
30,0,30
14,4,10
11,6,5
2,1,1
2,4,-2
4,4,0
16,10,6
18,0,18
0,0,0
2,2,0
0,4,-4
6,0,6
11,0,11
0,0,0
0,0,0
0,0,0
0,14,-14
9,0,9
3,4,-1
11,2,9
29,12,17
2,0,2
2,0,2
0,2,-2
3,0,3
26,0,26
3,0,3
0,0,0
0,0,0
10,0,10
5,1,4
2,2,0
10,1,9
23,2,21
20,1,19
14,0,14
5,0,5
0,5,-5
9,1,8
10,0,10
12,1,11
5,0,5
1,0,1
1,1,0
26,5,21
12,1,11
1,2,-1
2,5,-3
0,0,0
33,0,33
27,34,-7
2,2,0
39,5,34
14,4,10
0,0,0
0,1,-1
6,3,3
1,0,1
0,0,0
4,5,-1
2,0,2
2,0,2
1,2,-1
2,1,1
51,20,31
2,1,1
5,0,5
0,0,0
1,0,1
2,4,-2
0,0,0
3,2,1
31,19,12
2,0,2
17,12,5
5,0,5
10,7,3
0,0,0
6,4,2
0,0,0
12,0,12
7,0,7
2,5,-3
0,0,0
1,0,1
0,0,0
5,0,5
0,4,-4
0,1,-1
13,1,12
60,1,59
13,1,12
6,4,2
0,0,0
10,2,8
0,0,0
14,1,13
6,0,6
10,0,10
1,1,0
14,0,14
5,0,5
18,18,0
22,1,21
16,2,14
1,8,-7
3,1,2
5,0,5
21,1,20
2,2,0
5,1,4
11,1,10
0,1,-1
2,0,2
2,2,0
9,1,8
16,1,15
1,1,0
0,0,0
5,1,4
3,0,3
20,2,18
2,0,2
3,1,2
0,0,0
0,0,0
9,0,9
1,0,1
2,0,2
3,0,3
3,0,3
16,1,15
2,0,2
4,0,4
1,0,1
1,5,-4
3,34,-31
7,1,6
0,2,-2
1,1,0
7,1,6
11,1,10
2,2,0
8,12,-4
0,0,0
2,9,-7
43,0,43
5,2,3
1,5,-4
2,0,2
1,0,1
1,1,0
9,4,5
12,2,10
1,0,1
0,0,0
2,0,2
2,1,1
5,1,4
11,0,11
35,0,35
10,35,-25
2,0,2
0,0,0
17,1,16
4,1,3
0,0,0
4,2,2
1,0,1
3,7,-4
1,2,-1
1,0,1
7,1,6
23,0,23
0,0,0
57,7,50
1,0,1
5,0,5
16,1,15
0,0,0
10,0,10
0,1,-1
35,39,-4
6,3,3
1,0,1
7,5,2
12,1,11
3,2,1
3,0,3
8,8,0
3,1,2
4,8,-4
1,0,1
0,0,0
24,0,24
4,0,4
3,1,2
1,0,1
11,1,10
2,1,1
0,2,-2
8,1,7
1,2,-1
9,14,-5
10,2,8
0,0,0
23,16,7
8,6,2
7,5,2
4,0,4
2,2,0
1,0,1
3,1,2
6,19,-13
2,0,2
4,0,4
3,1,2
35,1,34
0,0,0
15,3,12
8,1,7
0,0,0
1,1,0
7,1,6
5,8,-3
5,0,5
7,2,5
0,0,0
2,0,2
2,1,1
0,0,0
0,0,0
19,0,19
9,2,7
20,13,7
1,6,-5
0,0,0
3,0,3
13,0,13
15,2,13
1,4,-3
4,1,3
0,0,0
9,1,8
6,3,3
1,1,0
12,0,12
5,0,5
2,2,0
2,0,2
9,0,9
17,0,17
5,4,1
13,0,13
22,34,-12
16,10,6
3,1,2
14,0,14
0,0,0
13,3,10
0,2,-2
0,0,0
13,0,13
2,2,0
3,1,2
2,3,-1
2,1,1
3,3,0
0,0,0
1,21,-20
0,0,0
0,0,0
6,5,1
2,3,-1
22,7,15
0,0,0
17,1,16
1,3,-2
3,0,3
2,1,1
10,4,6
2,1,1
7,18,-11
4,0,4
15,0,15
8,1,7
0,1,-1
8,8,0
24,13,11
4,6,-2
21,0,21
4,3,1
5,5,0
5,0,5
0,3,-3
1,1,0
9,3,6
5,0,5
6,1,5
1,1,0
3,2,1
5,7,-2
22,0,22
0,0,0
0,0,0
0,0,0
0,0,0
2,2,0
0,0,0
25,25,0
7,8,-1
3,0,3
4,1,3
4,0,4
0,0,0
7,1,6
1,1,0
0,0,0
1,2,-1
0,0,0
7,12,-5
7,4,3
14,14,0
12,0,12
4,2,2
0,4,-4
0,30,-30
9,0,9
13,0,13
12,1,11
0,1,-1
8,0,8
0,0,0
1,0,1
7,1,6
21,0,21
2,7,-5
0,0,0
2,1,1
4,0,4
0,2,-2
0,0,0
1,2,-1
7,5,2
5,2,3
10,4,6
1,0,1
3,2,1
3,3,0
0,1,-1
1,0,1
1,1,0
1,0,1
3,0,3
1,0,1
10,1,9
0,0,0
8,29,-21
9,10,-1
3,3,0
1,1,0
2,4,-2
13,45,-32
5,7,-2
37,1,36
12,0,12
6,1,5
32,1,31
10,5,5
7,4,3
9,50,-41
41,2,39
11,10,1
5,0,5
0,0,0
0,1,-1
1,0,1
13,5,8
20,0,20
7,0,7
8,0,8
2,11,-9
3,1,2
13,45,-32
0,0,0
0,0,0
1,2,-1
0,1,-1
1,14,-13
0,0,0
3,0,3
13,4,9
2,1,1
1,0,1
0,7,-7
5,0,5
9,1,8
0,0,0
1,1,0
5,2,3
15,6,9
109,109,0
2,2,0
34,8,26
1,1,0
4,0,4
13,4,9
0,0,0
0,3,-3
5,0,5
5,2,3
1,1,0
2,3,-1
1,0,1
1,2,-1
1,14,-13
6,2,4
1,2,-1
11,0,11
12,0,12
4,2,2
2,3,-1
8,0,8
2,2,0
6,1,5
0,0,0
7,1,6
0,0,0
12,1,11
35,6,29
1,0,1
5,0,5
2,2,0
0,1,-1
16,0,16
0,0,0
5,0,5
5,7,-2
16,4,12
14,1,13
17,2,15
17,0,17
2,2,0
12,7,5
0,0,0
2,1,1
7,1,6
5,0,5
1,0,1
8,8,0
20,0,20
6,1,5
13,0,13
16,1,15
1,0,1
9,0,9
16,3,13
1,5,-4
1,0,1
0,1,-1
2,0,2
24,1,23
0,0,0
0,0,0
0,0,0
20,14,6
7,2,5
11,1,10
0,0,0
2,2,0
1,0,1
12,8,4
2,1,1
2,0,2
26,3,23
4,1,3
8,31,-23
0,1,-1
10,2,8
1,0,1
6,15,-9
7,2,5
10,0,10
3,75,-72
11,15,-4
0,2,-2
7,0,7
8,5,3
34,20,14
4,1,3
7,7,0
14,2,12
0,0,0
10,0,10
5,1,4
0,0,0
3,0,3
0,0,0
15,0,15
3,0,3
5,0,5
2,1,1
28,10,18
12,14,-2
0,0,0
1,2,-1
4,0,4
9,0,9
13,19,-6
1,0,1
1,3,-2
11,1,10
2,0,2
9,0,9
0,0,0
0,0,0
3,1,2
4,0,4
23,0,23
11,0,11
7,0,7
24,17,7
4,0,4
17,2,15
0,0,0
13,14,-1
0,0,0
0,1,-1
7,3,4
4,2,2
31,21,10
15,0,15
31,3,28
6,5,1
5,5,0
16,0,16
1,0,1
0,2,-2
2,0,2
5,0,5
0,0,0
0,0,0
10,6,4
0,20,-20
1,1,0
1,6,-5
0,0,0
4,1,3
7,6,1
4,0,4
0,0,0
0,1,-1
4,0,4
15,1,14
0,0,0
0,0,0
10,1,9
7,0,7
23,10,13
35,0,35
0,0,0
0,0,0
6,5,1
0,0,0
30,0,30
9,13,-4
4,5,-1
5,0,5
10,0,10
7,7,0
0,0,0
18,4,14
7,0,7
1,1,0
3,0,3
0,0,0
3,0,3
70,48,22
3,0,3
6,1,5
28,1,27
14,2,12
0,0,0
5,0,5
1,1,0
6,2,4
5,0,5
0,0,0
11,11,0
0,0,0
1,2,-1
5,1,4
0,0,0
0,0,0
10,2,8
16,2,14
1,0,1
2,2,0
2,2,0
7,5,2
1,0,1
3,0,3
1,21,-20
0,0,0
1,0,1
7,8,-1
8,0,8
6,0,6
13,2,11
14,13,1
4,0,4
0,0,0
18,3,15
1,0,1
9,31,-22
3,2,1
20,50,-30
1,1,0
2,1,1
0,0,0
18,1,17
0,0,0
4,0,4
30,19,11
0,0,0
0,2,-2
15,0,15
3,3,0
15,3,12
0,0,0
14,77,-63
1,1,0
4,1,3
14,11,3
11,3,8
31,55,-24
16,0,16
0,0,0
32,6,26
15,6,9
12,1,11
0,5,-5
1,8,-7
3,5,-2
0,0,0
4,5,-1
6,1,5
6,0,6
4,0,4
54,29,25
1,0,1
0,0,0
0,0,0
20,0,20
22,10,12
18,0,18
14,0,14
4,3,1
0,1,-1
13,0,13
0,1,-1
2,0,2
5,12,-7
1,1,0
20,0,20
4,1,3
2,4,-2
2,2,0
8,0,8
7,2,5
2,0,2
2,5,-3
1,0,1
16,0,16
21,3,18
4,7,-3
18,2,16
18,0,18
13,5,8
5,5,0
0,5,-5
2,0,2
0,0,0
3,2,1
3,1,2
25,0,25
15,5,10
2,1,1
1,4,-3
3,3,0
5,4,1
1,9,-8
0,1,-1
10,0,10
1,0,1
22,11,11
1,2,-1
16,17,-1
3,1,2
2,1,1
3,4,-1
1,2,-1
0,0,0
0,1,-1
2,1,1
15,0,15
28,0,28
10,11,-1
15,0,15
29,3,26
0,0,0
9,5,4
6,1,5
0,6,-6
0,0,0
7,0,7
1,0,1
16,39,-23
4,11,-7
3,1,2
3,0,3
6,21,-15
0,0,0
12,60,-48
13,1,12
15,5,10
16,2,14
10,7,3
0,0,0
0,0,0
0,5,-5
19,2,17
27,0,27
59,59,0
0,2,-2
0,2,-2
0,1,-1
0,1,-1
5,0,5
10,4,6
22,1,21
12,4,8
4,0,4
7,0,7
9,0,9
20,0,20
2,0,2
1,4,-3
4,4,0
8,0,8
18,4,14
2,2,0
1,2,-1
12,1,11
1,0,1
5,1,4
1,0,1
19,1,18
1,0,1
0,0,0
22,61,-39
19,45,-26
26,3,23
10,1,9
4,0,4
5,0,5
0,1,-1
9,3,6
8,3,5
6,32,-26
1,0,1
10,1,9
7,9,-2
13,4,9
7,6,1
14,0,14
3,0,3
16,1,15
0,0,0
13,4,9
19,0,19
12,1,11
0,0,0
2,2,0
0,0,0
1,5,-4
6,1,5
0,1,-1
7,0,7
13,2,11
6,1,5
11,5,6
8,1,7
3,1,2
18,1,17
0,1,-1
2,1,1
7,6,1
8,0,8
6,1,5
2,0,2
4,3,1
6,0,6
0,0,0
33,8,25
8,0,8
6,0,6
4,1,3
5,3,2
0,0,0
16,55,-39
1,4,-3
19,1,18
4,0,4
0,0,0
4,0,4
0,0,0
1,0,1
1,1,0
0,0,0
9,13,-4
11,2,9
5,0,5
4,0,4
6,0,6
2,0,2
3,0,3
1,1,0
10,2,8
0,3,-3
1,12,-11
3,3,0
10,6,4
6,1,5
15,0,15
0,2,-2
0,0,0
7,1,6
3,1,2
0,0,0
1,0,1
1,1,0
7,1,6
1,1,0
5,1,4
1,0,1
0,0,0
0,1,-1
5,0,5
9,3,6
0,0,0
2,0,2
5,0,5
1,0,1
10,8,2
5,2,3
4,1,3
1,1,0
5,0,5
6,0,6
2,1,1
1,1,0
2,4,-2
2,0,2
26,1,25
17,0,17
1,1,0
4,6,-2
21,0,21
5,2,3
0,0,0
0,0,0
10,5,5
3,4,-1
0,2,-2
4,1,3
1,1,0
0,0,0
1,2,-1
18,12,6
8,7,1
0,1,-1
15,0,15
2,0,2
2,1,1
10,0,10
3,2,1
0,0,0
5,7,-2
12,5,7
31,3,28
52,4,48
3,0,3
6,2,4
15,2,13
0,0,0
7,8,-1
6,10,-4
0,0,0
2,0,2
2,0,2
2,0,2
1,1,0
0,4,-4
6,1,5
2,1,1
3,0,3
0,0,0
6,0,6
5,1,4
4,0,4
0,0,0
5,2,3
28,5,23
22,4,18
3,0,3
7,0,7
0,0,0
8,13,-5
32,1,31
2,2,0
2,0,2
0,0,0
1,1,0
0,1,-1
11,0,11
6,1,5
0,1,-1
27,1,26
3,0,3
1,0,1
3,1,2
3,3,0
9,2,7
3,0,3
5,0,5
4,2,2
1,1,0
5,0,5
11,4,7
50,76,-26
11,5,6
3,0,3
0,0,0
18,22,-4
14,5,9
2,0,2
31,31,0
3,2,1
0,2,-2
11,0,11
0,0,0
2,0,2
2,18,-16
3,2,1
1,0,1
0,0,0
7,6,1
21,13,8
0,1,-1
17,5,12
6,1,5
0,3,-3
0,2,-2
0,0,0
7,14,-7
1,0,1
8,1,7
6,45,-39
0,0,0
36,8,28
1,1,0
0,0,0
7,5,2
2,1,1
2,0,2
0,1,-1
17,0,17
10,0,10
0,0,0
3,1,2
1,0,1
0,0,0
17,0,17
7,5,2
0,0,0
0,0,0
7,1,6
20,0,20
2,0,2
22,0,22
1,1,0
0,0,0
22,0,22
23,13,10
2,0,2
8,8,0
20,1,19
0,0,0
0,0,0
0,0,0
7,6,1
12,10,2
1,0,1
21,34,-13
3,0,3
1,0,1
2,0,2
1,0,1
5,0,5
29,8,21
1,1,0
1,2,-1
3,0,3
6,5,1
0,0,0
0,4,-4
0,0,0
2,0,2
13,4,9
2,0,2
1,12,-11
8,2,6
35,0,35
13,0,13
0,1,-1
2,0,2
0,0,0
4,1,3
21,1,20
9,10,-1
29,29,0
2,2,0
4,0,4
1,2,-1
4,1,3
11,0,11
0,0,0
4,0,4
7,0,7
0,0,0
0,1,-1
4,2,2
1,0,1
1,33,-32
6,6,0
3,0,3
7,4,3
1,0,1
1,0,1
0,0,0
20,0,20
2,2,0
3,0,3
5,17,-12
4,0,4
19,0,19
5,5,0
24,1,23
8,0,8
1,2,-1
1,0,1
8,0,8
3,0,3
1,0,1
0,1,-1
17,8,9
0,1,-1
2,0,2
0,0,0
10,3,7
0,4,-4
10,0,10
1,6,-5
0,0,0
30,0,30
0,0,0
3,0,3
4,0,4
3,3,0
3,7,-4
8,19,-11
2,0,2
13,0,13
0,1,-1
18,0,18
0,2,-2
5,2,3
23,14,9
10,8,2
7,0,7
22,13,9
10,4,6
7,1,6
0,0,0
0,0,0
5,1,4
5,1,4
12,0,12
8,7,1
1,0,1
9,1,8
2,0,2
3,0,3
1,0,1
21,1,20
7,45,-38
1,0,1
13,0,13
12,8,4
5,0,5
2,4,-2
2,0,2
21,0,21
13,4,9
2,1,1
10,20,-10
2,1,1
7,0,7
1,0,1
5,4,1
1,17,-16
0,0,0
20,0,20
0,0,0
1,0,1
8,2,6
6,1,5
0,0,0
40,1,39
0,2,-2
0,0,0
19,9,10
0,0,0
0,0,0
1,0,1
4,4,0
0,0,0
4,1,3
0,0,0
1,3,-2
1,3,-2
13,5,8
6,0,6
11,3,8
0,0,0
0,0,0
8,0,8
5,0,5
1,0,1
4,1,3
34,16,18
0,0,0
20,0,20
8,10,-2
7,0,7
0,0,0
1,0,1
