Actual,Predicted,Residuals
1,0,1
2,3,-1
8,4,4
1,0,1
14,4,10
0,0,0
4,0,4
2,3,-1
3,0,3
0,1,-1
14,9,5
1,5,-4
4,4,0
0,1,-1
15,15,0
3,1,2
2,0,2
2,0,2
1,0,1
5,2,3
10,15,-5
16,1,15
15,2,13
6,66,-60
3,20,-17
7,8,-1
46,17,29
35,0,35
2,3,-1
6,1,5
0,0,0
3,0,3
11,5,6
3,0,3
15,2,13
20,6,14
1,1,0
5,0,5
8,2,6
0,2,-2
13,0,13
8,0,8
48,42,6
10,0,10
0,0,0
0,4,-4
11,4,7
0,0,0
1,0,1
17,2,15
0,0,0
0,1,-1
7,0,7
4,1,3
1,1,0
9,4,5
2,1,1
2,1,1
0,0,0
3,1,2
4,0,4
0,0,0
9,3,6
12,6,6
16,3,13
4,0,4
6,3,3
2,2,0
0,0,0
0,0,0
3,0,3
1,0,1
0,0,0
0,0,0
28,1,27
6,12,-6
0,0,0
0,0,0
1,0,1
9,1,8
1,1,0
0,0,0
8,0,8
0,0,0
6,50,-44
13,1,12
6,0,6
4,2,2
3,2,1
2,2,0
15,0,15
2,1,1
1,0,1
1,0,1
30,0,30
0,0,0
8,2,6
4,0,4
0,5,-5
1,0,1
5,0,5
6,2,4
11,0,11
17,4,13
1,1,0
0,0,0
1,0,1
0,0,0
4,0,4
35,5,30
0,0,0
11,41,-30
11,0,11
16,2,14
0,0,0
2,1,1
2,2,0
27,1,26
7,0,7
0,0,0
11,3,8
8,0,8
5,6,-1
0,0,0
0,0,0
7,1,6
0,0,0
20,0,20
9,8,1
10,2,8
6,1,5
0,0,0
4,4,0
2,0,2
4,3,1
0,0,0
3,0,3
0,0,0
4,7,-3
0,0,0
2,0,2
0,1,-1
3,0,3
4,1,3
2,0,2
2,0,2
2,1,1
3,3,0
8,8,0
14,2,12
79,50,29
13,2,11
9,0,9
3,0,3
0,0,0
0,12,-12
44,61,-17
1,0,1
11,0,11
12,0,12
0,0,0
0,2,-2
3,1,2
18,4,14
9,1,8
2,1,1
0,0,0
9,7,2
0,45,-45
4,8,-4
1,0,1
6,7,-1
6,0,6
7,1,6
7,4,3
2,10,-8
1,0,1
3,0,3
2,5,-3
3,1,2
1,1,0
7,1,6
2,4,-2
18,0,18
0,1,-1
3,4,-1
4,0,4
0,0,0
0,0,0
26,1,25
11,0,11
5,6,-1
4,5,-1
1,2,-1
0,0,0
1,0,1
13,2,11
2,0,2
6,0,6
27,20,7
32,14,18
4,0,4
30,8,22
14,12,2
2,0,2
1,4,-3
4,0,4
7,3,4
5,3,2
12,8,4
0,0,0
5,2,3
2,2,0
12,0,12
3,1,2
6,0,6
7,7,0
17,6,11
8,0,8
2,1,1
1,0,1
0,0,0
0,0,0
76,45,31
1,4,-3
3,2,1
10,0,10
4,1,3
14,0,14
10,4,6
0,0,0
1,0,1
5,0,5
10,0,10
2,0,2
5,4,1
18,1,17
4,1,3
9,5,4
14,5,9
4,0,4
0,10,-10
9,0,9
4,10,-6
14,12,2
36,6,30
3,0,3
1,1,0
6,1,5
0,0,0
2,0,2
0,1,-1
24,1,23
27,0,27
24,0,24
10,10,0
5,0,5
0,1,-1
8,1,7
1,1,0
3,2,1
0,1,-1
3,0,3
5,0,5
13,20,-7
3,0,3
0,2,-2
1,0,1
3,6,-3
1,1,0
0,6,-6
11,5,6
1,0,1
3,4,-1
2,0,2
1,3,-2
11,0,11
2,2,0
1,2,-1
4,0,4
1,0,1
0,0,0
0,1,-1
0,1,-1
1,0,1
1,1,0
1,0,1
1,0,1
3,1,2
8,0,8
23,1,22
9,0,9
24,6,18
9,2,7
7,5,2
1,0,1
10,1,9
1,0,1
8,10,-2
4,1,3
17,2,15
2,0,2
6,2,4
1,1,0
6,0,6
3,0,3
0,0,0
9,7,2
0,0,0
7,5,2
4,0,4
10,1,9
1,3,-2
4,0,4
4,2,2
1,0,1
2,2,0
3,1,2
20,0,20
6,0,6
8,1,7
1,0,1
1,0,1
7,0,7
14,1,13
0,2,-2
10,0,10
1,1,0
56,1,55
0,0,0
0,4,-4
1,0,1
1,0,1
27,8,19
56,10,46
1,0,1
5,5,0
35,0,35
2,1,1
1,0,1
0,5,-5
7,4,3
11,13,-2
0,0,0
1,1,0
1,1,0
1,2,-1
16,2,14
0,2,-2
7,0,7
1,2,-1
24,1,23
0,0,0
0,1,-1
13,0,13
6,0,6
2,1,1
25,25,0
2,9,-7
5,0,5
6,7,-1
2,1,1
1,1,0
8,0,8
3,0,3
2,2,0
8,5,3
14,0,14
7,0,7
9,1,8
0,0,0
4,1,3
8,0,8
78,0,78
3,0,3
8,1,7
1,0,1
2,1,1
20,7,13
0,0,0
3,1,2
19,13,6
0,1,-1
0,0,0
7,0,7
1,0,1
2,0,2
18,0,18
0,0,0
6,0,6
0,5,-5
3,5,-2
0,0,0
7,0,7
0,3,-3
7,0,7
54,0,54
7,0,7
15,0,15
7,0,7
11,2,9
4,0,4
18,18,0
2,0,2
6,0,6
15,5,10
5,4,1
4,0,4
1,0,1
0,0,0
0,0,0
11,13,-2
1,0,1
7,4,3
0,0,0
2,1,1
3,0,3
17,34,-17
33,4,29
11,1,10
2,0,2
5,0,5
4,0,4
1,0,1
3,2,1
0,31,-31
6,8,-2
22,0,22
1,0,1
0,5,-5
0,0,0
4,2,2
17,1,16
12,3,9
7,8,-1
7,14,-7
7,3,4
3,0,3
0,2,-2
36,3,33
2,0,2
3,0,3
8,1,7
11,0,11
8,0,8
6,0,6
10,4,6
8,3,5
7,0,7
0,0,0
0,0,0
3,0,3
7,1,6
3,0,3
1,0,1
2,0,2
4,1,3
10,1,9
2,0,2
2,1,1
4,0,4
3,1,2
0,4,-4
0,0,0
8,4,4
15,0,15
4,6,-2
11,3,8
2,2,0
25,0,25
1,0,1
4,1,3
2,0,2
6,0,6
3,12,-9
6,3,3
1,1,0
4,4,0
0,1,-1
0,0,0
0,7,-7
5,4,1
8,0,8
0,0,0
3,1,2
0,0,0
24,10,14
6,2,4
4,0,4
6,49,-43
13,2,11
2,1,1
2,2,0
0,0,0
18,0,18
1,0,1
0,0,0
0,1,-1
2,4,-2
4,0,4
1,1,0
19,8,11
0,0,0
1,0,1
1,0,1
1,0,1
0,10,-10
1,2,-1
7,0,7
1,1,0
36,7,29
1,0,1
21,3,18
5,5,0
14,14,0
2,2,0
0,0,0
9,3,6
12,6,6
9,0,9
5,5,0
1,0,1
4,0,4
8,19,-11
9,0,9
1,1,0
1,0,1
3,0,3
0,1,-1
0,0,0
0,0,0
0,0,0
3,1,2
12,2,10
6,1,5
0,0,0
8,4,4
3,0,3
7,5,2
7,2,5
2,0,2
3,2,1
0,0,0
11,21,-10
0,43,-43
2,1,1
7,0,7
0,23,-23
3,0,3
16,25,-9
2,2,0
9,7,2
1,0,1
0,0,0
0,0,0
19,0,19
5,0,5
5,4,1
7,0,7
6,0,6
4,0,4
3,2,1
0,0,0
1,1,0
2,0,2
0,0,0
3,0,3
9,3,6
0,1,-1
5,0,5
5,1,4
13,0,13
8,1,7
0,0,0
0,0,0
1,0,1
1,2,-1
4,2,2
12,0,12
15,0,15
17,8,9
1,0,1
2,0,2
0,0,0
4,5,-1
0,1,-1
14,2,12
7,8,-1
0,0,0
5,0,5
3,1,2
11,1,10
0,0,0
30,34,-4
0,0,0
3,0,3
3,1,2
0,4,-4
3,0,3
2,3,-1
4,3,1
4,2,2
11,0,11
0,1,-1
1,0,1
0,0,0
3,1,2
0,1,-1
10,0,10
4,1,3
1,0,1
1,0,1
1,1,0
1,0,1
0,0,0
0,0,0
15,2,13
12,2,10
1,2,-1
0,0,0
7,0,7
3,7,-4
0,0,0
2,1,1
35,1,34
11,0,11
0,0,0
9,0,9
14,0,14
6,0,6
1,0,1
2,0,2
1,0,1
0,0,0
1,0,1
8,13,-5
1,1,0
47,10,37
0,0,0
6,0,6
15,3,12
15,5,10
2,0,2
15,4,11
25,40,-15
24,14,10
5,6,-1
19,0,19
1,3,-2
11,1,10
0,0,0
0,0,0
20,53,-33
2,0,2
1,16,-15
8,1,7
0,0,0
10,1,9
6,8,-2
22,0,22
2,4,-2
8,0,8
0,1,-1
20,5,15
13,7,6
12,0,12
0,0,0
0,0,0
3,0,3
16,6,10
2,13,-11
0,0,0
4,1,3
11,1,10
4,1,3
0,0,0
0,0,0
2,0,2
34,0,34
4,2,2
2,0,2
0,0,0
0,0,0
53,6,47
1,2,-1
5,0,5
0,0,0
1,0,1
1,2,-1
0,0,0
1,0,1
22,1,21
4,2,2
4,1,3
4,2,2
0,0,0
6,2,4
4,1,3
31,0,31
0,0,0
3,0,3
4,1,3
14,4,10
22,1,21
4,5,-1
2,0,2
0,0,0
7,0,7
45,0,45
5,0,5
5,0,5
5,0,5
17,1,16
0,0,0
1,2,-1
10,1,9
1,4,-3
24,5,19
21,5,16
7,0,7
10,4,6
4,1,3
1,2,-1
0,0,0
3,0,3
13,0,13
3,0,3
0,0,0
8,1,7
9,2,7
39,0,39
9,4,5
3,4,-1
0,0,0
10,0,10
12,10,2
25,0,25
1,1,0
12,3,9
0,1,-1
6,0,6
9,5,4
2,0,2
1,0,1
0,0,0
2,1,1
15,0,15
4,2,2
7,1,6
1,0,1
1,0,1
10,0,10
0,1,-1
0,0,0
30,5,25
1,0,1
1,0,1
0,0,0
1,0,1
38,0,38
8,4,4
6,1,5
6,1,5
0,0,0
12,0,12
6,72,-66
13,0,13
18,8,10
9,8,1
9,0,9
3,1,2
0,0,0
1,0,1
10,24,-14
0,3,-3
0,0,0
6,0,6
17,0,17
9,0,9
22,1,21
0,0,0
4,0,4
3,0,3
5,0,5
1,3,-2
1,0,1
4,1,3
2,7,-5
5,4,1
4,3,1
0,0,0
1,0,1
6,2,4
4,5,-1
8,8,0
2,2,0
0,0,0
3,3,0
10,4,6
20,2,18
1,0,1
6,1,5
8,4,4
2,2,0
1,0,1
2,0,2
7,10,-3
9,0,9
9,0,9
7,3,4
0,0,0
3,0,3
6,8,-2
5,0,5
3,0,3
7,0,7
9,1,8
2,2,0
23,2,21
1,0,1
7,0,7
7,0,7
1,0,1
1,0,1
7,1,6
4,2,2
8,0,8
0,1,-1
2,0,2
12,1,11
7,0,7
5,4,1
16,1,15
10,0,10
0,0,0
2,1,1
0,2,-2
13,1,12
1,0,1
13,3,10
17,1,16
3,2,1
0,0,0
0,0,0
0,0,0
25,0,25
15,1,14
4,3,1
8,0,8
5,1,4
2,0,2
1,5,-4
4,0,4
14,0,14
0,0,0
11,0,11
2,0,2
1,0,1
22,3,19
12,0,12
0,5,-5
0,0,0
0,0,0
0,0,0
18,3,15
8,1,7
0,1,-1
16,3,13
1,0,1
3,1,2
0,4,-4
15,5,10
0,1,-1
0,0,0
10,7,3
13,0,13
3,17,-14
1,0,1
5,10,-5
2,3,-1
0,0,0
7,0,7
6,0,6
1,0,1
4,6,-2
6,0,6
10,2,8
17,7,10
10,4,6
16,0,16
11,15,-4
12,7,5
25,6,19
5,2,3
1,1,0
4,8,-4
0,5,-5
18,3,15
1,3,-2
7,1,6
20,1,19
0,1,-1
19,0,19
0,1,-1
1,3,-2
0,0,0
7,3,4
1,0,1
76,76,0
1,0,1
1,0,1
2,0,2
0,0,0
6,2,4
8,0,8
7,9,-2
6,0,6
4,1,3
8,1,7
5,0,5
0,0,0
0,0,0
8,2,6
1,0,1
1,0,1
0,1,-1
23,0,23
5,0,5
1,0,1
0,0,0
14,2,12
2,0,2
14,2,12
8,0,8
0,1,-1
3,0,3
1,0,1
1,0,1
9,0,9
1,0,1
1,0,1
1,1,0
7,7,0
15,0,15
15,0,15
11,1,10
6,0,6
2,8,-6
3,3,0
2,0,2
0,2,-2
11,0,11
4,4,0
9,0,9
6,0,6
0,12,-12
2,0,2
1,0,1
5,1,4
6,0,6
7,0,7
62,0,62
0,1,-1
4,1,3
1,0,1
5,2,3
13,3,10
6,0,6
8,5,3
16,9,7
9,1,8
4,7,-3
0,1,-1
1,2,-1
1,0,1
1,0,1
1,0,1
2,1,1
7,0,7
9,1,8
0,0,0
1,0,1
4,1,3
3,1,2
1,0,1
3,0,3
0,0,0
4,0,4
1,1,0
8,3,5
0,26,-26
2,1,1
4,6,-2
1,0,1
9,2,7
0,4,-4
2,0,2
3,0,3
0,5,-5
5,6,-1
31,1,30
5,5,0
0,0,0
1,0,1
4,2,2
3,0,3
2,5,-3
18,0,18
0,1,-1
1,35,-34
1,0,1
10,1,9
13,0,13
2,0,2
7,4,3
0,1,-1
11,0,11
0,3,-3
6,0,6
2,0,2
8,0,8
17,0,17
2,2,0
4,4,0
1,4,-3
0,0,0
20,9,11
2,0,2
3,1,2
0,0,0
0,3,-3
2,5,-3
17,0,17
0,1,-1
16,4,12
3,0,3
15,0,15
0,0,0
12,2,10
0,0,0
3,1,2
19,0,19
3,1,2
7,57,-50
2,1,1
5,12,-7
0,0,0
3,0,3
5,1,4
18,1,17
0,1,-1
18,0,18
7,0,7
1,0,1
0,0,0
0,0,0
1,1,0
3,0,3
11,15,-4
3,4,-1
0,0,0
4,2,2
0,1,-1
21,0,21
4,21,-17
0,7,-7
7,0,7
15,29,-14
3,2,1
2,0,2
20,1,19
4,0,4
7,4,3
1,0,1
1,1,0
0,0,0
0,2,-2
1,0,1
4,0,4
0,0,0
3,0,3
2,0,2
0,1,-1
6,6,0
0,0,0
10,0,10
7,5,2
4,0,4
1,0,1
6,1,5
13,0,13
0,0,0
11,5,6
6,1,5
28,8,20
8,8,0
0,0,0
4,1,3
26,0,26
9,1,8
3,0,3
0,0,0
1,1,0
3,0,3
3,0,3
32,3,29
10,2,8
10,1,9
0,0,0
3,0,3
3,0,3
9,1,8
5,0,5
2,2,0
3,2,1
3,65,-62
4,10,-6
3,2,1
35,1,34
5,3,2
7,0,7
10,2,8
9,0,9
1,2,-1
6,2,4
10,1,9
0,1,-1
0,0,0
4,1,3
2,0,2
0,0,0
2,0,2
3,5,-2
1,0,1
1,1,0
0,0,0
3,4,-1
9,0,9
2,1,1
8,0,8
2,0,2
0,0,0
5,0,5
0,9,-9
0,0,0
42,37,5
2,1,1
15,0,15
23,18,5
12,0,12
3,1,2
0,2,-2
8,15,-7
2,2,0
7,0,7
5,2,3
0,1,-1
0,1,-1
3,2,1
9,38,-29
15,0,15
0,0,0
11,0,11
5,1,4
13,13,0
7,1,6
0,2,-2
0,0,0
3,0,3
1,0,1
3,0,3
6,0,6
4,1,3
0,2,-2
1,0,1
2,0,2
0,1,-1
0,0,0
1,0,1
5,0,5
2,0,2
10,3,7
7,1,6
0,0,0
3,0,3
6,2,4
4,0,4
1,0,1
1,0,1
0,0,0
0,16,-16
2,14,-12
0,0,0
19,7,12
0,0,0
0,8,-8
5,0,5
19,9,10
13,0,13
9,0,9
1,1,0
10,0,10
10,10,0
8,0,8
12,0,12
1,1,0
0,0,0
5,2,3
7,4,3
5,1,4
0,1,-1
9,1,8
3,1,2
8,0,8
0,0,0
5,0,5
5,5,0
9,6,3
5,1,4
11,2,9
6,1,5
33,2,31
0,0,0
5,0,5
4,2,2
27,1,26
0,0,0
3,0,3
14,0,14
1,1,0
20,1,19
0,0,0
13,1,12
6,3,3
7,0,7
8,0,8
0,1,-1
11,8,3
26,2,24
2,0,2
5,0,5
1,4,-3
0,2,-2
0,0,0
0,0,0
13,0,13
0,5,-5
1,1,0
37,4,33
10,1,9
6,5,1
0,0,0
2,19,-17
15,0,15
6,1,5
11,1,10
1,0,1
0,0,0
0,1,-1
44,8,36
2,1,1
24,14,10
5,2,3
4,1,3
0,0,0
0,2,-2
1,0,1
5,0,5
13,4,9
0,0,0
4,0,4
38,6,32
0,0,0
4,0,4
10,2,8
9,0,9
14,0,14
1,0,1
27,2,25
1,2,-1
5,3,2
18,0,18
5,0,5
13,10,3
5,1,4
3,0,3
7,2,5
1,0,1
2,1,1
3,4,-1
2,2,0
3,0,3
3,0,3
2,0,2
0,69,-69
0,0,0
7,2,5
7,0,7
0,0,0
14,0,14
15,0,15
18,2,16
15,0,15
3,0,3
2,0,2
6,1,5
5,0,5
8,0,8
2,2,0
0,0,0
0,0,0
9,0,9
13,3,10
8,1,7
3,2,1
18,1,17
4,0,4
1,0,1
22,7,15
0,1,-1
6,0,6
2,0,2
21,0,21
2,1,1
44,5,39
0,1,-1
2,2,0
1,0,1
0,0,0
5,0,5
4,0,4
1,3,-2
28,0,28
12,9,3
19,1,18
2,0,2
7,1,6
1,1,0
0,4,-4
0,4,-4
23,0,23
2,0,2
0,4,-4
0,0,0
6,1,5
10,3,7
1,0,1
0,4,-4
0,0,0
2,0,2
5,0,5
20,1,19
8,12,-4
9,2,7
10,10,0
3,2,1
3,1,2
2,6,-4
3,0,3
6,0,6
8,3,5
6,2,4
3,0,3
10,53,-43
5,0,5
0,1,-1
0,1,-1
22,4,18
3,1,2
0,1,-1
5,2,3
16,2,14
0,0,0
21,2,19
4,0,4
6,0,6
8,0,8
21,17,4
1,0,1
1,0,1
13,57,-44
0,0,0
1,2,-1
1,1,0
12,5,7
30,0,30
1,0,1
17,4,13
9,4,5
36,0,36
15,0,15
3,0,3
6,6,0
3,0,3
5,0,5
2,0,2
6,7,-1
18,1,17
0,1,-1
5,0,5
0,0,0
0,1,-1
1,0,1
1,3,-2
10,3,7
3,0,3
14,8,6
5,2,3
16,8,8
9,0,9
8,0,8
42,37,5
36,0,36
10,1,9
5,1,4
1,1,0
7,0,7
16,7,9
19,2,17
4,4,0
3,0,3
6,3,3
3,0,3
5,2,3
3,1,2
80,80,0
15,0,15
16,4,12
1,13,-12
7,0,7
0,1,-1
0,0,0
1,0,1
4,2,2
0,0,0
17,13,4
14,0,14
15,5,10
23,1,22
1,4,-3
23,0,23
2,8,-6
25,46,-21
8,0,8
4,2,2
4,1,3
1,1,0
2,1,1
14,0,14
9,0,9
5,0,5
1,1,0
1,1,0
5,4,1
1,0,1
10,2,8
6,0,6
1,0,1
32,4,28
0,0,0
2,0,2
0,1,-1
0,0,0
2,1,1
9,0,9
4,0,4
1,0,1
11,1,10
0,0,0
0,0,0
5,4,1
18,2,16
0,2,-2
4,4,0
3,10,-7
0,0,0
1,1,0
12,1,11
16,10,6
2,0,2
7,0,7
3,0,3
1,1,0
23,0,23
5,4,1
3,0,3
0,0,0
5,0,5
0,0,0
4,7,-3
4,0,4
4,2,2
3,0,3
10,39,-29
5,1,4
7,0,7
4,2,2
2,22,-20
0,4,-4
2,2,0
6,1,5
4,0,4
5,5,0
8,0,8
3,4,-1
0,4,-4
3,7,-4
0,2,-2
0,0,0
5,2,3
1,0,1
8,0,8
0,0,0
1,4,-3
4,0,4
2,5,-3
34,0,34
2,0,2
1,0,1
29,0,29
0,3,-3
1,7,-6
3,0,3
17,4,13
5,4,1
2,0,2
0,0,0
0,4,-4
0,0,0
7,2,5
0,0,0
0,0,0
7,0,7
8,0,8
20,1,19
5,0,5
2,0,2
6,0,6
2,1,1
26,10,16
6,3,3
3,3,0
0,2,-2
5,1,4
0,0,0
0,0,0
7,10,-3
6,1,5
12,0,12
0,0,0
1,0,1
0,0,0
0,2,-2
1,0,1
0,14,-14
6,0,6
1,3,-2
3,1,2
1,3,-2
6,1,5
45,1,44
2,14,-12
1,0,1
3,1,2
17,0,17
6,0,6
5,1,4
13,0,13
2,3,-1
6,1,5
0,0,0
5,0,5
3,0,3
0,1,-1
60,2,58
7,4,3
0,0,0
5,1,4
8,8,0
1,0,1
4,0,4
5,4,1
3,1,2
2,0,2
12,4,8
3,0,3
0,2,-2
25,0,25
4,3,1
3,1,2
1,0,1
1,1,0
3,2,1
0,0,0
9,1,8
3,0,3
1,1,0
17,0,17
0,0,0
4,1,3
2,4,-2
22,1,21
0,0,0
25,0,25
9,2,7
1,2,-1
0,0,0
5,1,4
20,2,18
0,0,0
7,0,7
2,0,2
0,0,0
6,0,6
6,1,5
21,0,21
1,0,1
2,1,1
0,0,0
6,8,-2
18,2,16
15,0,15
0,0,0
1,0,1
2,3,-1
0,0,0
6,6,0
10,3,7
11,2,9
0,0,0
6,1,5
3,1,2
9,0,9
5,0,5
3,5,-2
1,1,0
1,1,0
7,0,7
0,0,0
2,0,2
26,1,25
0,2,-2
0,0,0
7,2,5
6,2,4
11,0,11
3,4,-1
7,0,7
8,0,8
0,0,0
5,0,5
2,2,0
1,0,1
9,0,9
17,0,17
1,5,-4
2,1,1
0,0,0
0,0,0
10,5,5
6,1,5
1,1,0
1,0,1
0,1,-1
12,4,8
4,1,3
1,0,1
4,2,2
0,0,0
19,0,19
7,1,6
0,0,0
14,0,14
1,2,-1
5,1,4
5,0,5
20,0,20
9,2,7
0,0,0
1,1,0
1,5,-4
4,0,4
9,0,9
0,0,0
11,0,11
8,1,7
32,0,32
1,18,-17
0,1,-1
7,0,7
10,0,10
28,6,22
17,1,16
2,0,2
3,1,2
6,2,4
2,0,2
0,0,0
2,0,2
0,2,-2
1,0,1
0,5,-5
0,0,0
3,0,3
13,0,13
15,1,14
10,0,10
8,6,2
13,0,13
10,0,10
3,1,2
4,0,4
6,0,6
2,0,2
5,10,-5
7,3,4
7,0,7
1,0,1
2,0,2
7,3,4
18,0,18
3,0,3
8,1,7
0,0,0
7,0,7
4,1,3
1,1,0
0,2,-2
2,0,2
9,4,5
8,10,-2
6,1,5
2,2,0
10,0,10
2,2,0
17,2,15
5,3,2
0,2,-2
0,0,0
5,2,3
0,1,-1
0,1,-1
7,1,6
1,2,-1
0,0,0
5,0,5
2,0,2
1,1,0
25,1,24
19,1,18
0,0,0
0,0,0
1,0,1
0,0,0
77,36,41
3,1,2
1,0,1
2,0,2
0,0,0
1,0,1
4,18,-14
19,19,0
6,0,6
5,1,4
3,5,-2
13,1,12
15,11,4
9,0,9
0,1,-1
1,0,1
2,1,1
15,9,6
3,3,0
4,4,0
6,5,1
37,27,10
9,4,5
1,1,0
16,1,15
11,0,11
13,1,12
1,0,1
5,4,1
9,2,7
2,0,2
19,14,5
14,2,12
8,1,7
0,1,-1
23,30,-7
5,4,1
11,1,10
5,1,4
3,0,3
0,1,-1
0,1,-1
0,0,0
5,0,5
1,4,-3
8,0,8
0,0,0
11,0,11
2,5,-3
20,12,8
0,0,0
8,2,6
3,4,-1
5,5,0
1,7,-6
1,0,1
0,0,0
4,0,4
18,2,16
2,7,-5
0,0,0
2,2,0
2,0,2
1,0,1
0,0,0
1,1,0
4,0,4
24,17,7
2,1,1
0,0,0
0,0,0
0,1,-1
10,8,2
3,0,3
9,1,8
2,2,0
9,6,3
7,1,6
1,0,1
15,0,15
0,0,0
0,0,0
3,9,-6
0,1,-1
0,0,0
0,0,0
4,3,1
1,3,-2
3,0,3
26,2,24
6,1,5
5,2,3
2,0,2
3,2,1
8,2,6
1,0,1
26,22,4
0,2,-2
0,0,0
0,0,0
0,0,0
8,0,8
1,0,1
6,0,6
5,1,4
7,0,7
2,0,2
1,0,1
2,4,-2
45,13,32
7,7,0
4,4,0
2,0,2
0,2,-2
7,0,7
18,0,18
4,1,3
10,1,9
3,1,2
7,2,5
5,0,5
70,71,-1
0,1,-1
10,3,7
11,1,10
18,4,14
10,6,4
7,1,6
3,0,3
4,1,3
1,0,1
0,0,0
34,79,-45
18,2,16
6,2,4
6,0,6
4,1,3
2,8,-6
1,0,1
9,0,9
1,1,0
4,1,3
10,2,8
3,0,3
8,1,7
5,2,3
8,2,6
18,12,6
1,5,-4
8,1,7
19,9,10
0,0,0
5,1,4
0,0,0
4,0,4
4,7,-3
5,0,5
3,0,3
18,0,18
9,1,8
2,0,2
7,2,5
4,0,4
2,4,-2
0,0,0
0,0,0
0,0,0
9,8,1
13,1,12
8,2,6
9,0,9
5,0,5
3,12,-9
8,1,7
10,8,2
4,0,4
0,9,-9
3,0,3
2,2,0
1,4,-3
9,7,2
29,0,29
2,2,0
1,0,1
7,0,7
6,0,6
7,1,6
2,0,2
17,6,11
8,14,-6
1,2,-1
1,0,1
5,1,4
34,3,31
13,2,11
1,0,1
0,0,0
33,0,33
5,0,5
3,0,3
12,12,0
11,6,5
14,9,5
1,2,-1
2,7,-5
3,0,3
3,0,3
0,0,0
3,20,-17
4,6,-2
8,4,4
7,0,7
10,4,6
15,0,15
0,0,0
4,0,4
15,1,14
26,1,25
1,0,1
1,1,0
0,0,0
0,3,-3
0,2,-2
0,0,0
6,0,6
3,3,0
2,0,2
1,2,-1
3,5,-2
0,0,0
1,0,1
2,5,-3
6,2,4
1,0,1
1,2,-1
3,2,1
5,2,3
8,13,-5
2,0,2
12,7,5
0,6,-6
0,0,0
8,0,8
20,61,-41
11,2,9
0,0,0
8,0,8
3,1,2
1,1,0
3,0,3
19,19,0
5,0,5
0,0,0
2,2,0
1,0,1
3,5,-2
2,3,-1
2,1,1
21,2,19
0,0,0
17,0,17
7,4,3
0,0,0
13,0,13
0,34,-34
17,1,16
0,0,0
3,8,-5
4,2,2
0,0,0
0,0,0
3,0,3
5,0,5
8,6,2
3,1,2
0,0,0
5,0,5
0,0,0
2,1,1
4,1,3
1,0,1
12,5,7
1,0,1
0,0,0
16,6,10
38,10,28
13,4,9
2,1,1
13,0,13
3,0,3
8,1,7
6,9,-3
0,0,0
10,6,4
2,0,2
9,1,8
11,5,6
18,13,5
2,0,2
5,1,4
0,1,-1
3,2,1
8,4,4
3,5,-2
0,3,-3
21,8,13
16,10,6
7,0,7
0,0,0
1,1,0
6,0,6
0,6,-6
1,1,0
0,0,0
1,2,-1
0,0,0
2,6,-4
0,1,-1
1,17,-16
15,1,14
4,0,4
12,20,-8
9,0,9
11,0,11
2,0,2
1,5,-4
6,12,-6
25,4,21
4,2,2
0,0,0
1,4,-3
1,0,1
0,1,-1
1,1,0
6,1,5
3,1,2
1,6,-5
7,5,2
7,2,5
28,0,28
7,1,6
5,1,4
0,0,0
2,0,2
2,0,2
1,0,1
4,0,4
1,2,-1
0,0,0
16,7,9
0,2,-2
21,2,19
2,0,2
4,0,4
11,5,6
4,4,0
7,2,5
9,1,8
5,0,5
8,1,7
1,0,1
1,2,-1
75,75,0
5,1,4
5,0,5
4,0,4
1,8,-7
0,0,0
5,1,4
3,3,0
0,0,0
0,0,0
0,0,0
7,3,4
1,0,1
8,0,8
27,4,23
11,0,11
0,0,0
3,2,1
13,0,13
10,1,9
0,0,0
0,0,0
13,3,10
10,0,10
0,1,-1
1,1,0
7,4,3
20,5,15
0,0,0
23,9,14
19,11,8
2,1,1
14,3,11
1,1,0
18,1,17
