Actual,Predicted,Residuals
11,0,11
4,1,3
3,4,-1
17,5,12
4,0,4
3,2,1
1,0,1
0,0,0
0,0,0
3,0,3
10,33,-23
7,0,7
4,7,-3
0,1,-1
1,2,-1
2,0,2
3,6,-3
2,1,1
11,9,2
1,1,0
1,0,1
0,0,0
0,0,0
14,1,13
13,10,3
2,2,0
4,0,4
12,8,4
1,0,1
20,1,19
1,2,-1
9,4,5
21,0,21
9,0,9
0,1,-1
2,0,2
1,2,-1
5,0,5
0,0,0
7,4,3
0,0,0
2,5,-3
0,0,0
0,0,0
0,8,-8
8,1,7
0,0,0
4,24,-20
4,1,3
1,8,-7
18,8,10
3,0,3
1,1,0
4,7,-3
14,0,14
11,0,11
0,4,-4
0,4,-4
3,0,3
2,2,0
3,4,-1
24,1,23
3,1,2
19,6,13
1,2,-1
0,0,0
3,8,-5
0,0,0
0,0,0
3,2,1
1,0,1
16,0,16
1,2,-1
14,4,10
1,7,-6
1,0,1
4,3,1
4,2,2
45,45,0
2,2,0
0,1,-1
8,4,4
0,0,0
1,4,-3
0,0,0
1,1,0
0,0,0
0,0,0
0,1,-1
1,1,0
8,2,6
38,18,20
2,0,2
5,1,4
1,0,1
1,4,-3
2,3,-1
14,0,14
2,0,2
0,0,0
0,4,-4
0,0,0
3,0,3
6,2,4
0,2,-2
20,12,8
15,3,12
2,1,1
15,1,14
2,1,1
0,0,0
1,0,1
12,1,11
15,0,15
0,1,-1
0,0,0
25,6,19
2,1,1
0,0,0
3,6,-3
12,1,11
76,6,70
0,1,-1
15,5,10
9,7,2
1,0,1
13,0,13
2,0,2
21,5,16
14,1,13
0,0,0
6,2,4
9,1,8
0,0,0
29,0,29
1,6,-5
0,0,0
13,9,4
0,0,0
41,9,32
4,0,4
0,0,0
0,0,0
1,0,1
11,0,11
0,0,0
0,0,0
18,0,18
3,0,3
29,21,8
0,1,-1
2,1,1
0,10,-10
3,0,3
33,20,13
8,0,8
18,5,13
8,2,6
1,9,-8
1,3,-2
2,0,2
3,2,1
2,0,2
1,0,1
2,0,2
30,30,0
1,0,1
0,0,0
0,0,0
11,2,9
14,4,10
7,0,7
0,0,0
24,21,3
0,16,-16
1,13,-12
8,3,5
3,0,3
11,0,11
2,1,1
17,10,7
16,0,16
8,0,8
9,8,1
37,1,36
0,1,-1
11,21,-10
15,8,7
0,1,-1
2,3,-1
2,0,2
14,9,5
5,1,4
1,0,1
0,0,0
0,0,0
4,4,0
11,0,11
2,6,-4
29,10,19
6,1,5
2,0,2
1,0,1
14,0,14
0,6,-6
0,0,0
3,1,2
5,4,1
7,5,2
0,1,-1
3,0,3
6,0,6
1,0,1
2,2,0
0,1,-1
5,4,1
27,6,21
5,8,-3
1,0,1
3,5,-2
4,0,4
4,2,2
0,0,0
10,0,10
11,2,9
3,0,3
60,0,60
1,0,1
33,37,-4
4,0,4
5,0,5
7,0,7
25,1,24
5,1,4
0,0,0
2,0,2
1,0,1
3,0,3
1,1,0
1,9,-8
11,0,11
0,0,0
0,0,0
1,0,1
2,0,2
3,1,2
20,8,12
1,0,1
9,4,5
9,0,9
0,0,0
0,0,0
14,0,14
3,1,2
16,17,-1
3,1,2
26,2,24
20,13,7
4,5,-1
15,1,14
3,0,3
3,0,3
4,0,4
4,0,4
3,2,1
11,10,1
0,1,-1
7,0,7
2,0,2
7,1,6
7,0,7
7,19,-12
2,4,-2
2,0,2
6,0,6
1,1,0
0,1,-1
0,2,-2
6,0,6
30,0,30
0,0,0
1,1,0
51,0,51
6,4,2
2,1,1
0,0,0
4,5,-1
5,1,4
2,0,2
1,1,0
0,0,0
0,0,0
7,0,7
30,1,29
0,4,-4
1,0,1
0,0,0
0,0,0
0,0,0
25,0,25
2,0,2
15,2,13
1,0,1
0,0,0
11,8,3
1,0,1
4,1,3
36,20,16
3,0,3
6,4,2
4,4,0
9,7,2
1,1,0
4,0,4
4,4,0
9,10,-1
2,0,2
3,2,1
0,0,0
9,1,8
3,0,3
6,3,3
17,19,-2
7,1,6
0,0,0
6,2,4
1,1,0
14,8,6
0,0,0
14,2,12
14,2,12
0,2,-2
0,3,-3
8,2,6
25,0,25
3,1,2
4,3,1
0,6,-6
4,0,4
0,0,0
10,4,6
0,0,0
1,7,-6
0,0,0
10,0,10
1,0,1
0,0,0
0,0,0
0,0,0
2,7,-5
0,0,0
23,0,23
14,1,13
20,11,9
44,2,42
2,0,2
17,0,17
0,0,0
4,5,-1
5,4,1
8,5,3
1,1,0
5,0,5
23,0,23
30,13,17
0,0,0
14,0,14
7,2,5
5,2,3
5,0,5
27,2,25
3,0,3
3,0,3
1,0,1
5,13,-8
4,4,0
0,0,0
0,0,0
0,0,0
1,0,1
1,4,-3
6,0,6
12,1,11
19,0,19
0,0,0
0,3,-3
12,4,8
50,50,0
4,0,4
7,5,2
2,4,-2
5,0,5
38,2,36
22,0,22
1,0,1
4,0,4
7,0,7
1,0,1
15,1,14
4,1,3
2,1,1
14,8,6
2,2,0
2,0,2
4,0,4
3,4,-1
7,3,4
1,0,1
1,0,1
21,34,-13
4,0,4
3,6,-3
0,0,0
2,0,2
3,0,3
12,3,9
4,0,4
14,76,-62
1,1,0
5,0,5
3,0,3
2,0,2
6,6,0
1,0,1
4,1,3
0,0,0
0,0,0
2,0,2
28,0,28
0,0,0
14,0,14
0,6,-6
3,0,3
2,0,2
0,0,0
8,6,2
3,6,-3
12,0,12
4,1,3
13,10,3
1,1,0
1,1,0
10,14,-4
16,4,12
2,1,1
6,0,6
5,0,5
1,0,1
8,4,4
4,3,1
1,2,-1
19,0,19
11,12,-1
4,4,0
19,9,10
27,61,-34
0,1,-1
14,3,11
0,0,0
2,2,0
0,0,0
5,0,5
11,5,6
14,7,7
3,0,3
18,50,-32
1,8,-7
7,0,7
1,0,1
14,0,14
3,2,1
7,0,7
2,0,2
2,1,1
0,0,0
13,1,12
1,0,1
6,0,6
4,0,4
5,0,5
9,4,5
3,0,3
4,1,3
1,0,1
9,0,9
29,1,28
2,0,2
37,20,17
13,6,7
1,4,-3
31,4,27
43,16,27
9,0,9
9,4,5
2,0,2
1,0,1
0,0,0
3,1,2
0,0,0
2,2,0
2,3,-1
9,2,7
2,0,2
3,3,0
1,37,-36
3,2,1
10,2,8
1,0,1
2,2,0
3,0,3
1,7,-6
1,0,1
2,1,1
9,2,7
0,14,-14
7,0,7
9,0,9
3,7,-4
15,2,13
5,0,5
3,0,3
10,0,10
1,0,1
35,7,28
4,8,-4
0,1,-1
2,0,2
2,2,0
1,0,1
1,0,1
3,0,3
2,3,-1
0,0,0
1,0,1
2,0,2
12,0,12
6,1,5
2,5,-3
25,15,10
37,37,0
44,0,44
1,1,0
4,0,4
13,1,12
13,0,13
53,53,0
0,2,-2
1,0,1
20,15,5
1,0,1
13,0,13
1,0,1
5,0,5
1,2,-1
0,0,0
24,1,23
6,0,6
6,0,6
14,1,13
17,0,17
7,6,1
6,0,6
1,0,1
10,2,8
1,0,1
3,0,3
1,0,1
54,0,54
11,0,11
2,6,-4
0,1,-1
4,2,2
1,2,-1
1,9,-8
5,0,5
5,2,3
10,0,10
6,0,6
1,2,-1
0,4,-4
6,2,4
1,0,1
1,0,1
9,1,8
9,0,9
2,0,2
8,2,6
1,0,1
8,4,4
2,0,2
0,5,-5
4,0,4
6,10,-4
3,2,1
0,0,0
0,48,-48
0,0,0
0,0,0
6,0,6
0,1,-1
0,0,0
34,0,34
4,1,3
10,0,10
0,1,-1
2,1,1
24,13,11
8,12,-4
3,0,3
9,2,7
50,33,17
8,2,6
15,1,14
6,1,5
2,2,0
6,0,6
2,0,2
7,4,3
11,0,11
4,4,0
57,65,-8
0,0,0
6,1,5
3,0,3
10,3,7
0,0,0
16,0,16
10,0,10
3,2,1
19,0,19
2,0,2
1,4,-3
1,2,-1
0,0,0
7,2,5
12,10,2
0,0,0
3,0,3
2,1,1
18,2,16
62,11,51
54,35,19
3,0,3
5,0,5
3,0,3
9,1,8
2,0,2
12,2,10
10,4,6
3,1,2
1,4,-3
13,2,11
0,1,-1
24,2,22
2,9,-7
11,0,11
5,7,-2
2,0,2
0,1,-1
18,1,17
5,1,4
2,0,2
1,2,-1
2,1,1
0,1,-1
6,1,5
1,0,1
1,0,1
18,51,-33
10,1,9
9,8,1
4,0,4
1,1,0
14,0,14
0,1,-1
4,0,4
4,5,-1
1,0,1
1,0,1
20,0,20
1,0,1
16,0,16
31,1,30
26,2,24
2,0,2
4,0,4
14,0,14
0,0,0
5,1,4
5,0,5
3,2,1
3,1,2
0,10,-10
5,1,4
3,0,3
0,1,-1
1,0,1
21,2,19
1,2,-1
0,0,0
6,1,5
11,4,7
0,0,0
0,0,0
0,0,0
6,0,6
5,0,5
4,0,4
6,1,5
5,6,-1
4,3,1
4,1,3
5,0,5
1,0,1
0,0,0
0,0,0
2,0,2
15,0,15
0,3,-3
7,5,2
0,0,0
2,0,2
9,0,9
0,0,0
4,0,4
9,4,5
33,0,33
0,0,0
2,1,1
0,0,0
0,0,0
4,0,4
0,0,0
4,0,4
3,1,2
1,0,1
0,0,0
0,2,-2
1,0,1
2,2,0
34,2,32
5,1,4
30,0,30
3,0,3
0,2,-2
4,1,3
3,0,3
5,12,-7
3,0,3
1,1,0
3,0,3
0,0,0
4,1,3
5,34,-29
7,3,4
0,0,0
1,0,1
2,4,-2
25,1,24
6,1,5
4,3,1
5,2,3
0,3,-3
1,3,-2
1,0,1
12,0,12
0,1,-1
26,3,23
1,0,1
14,0,14
1,1,0
5,1,4
2,7,-5
0,0,0
12,0,12
0,0,0
28,0,28
0,0,0
0,0,0
4,0,4
7,1,6
22,1,21
15,0,15
0,0,0
3,10,-7
3,8,-5
3,1,2
0,0,0
0,0,0
17,4,13
5,0,5
9,7,2
3,1,2
0,0,0
12,4,8
4,2,2
34,8,26
9,1,8
4,0,4
3,0,3
21,1,20
10,14,-4
12,12,0
9,4,5
21,21,0
13,1,12
11,0,11
1,0,1
0,0,0
17,0,17
14,2,12
5,53,-48
0,0,0
11,1,10
7,1,6
41,25,16
5,3,2
0,0,0
24,5,19
0,0,0
6,8,-2
5,0,5
22,10,12
1,1,0
3,1,2
18,1,17
0,0,0
2,0,2
0,1,-1
7,0,7
0,31,-31
5,1,4
5,2,3
26,1,25
23,5,18
4,0,4
2,0,2
1,0,1
8,0,8
4,4,0
0,0,0
0,0,0
1,0,1
1,0,1
8,21,-13
0,0,0
5,0,5
1,5,-4
8,0,8
9,6,3
9,2,7
3,0,3
1,2,-1
3,0,3
3,0,3
2,3,-1
0,1,-1
4,0,4
0,0,0
6,0,6
0,0,0
1,2,-1
2,0,2
10,3,7
9,1,8
2,0,2
6,17,-11
10,13,-3
1,0,1
26,21,5
1,0,1
24,3,21
0,0,0
7,1,6
7,0,7
5,0,5
16,14,2
20,8,12
5,8,-3
28,7,21
11,1,10
31,10,21
1,0,1
0,0,0
4,0,4
12,8,4
0,3,-3
0,1,-1
2,1,1
11,1,10
1,0,1
3,0,3
2,1,1
0,0,0
0,3,-3
1,1,0
0,1,-1
4,1,3
5,5,0
0,0,0
3,0,3
2,0,2
0,0,0
4,10,-6
1,1,0
19,2,17
2,5,-3
9,1,8
0,1,-1
0,10,-10
16,8,8
0,0,0
1,0,1
2,0,2
16,5,11
9,5,4
0,1,-1
2,0,2
0,1,-1
0,0,0
0,0,0
5,1,4
9,10,-1
8,0,8
0,0,0
18,38,-20
24,1,23
2,1,1
12,3,9
9,1,8
6,6,0
1,0,1
4,5,-1
5,11,-6
0,1,-1
4,4,0
0,0,0
14,1,13
4,5,-1
24,1,23
2,0,2
4,0,4
0,1,-1
31,12,19
2,1,1
9,20,-11
4,0,4
1,5,-4
0,2,-2
20,2,18
0,0,0
12,0,12
2,2,0
7,20,-13
0,0,0
0,2,-2
4,0,4
2,0,2
11,1,10
3,3,0
2,1,1
1,0,1
2,0,2
0,0,0
10,2,8
0,2,-2
0,0,0
7,1,6
2,0,2
9,5,4
0,0,0
3,0,3
30,1,29
3,0,3
1,0,1
2,0,2
23,0,23
1,2,-1
5,2,3
6,3,3
18,0,18
2,2,0
3,1,2
0,0,0
3,1,2
7,8,-1
0,0,0
2,14,-12
2,4,-2
4,21,-17
3,1,2
3,5,-2
0,1,-1
14,0,14
1,0,1
0,0,0
46,0,46
3,0,3
11,6,5
8,0,8
0,1,-1
1,30,-29
0,6,-6
2,0,2
0,0,0
8,5,3
3,4,-1
1,0,1
11,5,6
6,0,6
1,0,1
0,0,0
6,0,6
25,0,25
1,0,1
1,0,1
0,0,0
1,2,-1
5,29,-24
0,0,0
21,2,19
5,5,0
0,0,0
0,0,0
4,2,2
7,1,6
2,4,-2
10,0,10
33,2,31
0,0,0
2,0,2
4,0,4
1,0,1
7,0,7
0,0,0
0,0,0
2,1,1
3,5,-2
0,0,0
28,0,28
0,0,0
2,2,0
7,1,6
0,0,0
0,1,-1
6,2,4
0,1,-1
7,0,7
0,0,0
5,4,1
1,5,-4
7,7,0
4,5,-1
0,0,0
7,2,5
1,0,1
0,0,0
5,2,3
0,0,0
2,0,2
5,33,-28
0,0,0
0,1,-1
2,5,-3
3,5,-2
6,6,0
10,1,9
3,0,3
2,1,1
1,1,0
0,1,-1
5,1,4
3,0,3
8,1,7
5,1,4
0,0,0
0,0,0
0,42,-42
12,4,8
18,0,18
2,0,2
2,0,2
2,0,2
41,34,7
12,1,11
1,0,1
1,0,1
1,0,1
4,2,2
0,1,-1
41,0,41
2,2,0
0,0,0
5,4,1
3,31,-28
0,0,0
7,4,3
12,0,12
0,1,-1
3,0,3
18,0,18
6,0,6
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
3,0,3
2,1,1
25,6,19
20,3,17
0,0,0
9,3,6
1,0,1
0,2,-2
2,5,-3
0,1,-1
18,1,17
9,4,5
6,55,-49
16,1,15
3,0,3
8,2,6
35,0,35
2,2,0
6,0,6
2,0,2
0,4,-4
1,2,-1
9,7,2
11,8,3
7,3,4
0,0,0
8,1,7
3,1,2
3,0,3
18,5,13
4,0,4
7,14,-7
1,11,-10
0,3,-3
9,0,9
1,1,0
5,34,-29
0,6,-6
1,1,0
11,0,11
3,4,-1
8,0,8
3,0,3
1,0,1
1,1,0
6,5,1
2,2,0
7,5,2
0,0,0
0,0,0
0,0,0
0,0,0
5,3,2
27,0,27
1,5,-4
1,0,1
14,0,14
11,0,11
45,23,22
0,2,-2
0,0,0
1,1,0
12,0,12
1,0,1
1,0,1
0,0,0
1,1,0
0,3,-3
0,0,0
0,0,0
12,1,11
5,0,5
12,0,12
0,1,-1
11,0,11
3,0,3
27,4,23
4,0,4
12,0,12
0,0,0
6,0,6
24,1,23
2,1,1
0,0,0
22,4,18
1,0,1
9,1,8
0,0,0
4,0,4
22,4,18
0,14,-14
14,1,13
11,0,11
3,0,3
6,1,5
12,0,12
0,0,0
18,1,17
5,1,4
3,0,3
2,0,2
3,0,3
0,1,-1
2,0,2
0,0,0
3,0,3
2,2,0
19,0,19
20,0,20
0,0,0
10,1,9
9,0,9
15,65,-50
2,4,-2
9,1,8
0,0,0
16,8,8
13,2,11
24,3,21
0,0,0
6,1,5
2,2,0
3,10,-7
2,2,0
0,0,0
3,0,3
0,0,0
1,0,1
0,0,0
9,1,8
53,0,53
4,3,1
9,0,9
6,0,6
0,0,0
0,0,0
1,1,0
2,4,-2
5,0,5
10,1,9
17,0,17
4,0,4
16,1,15
4,8,-4
1,2,-1
3,0,3
0,0,0
58,12,46
3,4,-1
0,0,0
1,3,-2
0,0,0
0,0,0
4,0,4
1,0,1
1,0,1
0,5,-5
0,0,0
8,0,8
0,2,-2
1,0,1
5,1,4
3,2,1
23,2,21
2,0,2
1,0,1
0,0,0
2,0,2
10,2,8
1,1,0
11,12,-1
3,2,1
13,2,11
1,0,1
11,2,9
1,0,1
1,0,1
11,0,11
0,0,0
2,4,-2
2,1,1
7,1,6
2,1,1
13,0,13
15,1,14
15,0,15
21,1,20
1,1,0
0,1,-1
6,0,6
2,4,-2
0,4,-4
4,0,4
2,0,2
11,3,8
4,0,4
14,0,14
12,0,12
0,3,-3
0,0,0
0,0,0
22,5,17
33,0,33
4,2,2
8,0,8
2,2,0
2,0,2
9,4,5
1,2,-1
0,0,0
0,1,-1
10,0,10
5,5,0
1,2,-1
2,0,2
2,0,2
5,3,2
0,0,0
13,2,11
1,1,0
20,2,18
15,2,13
10,1,9
10,0,10
1,4,-3
0,0,0
0,0,0
0,0,0
4,0,4
2,0,2
10,0,10
0,0,0
3,0,3
4,3,1
0,0,0
0,0,0
2,4,-2
3,0,3
20,1,19
0,5,-5
5,1,4
6,0,6
11,2,9
0,0,0
0,0,0
2,4,-2
0,0,0
39,30,9
12,2,10
26,19,7
2,0,2
33,19,14
0,0,0
1,1,0
4,2,2
1,6,-5
3,0,3
0,0,0
6,6,0
2,0,2
10,10,0
0,0,0
4,2,2
17,0,17
8,0,8
3,1,2
5,0,5
0,4,-4
4,1,3
7,13,-6
8,1,7
10,0,10
1,1,0
0,0,0
8,17,-9
12,8,4
13,7,6
1,0,1
19,0,19
8,0,8
6,6,0
13,0,13
0,1,-1
5,0,5
2,0,2
3,0,3
0,0,0
0,0,0
5,14,-9
4,0,4
2,0,2
9,1,8
1,2,-1
8,5,3
3,0,3
5,5,0
7,1,6
4,1,3
0,0,0
27,4,23
0,0,0
0,0,0
13,12,1
1,0,1
4,1,3
6,0,6
0,0,0
7,0,7
1,0,1
14,0,14
3,2,1
0,0,0
0,1,-1
4,3,1
3,0,3
3,0,3
0,0,0
52,0,52
4,1,3
63,0,63
2,8,-6
9,0,9
21,0,21
2,42,-40
3,2,1
48,0,48
4,1,3
0,0,0
15,4,11
10,4,6
16,13,3
11,1,10
1,0,1
13,25,-12
28,0,28
23,1,22
2,1,1
0,0,0
0,0,0
11,0,11
13,13,0
10,0,10
21,5,16
11,1,10
6,48,-42
1,1,0
10,0,10
3,0,3
28,0,28
19,3,16
6,4,2
7,1,6
1,5,-4
1,0,1
9,1,8
1,0,1
1,0,1
8,8,0
0,0,0
7,10,-3
8,0,8
0,29,-29
1,0,1
5,3,2
5,1,4
1,2,-1
37,5,32
0,1,-1
1,0,1
0,5,-5
7,3,4
1,0,1
11,1,10
8,0,8
1,0,1
2,0,2
10,2,8
7,2,5
6,3,3
33,44,-11
3,10,-7
5,0,5
23,2,21
0,0,0
3,6,-3
0,7,-7
4,1,3
3,1,2
0,5,-5
0,0,0
33,1,32
10,0,10
1,0,1
1,0,1
0,7,-7
4,0,4
0,1,-1
7,0,7
0,1,-1
1,0,1
1,4,-3
8,1,7
5,2,3
3,0,3
7,23,-16
2,1,1
36,0,36
62,6,56
3,0,3
13,5,8
10,0,10
0,0,0
0,0,0
50,50,0
14,8,6
17,1,16
2,0,2
2,0,2
3,2,1
2,1,1
28,0,28
3,0,3
2,0,2
5,0,5
0,1,-1
0,0,0
6,2,4
2,6,-4
1,0,1
14,2,12
2,1,1
2,1,1
0,0,0
0,0,0
5,2,3
0,0,0
2,0,2
19,0,19
1,5,-4
19,0,19
6,0,6
4,0,4
7,0,7
3,5,-2
6,5,1
22,28,-6
7,1,6
1,0,1
12,0,12
15,0,15
30,0,30
9,9,0
11,39,-28
4,11,-7
7,6,1
7,20,-13
0,0,0
1,0,1
0,0,0
0,0,0
11,22,-11
1,0,1
0,1,-1
0,1,-1
2,0,2
0,0,0
2,2,0
1,0,1
9,0,9
3,21,-18
0,6,-6
2,1,1
2,0,2
19,45,-26
1,0,1
10,19,-9
5,0,5
5,4,1
3,0,3
0,0,0
14,6,8
0,0,0
22,0,22
9,0,9
17,0,17
7,5,2
5,1,4
23,0,23
55,50,5
17,0,17
8,1,7
1,1,0
14,10,4
3,14,-11
12,0,12
0,1,-1
9,1,8
0,3,-3
11,0,11
31,16,15
34,34,0
2,0,2
1,0,1
2,2,0
5,3,2
9,0,9
12,2,10
2,18,-16
9,1,8
3,1,2
2,1,1
0,0,0
7,1,6
2,1,1
0,0,0
3,1,2
5,1,4
6,1,5
2,1,1
34,0,34
16,0,16
12,3,9
2,0,2
20,4,16
5,0,5
2,1,1
6,2,4
12,2,10
1,2,-1
0,0,0
5,0,5
2,1,1
5,2,3
2,4,-2
2,0,2
0,0,0
12,22,-10
1,0,1
6,0,6
15,0,15
3,3,0
0,0,0
6,2,4
6,2,4
11,0,11
35,0,35
6,2,4
12,6,6
0,0,0
5,34,-29
0,2,-2
21,8,13
4,4,0
4,0,4
6,4,2
21,1,20
3,5,-2
0,0,0
15,0,15
1,0,1
15,0,15
1,2,-1
2,0,2
11,4,7
0,0,0
5,3,2
10,1,9
12,5,7
9,1,8
0,1,-1
2,0,2
1,0,1
8,0,8
2,0,2
21,13,8
1,0,1
1,0,1
3,0,3
19,0,19
3,1,2
0,0,0
35,1,34
7,0,7
0,0,0
0,2,-2
8,5,3
0,0,0
3,2,1
3,3,0
0,0,0
11,17,-6
3,0,3
2,0,2
1,8,-7
8,7,1
5,2,3
0,2,-2
0,0,0
13,0,13
1,10,-9
4,3,1
10,0,10
14,8,6
2,0,2
3,0,3
20,0,20
3,5,-2
2,1,1
3,3,0
4,1,3
1,0,1
1,0,1
1,1,0
0,0,0
3,2,1
1,0,1
2,2,0
7,1,6
44,0,44
3,0,3
0,0,0
7,0,7
4,5,-1
6,8,-2
0,1,-1
6,0,6
0,0,0
31,4,27
13,0,13
0,0,0
0,45,-45
69,0,69
6,2,4
0,0,0
0,0,0
5,0,5
1,1,0
12,3,9
2,2,0
5,0,5
4,4,0
1,3,-2
38,10,28
6,4,2
2,0,2
13,12,1
4,2,2
6,1,5
14,0,14
0,0,0
19,2,17
1,5,-4
1,0,1
1,0,1
5,4,1
0,0,0
3,1,2
3,0,3
0,4,-4
4,0,4
4,11,-7
6,0,6
3,0,3
6,2,4
0,0,0
0,2,-2
1,0,1
2,9,-7
1,0,1
1,0,1
3,1,2
0,1,-1
32,2,30
0,0,0
3,4,-1
1,0,1
2,0,2
3,0,3
7,0,7
16,0,16
4,0,4
0,8,-8
1,5,-4
1,0,1
0,0,0
6,0,6
13,1,12
1,4,-3
7,1,6
10,4,6
6,77,-71
9,0,9
1,1,0
10,6,4
4,0,4
5,4,1
3,0,3
1,7,-6
0,1,-1
32,2,30
4,1,3
6,0,6
30,0,30
10,3,7
1,1,0
14,0,14
10,2,8
10,7,3
0,2,-2
8,0,8
8,0,8
6,0,6
60,0,60
17,3,14
18,5,13
1,2,-1
7,1,6
1,0,1
12,5,7
7,10,-3
7,0,7
26,0,26
0,0,0
0,4,-4
5,6,-1
8,13,-5
3,7,-4
0,0,0
12,1,11
28,9,19
6,1,5
16,0,16
4,5,-1
4,0,4
2,5,-3
1,2,-1
9,0,9
0,0,0
5,0,5
4,2,2
7,0,7
5,4,1
12,2,10
13,13,0
0,0,0
0,0,0
11,7,4
16,10,6
6,0,6
2,0,2
12,0,12
18,0,18
6,2,4
2,2,0
4,1,3
3,2,1
29,1,28
3,0,3
11,4,7
0,0,0
0,2,-2
2,0,2
0,0,0
8,0,8
5,0,5
14,4,10
3,0,3
3,4,-1
1,0,1
1,1,0
5,4,1
44,1,43
6,5,1
13,7,6
21,1,20
0,0,0
11,1,10
0,0,0
0,6,-6
9,2,7
0,2,-2
3,6,-3
0,2,-2
0,0,0
6,6,0
6,1,5
5,0,5
0,0,0
0,13,-13
7,0,7
16,0,16
0,0,0
9,62,-53
3,108,-105
18,6,12
42,0,42
35,8,27
0,0,0
0,0,0
0,0,0
0,0,0
6,2,4
1,1,0
3,8,-5
1,1,0
15,7,8
15,0,15
1,1,0
7,2,5
3,6,-3
3,2,1
6,0,6
19,45,-26
1,4,-3
10,0,10
0,1,-1
11,1,10
17,0,17
17,21,-4
3,3,0
9,3,6
0,0,0
1,0,1
4,1,3
0,0,0
7,10,-3
2,1,1
18,2,16
3,0,3
0,6,-6
2,0,2
5,0,5
29,1,28
10,1,9
8,3,5
16,8,8
12,11,1
0,10,-10
21,8,13
2,0,2
9,1,8
1,1,0
11,0,11
0,0,0
4,1,3
14,5,9
1,0,1
0,0,0
14,2,12
6,5,1
7,0,7
6,0,6
0,0,0
1,1,0
2,1,1
9,2,7
22,4,18
1,0,1
29,1,28
5,1,4
22,0,22
18,14,4
13,0,13
0,1,-1
8,1,7
75,2,73
2,0,2
0,0,0
3,0,3
11,1,10
9,16,-7
3,0,3
0,0,0
22,4,18
19,0,19
6,0,6
0,1,-1
10,2,8
7,3,4
1,0,1
9,2,7
13,2,11
5,4,1
2,0,2
21,5,16
9,1,8
1,0,1
0,1,-1
1,1,0
2,2,0
6,4,2
10,0,10
27,3,24
1,0,1
1,1,0
16,0,16
4,0,4
11,0,11
1,2,-1
5,0,5
15,1,14
1,2,-1
0,0,0
1,0,1
7,1,6
0,4,-4
1,4,-3
0,5,-5
1,0,1
0,1,-1
6,1,5
0,0,0
5,10,-5
2,0,2
3,1,2
1,0,1
2,0,2
2,12,-10
2,2,0
4,8,-4
3,0,3
0,0,0
0,0,0
9,6,3
4,0,4
3,4,-1
32,8,24
3,2,1
9,2,7
2,0,2
11,3,8
13,0,13
7,0,7
8,2,6
5,2,3
8,0,8
6,0,6
1,0,1
3,5,-2
0,0,0
10,0,10
0,0,0
2,1,1
5,0,5
6,3,3
11,0,11
6,2,4
2,0,2
6,2,4
0,1,-1
2,0,2
2,4,-2
13,0,13
0,1,-1
4,1,3
18,0,18
16,0,16
1,2,-1
7,0,7
8,5,3
2,2,0
0,0,0
9,0,9
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
4,14,-10
2,0,2
3,3,0
14,4,10
4,3,1
21,6,15
8,83,-75
38,1,37
6,0,6
25,1,24
27,1,26
17,12,5
9,0,9
1,4,-3
1,0,1
1,0,1
0,1,-1
1,3,-2
38,64,-26
3,1,2
4,8,-4
33,1,32
36,0,36
0,0,0
0,1,-1
0,4,-4
1,0,1
0,19,-19
8,0,8
0,15,-15
5,5,0
3,0,3
3,7,-4
9,1,8
0,0,0
13,0,13
3,0,3
2,1,1
1,2,-1
7,3,4
0,0,0
10,0,10
0,0,0
23,9,14
0,0,0
6,5,1
19,7,12
35,0,35
7,2,5
14,1,13
2,0,2
