Actual,Predicted,Residuals
0,0,0
10,6,4
4,3,1
1,0,1
1,6,-5
0,2,-2
67,67,0
1,0,1
0,0,0
0,0,0
3,7,-4
3,0,3
2,0,2
0,8,-8
36,1,35
7,2,5
2,2,0
1,1,0
2,0,2
5,1,4
22,0,22
2,0,2
1,4,-3
3,0,3
5,1,4
3,0,3
10,0,10
6,1,5
29,1,28
0,0,0
0,1,-1
0,0,0
5,3,2
0,0,0
2,0,2
14,2,12
0,0,0
1,1,0
14,0,14
2,0,2
45,0,45
0,0,0
5,4,1
5,1,4
4,0,4
5,0,5
0,0,0
8,1,7
0,0,0
18,18,0
0,1,-1
9,5,4
6,1,5
35,4,31
6,2,4
11,5,6
2,0,2
1,1,0
5,2,3
3,0,3
6,0,6
5,0,5
2,1,1
9,0,9
1,0,1
17,2,15
3,4,-1
12,0,12
0,0,0
0,3,-3
3,0,3
13,0,13
9,0,9
2,5,-3
6,0,6
0,0,0
0,1,-1
26,4,22
9,3,6
7,0,7
3,3,0
3,0,3
12,0,12
5,2,3
13,1,12
15,0,15
2,0,2
6,3,3
7,1,6
20,0,20
1,2,-1
6,0,6
1,4,-3
1,0,1
0,1,-1
1,0,1
3,1,2
3,1,2
27,1,26
0,5,-5
0,2,-2
6,5,1
11,2,9
19,1,18
0,0,0
13,0,13
6,13,-7
14,13,1
13,1,12
1,0,1
0,6,-6
2,2,0
1,2,-1
2,0,2
1,11,-10
7,2,5
33,1,32
1,0,1
11,2,9
9,0,9
58,13,45
28,0,28
1,1,0
6,1,5
0,0,0
0,1,-1
13,29,-16
1,8,-7
0,2,-2
2,0,2
6,2,4
1,1,0
1,0,1
17,0,17
1,4,-3
3,0,3
1,0,1
2,1,1
2,0,2
23,9,14
14,1,13
10,0,10
14,2,12
6,0,6
5,0,5
8,1,7
4,0,4
4,1,3
2,7,-5
0,0,0
30,30,0
7,0,7
14,5,9
22,30,-8
0,0,0
9,6,3
0,0,0
0,5,-5
0,0,0
2,2,0
4,1,3
2,0,2
0,3,-3
16,1,15
1,0,1
12,12,0
0,0,0
0,0,0
3,0,3
10,1,9
2,1,1
4,0,4
5,0,5
3,2,1
8,6,2
1,1,0
1,4,-3
4,0,4
0,0,0
5,5,0
2,2,0
3,0,3
1,0,1
0,0,0
1,0,1
7,0,7
24,1,23
27,1,26
12,1,11
3,1,2
1,0,1
7,0,7
11,0,11
8,0,8
20,2,18
7,1,6
7,5,2
2,0,2
0,0,0
26,17,9
3,0,3
6,0,6
3,2,1
2,2,0
0,0,0
1,0,1
6,3,3
3,0,3
5,0,5
4,0,4
0,11,-11
4,0,4
11,1,10
3,2,1
0,3,-3
27,0,27
16,0,16
0,0,0
17,9,8
10,6,4
0,0,0
1,1,0
2,2,0
16,1,15
10,1,9
0,0,0
6,0,6
6,0,6
1,0,1
9,2,7
3,8,-5
1,5,-4
2,15,-13
0,1,-1
17,22,-5
8,0,8
16,0,16
2,0,2
7,0,7
0,0,0
8,0,8
2,1,1
8,4,4
0,0,0
26,0,26
0,0,0
8,4,4
0,0,0
1,1,0
1,0,1
2,44,-42
4,2,2
3,0,3
0,0,0
11,2,9
0,0,0
6,0,6
21,1,20
0,0,0
3,2,1
3,1,2
3,3,0
9,0,9
22,1,21
0,0,0
2,17,-15
18,1,17
1,4,-3
1,0,1
1,1,0
0,0,0
1,0,1
3,8,-5
0,0,0
0,2,-2
13,3,10
2,1,1
0,1,-1
5,5,0
1,1,0
25,0,25
11,4,7
0,0,0
8,1,7
0,0,0
4,0,4
13,0,13
5,0,5
2,0,2
40,10,30
0,4,-4
2,0,2
0,0,0
15,1,14
2,1,1
7,3,4
3,0,3
21,21,0
2,0,2
10,1,9
9,1,8
0,1,-1
6,3,3
2,0,2
11,4,7
5,1,4
11,0,11
13,4,9
16,2,14
9,2,7
0,0,0
0,0,0
0,1,-1
0,0,0
0,0,0
0,0,0
2,0,2
15,1,14
2,0,2
0,0,0
20,2,18
0,2,-2
15,0,15
13,5,8
0,1,-1
2,0,2
3,0,3
8,8,0
30,10,20
9,2,7
1,0,1
3,5,-2
0,1,-1
12,5,7
0,0,0
7,0,7
23,0,23
5,1,4
1,6,-5
0,0,0
1,1,0
10,1,9
6,2,4
10,0,10
0,0,0
5,5,0
0,3,-3
2,0,2
8,0,8
2,0,2
1,1,0
1,7,-6
2,0,2
9,0,9
4,0,4
1,0,1
0,0,0
24,17,7
0,1,-1
8,9,-1
3,3,0
3,0,3
15,6,9
19,3,16
0,0,0
15,2,13
0,0,0
24,1,23
0,0,0
3,1,2
10,0,10
0,1,-1
0,1,-1
14,0,14
2,17,-15
13,1,12
4,3,1
1,1,0
10,1,9
17,1,16
5,0,5
4,4,0
1,3,-2
2,7,-5
1,1,0
26,0,26
42,42,0
14,0,14
11,2,9
4,4,0
13,1,12
26,4,22
2,1,1
12,5,7
10,0,10
0,1,-1
8,14,-6
6,2,4
0,0,0
1,11,-10
4,0,4
13,5,8
0,0,0
1,2,-1
1,2,-1
13,4,9
17,67,-50
1,1,0
0,0,0
2,0,2
0,0,0
1,6,-5
1,0,1
6,0,6
0,0,0
25,5,20
4,0,4
1,0,1
0,0,0
2,1,1
1,1,0
0,0,0
5,0,5
1,0,1
6,5,1
0,0,0
0,0,0
2,0,2
0,0,0
4,2,2
9,5,4
5,4,1
15,2,13
20,4,16
1,1,0
12,4,8
0,0,0
0,1,-1
0,2,-2
5,2,3
10,13,-3
0,6,-6
16,5,11
0,0,0
6,0,6
1,4,-3
6,2,4
20,21,-1
2,0,2
3,0,3
4,0,4
0,0,0
7,1,6
0,3,-3
10,3,7
1,0,1
0,0,0
9,0,9
9,1,8
20,0,20
4,0,4
0,0,0
5,1,4
8,1,7
12,2,10
0,3,-3
1,0,1
1,1,0
0,1,-1
0,0,0
0,6,-6
13,1,12
9,0,9
1,4,-3
0,0,0
16,1,15
4,0,4
0,0,0
1,3,-2
0,0,0
5,1,4
3,1,2
16,5,11
19,4,15
0,0,0
11,1,10
13,0,13
1,1,0
4,14,-10
10,1,9
0,0,0
17,6,11
9,5,4
5,0,5
10,4,6
2,0,2
4,0,4
1,1,0
7,0,7
8,1,7
10,2,8
9,0,9
0,0,0
45,45,0
0,0,0
2,0,2
0,0,0
1,0,1
19,9,10
4,2,2
2,0,2
0,0,0
0,0,0
0,2,-2
9,4,5
3,2,1
4,1,3
31,5,26
13,11,2
5,1,4
0,3,-3
9,5,4
3,1,2
0,0,0
4,0,4
9,18,-9
0,0,0
7,0,7
6,5,1
0,0,0
3,0,3
0,0,0
4,2,2
4,0,4
2,0,2
5,0,5
2,1,1
1,0,1
2,1,1
0,2,-2
41,13,28
3,0,3
2,2,0
1,0,1
0,0,0
3,2,1
1,0,1
0,0,0
0,0,0
7,1,6
2,0,2
0,0,0
1,1,0
10,0,10
9,4,5
0,0,0
1,1,0
1,1,0
6,0,6
14,0,14
4,1,3
0,1,-1
9,4,5
14,6,8
0,0,0
16,1,15
1,2,-1
9,1,8
14,0,14
1,0,1
14,0,14
5,4,1
13,6,7
5,1,4
7,0,7
19,7,12
0,1,-1
0,0,0
28,5,23
0,0,0
19,4,15
3,0,3
21,0,21
2,0,2
2,1,1
7,4,3
0,3,-3
11,4,7
1,3,-2
0,0,0
15,4,11
4,5,-1
4,0,4
40,0,40
12,2,10
0,0,0
0,0,0
1,18,-17
4,3,1
4,8,-4
31,4,27
1,0,1
6,1,5
1,0,1
11,1,10
2,0,2
8,3,5
13,0,13
21,51,-30
1,3,-2
8,4,4
6,1,5
1,0,1
1,0,1
4,0,4
14,3,11
1,0,1
0,0,0
10,0,10
15,6,9
1,0,1
6,3,3
5,1,4
15,0,15
10,1,9
0,2,-2
1,0,1
12,4,8
1,0,1
17,0,17
1,5,-4
0,4,-4
4,1,3
7,0,7
0,2,-2
1,0,1
32,2,30
5,4,1
2,0,2
4,1,3
4,0,4
0,0,0
0,0,0
2,0,2
5,0,5
15,0,15
0,6,-6
9,0,9
10,1,9
1,1,0
7,7,0
9,1,8
0,0,0
1,1,0
1,0,1
0,0,0
8,6,2
1,0,1
5,0,5
2,1,1
4,0,4
5,0,5
0,1,-1
2,5,-3
4,0,4
16,8,8
0,0,0
2,5,-3
5,0,5
2,0,2
5,2,3
1,5,-4
3,2,1
0,0,0
11,1,10
31,8,23
1,0,1
9,12,-3
0,0,0
5,0,5
0,0,0
5,2,3
5,5,0
0,0,0
1,0,1
0,0,0
7,0,7
12,2,10
13,2,11
4,8,-4
8,5,3
5,1,4
4,0,4
2,6,-4
0,1,-1
0,0,0
3,0,3
8,1,7
3,21,-18
5,0,5
12,1,11
1,0,1
9,8,1
0,0,0
0,0,0
6,0,6
4,1,3
4,0,4
3,22,-19
3,0,3
3,1,2
9,5,4
2,0,2
3,2,1
5,2,3
1,0,1
1,2,-1
5,0,5
4,3,1
20,10,10
5,4,1
16,22,-6
8,39,-31
14,1,13
10,2,8
28,0,28
10,0,10
3,3,0
0,0,0
3,0,3
31,0,31
0,6,-6
7,1,6
4,3,1
2,0,2
35,1,34
1,5,-4
2,4,-2
3,0,3
22,0,22
5,10,-5
0,0,0
6,0,6
12,4,8
0,4,-4
1,1,0
2,1,1
44,1,43
0,2,-2
0,0,0
8,2,6
2,0,2
45,19,26
5,2,3
1,1,0
6,0,6
6,0,6
0,2,-2
12,6,6
1,0,1
0,1,-1
0,1,-1
13,1,12
2,0,2
3,0,3
0,0,0
4,0,4
0,1,-1
1,0,1
7,0,7
2,6,-4
1,2,-1
13,0,13
0,0,0
0,1,-1
28,9,19
25,1,24
7,4,3
12,6,6
10,10,0
2,1,1
8,0,8
3,0,3
7,17,-10
2,0,2
7,1,6
2,0,2
11,4,7
3,0,3
1,0,1
8,0,8
15,5,10
1,0,1
6,1,5
2,4,-2
0,0,0
0,0,0
0,2,-2
2,0,2
1,1,0
2,0,2
7,0,7
2,0,2
31,31,0
9,35,-26
0,0,0
0,0,0
12,0,12
7,0,7
6,1,5
0,0,0
38,9,29
6,6,0
37,1,36
5,2,3
0,1,-1
49,0,49
12,0,12
20,0,20
7,0,7
0,0,0
14,6,8
2,5,-3
4,0,4
3,0,3
0,0,0
9,11,-2
2,2,0
5,0,5
2,2,0
7,4,3
2,0,2
2,1,1
4,1,3
1,1,0
0,0,0
0,0,0
0,1,-1
9,1,8
29,1,28
0,1,-1
6,0,6
10,4,6
0,0,0
2,1,1
39,39,0
2,58,-56
1,1,0
9,7,2
4,4,0
3,0,3
5,0,5
3,0,3
0,0,0
1,0,1
2,84,-82
2,0,2
4,4,0
0,0,0
7,1,6
1,0,1
8,0,8
4,1,3
2,8,-6
0,0,0
1,0,1
0,0,0
9,2,7
2,0,2
1,0,1
20,1,19
3,1,2
7,0,7
2,1,1
10,1,9
20,1,19
8,0,8
1,0,1
2,0,2
0,0,0
7,2,5
1,0,1
1,0,1
5,13,-8
5,2,3
14,0,14
5,1,4
7,2,5
7,0,7
3,1,2
2,0,2
5,5,0
11,3,8
2,0,2
25,2,23
3,2,1
5,0,5
11,0,11
17,17,0
0,6,-6
2,0,2
0,0,0
9,0,9
2,3,-1
12,1,11
2,10,-8
1,4,-3
0,10,-10
0,57,-57
24,4,20
1,1,0
5,0,5
12,0,12
0,0,0
29,29,0
3,0,3
8,5,3
0,6,-6
15,9,6
16,33,-17
0,11,-11
3,0,3
2,0,2
9,1,8
0,0,0
13,6,7
12,0,12
1,0,1
3,0,3
4,1,3
0,0,0
1,0,1
2,0,2
25,1,24
8,4,4
6,0,6
8,0,8
0,1,-1
12,13,-1
11,0,11
6,0,6
4,1,3
14,1,13
16,0,16
19,0,19
19,0,19
0,0,0
3,0,3
4,3,1
33,1,32
0,0,0
0,0,0
8,3,5
5,1,4
0,1,-1
20,0,20
9,0,9
2,4,-2
5,0,5
3,3,0
11,1,10
0,0,0
25,4,21
10,0,10
7,0,7
0,2,-2
0,0,0
2,0,2
0,0,0
1,1,0
3,1,2
5,0,5
4,1,3
0,2,-2
4,2,2
18,3,15
3,1,2
44,1,43
3,0,3
0,0,0
0,0,0
0,1,-1
5,0,5
1,2,-1
0,0,0
17,1,16
4,35,-31
3,0,3
3,3,0
3,0,3
3,4,-1
3,2,1
11,0,11
1,0,1
5,1,4
4,0,4
35,45,-10
0,2,-2
15,10,5
22,3,19
2,1,1
4,1,3
1,4,-3
2,0,2
10,0,10
0,5,-5
1,0,1
0,1,-1
4,0,4
3,0,3
5,1,4
4,0,4
1,0,1
0,0,0
14,0,14
0,0,0
0,1,-1
0,4,-4
0,1,-1
1,0,1
5,0,5
1,0,1
49,50,-1
19,7,12
78,44,34
1,0,1
0,0,0
4,1,3
7,1,6
15,7,8
11,18,-7
17,0,17
5,0,5
5,0,5
19,2,17
3,3,0
0,1,-1
0,0,0
1,0,1
1,5,-4
4,4,0
25,0,25
0,0,0
0,1,-1
0,3,-3
0,0,0
0,1,-1
16,4,12
0,0,0
12,1,11
26,0,26
47,15,32
7,0,7
5,0,5
10,1,9
3,1,2
2,1,1
6,0,6
1,0,1
2,0,2
3,1,2
0,1,-1
3,0,3
15,3,12
4,10,-6
16,0,16
3,0,3
48,29,19
8,0,8
7,0,7
3,5,-2
6,1,5
1,2,-1
2,0,2
14,10,4
8,8,0
0,0,0
0,0,0
0,1,-1
1,0,1
40,4,36
24,13,11
7,1,6
0,0,0
0,0,0
1,1,0
18,13,5
8,55,-47
3,0,3
9,57,-48
1,1,0
2,0,2
11,2,9
2,4,-2
1,6,-5
1,33,-32
3,1,2
3,0,3
33,0,33
12,0,12
2,0,2
9,5,4
2,0,2
2,0,2
17,1,16
2,0,2
5,1,4
1,0,1
1,2,-1
4,1,3
3,0,3
4,4,0
12,1,11
0,4,-4
1,0,1
0,2,-2
57,1,56
47,0,47
51,51,0
0,0,0
4,0,4
6,8,-2
1,0,1
7,3,4
0,4,-4
16,0,16
2,0,2
3,0,3
13,2,11
5,21,-16
10,0,10
1,1,0
3,0,3
4,4,0
0,3,-3
12,0,12
0,0,0
3,0,3
5,1,4
2,0,2
15,3,12
6,22,-16
2,3,-1
15,0,15
0,2,-2
6,1,5
5,0,5
5,1,4
1,8,-7
5,2,3
6,0,6
19,1,18
2,31,-29
0,1,-1
1,0,1
4,8,-4
4,0,4
8,0,8
13,0,13
0,0,0
2,1,1
14,4,10
9,9,0
0,0,0
1,1,0
4,3,1
1,4,-3
7,0,7
7,0,7
3,0,3
6,0,6
1,1,0
12,37,-25
5,1,4
4,0,4
0,0,0
0,1,-1
2,10,-8
3,1,2
15,3,12
1,0,1
1,1,0
10,3,7
0,0,0
21,1,20
2,3,-1
4,0,4
0,0,0
13,2,11
5,0,5
6,0,6
0,0,0
7,2,5
3,1,2
8,7,1
7,0,7
16,0,16
28,0,28
22,0,22
4,0,4
4,0,4
4,0,4
3,1,2
16,3,13
10,0,10
0,0,0
8,0,8
5,3,2
9,9,0
4,10,-6
1,0,1
0,0,0
3,1,2
12,1,11
7,0,7
3,0,3
23,13,10
4,0,4
3,4,-1
1,4,-3
0,5,-5
9,9,0
14,2,12
0,2,-2
23,34,-11
13,5,8
2,11,-9
17,1,16
4,7,-3
9,5,4
2,1,1
3,0,3
0,0,0
3,0,3
20,1,19
3,6,-3
14,0,14
0,0,0
0,0,0
12,8,4
8,4,4
54,12,42
2,0,2
5,2,3
6,0,6
1,0,1
0,0,0
12,6,6
26,0,26
3,0,3
10,2,8
2,1,1
10,0,10
3,12,-9
11,0,11
8,1,7
1,0,1
0,1,-1
0,0,0
1,2,-1
0,1,-1
5,2,3
1,0,1
8,9,-1
5,1,4
1,0,1
1,0,1
3,1,2
6,8,-2
9,1,8
7,2,5
3,0,3
3,1,2
6,1,5
1,0,1
4,0,4
11,0,11
8,8,0
5,4,1
0,0,0
3,1,2
59,0,59
11,0,11
13,0,13
14,2,12
4,0,4
13,0,13
0,0,0
10,4,6
0,0,0
11,14,-3
4,1,3
5,0,5
1,0,1
4,0,4
11,0,11
0,1,-1
0,0,0
9,0,9
12,0,12
3,0,3
4,1,3
0,0,0
0,0,0
42,2,40
3,0,3
5,0,5
2,0,2
0,12,-12
1,4,-3
14,0,14
2,10,-8
1,3,-2
2,0,2
3,7,-4
10,0,10
7,1,6
71,71,0
28,4,24
0,0,0
8,6,2
1,0,1
6,0,6
3,2,1
6,10,-4
8,13,-5
0,0,0
3,0,3
5,1,4
0,1,-1
1,1,0
12,6,6
19,1,18
0,0,0
18,0,18
5,0,5
36,13,23
3,2,1
12,0,12
0,0,0
11,3,8
0,0,0
3,2,1
22,0,22
0,1,-1
0,4,-4
14,9,5
4,0,4
23,1,22
2,2,0
7,1,6
3,0,3
6,5,1
21,13,8
1,0,1
9,6,3
3,0,3
1,3,-2
13,19,-6
2,1,1
4,3,1
15,1,14
0,1,-1
35,1,34
5,0,5
5,4,1
1,4,-3
17,0,17
0,2,-2
1,0,1
34,1,33
1,1,0
19,13,6
7,4,3
24,3,21
0,0,0
8,8,0
2,0,2
0,0,0
8,17,-9
12,8,4
13,5,8
23,0,23
1,0,1
11,0,11
2,0,2
39,0,39
8,0,8
3,37,-34
0,0,0
4,0,4
3,4,-1
0,0,0
5,7,-2
7,2,5
5,1,4
0,4,-4
4,0,4
3,0,3
11,0,11
12,2,10
3,0,3
7,6,1
0,5,-5
3,2,1
1,0,1
1,1,0
0,1,-1
0,1,-1
2,2,0
2,1,1
30,1,29
0,0,0
5,2,3
4,3,1
2,1,1
6,0,6
5,5,0
6,2,4
24,0,24
4,1,3
5,4,1
2,0,2
2,0,2
27,0,27
2,42,-40
17,1,16
0,0,0
1,4,-3
7,35,-28
3,0,3
0,0,0
7,0,7
0,1,-1
24,1,23
0,0,0
0,0,0
2,4,-2
0,8,-8
0,0,0
2,3,-1
1,0,1
0,0,0
1,0,1
14,1,13
9,0,9
6,0,6
0,0,0
0,1,-1
0,0,0
18,18,0
37,2,35
5,0,5
5,5,0
0,0,0
4,4,0
2,0,2
1,2,-1
10,0,10
0,0,0
9,0,9
11,1,10
3,0,3
20,6,14
7,4,3
6,1,5
2,0,2
0,2,-2
1,0,1
26,9,17
21,0,21
2,0,2
8,0,8
0,0,0
3,3,0
12,7,5
0,0,0
6,1,5
6,0,6
10,3,7
0,0,0
3,11,-8
11,5,6
0,1,-1
7,9,-2
2,1,1
28,4,24
4,3,1
1,1,0
6,0,6
2,0,2
4,1,3
0,0,0
1,0,1
0,0,0
1,1,0
19,7,12
0,0,0
0,0,0
2,4,-2
1,3,-2
0,0,0
0,0,0
1,4,-3
17,0,17
0,0,0
8,0,8
14,1,13
2,0,2
5,1,4
16,1,15
10,1,9
1,6,-5
1,0,1
10,7,3
7,2,5
22,0,22
2,0,2
12,0,12
25,1,24
0,0,0
5,0,5
8,0,8
11,15,-4
0,0,0
0,0,0
9,5,4
3,3,0
9,1,8
0,3,-3
42,1,41
6,3,3
0,0,0
11,0,11
2,0,2
18,14,4
2,0,2
11,0,11
7,4,3
0,0,0
8,0,8
5,2,3
0,0,0
14,0,14
1,0,1
8,11,-3
3,1,2
0,0,0
12,5,7
9,19,-10
2,2,0
10,2,8
7,2,5
5,12,-7
3,0,3
2,0,2
12,0,12
2,1,1
0,0,0
1,0,1
3,1,2
2,1,1
6,1,5
1,0,1
0,0,0
0,0,0
1,2,-1
1,1,0
0,0,0
3,0,3
10,22,-12
30,0,30
2,0,2
0,0,0
0,0,0
2,1,1
10,1,9
5,3,2
0,0,0
1,0,1
6,0,6
15,8,7
8,4,4
0,1,-1
3,2,1
4,5,-1
2,2,0
16,2,14
1,0,1
0,0,0
0,1,-1
2,1,1
3,0,3
1,1,0
9,4,5
15,0,15
6,0,6
3,0,3
16,6,10
8,0,8
9,5,4
9,1,8
0,1,-1
3,0,3
1,0,1
7,2,5
31,1,30
0,0,0
3,0,3
15,0,15
1,0,1
9,4,5
14,0,14
6,0,6
1,0,1
0,0,0
9,1,8
9,0,9
11,0,11
1,4,-3
0,0,0
15,1,14
0,0,0
12,10,2
1,0,1
2,12,-10
1,0,1
3,3,0
12,3,9
1,0,1
24,0,24
0,0,0
2,0,2
1,0,1
33,1,32
4,0,4
4,1,3
12,1,11
1,2,-1
1,2,-1
0,1,-1
2,2,0
1,1,0
10,0,10
10,2,8
2,0,2
14,4,10
7,2,5
6,0,6
0,0,0
1,1,0
5,0,5
0,0,0
15,2,13
17,6,11
7,2,5
0,0,0
9,14,-5
0,0,0
7,0,7
6,0,6
8,5,3
5,2,3
0,2,-2
0,1,-1
0,0,0
2,5,-3
4,2,2
2,8,-6
9,2,7
0,0,0
3,0,3
3,1,2
1,0,1
1,4,-3
1,0,1
4,2,2
0,0,0
8,1,7
1,1,0
4,4,0
12,1,11
0,0,0
2,0,2
0,0,0
0,0,0
4,1,3
24,1,23
0,4,-4
8,1,7
5,0,5
0,0,0
14,38,-24
2,0,2
0,0,0
3,1,2
1,2,-1
5,5,0
1,0,1
13,2,11
1,0,1
6,0,6
16,0,16
4,1,3
4,4,0
1,8,-7
2,1,1
4,0,4
1,0,1
1,0,1
0,1,-1
0,0,0
6,6,0
2,1,1
1,2,-1
17,0,17
1,1,0
2,1,1
5,18,-13
16,0,16
5,0,5
1,6,-5
0,0,0
6,0,6
4,2,2
8,0,8
0,0,0
42,0,42
0,0,0
0,0,0
31,2,29
0,0,0
0,1,-1
12,0,12
1,0,1
6,8,-2
10,6,4
8,2,6
8,3,5
34,32,2
0,0,0
13,5,8
11,0,11
1,0,1
10,0,10
3,2,1
5,5,0
7,3,4
3,5,-2
0,23,-23
0,1,-1
4,7,-3
3,2,1
3,1,2
3,0,3
1,1,0
2,1,1
9,3,6
1,5,-4
10,1,9
5,0,5
0,3,-3
11,3,8
5,1,4
0,8,-8
12,22,-10
6,13,-7
1,0,1
8,2,6
3,0,3
7,3,4
1,0,1
0,0,0
1,0,1
10,1,9
1,8,-7
6,6,0
4,0,4
0,1,-1
9,3,6
8,3,5
0,0,0
0,3,-3
2,0,2
0,0,0
1,0,1
0,0,0
0,0,0
9,0,9
15,2,13
9,2,7
3,3,0
2,0,2
42,4,38
1,1,0
1,17,-16
6,0,6
5,1,4
1,1,0
3,1,2
1,0,1
0,1,-1
15,0,15
1,0,1
7,18,-11
3,0,3
6,0,6
6,2,4
1,2,-1
0,0,0
19,31,-12
2,6,-4
4,8,-4
7,1,6
5,0,5
0,8,-8
6,0,6
0,0,0
0,0,0
11,12,-1
7,8,-1
8,2,6
12,1,11
0,0,0
9,19,-10
4,0,4
6,0,6
11,0,11
5,0,5
0,0,0
3,2,1
14,0,14
0,3,-3
3,3,0
0,4,-4
0,5,-5
1,1,0
24,5,19
0,0,0
2,1,1
0,0,0
2,1,1
1,0,1
0,2,-2
5,2,3
3,0,3
5,0,5
0,2,-2
6,0,6
10,2,8
12,0,12
1,0,1
1,1,0
5,0,5
6,53,-47
1,0,1
2,50,-48
29,13,16
0,0,0
0,0,0
4,0,4
0,1,-1
2,0,2
7,0,7
5,3,2
7,1,6
3,0,3
2,1,1
1,0,1
27,0,27
5,0,5
1,1,0
2,1,1
7,0,7
11,45,-34
10,0,10
1,0,1
18,33,-15
6,4,2
7,3,4
13,28,-15
1,4,-3
0,8,-8
1,1,0
3,2,1
6,0,6
1,1,0
9,0,9
1,1,0
5,5,0
12,0,12
0,0,0
4,4,0
1,1,0
0,1,-1
4,11,-7
0,0,0
20,0,20
1,0,1
9,0,9
7,9,-2
3,4,-1
5,2,3
0,0,0
12,0,12
9,4,5
8,17,-9
0,0,0
1,2,-1
4,1,3
1,0,1
8,0,8
2,2,0
15,1,14
4,0,4
10,0,10
2,0,2
21,22,-1
0,0,0
5,1,4
0,0,0
1,0,1
30,35,-5
1,0,1
3,0,3
2,1,1
3,1,2
2,1,1
3,0,3
7,5,2
38,27,11
17,0,17
5,17,-12
2,0,2
4,5,-1
36,20,16
3,12,-9
0,0,0
3,0,3
2,0,2
3,1,2
4,2,2
2,0,2
8,2,6
4,1,3
10,0,10
20,0,20
0,0,0
7,1,6
6,0,6
4,3,1
6,1,5
7,1,6
0,4,-4
8,0,8
0,7,-7
30,0,30
2,0,2
1,5,-4
1,56,-55
6,0,6
2,0,2
9,0,9
2,1,1
4,0,4
5,5,0
1,0,1
1,0,1
4,0,4
6,2,4
4,0,4
15,0,15
4,1,3
39,53,-14
4,0,4
25,4,21
2,0,2
11,0,11
2,1,1
13,0,13
12,7,5
16,10,6
5,0,5
7,1,6
8,1,7
1,0,1
7,0,7
3,3,0
0,1,-1
7,20,-13
6,8,-2
2,1,1
1,0,1
0,0,0
0,0,0
14,1,13
4,5,-1
24,4,20
0,1,-1
5,0,5
0,0,0
0,0,0
11,4,7
6,0,6
15,7,8
3,4,-1
5,0,5
5,10,-5
7,5,2
13,2,11
3,1,2
13,2,11
3,0,3
0,0,0
5,0,5
4,2,2
8,0,8
6,5,1
0,0,0
3,0,3
6,0,6
4,1,3
5,1,4
1,0,1
0,1,-1
7,2,5
0,0,0
4,2,2
0,1,-1
7,10,-3
8,0,8
0,0,0
3,2,1
31,1,30
2,1,1
3,8,-5
14,0,14
3,1,2
5,7,-2
2,1,1
1,0,1
9,11,-2
2,0,2
9,8,1
1,0,1
1,7,-6
0,1,-1
3,1,2
3,0,3
7,1,6
4,1,3
12,0,12
2,1,1
15,0,15
0,0,0
11,1,10
0,0,0
4,2,2
3,1,2
10,2,8
12,11,1
16,2,14
8,4,4
25,0,25
0,0,0
2,0,2
8,4,4
0,0,0
0,0,0
5,2,3
4,0,4
6,2,4
0,0,0
0,0,0
4,1,3
8,2,6
1,1,0
1,0,1
6,2,4
3,0,3
17,0,17
36,1,35
3,0,3
0,0,0
5,2,3
1,3,-2
4,0,4
10,0,10
2,4,-2
1,0,1
2,0,2
13,14,-1
58,33,25
11,2,9
30,0,30
6,1,5
9,0,9
13,2,11
1,0,1
3,5,-2
11,10,1
12,1,11
7,0,7
0,1,-1
2,1,1
0,0,0
15,0,15
2,0,2
4,0,4
6,1,5
12,3,9
59,10,49
5,4,1
9,21,-12
4,0,4
2,0,2
0,0,0
1,0,1
1,2,-1
8,0,8
7,8,-1
0,0,0
6,0,6
9,2,7
14,0,14
23,0,23
7,0,7
5,1,4
1,0,1
4,4,0
0,0,0
0,0,0
23,47,-24
0,0,0
6,1,5
0,2,-2
0,0,0
7,1,6
4,4,0
3,0,3
15,1,14
