Actual,Predicted,Residuals
21,0,21
0,0,0
1,0,1
1,0,1
3,0,3
13,2,11
8,0,8
5,2,3
2,60,-58
7,0,7
1,0,1
2,3,-1
6,0,6
18,1,17
7,1,6
8,2,6
1,0,1
13,1,12
20,2,18
4,1,3
2,0,2
2,0,2
5,0,5
12,1,11
4,5,-1
2,0,2
5,12,-7
34,0,34
17,2,15
7,2,5
2,0,2
1,0,1
0,0,0
5,0,5
13,1,12
8,1,7
7,5,2
1,0,1
1,2,-1
3,1,2
21,11,10
0,2,-2
9,1,8
0,0,0
9,2,7
3,0,3
10,1,9
0,0,0
4,4,0
0,0,0
5,2,3
18,1,17
3,0,3
14,5,9
0,1,-1
3,3,0
1,1,0
2,1,1
0,0,0
2,57,-55
0,0,0
63,0,63
12,0,12
5,1,4
5,3,2
9,7,2
10,3,7
2,2,0
2,0,2
12,8,4
0,0,0
13,2,11
5,1,4
1,3,-2
27,2,25
12,7,5
0,0,0
2,0,2
10,7,3
5,4,1
1,0,1
2,2,0
20,17,3
0,0,0
8,5,3
2,1,1
1,0,1
7,0,7
4,0,4
3,0,3
3,0,3
0,1,-1
0,0,0
3,3,0
10,2,8
16,2,14
3,5,-2
33,0,33
0,5,-5
2,0,2
1,2,-1
3,0,3
0,0,0
5,1,4
8,0,8
12,0,12
2,0,2
0,0,0
15,6,9
2,0,2
0,0,0
3,2,1
1,2,-1
4,57,-53
0,0,0
17,8,9
2,0,2
45,1,44
19,1,18
0,2,-2
3,3,0
8,2,6
4,0,4
0,0,0
10,0,10
9,0,9
17,11,6
4,1,3
7,0,7
0,0,0
43,0,43
7,4,3
0,6,-6
8,2,6
1,0,1
45,2,43
7,1,6
1,1,0
18,1,17
26,3,23
13,7,6
7,0,7
2,0,2
14,2,12
2,0,2
7,0,7
6,0,6
17,0,17
0,0,0
2,0,2
11,2,9
6,4,2
20,2,18
2,34,-32
0,0,0
0,0,0
2,0,2
2,0,2
3,1,2
0,0,0
3,2,1
1,1,0
19,1,18
1,1,0
6,0,6
0,0,0
5,5,0
0,0,0
2,0,2
0,0,0
6,0,6
11,12,-1
9,2,7
0,0,0
6,0,6
8,2,6
10,1,9
6,1,5
8,4,4
1,0,1
6,2,4
2,0,2
7,0,7
2,0,2
6,0,6
15,3,12
38,4,34
2,5,-3
6,5,1
21,5,16
2,0,2
3,1,2
0,5,-5
4,0,4
1,0,1
10,6,4
1,96,-95
5,0,5
12,0,12
1,1,0
18,4,14
0,0,0
1,4,-3
0,0,0
2,0,2
2,13,-11
4,1,3
2,0,2
1,0,1
1,8,-7
4,2,2
8,1,7
44,4,40
0,0,0
1,7,-6
1,0,1
36,73,-37
1,0,1
0,0,0
5,2,3
1,1,0
0,2,-2
5,2,3
9,0,9
0,0,0
5,0,5
1,1,0
5,10,-5
11,8,3
0,0,0
8,8,0
0,0,0
1,0,1
0,0,0
11,0,11
13,1,12
18,1,17
4,13,-9
1,1,0
3,1,2
1,0,1
0,0,0
14,16,-2
34,34,0
1,0,1
3,0,3
0,0,0
25,8,17
4,1,3
3,1,2
1,0,1
0,0,0
0,1,-1
10,19,-9
21,5,16
22,0,22
0,0,0
26,12,14
29,0,29
24,0,24
1,0,1
3,0,3
4,4,0
12,58,-46
2,0,2
5,13,-8
8,2,6
15,0,15
1,1,0
27,2,25
13,1,12
27,12,15
2,0,2
3,1,2
12,1,11
12,5,7
11,1,10
2,8,-6
3,1,2
3,0,3
1,1,0
3,0,3
54,1,53
4,6,-2
0,0,0
2,5,-3
1,4,-3
6,2,4
7,2,5
0,0,0
0,0,0
2,4,-2
19,2,17
9,2,7
6,3,3
21,5,16
0,0,0
6,4,2
2,0,2
1,0,1
33,5,28
14,1,13
2,1,1
2,0,2
1,0,1
3,8,-5
13,2,11
0,0,0
9,0,9
2,2,0
21,8,13
0,0,0
3,0,3
13,0,13
4,0,4
12,0,12
4,1,3
0,0,0
8,1,7
2,0,2
1,7,-6
15,45,-30
0,0,0
1,0,1
4,1,3
1,2,-1
10,0,10
15,1,14
1,0,1
10,1,9
4,0,4
4,0,4
20,1,19
0,0,0
10,0,10
2,1,1
10,0,10
11,0,11
0,0,0
2,0,2
5,1,4
14,1,13
3,2,1
2,0,2
7,1,6
10,5,5
5,1,4
2,3,-1
1,0,1
0,1,-1
22,0,22
3,0,3
8,0,8
1,2,-1
5,0,5
11,1,10
0,0,0
0,0,0
2,0,2
0,1,-1
8,0,8
4,3,1
3,54,-51
6,7,-1
11,0,11
12,0,12
17,1,16
0,1,-1
5,0,5
0,0,0
14,27,-13
11,0,11
0,0,0
1,0,1
11,0,11
1,1,0
5,8,-3
3,4,-1
13,0,13
1,3,-2
3,0,3
16,0,16
5,1,4
9,5,4
2,9,-7
2,1,1
32,14,18
16,15,1
3,0,3
0,0,0
20,10,10
1,0,1
7,0,7
4,0,4
4,4,0
2,0,2
8,1,7
0,1,-1
5,1,4
5,0,5
20,19,1
7,1,6
13,0,13
2,2,0
3,5,-2
8,7,1
5,2,3
3,1,2
8,5,3
0,0,0
8,2,6
0,10,-10
16,2,14
1,0,1
3,1,2
24,2,22
17,14,3
3,1,2
1,3,-2
1,0,1
0,0,0
3,5,-2
2,0,2
0,0,0
21,1,20
16,0,16
1,0,1
1,0,1
7,7,0
4,0,4
0,0,0
0,0,0
20,5,15
2,0,2
1,1,0
4,0,4
0,0,0
4,0,4
6,0,6
2,1,1
0,5,-5
12,2,10
35,34,1
0,0,0
5,7,-2
2,0,2
2,1,1
8,5,3
7,0,7
2,0,2
14,12,2
1,0,1
6,0,6
2,0,2
7,1,6
4,0,4
1,0,1
9,2,7
3,0,3
12,1,11
2,3,-1
0,0,0
3,56,-53
1,0,1
0,1,-1
32,0,32
2,5,-3
1,0,1
4,0,4
3,2,1
17,6,11
5,1,4
9,5,4
10,1,9
17,8,9
0,21,-21
0,0,0
2,0,2
6,1,5
0,1,-1
28,1,27
3,0,3
4,1,3
0,1,-1
0,2,-2
7,0,7
22,1,21
11,1,10
10,2,8
19,52,-33
1,0,1
0,1,-1
4,5,-1
0,0,0
2,0,2
1,0,1
8,2,6
2,2,0
4,7,-3
0,0,0
9,2,7
6,1,5
6,1,5
1,0,1
1,2,-1
9,1,8
0,2,-2
1,1,0
1,0,1
7,2,5
0,1,-1
0,7,-7
10,0,10
16,1,15
7,2,5
0,0,0
9,2,7
21,0,21
15,12,3
2,0,2
7,3,4
1,1,0
11,2,9
4,0,4
2,2,0
5,1,4
0,0,0
3,0,3
34,2,32
1,1,0
18,15,3
5,5,0
0,0,0
0,1,-1
22,2,20
1,0,1
14,2,12
0,0,0
5,0,5
43,2,41
8,6,2
15,1,14
9,0,9
2,1,1
1,0,1
12,1,11
3,1,2
8,1,7
0,0,0
3,0,3
3,0,3
0,4,-4
6,0,6
5,1,4
0,1,-1
6,2,4
2,1,1
1,0,1
1,0,1
1,3,-2
10,2,8
0,1,-1
5,0,5
4,5,-1
3,1,2
3,3,0
3,10,-7
0,4,-4
7,2,5
3,4,-1
0,0,0
1,4,-3
3,7,-4
2,0,2
5,3,2
24,51,-27
6,1,5
3,0,3
2,5,-3
0,1,-1
0,0,0
10,1,9
1,0,1
0,0,0
15,13,2
2,0,2
7,13,-6
8,13,-5
1,3,-2
5,3,2
55,12,43
0,0,0
1,0,1
2,0,2
3,0,3
1,1,0
6,0,6
2,2,0
2,2,0
4,1,3
3,0,3
5,0,5
2,2,0
1,0,1
0,1,-1
0,0,0
3,1,2
3,4,-1
0,1,-1
5,0,5
0,0,0
9,8,1
5,2,3
1,3,-2
23,3,20
0,0,0
28,1,27
15,0,15
10,0,10
0,0,0
10,10,0
11,1,10
3,1,2
3,4,-1
7,0,7
7,0,7
1,0,1
8,2,6
5,4,1
0,0,0
3,4,-1
1,1,0
3,1,2
1,0,1
26,38,-12
1,0,1
6,0,6
0,4,-4
2,0,2
8,0,8
1,0,1
4,1,3
4,5,-1
4,0,4
7,4,3
2,0,2
12,0,12
1,1,0
3,0,3
20,0,20
0,4,-4
9,8,1
13,1,12
23,22,1
5,9,-4
4,1,3
0,0,0
8,6,2
7,1,6
1,0,1
5,3,2
11,0,11
4,0,4
4,13,-9
1,0,1
6,6,0
35,4,31
3,0,3
1,1,0
2,13,-11
51,4,47
0,0,0
6,6,0
2,0,2
5,0,5
6,0,6
0,0,0
0,0,0
3,1,2
11,0,11
8,2,6
2,0,2
1,0,1
14,1,13
20,44,-24
0,2,-2
1,0,1
0,0,0
3,1,2
2,1,1
0,0,0
1,0,1
24,1,23
13,4,9
5,0,5
2,0,2
1,0,1
1,0,1
19,4,15
3,13,-10
0,0,0
4,1,3
1,0,1
2,0,2
6,0,6
4,0,4
23,1,22
3,1,2
26,12,14
7,0,7
1,1,0
5,5,0
0,0,0
7,0,7
0,0,0
1,2,-1
0,1,-1
5,0,5
1,2,-1
0,0,0
5,0,5
4,1,3
8,2,6
1,0,1
4,2,2
9,8,1
1,4,-3
9,17,-8
0,0,0
0,0,0
14,1,13
5,0,5
19,0,19
2,0,2
70,0,70
2,0,2
2,0,2
0,0,0
2,13,-11
15,0,15
5,1,4
0,0,0
7,1,6
0,0,0
2,2,0
6,0,6
18,6,12
3,0,3
3,0,3
12,5,7
4,2,2
10,5,5
6,1,5
0,0,0
0,0,0
1,0,1
4,2,2
19,1,18
10,1,9
8,2,6
14,0,14
17,16,1
3,0,3
4,8,-4
8,2,6
23,3,20
1,0,1
5,0,5
5,0,5
4,3,1
3,9,-6
1,0,1
4,33,-29
1,0,1
5,11,-6
2,1,1
5,3,2
9,0,9
18,13,5
0,0,0
9,11,-2
10,3,7
1,1,0
5,0,5
9,2,7
1,3,-2
2,0,2
4,1,3
11,15,-4
15,24,-9
3,4,-1
10,0,10
27,51,-24
0,1,-1
1,0,1
1,0,1
1,2,-1
5,2,3
10,0,10
24,17,7
0,0,0
63,14,49
9,0,9
53,53,0
1,0,1
1,1,0
14,5,9
8,0,8
0,0,0
4,0,4
3,0,3
4,0,4
1,1,0
0,4,-4
5,0,5
1,1,0
3,0,3
0,0,0
35,3,32
3,2,1
0,0,0
1,3,-2
11,2,9
2,1,1
0,1,-1
2,0,2
6,13,-7
23,0,23
6,0,6
2,0,2
18,51,-33
1,0,1
11,4,7
31,1,30
0,0,0
4,0,4
1,0,1
0,0,0
12,0,12
1,0,1
2,4,-2
0,0,0
1,0,1
2,2,0
0,1,-1
5,6,-1
9,0,9
20,6,14
23,15,8
14,0,14
10,4,6
32,12,20
1,1,0
0,0,0
2,1,1
3,1,2
12,0,12
1,0,1
2,0,2
15,8,7
47,55,-8
5,2,3
3,3,0
4,0,4
3,1,2
0,0,0
18,8,10
4,0,4
0,0,0
15,45,-30
18,0,18
7,0,7
16,0,16
0,2,-2
3,0,3
1,0,1
9,0,9
0,0,0
17,2,15
11,15,-4
3,0,3
21,2,19
21,0,21
32,4,28
3,3,0
2,0,2
2,8,-6
0,0,0
0,0,0
5,3,2
12,0,12
0,5,-5
0,0,0
2,7,-5
20,71,-51
6,1,5
6,10,-4
3,0,3
68,0,68
1,3,-2
2,0,2
9,0,9
1,0,1
2,3,-1
9,2,7
0,0,0
0,0,0
0,0,0
10,49,-39
6,0,6
20,1,19
1,0,1
1,4,-3
1,0,1
7,6,1
0,1,-1
1,2,-1
42,0,42
5,0,5
1,0,1
1,0,1
0,3,-3
3,0,3
0,1,-1
1,0,1
2,2,0
2,0,2
35,9,26
9,1,8
0,0,0
7,12,-5
4,1,3
0,0,0
66,0,66
13,0,13
50,2,48
6,1,5
15,2,13
17,0,17
45,0,45
7,5,2
5,0,5
13,12,1
0,0,0
47,1,46
0,0,0
1,6,-5
7,1,6
35,0,35
5,1,4
99,1,98
2,0,2
3,20,-17
2,1,1
0,0,0
1,0,1
0,0,0
10,0,10
0,0,0
4,0,4
0,0,0
0,0,0
0,0,0
0,3,-3
7,2,5
0,0,0
2,2,0
8,4,4
2,1,1
5,2,3
3,5,-2
1,0,1
4,5,-1
0,0,0
1,2,-1
13,0,13
0,0,0
3,5,-2
1,2,-1
26,37,-11
0,0,0
0,2,-2
1,1,0
0,0,0
10,1,9
28,4,24
24,13,11
4,6,-2
1,1,0
0,0,0
2,0,2
2,0,2
4,0,4
5,0,5
13,6,7
8,5,3
12,0,12
6,0,6
17,4,13
3,0,3
43,1,42
13,8,5
28,0,28
6,7,-1
25,19,6
4,2,2
14,12,2
34,0,34
7,5,2
0,1,-1
13,5,8
0,0,0
40,19,21
5,0,5
0,0,0
3,3,0
0,0,0
0,0,0
16,1,15
1,1,0
1,12,-11
5,0,5
26,2,24
5,0,5
0,0,0
0,0,0
0,0,0
3,2,1
3,2,1
4,0,4
7,0,7
9,58,-49
17,5,12
8,0,8
13,0,13
9,1,8
1,2,-1
0,2,-2
3,5,-2
0,0,0
14,0,14
3,1,2
1,1,0
13,1,12
1,0,1
10,1,9
4,16,-12
12,0,12
8,8,0
3,0,3
0,4,-4
7,0,7
7,0,7
38,2,36
5,1,4
0,0,0
2,0,2
1,4,-3
4,3,1
34,51,-17
1,0,1
5,1,4
0,3,-3
1,1,0
1,0,1
4,0,4
0,0,0
0,4,-4
2,2,0
3,5,-2
7,5,2
1,63,-62
10,4,6
9,4,5
2,9,-7
14,0,14
13,58,-45
24,0,24
0,1,-1
0,1,-1
0,0,0
5,0,5
9,0,9
1,0,1
1,1,0
6,3,3
17,2,15
2,1,1
0,0,0
3,1,2
2,0,2
8,0,8
0,1,-1
1,0,1
2,1,1
14,6,8
14,14,0
6,1,5
0,0,0
3,2,1
1,2,-1
19,0,19
2,0,2
3,1,2
13,13,0
0,0,0
0,0,0
0,2,-2
5,0,5
0,0,0
4,2,2
2,1,1
13,13,0
17,1,16
29,27,2
9,0,9
22,0,22
7,1,6
8,6,2
8,5,3
0,0,0
28,0,28
0,2,-2
6,3,3
0,0,0
2,18,-16
1,2,-1
0,0,0
7,5,2
12,0,12
12,1,11
5,0,5
0,4,-4
1,0,1
0,0,0
5,3,2
0,3,-3
18,13,5
4,1,3
19,14,5
0,0,0
1,35,-34
2,0,2
10,7,3
2,1,1
2,0,2
12,0,12
3,8,-5
8,14,-6
6,0,6
0,0,0
0,0,0
0,0,0
9,2,7
1,1,0
6,0,6
6,0,6
45,13,32
0,1,-1
24,2,22
6,1,5
2,0,2
23,4,19
26,6,20
0,0,0
0,4,-4
6,1,5
0,0,0
12,0,12
4,11,-7
2,2,0
15,0,15
0,0,0
19,5,14
2,2,0
7,4,3
1,0,1
0,5,-5
17,2,15
0,3,-3
9,1,8
7,2,5
2,0,2
5,6,-1
18,1,17
4,0,4
17,1,16
2,0,2
23,0,23
4,0,4
11,0,11
0,0,0
9,2,7
9,1,8
30,19,11
1,3,-2
6,1,5
0,1,-1
14,0,14
0,0,0
2,0,2
29,0,29
5,5,0
11,1,10
2,0,2
0,3,-3
19,11,8
0,0,0
2,4,-2
1,0,1
10,0,10
1,0,1
1,4,-3
3,0,3
6,0,6
1,9,-8
7,1,6
1,0,1
2,0,2
46,1,45
36,5,31
18,15,3
0,2,-2
0,0,0
7,3,4
3,2,1
1,0,1
10,1,9
1,0,1
30,7,23
11,0,11
3,0,3
3,2,1
16,1,15
0,0,0
0,0,0
5,0,5
30,0,30
4,0,4
2,0,2
26,71,-45
8,6,2
2,0,2
12,1,11
2,2,0
0,1,-1
6,11,-5
3,0,3
8,2,6
3,1,2
13,2,11
12,2,10
1,0,1
2,0,2
10,0,10
1,6,-5
0,0,0
0,0,0
6,2,4
1,0,1
4,8,-4
0,46,-46
0,0,0
24,14,10
0,0,0
1,6,-5
2,2,0
4,0,4
9,0,9
2,2,0
5,9,-4
2,0,2
0,0,0
0,0,0
0,3,-3
4,1,3
6,3,3
1,0,1
3,1,2
4,0,4
9,2,7
11,3,8
0,0,0
13,0,13
2,2,0
0,0,0
3,0,3
6,6,0
0,3,-3
5,0,5
8,4,4
0,1,-1
21,0,21
14,13,1
20,0,20
59,0,59
11,0,11
6,0,6
12,1,11
2,0,2
30,0,30
2,0,2
0,0,0
2,0,2
12,4,8
0,0,0
0,1,-1
6,0,6
0,0,0
1,1,0
0,0,0
16,2,14
31,96,-65
1,1,0
0,0,0
8,16,-8
3,2,1
2,0,2
10,10,0
24,0,24
10,2,8
1,2,-1
8,2,6
13,1,12
27,2,25
15,0,15
0,0,0
9,2,7
45,0,45
9,0,9
3,1,2
0,0,0
21,0,21
2,0,2
0,0,0
0,0,0
1,2,-1
3,3,0
15,19,-4
0,0,0
0,0,0
0,0,0
0,5,-5
9,0,9
3,0,3
3,0,3
16,1,15
0,3,-3
5,1,4
0,1,-1
1,1,0
1,0,1
4,0,4
0,0,0
1,0,1
1,0,1
0,0,0
19,0,19
19,0,19
5,1,4
17,7,10
7,1,6
5,0,5
9,13,-4
10,9,1
2,1,1
8,0,8
5,3,2
12,38,-26
10,3,7
30,19,11
2,0,2
1,1,0
0,11,-11
6,3,3
0,1,-1
3,0,3
2,0,2
1,0,1
0,0,0
0,0,0
1,1,0
1,0,1
5,0,5
4,1,3
5,1,4
0,0,0
20,0,20
3,1,2
8,0,8
0,4,-4
0,0,0
0,2,-2
1,4,-3
1,1,0
7,0,7
16,1,15
26,1,25
1,0,1
6,3,3
3,0,3
0,0,0
11,0,11
1,0,1
0,0,0
10,2,8
13,7,6
16,4,12
2,6,-4
1,2,-1
4,0,4
0,2,-2
9,4,5
19,0,19
6,2,4
5,0,5
14,0,14
5,1,4
8,1,7
16,0,16
1,0,1
22,0,22
4,2,2
3,0,3
3,2,1
0,0,0
14,2,12
0,0,0
1,1,0
1,0,1
0,1,-1
0,0,0
5,0,5
4,0,4
2,0,2
3,2,1
0,0,0
30,13,17
0,0,0
2,1,1
8,10,-2
0,0,0
15,1,14
15,0,15
1,4,-3
1,0,1
1,2,-1
1,1,0
61,10,51
8,3,5
2,0,2
4,0,4
11,0,11
11,1,10
0,0,0
43,8,35
16,30,-14
22,4,18
0,3,-3
13,1,12
8,0,8
7,0,7
0,0,0
33,5,28
5,5,0
0,0,0
7,1,6
4,7,-3
9,15,-6
1,1,0
1,0,1
0,0,0
0,1,-1
10,18,-8
0,0,0
7,1,6
0,0,0
11,0,11
4,1,3
20,13,7
6,5,1
4,0,4
5,2,3
1,8,-7
12,0,12
0,3,-3
7,3,4
25,0,25
13,2,11
2,0,2
21,5,16
0,0,0
4,0,4
0,0,0
1,4,-3
1,38,-37
2,2,0
5,0,5
18,1,17
3,0,3
22,5,17
0,0,0
2,2,0
8,4,4
1,0,1
0,1,-1
1,0,1
6,1,5
4,0,4
10,1,9
16,0,16
5,6,-1
17,0,17
0,0,0
3,19,-16
0,0,0
0,0,0
1,0,1
10,0,10
13,8,5
12,0,12
1,0,1
3,1,2
0,0,0
7,4,3
1,0,1
16,7,9
0,1,-1
45,10,35
6,1,5
1,0,1
0,0,0
3,17,-14
4,1,3
12,1,11
0,0,0
0,0,0
1,2,-1
5,2,3
0,0,0
0,0,0
30,1,29
3,0,3
0,0,0
0,0,0
1,0,1
3,4,-1
6,9,-3
0,0,0
8,0,8
5,0,5
15,1,14
2,0,2
0,0,0
1,0,1
4,0,4
4,4,0
6,0,6
11,11,0
0,0,0
14,5,9
1,2,-1
6,0,6
2,0,2
4,2,2
3,1,2
26,56,-30
5,2,3
3,0,3
7,1,6
27,21,6
0,0,0
19,8,11
1,1,0
10,0,10
15,0,15
5,6,-1
5,2,3
10,0,10
13,0,13
3,0,3
11,1,10
0,1,-1
5,3,2
2,0,2
3,0,3
4,0,4
6,1,5
1,7,-6
1,1,0
10,0,10
22,2,20
28,0,28
0,1,-1
3,0,3
23,1,22
3,8,-5
5,0,5
3,0,3
71,0,71
5,0,5
0,0,0
1,0,1
27,5,22
1,0,1
1,10,-9
4,2,2
0,0,0
3,1,2
1,0,1
1,2,-1
18,3,15
16,2,14
0,0,0
5,2,3
0,0,0
5,5,0
0,4,-4
8,5,3
2,0,2
14,0,14
9,3,6
4,0,4
61,78,-17
0,0,0
5,0,5
3,0,3
5,4,1
1,3,-2
12,0,12
0,0,0
0,0,0
6,1,5
3,2,1
0,0,0
5,1,4
8,0,8
12,3,9
2,2,0
4,2,2
0,1,-1
1,0,1
5,5,0
15,2,13
4,1,3
0,0,0
28,42,-14
8,2,6
4,0,4
7,0,7
6,2,4
9,0,9
4,0,4
29,1,28
0,0,0
10,0,10
0,0,0
3,0,3
26,0,26
3,2,1
0,0,0
7,1,6
14,6,8
11,6,5
5,0,5
19,20,-1
9,5,4
27,0,27
3,1,2
0,0,0
0,0,0
2,1,1
1,0,1
5,2,3
7,0,7
1,0,1
30,1,29
5,14,-9
2,0,2
4,0,4
11,7,4
19,13,6
4,0,4
8,1,7
6,0,6
0,0,0
3,0,3
3,0,3
19,8,11
12,1,11
7,0,7
1,0,1
4,5,-1
14,0,14
0,0,0
0,0,0
4,0,4
17,0,17
1,0,1
6,0,6
7,0,7
0,2,-2
2,0,2
0,0,0
13,6,7
2,4,-2
13,4,9
1,0,1
2,0,2
0,0,0
2,1,1
3,2,1
5,44,-39
13,2,11
21,1,20
0,0,0
0,13,-13
0,1,-1
0,0,0
1,4,-3
9,0,9
4,0,4
3,6,-3
12,2,10
5,0,5
3,8,-5
13,0,13
14,18,-4
11,1,10
0,2,-2
16,3,13
1,0,1
1,0,1
0,0,0
0,0,0
0,3,-3
1,0,1
8,0,8
3,1,2
31,34,-3
0,0,0
0,1,-1
31,3,28
2,0,2
8,1,7
0,1,-1
3,5,-2
23,2,21
4,32,-28
5,1,4
0,0,0
35,2,33
1,0,1
0,0,0
6,1,5
23,0,23
5,2,3
1,1,0
9,4,5
12,1,11
7,1,6
1,0,1
0,0,0
3,6,-3
2,2,0
8,2,6
4,5,-1
0,0,0
1,0,1
2,0,2
3,5,-2
9,0,9
4,1,3
4,0,4
3,0,3
11,0,11
14,0,14
3,0,3
7,7,0
46,1,45
6,0,6
10,0,10
7,4,3
0,1,-1
10,0,10
15,0,15
0,0,0
1,0,1
26,1,25
2,1,1
1,4,-3
4,1,3
1,0,1
11,18,-7
2,1,1
1,4,-3
4,0,4
4,2,2
2,0,2
10,0,10
17,1,16
0,1,-1
3,2,1
1,0,1
0,0,0
3,0,3
1,1,0
4,1,3
8,6,2
0,0,0
54,7,47
0,2,-2
0,0,0
7,4,3
10,1,9
2,2,0
18,0,18
3,3,0
6,5,1
1,1,0
29,0,29
6,0,6
1,1,0
7,0,7
13,0,13
1,0,1
18,10,8
0,0,0
1,0,1
2,0,2
0,0,0
0,0,0
5,1,4
2,0,2
2,1,1
2,1,1
47,14,33
75,5,70
0,1,-1
9,0,9
7,4,3
9,1,8
0,0,0
5,1,4
11,0,11
0,0,0
18,7,11
12,1,11
0,0,0
29,0,29
5,0,5
7,0,7
0,2,-2
0,1,-1
12,22,-10
8,0,8
20,10,10
2,3,-1
2,1,1
9,0,9
0,0,0
4,1,3
1,1,0
13,4,9
2,0,2
9,0,9
5,1,4
1,2,-1
25,0,25
13,2,11
3,0,3
21,4,17
1,1,0
0,0,0
5,0,5
0,1,-1
0,2,-2
0,0,0
7,0,7
2,7,-5
4,0,4
14,0,14
3,3,0
0,0,0
0,0,0
7,2,5
0,2,-2
12,60,-48
37,16,21
0,5,-5
6,0,6
5,1,4
1,0,1
1,0,1
1,0,1
12,0,12
17,11,6
0,1,-1
0,4,-4
0,0,0
16,0,16
0,0,0
15,0,15
9,1,8
13,1,12
13,1,12
4,0,4
4,1,3
6,1,5
2,1,1
5,13,-8
21,16,5
1,0,1
7,3,4
29,1,28
1,1,0
13,2,11
2,2,0
1,0,1
6,0,6
5,34,-29
1,2,-1
4,2,2
0,0,0
13,2,11
15,7,8
0,1,-1
13,5,8
12,3,9
12,1,11
11,2,9
1,0,1
1,0,1
3,0,3
1,1,0
0,0,0
1,0,1
13,0,13
4,0,4
2,0,2
17,1,16
2,2,0
12,4,8
45,0,45
3,10,-7
2,0,2
11,1,10
3,0,3
10,13,-3
2,2,0
17,0,17
11,1,10
2,0,2
1,0,1
1,1,0
16,1,15
3,0,3
1,1,0
8,9,-1
4,0,4
22,0,22
1,0,1
23,2,21
2,0,2
20,2,18
2,2,0
15,2,13
2,0,2
17,19,-2
0,0,0
4,0,4
3,1,2
6,0,6
22,20,2
7,16,-9
1,1,0
1,4,-3
2,0,2
0,0,0
4,0,4
3,3,0
3,6,-3
3,3,0
0,0,0
0,3,-3
6,0,6
18,44,-26
0,1,-1
8,8,0
4,0,4
0,0,0
2,10,-8
0,0,0
0,2,-2
5,1,4
5,0,5
4,0,4
13,1,12
5,3,2
0,0,0
0,0,0
17,1,16
22,0,22
3,0,3
2,15,-13
15,0,15
5,0,5
0,2,-2
21,0,21
1,1,0
3,0,3
13,0,13
3,3,0
2,2,0
1,0,1
0,0,0
1,0,1
16,22,-6
0,0,0
11,4,7
5,0,5
0,1,-1
8,1,7
6,5,1
5,0,5
1,0,1
3,2,1
4,2,2
0,0,0
10,0,10
0,2,-2
8,4,4
3,0,3
5,4,1
16,0,16
5,2,3
21,1,20
26,0,26
3,1,2
7,4,3
33,21,12
8,0,8
3,5,-2
21,1,20
17,1,16
2,5,-3
1,0,1
4,3,1
0,0,0
19,0,19
4,0,4
5,3,2
2,0,2
4,6,-2
15,1,14
3,1,2
6,7,-1
1,1,0
1,0,1
3,0,3
6,0,6
5,2,3
5,1,4
0,0,0
8,14,-6
9,0,9
1,0,1
23,0,23
1,1,0
3,2,1
37,1,36
0,0,0
0,1,-1
22,14,8
9,0,9
3,0,3
8,1,7
0,0,0
9,0,9
2,4,-2
2,1,1
0,0,0
1,0,1
0,2,-2
0,0,0
0,0,0
48,0,48
9,0,9
0,0,0
0,0,0
0,0,0
5,29,-24
27,0,27
3,0,3
6,1,5
0,0,0
20,5,15
3,0,3
31,0,31
6,5,1
5,8,-3
0,2,-2
0,0,0
2,1,1
0,1,-1
2,1,1
0,0,0
5,0,5
1,0,1
11,1,10
0,0,0
22,12,10
9,0,9
2,0,2
3,2,1
10,4,6
1,0,1
1,2,-1
1,0,1
3,2,1
1,0,1
0,5,-5
12,1,11
0,0,0
1,1,0
3,0,3
11,12,-1
