Actual,Predicted,Residuals
41,0,41
10,0,10
0,1,-1
4,0,4
3,0,3
9,6,3
1,6,-5
4,44,-40
6,1,5
0,0,0
2,0,2
1,0,1
50,2,48
6,4,2
6,13,-7
14,4,10
1,1,0
1,0,1
32,17,15
4,2,2
2,1,1
7,0,7
2,1,1
0,0,0
11,0,11
5,2,3
2,0,2
2,1,1
1,4,-3
5,6,-1
2,0,2
1,0,1
14,0,14
4,0,4
14,0,14
1,17,-16
0,1,-1
1,1,0
14,0,14
2,0,2
0,1,-1
8,6,2
10,5,5
2,1,1
0,8,-8
7,1,6
2,0,2
0,0,0
9,0,9
2,0,2
3,2,1
5,0,5
13,5,8
6,1,5
2,1,1
3,4,-1
8,2,6
3,0,3
0,0,0
5,1,4
2,1,1
10,2,8
6,1,5
11,50,-39
0,42,-42
9,1,8
2,6,-4
1,0,1
3,4,-1
11,0,11
16,0,16
4,0,4
6,0,6
5,5,0
0,0,0
0,0,0
0,1,-1
9,2,7
3,0,3
0,3,-3
2,1,1
13,2,11
14,0,14
4,2,2
3,8,-5
6,0,6
2,1,1
1,0,1
21,0,21
1,0,1
4,0,4
1,1,0
1,0,1
15,5,10
1,1,0
5,1,4
0,0,0
6,1,5
2,0,2
13,1,12
14,1,13
1,0,1
0,2,-2
1,0,1
0,0,0
0,0,0
11,23,-12
2,0,2
14,34,-20
36,28,8
33,0,33
0,0,0
37,4,33
8,2,6
7,2,5
0,0,0
1,1,0
7,0,7
16,44,-28
15,5,10
4,0,4
1,19,-18
0,0,0
0,0,0
68,8,60
19,2,17
1,0,1
10,0,10
10,2,8
16,0,16
4,0,4
2,55,-53
4,0,4
0,2,-2
0,0,0
1,0,1
5,0,5
2,0,2
1,0,1
0,0,0
4,0,4
0,0,0
26,0,26
8,1,7
12,0,12
0,0,0
1,0,1
1,1,0
3,6,-3
2,2,0
17,31,-14
3,8,-5
12,1,11
4,0,4
2,0,2
1,0,1
7,3,4
19,1,18
12,0,12
3,1,2
1,1,0
3,1,2
15,3,12
0,0,0
0,1,-1
6,4,2
3,0,3
5,0,5
8,0,8
21,1,20
2,1,1
6,1,5
10,0,10
0,7,-7
8,0,8
0,0,0
8,1,7
1,1,0
0,4,-4
0,0,0
24,1,23
4,1,3
3,0,3
3,4,-1
18,0,18
4,0,4
3,0,3
4,0,4
0,1,-1
9,0,9
23,4,19
0,0,0
0,0,0
0,0,0
14,3,11
0,0,0
1,1,0
11,1,10
8,0,8
1,2,-1
4,18,-14
0,1,-1
0,0,0
0,0,0
18,0,18
0,0,0
28,0,28
3,4,-1
5,1,4
5,14,-9
9,1,8
5,0,5
3,0,3
21,10,11
1,1,0
2,1,1
20,0,20
0,0,0
1,0,1
4,0,4
0,1,-1
1,0,1
12,2,10
3,0,3
0,0,0
7,0,7
2,3,-1
2,2,0
47,3,44
7,2,5
12,0,12
3,0,3
3,0,3
4,6,-2
4,0,4
0,3,-3
5,0,5
10,2,8
0,0,0
0,0,0
10,0,10
12,1,11
4,1,3
1,1,0
2,8,-6
2,0,2
6,1,5
3,1,2
6,0,6
2,18,-16
13,2,11
4,0,4
13,0,13
0,0,0
6,1,5
0,1,-1
19,0,19
3,6,-3
3,0,3
4,0,4
34,2,32
10,1,9
8,4,4
2,0,2
0,1,-1
17,0,17
3,7,-4
10,4,6
9,2,7
1,0,1
3,1,2
4,0,4
0,0,0
0,0,0
6,5,1
2,0,2
3,0,3
1,1,0
4,2,2
2,0,2
16,13,3
2,2,0
0,0,0
2,2,0
9,8,1
6,0,6
0,0,0
6,0,6
12,0,12
2,0,2
2,0,2
1,0,1
4,0,4
3,1,2
2,4,-2
2,1,1
7,2,5
1,0,1
2,0,2
29,0,29
14,1,13
0,0,0
0,0,0
1,0,1
1,6,-5
1,3,-2
2,3,-1
10,6,4
1,1,0
0,0,0
4,1,3
2,1,1
0,0,0
13,0,13
0,0,0
10,1,9
11,3,8
8,7,1
28,8,20
2,0,2
3,16,-13
4,1,3
11,1,10
39,2,37
5,0,5
4,2,2
5,0,5
8,0,8
0,5,-5
8,5,3
2,13,-11
0,0,0
0,0,0
1,0,1
2,0,2
8,0,8
0,11,-11
0,0,0
3,5,-2
2,13,-11
6,5,1
4,2,2
2,30,-28
4,3,1
1,0,1
1,2,-1
21,21,0
0,0,0
9,0,9
18,2,16
0,0,0
7,1,6
13,4,9
6,0,6
0,0,0
4,0,4
2,0,2
3,0,3
3,0,3
0,0,0
16,1,15
8,0,8
5,2,3
34,1,33
8,2,6
11,1,10
1,4,-3
4,0,4
3,1,2
84,10,74
6,0,6
24,7,17
0,0,0
1,13,-12
20,1,19
1,0,1
0,0,0
7,0,7
2,3,-1
14,1,13
11,22,-11
1,3,-2
7,0,7
1,3,-2
21,0,21
3,2,1
15,1,14
17,3,14
1,1,0
13,5,8
13,4,9
10,14,-4
12,4,8
5,1,4
0,0,0
7,15,-8
0,0,0
10,0,10
0,1,-1
5,9,-4
2,0,2
16,1,15
3,0,3
6,2,4
5,1,4
10,0,10
7,2,5
2,0,2
2,6,-4
0,0,0
1,1,0
3,0,3
0,0,0
20,11,9
4,2,2
2,1,1
0,2,-2
0,0,0
13,0,13
33,4,29
3,4,-1
20,2,18
5,6,-1
5,0,5
12,2,10
1,1,0
6,1,5
4,0,4
5,0,5
3,4,-1
26,0,26
3,2,1
54,50,4
13,1,12
4,4,0
1,0,1
19,11,8
2,1,1
9,1,8
4,3,1
13,2,11
5,0,5
15,8,7
0,0,0
13,9,4
3,3,0
3,0,3
1,0,1
1,0,1
45,38,7
13,1,12
0,0,0
11,2,9
2,0,2
8,3,5
5,2,3
5,0,5
0,0,0
0,0,0
4,6,-2
3,2,1
3,7,-4
0,1,-1
3,1,2
6,5,1
4,15,-11
0,4,-4
2,2,0
8,6,2
5,7,-2
2,0,2
3,4,-1
12,3,9
2,51,-49
10,4,6
10,2,8
6,0,6
3,0,3
30,0,30
1,5,-4
10,45,-35
4,0,4
0,0,0
3,2,1
3,1,2
0,0,0
8,0,8
1,0,1
0,0,0
1,5,-4
1,0,1
11,5,6
3,0,3
0,1,-1
4,0,4
13,7,6
10,1,9
2,1,1
1,0,1
0,0,0
0,0,0
12,6,6
2,6,-4
3,0,3
15,0,15
6,3,3
2,0,2
21,8,13
1,0,1
5,0,5
9,7,2
12,1,11
12,0,12
0,0,0
3,6,-3
5,17,-12
0,0,0
0,0,0
14,44,-30
0,1,-1
29,1,28
0,0,0
0,1,-1
17,3,14
1,2,-1
5,0,5
0,67,-67
0,1,-1
0,0,0
2,3,-1
8,1,7
4,3,1
13,1,12
0,0,0
7,0,7
3,1,2
0,0,0
6,0,6
2,1,1
1,0,1
2,0,2
0,1,-1
14,4,10
1,0,1
26,5,21
4,0,4
14,1,13
5,0,5
3,0,3
1,3,-2
3,0,3
13,5,8
5,0,5
0,0,0
10,1,9
7,7,0
7,2,5
14,1,13
0,0,0
1,0,1
6,0,6
2,19,-17
1,2,-1
0,0,0
4,0,4
1,0,1
44,7,37
3,0,3
0,0,0
0,0,0
20,0,20
9,4,5
18,19,-1
6,1,5
0,0,0
2,0,2
5,0,5
7,0,7
6,0,6
5,0,5
18,5,13
1,0,1
0,2,-2
17,0,17
39,2,37
0,0,0
15,22,-7
48,0,48
4,0,4
3,2,1
5,1,4
8,0,8
11,1,10
8,0,8
20,0,20
8,8,0
10,0,10
60,18,42
2,2,0
0,4,-4
7,3,4
6,2,4
0,0,0
2,5,-3
1,1,0
10,2,8
5,0,5
1,0,1
5,0,5
0,0,0
6,5,1
7,5,2
2,0,2
31,1,30
0,0,0
14,4,10
23,1,22
10,1,9
1,8,-7
2,1,1
2,1,1
2,0,2
0,2,-2
0,6,-6
1,0,1
1,0,1
12,9,3
8,0,8
6,0,6
5,0,5
0,0,0
16,0,16
2,34,-32
0,0,0
4,0,4
2,0,2
9,4,5
1,0,1
73,7,66
4,8,-4
5,0,5
6,5,1
0,1,-1
0,0,0
16,4,12
13,1,12
27,2,25
17,2,15
0,4,-4
12,2,10
0,2,-2
13,0,13
12,3,9
2,0,2
1,1,0
0,1,-1
0,0,0
2,2,0
3,0,3
9,1,8
0,0,0
0,0,0
2,1,1
1,0,1
3,2,1
6,6,0
2,3,-1
2,0,2
0,0,0
14,2,12
25,0,25
5,0,5
2,3,-1
21,42,-21
51,86,-35
0,0,0
38,0,38
0,0,0
0,0,0
11,1,10
0,0,0
1,0,1
0,0,0
26,0,26
58,41,17
0,1,-1
36,7,29
17,0,17
5,2,3
15,0,15
4,0,4
43,29,14
4,1,3
10,9,1
3,2,1
10,2,8
9,9,0
10,0,10
4,4,0
1,1,0
1,1,0
4,0,4
37,5,32
1,1,0
2,0,2
8,1,7
0,0,0
0,0,0
27,5,22
29,0,29
2,0,2
4,0,4
0,0,0
0,0,0
2,1,1
7,1,6
2,3,-1
9,7,2
47,14,33
1,0,1
6,0,6
0,0,0
4,0,4
1,2,-1
8,4,4
0,1,-1
5,5,0
4,0,4
1,1,0
1,6,-5
7,16,-9
14,4,10
3,2,1
12,1,11
44,4,40
2,2,0
2,2,0
0,0,0
3,1,2
3,2,1
1,0,1
3,5,-2
2,2,0
5,2,3
7,0,7
5,0,5
29,0,29
4,1,3
3,0,3
17,2,15
3,0,3
0,0,0
0,0,0
13,8,5
4,0,4
13,2,11
0,0,0
2,0,2
9,10,-1
6,0,6
5,53,-48
12,14,-2
0,0,0
3,0,3
4,0,4
0,1,-1
1,0,1
2,0,2
2,1,1
0,0,0
1,8,-7
1,4,-3
7,0,7
0,0,0
4,0,4
0,0,0
3,0,3
0,0,0
0,0,0
33,21,12
0,0,0
16,5,11
5,0,5
3,5,-2
0,4,-4
1,0,1
1,1,0
0,1,-1
1,0,1
10,0,10
0,0,0
3,0,3
6,0,6
2,1,1
0,0,0
3,0,3
51,29,22
10,1,9
2,0,2
11,0,11
9,1,8
0,7,-7
7,5,2
1,0,1
21,107,-86
0,4,-4
0,0,0
10,2,8
4,0,4
20,96,-76
1,2,-1
15,2,13
0,0,0
4,4,0
2,0,2
6,14,-8
17,1,16
1,2,-1
8,0,8
19,0,19
16,0,16
0,0,0
15,1,14
0,0,0
4,0,4
0,17,-17
0,0,0
3,0,3
59,14,45
11,61,-50
0,0,0
4,6,-2
1,0,1
0,0,0
0,2,-2
0,1,-1
1,0,1
1,1,0
2,11,-9
0,5,-5
8,15,-7
0,0,0
34,0,34
3,3,0
3,0,3
0,0,0
0,0,0
4,0,4
6,2,4
9,0,9
0,0,0
1,1,0
9,1,8
9,12,-3
9,0,9
8,0,8
3,0,3
5,3,2
3,0,3
31,21,10
2,2,0
2,1,1
22,1,21
6,2,4
0,2,-2
7,9,-2
25,2,23
6,0,6
8,0,8
0,0,0
7,5,2
2,0,2
9,6,3
0,1,-1
11,8,3
0,0,0
5,1,4
18,1,17
1,1,0
16,7,9
4,1,3
3,0,3
0,0,0
15,22,-7
5,13,-8
19,0,19
1,8,-7
12,5,7
3,0,3
0,1,-1
11,0,11
0,2,-2
0,0,0
1,2,-1
2,1,1
38,1,37
12,2,10
7,0,7
1,1,0
6,0,6
3,0,3
10,0,10
2,4,-2
32,1,31
2,0,2
8,4,4
18,0,18
1,11,-10
5,0,5
11,3,8
0,0,0
10,5,5
6,1,5
22,0,22
6,1,5
8,0,8
5,0,5
15,20,-5
8,0,8
0,0,0
17,64,-47
0,1,-1
0,0,0
5,4,1
1,2,-1
16,5,11
3,3,0
1,0,1
2,1,1
20,4,16
3,5,-2
7,1,6
0,5,-5
0,0,0
4,1,3
7,13,-6
0,0,0
4,2,2
5,0,5
4,1,3
0,0,0
0,1,-1
25,0,25
4,1,3
8,0,8
16,20,-4
15,2,13
4,0,4
5,7,-2
9,0,9
6,0,6
0,0,0
0,2,-2
46,0,46
3,1,2
0,0,0
3,0,3
9,17,-8
2,1,1
1,0,1
1,0,1
4,8,-4
3,0,3
0,0,0
0,0,0
3,2,1
0,0,0
1,0,1
7,0,7
4,3,1
10,10,0
4,11,-7
15,5,10
0,0,0
34,0,34
20,0,20
0,1,-1
23,1,22
0,0,0
4,0,4
5,1,4
17,0,17
6,0,6
0,2,-2
2,0,2
1,3,-2
0,0,0
0,1,-1
1,0,1
2,1,1
1,0,1
4,1,3
2,1,1
18,7,11
10,1,9
11,3,8
6,8,-2
1,2,-1
0,0,0
12,1,11
9,4,5
5,42,-37
0,0,0
14,1,13
6,2,4
3,3,0
0,1,-1
13,1,12
16,3,13
1,4,-3
1,0,1
2,2,0
8,0,8
6,1,5
42,5,37
3,0,3
8,3,5
7,0,7
7,4,3
4,1,3
5,1,4
7,0,7
0,0,0
3,2,1
14,8,6
6,1,5
1,2,-1
0,6,-6
8,1,7
13,1,12
0,12,-12
4,3,1
27,0,27
3,0,3
35,5,30
25,0,25
15,0,15
4,1,3
8,1,7
1,0,1
2,0,2
5,1,4
5,38,-33
1,2,-1
0,0,0
17,0,17
6,1,5
0,0,0
1,0,1
1,1,0
0,0,0
5,3,2
2,2,0
0,2,-2
0,2,-2
6,0,6
5,6,-1
3,1,2
7,0,7
22,7,15
0,1,-1
32,5,27
1,2,-1
0,0,0
6,26,-20
0,0,0
14,0,14
5,1,4
0,2,-2
0,0,0
1,1,0
9,17,-8
3,0,3
2,1,1
1,1,0
13,0,13
2,0,2
24,10,14
0,0,0
1,0,1
0,0,0
9,1,8
11,2,9
0,0,0
17,0,17
2,22,-20
2,0,2
37,0,37
17,1,16
7,2,5
14,5,9
2,0,2
5,1,4
0,0,0
1,2,-1
13,0,13
9,0,9
4,0,4
1,2,-1
0,0,0
9,2,7
44,1,43
2,1,1
4,0,4
0,1,-1
0,0,0
3,0,3
6,5,1
9,6,3
3,0,3
5,1,4
11,8,3
0,0,0
0,0,0
4,0,4
1,1,0
2,3,-1
10,1,9
2,2,0
2,0,2
22,2,20
4,1,3
2,4,-2
6,0,6
25,0,25
2,1,1
0,0,0
0,0,0
14,0,14
2,2,0
0,1,-1
5,2,3
0,5,-5
13,0,13
11,2,9
2,0,2
6,2,4
1,0,1
0,0,0
8,1,7
7,0,7
14,4,10
1,1,0
4,0,4
0,52,-52
2,2,0
1,0,1
0,0,0
1,0,1
0,0,0
0,5,-5
0,0,0
4,3,1
17,1,16
1,0,1
0,0,0
1,0,1
0,1,-1
1,0,1
1,1,0
3,6,-3
6,0,6
29,11,18
0,0,0
4,4,0
11,5,6
0,0,0
0,2,-2
0,0,0
8,0,8
18,2,16
1,1,0
17,3,14
2,1,1
7,10,-3
1,0,1
2,5,-3
0,0,0
4,0,4
4,0,4
10,0,10
8,5,3
8,2,6
0,2,-2
13,0,13
27,2,25
5,4,1
6,4,2
1,0,1
0,0,0
25,4,21
2,4,-2
11,1,10
4,0,4
5,3,2
6,11,-5
7,0,7
8,1,7
7,9,-2
32,4,28
4,0,4
11,1,10
16,2,14
14,1,13
20,1,19
1,0,1
2,6,-4
2,0,2
0,5,-5
17,5,12
0,1,-1
9,2,7
2,0,2
5,0,5
4,0,4
0,0,0
2,7,-5
3,2,1
6,2,4
0,0,0
1,0,1
13,1,12
3,2,1
4,0,4
2,7,-5
11,0,11
23,17,6
14,0,14
3,3,0
0,0,0
0,0,0
18,18,0
3,0,3
0,0,0
0,0,0
2,2,0
7,6,1
3,0,3
1,0,1
0,0,0
3,0,3
4,0,4
7,0,7
10,4,6
13,1,12
0,2,-2
2,1,1
6,2,4
8,1,7
6,0,6
7,0,7
9,5,4
16,1,15
1,5,-4
0,0,0
6,2,4
13,3,10
0,0,0
4,0,4
6,0,6
0,0,0
13,0,13
1,0,1
12,1,11
5,13,-8
28,15,13
6,13,-7
25,13,12
34,35,-1
3,0,3
0,0,0
0,0,0
16,0,16
4,0,4
8,9,-1
11,12,-1
0,0,0
3,0,3
10,10,0
16,1,15
2,4,-2
1,1,0
9,5,4
4,1,3
20,1,19
1,1,0
3,0,3
0,1,-1
0,0,0
0,0,0
2,1,1
9,9,0
5,0,5
0,0,0
3,3,0
1,0,1
7,4,3
1,0,1
2,3,-1
0,0,0
31,3,28
1,0,1
19,2,17
2,0,2
0,0,0
2,1,1
3,1,2
0,1,-1
4,0,4
0,0,0
0,1,-1
1,0,1
3,1,2
1,0,1
16,0,16
8,4,4
4,0,4
1,1,0
0,0,0
9,7,2
0,1,-1
8,13,-5
23,1,22
0,1,-1
19,0,19
10,1,9
3,0,3
27,0,27
0,1,-1
11,1,10
6,1,5
0,0,0
1,0,1
11,0,11
0,0,0
22,7,15
1,4,-3
0,1,-1
2,2,0
1,0,1
20,2,18
1,2,-1
0,0,0
6,5,1
6,0,6
8,1,7
9,0,9
43,1,42
7,5,2
0,0,0
10,20,-10
16,1,15
2,0,2
0,0,0
0,0,0
6,0,6
18,6,12
0,0,0
18,0,18
4,0,4
4,2,2
0,0,0
4,25,-21
3,4,-1
15,0,15
13,0,13
0,0,0
16,1,15
0,0,0
0,0,0
0,0,0
6,2,4
2,0,2
11,8,3
5,0,5
0,3,-3
0,1,-1
16,2,14
2,70,-68
5,6,-1
13,8,5
10,4,6
7,0,7
32,10,22
3,0,3
1,2,-1
3,0,3
4,0,4
1,1,0
3,4,-1
4,8,-4
0,0,0
3,1,2
2,1,1
23,20,3
0,0,0
21,1,20
5,2,3
8,3,5
12,3,9
5,0,5
12,0,12
0,1,-1
3,1,2
11,8,3
0,0,0
22,1,21
2,0,2
0,0,0
21,9,12
6,15,-9
9,1,8
10,33,-23
11,9,2
5,2,3
1,1,0
0,0,0
1,0,1
21,9,12
0,0,0
0,2,-2
11,2,9
1,0,1
36,0,36
3,1,2
21,4,17
14,13,1
0,2,-2
9,0,9
3,2,1
2,0,2
5,3,2
0,0,0
14,2,12
16,0,16
6,2,4
0,0,0
2,5,-3
2,34,-32
32,10,22
0,0,0
3,1,2
7,0,7
13,0,13
15,0,15
1,2,-1
31,27,4
5,1,4
7,1,6
0,0,0
18,6,12
2,1,1
2,0,2
4,1,3
1,1,0
3,0,3
4,1,3
10,0,10
2,1,1
7,4,3
7,1,6
0,0,0
6,0,6
5,54,-49
15,0,15
0,0,0
0,0,0
7,22,-15
65,65,0
7,2,5
24,4,20
6,0,6
3,1,2
22,0,22
3,5,-2
0,0,0
2,1,1
14,0,14
3,0,3
12,0,12
5,5,0
2,0,2
1,0,1
5,0,5
5,0,5
7,1,6
1,0,1
3,0,3
0,0,0
4,1,3
4,5,-1
1,5,-4
9,31,-22
0,1,-1
37,1,36
0,0,0
17,0,17
0,0,0
3,1,2
5,0,5
0,0,0
2,1,1
12,5,7
4,7,-3
19,0,19
1,1,0
8,0,8
0,0,0
3,0,3
0,0,0
0,0,0
13,0,13
6,4,2
2,0,2
2,0,2
1,0,1
0,0,0
0,0,0
5,2,3
16,0,16
6,1,5
4,0,4
7,2,5
9,9,0
10,8,2
8,1,7
6,2,4
3,3,0
3,3,0
2,4,-2
22,10,12
0,0,0
6,3,3
2,0,2
18,0,18
10,1,9
2,0,2
3,2,1
62,62,0
5,2,3
3,1,2
15,0,15
2,1,1
0,0,0
6,1,5
4,1,3
3,10,-7
1,1,0
20,2,18
4,0,4
5,5,0
13,2,11
0,0,0
2,0,2
8,0,8
0,0,0
7,6,1
0,0,0
6,0,6
1,0,1
3,1,2
1,0,1
0,0,0
4,0,4
6,0,6
5,0,5
2,0,2
2,2,0
0,1,-1
5,4,1
5,1,4
0,3,-3
0,0,0
1,1,0
4,2,2
2,0,2
12,3,9
10,1,9
11,1,10
0,0,0
2,2,0
0,0,0
3,0,3
5,0,5
1,0,1
2,1,1
2,0,2
23,1,22
8,33,-25
1,0,1
2,0,2
3,0,3
3,0,3
2,0,2
8,3,5
10,24,-14
2,1,1
9,5,4
1,0,1
6,0,6
0,0,0
6,3,3
8,0,8
1,0,1
2,2,0
3,1,2
2,0,2
0,0,0
0,0,0
4,3,1
21,0,21
17,2,15
10,5,5
3,1,2
1,2,-1
2,11,-9
6,3,3
5,1,4
0,3,-3
0,0,0
19,13,6
12,0,12
11,0,11
4,3,1
18,1,17
0,0,0
5,0,5
12,13,-1
0,0,0
25,9,16
4,8,-4
6,2,4
0,0,0
9,6,3
5,2,3
12,5,7
15,6,9
0,1,-1
6,0,6
3,1,2
2,0,2
90,5,85
4,0,4
0,0,0
15,0,15
0,0,0
8,0,8
5,33,-28
5,0,5
0,0,0
2,1,1
5,5,0
11,0,11
6,0,6
0,0,0
1,0,1
0,0,0
1,3,-2
0,0,0
1,0,1
5,2,3
2,0,2
7,0,7
13,18,-5
5,1,4
9,1,8
4,4,0
4,1,3
4,4,0
9,0,9
0,0,0
7,0,7
2,0,2
2,2,0
1,0,1
7,0,7
37,0,37
0,1,-1
9,2,7
11,0,11
2,9,-7
2,0,2
14,1,13
1,1,0
3,1,2
2,0,2
8,2,6
1,1,0
2,2,0
5,4,1
14,13,1
0,0,0
9,6,3
2,1,1
3,1,2
19,0,19
0,1,-1
4,0,4
5,0,5
0,2,-2
0,0,0
18,11,7
11,12,-1
4,0,4
23,0,23
1,0,1
0,0,0
4,0,4
18,6,12
14,4,10
3,11,-8
5,2,3
1,0,1
2,2,0
0,0,0
13,1,12
9,1,8
4,5,-1
74,74,0
6,0,6
24,14,10
0,1,-1
11,4,7
25,5,20
37,32,5
5,7,-2
12,7,5
0,0,0
0,0,0
1,1,0
0,0,0
1,5,-4
1,2,-1
21,20,1
0,0,0
4,0,4
1,0,1
6,2,4
0,0,0
0,3,-3
6,1,5
4,0,4
16,15,1
5,2,3
8,1,7
0,0,0
32,0,32
0,1,-1
7,1,6
11,10,1
3,1,2
0,0,0
11,0,11
1,0,1
0,1,-1
14,6,8
10,1,9
5,0,5
5,0,5
4,3,1
0,0,0
3,0,3
8,1,7
14,13,1
32,4,28
48,7,41
7,2,5
2,0,2
18,1,17
8,0,8
19,0,19
6,1,5
0,0,0
13,21,-8
0,1,-1
8,5,3
1,4,-3
0,1,-1
3,2,1
4,3,1
14,5,9
6,0,6
0,0,0
2,0,2
12,0,12
1,1,0
5,20,-15
0,0,0
9,3,6
0,0,0
7,0,7
24,0,24
0,0,0
0,2,-2
16,8,8
1,0,1
38,0,38
0,1,-1
0,4,-4
9,1,8
6,5,1
2,0,2
3,0,3
0,0,0
3,34,-31
1,0,1
2,0,2
5,3,2
2,1,1
7,1,6
3,1,2
19,1,18
0,0,0
1,2,-1
13,0,13
1,0,1
4,1,3
16,0,16
6,9,-3
11,2,9
14,5,9
0,0,0
2,1,1
10,0,10
9,14,-5
5,0,5
0,1,-1
6,5,1
0,4,-4
2,0,2
14,4,10
19,0,19
74,74,0
1,0,1
2,0,2
3,0,3
3,1,2
2,0,2
9,65,-56
0,2,-2
0,0,0
5,0,5
3,0,3
4,0,4
5,4,1
0,2,-2
6,0,6
9,2,7
4,2,2
4,0,4
0,13,-13
1,2,-1
1,2,-1
0,0,0
3,0,3
1,2,-1
1,0,1
1,0,1
2,1,1
12,0,12
14,0,14
2,1,1
10,11,-1
0,0,0
3,0,3
3,0,3
6,0,6
0,2,-2
5,1,4
3,2,1
0,0,0
1,1,0
7,0,7
1,0,1
4,1,3
6,0,6
7,3,4
0,2,-2
0,0,0
0,0,0
44,2,42
1,4,-3
14,18,-4
4,2,2
3,0,3
5,5,0
7,0,7
6,8,-2
3,0,3
3,2,1
7,0,7
32,0,32
1,1,0
16,48,-32
0,0,0
5,0,5
2,0,2
0,0,0
5,0,5
2,0,2
6,0,6
4,9,-5
4,3,1
8,3,5
6,0,6
3,0,3
1,2,-1
12,0,12
1,0,1
5,3,2
35,0,35
1,0,1
7,5,2
1,1,0
1,5,-4
1,1,0
4,71,-67
0,0,0
1,1,0
1,10,-9
9,0,9
7,0,7
9,1,8
0,0,0
4,0,4
0,0,0
0,0,0
14,0,14
2,0,2
9,8,1
70,2,68
10,17,-7
11,0,11
2,32,-30
4,0,4
8,8,0
1,0,1
9,6,3
0,0,0
16,2,14
1,1,0
5,0,5
0,0,0
1,0,1
34,46,-12
15,17,-2
4,1,3
21,1,20
0,0,0
4,5,-1
16,2,14
12,0,12
20,5,15
1,2,-1
2,0,2
3,0,3
9,6,3
3,0,3
32,0,32
5,0,5
27,2,25
12,1,11
0,0,0
1,1,0
0,0,0
5,0,5
1,3,-2
0,1,-1
24,1,23
2,3,-1
1,1,0
0,0,0
1,6,-5
3,3,0
5,0,5
6,0,6
15,0,15
6,0,6
1,0,1
4,0,4
1,0,1
1,3,-2
6,4,2
4,0,4
3,1,2
39,2,37
1,0,1
0,0,0
5,6,-1
2,0,2
7,18,-11
0,0,0
3,0,3
3,2,1
1,2,-1
1,1,0
1,1,0
16,3,13
0,0,0
6,4,2
3,1,2
10,11,-1
0,0,0
2,1,1
5,2,3
0,0,0
0,0,0
13,0,13
0,3,-3
2,0,2
4,4,0
2,0,2
0,0,0
0,1,-1
0,0,0
5,65,-60
2,2,0
11,0,11
0,0,0
0,0,0
0,0,0
13,2,11
1,0,1
1,0,1
0,0,0
1,0,1
3,0,3
32,0,32
8,2,6
5,2,3
16,53,-37
0,4,-4
1,0,1
5,0,5
20,1,19
4,1,3
2,2,0
0,4,-4
1,0,1
1,1,0
6,25,-19
3,1,2
2,3,-1
0,0,0
7,0,7
0,2,-2
0,0,0
8,1,7
12,0,12
2,2,0
0,2,-2
56,3,53
9,0,9
3,1,2
9,4,5
0,0,0
1,1,0
2,10,-8
1,7,-6
0,0,0
1,0,1
1,1,0
3,9,-6
4,5,-1
2,0,2
1,0,1
15,6,9
8,0,8
0,2,-2
9,8,1
2,1,1
2,0,2
2,4,-2
10,8,2
21,1,20
20,2,18
9,1,8
2,0,2
5,8,-3
31,1,30
14,1,13
15,5,10
6,0,6
3,1,2
10,4,6
8,1,7
1,0,1
14,0,14
28,1,27
7,0,7
2,1,1
1,1,0
0,0,0
2,0,2
31,31,0
0,1,-1
12,0,12
1,0,1
0,0,0
0,0,0
6,6,0
0,0,0
14,0,14
1,0,1
2,0,2
7,4,3
5,1,4
1,2,-1
1,0,1
6,0,6
0,0,0
0,1,-1
14,2,12
24,8,16
0,0,0
0,0,0
7,0,7
11,0,11
0,0,0
15,2,13
3,1,2
23,2,21
10,4,6
0,3,-3
64,1,63
2,1,1
5,1,4
28,1,27
6,1,5
4,0,4
13,0,13
1,1,0
5,1,4
1,0,1
7,1,6
1,1,0
