Actual,Predicted,Residuals
4,28,-24
2,29,-27
2,0,2
0,0,0
2,19,-17
9,6,3
23,23,0
0,2,-2
15,8,7
8,9,-1
0,11,-11
3,1,2
6,14,-8
5,3,2
2,2,0
2,2,0
3,0,3
1,1,0
2,1,1
10,10,0
1,1,0
1,0,1
1,0,1
1,0,1
2,0,2
22,15,7
10,6,4
10,10,0
6,22,-16
8,16,-8
5,10,-5
7,6,1
0,0,0
0,0,0
3,0,3
5,11,-6
8,2,6
0,0,0
2,0,2
11,19,-8
3,1,2
1,0,1
4,4,0
0,0,0
8,1,7
3,5,-2
0,5,-5
6,7,-1
0,0,0
31,0,31
1,0,1
2,0,2
8,0,8
0,2,-2
0,0,0
0,0,0
7,18,-11
1,0,1
4,12,-8
1,1,0
2,0,2
6,2,4
1,1,0
4,25,-21
7,8,-1
8,8,0
5,5,0
0,2,-2
2,2,0
2,10,-8
5,1,4
3,4,-1
15,15,0
29,29,0
14,3,11
4,2,2
0,0,0
6,6,0
5,4,1
3,2,1
17,3,14
3,0,3
0,0,0
5,5,0
0,0,0
2,7,-5
1,1,0
8,11,-3
0,1,-1
2,0,2
20,4,16
0,0,0
2,0,2
0,0,0
15,2,13
2,7,-5
0,8,-8
0,3,-3
1,0,1
6,0,6
10,22,-12
20,5,15
10,10,0
22,22,0
0,0,0
9,25,-16
0,9,-9
2,0,2
4,4,0
1,6,-5
3,3,0
3,0,3
0,9,-9
9,19,-10
1,12,-11
5,18,-13
1,1,0
3,0,3
10,12,-2
7,96,-89
1,0,1
2,1,1
2,0,2
3,6,-3
37,37,0
0,0,0
12,7,5
9,7,2
0,14,-14
0,3,-3
47,47,0
3,2,1
11,18,-7
0,0,0
40,7,33
36,36,0
6,7,-1
20,20,0
8,8,0
6,8,-2
6,0,6
9,0,9
1,1,0
5,15,-10
28,13,15
2,0,2
1,10,-9
4,12,-8
23,23,0
1,0,1
8,6,2
21,6,15
12,4,8
2,3,-1
4,0,4
0,5,-5
4,4,0
2,9,-7
5,5,0
5,0,5
6,24,-18
11,11,0
2,2,0
3,3,0
7,0,7
12,14,-2
3,0,3
1,1,0
4,0,4
2,2,0
11,2,9
19,10,9
2,16,-14
12,0,12
20,5,15
0,1,-1
8,9,-1
0,0,0
5,5,0
2,1,1
2,0,2
3,0,3
2,10,-8
15,14,1
1,1,0
0,0,0
6,10,-4
5,0,5
5,2,3
5,3,2
5,5,0
1,2,-1
2,5,-3
5,5,0
6,3,3
9,2,7
41,36,5
13,0,13
1,28,-27
0,1,-1
1,0,1
17,11,6
6,0,6
0,0,0
15,8,7
6,6,0
14,35,-21
0,0,0
2,2,0
0,2,-2
12,0,12
6,7,-1
8,8,0
0,2,-2
1,0,1
3,0,3
16,16,0
0,0,0
6,9,-3
21,21,0
4,0,4
1,1,0
58,51,7
13,13,0
4,5,-1
31,11,20
3,15,-12
2,26,-24
0,0,0
7,6,1
3,2,1
4,4,0
3,2,1
9,23,-14
1,1,0
17,12,5
3,0,3
4,11,-7
13,13,0
0,16,-16
0,1,-1
2,6,-4
6,1,5
8,9,-1
9,9,0
0,0,0
1,0,1
3,11,-8
36,4,32
13,1,12
7,2,5
8,9,-1
8,13,-5
0,0,0
2,1,1
3,0,3
2,2,0
3,3,0
8,19,-11
4,1,3
16,11,5
19,19,0
0,0,0
3,7,-4
6,6,0
4,4,0
0,0,0
4,1,3
1,3,-2
11,11,0
10,0,10
1,0,1
6,13,-7
13,13,0
4,11,-7
17,6,11
5,9,-4
8,8,0
2,25,-23
0,0,0
7,2,5
26,2,24
1,7,-6
11,9,2
9,33,-24
0,1,-1
21,11,10
0,3,-3
0,4,-4
8,1,7
2,3,-1
0,1,-1
6,13,-7
1,9,-8
4,4,0
7,0,7
6,4,2
0,0,0
0,0,0
3,7,-4
0,1,-1
1,1,0
29,32,-3
3,3,0
4,6,-2
0,0,0
2,0,2
9,18,-9
0,2,-2
0,8,-8
11,16,-5
2,0,2
4,7,-3
6,23,-17
13,0,13
1,0,1
35,1,34
6,10,-4
9,8,1
4,1,3
2,11,-9
3,10,-7
11,11,0
1,1,0
3,6,-3
1,1,0
0,0,0
2,0,2
17,58,-41
15,17,-2
1,0,1
0,31,-31
8,19,-11
3,0,3
6,0,6
19,19,0
5,0,5
5,35,-30
23,7,16
7,13,-6
0,20,-20
15,0,15
4,19,-15
12,0,12
1,16,-15
10,10,0
2,0,2
3,3,0
19,0,19
5,14,-9
9,19,-10
1,0,1
7,12,-5
9,1,8
1,5,-4
1,0,1
8,12,-4
0,0,0
4,4,0
0,0,0
0,0,0
3,27,-24
3,26,-23
0,0,0
0,11,-11
1,1,0
9,3,6
9,7,2
11,16,-5
3,3,0
3,21,-18
8,8,0
16,16,0
31,11,20
2,2,0
1,1,0
10,10,0
0,4,-4
7,12,-5
2,1,1
0,0,0
4,4,0
11,7,4
2,2,0
2,2,0
0,13,-13
1,8,-7
3,3,0
5,6,-1
18,4,14
1,1,0
3,1,2
3,0,3
7,7,0
9,9,0
0,0,0
7,12,-5
7,0,7
90,1,89
0,7,-7
8,2,6
6,19,-13
3,15,-12
20,13,7
3,4,-1
1,0,1
0,0,0
1,2,-1
2,0,2
0,11,-11
32,20,12
4,0,4
5,0,5
13,10,3
0,1,-1
3,5,-2
4,4,0
3,5,-2
3,0,3
0,0,0
2,2,0
3,0,3
1,16,-15
12,0,12
0,1,-1
3,3,0
15,16,-1
0,17,-17
2,3,-1
2,4,-2
15,0,15
34,16,18
22,22,0
5,7,-2
0,0,0
2,2,0
6,8,-2
1,3,-2
2,0,2
5,5,0
4,1,3
0,0,0
3,21,-18
0,0,0
9,9,0
0,7,-7
4,22,-18
2,2,0
2,26,-24
0,3,-3
4,4,0
3,3,0
0,0,0
1,2,-1
1,5,-4
3,0,3
6,8,-2
0,0,0
3,3,0
0,0,0
12,18,-6
1,0,1
12,5,7
0,11,-11
0,0,0
8,1,7
7,7,0
2,0,2
12,1,11
9,15,-6
3,0,3
2,0,2
2,13,-11
33,43,-10
11,6,5
13,7,6
0,0,0
19,19,0
3,3,0
7,11,-4
28,8,20
2,0,2
23,5,18
6,6,0
1,0,1
0,0,0
3,0,3
0,0,0
2,21,-19
3,0,3
1,0,1
3,3,0
7,0,7
0,0,0
1,0,1
0,2,-2
15,2,13
1,1,0
1,0,1
6,6,0
0,1,-1
3,3,0
0,10,-10
5,2,3
18,12,6
0,0,0
3,3,0
5,0,5
6,14,-8
2,2,0
1,0,1
0,0,0
4,0,4
1,0,1
17,17,0
6,24,-18
0,22,-22
8,61,-53
4,4,0
24,1,23
29,1,28
0,0,0
4,36,-32
9,0,9
19,12,7
1,3,-2
9,8,1
1,1,0
0,0,0
43,43,0
5,0,5
3,2,1
11,14,-3
5,16,-11
8,9,-1
4,5,-1
8,8,0
27,26,1
2,12,-10
11,1,10
0,2,-2
1,2,-1
9,9,0
0,0,0
6,2,4
4,20,-16
0,13,-13
10,10,0
6,0,6
0,0,0
5,8,-3
0,16,-16
5,10,-5
2,1,1
2,0,2
4,4,0
2,17,-15
9,5,4
0,20,-20
1,5,-4
0,3,-3
9,33,-24
0,0,0
5,5,0
5,4,1
0,1,-1
2,46,-44
2,2,0
3,6,-3
10,0,10
18,24,-6
0,1,-1
1,1,0
13,13,0
0,0,0
3,0,3
25,38,-13
11,38,-27
0,0,0
3,0,3
7,14,-7
4,26,-22
1,0,1
0,1,-1
1,1,0
58,15,43
6,10,-4
19,16,3
1,24,-23
5,1,4
11,11,0
3,21,-18
25,17,8
18,4,14
7,0,7
2,0,2
10,0,10
5,5,0
1,1,0
3,5,-2
9,38,-29
0,29,-29
0,0,0
3,0,3
0,0,0
2,0,2
0,1,-1
1,5,-4
9,27,-18
3,5,-2
3,0,3
10,1,9
2,2,0
1,0,1
1,0,1
0,12,-12
9,9,0
6,1,5
1,6,-5
2,4,-2
0,0,0
0,0,0
7,7,0
1,16,-15
12,0,12
2,3,-1
0,0,0
2,2,0
9,0,9
4,15,-11
8,3,5
0,0,0
0,0,0
6,7,-1
9,6,3
1,4,-3
11,11,0
2,0,2
21,21,0
0,0,0
10,4,6
3,5,-2
2,2,0
3,3,0
33,27,6
4,4,0
0,2,-2
6,6,0
0,1,-1
8,6,2
6,6,0
0,0,0
2,2,0
6,2,4
9,2,7
5,1,4
2,13,-11
4,4,0
1,3,-2
2,4,-2
3,0,3
3,5,-2
5,0,5
1,0,1
0,1,-1
1,13,-12
15,42,-27
8,10,-2
10,7,3
7,0,7
2,1,1
0,26,-26
32,32,0
6,30,-24
12,14,-2
6,6,0
23,23,0
2,15,-13
10,5,5
43,10,33
0,0,0
2,6,-4
2,8,-6
6,20,-14
3,8,-5
17,1,16
15,12,3
5,1,4
18,18,0
5,5,0
2,6,-4
3,27,-24
9,10,-1
2,8,-6
0,0,0
3,3,0
8,16,-8
8,0,8
0,0,0
0,0,0
5,1,4
3,0,3
5,4,1
0,0,0
4,8,-4
18,18,0
1,11,-10
1,0,1
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
5,6,-1
105,22,83
0,25,-25
12,32,-20
7,3,4
0,7,-7
0,25,-25
2,0,2
8,0,8
5,4,1
1,27,-26
2,2,0
1,4,-3
4,1,3
2,2,0
35,10,25
1,11,-10
1,26,-25
11,18,-7
47,22,25
4,0,4
16,16,0
7,0,7
6,7,-1
5,16,-11
20,0,20
0,0,0
0,10,-10
0,1,-1
10,20,-10
25,25,0
2,2,0
7,7,0
24,8,16
36,1,35
45,45,0
6,31,-25
4,0,4
2,2,0
5,0,5
31,0,31
4,4,0
3,10,-7
16,3,13
1,0,1
12,32,-20
0,0,0
0,0,0
7,7,0
0,0,0
0,1,-1
0,2,-2
0,0,0
15,1,14
0,0,0
0,16,-16
9,13,-4
2,5,-3
4,0,4
4,0,4
17,3,14
0,2,-2
2,1,1
4,2,2
7,19,-12
10,10,0
3,3,0
0,0,0
3,0,3
0,0,0
0,0,0
17,24,-7
0,0,0
0,0,0
15,28,-13
1,1,0
6,6,0
15,15,0
0,0,0
9,8,1
5,2,3
6,7,-1
0,0,0
11,10,1
16,2,14
1,1,0
1,6,-5
1,1,0
2,38,-36
1,2,-1
2,4,-2
4,4,0
5,6,-1
24,5,19
6,0,6
2,14,-12
1,9,-8
3,24,-21
4,12,-8
3,15,-12
0,0,0
1,14,-13
5,5,0
0,0,0
0,3,-3
13,23,-10
0,0,0
10,1,9
0,13,-13
2,2,0
7,7,0
2,14,-12
0,0,0
1,1,0
5,2,3
0,0,0
11,7,4
0,1,-1
14,14,0
0,0,0
29,29,0
3,0,3
7,7,0
6,11,-5
1,0,1
2,2,0
15,1,14
7,4,3
1,27,-26
0,0,0
1,1,0
0,12,-12
2,2,0
1,1,0
1,0,1
5,9,-4
2,2,0
18,13,5
1,0,1
5,7,-2
2,0,2
6,7,-1
0,6,-6
4,0,4
2,11,-9
0,0,0
28,28,0
1,1,0
4,3,1
3,4,-1
4,1,3
5,14,-9
6,4,2
5,13,-8
0,0,0
0,0,0
25,4,21
3,7,-4
8,8,0
1,2,-1
0,1,-1
0,2,-2
18,20,-2
0,3,-3
2,2,0
4,15,-11
6,6,0
1,0,1
1,26,-25
3,3,0
1,1,0
0,0,0
0,0,0
4,0,4
27,27,0
3,0,3
14,9,5
8,18,-10
5,10,-5
25,12,13
2,11,-9
10,4,6
1,2,-1
11,11,0
6,6,0
1,0,1
10,44,-34
0,0,0
4,1,3
8,8,0
0,2,-2
1,0,1
6,6,0
1,35,-34
9,46,-37
2,23,-21
2,6,-4
7,7,0
12,2,10
12,9,3
13,13,0
27,27,0
2,14,-12
0,4,-4
2,1,1
7,2,5
8,12,-4
2,0,2
7,4,3
5,5,0
7,0,7
6,22,-16
0,0,0
2,0,2
6,9,-3
3,3,0
4,1,3
16,5,11
7,15,-8
10,22,-12
7,7,0
4,18,-14
64,1,63
2,0,2
7,7,0
3,11,-8
1,1,0
1,4,-3
2,2,0
0,0,0
0,9,-9
19,0,19
1,0,1
0,0,0
4,4,0
3,0,3
10,10,0
0,0,0
3,0,3
7,0,7
10,10,0
47,47,0
0,16,-16
4,17,-13
3,1,2
0,2,-2
1,0,1
22,15,7
5,5,0
0,0,0
2,1,1
0,0,0
21,0,21
32,21,11
5,5,0
19,6,13
8,5,3
3,3,0
13,13,0
6,3,3
11,5,6
22,16,6
5,0,5
3,12,-9
6,11,-5
11,10,1
2,1,1
2,11,-9
1,0,1
23,2,21
9,4,5
1,7,-6
0,7,-7
10,0,10
20,20,0
0,0,0
45,1,44
2,10,-8
0,0,0
29,29,0
0,0,0
0,8,-8
11,11,0
0,4,-4
21,2,19
15,0,15
0,5,-5
8,8,0
1,18,-17
4,0,4
12,0,12
0,0,0
8,63,-55
0,6,-6
1,0,1
2,2,0
4,0,4
0,0,0
11,11,0
3,3,0
35,15,20
2,0,2
0,26,-26
10,8,2
6,13,-7
2,0,2
3,27,-24
1,1,0
1,1,0
5,5,0
1,1,0
11,15,-4
1,10,-9
33,3,30
25,25,0
0,0,0
0,0,0
0,1,-1
5,4,1
4,4,0
1,0,1
13,1,12
4,1,3
4,25,-21
6,4,2
32,32,0
2,2,0
1,1,0
3,6,-3
1,1,0
12,0,12
0,4,-4
19,12,7
3,0,3
8,8,0
8,8,0
0,0,0
16,5,11
0,0,0
7,7,0
4,29,-25
7,26,-19
1,1,0
11,12,-1
19,19,0
6,16,-10
32,18,14
3,3,0
8,9,-1
4,4,0
20,12,8
1,0,1
1,0,1
16,16,0
3,6,-3
5,1,4
6,4,2
3,0,3
3,0,3
19,14,5
2,3,-1
1,3,-2
1,14,-13
1,2,-1
8,8,0
1,0,1
6,2,4
12,0,12
7,7,0
13,13,0
10,0,10
12,5,7
0,5,-5
22,26,-4
0,0,0
23,0,23
2,2,0
10,5,5
6,6,0
9,10,-1
4,3,1
14,4,10
0,0,0
10,10,0
16,2,14
4,20,-16
0,2,-2
5,13,-8
7,11,-4
0,2,-2
1,1,0
8,8,0
0,2,-2
0,0,0
0,0,0
12,12,0
1,0,1
0,0,0
13,10,3
6,6,0
9,8,1
0,2,-2
1,1,0
2,31,-29
29,29,0
5,7,-2
10,4,6
0,1,-1
17,2,15
7,2,5
6,4,2
4,4,0
0,11,-11
0,0,0
4,4,0
7,7,0
6,33,-27
7,2,5
19,1,18
6,6,0
3,3,0
0,0,0
9,9,0
0,0,0
3,9,-6
5,9,-4
0,32,-32
16,16,0
0,4,-4
29,8,21
1,0,1
1,1,0
4,4,0
0,4,-4
2,0,2
3,21,-18
5,0,5
2,30,-28
6,4,2
3,1,2
6,1,5
0,0,0
2,13,-11
11,1,10
3,11,-8
0,0,0
4,2,2
2,2,0
13,4,9
0,0,0
0,11,-11
0,0,0
0,0,0
4,0,4
1,2,-1
2,2,0
5,0,5
3,2,1
0,1,-1
1,0,1
5,11,-6
1,5,-4
6,0,6
2,5,-3
6,3,3
1,0,1
0,13,-13
5,0,5
1,2,-1
2,0,2
0,0,0
7,1,6
7,7,0
44,5,39
2,0,2
0,0,0
5,16,-11
1,0,1
11,11,0
19,14,5
0,0,0
0,1,-1
1,1,0
25,34,-9
0,0,0
0,0,0
5,18,-13
1,3,-2
1,1,0
4,19,-15
21,4,17
8,3,5
2,6,-4
8,9,-1
1,0,1
13,2,11
0,0,0
0,0,0
2,9,-7
9,0,9
5,5,0
16,7,9
0,2,-2
5,5,0
4,10,-6
3,0,3
7,5,2
2,0,2
1,9,-8
8,0,8
5,15,-10
80,80,0
58,7,51
1,1,0
4,4,0
5,5,0
3,0,3
9,1,8
2,10,-8
5,0,5
1,1,0
21,7,14
8,8,0
1,3,-2
8,8,0
13,13,0
13,13,0
10,10,0
1,0,1
8,12,-4
0,2,-2
7,4,3
0,1,-1
1,14,-13
3,0,3
3,1,2
15,6,9
0,3,-3
7,0,7
2,2,0
1,46,-45
1,26,-25
23,31,-8
0,0,0
1,1,0
6,6,0
5,5,0
9,9,0
0,11,-11
10,2,8
6,6,0
4,1,3
25,5,20
1,0,1
1,9,-8
0,0,0
0,8,-8
5,6,-1
10,10,0
27,5,22
10,10,0
7,7,0
0,0,0
12,12,0
3,0,3
2,3,-1
5,7,-2
12,2,10
12,4,8
0,0,0
29,29,0
1,7,-6
6,6,0
5,17,-12
2,2,0
1,0,1
2,0,2
3,0,3
6,0,6
3,5,-2
19,0,19
9,12,-3
3,2,1
0,0,0
0,2,-2
5,1,4
1,16,-15
8,13,-5
17,17,0
0,1,-1
2,0,2
0,2,-2
7,7,0
9,2,7
13,13,0
7,1,6
1,0,1
2,0,2
2,13,-11
7,7,0
55,55,0
2,0,2
34,1,33
13,13,0
3,8,-5
0,1,-1
4,22,-18
0,6,-6
0,0,0
1,1,0
11,11,0
6,0,6
1,0,1
10,5,5
0,4,-4
0,0,0
11,11,0
8,0,8
16,12,4
4,4,0
12,12,0
0,22,-22
0,0,0
1,0,1
2,3,-1
1,6,-5
87,33,54
3,0,3
5,0,5
0,0,0
3,3,0
6,1,5
51,4,47
5,0,5
3,0,3
1,8,-7
3,3,0
0,29,-29
0,5,-5
1,0,1
0,12,-12
2,2,0
0,3,-3
6,6,0
19,2,17
6,6,0
13,13,0
7,5,2
3,3,0
7,0,7
4,0,4
6,0,6
0,0,0
3,37,-34
4,3,1
8,8,0
27,17,10
34,25,9
0,0,0
12,1,11
14,14,0
3,7,-4
1,1,0
1,0,1
0,0,0
5,5,0
10,16,-6
17,1,16
6,9,-3
2,6,-4
7,33,-26
6,0,6
25,16,9
8,3,5
0,0,0
0,2,-2
0,0,0
11,6,5
2,6,-4
1,6,-5
12,0,12
18,2,16
2,12,-10
0,1,-1
10,29,-19
2,2,0
1,1,0
17,8,9
3,2,1
9,0,9
27,14,13
5,5,0
5,6,-1
1,4,-3
0,8,-8
6,0,6
2,2,0
31,10,21
0,33,-33
6,20,-14
5,3,2
0,0,0
5,3,2
0,4,-4
3,18,-15
0,0,0
0,0,0
0,5,-5
5,0,5
9,8,1
5,4,1
1,1,0
19,11,8
1,9,-8
13,29,-16
0,0,0
0,11,-11
5,10,-5
12,12,0
1,1,0
3,3,0
1,6,-5
38,1,37
7,9,-2
12,11,1
10,10,0
2,0,2
2,14,-12
0,1,-1
12,0,12
1,0,1
4,5,-1
0,2,-2
4,0,4
3,0,3
17,17,0
4,3,1
20,18,2
0,0,0
6,1,5
0,2,-2
57,28,29
8,8,0
5,0,5
7,8,-1
3,7,-4
9,46,-37
8,28,-20
1,1,0
0,3,-3
14,6,8
5,5,0
10,2,8
3,1,2
3,0,3
2,3,-1
2,2,0
10,15,-5
0,3,-3
14,14,0
5,5,0
9,14,-5
1,1,0
16,33,-17
3,10,-7
5,0,5
7,7,0
4,7,-3
1,0,1
1,0,1
0,0,0
6,6,0
2,0,2
1,0,1
12,12,0
2,0,2
0,2,-2
1,0,1
3,23,-20
17,17,0
0,1,-1
4,4,0
15,9,6
3,2,1
0,0,0
2,1,1
24,24,0
20,5,15
6,8,-2
0,0,0
8,9,-1
2,0,2
0,0,0
8,8,0
6,0,6
0,0,0
20,0,20
0,0,0
4,1,3
6,0,6
8,2,6
6,13,-7
1,1,0
2,2,0
6,12,-6
49,1,48
0,0,0
5,1,4
1,25,-24
8,11,-3
20,20,0
13,13,0
0,13,-13
18,5,13
11,11,0
2,7,-5
1,0,1
0,0,0
0,2,-2
9,4,5
1,0,1
9,15,-6
9,9,0
0,0,0
7,12,-5
5,5,0
1,1,0
7,7,0
9,9,0
3,6,-3
18,15,3
18,6,12
15,15,0
12,12,0
13,13,0
4,0,4
0,10,-10
5,5,0
8,8,0
12,6,6
1,11,-10
5,7,-2
0,0,0
2,0,2
0,11,-11
1,19,-18
8,0,8
29,29,0
27,27,0
0,8,-8
12,5,7
0,16,-16
2,0,2
0,28,-28
3,2,1
7,1,6
7,7,0
7,7,0
0,0,0
1,6,-5
5,3,2
0,0,0
0,0,0
0,6,-6
7,12,-5
1,0,1
8,8,0
2,1,1
2,0,2
33,1,32
12,28,-16
0,3,-3
10,10,0
4,4,0
2,2,0
11,11,0
8,9,-1
11,2,9
0,7,-7
0,0,0
9,0,9
29,12,17
0,2,-2
0,0,0
4,0,4
9,8,1
3,0,3
3,5,-2
9,0,9
23,18,5
0,0,0
0,0,0
10,10,0
11,0,11
5,1,4
2,4,-2
2,0,2
1,0,1
0,0,0
0,11,-11
4,6,-2
0,0,0
1,0,1
24,47,-23
0,0,0
3,0,3
7,7,0
36,36,0
1,0,1
6,0,6
3,37,-34
5,0,5
0,4,-4
34,3,31
10,14,-4
13,4,9
26,3,23
33,14,19
5,6,-1
6,0,6
2,4,-2
14,2,12
3,15,-12
14,2,12
1,0,1
4,4,0
5,27,-22
16,10,6
39,9,30
3,0,3
2,3,-1
0,12,-12
0,25,-25
0,0,0
8,52,-44
1,5,-4
5,15,-10
0,6,-6
25,19,6
1,0,1
30,7,23
7,7,0
9,8,1
3,3,0
8,8,0
0,0,0
0,0,0
4,7,-3
9,31,-22
2,33,-31
1,0,1
1,1,0
3,7,-4
0,11,-11
14,40,-26
3,11,-8
0,0,0
6,9,-3
0,4,-4
4,1,3
2,7,-5
3,0,3
9,1,8
0,0,0
1,1,0
1,2,-1
5,15,-10
18,3,15
0,5,-5
6,0,6
17,17,0
2,0,2
34,23,11
4,27,-23
10,10,0
1,2,-1
1,0,1
3,2,1
23,0,23
4,11,-7
1,11,-10
0,0,0
0,2,-2
2,1,1
9,8,1
2,0,2
1,5,-4
4,4,0
2,1,1
1,10,-9
0,0,0
7,4,3
7,10,-3
1,0,1
0,0,0
2,27,-25
2,33,-31
4,7,-3
1,22,-21
12,12,0
6,6,0
3,2,1
0,0,0
2,9,-7
0,3,-3
1,0,1
19,29,-10
10,1,9
11,0,11
0,0,0
4,4,0
1,3,-2
2,2,0
9,9,0
3,27,-24
3,3,0
1,1,0
2,11,-9
0,0,0
0,0,0
0,0,0
2,2,0
2,7,-5
0,0,0
72,10,62
2,39,-37
4,0,4
13,16,-3
0,0,0
0,0,0
7,11,-4
1,3,-2
11,3,8
8,8,0
5,3,2
1,1,0
1,42,-41
14,14,0
2,8,-6
10,10,0
19,21,-2
1,0,1
0,2,-2
14,1,13
3,3,0
10,14,-4
3,3,0
22,0,22
4,6,-2
1,1,0
2,28,-26
9,42,-33
31,36,-5
6,2,4
31,27,4
0,0,0
1,1,0
3,13,-10
2,0,2
0,3,-3
4,54,-50
0,0,0
8,0,8
3,3,0
2,12,-10
3,13,-10
2,0,2
5,0,5
1,1,0
7,10,-3
0,15,-15
2,0,2
1,1,0
6,6,0
18,12,6
6,6,0
3,3,0
6,0,6
1,1,0
8,0,8
29,0,29
1,26,-25
4,6,-2
3,3,0
3,5,-2
2,28,-26
3,1,2
3,3,0
0,19,-19
2,2,0
0,0,0
2,2,0
18,2,16
0,0,0
4,1,3
2,2,0
10,10,0
1,1,0
2,19,-17
11,11,0
1,5,-4
3,0,3
23,16,7
17,3,14
3,4,-1
4,3,1
0,8,-8
1,0,1
1,0,1
2,3,-1
0,0,0
40,40,0
0,0,0
2,0,2
0,0,0
1,0,1
4,4,0
30,16,14
0,0,0
0,0,0
5,2,3
10,0,10
24,24,0
24,1,23
1,16,-15
6,5,1
10,5,5
6,15,-9
1,0,1
8,0,8
17,8,9
2,16,-14
12,3,9
7,8,-1
0,0,0
3,0,3
5,4,1
32,32,0
18,12,6
41,22,19
0,0,0
0,17,-17
2,2,0
11,2,9
6,24,-18
0,0,0
7,1,6
0,0,0
15,3,12
1,13,-12
16,2,14
0,5,-5
6,2,4
36,1,35
5,5,0
2,1,1
15,0,15
13,14,-1
2,2,0
5,2,3
5,11,-6
1,0,1
4,21,-17
9,2,7
3,0,3
0,0,0
0,0,0
6,0,6
0,0,0
2,2,0
2,2,0
15,2,13
0,0,0
4,11,-7
15,9,6
1,1,0
18,2,16
6,1,5
14,14,0
6,5,1
3,3,0
1,1,0
0,3,-3
0,0,0
2,2,0
0,0,0
4,4,0
2,0,2
8,8,0
3,0,3
0,28,-28
0,21,-21
13,13,0
9,9,0
3,3,0
47,22,25
0,0,0
5,4,1
0,0,0
2,1,1
9,9,0
0,9,-9
34,31,3
4,5,-1
2,5,-3
0,0,0
0,3,-3
11,2,9
5,8,-3
1,0,1
2,0,2
20,1,19
3,0,3
0,4,-4
13,2,11
1,9,-8
10,1,9
1,10,-9
12,0,12
0,0,0
0,0,0
6,62,-56
25,25,0
11,1,10
18,18,0
5,5,0
7,0,7
0,14,-14
2,2,0
23,23,0
5,1,4
0,0,0
2,1,1
0,4,-4
11,13,-2
0,2,-2
14,2,12
4,3,1
7,7,0
14,7,7
2,0,2
1,0,1
6,6,0
8,8,0
4,0,4
0,46,-46
0,0,0
5,6,-1
5,7,-2
0,0,0
4,2,2
5,5,0
4,1,3
13,1,12
0,4,-4
1,0,1
21,23,-2
25,25,0
1,0,1
0,0,0
2,0,2
45,1,44
8,0,8
1,1,0
0,2,-2
0,0,0
0,0,0
39,4,35
9,0,9
75,75,0
1,1,0
1,4,-3
1,0,1
8,14,-6
1,0,1
0,7,-7
21,7,14
7,14,-7
0,0,0
4,13,-9
9,4,5
0,25,-25
3,5,-2
23,12,11
18,18,0
3,0,3
5,5,0
4,0,4
0,0,0
3,3,0
0,5,-5
0,0,0
5,0,5
3,0,3
1,0,1
12,12,0
0,19,-19
4,1,3
8,2,6
5,0,5
7,7,0
3,3,0
6,6,0
0,0,0
16,13,3
3,3,0
6,0,6
2,6,-4
7,4,3
11,17,-6
0,0,0
3,1,2
39,13,26
1,3,-2
4,4,0
13,26,-13
0,3,-3
0,0,0
0,0,0
7,7,0
5,10,-5
3,3,0
19,15,4
0,3,-3
0,0,0
2,2,0
3,3,0
31,13,18
6,19,-13
3,0,3
0,0,0
0,4,-4
35,0,35
0,0,0
1,1,0
2,8,-6
17,17,0
3,1,2
0,0,0
3,7,-4
10,10,0
7,7,0
9,4,5
4,2,2
46,16,30
6,15,-9
2,2,0
0,0,0
1,16,-15
1,19,-18
2,2,0
3,25,-22
