Actual,Predicted,Residuals
2,10,-8
0,0,0
0,0,0
1,23,-22
20,20,0
0,0,0
10,2,8
12,0,12
0,0,0
8,0,8
6,6,0
2,1,1
4,4,0
2,2,0
1,9,-8
2,20,-18
1,4,-3
6,4,2
2,0,2
12,11,1
0,0,0
20,9,11
14,14,0
0,0,0
16,16,0
4,0,4
4,8,-4
1,2,-1
0,0,0
2,4,-2
3,3,0
4,2,2
20,20,0
1,0,1
0,0,0
1,1,0
16,0,16
0,13,-13
4,2,2
7,5,2
1,1,0
0,10,-10
37,37,0
3,3,0
3,10,-7
4,10,-6
2,5,-3
1,1,0
11,15,-4
11,1,10
8,8,0
6,6,0
0,0,0
1,8,-7
3,0,3
0,3,-3
1,0,1
10,0,10
7,11,-4
2,2,0
0,5,-5
17,17,0
1,4,-3
6,6,0
0,0,0
2,0,2
8,0,8
0,13,-13
3,2,1
2,2,0
1,0,1
1,5,-4
6,15,-9
23,6,17
7,7,0
46,18,28
1,0,1
3,0,3
0,0,0
2,5,-3
0,9,-9
3,9,-6
4,4,0
7,1,6
28,4,24
0,25,-25
42,1,41
2,8,-6
4,0,4
11,6,5
1,8,-7
0,0,0
1,10,-9
22,11,11
0,0,0
0,0,0
12,27,-15
6,2,4
22,2,20
5,2,3
1,0,1
2,0,2
6,1,5
6,19,-13
0,0,0
11,5,6
4,4,0
7,37,-30
10,0,10
0,0,0
6,0,6
6,32,-26
17,2,15
2,0,2
60,60,0
24,24,0
0,0,0
6,1,5
0,0,0
5,6,-1
1,0,1
3,0,3
31,11,20
7,11,-4
0,0,0
1,0,1
3,11,-8
11,10,1
24,13,11
0,17,-17
1,0,1
0,0,0
0,0,0
9,0,9
0,0,0
0,0,0
2,14,-12
3,3,0
2,3,-1
1,1,0
0,0,0
1,1,0
2,0,2
11,0,11
3,1,2
2,4,-2
17,13,4
9,9,0
14,14,0
2,6,-4
0,3,-3
3,11,-8
5,9,-4
1,0,1
1,0,1
2,3,-1
0,2,-2
22,22,0
6,22,-16
1,0,1
15,15,0
2,0,2
18,20,-2
0,0,0
2,2,0
23,8,15
0,0,0
2,38,-36
6,6,0
0,0,0
8,4,4
22,22,0
0,5,-5
11,11,0
23,23,0
2,28,-26
4,27,-23
10,10,0
5,0,5
18,4,14
1,2,-1
29,29,0
4,10,-6
4,2,2
7,0,7
3,3,0
9,0,9
2,10,-8
10,1,9
0,0,0
7,0,7
3,10,-7
2,20,-18
20,27,-7
2,0,2
2,13,-11
4,5,-1
1,0,1
0,0,0
12,0,12
2,2,0
3,5,-2
11,1,10
10,10,0
0,0,0
0,7,-7
1,2,-1
2,2,0
0,5,-5
8,0,8
0,0,0
0,19,-19
1,15,-14
2,0,2
1,1,0
2,11,-9
7,5,2
0,0,0
3,5,-2
1,9,-8
0,0,0
0,0,0
6,20,-14
0,0,0
16,16,0
10,10,0
12,21,-9
7,1,6
6,3,3
13,13,0
1,0,1
12,12,0
0,53,-53
1,4,-3
5,1,4
25,35,-10
0,0,0
0,0,0
7,7,0
0,6,-6
8,5,3
4,7,-3
1,0,1
1,1,0
3,6,-3
0,0,0
3,1,2
2,5,-3
0,0,0
2,24,-22
5,0,5
0,0,0
0,4,-4
12,12,0
1,8,-7
0,1,-1
0,0,0
2,2,0
35,2,33
0,3,-3
0,2,-2
1,1,0
13,5,8
8,0,8
8,8,0
4,4,0
1,47,-46
4,11,-7
0,22,-22
35,8,27
9,9,0
0,0,0
3,27,-24
7,3,4
3,3,0
2,2,0
10,15,-5
5,5,0
0,15,-15
5,4,1
0,3,-3
0,0,0
1,0,1
4,3,1
11,11,0
20,3,17
6,3,3
2,1,1
24,24,0
14,0,14
3,30,-27
13,13,0
2,13,-11
9,9,0
4,4,0
24,24,0
0,0,0
1,1,0
0,0,0
4,0,4
1,2,-1
4,2,2
5,5,0
14,10,4
2,11,-9
4,4,0
15,2,13
28,1,27
0,22,-22
3,5,-2
2,0,2
43,43,0
1,1,0
12,12,0
0,6,-6
18,0,18
19,32,-13
11,11,0
9,3,6
10,13,-3
32,1,31
0,0,0
4,6,-2
3,8,-5
3,10,-7
5,4,1
4,1,3
39,39,0
2,0,2
3,0,3
7,34,-27
0,0,0
6,7,-1
32,4,28
1,7,-6
7,9,-2
3,1,2
2,2,0
0,1,-1
3,0,3
10,1,9
1,0,1
0,1,-1
20,9,11
0,8,-8
5,0,5
0,0,0
6,6,0
5,5,0
7,0,7
9,9,0
2,4,-2
7,7,0
9,2,7
0,16,-16
9,0,9
5,1,4
0,0,0
0,0,0
9,13,-4
7,12,-5
1,0,1
1,12,-11
0,0,0
7,5,2
10,18,-8
3,24,-21
1,1,0
9,0,9
1,26,-25
2,0,2
2,8,-6
1,0,1
3,6,-3
0,10,-10
3,35,-32
0,0,0
10,24,-14
0,1,-1
5,6,-1
4,1,3
18,17,1
4,0,4
3,3,0
0,0,0
4,4,0
11,19,-8
1,3,-2
5,20,-15
3,4,-1
8,8,0
8,36,-28
1,1,0
1,2,-1
7,7,0
6,6,0
8,5,3
3,2,1
35,2,33
1,18,-17
0,0,0
1,1,0
0,0,0
0,18,-18
9,28,-19
2,2,0
3,2,1
2,0,2
0,0,0
1,0,1
9,17,-8
48,4,44
1,1,0
3,1,2
10,10,0
2,0,2
0,0,0
11,1,10
17,4,13
0,0,0
20,20,0
0,11,-11
17,17,0
12,12,0
0,0,0
33,70,-37
5,5,0
5,0,5
2,0,2
1,0,1
1,0,1
6,1,5
13,13,0
1,1,0
21,1,20
1,14,-13
4,0,4
3,0,3
12,31,-19
3,0,3
20,20,0
1,44,-43
0,0,0
4,3,1
24,20,4
5,5,0
6,2,4
15,1,14
4,1,3
5,37,-32
24,9,15
4,4,0
3,13,-10
0,0,0
20,42,-22
1,1,0
2,3,-1
7,3,4
1,0,1
3,0,3
0,0,0
2,17,-15
1,1,0
2,2,0
3,11,-8
29,21,8
24,0,24
7,9,-2
1,2,-1
1,0,1
3,3,0
0,0,0
6,5,1
23,23,0
2,2,0
0,0,0
0,3,-3
5,1,4
18,19,-1
5,5,0
3,0,3
0,0,0
1,1,0
8,9,-1
6,11,-5
1,2,-1
8,39,-31
0,0,0
5,6,-1
2,0,2
2,17,-15
4,4,0
3,4,-1
2,2,0
0,1,-1
7,7,0
1,1,0
1,14,-13
0,3,-3
0,0,0
0,3,-3
11,7,4
12,12,0
16,11,5
31,20,11
0,0,0
0,29,-29
2,3,-1
5,6,-1
3,2,1
6,9,-3
1,0,1
6,25,-19
0,0,0
0,0,0
5,21,-16
10,10,0
2,17,-15
2,25,-23
0,0,0
5,6,-1
4,0,4
6,11,-5
5,5,0
5,3,2
12,12,0
1,1,0
2,7,-5
12,21,-9
1,1,0
4,27,-23
1,0,1
3,0,3
0,0,0
10,1,9
22,22,0
5,0,5
0,0,0
4,16,-12
4,4,0
12,2,10
6,0,6
6,6,0
2,2,0
6,6,0
0,1,-1
0,16,-16
5,13,-8
1,5,-4
0,0,0
6,6,0
6,6,0
11,11,0
4,4,0
15,35,-20
4,1,3
0,0,0
2,2,0
14,11,3
2,23,-21
2,2,0
0,0,0
0,0,0
0,13,-13
3,3,0
23,23,0
3,5,-2
1,1,0
5,1,4
1,2,-1
1,1,0
3,3,0
9,13,-4
2,17,-15
1,0,1
1,1,0
11,11,0
1,16,-15
0,0,0
15,15,0
17,0,17
7,9,-2
2,2,0
4,1,3
7,4,3
40,7,33
0,0,0
0,0,0
0,1,-1
4,1,3
8,8,0
35,31,4
3,11,-8
11,5,6
2,2,0
11,8,3
7,7,0
4,6,-2
0,0,0
0,0,0
2,4,-2
10,8,2
17,13,4
3,5,-2
0,3,-3
5,0,5
0,9,-9
1,1,0
0,11,-11
1,1,0
2,11,-9
4,3,1
19,19,0
36,0,36
1,1,0
5,5,0
18,20,-2
2,0,2
8,8,0
4,4,0
2,18,-16
5,0,5
0,0,0
1,1,0
3,6,-3
0,6,-6
2,3,-1
3,3,0
3,3,0
0,0,0
4,0,4
0,0,0
0,0,0
1,0,1
4,6,-2
1,1,0
0,19,-19
3,13,-10
0,75,-75
6,0,6
10,2,8
0,1,-1
0,8,-8
7,4,3
8,0,8
4,4,0
4,15,-11
2,6,-4
1,0,1
2,0,2
9,7,2
23,22,1
2,0,2
8,8,0
7,3,4
0,8,-8
10,0,10
11,13,-2
8,8,0
0,6,-6
21,27,-6
3,0,3
3,8,-5
14,13,1
14,14,0
16,1,15
4,4,0
1,1,0
3,0,3
8,8,0
19,4,15
11,11,0
5,5,0
3,3,0
0,19,-19
18,3,15
9,1,8
2,2,0
0,0,0
7,16,-9
15,0,15
2,2,0
1,1,0
19,19,0
0,0,0
15,2,13
21,21,0
0,0,0
8,0,8
7,1,6
38,0,38
3,0,3
2,9,-7
3,3,0
8,31,-23
2,2,0
14,3,11
3,1,2
8,8,0
16,4,12
1,0,1
9,18,-9
1,0,1
5,9,-4
0,0,0
7,2,5
4,0,4
4,4,0
7,2,5
0,4,-4
0,0,0
2,20,-18
2,4,-2
2,4,-2
1,1,0
0,0,0
7,1,6
1,0,1
0,16,-16
2,2,0
3,3,0
0,0,0
3,1,2
0,0,0
18,7,11
2,0,2
12,12,0
2,4,-2
0,38,-38
1,5,-4
3,0,3
1,1,0
38,15,23
7,18,-11
0,0,0
6,6,0
54,1,53
0,10,-10
4,0,4
4,7,-3
3,12,-9
0,10,-10
0,0,0
6,7,-1
2,2,0
3,0,3
1,2,-1
1,10,-9
9,3,6
7,7,0
11,1,10
0,0,0
0,4,-4
1,0,1
10,0,10
9,9,0
8,12,-4
23,11,12
0,2,-2
4,0,4
1,0,1
0,5,-5
18,18,0
19,2,17
0,0,0
1,4,-3
1,1,0
9,10,-1
5,13,-8
24,16,8
7,10,-3
4,4,0
12,21,-9
13,13,0
1,12,-11
1,3,-2
1,4,-3
2,0,2
0,0,0
14,0,14
5,0,5
44,5,39
9,11,-2
3,0,3
3,3,0
7,4,3
0,0,0
2,2,0
1,1,0
0,0,0
3,1,2
1,0,1
2,2,0
5,6,-1
2,3,-1
1,22,-21
21,6,15
11,5,6
15,19,-4
2,0,2
3,3,0
18,0,18
0,14,-14
3,0,3
0,3,-3
4,4,0
1,1,0
3,21,-18
6,0,6
6,7,-1
0,1,-1
0,2,-2
3,3,0
1,9,-8
7,2,5
0,1,-1
1,2,-1
8,8,0
0,0,0
4,0,4
24,24,0
4,0,4
2,2,0
0,0,0
0,6,-6
16,2,14
0,2,-2
0,0,0
1,0,1
3,0,3
8,8,0
8,6,2
8,1,7
21,21,0
18,8,10
18,0,18
10,2,8
2,58,-56
5,6,-1
0,0,0
1,25,-24
0,0,0
6,5,1
0,26,-26
17,3,14
58,0,58
2,0,2
15,3,12
9,2,7
1,5,-4
0,0,0
6,4,2
0,56,-56
5,5,0
0,0,0
0,10,-10
22,31,-9
0,0,0
14,7,7
11,0,11
4,2,2
0,3,-3
11,11,0
0,0,0
0,0,0
11,0,11
1,0,1
0,0,0
2,0,2
12,2,10
1,2,-1
9,9,0
37,37,0
12,22,-10
0,13,-13
3,0,3
15,15,0
35,35,0
2,6,-4
9,9,0
9,13,-4
1,1,0
1,0,1
2,2,0
7,3,4
12,12,0
22,30,-8
10,2,8
4,4,0
2,9,-7
0,3,-3
1,6,-5
5,5,0
0,0,0
9,9,0
1,0,1
8,19,-11
1,1,0
15,0,15
3,2,1
3,3,0
5,0,5
17,17,0
2,2,0
3,2,1
3,4,-1
9,9,0
2,9,-7
0,0,0
1,3,-2
2,3,-1
6,1,5
29,29,0
7,7,0
15,15,0
0,0,0
0,3,-3
3,3,0
5,17,-12
10,3,7
0,0,0
6,20,-14
5,5,0
0,0,0
13,3,10
6,3,3
10,13,-3
1,1,0
30,30,0
0,3,-3
0,7,-7
6,3,3
25,38,-13
0,0,0
1,1,0
2,5,-3
14,14,0
2,2,0
10,10,0
3,0,3
8,13,-5
1,1,0
0,11,-11
2,2,0
6,0,6
5,5,0
1,1,0
1,0,1
0,0,0
11,11,0
0,8,-8
5,0,5
1,11,-10
6,4,2
5,0,5
4,3,1
3,3,0
1,1,0
0,8,-8
3,7,-4
0,0,0
14,14,0
26,11,15
9,9,0
22,5,17
5,6,-1
0,0,0
6,6,0
0,0,0
1,37,-36
1,10,-9
11,0,11
6,21,-15
19,13,6
0,0,0
1,0,1
5,4,1
1,0,1
0,0,0
7,2,5
2,4,-2
24,31,-7
1,1,0
7,30,-23
2,1,1
4,0,4
11,37,-26
2,2,0
16,16,0
7,7,0
1,3,-2
4,0,4
0,0,0
0,0,0
11,11,0
1,7,-6
0,12,-12
4,0,4
1,10,-9
3,3,0
20,1,19
10,10,0
1,1,0
1,1,0
11,2,9
6,2,4
14,4,10
2,0,2
0,0,0
6,6,0
7,2,5
1,18,-17
0,16,-16
0,0,0
20,1,19
3,3,0
1,0,1
0,1,-1
3,22,-19
0,0,0
6,6,0
1,3,-2
1,17,-16
11,26,-15
0,28,-28
0,0,0
6,6,0
1,9,-8
4,1,3
1,1,0
5,14,-9
17,13,4
5,28,-23
0,0,0
0,1,-1
0,0,0
2,13,-11
25,25,0
4,5,-1
2,1,1
28,36,-8
4,4,0
25,29,-4
11,11,0
0,0,0
1,1,0
1,1,0
3,0,3
1,0,1
6,8,-2
1,1,0
9,6,3
5,1,4
5,1,4
3,0,3
2,8,-6
4,0,4
0,6,-6
29,8,21
0,3,-3
6,34,-28
0,0,0
0,0,0
1,4,-3
0,0,0
1,3,-2
10,14,-4
4,4,0
1,17,-16
3,1,2
2,5,-3
1,0,1
3,6,-3
1,0,1
4,4,0
51,29,22
5,6,-1
12,22,-10
9,35,-26
0,0,0
7,0,7
0,0,0
10,7,3
0,0,0
5,17,-12
8,6,2
0,43,-43
0,12,-12
1,2,-1
0,21,-21
5,0,5
2,0,2
1,0,1
0,0,0
7,21,-14
2,11,-9
0,0,0
1,1,0
8,4,4
14,1,13
17,7,10
49,5,44
4,1,3
1,1,0
0,1,-1
12,0,12
9,11,-2
3,3,0
2,2,0
27,27,0
9,21,-12
2,0,2
0,0,0
5,5,0
6,33,-27
2,2,0
0,11,-11
0,0,0
10,7,3
0,1,-1
8,1,7
0,22,-22
2,0,2
10,6,4
0,0,0
0,0,0
13,4,9
5,0,5
1,1,0
0,0,0
0,7,-7
0,0,0
0,2,-2
14,11,3
13,12,1
2,6,-4
5,5,0
4,2,2
38,7,31
0,1,-1
0,13,-13
4,2,2
0,8,-8
6,8,-2
3,0,3
2,0,2
7,14,-7
5,4,1
16,2,14
0,0,0
8,3,5
0,0,0
1,1,0
0,0,0
1,1,0
1,1,0
3,6,-3
27,27,0
7,7,0
6,12,-6
2,2,0
5,0,5
0,6,-6
2,3,-1
21,11,10
1,7,-6
11,0,11
10,4,6
3,7,-4
8,7,1
9,9,0
4,15,-11
4,4,0
1,4,-3
4,0,4
1,1,0
2,20,-18
1,0,1
4,3,1
0,0,0
0,0,0
16,16,0
7,1,6
4,19,-15
5,11,-6
17,0,17
0,2,-2
6,4,2
0,19,-19
1,0,1
22,10,12
2,0,2
5,0,5
1,0,1
3,4,-1
1,0,1
0,0,0
8,2,6
0,0,0
14,14,0
3,2,1
1,1,0
7,7,0
4,6,-2
6,21,-15
4,0,4
18,11,7
0,3,-3
4,4,0
0,0,0
6,4,2
3,3,0
0,0,0
1,3,-2
1,1,0
1,0,1
3,3,0
14,14,0
10,10,0
0,0,0
1,2,-1
3,3,0
20,65,-45
10,10,0
17,8,9
34,16,18
1,0,1
0,1,-1
11,31,-20
0,0,0
4,2,2
0,0,0
1,1,0
2,6,-4
1,5,-4
4,0,4
19,12,7
0,0,0
3,3,0
4,37,-33
2,0,2
1,7,-6
7,7,0
0,1,-1
4,10,-6
1,6,-5
0,0,0
2,51,-49
1,1,0
0,28,-28
31,1,30
5,5,0
1,21,-20
26,5,21
10,4,6
11,11,0
8,8,0
7,19,-12
0,0,0
3,0,3
20,20,0
0,7,-7
1,1,0
7,7,0
15,1,14
20,5,15
9,9,0
2,2,0
3,0,3
0,0,0
19,36,-17
0,0,0
16,2,14
10,10,0
14,14,0
0,1,-1
1,2,-1
2,4,-2
7,7,0
30,30,0
1,6,-5
1,2,-1
18,24,-6
0,0,0
3,3,0
3,16,-13
2,2,0
28,28,0
7,11,-4
2,2,0
3,0,3
4,1,3
4,2,2
3,1,2
0,9,-9
2,2,0
2,5,-3
18,8,10
4,5,-1
1,0,1
20,6,14
0,0,0
10,0,10
11,26,-15
0,12,-12
0,12,-12
10,5,5
8,3,5
2,28,-26
55,55,0
3,6,-3
25,6,19
11,2,9
0,0,0
5,5,0
2,0,2
38,7,31
17,3,14
3,3,0
0,8,-8
11,32,-21
2,0,2
2,0,2
13,4,9
3,2,1
10,10,0
28,33,-5
3,3,0
1,0,1
8,8,0
6,0,6
25,0,25
3,3,0
1,10,-9
0,2,-2
2,2,0
6,10,-4
0,0,0
29,12,17
2,1,1
2,7,-5
11,6,5
4,26,-22
8,5,3
7,0,7
0,0,0
0,0,0
0,0,0
0,40,-40
3,5,-2
1,1,0
2,8,-6
1,12,-11
1,1,0
10,10,0
13,9,4
0,0,0
7,7,0
4,4,0
2,0,2
2,2,0
9,9,0
0,0,0
0,0,0
0,0,0
14,14,0
0,0,0
1,4,-3
3,3,0
0,0,0
2,8,-6
0,0,0
4,1,3
25,9,16
2,2,0
4,8,-4
0,0,0
1,0,1
6,2,4
6,6,0
5,24,-19
8,8,0
1,0,1
2,0,2
3,2,1
18,19,-1
0,0,0
0,0,0
3,15,-12
8,8,0
0,0,0
7,0,7
2,10,-8
8,3,5
2,2,0
0,0,0
0,7,-7
0,0,0
1,1,0
0,0,0
3,11,-8
4,16,-12
11,11,0
15,15,0
22,33,-11
8,8,0
2,0,2
10,31,-21
2,2,0
2,2,0
19,19,0
2,13,-11
0,0,0
2,0,2
16,8,8
0,0,0
15,5,10
0,0,0
4,0,4
4,9,-5
2,0,2
0,0,0
20,20,0
10,5,5
6,0,6
4,4,0
4,2,2
5,1,4
1,1,0
4,22,-18
3,0,3
12,17,-5
0,0,0
23,23,0
2,8,-6
1,0,1
0,0,0
1,2,-1
28,16,12
1,1,0
3,3,0
1,1,0
4,12,-8
3,16,-13
0,3,-3
0,0,0
7,0,7
2,2,0
45,39,6
5,5,0
2,2,0
32,32,0
0,0,0
28,5,23
21,22,-1
5,0,5
35,16,19
0,29,-29
0,0,0
0,0,0
3,3,0
10,6,4
3,6,-3
4,4,0
5,2,3
2,2,0
1,0,1
1,0,1
0,0,0
11,27,-16
23,23,0
17,17,0
5,1,4
1,1,0
0,0,0
16,2,14
5,23,-18
20,20,0
33,0,33
19,9,10
2,1,1
6,5,1
17,17,0
8,4,4
3,3,0
0,0,0
3,13,-10
5,5,0
7,6,1
0,0,0
2,2,0
9,9,0
0,0,0
14,8,6
0,0,0
17,17,0
3,5,-2
2,11,-9
6,11,-5
7,7,0
0,0,0
2,0,2
1,0,1
0,4,-4
1,8,-7
28,17,11
40,40,0
2,0,2
3,14,-11
2,37,-35
0,0,0
5,2,3
16,16,0
3,12,-9
5,5,0
1,0,1
12,0,12
15,15,0
0,0,0
0,3,-3
2,0,2
1,0,1
1,0,1
14,4,10
8,8,0
5,17,-12
2,2,0
0,17,-17
4,11,-7
19,9,10
1,1,0
0,0,0
1,0,1
21,21,0
3,3,0
3,8,-5
13,5,8
1,1,0
69,69,0
7,16,-9
2,0,2
3,2,1
0,0,0
27,36,-9
0,0,0
1,0,1
11,24,-13
3,0,3
1,1,0
4,4,0
0,28,-28
15,15,0
0,8,-8
7,7,0
66,1,65
3,0,3
9,9,0
22,0,22
0,0,0
3,1,2
5,1,4
26,26,0
11,11,0
0,12,-12
26,20,6
54,54,0
1,13,-12
0,1,-1
5,5,0
3,21,-18
62,34,28
1,2,-1
20,0,20
9,1,8
1,1,0
3,3,0
9,4,5
0,0,0
4,4,0
1,0,1
0,4,-4
4,0,4
0,0,0
1,1,0
4,4,0
8,8,0
4,4,0
0,0,0
13,13,0
3,7,-4
3,3,0
6,20,-14
4,3,1
3,1,2
16,20,-4
2,27,-25
1,15,-14
0,19,-19
2,0,2
6,6,0
15,15,0
7,4,3
1,0,1
6,9,-3
1,12,-11
6,17,-11
6,8,-2
1,0,1
1,0,1
1,0,1
11,11,0
1,32,-31
2,3,-1
0,0,0
0,2,-2
10,3,7
5,5,0
6,2,4
8,8,0
4,4,0
3,3,0
10,10,0
18,15,3
4,4,0
0,1,-1
7,7,0
9,9,0
6,6,0
7,3,4
11,0,11
1,1,0
0,0,0
0,0,0
14,14,0
2,19,-17
1,1,0
19,19,0
12,11,1
3,2,1
2,2,0
3,0,3
30,14,16
4,4,0
18,11,7
8,8,0
2,5,-3
1,0,1
0,7,-7
0,0,0
22,5,17
12,5,7
0,26,-26
0,1,-1
16,16,0
2,0,2
0,4,-4
0,0,0
3,7,-4
14,17,-3
17,4,13
0,0,0
1,4,-3
0,0,0
3,3,0
1,3,-2
11,11,0
5,5,0
8,4,4
2,4,-2
0,7,-7
12,0,12
8,8,0
16,20,-4
12,12,0
15,20,-5
1,1,0
4,5,-1
2,4,-2
2,2,0
0,0,0
3,3,0
8,2,6
1,0,1
1,1,0
2,5,-3
1,1,0
1,3,-2
3,3,0
0,0,0
0,0,0
4,0,4
6,3,3
11,31,-20
7,0,7
0,0,0
0,2,-2
6,10,-4
9,27,-18
4,0,4
4,0,4
2,2,0
8,5,3
2,4,-2
49,10,39
3,3,0
0,16,-16
2,2,0
6,12,-6
27,8,19
0,0,0
0,0,0
6,6,0
11,1,10
0,1,-1
18,18,0
0,0,0
1,1,0
47,3,44
0,2,-2
5,0,5
6,0,6
19,21,-2
11,2,9
6,6,0
7,7,0
5,5,0
0,0,0
2,0,2
6,6,0
2,0,2
0,0,0
23,0,23
13,6,7
1,0,1
0,0,0
42,0,42
3,3,0
4,20,-16
1,1,0
4,2,2
9,0,9
2,2,0
2,2,0
5,4,1
12,13,-1
5,1,4
12,7,5
8,8,0
0,13,-13
9,0,9
27,2,25
11,11,0
1,1,0
0,0,0
44,44,0
0,1,-1
7,1,6
9,10,-1
4,8,-4
0,0,0
2,49,-47
1,6,-5
4,0,4
1,17,-16
0,0,0
5,17,-12
7,8,-1
5,0,5
10,0,10
2,17,-15
0,0,0
0,0,0
1,0,1
3,1,2
6,6,0
21,6,15
6,6,0
0,0,0
8,6,2
3,5,-2
10,3,7
1,14,-13
5,5,0
0,5,-5
10,4,6
8,1,7
2,1,1
4,16,-12
7,7,0
1,0,1
2,8,-6
11,0,11
16,16,0
1,1,0
10,24,-14
0,15,-15
1,0,1
3,3,0
7,7,0
10,16,-6
0,7,-7
4,0,4
13,11,2
4,0,4
0,10,-10
15,1,14
53,2,51
0,0,0
1,1,0
2,2,0
1,9,-8
4,4,0
35,35,0
15,13,2
1,2,-1
31,31,0
3,3,0
48,2,46
10,21,-11
17,17,0
0,0,0
5,5,0
18,11,7
3,3,0
3,0,3
11,17,-6
9,2,7
10,10,0
0,0,0
1,8,-7
13,0,13
6,0,6
0,7,-7
12,12,0
0,5,-5
0,6,-6
8,8,0
5,3,2
7,6,1
6,4,2
0,1,-1
1,1,0
10,8,2
10,13,-3
8,15,-7
6,13,-7
2,0,2
0,0,0
5,22,-17
16,25,-9
8,4,4
19,19,0
0,30,-30
21,21,0
16,4,12
5,27,-22
12,12,0
3,5,-2
2,2,0
0,0,0
7,31,-24
18,18,0
3,9,-6
3,3,0
1,0,1
0,0,0
8,6,2
5,0,5
1,1,0
6,3,3
3,5,-2
15,0,15
24,24,0
7,7,0
13,1,12
0,8,-8
0,7,-7
0,0,0
0,0,0
14,0,14
6,6,0
8,0,8
12,12,0
1,1,0
1,2,-1
7,7,0
0,0,0
9,31,-22
2,2,0
0,0,0
15,7,8
1,0,1
5,3,2
0,0,0
17,17,0
6,14,-8
1,4,-3
2,2,0
14,6,8
0,8,-8
8,2,6
20,0,20
36,0,36
9,6,3
4,5,-1
6,4,2
8,6,2
3,6,-3
19,15,4
1,1,0
7,26,-19
6,6,0
5,22,-17
3,0,3
3,24,-21
22,6,16
5,5,0
2,9,-7
23,2,21
12,12,0
6,7,-1
0,8,-8
6,4,2
26,10,16
4,2,2
2,3,-1
16,3,13
39,39,0
0,6,-6
0,0,0
0,0,0
18,0,18
1,0,1
3,0,3
1,1,0
7,1,6
8,2,6
4,4,0
0,1,-1
7,1,6
3,3,0
11,6,5
7,4,3
2,9,-7
7,6,1
2,0,2
7,7,0
5,0,5
2,0,2
4,16,-12
7,6,1
0,4,-4
24,19,5
3,3,0
3,0,3
8,6,2
6,7,-1
26,17,9
9,7,2
0,4,-4
4,0,4
0,22,-22
2,1,1
34,31,3
1,0,1
2,4,-2
16,17,-1
1,3,-2
20,20,0
11,1,10
11,0,11
13,7,6
57,57,0
3,10,-7
4,4,0
5,14,-9
2,0,2
25,2,23
0,0,0
0,0,0
1,1,0
4,4,0
0,0,0
3,0,3
4,4,0
7,7,0
6,2,4
1,0,1
10,10,0
1,1,0
4,18,-14
20,20,0
0,0,0
5,5,0
30,18,12
5,23,-18
0,17,-17
31,0,31
0,0,0
3,0,3
1,0,1
3,1,2
8,8,0
0,2,-2
0,2,-2
9,9,0
8,4,4
2,0,2
3,3,0
4,4,0
1,3,-2
2,1,1
7,7,0
1,0,1
0,0,0
5,0,5
67,7,60
16,9,7
7,0,7
5,0,5
2,0,2
11,4,7
13,7,6
7,4,3
15,0,15
1,1,0
0,29,-29
15,4,11
5,0,5
10,0,10
17,2,15
2,9,-7
0,0,0
0,0,0
0,3,-3
1,1,0
0,0,0
10,4,6
13,13,0
0,0,0
1,7,-6
29,29,0
1,1,0
0,0,0
4,2,2
2,1,1
0,0,0
14,8,6
0,0,0
6,9,-3
4,4,0
9,3,6
1,1,0
1,29,-28
7,8,-1
13,3,10
6,6,0
25,15,10
9,9,0
1,1,0
1,7,-6
2,2,0
3,8,-5
15,15,0
9,0,9
0,0,0
1,5,-4
0,0,0
1,0,1
4,9,-5
3,7,-4
0,0,0
8,1,7
6,6,0
1,1,0
3,3,0
3,1,2
15,15,0
1,26,-25
3,3,0
2,4,-2
11,11,0
36,5,31
2,2,0
