Actual,Predicted,Residuals
4,4,0
9,8,1
12,7,5
2,7,-5
5,5,0
1,1,0
2,0,2
4,1,3
3,0,3
0,0,0
0,11,-11
3,3,0
12,3,9
0,0,0
0,22,-22
0,0,0
0,0,0
1,1,0
0,8,-8
8,8,0
22,10,12
10,1,9
1,0,1
3,3,0
1,1,0
13,0,13
2,8,-6
4,0,4
6,8,-2
13,0,13
1,6,-5
0,0,0
12,3,9
4,0,4
4,0,4
6,6,0
1,17,-16
9,38,-29
39,26,13
4,4,0
0,1,-1
17,5,12
0,21,-21
1,0,1
16,0,16
23,12,11
1,14,-13
0,0,0
3,8,-5
1,3,-2
4,0,4
2,7,-5
1,2,-1
1,4,-3
22,10,12
6,0,6
3,0,3
4,5,-1
19,3,16
0,16,-16
19,22,-3
22,22,0
0,0,0
9,9,0
6,5,1
1,2,-1
18,8,10
9,30,-21
3,1,2
5,12,-7
8,8,0
6,4,2
0,0,0
6,6,0
0,0,0
14,7,7
1,0,1
11,50,-39
3,15,-12
0,0,0
16,1,15
0,0,0
14,1,13
1,27,-26
4,6,-2
29,1,28
2,0,2
7,7,0
10,13,-3
8,1,7
2,7,-5
2,2,0
1,1,0
8,15,-7
16,16,0
9,18,-9
10,2,8
0,6,-6
2,3,-1
0,0,0
12,12,0
2,7,-5
7,7,0
8,8,0
2,0,2
7,6,1
6,0,6
7,7,0
9,2,7
4,4,0
7,7,0
9,28,-19
1,9,-8
11,14,-3
1,2,-1
9,12,-3
0,0,0
5,3,2
13,0,13
0,0,0
14,1,13
0,3,-3
1,13,-12
1,3,-2
14,13,1
11,14,-3
4,7,-3
16,3,13
1,2,-1
1,6,-5
0,0,0
3,2,1
6,19,-13
13,5,8
2,0,2
0,0,0
9,5,4
2,10,-8
11,2,9
8,2,6
2,19,-17
1,15,-14
13,8,5
0,0,0
18,5,13
16,1,15
9,2,7
6,8,-2
4,12,-8
2,18,-16
16,18,-2
5,10,-5
4,7,-3
7,0,7
0,4,-4
81,81,0
2,5,-3
0,6,-6
0,0,0
2,3,-1
6,3,3
2,0,2
27,5,22
3,0,3
6,11,-5
0,4,-4
2,6,-4
14,11,3
14,6,8
1,6,-5
0,3,-3
9,3,6
20,0,20
16,1,15
7,12,-5
0,10,-10
10,1,9
24,2,22
14,0,14
3,13,-10
29,7,22
21,8,13
15,0,15
9,9,0
6,2,4
25,25,0
8,2,6
5,5,0
7,7,0
3,3,0
2,2,0
0,0,0
1,1,0
12,10,2
2,2,0
11,3,8
1,12,-11
15,2,13
19,19,0
5,0,5
1,1,0
4,1,3
9,9,0
8,0,8
20,20,0
5,0,5
20,7,13
2,2,0
6,2,4
8,8,0
0,0,0
3,9,-6
2,0,2
6,0,6
15,15,0
3,1,2
2,2,0
3,3,0
33,0,33
0,0,0
2,0,2
1,7,-6
1,7,-6
17,17,0
1,1,0
2,2,0
26,26,0
8,13,-5
2,2,0
12,2,10
0,2,-2
2,0,2
5,5,0
0,1,-1
9,9,0
12,12,0
1,0,1
0,0,0
5,5,0
4,4,0
9,9,0
2,0,2
5,5,0
4,5,-1
1,0,1
13,21,-8
0,12,-12
10,0,10
1,1,0
1,1,0
2,0,2
8,1,7
0,2,-2
8,3,5
2,2,0
15,0,15
0,7,-7
2,2,0
13,2,11
0,0,0
5,20,-15
20,5,15
7,7,0
2,0,2
15,0,15
3,12,-9
15,2,13
0,0,0
22,2,20
24,24,0
5,25,-20
0,0,0
5,8,-3
0,0,0
0,0,0
0,0,0
2,2,0
4,0,4
9,12,-3
1,0,1
3,3,0
0,0,0
4,4,0
0,0,0
8,8,0
2,2,0
1,6,-5
3,1,2
0,0,0
2,0,2
12,12,0
10,3,7
1,0,1
0,0,0
0,0,0
20,5,15
9,0,9
3,0,3
4,15,-11
0,0,0
23,4,19
0,5,-5
0,0,0
0,0,0
0,0,0
6,8,-2
5,6,-1
2,11,-9
12,12,0
0,16,-16
18,6,12
7,3,4
0,3,-3
0,20,-20
5,9,-4
0,7,-7
7,1,6
10,2,8
3,4,-1
11,1,10
7,7,0
1,0,1
6,0,6
7,7,0
2,11,-9
10,10,0
3,0,3
13,13,0
0,0,0
10,7,3
38,28,10
0,1,-1
0,0,0
0,0,0
0,0,0
4,4,0
0,0,0
0,2,-2
3,3,0
7,7,0
3,11,-8
3,2,1
6,6,0
10,1,9
0,0,0
5,5,0
3,0,3
14,14,0
0,24,-24
0,24,-24
4,0,4
4,12,-8
5,2,3
4,4,0
10,10,0
2,5,-3
1,0,1
3,3,0
0,0,0
4,15,-11
2,21,-19
2,39,-37
0,0,0
15,0,15
0,3,-3
5,2,3
2,2,0
0,0,0
0,2,-2
15,5,10
5,10,-5
2,61,-59
1,11,-10
11,9,2
1,1,0
2,0,2
0,0,0
1,40,-39
0,2,-2
1,26,-25
9,9,0
9,28,-19
1,0,1
0,0,0
12,12,0
22,3,19
1,1,0
3,4,-1
15,7,8
3,2,1
15,2,13
4,18,-14
0,0,0
2,0,2
1,1,0
2,0,2
25,25,0
0,0,0
6,4,2
17,20,-3
28,28,0
11,11,0
2,8,-6
0,2,-2
2,2,0
1,3,-2
5,6,-1
0,0,0
1,0,1
6,0,6
3,49,-46
0,0,0
1,0,1
1,1,0
7,7,0
2,2,0
0,0,0
1,0,1
3,9,-6
7,7,0
2,2,0
4,6,-2
5,1,4
7,1,6
28,28,0
0,8,-8
29,37,-8
7,12,-5
9,8,1
0,10,-10
20,0,20
5,0,5
1,0,1
8,0,8
4,4,0
0,1,-1
2,0,2
39,39,0
1,1,0
10,10,0
3,0,3
11,9,2
0,0,0
6,1,5
1,0,1
3,3,0
0,0,0
5,6,-1
7,0,7
1,0,1
6,3,3
3,2,1
7,1,6
1,1,0
3,3,0
0,0,0
0,0,0
7,0,7
0,0,0
16,3,13
5,5,0
1,0,1
44,2,42
12,18,-6
2,5,-3
1,1,0
0,0,0
0,3,-3
0,0,0
2,0,2
0,0,0
1,1,0
30,1,29
2,5,-3
0,16,-16
3,1,2
17,17,0
34,9,25
1,0,1
34,0,34
0,2,-2
46,46,0
6,8,-2
14,10,4
13,13,0
0,7,-7
0,0,0
6,6,0
9,5,4
0,0,0
2,2,0
3,7,-4
7,2,5
0,0,0
6,6,0
3,0,3
7,6,1
3,0,3
0,28,-28
7,7,0
9,9,0
1,9,-8
11,3,8
6,6,0
1,0,1
6,6,0
8,18,-10
3,3,0
10,8,2
1,12,-11
2,2,0
2,3,-1
3,0,3
5,3,2
1,3,-2
16,1,15
10,10,0
35,26,9
5,0,5
1,1,0
3,3,0
6,1,5
0,0,0
1,1,0
19,19,0
1,2,-1
0,0,0
18,5,13
9,24,-15
14,21,-7
2,1,1
4,4,0
0,0,0
13,13,0
6,5,1
3,0,3
0,0,0
10,5,5
0,22,-22
0,0,0
15,15,0
4,7,-3
21,36,-15
19,4,15
9,8,1
2,4,-2
6,0,6
2,26,-24
4,14,-10
1,0,1
86,0,86
2,55,-53
6,5,1
0,0,0
2,0,2
128,0,128
6,1,5
2,0,2
1,20,-19
1,11,-10
6,6,0
6,0,6
0,0,0
4,0,4
8,10,-2
4,4,0
13,13,0
0,0,0
12,12,0
0,0,0
20,7,13
8,28,-20
5,2,3
1,1,0
3,3,0
4,4,0
0,0,0
16,12,4
9,0,9
0,3,-3
0,0,0
6,6,0
9,9,0
19,0,19
8,8,0
1,7,-6
1,0,1
5,15,-10
24,6,18
13,0,13
18,1,17
15,15,0
0,0,0
29,0,29
22,22,0
11,1,10
0,0,0
0,0,0
0,4,-4
5,0,5
8,3,5
9,2,7
0,0,0
12,10,2
19,25,-6
16,30,-14
5,11,-6
1,7,-6
1,0,1
3,0,3
2,0,2
16,16,0
1,1,0
0,0,0
19,3,16
12,0,12
2,0,2
10,10,0
0,6,-6
19,19,0
0,0,0
1,5,-4
2,10,-8
3,0,3
38,38,0
3,3,0
0,24,-24
1,1,0
3,0,3
70,23,47
12,10,2
1,1,0
13,13,0
7,7,0
0,0,0
2,11,-9
1,1,0
3,3,0
17,21,-4
0,35,-35
3,14,-11
6,0,6
4,5,-1
5,19,-14
0,0,0
7,1,6
4,4,0
9,2,7
11,5,6
0,10,-10
1,17,-16
1,1,0
0,0,0
37,37,0
0,0,0
1,1,0
26,13,13
0,0,0
2,2,0
0,0,0
0,0,0
5,5,0
7,7,0
30,0,30
1,0,1
4,0,4
9,4,5
1,1,0
5,9,-4
6,4,2
0,0,0
3,10,-7
4,0,4
41,0,41
9,9,0
0,0,0
9,36,-27
2,5,-3
0,0,0
7,5,2
4,11,-7
1,0,1
1,6,-5
8,2,6
17,2,15
9,8,1
2,32,-30
3,3,0
0,0,0
0,5,-5
1,0,1
1,18,-17
3,3,0
7,2,5
0,0,0
4,0,4
8,8,0
1,0,1
4,8,-4
10,0,10
16,16,0
5,8,-3
37,37,0
7,0,7
5,5,0
7,2,5
0,0,0
11,5,6
5,0,5
3,0,3
15,15,0
0,1,-1
41,1,40
51,7,44
0,0,0
48,2,46
10,27,-17
1,6,-5
6,6,0
11,0,11
4,4,0
19,11,8
6,13,-7
1,3,-2
0,0,0
7,20,-13
6,5,1
2,0,2
5,1,4
2,4,-2
14,2,12
0,0,0
4,4,0
0,0,0
6,6,0
0,3,-3
1,7,-6
0,0,0
1,5,-4
19,1,18
4,0,4
1,1,0
5,5,0
0,11,-11
5,14,-9
0,6,-6
1,8,-7
10,8,2
0,0,0
1,0,1
15,2,13
6,6,0
0,7,-7
24,0,24
6,38,-32
0,4,-4
17,3,14
1,0,1
8,9,-1
2,0,2
1,0,1
18,20,-2
3,0,3
0,1,-1
10,3,7
16,16,0
2,2,0
4,3,1
4,4,0
4,4,0
16,3,13
9,4,5
4,0,4
2,0,2
1,4,-3
0,1,-1
24,5,19
1,1,0
5,0,5
2,20,-18
0,0,0
0,0,0
0,0,0
18,0,18
7,0,7
9,7,2
3,1,2
17,9,8
0,0,0
5,0,5
2,1,1
3,0,3
9,10,-1
8,8,0
10,11,-1
7,10,-3
0,2,-2
1,2,-1
1,10,-9
1,1,0
2,2,0
0,0,0
2,0,2
12,0,12
2,0,2
4,28,-24
16,41,-25
7,2,5
7,2,5
0,0,0
3,6,-3
5,5,0
0,2,-2
6,6,0
35,16,19
5,7,-2
7,7,0
5,1,4
2,4,-2
1,0,1
2,8,-6
7,4,3
9,9,0
9,8,1
3,0,3
11,11,0
1,4,-3
1,0,1
14,14,0
0,1,-1
3,1,2
16,16,0
9,9,0
0,0,0
2,17,-15
0,11,-11
14,1,13
3,21,-18
6,6,0
24,31,-7
8,5,3
6,0,6
4,2,2
9,23,-14
3,1,2
0,0,0
0,0,0
32,0,32
9,0,9
5,3,2
1,0,1
0,7,-7
3,10,-7
3,2,1
1,0,1
1,6,-5
0,2,-2
27,13,14
28,28,0
1,0,1
6,6,0
8,8,0
3,7,-4
1,0,1
6,2,4
0,0,0
5,3,2
23,23,0
0,13,-13
13,11,2
6,31,-25
3,14,-11
11,36,-25
8,0,8
12,8,4
0,0,0
3,0,3
19,0,19
5,0,5
0,0,0
1,0,1
0,0,0
2,0,2
0,7,-7
21,6,15
2,2,0
11,32,-21
0,0,0
3,0,3
3,0,3
5,32,-27
7,2,5
2,17,-15
0,0,0
1,1,0
2,2,0
7,7,0
4,6,-2
1,3,-2
3,1,2
6,6,0
0,1,-1
0,0,0
2,1,1
17,8,9
5,4,1
12,27,-15
1,5,-4
9,34,-25
3,6,-3
3,18,-15
22,4,18
6,5,1
0,1,-1
2,7,-5
1,0,1
4,2,2
6,1,5
0,0,0
1,2,-1
8,8,0
2,1,1
0,0,0
10,10,0
0,0,0
11,16,-5
0,0,0
22,52,-30
2,2,0
11,0,11
17,17,0
0,0,0
0,8,-8
0,1,-1
19,8,11
1,12,-11
5,4,1
0,1,-1
0,3,-3
7,0,7
4,18,-14
3,2,1
12,0,12
3,26,-23
0,4,-4
11,37,-26
7,12,-5
0,6,-6
6,7,-1
0,0,0
4,0,4
5,4,1
1,0,1
11,0,11
6,6,0
12,10,2
0,16,-16
5,5,0
1,1,0
9,9,0
19,36,-17
4,11,-7
8,8,0
2,3,-1
0,0,0
0,0,0
14,0,14
2,2,0
1,1,0
2,2,0
2,2,0
36,1,35
4,7,-3
5,0,5
0,0,0
3,3,0
4,14,-10
5,2,3
2,27,-25
0,4,-4
12,8,4
5,11,-6
2,0,2
0,0,0
14,14,0
0,1,-1
7,2,5
2,6,-4
12,0,12
2,1,1
0,0,0
7,0,7
3,0,3
0,6,-6
5,6,-1
2,0,2
2,0,2
13,0,13
1,9,-8
27,27,0
97,97,0
2,19,-17
7,0,7
7,17,-10
12,22,-10
13,13,0
22,22,0
0,2,-2
4,0,4
0,0,0
11,11,0
1,1,0
19,19,0
4,3,1
0,13,-13
2,2,0
3,25,-22
0,0,0
10,4,6
8,4,4
2,0,2
0,1,-1
0,3,-3
5,19,-14
11,11,0
3,0,3
0,1,-1
4,39,-35
3,3,0
6,12,-6
1,4,-3
14,10,4
3,1,2
0,0,0
5,5,0
0,12,-12
9,17,-8
0,0,0
0,15,-15
1,18,-17
37,31,6
0,44,-44
1,8,-7
2,0,2
1,34,-33
3,3,0
2,2,0
3,6,-3
2,0,2
0,0,0
6,2,4
0,10,-10
9,9,0
7,19,-12
17,1,16
12,7,5
0,0,0
1,0,1
6,2,4
4,3,1
0,0,0
4,7,-3
2,0,2
1,8,-7
0,4,-4
1,1,0
0,0,0
7,0,7
5,4,1
0,0,0
4,0,4
26,3,23
1,2,-1
6,20,-14
0,0,0
10,10,0
2,0,2
2,8,-6
13,0,13
0,0,0
6,3,3
10,10,0
0,0,0
15,19,-4
30,10,20
3,12,-9
11,11,0
15,21,-6
13,13,0
15,0,15
0,0,0
9,1,8
2,0,2
14,4,10
1,1,0
3,2,1
1,1,0
0,6,-6
6,7,-1
0,0,0
4,8,-4
0,0,0
3,6,-3
0,0,0
13,1,12
0,0,0
2,7,-5
30,28,2
1,9,-8
46,46,0
28,28,0
0,36,-36
8,21,-13
0,2,-2
12,12,0
0,0,0
3,3,0
5,1,4
2,2,0
7,13,-6
3,1,2
2,0,2
13,2,11
6,33,-27
5,13,-8
2,2,0
4,2,2
12,2,10
0,0,0
3,4,-1
30,9,21
10,17,-7
21,9,12
0,0,0
2,7,-5
8,12,-4
6,6,0
0,0,0
38,8,30
9,27,-18
2,0,2
3,2,1
2,0,2
25,8,17
1,2,-1
0,0,0
2,2,0
7,7,0
1,3,-2
2,4,-2
0,1,-1
7,0,7
13,3,10
8,0,8
18,18,0
10,10,0
9,5,4
2,2,0
15,15,0
6,4,2
2,8,-6
0,4,-4
22,0,22
18,12,6
0,1,-1
1,17,-16
22,5,17
2,2,0
1,1,0
7,0,7
1,0,1
0,33,-33
13,13,0
5,0,5
21,21,0
2,11,-9
7,0,7
0,0,0
1,0,1
26,5,21
7,29,-22
0,3,-3
0,0,0
0,33,-33
1,1,0
13,13,0
1,7,-6
6,6,0
13,4,9
6,7,-1
9,38,-29
0,2,-2
6,6,0
10,6,4
0,0,0
4,3,1
2,29,-27
45,45,0
3,62,-59
1,21,-20
9,16,-7
14,28,-14
18,7,11
1,2,-1
2,0,2
3,0,3
4,0,4
24,9,15
0,0,0
9,9,0
17,17,0
6,6,0
0,5,-5
7,7,0
7,7,0
8,35,-27
7,0,7
1,0,1
2,14,-12
13,13,0
1,0,1
0,0,0
15,15,0
3,0,3
34,11,23
3,0,3
0,0,0
5,5,0
12,7,5
11,15,-4
12,25,-13
14,21,-7
3,3,0
20,9,11
0,12,-12
3,7,-4
6,1,5
5,8,-3
0,0,0
2,0,2
7,7,0
0,0,0
5,6,-1
0,18,-18
2,1,1
0,12,-12
14,1,13
0,0,0
2,0,2
1,1,0
5,3,2
0,0,0
5,5,0
12,16,-4
1,1,0
13,0,13
4,7,-3
6,5,1
7,7,0
62,3,59
4,25,-21
20,0,20
2,2,0
12,12,0
4,2,2
20,17,3
1,0,1
52,52,0
9,2,7
0,0,0
2,0,2
0,0,0
1,0,1
3,8,-5
0,11,-11
4,0,4
2,2,0
8,11,-3
11,15,-4
2,0,2
0,0,0
3,4,-1
7,12,-5
18,9,9
11,11,0
4,28,-24
6,5,1
5,17,-12
0,2,-2
1,6,-5
8,4,4
5,2,3
0,0,0
4,0,4
5,5,0
0,2,-2
2,0,2
2,12,-10
9,9,0
8,3,5
0,0,0
6,3,3
3,3,0
12,16,-4
0,25,-25
6,6,0
14,8,6
0,0,0
20,3,17
10,7,3
6,11,-5
3,1,2
24,11,13
2,2,0
13,1,12
5,5,0
1,39,-38
7,7,0
4,4,0
4,4,0
2,2,0
0,2,-2
3,4,-1
9,0,9
0,0,0
19,19,0
1,25,-24
1,0,1
4,0,4
0,0,0
0,0,0
2,2,0
8,0,8
6,10,-4
0,0,0
2,1,1
27,27,0
0,5,-5
4,4,0
0,0,0
0,1,-1
3,1,2
1,2,-1
20,19,1
2,4,-2
7,23,-16
2,0,2
6,6,0
2,1,1
0,12,-12
0,0,0
11,1,10
2,0,2
11,3,8
4,20,-16
10,10,0
1,1,0
1,1,0
2,3,-1
0,1,-1
14,14,0
2,1,1
1,13,-12
13,4,9
10,10,0
8,1,7
3,3,0
0,0,0
1,0,1
6,6,0
2,11,-9
0,0,0
10,18,-8
5,0,5
25,8,17
6,4,2
66,0,66
0,0,0
0,0,0
8,0,8
2,17,-15
3,3,0
21,6,15
35,1,34
7,25,-18
0,0,0
1,4,-3
3,0,3
10,4,6
2,2,0
0,0,0
0,0,0
19,2,17
3,7,-4
1,1,0
10,3,7
5,18,-13
6,19,-13
1,1,0
14,0,14
10,0,10
10,21,-11
29,29,0
0,14,-14
4,0,4
2,0,2
0,0,0
8,1,7
1,29,-28
19,0,19
0,0,0
2,1,1
0,12,-12
0,0,0
8,8,0
11,10,1
0,1,-1
0,2,-2
3,2,1
0,0,0
20,0,20
2,3,-1
3,3,0
0,0,0
25,25,0
0,0,0
6,6,0
1,1,0
0,3,-3
9,10,-1
0,0,0
0,0,0
0,0,0
0,0,0
1,2,-1
13,10,3
1,0,1
2,5,-3
3,1,2
13,12,1
0,0,0
4,39,-35
18,25,-7
0,2,-2
1,9,-8
22,10,12
3,1,2
3,2,1
1,1,0
1,1,0
3,0,3
0,0,0
16,9,7
2,35,-33
44,27,17
36,12,24
12,3,9
40,40,0
3,0,3
13,8,5
5,5,0
7,6,1
2,2,0
59,43,16
0,0,0
11,11,0
17,3,14
12,1,11
3,3,0
1,0,1
1,11,-10
0,0,0
1,2,-1
11,3,8
10,10,0
3,2,1
8,8,0
2,1,1
20,14,6
10,2,8
5,5,0
8,1,7
4,0,4
3,3,0
6,11,-5
1,1,0
6,6,0
1,23,-22
11,11,0
15,15,0
0,14,-14
1,0,1
55,1,54
5,11,-6
3,9,-6
1,1,0
18,18,0
10,10,0
37,37,0
13,3,10
1,0,1
9,13,-4
2,16,-14
5,7,-2
10,7,3
3,2,1
5,11,-6
0,0,0
4,4,0
3,1,2
1,1,0
4,4,0
2,32,-30
9,9,0
3,7,-4
0,7,-7
3,3,0
0,5,-5
5,16,-11
0,1,-1
1,18,-17
0,0,0
3,4,-1
1,0,1
0,0,0
2,3,-1
1,1,0
2,6,-4
7,1,6
6,7,-1
6,6,0
10,2,8
3,0,3
19,12,7
22,1,21
0,0,0
2,3,-1
13,4,9
0,1,-1
9,20,-11
1,4,-3
1,1,0
2,9,-7
13,4,9
2,3,-1
3,1,2
1,5,-4
1,0,1
2,11,-9
2,9,-7
3,2,1
17,0,17
66,36,30
1,0,1
24,12,12
1,0,1
3,22,-19
0,0,0
7,7,0
1,1,0
5,5,0
7,21,-14
13,0,13
2,6,-4
0,36,-36
1,2,-1
6,4,2
1,1,0
0,0,0
0,0,0
6,4,2
21,4,17
0,0,0
0,2,-2
3,0,3
13,13,0
8,8,0
0,0,0
0,0,0
36,0,36
1,0,1
0,0,0
8,8,0
0,0,0
9,9,0
0,9,-9
3,1,2
1,0,1
6,6,0
0,9,-9
0,0,0
7,10,-3
6,15,-9
10,2,8
5,9,-4
11,2,9
1,0,1
0,2,-2
4,10,-6
1,1,0
4,3,1
5,5,0
9,12,-3
5,0,5
23,23,0
8,34,-26
1,0,1
2,2,0
0,2,-2
1,0,1
20,4,16
0,0,0
5,3,2
19,7,12
12,8,4
9,7,2
9,13,-4
3,20,-17
1,0,1
8,0,8
0,0,0
1,6,-5
8,1,7
1,0,1
6,6,0
10,5,5
1,0,1
4,0,4
6,21,-15
1,0,1
3,3,0
23,19,4
12,8,4
4,0,4
4,0,4
7,2,5
26,4,22
1,0,1
0,24,-24
11,11,0
8,14,-6
0,0,0
19,17,2
0,17,-17
24,24,0
0,0,0
9,33,-24
1,2,-1
6,6,0
1,13,-12
6,6,0
3,6,-3
11,5,6
1,5,-4
2,0,2
12,0,12
1,0,1
2,10,-8
1,1,0
9,9,0
5,0,5
0,0,0
5,5,0
1,0,1
8,8,0
2,1,1
0,23,-23
7,0,7
0,8,-8
21,1,20
3,11,-8
0,0,0
57,57,0
0,0,0
16,16,0
1,16,-15
0,0,0
4,7,-3
0,0,0
2,2,0
0,1,-1
22,17,5
3,0,3
3,0,3
25,25,0
2,0,2
1,1,0
1,0,1
8,4,4
0,0,0
9,9,0
2,2,0
5,49,-44
6,6,0
1,1,0
1,1,0
2,2,0
3,8,-5
0,19,-19
4,4,0
9,9,0
9,9,0
8,1,7
0,0,0
11,2,9
1,2,-1
5,5,0
15,1,14
0,0,0
21,20,1
6,6,0
11,28,-17
34,34,0
5,0,5
0,0,0
8,1,7
6,35,-29
1,13,-12
30,23,7
1,16,-15
2,23,-21
13,7,6
9,9,0
18,2,16
1,0,1
0,2,-2
0,0,0
0,0,0
7,0,7
0,0,0
5,5,0
0,0,0
3,0,3
1,1,0
2,0,2
2,7,-5
4,4,0
6,5,1
0,0,0
0,3,-3
25,1,24
0,4,-4
1,1,0
5,39,-34
7,20,-13
0,0,0
0,1,-1
11,11,0
0,0,0
4,0,4
6,2,4
4,0,4
1,0,1
5,0,5
2,0,2
5,11,-6
0,0,0
5,5,0
6,0,6
0,0,0
0,0,0
14,0,14
5,0,5
18,25,-7
3,3,0
14,8,6
16,13,3
6,6,0
8,13,-5
7,0,7
2,1,1
32,8,24
0,0,0
4,7,-3
1,0,1
0,0,0
12,11,1
7,18,-11
23,3,20
5,8,-3
28,28,0
4,7,-3
2,5,-3
0,0,0
2,0,2
6,0,6
6,6,0
0,0,0
5,10,-5
2,42,-40
2,10,-8
24,3,21
2,2,0
10,3,7
57,57,0
1,0,1
0,6,-6
19,19,0
1,1,0
5,5,0
1,5,-4
1,37,-36
2,7,-5
0,0,0
0,0,0
13,43,-30
1,0,1
0,0,0
2,2,0
13,1,12
13,2,11
9,9,0
0,1,-1
10,2,8
17,13,4
50,8,42
2,2,0
6,0,6
7,7,0
8,0,8
3,3,0
0,0,0
45,45,0
32,32,0
9,5,4
5,5,0
1,0,1
4,4,0
0,0,0
8,2,6
6,3,3
10,3,7
0,0,0
0,2,-2
0,0,0
1,0,1
8,4,4
4,25,-21
0,0,0
7,7,0
34,1,33
5,5,0
15,4,11
4,4,0
8,6,2
3,12,-9
19,28,-9
1,3,-2
11,8,3
13,21,-8
0,0,0
0,0,0
5,2,3
0,0,0
10,11,-1
1,0,1
0,0,0
13,0,13
0,0,0
1,1,0
5,5,0
5,0,5
10,4,6
9,1,8
6,0,6
12,8,4
0,0,0
7,7,0
44,44,0
3,0,3
10,10,0
6,8,-2
7,7,0
1,35,-34
0,5,-5
0,2,-2
0,0,0
1,34,-33
14,5,9
0,0,0
6,6,0
5,8,-3
42,35,7
42,4,38
0,5,-5
0,0,0
7,7,0
6,23,-17
3,3,0
0,3,-3
3,7,-4
5,25,-20
12,12,0
7,7,0
15,20,-5
5,17,-12
0,0,0
7,7,0
1,1,0
1,1,0
62,20,42
7,7,0
3,3,0
1,2,-1
0,0,0
7,3,4
5,5,0
3,4,-1
3,3,0
11,11,0
5,8,-3
24,12,12
1,0,1
8,7,1
6,6,0
1,0,1
5,4,1
0,1,-1
5,11,-6
29,5,24
0,0,0
1,1,0
0,0,0
0,4,-4
6,6,0
45,17,28
2,5,-3
15,20,-5
4,4,0
11,1,10
20,12,8
2,1,1
3,1,2
1,2,-1
0,0,0
10,8,2
0,0,0
2,2,0
6,6,0
7,8,-1
11,20,-9
1,0,1
10,1,9
35,1,34
19,2,17
2,19,-17
64,23,41
8,2,6
2,0,2
25,13,12
0,0,0
0,0,0
5,1,4
1,35,-34
0,0,0
16,3,13
20,1,19
1,10,-9
8,12,-4
19,7,12
2,0,2
17,17,0
1,7,-6
1,1,0
5,41,-36
1,1,0
13,3,10
10,5,5
28,28,0
0,0,0
2,2,0
1,2,-1
0,0,0
4,4,0
15,1,14
0,4,-4
0,0,0
3,3,0
3,0,3
0,1,-1
9,4,5
0,0,0
0,0,0
1,2,-1
3,24,-21
0,0,0
4,3,1
0,4,-4
1,1,0
2,21,-19
0,0,0
0,0,0
0,0,0
10,10,0
0,12,-12
2,2,0
0,0,0
12,21,-9
0,0,0
33,1,32
10,6,4
1,0,1
11,10,1
3,3,0
3,12,-9
6,0,6
0,5,-5
4,4,0
1,0,1
23,19,4
7,15,-8
2,16,-14
10,10,0
5,5,0
8,8,0
0,0,0
2,5,-3
0,1,-1
23,15,8
6,4,2
4,20,-16
51,0,51
1,0,1
3,2,1
8,15,-7
13,9,4
3,3,0
0,0,0
0,6,-6
1,0,1
0,0,0
3,3,0
1,1,0
0,9,-9
7,1,6
6,4,2
1,16,-15
9,18,-9
0,0,0
4,1,3
21,2,19
2,0,2
26,20,6
3,12,-9
1,13,-12
0,0,0
3,4,-1
7,0,7
8,7,1
0,0,0
2,2,0
1,1,0
5,5,0
8,3,5
0,1,-1
8,29,-21
2,0,2
7,7,0
11,11,0
7,7,0
3,3,0
22,34,-12
5,5,0
4,4,0
16,16,0
0,0,0
0,0,0
3,8,-5
1,6,-5
0,2,-2
1,12,-11
9,9,0
7,7,0
6,43,-37
6,12,-6
6,6,0
0,1,-1
2,12,-10
15,15,0
12,12,0
3,3,0
4,1,3
6,11,-5
2,27,-25
